467683,7504184,7504184,1,"[1, 0]"
510152,2863753,435,0,"[0, 1]"
510152,2863753,324,0,"[0, 1]"
510152,2863753,327,0,"[0, 1]"
510152,2863753,451,0,"[0, 1]"
510152,2863753,500,0,"[0, 1]"
510152,2863753,999,0,"[0, 1]"
510152,2863753,621,0,"[0, 1]"
510152,2863753,707,0,"[0, 1]"
510152,2863753,892,0,"[0, 1]"
510152,2863753,938,0,"[0, 1]"
510152,2863753,702,0,"[0, 1]"
510152,2863753,739,0,"[0, 1]"
510152,2863753,633,0,"[0, 1]"
510152,2863753,827,0,"[0, 1]"
510152,2863753,735,0,"[0, 1]"
510152,2863753,576,0,"[0, 1]"
510152,2863753,978,0,"[0, 1]"
510152,2863753,841,0,"[0, 1]"
510152,2863753,872,0,"[0, 1]"
510152,2863753,900,0,"[0, 1]"
510152,2863753,1010,0,"[0, 1]"
510152,2863753,933,0,"[0, 1]"
510152,2863753,553,0,"[0, 1]"
510152,2863753,1737,0,"[0, 1]"
510152,2863753,1346,0,"[0, 1]"
510152,2863753,1875,0,"[0, 1]"
510152,2863753,1378,0,"[0, 1]"
510152,2863753,1427,0,"[0, 1]"
510152,2863753,1428,0,"[0, 1]"
510152,2863753,1434,0,"[0, 1]"
510152,2863753,1230,0,"[0, 1]"
510152,2863753,1435,0,"[0, 1]"
510152,2863753,1174,0,"[0, 1]"
510152,2863753,1594,0,"[0, 1]"
510152,2863753,1342,0,"[0, 1]"
510152,2863753,1516,0,"[0, 1]"
510152,2863753,1439,0,"[0, 1]"
510152,2863753,1743,0,"[0, 1]"
510152,2863753,1481,0,"[0, 1]"
510152,2863753,1862,0,"[0, 1]"
510152,2863753,1727,0,"[0, 1]"
510152,2863753,1203,0,"[0, 1]"
510152,2863753,1350,0,"[0, 1]"
510152,2863753,3694,0,"[0, 1]"
510152,2863753,2973,0,"[0, 1]"
510152,2863753,3143,0,"[0, 1]"
510152,2863753,4002,0,"[0, 1]"
510152,2863753,2704,0,"[0, 1]"
510152,2863753,3880,0,"[0, 1]"
510152,2863753,2067,0,"[0, 1]"
510152,2863753,3392,0,"[0, 1]"
510152,2863753,3947,0,"[0, 1]"
510152,2863753,2114,0,"[0, 1]"
510152,2863753,4054,0,"[0, 1]"
510152,2863753,2645,0,"[0, 1]"
510152,2863753,3957,0,"[0, 1]"
510152,2863753,3941,0,"[0, 1]"
510152,2863753,3913,0,"[0, 1]"
510152,2863753,2123,0,"[0, 1]"
510152,2863753,2062,0,"[0, 1]"
510152,2863753,2564,0,"[0, 1]"
510152,2863753,3747,0,"[0, 1]"
510152,2863753,2932,0,"[0, 1]"
510152,2863753,3310,0,"[0, 1]"
510152,2863753,2052,0,"[0, 1]"
510152,2863753,7616512,1,"[0, 1]"
510152,2863753,7335580,1,"[0, 1]"
510152,2863753,7534438,1,"[0, 1]"
510152,2863753,4253,0,"[0, 1]"
510152,2863753,7560119,1,"[0, 1]"
510152,2863753,4437,0,"[0, 1]"
510152,2863753,7406660,1,"[0, 1]"
510152,2863753,7140047,1,"[0, 1]"
510152,2863753,7199090,1,"[0, 1]"
510152,2863753,7438278,1,"[0, 1]"
510152,2863753,2040739,1,"[0, 1]"
510152,2863753,7125772,1,"[0, 1]"
510152,2863753,7153291,1,"[0, 1]"
510152,2863753,7669641,1,"[0, 1]"
510152,2863753,4308,0,"[0, 1]"
510152,2863753,7452505,1,"[0, 1]"
510152,2863753,7474545,1,"[0, 1]"
510152,2863753,7648655,1,"[0, 1]"
510152,2863753,7617757,1,"[0, 1]"
510152,2863753,7628015,1,"[0, 1]"
510152,2863753,7281799,1,"[0, 1]"
510152,2863753,7507248,1,"[0, 1]"
510152,2863753,7354370,1,"[0, 1]"
510152,2863753,4257,0,"[0, 1]"
184249,7537310,7537310,1,"[1, 0]"
184249,7537310,2751,0,"[1, 0]"
184249,7537310,1375,0,"[1, 0]"
184249,7537310,687,0,"[1, 0]"
184249,7537310,343,0,"[1, 0]"
184249,7537310,171,0,"[1, 0]"
184249,7537310,85,0,"[1, 0]"
184249,7537310,42,0,"[1, 0]"
184249,7537310,20,0,"[1, 0]"
184249,7537310,9,0,"[1, 0]"
184249,7537310,4,0,"[1, 0]"
184249,7537310,1,0,"[1, 0]"
184249,7537310,0,0,"[1, 0]"
184249,7537310,1,0,"[0, 1]"
184249,7537310,2,0,"[0, 1]"
184249,7537310,3,0,"[0, 1]"
184249,7537310,5,0,"[0, 1]"
184249,7537310,4,0,"[0, 1]"
184249,7537310,6,0,"[0, 1]"
184249,7537310,11,0,"[0, 1]"
184249,7537310,8,0,"[0, 1]"
184249,7537310,12,0,"[0, 1]"
184249,7537310,10,0,"[0, 1]"
184249,7537310,7,0,"[0, 1]"
184249,7537310,13,0,"[0, 1]"
184249,7537310,29,0,"[0, 1]"
184249,7537310,22,0,"[0, 1]"
184249,7537310,17,0,"[0, 1]"
184249,7537310,18,0,"[0, 1]"
184249,7537310,28,0,"[0, 1]"
184249,7537310,20,0,"[0, 1]"
184249,7537310,16,0,"[0, 1]"
184249,7537310,15,0,"[0, 1]"
184249,7537310,33,0,"[0, 1]"
184249,7537310,44,0,"[0, 1]"
184249,7537310,62,0,"[0, 1]"
184249,7537310,46,0,"[0, 1]"
184249,7537310,35,0,"[0, 1]"
184249,7537310,41,0,"[0, 1]"
184249,7537310,51,0,"[0, 1]"
184249,7537310,61,0,"[0, 1]"
184249,7537310,39,0,"[0, 1]"
184249,7537310,34,0,"[0, 1]"
184249,7537310,79,0,"[0, 1]"
184249,7537310,125,0,"[0, 1]"
184249,7537310,95,0,"[0, 1]"
184249,7537310,110,0,"[0, 1]"
184249,7537310,86,0,"[0, 1]"
184249,7537310,70,0,"[0, 1]"
184249,7537310,68,0,"[0, 1]"
184249,7537310,104,0,"[0, 1]"
184249,7537310,111,0,"[0, 1]"
184249,7537310,107,0,"[0, 1]"
184249,7537310,67,0,"[0, 1]"
184249,7537310,87,0,"[0, 1]"
184249,7537310,232,0,"[0, 1]"
184249,7537310,128,0,"[0, 1]"
184249,7537310,208,0,"[0, 1]"
184249,7537310,186,0,"[0, 1]"
184249,7537310,185,0,"[0, 1]"
184249,7537310,235,0,"[0, 1]"
184249,7537310,161,0,"[0, 1]"
184249,7537310,250,0,"[0, 1]"
184249,7537310,230,0,"[0, 1]"
184249,7537310,209,0,"[0, 1]"
184249,7537310,234,0,"[0, 1]"
184249,7537310,168,0,"[0, 1]"
184249,7537310,147,0,"[0, 1]"
184249,7537310,146,0,"[0, 1]"
184249,7537310,300,0,"[0, 1]"
184249,7537310,263,0,"[0, 1]"
184249,7537310,476,0,"[0, 1]"
184249,7537310,346,0,"[0, 1]"
184249,7537310,288,0,"[0, 1]"
184249,7537310,284,0,"[0, 1]"
184249,7537310,401,0,"[0, 1]"
184249,7537310,404,0,"[0, 1]"
184249,7537310,270,0,"[0, 1]"
184249,7537310,494,0,"[0, 1]"
184249,7537310,281,0,"[0, 1]"
184249,7537310,278,0,"[0, 1]"
184249,7537310,378,0,"[0, 1]"
184249,7537310,315,0,"[0, 1]"
184249,7537310,386,0,"[0, 1]"
184249,7537310,370,0,"[0, 1]"
184249,7537310,635,0,"[0, 1]"
184249,7537310,602,0,"[0, 1]"
184249,7537310,512,0,"[0, 1]"
184249,7537310,959,0,"[0, 1]"
184249,7537310,654,0,"[0, 1]"
184249,7537310,820,0,"[0, 1]"
184249,7537310,634,0,"[0, 1]"
184249,7537310,984,0,"[0, 1]"
184249,7537310,853,0,"[0, 1]"
184249,7537310,948,0,"[0, 1]"
184249,7537310,882,0,"[0, 1]"
184249,7537310,786,0,"[0, 1]"
184249,7537310,731,0,"[0, 1]"
184249,7537310,823,0,"[0, 1]"
184249,7537310,638,0,"[0, 1]"
184249,7537310,807,0,"[0, 1]"
184249,7537310,772,0,"[0, 1]"
184249,7537310,734,0,"[0, 1]"
184249,7537310,1987,0,"[0, 1]"
184249,7537310,1107,0,"[0, 1]"
184249,7537310,2042,0,"[0, 1]"
184249,7537310,1108,0,"[0, 1]"
184249,7537310,1607,0,"[0, 1]"
184249,7537310,1932,0,"[0, 1]"
184249,7537310,1664,0,"[0, 1]"
184249,7537310,1033,0,"[0, 1]"
184249,7537310,1307,0,"[0, 1]"
184249,7537310,1059,0,"[0, 1]"
184249,7537310,1688,0,"[0, 1]"
184249,7537310,1387,0,"[0, 1]"
184249,7537310,1644,0,"[0, 1]"
184249,7537310,1052,0,"[0, 1]"
184249,7537310,1542,0,"[0, 1]"
184249,7537310,2026,0,"[0, 1]"
184249,7537310,1770,0,"[0, 1]"
184249,7537310,1067,0,"[0, 1]"
184249,7537310,1829,0,"[0, 1]"
184249,7537310,1913,0,"[0, 1]"
184249,7537310,2582,0,"[0, 1]"
184249,7537310,3979,0,"[0, 1]"
184249,7537310,2826,0,"[0, 1]"
184249,7537310,3538,0,"[0, 1]"
184249,7537310,3051,0,"[0, 1]"
184249,7537310,2614,0,"[0, 1]"
184249,7537310,2319,0,"[0, 1]"
184249,7537310,2680,0,"[0, 1]"
184249,7537310,2350,0,"[0, 1]"
184249,7537310,2765,0,"[0, 1]"
184249,7537310,2733,0,"[0, 1]"
184249,7537310,3004,0,"[0, 1]"
184249,7537310,3335,0,"[0, 1]"
184249,7537310,2905,0,"[0, 1]"
184249,7537310,2923,0,"[0, 1]"
184249,7537310,2445,0,"[0, 1]"
184249,7537310,2301,0,"[0, 1]"
184249,7537310,2656,0,"[0, 1]"
184249,7537310,2161,0,"[0, 1]"
184249,7537310,3477,0,"[0, 1]"
184249,7537310,2728,0,"[0, 1]"
184249,7537310,2665,0,"[0, 1]"
184249,7537310,7684271,1,"[0, 1]"
184249,7537310,7556014,1,"[0, 1]"
184249,7537310,7499518,1,"[0, 1]"
184249,7537310,238005,1,"[0, 1]"
184249,7537310,7449503,1,"[0, 1]"
184249,7537310,7271299,1,"[0, 1]"
184249,7537310,7640856,1,"[0, 1]"
184249,7537310,7349855,1,"[0, 1]"
184249,7537310,4386,0,"[0, 1]"
184249,7537310,7281325,1,"[0, 1]"
184249,7537310,7072003,1,"[0, 1]"
184249,7537310,447379,1,"[0, 1]"
184249,7537310,7499378,1,"[0, 1]"
184249,7537310,7121349,1,"[0, 1]"
184249,7537310,4401,0,"[0, 1]"
184249,7537310,2091170,1,"[0, 1]"
184249,7537310,7159758,1,"[0, 1]"
184249,7537310,7326183,1,"[0, 1]"
184249,7537310,7340514,1,"[0, 1]"
184249,7537310,4430,0,"[0, 1]"
184249,7537310,4173,0,"[0, 1]"
184249,7537310,4627,0,"[0, 1]"
184249,7537310,7537924,1,"[0, 1]"
184249,7537310,4575,0,"[0, 1]"
722981,7537924,7537924,1,"[1, 0]"
722981,7537924,3834,0,"[1, 0]"
722981,7537924,1916,0,"[1, 0]"
722981,7537924,957,0,"[1, 0]"
722981,7537924,478,0,"[1, 0]"
722981,7537924,238,0,"[1, 0]"
722981,7537924,118,0,"[1, 0]"
722981,7537924,58,0,"[1, 0]"
722981,7537924,28,0,"[1, 0]"
722981,7537924,13,0,"[1, 0]"
722981,7537924,6,0,"[1, 0]"
722981,7537924,2,0,"[1, 0]"
722981,7537924,0,0,"[1, 0]"
722981,7537924,2,0,"[0, 1]"
722981,7537924,1,0,"[0, 1]"
722981,7537924,3,0,"[0, 1]"
722981,7537924,4,0,"[0, 1]"
722981,7537924,6,0,"[0, 1]"
722981,7537924,5,0,"[0, 1]"
722981,7537924,12,0,"[0, 1]"
722981,7537924,8,0,"[0, 1]"
722981,7537924,10,0,"[0, 1]"
722981,7537924,7,0,"[0, 1]"
722981,7537924,14,0,"[0, 1]"
722981,7537924,13,0,"[0, 1]"
722981,7537924,26,0,"[0, 1]"
722981,7537924,21,0,"[0, 1]"
722981,7537924,27,0,"[0, 1]"
722981,7537924,17,0,"[0, 1]"
722981,7537924,20,0,"[0, 1]"
722981,7537924,29,0,"[0, 1]"
722981,7537924,30,0,"[0, 1]"
722981,7537924,24,0,"[0, 1]"
722981,7537924,49,0,"[0, 1]"
722981,7537924,37,0,"[0, 1]"
722981,7537924,35,0,"[0, 1]"
722981,7537924,42,0,"[0, 1]"
722981,7537924,61,0,"[0, 1]"
722981,7537924,48,0,"[0, 1]"
722981,7537924,38,0,"[0, 1]"
722981,7537924,52,0,"[0, 1]"
722981,7537924,46,0,"[0, 1]"
722981,7537924,31,0,"[0, 1]"
722981,7537924,89,0,"[0, 1]"
722981,7537924,117,0,"[0, 1]"
722981,7537924,84,0,"[0, 1]"
722981,7537924,88,0,"[0, 1]"
722981,7537924,65,0,"[0, 1]"
722981,7537924,119,0,"[0, 1]"
722981,7537924,101,0,"[0, 1]"
722981,7537924,103,0,"[0, 1]"
722981,7537924,97,0,"[0, 1]"
722981,7537924,121,0,"[0, 1]"
722981,7537924,74,0,"[0, 1]"
722981,7537924,75,0,"[0, 1]"
722981,7537924,170,0,"[0, 1]"
722981,7537924,144,0,"[0, 1]"
722981,7537924,143,0,"[0, 1]"
722981,7537924,200,0,"[0, 1]"
722981,7537924,191,0,"[0, 1]"
722981,7537924,233,0,"[0, 1]"
722981,7537924,232,0,"[0, 1]"
722981,7537924,247,0,"[0, 1]"
722981,7537924,137,0,"[0, 1]"
722981,7537924,208,0,"[0, 1]"
722981,7537924,249,0,"[0, 1]"
722981,7537924,147,0,"[0, 1]"
722981,7537924,183,0,"[0, 1]"
722981,7537924,215,0,"[0, 1]"
722981,7537924,257,0,"[0, 1]"
722981,7537924,413,0,"[0, 1]"
722981,7537924,370,0,"[0, 1]"
722981,7537924,492,0,"[0, 1]"
722981,7537924,287,0,"[0, 1]"
722981,7537924,419,0,"[0, 1]"
722981,7537924,375,0,"[0, 1]"
722981,7537924,302,0,"[0, 1]"
722981,7537924,385,0,"[0, 1]"
722981,7537924,297,0,"[0, 1]"
722981,7537924,403,0,"[0, 1]"
722981,7537924,311,0,"[0, 1]"
722981,7537924,479,0,"[0, 1]"
722981,7537924,317,0,"[0, 1]"
722981,7537924,472,0,"[0, 1]"
722981,7537924,400,0,"[0, 1]"
722981,7537924,591,0,"[0, 1]"
722981,7537924,546,0,"[0, 1]"
722981,7537924,741,0,"[0, 1]"
722981,7537924,828,0,"[0, 1]"
722981,7537924,761,0,"[0, 1]"
722981,7537924,902,0,"[0, 1]"
722981,7537924,660,0,"[0, 1]"
722981,7537924,853,0,"[0, 1]"
722981,7537924,992,0,"[0, 1]"
722981,7537924,642,0,"[0, 1]"
722981,7537924,865,0,"[0, 1]"
722981,7537924,568,0,"[0, 1]"
722981,7537924,819,0,"[0, 1]"
722981,7537924,584,0,"[0, 1]"
722981,7537924,600,0,"[0, 1]"
722981,7537924,787,0,"[0, 1]"
722981,7537924,872,0,"[0, 1]"
722981,7537924,905,0,"[0, 1]"
722981,7537924,1162,0,"[0, 1]"
722981,7537924,1529,0,"[0, 1]"
722981,7537924,1960,0,"[0, 1]"
722981,7537924,1034,0,"[0, 1]"
722981,7537924,1899,0,"[0, 1]"
722981,7537924,1626,0,"[0, 1]"
722981,7537924,1695,0,"[0, 1]"
722981,7537924,1444,0,"[0, 1]"
722981,7537924,1746,0,"[0, 1]"
722981,7537924,1437,0,"[0, 1]"
722981,7537924,1819,0,"[0, 1]"
722981,7537924,2046,0,"[0, 1]"
722981,7537924,1153,0,"[0, 1]"
722981,7537924,1140,0,"[0, 1]"
722981,7537924,1178,0,"[0, 1]"
722981,7537924,1441,0,"[0, 1]"
722981,7537924,1953,0,"[0, 1]"
722981,7537924,1987,0,"[0, 1]"
722981,7537924,1583,0,"[0, 1]"
722981,7537924,1192,0,"[0, 1]"
722981,7537924,3503,0,"[0, 1]"
722981,7537924,2834,0,"[0, 1]"
722981,7537924,3190,0,"[0, 1]"
722981,7537924,2206,0,"[0, 1]"
722981,7537924,2829,0,"[0, 1]"
722981,7537924,3307,0,"[0, 1]"
722981,7537924,3512,0,"[0, 1]"
722981,7537924,3426,0,"[0, 1]"
722981,7537924,2334,0,"[0, 1]"
722981,7537924,3604,0,"[0, 1]"
722981,7537924,3023,0,"[0, 1]"
722981,7537924,3495,0,"[0, 1]"
722981,7537924,2339,0,"[0, 1]"
722981,7537924,3371,0,"[0, 1]"
722981,7537924,3154,0,"[0, 1]"
722981,7537924,2617,0,"[0, 1]"
722981,7537924,2188,0,"[0, 1]"
722981,7537924,3166,0,"[0, 1]"
722981,7537924,3124,0,"[0, 1]"
722981,7537924,2576,0,"[0, 1]"
722981,7537924,2131,0,"[0, 1]"
722981,7537924,2452,0,"[0, 1]"
722981,7537924,7212499,1,"[0, 1]"
722981,7537924,4155,0,"[0, 1]"
722981,7537924,7544274,1,"[0, 1]"
722981,7537924,4608341,1,"[0, 1]"
722981,7537924,7664995,1,"[0, 1]"
722981,7537924,4748,0,"[0, 1]"
722981,7537924,6450955,1,"[0, 1]"
722981,7537924,7500245,1,"[0, 1]"
722981,7537924,7539763,1,"[0, 1]"
722981,7537924,7630759,1,"[0, 1]"
722981,7537924,7263857,1,"[0, 1]"
722981,7537924,7365439,1,"[0, 1]"
722981,7537924,7095568,1,"[0, 1]"
722981,7537924,7214323,1,"[0, 1]"
722981,7537924,7574903,1,"[0, 1]"
722981,7537924,7116278,1,"[0, 1]"
722981,7537924,448393,1,"[0, 1]"
722981,7537924,7208363,1,"[0, 1]"
722981,7537924,7586017,1,"[0, 1]"
722981,7537924,7311169,1,"[0, 1]"
722981,7537924,7204654,1,"[0, 1]"
722981,7537924,7674432,1,"[0, 1]"
722981,7537924,7090228,1,"[0, 1]"
722981,7537924,7611089,1,"[0, 1]"
698828,7537951,7537951,1,"[1, 0]"
698828,7537951,3450,0,"[1, 0]"
698828,7537951,1724,0,"[1, 0]"
698828,7537951,861,0,"[1, 0]"
698828,7537951,430,0,"[1, 0]"
698828,7537951,214,0,"[1, 0]"
698828,7537951,106,0,"[1, 0]"
698828,7537951,52,0,"[1, 0]"
698828,7537951,25,0,"[1, 0]"
698828,7537951,12,0,"[1, 0]"
698828,7537951,5,0,"[1, 0]"
698828,7537951,2,0,"[1, 0]"
698828,7537951,0,0,"[1, 0]"
698828,7537951,2,0,"[0, 1]"
698828,7537951,1,0,"[0, 1]"
698828,7537951,4,0,"[0, 1]"
698828,7537951,3,0,"[0, 1]"
698828,7537951,6,0,"[0, 1]"
698828,7537951,5,0,"[0, 1]"
698828,7537951,10,0,"[0, 1]"
698828,7537951,14,0,"[0, 1]"
698828,7537951,8,0,"[0, 1]"
698828,7537951,7,0,"[0, 1]"
698828,7537951,13,0,"[0, 1]"
698828,7537951,11,0,"[0, 1]"
698828,7537951,27,0,"[0, 1]"
698828,7537951,26,0,"[0, 1]"
698828,7537951,24,0,"[0, 1]"
698828,7537951,29,0,"[0, 1]"
698828,7537951,19,0,"[0, 1]"
698828,7537951,18,0,"[0, 1]"
698828,7537951,20,0,"[0, 1]"
698828,7537951,16,0,"[0, 1]"
698828,7537951,39,0,"[0, 1]"
698828,7537951,40,0,"[0, 1]"
698828,7537951,58,0,"[0, 1]"
698828,7537951,31,0,"[0, 1]"
698828,7537951,38,0,"[0, 1]"
698828,7537951,57,0,"[0, 1]"
698828,7537951,56,0,"[0, 1]"
698828,7537951,59,0,"[0, 1]"
698828,7537951,48,0,"[0, 1]"
698828,7537951,44,0,"[0, 1]"
698828,7537951,67,0,"[0, 1]"
698828,7537951,64,0,"[0, 1]"
698828,7537951,65,0,"[0, 1]"
698828,7537951,110,0,"[0, 1]"
698828,7537951,107,0,"[0, 1]"
698828,7537951,93,0,"[0, 1]"
698828,7537951,105,0,"[0, 1]"
698828,7537951,118,0,"[0, 1]"
698828,7537951,76,0,"[0, 1]"
698828,7537951,89,0,"[0, 1]"
698828,7537951,73,0,"[0, 1]"
698828,7537951,90,0,"[0, 1]"
698828,7537951,165,0,"[0, 1]"
698828,7537951,235,0,"[0, 1]"
698828,7537951,216,0,"[0, 1]"
698828,7537951,207,0,"[0, 1]"
698828,7537951,211,0,"[0, 1]"
698828,7537951,153,0,"[0, 1]"
698828,7537951,140,0,"[0, 1]"
698828,7537951,200,0,"[0, 1]"
698828,7537951,248,0,"[0, 1]"
698828,7537951,174,0,"[0, 1]"
698828,7537951,176,0,"[0, 1]"
698828,7537951,142,0,"[0, 1]"
698828,7537951,188,0,"[0, 1]"
698828,7537951,212,0,"[0, 1]"
698828,7537951,349,0,"[0, 1]"
698828,7537951,305,0,"[0, 1]"
698828,7537951,422,0,"[0, 1]"
698828,7537951,439,0,"[0, 1]"
698828,7537951,495,0,"[0, 1]"
698828,7537951,327,0,"[0, 1]"
698828,7537951,432,0,"[0, 1]"
698828,7537951,316,0,"[0, 1]"
698828,7537951,363,0,"[0, 1]"
698828,7537951,267,0,"[0, 1]"
698828,7537951,320,0,"[0, 1]"
698828,7537951,388,0,"[0, 1]"
698828,7537951,438,0,"[0, 1]"
698828,7537951,367,0,"[0, 1]"
698828,7537951,326,0,"[0, 1]"
698828,7537951,412,0,"[0, 1]"
698828,7537951,646,0,"[0, 1]"
698828,7537951,746,0,"[0, 1]"
698828,7537951,788,0,"[0, 1]"
698828,7537951,745,0,"[0, 1]"
698828,7537951,823,0,"[0, 1]"
698828,7537951,1014,0,"[0, 1]"
698828,7537951,954,0,"[0, 1]"
698828,7537951,610,0,"[0, 1]"
698828,7537951,634,0,"[0, 1]"
698828,7537951,730,0,"[0, 1]"
698828,7537951,554,0,"[0, 1]"
698828,7537951,1005,0,"[0, 1]"
698828,7537951,816,0,"[0, 1]"
698828,7537951,514,0,"[0, 1]"
698828,7537951,709,0,"[0, 1]"
698828,7537951,744,0,"[0, 1]"
698828,7537951,855,0,"[0, 1]"
698828,7537951,664,0,"[0, 1]"
698828,7537951,1940,0,"[0, 1]"
698828,7537951,1617,0,"[0, 1]"
698828,7537951,1591,0,"[0, 1]"
698828,7537951,1840,0,"[0, 1]"
698828,7537951,1667,0,"[0, 1]"
698828,7537951,1781,0,"[0, 1]"
698828,7537951,1245,0,"[0, 1]"
698828,7537951,1076,0,"[0, 1]"
698828,7537951,1139,0,"[0, 1]"
698828,7537951,1664,0,"[0, 1]"
698828,7537951,1636,0,"[0, 1]"
698828,7537951,1789,0,"[0, 1]"
698828,7537951,1476,0,"[0, 1]"
698828,7537951,1932,0,"[0, 1]"
698828,7537951,1558,0,"[0, 1]"
698828,7537951,1400,0,"[0, 1]"
698828,7537951,1341,0,"[0, 1]"
698828,7537951,1852,0,"[0, 1]"
698828,7537951,1111,0,"[0, 1]"
698828,7537951,1243,0,"[0, 1]"
698828,7537951,3250,0,"[0, 1]"
698828,7537951,2636,0,"[0, 1]"
698828,7537951,2739,0,"[0, 1]"
698828,7537951,2836,0,"[0, 1]"
698828,7537951,3138,0,"[0, 1]"
698828,7537951,2476,0,"[0, 1]"
698828,7537951,2272,0,"[0, 1]"
698828,7537951,2830,0,"[0, 1]"
698828,7537951,2369,0,"[0, 1]"
698828,7537951,2251,0,"[0, 1]"
698828,7537951,2667,0,"[0, 1]"
698828,7537951,3537,0,"[0, 1]"
698828,7537951,3798,0,"[0, 1]"
698828,7537951,3226,0,"[0, 1]"
698828,7537951,2931,0,"[0, 1]"
698828,7537951,3048,0,"[0, 1]"
698828,7537951,3931,0,"[0, 1]"
698828,7537951,3002,0,"[0, 1]"
698828,7537951,2409,0,"[0, 1]"
698828,7537951,2560,0,"[0, 1]"
698828,7537951,3369,0,"[0, 1]"
698828,7537951,2875,0,"[0, 1]"
698828,7537951,7106361,1,"[0, 1]"
698828,7537951,7313953,1,"[0, 1]"
698828,7537951,7453182,1,"[0, 1]"
698828,7537951,7498156,1,"[0, 1]"
698828,7537951,4274,0,"[0, 1]"
698828,7537951,4785,0,"[0, 1]"
698828,7537951,7152150,1,"[0, 1]"
698828,7537951,7481432,1,"[0, 1]"
698828,7537951,4212,0,"[0, 1]"
698828,7537951,4588,0,"[0, 1]"
698828,7537951,7555467,1,"[0, 1]"
698828,7537951,7320560,1,"[0, 1]"
698828,7537951,7156564,1,"[0, 1]"
698828,7537951,4618,0,"[0, 1]"
698828,7537951,7089128,1,"[0, 1]"
698828,7537951,7217940,1,"[0, 1]"
698828,7537951,7096873,1,"[0, 1]"
698828,7537951,7428391,1,"[0, 1]"
698828,7537951,7635087,1,"[0, 1]"
698828,7537951,7238718,1,"[0, 1]"
698828,7537951,1696122,1,"[0, 1]"
698828,7537951,4744,0,"[0, 1]"
698828,7537951,7506064,1,"[0, 1]"
698828,7537951,7351322,1,"[0, 1]"
288200,7537962,7537962,1,"[1, 0]"
288200,7537962,4541,0,"[1, 0]"
288200,7537962,3059,0,"[1, 0]"
288200,7537962,1529,0,"[1, 0]"
288200,7537962,764,0,"[1, 0]"
288200,7537962,381,0,"[1, 0]"
288200,7537962,190,0,"[1, 0]"
288200,7537962,94,0,"[1, 0]"
288200,7537962,46,0,"[1, 0]"
288200,7537962,22,0,"[1, 0]"
288200,7537962,10,0,"[1, 0]"
288200,7537962,4,0,"[1, 0]"
288200,7537962,1,0,"[1, 0]"
288200,7537962,0,0,"[1, 0]"
288200,7537962,1,0,"[0, 1]"
288200,7537962,2,0,"[0, 1]"
288200,7537962,3,0,"[0, 1]"
288200,7537962,5,0,"[0, 1]"
288200,7537962,4,0,"[0, 1]"
288200,7537962,6,0,"[0, 1]"
288200,7537962,14,0,"[0, 1]"
288200,7537962,10,0,"[0, 1]"
288200,7537962,13,0,"[0, 1]"
288200,7537962,7,0,"[0, 1]"
288200,7537962,9,0,"[0, 1]"
288200,7537962,12,0,"[0, 1]"
288200,7537962,27,0,"[0, 1]"
288200,7537962,17,0,"[0, 1]"
288200,7537962,20,0,"[0, 1]"
288200,7537962,21,0,"[0, 1]"
288200,7537962,30,0,"[0, 1]"
288200,7537962,22,0,"[0, 1]"
288200,7537962,28,0,"[0, 1]"
288200,7537962,19,0,"[0, 1]"
288200,7537962,57,0,"[0, 1]"
288200,7537962,44,0,"[0, 1]"
288200,7537962,60,0,"[0, 1]"
288200,7537962,32,0,"[0, 1]"
288200,7537962,58,0,"[0, 1]"
288200,7537962,41,0,"[0, 1]"
288200,7537962,59,0,"[0, 1]"
288200,7537962,55,0,"[0, 1]"
288200,7537962,46,0,"[0, 1]"
288200,7537962,45,0,"[0, 1]"
288200,7537962,109,0,"[0, 1]"
288200,7537962,82,0,"[0, 1]"
288200,7537962,106,0,"[0, 1]"
288200,7537962,69,0,"[0, 1]"
288200,7537962,89,0,"[0, 1]"
288200,7537962,100,0,"[0, 1]"
