467683,7504184,7504184,1,"[1, 0]"
288200,7537962,77,0,"[0, 1]"
288200,7537962,72,0,"[0, 1]"
288200,7537962,118,0,"[0, 1]"
288200,7537962,97,0,"[0, 1]"
288200,7537962,92,0,"[0, 1]"
288200,7537962,73,0,"[0, 1]"
288200,7537962,127,0,"[0, 1]"
288200,7537962,157,0,"[0, 1]"
288200,7537962,207,0,"[0, 1]"
288200,7537962,156,0,"[0, 1]"
288200,7537962,191,0,"[0, 1]"
288200,7537962,137,0,"[0, 1]"
288200,7537962,246,0,"[0, 1]"
288200,7537962,192,0,"[0, 1]"
288200,7537962,147,0,"[0, 1]"
288200,7537962,237,0,"[0, 1]"
288200,7537962,199,0,"[0, 1]"
288200,7537962,228,0,"[0, 1]"
288200,7537962,190,0,"[0, 1]"
288200,7537962,211,0,"[0, 1]"
288200,7537962,338,0,"[0, 1]"
288200,7537962,287,0,"[0, 1]"
288200,7537962,491,0,"[0, 1]"
288200,7537962,413,0,"[0, 1]"
288200,7537962,359,0,"[0, 1]"
288200,7537962,496,0,"[0, 1]"
288200,7537962,450,0,"[0, 1]"
288200,7537962,440,0,"[0, 1]"
288200,7537962,411,0,"[0, 1]"
288200,7537962,295,0,"[0, 1]"
288200,7537962,372,0,"[0, 1]"
288200,7537962,332,0,"[0, 1]"
288200,7537962,307,0,"[0, 1]"
288200,7537962,267,0,"[0, 1]"
288200,7537962,290,0,"[0, 1]"
288200,7537962,465,0,"[0, 1]"
288200,7537962,981,0,"[0, 1]"
288200,7537962,933,0,"[0, 1]"
288200,7537962,729,0,"[0, 1]"
288200,7537962,922,0,"[0, 1]"
288200,7537962,516,0,"[0, 1]"
288200,7537962,803,0,"[0, 1]"
288200,7537962,802,0,"[0, 1]"
288200,7537962,821,0,"[0, 1]"
288200,7537962,568,0,"[0, 1]"
288200,7537962,686,0,"[0, 1]"
288200,7537962,756,0,"[0, 1]"
288200,7537962,589,0,"[0, 1]"
288200,7537962,796,0,"[0, 1]"
288200,7537962,764,0,"[0, 1]"
288200,7537962,864,0,"[0, 1]"
288200,7537962,520,0,"[0, 1]"
288200,7537962,725,0,"[0, 1]"
288200,7537962,650,0,"[0, 1]"
288200,7537962,1825,0,"[0, 1]"
288200,7537962,2029,0,"[0, 1]"
288200,7537962,1638,0,"[0, 1]"
288200,7537962,1158,0,"[0, 1]"
288200,7537962,1352,0,"[0, 1]"
288200,7537962,1356,0,"[0, 1]"
288200,7537962,1395,0,"[0, 1]"
288200,7537962,1041,0,"[0, 1]"
288200,7537962,1056,0,"[0, 1]"
288200,7537962,1231,0,"[0, 1]"
288200,7537962,1847,0,"[0, 1]"
288200,7537962,1569,0,"[0, 1]"
288200,7537962,1051,0,"[0, 1]"
288200,7537962,1406,0,"[0, 1]"
288200,7537962,1185,0,"[0, 1]"
288200,7537962,1619,0,"[0, 1]"
288200,7537962,1420,0,"[0, 1]"
288200,7537962,1645,0,"[0, 1]"
288200,7537962,1120,0,"[0, 1]"
288200,7537962,1673,0,"[0, 1]"
288200,7537962,2140,0,"[0, 1]"
288200,7537962,3754,0,"[0, 1]"
288200,7537962,2383,0,"[0, 1]"
288200,7537962,2058,0,"[0, 1]"
288200,7537962,3652,0,"[0, 1]"
288200,7537962,3873,0,"[0, 1]"
288200,7537962,2681,0,"[0, 1]"
288200,7537962,3665,0,"[0, 1]"
288200,7537962,3484,0,"[0, 1]"
288200,7537962,2147,0,"[0, 1]"
288200,7537962,4022,0,"[0, 1]"
288200,7537962,2748,0,"[0, 1]"
288200,7537962,2793,0,"[0, 1]"
288200,7537962,3571,0,"[0, 1]"
288200,7537962,3499,0,"[0, 1]"
288200,7537962,3186,0,"[0, 1]"
288200,7537962,3017,0,"[0, 1]"
288200,7537962,3170,0,"[0, 1]"
288200,7537962,3134,0,"[0, 1]"
288200,7537962,2360,0,"[0, 1]"
288200,7537962,3145,0,"[0, 1]"
288200,7537962,3004,0,"[0, 1]"
288200,7537962,7142190,1,"[0, 1]"
288200,7537962,7634139,1,"[0, 1]"
288200,7537962,4468,0,"[0, 1]"
288200,7537962,7584199,1,"[0, 1]"
288200,7537962,7209485,1,"[0, 1]"
288200,7537962,7340514,1,"[0, 1]"
288200,7537962,4214,0,"[0, 1]"
288200,7537962,7606406,1,"[0, 1]"
288200,7537962,7108747,1,"[0, 1]"
288200,7537962,7078350,1,"[0, 1]"
288200,7537962,4460,0,"[0, 1]"
288200,7537962,7297784,1,"[0, 1]"
288200,7537962,7363361,1,"[0, 1]"
288200,7537962,7311518,1,"[0, 1]"
288200,7537962,7606657,1,"[0, 1]"
288200,7537962,7463161,1,"[0, 1]"
288200,7537962,7071501,1,"[0, 1]"
288200,7537962,7575141,1,"[0, 1]"
288200,7537962,7530546,1,"[0, 1]"
288200,7537962,7282339,1,"[0, 1]"
288200,7537962,7190983,1,"[0, 1]"
288200,7537962,7419865,1,"[0, 1]"
288200,7537962,7098181,1,"[0, 1]"
288200,7537962,414827,1,"[0, 1]"
288200,7537962,876066,1,"[0, 1]"
288200,7537962,2866050,1,"[0, 1]"
288200,7537962,7099129,1,"[0, 1]"
288200,7537962,7515976,1,"[0, 1]"
288200,7537962,7203082,1,"[0, 1]"
288200,7537962,7035144,1,"[0, 1]"
288200,7537962,7370867,1,"[0, 1]"
288200,7537962,7588231,1,"[0, 1]"
288200,7537962,7373076,1,"[0, 1]"
288200,7537962,7138603,1,"[0, 1]"
288200,7537962,760500,1,"[0, 1]"
288200,7537962,7106635,1,"[0, 1]"
288200,7537962,7472685,1,"[0, 1]"
288200,7537962,7671340,1,"[0, 1]"
288200,7537962,7129704,1,"[0, 1]"
288200,7537962,7236941,1,"[0, 1]"
288200,7537962,7326596,1,"[0, 1]"
288200,7537962,3948109,1,"[0, 1]"
288200,7537962,7416571,1,"[0, 1]"
288200,7537962,7403506,1,"[0, 1]"
288200,7537962,7248023,1,"[0, 1]"
288200,7537962,5235433,1,"[0, 1]"
288200,7537962,7196767,1,"[0, 1]"
288200,7537962,7261342,1,"[0, 1]"
288200,7537962,7166303,1,"[0, 1]"
288200,7537962,7612190,1,"[0, 1]"
589423,7538059,7538059,1,"[1, 0]"
589423,7538059,3948,0,"[1, 0]"
589423,7538059,1973,0,"[1, 0]"
589423,7538059,986,0,"[1, 0]"
589423,7538059,492,0,"[1, 0]"
589423,7538059,245,0,"[1, 0]"
589423,7538059,122,0,"[1, 0]"
589423,7538059,60,0,"[1, 0]"
589423,7538059,29,0,"[1, 0]"
589423,7538059,14,0,"[1, 0]"
589423,7538059,6,0,"[1, 0]"
589423,7538059,2,0,"[1, 0]"
589423,7538059,0,0,"[1, 0]"
589423,7538059,2,0,"[0, 1]"
589423,7538059,1,0,"[0, 1]"
589423,7538059,6,0,"[0, 1]"
589423,7538059,5,0,"[0, 1]"
589423,7538059,4,0,"[0, 1]"
589423,7538059,3,0,"[0, 1]"
589423,7538059,13,0,"[0, 1]"
589423,7538059,10,0,"[0, 1]"
589423,7538059,12,0,"[0, 1]"
589423,7538059,9,0,"[0, 1]"
589423,7538059,14,0,"[0, 1]"
589423,7538059,11,0,"[0, 1]"
589423,7538059,28,0,"[0, 1]"
589423,7538059,19,0,"[0, 1]"
589423,7538059,24,0,"[0, 1]"
589423,7538059,29,0,"[0, 1]"
589423,7538059,22,0,"[0, 1]"
589423,7538059,15,0,"[0, 1]"
589423,7538059,27,0,"[0, 1]"
589423,7538059,25,0,"[0, 1]"
589423,7538059,45,0,"[0, 1]"
589423,7538059,57,0,"[0, 1]"
589423,7538059,54,0,"[0, 1]"
589423,7538059,58,0,"[0, 1]"
589423,7538059,36,0,"[0, 1]"
589423,7538059,40,0,"[0, 1]"
589423,7538059,51,0,"[0, 1]"
589423,7538059,52,0,"[0, 1]"
589423,7538059,55,0,"[0, 1]"
589423,7538059,48,0,"[0, 1]"
589423,7538059,114,0,"[0, 1]"
589423,7538059,72,0,"[0, 1]"
589423,7538059,126,0,"[0, 1]"
589423,7538059,88,0,"[0, 1]"
589423,7538059,100,0,"[0, 1]"
589423,7538059,89,0,"[0, 1]"
589423,7538059,71,0,"[0, 1]"
589423,7538059,69,0,"[0, 1]"
589423,7538059,87,0,"[0, 1]"
589423,7538059,112,0,"[0, 1]"
589423,7538059,80,0,"[0, 1]"
589423,7538059,93,0,"[0, 1]"
589423,7538059,221,0,"[0, 1]"
589423,7538059,134,0,"[0, 1]"
589423,7538059,140,0,"[0, 1]"
589423,7538059,242,0,"[0, 1]"
589423,7538059,145,0,"[0, 1]"
589423,7538059,198,0,"[0, 1]"
589423,7538059,165,0,"[0, 1]"
589423,7538059,204,0,"[0, 1]"
589423,7538059,143,0,"[0, 1]"
589423,7538059,181,0,"[0, 1]"
589423,7538059,233,0,"[0, 1]"
589423,7538059,132,0,"[0, 1]"
589423,7538059,157,0,"[0, 1]"
589423,7538059,232,0,"[0, 1]"
589423,7538059,451,0,"[0, 1]"
589423,7538059,270,0,"[0, 1]"
589423,7538059,435,0,"[0, 1]"
589423,7538059,338,0,"[0, 1]"
589423,7538059,361,0,"[0, 1]"
589423,7538059,424,0,"[0, 1]"
589423,7538059,487,0,"[0, 1]"
589423,7538059,305,0,"[0, 1]"
589423,7538059,418,0,"[0, 1]"
589423,7538059,310,0,"[0, 1]"
589423,7538059,268,0,"[0, 1]"
589423,7538059,362,0,"[0, 1]"
589423,7538059,328,0,"[0, 1]"
589423,7538059,475,0,"[0, 1]"
589423,7538059,449,0,"[0, 1]"
589423,7538059,332,0,"[0, 1]"
589423,7538059,790,0,"[0, 1]"
589423,7538059,775,0,"[0, 1]"
589423,7538059,973,0,"[0, 1]"
589423,7538059,947,0,"[0, 1]"
589423,7538059,939,0,"[0, 1]"
589423,7538059,975,0,"[0, 1]"
589423,7538059,839,0,"[0, 1]"
589423,7538059,894,0,"[0, 1]"
589423,7538059,852,0,"[0, 1]"
589423,7538059,545,0,"[0, 1]"
589423,7538059,845,0,"[0, 1]"
589423,7538059,716,0,"[0, 1]"
589423,7538059,591,0,"[0, 1]"
589423,7538059,909,0,"[0, 1]"
589423,7538059,856,0,"[0, 1]"
589423,7538059,994,0,"[0, 1]"
589423,7538059,826,0,"[0, 1]"
589423,7538059,882,0,"[0, 1]"
589423,7538059,2021,0,"[0, 1]"
589423,7538059,1945,0,"[0, 1]"
589423,7538059,1562,0,"[0, 1]"
589423,7538059,1087,0,"[0, 1]"
589423,7538059,1367,0,"[0, 1]"
589423,7538059,1835,0,"[0, 1]"
589423,7538059,1822,0,"[0, 1]"
589423,7538059,1537,0,"[0, 1]"
589423,7538059,1539,0,"[0, 1]"
589423,7538059,1150,0,"[0, 1]"
589423,7538059,1036,0,"[0, 1]"
589423,7538059,1850,0,"[0, 1]"
589423,7538059,1966,0,"[0, 1]"
589423,7538059,1046,0,"[0, 1]"
589423,7538059,1404,0,"[0, 1]"
589423,7538059,1044,0,"[0, 1]"
589423,7538059,1565,0,"[0, 1]"
589423,7538059,2011,0,"[0, 1]"
589423,7538059,2024,0,"[0, 1]"
589423,7538059,1747,0,"[0, 1]"
589423,7538059,2427,0,"[0, 1]"
589423,7538059,3257,0,"[0, 1]"
589423,7538059,2863,0,"[0, 1]"
589423,7538059,2752,0,"[0, 1]"
589423,7538059,2774,0,"[0, 1]"
589423,7538059,3290,0,"[0, 1]"
589423,7538059,3047,0,"[0, 1]"
589423,7538059,3096,0,"[0, 1]"
589423,7538059,2145,0,"[0, 1]"
589423,7538059,3561,0,"[0, 1]"
589423,7538059,4066,0,"[0, 1]"
589423,7538059,2169,0,"[0, 1]"
589423,7538059,2248,0,"[0, 1]"
589423,7538059,3320,0,"[0, 1]"
589423,7538059,2812,0,"[0, 1]"
589423,7538059,3091,0,"[0, 1]"
589423,7538059,3440,0,"[0, 1]"
589423,7538059,3443,0,"[0, 1]"
589423,7538059,2224,0,"[0, 1]"
589423,7538059,3339,0,"[0, 1]"
589423,7538059,2085,0,"[0, 1]"
589423,7538059,3618,0,"[0, 1]"
589423,7538059,4760,0,"[0, 1]"
589423,7538059,7144391,1,"[0, 1]"
589423,7538059,7532068,1,"[0, 1]"
589423,7538059,6817792,1,"[0, 1]"
589423,7538059,7268747,1,"[0, 1]"
589423,7538059,7498056,1,"[0, 1]"
589423,7538059,7173901,1,"[0, 1]"
589423,7538059,4592,0,"[0, 1]"
589423,7538059,3583169,1,"[0, 1]"
589423,7538059,7199090,1,"[0, 1]"
589423,7538059,4235,0,"[0, 1]"
589423,7538059,7505469,1,"[0, 1]"
589423,7538059,7440044,1,"[0, 1]"
589423,7538059,4301,0,"[0, 1]"
589423,7538059,4820,0,"[0, 1]"
589423,7538059,7279141,1,"[0, 1]"
589423,7538059,7402811,1,"[0, 1]"
589423,7538059,7630497,1,"[0, 1]"
589423,7538059,92150,1,"[0, 1]"
589423,7538059,7230408,1,"[0, 1]"
589423,7538059,4213,0,"[0, 1]"
589423,7538059,7412337,1,"[0, 1]"
589423,7538059,7258706,1,"[0, 1]"
589423,7538059,4745,0,"[0, 1]"
1096065,7538092,7538092,1,"[1, 0]"
1096065,7538092,4417,0,"[1, 0]"
1096065,7538092,2778,0,"[1, 0]"
1096065,7538092,1388,0,"[1, 0]"
1096065,7538092,693,0,"[1, 0]"
1096065,7538092,346,0,"[1, 0]"
1096065,7538092,172,0,"[1, 0]"
1096065,7538092,85,0,"[1, 0]"
1096065,7538092,42,0,"[1, 0]"
1096065,7538092,20,0,"[1, 0]"
1096065,7538092,9,0,"[1, 0]"
1096065,7538092,4,0,"[1, 0]"
1096065,7538092,1,0,"[1, 0]"
1096065,7538092,0,0,"[1, 0]"
1096065,7538092,1,0,"[0, 1]"
1096065,7538092,2,0,"[0, 1]"
1096065,7538092,3,0,"[0, 1]"
1096065,7538092,5,0,"[0, 1]"
1096065,7538092,6,0,"[0, 1]"
1096065,7538092,4,0,"[0, 1]"
1096065,7538092,9,0,"[0, 1]"
1096065,7538092,14,0,"[0, 1]"
1096065,7538092,10,0,"[0, 1]"
1096065,7538092,7,0,"[0, 1]"
1096065,7538092,8,0,"[0, 1]"
1096065,7538092,11,0,"[0, 1]"
1096065,7538092,27,0,"[0, 1]"
1096065,7538092,17,0,"[0, 1]"
1096065,7538092,26,0,"[0, 1]"
1096065,7538092,29,0,"[0, 1]"
1096065,7538092,23,0,"[0, 1]"
1096065,7538092,21,0,"[0, 1]"
1096065,7538092,16,0,"[0, 1]"
1096065,7538092,20,0,"[0, 1]"
1096065,7538092,60,0,"[0, 1]"
1096065,7538092,32,0,"[0, 1]"
1096065,7538092,43,0,"[0, 1]"
1096065,7538092,57,0,"[0, 1]"
1096065,7538092,45,0,"[0, 1]"
1096065,7538092,51,0,"[0, 1]"
1096065,7538092,54,0,"[0, 1]"
1096065,7538092,48,0,"[0, 1]"
1096065,7538092,36,0,"[0, 1]"
1096065,7538092,47,0,"[0, 1]"
1096065,7538092,95,0,"[0, 1]"
1096065,7538092,106,0,"[0, 1]"
1096065,7538092,70,0,"[0, 1]"
1096065,7538092,104,0,"[0, 1]"
1096065,7538092,117,0,"[0, 1]"
1096065,7538092,103,0,"[0, 1]"
1096065,7538092,85,0,"[0, 1]"
1096065,7538092,72,0,"[0, 1]"
1096065,7538092,107,0,"[0, 1]"
1096065,7538092,113,0,"[0, 1]"
1096065,7538092,97,0,"[0, 1]"
1096065,7538092,111,0,"[0, 1]"
1096065,7538092,166,0,"[0, 1]"
1096065,7538092,199,0,"[0, 1]"
1096065,7538092,184,0,"[0, 1]"
1096065,7538092,182,0,"[0, 1]"
1096065,7538092,235,0,"[0, 1]"
1096065,7538092,229,0,"[0, 1]"
1096065,7538092,129,0,"[0, 1]"
1096065,7538092,165,0,"[0, 1]"
1096065,7538092,150,0,"[0, 1]"
1096065,7538092,243,0,"[0, 1]"
1096065,7538092,216,0,"[0, 1]"
1096065,7538092,214,0,"[0, 1]"
1096065,7538092,225,0,"[0, 1]"
1096065,7538092,141,0,"[0, 1]"
1096065,7538092,385,0,"[0, 1]"
1096065,7538092,383,0,"[0, 1]"
1096065,7538092,342,0,"[0, 1]"
1096065,7538092,368,0,"[0, 1]"
1096065,7538092,432,0,"[0, 1]"
1096065,7538092,447,0,"[0, 1]"
1096065,7538092,332,0,"[0, 1]"
1096065,7538092,463,0,"[0, 1]"
1096065,7538092,331,0,"[0, 1]"
1096065,7538092,472,0,"[0, 1]"
1096065,7538092,454,0,"[0, 1]"
1096065,7538092,377,0,"[0, 1]"
1096065,7538092,502,0,"[0, 1]"
1096065,7538092,344,0,"[0, 1]"
1096065,7538092,490,0,"[0, 1]"
1096065,7538092,374,0,"[0, 1]"
1096065,7538092,707,0,"[0, 1]"
1096065,7538092,1005,0,"[0, 1]"
1096065,7538092,588,0,"[0, 1]"
1096065,7538092,555,0,"[0, 1]"
1096065,7538092,803,0,"[0, 1]"
1096065,7538092,543,0,"[0, 1]"
1096065,7538092,627,0,"[0, 1]"
1096065,7538092,874,0,"[0, 1]"
1096065,7538092,852,0,"[0, 1]"
1096065,7538092,517,0,"[0, 1]"
1096065,7538092,519,0,"[0, 1]"
1096065,7538092,964,0,"[0, 1]"
1096065,7538092,717,0,"[0, 1]"
1096065,7538092,705,0,"[0, 1]"
1096065,7538092,1006,0,"[0, 1]"
1096065,7538092,968,0,"[0, 1]"
1096065,7538092,767,0,"[0, 1]"
1096065,7538092,679,0,"[0, 1]"
1096065,7538092,1194,0,"[0, 1]"
1096065,7538092,1983,0,"[0, 1]"
1096065,7538092,1271,0,"[0, 1]"
1096065,7538092,1622,0,"[0, 1]"
1096065,7538092,1558,0,"[0, 1]"
1096065,7538092,1156,0,"[0, 1]"
1096065,7538092,1141,0,"[0, 1]"
1096065,7538092,1131,0,"[0, 1]"
1096065,7538092,1875,0,"[0, 1]"
1096065,7538092,1960,0,"[0, 1]"
1096065,7538092,1512,0,"[0, 1]"
1096065,7538092,1190,0,"[0, 1]"
1096065,7538092,1961,0,"[0, 1]"
1096065,7538092,1774,0,"[0, 1]"
1096065,7538092,1888,0,"[0, 1]"
1096065,7538092,1911,0,"[0, 1]"
1096065,7538092,1708,0,"[0, 1]"
1096065,7538092,1244,0,"[0, 1]"
1096065,7538092,1742,0,"[0, 1]"
1096065,7538092,1175,0,"[0, 1]"
1096065,7538092,3558,0,"[0, 1]"
1096065,7538092,2802,0,"[0, 1]"
1096065,7538092,3163,0,"[0, 1]"
1096065,7538092,4005,0,"[0, 1]"
1096065,7538092,2228,0,"[0, 1]"
1096065,7538092,3751,0,"[0, 1]"
1096065,7538092,2408,0,"[0, 1]"
1096065,7538092,2935,0,"[0, 1]"
1096065,7538092,3871,0,"[0, 1]"
1096065,7538092,4020,0,"[0, 1]"
1096065,7538092,3196,0,"[0, 1]"
1096065,7538092,2413,0,"[0, 1]"
1096065,7538092,3950,0,"[0, 1]"
1096065,7538092,2888,0,"[0, 1]"
1096065,7538092,3083,0,"[0, 1]"
1096065,7538092,2180,0,"[0, 1]"
1096065,7538092,4029,0,"[0, 1]"
1096065,7538092,2997,0,"[0, 1]"
1096065,7538092,2869,0,"[0, 1]"
1096065,7538092,3078,0,"[0, 1]"
1096065,7538092,2646,0,"[0, 1]"
1096065,7538092,2283,0,"[0, 1]"
1096065,7538092,448393,1,"[0, 1]"
1096065,7538092,7081127,1,"[0, 1]"
1096065,7538092,7476722,1,"[0, 1]"
1096065,7538092,7310715,1,"[0, 1]"
1096065,7538092,7600671,1,"[0, 1]"
1096065,7538092,7249620,1,"[0, 1]"
1096065,7538092,4910,0,"[0, 1]"
1096065,7538092,7071642,1,"[0, 1]"
1096065,7538092,2397478,1,"[0, 1]"
1096065,7538092,7174859,1,"[0, 1]"
1096065,7538092,7607818,1,"[0, 1]"
1096065,7538092,7210090,1,"[0, 1]"
1096065,7538092,7166795,1,"[0, 1]"
1096065,7538092,7080803,1,"[0, 1]"
1096065,7538092,7440582,1,"[0, 1]"
1096065,7538092,7579485,1,"[0, 1]"
1096065,7538092,4141,0,"[0, 1]"
1096065,7538092,4968,0,"[0, 1]"
1096065,7538092,7147901,1,"[0, 1]"
1096065,7538092,7443692,1,"[0, 1]"
1096065,7538092,4605,0,"[0, 1]"
1096065,7538092,7421528,1,"[0, 1]"
1096065,7538092,4408,0,"[0, 1]"
1096065,7538092,7173996,1,"[0, 1]"
1096065,7538092,7111754,1,"[0, 1]"
1096065,7538092,7194681,1,"[0, 1]"
1096065,7538092,7673341,1,"[0, 1]"
1096065,7538092,7305780,1,"[0, 1]"
1096065,7538092,7532380,1,"[0, 1]"
1096065,7538092,3551563,1,"[0, 1]"
1096065,7538092,7185644,1,"[0, 1]"
1096065,7538092,7528490,1,"[0, 1]"
1096065,7538092,7271167,1,"[0, 1]"
1096065,7538092,7620363,1,"[0, 1]"
1096065,7538092,7458583,1,"[0, 1]"
1096065,7538092,7539545,1,"[0, 1]"
1096065,7538092,7346601,1,"[0, 1]"
1096065,7538092,7262611,1,"[0, 1]"
1096065,7538092,7443275,1,"[0, 1]"
1096065,7538092,7131601,1,"[0, 1]"
1096065,7538092,7265345,1,"[0, 1]"
1096065,7538092,7295399,1,"[0, 1]"
1096065,7538092,7404959,1,"[0, 1]"
1096065,7538092,7181909,1,"[0, 1]"
1096065,7538092,7649010,1,"[0, 1]"
1096065,7538092,7303645,1,"[0, 1]"
1096065,7538092,7672042,1,"[0, 1]"
1096065,7538092,7246357,1,"[0, 1]"
1096065,7538092,7569360,1,"[0, 1]"
1096065,7538092,7406317,1,"[0, 1]"
433415,7538122,7538122,1,"[1, 0]"
433415,7538122,4274,0,"[1, 0]"
433415,7538122,2453,0,"[1, 0]"
433415,7538122,1226,0,"[1, 0]"
433415,7538122,612,0,"[1, 0]"
433415,7538122,305,0,"[1, 0]"
433415,7538122,152,0,"[1, 0]"
433415,7538122,75,0,"[1, 0]"
433415,7538122,37,0,"[1, 0]"
433415,7538122,18,0,"[1, 0]"
433415,7538122,8,0,"[1, 0]"
433415,7538122,3,0,"[1, 0]"
433415,7538122,1,0,"[1, 0]"
433415,7538122,0,0,"[1, 0]"
433415,7538122,2,0,"[0, 1]"
433415,7538122,1,0,"[0, 1]"
433415,7538122,4,0,"[0, 1]"
433415,7538122,6,0,"[0, 1]"
433415,7538122,5,0,"[0, 1]"
433415,7538122,3,0,"[0, 1]"
433415,7538122,12,0,"[0, 1]"
433415,7538122,7,0,"[0, 1]"
433415,7538122,10,0,"[0, 1]"
433415,7538122,9,0,"[0, 1]"
433415,7538122,13,0,"[0, 1]"
433415,7538122,11,0,"[0, 1]"
433415,7538122,21,0,"[0, 1]"
433415,7538122,18,0,"[0, 1]"
433415,7538122,22,0,"[0, 1]"
433415,7538122,23,0,"[0, 1]"
433415,7538122,19,0,"[0, 1]"
433415,7538122,27,0,"[0, 1]"
433415,7538122,28,0,"[0, 1]"
433415,7538122,24,0,"[0, 1]"
433415,7538122,32,0,"[0, 1]"
433415,7538122,44,0,"[0, 1]"
433415,7538122,60,0,"[0, 1]"
433415,7538122,36,0,"[0, 1]"
433415,7538122,50,0,"[0, 1]"
433415,7538122,31,0,"[0, 1]"
433415,7538122,43,0,"[0, 1]"
433415,7538122,53,0,"[0, 1]"
433415,7538122,38,0,"[0, 1]"
433415,7538122,40,0,"[0, 1]"
433415,7538122,111,0,"[0, 1]"
433415,7538122,95,0,"[0, 1]"
433415,7538122,123,0,"[0, 1]"
433415,7538122,79,0,"[0, 1]"
433415,7538122,63,0,"[0, 1]"
433415,7538122,69,0,"[0, 1]"
433415,7538122,67,0,"[0, 1]"
433415,7538122,74,0,"[0, 1]"
433415,7538122,122,0,"[0, 1]"
433415,7538122,118,0,"[0, 1]"
433415,7538122,64,0,"[0, 1]"
433415,7538122,104,0,"[0, 1]"
433415,7538122,210,0,"[0, 1]"
433415,7538122,143,0,"[0, 1]"
433415,7538122,190,0,"[0, 1]"
433415,7538122,153,0,"[0, 1]"
433415,7538122,149,0,"[0, 1]"
433415,7538122,174,0,"[0, 1]"
433415,7538122,138,0,"[0, 1]"
433415,7538122,230,0,"[0, 1]"
433415,7538122,247,0,"[0, 1]"
433415,7538122,139,0,"[0, 1]"
433415,7538122,244,0,"[0, 1]"
433415,7538122,214,0,"[0, 1]"
433415,7538122,144,0,"[0, 1]"
433415,7538122,202,0,"[0, 1]"
433415,7538122,329,0,"[0, 1]"
433415,7538122,416,0,"[0, 1]"
433415,7538122,387,0,"[0, 1]"
433415,7538122,267,0,"[0, 1]"
433415,7538122,286,0,"[0, 1]"
433415,7538122,381,0,"[0, 1]"
433415,7538122,488,0,"[0, 1]"
433415,7538122,371,0,"[0, 1]"
433415,7538122,301,0,"[0, 1]"
433415,7538122,409,0,"[0, 1]"
433415,7538122,393,0,"[0, 1]"
433415,7538122,472,0,"[0, 1]"
433415,7538122,383,0,"[0, 1]"
433415,7538122,459,0,"[0, 1]"
433415,7538122,314,0,"[0, 1]"
433415,7538122,261,0,"[0, 1]"
433415,7538122,696,0,"[0, 1]"
433415,7538122,633,0,"[0, 1]"
433415,7538122,947,0,"[0, 1]"
433415,7538122,926,0,"[0, 1]"
433415,7538122,735,0,"[0, 1]"
433415,7538122,998,0,"[0, 1]"
433415,7538122,789,0,"[0, 1]"
433415,7538122,512,0,"[0, 1]"
433415,7538122,549,0,"[0, 1]"
433415,7538122,657,0,"[0, 1]"
433415,7538122,981,0,"[0, 1]"
433415,7538122,564,0,"[0, 1]"
433415,7538122,726,0,"[0, 1]"
433415,7538122,841,0,"[0, 1]"
433415,7538122,940,0,"[0, 1]"
433415,7538122,805,0,"[0, 1]"
433415,7538122,842,0,"[0, 1]"
433415,7538122,634,0,"[0, 1]"
433415,7538122,1116,0,"[0, 1]"
433415,7538122,1533,0,"[0, 1]"
433415,7538122,1398,0,"[0, 1]"
433415,7538122,1639,0,"[0, 1]"
433415,7538122,1734,0,"[0, 1]"
433415,7538122,1815,0,"[0, 1]"
433415,7538122,1898,0,"[0, 1]"
433415,7538122,1441,0,"[0, 1]"
433415,7538122,1525,0,"[0, 1]"
433415,7538122,1991,0,"[0, 1]"
433415,7538122,1596,0,"[0, 1]"
433415,7538122,1224,0,"[0, 1]"
433415,7538122,1914,0,"[0, 1]"
433415,7538122,1518,0,"[0, 1]"
433415,7538122,1236,0,"[0, 1]"
433415,7538122,1158,0,"[0, 1]"
433415,7538122,1257,0,"[0, 1]"
433415,7538122,1665,0,"[0, 1]"
433415,7538122,1277,0,"[0, 1]"
433415,7538122,1128,0,"[0, 1]"
