467683,7504184,7504184,1,"[1, 0]"
433415,7538122,3224,0,"[0, 1]"
433415,7538122,3254,0,"[0, 1]"
433415,7538122,3061,0,"[0, 1]"
433415,7538122,3876,0,"[0, 1]"
433415,7538122,3613,0,"[0, 1]"
433415,7538122,3313,0,"[0, 1]"
433415,7538122,3190,0,"[0, 1]"
433415,7538122,3558,0,"[0, 1]"
433415,7538122,2792,0,"[0, 1]"
433415,7538122,3705,0,"[0, 1]"
433415,7538122,2209,0,"[0, 1]"
433415,7538122,2255,0,"[0, 1]"
433415,7538122,3460,0,"[0, 1]"
433415,7538122,2718,0,"[0, 1]"
433415,7538122,3757,0,"[0, 1]"
433415,7538122,2550,0,"[0, 1]"
433415,7538122,3531,0,"[0, 1]"
433415,7538122,2222,0,"[0, 1]"
433415,7538122,2676,0,"[0, 1]"
433415,7538122,2715,0,"[0, 1]"
433415,7538122,3640,0,"[0, 1]"
433415,7538122,3815,0,"[0, 1]"
433415,7538122,7536282,1,"[0, 1]"
433415,7538122,7358052,1,"[0, 1]"
433415,7538122,4459,0,"[0, 1]"
433415,7538122,7318057,1,"[0, 1]"
433415,7538122,7255023,1,"[0, 1]"
433415,7538122,7134803,1,"[0, 1]"
433415,7538122,7621906,1,"[0, 1]"
433415,7538122,7566523,1,"[0, 1]"
433415,7538122,7492039,1,"[0, 1]"
433415,7538122,4353,0,"[0, 1]"
433415,7538122,4856,0,"[0, 1]"
433415,7538122,6359963,1,"[0, 1]"
433415,7538122,7592553,1,"[0, 1]"
433415,7538122,2646831,1,"[0, 1]"
433415,7538122,4434,0,"[0, 1]"
433415,7538122,7681654,1,"[0, 1]"
433415,7538122,7450365,1,"[0, 1]"
433415,7538122,7579416,1,"[0, 1]"
433415,7538122,7686570,1,"[0, 1]"
433415,7538122,7085111,1,"[0, 1]"
433415,7538122,5382338,1,"[0, 1]"
433415,7538122,4608,0,"[0, 1]"
433415,7538122,7182394,1,"[0, 1]"
433415,7538122,7169371,1,"[0, 1]"
433415,7538122,1514592,1,"[0, 1]"
433415,7538122,7339748,1,"[0, 1]"
433415,7538122,5705062,1,"[0, 1]"
433415,7538122,7099935,1,"[0, 1]"
433415,7538122,7535730,1,"[0, 1]"
433415,7538122,7237580,1,"[0, 1]"
433415,7538122,7539527,1,"[0, 1]"
433415,7538122,7277190,1,"[0, 1]"
433415,7538122,7646090,1,"[0, 1]"
433415,7538122,2074926,1,"[0, 1]"
433415,7538122,7607075,1,"[0, 1]"
433415,7538122,7594098,1,"[0, 1]"
433415,7538122,7450295,1,"[0, 1]"
433415,7538122,7229780,1,"[0, 1]"
433415,7538122,7196767,1,"[0, 1]"
433415,7538122,7089538,1,"[0, 1]"
433415,7538122,7168155,1,"[0, 1]"
433415,7538122,7138606,1,"[0, 1]"
433415,7538122,7424055,1,"[0, 1]"
433415,7538122,7353502,1,"[0, 1]"
433415,7538122,7303270,1,"[0, 1]"
433415,7538122,7292455,1,"[0, 1]"
433415,7538122,7116282,1,"[0, 1]"
433415,7538122,7570852,1,"[0, 1]"
433415,7538122,3194503,1,"[0, 1]"
433415,7538122,7562778,1,"[0, 1]"
744764,7538238,7538238,1,"[1, 0]"
744764,7538238,4619,0,"[1, 0]"
744764,7538238,3235,0,"[1, 0]"
744764,7538238,1617,0,"[1, 0]"
744764,7538238,808,0,"[1, 0]"
744764,7538238,403,0,"[1, 0]"
744764,7538238,201,0,"[1, 0]"
744764,7538238,100,0,"[1, 0]"
744764,7538238,49,0,"[1, 0]"
744764,7538238,24,0,"[1, 0]"
744764,7538238,11,0,"[1, 0]"
744764,7538238,5,0,"[1, 0]"
744764,7538238,2,0,"[1, 0]"
744764,7538238,0,0,"[1, 0]"
744764,7538238,1,0,"[0, 1]"
744764,7538238,2,0,"[0, 1]"
744764,7538238,3,0,"[0, 1]"
744764,7538238,5,0,"[0, 1]"
744764,7538238,6,0,"[0, 1]"
744764,7538238,4,0,"[0, 1]"
744764,7538238,8,0,"[0, 1]"
744764,7538238,12,0,"[0, 1]"
744764,7538238,7,0,"[0, 1]"
744764,7538238,10,0,"[0, 1]"
744764,7538238,9,0,"[0, 1]"
744764,7538238,13,0,"[0, 1]"
744764,7538238,15,0,"[0, 1]"
744764,7538238,29,0,"[0, 1]"
744764,7538238,30,0,"[0, 1]"
744764,7538238,26,0,"[0, 1]"
744764,7538238,22,0,"[0, 1]"
744764,7538238,17,0,"[0, 1]"
744764,7538238,16,0,"[0, 1]"
744764,7538238,18,0,"[0, 1]"
744764,7538238,35,0,"[0, 1]"
744764,7538238,49,0,"[0, 1]"
744764,7538238,37,0,"[0, 1]"
744764,7538238,58,0,"[0, 1]"
744764,7538238,50,0,"[0, 1]"
744764,7538238,55,0,"[0, 1]"
744764,7538238,44,0,"[0, 1]"
744764,7538238,43,0,"[0, 1]"
744764,7538238,52,0,"[0, 1]"
744764,7538238,54,0,"[0, 1]"
744764,7538238,70,0,"[0, 1]"
744764,7538238,74,0,"[0, 1]"
744764,7538238,121,0,"[0, 1]"
744764,7538238,65,0,"[0, 1]"
744764,7538238,100,0,"[0, 1]"
744764,7538238,76,0,"[0, 1]"
744764,7538238,107,0,"[0, 1]"
744764,7538238,110,0,"[0, 1]"
744764,7538238,93,0,"[0, 1]"
744764,7538238,116,0,"[0, 1]"
744764,7538238,83,0,"[0, 1]"
744764,7538238,75,0,"[0, 1]"
744764,7538238,212,0,"[0, 1]"
744764,7538238,186,0,"[0, 1]"
744764,7538238,133,0,"[0, 1]"
744764,7538238,161,0,"[0, 1]"
744764,7538238,213,0,"[0, 1]"
744764,7538238,179,0,"[0, 1]"
744764,7538238,239,0,"[0, 1]"
744764,7538238,245,0,"[0, 1]"
744764,7538238,163,0,"[0, 1]"
744764,7538238,199,0,"[0, 1]"
744764,7538238,151,0,"[0, 1]"
744764,7538238,174,0,"[0, 1]"
744764,7538238,201,0,"[0, 1]"
744764,7538238,129,0,"[0, 1]"
744764,7538238,488,0,"[0, 1]"
744764,7538238,477,0,"[0, 1]"
744764,7538238,508,0,"[0, 1]"
744764,7538238,459,0,"[0, 1]"
744764,7538238,443,0,"[0, 1]"
744764,7538238,437,0,"[0, 1]"
744764,7538238,367,0,"[0, 1]"
744764,7538238,414,0,"[0, 1]"
744764,7538238,279,0,"[0, 1]"
744764,7538238,472,0,"[0, 1]"
744764,7538238,449,0,"[0, 1]"
744764,7538238,457,0,"[0, 1]"
744764,7538238,346,0,"[0, 1]"
744764,7538238,360,0,"[0, 1]"
744764,7538238,296,0,"[0, 1]"
744764,7538238,372,0,"[0, 1]"
744764,7538238,920,0,"[0, 1]"
744764,7538238,841,0,"[0, 1]"
744764,7538238,846,0,"[0, 1]"
744764,7538238,589,0,"[0, 1]"
744764,7538238,670,0,"[0, 1]"
744764,7538238,597,0,"[0, 1]"
744764,7538238,554,0,"[0, 1]"
744764,7538238,518,0,"[0, 1]"
744764,7538238,837,0,"[0, 1]"
744764,7538238,843,0,"[0, 1]"
744764,7538238,954,0,"[0, 1]"
744764,7538238,1010,0,"[0, 1]"
744764,7538238,706,0,"[0, 1]"
744764,7538238,794,0,"[0, 1]"
744764,7538238,758,0,"[0, 1]"
744764,7538238,948,0,"[0, 1]"
744764,7538238,976,0,"[0, 1]"
744764,7538238,788,0,"[0, 1]"
744764,7538238,1759,0,"[0, 1]"
744764,7538238,1929,0,"[0, 1]"
744764,7538238,1901,0,"[0, 1]"
744764,7538238,1173,0,"[0, 1]"
744764,7538238,1875,0,"[0, 1]"
744764,7538238,1133,0,"[0, 1]"
744764,7538238,1965,0,"[0, 1]"
744764,7538238,1822,0,"[0, 1]"
744764,7538238,1735,0,"[0, 1]"
744764,7538238,1619,0,"[0, 1]"
744764,7538238,1286,0,"[0, 1]"
744764,7538238,1415,0,"[0, 1]"
744764,7538238,1710,0,"[0, 1]"
744764,7538238,1431,0,"[0, 1]"
744764,7538238,1263,0,"[0, 1]"
744764,7538238,1302,0,"[0, 1]"
744764,7538238,1827,0,"[0, 1]"
744764,7538238,1639,0,"[0, 1]"
744764,7538238,1756,0,"[0, 1]"
744764,7538238,1792,0,"[0, 1]"
744764,7538238,3367,0,"[0, 1]"
744764,7538238,2720,0,"[0, 1]"
744764,7538238,2607,0,"[0, 1]"
744764,7538238,3203,0,"[0, 1]"
744764,7538238,3477,0,"[0, 1]"
744764,7538238,2604,0,"[0, 1]"
744764,7538238,2888,0,"[0, 1]"
744764,7538238,3096,0,"[0, 1]"
744764,7538238,2125,0,"[0, 1]"
744764,7538238,3005,0,"[0, 1]"
744764,7538238,3015,0,"[0, 1]"
744764,7538238,3353,0,"[0, 1]"
744764,7538238,3167,0,"[0, 1]"
744764,7538238,2265,0,"[0, 1]"
744764,7538238,4003,0,"[0, 1]"
744764,7538238,4057,0,"[0, 1]"
744764,7538238,2230,0,"[0, 1]"
744764,7538238,2983,0,"[0, 1]"
744764,7538238,2135,0,"[0, 1]"
744764,7538238,3208,0,"[0, 1]"
744764,7538238,2640,0,"[0, 1]"
744764,7538238,2346,0,"[0, 1]"
744764,7538238,4941,0,"[0, 1]"
744764,7538238,4639,0,"[0, 1]"
744764,7538238,4265,0,"[0, 1]"
744764,7538238,4891,0,"[0, 1]"
744764,7538238,7142526,1,"[0, 1]"
744764,7538238,7331293,1,"[0, 1]"
744764,7538238,7557173,1,"[0, 1]"
744764,7538238,7220194,1,"[0, 1]"
744764,7538238,7635187,1,"[0, 1]"
744764,7538238,7253732,1,"[0, 1]"
744764,7538238,7533400,1,"[0, 1]"
744764,7538238,664423,1,"[0, 1]"
744764,7538238,7118453,1,"[0, 1]"
744764,7538238,4936,0,"[0, 1]"
744764,7538238,7095230,1,"[0, 1]"
744764,7538238,7663734,1,"[0, 1]"
744764,7538238,7280044,1,"[0, 1]"
744764,7538238,4157,0,"[0, 1]"
744764,7538238,4940,0,"[0, 1]"
744764,7538238,4984,0,"[0, 1]"
744764,7538238,7319308,1,"[0, 1]"
744764,7538238,4846315,1,"[0, 1]"
744764,7538238,7365386,1,"[0, 1]"
744764,7538238,4431,0,"[0, 1]"
744764,7538238,7386797,1,"[0, 1]"
744764,7538238,7183753,1,"[0, 1]"
744764,7538238,7369547,1,"[0, 1]"
744764,7538238,7395344,1,"[0, 1]"
744764,7538238,7128779,1,"[0, 1]"
744764,7538238,7082454,1,"[0, 1]"
744764,7538238,7490832,1,"[0, 1]"
744764,7538238,7092053,1,"[0, 1]"
744764,7538238,7154420,1,"[0, 1]"
744764,7538238,7611282,1,"[0, 1]"
744764,7538238,382588,1,"[0, 1]"
744764,7538238,2196128,1,"[0, 1]"
744764,7538238,2134969,1,"[0, 1]"
744764,7538238,7413603,1,"[0, 1]"
744764,7538238,7082331,1,"[0, 1]"
744764,7538238,7535962,1,"[0, 1]"
744764,7538238,4905388,1,"[0, 1]"
744764,7538238,2661216,1,"[0, 1]"
744764,7538238,7283549,1,"[0, 1]"
744764,7538238,1468542,1,"[0, 1]"
744764,7538238,7344668,1,"[0, 1]"
744764,7538238,7232228,1,"[0, 1]"
744764,7538238,4102612,1,"[0, 1]"
744764,7538238,7680724,1,"[0, 1]"
744764,7538238,7115076,1,"[0, 1]"
744764,7538238,7224650,1,"[0, 1]"
680951,7538407,7538407,1,"[1, 0]"
680951,7538407,4582,0,"[1, 0]"
680951,7538407,3149,0,"[1, 0]"
680951,7538407,1574,0,"[1, 0]"
680951,7538407,786,0,"[1, 0]"
680951,7538407,392,0,"[1, 0]"
680951,7538407,195,0,"[1, 0]"
680951,7538407,97,0,"[1, 0]"
680951,7538407,48,0,"[1, 0]"
680951,7538407,23,0,"[1, 0]"
680951,7538407,11,0,"[1, 0]"
680951,7538407,5,0,"[1, 0]"
680951,7538407,2,0,"[1, 0]"
680951,7538407,0,0,"[1, 0]"
680951,7538407,2,0,"[0, 1]"
680951,7538407,1,0,"[0, 1]"
680951,7538407,4,0,"[0, 1]"
680951,7538407,6,0,"[0, 1]"
680951,7538407,3,0,"[0, 1]"
680951,7538407,5,0,"[0, 1]"
680951,7538407,10,0,"[0, 1]"
680951,7538407,7,0,"[0, 1]"
680951,7538407,9,0,"[0, 1]"
680951,7538407,14,0,"[0, 1]"
680951,7538407,8,0,"[0, 1]"
680951,7538407,11,0,"[0, 1]"
680951,7538407,18,0,"[0, 1]"
680951,7538407,23,0,"[0, 1]"
680951,7538407,21,0,"[0, 1]"
680951,7538407,25,0,"[0, 1]"
680951,7538407,15,0,"[0, 1]"
680951,7538407,17,0,"[0, 1]"
680951,7538407,28,0,"[0, 1]"
680951,7538407,24,0,"[0, 1]"
680951,7538407,32,0,"[0, 1]"
680951,7538407,56,0,"[0, 1]"
680951,7538407,46,0,"[0, 1]"
680951,7538407,39,0,"[0, 1]"
680951,7538407,42,0,"[0, 1]"
680951,7538407,34,0,"[0, 1]"
680951,7538407,41,0,"[0, 1]"
680951,7538407,43,0,"[0, 1]"
680951,7538407,61,0,"[0, 1]"
680951,7538407,47,0,"[0, 1]"
680951,7538407,123,0,"[0, 1]"
680951,7538407,107,0,"[0, 1]"
680951,7538407,111,0,"[0, 1]"
680951,7538407,102,0,"[0, 1]"
680951,7538407,67,0,"[0, 1]"
680951,7538407,81,0,"[0, 1]"
680951,7538407,69,0,"[0, 1]"
680951,7538407,76,0,"[0, 1]"
680951,7538407,70,0,"[0, 1]"
680951,7538407,88,0,"[0, 1]"
680951,7538407,95,0,"[0, 1]"
680951,7538407,112,0,"[0, 1]"
680951,7538407,221,0,"[0, 1]"
680951,7538407,157,0,"[0, 1]"
680951,7538407,204,0,"[0, 1]"
680951,7538407,147,0,"[0, 1]"
680951,7538407,163,0,"[0, 1]"
680951,7538407,173,0,"[0, 1]"
680951,7538407,241,0,"[0, 1]"
680951,7538407,175,0,"[0, 1]"
680951,7538407,151,0,"[0, 1]"
680951,7538407,188,0,"[0, 1]"
680951,7538407,197,0,"[0, 1]"
680951,7538407,160,0,"[0, 1]"
680951,7538407,186,0,"[0, 1]"
680951,7538407,190,0,"[0, 1]"
680951,7538407,475,0,"[0, 1]"
680951,7538407,279,0,"[0, 1]"
680951,7538407,317,0,"[0, 1]"
680951,7538407,255,0,"[0, 1]"
680951,7538407,499,0,"[0, 1]"
680951,7538407,280,0,"[0, 1]"
680951,7538407,349,0,"[0, 1]"
680951,7538407,459,0,"[0, 1]"
680951,7538407,461,0,"[0, 1]"
680951,7538407,399,0,"[0, 1]"
680951,7538407,321,0,"[0, 1]"
680951,7538407,412,0,"[0, 1]"
680951,7538407,375,0,"[0, 1]"
680951,7538407,376,0,"[0, 1]"
680951,7538407,381,0,"[0, 1]"
680951,7538407,505,0,"[0, 1]"
680951,7538407,587,0,"[0, 1]"
680951,7538407,781,0,"[0, 1]"
680951,7538407,719,0,"[0, 1]"
680951,7538407,770,0,"[0, 1]"
680951,7538407,825,0,"[0, 1]"
680951,7538407,734,0,"[0, 1]"
680951,7538407,583,0,"[0, 1]"
680951,7538407,561,0,"[0, 1]"
680951,7538407,638,0,"[0, 1]"
680951,7538407,586,0,"[0, 1]"
680951,7538407,511,0,"[0, 1]"
680951,7538407,726,0,"[0, 1]"
680951,7538407,545,0,"[0, 1]"
680951,7538407,565,0,"[0, 1]"
680951,7538407,803,0,"[0, 1]"
680951,7538407,894,0,"[0, 1]"
680951,7538407,885,0,"[0, 1]"
680951,7538407,933,0,"[0, 1]"
680951,7538407,1542,0,"[0, 1]"
680951,7538407,2000,0,"[0, 1]"
680951,7538407,1927,0,"[0, 1]"
680951,7538407,1394,0,"[0, 1]"
680951,7538407,1884,0,"[0, 1]"
680951,7538407,1830,0,"[0, 1]"
680951,7538407,1127,0,"[0, 1]"
680951,7538407,1989,0,"[0, 1]"
680951,7538407,1941,0,"[0, 1]"
680951,7538407,1805,0,"[0, 1]"
680951,7538407,1289,0,"[0, 1]"
680951,7538407,2013,0,"[0, 1]"
680951,7538407,1943,0,"[0, 1]"
680951,7538407,1904,0,"[0, 1]"
680951,7538407,1498,0,"[0, 1]"
680951,7538407,1729,0,"[0, 1]"
680951,7538407,1138,0,"[0, 1]"
680951,7538407,1605,0,"[0, 1]"
680951,7538407,1337,0,"[0, 1]"
680951,7538407,2035,0,"[0, 1]"
680951,7538407,3969,0,"[0, 1]"
680951,7538407,3684,0,"[0, 1]"
680951,7538407,3818,0,"[0, 1]"
680951,7538407,3877,0,"[0, 1]"
680951,7538407,3497,0,"[0, 1]"
680951,7538407,2341,0,"[0, 1]"
680951,7538407,4037,0,"[0, 1]"
680951,7538407,2613,0,"[0, 1]"
680951,7538407,2435,0,"[0, 1]"
680951,7538407,3292,0,"[0, 1]"
680951,7538407,3209,0,"[0, 1]"
680951,7538407,3658,0,"[0, 1]"
680951,7538407,3772,0,"[0, 1]"
680951,7538407,3187,0,"[0, 1]"
680951,7538407,3042,0,"[0, 1]"
680951,7538407,3361,0,"[0, 1]"
680951,7538407,3355,0,"[0, 1]"
680951,7538407,2610,0,"[0, 1]"
680951,7538407,3524,0,"[0, 1]"
680951,7538407,3562,0,"[0, 1]"
680951,7538407,3833,0,"[0, 1]"
680951,7538407,2436,0,"[0, 1]"
680951,7538407,4182,0,"[0, 1]"
680951,7538407,7109416,1,"[0, 1]"
680951,7538407,7656262,1,"[0, 1]"
680951,7538407,7590161,1,"[0, 1]"
680951,7538407,4429,0,"[0, 1]"
680951,7538407,3098712,1,"[0, 1]"
680951,7538407,7265145,1,"[0, 1]"
680951,7538407,7327314,1,"[0, 1]"
680951,7538407,4818,0,"[0, 1]"
680951,7538407,4585,0,"[0, 1]"
680951,7538407,7094524,1,"[0, 1]"
680951,7538407,7255058,1,"[0, 1]"
680951,7538407,7638465,1,"[0, 1]"
680951,7538407,7345666,1,"[0, 1]"
680951,7538407,7687991,1,"[0, 1]"
680951,7538407,7371320,1,"[0, 1]"
680951,7538407,7618715,1,"[0, 1]"
680951,7538407,7642464,1,"[0, 1]"
680951,7538407,163907,1,"[0, 1]"
680951,7538407,4842,0,"[0, 1]"
680951,7538407,2850054,1,"[0, 1]"
680951,7538407,7612278,1,"[0, 1]"
680951,7538407,7207740,1,"[0, 1]"
680951,7538407,4871,0,"[0, 1]"
680951,7538407,7632219,1,"[0, 1]"
680951,7538407,2625018,1,"[0, 1]"
680951,7538407,7569884,1,"[0, 1]"
680951,7538407,7368329,1,"[0, 1]"
680951,7538407,7446056,1,"[0, 1]"
680951,7538407,4422656,1,"[0, 1]"
680951,7538407,7413993,1,"[0, 1]"
680951,7538407,7170260,1,"[0, 1]"
680951,7538407,7371161,1,"[0, 1]"
680951,7538407,7270553,1,"[0, 1]"
680951,7538407,7349096,1,"[0, 1]"
680951,7538407,1735979,1,"[0, 1]"
680951,7538407,7322652,1,"[0, 1]"
680951,7538407,5314718,1,"[0, 1]"
680951,7538407,7474149,1,"[0, 1]"
680951,7538407,7671340,1,"[0, 1]"
680951,7538407,7109051,1,"[0, 1]"
680951,7538407,7538407,1,"[0, 1]"
680951,7538407,7585034,1,"[0, 1]"
680951,7538407,7616104,1,"[0, 1]"
680951,7538407,7118287,1,"[0, 1]"
680951,7538407,7311926,1,"[0, 1]"
680951,7538407,7402761,1,"[0, 1]"
680951,7538407,7159633,1,"[0, 1]"
680951,7538407,7295399,1,"[0, 1]"
680951,7538407,7214586,1,"[0, 1]"
548099,7538554,7538554,1,"[1, 0]"
548099,7538554,4319,0,"[1, 0]"
548099,7538554,2554,0,"[1, 0]"
548099,7538554,1276,0,"[1, 0]"
548099,7538554,637,0,"[1, 0]"
548099,7538554,318,0,"[1, 0]"
548099,7538554,158,0,"[1, 0]"
548099,7538554,78,0,"[1, 0]"
548099,7538554,38,0,"[1, 0]"
548099,7538554,18,0,"[1, 0]"
548099,7538554,8,0,"[1, 0]"
548099,7538554,3,0,"[1, 0]"
548099,7538554,1,0,"[1, 0]"
548099,7538554,0,0,"[1, 0]"
548099,7538554,2,0,"[0, 1]"
548099,7538554,1,0,"[0, 1]"
548099,7538554,4,0,"[0, 1]"
548099,7538554,6,0,"[0, 1]"
548099,7538554,3,0,"[0, 1]"
548099,7538554,5,0,"[0, 1]"
548099,7538554,11,0,"[0, 1]"
548099,7538554,7,0,"[0, 1]"
548099,7538554,14,0,"[0, 1]"
548099,7538554,12,0,"[0, 1]"
548099,7538554,9,0,"[0, 1]"
548099,7538554,8,0,"[0, 1]"
548099,7538554,27,0,"[0, 1]"
548099,7538554,20,0,"[0, 1]"
548099,7538554,18,0,"[0, 1]"
548099,7538554,25,0,"[0, 1]"
548099,7538554,17,0,"[0, 1]"
548099,7538554,19,0,"[0, 1]"
548099,7538554,15,0,"[0, 1]"
548099,7538554,30,0,"[0, 1]"
548099,7538554,56,0,"[0, 1]"
548099,7538554,40,0,"[0, 1]"
548099,7538554,57,0,"[0, 1]"
548099,7538554,42,0,"[0, 1]"
548099,7538554,38,0,"[0, 1]"
548099,7538554,43,0,"[0, 1]"
548099,7538554,59,0,"[0, 1]"
548099,7538554,34,0,"[0, 1]"
548099,7538554,35,0,"[0, 1]"
548099,7538554,55,0,"[0, 1]"
548099,7538554,126,0,"[0, 1]"
548099,7538554,113,0,"[0, 1]"
548099,7538554,97,0,"[0, 1]"
548099,7538554,71,0,"[0, 1]"
548099,7538554,86,0,"[0, 1]"
548099,7538554,82,0,"[0, 1]"
548099,7538554,119,0,"[0, 1]"
548099,7538554,94,0,"[0, 1]"
548099,7538554,75,0,"[0, 1]"
548099,7538554,79,0,"[0, 1]"
548099,7538554,83,0,"[0, 1]"
548099,7538554,107,0,"[0, 1]"
548099,7538554,163,0,"[0, 1]"
548099,7538554,161,0,"[0, 1]"
548099,7538554,223,0,"[0, 1]"
548099,7538554,248,0,"[0, 1]"
548099,7538554,249,0,"[0, 1]"
548099,7538554,150,0,"[0, 1]"
548099,7538554,170,0,"[0, 1]"
548099,7538554,224,0,"[0, 1]"
548099,7538554,253,0,"[0, 1]"
548099,7538554,149,0,"[0, 1]"
548099,7538554,252,0,"[0, 1]"
548099,7538554,185,0,"[0, 1]"
548099,7538554,186,0,"[0, 1]"
548099,7538554,196,0,"[0, 1]"
548099,7538554,356,0,"[0, 1]"
548099,7538554,495,0,"[0, 1]"
548099,7538554,285,0,"[0, 1]"
548099,7538554,438,0,"[0, 1]"
548099,7538554,408,0,"[0, 1]"
548099,7538554,481,0,"[0, 1]"
548099,7538554,493,0,"[0, 1]"
548099,7538554,470,0,"[0, 1]"
548099,7538554,361,0,"[0, 1]"
548099,7538554,344,0,"[0, 1]"
548099,7538554,431,0,"[0, 1]"
548099,7538554,423,0,"[0, 1]"
548099,7538554,369,0,"[0, 1]"
548099,7538554,282,0,"[0, 1]"
548099,7538554,410,0,"[0, 1]"
548099,7538554,436,0,"[0, 1]"
548099,7538554,945,0,"[0, 1]"
548099,7538554,544,0,"[0, 1]"
548099,7538554,657,0,"[0, 1]"
548099,7538554,837,0,"[0, 1]"
548099,7538554,763,0,"[0, 1]"
548099,7538554,646,0,"[0, 1]"
548099,7538554,939,0,"[0, 1]"
548099,7538554,936,0,"[0, 1]"
548099,7538554,664,0,"[0, 1]"
548099,7538554,739,0,"[0, 1]"
548099,7538554,718,0,"[0, 1]"
548099,7538554,1016,0,"[0, 1]"
548099,7538554,577,0,"[0, 1]"
548099,7538554,808,0,"[0, 1]"
548099,7538554,751,0,"[0, 1]"
548099,7538554,855,0,"[0, 1]"
548099,7538554,859,0,"[0, 1]"
548099,7538554,895,0,"[0, 1]"
548099,7538554,1668,0,"[0, 1]"
548099,7538554,1112,0,"[0, 1]"
548099,7538554,1082,0,"[0, 1]"
548099,7538554,1884,0,"[0, 1]"
548099,7538554,1353,0,"[0, 1]"
548099,7538554,1282,0,"[0, 1]"
548099,7538554,1968,0,"[0, 1]"
548099,7538554,1184,0,"[0, 1]"
548099,7538554,1998,0,"[0, 1]"
548099,7538554,1024,0,"[0, 1]"
548099,7538554,1272,0,"[0, 1]"
548099,7538554,1314,0,"[0, 1]"
548099,7538554,1553,0,"[0, 1]"
548099,7538554,1232,0,"[0, 1]"
548099,7538554,1552,0,"[0, 1]"
548099,7538554,1090,0,"[0, 1]"
548099,7538554,1711,0,"[0, 1]"
548099,7538554,1961,0,"[0, 1]"
548099,7538554,1307,0,"[0, 1]"
548099,7538554,1508,0,"[0, 1]"
548099,7538554,3978,0,"[0, 1]"
548099,7538554,3775,0,"[0, 1]"
548099,7538554,3999,0,"[0, 1]"
548099,7538554,3500,0,"[0, 1]"
548099,7538554,3314,0,"[0, 1]"
548099,7538554,2765,0,"[0, 1]"
548099,7538554,2948,0,"[0, 1]"
548099,7538554,2125,0,"[0, 1]"
548099,7538554,2416,0,"[0, 1]"
548099,7538554,2600,0,"[0, 1]"
548099,7538554,3709,0,"[0, 1]"
548099,7538554,2141,0,"[0, 1]"
548099,7538554,2945,0,"[0, 1]"
548099,7538554,3287,0,"[0, 1]"
548099,7538554,3838,0,"[0, 1]"
548099,7538554,3097,0,"[0, 1]"
548099,7538554,3220,0,"[0, 1]"
548099,7538554,3644,0,"[0, 1]"
548099,7538554,2209,0,"[0, 1]"
548099,7538554,2713,0,"[0, 1]"
548099,7538554,3981,0,"[0, 1]"
548099,7538554,3895,0,"[0, 1]"
548099,7538554,7212883,1,"[0, 1]"
548099,7538554,4992,0,"[0, 1]"
548099,7538554,4699,0,"[0, 1]"
548099,7538554,4214678,1,"[0, 1]"
548099,7538554,4232,0,"[0, 1]"
548099,7538554,4538,0,"[0, 1]"
548099,7538554,7144584,1,"[0, 1]"
548099,7538554,7386094,1,"[0, 1]"
548099,7538554,7512955,1,"[0, 1]"
548099,7538554,7430864,1,"[0, 1]"
548099,7538554,7626411,1,"[0, 1]"
548099,7538554,7543313,1,"[0, 1]"
548099,7538554,4452,0,"[0, 1]"
548099,7538554,7543899,1,"[0, 1]"
548099,7538554,7275955,1,"[0, 1]"
548099,7538554,7088329,1,"[0, 1]"
548099,7538554,7140890,1,"[0, 1]"
548099,7538554,7211181,1,"[0, 1]"
548099,7538554,7372511,1,"[0, 1]"
548099,7538554,7614562,1,"[0, 1]"
548099,7538554,4354,0,"[0, 1]"
548099,7538554,7318057,1,"[0, 1]"
548099,7538554,7446792,1,"[0, 1]"
548099,7538554,7411800,1,"[0, 1]"
548099,7538554,7325668,1,"[0, 1]"
548099,7538554,7097707,1,"[0, 1]"
