467683,7504184,7504184,1,"[1, 0]"
548099,7538554,7090589,1,"[0, 1]"
548099,7538554,7341780,1,"[0, 1]"
548099,7538554,7115523,1,"[0, 1]"
548099,7538554,7273159,1,"[0, 1]"
548099,7538554,7562097,1,"[0, 1]"
548099,7538554,7676610,1,"[0, 1]"
548099,7538554,7114517,1,"[0, 1]"
548099,7538554,7426822,1,"[0, 1]"
548099,7538554,7216773,1,"[0, 1]"
548099,7538554,7627038,1,"[0, 1]"
548099,7538554,7134187,1,"[0, 1]"
548099,7538554,7646090,1,"[0, 1]"
548099,7538554,3948109,1,"[0, 1]"
548099,7538554,7270553,1,"[0, 1]"
548099,7538554,4294906,1,"[0, 1]"
548099,7538554,7249642,1,"[0, 1]"
548099,7538554,7213206,1,"[0, 1]"
548099,7538554,85696,1,"[0, 1]"
548099,7538554,7277219,1,"[0, 1]"
548099,7538554,7477943,1,"[0, 1]"
548099,7538554,7185662,1,"[0, 1]"
548099,7538554,1136320,1,"[0, 1]"
548099,7538554,7382357,1,"[0, 1]"
548099,7538554,7405127,1,"[0, 1]"
588122,7538601,7538601,1,"[1, 0]"
588122,7538601,4062,0,"[1, 0]"
588122,7538601,2030,0,"[1, 0]"
588122,7538601,1014,0,"[1, 0]"
588122,7538601,506,0,"[1, 0]"
588122,7538601,252,0,"[1, 0]"
588122,7538601,125,0,"[1, 0]"
588122,7538601,62,0,"[1, 0]"
588122,7538601,30,0,"[1, 0]"
588122,7538601,14,0,"[1, 0]"
588122,7538601,6,0,"[1, 0]"
588122,7538601,2,0,"[1, 0]"
588122,7538601,0,0,"[1, 0]"
588122,7538601,2,0,"[0, 1]"
588122,7538601,1,0,"[0, 1]"
588122,7538601,3,0,"[0, 1]"
588122,7538601,5,0,"[0, 1]"
588122,7538601,6,0,"[0, 1]"
588122,7538601,4,0,"[0, 1]"
588122,7538601,10,0,"[0, 1]"
588122,7538601,8,0,"[0, 1]"
588122,7538601,11,0,"[0, 1]"
588122,7538601,12,0,"[0, 1]"
588122,7538601,14,0,"[0, 1]"
588122,7538601,7,0,"[0, 1]"
588122,7538601,21,0,"[0, 1]"
588122,7538601,17,0,"[0, 1]"
588122,7538601,18,0,"[0, 1]"
588122,7538601,16,0,"[0, 1]"
588122,7538601,30,0,"[0, 1]"
588122,7538601,15,0,"[0, 1]"
588122,7538601,28,0,"[0, 1]"
588122,7538601,22,0,"[0, 1]"
588122,7538601,35,0,"[0, 1]"
588122,7538601,43,0,"[0, 1]"
588122,7538601,48,0,"[0, 1]"
588122,7538601,57,0,"[0, 1]"
588122,7538601,34,0,"[0, 1]"
588122,7538601,36,0,"[0, 1]"
588122,7538601,54,0,"[0, 1]"
588122,7538601,40,0,"[0, 1]"
588122,7538601,38,0,"[0, 1]"
588122,7538601,39,0,"[0, 1]"
588122,7538601,103,0,"[0, 1]"
588122,7538601,120,0,"[0, 1]"
588122,7538601,92,0,"[0, 1]"
588122,7538601,98,0,"[0, 1]"
588122,7538601,108,0,"[0, 1]"
588122,7538601,82,0,"[0, 1]"
588122,7538601,99,0,"[0, 1]"
588122,7538601,91,0,"[0, 1]"
588122,7538601,94,0,"[0, 1]"
588122,7538601,96,0,"[0, 1]"
588122,7538601,78,0,"[0, 1]"
588122,7538601,115,0,"[0, 1]"
588122,7538601,159,0,"[0, 1]"
588122,7538601,141,0,"[0, 1]"
588122,7538601,244,0,"[0, 1]"
588122,7538601,139,0,"[0, 1]"
588122,7538601,188,0,"[0, 1]"
588122,7538601,136,0,"[0, 1]"
588122,7538601,213,0,"[0, 1]"
588122,7538601,217,0,"[0, 1]"
588122,7538601,174,0,"[0, 1]"
588122,7538601,128,0,"[0, 1]"
588122,7538601,204,0,"[0, 1]"
588122,7538601,130,0,"[0, 1]"
588122,7538601,177,0,"[0, 1]"
588122,7538601,209,0,"[0, 1]"
588122,7538601,366,0,"[0, 1]"
588122,7538601,286,0,"[0, 1]"
588122,7538601,468,0,"[0, 1]"
588122,7538601,479,0,"[0, 1]"
588122,7538601,301,0,"[0, 1]"
588122,7538601,344,0,"[0, 1]"
588122,7538601,431,0,"[0, 1]"
588122,7538601,316,0,"[0, 1]"
588122,7538601,475,0,"[0, 1]"
588122,7538601,290,0,"[0, 1]"
588122,7538601,294,0,"[0, 1]"
588122,7538601,278,0,"[0, 1]"
588122,7538601,439,0,"[0, 1]"
588122,7538601,434,0,"[0, 1]"
588122,7538601,317,0,"[0, 1]"
588122,7538601,499,0,"[0, 1]"
588122,7538601,529,0,"[0, 1]"
588122,7538601,968,0,"[0, 1]"
588122,7538601,718,0,"[0, 1]"
588122,7538601,859,0,"[0, 1]"
588122,7538601,990,0,"[0, 1]"
588122,7538601,648,0,"[0, 1]"
588122,7538601,590,0,"[0, 1]"
588122,7538601,564,0,"[0, 1]"
588122,7538601,809,0,"[0, 1]"
588122,7538601,569,0,"[0, 1]"
588122,7538601,881,0,"[0, 1]"
588122,7538601,554,0,"[0, 1]"
588122,7538601,810,0,"[0, 1]"
588122,7538601,588,0,"[0, 1]"
588122,7538601,726,0,"[0, 1]"
588122,7538601,669,0,"[0, 1]"
588122,7538601,756,0,"[0, 1]"
588122,7538601,794,0,"[0, 1]"
588122,7538601,1811,0,"[0, 1]"
588122,7538601,1616,0,"[0, 1]"
588122,7538601,1954,0,"[0, 1]"
588122,7538601,1305,0,"[0, 1]"
588122,7538601,1492,0,"[0, 1]"
588122,7538601,1308,0,"[0, 1]"
588122,7538601,1707,0,"[0, 1]"
588122,7538601,1913,0,"[0, 1]"
588122,7538601,1030,0,"[0, 1]"
588122,7538601,2020,0,"[0, 1]"
588122,7538601,1765,0,"[0, 1]"
588122,7538601,1051,0,"[0, 1]"
588122,7538601,1894,0,"[0, 1]"
588122,7538601,1864,0,"[0, 1]"
588122,7538601,1213,0,"[0, 1]"
588122,7538601,1447,0,"[0, 1]"
588122,7538601,1683,0,"[0, 1]"
588122,7538601,1369,0,"[0, 1]"
588122,7538601,1233,0,"[0, 1]"
588122,7538601,2002,0,"[0, 1]"
588122,7538601,3757,0,"[0, 1]"
588122,7538601,2567,0,"[0, 1]"
588122,7538601,2578,0,"[0, 1]"
588122,7538601,2103,0,"[0, 1]"
588122,7538601,2219,0,"[0, 1]"
588122,7538601,2807,0,"[0, 1]"
588122,7538601,3947,0,"[0, 1]"
588122,7538601,3552,0,"[0, 1]"
588122,7538601,3764,0,"[0, 1]"
588122,7538601,2903,0,"[0, 1]"
588122,7538601,2144,0,"[0, 1]"
588122,7538601,3775,0,"[0, 1]"
588122,7538601,3060,0,"[0, 1]"
588122,7538601,3107,0,"[0, 1]"
588122,7538601,3958,0,"[0, 1]"
588122,7538601,2274,0,"[0, 1]"
588122,7538601,3976,0,"[0, 1]"
588122,7538601,3364,0,"[0, 1]"
588122,7538601,2697,0,"[0, 1]"
588122,7538601,2987,0,"[0, 1]"
588122,7538601,2075,0,"[0, 1]"
588122,7538601,3793,0,"[0, 1]"
588122,7538601,4675,0,"[0, 1]"
588122,7538601,7170234,1,"[0, 1]"
588122,7538601,7474705,1,"[0, 1]"
588122,7538601,7237598,1,"[0, 1]"
588122,7538601,4684,0,"[0, 1]"
588122,7538601,1248180,1,"[0, 1]"
588122,7538601,6048070,1,"[0, 1]"
588122,7538601,4252,0,"[0, 1]"
588122,7538601,7608823,1,"[0, 1]"
588122,7538601,7386094,1,"[0, 1]"
588122,7538601,7554170,1,"[0, 1]"
588122,7538601,7095006,1,"[0, 1]"
588122,7538601,909716,1,"[0, 1]"
588122,7538601,7087159,1,"[0, 1]"
588122,7538601,7573433,1,"[0, 1]"
588122,7538601,1270948,1,"[0, 1]"
588122,7538601,7531075,1,"[0, 1]"
588122,7538601,7096873,1,"[0, 1]"
588122,7538601,7651286,1,"[0, 1]"
588122,7538601,7350402,1,"[0, 1]"
588122,7538601,7114795,1,"[0, 1]"
588122,7538601,7255880,1,"[0, 1]"
588122,7538601,7475147,1,"[0, 1]"
588122,7538601,7092278,1,"[0, 1]"
409887,7538938,7538938,1,"[1, 0]"
409887,7538938,4726,0,"[1, 0]"
409887,7538938,3478,0,"[1, 0]"
409887,7538938,1738,0,"[1, 0]"
409887,7538938,868,0,"[1, 0]"
409887,7538938,433,0,"[1, 0]"
409887,7538938,216,0,"[1, 0]"
409887,7538938,107,0,"[1, 0]"
409887,7538938,53,0,"[1, 0]"
409887,7538938,26,0,"[1, 0]"
409887,7538938,12,0,"[1, 0]"
409887,7538938,5,0,"[1, 0]"
409887,7538938,2,0,"[1, 0]"
409887,7538938,0,0,"[1, 0]"
409887,7538938,1,0,"[0, 1]"
409887,7538938,2,0,"[0, 1]"
409887,7538938,3,0,"[0, 1]"
409887,7538938,4,0,"[0, 1]"
409887,7538938,5,0,"[0, 1]"
409887,7538938,6,0,"[0, 1]"
409887,7538938,7,0,"[0, 1]"
409887,7538938,10,0,"[0, 1]"
409887,7538938,11,0,"[0, 1]"
409887,7538938,12,0,"[0, 1]"
409887,7538938,14,0,"[0, 1]"
409887,7538938,13,0,"[0, 1]"
409887,7538938,27,0,"[0, 1]"
409887,7538938,29,0,"[0, 1]"
409887,7538938,16,0,"[0, 1]"
409887,7538938,20,0,"[0, 1]"
409887,7538938,15,0,"[0, 1]"
409887,7538938,17,0,"[0, 1]"
409887,7538938,23,0,"[0, 1]"
409887,7538938,21,0,"[0, 1]"
409887,7538938,43,0,"[0, 1]"
409887,7538938,34,0,"[0, 1]"
409887,7538938,54,0,"[0, 1]"
409887,7538938,46,0,"[0, 1]"
409887,7538938,42,0,"[0, 1]"
409887,7538938,38,0,"[0, 1]"
409887,7538938,47,0,"[0, 1]"
409887,7538938,33,0,"[0, 1]"
409887,7538938,53,0,"[0, 1]"
409887,7538938,44,0,"[0, 1]"
409887,7538938,102,0,"[0, 1]"
409887,7538938,68,0,"[0, 1]"
409887,7538938,85,0,"[0, 1]"
409887,7538938,94,0,"[0, 1]"
409887,7538938,110,0,"[0, 1]"
409887,7538938,115,0,"[0, 1]"
409887,7538938,114,0,"[0, 1]"
409887,7538938,111,0,"[0, 1]"
409887,7538938,72,0,"[0, 1]"
409887,7538938,117,0,"[0, 1]"
409887,7538938,93,0,"[0, 1]"
409887,7538938,92,0,"[0, 1]"
409887,7538938,194,0,"[0, 1]"
409887,7538938,221,0,"[0, 1]"
409887,7538938,247,0,"[0, 1]"
409887,7538938,137,0,"[0, 1]"
409887,7538938,170,0,"[0, 1]"
409887,7538938,249,0,"[0, 1]"
409887,7538938,251,0,"[0, 1]"
409887,7538938,206,0,"[0, 1]"
409887,7538938,228,0,"[0, 1]"
409887,7538938,240,0,"[0, 1]"
409887,7538938,215,0,"[0, 1]"
409887,7538938,150,0,"[0, 1]"
409887,7538938,200,0,"[0, 1]"
409887,7538938,212,0,"[0, 1]"
409887,7538938,288,0,"[0, 1]"
409887,7538938,429,0,"[0, 1]"
409887,7538938,449,0,"[0, 1]"
409887,7538938,469,0,"[0, 1]"
409887,7538938,285,0,"[0, 1]"
409887,7538938,428,0,"[0, 1]"
409887,7538938,275,0,"[0, 1]"
409887,7538938,436,0,"[0, 1]"
409887,7538938,410,0,"[0, 1]"
409887,7538938,402,0,"[0, 1]"
409887,7538938,379,0,"[0, 1]"
409887,7538938,295,0,"[0, 1]"
409887,7538938,508,0,"[0, 1]"
409887,7538938,322,0,"[0, 1]"
409887,7538938,382,0,"[0, 1]"
409887,7538938,350,0,"[0, 1]"
409887,7538938,649,0,"[0, 1]"
409887,7538938,808,0,"[0, 1]"
409887,7538938,555,0,"[0, 1]"
409887,7538938,841,0,"[0, 1]"
409887,7538938,636,0,"[0, 1]"
409887,7538938,628,0,"[0, 1]"
409887,7538938,657,0,"[0, 1]"
409887,7538938,646,0,"[0, 1]"
409887,7538938,751,0,"[0, 1]"
409887,7538938,918,0,"[0, 1]"
409887,7538938,725,0,"[0, 1]"
409887,7538938,698,0,"[0, 1]"
409887,7538938,576,0,"[0, 1]"
409887,7538938,756,0,"[0, 1]"
409887,7538938,1002,0,"[0, 1]"
409887,7538938,817,0,"[0, 1]"
409887,7538938,674,0,"[0, 1]"
409887,7538938,700,0,"[0, 1]"
409887,7538938,1694,0,"[0, 1]"
409887,7538938,1967,0,"[0, 1]"
409887,7538938,1677,0,"[0, 1]"
409887,7538938,1271,0,"[0, 1]"
409887,7538938,1977,0,"[0, 1]"
409887,7538938,1392,0,"[0, 1]"
409887,7538938,1922,0,"[0, 1]"
409887,7538938,1966,0,"[0, 1]"
409887,7538938,1923,0,"[0, 1]"
409887,7538938,1617,0,"[0, 1]"
409887,7538938,1450,0,"[0, 1]"
409887,7538938,1160,0,"[0, 1]"
409887,7538938,1255,0,"[0, 1]"
409887,7538938,2033,0,"[0, 1]"
409887,7538938,1365,0,"[0, 1]"
409887,7538938,1226,0,"[0, 1]"
409887,7538938,1599,0,"[0, 1]"
409887,7538938,1330,0,"[0, 1]"
409887,7538938,1654,0,"[0, 1]"
409887,7538938,1831,0,"[0, 1]"
409887,7538938,2145,0,"[0, 1]"
409887,7538938,3085,0,"[0, 1]"
409887,7538938,2658,0,"[0, 1]"
409887,7538938,3791,0,"[0, 1]"
409887,7538938,3757,0,"[0, 1]"
409887,7538938,4072,0,"[0, 1]"
409887,7538938,2698,0,"[0, 1]"
409887,7538938,2385,0,"[0, 1]"
409887,7538938,3210,0,"[0, 1]"
409887,7538938,3822,0,"[0, 1]"
409887,7538938,3944,0,"[0, 1]"
409887,7538938,2108,0,"[0, 1]"
409887,7538938,3543,0,"[0, 1]"
409887,7538938,2230,0,"[0, 1]"
409887,7538938,3063,0,"[0, 1]"
409887,7538938,2076,0,"[0, 1]"
409887,7538938,2313,0,"[0, 1]"
409887,7538938,3627,0,"[0, 1]"
409887,7538938,2091,0,"[0, 1]"
409887,7538938,2801,0,"[0, 1]"
409887,7538938,2407,0,"[0, 1]"
409887,7538938,2352,0,"[0, 1]"
409887,7538938,7541807,1,"[0, 1]"
409887,7538938,7193475,1,"[0, 1]"
409887,7538938,4200,0,"[0, 1]"
409887,7538938,7218061,1,"[0, 1]"
409887,7538938,4107,0,"[0, 1]"
409887,7538938,7241339,1,"[0, 1]"
409887,7538938,7093297,1,"[0, 1]"
409887,7538938,7116157,1,"[0, 1]"
409887,7538938,1304256,1,"[0, 1]"
409887,7538938,4846,0,"[0, 1]"
409887,7538938,4676,0,"[0, 1]"
409887,7538938,6105995,1,"[0, 1]"
409887,7538938,7669136,1,"[0, 1]"
409887,7538938,7260912,1,"[0, 1]"
409887,7538938,7581655,1,"[0, 1]"
409887,7538938,4879,0,"[0, 1]"
409887,7538938,4910,0,"[0, 1]"
409887,7538938,4355,0,"[0, 1]"
409887,7538938,7684278,1,"[0, 1]"
409887,7538938,7639898,1,"[0, 1]"
409887,7538938,7264376,1,"[0, 1]"
409887,7538938,7071494,1,"[0, 1]"
409887,7538938,545561,1,"[0, 1]"
409887,7538938,4363,0,"[0, 1]"
409887,7538938,7548961,1,"[0, 1]"
409887,7538938,7317075,1,"[0, 1]"
409887,7538938,7535962,1,"[0, 1]"
409887,7538938,7175875,1,"[0, 1]"
409887,7538938,7576937,1,"[0, 1]"
409887,7538938,7477258,1,"[0, 1]"
409887,7538938,1520189,1,"[0, 1]"
409887,7538938,5390183,1,"[0, 1]"
409887,7538938,7162765,1,"[0, 1]"
409887,7538938,7685719,1,"[0, 1]"
409887,7538938,7681577,1,"[0, 1]"
409887,7538938,5719260,1,"[0, 1]"
409887,7538938,7357580,1,"[0, 1]"
409887,7538938,7593249,1,"[0, 1]"
409887,7538938,7472216,1,"[0, 1]"
409887,7538938,7144926,1,"[0, 1]"
409887,7538938,1567596,1,"[0, 1]"
409887,7538938,7683893,1,"[0, 1]"
409887,7538938,7187827,1,"[0, 1]"
409887,7538938,7680328,1,"[0, 1]"
409887,7538938,7117462,1,"[0, 1]"
409887,7538938,7626797,1,"[0, 1]"
409887,7538938,7575257,1,"[0, 1]"
409887,7538938,1361892,1,"[0, 1]"
409887,7538938,7321899,1,"[0, 1]"
409887,7538938,7168121,1,"[0, 1]"
483028,7539040,7539040,1,"[1, 0]"
483028,7539040,4647,0,"[1, 0]"
483028,7539040,3297,0,"[1, 0]"
483028,7539040,1648,0,"[1, 0]"
483028,7539040,823,0,"[1, 0]"
483028,7539040,411,0,"[1, 0]"
483028,7539040,205,0,"[1, 0]"
483028,7539040,102,0,"[1, 0]"
483028,7539040,50,0,"[1, 0]"
483028,7539040,24,0,"[1, 0]"
483028,7539040,11,0,"[1, 0]"
483028,7539040,5,0,"[1, 0]"
483028,7539040,2,0,"[1, 0]"
483028,7539040,0,0,"[1, 0]"
483028,7539040,2,0,"[0, 1]"
483028,7539040,1,0,"[0, 1]"
483028,7539040,5,0,"[0, 1]"
483028,7539040,6,0,"[0, 1]"
483028,7539040,3,0,"[0, 1]"
483028,7539040,4,0,"[0, 1]"
483028,7539040,14,0,"[0, 1]"
483028,7539040,10,0,"[0, 1]"
483028,7539040,12,0,"[0, 1]"
483028,7539040,8,0,"[0, 1]"
483028,7539040,7,0,"[0, 1]"
483028,7539040,9,0,"[0, 1]"
483028,7539040,15,0,"[0, 1]"
483028,7539040,28,0,"[0, 1]"
483028,7539040,27,0,"[0, 1]"
483028,7539040,29,0,"[0, 1]"
483028,7539040,23,0,"[0, 1]"
483028,7539040,26,0,"[0, 1]"
483028,7539040,18,0,"[0, 1]"
483028,7539040,17,0,"[0, 1]"
483028,7539040,53,0,"[0, 1]"
483028,7539040,61,0,"[0, 1]"
483028,7539040,35,0,"[0, 1]"
483028,7539040,47,0,"[0, 1]"
483028,7539040,33,0,"[0, 1]"
483028,7539040,45,0,"[0, 1]"
483028,7539040,59,0,"[0, 1]"
483028,7539040,38,0,"[0, 1]"
483028,7539040,37,0,"[0, 1]"
483028,7539040,39,0,"[0, 1]"
483028,7539040,64,0,"[0, 1]"
483028,7539040,68,0,"[0, 1]"
483028,7539040,77,0,"[0, 1]"
483028,7539040,104,0,"[0, 1]"
483028,7539040,83,0,"[0, 1]"
483028,7539040,112,0,"[0, 1]"
483028,7539040,113,0,"[0, 1]"
483028,7539040,96,0,"[0, 1]"
483028,7539040,74,0,"[0, 1]"
483028,7539040,65,0,"[0, 1]"
483028,7539040,85,0,"[0, 1]"
483028,7539040,98,0,"[0, 1]"
483028,7539040,190,0,"[0, 1]"
483028,7539040,221,0,"[0, 1]"
483028,7539040,159,0,"[0, 1]"
483028,7539040,180,0,"[0, 1]"
483028,7539040,133,0,"[0, 1]"
483028,7539040,155,0,"[0, 1]"
483028,7539040,248,0,"[0, 1]"
483028,7539040,241,0,"[0, 1]"
483028,7539040,138,0,"[0, 1]"
483028,7539040,254,0,"[0, 1]"
483028,7539040,151,0,"[0, 1]"
483028,7539040,210,0,"[0, 1]"
483028,7539040,149,0,"[0, 1]"
483028,7539040,195,0,"[0, 1]"
483028,7539040,427,0,"[0, 1]"
483028,7539040,312,0,"[0, 1]"
483028,7539040,397,0,"[0, 1]"
483028,7539040,374,0,"[0, 1]"
483028,7539040,371,0,"[0, 1]"
483028,7539040,311,0,"[0, 1]"
483028,7539040,384,0,"[0, 1]"
483028,7539040,259,0,"[0, 1]"
483028,7539040,386,0,"[0, 1]"
483028,7539040,476,0,"[0, 1]"
483028,7539040,498,0,"[0, 1]"
483028,7539040,318,0,"[0, 1]"
483028,7539040,481,0,"[0, 1]"
483028,7539040,279,0,"[0, 1]"
483028,7539040,390,0,"[0, 1]"
483028,7539040,508,0,"[0, 1]"
483028,7539040,825,0,"[0, 1]"
483028,7539040,745,0,"[0, 1]"
483028,7539040,1015,0,"[0, 1]"
483028,7539040,867,0,"[0, 1]"
483028,7539040,581,0,"[0, 1]"
483028,7539040,957,0,"[0, 1]"
483028,7539040,589,0,"[0, 1]"
483028,7539040,778,0,"[0, 1]"
483028,7539040,634,0,"[0, 1]"
483028,7539040,787,0,"[0, 1]"
483028,7539040,911,0,"[0, 1]"
483028,7539040,718,0,"[0, 1]"
483028,7539040,667,0,"[0, 1]"
483028,7539040,742,0,"[0, 1]"
483028,7539040,663,0,"[0, 1]"
483028,7539040,647,0,"[0, 1]"
483028,7539040,1010,0,"[0, 1]"
483028,7539040,794,0,"[0, 1]"
483028,7539040,1812,0,"[0, 1]"
483028,7539040,1792,0,"[0, 1]"
483028,7539040,1951,0,"[0, 1]"
483028,7539040,1405,0,"[0, 1]"
483028,7539040,1606,0,"[0, 1]"
483028,7539040,1966,0,"[0, 1]"
483028,7539040,1911,0,"[0, 1]"
483028,7539040,1923,0,"[0, 1]"
483028,7539040,2040,0,"[0, 1]"
483028,7539040,1491,0,"[0, 1]"
483028,7539040,1757,0,"[0, 1]"
483028,7539040,1057,0,"[0, 1]"
483028,7539040,1373,0,"[0, 1]"
483028,7539040,1592,0,"[0, 1]"
483028,7539040,1584,0,"[0, 1]"
483028,7539040,1346,0,"[0, 1]"
483028,7539040,1799,0,"[0, 1]"
483028,7539040,1127,0,"[0, 1]"
483028,7539040,1369,0,"[0, 1]"
483028,7539040,1499,0,"[0, 1]"
483028,7539040,2450,0,"[0, 1]"
483028,7539040,3016,0,"[0, 1]"
483028,7539040,3521,0,"[0, 1]"
483028,7539040,2964,0,"[0, 1]"
483028,7539040,2736,0,"[0, 1]"
483028,7539040,2658,0,"[0, 1]"
483028,7539040,3025,0,"[0, 1]"
483028,7539040,3093,0,"[0, 1]"
483028,7539040,2828,0,"[0, 1]"
483028,7539040,3892,0,"[0, 1]"
483028,7539040,3635,0,"[0, 1]"
483028,7539040,3486,0,"[0, 1]"
483028,7539040,3616,0,"[0, 1]"
483028,7539040,2403,0,"[0, 1]"
483028,7539040,3605,0,"[0, 1]"
483028,7539040,2839,0,"[0, 1]"
483028,7539040,3678,0,"[0, 1]"
483028,7539040,3424,0,"[0, 1]"
483028,7539040,3683,0,"[0, 1]"
483028,7539040,2100,0,"[0, 1]"
483028,7539040,4078,0,"[0, 1]"
483028,7539040,3538,0,"[0, 1]"
483028,7539040,1849766,1,"[0, 1]"
483028,7539040,4126,0,"[0, 1]"
483028,7539040,7275128,1,"[0, 1]"
483028,7539040,7642015,1,"[0, 1]"
483028,7539040,7204209,1,"[0, 1]"
483028,7539040,4994,0,"[0, 1]"
483028,7539040,7534438,1,"[0, 1]"
483028,7539040,4431,0,"[0, 1]"
483028,7539040,4779,0,"[0, 1]"
483028,7539040,7167609,1,"[0, 1]"
483028,7539040,7334549,1,"[0, 1]"
483028,7539040,7374886,1,"[0, 1]"
483028,7539040,7671964,1,"[0, 1]"
483028,7539040,7132812,1,"[0, 1]"
483028,7539040,7076765,1,"[0, 1]"
483028,7539040,7585274,1,"[0, 1]"
483028,7539040,7076058,1,"[0, 1]"
483028,7539040,4257,0,"[0, 1]"
483028,7539040,7291467,1,"[0, 1]"
483028,7539040,7660004,1,"[0, 1]"
483028,7539040,545561,1,"[0, 1]"
483028,7539040,7367968,1,"[0, 1]"
483028,7539040,7499076,1,"[0, 1]"
483028,7539040,7386099,1,"[0, 1]"
483028,7539040,7440580,1,"[0, 1]"
483028,7539040,7185448,1,"[0, 1]"
483028,7539040,7538407,1,"[0, 1]"
483028,7539040,7099522,1,"[0, 1]"
483028,7539040,7532230,1,"[0, 1]"
483028,7539040,7159633,1,"[0, 1]"
483028,7539040,1100911,1,"[0, 1]"
483028,7539040,7081741,1,"[0, 1]"
483028,7539040,7157407,1,"[0, 1]"
483028,7539040,7472824,1,"[0, 1]"
483028,7539040,7175875,1,"[0, 1]"
483028,7539040,7094182,1,"[0, 1]"
483028,7539040,7686585,1,"[0, 1]"
483028,7539040,369396,1,"[0, 1]"
483028,7539040,7477943,1,"[0, 1]"
483028,7539040,7588872,1,"[0, 1]"
483028,7539040,7135569,1,"[0, 1]"
483028,7539040,7256943,1,"[0, 1]"
483028,7539040,7170260,1,"[0, 1]"
483028,7539040,7610928,1,"[0, 1]"
483028,7539040,7606457,1,"[0, 1]"
483028,7539040,7437009,1,"[0, 1]"
483028,7539040,7686120,1,"[0, 1]"
483028,7539040,7193374,1,"[0, 1]"
483028,7539040,7331582,1,"[0, 1]"
483028,7539040,7451133,1,"[0, 1]"
517085,7539156,7539156,1,"[1, 0]"
517085,7539156,2229,0,"[1, 0]"
517085,7539156,1114,0,"[1, 0]"
517085,7539156,556,0,"[1, 0]"
517085,7539156,277,0,"[1, 0]"
517085,7539156,138,0,"[1, 0]"
517085,7539156,68,0,"[1, 0]"
517085,7539156,33,0,"[1, 0]"
517085,7539156,16,0,"[1, 0]"
517085,7539156,7,0,"[1, 0]"
517085,7539156,3,0,"[1, 0]"
517085,7539156,1,0,"[1, 0]"
517085,7539156,0,0,"[1, 0]"
517085,7539156,2,0,"[0, 1]"
517085,7539156,1,0,"[0, 1]"
517085,7539156,5,0,"[0, 1]"
517085,7539156,4,0,"[0, 1]"
517085,7539156,3,0,"[0, 1]"
517085,7539156,6,0,"[0, 1]"
517085,7539156,10,0,"[0, 1]"
517085,7539156,8,0,"[0, 1]"
517085,7539156,14,0,"[0, 1]"
517085,7539156,7,0,"[0, 1]"
517085,7539156,11,0,"[0, 1]"
517085,7539156,9,0,"[0, 1]"
517085,7539156,24,0,"[0, 1]"
517085,7539156,21,0,"[0, 1]"
517085,7539156,29,0,"[0, 1]"
517085,7539156,15,0,"[0, 1]"
517085,7539156,20,0,"[0, 1]"
517085,7539156,30,0,"[0, 1]"
517085,7539156,28,0,"[0, 1]"
517085,7539156,23,0,"[0, 1]"
517085,7539156,39,0,"[0, 1]"
517085,7539156,47,0,"[0, 1]"
517085,7539156,53,0,"[0, 1]"
517085,7539156,35,0,"[0, 1]"
517085,7539156,56,0,"[0, 1]"
517085,7539156,36,0,"[0, 1]"
517085,7539156,58,0,"[0, 1]"
517085,7539156,31,0,"[0, 1]"
517085,7539156,51,0,"[0, 1]"
517085,7539156,62,0,"[0, 1]"
517085,7539156,111,0,"[0, 1]"
517085,7539156,112,0,"[0, 1]"
517085,7539156,100,0,"[0, 1]"
517085,7539156,65,0,"[0, 1]"
517085,7539156,97,0,"[0, 1]"
517085,7539156,85,0,"[0, 1]"
517085,7539156,90,0,"[0, 1]"
517085,7539156,87,0,"[0, 1]"
517085,7539156,96,0,"[0, 1]"
517085,7539156,84,0,"[0, 1]"
517085,7539156,126,0,"[0, 1]"
517085,7539156,121,0,"[0, 1]"
517085,7539156,242,0,"[0, 1]"
