467683,7504184,7504184,1,"[1, 0]"
517085,7539156,204,0,"[0, 1]"
517085,7539156,142,0,"[0, 1]"
517085,7539156,145,0,"[0, 1]"
517085,7539156,210,0,"[0, 1]"
517085,7539156,237,0,"[0, 1]"
517085,7539156,137,0,"[0, 1]"
517085,7539156,185,0,"[0, 1]"
517085,7539156,197,0,"[0, 1]"
517085,7539156,228,0,"[0, 1]"
517085,7539156,196,0,"[0, 1]"
517085,7539156,217,0,"[0, 1]"
517085,7539156,155,0,"[0, 1]"
517085,7539156,184,0,"[0, 1]"
517085,7539156,387,0,"[0, 1]"
517085,7539156,302,0,"[0, 1]"
517085,7539156,276,0,"[0, 1]"
517085,7539156,364,0,"[0, 1]"
517085,7539156,407,0,"[0, 1]"
517085,7539156,444,0,"[0, 1]"
517085,7539156,319,0,"[0, 1]"
517085,7539156,360,0,"[0, 1]"
517085,7539156,305,0,"[0, 1]"
517085,7539156,502,0,"[0, 1]"
517085,7539156,508,0,"[0, 1]"
517085,7539156,434,0,"[0, 1]"
517085,7539156,411,0,"[0, 1]"
517085,7539156,292,0,"[0, 1]"
517085,7539156,391,0,"[0, 1]"
517085,7539156,385,0,"[0, 1]"
517085,7539156,775,0,"[0, 1]"
517085,7539156,674,0,"[0, 1]"
517085,7539156,628,0,"[0, 1]"
517085,7539156,833,0,"[0, 1]"
517085,7539156,807,0,"[0, 1]"
517085,7539156,526,0,"[0, 1]"
517085,7539156,542,0,"[0, 1]"
517085,7539156,948,0,"[0, 1]"
517085,7539156,547,0,"[0, 1]"
517085,7539156,741,0,"[0, 1]"
517085,7539156,514,0,"[0, 1]"
517085,7539156,845,0,"[0, 1]"
517085,7539156,1019,0,"[0, 1]"
517085,7539156,810,0,"[0, 1]"
517085,7539156,733,0,"[0, 1]"
517085,7539156,548,0,"[0, 1]"
517085,7539156,576,0,"[0, 1]"
517085,7539156,557,0,"[0, 1]"
517085,7539156,1197,0,"[0, 1]"
517085,7539156,1094,0,"[0, 1]"
517085,7539156,1343,0,"[0, 1]"
517085,7539156,2023,0,"[0, 1]"
517085,7539156,1426,0,"[0, 1]"
517085,7539156,2045,0,"[0, 1]"
517085,7539156,1526,0,"[0, 1]"
517085,7539156,1787,0,"[0, 1]"
517085,7539156,1989,0,"[0, 1]"
517085,7539156,1475,0,"[0, 1]"
517085,7539156,1938,0,"[0, 1]"
517085,7539156,1775,0,"[0, 1]"
517085,7539156,1487,0,"[0, 1]"
517085,7539156,1366,0,"[0, 1]"
517085,7539156,1051,0,"[0, 1]"
517085,7539156,1552,0,"[0, 1]"
517085,7539156,1685,0,"[0, 1]"
517085,7539156,1099,0,"[0, 1]"
517085,7539156,1509,0,"[0, 1]"
517085,7539156,1964,0,"[0, 1]"
517085,7539156,3949,0,"[0, 1]"
517085,7539156,2509,0,"[0, 1]"
517085,7539156,3786,0,"[0, 1]"
517085,7539156,2491,0,"[0, 1]"
517085,7539156,2706,0,"[0, 1]"
517085,7539156,2396,0,"[0, 1]"
517085,7539156,3204,0,"[0, 1]"
517085,7539156,4057,0,"[0, 1]"
517085,7539156,2761,0,"[0, 1]"
517085,7539156,3297,0,"[0, 1]"
517085,7539156,2950,0,"[0, 1]"
517085,7539156,2125,0,"[0, 1]"
517085,7539156,3251,0,"[0, 1]"
517085,7539156,3431,0,"[0, 1]"
517085,7539156,2517,0,"[0, 1]"
517085,7539156,4059,0,"[0, 1]"
517085,7539156,2154,0,"[0, 1]"
517085,7539156,3120,0,"[0, 1]"
517085,7539156,4046,0,"[0, 1]"
517085,7539156,2686,0,"[0, 1]"
517085,7539156,2153,0,"[0, 1]"
517085,7539156,2328,0,"[0, 1]"
517085,7539156,4129,0,"[0, 1]"
517085,7539156,7527607,1,"[0, 1]"
517085,7539156,4758,0,"[0, 1]"
517085,7539156,7315032,1,"[0, 1]"
517085,7539156,7191851,1,"[0, 1]"
517085,7539156,7172798,1,"[0, 1]"
517085,7539156,7137810,1,"[0, 1]"
517085,7539156,7152490,1,"[0, 1]"
517085,7539156,7562624,1,"[0, 1]"
517085,7539156,7074377,1,"[0, 1]"
517085,7539156,7639898,1,"[0, 1]"
517085,7539156,7144010,1,"[0, 1]"
517085,7539156,7421115,1,"[0, 1]"
517085,7539156,4428,0,"[0, 1]"
517085,7539156,3504966,1,"[0, 1]"
517085,7539156,7184530,1,"[0, 1]"
517085,7539156,7239131,1,"[0, 1]"
517085,7539156,7130584,1,"[0, 1]"
517085,7539156,7669618,1,"[0, 1]"
517085,7539156,4511,0,"[0, 1]"
517085,7539156,490992,1,"[0, 1]"
517085,7539156,7684635,1,"[0, 1]"
517085,7539156,7558093,1,"[0, 1]"
517085,7539156,7334526,1,"[0, 1]"
433685,7539158,7539158,1,"[1, 0]"
433685,7539158,3212,0,"[1, 0]"
433685,7539158,1605,0,"[1, 0]"
433685,7539158,802,0,"[1, 0]"
433685,7539158,400,0,"[1, 0]"
433685,7539158,199,0,"[1, 0]"
433685,7539158,99,0,"[1, 0]"
433685,7539158,49,0,"[1, 0]"
433685,7539158,24,0,"[1, 0]"
433685,7539158,11,0,"[1, 0]"
433685,7539158,5,0,"[1, 0]"
433685,7539158,2,0,"[1, 0]"
433685,7539158,0,0,"[1, 0]"
433685,7539158,2,0,"[0, 1]"
433685,7539158,1,0,"[0, 1]"
433685,7539158,6,0,"[0, 1]"
433685,7539158,3,0,"[0, 1]"
433685,7539158,5,0,"[0, 1]"
433685,7539158,4,0,"[0, 1]"
433685,7539158,11,0,"[0, 1]"
433685,7539158,12,0,"[0, 1]"
433685,7539158,13,0,"[0, 1]"
433685,7539158,14,0,"[0, 1]"
433685,7539158,8,0,"[0, 1]"
433685,7539158,9,0,"[0, 1]"
433685,7539158,27,0,"[0, 1]"
433685,7539158,18,0,"[0, 1]"
433685,7539158,15,0,"[0, 1]"
433685,7539158,30,0,"[0, 1]"
433685,7539158,22,0,"[0, 1]"
433685,7539158,21,0,"[0, 1]"
433685,7539158,26,0,"[0, 1]"
433685,7539158,23,0,"[0, 1]"
433685,7539158,35,0,"[0, 1]"
433685,7539158,41,0,"[0, 1]"
433685,7539158,48,0,"[0, 1]"
433685,7539158,36,0,"[0, 1]"
433685,7539158,51,0,"[0, 1]"
433685,7539158,49,0,"[0, 1]"
433685,7539158,57,0,"[0, 1]"
433685,7539158,60,0,"[0, 1]"
433685,7539158,34,0,"[0, 1]"
433685,7539158,33,0,"[0, 1]"
433685,7539158,117,0,"[0, 1]"
433685,7539158,91,0,"[0, 1]"
433685,7539158,97,0,"[0, 1]"
433685,7539158,114,0,"[0, 1]"
433685,7539158,126,0,"[0, 1]"
433685,7539158,100,0,"[0, 1]"
433685,7539158,83,0,"[0, 1]"
433685,7539158,119,0,"[0, 1]"
433685,7539158,89,0,"[0, 1]"
433685,7539158,99,0,"[0, 1]"
433685,7539158,84,0,"[0, 1]"
433685,7539158,113,0,"[0, 1]"
433685,7539158,175,0,"[0, 1]"
433685,7539158,127,0,"[0, 1]"
433685,7539158,173,0,"[0, 1]"
433685,7539158,227,0,"[0, 1]"
433685,7539158,151,0,"[0, 1]"
433685,7539158,136,0,"[0, 1]"
433685,7539158,184,0,"[0, 1]"
433685,7539158,168,0,"[0, 1]"
433685,7539158,145,0,"[0, 1]"
433685,7539158,200,0,"[0, 1]"
433685,7539158,182,0,"[0, 1]"
433685,7539158,241,0,"[0, 1]"
433685,7539158,248,0,"[0, 1]"
433685,7539158,249,0,"[0, 1]"
433685,7539158,468,0,"[0, 1]"
433685,7539158,292,0,"[0, 1]"
433685,7539158,420,0,"[0, 1]"
433685,7539158,427,0,"[0, 1]"
433685,7539158,274,0,"[0, 1]"
433685,7539158,437,0,"[0, 1]"
433685,7539158,424,0,"[0, 1]"
433685,7539158,296,0,"[0, 1]"
433685,7539158,374,0,"[0, 1]"
433685,7539158,298,0,"[0, 1]"
433685,7539158,259,0,"[0, 1]"
433685,7539158,284,0,"[0, 1]"
433685,7539158,320,0,"[0, 1]"
433685,7539158,430,0,"[0, 1]"
433685,7539158,421,0,"[0, 1]"
433685,7539158,411,0,"[0, 1]"
433685,7539158,962,0,"[0, 1]"
433685,7539158,779,0,"[0, 1]"
433685,7539158,724,0,"[0, 1]"
433685,7539158,729,0,"[0, 1]"
433685,7539158,680,0,"[0, 1]"
433685,7539158,1013,0,"[0, 1]"
433685,7539158,1016,0,"[0, 1]"
433685,7539158,833,0,"[0, 1]"
433685,7539158,566,0,"[0, 1]"
433685,7539158,843,0,"[0, 1]"
433685,7539158,735,0,"[0, 1]"
433685,7539158,762,0,"[0, 1]"
433685,7539158,1017,0,"[0, 1]"
433685,7539158,676,0,"[0, 1]"
433685,7539158,564,0,"[0, 1]"
433685,7539158,912,0,"[0, 1]"
433685,7539158,693,0,"[0, 1]"
433685,7539158,844,0,"[0, 1]"
433685,7539158,1746,0,"[0, 1]"
433685,7539158,1338,0,"[0, 1]"
433685,7539158,1840,0,"[0, 1]"
433685,7539158,1791,0,"[0, 1]"
433685,7539158,1400,0,"[0, 1]"
433685,7539158,2025,0,"[0, 1]"
433685,7539158,1474,0,"[0, 1]"
433685,7539158,1135,0,"[0, 1]"
433685,7539158,2021,0,"[0, 1]"
433685,7539158,1630,0,"[0, 1]"
433685,7539158,1041,0,"[0, 1]"
433685,7539158,1826,0,"[0, 1]"
433685,7539158,1540,0,"[0, 1]"
433685,7539158,1207,0,"[0, 1]"
433685,7539158,1423,0,"[0, 1]"
433685,7539158,1495,0,"[0, 1]"
433685,7539158,1584,0,"[0, 1]"
433685,7539158,1873,0,"[0, 1]"
433685,7539158,1273,0,"[0, 1]"
433685,7539158,1178,0,"[0, 1]"
433685,7539158,3415,0,"[0, 1]"
433685,7539158,3919,0,"[0, 1]"
433685,7539158,3518,0,"[0, 1]"
433685,7539158,3796,0,"[0, 1]"
433685,7539158,2583,0,"[0, 1]"
433685,7539158,2718,0,"[0, 1]"
433685,7539158,3519,0,"[0, 1]"
433685,7539158,4013,0,"[0, 1]"
433685,7539158,2294,0,"[0, 1]"
433685,7539158,3167,0,"[0, 1]"
433685,7539158,2657,0,"[0, 1]"
433685,7539158,2611,0,"[0, 1]"
433685,7539158,3721,0,"[0, 1]"
433685,7539158,3262,0,"[0, 1]"
433685,7539158,3779,0,"[0, 1]"
433685,7539158,3670,0,"[0, 1]"
433685,7539158,3049,0,"[0, 1]"
433685,7539158,3014,0,"[0, 1]"
433685,7539158,2067,0,"[0, 1]"
433685,7539158,2399,0,"[0, 1]"
433685,7539158,3964,0,"[0, 1]"
433685,7539158,4054,0,"[0, 1]"
433685,7539158,7600595,1,"[0, 1]"
433685,7539158,7500732,1,"[0, 1]"
433685,7539158,7573567,1,"[0, 1]"
433685,7539158,4736,0,"[0, 1]"
433685,7539158,7356751,1,"[0, 1]"
433685,7539158,7282434,1,"[0, 1]"
433685,7539158,7214632,1,"[0, 1]"
433685,7539158,6105995,1,"[0, 1]"
433685,7539158,7454709,1,"[0, 1]"
433685,7539158,7483610,1,"[0, 1]"
433685,7539158,7506788,1,"[0, 1]"
433685,7539158,7463161,1,"[0, 1]"
433685,7539158,7353730,1,"[0, 1]"
433685,7539158,7324973,1,"[0, 1]"
433685,7539158,7656047,1,"[0, 1]"
433685,7539158,4469,0,"[0, 1]"
433685,7539158,6970659,1,"[0, 1]"
433685,7539158,7116569,1,"[0, 1]"
433685,7539158,4988,0,"[0, 1]"
433685,7539158,7183581,1,"[0, 1]"
433685,7539158,7158303,1,"[0, 1]"
433685,7539158,7282855,1,"[0, 1]"
433685,7539158,7430131,1,"[0, 1]"
433685,7539158,7223153,1,"[0, 1]"
593541,7539205,7539205,1,"[1, 0]"
593541,7539205,4881,0,"[1, 0]"
593541,7539205,3828,0,"[1, 0]"
593541,7539205,1913,0,"[1, 0]"
593541,7539205,956,0,"[1, 0]"
593541,7539205,477,0,"[1, 0]"
593541,7539205,238,0,"[1, 0]"
593541,7539205,118,0,"[1, 0]"
593541,7539205,58,0,"[1, 0]"
593541,7539205,28,0,"[1, 0]"
593541,7539205,13,0,"[1, 0]"
593541,7539205,6,0,"[1, 0]"
593541,7539205,2,0,"[1, 0]"
593541,7539205,0,0,"[1, 0]"
593541,7539205,2,0,"[0, 1]"
593541,7539205,1,0,"[0, 1]"
593541,7539205,5,0,"[0, 1]"
593541,7539205,4,0,"[0, 1]"
593541,7539205,3,0,"[0, 1]"
593541,7539205,6,0,"[0, 1]"
593541,7539205,13,0,"[0, 1]"
593541,7539205,11,0,"[0, 1]"
593541,7539205,8,0,"[0, 1]"
593541,7539205,10,0,"[0, 1]"
593541,7539205,12,0,"[0, 1]"
593541,7539205,9,0,"[0, 1]"
593541,7539205,27,0,"[0, 1]"
593541,7539205,16,0,"[0, 1]"
593541,7539205,29,0,"[0, 1]"
593541,7539205,21,0,"[0, 1]"
593541,7539205,22,0,"[0, 1]"
593541,7539205,26,0,"[0, 1]"
593541,7539205,25,0,"[0, 1]"
593541,7539205,30,0,"[0, 1]"
593541,7539205,59,0,"[0, 1]"
593541,7539205,35,0,"[0, 1]"
593541,7539205,32,0,"[0, 1]"
593541,7539205,37,0,"[0, 1]"
593541,7539205,60,0,"[0, 1]"
593541,7539205,61,0,"[0, 1]"
593541,7539205,33,0,"[0, 1]"
593541,7539205,41,0,"[0, 1]"
593541,7539205,56,0,"[0, 1]"
593541,7539205,52,0,"[0, 1]"
593541,7539205,80,0,"[0, 1]"
593541,7539205,79,0,"[0, 1]"
593541,7539205,97,0,"[0, 1]"
593541,7539205,78,0,"[0, 1]"
593541,7539205,74,0,"[0, 1]"
593541,7539205,126,0,"[0, 1]"
593541,7539205,109,0,"[0, 1]"
593541,7539205,102,0,"[0, 1]"
593541,7539205,121,0,"[0, 1]"
593541,7539205,115,0,"[0, 1]"
593541,7539205,89,0,"[0, 1]"
593541,7539205,72,0,"[0, 1]"
593541,7539205,173,0,"[0, 1]"
593541,7539205,234,0,"[0, 1]"
593541,7539205,192,0,"[0, 1]"
593541,7539205,137,0,"[0, 1]"
593541,7539205,220,0,"[0, 1]"
593541,7539205,249,0,"[0, 1]"
593541,7539205,165,0,"[0, 1]"
593541,7539205,175,0,"[0, 1]"
593541,7539205,159,0,"[0, 1]"
593541,7539205,204,0,"[0, 1]"
593541,7539205,247,0,"[0, 1]"
593541,7539205,133,0,"[0, 1]"
593541,7539205,143,0,"[0, 1]"
593541,7539205,213,0,"[0, 1]"
593541,7539205,421,0,"[0, 1]"
593541,7539205,372,0,"[0, 1]"
593541,7539205,308,0,"[0, 1]"
593541,7539205,440,0,"[0, 1]"
593541,7539205,467,0,"[0, 1]"
593541,7539205,497,0,"[0, 1]"
593541,7539205,374,0,"[0, 1]"
593541,7539205,453,0,"[0, 1]"
593541,7539205,479,0,"[0, 1]"
593541,7539205,353,0,"[0, 1]"
593541,7539205,442,0,"[0, 1]"
593541,7539205,504,0,"[0, 1]"
593541,7539205,481,0,"[0, 1]"
593541,7539205,339,0,"[0, 1]"
593541,7539205,311,0,"[0, 1]"
593541,7539205,509,0,"[0, 1]"
593541,7539205,717,0,"[0, 1]"
593541,7539205,719,0,"[0, 1]"
593541,7539205,722,0,"[0, 1]"
593541,7539205,1004,0,"[0, 1]"
593541,7539205,823,0,"[0, 1]"
593541,7539205,819,0,"[0, 1]"
593541,7539205,871,0,"[0, 1]"
593541,7539205,582,0,"[0, 1]"
593541,7539205,828,0,"[0, 1]"
593541,7539205,574,0,"[0, 1]"
593541,7539205,906,0,"[0, 1]"
593541,7539205,951,0,"[0, 1]"
593541,7539205,587,0,"[0, 1]"
593541,7539205,611,0,"[0, 1]"
593541,7539205,831,0,"[0, 1]"
593541,7539205,604,0,"[0, 1]"
593541,7539205,517,0,"[0, 1]"
593541,7539205,915,0,"[0, 1]"
593541,7539205,1450,0,"[0, 1]"
593541,7539205,1534,0,"[0, 1]"
593541,7539205,1626,0,"[0, 1]"
593541,7539205,1720,0,"[0, 1]"
593541,7539205,1113,0,"[0, 1]"
593541,7539205,1841,0,"[0, 1]"
593541,7539205,1331,0,"[0, 1]"
593541,7539205,1942,0,"[0, 1]"
593541,7539205,1776,0,"[0, 1]"
593541,7539205,1218,0,"[0, 1]"
593541,7539205,1805,0,"[0, 1]"
593541,7539205,2015,0,"[0, 1]"
593541,7539205,1172,0,"[0, 1]"
593541,7539205,1834,0,"[0, 1]"
593541,7539205,1507,0,"[0, 1]"
593541,7539205,1087,0,"[0, 1]"
593541,7539205,1035,0,"[0, 1]"
593541,7539205,1389,0,"[0, 1]"
593541,7539205,1930,0,"[0, 1]"
593541,7539205,1513,0,"[0, 1]"
593541,7539205,3547,0,"[0, 1]"
593541,7539205,3090,0,"[0, 1]"
593541,7539205,3463,0,"[0, 1]"
593541,7539205,3831,0,"[0, 1]"
593541,7539205,2918,0,"[0, 1]"
593541,7539205,2517,0,"[0, 1]"
593541,7539205,3483,0,"[0, 1]"
593541,7539205,3579,0,"[0, 1]"
593541,7539205,2771,0,"[0, 1]"
593541,7539205,3222,0,"[0, 1]"
593541,7539205,3962,0,"[0, 1]"
593541,7539205,3080,0,"[0, 1]"
593541,7539205,2355,0,"[0, 1]"
593541,7539205,2464,0,"[0, 1]"
593541,7539205,3012,0,"[0, 1]"
593541,7539205,2631,0,"[0, 1]"
593541,7539205,2638,0,"[0, 1]"
593541,7539205,3950,0,"[0, 1]"
593541,7539205,2698,0,"[0, 1]"
593541,7539205,3234,0,"[0, 1]"
593541,7539205,3239,0,"[0, 1]"
593541,7539205,2344,0,"[0, 1]"
593541,7539205,7143238,1,"[0, 1]"
593541,7539205,7210453,1,"[0, 1]"
593541,7539205,7499926,1,"[0, 1]"
593541,7539205,7166120,1,"[0, 1]"
593541,7539205,7268978,1,"[0, 1]"
593541,7539205,7359558,1,"[0, 1]"
593541,7539205,7162884,1,"[0, 1]"
593541,7539205,7430131,1,"[0, 1]"
593541,7539205,7338526,1,"[0, 1]"
593541,7539205,7654334,1,"[0, 1]"
593541,7539205,4938,0,"[0, 1]"
593541,7539205,7484895,1,"[0, 1]"
593541,7539205,3471973,1,"[0, 1]"
593541,7539205,4886,0,"[0, 1]"
593541,7539205,7384896,1,"[0, 1]"
593541,7539205,7070877,1,"[0, 1]"
593541,7539205,7401471,1,"[0, 1]"
593541,7539205,7210744,1,"[0, 1]"
593541,7539205,7626410,1,"[0, 1]"
593541,7539205,7484923,1,"[0, 1]"
593541,7539205,7434606,1,"[0, 1]"
593541,7539205,3200880,1,"[0, 1]"
593541,7539205,7187373,1,"[0, 1]"
593541,7539205,3828290,1,"[0, 1]"
593541,7539205,7099935,1,"[0, 1]"
593541,7539205,7533828,1,"[0, 1]"
593541,7539205,7088720,1,"[0, 1]"
593541,7539205,7660166,1,"[0, 1]"
593541,7539205,7426898,1,"[0, 1]"
593541,7539205,7672535,1,"[0, 1]"
593541,7539205,7627224,1,"[0, 1]"
593541,7539205,7505827,1,"[0, 1]"
593541,7539205,7681853,1,"[0, 1]"
593541,7539205,7117462,1,"[0, 1]"
593541,7539205,7626279,1,"[0, 1]"
593541,7539205,7081741,1,"[0, 1]"
593541,7539205,7097707,1,"[0, 1]"
593541,7539205,7497679,1,"[0, 1]"
593541,7539205,7115523,1,"[0, 1]"
593541,7539205,4229636,1,"[0, 1]"
593541,7539205,7615749,1,"[0, 1]"
593541,7539205,7617835,1,"[0, 1]"
593541,7539205,7233492,1,"[0, 1]"
593541,7539205,7151820,1,"[0, 1]"
593541,7539205,1280830,1,"[0, 1]"
593541,7539205,7538092,1,"[0, 1]"
593541,7539205,7128207,1,"[0, 1]"
593541,7539205,7611574,1,"[0, 1]"
593541,7539205,7497558,1,"[0, 1]"
593541,7539205,7650538,1,"[0, 1]"
39908,7539216,7539216,1,"[1, 0]"
39908,7539216,2859,0,"[1, 0]"
39908,7539216,1429,0,"[1, 0]"
39908,7539216,714,0,"[1, 0]"
39908,7539216,356,0,"[1, 0]"
39908,7539216,177,0,"[1, 0]"
39908,7539216,88,0,"[1, 0]"
39908,7539216,43,0,"[1, 0]"
39908,7539216,21,0,"[1, 0]"
39908,7539216,10,0,"[1, 0]"
39908,7539216,4,0,"[1, 0]"
39908,7539216,1,0,"[1, 0]"
39908,7539216,0,0,"[1, 0]"
39908,7539216,1,0,"[0, 1]"
39908,7539216,2,0,"[0, 1]"
39908,7539216,3,0,"[0, 1]"
39908,7539216,6,0,"[0, 1]"
39908,7539216,4,0,"[0, 1]"
39908,7539216,5,0,"[0, 1]"
39908,7539216,9,0,"[0, 1]"
39908,7539216,10,0,"[0, 1]"
39908,7539216,7,0,"[0, 1]"
39908,7539216,14,0,"[0, 1]"
39908,7539216,11,0,"[0, 1]"
39908,7539216,12,0,"[0, 1]"
39908,7539216,19,0,"[0, 1]"
39908,7539216,17,0,"[0, 1]"
39908,7539216,28,0,"[0, 1]"
39908,7539216,25,0,"[0, 1]"
39908,7539216,15,0,"[0, 1]"
39908,7539216,16,0,"[0, 1]"
39908,7539216,21,0,"[0, 1]"
39908,7539216,26,0,"[0, 1]"
39908,7539216,59,0,"[0, 1]"
39908,7539216,54,0,"[0, 1]"
39908,7539216,44,0,"[0, 1]"
39908,7539216,50,0,"[0, 1]"
39908,7539216,32,0,"[0, 1]"
39908,7539216,53,0,"[0, 1]"
39908,7539216,40,0,"[0, 1]"
39908,7539216,31,0,"[0, 1]"
39908,7539216,47,0,"[0, 1]"
39908,7539216,49,0,"[0, 1]"
39908,7539216,121,0,"[0, 1]"
39908,7539216,76,0,"[0, 1]"
39908,7539216,82,0,"[0, 1]"
39908,7539216,67,0,"[0, 1]"
39908,7539216,79,0,"[0, 1]"
39908,7539216,74,0,"[0, 1]"
39908,7539216,73,0,"[0, 1]"
39908,7539216,63,0,"[0, 1]"
39908,7539216,92,0,"[0, 1]"
39908,7539216,115,0,"[0, 1]"
39908,7539216,99,0,"[0, 1]"
39908,7539216,86,0,"[0, 1]"
39908,7539216,203,0,"[0, 1]"
39908,7539216,179,0,"[0, 1]"
39908,7539216,218,0,"[0, 1]"
39908,7539216,235,0,"[0, 1]"
39908,7539216,230,0,"[0, 1]"
39908,7539216,165,0,"[0, 1]"
39908,7539216,222,0,"[0, 1]"
39908,7539216,199,0,"[0, 1]"
39908,7539216,197,0,"[0, 1]"
39908,7539216,244,0,"[0, 1]"
39908,7539216,158,0,"[0, 1]"
39908,7539216,177,0,"[0, 1]"
39908,7539216,180,0,"[0, 1]"
39908,7539216,251,0,"[0, 1]"
39908,7539216,278,0,"[0, 1]"
39908,7539216,453,0,"[0, 1]"
39908,7539216,507,0,"[0, 1]"
39908,7539216,369,0,"[0, 1]"
39908,7539216,375,0,"[0, 1]"
39908,7539216,458,0,"[0, 1]"
39908,7539216,258,0,"[0, 1]"
39908,7539216,510,0,"[0, 1]"
39908,7539216,503,0,"[0, 1]"
39908,7539216,484,0,"[0, 1]"
39908,7539216,381,0,"[0, 1]"
39908,7539216,417,0,"[0, 1]"
39908,7539216,342,0,"[0, 1]"
39908,7539216,300,0,"[0, 1]"
39908,7539216,410,0,"[0, 1]"
39908,7539216,346,0,"[0, 1]"
39908,7539216,802,0,"[0, 1]"
39908,7539216,926,0,"[0, 1]"
39908,7539216,894,0,"[0, 1]"
39908,7539216,572,0,"[0, 1]"
39908,7539216,1021,0,"[0, 1]"
39908,7539216,648,0,"[0, 1]"
39908,7539216,699,0,"[0, 1]"
39908,7539216,700,0,"[0, 1]"
39908,7539216,650,0,"[0, 1]"
39908,7539216,532,0,"[0, 1]"
39908,7539216,739,0,"[0, 1]"
39908,7539216,611,0,"[0, 1]"
39908,7539216,903,0,"[0, 1]"
39908,7539216,1018,0,"[0, 1]"
39908,7539216,886,0,"[0, 1]"
39908,7539216,778,0,"[0, 1]"
39908,7539216,861,0,"[0, 1]"
39908,7539216,647,0,"[0, 1]"
39908,7539216,1429,0,"[0, 1]"
39908,7539216,2045,0,"[0, 1]"
39908,7539216,1880,0,"[0, 1]"
39908,7539216,1085,0,"[0, 1]"
39908,7539216,1180,0,"[0, 1]"
39908,7539216,1269,0,"[0, 1]"
39908,7539216,1328,0,"[0, 1]"
39908,7539216,1051,0,"[0, 1]"
39908,7539216,1151,0,"[0, 1]"
39908,7539216,1400,0,"[0, 1]"
39908,7539216,1476,0,"[0, 1]"
39908,7539216,1152,0,"[0, 1]"
39908,7539216,1080,0,"[0, 1]"
39908,7539216,1563,0,"[0, 1]"
39908,7539216,1816,0,"[0, 1]"
39908,7539216,1490,0,"[0, 1]"
39908,7539216,1555,0,"[0, 1]"
39908,7539216,1944,0,"[0, 1]"
39908,7539216,1866,0,"[0, 1]"
39908,7539216,1226,0,"[0, 1]"
39908,7539216,3681,0,"[0, 1]"
39908,7539216,3100,0,"[0, 1]"
39908,7539216,3906,0,"[0, 1]"
39908,7539216,3684,0,"[0, 1]"
39908,7539216,2544,0,"[0, 1]"
39908,7539216,3434,0,"[0, 1]"
39908,7539216,3045,0,"[0, 1]"
39908,7539216,2854,0,"[0, 1]"
39908,7539216,2063,0,"[0, 1]"
39908,7539216,3324,0,"[0, 1]"
39908,7539216,2979,0,"[0, 1]"
39908,7539216,4090,0,"[0, 1]"
39908,7539216,2695,0,"[0, 1]"
39908,7539216,3666,0,"[0, 1]"
39908,7539216,2773,0,"[0, 1]"
39908,7539216,2163,0,"[0, 1]"
39908,7539216,3556,0,"[0, 1]"
39908,7539216,3796,0,"[0, 1]"
39908,7539216,2313,0,"[0, 1]"
39908,7539216,3132,0,"[0, 1]"
39908,7539216,2719,0,"[0, 1]"
39908,7539216,3639,0,"[0, 1]"
39908,7539216,7499577,1,"[0, 1]"
39908,7539216,7364279,1,"[0, 1]"
39908,7539216,7239443,1,"[0, 1]"
39908,7539216,4794,0,"[0, 1]"
39908,7539216,7519535,1,"[0, 1]"
39908,7539216,4449,0,"[0, 1]"
39908,7539216,4454,0,"[0, 1]"
39908,7539216,5626608,1,"[0, 1]"
39908,7539216,7577924,1,"[0, 1]"
39908,7539216,7345666,1,"[0, 1]"
39908,7539216,7208493,1,"[0, 1]"
39908,7539216,7376793,1,"[0, 1]"
39908,7539216,4730,0,"[0, 1]"
39908,7539216,4439,0,"[0, 1]"
39908,7539216,4571,0,"[0, 1]"
39908,7539216,7502963,1,"[0, 1]"
39908,7539216,7254196,1,"[0, 1]"
39908,7539216,7212031,1,"[0, 1]"
39908,7539216,7383864,1,"[0, 1]"
39908,7539216,7285334,1,"[0, 1]"
39908,7539216,4803,0,"[0, 1]"
39908,7539216,703507,1,"[0, 1]"
39908,7539216,7167668,1,"[0, 1]"
39908,7539216,7635087,1,"[0, 1]"
