467683,7504184,7504184,1,"[1, 0]"
464663,7539368,7539368,1,"[1, 0]"
464663,7539368,4505,0,"[1, 0]"
464663,7539368,2977,0,"[1, 0]"
464663,7539368,1488,0,"[1, 0]"
464663,7539368,743,0,"[1, 0]"
464663,7539368,371,0,"[1, 0]"
464663,7539368,185,0,"[1, 0]"
464663,7539368,92,0,"[1, 0]"
464663,7539368,45,0,"[1, 0]"
464663,7539368,22,0,"[1, 0]"
464663,7539368,10,0,"[1, 0]"
464663,7539368,4,0,"[1, 0]"
464663,7539368,1,0,"[1, 0]"
464663,7539368,0,0,"[1, 0]"
464663,7539368,1,0,"[0, 1]"
464663,7539368,2,0,"[0, 1]"
464663,7539368,5,0,"[0, 1]"
464663,7539368,4,0,"[0, 1]"
464663,7539368,6,0,"[0, 1]"
464663,7539368,3,0,"[0, 1]"
464663,7539368,8,0,"[0, 1]"
464663,7539368,12,0,"[0, 1]"
464663,7539368,10,0,"[0, 1]"
464663,7539368,11,0,"[0, 1]"
464663,7539368,13,0,"[0, 1]"
464663,7539368,9,0,"[0, 1]"
464663,7539368,19,0,"[0, 1]"
464663,7539368,24,0,"[0, 1]"
464663,7539368,29,0,"[0, 1]"
464663,7539368,26,0,"[0, 1]"
464663,7539368,30,0,"[0, 1]"
464663,7539368,28,0,"[0, 1]"
464663,7539368,18,0,"[0, 1]"
464663,7539368,27,0,"[0, 1]"
464663,7539368,42,0,"[0, 1]"
464663,7539368,50,0,"[0, 1]"
464663,7539368,58,0,"[0, 1]"
464663,7539368,57,0,"[0, 1]"
464663,7539368,40,0,"[0, 1]"
464663,7539368,56,0,"[0, 1]"
464663,7539368,31,0,"[0, 1]"
464663,7539368,53,0,"[0, 1]"
464663,7539368,62,0,"[0, 1]"
464663,7539368,39,0,"[0, 1]"
464663,7539368,100,0,"[0, 1]"
464663,7539368,102,0,"[0, 1]"
464663,7539368,89,0,"[0, 1]"
464663,7539368,124,0,"[0, 1]"
464663,7539368,75,0,"[0, 1]"
464663,7539368,73,0,"[0, 1]"
464663,7539368,115,0,"[0, 1]"
464663,7539368,104,0,"[0, 1]"
464663,7539368,126,0,"[0, 1]"
464663,7539368,90,0,"[0, 1]"
464663,7539368,105,0,"[0, 1]"
464663,7539368,123,0,"[0, 1]"
464663,7539368,238,0,"[0, 1]"
464663,7539368,173,0,"[0, 1]"
464663,7539368,155,0,"[0, 1]"
464663,7539368,128,0,"[0, 1]"
464663,7539368,142,0,"[0, 1]"
464663,7539368,195,0,"[0, 1]"
464663,7539368,176,0,"[0, 1]"
464663,7539368,194,0,"[0, 1]"
464663,7539368,174,0,"[0, 1]"
464663,7539368,221,0,"[0, 1]"
464663,7539368,131,0,"[0, 1]"
464663,7539368,210,0,"[0, 1]"
464663,7539368,166,0,"[0, 1]"
464663,7539368,207,0,"[0, 1]"
464663,7539368,306,0,"[0, 1]"
464663,7539368,436,0,"[0, 1]"
464663,7539368,408,0,"[0, 1]"
464663,7539368,409,0,"[0, 1]"
464663,7539368,264,0,"[0, 1]"
464663,7539368,451,0,"[0, 1]"
464663,7539368,295,0,"[0, 1]"
464663,7539368,305,0,"[0, 1]"
464663,7539368,381,0,"[0, 1]"
464663,7539368,370,0,"[0, 1]"
464663,7539368,420,0,"[0, 1]"
464663,7539368,391,0,"[0, 1]"
464663,7539368,482,0,"[0, 1]"
464663,7539368,504,0,"[0, 1]"
464663,7539368,394,0,"[0, 1]"
464663,7539368,477,0,"[0, 1]"
464663,7539368,654,0,"[0, 1]"
464663,7539368,521,0,"[0, 1]"
464663,7539368,968,0,"[0, 1]"
464663,7539368,994,0,"[0, 1]"
464663,7539368,658,0,"[0, 1]"
464663,7539368,643,0,"[0, 1]"
464663,7539368,884,0,"[0, 1]"
464663,7539368,721,0,"[0, 1]"
464663,7539368,871,0,"[0, 1]"
464663,7539368,997,0,"[0, 1]"
464663,7539368,576,0,"[0, 1]"
464663,7539368,955,0,"[0, 1]"
464663,7539368,774,0,"[0, 1]"
464663,7539368,573,0,"[0, 1]"
464663,7539368,702,0,"[0, 1]"
464663,7539368,706,0,"[0, 1]"
464663,7539368,956,0,"[0, 1]"
464663,7539368,794,0,"[0, 1]"
464663,7539368,1886,0,"[0, 1]"
464663,7539368,1945,0,"[0, 1]"
464663,7539368,1056,0,"[0, 1]"
464663,7539368,1216,0,"[0, 1]"
464663,7539368,1796,0,"[0, 1]"
464663,7539368,1539,0,"[0, 1]"
464663,7539368,1390,0,"[0, 1]"
464663,7539368,1600,0,"[0, 1]"
464663,7539368,1689,0,"[0, 1]"
464663,7539368,1141,0,"[0, 1]"
464663,7539368,1830,0,"[0, 1]"
464663,7539368,1110,0,"[0, 1]"
464663,7539368,1642,0,"[0, 1]"
464663,7539368,1953,0,"[0, 1]"
464663,7539368,2012,0,"[0, 1]"
464663,7539368,1799,0,"[0, 1]"
464663,7539368,1207,0,"[0, 1]"
464663,7539368,1696,0,"[0, 1]"
464663,7539368,1826,0,"[0, 1]"
464663,7539368,1451,0,"[0, 1]"
464663,7539368,2999,0,"[0, 1]"
464663,7539368,2743,0,"[0, 1]"
464663,7539368,4017,0,"[0, 1]"
464663,7539368,3343,0,"[0, 1]"
464663,7539368,2525,0,"[0, 1]"
464663,7539368,2245,0,"[0, 1]"
464663,7539368,3276,0,"[0, 1]"
464663,7539368,2477,0,"[0, 1]"
464663,7539368,2694,0,"[0, 1]"
464663,7539368,3123,0,"[0, 1]"
464663,7539368,3613,0,"[0, 1]"
464663,7539368,3116,0,"[0, 1]"
464663,7539368,2114,0,"[0, 1]"
464663,7539368,2995,0,"[0, 1]"
464663,7539368,3564,0,"[0, 1]"
464663,7539368,3139,0,"[0, 1]"
464663,7539368,2706,0,"[0, 1]"
464663,7539368,3839,0,"[0, 1]"
464663,7539368,3367,0,"[0, 1]"
464663,7539368,2186,0,"[0, 1]"
464663,7539368,2591,0,"[0, 1]"
464663,7539368,2066,0,"[0, 1]"
464663,7539368,4463,0,"[0, 1]"
464663,7539368,7635087,1,"[0, 1]"
464663,7539368,4471,0,"[0, 1]"
464663,7539368,7261988,1,"[0, 1]"
464663,7539368,4616,0,"[0, 1]"
464663,7539368,7248353,1,"[0, 1]"
464663,7539368,7615545,1,"[0, 1]"
464663,7539368,4119,0,"[0, 1]"
464663,7539368,7119331,1,"[0, 1]"
464663,7539368,7428853,1,"[0, 1]"
464663,7539368,7330977,1,"[0, 1]"
464663,7539368,7531219,1,"[0, 1]"
464663,7539368,4971,0,"[0, 1]"
464663,7539368,7340514,1,"[0, 1]"
464663,7539368,7623736,1,"[0, 1]"
464663,7539368,7294715,1,"[0, 1]"
464663,7539368,7270789,1,"[0, 1]"
464663,7539368,378086,1,"[0, 1]"
464663,7539368,7473472,1,"[0, 1]"
464663,7539368,7299269,1,"[0, 1]"
464663,7539368,4832,0,"[0, 1]"
464663,7539368,7622850,1,"[0, 1]"
464663,7539368,4564,0,"[0, 1]"
464663,7539368,7289626,1,"[0, 1]"
464663,7539368,7405127,1,"[0, 1]"
464663,7539368,7615909,1,"[0, 1]"
464663,7539368,2651275,1,"[0, 1]"
464663,7539368,7080300,1,"[0, 1]"
464663,7539368,7637307,1,"[0, 1]"
464663,7539368,7491084,1,"[0, 1]"
464663,7539368,7083912,1,"[0, 1]"
464663,7539368,7392795,1,"[0, 1]"
464663,7539368,1381291,1,"[0, 1]"
464663,7539368,5323651,1,"[0, 1]"
464663,7539368,7588733,1,"[0, 1]"
464663,7539368,7395234,1,"[0, 1]"
464663,7539368,7245699,1,"[0, 1]"
464663,7539368,7321887,1,"[0, 1]"
464663,7539368,7291052,1,"[0, 1]"
464663,7539368,7490252,1,"[0, 1]"
464663,7539368,7141783,1,"[0, 1]"
464663,7539368,7569502,1,"[0, 1]"
464663,7539368,7283273,1,"[0, 1]"
464663,7539368,7669183,1,"[0, 1]"
464663,7539368,7532230,1,"[0, 1]"
464663,7539368,7287995,1,"[0, 1]"
464663,7539368,7436974,1,"[0, 1]"
464663,7539368,7261899,1,"[0, 1]"
464663,7539368,7608291,1,"[0, 1]"
464663,7539368,7539527,1,"[0, 1]"
569939,7539382,7539382,1,"[1, 0]"
569939,7539382,4394,0,"[1, 0]"
569939,7539382,2726,0,"[1, 0]"
569939,7539382,1362,0,"[1, 0]"
569939,7539382,680,0,"[1, 0]"
569939,7539382,339,0,"[1, 0]"
569939,7539382,169,0,"[1, 0]"
569939,7539382,84,0,"[1, 0]"
569939,7539382,41,0,"[1, 0]"
569939,7539382,20,0,"[1, 0]"
569939,7539382,9,0,"[1, 0]"
569939,7539382,4,0,"[1, 0]"
569939,7539382,1,0,"[1, 0]"
569939,7539382,0,0,"[1, 0]"
569939,7539382,1,0,"[0, 1]"
569939,7539382,2,0,"[0, 1]"
569939,7539382,3,0,"[0, 1]"
569939,7539382,4,0,"[0, 1]"
569939,7539382,5,0,"[0, 1]"
569939,7539382,6,0,"[0, 1]"
569939,7539382,7,0,"[0, 1]"
569939,7539382,9,0,"[0, 1]"
569939,7539382,12,0,"[0, 1]"
569939,7539382,13,0,"[0, 1]"
569939,7539382,8,0,"[0, 1]"
569939,7539382,11,0,"[0, 1]"
569939,7539382,25,0,"[0, 1]"
569939,7539382,27,0,"[0, 1]"
569939,7539382,22,0,"[0, 1]"
569939,7539382,21,0,"[0, 1]"
569939,7539382,16,0,"[0, 1]"
569939,7539382,18,0,"[0, 1]"
569939,7539382,19,0,"[0, 1]"
569939,7539382,20,0,"[0, 1]"
569939,7539382,35,0,"[0, 1]"
569939,7539382,36,0,"[0, 1]"
569939,7539382,48,0,"[0, 1]"
569939,7539382,55,0,"[0, 1]"
569939,7539382,39,0,"[0, 1]"
569939,7539382,32,0,"[0, 1]"
569939,7539382,34,0,"[0, 1]"
569939,7539382,52,0,"[0, 1]"
569939,7539382,43,0,"[0, 1]"
569939,7539382,46,0,"[0, 1]"
569939,7539382,89,0,"[0, 1]"
569939,7539382,88,0,"[0, 1]"
569939,7539382,86,0,"[0, 1]"
569939,7539382,108,0,"[0, 1]"
569939,7539382,68,0,"[0, 1]"
569939,7539382,83,0,"[0, 1]"
569939,7539382,90,0,"[0, 1]"
569939,7539382,106,0,"[0, 1]"
569939,7539382,77,0,"[0, 1]"
569939,7539382,115,0,"[0, 1]"
569939,7539382,103,0,"[0, 1]"
569939,7539382,63,0,"[0, 1]"
569939,7539382,173,0,"[0, 1]"
569939,7539382,168,0,"[0, 1]"
569939,7539382,240,0,"[0, 1]"
569939,7539382,251,0,"[0, 1]"
569939,7539382,179,0,"[0, 1]"
569939,7539382,216,0,"[0, 1]"
569939,7539382,229,0,"[0, 1]"
569939,7539382,234,0,"[0, 1]"
569939,7539382,155,0,"[0, 1]"
569939,7539382,213,0,"[0, 1]"
569939,7539382,253,0,"[0, 1]"
569939,7539382,246,0,"[0, 1]"
569939,7539382,196,0,"[0, 1]"
569939,7539382,154,0,"[0, 1]"
569939,7539382,475,0,"[0, 1]"
569939,7539382,291,0,"[0, 1]"
569939,7539382,486,0,"[0, 1]"
569939,7539382,403,0,"[0, 1]"
569939,7539382,268,0,"[0, 1]"
569939,7539382,275,0,"[0, 1]"
569939,7539382,263,0,"[0, 1]"
569939,7539382,284,0,"[0, 1]"
569939,7539382,436,0,"[0, 1]"
569939,7539382,383,0,"[0, 1]"
569939,7539382,467,0,"[0, 1]"
569939,7539382,327,0,"[0, 1]"
569939,7539382,468,0,"[0, 1]"
569939,7539382,479,0,"[0, 1]"
569939,7539382,292,0,"[0, 1]"
569939,7539382,402,0,"[0, 1]"
569939,7539382,676,0,"[0, 1]"
569939,7539382,578,0,"[0, 1]"
569939,7539382,847,0,"[0, 1]"
569939,7539382,969,0,"[0, 1]"
569939,7539382,874,0,"[0, 1]"
569939,7539382,1021,0,"[0, 1]"
569939,7539382,696,0,"[0, 1]"
569939,7539382,950,0,"[0, 1]"
569939,7539382,824,0,"[0, 1]"
569939,7539382,775,0,"[0, 1]"
569939,7539382,839,0,"[0, 1]"
569939,7539382,534,0,"[0, 1]"
569939,7539382,627,0,"[0, 1]"
569939,7539382,677,0,"[0, 1]"
569939,7539382,889,0,"[0, 1]"
569939,7539382,617,0,"[0, 1]"
569939,7539382,937,0,"[0, 1]"
569939,7539382,545,0,"[0, 1]"
569939,7539382,1066,0,"[0, 1]"
569939,7539382,1288,0,"[0, 1]"
569939,7539382,1108,0,"[0, 1]"
569939,7539382,1987,0,"[0, 1]"
569939,7539382,1835,0,"[0, 1]"
569939,7539382,1248,0,"[0, 1]"
569939,7539382,1726,0,"[0, 1]"
569939,7539382,1420,0,"[0, 1]"
569939,7539382,1130,0,"[0, 1]"
569939,7539382,1054,0,"[0, 1]"
569939,7539382,1598,0,"[0, 1]"
569939,7539382,1402,0,"[0, 1]"
569939,7539382,1850,0,"[0, 1]"
569939,7539382,1787,0,"[0, 1]"
569939,7539382,1202,0,"[0, 1]"
569939,7539382,1284,0,"[0, 1]"
569939,7539382,1359,0,"[0, 1]"
569939,7539382,1326,0,"[0, 1]"
569939,7539382,1460,0,"[0, 1]"
569939,7539382,1301,0,"[0, 1]"
569939,7539382,3097,0,"[0, 1]"
569939,7539382,2957,0,"[0, 1]"
569939,7539382,2932,0,"[0, 1]"
569939,7539382,2618,0,"[0, 1]"
569939,7539382,2295,0,"[0, 1]"
569939,7539382,2895,0,"[0, 1]"
569939,7539382,2072,0,"[0, 1]"
569939,7539382,2782,0,"[0, 1]"
569939,7539382,3189,0,"[0, 1]"
569939,7539382,3055,0,"[0, 1]"
569939,7539382,2547,0,"[0, 1]"
569939,7539382,3709,0,"[0, 1]"
569939,7539382,4072,0,"[0, 1]"
569939,7539382,3214,0,"[0, 1]"
569939,7539382,2427,0,"[0, 1]"
569939,7539382,3986,0,"[0, 1]"
569939,7539382,2192,0,"[0, 1]"
569939,7539382,2409,0,"[0, 1]"
569939,7539382,3338,0,"[0, 1]"
569939,7539382,2935,0,"[0, 1]"
569939,7539382,3616,0,"[0, 1]"
569939,7539382,3091,0,"[0, 1]"
569939,7539382,7502963,1,"[0, 1]"
569939,7539382,7372190,1,"[0, 1]"
569939,7539382,7186156,1,"[0, 1]"
569939,7539382,7272807,1,"[0, 1]"
569939,7539382,162312,1,"[0, 1]"
569939,7539382,4187,0,"[0, 1]"
569939,7539382,7513961,1,"[0, 1]"
569939,7539382,4357,0,"[0, 1]"
569939,7539382,4558,0,"[0, 1]"
569939,7539382,4425,0,"[0, 1]"
569939,7539382,7306463,1,"[0, 1]"
569939,7539382,7292567,1,"[0, 1]"
569939,7539382,5746718,1,"[0, 1]"
569939,7539382,4167,0,"[0, 1]"
569939,7539382,4893,0,"[0, 1]"
569939,7539382,7209518,1,"[0, 1]"
569939,7539382,3808979,1,"[0, 1]"
569939,7539382,7418668,1,"[0, 1]"
569939,7539382,7188337,1,"[0, 1]"
569939,7539382,7221252,1,"[0, 1]"
569939,7539382,7427486,1,"[0, 1]"
569939,7539382,6381284,1,"[0, 1]"
569939,7539382,7226965,1,"[0, 1]"
569939,7539382,7546693,1,"[0, 1]"
569939,7539382,7573769,1,"[0, 1]"
569939,7539382,1050990,1,"[0, 1]"
569939,7539382,7346601,1,"[0, 1]"
569939,7539382,7539981,1,"[0, 1]"
569939,7539382,7619132,1,"[0, 1]"
569939,7539382,7471037,1,"[0, 1]"
569939,7539382,7264235,1,"[0, 1]"
569939,7539382,7118287,1,"[0, 1]"
569939,7539382,7456369,1,"[0, 1]"
569939,7539382,7215382,1,"[0, 1]"
569939,7539382,7168612,1,"[0, 1]"
569939,7539382,7614155,1,"[0, 1]"
569939,7539382,7215392,1,"[0, 1]"
569939,7539382,7370908,1,"[0, 1]"
569939,7539382,7183698,1,"[0, 1]"
569939,7539382,7503601,1,"[0, 1]"
569939,7539382,7099509,1,"[0, 1]"
569939,7539382,2548558,1,"[0, 1]"
569939,7539382,7172010,1,"[0, 1]"
569939,7539382,7649010,1,"[0, 1]"
569939,7539382,7299094,1,"[0, 1]"
569939,7539382,7268296,1,"[0, 1]"
569939,7539382,7296082,1,"[0, 1]"
569939,7539382,7623229,1,"[0, 1]"
569939,7539382,7590320,1,"[0, 1]"
569939,7539382,1567596,1,"[0, 1]"
569939,2158849,2158849,1,"[1, 0]"
569939,2158849,3412,0,"[1, 0]"
569939,2158849,1705,0,"[1, 0]"
569939,2158849,852,0,"[1, 0]"
569939,2158849,425,0,"[1, 0]"
569939,2158849,212,0,"[1, 0]"
569939,2158849,105,0,"[1, 0]"
569939,2158849,52,0,"[1, 0]"
569939,2158849,25,0,"[1, 0]"
569939,2158849,12,0,"[1, 0]"
569939,2158849,5,0,"[1, 0]"
569939,2158849,2,0,"[1, 0]"
569939,2158849,0,0,"[1, 0]"
569939,2158849,2,0,"[0, 1]"
569939,2158849,1,0,"[0, 1]"
569939,2158849,3,0,"[0, 1]"
569939,2158849,6,0,"[0, 1]"
569939,2158849,4,0,"[0, 1]"
569939,2158849,5,0,"[0, 1]"
569939,2158849,8,0,"[0, 1]"
569939,2158849,7,0,"[0, 1]"
569939,2158849,11,0,"[0, 1]"
569939,2158849,9,0,"[0, 1]"
569939,2158849,10,0,"[0, 1]"
569939,2158849,12,0,"[0, 1]"
569939,2158849,29,0,"[0, 1]"
569939,2158849,22,0,"[0, 1]"
569939,2158849,21,0,"[0, 1]"
569939,2158849,27,0,"[0, 1]"
569939,2158849,30,0,"[0, 1]"
569939,2158849,26,0,"[0, 1]"
569939,2158849,18,0,"[0, 1]"
569939,2158849,19,0,"[0, 1]"
569939,2158849,54,0,"[0, 1]"
569939,2158849,46,0,"[0, 1]"
569939,2158849,37,0,"[0, 1]"
569939,2158849,53,0,"[0, 1]"
569939,2158849,40,0,"[0, 1]"
569939,2158849,39,0,"[0, 1]"
569939,2158849,38,0,"[0, 1]"
569939,2158849,57,0,"[0, 1]"
569939,2158849,62,0,"[0, 1]"
569939,2158849,50,0,"[0, 1]"
569939,2158849,86,0,"[0, 1]"
569939,2158849,90,0,"[0, 1]"
569939,2158849,111,0,"[0, 1]"
569939,2158849,81,0,"[0, 1]"
569939,2158849,104,0,"[0, 1]"
569939,2158849,79,0,"[0, 1]"
569939,2158849,109,0,"[0, 1]"
569939,2158849,114,0,"[0, 1]"
569939,2158849,116,0,"[0, 1]"
569939,2158849,68,0,"[0, 1]"
569939,2158849,123,0,"[0, 1]"
569939,2158849,71,0,"[0, 1]"
569939,2158849,168,0,"[0, 1]"
569939,2158849,176,0,"[0, 1]"
569939,2158849,132,0,"[0, 1]"
569939,2158849,182,0,"[0, 1]"
569939,2158849,157,0,"[0, 1]"
569939,2158849,145,0,"[0, 1]"
569939,2158849,172,0,"[0, 1]"
569939,2158849,179,0,"[0, 1]"
569939,2158849,144,0,"[0, 1]"
569939,2158849,152,0,"[0, 1]"
569939,2158849,148,0,"[0, 1]"
569939,2158849,138,0,"[0, 1]"
569939,2158849,136,0,"[0, 1]"
569939,2158849,183,0,"[0, 1]"
569939,2158849,380,0,"[0, 1]"
569939,2158849,508,0,"[0, 1]"
569939,2158849,442,0,"[0, 1]"
569939,2158849,443,0,"[0, 1]"
569939,2158849,427,0,"[0, 1]"
569939,2158849,310,0,"[0, 1]"
569939,2158849,494,0,"[0, 1]"
569939,2158849,397,0,"[0, 1]"
569939,2158849,260,0,"[0, 1]"
569939,2158849,278,0,"[0, 1]"
569939,2158849,387,0,"[0, 1]"
569939,2158849,335,0,"[0, 1]"
569939,2158849,448,0,"[0, 1]"
569939,2158849,391,0,"[0, 1]"
569939,2158849,276,0,"[0, 1]"
569939,2158849,510,0,"[0, 1]"
569939,2158849,813,0,"[0, 1]"
569939,2158849,594,0,"[0, 1]"
569939,2158849,1009,0,"[0, 1]"
569939,2158849,753,0,"[0, 1]"
569939,2158849,654,0,"[0, 1]"
569939,2158849,656,0,"[0, 1]"
569939,2158849,972,0,"[0, 1]"
569939,2158849,577,0,"[0, 1]"
569939,2158849,728,0,"[0, 1]"
569939,2158849,888,0,"[0, 1]"
569939,2158849,544,0,"[0, 1]"
569939,2158849,688,0,"[0, 1]"
569939,2158849,578,0,"[0, 1]"
569939,2158849,543,0,"[0, 1]"
569939,2158849,547,0,"[0, 1]"
569939,2158849,915,0,"[0, 1]"
569939,2158849,615,0,"[0, 1]"
569939,2158849,586,0,"[0, 1]"
569939,2158849,1038,0,"[0, 1]"
569939,2158849,1596,0,"[0, 1]"
569939,2158849,1406,0,"[0, 1]"
569939,2158849,1505,0,"[0, 1]"
569939,2158849,1947,0,"[0, 1]"
569939,2158849,1884,0,"[0, 1]"
569939,2158849,1433,0,"[0, 1]"
569939,2158849,1923,0,"[0, 1]"
569939,2158849,1538,0,"[0, 1]"
569939,2158849,1602,0,"[0, 1]"
569939,2158849,1575,0,"[0, 1]"
569939,2158849,1332,0,"[0, 1]"
569939,2158849,2014,0,"[0, 1]"
569939,2158849,1676,0,"[0, 1]"
569939,2158849,1851,0,"[0, 1]"
569939,2158849,1922,0,"[0, 1]"
569939,2158849,1311,0,"[0, 1]"
569939,2158849,1125,0,"[0, 1]"
569939,2158849,1062,0,"[0, 1]"
569939,2158849,1422,0,"[0, 1]"
569939,2158849,3385,0,"[0, 1]"
569939,2158849,3811,0,"[0, 1]"
569939,2158849,3868,0,"[0, 1]"
569939,2158849,3067,0,"[0, 1]"
569939,2158849,2531,0,"[0, 1]"
569939,2158849,3956,0,"[0, 1]"
569939,2158849,2187,0,"[0, 1]"
569939,2158849,2519,0,"[0, 1]"
569939,2158849,3649,0,"[0, 1]"
569939,2158849,2158,0,"[0, 1]"
569939,2158849,3273,0,"[0, 1]"
569939,2158849,3806,0,"[0, 1]"
569939,2158849,2681,0,"[0, 1]"
569939,2158849,4072,0,"[0, 1]"
569939,2158849,3032,0,"[0, 1]"
569939,2158849,2385,0,"[0, 1]"
569939,2158849,3848,0,"[0, 1]"
569939,2158849,3255,0,"[0, 1]"
569939,2158849,3382,0,"[0, 1]"
569939,2158849,2916,0,"[0, 1]"
569939,2158849,2068,0,"[0, 1]"
569939,2158849,2113,0,"[0, 1]"
569939,2158849,4310,0,"[0, 1]"
569939,2158849,5779254,1,"[0, 1]"
569939,2158849,4374,0,"[0, 1]"
569939,2158849,7624955,1,"[0, 1]"
569939,2158849,7585777,1,"[0, 1]"
569939,2158849,7461865,1,"[0, 1]"
569939,2158849,1602468,1,"[0, 1]"
569939,2158849,7232730,1,"[0, 1]"
569939,2158849,7175200,1,"[0, 1]"
569939,2158849,7648972,1,"[0, 1]"
569939,2158849,7476722,1,"[0, 1]"
569939,2158849,7625918,1,"[0, 1]"
569939,2158849,7499806,1,"[0, 1]"
569939,2158849,7496523,1,"[0, 1]"
569939,2158849,3099567,1,"[0, 1]"
569939,2158849,7271076,1,"[0, 1]"
569939,2158849,4728,0,"[0, 1]"
569939,2158849,7483610,1,"[0, 1]"
569939,2158849,2091170,1,"[0, 1]"
569939,2158849,7396173,1,"[0, 1]"
569939,2158849,7118975,1,"[0, 1]"
569939,2158849,7567214,1,"[0, 1]"
569939,2158849,4676,0,"[0, 1]"
569939,2158849,7304727,1,"[0, 1]"
434369,7539527,7539527,1,"[1, 0]"
434369,7539527,4836,0,"[1, 0]"
434369,7539527,3728,0,"[1, 0]"
434369,7539527,1863,0,"[1, 0]"
434369,7539527,931,0,"[1, 0]"
434369,7539527,465,0,"[1, 0]"
434369,7539527,232,0,"[1, 0]"
434369,7539527,115,0,"[1, 0]"
434369,7539527,57,0,"[1, 0]"
434369,7539527,28,0,"[1, 0]"
434369,7539527,13,0,"[1, 0]"
434369,7539527,6,0,"[1, 0]"
434369,7539527,2,0,"[1, 0]"
434369,7539527,0,0,"[1, 0]"
434369,7539527,2,0,"[0, 1]"
434369,7539527,1,0,"[0, 1]"
434369,7539527,4,0,"[0, 1]"
434369,7539527,5,0,"[0, 1]"
434369,7539527,6,0,"[0, 1]"
434369,7539527,3,0,"[0, 1]"
434369,7539527,12,0,"[0, 1]"
434369,7539527,13,0,"[0, 1]"
434369,7539527,7,0,"[0, 1]"
434369,7539527,10,0,"[0, 1]"
434369,7539527,11,0,"[0, 1]"
434369,7539527,8,0,"[0, 1]"
434369,7539527,23,0,"[0, 1]"
434369,7539527,24,0,"[0, 1]"
434369,7539527,21,0,"[0, 1]"
434369,7539527,16,0,"[0, 1]"
434369,7539527,28,0,"[0, 1]"
434369,7539527,18,0,"[0, 1]"
434369,7539527,27,0,"[0, 1]"
434369,7539527,19,0,"[0, 1]"
434369,7539527,31,0,"[0, 1]"
434369,7539527,59,0,"[0, 1]"
434369,7539527,50,0,"[0, 1]"
434369,7539527,52,0,"[0, 1]"
434369,7539527,33,0,"[0, 1]"
434369,7539527,40,0,"[0, 1]"
434369,7539527,32,0,"[0, 1]"
434369,7539527,37,0,"[0, 1]"
434369,7539527,45,0,"[0, 1]"
434369,7539527,43,0,"[0, 1]"
434369,7539527,118,0,"[0, 1]"
434369,7539527,123,0,"[0, 1]"
434369,7539527,86,0,"[0, 1]"
434369,7539527,95,0,"[0, 1]"
434369,7539527,78,0,"[0, 1]"
434369,7539527,65,0,"[0, 1]"
434369,7539527,90,0,"[0, 1]"
434369,7539527,99,0,"[0, 1]"
434369,7539527,96,0,"[0, 1]"
434369,7539527,125,0,"[0, 1]"
434369,7539527,93,0,"[0, 1]"
434369,7539527,79,0,"[0, 1]"
434369,7539527,202,0,"[0, 1]"
434369,7539527,204,0,"[0, 1]"
434369,7539527,161,0,"[0, 1]"
434369,7539527,239,0,"[0, 1]"
434369,7539527,137,0,"[0, 1]"
434369,7539527,203,0,"[0, 1]"
434369,7539527,193,0,"[0, 1]"
434369,7539527,175,0,"[0, 1]"
434369,7539527,171,0,"[0, 1]"
434369,7539527,200,0,"[0, 1]"
434369,7539527,210,0,"[0, 1]"
434369,7539527,251,0,"[0, 1]"
434369,7539527,160,0,"[0, 1]"
434369,7539527,206,0,"[0, 1]"
434369,7539527,393,0,"[0, 1]"
434369,7539527,379,0,"[0, 1]"
434369,7539527,256,0,"[0, 1]"
434369,7539527,284,0,"[0, 1]"
434369,7539527,401,0,"[0, 1]"
434369,7539527,412,0,"[0, 1]"
434369,7539527,289,0,"[0, 1]"
434369,7539527,415,0,"[0, 1]"
434369,7539527,276,0,"[0, 1]"
434369,7539527,262,0,"[0, 1]"
434369,7539527,320,0,"[0, 1]"
434369,7539527,265,0,"[0, 1]"
434369,7539527,461,0,"[0, 1]"
