467683,7504184,7504184,1,"[1, 0]"
434369,7539527,375,0,"[0, 1]"
434369,7539527,257,0,"[0, 1]"
434369,7539527,367,0,"[0, 1]"
434369,7539527,985,0,"[0, 1]"
434369,7539527,626,0,"[0, 1]"
434369,7539527,943,0,"[0, 1]"
434369,7539527,578,0,"[0, 1]"
434369,7539527,917,0,"[0, 1]"
434369,7539527,894,0,"[0, 1]"
434369,7539527,728,0,"[0, 1]"
434369,7539527,920,0,"[0, 1]"
434369,7539527,532,0,"[0, 1]"
434369,7539527,574,0,"[0, 1]"
434369,7539527,828,0,"[0, 1]"
434369,7539527,975,0,"[0, 1]"
434369,7539527,918,0,"[0, 1]"
434369,7539527,554,0,"[0, 1]"
434369,7539527,572,0,"[0, 1]"
434369,7539527,982,0,"[0, 1]"
434369,7539527,806,0,"[0, 1]"
434369,7539527,723,0,"[0, 1]"
434369,7539527,1803,0,"[0, 1]"
434369,7539527,1575,0,"[0, 1]"
434369,7539527,1616,0,"[0, 1]"
434369,7539527,1885,0,"[0, 1]"
434369,7539527,1773,0,"[0, 1]"
434369,7539527,1327,0,"[0, 1]"
434369,7539527,1998,0,"[0, 1]"
434369,7539527,1705,0,"[0, 1]"
434369,7539527,1101,0,"[0, 1]"
434369,7539527,1465,0,"[0, 1]"
434369,7539527,1205,0,"[0, 1]"
434369,7539527,1343,0,"[0, 1]"
434369,7539527,1158,0,"[0, 1]"
434369,7539527,1814,0,"[0, 1]"
434369,7539527,1893,0,"[0, 1]"
434369,7539527,1766,0,"[0, 1]"
434369,7539527,2031,0,"[0, 1]"
434369,7539527,1780,0,"[0, 1]"
434369,7539527,1275,0,"[0, 1]"
434369,7539527,1709,0,"[0, 1]"
434369,7539527,2718,0,"[0, 1]"
434369,7539527,2751,0,"[0, 1]"
434369,7539527,2771,0,"[0, 1]"
434369,7539527,2476,0,"[0, 1]"
434369,7539527,3351,0,"[0, 1]"
434369,7539527,3339,0,"[0, 1]"
434369,7539527,3703,0,"[0, 1]"
434369,7539527,3542,0,"[0, 1]"
434369,7539527,3692,0,"[0, 1]"
434369,7539527,2302,0,"[0, 1]"
434369,7539527,2527,0,"[0, 1]"
434369,7539527,3574,0,"[0, 1]"
434369,7539527,2164,0,"[0, 1]"
434369,7539527,2206,0,"[0, 1]"
434369,7539527,2926,0,"[0, 1]"
434369,7539527,3814,0,"[0, 1]"
434369,7539527,2230,0,"[0, 1]"
434369,7539527,2820,0,"[0, 1]"
434369,7539527,3842,0,"[0, 1]"
434369,7539527,2048,0,"[0, 1]"
434369,7539527,3966,0,"[0, 1]"
434369,7539527,2303,0,"[0, 1]"
434369,7539527,4186,0,"[0, 1]"
434369,7539527,7237217,1,"[0, 1]"
434369,7539527,4645,0,"[0, 1]"
434369,7539527,4643,0,"[0, 1]"
434369,7539527,7345262,1,"[0, 1]"
434369,7539527,4735,0,"[0, 1]"
434369,7539527,7151971,1,"[0, 1]"
434369,7539527,7213586,1,"[0, 1]"
434369,7539527,7073211,1,"[0, 1]"
434369,7539527,2294786,1,"[0, 1]"
434369,7539527,7257177,1,"[0, 1]"
434369,7539527,4495,0,"[0, 1]"
434369,7539527,7337446,1,"[0, 1]"
434369,7539527,7342150,1,"[0, 1]"
434369,7539527,7151920,1,"[0, 1]"
434369,7539527,2056798,1,"[0, 1]"
434369,7539527,7628598,1,"[0, 1]"
434369,7539527,7337302,1,"[0, 1]"
434369,7539527,7460936,1,"[0, 1]"
434369,7539527,7164384,1,"[0, 1]"
434369,7539527,7632291,1,"[0, 1]"
434369,7539527,6008284,1,"[0, 1]"
434369,7539527,7407951,1,"[0, 1]"
434369,7539527,770222,1,"[0, 1]"
434369,7539527,7448805,1,"[0, 1]"
434369,7539527,7128734,1,"[0, 1]"
434369,7539527,999958,1,"[0, 1]"
434369,7539527,7443062,1,"[0, 1]"
434369,7539527,7075218,1,"[0, 1]"
434369,7539527,7103700,1,"[0, 1]"
434369,7539527,7659558,1,"[0, 1]"
434369,7539527,7569360,1,"[0, 1]"
434369,7539527,7076253,1,"[0, 1]"
434369,7539527,7545518,1,"[0, 1]"
434369,7539527,6815057,1,"[0, 1]"
434369,7539527,7161185,1,"[0, 1]"
434369,7539527,7511632,1,"[0, 1]"
434369,7539527,7268026,1,"[0, 1]"
434369,7539527,7656119,1,"[0, 1]"
434369,7539527,7423187,1,"[0, 1]"
434369,7539527,7405127,1,"[0, 1]"
434369,7539527,876066,1,"[0, 1]"
434369,7539527,7534196,1,"[0, 1]"
434369,7539527,7406560,1,"[0, 1]"
434369,7539527,7566944,1,"[0, 1]"
434369,7539527,6368810,1,"[0, 1]"
434369,7539527,7108466,1,"[0, 1]"
434369,7539527,7549977,1,"[0, 1]"
434369,7539527,7163603,1,"[0, 1]"
434369,7539527,7130537,1,"[0, 1]"
1096049,7539545,7539545,1,"[1, 0]"
1096049,7539545,4441,0,"[1, 0]"
1096049,7539545,2831,0,"[1, 0]"
1096049,7539545,1415,0,"[1, 0]"
1096049,7539545,707,0,"[1, 0]"
1096049,7539545,353,0,"[1, 0]"
1096049,7539545,176,0,"[1, 0]"
1096049,7539545,87,0,"[1, 0]"
1096049,7539545,43,0,"[1, 0]"
1096049,7539545,21,0,"[1, 0]"
1096049,7539545,10,0,"[1, 0]"
1096049,7539545,4,0,"[1, 0]"
1096049,7539545,1,0,"[1, 0]"
1096049,7539545,0,0,"[1, 0]"
1096049,7539545,2,0,"[0, 1]"
1096049,7539545,1,0,"[0, 1]"
1096049,7539545,6,0,"[0, 1]"
1096049,7539545,5,0,"[0, 1]"
1096049,7539545,3,0,"[0, 1]"
1096049,7539545,4,0,"[0, 1]"
1096049,7539545,7,0,"[0, 1]"
1096049,7539545,13,0,"[0, 1]"
1096049,7539545,10,0,"[0, 1]"
1096049,7539545,14,0,"[0, 1]"
1096049,7539545,9,0,"[0, 1]"
1096049,7539545,8,0,"[0, 1]"
1096049,7539545,23,0,"[0, 1]"
1096049,7539545,15,0,"[0, 1]"
1096049,7539545,28,0,"[0, 1]"
1096049,7539545,22,0,"[0, 1]"
1096049,7539545,27,0,"[0, 1]"
1096049,7539545,26,0,"[0, 1]"
1096049,7539545,30,0,"[0, 1]"
1096049,7539545,24,0,"[0, 1]"
1096049,7539545,45,0,"[0, 1]"
1096049,7539545,49,0,"[0, 1]"
1096049,7539545,33,0,"[0, 1]"
1096049,7539545,53,0,"[0, 1]"
1096049,7539545,56,0,"[0, 1]"
1096049,7539545,60,0,"[0, 1]"
1096049,7539545,62,0,"[0, 1]"
1096049,7539545,42,0,"[0, 1]"
1096049,7539545,44,0,"[0, 1]"
1096049,7539545,52,0,"[0, 1]"
1096049,7539545,121,0,"[0, 1]"
1096049,7539545,72,0,"[0, 1]"
1096049,7539545,84,0,"[0, 1]"
1096049,7539545,85,0,"[0, 1]"
1096049,7539545,99,0,"[0, 1]"
1096049,7539545,100,0,"[0, 1]"
1096049,7539545,76,0,"[0, 1]"
1096049,7539545,104,0,"[0, 1]"
1096049,7539545,68,0,"[0, 1]"
1096049,7539545,96,0,"[0, 1]"
1096049,7539545,107,0,"[0, 1]"
1096049,7539545,108,0,"[0, 1]"
1096049,7539545,185,0,"[0, 1]"
1096049,7539545,211,0,"[0, 1]"
1096049,7539545,227,0,"[0, 1]"
1096049,7539545,164,0,"[0, 1]"
1096049,7539545,237,0,"[0, 1]"
1096049,7539545,230,0,"[0, 1]"
1096049,7539545,232,0,"[0, 1]"
1096049,7539545,201,0,"[0, 1]"
1096049,7539545,191,0,"[0, 1]"
1096049,7539545,239,0,"[0, 1]"
1096049,7539545,251,0,"[0, 1]"
1096049,7539545,213,0,"[0, 1]"
1096049,7539545,169,0,"[0, 1]"
1096049,7539545,202,0,"[0, 1]"
1096049,7539545,315,0,"[0, 1]"
1096049,7539545,478,0,"[0, 1]"
1096049,7539545,399,0,"[0, 1]"
1096049,7539545,393,0,"[0, 1]"
1096049,7539545,288,0,"[0, 1]"
1096049,7539545,484,0,"[0, 1]"
1096049,7539545,433,0,"[0, 1]"
1096049,7539545,257,0,"[0, 1]"
1096049,7539545,464,0,"[0, 1]"
1096049,7539545,439,0,"[0, 1]"
1096049,7539545,360,0,"[0, 1]"
1096049,7539545,351,0,"[0, 1]"
1096049,7539545,398,0,"[0, 1]"
1096049,7539545,395,0,"[0, 1]"
1096049,7539545,424,0,"[0, 1]"
1096049,7539545,392,0,"[0, 1]"
1096049,7539545,734,0,"[0, 1]"
1096049,7539545,637,0,"[0, 1]"
1096049,7539545,726,0,"[0, 1]"
1096049,7539545,935,0,"[0, 1]"
1096049,7539545,871,0,"[0, 1]"
1096049,7539545,997,0,"[0, 1]"
1096049,7539545,889,0,"[0, 1]"
1096049,7539545,572,0,"[0, 1]"
1096049,7539545,575,0,"[0, 1]"
1096049,7539545,932,0,"[0, 1]"
1096049,7539545,559,0,"[0, 1]"
1096049,7539545,953,0,"[0, 1]"
1096049,7539545,981,0,"[0, 1]"
1096049,7539545,874,0,"[0, 1]"
1096049,7539545,642,0,"[0, 1]"
1096049,7539545,624,0,"[0, 1]"
1096049,7539545,747,0,"[0, 1]"
1096049,7539545,839,0,"[0, 1]"
1096049,7539545,1932,0,"[0, 1]"
1096049,7539545,1883,0,"[0, 1]"
1096049,7539545,1522,0,"[0, 1]"
1096049,7539545,1601,0,"[0, 1]"
1096049,7539545,1850,0,"[0, 1]"
1096049,7539545,1972,0,"[0, 1]"
1096049,7539545,1710,0,"[0, 1]"
1096049,7539545,1300,0,"[0, 1]"
1096049,7539545,1170,0,"[0, 1]"
1096049,7539545,1930,0,"[0, 1]"
1096049,7539545,1138,0,"[0, 1]"
1096049,7539545,1478,0,"[0, 1]"
1096049,7539545,1142,0,"[0, 1]"
1096049,7539545,2013,0,"[0, 1]"
1096049,7539545,1694,0,"[0, 1]"
1096049,7539545,1586,0,"[0, 1]"
1096049,7539545,1951,0,"[0, 1]"
1096049,7539545,1250,0,"[0, 1]"
1096049,7539545,1639,0,"[0, 1]"
1096049,7539545,1501,0,"[0, 1]"
1096049,7539545,2307,0,"[0, 1]"
1096049,7539545,3420,0,"[0, 1]"
1096049,7539545,3146,0,"[0, 1]"
1096049,7539545,2134,0,"[0, 1]"
1096049,7539545,3802,0,"[0, 1]"
1096049,7539545,2777,0,"[0, 1]"
1096049,7539545,3558,0,"[0, 1]"
1096049,7539545,3663,0,"[0, 1]"
1096049,7539545,3266,0,"[0, 1]"
1096049,7539545,2627,0,"[0, 1]"
1096049,7539545,3861,0,"[0, 1]"
1096049,7539545,3335,0,"[0, 1]"
1096049,7539545,2277,0,"[0, 1]"
1096049,7539545,3231,0,"[0, 1]"
1096049,7539545,3491,0,"[0, 1]"
1096049,7539545,2726,0,"[0, 1]"
1096049,7539545,2215,0,"[0, 1]"
1096049,7539545,3260,0,"[0, 1]"
1096049,7539545,2428,0,"[0, 1]"
1096049,7539545,2541,0,"[0, 1]"
1096049,7539545,3309,0,"[0, 1]"
1096049,7539545,2144,0,"[0, 1]"
1096049,7539545,4118,0,"[0, 1]"
1096049,7539545,4860,0,"[0, 1]"
1096049,7539545,7520483,1,"[0, 1]"
1096049,7539545,4629,0,"[0, 1]"
1096049,7539545,7537924,1,"[0, 1]"
1096049,7539545,7189279,1,"[0, 1]"
1096049,7539545,7433767,1,"[0, 1]"
1096049,7539545,4633,0,"[0, 1]"
1096049,7539545,7533440,1,"[0, 1]"
1096049,7539545,716033,1,"[0, 1]"
1096049,7539545,7343233,1,"[0, 1]"
1096049,7539545,7430645,1,"[0, 1]"
1096049,7539545,4381,0,"[0, 1]"
1096049,7539545,4293,0,"[0, 1]"
1096049,7539545,7208994,1,"[0, 1]"
1096049,7539545,7547353,1,"[0, 1]"
1096049,7539545,7275120,1,"[0, 1]"
1096049,7539545,4469,0,"[0, 1]"
1096049,7539545,7559702,1,"[0, 1]"
1096049,7539545,7091855,1,"[0, 1]"
1096049,7539545,4245,0,"[0, 1]"
1096049,7539545,7399606,1,"[0, 1]"
1096049,7539545,7188576,1,"[0, 1]"
1096049,7539545,4786,0,"[0, 1]"
1096049,7539545,7622605,1,"[0, 1]"
1096049,7539545,7092969,1,"[0, 1]"
1096049,7539545,7498257,1,"[0, 1]"
1096049,7539545,7453550,1,"[0, 1]"
1096049,7539545,7348014,1,"[0, 1]"
1096049,7539545,7168155,1,"[0, 1]"
1096049,7539545,7621782,1,"[0, 1]"
1096049,7539545,7561627,1,"[0, 1]"
1096049,7539545,7576937,1,"[0, 1]"
1096049,7539545,7638762,1,"[0, 1]"
1096049,7539545,7349096,1,"[0, 1]"
1096049,7539545,7490832,1,"[0, 1]"
1096049,7539545,7205115,1,"[0, 1]"
1096049,7539545,7570852,1,"[0, 1]"
1096049,7539545,7381160,1,"[0, 1]"
1096049,7539545,7389732,1,"[0, 1]"
1096049,7539545,7595430,1,"[0, 1]"
1096049,7539545,7115523,1,"[0, 1]"
1096049,7539545,7102408,1,"[0, 1]"
1096049,7539545,7675788,1,"[0, 1]"
1096049,7539545,7249337,1,"[0, 1]"
1096049,7539545,7245709,1,"[0, 1]"
1096049,7539545,7290503,1,"[0, 1]"
1096049,7539545,7432617,1,"[0, 1]"
1096049,7539545,7566843,1,"[0, 1]"
1096049,7539545,7268026,1,"[0, 1]"
542806,617180,617180,1,"[1, 0]"
542806,617180,3508,0,"[1, 0]"
542806,617180,1753,0,"[1, 0]"
542806,617180,876,0,"[1, 0]"
542806,617180,437,0,"[1, 0]"
542806,617180,218,0,"[1, 0]"
542806,617180,108,0,"[1, 0]"
542806,617180,53,0,"[1, 0]"
542806,617180,26,0,"[1, 0]"
542806,617180,12,0,"[1, 0]"
542806,617180,5,0,"[1, 0]"
542806,617180,2,0,"[1, 0]"
542806,617180,0,0,"[1, 0]"
542806,617180,1,0,"[0, 1]"
542806,617180,2,0,"[0, 1]"
542806,617180,3,0,"[0, 1]"
542806,617180,5,0,"[0, 1]"
542806,617180,6,0,"[0, 1]"
542806,617180,4,0,"[0, 1]"
542806,617180,10,0,"[0, 1]"
542806,617180,9,0,"[0, 1]"
542806,617180,14,0,"[0, 1]"
542806,617180,11,0,"[0, 1]"
542806,617180,7,0,"[0, 1]"
542806,617180,13,0,"[0, 1]"
542806,617180,30,0,"[0, 1]"
542806,617180,26,0,"[0, 1]"
542806,617180,20,0,"[0, 1]"
542806,617180,19,0,"[0, 1]"
542806,617180,29,0,"[0, 1]"
542806,617180,24,0,"[0, 1]"
542806,617180,17,0,"[0, 1]"
542806,617180,16,0,"[0, 1]"
542806,617180,57,0,"[0, 1]"
542806,617180,51,0,"[0, 1]"
542806,617180,38,0,"[0, 1]"
542806,617180,32,0,"[0, 1]"
542806,617180,49,0,"[0, 1]"
542806,617180,48,0,"[0, 1]"
542806,617180,56,0,"[0, 1]"
542806,617180,31,0,"[0, 1]"
542806,617180,42,0,"[0, 1]"
542806,617180,46,0,"[0, 1]"
542806,617180,108,0,"[0, 1]"
542806,617180,69,0,"[0, 1]"
542806,617180,111,0,"[0, 1]"
542806,617180,80,0,"[0, 1]"
542806,617180,77,0,"[0, 1]"
542806,617180,101,0,"[0, 1]"
542806,617180,115,0,"[0, 1]"
542806,617180,89,0,"[0, 1]"
542806,617180,79,0,"[0, 1]"
542806,617180,83,0,"[0, 1]"
542806,617180,123,0,"[0, 1]"
542806,617180,93,0,"[0, 1]"
542806,617180,161,0,"[0, 1]"
542806,617180,127,0,"[0, 1]"
542806,617180,253,0,"[0, 1]"
542806,617180,131,0,"[0, 1]"
542806,617180,214,0,"[0, 1]"
542806,617180,184,0,"[0, 1]"
542806,617180,134,0,"[0, 1]"
542806,617180,192,0,"[0, 1]"
542806,617180,213,0,"[0, 1]"
542806,617180,196,0,"[0, 1]"
542806,617180,142,0,"[0, 1]"
542806,617180,189,0,"[0, 1]"
542806,617180,167,0,"[0, 1]"
542806,617180,151,0,"[0, 1]"
542806,617180,381,0,"[0, 1]"
542806,617180,282,0,"[0, 1]"
542806,617180,371,0,"[0, 1]"
542806,617180,467,0,"[0, 1]"
542806,617180,445,0,"[0, 1]"
542806,617180,469,0,"[0, 1]"
542806,617180,341,0,"[0, 1]"
542806,617180,346,0,"[0, 1]"
542806,617180,394,0,"[0, 1]"
542806,617180,298,0,"[0, 1]"
542806,617180,406,0,"[0, 1]"
542806,617180,305,0,"[0, 1]"
542806,617180,296,0,"[0, 1]"
542806,617180,498,0,"[0, 1]"
542806,617180,266,0,"[0, 1]"
542806,617180,357,0,"[0, 1]"
542806,617180,615,0,"[0, 1]"
542806,617180,826,0,"[0, 1]"
542806,617180,802,0,"[0, 1]"
542806,617180,595,0,"[0, 1]"
542806,617180,923,0,"[0, 1]"
542806,617180,990,0,"[0, 1]"
542806,617180,888,0,"[0, 1]"
542806,617180,877,0,"[0, 1]"
542806,617180,800,0,"[0, 1]"
542806,617180,980,0,"[0, 1]"
542806,617180,914,0,"[0, 1]"
542806,617180,943,0,"[0, 1]"
542806,617180,919,0,"[0, 1]"
542806,617180,579,0,"[0, 1]"
542806,617180,573,0,"[0, 1]"
542806,617180,847,0,"[0, 1]"
542806,617180,849,0,"[0, 1]"
542806,617180,770,0,"[0, 1]"
542806,617180,1450,0,"[0, 1]"
542806,617180,1544,0,"[0, 1]"
542806,617180,1847,0,"[0, 1]"
542806,617180,1343,0,"[0, 1]"
542806,617180,1717,0,"[0, 1]"
542806,617180,1257,0,"[0, 1]"
542806,617180,1654,0,"[0, 1]"
542806,617180,2009,0,"[0, 1]"
542806,617180,1690,0,"[0, 1]"
542806,617180,1333,0,"[0, 1]"
542806,617180,1781,0,"[0, 1]"
542806,617180,2031,0,"[0, 1]"
542806,617180,1768,0,"[0, 1]"
542806,617180,1475,0,"[0, 1]"
542806,617180,1675,0,"[0, 1]"
542806,617180,1205,0,"[0, 1]"
542806,617180,1863,0,"[0, 1]"
542806,617180,1091,0,"[0, 1]"
542806,617180,1245,0,"[0, 1]"
542806,617180,1634,0,"[0, 1]"
542806,617180,2567,0,"[0, 1]"
542806,617180,2303,0,"[0, 1]"
542806,617180,2996,0,"[0, 1]"
542806,617180,3689,0,"[0, 1]"
542806,617180,3742,0,"[0, 1]"
542806,617180,3822,0,"[0, 1]"
542806,617180,3283,0,"[0, 1]"
542806,617180,3265,0,"[0, 1]"
542806,617180,3456,0,"[0, 1]"
542806,617180,2560,0,"[0, 1]"
542806,617180,2359,0,"[0, 1]"
542806,617180,2875,0,"[0, 1]"
542806,617180,3590,0,"[0, 1]"
542806,617180,3467,0,"[0, 1]"
542806,617180,3655,0,"[0, 1]"
542806,617180,2622,0,"[0, 1]"
542806,617180,3800,0,"[0, 1]"
542806,617180,2377,0,"[0, 1]"
542806,617180,3720,0,"[0, 1]"
542806,617180,3327,0,"[0, 1]"
542806,617180,2331,0,"[0, 1]"
542806,617180,2447,0,"[0, 1]"
542806,617180,6736867,1,"[0, 1]"
542806,617180,7528849,1,"[0, 1]"
542806,617180,4106,0,"[0, 1]"
542806,617180,4209,0,"[0, 1]"
542806,617180,7354712,1,"[0, 1]"
542806,617180,4997,0,"[0, 1]"
542806,617180,3982455,1,"[0, 1]"
542806,617180,7151920,1,"[0, 1]"
542806,617180,4316,0,"[0, 1]"
542806,617180,7152839,1,"[0, 1]"
542806,617180,4204,0,"[0, 1]"
542806,617180,7523255,1,"[0, 1]"
542806,617180,7140105,1,"[0, 1]"
542806,617180,316035,1,"[0, 1]"
542806,617180,7257315,1,"[0, 1]"
542806,617180,3099567,1,"[0, 1]"
542806,617180,7606657,1,"[0, 1]"
542806,617180,7458213,1,"[0, 1]"
542806,617180,7539872,1,"[0, 1]"
542806,617180,2951704,1,"[0, 1]"
542806,617180,3583169,1,"[0, 1]"
542806,617180,7522269,1,"[0, 1]"
542806,617180,7453701,1,"[0, 1]"
542806,617180,7084908,1,"[0, 1]"
758901,6552452,6552452,1,"[1, 0]"
758901,6552452,3394,0,"[1, 0]"
758901,6552452,1696,0,"[1, 0]"
758901,6552452,847,0,"[1, 0]"
758901,6552452,423,0,"[1, 0]"
758901,6552452,211,0,"[1, 0]"
758901,6552452,105,0,"[1, 0]"
758901,6552452,52,0,"[1, 0]"
758901,6552452,25,0,"[1, 0]"
758901,6552452,12,0,"[1, 0]"
758901,6552452,5,0,"[1, 0]"
758901,6552452,2,0,"[1, 0]"
758901,6552452,0,0,"[1, 0]"
758901,6552452,2,0,"[0, 1]"
758901,6552452,1,0,"[0, 1]"
758901,6552452,3,0,"[0, 1]"
758901,6552452,5,0,"[0, 1]"
758901,6552452,6,0,"[0, 1]"
758901,6552452,4,0,"[0, 1]"
758901,6552452,11,0,"[0, 1]"
758901,6552452,8,0,"[0, 1]"
758901,6552452,14,0,"[0, 1]"
758901,6552452,9,0,"[0, 1]"
758901,6552452,12,0,"[0, 1]"
758901,6552452,7,0,"[0, 1]"
758901,6552452,25,0,"[0, 1]"
758901,6552452,15,0,"[0, 1]"
758901,6552452,29,0,"[0, 1]"
758901,6552452,30,0,"[0, 1]"
758901,6552452,22,0,"[0, 1]"
758901,6552452,18,0,"[0, 1]"
758901,6552452,21,0,"[0, 1]"
758901,6552452,28,0,"[0, 1]"
758901,6552452,53,0,"[0, 1]"
758901,6552452,32,0,"[0, 1]"
758901,6552452,44,0,"[0, 1]"
758901,6552452,52,0,"[0, 1]"
758901,6552452,57,0,"[0, 1]"
758901,6552452,59,0,"[0, 1]"
758901,6552452,48,0,"[0, 1]"
758901,6552452,35,0,"[0, 1]"
758901,6552452,43,0,"[0, 1]"
758901,6552452,39,0,"[0, 1]"
758901,6552452,115,0,"[0, 1]"
758901,6552452,117,0,"[0, 1]"
758901,6552452,124,0,"[0, 1]"
758901,6552452,74,0,"[0, 1]"
758901,6552452,69,0,"[0, 1]"
758901,6552452,83,0,"[0, 1]"
758901,6552452,72,0,"[0, 1]"
758901,6552452,116,0,"[0, 1]"
758901,6552452,77,0,"[0, 1]"
758901,6552452,91,0,"[0, 1]"
758901,6552452,89,0,"[0, 1]"
758901,6552452,65,0,"[0, 1]"
758901,6552452,193,0,"[0, 1]"
758901,6552452,157,0,"[0, 1]"
758901,6552452,239,0,"[0, 1]"
758901,6552452,201,0,"[0, 1]"
758901,6552452,251,0,"[0, 1]"
758901,6552452,154,0,"[0, 1]"
758901,6552452,132,0,"[0, 1]"
758901,6552452,184,0,"[0, 1]"
758901,6552452,195,0,"[0, 1]"
758901,6552452,160,0,"[0, 1]"
758901,6552452,196,0,"[0, 1]"
758901,6552452,158,0,"[0, 1]"
758901,6552452,198,0,"[0, 1]"
758901,6552452,232,0,"[0, 1]"
758901,6552452,386,0,"[0, 1]"
758901,6552452,302,0,"[0, 1]"
758901,6552452,498,0,"[0, 1]"
758901,6552452,352,0,"[0, 1]"
758901,6552452,480,0,"[0, 1]"
758901,6552452,319,0,"[0, 1]"
758901,6552452,425,0,"[0, 1]"
758901,6552452,414,0,"[0, 1]"
758901,6552452,321,0,"[0, 1]"
758901,6552452,484,0,"[0, 1]"
758901,6552452,509,0,"[0, 1]"
758901,6552452,314,0,"[0, 1]"
758901,6552452,507,0,"[0, 1]"
758901,6552452,463,0,"[0, 1]"
758901,6552452,306,0,"[0, 1]"
758901,6552452,303,0,"[0, 1]"
758901,6552452,633,0,"[0, 1]"
758901,6552452,564,0,"[0, 1]"
758901,6552452,717,0,"[0, 1]"
758901,6552452,652,0,"[0, 1]"
758901,6552452,760,0,"[0, 1]"
758901,6552452,969,0,"[0, 1]"
758901,6552452,958,0,"[0, 1]"
758901,6552452,975,0,"[0, 1]"
758901,6552452,1009,0,"[0, 1]"
758901,6552452,787,0,"[0, 1]"
758901,6552452,998,0,"[0, 1]"
758901,6552452,562,0,"[0, 1]"
758901,6552452,816,0,"[0, 1]"
758901,6552452,967,0,"[0, 1]"
758901,6552452,919,0,"[0, 1]"
758901,6552452,751,0,"[0, 1]"
758901,6552452,629,0,"[0, 1]"
758901,6552452,1001,0,"[0, 1]"
758901,6552452,1439,0,"[0, 1]"
758901,6552452,1974,0,"[0, 1]"
758901,6552452,1042,0,"[0, 1]"
758901,6552452,1083,0,"[0, 1]"
758901,6552452,1251,0,"[0, 1]"
758901,6552452,1450,0,"[0, 1]"
758901,6552452,1883,0,"[0, 1]"
758901,6552452,1370,0,"[0, 1]"
758901,6552452,1473,0,"[0, 1]"
758901,6552452,1482,0,"[0, 1]"
758901,6552452,1603,0,"[0, 1]"
758901,6552452,1252,0,"[0, 1]"
758901,6552452,2026,0,"[0, 1]"
758901,6552452,2029,0,"[0, 1]"
758901,6552452,1205,0,"[0, 1]"
758901,6552452,1025,0,"[0, 1]"
758901,6552452,2003,0,"[0, 1]"
758901,6552452,1570,0,"[0, 1]"
758901,6552452,1700,0,"[0, 1]"
758901,6552452,1273,0,"[0, 1]"
758901,6552452,2471,0,"[0, 1]"
758901,6552452,2633,0,"[0, 1]"
758901,6552452,3256,0,"[0, 1]"
758901,6552452,3619,0,"[0, 1]"
758901,6552452,2424,0,"[0, 1]"
758901,6552452,3632,0,"[0, 1]"
758901,6552452,2132,0,"[0, 1]"
758901,6552452,3913,0,"[0, 1]"
758901,6552452,3323,0,"[0, 1]"
758901,6552452,2956,0,"[0, 1]"
758901,6552452,3835,0,"[0, 1]"
758901,6552452,2711,0,"[0, 1]"
758901,6552452,3376,0,"[0, 1]"
758901,6552452,3969,0,"[0, 1]"
758901,6552452,2725,0,"[0, 1]"
758901,6552452,2475,0,"[0, 1]"
758901,6552452,3305,0,"[0, 1]"
758901,6552452,2821,0,"[0, 1]"
758901,6552452,3749,0,"[0, 1]"
758901,6552452,2254,0,"[0, 1]"
758901,6552452,2953,0,"[0, 1]"
758901,6552452,3870,0,"[0, 1]"
758901,6552452,7528852,1,"[0, 1]"
758901,6552452,7435120,1,"[0, 1]"
758901,6552452,4465,0,"[0, 1]"
758901,6552452,7541334,1,"[0, 1]"
758901,6552452,4789,0,"[0, 1]"
758901,6552452,4476405,1,"[0, 1]"
758901,6552452,7511450,1,"[0, 1]"
758901,6552452,7288774,1,"[0, 1]"
758901,6552452,7115471,1,"[0, 1]"
758901,6552452,7214323,1,"[0, 1]"
758901,6552452,7662586,1,"[0, 1]"
758901,6552452,7650075,1,"[0, 1]"
758901,6552452,4987,0,"[0, 1]"
758901,6552452,70468,1,"[0, 1]"
758901,6552452,7138475,1,"[0, 1]"
758901,6552452,4777,0,"[0, 1]"
