467683,7504184,7504184,1,"[1, 0]"
758901,6552452,4524,0,"[0, 1]"
758901,6552452,4378,0,"[0, 1]"
758901,6552452,7442823,1,"[0, 1]"
758901,6552452,7130584,1,"[0, 1]"
758901,6552452,4887,0,"[0, 1]"
758901,6552452,1320723,1,"[0, 1]"
758901,6552452,7453570,1,"[0, 1]"
758901,6552452,4347,0,"[0, 1]"
669288,7539763,7539763,1,"[1, 0]"
669288,7539763,2195,0,"[1, 0]"
669288,7539763,1097,0,"[1, 0]"
669288,7539763,548,0,"[1, 0]"
669288,7539763,273,0,"[1, 0]"
669288,7539763,136,0,"[1, 0]"
669288,7539763,67,0,"[1, 0]"
669288,7539763,33,0,"[1, 0]"
669288,7539763,16,0,"[1, 0]"
669288,7539763,7,0,"[1, 0]"
669288,7539763,3,0,"[1, 0]"
669288,7539763,1,0,"[1, 0]"
669288,7539763,0,0,"[1, 0]"
669288,7539763,2,0,"[0, 1]"
669288,7539763,1,0,"[0, 1]"
669288,7539763,3,0,"[0, 1]"
669288,7539763,4,0,"[0, 1]"
669288,7539763,5,0,"[0, 1]"
669288,7539763,6,0,"[0, 1]"
669288,7539763,9,0,"[0, 1]"
669288,7539763,14,0,"[0, 1]"
669288,7539763,13,0,"[0, 1]"
669288,7539763,12,0,"[0, 1]"
669288,7539763,7,0,"[0, 1]"
669288,7539763,8,0,"[0, 1]"
669288,7539763,17,0,"[0, 1]"
669288,7539763,30,0,"[0, 1]"
669288,7539763,20,0,"[0, 1]"
669288,7539763,21,0,"[0, 1]"
669288,7539763,29,0,"[0, 1]"
669288,7539763,15,0,"[0, 1]"
669288,7539763,19,0,"[0, 1]"
669288,7539763,26,0,"[0, 1]"
669288,7539763,48,0,"[0, 1]"
669288,7539763,33,0,"[0, 1]"
669288,7539763,49,0,"[0, 1]"
669288,7539763,43,0,"[0, 1]"
669288,7539763,61,0,"[0, 1]"
669288,7539763,40,0,"[0, 1]"
669288,7539763,57,0,"[0, 1]"
669288,7539763,35,0,"[0, 1]"
669288,7539763,56,0,"[0, 1]"
669288,7539763,39,0,"[0, 1]"
669288,7539763,73,0,"[0, 1]"
669288,7539763,70,0,"[0, 1]"
669288,7539763,94,0,"[0, 1]"
669288,7539763,89,0,"[0, 1]"
669288,7539763,64,0,"[0, 1]"
669288,7539763,111,0,"[0, 1]"
669288,7539763,107,0,"[0, 1]"
669288,7539763,100,0,"[0, 1]"
669288,7539763,115,0,"[0, 1]"
669288,7539763,103,0,"[0, 1]"
669288,7539763,110,0,"[0, 1]"
669288,7539763,106,0,"[0, 1]"
669288,7539763,195,0,"[0, 1]"
669288,7539763,136,0,"[0, 1]"
669288,7539763,133,0,"[0, 1]"
669288,7539763,175,0,"[0, 1]"
669288,7539763,237,0,"[0, 1]"
669288,7539763,158,0,"[0, 1]"
669288,7539763,179,0,"[0, 1]"
669288,7539763,159,0,"[0, 1]"
669288,7539763,146,0,"[0, 1]"
669288,7539763,235,0,"[0, 1]"
669288,7539763,241,0,"[0, 1]"
669288,7539763,193,0,"[0, 1]"
669288,7539763,149,0,"[0, 1]"
669288,7539763,221,0,"[0, 1]"
669288,7539763,348,0,"[0, 1]"
669288,7539763,370,0,"[0, 1]"
669288,7539763,267,0,"[0, 1]"
669288,7539763,269,0,"[0, 1]"
669288,7539763,306,0,"[0, 1]"
669288,7539763,264,0,"[0, 1]"
669288,7539763,412,0,"[0, 1]"
669288,7539763,265,0,"[0, 1]"
669288,7539763,466,0,"[0, 1]"
669288,7539763,504,0,"[0, 1]"
669288,7539763,356,0,"[0, 1]"
669288,7539763,392,0,"[0, 1]"
669288,7539763,367,0,"[0, 1]"
669288,7539763,344,0,"[0, 1]"
669288,7539763,399,0,"[0, 1]"
669288,7539763,436,0,"[0, 1]"
669288,7539763,624,0,"[0, 1]"
669288,7539763,571,0,"[0, 1]"
669288,7539763,720,0,"[0, 1]"
669288,7539763,947,0,"[0, 1]"
669288,7539763,687,0,"[0, 1]"
669288,7539763,888,0,"[0, 1]"
669288,7539763,859,0,"[0, 1]"
669288,7539763,863,0,"[0, 1]"
669288,7539763,570,0,"[0, 1]"
669288,7539763,620,0,"[0, 1]"
669288,7539763,908,0,"[0, 1]"
669288,7539763,784,0,"[0, 1]"
669288,7539763,586,0,"[0, 1]"
669288,7539763,527,0,"[0, 1]"
669288,7539763,555,0,"[0, 1]"
669288,7539763,934,0,"[0, 1]"
669288,7539763,855,0,"[0, 1]"
669288,7539763,758,0,"[0, 1]"
669288,7539763,1640,0,"[0, 1]"
669288,7539763,1725,0,"[0, 1]"
669288,7539763,1084,0,"[0, 1]"
669288,7539763,1749,0,"[0, 1]"
669288,7539763,1357,0,"[0, 1]"
669288,7539763,1833,0,"[0, 1]"
669288,7539763,1047,0,"[0, 1]"
669288,7539763,1787,0,"[0, 1]"
669288,7539763,1490,0,"[0, 1]"
669288,7539763,1332,0,"[0, 1]"
669288,7539763,2045,0,"[0, 1]"
669288,7539763,1609,0,"[0, 1]"
669288,7539763,1800,0,"[0, 1]"
669288,7539763,1977,0,"[0, 1]"
669288,7539763,1516,0,"[0, 1]"
669288,7539763,1698,0,"[0, 1]"
669288,7539763,1113,0,"[0, 1]"
669288,7539763,1980,0,"[0, 1]"
669288,7539763,1360,0,"[0, 1]"
669288,7539763,1822,0,"[0, 1]"
669288,7539763,2075,0,"[0, 1]"
669288,7539763,3319,0,"[0, 1]"
669288,7539763,2951,0,"[0, 1]"
669288,7539763,2230,0,"[0, 1]"
669288,7539763,3082,0,"[0, 1]"
669288,7539763,2958,0,"[0, 1]"
669288,7539763,3999,0,"[0, 1]"
669288,7539763,3662,0,"[0, 1]"
669288,7539763,2507,0,"[0, 1]"
669288,7539763,3807,0,"[0, 1]"
669288,7539763,3624,0,"[0, 1]"
669288,7539763,4020,0,"[0, 1]"
669288,7539763,2171,0,"[0, 1]"
669288,7539763,3357,0,"[0, 1]"
669288,7539763,2771,0,"[0, 1]"
669288,7539763,2756,0,"[0, 1]"
669288,7539763,2375,0,"[0, 1]"
669288,7539763,3020,0,"[0, 1]"
669288,7539763,4002,0,"[0, 1]"
669288,7539763,3471,0,"[0, 1]"
669288,7539763,2726,0,"[0, 1]"
669288,7539763,3387,0,"[0, 1]"
669288,7539763,7376351,1,"[0, 1]"
669288,7539763,4739,0,"[0, 1]"
669288,7539763,7555272,1,"[0, 1]"
669288,7539763,7385292,1,"[0, 1]"
669288,7539763,4906,0,"[0, 1]"
669288,7539763,5167800,1,"[0, 1]"
669288,7539763,3087523,1,"[0, 1]"
669288,7539763,4282,0,"[0, 1]"
669288,7539763,7492796,1,"[0, 1]"
669288,7539763,7332373,1,"[0, 1]"
669288,7539763,4100,0,"[0, 1]"
669288,7539763,7110601,1,"[0, 1]"
669288,7539763,614329,1,"[0, 1]"
669288,7539763,7663734,1,"[0, 1]"
669288,7539763,4992,0,"[0, 1]"
669288,7539763,7260660,1,"[0, 1]"
669288,7539763,7643825,1,"[0, 1]"
669288,7539763,7655418,1,"[0, 1]"
669288,7539763,4818,0,"[0, 1]"
669288,7539763,4796,0,"[0, 1]"
669288,7539763,7230826,1,"[0, 1]"
669288,7539763,1320723,1,"[0, 1]"
669288,7539763,4831,0,"[0, 1]"
669288,7539763,7563727,1,"[0, 1]"
533398,7539872,7539872,1,"[1, 0]"
533398,7539872,2790,0,"[1, 0]"
533398,7539872,1394,0,"[1, 0]"
533398,7539872,696,0,"[1, 0]"
533398,7539872,347,0,"[1, 0]"
533398,7539872,173,0,"[1, 0]"
533398,7539872,86,0,"[1, 0]"
533398,7539872,42,0,"[1, 0]"
533398,7539872,20,0,"[1, 0]"
533398,7539872,9,0,"[1, 0]"
533398,7539872,4,0,"[1, 0]"
533398,7539872,1,0,"[1, 0]"
533398,7539872,0,0,"[1, 0]"
533398,7539872,1,0,"[0, 1]"
533398,7539872,2,0,"[0, 1]"
533398,7539872,4,0,"[0, 1]"
533398,7539872,5,0,"[0, 1]"
533398,7539872,3,0,"[0, 1]"
533398,7539872,6,0,"[0, 1]"
533398,7539872,11,0,"[0, 1]"
533398,7539872,10,0,"[0, 1]"
533398,7539872,7,0,"[0, 1]"
533398,7539872,8,0,"[0, 1]"
533398,7539872,13,0,"[0, 1]"
533398,7539872,12,0,"[0, 1]"
533398,7539872,24,0,"[0, 1]"
533398,7539872,27,0,"[0, 1]"
533398,7539872,30,0,"[0, 1]"
533398,7539872,19,0,"[0, 1]"
533398,7539872,15,0,"[0, 1]"
533398,7539872,25,0,"[0, 1]"
533398,7539872,22,0,"[0, 1]"
533398,7539872,20,0,"[0, 1]"
533398,7539872,59,0,"[0, 1]"
533398,7539872,48,0,"[0, 1]"
533398,7539872,49,0,"[0, 1]"
533398,7539872,57,0,"[0, 1]"
533398,7539872,60,0,"[0, 1]"
533398,7539872,32,0,"[0, 1]"
533398,7539872,37,0,"[0, 1]"
533398,7539872,43,0,"[0, 1]"
533398,7539872,31,0,"[0, 1]"
533398,7539872,33,0,"[0, 1]"
533398,7539872,115,0,"[0, 1]"
533398,7539872,69,0,"[0, 1]"
533398,7539872,105,0,"[0, 1]"
533398,7539872,111,0,"[0, 1]"
533398,7539872,103,0,"[0, 1]"
533398,7539872,74,0,"[0, 1]"
533398,7539872,123,0,"[0, 1]"
533398,7539872,116,0,"[0, 1]"
533398,7539872,107,0,"[0, 1]"
533398,7539872,121,0,"[0, 1]"
533398,7539872,78,0,"[0, 1]"
533398,7539872,108,0,"[0, 1]"
533398,7539872,225,0,"[0, 1]"
533398,7539872,141,0,"[0, 1]"
533398,7539872,188,0,"[0, 1]"
533398,7539872,151,0,"[0, 1]"
533398,7539872,252,0,"[0, 1]"
533398,7539872,206,0,"[0, 1]"
533398,7539872,128,0,"[0, 1]"
533398,7539872,134,0,"[0, 1]"
533398,7539872,216,0,"[0, 1]"
533398,7539872,231,0,"[0, 1]"
533398,7539872,167,0,"[0, 1]"
533398,7539872,158,0,"[0, 1]"
533398,7539872,223,0,"[0, 1]"
533398,7539872,168,0,"[0, 1]"
533398,7539872,402,0,"[0, 1]"
533398,7539872,260,0,"[0, 1]"
533398,7539872,371,0,"[0, 1]"
533398,7539872,503,0,"[0, 1]"
533398,7539872,284,0,"[0, 1]"
533398,7539872,355,0,"[0, 1]"
533398,7539872,485,0,"[0, 1]"
533398,7539872,473,0,"[0, 1]"
533398,7539872,392,0,"[0, 1]"
533398,7539872,325,0,"[0, 1]"
533398,7539872,342,0,"[0, 1]"
533398,7539872,258,0,"[0, 1]"
533398,7539872,279,0,"[0, 1]"
533398,7539872,372,0,"[0, 1]"
533398,7539872,416,0,"[0, 1]"
533398,7539872,341,0,"[0, 1]"
533398,7539872,716,0,"[0, 1]"
533398,7539872,684,0,"[0, 1]"
533398,7539872,766,0,"[0, 1]"
533398,7539872,577,0,"[0, 1]"
533398,7539872,892,0,"[0, 1]"
533398,7539872,982,0,"[0, 1]"
533398,7539872,931,0,"[0, 1]"
533398,7539872,898,0,"[0, 1]"
533398,7539872,663,0,"[0, 1]"
533398,7539872,934,0,"[0, 1]"
533398,7539872,726,0,"[0, 1]"
533398,7539872,834,0,"[0, 1]"
533398,7539872,775,0,"[0, 1]"
533398,7539872,733,0,"[0, 1]"
533398,7539872,900,0,"[0, 1]"
533398,7539872,847,0,"[0, 1]"
533398,7539872,887,0,"[0, 1]"
533398,7539872,546,0,"[0, 1]"
533398,7539872,1713,0,"[0, 1]"
533398,7539872,1244,0,"[0, 1]"
533398,7539872,1139,0,"[0, 1]"
533398,7539872,1270,0,"[0, 1]"
533398,7539872,1062,0,"[0, 1]"
533398,7539872,1321,0,"[0, 1]"
533398,7539872,1811,0,"[0, 1]"
533398,7539872,1919,0,"[0, 1]"
533398,7539872,1649,0,"[0, 1]"
533398,7539872,1846,0,"[0, 1]"
533398,7539872,1053,0,"[0, 1]"
533398,7539872,1432,0,"[0, 1]"
533398,7539872,1834,0,"[0, 1]"
533398,7539872,1397,0,"[0, 1]"
533398,7539872,1952,0,"[0, 1]"
533398,7539872,1739,0,"[0, 1]"
533398,7539872,1517,0,"[0, 1]"
533398,7539872,1422,0,"[0, 1]"
533398,7539872,1123,0,"[0, 1]"
533398,7539872,1127,0,"[0, 1]"
533398,7539872,2399,0,"[0, 1]"
533398,7539872,3184,0,"[0, 1]"
533398,7539872,3232,0,"[0, 1]"
533398,7539872,2103,0,"[0, 1]"
533398,7539872,2578,0,"[0, 1]"
533398,7539872,3506,0,"[0, 1]"
533398,7539872,2188,0,"[0, 1]"
533398,7539872,3526,0,"[0, 1]"
533398,7539872,2540,0,"[0, 1]"
533398,7539872,3893,0,"[0, 1]"
533398,7539872,3665,0,"[0, 1]"
533398,7539872,3186,0,"[0, 1]"
533398,7539872,3765,0,"[0, 1]"
533398,7539872,3968,0,"[0, 1]"
533398,7539872,2402,0,"[0, 1]"
533398,7539872,3650,0,"[0, 1]"
533398,7539872,2673,0,"[0, 1]"
533398,7539872,2695,0,"[0, 1]"
533398,7539872,3367,0,"[0, 1]"
533398,7539872,3323,0,"[0, 1]"
533398,7539872,3553,0,"[0, 1]"
533398,7539872,3800,0,"[0, 1]"
533398,7539872,7403687,1,"[0, 1]"
533398,7539872,7288774,1,"[0, 1]"
533398,7539872,7573001,1,"[0, 1]"
533398,7539872,7079501,1,"[0, 1]"
533398,7539872,7516558,1,"[0, 1]"
533398,7539872,4449,0,"[0, 1]"
533398,7539872,7301412,1,"[0, 1]"
533398,7539872,7174969,1,"[0, 1]"
533398,7539872,7236803,1,"[0, 1]"
533398,7539872,7308294,1,"[0, 1]"
533398,7539872,7092963,1,"[0, 1]"
533398,7539872,7523425,1,"[0, 1]"
533398,7539872,7623307,1,"[0, 1]"
533398,7539872,7174859,1,"[0, 1]"
533398,7539872,7366036,1,"[0, 1]"
533398,7539872,7292567,1,"[0, 1]"
533398,7539872,4283,0,"[0, 1]"
533398,7539872,7247204,1,"[0, 1]"
533398,7539872,4386,0,"[0, 1]"
533398,7539872,7117069,1,"[0, 1]"
533398,7539872,1152650,1,"[0, 1]"
533398,7539872,6387753,1,"[0, 1]"
533398,7539872,4252,0,"[0, 1]"
533398,7539872,5182978,1,"[0, 1]"
59204,7539897,7539897,1,"[1, 0]"
59204,7539897,4500,0,"[1, 0]"
59204,7539897,2965,0,"[1, 0]"
59204,7539897,1482,0,"[1, 0]"
59204,7539897,740,0,"[1, 0]"
59204,7539897,369,0,"[1, 0]"
59204,7539897,184,0,"[1, 0]"
59204,7539897,91,0,"[1, 0]"
59204,7539897,45,0,"[1, 0]"
59204,7539897,22,0,"[1, 0]"
59204,7539897,10,0,"[1, 0]"
59204,7539897,4,0,"[1, 0]"
59204,7539897,1,0,"[1, 0]"
59204,7539897,0,0,"[1, 0]"
59204,7539897,2,0,"[0, 1]"
59204,7539897,1,0,"[0, 1]"
59204,7539897,3,0,"[0, 1]"
59204,7539897,5,0,"[0, 1]"
59204,7539897,4,0,"[0, 1]"
59204,7539897,6,0,"[0, 1]"
59204,7539897,7,0,"[0, 1]"
59204,7539897,14,0,"[0, 1]"
59204,7539897,13,0,"[0, 1]"
59204,7539897,12,0,"[0, 1]"
59204,7539897,10,0,"[0, 1]"
59204,7539897,8,0,"[0, 1]"
59204,7539897,20,0,"[0, 1]"
59204,7539897,15,0,"[0, 1]"
59204,7539897,22,0,"[0, 1]"
59204,7539897,19,0,"[0, 1]"
59204,7539897,30,0,"[0, 1]"
59204,7539897,25,0,"[0, 1]"
59204,7539897,24,0,"[0, 1]"
59204,7539897,16,0,"[0, 1]"
59204,7539897,59,0,"[0, 1]"
59204,7539897,38,0,"[0, 1]"
59204,7539897,62,0,"[0, 1]"
59204,7539897,53,0,"[0, 1]"
59204,7539897,51,0,"[0, 1]"
59204,7539897,57,0,"[0, 1]"
59204,7539897,40,0,"[0, 1]"
59204,7539897,50,0,"[0, 1]"
59204,7539897,54,0,"[0, 1]"
59204,7539897,41,0,"[0, 1]"
59204,7539897,78,0,"[0, 1]"
59204,7539897,100,0,"[0, 1]"
59204,7539897,88,0,"[0, 1]"
59204,7539897,87,0,"[0, 1]"
59204,7539897,105,0,"[0, 1]"
59204,7539897,81,0,"[0, 1]"
59204,7539897,110,0,"[0, 1]"
59204,7539897,84,0,"[0, 1]"
59204,7539897,106,0,"[0, 1]"
59204,7539897,68,0,"[0, 1]"
59204,7539897,115,0,"[0, 1]"
59204,7539897,116,0,"[0, 1]"
59204,7539897,233,0,"[0, 1]"
59204,7539897,162,0,"[0, 1]"
59204,7539897,234,0,"[0, 1]"
59204,7539897,197,0,"[0, 1]"
59204,7539897,160,0,"[0, 1]"
59204,7539897,199,0,"[0, 1]"
59204,7539897,163,0,"[0, 1]"
59204,7539897,206,0,"[0, 1]"
59204,7539897,223,0,"[0, 1]"
59204,7539897,241,0,"[0, 1]"
59204,7539897,179,0,"[0, 1]"
59204,7539897,242,0,"[0, 1]"
59204,7539897,134,0,"[0, 1]"
59204,7539897,224,0,"[0, 1]"
59204,7539897,421,0,"[0, 1]"
59204,7539897,503,0,"[0, 1]"
59204,7539897,263,0,"[0, 1]"
59204,7539897,284,0,"[0, 1]"
59204,7539897,292,0,"[0, 1]"
59204,7539897,430,0,"[0, 1]"
59204,7539897,418,0,"[0, 1]"
59204,7539897,379,0,"[0, 1]"
59204,7539897,310,0,"[0, 1]"
59204,7539897,259,0,"[0, 1]"
59204,7539897,432,0,"[0, 1]"
59204,7539897,288,0,"[0, 1]"
59204,7539897,417,0,"[0, 1]"
59204,7539897,340,0,"[0, 1]"
59204,7539897,362,0,"[0, 1]"
59204,7539897,298,0,"[0, 1]"
59204,7539897,743,0,"[0, 1]"
59204,7539897,538,0,"[0, 1]"
59204,7539897,676,0,"[0, 1]"
59204,7539897,614,0,"[0, 1]"
59204,7539897,833,0,"[0, 1]"
59204,7539897,821,0,"[0, 1]"
59204,7539897,817,0,"[0, 1]"
59204,7539897,531,0,"[0, 1]"
59204,7539897,888,0,"[0, 1]"
59204,7539897,582,0,"[0, 1]"
59204,7539897,925,0,"[0, 1]"
59204,7539897,928,0,"[0, 1]"
59204,7539897,716,0,"[0, 1]"
59204,7539897,560,0,"[0, 1]"
59204,7539897,809,0,"[0, 1]"
59204,7539897,746,0,"[0, 1]"
59204,7539897,611,0,"[0, 1]"
59204,7539897,907,0,"[0, 1]"
59204,7539897,1118,0,"[0, 1]"
59204,7539897,1287,0,"[0, 1]"
59204,7539897,1278,0,"[0, 1]"
59204,7539897,1778,0,"[0, 1]"
59204,7539897,1394,0,"[0, 1]"
59204,7539897,1821,0,"[0, 1]"
59204,7539897,1327,0,"[0, 1]"
59204,7539897,1494,0,"[0, 1]"
59204,7539897,2023,0,"[0, 1]"
59204,7539897,1522,0,"[0, 1]"
59204,7539897,1372,0,"[0, 1]"
59204,7539897,1754,0,"[0, 1]"
59204,7539897,1513,0,"[0, 1]"
59204,7539897,1401,0,"[0, 1]"
59204,7539897,1408,0,"[0, 1]"
59204,7539897,1110,0,"[0, 1]"
59204,7539897,1719,0,"[0, 1]"
59204,7539897,1080,0,"[0, 1]"
59204,7539897,1332,0,"[0, 1]"
59204,7539897,1138,0,"[0, 1]"
59204,7539897,3811,0,"[0, 1]"
59204,7539897,3008,0,"[0, 1]"
59204,7539897,3553,0,"[0, 1]"
59204,7539897,3221,0,"[0, 1]"
59204,7539897,2225,0,"[0, 1]"
59204,7539897,4076,0,"[0, 1]"
59204,7539897,3163,0,"[0, 1]"
59204,7539897,3337,0,"[0, 1]"
59204,7539897,2911,0,"[0, 1]"
59204,7539897,2128,0,"[0, 1]"
59204,7539897,2977,0,"[0, 1]"
59204,7539897,2763,0,"[0, 1]"
59204,7539897,2505,0,"[0, 1]"
59204,7539897,3779,0,"[0, 1]"
59204,7539897,2301,0,"[0, 1]"
59204,7539897,3596,0,"[0, 1]"
59204,7539897,3273,0,"[0, 1]"
59204,7539897,2449,0,"[0, 1]"
59204,7539897,2813,0,"[0, 1]"
59204,7539897,3593,0,"[0, 1]"
59204,7539897,3454,0,"[0, 1]"
59204,7539897,2506,0,"[0, 1]"
59204,7539897,7600595,1,"[0, 1]"
59204,7539897,7358322,1,"[0, 1]"
59204,7539897,4243,0,"[0, 1]"
59204,7539897,7282855,1,"[0, 1]"
59204,7539897,7554170,1,"[0, 1]"
59204,7539897,4767,0,"[0, 1]"
59204,7539897,4255,0,"[0, 1]"
59204,7539897,4419,0,"[0, 1]"
59204,7539897,7532930,1,"[0, 1]"
59204,7539897,7208994,1,"[0, 1]"
59204,7539897,4447,0,"[0, 1]"
59204,7539897,7499926,1,"[0, 1]"
59204,7539897,4203,0,"[0, 1]"
59204,7539897,4378,0,"[0, 1]"
59204,7539897,2863753,1,"[0, 1]"
59204,7539897,7238360,1,"[0, 1]"
59204,7539897,7146502,1,"[0, 1]"
59204,7539897,7140105,1,"[0, 1]"
59204,7539897,7663389,1,"[0, 1]"
59204,7539897,4944,0,"[0, 1]"
59204,7539897,4703,0,"[0, 1]"
59204,7539897,1078569,1,"[0, 1]"
59204,7539897,4415,0,"[0, 1]"
59204,7539897,7460130,1,"[0, 1]"
59204,7539897,7503782,1,"[0, 1]"
59204,7539897,7626797,1,"[0, 1]"
59204,7539897,7550146,1,"[0, 1]"
59204,7539897,7097061,1,"[0, 1]"
59204,7539897,7251373,1,"[0, 1]"
59204,7539897,7088918,1,"[0, 1]"
59204,7539897,7637310,1,"[0, 1]"
59204,7539897,7683665,1,"[0, 1]"
59204,7539897,7510002,1,"[0, 1]"
59204,7539897,7499787,1,"[0, 1]"
59204,7539897,7423796,1,"[0, 1]"
59204,7539897,7647720,1,"[0, 1]"
59204,7539897,7649010,1,"[0, 1]"
59204,7539897,7249575,1,"[0, 1]"
59204,7539897,7680049,1,"[0, 1]"
59204,7539897,5680372,1,"[0, 1]"
59204,7539897,7649192,1,"[0, 1]"
59204,7539897,7303270,1,"[0, 1]"
59204,7539897,7398040,1,"[0, 1]"
59204,7539897,7436993,1,"[0, 1]"
59204,7539897,7265173,1,"[0, 1]"
59204,7539897,7632562,1,"[0, 1]"
59204,7539897,7161185,1,"[0, 1]"
59204,7539897,7115057,1,"[0, 1]"
59204,7539897,7480492,1,"[0, 1]"
59204,7539897,7482175,1,"[0, 1]"
1096045,7539951,7539951,1,"[1, 0]"
1096045,7539951,4172,0,"[1, 0]"
1096045,7539951,2222,0,"[1, 0]"
1096045,7539951,1110,0,"[1, 0]"
1096045,7539951,554,0,"[1, 0]"
1096045,7539951,276,0,"[1, 0]"
1096045,7539951,137,0,"[1, 0]"
1096045,7539951,68,0,"[1, 0]"
1096045,7539951,33,0,"[1, 0]"
1096045,7539951,16,0,"[1, 0]"
1096045,7539951,7,0,"[1, 0]"
1096045,7539951,3,0,"[1, 0]"
1096045,7539951,1,0,"[1, 0]"
1096045,7539951,0,0,"[1, 0]"
1096045,7539951,2,0,"[0, 1]"
1096045,7539951,1,0,"[0, 1]"
1096045,7539951,3,0,"[0, 1]"
1096045,7539951,4,0,"[0, 1]"
1096045,7539951,5,0,"[0, 1]"
1096045,7539951,6,0,"[0, 1]"
1096045,7539951,14,0,"[0, 1]"
1096045,7539951,13,0,"[0, 1]"
1096045,7539951,7,0,"[0, 1]"
1096045,7539951,12,0,"[0, 1]"
1096045,7539951,11,0,"[0, 1]"
1096045,7539951,9,0,"[0, 1]"
1096045,7539951,15,0,"[0, 1]"
1096045,7539951,29,0,"[0, 1]"
1096045,7539951,30,0,"[0, 1]"
1096045,7539951,21,0,"[0, 1]"
1096045,7539951,17,0,"[0, 1]"
1096045,7539951,16,0,"[0, 1]"
1096045,7539951,27,0,"[0, 1]"
1096045,7539951,19,0,"[0, 1]"
1096045,7539951,41,0,"[0, 1]"
1096045,7539951,58,0,"[0, 1]"
1096045,7539951,40,0,"[0, 1]"
1096045,7539951,46,0,"[0, 1]"
1096045,7539951,43,0,"[0, 1]"
1096045,7539951,52,0,"[0, 1]"
1096045,7539951,55,0,"[0, 1]"
1096045,7539951,45,0,"[0, 1]"
1096045,7539951,47,0,"[0, 1]"
1096045,7539951,33,0,"[0, 1]"
1096045,7539951,73,0,"[0, 1]"
1096045,7539951,76,0,"[0, 1]"
1096045,7539951,78,0,"[0, 1]"
1096045,7539951,117,0,"[0, 1]"
1096045,7539951,94,0,"[0, 1]"
1096045,7539951,119,0,"[0, 1]"
1096045,7539951,69,0,"[0, 1]"
1096045,7539951,66,0,"[0, 1]"
1096045,7539951,67,0,"[0, 1]"
1096045,7539951,116,0,"[0, 1]"
1096045,7539951,96,0,"[0, 1]"
1096045,7539951,89,0,"[0, 1]"
1096045,7539951,254,0,"[0, 1]"
1096045,7539951,191,0,"[0, 1]"
1096045,7539951,130,0,"[0, 1]"
1096045,7539951,222,0,"[0, 1]"
1096045,7539951,194,0,"[0, 1]"
1096045,7539951,206,0,"[0, 1]"
1096045,7539951,230,0,"[0, 1]"
1096045,7539951,156,0,"[0, 1]"
1096045,7539951,202,0,"[0, 1]"
1096045,7539951,252,0,"[0, 1]"
1096045,7539951,233,0,"[0, 1]"
1096045,7539951,213,0,"[0, 1]"
1096045,7539951,204,0,"[0, 1]"
1096045,7539951,227,0,"[0, 1]"
1096045,7539951,388,0,"[0, 1]"
1096045,7539951,321,0,"[0, 1]"
1096045,7539951,386,0,"[0, 1]"
1096045,7539951,477,0,"[0, 1]"
1096045,7539951,470,0,"[0, 1]"
1096045,7539951,499,0,"[0, 1]"
1096045,7539951,390,0,"[0, 1]"
1096045,7539951,335,0,"[0, 1]"
1096045,7539951,475,0,"[0, 1]"
1096045,7539951,258,0,"[0, 1]"
1096045,7539951,440,0,"[0, 1]"
1096045,7539951,487,0,"[0, 1]"
1096045,7539951,493,0,"[0, 1]"
1096045,7539951,358,0,"[0, 1]"
1096045,7539951,452,0,"[0, 1]"
1096045,7539951,274,0,"[0, 1]"
1096045,7539951,537,0,"[0, 1]"
1096045,7539951,777,0,"[0, 1]"
1096045,7539951,748,0,"[0, 1]"
1096045,7539951,511,0,"[0, 1]"
1096045,7539951,704,0,"[0, 1]"
1096045,7539951,812,0,"[0, 1]"
1096045,7539951,562,0,"[0, 1]"
1096045,7539951,995,0,"[0, 1]"
1096045,7539951,817,0,"[0, 1]"
1096045,7539951,672,0,"[0, 1]"
1096045,7539951,815,0,"[0, 1]"
1096045,7539951,842,0,"[0, 1]"
1096045,7539951,921,0,"[0, 1]"
1096045,7539951,862,0,"[0, 1]"
1096045,7539951,532,0,"[0, 1]"
1096045,7539951,882,0,"[0, 1]"
1096045,7539951,697,0,"[0, 1]"
1096045,7539951,828,0,"[0, 1]"
1096045,7539951,1984,0,"[0, 1]"
1096045,7539951,1357,0,"[0, 1]"
1096045,7539951,1474,0,"[0, 1]"
1096045,7539951,1817,0,"[0, 1]"
