467683,7504184,7504184,1,"[1, 0]"
1096045,7539951,1688,0,"[0, 1]"
1096045,7539951,1151,0,"[0, 1]"
1096045,7539951,1702,0,"[0, 1]"
1096045,7539951,1246,0,"[0, 1]"
1096045,7539951,1665,0,"[0, 1]"
1096045,7539951,1132,0,"[0, 1]"
1096045,7539951,1036,0,"[0, 1]"
1096045,7539951,1890,0,"[0, 1]"
1096045,7539951,1683,0,"[0, 1]"
1096045,7539951,1421,0,"[0, 1]"
1096045,7539951,1958,0,"[0, 1]"
1096045,7539951,1417,0,"[0, 1]"
1096045,7539951,1829,0,"[0, 1]"
1096045,7539951,1467,0,"[0, 1]"
1096045,7539951,1578,0,"[0, 1]"
1096045,7539951,2039,0,"[0, 1]"
1096045,7539951,2705,0,"[0, 1]"
1096045,7539951,3187,0,"[0, 1]"
1096045,7539951,2794,0,"[0, 1]"
1096045,7539951,3093,0,"[0, 1]"
1096045,7539951,2407,0,"[0, 1]"
1096045,7539951,2987,0,"[0, 1]"
1096045,7539951,3613,0,"[0, 1]"
1096045,7539951,2873,0,"[0, 1]"
1096045,7539951,2726,0,"[0, 1]"
1096045,7539951,2454,0,"[0, 1]"
1096045,7539951,3566,0,"[0, 1]"
1096045,7539951,3929,0,"[0, 1]"
1096045,7539951,3990,0,"[0, 1]"
1096045,7539951,2445,0,"[0, 1]"
1096045,7539951,2519,0,"[0, 1]"
1096045,7539951,2482,0,"[0, 1]"
1096045,7539951,3882,0,"[0, 1]"
1096045,7539951,2092,0,"[0, 1]"
1096045,7539951,3123,0,"[0, 1]"
1096045,7539951,3213,0,"[0, 1]"
1096045,7539951,2371,0,"[0, 1]"
1096045,7539951,3799,0,"[0, 1]"
1096045,7539951,7254457,1,"[0, 1]"
1096045,7539951,7624329,1,"[0, 1]"
1096045,7539951,7135580,1,"[0, 1]"
1096045,7539951,7274990,1,"[0, 1]"
1096045,7539951,7108969,1,"[0, 1]"
1096045,7539951,7153085,1,"[0, 1]"
1096045,7539951,7653899,1,"[0, 1]"
1096045,7539951,7645327,1,"[0, 1]"
1096045,7539951,7301549,1,"[0, 1]"
1096045,7539951,7368810,1,"[0, 1]"
1096045,7539951,7246634,1,"[0, 1]"
1096045,7539951,7463008,1,"[0, 1]"
1096045,7539951,7268310,1,"[0, 1]"
1096045,7539951,7202337,1,"[0, 1]"
1096045,7539951,4238,0,"[0, 1]"
1096045,7539951,7229581,1,"[0, 1]"
1096045,7539951,4683,0,"[0, 1]"
1096045,7539951,4139,0,"[0, 1]"
1096045,7539951,4448,0,"[0, 1]"
1096045,7539951,7523960,1,"[0, 1]"
1096045,7539951,7364279,1,"[0, 1]"
1096045,7539951,7253021,1,"[0, 1]"
1096045,7539951,4386,0,"[0, 1]"
1096045,7539951,7079883,1,"[0, 1]"
1096045,7539951,5081578,1,"[0, 1]"
1096045,7539951,7073772,1,"[0, 1]"
1096045,7539951,7524898,1,"[0, 1]"
1096045,7539951,7132363,1,"[0, 1]"
1096045,7539951,7429625,1,"[0, 1]"
1096045,7539951,7383919,1,"[0, 1]"
1096045,7539951,7357514,1,"[0, 1]"
1096045,7539951,5464614,1,"[0, 1]"
1096045,7539951,7092353,1,"[0, 1]"
1096045,7539951,7262345,1,"[0, 1]"
1096045,7539951,7542108,1,"[0, 1]"
1096045,7539951,7407452,1,"[0, 1]"
1096045,7539951,7217960,1,"[0, 1]"
1096045,7539951,7475952,1,"[0, 1]"
1096045,7539951,7179791,1,"[0, 1]"
1096045,7539951,7422558,1,"[0, 1]"
1096045,7539951,7314664,1,"[0, 1]"
1096045,7539951,7684758,1,"[0, 1]"
1096045,7539951,7223384,1,"[0, 1]"
1096045,7539951,7431469,1,"[0, 1]"
1096045,7539951,7503162,1,"[0, 1]"
1096045,7539951,7588810,1,"[0, 1]"
1096045,7539951,7576706,1,"[0, 1]"
1096045,7539951,7353502,1,"[0, 1]"
1096045,7539951,7387845,1,"[0, 1]"
1096045,7539951,7077382,1,"[0, 1]"
650076,7539979,7539979,1,"[1, 0]"
650076,7539979,4245,0,"[1, 0]"
650076,7539979,2388,0,"[1, 0]"
650076,7539979,1193,0,"[1, 0]"
650076,7539979,596,0,"[1, 0]"
650076,7539979,297,0,"[1, 0]"
650076,7539979,148,0,"[1, 0]"
650076,7539979,73,0,"[1, 0]"
650076,7539979,36,0,"[1, 0]"
650076,7539979,17,0,"[1, 0]"
650076,7539979,8,0,"[1, 0]"
650076,7539979,3,0,"[1, 0]"
650076,7539979,1,0,"[1, 0]"
650076,7539979,0,0,"[1, 0]"
650076,7539979,1,0,"[0, 1]"
650076,7539979,2,0,"[0, 1]"
650076,7539979,4,0,"[0, 1]"
650076,7539979,6,0,"[0, 1]"
650076,7539979,5,0,"[0, 1]"
650076,7539979,3,0,"[0, 1]"
650076,7539979,11,0,"[0, 1]"
650076,7539979,12,0,"[0, 1]"
650076,7539979,13,0,"[0, 1]"
650076,7539979,14,0,"[0, 1]"
650076,7539979,7,0,"[0, 1]"
650076,7539979,9,0,"[0, 1]"
650076,7539979,25,0,"[0, 1]"
650076,7539979,16,0,"[0, 1]"
650076,7539979,28,0,"[0, 1]"
650076,7539979,22,0,"[0, 1]"
650076,7539979,23,0,"[0, 1]"
650076,7539979,15,0,"[0, 1]"
650076,7539979,21,0,"[0, 1]"
650076,7539979,19,0,"[0, 1]"
650076,7539979,57,0,"[0, 1]"
650076,7539979,35,0,"[0, 1]"
650076,7539979,43,0,"[0, 1]"
650076,7539979,49,0,"[0, 1]"
650076,7539979,60,0,"[0, 1]"
650076,7539979,48,0,"[0, 1]"
650076,7539979,39,0,"[0, 1]"
650076,7539979,50,0,"[0, 1]"
650076,7539979,36,0,"[0, 1]"
650076,7539979,46,0,"[0, 1]"
650076,7539979,118,0,"[0, 1]"
650076,7539979,64,0,"[0, 1]"
650076,7539979,90,0,"[0, 1]"
650076,7539979,89,0,"[0, 1]"
650076,7539979,121,0,"[0, 1]"
650076,7539979,114,0,"[0, 1]"
650076,7539979,74,0,"[0, 1]"
650076,7539979,110,0,"[0, 1]"
650076,7539979,112,0,"[0, 1]"
650076,7539979,85,0,"[0, 1]"
650076,7539979,69,0,"[0, 1]"
650076,7539979,115,0,"[0, 1]"
650076,7539979,202,0,"[0, 1]"
650076,7539979,241,0,"[0, 1]"
650076,7539979,224,0,"[0, 1]"
650076,7539979,155,0,"[0, 1]"
650076,7539979,243,0,"[0, 1]"
650076,7539979,219,0,"[0, 1]"
650076,7539979,254,0,"[0, 1]"
650076,7539979,176,0,"[0, 1]"
650076,7539979,233,0,"[0, 1]"
650076,7539979,214,0,"[0, 1]"
650076,7539979,246,0,"[0, 1]"
650076,7539979,182,0,"[0, 1]"
650076,7539979,209,0,"[0, 1]"
650076,7539979,178,0,"[0, 1]"
650076,7539979,371,0,"[0, 1]"
650076,7539979,391,0,"[0, 1]"
650076,7539979,359,0,"[0, 1]"
650076,7539979,268,0,"[0, 1]"
650076,7539979,285,0,"[0, 1]"
650076,7539979,286,0,"[0, 1]"
650076,7539979,351,0,"[0, 1]"
650076,7539979,288,0,"[0, 1]"
650076,7539979,396,0,"[0, 1]"
650076,7539979,289,0,"[0, 1]"
650076,7539979,363,0,"[0, 1]"
650076,7539979,382,0,"[0, 1]"
650076,7539979,377,0,"[0, 1]"
650076,7539979,440,0,"[0, 1]"
650076,7539979,303,0,"[0, 1]"
650076,7539979,292,0,"[0, 1]"
650076,7539979,663,0,"[0, 1]"
650076,7539979,749,0,"[0, 1]"
650076,7539979,957,0,"[0, 1]"
650076,7539979,874,0,"[0, 1]"
650076,7539979,552,0,"[0, 1]"
650076,7539979,633,0,"[0, 1]"
650076,7539979,644,0,"[0, 1]"
650076,7539979,915,0,"[0, 1]"
650076,7539979,962,0,"[0, 1]"
650076,7539979,905,0,"[0, 1]"
650076,7539979,586,0,"[0, 1]"
650076,7539979,798,0,"[0, 1]"
650076,7539979,760,0,"[0, 1]"
650076,7539979,984,0,"[0, 1]"
650076,7539979,702,0,"[0, 1]"
650076,7539979,877,0,"[0, 1]"
650076,7539979,855,0,"[0, 1]"
650076,7539979,1004,0,"[0, 1]"
650076,7539979,1939,0,"[0, 1]"
650076,7539979,1643,0,"[0, 1]"
650076,7539979,1023,0,"[0, 1]"
650076,7539979,1614,0,"[0, 1]"
650076,7539979,1282,0,"[0, 1]"
650076,7539979,1509,0,"[0, 1]"
650076,7539979,1089,0,"[0, 1]"
650076,7539979,1724,0,"[0, 1]"
650076,7539979,1267,0,"[0, 1]"
650076,7539979,1777,0,"[0, 1]"
650076,7539979,1974,0,"[0, 1]"
650076,7539979,1085,0,"[0, 1]"
650076,7539979,1889,0,"[0, 1]"
650076,7539979,1636,0,"[0, 1]"
650076,7539979,1265,0,"[0, 1]"
650076,7539979,1824,0,"[0, 1]"
650076,7539979,1583,0,"[0, 1]"
650076,7539979,2043,0,"[0, 1]"
650076,7539979,1169,0,"[0, 1]"
650076,7539979,1485,0,"[0, 1]"
650076,7539979,3202,0,"[0, 1]"
650076,7539979,3776,0,"[0, 1]"
650076,7539979,3676,0,"[0, 1]"
650076,7539979,2337,0,"[0, 1]"
650076,7539979,3989,0,"[0, 1]"
650076,7539979,2923,0,"[0, 1]"
650076,7539979,3423,0,"[0, 1]"
650076,7539979,3864,0,"[0, 1]"
650076,7539979,2755,0,"[0, 1]"
650076,7539979,2855,0,"[0, 1]"
650076,7539979,2305,0,"[0, 1]"
650076,7539979,3194,0,"[0, 1]"
650076,7539979,3632,0,"[0, 1]"
650076,7539979,3012,0,"[0, 1]"
650076,7539979,3571,0,"[0, 1]"
650076,7539979,2065,0,"[0, 1]"
650076,7539979,2676,0,"[0, 1]"
650076,7539979,2733,0,"[0, 1]"
650076,7539979,2812,0,"[0, 1]"
650076,7539979,3998,0,"[0, 1]"
650076,7539979,3940,0,"[0, 1]"
650076,7539979,3684,0,"[0, 1]"
650076,7539979,7508397,1,"[0, 1]"
650076,7539979,7480056,1,"[0, 1]"
650076,7539979,4317,0,"[0, 1]"
650076,7539979,7555276,1,"[0, 1]"
650076,7539979,6450955,1,"[0, 1]"
650076,7539979,7521010,1,"[0, 1]"
650076,7539979,4284,0,"[0, 1]"
650076,7539979,4856,0,"[0, 1]"
650076,7539979,6381284,1,"[0, 1]"
650076,7539979,4693,0,"[0, 1]"
650076,7539979,7082136,1,"[0, 1]"
650076,7539979,7178665,1,"[0, 1]"
650076,7539979,7144584,1,"[0, 1]"
650076,7539979,4610,0,"[0, 1]"
650076,7539979,4188,0,"[0, 1]"
650076,7539979,3835100,1,"[0, 1]"
650076,7539979,4262196,1,"[0, 1]"
650076,7539979,7478931,1,"[0, 1]"
650076,7539979,4968,0,"[0, 1]"
650076,7539979,7496622,1,"[0, 1]"
650076,7539979,7345594,1,"[0, 1]"
650076,7539979,7286301,1,"[0, 1]"
650076,7539979,4531,0,"[0, 1]"
650076,7539979,7274238,1,"[0, 1]"
650076,7539979,7582932,1,"[0, 1]"
650076,7539979,7341207,1,"[0, 1]"
650076,7539979,7163548,1,"[0, 1]"
650076,7539979,7685963,1,"[0, 1]"
650076,7539979,7297061,1,"[0, 1]"
650076,7539979,7495369,1,"[0, 1]"
650076,7539979,7185644,1,"[0, 1]"
650076,7539979,7512151,1,"[0, 1]"
650076,7539979,7409132,1,"[0, 1]"
650076,7539979,7342178,1,"[0, 1]"
650076,7539979,3222326,1,"[0, 1]"
650076,7539979,7300169,1,"[0, 1]"
650076,7539979,7127528,1,"[0, 1]"
650076,7539979,7141783,1,"[0, 1]"
650076,7539979,7495348,1,"[0, 1]"
650076,7539979,7585034,1,"[0, 1]"
650076,7539979,7610928,1,"[0, 1]"
650076,7539979,7480666,1,"[0, 1]"
650076,7539979,7583986,1,"[0, 1]"
650076,7539979,7546064,1,"[0, 1]"
650076,7539979,7673403,1,"[0, 1]"
650076,7539979,1021598,1,"[0, 1]"
650076,7539979,7263722,1,"[0, 1]"
650076,7539979,7660272,1,"[0, 1]"
650076,7539979,7217129,1,"[0, 1]"
650076,7539979,7264931,1,"[0, 1]"
650076,7539981,7539981,1,"[1, 0]"
650076,7539981,4178,0,"[1, 0]"
650076,7539981,2235,0,"[1, 0]"
650076,7539981,1117,0,"[1, 0]"
650076,7539981,558,0,"[1, 0]"
650076,7539981,278,0,"[1, 0]"
650076,7539981,138,0,"[1, 0]"
650076,7539981,68,0,"[1, 0]"
650076,7539981,33,0,"[1, 0]"
650076,7539981,16,0,"[1, 0]"
650076,7539981,7,0,"[1, 0]"
650076,7539981,3,0,"[1, 0]"
650076,7539981,1,0,"[1, 0]"
650076,7539981,0,0,"[1, 0]"
650076,7539981,1,0,"[0, 1]"
650076,7539981,2,0,"[0, 1]"
650076,7539981,6,0,"[0, 1]"
650076,7539981,4,0,"[0, 1]"
650076,7539981,5,0,"[0, 1]"
650076,7539981,3,0,"[0, 1]"
650076,7539981,7,0,"[0, 1]"
650076,7539981,13,0,"[0, 1]"
650076,7539981,14,0,"[0, 1]"
650076,7539981,10,0,"[0, 1]"
650076,7539981,8,0,"[0, 1]"
650076,7539981,9,0,"[0, 1]"
650076,7539981,22,0,"[0, 1]"
650076,7539981,26,0,"[0, 1]"
650076,7539981,29,0,"[0, 1]"
650076,7539981,15,0,"[0, 1]"
650076,7539981,16,0,"[0, 1]"
650076,7539981,30,0,"[0, 1]"
650076,7539981,28,0,"[0, 1]"
650076,7539981,27,0,"[0, 1]"
650076,7539981,48,0,"[0, 1]"
650076,7539981,38,0,"[0, 1]"
650076,7539981,36,0,"[0, 1]"
650076,7539981,51,0,"[0, 1]"
650076,7539981,58,0,"[0, 1]"
650076,7539981,46,0,"[0, 1]"
650076,7539981,53,0,"[0, 1]"
650076,7539981,54,0,"[0, 1]"
650076,7539981,59,0,"[0, 1]"
650076,7539981,47,0,"[0, 1]"
650076,7539981,118,0,"[0, 1]"
650076,7539981,64,0,"[0, 1]"
650076,7539981,124,0,"[0, 1]"
650076,7539981,120,0,"[0, 1]"
650076,7539981,96,0,"[0, 1]"
650076,7539981,84,0,"[0, 1]"
650076,7539981,69,0,"[0, 1]"
650076,7539981,104,0,"[0, 1]"
650076,7539981,79,0,"[0, 1]"
650076,7539981,123,0,"[0, 1]"
650076,7539981,71,0,"[0, 1]"
650076,7539981,93,0,"[0, 1]"
650076,7539981,159,0,"[0, 1]"
650076,7539981,175,0,"[0, 1]"
650076,7539981,155,0,"[0, 1]"
650076,7539981,253,0,"[0, 1]"
650076,7539981,186,0,"[0, 1]"
650076,7539981,227,0,"[0, 1]"
650076,7539981,174,0,"[0, 1]"
650076,7539981,207,0,"[0, 1]"
650076,7539981,208,0,"[0, 1]"
650076,7539981,237,0,"[0, 1]"
650076,7539981,150,0,"[0, 1]"
650076,7539981,180,0,"[0, 1]"
650076,7539981,137,0,"[0, 1]"
650076,7539981,200,0,"[0, 1]"
650076,7539981,409,0,"[0, 1]"
650076,7539981,366,0,"[0, 1]"
650076,7539981,381,0,"[0, 1]"
650076,7539981,422,0,"[0, 1]"
650076,7539981,408,0,"[0, 1]"
650076,7539981,398,0,"[0, 1]"
650076,7539981,371,0,"[0, 1]"
650076,7539981,267,0,"[0, 1]"
650076,7539981,448,0,"[0, 1]"
650076,7539981,438,0,"[0, 1]"
650076,7539981,335,0,"[0, 1]"
650076,7539981,427,0,"[0, 1]"
650076,7539981,344,0,"[0, 1]"
650076,7539981,257,0,"[0, 1]"
650076,7539981,500,0,"[0, 1]"
650076,7539981,277,0,"[0, 1]"
650076,7539981,761,0,"[0, 1]"
650076,7539981,777,0,"[0, 1]"
650076,7539981,877,0,"[0, 1]"
650076,7539981,859,0,"[0, 1]"
650076,7539981,824,0,"[0, 1]"
650076,7539981,884,0,"[0, 1]"
650076,7539981,1019,0,"[0, 1]"
650076,7539981,815,0,"[0, 1]"
650076,7539981,798,0,"[0, 1]"
650076,7539981,1008,0,"[0, 1]"
650076,7539981,660,0,"[0, 1]"
650076,7539981,830,0,"[0, 1]"
650076,7539981,716,0,"[0, 1]"
650076,7539981,534,0,"[0, 1]"
650076,7539981,905,0,"[0, 1]"
650076,7539981,764,0,"[0, 1]"
650076,7539981,851,0,"[0, 1]"
650076,7539981,894,0,"[0, 1]"
650076,7539981,1617,0,"[0, 1]"
650076,7539981,1196,0,"[0, 1]"
650076,7539981,1025,0,"[0, 1]"
650076,7539981,1236,0,"[0, 1]"
650076,7539981,1958,0,"[0, 1]"
650076,7539981,1742,0,"[0, 1]"
650076,7539981,1680,0,"[0, 1]"
650076,7539981,1774,0,"[0, 1]"
650076,7539981,1590,0,"[0, 1]"
650076,7539981,1822,0,"[0, 1]"
650076,7539981,1082,0,"[0, 1]"
650076,7539981,1475,0,"[0, 1]"
650076,7539981,2031,0,"[0, 1]"
650076,7539981,1677,0,"[0, 1]"
650076,7539981,1552,0,"[0, 1]"
650076,7539981,1065,0,"[0, 1]"
650076,7539981,1178,0,"[0, 1]"
650076,7539981,1982,0,"[0, 1]"
650076,7539981,1812,0,"[0, 1]"
650076,7539981,1075,0,"[0, 1]"
650076,7539981,3009,0,"[0, 1]"
650076,7539981,2830,0,"[0, 1]"
650076,7539981,4065,0,"[0, 1]"
650076,7539981,4088,0,"[0, 1]"
650076,7539981,2403,0,"[0, 1]"
650076,7539981,2865,0,"[0, 1]"
650076,7539981,2342,0,"[0, 1]"
650076,7539981,2956,0,"[0, 1]"
650076,7539981,3342,0,"[0, 1]"
650076,7539981,2368,0,"[0, 1]"
650076,7539981,2264,0,"[0, 1]"
650076,7539981,3110,0,"[0, 1]"
650076,7539981,3541,0,"[0, 1]"
650076,7539981,2310,0,"[0, 1]"
650076,7539981,2051,0,"[0, 1]"
650076,7539981,2185,0,"[0, 1]"
650076,7539981,2608,0,"[0, 1]"
650076,7539981,2380,0,"[0, 1]"
650076,7539981,3328,0,"[0, 1]"
650076,7539981,2108,0,"[0, 1]"
650076,7539981,3389,0,"[0, 1]"
650076,7539981,2089,0,"[0, 1]"
650076,7539981,4673,0,"[0, 1]"
650076,7539981,7528547,1,"[0, 1]"
650076,7539981,4263,0,"[0, 1]"
650076,7539981,4859,0,"[0, 1]"
650076,7539981,2982576,1,"[0, 1]"
650076,7539981,7052781,1,"[0, 1]"
650076,7539981,2298353,1,"[0, 1]"
650076,7539981,7384901,1,"[0, 1]"
650076,7539981,4862,0,"[0, 1]"
650076,7539981,1732575,1,"[0, 1]"
650076,7539981,7633985,1,"[0, 1]"
650076,7539981,4976,0,"[0, 1]"
650076,7539981,7100356,1,"[0, 1]"
650076,7539981,7252114,1,"[0, 1]"
650076,7539981,4915,0,"[0, 1]"
650076,7539981,7317603,1,"[0, 1]"
650076,7539981,7612278,1,"[0, 1]"
650076,7539981,7237632,1,"[0, 1]"
650076,7539981,7634288,1,"[0, 1]"
650076,7539981,7086188,1,"[0, 1]"
650076,7539981,4758,0,"[0, 1]"
650076,7539981,7108247,1,"[0, 1]"
650076,7539981,7277097,1,"[0, 1]"
650076,7539981,4232,0,"[0, 1]"
650076,7539981,7189068,1,"[0, 1]"
650076,7539981,7617014,1,"[0, 1]"
650076,7539981,7229777,1,"[0, 1]"
650076,7539981,7138919,1,"[0, 1]"
650076,7539981,7369917,1,"[0, 1]"
650076,7539981,7671593,1,"[0, 1]"
650076,7539981,7275505,1,"[0, 1]"
650076,7539981,7486211,1,"[0, 1]"
650076,7539981,7660166,1,"[0, 1]"
650076,7539981,7140662,1,"[0, 1]"
650076,7539981,7615909,1,"[0, 1]"
650076,7539981,1643811,1,"[0, 1]"
650076,7539981,7111207,1,"[0, 1]"
650076,7539981,7603877,1,"[0, 1]"
650076,7539981,7474149,1,"[0, 1]"
650076,7539981,7685963,1,"[0, 1]"
650076,7539981,7432033,1,"[0, 1]"
650076,7539981,7212314,1,"[0, 1]"
650076,7539981,7426898,1,"[0, 1]"
650076,7539981,7568492,1,"[0, 1]"
650076,7539981,7245699,1,"[0, 1]"
650076,7539981,7164219,1,"[0, 1]"
650076,7539981,7572898,1,"[0, 1]"
650076,7539981,7195711,1,"[0, 1]"
650076,7539981,7433180,1,"[0, 1]"
650076,7539981,5630467,1,"[0, 1]"
1096044,7540058,7540058,1,"[1, 0]"
1096044,7540058,2839,0,"[1, 0]"
1096044,7540058,1419,0,"[1, 0]"
1096044,7540058,709,0,"[1, 0]"
1096044,7540058,354,0,"[1, 0]"
1096044,7540058,176,0,"[1, 0]"
1096044,7540058,87,0,"[1, 0]"
1096044,7540058,43,0,"[1, 0]"
1096044,7540058,21,0,"[1, 0]"
1096044,7540058,10,0,"[1, 0]"
1096044,7540058,4,0,"[1, 0]"
1096044,7540058,1,0,"[1, 0]"
1096044,7540058,0,0,"[1, 0]"
1096044,7540058,2,0,"[0, 1]"
1096044,7540058,1,0,"[0, 1]"
1096044,7540058,3,0,"[0, 1]"
1096044,7540058,5,0,"[0, 1]"
1096044,7540058,4,0,"[0, 1]"
1096044,7540058,6,0,"[0, 1]"
1096044,7540058,9,0,"[0, 1]"
1096044,7540058,7,0,"[0, 1]"
1096044,7540058,12,0,"[0, 1]"
1096044,7540058,11,0,"[0, 1]"
1096044,7540058,10,0,"[0, 1]"
1096044,7540058,8,0,"[0, 1]"
1096044,7540058,19,0,"[0, 1]"
1096044,7540058,18,0,"[0, 1]"
1096044,7540058,21,0,"[0, 1]"
1096044,7540058,17,0,"[0, 1]"
1096044,7540058,16,0,"[0, 1]"
1096044,7540058,27,0,"[0, 1]"
1096044,7540058,29,0,"[0, 1]"
1096044,7540058,22,0,"[0, 1]"
1096044,7540058,59,0,"[0, 1]"
1096044,7540058,56,0,"[0, 1]"
1096044,7540058,52,0,"[0, 1]"
1096044,7540058,48,0,"[0, 1]"
1096044,7540058,58,0,"[0, 1]"
1096044,7540058,40,0,"[0, 1]"
1096044,7540058,62,0,"[0, 1]"
1096044,7540058,47,0,"[0, 1]"
1096044,7540058,61,0,"[0, 1]"
1096044,7540058,54,0,"[0, 1]"
1096044,7540058,109,0,"[0, 1]"
1096044,7540058,122,0,"[0, 1]"
1096044,7540058,126,0,"[0, 1]"
1096044,7540058,124,0,"[0, 1]"
1096044,7540058,81,0,"[0, 1]"
1096044,7540058,94,0,"[0, 1]"
1096044,7540058,66,0,"[0, 1]"
1096044,7540058,113,0,"[0, 1]"
1096044,7540058,65,0,"[0, 1]"
1096044,7540058,104,0,"[0, 1]"
1096044,7540058,102,0,"[0, 1]"
1096044,7540058,80,0,"[0, 1]"
1096044,7540058,173,0,"[0, 1]"
1096044,7540058,158,0,"[0, 1]"
1096044,7540058,174,0,"[0, 1]"
1096044,7540058,206,0,"[0, 1]"
1096044,7540058,238,0,"[0, 1]"
1096044,7540058,240,0,"[0, 1]"
1096044,7540058,154,0,"[0, 1]"
1096044,7540058,182,0,"[0, 1]"
1096044,7540058,167,0,"[0, 1]"
1096044,7540058,180,0,"[0, 1]"
1096044,7540058,249,0,"[0, 1]"
1096044,7540058,130,0,"[0, 1]"
1096044,7540058,145,0,"[0, 1]"
1096044,7540058,235,0,"[0, 1]"
1096044,7540058,463,0,"[0, 1]"
1096044,7540058,429,0,"[0, 1]"
1096044,7540058,257,0,"[0, 1]"
1096044,7540058,420,0,"[0, 1]"
1096044,7540058,289,0,"[0, 1]"
1096044,7540058,435,0,"[0, 1]"
1096044,7540058,508,0,"[0, 1]"
1096044,7540058,368,0,"[0, 1]"
1096044,7540058,305,0,"[0, 1]"
1096044,7540058,285,0,"[0, 1]"
1096044,7540058,445,0,"[0, 1]"
1096044,7540058,425,0,"[0, 1]"
1096044,7540058,294,0,"[0, 1]"
1096044,7540058,373,0,"[0, 1]"
1096044,7540058,430,0,"[0, 1]"
1096044,7540058,348,0,"[0, 1]"
1096044,7540058,714,0,"[0, 1]"
1096044,7540058,659,0,"[0, 1]"
1096044,7540058,713,0,"[0, 1]"
1096044,7540058,849,0,"[0, 1]"
1096044,7540058,562,0,"[0, 1]"
1096044,7540058,867,0,"[0, 1]"
1096044,7540058,728,0,"[0, 1]"
1096044,7540058,879,0,"[0, 1]"
1096044,7540058,804,0,"[0, 1]"
1096044,7540058,935,0,"[0, 1]"
1096044,7540058,601,0,"[0, 1]"
1096044,7540058,836,0,"[0, 1]"
1096044,7540058,569,0,"[0, 1]"
1096044,7540058,630,0,"[0, 1]"
1096044,7540058,551,0,"[0, 1]"
1096044,7540058,559,0,"[0, 1]"
1096044,7540058,868,0,"[0, 1]"
1096044,7540058,694,0,"[0, 1]"
1096044,7540058,1738,0,"[0, 1]"
1096044,7540058,1621,0,"[0, 1]"
1096044,7540058,1202,0,"[0, 1]"
1096044,7540058,1687,0,"[0, 1]"
1096044,7540058,2031,0,"[0, 1]"
1096044,7540058,1428,0,"[0, 1]"
1096044,7540058,1654,0,"[0, 1]"
1096044,7540058,1161,0,"[0, 1]"
1096044,7540058,1763,0,"[0, 1]"
1096044,7540058,1529,0,"[0, 1]"
1096044,7540058,1158,0,"[0, 1]"
1096044,7540058,1747,0,"[0, 1]"
1096044,7540058,1525,0,"[0, 1]"
1096044,7540058,1123,0,"[0, 1]"
1096044,7540058,1937,0,"[0, 1]"
1096044,7540058,1787,0,"[0, 1]"
1096044,7540058,1572,0,"[0, 1]"
1096044,7540058,2030,0,"[0, 1]"
1096044,7540058,1384,0,"[0, 1]"
1096044,7540058,1269,0,"[0, 1]"
1096044,7540058,2216,0,"[0, 1]"
1096044,7540058,3068,0,"[0, 1]"
1096044,7540058,2100,0,"[0, 1]"
1096044,7540058,3392,0,"[0, 1]"
1096044,7540058,2660,0,"[0, 1]"
1096044,7540058,2647,0,"[0, 1]"
1096044,7540058,3788,0,"[0, 1]"
1096044,7540058,3776,0,"[0, 1]"
1096044,7540058,3148,0,"[0, 1]"
1096044,7540058,2156,0,"[0, 1]"
1096044,7540058,2709,0,"[0, 1]"
1096044,7540058,3673,0,"[0, 1]"
1096044,7540058,3724,0,"[0, 1]"
1096044,7540058,3474,0,"[0, 1]"
1096044,7540058,2358,0,"[0, 1]"
1096044,7540058,2223,0,"[0, 1]"
1096044,7540058,2783,0,"[0, 1]"
1096044,7540058,3986,0,"[0, 1]"
1096044,7540058,2572,0,"[0, 1]"
1096044,7540058,2403,0,"[0, 1]"
1096044,7540058,3711,0,"[0, 1]"
1096044,7540058,2535,0,"[0, 1]"
1096044,7540058,7086051,1,"[0, 1]"
1096044,7540058,7093109,1,"[0, 1]"
1096044,7540058,7460033,1,"[0, 1]"
1096044,7540058,7092963,1,"[0, 1]"
