467683,7504184,7504184,1,"[1, 0]"
1096044,7540058,7128560,1,"[0, 1]"
1096044,7540058,7153433,1,"[0, 1]"
1096044,7540058,4699,0,"[0, 1]"
1096044,7540058,7128602,1,"[0, 1]"
1096044,7540058,4177,0,"[0, 1]"
1096044,7540058,7623179,1,"[0, 1]"
1096044,7540058,4559,0,"[0, 1]"
1096044,7540058,4525,0,"[0, 1]"
1096044,7540058,3471973,1,"[0, 1]"
1096044,7540058,7159381,1,"[0, 1]"
1096044,7540058,2256696,1,"[0, 1]"
1096044,7540058,7431182,1,"[0, 1]"
1096044,7540058,7275120,1,"[0, 1]"
1096044,7540058,7123933,1,"[0, 1]"
1096044,7540058,4356,0,"[0, 1]"
1096044,7540058,7307244,1,"[0, 1]"
1096044,7540058,4871,0,"[0, 1]"
1096044,7540058,3358283,1,"[0, 1]"
1096044,7540058,4446,0,"[0, 1]"
1096044,7540058,7523050,1,"[0, 1]"
705687,7540508,7540508,1,"[1, 0]"
705687,7540508,4343,0,"[1, 0]"
705687,7540508,2610,0,"[1, 0]"
705687,7540508,1304,0,"[1, 0]"
705687,7540508,651,0,"[1, 0]"
705687,7540508,325,0,"[1, 0]"
705687,7540508,162,0,"[1, 0]"
705687,7540508,80,0,"[1, 0]"
705687,7540508,39,0,"[1, 0]"
705687,7540508,19,0,"[1, 0]"
705687,7540508,9,0,"[1, 0]"
705687,7540508,4,0,"[1, 0]"
705687,7540508,1,0,"[1, 0]"
705687,7540508,0,0,"[1, 0]"
705687,7540508,2,0,"[0, 1]"
705687,7540508,1,0,"[0, 1]"
705687,7540508,4,0,"[0, 1]"
705687,7540508,6,0,"[0, 1]"
705687,7540508,3,0,"[0, 1]"
705687,7540508,5,0,"[0, 1]"
705687,7540508,7,0,"[0, 1]"
705687,7540508,14,0,"[0, 1]"
705687,7540508,9,0,"[0, 1]"
705687,7540508,11,0,"[0, 1]"
705687,7540508,12,0,"[0, 1]"
705687,7540508,13,0,"[0, 1]"
705687,7540508,27,0,"[0, 1]"
705687,7540508,24,0,"[0, 1]"
705687,7540508,30,0,"[0, 1]"
705687,7540508,23,0,"[0, 1]"
705687,7540508,20,0,"[0, 1]"
705687,7540508,26,0,"[0, 1]"
705687,7540508,25,0,"[0, 1]"
705687,7540508,19,0,"[0, 1]"
705687,7540508,36,0,"[0, 1]"
705687,7540508,62,0,"[0, 1]"
705687,7540508,44,0,"[0, 1]"
705687,7540508,32,0,"[0, 1]"
705687,7540508,45,0,"[0, 1]"
705687,7540508,59,0,"[0, 1]"
705687,7540508,49,0,"[0, 1]"
705687,7540508,58,0,"[0, 1]"
705687,7540508,56,0,"[0, 1]"
705687,7540508,34,0,"[0, 1]"
705687,7540508,83,0,"[0, 1]"
705687,7540508,66,0,"[0, 1]"
705687,7540508,65,0,"[0, 1]"
705687,7540508,99,0,"[0, 1]"
705687,7540508,102,0,"[0, 1]"
705687,7540508,71,0,"[0, 1]"
705687,7540508,101,0,"[0, 1]"
705687,7540508,103,0,"[0, 1]"
705687,7540508,114,0,"[0, 1]"
705687,7540508,80,0,"[0, 1]"
705687,7540508,87,0,"[0, 1]"
705687,7540508,82,0,"[0, 1]"
705687,7540508,214,0,"[0, 1]"
705687,7540508,201,0,"[0, 1]"
705687,7540508,141,0,"[0, 1]"
705687,7540508,131,0,"[0, 1]"
705687,7540508,192,0,"[0, 1]"
705687,7540508,154,0,"[0, 1]"
705687,7540508,171,0,"[0, 1]"
705687,7540508,196,0,"[0, 1]"
705687,7540508,160,0,"[0, 1]"
705687,7540508,220,0,"[0, 1]"
705687,7540508,242,0,"[0, 1]"
705687,7540508,140,0,"[0, 1]"
705687,7540508,133,0,"[0, 1]"
705687,7540508,254,0,"[0, 1]"
705687,7540508,384,0,"[0, 1]"
705687,7540508,302,0,"[0, 1]"
705687,7540508,370,0,"[0, 1]"
705687,7540508,321,0,"[0, 1]"
705687,7540508,432,0,"[0, 1]"
705687,7540508,431,0,"[0, 1]"
705687,7540508,491,0,"[0, 1]"
705687,7540508,270,0,"[0, 1]"
705687,7540508,344,0,"[0, 1]"
705687,7540508,307,0,"[0, 1]"
705687,7540508,406,0,"[0, 1]"
705687,7540508,473,0,"[0, 1]"
705687,7540508,438,0,"[0, 1]"
705687,7540508,447,0,"[0, 1]"
705687,7540508,455,0,"[0, 1]"
705687,7540508,319,0,"[0, 1]"
705687,7540508,863,0,"[0, 1]"
705687,7540508,997,0,"[0, 1]"
705687,7540508,559,0,"[0, 1]"
705687,7540508,871,0,"[0, 1]"
705687,7540508,588,0,"[0, 1]"
705687,7540508,666,0,"[0, 1]"
705687,7540508,591,0,"[0, 1]"
705687,7540508,933,0,"[0, 1]"
705687,7540508,712,0,"[0, 1]"
705687,7540508,552,0,"[0, 1]"
705687,7540508,750,0,"[0, 1]"
705687,7540508,570,0,"[0, 1]"
705687,7540508,794,0,"[0, 1]"
705687,7540508,692,0,"[0, 1]"
705687,7540508,560,0,"[0, 1]"
705687,7540508,525,0,"[0, 1]"
705687,7540508,685,0,"[0, 1]"
705687,7540508,567,0,"[0, 1]"
705687,7540508,1824,0,"[0, 1]"
705687,7540508,1142,0,"[0, 1]"
705687,7540508,1360,0,"[0, 1]"
705687,7540508,1586,0,"[0, 1]"
705687,7540508,1947,0,"[0, 1]"
705687,7540508,1114,0,"[0, 1]"
705687,7540508,1561,0,"[0, 1]"
705687,7540508,1439,0,"[0, 1]"
705687,7540508,1320,0,"[0, 1]"
705687,7540508,1326,0,"[0, 1]"
705687,7540508,2009,0,"[0, 1]"
705687,7540508,1197,0,"[0, 1]"
705687,7540508,1875,0,"[0, 1]"
705687,7540508,1951,0,"[0, 1]"
705687,7540508,1153,0,"[0, 1]"
705687,7540508,1795,0,"[0, 1]"
705687,7540508,1157,0,"[0, 1]"
705687,7540508,1793,0,"[0, 1]"
705687,7540508,1655,0,"[0, 1]"
705687,7540508,1724,0,"[0, 1]"
705687,7540508,3025,0,"[0, 1]"
705687,7540508,3885,0,"[0, 1]"
705687,7540508,2999,0,"[0, 1]"
705687,7540508,3992,0,"[0, 1]"
705687,7540508,3212,0,"[0, 1]"
705687,7540508,3359,0,"[0, 1]"
705687,7540508,4088,0,"[0, 1]"
705687,7540508,2076,0,"[0, 1]"
705687,7540508,2890,0,"[0, 1]"
705687,7540508,2452,0,"[0, 1]"
705687,7540508,3544,0,"[0, 1]"
705687,7540508,3077,0,"[0, 1]"
705687,7540508,3117,0,"[0, 1]"
705687,7540508,2058,0,"[0, 1]"
705687,7540508,3393,0,"[0, 1]"
705687,7540508,3180,0,"[0, 1]"
705687,7540508,3510,0,"[0, 1]"
705687,7540508,3345,0,"[0, 1]"
705687,7540508,2904,0,"[0, 1]"
705687,7540508,3509,0,"[0, 1]"
705687,7540508,2238,0,"[0, 1]"
705687,7540508,3903,0,"[0, 1]"
705687,7540508,7391920,1,"[0, 1]"
705687,7540508,7500436,1,"[0, 1]"
705687,7540508,4292,0,"[0, 1]"
705687,7540508,7351322,1,"[0, 1]"
705687,7540508,7394410,1,"[0, 1]"
705687,7540508,7140358,1,"[0, 1]"
705687,7540508,7214632,1,"[0, 1]"
705687,7540508,1696122,1,"[0, 1]"
705687,7540508,7319322,1,"[0, 1]"
705687,7540508,552451,1,"[0, 1]"
705687,7540508,7092963,1,"[0, 1]"
705687,7540508,7294846,1,"[0, 1]"
705687,7540508,7241339,1,"[0, 1]"
705687,7540508,7294715,1,"[0, 1]"
705687,7540508,7112303,1,"[0, 1]"
705687,7540508,2863753,1,"[0, 1]"
705687,7540508,7198959,1,"[0, 1]"
705687,7540508,3724143,1,"[0, 1]"
705687,7540508,4960,0,"[0, 1]"
705687,7540508,7199352,1,"[0, 1]"
705687,7540508,7217940,1,"[0, 1]"
705687,7540508,7450500,1,"[0, 1]"
705687,7540508,7593721,1,"[0, 1]"
705687,7540508,4924,0,"[0, 1]"
705687,7540508,822108,1,"[0, 1]"
705687,7540508,4920146,1,"[0, 1]"
705687,7540508,7134010,1,"[0, 1]"
705687,7540508,7075317,1,"[0, 1]"
705687,7540508,2872182,1,"[0, 1]"
705687,7540508,7365930,1,"[0, 1]"
705687,7540508,7603877,1,"[0, 1]"
705687,7540508,526189,1,"[0, 1]"
705687,7540508,7506197,1,"[0, 1]"
705687,7540508,7148363,1,"[0, 1]"
705687,7540508,7296524,1,"[0, 1]"
705687,7540508,7498811,1,"[0, 1]"
705687,7540508,7075218,1,"[0, 1]"
705687,7540508,7682835,1,"[0, 1]"
705687,7540508,7165026,1,"[0, 1]"
705687,7540508,7459755,1,"[0, 1]"
705687,7540508,1567596,1,"[0, 1]"
705687,7540508,7264569,1,"[0, 1]"
705687,7540508,7499533,1,"[0, 1]"
705687,7540508,7558571,1,"[0, 1]"
705687,7540508,7616897,1,"[0, 1]"
705687,7540508,1721889,1,"[0, 1]"
705687,7540508,7273159,1,"[0, 1]"
705687,7540508,7249575,1,"[0, 1]"
705687,7540508,7651608,1,"[0, 1]"
705687,7540508,7097061,1,"[0, 1]"
513061,7540748,7540748,1,"[1, 0]"
513061,7540748,4102,0,"[1, 0]"
513061,7540748,2063,0,"[1, 0]"
513061,7540748,1031,0,"[1, 0]"
513061,7540748,515,0,"[1, 0]"
513061,7540748,257,0,"[1, 0]"
513061,7540748,128,0,"[1, 0]"
513061,7540748,63,0,"[1, 0]"
513061,7540748,31,0,"[1, 0]"
513061,7540748,15,0,"[1, 0]"
513061,7540748,7,0,"[1, 0]"
513061,7540748,3,0,"[1, 0]"
513061,7540748,1,0,"[1, 0]"
513061,7540748,0,0,"[1, 0]"
513061,7540748,1,0,"[0, 1]"
513061,7540748,2,0,"[0, 1]"
513061,7540748,6,0,"[0, 1]"
513061,7540748,5,0,"[0, 1]"
513061,7540748,3,0,"[0, 1]"
513061,7540748,4,0,"[0, 1]"
513061,7540748,9,0,"[0, 1]"
513061,7540748,7,0,"[0, 1]"
513061,7540748,11,0,"[0, 1]"
513061,7540748,10,0,"[0, 1]"
513061,7540748,8,0,"[0, 1]"
513061,7540748,14,0,"[0, 1]"
513061,7540748,30,0,"[0, 1]"
513061,7540748,19,0,"[0, 1]"
513061,7540748,29,0,"[0, 1]"
513061,7540748,28,0,"[0, 1]"
513061,7540748,26,0,"[0, 1]"
513061,7540748,22,0,"[0, 1]"
513061,7540748,16,0,"[0, 1]"
513061,7540748,24,0,"[0, 1]"
513061,7540748,37,0,"[0, 1]"
513061,7540748,38,0,"[0, 1]"
513061,7540748,45,0,"[0, 1]"
513061,7540748,48,0,"[0, 1]"
513061,7540748,32,0,"[0, 1]"
513061,7540748,46,0,"[0, 1]"
513061,7540748,41,0,"[0, 1]"
513061,7540748,59,0,"[0, 1]"
513061,7540748,61,0,"[0, 1]"
513061,7540748,54,0,"[0, 1]"
513061,7540748,86,0,"[0, 1]"
513061,7540748,117,0,"[0, 1]"
513061,7540748,123,0,"[0, 1]"
513061,7540748,121,0,"[0, 1]"
513061,7540748,108,0,"[0, 1]"
513061,7540748,64,0,"[0, 1]"
513061,7540748,72,0,"[0, 1]"
513061,7540748,78,0,"[0, 1]"
513061,7540748,104,0,"[0, 1]"
513061,7540748,74,0,"[0, 1]"
513061,7540748,66,0,"[0, 1]"
513061,7540748,113,0,"[0, 1]"
513061,7540748,235,0,"[0, 1]"
513061,7540748,176,0,"[0, 1]"
513061,7540748,149,0,"[0, 1]"
513061,7540748,220,0,"[0, 1]"
513061,7540748,154,0,"[0, 1]"
513061,7540748,129,0,"[0, 1]"
513061,7540748,241,0,"[0, 1]"
513061,7540748,231,0,"[0, 1]"
513061,7540748,158,0,"[0, 1]"
513061,7540748,219,0,"[0, 1]"
513061,7540748,193,0,"[0, 1]"
513061,7540748,153,0,"[0, 1]"
513061,7540748,200,0,"[0, 1]"
513061,7540748,229,0,"[0, 1]"
513061,7540748,414,0,"[0, 1]"
513061,7540748,351,0,"[0, 1]"
513061,7540748,361,0,"[0, 1]"
513061,7540748,272,0,"[0, 1]"
513061,7540748,381,0,"[0, 1]"
513061,7540748,293,0,"[0, 1]"
513061,7540748,505,0,"[0, 1]"
513061,7540748,320,0,"[0, 1]"
513061,7540748,299,0,"[0, 1]"
513061,7540748,277,0,"[0, 1]"
513061,7540748,357,0,"[0, 1]"
513061,7540748,439,0,"[0, 1]"
513061,7540748,264,0,"[0, 1]"
513061,7540748,458,0,"[0, 1]"
513061,7540748,410,0,"[0, 1]"
513061,7540748,325,0,"[0, 1]"
513061,7540748,886,0,"[0, 1]"
513061,7540748,528,0,"[0, 1]"
513061,7540748,1007,0,"[0, 1]"
513061,7540748,586,0,"[0, 1]"
513061,7540748,801,0,"[0, 1]"
513061,7540748,539,0,"[0, 1]"
513061,7540748,596,0,"[0, 1]"
513061,7540748,514,0,"[0, 1]"
513061,7540748,834,0,"[0, 1]"
513061,7540748,560,0,"[0, 1]"
513061,7540748,963,0,"[0, 1]"
513061,7540748,645,0,"[0, 1]"
513061,7540748,790,0,"[0, 1]"
513061,7540748,622,0,"[0, 1]"
513061,7540748,967,0,"[0, 1]"
513061,7540748,776,0,"[0, 1]"
513061,7540748,513,0,"[0, 1]"
513061,7540748,519,0,"[0, 1]"
513061,7540748,1072,0,"[0, 1]"
513061,7540748,1252,0,"[0, 1]"
513061,7540748,1400,0,"[0, 1]"
513061,7540748,2011,0,"[0, 1]"
513061,7540748,1128,0,"[0, 1]"
513061,7540748,1305,0,"[0, 1]"
513061,7540748,1990,0,"[0, 1]"
513061,7540748,1972,0,"[0, 1]"
513061,7540748,1134,0,"[0, 1]"
513061,7540748,1246,0,"[0, 1]"
513061,7540748,2009,0,"[0, 1]"
513061,7540748,1245,0,"[0, 1]"
513061,7540748,1359,0,"[0, 1]"
513061,7540748,1562,0,"[0, 1]"
513061,7540748,1989,0,"[0, 1]"
513061,7540748,1399,0,"[0, 1]"
513061,7540748,1867,0,"[0, 1]"
513061,7540748,1367,0,"[0, 1]"
513061,7540748,1466,0,"[0, 1]"
513061,7540748,1482,0,"[0, 1]"
513061,7540748,3674,0,"[0, 1]"
513061,7540748,3376,0,"[0, 1]"
513061,7540748,3951,0,"[0, 1]"
513061,7540748,2805,0,"[0, 1]"
513061,7540748,2286,0,"[0, 1]"
513061,7540748,2105,0,"[0, 1]"
513061,7540748,2740,0,"[0, 1]"
513061,7540748,2432,0,"[0, 1]"
513061,7540748,2810,0,"[0, 1]"
513061,7540748,3013,0,"[0, 1]"
513061,7540748,2408,0,"[0, 1]"
513061,7540748,3615,0,"[0, 1]"
513061,7540748,3126,0,"[0, 1]"
513061,7540748,3259,0,"[0, 1]"
513061,7540748,3166,0,"[0, 1]"
513061,7540748,4047,0,"[0, 1]"
513061,7540748,3545,0,"[0, 1]"
513061,7540748,2911,0,"[0, 1]"
513061,7540748,4018,0,"[0, 1]"
513061,7540748,3517,0,"[0, 1]"
513061,7540748,3889,0,"[0, 1]"
513061,7540748,2607,0,"[0, 1]"
513061,7540748,7488358,1,"[0, 1]"
513061,7540748,7541256,1,"[0, 1]"
513061,7540748,4965,0,"[0, 1]"
513061,7540748,4510,0,"[0, 1]"
513061,7540748,1944454,1,"[0, 1]"
513061,7540748,4858,0,"[0, 1]"
513061,7540748,7461042,1,"[0, 1]"
513061,7540748,7403311,1,"[0, 1]"
513061,7540748,7437034,1,"[0, 1]"
513061,7540748,7085194,1,"[0, 1]"
513061,7540748,7254481,1,"[0, 1]"
513061,7540748,7142526,1,"[0, 1]"
513061,7540748,7227997,1,"[0, 1]"
513061,7540748,7563535,1,"[0, 1]"
513061,7540748,7133523,1,"[0, 1]"
513061,7540748,7557306,1,"[0, 1]"
513061,7540748,7366036,1,"[0, 1]"
513061,7540748,7107525,1,"[0, 1]"
513061,7540748,1549440,1,"[0, 1]"
513061,7540748,7534976,1,"[0, 1]"
513061,7540748,4526,0,"[0, 1]"
513061,7540748,7297024,1,"[0, 1]"
513061,7540748,4951,0,"[0, 1]"
513061,7540748,7337323,1,"[0, 1]"
513061,7540748,7077382,1,"[0, 1]"
513061,7540748,999958,1,"[0, 1]"
513061,7540748,7623229,1,"[0, 1]"
513061,7540748,7072326,1,"[0, 1]"
513061,7540748,7137904,1,"[0, 1]"
513061,7540748,7264235,1,"[0, 1]"
513061,7540748,7183698,1,"[0, 1]"
513061,7540748,4103115,1,"[0, 1]"
513061,7540748,7068520,1,"[0, 1]"
513061,7540748,7233492,1,"[0, 1]"
513061,7540748,7583254,1,"[0, 1]"
513061,7540748,7588511,1,"[0, 1]"
513061,7540748,5475009,1,"[0, 1]"
513061,7540748,297186,1,"[0, 1]"
513061,7540748,7290134,1,"[0, 1]"
513061,7540748,7562097,1,"[0, 1]"
513061,7540748,7674927,1,"[0, 1]"
513061,7540748,7314664,1,"[0, 1]"
513061,7540748,7318636,1,"[0, 1]"
513061,7540748,7660272,1,"[0, 1]"
513061,7540748,7216249,1,"[0, 1]"
513061,7540748,7561627,1,"[0, 1]"
513061,7540748,7639945,1,"[0, 1]"
513061,7540748,7458144,1,"[0, 1]"
513061,7540748,7510466,1,"[0, 1]"
513061,7540748,7610712,1,"[0, 1]"
554738,7540757,7540757,1,"[1, 0]"
554738,7540757,3395,0,"[1, 0]"
554738,7540757,1697,0,"[1, 0]"
554738,7540757,848,0,"[1, 0]"
554738,7540757,423,0,"[1, 0]"
554738,7540757,211,0,"[1, 0]"
554738,7540757,105,0,"[1, 0]"
554738,7540757,52,0,"[1, 0]"
554738,7540757,25,0,"[1, 0]"
554738,7540757,12,0,"[1, 0]"
554738,7540757,5,0,"[1, 0]"
554738,7540757,2,0,"[1, 0]"
554738,7540757,0,0,"[1, 0]"
554738,7540757,1,0,"[0, 1]"
554738,7540757,2,0,"[0, 1]"
554738,7540757,3,0,"[0, 1]"
554738,7540757,5,0,"[0, 1]"
554738,7540757,6,0,"[0, 1]"
554738,7540757,4,0,"[0, 1]"
554738,7540757,14,0,"[0, 1]"
554738,7540757,12,0,"[0, 1]"
554738,7540757,11,0,"[0, 1]"
554738,7540757,9,0,"[0, 1]"
554738,7540757,8,0,"[0, 1]"
554738,7540757,10,0,"[0, 1]"
554738,7540757,25,0,"[0, 1]"
554738,7540757,24,0,"[0, 1]"
554738,7540757,16,0,"[0, 1]"
554738,7540757,20,0,"[0, 1]"
554738,7540757,29,0,"[0, 1]"
554738,7540757,22,0,"[0, 1]"
554738,7540757,18,0,"[0, 1]"
554738,7540757,17,0,"[0, 1]"
554738,7540757,53,0,"[0, 1]"
554738,7540757,48,0,"[0, 1]"
554738,7540757,42,0,"[0, 1]"
554738,7540757,56,0,"[0, 1]"
554738,7540757,38,0,"[0, 1]"
554738,7540757,37,0,"[0, 1]"
554738,7540757,54,0,"[0, 1]"
554738,7540757,46,0,"[0, 1]"
554738,7540757,50,0,"[0, 1]"
554738,7540757,41,0,"[0, 1]"
554738,7540757,112,0,"[0, 1]"
554738,7540757,95,0,"[0, 1]"
554738,7540757,67,0,"[0, 1]"
554738,7540757,119,0,"[0, 1]"
554738,7540757,76,0,"[0, 1]"
554738,7540757,82,0,"[0, 1]"
554738,7540757,98,0,"[0, 1]"
554738,7540757,77,0,"[0, 1]"
554738,7540757,124,0,"[0, 1]"
554738,7540757,115,0,"[0, 1]"
554738,7540757,70,0,"[0, 1]"
554738,7540757,106,0,"[0, 1]"
554738,7540757,144,0,"[0, 1]"
554738,7540757,193,0,"[0, 1]"
554738,7540757,200,0,"[0, 1]"
554738,7540757,237,0,"[0, 1]"
554738,7540757,183,0,"[0, 1]"
554738,7540757,188,0,"[0, 1]"
554738,7540757,243,0,"[0, 1]"
554738,7540757,191,0,"[0, 1]"
554738,7540757,223,0,"[0, 1]"
554738,7540757,249,0,"[0, 1]"
554738,7540757,141,0,"[0, 1]"
554738,7540757,177,0,"[0, 1]"
554738,7540757,178,0,"[0, 1]"
554738,7540757,127,0,"[0, 1]"
554738,7540757,448,0,"[0, 1]"
554738,7540757,333,0,"[0, 1]"
554738,7540757,266,0,"[0, 1]"
554738,7540757,459,0,"[0, 1]"
554738,7540757,386,0,"[0, 1]"
554738,7540757,445,0,"[0, 1]"
554738,7540757,337,0,"[0, 1]"
554738,7540757,442,0,"[0, 1]"
554738,7540757,297,0,"[0, 1]"
554738,7540757,388,0,"[0, 1]"
554738,7540757,311,0,"[0, 1]"
554738,7540757,291,0,"[0, 1]"
554738,7540757,494,0,"[0, 1]"
554738,7540757,397,0,"[0, 1]"
554738,7540757,426,0,"[0, 1]"
554738,7540757,449,0,"[0, 1]"
554738,7540757,550,0,"[0, 1]"
554738,7540757,849,0,"[0, 1]"
554738,7540757,760,0,"[0, 1]"
554738,7540757,651,0,"[0, 1]"
554738,7540757,998,0,"[0, 1]"
554738,7540757,935,0,"[0, 1]"
554738,7540757,877,0,"[0, 1]"
554738,7540757,803,0,"[0, 1]"
554738,7540757,991,0,"[0, 1]"
554738,7540757,795,0,"[0, 1]"
554738,7540757,523,0,"[0, 1]"
554738,7540757,614,0,"[0, 1]"
554738,7540757,703,0,"[0, 1]"
554738,7540757,891,0,"[0, 1]"
554738,7540757,951,0,"[0, 1]"
554738,7540757,587,0,"[0, 1]"
554738,7540757,700,0,"[0, 1]"
554738,7540757,634,0,"[0, 1]"
554738,7540757,1751,0,"[0, 1]"
554738,7540757,1285,0,"[0, 1]"
554738,7540757,1916,0,"[0, 1]"
554738,7540757,1992,0,"[0, 1]"
554738,7540757,2038,0,"[0, 1]"
554738,7540757,1280,0,"[0, 1]"
554738,7540757,1200,0,"[0, 1]"
554738,7540757,1761,0,"[0, 1]"
554738,7540757,1392,0,"[0, 1]"
554738,7540757,1808,0,"[0, 1]"
554738,7540757,1396,0,"[0, 1]"
554738,7540757,2025,0,"[0, 1]"
554738,7540757,1490,0,"[0, 1]"
554738,7540757,1492,0,"[0, 1]"
554738,7540757,1230,0,"[0, 1]"
554738,7540757,2035,0,"[0, 1]"
554738,7540757,1303,0,"[0, 1]"
554738,7540757,1687,0,"[0, 1]"
554738,7540757,1072,0,"[0, 1]"
554738,7540757,1510,0,"[0, 1]"
554738,7540757,3437,0,"[0, 1]"
554738,7540757,3725,0,"[0, 1]"
554738,7540757,2297,0,"[0, 1]"
554738,7540757,2836,0,"[0, 1]"
554738,7540757,2238,0,"[0, 1]"
554738,7540757,3537,0,"[0, 1]"
554738,7540757,2964,0,"[0, 1]"
554738,7540757,3011,0,"[0, 1]"
554738,7540757,2870,0,"[0, 1]"
554738,7540757,3974,0,"[0, 1]"
554738,7540757,3612,0,"[0, 1]"
554738,7540757,2718,0,"[0, 1]"
554738,7540757,4002,0,"[0, 1]"
554738,7540757,3564,0,"[0, 1]"
554738,7540757,3013,0,"[0, 1]"
554738,7540757,2270,0,"[0, 1]"
554738,7540757,3859,0,"[0, 1]"
554738,7540757,2419,0,"[0, 1]"
554738,7540757,2057,0,"[0, 1]"
554738,7540757,3257,0,"[0, 1]"
554738,7540757,2225,0,"[0, 1]"
554738,7540757,2937,0,"[0, 1]"
554738,7540757,58347,1,"[0, 1]"
554738,7540757,7498056,1,"[0, 1]"
554738,7540757,4745,0,"[0, 1]"
554738,7540757,7430645,1,"[0, 1]"
554738,7540757,7285745,1,"[0, 1]"
554738,7540757,4951,0,"[0, 1]"
554738,7540757,7265145,1,"[0, 1]"
554738,7540757,3041918,1,"[0, 1]"
554738,7540757,7640131,1,"[0, 1]"
554738,7540757,7231345,1,"[0, 1]"
554738,7540757,4816,0,"[0, 1]"
554738,7540757,7243610,1,"[0, 1]"
554738,7540757,1365657,1,"[0, 1]"
554738,7540757,3266196,1,"[0, 1]"
554738,7540757,4179,0,"[0, 1]"
554738,7540757,2904176,1,"[0, 1]"
554738,7540757,7231966,1,"[0, 1]"
554738,7540757,7147356,1,"[0, 1]"
554738,7540757,7183652,1,"[0, 1]"
554738,7540757,4534,0,"[0, 1]"
554738,7540757,4724,0,"[0, 1]"
554738,7540757,7631636,1,"[0, 1]"
554738,7540757,7220130,1,"[0, 1]"
554738,7540757,7183600,1,"[0, 1]"
66161,7540805,7540805,1,"[1, 0]"
66161,7540805,4508,0,"[1, 0]"
66161,7540805,2984,0,"[1, 0]"
66161,7540805,1491,0,"[1, 0]"
66161,7540805,745,0,"[1, 0]"
66161,7540805,372,0,"[1, 0]"
66161,7540805,185,0,"[1, 0]"
66161,7540805,92,0,"[1, 0]"
66161,7540805,45,0,"[1, 0]"
66161,7540805,22,0,"[1, 0]"
66161,7540805,10,0,"[1, 0]"
66161,7540805,4,0,"[1, 0]"
66161,7540805,1,0,"[1, 0]"
66161,7540805,0,0,"[1, 0]"
66161,7540805,1,0,"[0, 1]"
66161,7540805,2,0,"[0, 1]"
66161,7540805,6,0,"[0, 1]"
66161,7540805,4,0,"[0, 1]"
66161,7540805,5,0,"[0, 1]"
66161,7540805,3,0,"[0, 1]"
66161,7540805,8,0,"[0, 1]"
66161,7540805,10,0,"[0, 1]"
66161,7540805,14,0,"[0, 1]"
66161,7540805,13,0,"[0, 1]"
66161,7540805,12,0,"[0, 1]"
66161,7540805,7,0,"[0, 1]"
66161,7540805,30,0,"[0, 1]"
66161,7540805,19,0,"[0, 1]"
66161,7540805,28,0,"[0, 1]"
66161,7540805,20,0,"[0, 1]"
66161,7540805,23,0,"[0, 1]"
66161,7540805,29,0,"[0, 1]"
66161,7540805,26,0,"[0, 1]"
66161,7540805,18,0,"[0, 1]"
66161,7540805,40,0,"[0, 1]"
66161,7540805,35,0,"[0, 1]"
66161,7540805,44,0,"[0, 1]"
66161,7540805,46,0,"[0, 1]"
66161,7540805,56,0,"[0, 1]"
66161,7540805,58,0,"[0, 1]"
66161,7540805,48,0,"[0, 1]"
66161,7540805,51,0,"[0, 1]"
66161,7540805,59,0,"[0, 1]"
66161,7540805,36,0,"[0, 1]"
66161,7540805,87,0,"[0, 1]"
66161,7540805,126,0,"[0, 1]"
66161,7540805,79,0,"[0, 1]"
66161,7540805,104,0,"[0, 1]"
66161,7540805,114,0,"[0, 1]"
66161,7540805,110,0,"[0, 1]"
66161,7540805,95,0,"[0, 1]"
66161,7540805,69,0,"[0, 1]"
66161,7540805,85,0,"[0, 1]"
66161,7540805,124,0,"[0, 1]"
66161,7540805,123,0,"[0, 1]"
66161,7540805,93,0,"[0, 1]"
66161,7540805,218,0,"[0, 1]"
66161,7540805,128,0,"[0, 1]"
66161,7540805,135,0,"[0, 1]"
66161,7540805,194,0,"[0, 1]"
66161,7540805,204,0,"[0, 1]"
66161,7540805,203,0,"[0, 1]"
