467683,7504184,7504184,1,"[1, 0]"
66161,7540805,165,0,"[0, 1]"
66161,7540805,210,0,"[0, 1]"
66161,7540805,147,0,"[0, 1]"
66161,7540805,252,0,"[0, 1]"
66161,7540805,156,0,"[0, 1]"
66161,7540805,214,0,"[0, 1]"
66161,7540805,199,0,"[0, 1]"
66161,7540805,152,0,"[0, 1]"
66161,7540805,314,0,"[0, 1]"
66161,7540805,325,0,"[0, 1]"
66161,7540805,273,0,"[0, 1]"
66161,7540805,333,0,"[0, 1]"
66161,7540805,345,0,"[0, 1]"
66161,7540805,373,0,"[0, 1]"
66161,7540805,353,0,"[0, 1]"
66161,7540805,310,0,"[0, 1]"
66161,7540805,393,0,"[0, 1]"
66161,7540805,315,0,"[0, 1]"
66161,7540805,450,0,"[0, 1]"
66161,7540805,414,0,"[0, 1]"
66161,7540805,327,0,"[0, 1]"
66161,7540805,362,0,"[0, 1]"
66161,7540805,356,0,"[0, 1]"
66161,7540805,415,0,"[0, 1]"
66161,7540805,943,0,"[0, 1]"
66161,7540805,513,0,"[0, 1]"
66161,7540805,582,0,"[0, 1]"
66161,7540805,894,0,"[0, 1]"
66161,7540805,690,0,"[0, 1]"
66161,7540805,765,0,"[0, 1]"
66161,7540805,764,0,"[0, 1]"
66161,7540805,623,0,"[0, 1]"
66161,7540805,602,0,"[0, 1]"
66161,7540805,801,0,"[0, 1]"
66161,7540805,519,0,"[0, 1]"
66161,7540805,603,0,"[0, 1]"
66161,7540805,543,0,"[0, 1]"
66161,7540805,902,0,"[0, 1]"
66161,7540805,997,0,"[0, 1]"
66161,7540805,553,0,"[0, 1]"
66161,7540805,835,0,"[0, 1]"
66161,7540805,996,0,"[0, 1]"
66161,7540805,1763,0,"[0, 1]"
66161,7540805,1290,0,"[0, 1]"
66161,7540805,1972,0,"[0, 1]"
66161,7540805,1045,0,"[0, 1]"
66161,7540805,1610,0,"[0, 1]"
66161,7540805,1120,0,"[0, 1]"
66161,7540805,1687,0,"[0, 1]"
66161,7540805,1932,0,"[0, 1]"
66161,7540805,1891,0,"[0, 1]"
66161,7540805,1559,0,"[0, 1]"
66161,7540805,1793,0,"[0, 1]"
66161,7540805,1492,0,"[0, 1]"
66161,7540805,1265,0,"[0, 1]"
66161,7540805,1789,0,"[0, 1]"
66161,7540805,1352,0,"[0, 1]"
66161,7540805,1613,0,"[0, 1]"
66161,7540805,1848,0,"[0, 1]"
66161,7540805,1705,0,"[0, 1]"
66161,7540805,2037,0,"[0, 1]"
66161,7540805,1531,0,"[0, 1]"
66161,7540805,2140,0,"[0, 1]"
66161,7540805,3732,0,"[0, 1]"
66161,7540805,2527,0,"[0, 1]"
66161,7540805,2503,0,"[0, 1]"
66161,7540805,3037,0,"[0, 1]"
66161,7540805,3414,0,"[0, 1]"
66161,7540805,3092,0,"[0, 1]"
66161,7540805,3730,0,"[0, 1]"
66161,7540805,3566,0,"[0, 1]"
66161,7540805,2231,0,"[0, 1]"
66161,7540805,2121,0,"[0, 1]"
66161,7540805,3914,0,"[0, 1]"
66161,7540805,2256,0,"[0, 1]"
66161,7540805,3861,0,"[0, 1]"
66161,7540805,3955,0,"[0, 1]"
66161,7540805,2976,0,"[0, 1]"
66161,7540805,2956,0,"[0, 1]"
66161,7540805,3261,0,"[0, 1]"
66161,7540805,3170,0,"[0, 1]"
66161,7540805,3433,0,"[0, 1]"
66161,7540805,3787,0,"[0, 1]"
66161,7540805,2959,0,"[0, 1]"
66161,7540805,7608098,1,"[0, 1]"
66161,7540805,7229846,1,"[0, 1]"
66161,7540805,7662607,1,"[0, 1]"
66161,7540805,7489283,1,"[0, 1]"
66161,7540805,7285745,1,"[0, 1]"
66161,7540805,7155348,1,"[0, 1]"
66161,7540805,7298521,1,"[0, 1]"
66161,7540805,4143,0,"[0, 1]"
66161,7540805,7565966,1,"[0, 1]"
66161,7540805,7550499,1,"[0, 1]"
66161,7540805,7263747,1,"[0, 1]"
66161,7540805,7257315,1,"[0, 1]"
66161,7540805,2378522,1,"[0, 1]"
66161,7540805,7354370,1,"[0, 1]"
66161,7540805,4296,0,"[0, 1]"
66161,7540805,7533400,1,"[0, 1]"
66161,7540805,4610,0,"[0, 1]"
66161,7540805,7581592,1,"[0, 1]"
66161,7540805,4757,0,"[0, 1]"
66161,7540805,4182,0,"[0, 1]"
66161,7540805,7515975,1,"[0, 1]"
66161,7540805,1399463,1,"[0, 1]"
66161,7540805,1365657,1,"[0, 1]"
66161,7540805,7197033,1,"[0, 1]"
66161,7540805,2094900,1,"[0, 1]"
66161,7540805,7661632,1,"[0, 1]"
66161,7540805,7405208,1,"[0, 1]"
66161,7540805,876066,1,"[0, 1]"
66161,7540805,7189195,1,"[0, 1]"
66161,7540805,7451184,1,"[0, 1]"
66161,7540805,2629412,1,"[0, 1]"
66161,7540805,7349096,1,"[0, 1]"
66161,7540805,7659857,1,"[0, 1]"
66161,7540805,7249642,1,"[0, 1]"
66161,7540805,7503570,1,"[0, 1]"
66161,7540805,7102509,1,"[0, 1]"
66161,7540805,7265664,1,"[0, 1]"
66161,7540805,7129704,1,"[0, 1]"
66161,7540805,7490616,1,"[0, 1]"
66161,7540805,7215701,1,"[0, 1]"
66161,7540805,7621161,1,"[0, 1]"
66161,7540805,7610005,1,"[0, 1]"
66161,7540805,822108,1,"[0, 1]"
66161,7540805,7214586,1,"[0, 1]"
66161,7540805,7624604,1,"[0, 1]"
66161,7540805,7377272,1,"[0, 1]"
66161,7540805,7262575,1,"[0, 1]"
66161,7540805,7534196,1,"[0, 1]"
66161,7540805,7559170,1,"[0, 1]"
66161,7540805,7156466,1,"[0, 1]"
116517,7541154,7541154,1,"[1, 0]"
116517,7541154,2218,0,"[1, 0]"
116517,7541154,1108,0,"[1, 0]"
116517,7541154,553,0,"[1, 0]"
116517,7541154,276,0,"[1, 0]"
116517,7541154,137,0,"[1, 0]"
116517,7541154,68,0,"[1, 0]"
116517,7541154,33,0,"[1, 0]"
116517,7541154,16,0,"[1, 0]"
116517,7541154,7,0,"[1, 0]"
116517,7541154,3,0,"[1, 0]"
116517,7541154,1,0,"[1, 0]"
116517,7541154,0,0,"[1, 0]"
116517,7541154,1,0,"[0, 1]"
116517,7541154,2,0,"[0, 1]"
116517,7541154,5,0,"[0, 1]"
116517,7541154,4,0,"[0, 1]"
116517,7541154,6,0,"[0, 1]"
116517,7541154,3,0,"[0, 1]"
116517,7541154,9,0,"[0, 1]"
116517,7541154,13,0,"[0, 1]"
116517,7541154,7,0,"[0, 1]"
116517,7541154,14,0,"[0, 1]"
116517,7541154,11,0,"[0, 1]"
116517,7541154,8,0,"[0, 1]"
116517,7541154,21,0,"[0, 1]"
116517,7541154,30,0,"[0, 1]"
116517,7541154,15,0,"[0, 1]"
116517,7541154,27,0,"[0, 1]"
116517,7541154,19,0,"[0, 1]"
116517,7541154,26,0,"[0, 1]"
116517,7541154,24,0,"[0, 1]"
116517,7541154,16,0,"[0, 1]"
116517,7541154,47,0,"[0, 1]"
116517,7541154,44,0,"[0, 1]"
116517,7541154,52,0,"[0, 1]"
116517,7541154,60,0,"[0, 1]"
116517,7541154,38,0,"[0, 1]"
116517,7541154,37,0,"[0, 1]"
116517,7541154,34,0,"[0, 1]"
116517,7541154,39,0,"[0, 1]"
116517,7541154,48,0,"[0, 1]"
116517,7541154,50,0,"[0, 1]"
116517,7541154,89,0,"[0, 1]"
116517,7541154,111,0,"[0, 1]"
116517,7541154,65,0,"[0, 1]"
116517,7541154,87,0,"[0, 1]"
116517,7541154,71,0,"[0, 1]"
116517,7541154,88,0,"[0, 1]"
116517,7541154,104,0,"[0, 1]"
116517,7541154,114,0,"[0, 1]"
116517,7541154,121,0,"[0, 1]"
116517,7541154,106,0,"[0, 1]"
116517,7541154,93,0,"[0, 1]"
116517,7541154,73,0,"[0, 1]"
116517,7541154,155,0,"[0, 1]"
116517,7541154,213,0,"[0, 1]"
116517,7541154,245,0,"[0, 1]"
116517,7541154,144,0,"[0, 1]"
116517,7541154,134,0,"[0, 1]"
116517,7541154,211,0,"[0, 1]"
116517,7541154,128,0,"[0, 1]"
116517,7541154,174,0,"[0, 1]"
116517,7541154,243,0,"[0, 1]"
116517,7541154,215,0,"[0, 1]"
116517,7541154,247,0,"[0, 1]"
116517,7541154,127,0,"[0, 1]"
116517,7541154,181,0,"[0, 1]"
116517,7541154,147,0,"[0, 1]"
116517,7541154,283,0,"[0, 1]"
116517,7541154,417,0,"[0, 1]"
116517,7541154,509,0,"[0, 1]"
116517,7541154,401,0,"[0, 1]"
116517,7541154,328,0,"[0, 1]"
116517,7541154,427,0,"[0, 1]"
116517,7541154,294,0,"[0, 1]"
116517,7541154,323,0,"[0, 1]"
116517,7541154,472,0,"[0, 1]"
116517,7541154,363,0,"[0, 1]"
116517,7541154,335,0,"[0, 1]"
116517,7541154,256,0,"[0, 1]"
116517,7541154,349,0,"[0, 1]"
116517,7541154,362,0,"[0, 1]"
116517,7541154,486,0,"[0, 1]"
116517,7541154,346,0,"[0, 1]"
116517,7541154,855,0,"[0, 1]"
116517,7541154,980,0,"[0, 1]"
116517,7541154,568,0,"[0, 1]"
116517,7541154,951,0,"[0, 1]"
116517,7541154,794,0,"[0, 1]"
116517,7541154,754,0,"[0, 1]"
116517,7541154,945,0,"[0, 1]"
116517,7541154,843,0,"[0, 1]"
116517,7541154,672,0,"[0, 1]"
116517,7541154,948,0,"[0, 1]"
116517,7541154,664,0,"[0, 1]"
116517,7541154,770,0,"[0, 1]"
116517,7541154,1001,0,"[0, 1]"
116517,7541154,678,0,"[0, 1]"
116517,7541154,590,0,"[0, 1]"
116517,7541154,716,0,"[0, 1]"
116517,7541154,737,0,"[0, 1]"
116517,7541154,961,0,"[0, 1]"
116517,7541154,1270,0,"[0, 1]"
116517,7541154,1458,0,"[0, 1]"
116517,7541154,1747,0,"[0, 1]"
116517,7541154,2042,0,"[0, 1]"
116517,7541154,1707,0,"[0, 1]"
116517,7541154,1162,0,"[0, 1]"
116517,7541154,1723,0,"[0, 1]"
116517,7541154,1105,0,"[0, 1]"
116517,7541154,1387,0,"[0, 1]"
116517,7541154,1581,0,"[0, 1]"
116517,7541154,1906,0,"[0, 1]"
116517,7541154,1774,0,"[0, 1]"
116517,7541154,1585,0,"[0, 1]"
116517,7541154,1759,0,"[0, 1]"
116517,7541154,1630,0,"[0, 1]"
116517,7541154,1683,0,"[0, 1]"
116517,7541154,1197,0,"[0, 1]"
116517,7541154,1202,0,"[0, 1]"
116517,7541154,1691,0,"[0, 1]"
116517,7541154,1056,0,"[0, 1]"
116517,7541154,3299,0,"[0, 1]"
116517,7541154,3495,0,"[0, 1]"
116517,7541154,3333,0,"[0, 1]"
116517,7541154,2100,0,"[0, 1]"
116517,7541154,2861,0,"[0, 1]"
116517,7541154,3150,0,"[0, 1]"
116517,7541154,2202,0,"[0, 1]"
116517,7541154,2977,0,"[0, 1]"
116517,7541154,3622,0,"[0, 1]"
116517,7541154,3519,0,"[0, 1]"
116517,7541154,3526,0,"[0, 1]"
116517,7541154,3724,0,"[0, 1]"
116517,7541154,3711,0,"[0, 1]"
116517,7541154,4021,0,"[0, 1]"
116517,7541154,2091,0,"[0, 1]"
116517,7541154,3729,0,"[0, 1]"
116517,7541154,2079,0,"[0, 1]"
116517,7541154,3188,0,"[0, 1]"
116517,7541154,3454,0,"[0, 1]"
116517,7541154,2733,0,"[0, 1]"
116517,7541154,3636,0,"[0, 1]"
116517,7541154,2615,0,"[0, 1]"
116517,7541154,4586,0,"[0, 1]"
116517,7541154,7105192,1,"[0, 1]"
116517,7541154,670741,1,"[0, 1]"
116517,7541154,7474705,1,"[0, 1]"
116517,7541154,7085194,1,"[0, 1]"
116517,7541154,7577350,1,"[0, 1]"
116517,7541154,7339275,1,"[0, 1]"
116517,7541154,3624309,1,"[0, 1]"
116517,7541154,4741,0,"[0, 1]"
116517,7541154,4499,0,"[0, 1]"
116517,7541154,493988,1,"[0, 1]"
116517,7541154,4392,0,"[0, 1]"
116517,7541154,4201,0,"[0, 1]"
116517,7541154,7509051,1,"[0, 1]"
116517,7541154,103776,1,"[0, 1]"
116517,7541154,4621,0,"[0, 1]"
116517,7541154,7301549,1,"[0, 1]"
116517,7541154,7173901,1,"[0, 1]"
116517,7541154,7201034,1,"[0, 1]"
116517,7541154,7236861,1,"[0, 1]"
116517,7541154,4788847,1,"[0, 1]"
116517,7541154,7246634,1,"[0, 1]"
116517,7541154,7525624,1,"[0, 1]"
116517,7541154,7621202,1,"[0, 1]"
663950,7541223,7541223,1,"[1, 0]"
663950,7541223,4850,0,"[1, 0]"
663950,7541223,3760,0,"[1, 0]"
663950,7541223,1879,0,"[1, 0]"
663950,7541223,939,0,"[1, 0]"
663950,7541223,469,0,"[1, 0]"
663950,7541223,234,0,"[1, 0]"
663950,7541223,116,0,"[1, 0]"
663950,7541223,57,0,"[1, 0]"
663950,7541223,28,0,"[1, 0]"
663950,7541223,13,0,"[1, 0]"
663950,7541223,6,0,"[1, 0]"
663950,7541223,2,0,"[1, 0]"
663950,7541223,0,0,"[1, 0]"
663950,7541223,1,0,"[0, 1]"
663950,7541223,2,0,"[0, 1]"
663950,7541223,5,0,"[0, 1]"
663950,7541223,6,0,"[0, 1]"
663950,7541223,4,0,"[0, 1]"
663950,7541223,3,0,"[0, 1]"
663950,7541223,9,0,"[0, 1]"
663950,7541223,13,0,"[0, 1]"
663950,7541223,14,0,"[0, 1]"
663950,7541223,12,0,"[0, 1]"
663950,7541223,8,0,"[0, 1]"
663950,7541223,10,0,"[0, 1]"
663950,7541223,17,0,"[0, 1]"
663950,7541223,18,0,"[0, 1]"
663950,7541223,28,0,"[0, 1]"
663950,7541223,25,0,"[0, 1]"
663950,7541223,23,0,"[0, 1]"
663950,7541223,16,0,"[0, 1]"
663950,7541223,22,0,"[0, 1]"
663950,7541223,19,0,"[0, 1]"
663950,7541223,43,0,"[0, 1]"
663950,7541223,59,0,"[0, 1]"
663950,7541223,48,0,"[0, 1]"
663950,7541223,55,0,"[0, 1]"
663950,7541223,56,0,"[0, 1]"
663950,7541223,36,0,"[0, 1]"
663950,7541223,54,0,"[0, 1]"
663950,7541223,61,0,"[0, 1]"
663950,7541223,45,0,"[0, 1]"
663950,7541223,42,0,"[0, 1]"
663950,7541223,70,0,"[0, 1]"
663950,7541223,88,0,"[0, 1]"
663950,7541223,77,0,"[0, 1]"
663950,7541223,117,0,"[0, 1]"
663950,7541223,68,0,"[0, 1]"
663950,7541223,123,0,"[0, 1]"
663950,7541223,69,0,"[0, 1]"
663950,7541223,121,0,"[0, 1]"
663950,7541223,85,0,"[0, 1]"
663950,7541223,112,0,"[0, 1]"
663950,7541223,94,0,"[0, 1]"
663950,7541223,64,0,"[0, 1]"
663950,7541223,241,0,"[0, 1]"
663950,7541223,183,0,"[0, 1]"
663950,7541223,128,0,"[0, 1]"
663950,7541223,185,0,"[0, 1]"
663950,7541223,229,0,"[0, 1]"
663950,7541223,248,0,"[0, 1]"
663950,7541223,186,0,"[0, 1]"
663950,7541223,233,0,"[0, 1]"
663950,7541223,172,0,"[0, 1]"
663950,7541223,238,0,"[0, 1]"
663950,7541223,251,0,"[0, 1]"
663950,7541223,179,0,"[0, 1]"
663950,7541223,175,0,"[0, 1]"
663950,7541223,173,0,"[0, 1]"
663950,7541223,257,0,"[0, 1]"
663950,7541223,494,0,"[0, 1]"
663950,7541223,453,0,"[0, 1]"
663950,7541223,324,0,"[0, 1]"
663950,7541223,335,0,"[0, 1]"
663950,7541223,400,0,"[0, 1]"
663950,7541223,488,0,"[0, 1]"
663950,7541223,451,0,"[0, 1]"
663950,7541223,417,0,"[0, 1]"
663950,7541223,308,0,"[0, 1]"
663950,7541223,377,0,"[0, 1]"
663950,7541223,316,0,"[0, 1]"
663950,7541223,460,0,"[0, 1]"
663950,7541223,291,0,"[0, 1]"
663950,7541223,385,0,"[0, 1]"
663950,7541223,508,0,"[0, 1]"
663950,7541223,815,0,"[0, 1]"
663950,7541223,558,0,"[0, 1]"
663950,7541223,979,0,"[0, 1]"
663950,7541223,744,0,"[0, 1]"
663950,7541223,865,0,"[0, 1]"
663950,7541223,619,0,"[0, 1]"
663950,7541223,791,0,"[0, 1]"
663950,7541223,578,0,"[0, 1]"
663950,7541223,594,0,"[0, 1]"
663950,7541223,813,0,"[0, 1]"
663950,7541223,923,0,"[0, 1]"
663950,7541223,907,0,"[0, 1]"
663950,7541223,660,0,"[0, 1]"
663950,7541223,924,0,"[0, 1]"
663950,7541223,802,0,"[0, 1]"
663950,7541223,581,0,"[0, 1]"
663950,7541223,773,0,"[0, 1]"
663950,7541223,868,0,"[0, 1]"
663950,7541223,1468,0,"[0, 1]"
663950,7541223,1332,0,"[0, 1]"
663950,7541223,1672,0,"[0, 1]"
663950,7541223,1804,0,"[0, 1]"
663950,7541223,1274,0,"[0, 1]"
663950,7541223,1367,0,"[0, 1]"
663950,7541223,1786,0,"[0, 1]"
663950,7541223,1719,0,"[0, 1]"
663950,7541223,1420,0,"[0, 1]"
663950,7541223,1585,0,"[0, 1]"
663950,7541223,1490,0,"[0, 1]"
663950,7541223,1674,0,"[0, 1]"
663950,7541223,1296,0,"[0, 1]"
663950,7541223,1319,0,"[0, 1]"
663950,7541223,1961,0,"[0, 1]"
663950,7541223,1046,0,"[0, 1]"
663950,7541223,1419,0,"[0, 1]"
663950,7541223,1656,0,"[0, 1]"
663950,7541223,1139,0,"[0, 1]"
663950,7541223,1269,0,"[0, 1]"
663950,7541223,3875,0,"[0, 1]"
663950,7541223,2330,0,"[0, 1]"
663950,7541223,3615,0,"[0, 1]"
663950,7541223,3729,0,"[0, 1]"
663950,7541223,2522,0,"[0, 1]"
663950,7541223,3414,0,"[0, 1]"
663950,7541223,2063,0,"[0, 1]"
663950,7541223,3020,0,"[0, 1]"
663950,7541223,2701,0,"[0, 1]"
663950,7541223,2429,0,"[0, 1]"
663950,7541223,2262,0,"[0, 1]"
663950,7541223,3360,0,"[0, 1]"
663950,7541223,3458,0,"[0, 1]"
663950,7541223,3796,0,"[0, 1]"
663950,7541223,3514,0,"[0, 1]"
663950,7541223,2466,0,"[0, 1]"
663950,7541223,3385,0,"[0, 1]"
663950,7541223,3731,0,"[0, 1]"
663950,7541223,2624,0,"[0, 1]"
663950,7541223,3748,0,"[0, 1]"
663950,7541223,3654,0,"[0, 1]"
663950,7541223,3690,0,"[0, 1]"
663950,7541223,4376,0,"[0, 1]"
663950,7541223,4119,0,"[0, 1]"
663950,7541223,7206269,1,"[0, 1]"
663950,7541223,4938,0,"[0, 1]"
663950,7541223,7078754,1,"[0, 1]"
663950,7541223,4749,0,"[0, 1]"
663950,7541223,7461042,1,"[0, 1]"
663950,7541223,3470752,1,"[0, 1]"
663950,7541223,7655302,1,"[0, 1]"
663950,7541223,1696361,1,"[0, 1]"
663950,7541223,7075870,1,"[0, 1]"
663950,7541223,7156376,1,"[0, 1]"
663950,7541223,4429,0,"[0, 1]"
663950,7541223,7239183,1,"[0, 1]"
663950,7541223,4292,0,"[0, 1]"
663950,7541223,3358283,1,"[0, 1]"
663950,7541223,7308294,1,"[0, 1]"
663950,7541223,7164470,1,"[0, 1]"
663950,7541223,4604,0,"[0, 1]"
663950,7541223,4775,0,"[0, 1]"
663950,7541223,7474484,1,"[0, 1]"
663950,7541223,7636207,1,"[0, 1]"
663950,7541223,4406,0,"[0, 1]"
663950,7541223,4130,0,"[0, 1]"
663950,7541223,7459902,1,"[0, 1]"
663950,7541223,7402761,1,"[0, 1]"
663950,7541223,7681283,1,"[0, 1]"
663950,7541223,7249337,1,"[0, 1]"
663950,7541223,7354202,1,"[0, 1]"
663950,7541223,7133800,1,"[0, 1]"
663950,7541223,7646090,1,"[0, 1]"
663950,7541223,7227653,1,"[0, 1]"
663950,7541223,7261053,1,"[0, 1]"
663950,7541223,7260612,1,"[0, 1]"
663950,7541223,542028,1,"[0, 1]"
663950,7541223,7586302,1,"[0, 1]"
663950,7541223,7132766,1,"[0, 1]"
663950,7541223,7605167,1,"[0, 1]"
663950,7541223,7628696,1,"[0, 1]"
663950,7541223,7084213,1,"[0, 1]"
663950,7541223,7284446,1,"[0, 1]"
663950,7541223,7357514,1,"[0, 1]"
663950,7541223,7395566,1,"[0, 1]"
663950,7541223,1567056,1,"[0, 1]"
663950,7541223,7383919,1,"[0, 1]"
663950,7541223,2570970,1,"[0, 1]"
663950,7541223,7533828,1,"[0, 1]"
663950,7541223,7406933,1,"[0, 1]"
663950,7541223,1285360,1,"[0, 1]"
663950,7541223,7237410,1,"[0, 1]"
384985,7541256,7541256,1,"[1, 0]"
384985,7541256,3356,0,"[1, 0]"
384985,7541256,1677,0,"[1, 0]"
384985,7541256,838,0,"[1, 0]"
384985,7541256,418,0,"[1, 0]"
384985,7541256,208,0,"[1, 0]"
384985,7541256,103,0,"[1, 0]"
384985,7541256,51,0,"[1, 0]"
384985,7541256,25,0,"[1, 0]"
384985,7541256,12,0,"[1, 0]"
384985,7541256,5,0,"[1, 0]"
384985,7541256,2,0,"[1, 0]"
384985,7541256,0,0,"[1, 0]"
384985,7541256,2,0,"[0, 1]"
384985,7541256,1,0,"[0, 1]"
384985,7541256,3,0,"[0, 1]"
384985,7541256,5,0,"[0, 1]"
384985,7541256,4,0,"[0, 1]"
384985,7541256,6,0,"[0, 1]"
384985,7541256,13,0,"[0, 1]"
384985,7541256,12,0,"[0, 1]"
384985,7541256,14,0,"[0, 1]"
384985,7541256,8,0,"[0, 1]"
384985,7541256,9,0,"[0, 1]"
384985,7541256,7,0,"[0, 1]"
384985,7541256,30,0,"[0, 1]"
384985,7541256,20,0,"[0, 1]"
384985,7541256,23,0,"[0, 1]"
384985,7541256,22,0,"[0, 1]"
384985,7541256,29,0,"[0, 1]"
384985,7541256,27,0,"[0, 1]"
384985,7541256,15,0,"[0, 1]"
384985,7541256,17,0,"[0, 1]"
384985,7541256,54,0,"[0, 1]"
384985,7541256,57,0,"[0, 1]"
384985,7541256,34,0,"[0, 1]"
384985,7541256,41,0,"[0, 1]"
384985,7541256,62,0,"[0, 1]"
384985,7541256,52,0,"[0, 1]"
384985,7541256,61,0,"[0, 1]"
384985,7541256,35,0,"[0, 1]"
384985,7541256,51,0,"[0, 1]"
384985,7541256,55,0,"[0, 1]"
384985,7541256,113,0,"[0, 1]"
384985,7541256,91,0,"[0, 1]"
384985,7541256,102,0,"[0, 1]"
384985,7541256,90,0,"[0, 1]"
384985,7541256,75,0,"[0, 1]"
384985,7541256,101,0,"[0, 1]"
384985,7541256,67,0,"[0, 1]"
384985,7541256,116,0,"[0, 1]"
384985,7541256,96,0,"[0, 1]"
384985,7541256,63,0,"[0, 1]"
384985,7541256,81,0,"[0, 1]"
384985,7541256,123,0,"[0, 1]"
384985,7541256,153,0,"[0, 1]"
384985,7541256,169,0,"[0, 1]"
384985,7541256,139,0,"[0, 1]"
384985,7541256,235,0,"[0, 1]"
384985,7541256,162,0,"[0, 1]"
384985,7541256,127,0,"[0, 1]"
384985,7541256,176,0,"[0, 1]"
384985,7541256,221,0,"[0, 1]"
384985,7541256,146,0,"[0, 1]"
384985,7541256,217,0,"[0, 1]"
384985,7541256,175,0,"[0, 1]"
384985,7541256,215,0,"[0, 1]"
384985,7541256,181,0,"[0, 1]"
384985,7541256,232,0,"[0, 1]"
384985,7541256,430,0,"[0, 1]"
384985,7541256,400,0,"[0, 1]"
384985,7541256,261,0,"[0, 1]"
384985,7541256,315,0,"[0, 1]"
384985,7541256,371,0,"[0, 1]"
384985,7541256,275,0,"[0, 1]"
384985,7541256,290,0,"[0, 1]"
384985,7541256,373,0,"[0, 1]"
384985,7541256,300,0,"[0, 1]"
384985,7541256,397,0,"[0, 1]"
384985,7541256,377,0,"[0, 1]"
384985,7541256,458,0,"[0, 1]"
384985,7541256,448,0,"[0, 1]"
384985,7541256,345,0,"[0, 1]"
384985,7541256,489,0,"[0, 1]"
384985,7541256,425,0,"[0, 1]"
384985,7541256,858,0,"[0, 1]"
384985,7541256,825,0,"[0, 1]"
384985,7541256,925,0,"[0, 1]"
384985,7541256,706,0,"[0, 1]"
384985,7541256,753,0,"[0, 1]"
384985,7541256,584,0,"[0, 1]"
384985,7541256,792,0,"[0, 1]"
384985,7541256,723,0,"[0, 1]"
384985,7541256,647,0,"[0, 1]"
384985,7541256,688,0,"[0, 1]"
384985,7541256,995,0,"[0, 1]"
384985,7541256,682,0,"[0, 1]"
384985,7541256,774,0,"[0, 1]"
384985,7541256,671,0,"[0, 1]"
384985,7541256,1014,0,"[0, 1]"
384985,7541256,910,0,"[0, 1]"
384985,7541256,704,0,"[0, 1]"
384985,7541256,812,0,"[0, 1]"
384985,7541256,1680,0,"[0, 1]"
384985,7541256,1587,0,"[0, 1]"
384985,7541256,1494,0,"[0, 1]"
384985,7541256,1808,0,"[0, 1]"
384985,7541256,1308,0,"[0, 1]"
384985,7541256,1378,0,"[0, 1]"
384985,7541256,1091,0,"[0, 1]"
384985,7541256,1150,0,"[0, 1]"
384985,7541256,1327,0,"[0, 1]"
384985,7541256,1828,0,"[0, 1]"
384985,7541256,1287,0,"[0, 1]"
384985,7541256,1425,0,"[0, 1]"
384985,7541256,1862,0,"[0, 1]"
384985,7541256,1683,0,"[0, 1]"
384985,7541256,1721,0,"[0, 1]"
384985,7541256,1952,0,"[0, 1]"
384985,7541256,1755,0,"[0, 1]"
384985,7541256,1495,0,"[0, 1]"
384985,7541256,1583,0,"[0, 1]"
384985,7541256,1836,0,"[0, 1]"
384985,7541256,3716,0,"[0, 1]"
384985,7541256,3221,0,"[0, 1]"
384985,7541256,2176,0,"[0, 1]"
384985,7541256,2948,0,"[0, 1]"
384985,7541256,2219,0,"[0, 1]"
384985,7541256,3274,0,"[0, 1]"
384985,7541256,2903,0,"[0, 1]"
384985,7541256,3971,0,"[0, 1]"
384985,7541256,2973,0,"[0, 1]"
384985,7541256,3158,0,"[0, 1]"
384985,7541256,3399,0,"[0, 1]"
384985,7541256,3043,0,"[0, 1]"
384985,7541256,3602,0,"[0, 1]"
384985,7541256,3124,0,"[0, 1]"
384985,7541256,2420,0,"[0, 1]"
384985,7541256,2259,0,"[0, 1]"
384985,7541256,3369,0,"[0, 1]"
384985,7541256,2051,0,"[0, 1]"
384985,7541256,2671,0,"[0, 1]"
384985,7541256,3284,0,"[0, 1]"
384985,7541256,2402,0,"[0, 1]"
384985,7541256,2965,0,"[0, 1]"
384985,7541256,4607,0,"[0, 1]"
384985,7541256,4846315,1,"[0, 1]"
