467683,7504184,7504184,1,"[1, 0]"
618979,7541560,2036,0,"[0, 1]"
618979,7541560,1664,0,"[0, 1]"
618979,7541560,1360,0,"[0, 1]"
618979,7541560,1549,0,"[0, 1]"
618979,7541560,1310,0,"[0, 1]"
618979,7541560,1152,0,"[0, 1]"
618979,7541560,2013,0,"[0, 1]"
618979,7541560,1973,0,"[0, 1]"
618979,7541560,1691,0,"[0, 1]"
618979,7541560,1981,0,"[0, 1]"
618979,7541560,1631,0,"[0, 1]"
618979,7541560,1074,0,"[0, 1]"
618979,7541560,1855,0,"[0, 1]"
618979,7541560,1615,0,"[0, 1]"
618979,7541560,2026,0,"[0, 1]"
618979,7541560,1886,0,"[0, 1]"
618979,7541560,1951,0,"[0, 1]"
618979,7541560,3750,0,"[0, 1]"
618979,7541560,3948,0,"[0, 1]"
618979,7541560,2337,0,"[0, 1]"
618979,7541560,3179,0,"[0, 1]"
618979,7541560,3191,0,"[0, 1]"
618979,7541560,3555,0,"[0, 1]"
618979,7541560,3311,0,"[0, 1]"
618979,7541560,3692,0,"[0, 1]"
618979,7541560,2718,0,"[0, 1]"
618979,7541560,2615,0,"[0, 1]"
618979,7541560,3452,0,"[0, 1]"
618979,7541560,3245,0,"[0, 1]"
618979,7541560,3668,0,"[0, 1]"
618979,7541560,3571,0,"[0, 1]"
618979,7541560,3598,0,"[0, 1]"
618979,7541560,2783,0,"[0, 1]"
618979,7541560,3205,0,"[0, 1]"
618979,7541560,2885,0,"[0, 1]"
618979,7541560,2385,0,"[0, 1]"
618979,7541560,2463,0,"[0, 1]"
618979,7541560,3687,0,"[0, 1]"
618979,7541560,3883,0,"[0, 1]"
618979,7541560,4622,0,"[0, 1]"
618979,7541560,4688,0,"[0, 1]"
618979,7541560,7144521,1,"[0, 1]"
618979,7541560,7304727,1,"[0, 1]"
618979,7541560,7071642,1,"[0, 1]"
618979,7541560,7381585,1,"[0, 1]"
618979,7541560,7653899,1,"[0, 1]"
618979,7541560,4767,0,"[0, 1]"
618979,7541560,7634139,1,"[0, 1]"
618979,7541560,7353377,1,"[0, 1]"
618979,7541560,7287899,1,"[0, 1]"
618979,7541560,7534941,1,"[0, 1]"
618979,7541560,4654,0,"[0, 1]"
618979,7541560,4546,0,"[0, 1]"
618979,7541560,7431817,1,"[0, 1]"
618979,7541560,7156804,1,"[0, 1]"
618979,7541560,4689,0,"[0, 1]"
618979,7541560,2009392,1,"[0, 1]"
618979,7541560,7544784,1,"[0, 1]"
618979,7541560,7417821,1,"[0, 1]"
618979,7541560,7684635,1,"[0, 1]"
618979,7541560,7165319,1,"[0, 1]"
618979,7541560,7682793,1,"[0, 1]"
618979,7541560,7276680,1,"[0, 1]"
618979,7541560,7624295,1,"[0, 1]"
618979,7541560,7115523,1,"[0, 1]"
618979,7541560,7522849,1,"[0, 1]"
618979,7541560,7636375,1,"[0, 1]"
618979,7541560,7424979,1,"[0, 1]"
618979,7541560,7233354,1,"[0, 1]"
618979,7541560,7411066,1,"[0, 1]"
618979,7541560,7353502,1,"[0, 1]"
618979,7541560,7633166,1,"[0, 1]"
618979,7541560,7406317,1,"[0, 1]"
618979,7541560,7088918,1,"[0, 1]"
618979,7541560,7138601,1,"[0, 1]"
618979,7541560,7329844,1,"[0, 1]"
618979,7541560,7369774,1,"[0, 1]"
618979,7541560,7141624,1,"[0, 1]"
618979,7541560,7491456,1,"[0, 1]"
618979,7541560,7214586,1,"[0, 1]"
618979,7541560,6010807,1,"[0, 1]"
618979,7541560,7659857,1,"[0, 1]"
618979,7541560,7561410,1,"[0, 1]"
618979,7541560,7380693,1,"[0, 1]"
618979,7541560,7629696,1,"[0, 1]"
618979,7541560,7392795,1,"[0, 1]"
618979,7541560,7369917,1,"[0, 1]"
618979,7541560,7128207,1,"[0, 1]"
618979,7541560,7198517,1,"[0, 1]"
1096025,7541711,7541711,1,"[1, 0]"
1096025,7541711,2848,0,"[1, 0]"
1096025,7541711,1423,0,"[1, 0]"
1096025,7541711,711,0,"[1, 0]"
1096025,7541711,355,0,"[1, 0]"
1096025,7541711,177,0,"[1, 0]"
1096025,7541711,88,0,"[1, 0]"
1096025,7541711,43,0,"[1, 0]"
1096025,7541711,21,0,"[1, 0]"
1096025,7541711,10,0,"[1, 0]"
1096025,7541711,4,0,"[1, 0]"
1096025,7541711,1,0,"[1, 0]"
1096025,7541711,0,0,"[1, 0]"
1096025,7541711,2,0,"[0, 1]"
1096025,7541711,1,0,"[0, 1]"
1096025,7541711,4,0,"[0, 1]"
1096025,7541711,3,0,"[0, 1]"
1096025,7541711,6,0,"[0, 1]"
1096025,7541711,5,0,"[0, 1]"
1096025,7541711,7,0,"[0, 1]"
1096025,7541711,10,0,"[0, 1]"
1096025,7541711,11,0,"[0, 1]"
1096025,7541711,12,0,"[0, 1]"
1096025,7541711,9,0,"[0, 1]"
1096025,7541711,8,0,"[0, 1]"
1096025,7541711,29,0,"[0, 1]"
1096025,7541711,25,0,"[0, 1]"
1096025,7541711,26,0,"[0, 1]"
1096025,7541711,23,0,"[0, 1]"
1096025,7541711,22,0,"[0, 1]"
1096025,7541711,18,0,"[0, 1]"
1096025,7541711,20,0,"[0, 1]"
1096025,7541711,28,0,"[0, 1]"
1096025,7541711,31,0,"[0, 1]"
1096025,7541711,46,0,"[0, 1]"
1096025,7541711,55,0,"[0, 1]"
1096025,7541711,33,0,"[0, 1]"
1096025,7541711,61,0,"[0, 1]"
1096025,7541711,54,0,"[0, 1]"
1096025,7541711,52,0,"[0, 1]"
1096025,7541711,45,0,"[0, 1]"
1096025,7541711,50,0,"[0, 1]"
1096025,7541711,39,0,"[0, 1]"
1096025,7541711,108,0,"[0, 1]"
1096025,7541711,119,0,"[0, 1]"
1096025,7541711,66,0,"[0, 1]"
1096025,7541711,64,0,"[0, 1]"
1096025,7541711,121,0,"[0, 1]"
1096025,7541711,115,0,"[0, 1]"
1096025,7541711,105,0,"[0, 1]"
1096025,7541711,85,0,"[0, 1]"
1096025,7541711,122,0,"[0, 1]"
1096025,7541711,92,0,"[0, 1]"
1096025,7541711,100,0,"[0, 1]"
1096025,7541711,69,0,"[0, 1]"
1096025,7541711,214,0,"[0, 1]"
1096025,7541711,232,0,"[0, 1]"
1096025,7541711,201,0,"[0, 1]"
1096025,7541711,191,0,"[0, 1]"
1096025,7541711,212,0,"[0, 1]"
1096025,7541711,217,0,"[0, 1]"
1096025,7541711,218,0,"[0, 1]"
1096025,7541711,166,0,"[0, 1]"
1096025,7541711,178,0,"[0, 1]"
1096025,7541711,130,0,"[0, 1]"
1096025,7541711,246,0,"[0, 1]"
1096025,7541711,144,0,"[0, 1]"
1096025,7541711,162,0,"[0, 1]"
1096025,7541711,219,0,"[0, 1]"
1096025,7541711,464,0,"[0, 1]"
1096025,7541711,482,0,"[0, 1]"
1096025,7541711,492,0,"[0, 1]"
1096025,7541711,387,0,"[0, 1]"
1096025,7541711,302,0,"[0, 1]"
1096025,7541711,370,0,"[0, 1]"
1096025,7541711,423,0,"[0, 1]"
1096025,7541711,260,0,"[0, 1]"
1096025,7541711,371,0,"[0, 1]"
1096025,7541711,277,0,"[0, 1]"
1096025,7541711,427,0,"[0, 1]"
1096025,7541711,487,0,"[0, 1]"
1096025,7541711,498,0,"[0, 1]"
1096025,7541711,335,0,"[0, 1]"
1096025,7541711,500,0,"[0, 1]"
1096025,7541711,380,0,"[0, 1]"
1096025,7541711,551,0,"[0, 1]"
1096025,7541711,590,0,"[0, 1]"
1096025,7541711,919,0,"[0, 1]"
1096025,7541711,674,0,"[0, 1]"
1096025,7541711,648,0,"[0, 1]"
1096025,7541711,693,0,"[0, 1]"
1096025,7541711,859,0,"[0, 1]"
1096025,7541711,632,0,"[0, 1]"
1096025,7541711,595,0,"[0, 1]"
1096025,7541711,990,0,"[0, 1]"
1096025,7541711,785,0,"[0, 1]"
1096025,7541711,637,0,"[0, 1]"
1096025,7541711,725,0,"[0, 1]"
1096025,7541711,918,0,"[0, 1]"
1096025,7541711,1006,0,"[0, 1]"
1096025,7541711,760,0,"[0, 1]"
1096025,7541711,748,0,"[0, 1]"
1096025,7541711,805,0,"[0, 1]"
1096025,7541711,1074,0,"[0, 1]"
1096025,7541711,1162,0,"[0, 1]"
1096025,7541711,1953,0,"[0, 1]"
1096025,7541711,2028,0,"[0, 1]"
1096025,7541711,1636,0,"[0, 1]"
1096025,7541711,1608,0,"[0, 1]"
1096025,7541711,1464,0,"[0, 1]"
1096025,7541711,1039,0,"[0, 1]"
1096025,7541711,1804,0,"[0, 1]"
1096025,7541711,1335,0,"[0, 1]"
1096025,7541711,1334,0,"[0, 1]"
1096025,7541711,1098,0,"[0, 1]"
1096025,7541711,1868,0,"[0, 1]"
1096025,7541711,1856,0,"[0, 1]"
1096025,7541711,1500,0,"[0, 1]"
1096025,7541711,1440,0,"[0, 1]"
1096025,7541711,1256,0,"[0, 1]"
1096025,7541711,1191,0,"[0, 1]"
1096025,7541711,1340,0,"[0, 1]"
1096025,7541711,1170,0,"[0, 1]"
1096025,7541711,3598,0,"[0, 1]"
1096025,7541711,3247,0,"[0, 1]"
1096025,7541711,3224,0,"[0, 1]"
1096025,7541711,3425,0,"[0, 1]"
1096025,7541711,2145,0,"[0, 1]"
1096025,7541711,3614,0,"[0, 1]"
1096025,7541711,2678,0,"[0, 1]"
1096025,7541711,3038,0,"[0, 1]"
1096025,7541711,4028,0,"[0, 1]"
1096025,7541711,2732,0,"[0, 1]"
1096025,7541711,2426,0,"[0, 1]"
1096025,7541711,3014,0,"[0, 1]"
1096025,7541711,3373,0,"[0, 1]"
1096025,7541711,2642,0,"[0, 1]"
1096025,7541711,3866,0,"[0, 1]"
1096025,7541711,3039,0,"[0, 1]"
1096025,7541711,2687,0,"[0, 1]"
1096025,7541711,2541,0,"[0, 1]"
1096025,7541711,2836,0,"[0, 1]"
1096025,7541711,4034,0,"[0, 1]"
1096025,7541711,3796,0,"[0, 1]"
1096025,7541711,3452,0,"[0, 1]"
1096025,7541711,7324451,1,"[0, 1]"
1096025,7541711,7112788,1,"[0, 1]"
1096025,7541711,369457,1,"[0, 1]"
1096025,7541711,7493684,1,"[0, 1]"
1096025,7541711,7499378,1,"[0, 1]"
1096025,7541711,7655418,1,"[0, 1]"
1096025,7541711,7089124,1,"[0, 1]"
1096025,7541711,7212499,1,"[0, 1]"
1096025,7541711,7403564,1,"[0, 1]"
1096025,7541711,7487828,1,"[0, 1]"
1096025,7541711,4336,0,"[0, 1]"
1096025,7541711,7430645,1,"[0, 1]"
1096025,7541711,7547737,1,"[0, 1]"
1096025,7541711,7112303,1,"[0, 1]"
1096025,7541711,7083329,1,"[0, 1]"
1096025,7541711,298259,1,"[0, 1]"
1096025,7541711,7124884,1,"[0, 1]"
1096025,7541711,7080091,1,"[0, 1]"
1096025,7541711,7405528,1,"[0, 1]"
1096025,7541711,7073381,1,"[0, 1]"
1096025,7541711,7348274,1,"[0, 1]"
1096025,7541711,4134,0,"[0, 1]"
1096025,7541711,4099,0,"[0, 1]"
1096025,7541711,7153209,1,"[0, 1]"
596716,7541804,7541804,1,"[1, 0]"
596716,7541804,3585,0,"[1, 0]"
596716,7541804,1792,0,"[1, 0]"
596716,7541804,895,0,"[1, 0]"
596716,7541804,447,0,"[1, 0]"
596716,7541804,223,0,"[1, 0]"
596716,7541804,111,0,"[1, 0]"
596716,7541804,55,0,"[1, 0]"
596716,7541804,27,0,"[1, 0]"
596716,7541804,13,0,"[1, 0]"
596716,7541804,6,0,"[1, 0]"
596716,7541804,2,0,"[1, 0]"
596716,7541804,0,0,"[1, 0]"
596716,7541804,2,0,"[0, 1]"
596716,7541804,1,0,"[0, 1]"
596716,7541804,3,0,"[0, 1]"
596716,7541804,6,0,"[0, 1]"
596716,7541804,4,0,"[0, 1]"
596716,7541804,5,0,"[0, 1]"
596716,7541804,9,0,"[0, 1]"
596716,7541804,12,0,"[0, 1]"
596716,7541804,11,0,"[0, 1]"
596716,7541804,7,0,"[0, 1]"
596716,7541804,14,0,"[0, 1]"
596716,7541804,13,0,"[0, 1]"
596716,7541804,29,0,"[0, 1]"
596716,7541804,21,0,"[0, 1]"
596716,7541804,19,0,"[0, 1]"
596716,7541804,15,0,"[0, 1]"
596716,7541804,30,0,"[0, 1]"
596716,7541804,24,0,"[0, 1]"
596716,7541804,22,0,"[0, 1]"
596716,7541804,17,0,"[0, 1]"
596716,7541804,41,0,"[0, 1]"
596716,7541804,49,0,"[0, 1]"
596716,7541804,33,0,"[0, 1]"
596716,7541804,56,0,"[0, 1]"
596716,7541804,58,0,"[0, 1]"
596716,7541804,40,0,"[0, 1]"
596716,7541804,37,0,"[0, 1]"
596716,7541804,44,0,"[0, 1]"
596716,7541804,31,0,"[0, 1]"
596716,7541804,57,0,"[0, 1]"
596716,7541804,82,0,"[0, 1]"
596716,7541804,109,0,"[0, 1]"
596716,7541804,121,0,"[0, 1]"
596716,7541804,93,0,"[0, 1]"
596716,7541804,96,0,"[0, 1]"
596716,7541804,126,0,"[0, 1]"
596716,7541804,95,0,"[0, 1]"
596716,7541804,110,0,"[0, 1]"
596716,7541804,117,0,"[0, 1]"
596716,7541804,108,0,"[0, 1]"
596716,7541804,120,0,"[0, 1]"
596716,7541804,77,0,"[0, 1]"
596716,7541804,230,0,"[0, 1]"
596716,7541804,220,0,"[0, 1]"
596716,7541804,163,0,"[0, 1]"
596716,7541804,254,0,"[0, 1]"
596716,7541804,141,0,"[0, 1]"
596716,7541804,206,0,"[0, 1]"
596716,7541804,169,0,"[0, 1]"
596716,7541804,137,0,"[0, 1]"
596716,7541804,135,0,"[0, 1]"
596716,7541804,153,0,"[0, 1]"
596716,7541804,158,0,"[0, 1]"
596716,7541804,248,0,"[0, 1]"
596716,7541804,252,0,"[0, 1]"
596716,7541804,227,0,"[0, 1]"
596716,7541804,436,0,"[0, 1]"
596716,7541804,380,0,"[0, 1]"
596716,7541804,350,0,"[0, 1]"
596716,7541804,481,0,"[0, 1]"
596716,7541804,510,0,"[0, 1]"
596716,7541804,390,0,"[0, 1]"
596716,7541804,308,0,"[0, 1]"
596716,7541804,464,0,"[0, 1]"
596716,7541804,374,0,"[0, 1]"
596716,7541804,489,0,"[0, 1]"
596716,7541804,470,0,"[0, 1]"
596716,7541804,282,0,"[0, 1]"
596716,7541804,351,0,"[0, 1]"
596716,7541804,357,0,"[0, 1]"
596716,7541804,421,0,"[0, 1]"
596716,7541804,286,0,"[0, 1]"
596716,7541804,761,0,"[0, 1]"
596716,7541804,936,0,"[0, 1]"
596716,7541804,636,0,"[0, 1]"
596716,7541804,681,0,"[0, 1]"
596716,7541804,976,0,"[0, 1]"
596716,7541804,891,0,"[0, 1]"
596716,7541804,626,0,"[0, 1]"
596716,7541804,1003,0,"[0, 1]"
596716,7541804,646,0,"[0, 1]"
596716,7541804,934,0,"[0, 1]"
596716,7541804,752,0,"[0, 1]"
596716,7541804,684,0,"[0, 1]"
596716,7541804,848,0,"[0, 1]"
596716,7541804,754,0,"[0, 1]"
596716,7541804,637,0,"[0, 1]"
596716,7541804,713,0,"[0, 1]"
596716,7541804,578,0,"[0, 1]"
596716,7541804,787,0,"[0, 1]"
596716,7541804,1871,0,"[0, 1]"
596716,7541804,2020,0,"[0, 1]"
596716,7541804,1998,0,"[0, 1]"
596716,7541804,1983,0,"[0, 1]"
596716,7541804,1124,0,"[0, 1]"
596716,7541804,1809,0,"[0, 1]"
596716,7541804,1212,0,"[0, 1]"
596716,7541804,1045,0,"[0, 1]"
596716,7541804,1929,0,"[0, 1]"
596716,7541804,1771,0,"[0, 1]"
596716,7541804,1721,0,"[0, 1]"
596716,7541804,1041,0,"[0, 1]"
596716,7541804,1296,0,"[0, 1]"
596716,7541804,1258,0,"[0, 1]"
596716,7541804,1260,0,"[0, 1]"
596716,7541804,1229,0,"[0, 1]"
596716,7541804,1050,0,"[0, 1]"
596716,7541804,1733,0,"[0, 1]"
596716,7541804,1268,0,"[0, 1]"
596716,7541804,1459,0,"[0, 1]"
596716,7541804,2304,0,"[0, 1]"
596716,7541804,3402,0,"[0, 1]"
596716,7541804,3137,0,"[0, 1]"
596716,7541804,3446,0,"[0, 1]"
596716,7541804,3717,0,"[0, 1]"
596716,7541804,2417,0,"[0, 1]"
596716,7541804,2408,0,"[0, 1]"
596716,7541804,3257,0,"[0, 1]"
596716,7541804,2149,0,"[0, 1]"
596716,7541804,2863,0,"[0, 1]"
596716,7541804,3592,0,"[0, 1]"
596716,7541804,2490,0,"[0, 1]"
596716,7541804,3763,0,"[0, 1]"
596716,7541804,2173,0,"[0, 1]"
596716,7541804,3587,0,"[0, 1]"
596716,7541804,3051,0,"[0, 1]"
596716,7541804,3104,0,"[0, 1]"
596716,7541804,2800,0,"[0, 1]"
596716,7541804,2591,0,"[0, 1]"
596716,7541804,2081,0,"[0, 1]"
596716,7541804,2431,0,"[0, 1]"
596716,7541804,4039,0,"[0, 1]"
596716,7541804,4823,0,"[0, 1]"
596716,7541804,7203676,1,"[0, 1]"
596716,7541804,7134803,1,"[0, 1]"
596716,7541804,7237632,1,"[0, 1]"
596716,7541804,4452,0,"[0, 1]"
596716,7541804,7401332,1,"[0, 1]"
596716,7541804,4703,0,"[0, 1]"
596716,7541804,7184656,1,"[0, 1]"
596716,7541804,3357223,1,"[0, 1]"
596716,7541804,7596886,1,"[0, 1]"
596716,7541804,7197777,1,"[0, 1]"
596716,7541804,7634509,1,"[0, 1]"
596716,7541804,7155493,1,"[0, 1]"
596716,7541804,4116,0,"[0, 1]"
596716,7541804,7546569,1,"[0, 1]"
596716,7541804,7131592,1,"[0, 1]"
596716,7541804,7597457,1,"[0, 1]"
596716,7541804,7217875,1,"[0, 1]"
596716,7541804,4246,0,"[0, 1]"
596716,7541804,7178110,1,"[0, 1]"
596716,7541804,7425808,1,"[0, 1]"
596716,7541804,7086188,1,"[0, 1]"
596716,7541804,7631639,1,"[0, 1]"
596716,7541804,4405,0,"[0, 1]"
596716,7541807,7541807,1,"[1, 0]"
596716,7541807,2976,0,"[1, 0]"
596716,7541807,1487,0,"[1, 0]"
596716,7541807,743,0,"[1, 0]"
596716,7541807,371,0,"[1, 0]"
596716,7541807,185,0,"[1, 0]"
596716,7541807,92,0,"[1, 0]"
596716,7541807,45,0,"[1, 0]"
596716,7541807,22,0,"[1, 0]"
596716,7541807,10,0,"[1, 0]"
596716,7541807,4,0,"[1, 0]"
596716,7541807,1,0,"[1, 0]"
596716,7541807,0,0,"[1, 0]"
596716,7541807,1,0,"[0, 1]"
596716,7541807,2,0,"[0, 1]"
596716,7541807,4,0,"[0, 1]"
596716,7541807,6,0,"[0, 1]"
596716,7541807,5,0,"[0, 1]"
596716,7541807,3,0,"[0, 1]"
596716,7541807,13,0,"[0, 1]"
596716,7541807,12,0,"[0, 1]"
596716,7541807,10,0,"[0, 1]"
596716,7541807,14,0,"[0, 1]"
596716,7541807,11,0,"[0, 1]"
596716,7541807,8,0,"[0, 1]"
596716,7541807,17,0,"[0, 1]"
596716,7541807,27,0,"[0, 1]"
596716,7541807,19,0,"[0, 1]"
596716,7541807,24,0,"[0, 1]"
596716,7541807,25,0,"[0, 1]"
596716,7541807,30,0,"[0, 1]"
596716,7541807,16,0,"[0, 1]"
596716,7541807,21,0,"[0, 1]"
596716,7541807,36,0,"[0, 1]"
596716,7541807,39,0,"[0, 1]"
596716,7541807,61,0,"[0, 1]"
596716,7541807,33,0,"[0, 1]"
596716,7541807,42,0,"[0, 1]"
596716,7541807,45,0,"[0, 1]"
596716,7541807,41,0,"[0, 1]"
596716,7541807,54,0,"[0, 1]"
596716,7541807,48,0,"[0, 1]"
596716,7541807,37,0,"[0, 1]"
596716,7541807,65,0,"[0, 1]"
596716,7541807,85,0,"[0, 1]"
596716,7541807,117,0,"[0, 1]"
596716,7541807,122,0,"[0, 1]"
596716,7541807,96,0,"[0, 1]"
596716,7541807,112,0,"[0, 1]"
596716,7541807,108,0,"[0, 1]"
596716,7541807,79,0,"[0, 1]"
596716,7541807,98,0,"[0, 1]"
596716,7541807,120,0,"[0, 1]"
596716,7541807,74,0,"[0, 1]"
596716,7541807,64,0,"[0, 1]"
596716,7541807,182,0,"[0, 1]"
596716,7541807,131,0,"[0, 1]"
596716,7541807,189,0,"[0, 1]"
596716,7541807,225,0,"[0, 1]"
596716,7541807,195,0,"[0, 1]"
596716,7541807,236,0,"[0, 1]"
596716,7541807,247,0,"[0, 1]"
596716,7541807,254,0,"[0, 1]"
596716,7541807,227,0,"[0, 1]"
596716,7541807,154,0,"[0, 1]"
596716,7541807,203,0,"[0, 1]"
596716,7541807,166,0,"[0, 1]"
596716,7541807,249,0,"[0, 1]"
596716,7541807,139,0,"[0, 1]"
596716,7541807,263,0,"[0, 1]"
596716,7541807,371,0,"[0, 1]"
596716,7541807,437,0,"[0, 1]"
596716,7541807,362,0,"[0, 1]"
596716,7541807,292,0,"[0, 1]"
596716,7541807,274,0,"[0, 1]"
596716,7541807,419,0,"[0, 1]"
596716,7541807,433,0,"[0, 1]"
596716,7541807,373,0,"[0, 1]"
596716,7541807,315,0,"[0, 1]"
596716,7541807,426,0,"[0, 1]"
596716,7541807,324,0,"[0, 1]"
596716,7541807,326,0,"[0, 1]"
596716,7541807,351,0,"[0, 1]"
596716,7541807,509,0,"[0, 1]"
596716,7541807,356,0,"[0, 1]"
596716,7541807,784,0,"[0, 1]"
596716,7541807,856,0,"[0, 1]"
596716,7541807,982,0,"[0, 1]"
596716,7541807,816,0,"[0, 1]"
596716,7541807,710,0,"[0, 1]"
596716,7541807,859,0,"[0, 1]"
596716,7541807,699,0,"[0, 1]"
596716,7541807,752,0,"[0, 1]"
596716,7541807,972,0,"[0, 1]"
596716,7541807,662,0,"[0, 1]"
596716,7541807,949,0,"[0, 1]"
596716,7541807,976,0,"[0, 1]"
596716,7541807,592,0,"[0, 1]"
596716,7541807,995,0,"[0, 1]"
596716,7541807,765,0,"[0, 1]"
596716,7541807,1015,0,"[0, 1]"
596716,7541807,654,0,"[0, 1]"
596716,7541807,540,0,"[0, 1]"
596716,7541807,1743,0,"[0, 1]"
596716,7541807,1180,0,"[0, 1]"
596716,7541807,1454,0,"[0, 1]"
596716,7541807,1056,0,"[0, 1]"
596716,7541807,1988,0,"[0, 1]"
596716,7541807,2005,0,"[0, 1]"
596716,7541807,1525,0,"[0, 1]"
596716,7541807,2009,0,"[0, 1]"
596716,7541807,1462,0,"[0, 1]"
596716,7541807,1188,0,"[0, 1]"
596716,7541807,1823,0,"[0, 1]"
596716,7541807,1400,0,"[0, 1]"
596716,7541807,1223,0,"[0, 1]"
596716,7541807,1369,0,"[0, 1]"
596716,7541807,1987,0,"[0, 1]"
596716,7541807,1238,0,"[0, 1]"
596716,7541807,1402,0,"[0, 1]"
596716,7541807,2026,0,"[0, 1]"
596716,7541807,1745,0,"[0, 1]"
596716,7541807,1030,0,"[0, 1]"
596716,7541807,3054,0,"[0, 1]"
596716,7541807,2613,0,"[0, 1]"
596716,7541807,3507,0,"[0, 1]"
596716,7541807,3711,0,"[0, 1]"
596716,7541807,3529,0,"[0, 1]"
596716,7541807,3735,0,"[0, 1]"
596716,7541807,3703,0,"[0, 1]"
596716,7541807,2602,0,"[0, 1]"
596716,7541807,2895,0,"[0, 1]"
596716,7541807,2754,0,"[0, 1]"
596716,7541807,2975,0,"[0, 1]"
596716,7541807,2954,0,"[0, 1]"
596716,7541807,2442,0,"[0, 1]"
596716,7541807,3666,0,"[0, 1]"
596716,7541807,2458,0,"[0, 1]"
596716,7541807,3114,0,"[0, 1]"
596716,7541807,3437,0,"[0, 1]"
596716,7541807,3975,0,"[0, 1]"
596716,7541807,2721,0,"[0, 1]"
596716,7541807,2245,0,"[0, 1]"
596716,7541807,3110,0,"[0, 1]"
596716,7541807,2629,0,"[0, 1]"
596716,7541807,7407380,1,"[0, 1]"
596716,7541807,7478866,1,"[0, 1]"
596716,7541807,7263224,1,"[0, 1]"
596716,7541807,7544224,1,"[0, 1]"
596716,7541807,7581740,1,"[0, 1]"
596716,7541807,7681665,1,"[0, 1]"
596716,7541807,7210453,1,"[0, 1]"
596716,7541807,4646,0,"[0, 1]"
596716,7541807,4260,0,"[0, 1]"
596716,7541807,7473085,1,"[0, 1]"
596716,7541807,1118015,1,"[0, 1]"
596716,7541807,7240637,1,"[0, 1]"
596716,7541807,7469699,1,"[0, 1]"
596716,7541807,7149449,1,"[0, 1]"
596716,7541807,7179316,1,"[0, 1]"
596716,7541807,7384740,1,"[0, 1]"
596716,7541807,7533374,1,"[0, 1]"
596716,7541807,4321,0,"[0, 1]"
596716,7541807,7612563,1,"[0, 1]"
596716,7541807,4671299,1,"[0, 1]"
596716,7541807,7101703,1,"[0, 1]"
596716,7541807,7413000,1,"[0, 1]"
596716,7541807,7237598,1,"[0, 1]"
596716,7541807,7564578,1,"[0, 1]"
165116,7542072,7542072,1,"[1, 0]"
165116,7542072,4510,0,"[1, 0]"
165116,7542072,2987,0,"[1, 0]"
165116,7542072,1493,0,"[1, 0]"
165116,7542072,746,0,"[1, 0]"
165116,7542072,372,0,"[1, 0]"
165116,7542072,185,0,"[1, 0]"
165116,7542072,92,0,"[1, 0]"
165116,7542072,45,0,"[1, 0]"
165116,7542072,22,0,"[1, 0]"
165116,7542072,10,0,"[1, 0]"
165116,7542072,4,0,"[1, 0]"
165116,7542072,1,0,"[1, 0]"
165116,7542072,0,0,"[1, 0]"
165116,7542072,2,0,"[0, 1]"
165116,7542072,1,0,"[0, 1]"
165116,7542072,3,0,"[0, 1]"
165116,7542072,6,0,"[0, 1]"
165116,7542072,5,0,"[0, 1]"
165116,7542072,4,0,"[0, 1]"
165116,7542072,11,0,"[0, 1]"
165116,7542072,7,0,"[0, 1]"
165116,7542072,10,0,"[0, 1]"
165116,7542072,9,0,"[0, 1]"
165116,7542072,13,0,"[0, 1]"
165116,7542072,8,0,"[0, 1]"
165116,7542072,18,0,"[0, 1]"
165116,7542072,19,0,"[0, 1]"
165116,7542072,29,0,"[0, 1]"
165116,7542072,25,0,"[0, 1]"
165116,7542072,28,0,"[0, 1]"
165116,7542072,16,0,"[0, 1]"
165116,7542072,24,0,"[0, 1]"
165116,7542072,26,0,"[0, 1]"
165116,7542072,53,0,"[0, 1]"
165116,7542072,35,0,"[0, 1]"
165116,7542072,54,0,"[0, 1]"
165116,7542072,41,0,"[0, 1]"
165116,7542072,33,0,"[0, 1]"
165116,7542072,61,0,"[0, 1]"
165116,7542072,39,0,"[0, 1]"
