467683,7504184,7504184,1,"[1, 0]"
165116,7542072,62,0,"[0, 1]"
165116,7542072,44,0,"[0, 1]"
165116,7542072,60,0,"[0, 1]"
165116,7542072,98,0,"[0, 1]"
165116,7542072,66,0,"[0, 1]"
165116,7542072,72,0,"[0, 1]"
165116,7542072,85,0,"[0, 1]"
165116,7542072,68,0,"[0, 1]"
165116,7542072,75,0,"[0, 1]"
165116,7542072,121,0,"[0, 1]"
165116,7542072,78,0,"[0, 1]"
165116,7542072,108,0,"[0, 1]"
165116,7542072,86,0,"[0, 1]"
165116,7542072,122,0,"[0, 1]"
165116,7542072,124,0,"[0, 1]"
165116,7542072,140,0,"[0, 1]"
165116,7542072,221,0,"[0, 1]"
165116,7542072,143,0,"[0, 1]"
165116,7542072,253,0,"[0, 1]"
165116,7542072,218,0,"[0, 1]"
165116,7542072,188,0,"[0, 1]"
165116,7542072,192,0,"[0, 1]"
165116,7542072,242,0,"[0, 1]"
165116,7542072,196,0,"[0, 1]"
165116,7542072,193,0,"[0, 1]"
165116,7542072,148,0,"[0, 1]"
165116,7542072,178,0,"[0, 1]"
165116,7542072,182,0,"[0, 1]"
165116,7542072,224,0,"[0, 1]"
165116,7542072,492,0,"[0, 1]"
165116,7542072,268,0,"[0, 1]"
165116,7542072,386,0,"[0, 1]"
165116,7542072,394,0,"[0, 1]"
165116,7542072,413,0,"[0, 1]"
165116,7542072,402,0,"[0, 1]"
165116,7542072,442,0,"[0, 1]"
165116,7542072,305,0,"[0, 1]"
165116,7542072,310,0,"[0, 1]"
165116,7542072,434,0,"[0, 1]"
165116,7542072,436,0,"[0, 1]"
165116,7542072,312,0,"[0, 1]"
165116,7542072,462,0,"[0, 1]"
165116,7542072,289,0,"[0, 1]"
165116,7542072,451,0,"[0, 1]"
165116,7542072,441,0,"[0, 1]"
165116,7542072,789,0,"[0, 1]"
165116,7542072,664,0,"[0, 1]"
165116,7542072,712,0,"[0, 1]"
165116,7542072,870,0,"[0, 1]"
165116,7542072,977,0,"[0, 1]"
165116,7542072,844,0,"[0, 1]"
165116,7542072,687,0,"[0, 1]"
165116,7542072,891,0,"[0, 1]"
165116,7542072,983,0,"[0, 1]"
165116,7542072,578,0,"[0, 1]"
165116,7542072,634,0,"[0, 1]"
165116,7542072,1004,0,"[0, 1]"
165116,7542072,916,0,"[0, 1]"
165116,7542072,970,0,"[0, 1]"
165116,7542072,541,0,"[0, 1]"
165116,7542072,693,0,"[0, 1]"
165116,7542072,553,0,"[0, 1]"
165116,7542072,967,0,"[0, 1]"
165116,7542072,1724,0,"[0, 1]"
165116,7542072,1381,0,"[0, 1]"
165116,7542072,1827,0,"[0, 1]"
165116,7542072,1914,0,"[0, 1]"
165116,7542072,1830,0,"[0, 1]"
165116,7542072,1635,0,"[0, 1]"
165116,7542072,1315,0,"[0, 1]"
165116,7542072,1881,0,"[0, 1]"
165116,7542072,1580,0,"[0, 1]"
165116,7542072,1442,0,"[0, 1]"
165116,7542072,1174,0,"[0, 1]"
165116,7542072,1423,0,"[0, 1]"
165116,7542072,1535,0,"[0, 1]"
165116,7542072,1262,0,"[0, 1]"
165116,7542072,1532,0,"[0, 1]"
165116,7542072,1531,0,"[0, 1]"
165116,7542072,1237,0,"[0, 1]"
165116,7542072,1256,0,"[0, 1]"
165116,7542072,1454,0,"[0, 1]"
165116,7542072,1710,0,"[0, 1]"
165116,7542072,3541,0,"[0, 1]"
165116,7542072,2306,0,"[0, 1]"
165116,7542072,3460,0,"[0, 1]"
165116,7542072,3784,0,"[0, 1]"
165116,7542072,2981,0,"[0, 1]"
165116,7542072,3595,0,"[0, 1]"
165116,7542072,3279,0,"[0, 1]"
165116,7542072,3424,0,"[0, 1]"
165116,7542072,2626,0,"[0, 1]"
165116,7542072,2971,0,"[0, 1]"
165116,7542072,2292,0,"[0, 1]"
165116,7542072,2488,0,"[0, 1]"
165116,7542072,2633,0,"[0, 1]"
165116,7542072,3895,0,"[0, 1]"
165116,7542072,2181,0,"[0, 1]"
165116,7542072,3515,0,"[0, 1]"
165116,7542072,3458,0,"[0, 1]"
165116,7542072,2564,0,"[0, 1]"
165116,7542072,4031,0,"[0, 1]"
165116,7542072,2117,0,"[0, 1]"
165116,7542072,2529,0,"[0, 1]"
165116,7542072,2583,0,"[0, 1]"
165116,7542072,4526,0,"[0, 1]"
165116,7542072,5289525,1,"[0, 1]"
165116,7542072,7339966,1,"[0, 1]"
165116,7542072,7384636,1,"[0, 1]"
165116,7542072,7481663,1,"[0, 1]"
165116,7542072,7119885,1,"[0, 1]"
165116,7542072,4944453,1,"[0, 1]"
165116,7542072,7083329,1,"[0, 1]"
165116,7542072,1696361,1,"[0, 1]"
165116,7542072,7121801,1,"[0, 1]"
165116,7542072,7349555,1,"[0, 1]"
165116,7542072,7562245,1,"[0, 1]"
165116,7542072,7484648,1,"[0, 1]"
165116,7542072,5049881,1,"[0, 1]"
165116,7542072,7169984,1,"[0, 1]"
165116,7542072,7623799,1,"[0, 1]"
165116,7542072,7499378,1,"[0, 1]"
165116,7542072,4259,0,"[0, 1]"
165116,7542072,4645993,1,"[0, 1]"
165116,7542072,7183442,1,"[0, 1]"
165116,7542072,7154444,1,"[0, 1]"
165116,7542072,7527607,1,"[0, 1]"
165116,7542072,2953793,1,"[0, 1]"
165116,7542072,6450955,1,"[0, 1]"
165116,7542072,7627224,1,"[0, 1]"
165116,7542072,7192436,1,"[0, 1]"
165116,7542072,7318668,1,"[0, 1]"
165116,7542072,7082454,1,"[0, 1]"
165116,7542072,7438804,1,"[0, 1]"
165116,7542072,1491391,1,"[0, 1]"
165116,7542072,7349096,1,"[0, 1]"
165116,7542072,7582354,1,"[0, 1]"
165116,7542072,7495369,1,"[0, 1]"
165116,7542072,7654349,1,"[0, 1]"
165116,7542072,73242,1,"[0, 1]"
165116,7542072,7371621,1,"[0, 1]"
165116,7542072,7208597,1,"[0, 1]"
165116,7542072,7329844,1,"[0, 1]"
165116,7542072,7521587,1,"[0, 1]"
165116,7542072,7130174,1,"[0, 1]"
165116,7542072,7607075,1,"[0, 1]"
165116,7542072,7614909,1,"[0, 1]"
165116,7542072,7092053,1,"[0, 1]"
165116,7542072,7201930,1,"[0, 1]"
165116,7542072,7099892,1,"[0, 1]"
165116,7542072,4422025,1,"[0, 1]"
165116,7542072,7459670,1,"[0, 1]"
165116,7542072,7087671,1,"[0, 1]"
165116,7542072,7539979,1,"[0, 1]"
165116,7542072,7397316,1,"[0, 1]"
1096021,7542108,7542108,1,"[1, 0]"
1096021,7542108,4453,0,"[1, 0]"
1096021,7542108,2859,0,"[1, 0]"
1096021,7542108,1429,0,"[1, 0]"
1096021,7542108,714,0,"[1, 0]"
1096021,7542108,356,0,"[1, 0]"
1096021,7542108,177,0,"[1, 0]"
1096021,7542108,88,0,"[1, 0]"
1096021,7542108,43,0,"[1, 0]"
1096021,7542108,21,0,"[1, 0]"
1096021,7542108,10,0,"[1, 0]"
1096021,7542108,4,0,"[1, 0]"
1096021,7542108,1,0,"[1, 0]"
1096021,7542108,0,0,"[1, 0]"
1096021,7542108,1,0,"[0, 1]"
1096021,7542108,2,0,"[0, 1]"
1096021,7542108,5,0,"[0, 1]"
1096021,7542108,3,0,"[0, 1]"
1096021,7542108,6,0,"[0, 1]"
1096021,7542108,4,0,"[0, 1]"
1096021,7542108,9,0,"[0, 1]"
1096021,7542108,10,0,"[0, 1]"
1096021,7542108,14,0,"[0, 1]"
1096021,7542108,12,0,"[0, 1]"
1096021,7542108,13,0,"[0, 1]"
1096021,7542108,11,0,"[0, 1]"
1096021,7542108,17,0,"[0, 1]"
1096021,7542108,16,0,"[0, 1]"
1096021,7542108,23,0,"[0, 1]"
1096021,7542108,25,0,"[0, 1]"
1096021,7542108,21,0,"[0, 1]"
1096021,7542108,27,0,"[0, 1]"
1096021,7542108,22,0,"[0, 1]"
1096021,7542108,15,0,"[0, 1]"
1096021,7542108,33,0,"[0, 1]"
1096021,7542108,31,0,"[0, 1]"
1096021,7542108,47,0,"[0, 1]"
1096021,7542108,46,0,"[0, 1]"
1096021,7542108,54,0,"[0, 1]"
1096021,7542108,59,0,"[0, 1]"
1096021,7542108,41,0,"[0, 1]"
1096021,7542108,60,0,"[0, 1]"
1096021,7542108,57,0,"[0, 1]"
1096021,7542108,39,0,"[0, 1]"
1096021,7542108,123,0,"[0, 1]"
1096021,7542108,119,0,"[0, 1]"
1096021,7542108,99,0,"[0, 1]"
1096021,7542108,97,0,"[0, 1]"
1096021,7542108,87,0,"[0, 1]"
1096021,7542108,82,0,"[0, 1]"
1096021,7542108,77,0,"[0, 1]"
1096021,7542108,98,0,"[0, 1]"
1096021,7542108,117,0,"[0, 1]"
1096021,7542108,114,0,"[0, 1]"
1096021,7542108,107,0,"[0, 1]"
1096021,7542108,63,0,"[0, 1]"
1096021,7542108,249,0,"[0, 1]"
1096021,7542108,127,0,"[0, 1]"
1096021,7542108,165,0,"[0, 1]"
1096021,7542108,240,0,"[0, 1]"
1096021,7542108,245,0,"[0, 1]"
1096021,7542108,214,0,"[0, 1]"
1096021,7542108,166,0,"[0, 1]"
1096021,7542108,220,0,"[0, 1]"
1096021,7542108,216,0,"[0, 1]"
1096021,7542108,252,0,"[0, 1]"
1096021,7542108,254,0,"[0, 1]"
1096021,7542108,206,0,"[0, 1]"
1096021,7542108,157,0,"[0, 1]"
1096021,7542108,188,0,"[0, 1]"
1096021,7542108,425,0,"[0, 1]"
1096021,7542108,370,0,"[0, 1]"
1096021,7542108,489,0,"[0, 1]"
1096021,7542108,481,0,"[0, 1]"
1096021,7542108,264,0,"[0, 1]"
1096021,7542108,302,0,"[0, 1]"
1096021,7542108,379,0,"[0, 1]"
1096021,7542108,289,0,"[0, 1]"
1096021,7542108,420,0,"[0, 1]"
1096021,7542108,404,0,"[0, 1]"
1096021,7542108,462,0,"[0, 1]"
1096021,7542108,290,0,"[0, 1]"
1096021,7542108,339,0,"[0, 1]"
1096021,7542108,365,0,"[0, 1]"
1096021,7542108,443,0,"[0, 1]"
1096021,7542108,387,0,"[0, 1]"
1096021,7542108,566,0,"[0, 1]"
1096021,7542108,986,0,"[0, 1]"
1096021,7542108,914,0,"[0, 1]"
1096021,7542108,756,0,"[0, 1]"
1096021,7542108,607,0,"[0, 1]"
1096021,7542108,744,0,"[0, 1]"
1096021,7542108,843,0,"[0, 1]"
1096021,7542108,544,0,"[0, 1]"
1096021,7542108,960,0,"[0, 1]"
1096021,7542108,886,0,"[0, 1]"
1096021,7542108,1019,0,"[0, 1]"
1096021,7542108,906,0,"[0, 1]"
1096021,7542108,669,0,"[0, 1]"
1096021,7542108,915,0,"[0, 1]"
1096021,7542108,673,0,"[0, 1]"
1096021,7542108,924,0,"[0, 1]"
1096021,7542108,700,0,"[0, 1]"
1096021,7542108,777,0,"[0, 1]"
1096021,7542108,1535,0,"[0, 1]"
1096021,7542108,1168,0,"[0, 1]"
1096021,7542108,1731,0,"[0, 1]"
1096021,7542108,1767,0,"[0, 1]"
1096021,7542108,1193,0,"[0, 1]"
1096021,7542108,1587,0,"[0, 1]"
1096021,7542108,1163,0,"[0, 1]"
1096021,7542108,1642,0,"[0, 1]"
1096021,7542108,1195,0,"[0, 1]"
1096021,7542108,1296,0,"[0, 1]"
1096021,7542108,1847,0,"[0, 1]"
1096021,7542108,1056,0,"[0, 1]"
1096021,7542108,1639,0,"[0, 1]"
1096021,7542108,1773,0,"[0, 1]"
1096021,7542108,1488,0,"[0, 1]"
1096021,7542108,1700,0,"[0, 1]"
1096021,7542108,1940,0,"[0, 1]"
1096021,7542108,1647,0,"[0, 1]"
1096021,7542108,1336,0,"[0, 1]"
1096021,7542108,1600,0,"[0, 1]"
1096021,7542108,4000,0,"[0, 1]"
1096021,7542108,3094,0,"[0, 1]"
1096021,7542108,2249,0,"[0, 1]"
1096021,7542108,2492,0,"[0, 1]"
1096021,7542108,3684,0,"[0, 1]"
1096021,7542108,2141,0,"[0, 1]"
1096021,7542108,2550,0,"[0, 1]"
1096021,7542108,2117,0,"[0, 1]"
1096021,7542108,3208,0,"[0, 1]"
1096021,7542108,3835,0,"[0, 1]"
1096021,7542108,2320,0,"[0, 1]"
1096021,7542108,2634,0,"[0, 1]"
1096021,7542108,2232,0,"[0, 1]"
1096021,7542108,3288,0,"[0, 1]"
1096021,7542108,3919,0,"[0, 1]"
1096021,7542108,3253,0,"[0, 1]"
1096021,7542108,3769,0,"[0, 1]"
1096021,7542108,3454,0,"[0, 1]"
1096021,7542108,3820,0,"[0, 1]"
1096021,7542108,3796,0,"[0, 1]"
1096021,7542108,3103,0,"[0, 1]"
1096021,7542108,2053,0,"[0, 1]"
1096021,7542108,7559250,1,"[0, 1]"
1096021,7542108,4883,0,"[0, 1]"
1096021,7542108,7551972,1,"[0, 1]"
1096021,7542108,4164,0,"[0, 1]"
1096021,7542108,7137810,1,"[0, 1]"
1096021,7542108,7225879,1,"[0, 1]"
1096021,7542108,7068519,1,"[0, 1]"
1096021,7542108,4350,0,"[0, 1]"
1096021,7542108,4974,0,"[0, 1]"
1096021,7542108,7344388,1,"[0, 1]"
1096021,7542108,7435832,1,"[0, 1]"
1096021,7542108,7153281,1,"[0, 1]"
1096021,7542108,7171168,1,"[0, 1]"
1096021,7542108,7294084,1,"[0, 1]"
1096021,7542108,614329,1,"[0, 1]"
1096021,7542108,7082472,1,"[0, 1]"
1096021,7542108,7482158,1,"[0, 1]"
1096021,7542108,7396173,1,"[0, 1]"
1096021,7542108,4512,0,"[0, 1]"
1096021,7542108,7268978,1,"[0, 1]"
1096021,7542108,7268747,1,"[0, 1]"
1096021,7542108,7576782,1,"[0, 1]"
1096021,7542108,7455864,1,"[0, 1]"
1096021,7542108,7109916,1,"[0, 1]"
1096021,7542108,7637756,1,"[0, 1]"
1096021,7542108,7330707,1,"[0, 1]"
1096021,7542108,7403343,1,"[0, 1]"
1096021,7542108,7239542,1,"[0, 1]"
1096021,7542108,7303270,1,"[0, 1]"
1096021,7542108,7257909,1,"[0, 1]"
1096021,7542108,7499157,1,"[0, 1]"
1096021,7542108,7288044,1,"[0, 1]"
1096021,7542108,7179791,1,"[0, 1]"
1096021,7542108,7156243,1,"[0, 1]"
1096021,7542108,5448202,1,"[0, 1]"
1096021,7542108,7278927,1,"[0, 1]"
1096021,7542108,7480931,1,"[0, 1]"
1096021,7542108,7588872,1,"[0, 1]"
1096021,7542108,7673341,1,"[0, 1]"
1096021,7542108,7649010,1,"[0, 1]"
1096021,7542108,7134010,1,"[0, 1]"
1096021,7542108,7680302,1,"[0, 1]"
1096021,7542108,7577019,1,"[0, 1]"
1096021,7542108,3771070,1,"[0, 1]"
1096021,7542108,1381291,1,"[0, 1]"
1096021,7542108,7355250,1,"[0, 1]"
1096021,7542108,2269086,1,"[0, 1]"
1096021,7542108,7095217,1,"[0, 1]"
1096021,7542108,7632239,1,"[0, 1]"
1096021,7542108,7328877,1,"[0, 1]"
231109,7542305,7542305,1,"[1, 0]"
231109,7542305,2048,0,"[1, 0]"
231109,7542305,1023,0,"[1, 0]"
231109,7542305,511,0,"[1, 0]"
231109,7542305,255,0,"[1, 0]"
231109,7542305,127,0,"[1, 0]"
231109,7542305,63,0,"[1, 0]"
231109,7542305,31,0,"[1, 0]"
231109,7542305,15,0,"[1, 0]"
231109,7542305,7,0,"[1, 0]"
231109,7542305,3,0,"[1, 0]"
231109,7542305,1,0,"[1, 0]"
231109,7542305,0,0,"[1, 0]"
231109,7542305,1,0,"[0, 1]"
231109,7542305,2,0,"[0, 1]"
231109,7542305,6,0,"[0, 1]"
231109,7542305,4,0,"[0, 1]"
231109,7542305,5,0,"[0, 1]"
231109,7542305,3,0,"[0, 1]"
231109,7542305,10,0,"[0, 1]"
231109,7542305,7,0,"[0, 1]"
231109,7542305,9,0,"[0, 1]"
231109,7542305,13,0,"[0, 1]"
231109,7542305,12,0,"[0, 1]"
231109,7542305,14,0,"[0, 1]"
231109,7542305,26,0,"[0, 1]"
231109,7542305,15,0,"[0, 1]"
231109,7542305,21,0,"[0, 1]"
231109,7542305,19,0,"[0, 1]"
231109,7542305,23,0,"[0, 1]"
231109,7542305,16,0,"[0, 1]"
231109,7542305,28,0,"[0, 1]"
231109,7542305,18,0,"[0, 1]"
231109,7542305,62,0,"[0, 1]"
231109,7542305,58,0,"[0, 1]"
231109,7542305,36,0,"[0, 1]"
231109,7542305,35,0,"[0, 1]"
231109,7542305,45,0,"[0, 1]"
231109,7542305,44,0,"[0, 1]"
231109,7542305,42,0,"[0, 1]"
231109,7542305,53,0,"[0, 1]"
231109,7542305,57,0,"[0, 1]"
231109,7542305,32,0,"[0, 1]"
231109,7542305,95,0,"[0, 1]"
231109,7542305,116,0,"[0, 1]"
231109,7542305,75,0,"[0, 1]"
231109,7542305,64,0,"[0, 1]"
231109,7542305,66,0,"[0, 1]"
231109,7542305,88,0,"[0, 1]"
231109,7542305,90,0,"[0, 1]"
231109,7542305,78,0,"[0, 1]"
231109,7542305,69,0,"[0, 1]"
231109,7542305,118,0,"[0, 1]"
231109,7542305,119,0,"[0, 1]"
231109,7542305,98,0,"[0, 1]"
231109,7542305,171,0,"[0, 1]"
231109,7542305,127,0,"[0, 1]"
231109,7542305,170,0,"[0, 1]"
231109,7542305,130,0,"[0, 1]"
231109,7542305,228,0,"[0, 1]"
231109,7542305,222,0,"[0, 1]"
231109,7542305,152,0,"[0, 1]"
231109,7542305,193,0,"[0, 1]"
231109,7542305,239,0,"[0, 1]"
231109,7542305,151,0,"[0, 1]"
231109,7542305,150,0,"[0, 1]"
231109,7542305,147,0,"[0, 1]"
231109,7542305,131,0,"[0, 1]"
231109,7542305,207,0,"[0, 1]"
231109,7542305,333,0,"[0, 1]"
231109,7542305,480,0,"[0, 1]"
231109,7542305,266,0,"[0, 1]"
231109,7542305,390,0,"[0, 1]"
231109,7542305,331,0,"[0, 1]"
231109,7542305,372,0,"[0, 1]"
231109,7542305,293,0,"[0, 1]"
231109,7542305,452,0,"[0, 1]"
231109,7542305,311,0,"[0, 1]"
231109,7542305,275,0,"[0, 1]"
231109,7542305,430,0,"[0, 1]"
231109,7542305,460,0,"[0, 1]"
231109,7542305,340,0,"[0, 1]"
231109,7542305,377,0,"[0, 1]"
231109,7542305,324,0,"[0, 1]"
231109,7542305,407,0,"[0, 1]"
231109,7542305,705,0,"[0, 1]"
231109,7542305,742,0,"[0, 1]"
231109,7542305,728,0,"[0, 1]"
231109,7542305,799,0,"[0, 1]"
231109,7542305,1018,0,"[0, 1]"
231109,7542305,635,0,"[0, 1]"
231109,7542305,595,0,"[0, 1]"
231109,7542305,686,0,"[0, 1]"
231109,7542305,581,0,"[0, 1]"
231109,7542305,835,0,"[0, 1]"
231109,7542305,763,0,"[0, 1]"
231109,7542305,1006,0,"[0, 1]"
231109,7542305,607,0,"[0, 1]"
231109,7542305,963,0,"[0, 1]"
231109,7542305,677,0,"[0, 1]"
231109,7542305,938,0,"[0, 1]"
231109,7542305,800,0,"[0, 1]"
231109,7542305,550,0,"[0, 1]"
231109,7542305,1854,0,"[0, 1]"
231109,7542305,1746,0,"[0, 1]"
231109,7542305,1610,0,"[0, 1]"
231109,7542305,1689,0,"[0, 1]"
231109,7542305,1671,0,"[0, 1]"
231109,7542305,1263,0,"[0, 1]"
231109,7542305,1386,0,"[0, 1]"
231109,7542305,1657,0,"[0, 1]"
231109,7542305,1155,0,"[0, 1]"
231109,7542305,1176,0,"[0, 1]"
231109,7542305,1845,0,"[0, 1]"
231109,7542305,1537,0,"[0, 1]"
231109,7542305,1295,0,"[0, 1]"
231109,7542305,1248,0,"[0, 1]"
231109,7542305,2040,0,"[0, 1]"
231109,7542305,1202,0,"[0, 1]"
231109,7542305,2032,0,"[0, 1]"
231109,7542305,1965,0,"[0, 1]"
231109,7542305,1195,0,"[0, 1]"
231109,7542305,1319,0,"[0, 1]"
231109,7542305,2330,0,"[0, 1]"
231109,7542305,2182,0,"[0, 1]"
231109,7542305,3328,0,"[0, 1]"
231109,7542305,3996,0,"[0, 1]"
231109,7542305,2441,0,"[0, 1]"
231109,7542305,2150,0,"[0, 1]"
231109,7542305,2913,0,"[0, 1]"
231109,7542305,3608,0,"[0, 1]"
231109,7542305,3749,0,"[0, 1]"
231109,7542305,3271,0,"[0, 1]"
231109,7542305,2368,0,"[0, 1]"
231109,7542305,2490,0,"[0, 1]"
231109,7542305,2467,0,"[0, 1]"
231109,7542305,2876,0,"[0, 1]"
231109,7542305,2206,0,"[0, 1]"
231109,7542305,2689,0,"[0, 1]"
231109,7542305,2582,0,"[0, 1]"
231109,7542305,2833,0,"[0, 1]"
231109,7542305,2060,0,"[0, 1]"
231109,7542305,2050,0,"[0, 1]"
231109,7542305,2064,0,"[0, 1]"
231109,7542305,3031,0,"[0, 1]"
231109,7542305,7234958,1,"[0, 1]"
231109,7542305,7395888,1,"[0, 1]"
231109,7542305,7116260,1,"[0, 1]"
231109,7542305,7233356,1,"[0, 1]"
231109,7542305,7173996,1,"[0, 1]"
231109,7542305,4842,0,"[0, 1]"
231109,7542305,7563950,1,"[0, 1]"
231109,7542305,7428337,1,"[0, 1]"
231109,7542305,3408903,1,"[0, 1]"
231109,7542305,4519,0,"[0, 1]"
231109,7542305,7239766,1,"[0, 1]"
231109,7542305,4587,0,"[0, 1]"
231109,7542305,7164845,1,"[0, 1]"
231109,7542305,4788406,1,"[0, 1]"
231109,7542305,7305235,1,"[0, 1]"
231109,7542305,4329,0,"[0, 1]"
231109,7542305,7144584,1,"[0, 1]"
231109,7542305,3808979,1,"[0, 1]"
231109,7542305,7147901,1,"[0, 1]"
231109,7542305,7311518,1,"[0, 1]"
231109,7542305,7653899,1,"[0, 1]"
231109,7542305,7379443,1,"[0, 1]"
231109,7542305,4653,0,"[0, 1]"
231109,7542305,7348638,1,"[0, 1]"
561448,7542507,7542507,1,"[1, 0]"
561448,7542507,4298,0,"[1, 0]"
561448,7542507,2508,0,"[1, 0]"
561448,7542507,1253,0,"[1, 0]"
561448,7542507,626,0,"[1, 0]"
561448,7542507,312,0,"[1, 0]"
561448,7542507,155,0,"[1, 0]"
561448,7542507,77,0,"[1, 0]"
561448,7542507,38,0,"[1, 0]"
561448,7542507,18,0,"[1, 0]"
561448,7542507,8,0,"[1, 0]"
561448,7542507,3,0,"[1, 0]"
561448,7542507,1,0,"[1, 0]"
561448,7542507,0,0,"[1, 0]"
561448,7542507,2,0,"[0, 1]"
561448,7542507,1,0,"[0, 1]"
561448,7542507,5,0,"[0, 1]"
561448,7542507,6,0,"[0, 1]"
561448,7542507,3,0,"[0, 1]"
561448,7542507,4,0,"[0, 1]"
561448,7542507,12,0,"[0, 1]"
561448,7542507,8,0,"[0, 1]"
561448,7542507,14,0,"[0, 1]"
561448,7542507,11,0,"[0, 1]"
561448,7542507,10,0,"[0, 1]"
561448,7542507,13,0,"[0, 1]"
561448,7542507,15,0,"[0, 1]"
561448,7542507,17,0,"[0, 1]"
561448,7542507,27,0,"[0, 1]"
561448,7542507,26,0,"[0, 1]"
561448,7542507,16,0,"[0, 1]"
561448,7542507,22,0,"[0, 1]"
561448,7542507,24,0,"[0, 1]"
561448,7542507,23,0,"[0, 1]"
561448,7542507,57,0,"[0, 1]"
561448,7542507,51,0,"[0, 1]"
561448,7542507,48,0,"[0, 1]"
561448,7542507,37,0,"[0, 1]"
561448,7542507,39,0,"[0, 1]"
561448,7542507,55,0,"[0, 1]"
561448,7542507,52,0,"[0, 1]"
561448,7542507,40,0,"[0, 1]"
561448,7542507,31,0,"[0, 1]"
561448,7542507,49,0,"[0, 1]"
561448,7542507,122,0,"[0, 1]"
561448,7542507,110,0,"[0, 1]"
561448,7542507,117,0,"[0, 1]"
561448,7542507,106,0,"[0, 1]"
561448,7542507,83,0,"[0, 1]"
561448,7542507,78,0,"[0, 1]"
561448,7542507,75,0,"[0, 1]"
561448,7542507,102,0,"[0, 1]"
561448,7542507,90,0,"[0, 1]"
561448,7542507,93,0,"[0, 1]"
561448,7542507,91,0,"[0, 1]"
561448,7542507,77,0,"[0, 1]"
561448,7542507,157,0,"[0, 1]"
561448,7542507,141,0,"[0, 1]"
561448,7542507,200,0,"[0, 1]"
561448,7542507,234,0,"[0, 1]"
561448,7542507,222,0,"[0, 1]"
561448,7542507,166,0,"[0, 1]"
561448,7542507,147,0,"[0, 1]"
561448,7542507,135,0,"[0, 1]"
561448,7542507,173,0,"[0, 1]"
561448,7542507,128,0,"[0, 1]"
561448,7542507,179,0,"[0, 1]"
561448,7542507,221,0,"[0, 1]"
561448,7542507,227,0,"[0, 1]"
561448,7542507,230,0,"[0, 1]"
561448,7542507,454,0,"[0, 1]"
561448,7542507,347,0,"[0, 1]"
561448,7542507,280,0,"[0, 1]"
561448,7542507,309,0,"[0, 1]"
561448,7542507,289,0,"[0, 1]"
561448,7542507,267,0,"[0, 1]"
561448,7542507,342,0,"[0, 1]"
561448,7542507,364,0,"[0, 1]"
561448,7542507,380,0,"[0, 1]"
561448,7542507,373,0,"[0, 1]"
561448,7542507,496,0,"[0, 1]"
561448,7542507,438,0,"[0, 1]"
561448,7542507,328,0,"[0, 1]"
561448,7542507,430,0,"[0, 1]"
561448,7542507,457,0,"[0, 1]"
561448,7542507,504,0,"[0, 1]"
561448,7542507,852,0,"[0, 1]"
561448,7542507,934,0,"[0, 1]"
561448,7542507,714,0,"[0, 1]"
561448,7542507,758,0,"[0, 1]"
561448,7542507,739,0,"[0, 1]"
561448,7542507,529,0,"[0, 1]"
561448,7542507,954,0,"[0, 1]"
561448,7542507,544,0,"[0, 1]"
561448,7542507,811,0,"[0, 1]"
561448,7542507,696,0,"[0, 1]"
561448,7542507,699,0,"[0, 1]"
561448,7542507,988,0,"[0, 1]"
561448,7542507,598,0,"[0, 1]"
561448,7542507,718,0,"[0, 1]"
561448,7542507,641,0,"[0, 1]"
561448,7542507,981,0,"[0, 1]"
561448,7542507,879,0,"[0, 1]"
561448,7542507,887,0,"[0, 1]"
561448,7542507,1198,0,"[0, 1]"
561448,7542507,1997,0,"[0, 1]"
561448,7542507,1568,0,"[0, 1]"
561448,7542507,1731,0,"[0, 1]"
561448,7542507,1172,0,"[0, 1]"
561448,7542507,1384,0,"[0, 1]"
561448,7542507,1188,0,"[0, 1]"
561448,7542507,1216,0,"[0, 1]"
561448,7542507,1252,0,"[0, 1]"
561448,7542507,1195,0,"[0, 1]"
561448,7542507,1169,0,"[0, 1]"
