467683,7504184,7504184,1,"[1, 0]"
561448,7542507,1933,0,"[0, 1]"
561448,7542507,1551,0,"[0, 1]"
561448,7542507,1456,0,"[0, 1]"
561448,7542507,1796,0,"[0, 1]"
561448,7542507,1663,0,"[0, 1]"
561448,7542507,1542,0,"[0, 1]"
561448,7542507,1175,0,"[0, 1]"
561448,7542507,1930,0,"[0, 1]"
561448,7542507,1608,0,"[0, 1]"
561448,7542507,3624,0,"[0, 1]"
561448,7542507,3060,0,"[0, 1]"
561448,7542507,2693,0,"[0, 1]"
561448,7542507,3093,0,"[0, 1]"
561448,7542507,2247,0,"[0, 1]"
561448,7542507,3383,0,"[0, 1]"
561448,7542507,3910,0,"[0, 1]"
561448,7542507,3153,0,"[0, 1]"
561448,7542507,3932,0,"[0, 1]"
561448,7542507,3700,0,"[0, 1]"
561448,7542507,3587,0,"[0, 1]"
561448,7542507,2674,0,"[0, 1]"
561448,7542507,2285,0,"[0, 1]"
561448,7542507,3918,0,"[0, 1]"
561448,7542507,2864,0,"[0, 1]"
561448,7542507,3858,0,"[0, 1]"
561448,7542507,3573,0,"[0, 1]"
561448,7542507,2621,0,"[0, 1]"
561448,7542507,3470,0,"[0, 1]"
561448,7542507,3805,0,"[0, 1]"
561448,7542507,2602,0,"[0, 1]"
561448,7542507,2386,0,"[0, 1]"
561448,7542507,7371270,1,"[0, 1]"
561448,7542507,4589,0,"[0, 1]"
561448,7542507,7104520,1,"[0, 1]"
561448,7542507,4840,0,"[0, 1]"
561448,7542507,4115,0,"[0, 1]"
561448,7542507,7461100,1,"[0, 1]"
561448,7542507,7572321,1,"[0, 1]"
561448,7542507,4435,0,"[0, 1]"
561448,7542507,7682904,1,"[0, 1]"
561448,7542507,1439346,1,"[0, 1]"
561448,7542507,7386485,1,"[0, 1]"
561448,7542507,7255058,1,"[0, 1]"
561448,7542507,7457256,1,"[0, 1]"
561448,7542507,4907,0,"[0, 1]"
561448,7542507,4330,0,"[0, 1]"
561448,7542507,7091855,1,"[0, 1]"
561448,7542507,7512854,1,"[0, 1]"
561448,7542507,7669136,1,"[0, 1]"
561448,7542507,4297,0,"[0, 1]"
561448,7542507,7428337,1,"[0, 1]"
561448,7542507,7657954,1,"[0, 1]"
561448,7542507,7489495,1,"[0, 1]"
561448,7542507,1365657,1,"[0, 1]"
561448,7542507,7256738,1,"[0, 1]"
561448,7542507,7088720,1,"[0, 1]"
561448,7542507,7093554,1,"[0, 1]"
561448,7542507,7453550,1,"[0, 1]"
561448,7542507,7613438,1,"[0, 1]"
561448,7542507,7171673,1,"[0, 1]"
561448,7542507,7497679,1,"[0, 1]"
561448,7542507,7582932,1,"[0, 1]"
561448,7542507,7137904,1,"[0, 1]"
561448,7542507,7247940,1,"[0, 1]"
561448,7542507,7163548,1,"[0, 1]"
561448,7542507,7539951,1,"[0, 1]"
561448,7542507,7355086,1,"[0, 1]"
561448,7542507,7597940,1,"[0, 1]"
561448,7542507,1567596,1,"[0, 1]"
561448,7542507,7570852,1,"[0, 1]"
561448,7542507,7344079,1,"[0, 1]"
561448,7542507,7133800,1,"[0, 1]"
561448,7542507,7227531,1,"[0, 1]"
561448,7542507,7561416,1,"[0, 1]"
561448,7542507,7267839,1,"[0, 1]"
561448,7542507,7329657,1,"[0, 1]"
561448,7542507,7153226,1,"[0, 1]"
561448,7542507,7311926,1,"[0, 1]"
561448,7542507,7506197,1,"[0, 1]"
561448,7542507,7632219,1,"[0, 1]"
561448,7542507,7538554,1,"[0, 1]"
649110,7542609,7542609,1,"[1, 0]"
649110,7542609,4575,0,"[1, 0]"
649110,7542609,3134,0,"[1, 0]"
649110,7542609,1566,0,"[1, 0]"
649110,7542609,782,0,"[1, 0]"
649110,7542609,390,0,"[1, 0]"
649110,7542609,194,0,"[1, 0]"
649110,7542609,96,0,"[1, 0]"
649110,7542609,47,0,"[1, 0]"
649110,7542609,23,0,"[1, 0]"
649110,7542609,11,0,"[1, 0]"
649110,7542609,5,0,"[1, 0]"
649110,7542609,2,0,"[1, 0]"
649110,7542609,0,0,"[1, 0]"
649110,7542609,1,0,"[0, 1]"
649110,7542609,2,0,"[0, 1]"
649110,7542609,5,0,"[0, 1]"
649110,7542609,6,0,"[0, 1]"
649110,7542609,3,0,"[0, 1]"
649110,7542609,4,0,"[0, 1]"
649110,7542609,11,0,"[0, 1]"
649110,7542609,10,0,"[0, 1]"
649110,7542609,7,0,"[0, 1]"
649110,7542609,14,0,"[0, 1]"
649110,7542609,12,0,"[0, 1]"
649110,7542609,8,0,"[0, 1]"
649110,7542609,23,0,"[0, 1]"
649110,7542609,29,0,"[0, 1]"
649110,7542609,21,0,"[0, 1]"
649110,7542609,26,0,"[0, 1]"
649110,7542609,20,0,"[0, 1]"
649110,7542609,16,0,"[0, 1]"
649110,7542609,19,0,"[0, 1]"
649110,7542609,30,0,"[0, 1]"
649110,7542609,33,0,"[0, 1]"
649110,7542609,46,0,"[0, 1]"
649110,7542609,44,0,"[0, 1]"
649110,7542609,47,0,"[0, 1]"
649110,7542609,60,0,"[0, 1]"
649110,7542609,39,0,"[0, 1]"
649110,7542609,52,0,"[0, 1]"
649110,7542609,58,0,"[0, 1]"
649110,7542609,54,0,"[0, 1]"
649110,7542609,41,0,"[0, 1]"
649110,7542609,90,0,"[0, 1]"
649110,7542609,125,0,"[0, 1]"
649110,7542609,110,0,"[0, 1]"
649110,7542609,76,0,"[0, 1]"
649110,7542609,80,0,"[0, 1]"
649110,7542609,88,0,"[0, 1]"
649110,7542609,67,0,"[0, 1]"
649110,7542609,93,0,"[0, 1]"
649110,7542609,115,0,"[0, 1]"
649110,7542609,103,0,"[0, 1]"
649110,7542609,100,0,"[0, 1]"
649110,7542609,98,0,"[0, 1]"
649110,7542609,228,0,"[0, 1]"
649110,7542609,170,0,"[0, 1]"
649110,7542609,172,0,"[0, 1]"
649110,7542609,249,0,"[0, 1]"
649110,7542609,164,0,"[0, 1]"
649110,7542609,242,0,"[0, 1]"
649110,7542609,248,0,"[0, 1]"
649110,7542609,165,0,"[0, 1]"
649110,7542609,232,0,"[0, 1]"
649110,7542609,211,0,"[0, 1]"
649110,7542609,236,0,"[0, 1]"
649110,7542609,192,0,"[0, 1]"
649110,7542609,221,0,"[0, 1]"
649110,7542609,178,0,"[0, 1]"
649110,7542609,509,0,"[0, 1]"
649110,7542609,476,0,"[0, 1]"
649110,7542609,451,0,"[0, 1]"
649110,7542609,407,0,"[0, 1]"
649110,7542609,273,0,"[0, 1]"
649110,7542609,281,0,"[0, 1]"
649110,7542609,373,0,"[0, 1]"
649110,7542609,336,0,"[0, 1]"
649110,7542609,443,0,"[0, 1]"
649110,7542609,417,0,"[0, 1]"
649110,7542609,478,0,"[0, 1]"
649110,7542609,334,0,"[0, 1]"
649110,7542609,485,0,"[0, 1]"
649110,7542609,294,0,"[0, 1]"
649110,7542609,477,0,"[0, 1]"
649110,7542609,268,0,"[0, 1]"
649110,7542609,1014,0,"[0, 1]"
649110,7542609,591,0,"[0, 1]"
649110,7542609,950,0,"[0, 1]"
649110,7542609,542,0,"[0, 1]"
649110,7542609,869,0,"[0, 1]"
649110,7542609,876,0,"[0, 1]"
649110,7542609,626,0,"[0, 1]"
649110,7542609,826,0,"[0, 1]"
649110,7542609,824,0,"[0, 1]"
649110,7542609,601,0,"[0, 1]"
649110,7542609,699,0,"[0, 1]"
649110,7542609,932,0,"[0, 1]"
649110,7542609,792,0,"[0, 1]"
649110,7542609,748,0,"[0, 1]"
649110,7542609,958,0,"[0, 1]"
649110,7542609,884,0,"[0, 1]"
649110,7542609,625,0,"[0, 1]"
649110,7542609,599,0,"[0, 1]"
649110,7542609,1227,0,"[0, 1]"
649110,7542609,1045,0,"[0, 1]"
649110,7542609,1358,0,"[0, 1]"
649110,7542609,1891,0,"[0, 1]"
649110,7542609,1077,0,"[0, 1]"
649110,7542609,1938,0,"[0, 1]"
649110,7542609,1962,0,"[0, 1]"
649110,7542609,1454,0,"[0, 1]"
649110,7542609,1094,0,"[0, 1]"
649110,7542609,1721,0,"[0, 1]"
649110,7542609,2037,0,"[0, 1]"
649110,7542609,2001,0,"[0, 1]"
649110,7542609,1998,0,"[0, 1]"
649110,7542609,1604,0,"[0, 1]"
649110,7542609,2017,0,"[0, 1]"
649110,7542609,1981,0,"[0, 1]"
649110,7542609,1886,0,"[0, 1]"
649110,7542609,1538,0,"[0, 1]"
649110,7542609,1513,0,"[0, 1]"
649110,7542609,1086,0,"[0, 1]"
649110,7542609,2066,0,"[0, 1]"
649110,7542609,2905,0,"[0, 1]"
649110,7542609,2988,0,"[0, 1]"
649110,7542609,2938,0,"[0, 1]"
649110,7542609,4042,0,"[0, 1]"
649110,7542609,4038,0,"[0, 1]"
649110,7542609,3650,0,"[0, 1]"
649110,7542609,3641,0,"[0, 1]"
649110,7542609,2405,0,"[0, 1]"
649110,7542609,3610,0,"[0, 1]"
649110,7542609,3421,0,"[0, 1]"
649110,7542609,3616,0,"[0, 1]"
649110,7542609,2394,0,"[0, 1]"
649110,7542609,2865,0,"[0, 1]"
649110,7542609,3921,0,"[0, 1]"
649110,7542609,2727,0,"[0, 1]"
649110,7542609,3164,0,"[0, 1]"
649110,7542609,3991,0,"[0, 1]"
649110,7542609,2083,0,"[0, 1]"
649110,7542609,2225,0,"[0, 1]"
649110,7542609,3354,0,"[0, 1]"
649110,7542609,3974,0,"[0, 1]"
649110,7542609,7357777,1,"[0, 1]"
649110,7542609,4584,0,"[0, 1]"
649110,7542609,7135660,1,"[0, 1]"
649110,7542609,7075870,1,"[0, 1]"
649110,7542609,7235794,1,"[0, 1]"
649110,7542609,7247196,1,"[0, 1]"
649110,7542609,4852,0,"[0, 1]"
649110,7542609,7114596,1,"[0, 1]"
649110,7542609,4698,0,"[0, 1]"
649110,7542609,2646831,1,"[0, 1]"
649110,7542609,7549947,1,"[0, 1]"
649110,7542609,7291603,1,"[0, 1]"
649110,7542609,7662586,1,"[0, 1]"
649110,7542609,7539156,1,"[0, 1]"
649110,7542609,7417933,1,"[0, 1]"
649110,7542609,7140503,1,"[0, 1]"
649110,7542609,7406467,1,"[0, 1]"
649110,7542609,7118975,1,"[0, 1]"
649110,7542609,4294,0,"[0, 1]"
649110,7542609,7656262,1,"[0, 1]"
649110,7542609,4383,0,"[0, 1]"
649110,7542609,4414,0,"[0, 1]"
649110,7542609,7337302,1,"[0, 1]"
649110,7542609,7200218,1,"[0, 1]"
649110,7542609,7410675,1,"[0, 1]"
649110,7542609,7151820,1,"[0, 1]"
649110,7542609,7365361,1,"[0, 1]"
649110,7542609,7171673,1,"[0, 1]"
649110,7542609,369396,1,"[0, 1]"
649110,7542609,7107910,1,"[0, 1]"
649110,7542609,7686735,1,"[0, 1]"
649110,7542609,2629412,1,"[0, 1]"
649110,7542609,7249337,1,"[0, 1]"
649110,7542609,7108413,1,"[0, 1]"
649110,7542609,7405704,1,"[0, 1]"
649110,7542609,7427000,1,"[0, 1]"
649110,7542609,7292903,1,"[0, 1]"
649110,7542609,7687460,1,"[0, 1]"
649110,7542609,7101182,1,"[0, 1]"
649110,7542609,7578466,1,"[0, 1]"
649110,7542609,6388976,1,"[0, 1]"
649110,7542609,7132606,1,"[0, 1]"
649110,7542609,6571087,1,"[0, 1]"
649110,7542609,2548558,1,"[0, 1]"
649110,7542609,7480664,1,"[0, 1]"
649110,7542609,7143620,1,"[0, 1]"
649110,7542609,3771070,1,"[0, 1]"
649110,7542609,7486427,1,"[0, 1]"
649110,7542609,7208259,1,"[0, 1]"
649110,7542609,7082706,1,"[0, 1]"
745402,7542623,7542623,1,"[1, 0]"
745402,7542623,3747,0,"[1, 0]"
745402,7542623,1873,0,"[1, 0]"
745402,7542623,936,0,"[1, 0]"
745402,7542623,467,0,"[1, 0]"
745402,7542623,233,0,"[1, 0]"
745402,7542623,116,0,"[1, 0]"
745402,7542623,57,0,"[1, 0]"
745402,7542623,28,0,"[1, 0]"
745402,7542623,13,0,"[1, 0]"
745402,7542623,6,0,"[1, 0]"
745402,7542623,2,0,"[1, 0]"
745402,7542623,0,0,"[1, 0]"
745402,7542623,2,0,"[0, 1]"
745402,7542623,1,0,"[0, 1]"
745402,7542623,3,0,"[0, 1]"
745402,7542623,6,0,"[0, 1]"
745402,7542623,5,0,"[0, 1]"
745402,7542623,4,0,"[0, 1]"
745402,7542623,14,0,"[0, 1]"
745402,7542623,9,0,"[0, 1]"
745402,7542623,7,0,"[0, 1]"
745402,7542623,8,0,"[0, 1]"
745402,7542623,11,0,"[0, 1]"
745402,7542623,12,0,"[0, 1]"
745402,7542623,16,0,"[0, 1]"
745402,7542623,25,0,"[0, 1]"
745402,7542623,18,0,"[0, 1]"
745402,7542623,20,0,"[0, 1]"
745402,7542623,22,0,"[0, 1]"
745402,7542623,29,0,"[0, 1]"
745402,7542623,15,0,"[0, 1]"
745402,7542623,21,0,"[0, 1]"
745402,7542623,41,0,"[0, 1]"
745402,7542623,38,0,"[0, 1]"
745402,7542623,37,0,"[0, 1]"
745402,7542623,52,0,"[0, 1]"
745402,7542623,49,0,"[0, 1]"
745402,7542623,43,0,"[0, 1]"
745402,7542623,48,0,"[0, 1]"
745402,7542623,53,0,"[0, 1]"
745402,7542623,46,0,"[0, 1]"
745402,7542623,51,0,"[0, 1]"
745402,7542623,83,0,"[0, 1]"
745402,7542623,84,0,"[0, 1]"
745402,7542623,93,0,"[0, 1]"
745402,7542623,108,0,"[0, 1]"
745402,7542623,100,0,"[0, 1]"
745402,7542623,123,0,"[0, 1]"
745402,7542623,106,0,"[0, 1]"
745402,7542623,68,0,"[0, 1]"
745402,7542623,87,0,"[0, 1]"
745402,7542623,125,0,"[0, 1]"
745402,7542623,115,0,"[0, 1]"
745402,7542623,94,0,"[0, 1]"
745402,7542623,223,0,"[0, 1]"
745402,7542623,158,0,"[0, 1]"
745402,7542623,227,0,"[0, 1]"
745402,7542623,162,0,"[0, 1]"
745402,7542623,150,0,"[0, 1]"
745402,7542623,228,0,"[0, 1]"
745402,7542623,200,0,"[0, 1]"
745402,7542623,185,0,"[0, 1]"
745402,7542623,218,0,"[0, 1]"
745402,7542623,202,0,"[0, 1]"
745402,7542623,229,0,"[0, 1]"
745402,7542623,165,0,"[0, 1]"
745402,7542623,236,0,"[0, 1]"
745402,7542623,169,0,"[0, 1]"
745402,7542623,438,0,"[0, 1]"
745402,7542623,323,0,"[0, 1]"
745402,7542623,364,0,"[0, 1]"
745402,7542623,421,0,"[0, 1]"
745402,7542623,267,0,"[0, 1]"
745402,7542623,423,0,"[0, 1]"
745402,7542623,359,0,"[0, 1]"
745402,7542623,268,0,"[0, 1]"
745402,7542623,473,0,"[0, 1]"
745402,7542623,427,0,"[0, 1]"
745402,7542623,464,0,"[0, 1]"
745402,7542623,424,0,"[0, 1]"
745402,7542623,504,0,"[0, 1]"
745402,7542623,262,0,"[0, 1]"
745402,7542623,480,0,"[0, 1]"
745402,7542623,402,0,"[0, 1]"
745402,7542623,627,0,"[0, 1]"
745402,7542623,828,0,"[0, 1]"
745402,7542623,545,0,"[0, 1]"
745402,7542623,1018,0,"[0, 1]"
745402,7542623,603,0,"[0, 1]"
745402,7542623,528,0,"[0, 1]"
745402,7542623,1002,0,"[0, 1]"
745402,7542623,737,0,"[0, 1]"
745402,7542623,945,0,"[0, 1]"
745402,7542623,624,0,"[0, 1]"
745402,7542623,958,0,"[0, 1]"
745402,7542623,591,0,"[0, 1]"
745402,7542623,778,0,"[0, 1]"
745402,7542623,571,0,"[0, 1]"
745402,7542623,758,0,"[0, 1]"
745402,7542623,639,0,"[0, 1]"
745402,7542623,637,0,"[0, 1]"
745402,7542623,535,0,"[0, 1]"
745402,7542623,2039,0,"[0, 1]"
745402,7542623,1137,0,"[0, 1]"
745402,7542623,1284,0,"[0, 1]"
745402,7542623,1158,0,"[0, 1]"
745402,7542623,1696,0,"[0, 1]"
745402,7542623,1783,0,"[0, 1]"
745402,7542623,1498,0,"[0, 1]"
745402,7542623,1377,0,"[0, 1]"
745402,7542623,1270,0,"[0, 1]"
745402,7542623,1313,0,"[0, 1]"
745402,7542623,1443,0,"[0, 1]"
745402,7542623,1776,0,"[0, 1]"
745402,7542623,1173,0,"[0, 1]"
745402,7542623,1925,0,"[0, 1]"
745402,7542623,1285,0,"[0, 1]"
745402,7542623,1155,0,"[0, 1]"
745402,7542623,1931,0,"[0, 1]"
745402,7542623,1869,0,"[0, 1]"
745402,7542623,1427,0,"[0, 1]"
745402,7542623,1207,0,"[0, 1]"
745402,7542623,4045,0,"[0, 1]"
745402,7542623,3071,0,"[0, 1]"
745402,7542623,3250,0,"[0, 1]"
745402,7542623,2054,0,"[0, 1]"
745402,7542623,2421,0,"[0, 1]"
745402,7542623,3950,0,"[0, 1]"
745402,7542623,3447,0,"[0, 1]"
745402,7542623,2200,0,"[0, 1]"
745402,7542623,2851,0,"[0, 1]"
745402,7542623,2911,0,"[0, 1]"
745402,7542623,3982,0,"[0, 1]"
745402,7542623,2342,0,"[0, 1]"
745402,7542623,3958,0,"[0, 1]"
745402,7542623,3797,0,"[0, 1]"
745402,7542623,3611,0,"[0, 1]"
745402,7542623,3919,0,"[0, 1]"
745402,7542623,3593,0,"[0, 1]"
745402,7542623,3372,0,"[0, 1]"
745402,7542623,2219,0,"[0, 1]"
745402,7542623,4067,0,"[0, 1]"
745402,7542623,3608,0,"[0, 1]"
745402,7542623,2821,0,"[0, 1]"
745402,7542623,7231200,1,"[0, 1]"
745402,7542623,4486,0,"[0, 1]"
745402,7542623,1218301,1,"[0, 1]"
745402,7542623,7543353,1,"[0, 1]"
745402,7542623,7277771,1,"[0, 1]"
745402,7542623,7424964,1,"[0, 1]"
745402,7542623,7089128,1,"[0, 1]"
745402,7542623,7110606,1,"[0, 1]"
745402,7542623,7530546,1,"[0, 1]"
745402,7542623,6607020,1,"[0, 1]"
745402,7542623,7654456,1,"[0, 1]"
745402,7542623,1248180,1,"[0, 1]"
745402,7542623,7265273,1,"[0, 1]"
745402,7542623,4567,0,"[0, 1]"
745402,7542623,7113274,1,"[0, 1]"
745402,7542623,7581991,1,"[0, 1]"
745402,7542623,7403482,1,"[0, 1]"
745402,7542623,4579,0,"[0, 1]"
745402,7542623,7162884,1,"[0, 1]"
745402,7542623,7506064,1,"[0, 1]"
745402,7542623,5770375,1,"[0, 1]"
745402,7542623,7423657,1,"[0, 1]"
745402,7542623,7544209,1,"[0, 1]"
745402,7542623,4154,0,"[0, 1]"
743696,7542697,7542697,1,"[1, 0]"
743696,7542697,3482,0,"[1, 0]"
743696,7542697,1740,0,"[1, 0]"
743696,7542697,869,0,"[1, 0]"
743696,7542697,434,0,"[1, 0]"
743696,7542697,216,0,"[1, 0]"
743696,7542697,107,0,"[1, 0]"
743696,7542697,53,0,"[1, 0]"
743696,7542697,26,0,"[1, 0]"
743696,7542697,12,0,"[1, 0]"
743696,7542697,5,0,"[1, 0]"
743696,7542697,2,0,"[1, 0]"
743696,7542697,0,0,"[1, 0]"
743696,7542697,1,0,"[0, 1]"
743696,7542697,2,0,"[0, 1]"
743696,7542697,4,0,"[0, 1]"
743696,7542697,6,0,"[0, 1]"
743696,7542697,3,0,"[0, 1]"
743696,7542697,5,0,"[0, 1]"
743696,7542697,11,0,"[0, 1]"
743696,7542697,9,0,"[0, 1]"
743696,7542697,10,0,"[0, 1]"
743696,7542697,7,0,"[0, 1]"
743696,7542697,14,0,"[0, 1]"
743696,7542697,8,0,"[0, 1]"
743696,7542697,30,0,"[0, 1]"
743696,7542697,15,0,"[0, 1]"
743696,7542697,27,0,"[0, 1]"
743696,7542697,18,0,"[0, 1]"
743696,7542697,21,0,"[0, 1]"
743696,7542697,28,0,"[0, 1]"
743696,7542697,24,0,"[0, 1]"
743696,7542697,17,0,"[0, 1]"
743696,7542697,52,0,"[0, 1]"
743696,7542697,38,0,"[0, 1]"
743696,7542697,51,0,"[0, 1]"
743696,7542697,55,0,"[0, 1]"
743696,7542697,60,0,"[0, 1]"
743696,7542697,42,0,"[0, 1]"
743696,7542697,32,0,"[0, 1]"
743696,7542697,57,0,"[0, 1]"
743696,7542697,33,0,"[0, 1]"
743696,7542697,45,0,"[0, 1]"
743696,7542697,124,0,"[0, 1]"
743696,7542697,70,0,"[0, 1]"
743696,7542697,117,0,"[0, 1]"
743696,7542697,103,0,"[0, 1]"
743696,7542697,97,0,"[0, 1]"
743696,7542697,94,0,"[0, 1]"
743696,7542697,100,0,"[0, 1]"
743696,7542697,90,0,"[0, 1]"
743696,7542697,91,0,"[0, 1]"
743696,7542697,122,0,"[0, 1]"
743696,7542697,126,0,"[0, 1]"
743696,7542697,102,0,"[0, 1]"
743696,7542697,175,0,"[0, 1]"
743696,7542697,232,0,"[0, 1]"
743696,7542697,151,0,"[0, 1]"
743696,7542697,229,0,"[0, 1]"
743696,7542697,155,0,"[0, 1]"
743696,7542697,220,0,"[0, 1]"
743696,7542697,154,0,"[0, 1]"
743696,7542697,165,0,"[0, 1]"
743696,7542697,144,0,"[0, 1]"
743696,7542697,157,0,"[0, 1]"
743696,7542697,200,0,"[0, 1]"
743696,7542697,242,0,"[0, 1]"
743696,7542697,251,0,"[0, 1]"
743696,7542697,207,0,"[0, 1]"
743696,7542697,400,0,"[0, 1]"
743696,7542697,390,0,"[0, 1]"
743696,7542697,454,0,"[0, 1]"
743696,7542697,364,0,"[0, 1]"
743696,7542697,271,0,"[0, 1]"
743696,7542697,293,0,"[0, 1]"
743696,7542697,345,0,"[0, 1]"
743696,7542697,486,0,"[0, 1]"
743696,7542697,428,0,"[0, 1]"
743696,7542697,414,0,"[0, 1]"
743696,7542697,371,0,"[0, 1]"
743696,7542697,412,0,"[0, 1]"
743696,7542697,436,0,"[0, 1]"
743696,7542697,348,0,"[0, 1]"
743696,7542697,426,0,"[0, 1]"
743696,7542697,296,0,"[0, 1]"
743696,7542697,612,0,"[0, 1]"
743696,7542697,943,0,"[0, 1]"
743696,7542697,972,0,"[0, 1]"
743696,7542697,864,0,"[0, 1]"
743696,7542697,855,0,"[0, 1]"
743696,7542697,582,0,"[0, 1]"
743696,7542697,858,0,"[0, 1]"
743696,7542697,512,0,"[0, 1]"
743696,7542697,535,0,"[0, 1]"
743696,7542697,772,0,"[0, 1]"
743696,7542697,808,0,"[0, 1]"
743696,7542697,642,0,"[0, 1]"
743696,7542697,843,0,"[0, 1]"
743696,7542697,656,0,"[0, 1]"
743696,7542697,825,0,"[0, 1]"
743696,7542697,741,0,"[0, 1]"
743696,7542697,828,0,"[0, 1]"
743696,7542697,616,0,"[0, 1]"
743696,7542697,1175,0,"[0, 1]"
743696,7542697,1561,0,"[0, 1]"
743696,7542697,1467,0,"[0, 1]"
743696,7542697,1925,0,"[0, 1]"
743696,7542697,1624,0,"[0, 1]"
743696,7542697,1246,0,"[0, 1]"
743696,7542697,1948,0,"[0, 1]"
743696,7542697,1250,0,"[0, 1]"
743696,7542697,1143,0,"[0, 1]"
743696,7542697,1401,0,"[0, 1]"
743696,7542697,1155,0,"[0, 1]"
743696,7542697,1709,0,"[0, 1]"
743696,7542697,1584,0,"[0, 1]"
743696,7542697,1853,0,"[0, 1]"
743696,7542697,1197,0,"[0, 1]"
743696,7542697,1389,0,"[0, 1]"
743696,7542697,1696,0,"[0, 1]"
743696,7542697,1176,0,"[0, 1]"
743696,7542697,1252,0,"[0, 1]"
743696,7542697,1766,0,"[0, 1]"
743696,7542697,2123,0,"[0, 1]"
743696,7542697,3841,0,"[0, 1]"
743696,7542697,4006,0,"[0, 1]"
743696,7542697,3124,0,"[0, 1]"
743696,7542697,2487,0,"[0, 1]"
743696,7542697,2163,0,"[0, 1]"
743696,7542697,4022,0,"[0, 1]"
743696,7542697,3510,0,"[0, 1]"
743696,7542697,3958,0,"[0, 1]"
743696,7542697,3889,0,"[0, 1]"
743696,7542697,2326,0,"[0, 1]"
743696,7542697,3984,0,"[0, 1]"
743696,7542697,2868,0,"[0, 1]"
743696,7542697,2703,0,"[0, 1]"
743696,7542697,2218,0,"[0, 1]"
743696,7542697,2539,0,"[0, 1]"
743696,7542697,2344,0,"[0, 1]"
743696,7542697,3429,0,"[0, 1]"
743696,7542697,3513,0,"[0, 1]"
743696,7542697,2926,0,"[0, 1]"
743696,7542697,2975,0,"[0, 1]"
743696,7542697,2506,0,"[0, 1]"
743696,7542697,7198180,1,"[0, 1]"
743696,7542697,4823,0,"[0, 1]"
743696,7542697,7363701,1,"[0, 1]"
743696,7542697,7320812,1,"[0, 1]"
743696,7542697,7305235,1,"[0, 1]"
743696,7542697,7193888,1,"[0, 1]"
743696,7542697,7378227,1,"[0, 1]"
743696,7542697,4429,0,"[0, 1]"
743696,7542697,7108969,1,"[0, 1]"
743696,7542697,7550362,1,"[0, 1]"
743696,7542697,3152590,1,"[0, 1]"
743696,7542697,7162062,1,"[0, 1]"
743696,7542697,4833,0,"[0, 1]"
743696,7542697,3314229,1,"[0, 1]"
743696,7542697,4689,0,"[0, 1]"
743696,7542697,7233137,1,"[0, 1]"
743696,7542697,7092485,1,"[0, 1]"
743696,7542697,7557542,1,"[0, 1]"
743696,7542697,7371014,1,"[0, 1]"
743696,7542697,7610158,1,"[0, 1]"
743696,7542697,7586017,1,"[0, 1]"
743696,7542697,7440274,1,"[0, 1]"
743696,7542697,7147504,1,"[0, 1]"
743696,7542697,7202337,1,"[0, 1]"
76283,7542942,7542942,1,"[1, 0]"
76283,7542942,3972,0,"[1, 0]"
76283,7542942,1985,0,"[1, 0]"
76283,7542942,992,0,"[1, 0]"
76283,7542942,495,0,"[1, 0]"
76283,7542942,247,0,"[1, 0]"
76283,7542942,123,0,"[1, 0]"
76283,7542942,61,0,"[1, 0]"
76283,7542942,30,0,"[1, 0]"
76283,7542942,14,0,"[1, 0]"
76283,7542942,6,0,"[1, 0]"
76283,7542942,2,0,"[1, 0]"
76283,7542942,0,0,"[1, 0]"
76283,7542942,1,0,"[0, 1]"
76283,7542942,2,0,"[0, 1]"
76283,7542942,6,0,"[0, 1]"
76283,7542942,5,0,"[0, 1]"
76283,7542942,4,0,"[0, 1]"
76283,7542942,3,0,"[0, 1]"
76283,7542942,10,0,"[0, 1]"
76283,7542942,7,0,"[0, 1]"
76283,7542942,8,0,"[0, 1]"
76283,7542942,13,0,"[0, 1]"
76283,7542942,12,0,"[0, 1]"
76283,7542942,14,0,"[0, 1]"
