467683,7504184,7504184,1,"[1, 0]"
76283,7542942,30,0,"[0, 1]"
76283,7542942,16,0,"[0, 1]"
76283,7542942,27,0,"[0, 1]"
76283,7542942,20,0,"[0, 1]"
76283,7542942,18,0,"[0, 1]"
76283,7542942,22,0,"[0, 1]"
76283,7542942,15,0,"[0, 1]"
76283,7542942,26,0,"[0, 1]"
76283,7542942,46,0,"[0, 1]"
76283,7542942,35,0,"[0, 1]"
76283,7542942,49,0,"[0, 1]"
76283,7542942,45,0,"[0, 1]"
76283,7542942,58,0,"[0, 1]"
76283,7542942,55,0,"[0, 1]"
76283,7542942,48,0,"[0, 1]"
76283,7542942,37,0,"[0, 1]"
76283,7542942,52,0,"[0, 1]"
76283,7542942,51,0,"[0, 1]"
76283,7542942,98,0,"[0, 1]"
76283,7542942,124,0,"[0, 1]"
76283,7542942,126,0,"[0, 1]"
76283,7542942,123,0,"[0, 1]"
76283,7542942,105,0,"[0, 1]"
76283,7542942,119,0,"[0, 1]"
76283,7542942,91,0,"[0, 1]"
76283,7542942,68,0,"[0, 1]"
76283,7542942,118,0,"[0, 1]"
76283,7542942,81,0,"[0, 1]"
76283,7542942,113,0,"[0, 1]"
76283,7542942,83,0,"[0, 1]"
76283,7542942,202,0,"[0, 1]"
76283,7542942,170,0,"[0, 1]"
76283,7542942,205,0,"[0, 1]"
76283,7542942,218,0,"[0, 1]"
76283,7542942,201,0,"[0, 1]"
76283,7542942,153,0,"[0, 1]"
76283,7542942,236,0,"[0, 1]"
76283,7542942,253,0,"[0, 1]"
76283,7542942,233,0,"[0, 1]"
76283,7542942,231,0,"[0, 1]"
76283,7542942,210,0,"[0, 1]"
76283,7542942,184,0,"[0, 1]"
76283,7542942,143,0,"[0, 1]"
76283,7542942,215,0,"[0, 1]"
76283,7542942,336,0,"[0, 1]"
76283,7542942,423,0,"[0, 1]"
76283,7542942,477,0,"[0, 1]"
76283,7542942,435,0,"[0, 1]"
76283,7542942,320,0,"[0, 1]"
76283,7542942,338,0,"[0, 1]"
76283,7542942,495,0,"[0, 1]"
76283,7542942,307,0,"[0, 1]"
76283,7542942,481,0,"[0, 1]"
76283,7542942,280,0,"[0, 1]"
76283,7542942,295,0,"[0, 1]"
76283,7542942,464,0,"[0, 1]"
76283,7542942,503,0,"[0, 1]"
76283,7542942,263,0,"[0, 1]"
76283,7542942,277,0,"[0, 1]"
76283,7542942,436,0,"[0, 1]"
76283,7542942,628,0,"[0, 1]"
76283,7542942,906,0,"[0, 1]"
76283,7542942,570,0,"[0, 1]"
76283,7542942,541,0,"[0, 1]"
76283,7542942,1014,0,"[0, 1]"
76283,7542942,732,0,"[0, 1]"
76283,7542942,755,0,"[0, 1]"
76283,7542942,932,0,"[0, 1]"
76283,7542942,966,0,"[0, 1]"
76283,7542942,866,0,"[0, 1]"
76283,7542942,905,0,"[0, 1]"
76283,7542942,841,0,"[0, 1]"
76283,7542942,530,0,"[0, 1]"
76283,7542942,1021,0,"[0, 1]"
76283,7542942,803,0,"[0, 1]"
76283,7542942,928,0,"[0, 1]"
76283,7542942,691,0,"[0, 1]"
76283,7542942,854,0,"[0, 1]"
76283,7542942,1468,0,"[0, 1]"
76283,7542942,1079,0,"[0, 1]"
76283,7542942,1154,0,"[0, 1]"
76283,7542942,1412,0,"[0, 1]"
76283,7542942,1397,0,"[0, 1]"
76283,7542942,2017,0,"[0, 1]"
76283,7542942,1654,0,"[0, 1]"
76283,7542942,1106,0,"[0, 1]"
76283,7542942,1263,0,"[0, 1]"
76283,7542942,1470,0,"[0, 1]"
76283,7542942,1770,0,"[0, 1]"
76283,7542942,1328,0,"[0, 1]"
76283,7542942,1233,0,"[0, 1]"
76283,7542942,1453,0,"[0, 1]"
76283,7542942,1039,0,"[0, 1]"
76283,7542942,1444,0,"[0, 1]"
76283,7542942,1123,0,"[0, 1]"
76283,7542942,1194,0,"[0, 1]"
76283,7542942,1722,0,"[0, 1]"
76283,7542942,1065,0,"[0, 1]"
76283,7542942,4023,0,"[0, 1]"
76283,7542942,3463,0,"[0, 1]"
76283,7542942,2938,0,"[0, 1]"
76283,7542942,2309,0,"[0, 1]"
76283,7542942,3415,0,"[0, 1]"
76283,7542942,2492,0,"[0, 1]"
76283,7542942,2228,0,"[0, 1]"
76283,7542942,3980,0,"[0, 1]"
76283,7542942,3958,0,"[0, 1]"
76283,7542942,2256,0,"[0, 1]"
76283,7542942,3558,0,"[0, 1]"
76283,7542942,2420,0,"[0, 1]"
76283,7542942,4004,0,"[0, 1]"
76283,7542942,2246,0,"[0, 1]"
76283,7542942,3267,0,"[0, 1]"
76283,7542942,3739,0,"[0, 1]"
76283,7542942,3513,0,"[0, 1]"
76283,7542942,3116,0,"[0, 1]"
76283,7542942,3474,0,"[0, 1]"
76283,7542942,3758,0,"[0, 1]"
76283,7542942,3069,0,"[0, 1]"
76283,7542942,4050,0,"[0, 1]"
76283,7542942,7470460,1,"[0, 1]"
76283,7542942,4589509,1,"[0, 1]"
76283,7542942,7662607,1,"[0, 1]"
76283,7542942,4589,0,"[0, 1]"
76283,7542942,7661636,1,"[0, 1]"
76283,7542942,7557969,1,"[0, 1]"
76283,7542942,7640621,1,"[0, 1]"
76283,7542942,7582989,1,"[0, 1]"
76283,7542942,7327861,1,"[0, 1]"
76283,7542942,7247338,1,"[0, 1]"
76283,7542942,4783,0,"[0, 1]"
76283,7542942,4234,0,"[0, 1]"
76283,7542942,4131,0,"[0, 1]"
76283,7542942,7153085,1,"[0, 1]"
76283,7542942,7650090,1,"[0, 1]"
76283,7542942,7279379,1,"[0, 1]"
76283,7542942,4272,0,"[0, 1]"
76283,7542942,7094280,1,"[0, 1]"
76283,7542942,4561,0,"[0, 1]"
76283,7542942,7466196,1,"[0, 1]"
76283,7542942,4694,0,"[0, 1]"
76283,7542942,7488358,1,"[0, 1]"
76283,7542942,7272003,1,"[0, 1]"
76283,7542942,4150,0,"[0, 1]"
570979,7543210,7543210,1,"[1, 0]"
570979,7543210,4304,0,"[1, 0]"
570979,7543210,2522,0,"[1, 0]"
570979,7543210,1260,0,"[1, 0]"
570979,7543210,629,0,"[1, 0]"
570979,7543210,314,0,"[1, 0]"
570979,7543210,156,0,"[1, 0]"
570979,7543210,77,0,"[1, 0]"
570979,7543210,38,0,"[1, 0]"
570979,7543210,18,0,"[1, 0]"
570979,7543210,8,0,"[1, 0]"
570979,7543210,3,0,"[1, 0]"
570979,7543210,1,0,"[1, 0]"
570979,7543210,0,0,"[1, 0]"
570979,7543210,1,0,"[0, 1]"
570979,7543210,2,0,"[0, 1]"
570979,7543210,4,0,"[0, 1]"
570979,7543210,6,0,"[0, 1]"
570979,7543210,3,0,"[0, 1]"
570979,7543210,5,0,"[0, 1]"
570979,7543210,11,0,"[0, 1]"
570979,7543210,13,0,"[0, 1]"
570979,7543210,14,0,"[0, 1]"
570979,7543210,7,0,"[0, 1]"
570979,7543210,9,0,"[0, 1]"
570979,7543210,10,0,"[0, 1]"
570979,7543210,29,0,"[0, 1]"
570979,7543210,28,0,"[0, 1]"
570979,7543210,27,0,"[0, 1]"
570979,7543210,16,0,"[0, 1]"
570979,7543210,25,0,"[0, 1]"
570979,7543210,24,0,"[0, 1]"
570979,7543210,23,0,"[0, 1]"
570979,7543210,22,0,"[0, 1]"
570979,7543210,37,0,"[0, 1]"
570979,7543210,39,0,"[0, 1]"
570979,7543210,36,0,"[0, 1]"
570979,7543210,33,0,"[0, 1]"
570979,7543210,55,0,"[0, 1]"
570979,7543210,31,0,"[0, 1]"
570979,7543210,51,0,"[0, 1]"
570979,7543210,57,0,"[0, 1]"
570979,7543210,52,0,"[0, 1]"
570979,7543210,35,0,"[0, 1]"
570979,7543210,100,0,"[0, 1]"
570979,7543210,83,0,"[0, 1]"
570979,7543210,81,0,"[0, 1]"
570979,7543210,111,0,"[0, 1]"
570979,7543210,114,0,"[0, 1]"
570979,7543210,99,0,"[0, 1]"
570979,7543210,92,0,"[0, 1]"
570979,7543210,90,0,"[0, 1]"
570979,7543210,64,0,"[0, 1]"
570979,7543210,78,0,"[0, 1]"
570979,7543210,74,0,"[0, 1]"
570979,7543210,98,0,"[0, 1]"
570979,7543210,218,0,"[0, 1]"
570979,7543210,127,0,"[0, 1]"
570979,7543210,223,0,"[0, 1]"
570979,7543210,128,0,"[0, 1]"
570979,7543210,200,0,"[0, 1]"
570979,7543210,143,0,"[0, 1]"
570979,7543210,244,0,"[0, 1]"
570979,7543210,242,0,"[0, 1]"
570979,7543210,183,0,"[0, 1]"
570979,7543210,152,0,"[0, 1]"
570979,7543210,168,0,"[0, 1]"
570979,7543210,139,0,"[0, 1]"
570979,7543210,238,0,"[0, 1]"
570979,7543210,206,0,"[0, 1]"
570979,7543210,271,0,"[0, 1]"
570979,7543210,465,0,"[0, 1]"
570979,7543210,330,0,"[0, 1]"
570979,7543210,360,0,"[0, 1]"
570979,7543210,392,0,"[0, 1]"
570979,7543210,355,0,"[0, 1]"
570979,7543210,304,0,"[0, 1]"
570979,7543210,258,0,"[0, 1]"
570979,7543210,498,0,"[0, 1]"
570979,7543210,472,0,"[0, 1]"
570979,7543210,414,0,"[0, 1]"
570979,7543210,277,0,"[0, 1]"
570979,7543210,389,0,"[0, 1]"
570979,7543210,372,0,"[0, 1]"
570979,7543210,453,0,"[0, 1]"
570979,7543210,278,0,"[0, 1]"
570979,7543210,944,0,"[0, 1]"
570979,7543210,599,0,"[0, 1]"
570979,7543210,570,0,"[0, 1]"
570979,7543210,932,0,"[0, 1]"
570979,7543210,986,0,"[0, 1]"
570979,7543210,750,0,"[0, 1]"
570979,7543210,949,0,"[0, 1]"
570979,7543210,833,0,"[0, 1]"
570979,7543210,790,0,"[0, 1]"
570979,7543210,557,0,"[0, 1]"
570979,7543210,695,0,"[0, 1]"
570979,7543210,854,0,"[0, 1]"
570979,7543210,574,0,"[0, 1]"
570979,7543210,967,0,"[0, 1]"
570979,7543210,533,0,"[0, 1]"
570979,7543210,848,0,"[0, 1]"
570979,7543210,994,0,"[0, 1]"
570979,7543210,846,0,"[0, 1]"
570979,7543210,1204,0,"[0, 1]"
570979,7543210,1869,0,"[0, 1]"
570979,7543210,1933,0,"[0, 1]"
570979,7543210,1176,0,"[0, 1]"
570979,7543210,1938,0,"[0, 1]"
570979,7543210,1860,0,"[0, 1]"
570979,7543210,1057,0,"[0, 1]"
570979,7543210,1099,0,"[0, 1]"
570979,7543210,1735,0,"[0, 1]"
570979,7543210,1100,0,"[0, 1]"
570979,7543210,2025,0,"[0, 1]"
570979,7543210,1056,0,"[0, 1]"
570979,7543210,1389,0,"[0, 1]"
570979,7543210,1306,0,"[0, 1]"
570979,7543210,2020,0,"[0, 1]"
570979,7543210,1397,0,"[0, 1]"
570979,7543210,1947,0,"[0, 1]"
570979,7543210,1507,0,"[0, 1]"
570979,7543210,1361,0,"[0, 1]"
570979,7543210,1294,0,"[0, 1]"
570979,7543210,3505,0,"[0, 1]"
570979,7543210,2953,0,"[0, 1]"
570979,7543210,3549,0,"[0, 1]"
570979,7543210,3317,0,"[0, 1]"
570979,7543210,2099,0,"[0, 1]"
570979,7543210,4062,0,"[0, 1]"
570979,7543210,2928,0,"[0, 1]"
570979,7543210,2748,0,"[0, 1]"
570979,7543210,2771,0,"[0, 1]"
570979,7543210,3100,0,"[0, 1]"
570979,7543210,2936,0,"[0, 1]"
570979,7543210,2367,0,"[0, 1]"
570979,7543210,2522,0,"[0, 1]"
570979,7543210,3010,0,"[0, 1]"
570979,7543210,3105,0,"[0, 1]"
570979,7543210,3569,0,"[0, 1]"
570979,7543210,2104,0,"[0, 1]"
570979,7543210,2564,0,"[0, 1]"
570979,7543210,2512,0,"[0, 1]"
570979,7543210,2759,0,"[0, 1]"
570979,7543210,2622,0,"[0, 1]"
570979,7543210,3130,0,"[0, 1]"
570979,7543210,7575848,1,"[0, 1]"
570979,7543210,7645681,1,"[0, 1]"
570979,7543210,7319931,1,"[0, 1]"
570979,7543210,7495322,1,"[0, 1]"
570979,7543210,4901,0,"[0, 1]"
570979,7543210,4288,0,"[0, 1]"
570979,7543210,1399463,1,"[0, 1]"
570979,7543210,4179,0,"[0, 1]"
570979,7543210,7472169,1,"[0, 1]"
570979,7543210,7162750,1,"[0, 1]"
570979,7543210,5735433,1,"[0, 1]"
570979,7543210,4140,0,"[0, 1]"
570979,7543210,4693,0,"[0, 1]"
570979,7543210,346971,1,"[0, 1]"
570979,7543210,7425697,1,"[0, 1]"
570979,7543210,4984,0,"[0, 1]"
570979,7543210,3403837,1,"[0, 1]"
570979,7543210,7166808,1,"[0, 1]"
570979,7543210,4283,0,"[0, 1]"
570979,7543210,7196401,1,"[0, 1]"
570979,7543210,7480056,1,"[0, 1]"
570979,7543210,7573403,1,"[0, 1]"
570979,7543210,7090228,1,"[0, 1]"
570979,7543210,4119,0,"[0, 1]"
570979,7543210,7686662,1,"[0, 1]"
570979,7543210,7115076,1,"[0, 1]"
570979,7543210,3450674,1,"[0, 1]"
570979,7543210,7544458,1,"[0, 1]"
570979,7543210,7315319,1,"[0, 1]"
570979,7543210,7147522,1,"[0, 1]"
570979,7543210,7089538,1,"[0, 1]"
570979,7543210,7088720,1,"[0, 1]"
570979,7543210,7189068,1,"[0, 1]"
570979,7543210,7601492,1,"[0, 1]"
570979,7543210,7586203,1,"[0, 1]"
570979,7543210,7675199,1,"[0, 1]"
570979,7543210,7106893,1,"[0, 1]"
570979,7543210,7532380,1,"[0, 1]"
570979,7543210,7216577,1,"[0, 1]"
570979,7543210,7290527,1,"[0, 1]"
570979,7543210,7403875,1,"[0, 1]"
570979,7543210,7249642,1,"[0, 1]"
570979,7543210,7548464,1,"[0, 1]"
570979,7543210,383715,1,"[0, 1]"
570979,7543210,7632935,1,"[0, 1]"
570979,7543210,3399995,1,"[0, 1]"
570979,7543210,7595623,1,"[0, 1]"
570979,7543210,7155798,1,"[0, 1]"
570979,7543210,7543769,1,"[0, 1]"
570979,7543210,7437009,1,"[0, 1]"
544123,7543289,7543289,1,"[1, 0]"
544123,7543289,2294,0,"[1, 0]"
544123,7543289,1146,0,"[1, 0]"
544123,7543289,572,0,"[1, 0]"
544123,7543289,285,0,"[1, 0]"
544123,7543289,142,0,"[1, 0]"
544123,7543289,70,0,"[1, 0]"
544123,7543289,34,0,"[1, 0]"
544123,7543289,16,0,"[1, 0]"
544123,7543289,7,0,"[1, 0]"
544123,7543289,3,0,"[1, 0]"
544123,7543289,1,0,"[1, 0]"
544123,7543289,0,0,"[1, 0]"
544123,7543289,2,0,"[0, 1]"
544123,7543289,1,0,"[0, 1]"
544123,7543289,4,0,"[0, 1]"
544123,7543289,6,0,"[0, 1]"
544123,7543289,5,0,"[0, 1]"
544123,7543289,3,0,"[0, 1]"
544123,7543289,14,0,"[0, 1]"
544123,7543289,9,0,"[0, 1]"
544123,7543289,11,0,"[0, 1]"
544123,7543289,7,0,"[0, 1]"
544123,7543289,10,0,"[0, 1]"
544123,7543289,12,0,"[0, 1]"
544123,7543289,21,0,"[0, 1]"
544123,7543289,16,0,"[0, 1]"
544123,7543289,18,0,"[0, 1]"
544123,7543289,29,0,"[0, 1]"
544123,7543289,15,0,"[0, 1]"
544123,7543289,30,0,"[0, 1]"
544123,7543289,22,0,"[0, 1]"
544123,7543289,23,0,"[0, 1]"
544123,7543289,47,0,"[0, 1]"
544123,7543289,48,0,"[0, 1]"
544123,7543289,49,0,"[0, 1]"
544123,7543289,42,0,"[0, 1]"
544123,7543289,57,0,"[0, 1]"
544123,7543289,40,0,"[0, 1]"
544123,7543289,44,0,"[0, 1]"
544123,7543289,31,0,"[0, 1]"
544123,7543289,51,0,"[0, 1]"
544123,7543289,36,0,"[0, 1]"
544123,7543289,115,0,"[0, 1]"
544123,7543289,76,0,"[0, 1]"
544123,7543289,83,0,"[0, 1]"
544123,7543289,107,0,"[0, 1]"
544123,7543289,77,0,"[0, 1]"
544123,7543289,66,0,"[0, 1]"
544123,7543289,121,0,"[0, 1]"
544123,7543289,95,0,"[0, 1]"
544123,7543289,73,0,"[0, 1]"
544123,7543289,119,0,"[0, 1]"
544123,7543289,81,0,"[0, 1]"
544123,7543289,90,0,"[0, 1]"
544123,7543289,142,0,"[0, 1]"
544123,7543289,225,0,"[0, 1]"
544123,7543289,127,0,"[0, 1]"
544123,7543289,143,0,"[0, 1]"
544123,7543289,144,0,"[0, 1]"
544123,7543289,200,0,"[0, 1]"
544123,7543289,165,0,"[0, 1]"
544123,7543289,177,0,"[0, 1]"
544123,7543289,252,0,"[0, 1]"
544123,7543289,158,0,"[0, 1]"
544123,7543289,156,0,"[0, 1]"
544123,7543289,146,0,"[0, 1]"
544123,7543289,184,0,"[0, 1]"
544123,7543289,153,0,"[0, 1]"
544123,7543289,389,0,"[0, 1]"
544123,7543289,326,0,"[0, 1]"
544123,7543289,286,0,"[0, 1]"
544123,7543289,358,0,"[0, 1]"
544123,7543289,452,0,"[0, 1]"
544123,7543289,357,0,"[0, 1]"
544123,7543289,488,0,"[0, 1]"
544123,7543289,411,0,"[0, 1]"
544123,7543289,268,0,"[0, 1]"
544123,7543289,383,0,"[0, 1]"
544123,7543289,307,0,"[0, 1]"
544123,7543289,354,0,"[0, 1]"
544123,7543289,379,0,"[0, 1]"
544123,7543289,390,0,"[0, 1]"
544123,7543289,337,0,"[0, 1]"
544123,7543289,428,0,"[0, 1]"
544123,7543289,730,0,"[0, 1]"
544123,7543289,660,0,"[0, 1]"
544123,7543289,566,0,"[0, 1]"
544123,7543289,907,0,"[0, 1]"
544123,7543289,527,0,"[0, 1]"
544123,7543289,515,0,"[0, 1]"
544123,7543289,637,0,"[0, 1]"
544123,7543289,959,0,"[0, 1]"
544123,7543289,600,0,"[0, 1]"
544123,7543289,532,0,"[0, 1]"
544123,7543289,1022,0,"[0, 1]"
544123,7543289,866,0,"[0, 1]"
544123,7543289,540,0,"[0, 1]"
544123,7543289,945,0,"[0, 1]"
544123,7543289,663,0,"[0, 1]"
544123,7543289,677,0,"[0, 1]"
544123,7543289,658,0,"[0, 1]"
544123,7543289,755,0,"[0, 1]"
544123,7543289,1160,0,"[0, 1]"
544123,7543289,1090,0,"[0, 1]"
544123,7543289,1324,0,"[0, 1]"
544123,7543289,1450,0,"[0, 1]"
544123,7543289,1285,0,"[0, 1]"
544123,7543289,2046,0,"[0, 1]"
544123,7543289,1146,0,"[0, 1]"
544123,7543289,1313,0,"[0, 1]"
544123,7543289,1070,0,"[0, 1]"
544123,7543289,1082,0,"[0, 1]"
544123,7543289,1689,0,"[0, 1]"
544123,7543289,1770,0,"[0, 1]"
544123,7543289,1776,0,"[0, 1]"
544123,7543289,1337,0,"[0, 1]"
544123,7543289,1840,0,"[0, 1]"
544123,7543289,1947,0,"[0, 1]"
544123,7543289,1446,0,"[0, 1]"
544123,7543289,1737,0,"[0, 1]"
544123,7543289,1257,0,"[0, 1]"
544123,7543289,1940,0,"[0, 1]"
544123,7543289,3858,0,"[0, 1]"
544123,7543289,3932,0,"[0, 1]"
544123,7543289,2390,0,"[0, 1]"
544123,7543289,3247,0,"[0, 1]"
544123,7543289,4075,0,"[0, 1]"
544123,7543289,2569,0,"[0, 1]"
544123,7543289,2829,0,"[0, 1]"
544123,7543289,4082,0,"[0, 1]"
544123,7543289,3721,0,"[0, 1]"
544123,7543289,3582,0,"[0, 1]"
544123,7543289,3197,0,"[0, 1]"
544123,7543289,2370,0,"[0, 1]"
544123,7543289,3789,0,"[0, 1]"
544123,7543289,2658,0,"[0, 1]"
544123,7543289,2482,0,"[0, 1]"
544123,7543289,3425,0,"[0, 1]"
544123,7543289,3802,0,"[0, 1]"
544123,7543289,2392,0,"[0, 1]"
544123,7543289,2666,0,"[0, 1]"
544123,7543289,4003,0,"[0, 1]"
544123,7543289,2455,0,"[0, 1]"
544123,7543289,2763,0,"[0, 1]"
544123,7543289,7202357,1,"[0, 1]"
544123,7543289,7200213,1,"[0, 1]"
544123,7543289,4671,0,"[0, 1]"
544123,7543289,5167800,1,"[0, 1]"
544123,7543289,4516,0,"[0, 1]"
544123,7543289,7101990,1,"[0, 1]"
544123,7543289,5786828,1,"[0, 1]"
544123,7543289,7240603,1,"[0, 1]"
544123,7543289,7623736,1,"[0, 1]"
544123,7543289,7318277,1,"[0, 1]"
544123,7543289,7585274,1,"[0, 1]"
544123,7543289,3239670,1,"[0, 1]"
544123,7543289,7638465,1,"[0, 1]"
544123,7543289,4146,0,"[0, 1]"
544123,7543289,4226,0,"[0, 1]"
544123,7543289,7204654,1,"[0, 1]"
544123,7543289,7650075,1,"[0, 1]"
544123,7543289,7570414,1,"[0, 1]"
544123,7543289,7287675,1,"[0, 1]"
544123,7543289,7363684,1,"[0, 1]"
544123,7543289,7416200,1,"[0, 1]"
544123,7543289,7273302,1,"[0, 1]"
544123,7543289,7682771,1,"[0, 1]"
544123,7543289,7410274,1,"[0, 1]"
646179,7543313,7543313,1,"[1, 0]"
646179,7543313,3102,0,"[1, 0]"
646179,7543313,1550,0,"[1, 0]"
646179,7543313,774,0,"[1, 0]"
646179,7543313,386,0,"[1, 0]"
646179,7543313,192,0,"[1, 0]"
646179,7543313,95,0,"[1, 0]"
646179,7543313,47,0,"[1, 0]"
646179,7543313,23,0,"[1, 0]"
646179,7543313,11,0,"[1, 0]"
646179,7543313,5,0,"[1, 0]"
646179,7543313,2,0,"[1, 0]"
646179,7543313,0,0,"[1, 0]"
646179,7543313,2,0,"[0, 1]"
646179,7543313,1,0,"[0, 1]"
646179,7543313,5,0,"[0, 1]"
646179,7543313,3,0,"[0, 1]"
646179,7543313,4,0,"[0, 1]"
646179,7543313,6,0,"[0, 1]"
646179,7543313,10,0,"[0, 1]"
646179,7543313,14,0,"[0, 1]"
646179,7543313,13,0,"[0, 1]"
646179,7543313,12,0,"[0, 1]"
646179,7543313,7,0,"[0, 1]"
646179,7543313,8,0,"[0, 1]"
646179,7543313,28,0,"[0, 1]"
646179,7543313,27,0,"[0, 1]"
646179,7543313,24,0,"[0, 1]"
646179,7543313,29,0,"[0, 1]"
646179,7543313,30,0,"[0, 1]"
646179,7543313,17,0,"[0, 1]"
646179,7543313,25,0,"[0, 1]"
646179,7543313,19,0,"[0, 1]"
646179,7543313,39,0,"[0, 1]"
646179,7543313,54,0,"[0, 1]"
646179,7543313,36,0,"[0, 1]"
646179,7543313,42,0,"[0, 1]"
646179,7543313,50,0,"[0, 1]"
646179,7543313,44,0,"[0, 1]"
646179,7543313,34,0,"[0, 1]"
646179,7543313,41,0,"[0, 1]"
646179,7543313,45,0,"[0, 1]"
646179,7543313,46,0,"[0, 1]"
646179,7543313,122,0,"[0, 1]"
646179,7543313,99,0,"[0, 1]"
646179,7543313,82,0,"[0, 1]"
646179,7543313,123,0,"[0, 1]"
646179,7543313,63,0,"[0, 1]"
646179,7543313,119,0,"[0, 1]"
646179,7543313,64,0,"[0, 1]"
646179,7543313,89,0,"[0, 1]"
646179,7543313,113,0,"[0, 1]"
646179,7543313,124,0,"[0, 1]"
646179,7543313,73,0,"[0, 1]"
646179,7543313,112,0,"[0, 1]"
646179,7543313,135,0,"[0, 1]"
646179,7543313,235,0,"[0, 1]"
646179,7543313,231,0,"[0, 1]"
646179,7543313,147,0,"[0, 1]"
646179,7543313,249,0,"[0, 1]"
646179,7543313,252,0,"[0, 1]"
646179,7543313,172,0,"[0, 1]"
646179,7543313,246,0,"[0, 1]"
646179,7543313,233,0,"[0, 1]"
646179,7543313,149,0,"[0, 1]"
646179,7543313,160,0,"[0, 1]"
646179,7543313,208,0,"[0, 1]"
646179,7543313,215,0,"[0, 1]"
646179,7543313,253,0,"[0, 1]"
646179,7543313,385,0,"[0, 1]"
646179,7543313,266,0,"[0, 1]"
646179,7543313,301,0,"[0, 1]"
646179,7543313,495,0,"[0, 1]"
646179,7543313,498,0,"[0, 1]"
646179,7543313,378,0,"[0, 1]"
646179,7543313,395,0,"[0, 1]"
646179,7543313,430,0,"[0, 1]"
646179,7543313,308,0,"[0, 1]"
646179,7543313,375,0,"[0, 1]"
646179,7543313,274,0,"[0, 1]"
646179,7543313,384,0,"[0, 1]"
646179,7543313,450,0,"[0, 1]"
646179,7543313,320,0,"[0, 1]"
646179,7543313,323,0,"[0, 1]"
646179,7543313,338,0,"[0, 1]"
646179,7543313,539,0,"[0, 1]"
646179,7543313,825,0,"[0, 1]"
646179,7543313,939,0,"[0, 1]"
646179,7543313,824,0,"[0, 1]"
646179,7543313,549,0,"[0, 1]"
646179,7543313,556,0,"[0, 1]"
646179,7543313,615,0,"[0, 1]"
646179,7543313,666,0,"[0, 1]"
646179,7543313,673,0,"[0, 1]"
646179,7543313,610,0,"[0, 1]"
646179,7543313,1021,0,"[0, 1]"
646179,7543313,842,0,"[0, 1]"
646179,7543313,609,0,"[0, 1]"
646179,7543313,584,0,"[0, 1]"
646179,7543313,534,0,"[0, 1]"
646179,7543313,993,0,"[0, 1]"
646179,7543313,819,0,"[0, 1]"
646179,7543313,626,0,"[0, 1]"
646179,7543313,1655,0,"[0, 1]"
646179,7543313,1618,0,"[0, 1]"
646179,7543313,1705,0,"[0, 1]"
646179,7543313,1992,0,"[0, 1]"
646179,7543313,1862,0,"[0, 1]"
646179,7543313,1062,0,"[0, 1]"
646179,7543313,1189,0,"[0, 1]"
646179,7543313,1181,0,"[0, 1]"
646179,7543313,1486,0,"[0, 1]"
646179,7543313,1392,0,"[0, 1]"
646179,7543313,1780,0,"[0, 1]"
646179,7543313,1800,0,"[0, 1]"
646179,7543313,1043,0,"[0, 1]"
646179,7543313,1703,0,"[0, 1]"
646179,7543313,1758,0,"[0, 1]"
646179,7543313,1538,0,"[0, 1]"
646179,7543313,1166,0,"[0, 1]"
646179,7543313,1325,0,"[0, 1]"
646179,7543313,1674,0,"[0, 1]"
646179,7543313,1536,0,"[0, 1]"
646179,7543313,2940,0,"[0, 1]"
646179,7543313,3065,0,"[0, 1]"
646179,7543313,3473,0,"[0, 1]"
646179,7543313,3551,0,"[0, 1]"
646179,7543313,3088,0,"[0, 1]"
646179,7543313,3830,0,"[0, 1]"
646179,7543313,3218,0,"[0, 1]"
646179,7543313,2438,0,"[0, 1]"
646179,7543313,3043,0,"[0, 1]"
646179,7543313,2919,0,"[0, 1]"
646179,7543313,4014,0,"[0, 1]"
646179,7543313,3503,0,"[0, 1]"
646179,7543313,3322,0,"[0, 1]"
646179,7543313,2086,0,"[0, 1]"
646179,7543313,2693,0,"[0, 1]"
646179,7543313,2800,0,"[0, 1]"
646179,7543313,2707,0,"[0, 1]"
646179,7543313,2349,0,"[0, 1]"
