467683,7504184,7504184,1,"[1, 0]"
646179,7543313,3636,0,"[0, 1]"
646179,7543313,2505,0,"[0, 1]"
646179,7543313,3812,0,"[0, 1]"
646179,7543313,3822,0,"[0, 1]"
646179,7543313,7105513,1,"[0, 1]"
646179,7543313,7596795,1,"[0, 1]"
646179,7543313,7510407,1,"[0, 1]"
646179,7543313,7092278,1,"[0, 1]"
646179,7543313,7098058,1,"[0, 1]"
646179,7543313,4711,0,"[0, 1]"
646179,7543313,7249620,1,"[0, 1]"
646179,7543313,7319314,1,"[0, 1]"
646179,7543313,7500245,1,"[0, 1]"
646179,7543313,7301814,1,"[0, 1]"
646179,7543313,7542305,1,"[0, 1]"
646179,7543313,4988,0,"[0, 1]"
646179,7543313,7251891,1,"[0, 1]"
646179,7543313,4505,0,"[0, 1]"
646179,7543313,7443887,1,"[0, 1]"
646179,7543313,7597426,1,"[0, 1]"
646179,7543313,533017,1,"[0, 1]"
646179,7543313,7608823,1,"[0, 1]"
646179,7543313,7437021,1,"[0, 1]"
646179,7543313,7551337,1,"[0, 1]"
646179,7543313,7401332,1,"[0, 1]"
646179,7543313,7230403,1,"[0, 1]"
646179,7543313,7499806,1,"[0, 1]"
646179,7543313,7563026,1,"[0, 1]"
434462,7543324,7543324,1,"[1, 0]"
434462,7543324,2682,0,"[1, 0]"
434462,7543324,1340,0,"[1, 0]"
434462,7543324,669,0,"[1, 0]"
434462,7543324,334,0,"[1, 0]"
434462,7543324,166,0,"[1, 0]"
434462,7543324,82,0,"[1, 0]"
434462,7543324,40,0,"[1, 0]"
434462,7543324,19,0,"[1, 0]"
434462,7543324,9,0,"[1, 0]"
434462,7543324,4,0,"[1, 0]"
434462,7543324,1,0,"[1, 0]"
434462,7543324,0,0,"[1, 0]"
434462,7543324,1,0,"[0, 1]"
434462,7543324,2,0,"[0, 1]"
434462,7543324,5,0,"[0, 1]"
434462,7543324,4,0,"[0, 1]"
434462,7543324,6,0,"[0, 1]"
434462,7543324,3,0,"[0, 1]"
434462,7543324,14,0,"[0, 1]"
434462,7543324,7,0,"[0, 1]"
434462,7543324,11,0,"[0, 1]"
434462,7543324,8,0,"[0, 1]"
434462,7543324,10,0,"[0, 1]"
434462,7543324,13,0,"[0, 1]"
434462,7543324,19,0,"[0, 1]"
434462,7543324,20,0,"[0, 1]"
434462,7543324,18,0,"[0, 1]"
434462,7543324,27,0,"[0, 1]"
434462,7543324,26,0,"[0, 1]"
434462,7543324,22,0,"[0, 1]"
434462,7543324,23,0,"[0, 1]"
434462,7543324,24,0,"[0, 1]"
434462,7543324,39,0,"[0, 1]"
434462,7543324,52,0,"[0, 1]"
434462,7543324,59,0,"[0, 1]"
434462,7543324,48,0,"[0, 1]"
434462,7543324,62,0,"[0, 1]"
434462,7543324,40,0,"[0, 1]"
434462,7543324,58,0,"[0, 1]"
434462,7543324,45,0,"[0, 1]"
434462,7543324,38,0,"[0, 1]"
434462,7543324,61,0,"[0, 1]"
434462,7543324,90,0,"[0, 1]"
434462,7543324,79,0,"[0, 1]"
434462,7543324,71,0,"[0, 1]"
434462,7543324,81,0,"[0, 1]"
434462,7543324,95,0,"[0, 1]"
434462,7543324,118,0,"[0, 1]"
434462,7543324,91,0,"[0, 1]"
434462,7543324,112,0,"[0, 1]"
434462,7543324,122,0,"[0, 1]"
434462,7543324,78,0,"[0, 1]"
434462,7543324,65,0,"[0, 1]"
434462,7543324,105,0,"[0, 1]"
434462,7543324,129,0,"[0, 1]"
434462,7543324,138,0,"[0, 1]"
434462,7543324,215,0,"[0, 1]"
434462,7543324,231,0,"[0, 1]"
434462,7543324,175,0,"[0, 1]"
434462,7543324,209,0,"[0, 1]"
434462,7543324,159,0,"[0, 1]"
434462,7543324,141,0,"[0, 1]"
434462,7543324,254,0,"[0, 1]"
434462,7543324,234,0,"[0, 1]"
434462,7543324,221,0,"[0, 1]"
434462,7543324,166,0,"[0, 1]"
434462,7543324,238,0,"[0, 1]"
434462,7543324,174,0,"[0, 1]"
434462,7543324,472,0,"[0, 1]"
434462,7543324,466,0,"[0, 1]"
434462,7543324,494,0,"[0, 1]"
434462,7543324,266,0,"[0, 1]"
434462,7543324,369,0,"[0, 1]"
434462,7543324,384,0,"[0, 1]"
434462,7543324,482,0,"[0, 1]"
434462,7543324,289,0,"[0, 1]"
434462,7543324,374,0,"[0, 1]"
434462,7543324,470,0,"[0, 1]"
434462,7543324,305,0,"[0, 1]"
434462,7543324,437,0,"[0, 1]"
434462,7543324,354,0,"[0, 1]"
434462,7543324,256,0,"[0, 1]"
434462,7543324,497,0,"[0, 1]"
434462,7543324,264,0,"[0, 1]"
434462,7543324,612,0,"[0, 1]"
434462,7543324,519,0,"[0, 1]"
434462,7543324,557,0,"[0, 1]"
434462,7543324,973,0,"[0, 1]"
434462,7543324,613,0,"[0, 1]"
434462,7543324,687,0,"[0, 1]"
434462,7543324,696,0,"[0, 1]"
434462,7543324,579,0,"[0, 1]"
434462,7543324,646,0,"[0, 1]"
434462,7543324,677,0,"[0, 1]"
434462,7543324,966,0,"[0, 1]"
434462,7543324,724,0,"[0, 1]"
434462,7543324,680,0,"[0, 1]"
434462,7543324,925,0,"[0, 1]"
434462,7543324,955,0,"[0, 1]"
434462,7543324,1000,0,"[0, 1]"
434462,7543324,577,0,"[0, 1]"
434462,7543324,936,0,"[0, 1]"
434462,7543324,1503,0,"[0, 1]"
434462,7543324,1451,0,"[0, 1]"
434462,7543324,1184,0,"[0, 1]"
434462,7543324,1956,0,"[0, 1]"
434462,7543324,1233,0,"[0, 1]"
434462,7543324,1675,0,"[0, 1]"
434462,7543324,1889,0,"[0, 1]"
434462,7543324,1892,0,"[0, 1]"
434462,7543324,1145,0,"[0, 1]"
434462,7543324,1743,0,"[0, 1]"
434462,7543324,1915,0,"[0, 1]"
434462,7543324,1165,0,"[0, 1]"
434462,7543324,1860,0,"[0, 1]"
434462,7543324,1644,0,"[0, 1]"
434462,7543324,1552,0,"[0, 1]"
434462,7543324,1914,0,"[0, 1]"
434462,7543324,1765,0,"[0, 1]"
434462,7543324,2014,0,"[0, 1]"
434462,7543324,1794,0,"[0, 1]"
434462,7543324,1232,0,"[0, 1]"
434462,7543324,2755,0,"[0, 1]"
434462,7543324,2852,0,"[0, 1]"
434462,7543324,3812,0,"[0, 1]"
434462,7543324,2401,0,"[0, 1]"
434462,7543324,3965,0,"[0, 1]"
434462,7543324,3246,0,"[0, 1]"
434462,7543324,3125,0,"[0, 1]"
434462,7543324,2065,0,"[0, 1]"
434462,7543324,3326,0,"[0, 1]"
434462,7543324,3276,0,"[0, 1]"
434462,7543324,3521,0,"[0, 1]"
434462,7543324,3501,0,"[0, 1]"
434462,7543324,2693,0,"[0, 1]"
434462,7543324,2413,0,"[0, 1]"
434462,7543324,3017,0,"[0, 1]"
434462,7543324,2916,0,"[0, 1]"
434462,7543324,3448,0,"[0, 1]"
434462,7543324,2516,0,"[0, 1]"
434462,7543324,2124,0,"[0, 1]"
434462,7543324,3577,0,"[0, 1]"
434462,7543324,2854,0,"[0, 1]"
434462,7543324,2569,0,"[0, 1]"
434462,7543324,4291,0,"[0, 1]"
434462,7543324,7272003,1,"[0, 1]"
434462,7543324,1535460,1,"[0, 1]"
434462,7543324,7147356,1,"[0, 1]"
434462,7543324,7304635,1,"[0, 1]"
434462,7543324,7377517,1,"[0, 1]"
434462,7543324,7323779,1,"[0, 1]"
434462,7543324,7436289,1,"[0, 1]"
434462,7543324,7492187,1,"[0, 1]"
434462,7543324,7271508,1,"[0, 1]"
434462,7543324,7183615,1,"[0, 1]"
434462,7543324,7230876,1,"[0, 1]"
434462,7543324,7222518,1,"[0, 1]"
434462,7543324,7243485,1,"[0, 1]"
434462,7543324,5382338,1,"[0, 1]"
434462,7543324,4224737,1,"[0, 1]"
434462,7543324,7124884,1,"[0, 1]"
434462,7543324,7659125,1,"[0, 1]"
434462,7543324,7082281,1,"[0, 1]"
434462,7543324,7080091,1,"[0, 1]"
434462,7543324,7654456,1,"[0, 1]"
434462,7543324,7338526,1,"[0, 1]"
434462,7543324,7353185,1,"[0, 1]"
434462,7543324,7268978,1,"[0, 1]"
160735,7543353,7543353,1,"[1, 0]"
160735,7543353,2801,0,"[1, 0]"
160735,7543353,1400,0,"[1, 0]"
160735,7543353,699,0,"[1, 0]"
160735,7543353,349,0,"[1, 0]"
160735,7543353,174,0,"[1, 0]"
160735,7543353,86,0,"[1, 0]"
160735,7543353,42,0,"[1, 0]"
160735,7543353,20,0,"[1, 0]"
160735,7543353,9,0,"[1, 0]"
160735,7543353,4,0,"[1, 0]"
160735,7543353,1,0,"[1, 0]"
160735,7543353,0,0,"[1, 0]"
160735,7543353,2,0,"[0, 1]"
160735,7543353,1,0,"[0, 1]"
160735,7543353,4,0,"[0, 1]"
160735,7543353,5,0,"[0, 1]"
160735,7543353,6,0,"[0, 1]"
160735,7543353,3,0,"[0, 1]"
160735,7543353,11,0,"[0, 1]"
160735,7543353,7,0,"[0, 1]"
160735,7543353,14,0,"[0, 1]"
160735,7543353,12,0,"[0, 1]"
160735,7543353,13,0,"[0, 1]"
160735,7543353,9,0,"[0, 1]"
160735,7543353,18,0,"[0, 1]"
160735,7543353,27,0,"[0, 1]"
160735,7543353,15,0,"[0, 1]"
160735,7543353,16,0,"[0, 1]"
160735,7543353,23,0,"[0, 1]"
160735,7543353,28,0,"[0, 1]"
160735,7543353,30,0,"[0, 1]"
160735,7543353,19,0,"[0, 1]"
160735,7543353,60,0,"[0, 1]"
160735,7543353,40,0,"[0, 1]"
160735,7543353,52,0,"[0, 1]"
160735,7543353,59,0,"[0, 1]"
160735,7543353,43,0,"[0, 1]"
160735,7543353,42,0,"[0, 1]"
160735,7543353,51,0,"[0, 1]"
160735,7543353,45,0,"[0, 1]"
160735,7543353,47,0,"[0, 1]"
160735,7543353,57,0,"[0, 1]"
160735,7543353,104,0,"[0, 1]"
160735,7543353,123,0,"[0, 1]"
160735,7543353,98,0,"[0, 1]"
160735,7543353,106,0,"[0, 1]"
160735,7543353,103,0,"[0, 1]"
160735,7543353,66,0,"[0, 1]"
160735,7543353,65,0,"[0, 1]"
160735,7543353,126,0,"[0, 1]"
160735,7543353,105,0,"[0, 1]"
160735,7543353,107,0,"[0, 1]"
160735,7543353,63,0,"[0, 1]"
160735,7543353,109,0,"[0, 1]"
160735,7543353,219,0,"[0, 1]"
160735,7543353,249,0,"[0, 1]"
160735,7543353,139,0,"[0, 1]"
160735,7543353,187,0,"[0, 1]"
160735,7543353,254,0,"[0, 1]"
160735,7543353,231,0,"[0, 1]"
160735,7543353,192,0,"[0, 1]"
160735,7543353,133,0,"[0, 1]"
160735,7543353,252,0,"[0, 1]"
160735,7543353,224,0,"[0, 1]"
160735,7543353,183,0,"[0, 1]"
160735,7543353,180,0,"[0, 1]"
160735,7543353,210,0,"[0, 1]"
160735,7543353,202,0,"[0, 1]"
160735,7543353,285,0,"[0, 1]"
160735,7543353,354,0,"[0, 1]"
160735,7543353,304,0,"[0, 1]"
160735,7543353,415,0,"[0, 1]"
160735,7543353,475,0,"[0, 1]"
160735,7543353,277,0,"[0, 1]"
160735,7543353,481,0,"[0, 1]"
160735,7543353,260,0,"[0, 1]"
160735,7543353,491,0,"[0, 1]"
160735,7543353,305,0,"[0, 1]"
160735,7543353,308,0,"[0, 1]"
160735,7543353,447,0,"[0, 1]"
160735,7543353,469,0,"[0, 1]"
160735,7543353,395,0,"[0, 1]"
160735,7543353,416,0,"[0, 1]"
160735,7543353,382,0,"[0, 1]"
160735,7543353,620,0,"[0, 1]"
160735,7543353,851,0,"[0, 1]"
160735,7543353,885,0,"[0, 1]"
160735,7543353,972,0,"[0, 1]"
160735,7543353,693,0,"[0, 1]"
160735,7543353,628,0,"[0, 1]"
160735,7543353,944,0,"[0, 1]"
160735,7543353,646,0,"[0, 1]"
160735,7543353,615,0,"[0, 1]"
160735,7543353,946,0,"[0, 1]"
160735,7543353,962,0,"[0, 1]"
160735,7543353,654,0,"[0, 1]"
160735,7543353,728,0,"[0, 1]"
160735,7543353,753,0,"[0, 1]"
160735,7543353,577,0,"[0, 1]"
160735,7543353,860,0,"[0, 1]"
160735,7543353,995,0,"[0, 1]"
160735,7543353,665,0,"[0, 1]"
160735,7543353,1915,0,"[0, 1]"
160735,7543353,1589,0,"[0, 1]"
160735,7543353,1627,0,"[0, 1]"
160735,7543353,1164,0,"[0, 1]"
160735,7543353,1961,0,"[0, 1]"
160735,7543353,1482,0,"[0, 1]"
160735,7543353,1781,0,"[0, 1]"
160735,7543353,2029,0,"[0, 1]"
160735,7543353,1214,0,"[0, 1]"
160735,7543353,1662,0,"[0, 1]"
160735,7543353,1859,0,"[0, 1]"
160735,7543353,1830,0,"[0, 1]"
160735,7543353,1804,0,"[0, 1]"
160735,7543353,1628,0,"[0, 1]"
160735,7543353,1033,0,"[0, 1]"
160735,7543353,1365,0,"[0, 1]"
160735,7543353,1956,0,"[0, 1]"
160735,7543353,1878,0,"[0, 1]"
160735,7543353,1540,0,"[0, 1]"
160735,7543353,1919,0,"[0, 1]"
160735,7543353,2768,0,"[0, 1]"
160735,7543353,2997,0,"[0, 1]"
160735,7543353,3020,0,"[0, 1]"
160735,7543353,3420,0,"[0, 1]"
160735,7543353,3014,0,"[0, 1]"
160735,7543353,2758,0,"[0, 1]"
160735,7543353,3280,0,"[0, 1]"
160735,7543353,3986,0,"[0, 1]"
160735,7543353,3385,0,"[0, 1]"
160735,7543353,2068,0,"[0, 1]"
160735,7543353,3046,0,"[0, 1]"
160735,7543353,3096,0,"[0, 1]"
160735,7543353,2628,0,"[0, 1]"
160735,7543353,3545,0,"[0, 1]"
160735,7543353,3738,0,"[0, 1]"
160735,7543353,3432,0,"[0, 1]"
160735,7543353,2297,0,"[0, 1]"
160735,7543353,3156,0,"[0, 1]"
160735,7543353,2864,0,"[0, 1]"
160735,7543353,2734,0,"[0, 1]"
160735,7543353,2327,0,"[0, 1]"
160735,7543353,3131,0,"[0, 1]"
160735,7543353,7438278,1,"[0, 1]"
160735,7543353,7342150,1,"[0, 1]"
160735,7543353,4726,0,"[0, 1]"
160735,7543353,7603256,1,"[0, 1]"
160735,7543353,7212843,1,"[0, 1]"
160735,7543353,7674432,1,"[0, 1]"
160735,7543353,7086430,1,"[0, 1]"
160735,7543353,4811,0,"[0, 1]"
160735,7543353,7179316,1,"[0, 1]"
160735,7543353,7508397,1,"[0, 1]"
160735,7543353,4932,0,"[0, 1]"
160735,7543353,7482851,1,"[0, 1]"
160735,7543353,4423,0,"[0, 1]"
160735,7543353,4992,0,"[0, 1]"
160735,7543353,7433767,1,"[0, 1]"
160735,7543353,7607852,1,"[0, 1]"
160735,7543353,7286890,1,"[0, 1]"
160735,7543353,4289,0,"[0, 1]"
160735,7543353,2177965,1,"[0, 1]"
160735,7543353,7541334,1,"[0, 1]"
160735,7543353,7453701,1,"[0, 1]"
160735,7543353,7149452,1,"[0, 1]"
160735,7543353,7247851,1,"[0, 1]"
160735,7543353,7174969,1,"[0, 1]"
735384,2882157,2882157,1,"[1, 0]"
735384,2882157,2642,0,"[1, 0]"
735384,2882157,1320,0,"[1, 0]"
735384,2882157,659,0,"[1, 0]"
735384,2882157,329,0,"[1, 0]"
735384,2882157,164,0,"[1, 0]"
735384,2882157,81,0,"[1, 0]"
735384,2882157,40,0,"[1, 0]"
735384,2882157,19,0,"[1, 0]"
735384,2882157,9,0,"[1, 0]"
735384,2882157,4,0,"[1, 0]"
735384,2882157,1,0,"[1, 0]"
735384,2882157,0,0,"[1, 0]"
735384,2882157,2,0,"[0, 1]"
735384,2882157,1,0,"[0, 1]"
735384,2882157,6,0,"[0, 1]"
735384,2882157,5,0,"[0, 1]"
735384,2882157,3,0,"[0, 1]"
735384,2882157,4,0,"[0, 1]"
735384,2882157,13,0,"[0, 1]"
735384,2882157,10,0,"[0, 1]"
735384,2882157,12,0,"[0, 1]"
735384,2882157,7,0,"[0, 1]"
735384,2882157,14,0,"[0, 1]"
735384,2882157,11,0,"[0, 1]"
735384,2882157,22,0,"[0, 1]"
735384,2882157,16,0,"[0, 1]"
735384,2882157,27,0,"[0, 1]"
735384,2882157,29,0,"[0, 1]"
735384,2882157,25,0,"[0, 1]"
735384,2882157,26,0,"[0, 1]"
735384,2882157,28,0,"[0, 1]"
735384,2882157,15,0,"[0, 1]"
735384,2882157,41,0,"[0, 1]"
735384,2882157,35,0,"[0, 1]"
735384,2882157,51,0,"[0, 1]"
735384,2882157,34,0,"[0, 1]"
735384,2882157,54,0,"[0, 1]"
735384,2882157,37,0,"[0, 1]"
735384,2882157,46,0,"[0, 1]"
735384,2882157,47,0,"[0, 1]"
735384,2882157,56,0,"[0, 1]"
735384,2882157,32,0,"[0, 1]"
735384,2882157,105,0,"[0, 1]"
735384,2882157,77,0,"[0, 1]"
735384,2882157,86,0,"[0, 1]"
735384,2882157,82,0,"[0, 1]"
735384,2882157,117,0,"[0, 1]"
735384,2882157,93,0,"[0, 1]"
735384,2882157,125,0,"[0, 1]"
735384,2882157,72,0,"[0, 1]"
735384,2882157,114,0,"[0, 1]"
735384,2882157,81,0,"[0, 1]"
735384,2882157,71,0,"[0, 1]"
735384,2882157,89,0,"[0, 1]"
735384,2882157,129,0,"[0, 1]"
735384,2882157,143,0,"[0, 1]"
735384,2882157,131,0,"[0, 1]"
735384,2882157,233,0,"[0, 1]"
735384,2882157,175,0,"[0, 1]"
735384,2882157,212,0,"[0, 1]"
735384,2882157,149,0,"[0, 1]"
735384,2882157,250,0,"[0, 1]"
735384,2882157,171,0,"[0, 1]"
735384,2882157,226,0,"[0, 1]"
735384,2882157,128,0,"[0, 1]"
735384,2882157,153,0,"[0, 1]"
735384,2882157,164,0,"[0, 1]"
735384,2882157,157,0,"[0, 1]"
735384,2882157,266,0,"[0, 1]"
735384,2882157,311,0,"[0, 1]"
735384,2882157,270,0,"[0, 1]"
735384,2882157,411,0,"[0, 1]"
735384,2882157,318,0,"[0, 1]"
735384,2882157,471,0,"[0, 1]"
735384,2882157,323,0,"[0, 1]"
735384,2882157,321,0,"[0, 1]"
735384,2882157,399,0,"[0, 1]"
735384,2882157,456,0,"[0, 1]"
735384,2882157,385,0,"[0, 1]"
735384,2882157,438,0,"[0, 1]"
735384,2882157,341,0,"[0, 1]"
735384,2882157,339,0,"[0, 1]"
735384,2882157,452,0,"[0, 1]"
735384,2882157,435,0,"[0, 1]"
735384,2882157,861,0,"[0, 1]"
735384,2882157,667,0,"[0, 1]"
735384,2882157,848,0,"[0, 1]"
735384,2882157,922,0,"[0, 1]"
735384,2882157,568,0,"[0, 1]"
735384,2882157,722,0,"[0, 1]"
735384,2882157,739,0,"[0, 1]"
735384,2882157,889,0,"[0, 1]"
735384,2882157,549,0,"[0, 1]"
735384,2882157,824,0,"[0, 1]"
735384,2882157,954,0,"[0, 1]"
735384,2882157,978,0,"[0, 1]"
735384,2882157,810,0,"[0, 1]"
735384,2882157,1017,0,"[0, 1]"
735384,2882157,552,0,"[0, 1]"
735384,2882157,634,0,"[0, 1]"
735384,2882157,557,0,"[0, 1]"
735384,2882157,682,0,"[0, 1]"
735384,2882157,1765,0,"[0, 1]"
735384,2882157,1889,0,"[0, 1]"
735384,2882157,2003,0,"[0, 1]"
735384,2882157,1689,0,"[0, 1]"
735384,2882157,1037,0,"[0, 1]"
735384,2882157,1118,0,"[0, 1]"
735384,2882157,1938,0,"[0, 1]"
735384,2882157,1380,0,"[0, 1]"
735384,2882157,1600,0,"[0, 1]"
735384,2882157,1159,0,"[0, 1]"
735384,2882157,1809,0,"[0, 1]"
735384,2882157,1327,0,"[0, 1]"
735384,2882157,1147,0,"[0, 1]"
735384,2882157,1428,0,"[0, 1]"
735384,2882157,1591,0,"[0, 1]"
735384,2882157,1775,0,"[0, 1]"
735384,2882157,1654,0,"[0, 1]"
735384,2882157,1894,0,"[0, 1]"
735384,2882157,1529,0,"[0, 1]"
735384,2882157,1599,0,"[0, 1]"
735384,2882157,3569,0,"[0, 1]"
735384,2882157,2770,0,"[0, 1]"
735384,2882157,2873,0,"[0, 1]"
735384,2882157,2535,0,"[0, 1]"
735384,2882157,2809,0,"[0, 1]"
735384,2882157,3505,0,"[0, 1]"
735384,2882157,3664,0,"[0, 1]"
735384,2882157,2660,0,"[0, 1]"
735384,2882157,3738,0,"[0, 1]"
735384,2882157,2393,0,"[0, 1]"
735384,2882157,3780,0,"[0, 1]"
735384,2882157,3718,0,"[0, 1]"
735384,2882157,3920,0,"[0, 1]"
735384,2882157,3300,0,"[0, 1]"
735384,2882157,2484,0,"[0, 1]"
735384,2882157,2686,0,"[0, 1]"
735384,2882157,2372,0,"[0, 1]"
735384,2882157,3748,0,"[0, 1]"
735384,2882157,4057,0,"[0, 1]"
735384,2882157,2235,0,"[0, 1]"
735384,2882157,2273,0,"[0, 1]"
735384,2882157,2887,0,"[0, 1]"
735384,2882157,4109,0,"[0, 1]"
735384,2882157,7667595,1,"[0, 1]"
735384,2882157,7258070,1,"[0, 1]"
735384,2882157,7450366,1,"[0, 1]"
735384,2882157,7521584,1,"[0, 1]"
735384,2882157,7645183,1,"[0, 1]"
735384,2882157,1845958,1,"[0, 1]"
735384,2882157,7174419,1,"[0, 1]"
735384,2882157,3072082,1,"[0, 1]"
735384,2882157,6876770,1,"[0, 1]"
735384,2882157,7259296,1,"[0, 1]"
735384,2882157,4444,0,"[0, 1]"
735384,2882157,4220,0,"[0, 1]"
735384,2882157,7264308,1,"[0, 1]"
735384,2882157,4199,0,"[0, 1]"
735384,2882157,7395960,1,"[0, 1]"
735384,2882157,7179859,1,"[0, 1]"
735384,2882157,4989,0,"[0, 1]"
735384,2882157,7689281,1,"[0, 1]"
735384,2882157,7495831,1,"[0, 1]"
735384,2882157,4397,0,"[0, 1]"
735384,2882157,4842,0,"[0, 1]"
735384,2882157,4473,0,"[0, 1]"
735384,2882157,7523816,1,"[0, 1]"
442593,7543541,7543541,1,"[1, 0]"
442593,7543541,2253,0,"[1, 0]"
442593,7543541,1126,0,"[1, 0]"
442593,7543541,562,0,"[1, 0]"
442593,7543541,280,0,"[1, 0]"
442593,7543541,139,0,"[1, 0]"
442593,7543541,69,0,"[1, 0]"
442593,7543541,34,0,"[1, 0]"
442593,7543541,16,0,"[1, 0]"
442593,7543541,7,0,"[1, 0]"
442593,7543541,3,0,"[1, 0]"
442593,7543541,1,0,"[1, 0]"
442593,7543541,0,0,"[1, 0]"
442593,7543541,2,0,"[0, 1]"
442593,7543541,1,0,"[0, 1]"
442593,7543541,6,0,"[0, 1]"
442593,7543541,3,0,"[0, 1]"
442593,7543541,5,0,"[0, 1]"
442593,7543541,4,0,"[0, 1]"
442593,7543541,12,0,"[0, 1]"
442593,7543541,9,0,"[0, 1]"
442593,7543541,8,0,"[0, 1]"
442593,7543541,14,0,"[0, 1]"
442593,7543541,7,0,"[0, 1]"
442593,7543541,13,0,"[0, 1]"
442593,7543541,25,0,"[0, 1]"
442593,7543541,27,0,"[0, 1]"
442593,7543541,18,0,"[0, 1]"
442593,7543541,23,0,"[0, 1]"
442593,7543541,30,0,"[0, 1]"
442593,7543541,26,0,"[0, 1]"
442593,7543541,16,0,"[0, 1]"
442593,7543541,24,0,"[0, 1]"
442593,7543541,57,0,"[0, 1]"
442593,7543541,48,0,"[0, 1]"
442593,7543541,56,0,"[0, 1]"
442593,7543541,53,0,"[0, 1]"
442593,7543541,31,0,"[0, 1]"
442593,7543541,39,0,"[0, 1]"
442593,7543541,58,0,"[0, 1]"
442593,7543541,43,0,"[0, 1]"
442593,7543541,49,0,"[0, 1]"
442593,7543541,34,0,"[0, 1]"
442593,7543541,90,0,"[0, 1]"
442593,7543541,75,0,"[0, 1]"
442593,7543541,94,0,"[0, 1]"
442593,7543541,89,0,"[0, 1]"
442593,7543541,79,0,"[0, 1]"
442593,7543541,87,0,"[0, 1]"
442593,7543541,102,0,"[0, 1]"
442593,7543541,115,0,"[0, 1]"
442593,7543541,77,0,"[0, 1]"
442593,7543541,72,0,"[0, 1]"
442593,7543541,116,0,"[0, 1]"
442593,7543541,91,0,"[0, 1]"
442593,7543541,247,0,"[0, 1]"
442593,7543541,222,0,"[0, 1]"
442593,7543541,248,0,"[0, 1]"
442593,7543541,192,0,"[0, 1]"
442593,7543541,210,0,"[0, 1]"
442593,7543541,183,0,"[0, 1]"
442593,7543541,231,0,"[0, 1]"
442593,7543541,143,0,"[0, 1]"
442593,7543541,168,0,"[0, 1]"
442593,7543541,211,0,"[0, 1]"
442593,7543541,226,0,"[0, 1]"
442593,7543541,200,0,"[0, 1]"
442593,7543541,195,0,"[0, 1]"
442593,7543541,254,0,"[0, 1]"
442593,7543541,369,0,"[0, 1]"
442593,7543541,462,0,"[0, 1]"
442593,7543541,347,0,"[0, 1]"
442593,7543541,271,0,"[0, 1]"
442593,7543541,362,0,"[0, 1]"
442593,7543541,510,0,"[0, 1]"
442593,7543541,418,0,"[0, 1]"
442593,7543541,365,0,"[0, 1]"
442593,7543541,304,0,"[0, 1]"
442593,7543541,343,0,"[0, 1]"
442593,7543541,298,0,"[0, 1]"
442593,7543541,258,0,"[0, 1]"
442593,7543541,374,0,"[0, 1]"
442593,7543541,398,0,"[0, 1]"
442593,7543541,275,0,"[0, 1]"
442593,7543541,433,0,"[0, 1]"
442593,7543541,989,0,"[0, 1]"
442593,7543541,729,0,"[0, 1]"
442593,7543541,548,0,"[0, 1]"
442593,7543541,676,0,"[0, 1]"
442593,7543541,953,0,"[0, 1]"
442593,7543541,711,0,"[0, 1]"
442593,7543541,545,0,"[0, 1]"
442593,7543541,576,0,"[0, 1]"
442593,7543541,593,0,"[0, 1]"
442593,7543541,564,0,"[0, 1]"
442593,7543541,600,0,"[0, 1]"
442593,7543541,761,0,"[0, 1]"
442593,7543541,536,0,"[0, 1]"
442593,7543541,922,0,"[0, 1]"
442593,7543541,526,0,"[0, 1]"
442593,7543541,931,0,"[0, 1]"
442593,7543541,973,0,"[0, 1]"
442593,7543541,790,0,"[0, 1]"
442593,7543541,1529,0,"[0, 1]"
442593,7543541,1100,0,"[0, 1]"
442593,7543541,1406,0,"[0, 1]"
442593,7543541,1171,0,"[0, 1]"
442593,7543541,1175,0,"[0, 1]"
442593,7543541,1653,0,"[0, 1]"
442593,7543541,1973,0,"[0, 1]"
442593,7543541,1654,0,"[0, 1]"
442593,7543541,1935,0,"[0, 1]"
442593,7543541,1433,0,"[0, 1]"
