467683,7504184,7504184,1,"[1, 0]"
442593,7543541,1900,0,"[0, 1]"
442593,7543541,1448,0,"[0, 1]"
442593,7543541,1579,0,"[0, 1]"
442593,7543541,1606,0,"[0, 1]"
442593,7543541,1243,0,"[0, 1]"
442593,7543541,2031,0,"[0, 1]"
442593,7543541,1439,0,"[0, 1]"
442593,7543541,1312,0,"[0, 1]"
442593,7543541,2035,0,"[0, 1]"
442593,7543541,2024,0,"[0, 1]"
442593,7543541,3636,0,"[0, 1]"
442593,7543541,2264,0,"[0, 1]"
442593,7543541,2545,0,"[0, 1]"
442593,7543541,3538,0,"[0, 1]"
442593,7543541,3246,0,"[0, 1]"
442593,7543541,3686,0,"[0, 1]"
442593,7543541,4069,0,"[0, 1]"
442593,7543541,3705,0,"[0, 1]"
442593,7543541,2910,0,"[0, 1]"
442593,7543541,2605,0,"[0, 1]"
442593,7543541,2926,0,"[0, 1]"
442593,7543541,3112,0,"[0, 1]"
442593,7543541,2961,0,"[0, 1]"
442593,7543541,2796,0,"[0, 1]"
442593,7543541,3431,0,"[0, 1]"
442593,7543541,2728,0,"[0, 1]"
442593,7543541,2335,0,"[0, 1]"
442593,7543541,3417,0,"[0, 1]"
442593,7543541,2677,0,"[0, 1]"
442593,7543541,3472,0,"[0, 1]"
442593,7543541,3623,0,"[0, 1]"
442593,7543541,2958,0,"[0, 1]"
442593,7543541,7581592,1,"[0, 1]"
442593,7543541,7276263,1,"[0, 1]"
442593,7543541,7160909,1,"[0, 1]"
442593,7543541,7435833,1,"[0, 1]"
442593,7543541,4760,0,"[0, 1]"
442593,7543541,7442673,1,"[0, 1]"
442593,7543541,7663734,1,"[0, 1]"
442593,7543541,4936,0,"[0, 1]"
442593,7543541,7390162,1,"[0, 1]"
442593,7543541,7499378,1,"[0, 1]"
442593,7543541,4778,0,"[0, 1]"
442593,7543541,7230408,1,"[0, 1]"
442593,7543541,7436153,1,"[0, 1]"
442593,7543541,7330431,1,"[0, 1]"
442593,7543541,1212500,1,"[0, 1]"
442593,7543541,7466196,1,"[0, 1]"
442593,7543541,7261579,1,"[0, 1]"
442593,7543541,4480,0,"[0, 1]"
442593,7543541,4133,0,"[0, 1]"
442593,7543541,7114288,1,"[0, 1]"
442593,7543541,7604698,1,"[0, 1]"
442593,7543541,7353185,1,"[0, 1]"
442593,7543541,7683626,1,"[0, 1]"
442593,7543541,7689281,1,"[0, 1]"
1096006,7543662,7543662,1,"[1, 0]"
1096006,7543662,4436,0,"[1, 0]"
1096006,7543662,2820,0,"[1, 0]"
1096006,7543662,1409,0,"[1, 0]"
1096006,7543662,704,0,"[1, 0]"
1096006,7543662,351,0,"[1, 0]"
1096006,7543662,175,0,"[1, 0]"
1096006,7543662,87,0,"[1, 0]"
1096006,7543662,43,0,"[1, 0]"
1096006,7543662,21,0,"[1, 0]"
1096006,7543662,10,0,"[1, 0]"
1096006,7543662,4,0,"[1, 0]"
1096006,7543662,1,0,"[1, 0]"
1096006,7543662,0,0,"[1, 0]"
1096006,7543662,1,0,"[0, 1]"
1096006,7543662,2,0,"[0, 1]"
1096006,7543662,3,0,"[0, 1]"
1096006,7543662,6,0,"[0, 1]"
1096006,7543662,5,0,"[0, 1]"
1096006,7543662,4,0,"[0, 1]"
1096006,7543662,10,0,"[0, 1]"
1096006,7543662,7,0,"[0, 1]"
1096006,7543662,13,0,"[0, 1]"
1096006,7543662,8,0,"[0, 1]"
1096006,7543662,11,0,"[0, 1]"
1096006,7543662,12,0,"[0, 1]"
1096006,7543662,25,0,"[0, 1]"
1096006,7543662,23,0,"[0, 1]"
1096006,7543662,22,0,"[0, 1]"
1096006,7543662,19,0,"[0, 1]"
1096006,7543662,29,0,"[0, 1]"
1096006,7543662,28,0,"[0, 1]"
1096006,7543662,26,0,"[0, 1]"
1096006,7543662,18,0,"[0, 1]"
1096006,7543662,58,0,"[0, 1]"
1096006,7543662,42,0,"[0, 1]"
1096006,7543662,60,0,"[0, 1]"
1096006,7543662,33,0,"[0, 1]"
1096006,7543662,45,0,"[0, 1]"
1096006,7543662,48,0,"[0, 1]"
1096006,7543662,47,0,"[0, 1]"
1096006,7543662,35,0,"[0, 1]"
1096006,7543662,52,0,"[0, 1]"
1096006,7543662,43,0,"[0, 1]"
1096006,7543662,78,0,"[0, 1]"
1096006,7543662,125,0,"[0, 1]"
1096006,7543662,96,0,"[0, 1]"
1096006,7543662,83,0,"[0, 1]"
1096006,7543662,115,0,"[0, 1]"
1096006,7543662,113,0,"[0, 1]"
1096006,7543662,111,0,"[0, 1]"
1096006,7543662,91,0,"[0, 1]"
1096006,7543662,87,0,"[0, 1]"
1096006,7543662,76,0,"[0, 1]"
1096006,7543662,119,0,"[0, 1]"
1096006,7543662,118,0,"[0, 1]"
1096006,7543662,153,0,"[0, 1]"
1096006,7543662,149,0,"[0, 1]"
1096006,7543662,189,0,"[0, 1]"
1096006,7543662,245,0,"[0, 1]"
1096006,7543662,170,0,"[0, 1]"
1096006,7543662,154,0,"[0, 1]"
1096006,7543662,132,0,"[0, 1]"
1096006,7543662,196,0,"[0, 1]"
1096006,7543662,250,0,"[0, 1]"
1096006,7543662,143,0,"[0, 1]"
1096006,7543662,206,0,"[0, 1]"
1096006,7543662,134,0,"[0, 1]"
1096006,7543662,174,0,"[0, 1]"
1096006,7543662,236,0,"[0, 1]"
1096006,7543662,389,0,"[0, 1]"
1096006,7543662,344,0,"[0, 1]"
1096006,7543662,293,0,"[0, 1]"
1096006,7543662,302,0,"[0, 1]"
1096006,7543662,329,0,"[0, 1]"
1096006,7543662,402,0,"[0, 1]"
1096006,7543662,366,0,"[0, 1]"
1096006,7543662,424,0,"[0, 1]"
1096006,7543662,464,0,"[0, 1]"
1096006,7543662,499,0,"[0, 1]"
1096006,7543662,272,0,"[0, 1]"
1096006,7543662,382,0,"[0, 1]"
1096006,7543662,347,0,"[0, 1]"
1096006,7543662,280,0,"[0, 1]"
1096006,7543662,495,0,"[0, 1]"
1096006,7543662,265,0,"[0, 1]"
1096006,7543662,649,0,"[0, 1]"
1096006,7543662,601,0,"[0, 1]"
1096006,7543662,899,0,"[0, 1]"
1096006,7543662,795,0,"[0, 1]"
1096006,7543662,522,0,"[0, 1]"
1096006,7543662,580,0,"[0, 1]"
1096006,7543662,624,0,"[0, 1]"
1096006,7543662,571,0,"[0, 1]"
1096006,7543662,864,0,"[0, 1]"
1096006,7543662,768,0,"[0, 1]"
1096006,7543662,842,0,"[0, 1]"
1096006,7543662,802,0,"[0, 1]"
1096006,7543662,702,0,"[0, 1]"
1096006,7543662,1012,0,"[0, 1]"
1096006,7543662,1010,0,"[0, 1]"
1096006,7543662,562,0,"[0, 1]"
1096006,7543662,524,0,"[0, 1]"
1096006,7543662,538,0,"[0, 1]"
1096006,7543662,1259,0,"[0, 1]"
1096006,7543662,1518,0,"[0, 1]"
1096006,7543662,1596,0,"[0, 1]"
1096006,7543662,1619,0,"[0, 1]"
1096006,7543662,1689,0,"[0, 1]"
1096006,7543662,2019,0,"[0, 1]"
1096006,7543662,1407,0,"[0, 1]"
1096006,7543662,1860,0,"[0, 1]"
1096006,7543662,1484,0,"[0, 1]"
1096006,7543662,1413,0,"[0, 1]"
1096006,7543662,1429,0,"[0, 1]"
1096006,7543662,1942,0,"[0, 1]"
1096006,7543662,1514,0,"[0, 1]"
1096006,7543662,2029,0,"[0, 1]"
1096006,7543662,1348,0,"[0, 1]"
1096006,7543662,1354,0,"[0, 1]"
1096006,7543662,1379,0,"[0, 1]"
1096006,7543662,1718,0,"[0, 1]"
1096006,7543662,1673,0,"[0, 1]"
1096006,7543662,1466,0,"[0, 1]"
1096006,7543662,4049,0,"[0, 1]"
1096006,7543662,3529,0,"[0, 1]"
1096006,7543662,3098,0,"[0, 1]"
1096006,7543662,3107,0,"[0, 1]"
1096006,7543662,2262,0,"[0, 1]"
1096006,7543662,3495,0,"[0, 1]"
1096006,7543662,4038,0,"[0, 1]"
1096006,7543662,2569,0,"[0, 1]"
1096006,7543662,3253,0,"[0, 1]"
1096006,7543662,2614,0,"[0, 1]"
1096006,7543662,4029,0,"[0, 1]"
1096006,7543662,2158,0,"[0, 1]"
1096006,7543662,3925,0,"[0, 1]"
1096006,7543662,2648,0,"[0, 1]"
1096006,7543662,2357,0,"[0, 1]"
1096006,7543662,2121,0,"[0, 1]"
1096006,7543662,2056,0,"[0, 1]"
1096006,7543662,3387,0,"[0, 1]"
1096006,7543662,3416,0,"[0, 1]"
1096006,7543662,2561,0,"[0, 1]"
1096006,7543662,3946,0,"[0, 1]"
1096006,7543662,2128,0,"[0, 1]"
1096006,7543662,7514459,1,"[0, 1]"
1096006,7543662,7592945,1,"[0, 1]"
1096006,7543662,4168,0,"[0, 1]"
1096006,7543662,7634509,1,"[0, 1]"
1096006,7543662,4173,0,"[0, 1]"
1096006,7543662,7600706,1,"[0, 1]"
1096006,7543662,4708,0,"[0, 1]"
1096006,7543662,7396548,1,"[0, 1]"
1096006,7543662,4684,0,"[0, 1]"
1096006,7543662,7279379,1,"[0, 1]"
1096006,7543662,7078250,1,"[0, 1]"
1096006,7543662,4612,0,"[0, 1]"
1096006,7543662,4146,0,"[0, 1]"
1096006,7543662,7155192,1,"[0, 1]"
1096006,7543662,7146139,1,"[0, 1]"
1096006,7543662,7230049,1,"[0, 1]"
1096006,7543662,4644,0,"[0, 1]"
1096006,7543662,7689281,1,"[0, 1]"
1096006,7543662,7421528,1,"[0, 1]"
1096006,7543662,4225045,1,"[0, 1]"
1096006,7543662,7683442,1,"[0, 1]"
1096006,7543662,7675809,1,"[0, 1]"
1096006,7543662,4797,0,"[0, 1]"
1096006,7543662,7563535,1,"[0, 1]"
1096006,7543662,7592293,1,"[0, 1]"
1096006,7543662,5475009,1,"[0, 1]"
1096006,7543662,7422558,1,"[0, 1]"
1096006,7543662,7178272,1,"[0, 1]"
1096006,7543662,7671340,1,"[0, 1]"
1096006,7543662,7480664,1,"[0, 1]"
1096006,7543662,7354202,1,"[0, 1]"
1096006,7543662,7357213,1,"[0, 1]"
1096006,7543662,7566269,1,"[0, 1]"
1096006,7543662,7317981,1,"[0, 1]"
1096006,7543662,7316587,1,"[0, 1]"
1096006,7543662,7663813,1,"[0, 1]"
1096006,7543662,7119147,1,"[0, 1]"
1096006,7543662,7351963,1,"[0, 1]"
1096006,7543662,7637010,1,"[0, 1]"
1096006,7543662,7107910,1,"[0, 1]"
1096006,7543662,7256943,1,"[0, 1]"
1096006,7543662,7582675,1,"[0, 1]"
1096006,7543662,7511179,1,"[0, 1]"
1096006,7543662,7355625,1,"[0, 1]"
1096006,7543662,7110600,1,"[0, 1]"
1096006,7543662,7184191,1,"[0, 1]"
1096006,7543662,7590320,1,"[0, 1]"
1096006,7543662,7165391,1,"[0, 1]"
1096006,7543662,7424106,1,"[0, 1]"
1096006,7543662,7407452,1,"[0, 1]"
225499,7543689,7543689,1,"[1, 0]"
225499,7543689,3355,0,"[1, 0]"
225499,7543689,1677,0,"[1, 0]"
225499,7543689,838,0,"[1, 0]"
225499,7543689,418,0,"[1, 0]"
225499,7543689,208,0,"[1, 0]"
225499,7543689,103,0,"[1, 0]"
225499,7543689,51,0,"[1, 0]"
225499,7543689,25,0,"[1, 0]"
225499,7543689,12,0,"[1, 0]"
225499,7543689,5,0,"[1, 0]"
225499,7543689,2,0,"[1, 0]"
225499,7543689,0,0,"[1, 0]"
225499,7543689,2,0,"[0, 1]"
225499,7543689,1,0,"[0, 1]"
225499,7543689,5,0,"[0, 1]"
225499,7543689,3,0,"[0, 1]"
225499,7543689,4,0,"[0, 1]"
225499,7543689,6,0,"[0, 1]"
225499,7543689,7,0,"[0, 1]"
225499,7543689,13,0,"[0, 1]"
225499,7543689,10,0,"[0, 1]"
225499,7543689,14,0,"[0, 1]"
225499,7543689,11,0,"[0, 1]"
225499,7543689,9,0,"[0, 1]"
225499,7543689,26,0,"[0, 1]"
225499,7543689,20,0,"[0, 1]"
225499,7543689,30,0,"[0, 1]"
225499,7543689,22,0,"[0, 1]"
225499,7543689,19,0,"[0, 1]"
225499,7543689,25,0,"[0, 1]"
225499,7543689,28,0,"[0, 1]"
225499,7543689,24,0,"[0, 1]"
225499,7543689,43,0,"[0, 1]"
225499,7543689,41,0,"[0, 1]"
225499,7543689,48,0,"[0, 1]"
225499,7543689,38,0,"[0, 1]"
225499,7543689,54,0,"[0, 1]"
225499,7543689,32,0,"[0, 1]"
225499,7543689,50,0,"[0, 1]"
225499,7543689,40,0,"[0, 1]"
225499,7543689,62,0,"[0, 1]"
225499,7543689,60,0,"[0, 1]"
225499,7543689,100,0,"[0, 1]"
225499,7543689,90,0,"[0, 1]"
225499,7543689,121,0,"[0, 1]"
225499,7543689,68,0,"[0, 1]"
225499,7543689,112,0,"[0, 1]"
225499,7543689,69,0,"[0, 1]"
225499,7543689,76,0,"[0, 1]"
225499,7543689,74,0,"[0, 1]"
225499,7543689,75,0,"[0, 1]"
225499,7543689,85,0,"[0, 1]"
225499,7543689,111,0,"[0, 1]"
225499,7543689,107,0,"[0, 1]"
225499,7543689,201,0,"[0, 1]"
225499,7543689,228,0,"[0, 1]"
225499,7543689,205,0,"[0, 1]"
225499,7543689,193,0,"[0, 1]"
225499,7543689,131,0,"[0, 1]"
225499,7543689,197,0,"[0, 1]"
225499,7543689,159,0,"[0, 1]"
225499,7543689,254,0,"[0, 1]"
225499,7543689,236,0,"[0, 1]"
225499,7543689,185,0,"[0, 1]"
225499,7543689,245,0,"[0, 1]"
225499,7543689,231,0,"[0, 1]"
225499,7543689,179,0,"[0, 1]"
225499,7543689,235,0,"[0, 1]"
225499,7543689,273,0,"[0, 1]"
225499,7543689,284,0,"[0, 1]"
225499,7543689,325,0,"[0, 1]"
225499,7543689,444,0,"[0, 1]"
225499,7543689,337,0,"[0, 1]"
225499,7543689,439,0,"[0, 1]"
225499,7543689,450,0,"[0, 1]"
225499,7543689,499,0,"[0, 1]"
225499,7543689,493,0,"[0, 1]"
225499,7543689,489,0,"[0, 1]"
225499,7543689,281,0,"[0, 1]"
225499,7543689,467,0,"[0, 1]"
225499,7543689,435,0,"[0, 1]"
225499,7543689,396,0,"[0, 1]"
225499,7543689,316,0,"[0, 1]"
225499,7543689,469,0,"[0, 1]"
225499,7543689,874,0,"[0, 1]"
225499,7543689,529,0,"[0, 1]"
225499,7543689,628,0,"[0, 1]"
225499,7543689,829,0,"[0, 1]"
225499,7543689,650,0,"[0, 1]"
225499,7543689,888,0,"[0, 1]"
225499,7543689,991,0,"[0, 1]"
225499,7543689,713,0,"[0, 1]"
225499,7543689,583,0,"[0, 1]"
225499,7543689,597,0,"[0, 1]"
225499,7543689,551,0,"[0, 1]"
225499,7543689,788,0,"[0, 1]"
225499,7543689,1002,0,"[0, 1]"
225499,7543689,668,0,"[0, 1]"
225499,7543689,630,0,"[0, 1]"
225499,7543689,772,0,"[0, 1]"
225499,7543689,942,0,"[0, 1]"
225499,7543689,705,0,"[0, 1]"
225499,7543689,1597,0,"[0, 1]"
225499,7543689,1247,0,"[0, 1]"
225499,7543689,1788,0,"[0, 1]"
225499,7543689,1220,0,"[0, 1]"
225499,7543689,1837,0,"[0, 1]"
225499,7543689,1467,0,"[0, 1]"
225499,7543689,1234,0,"[0, 1]"
225499,7543689,1799,0,"[0, 1]"
225499,7543689,1382,0,"[0, 1]"
225499,7543689,1804,0,"[0, 1]"
225499,7543689,1124,0,"[0, 1]"
225499,7543689,1952,0,"[0, 1]"
225499,7543689,1464,0,"[0, 1]"
225499,7543689,1331,0,"[0, 1]"
225499,7543689,1471,0,"[0, 1]"
225499,7543689,1715,0,"[0, 1]"
225499,7543689,1258,0,"[0, 1]"
225499,7543689,1876,0,"[0, 1]"
225499,7543689,1930,0,"[0, 1]"
225499,7543689,1356,0,"[0, 1]"
225499,7543689,2309,0,"[0, 1]"
225499,7543689,3007,0,"[0, 1]"
225499,7543689,2163,0,"[0, 1]"
225499,7543689,3741,0,"[0, 1]"
225499,7543689,2054,0,"[0, 1]"
225499,7543689,2565,0,"[0, 1]"
225499,7543689,2708,0,"[0, 1]"
225499,7543689,2272,0,"[0, 1]"
225499,7543689,2644,0,"[0, 1]"
225499,7543689,3863,0,"[0, 1]"
225499,7543689,3787,0,"[0, 1]"
225499,7543689,3518,0,"[0, 1]"
225499,7543689,2166,0,"[0, 1]"
225499,7543689,2332,0,"[0, 1]"
225499,7543689,2112,0,"[0, 1]"
225499,7543689,2277,0,"[0, 1]"
225499,7543689,3405,0,"[0, 1]"
225499,7543689,3015,0,"[0, 1]"
225499,7543689,2529,0,"[0, 1]"
225499,7543689,3186,0,"[0, 1]"
225499,7543689,3217,0,"[0, 1]"
225499,7543689,2263,0,"[0, 1]"
225499,7543689,4710,0,"[0, 1]"
225499,7543689,7576671,1,"[0, 1]"
225499,7543689,7132812,1,"[0, 1]"
225499,7543689,4143,0,"[0, 1]"
225499,7543689,7368223,1,"[0, 1]"
225499,7543689,7662530,1,"[0, 1]"
225499,7543689,7555625,1,"[0, 1]"
225499,7543689,7463236,1,"[0, 1]"
225499,7543689,4996,0,"[0, 1]"
225499,7543689,7640131,1,"[0, 1]"
225499,7543689,4843,0,"[0, 1]"
225499,7543689,4444,0,"[0, 1]"
225499,7543689,4742,0,"[0, 1]"
225499,7543689,7500864,1,"[0, 1]"
225499,7543689,7201739,1,"[0, 1]"
225499,7543689,4823,0,"[0, 1]"
225499,7543689,4427,0,"[0, 1]"
225499,7543689,4786,0,"[0, 1]"
225499,7543689,7519784,1,"[0, 1]"
225499,7543689,4813,0,"[0, 1]"
225499,7543689,7463460,1,"[0, 1]"
225499,7543689,7277673,1,"[0, 1]"
225499,7543689,7292174,1,"[0, 1]"
225499,7543689,4846,0,"[0, 1]"
722515,7543769,7543769,1,"[1, 0]"
722515,7543769,4906,0,"[1, 0]"
722515,7543769,3886,0,"[1, 0]"
722515,7543769,1942,0,"[1, 0]"
722515,7543769,970,0,"[1, 0]"
722515,7543769,484,0,"[1, 0]"
722515,7543769,241,0,"[1, 0]"
722515,7543769,120,0,"[1, 0]"
722515,7543769,59,0,"[1, 0]"
722515,7543769,29,0,"[1, 0]"
722515,7543769,14,0,"[1, 0]"
722515,7543769,6,0,"[1, 0]"
722515,7543769,2,0,"[1, 0]"
722515,7543769,0,0,"[1, 0]"
722515,7543769,1,0,"[0, 1]"
722515,7543769,2,0,"[0, 1]"
722515,7543769,5,0,"[0, 1]"
722515,7543769,3,0,"[0, 1]"
722515,7543769,6,0,"[0, 1]"
722515,7543769,4,0,"[0, 1]"
722515,7543769,8,0,"[0, 1]"
722515,7543769,10,0,"[0, 1]"
722515,7543769,9,0,"[0, 1]"
722515,7543769,11,0,"[0, 1]"
722515,7543769,13,0,"[0, 1]"
722515,7543769,14,0,"[0, 1]"
722515,7543769,15,0,"[0, 1]"
722515,7543769,29,0,"[0, 1]"
722515,7543769,28,0,"[0, 1]"
722515,7543769,27,0,"[0, 1]"
722515,7543769,23,0,"[0, 1]"
722515,7543769,21,0,"[0, 1]"
722515,7543769,30,0,"[0, 1]"
722515,7543769,25,0,"[0, 1]"
722515,7543769,49,0,"[0, 1]"
722515,7543769,34,0,"[0, 1]"
722515,7543769,60,0,"[0, 1]"
722515,7543769,43,0,"[0, 1]"
722515,7543769,50,0,"[0, 1]"
722515,7543769,45,0,"[0, 1]"
722515,7543769,62,0,"[0, 1]"
722515,7543769,42,0,"[0, 1]"
722515,7543769,52,0,"[0, 1]"
722515,7543769,31,0,"[0, 1]"
722515,7543769,91,0,"[0, 1]"
722515,7543769,89,0,"[0, 1]"
722515,7543769,103,0,"[0, 1]"
722515,7543769,63,0,"[0, 1]"
722515,7543769,75,0,"[0, 1]"
722515,7543769,88,0,"[0, 1]"
722515,7543769,98,0,"[0, 1]"
722515,7543769,83,0,"[0, 1]"
722515,7543769,121,0,"[0, 1]"
722515,7543769,69,0,"[0, 1]"
722515,7543769,94,0,"[0, 1]"
722515,7543769,113,0,"[0, 1]"
722515,7543769,253,0,"[0, 1]"
722515,7543769,213,0,"[0, 1]"
722515,7543769,230,0,"[0, 1]"
722515,7543769,243,0,"[0, 1]"
722515,7543769,137,0,"[0, 1]"
722515,7543769,166,0,"[0, 1]"
722515,7543769,216,0,"[0, 1]"
722515,7543769,152,0,"[0, 1]"
722515,7543769,240,0,"[0, 1]"
722515,7543769,170,0,"[0, 1]"
722515,7543769,161,0,"[0, 1]"
722515,7543769,162,0,"[0, 1]"
722515,7543769,158,0,"[0, 1]"
722515,7543769,236,0,"[0, 1]"
722515,7543769,423,0,"[0, 1]"
722515,7543769,286,0,"[0, 1]"
722515,7543769,486,0,"[0, 1]"
722515,7543769,323,0,"[0, 1]"
722515,7543769,285,0,"[0, 1]"
722515,7543769,258,0,"[0, 1]"
722515,7543769,311,0,"[0, 1]"
722515,7543769,467,0,"[0, 1]"
722515,7543769,328,0,"[0, 1]"
722515,7543769,496,0,"[0, 1]"
722515,7543769,458,0,"[0, 1]"
722515,7543769,437,0,"[0, 1]"
722515,7543769,290,0,"[0, 1]"
722515,7543769,361,0,"[0, 1]"
722515,7543769,372,0,"[0, 1]"
722515,7543769,435,0,"[0, 1]"
722515,7543769,675,0,"[0, 1]"
722515,7543769,687,0,"[0, 1]"
722515,7543769,601,0,"[0, 1]"
722515,7543769,538,0,"[0, 1]"
722515,7543769,580,0,"[0, 1]"
722515,7543769,543,0,"[0, 1]"
722515,7543769,673,0,"[0, 1]"
722515,7543769,840,0,"[0, 1]"
722515,7543769,925,0,"[0, 1]"
722515,7543769,667,0,"[0, 1]"
722515,7543769,714,0,"[0, 1]"
722515,7543769,671,0,"[0, 1]"
722515,7543769,583,0,"[0, 1]"
722515,7543769,870,0,"[0, 1]"
722515,7543769,950,0,"[0, 1]"
722515,7543769,535,0,"[0, 1]"
722515,7543769,513,0,"[0, 1]"
722515,7543769,911,0,"[0, 1]"
722515,7543769,1198,0,"[0, 1]"
722515,7543769,1270,0,"[0, 1]"
722515,7543769,1721,0,"[0, 1]"
722515,7543769,1874,0,"[0, 1]"
722515,7543769,1642,0,"[0, 1]"
722515,7543769,1188,0,"[0, 1]"
722515,7543769,2021,0,"[0, 1]"
722515,7543769,2010,0,"[0, 1]"
722515,7543769,1907,0,"[0, 1]"
722515,7543769,1419,0,"[0, 1]"
722515,7543769,1873,0,"[0, 1]"
722515,7543769,1739,0,"[0, 1]"
722515,7543769,1158,0,"[0, 1]"
722515,7543769,1174,0,"[0, 1]"
722515,7543769,1528,0,"[0, 1]"
722515,7543769,1310,0,"[0, 1]"
722515,7543769,1194,0,"[0, 1]"
722515,7543769,1900,0,"[0, 1]"
722515,7543769,1155,0,"[0, 1]"
722515,7543769,1235,0,"[0, 1]"
722515,7543769,2519,0,"[0, 1]"
722515,7543769,3475,0,"[0, 1]"
722515,7543769,3596,0,"[0, 1]"
722515,7543769,2547,0,"[0, 1]"
722515,7543769,3100,0,"[0, 1]"
722515,7543769,3481,0,"[0, 1]"
722515,7543769,3027,0,"[0, 1]"
722515,7543769,2890,0,"[0, 1]"
722515,7543769,3850,0,"[0, 1]"
722515,7543769,2987,0,"[0, 1]"
722515,7543769,2257,0,"[0, 1]"
722515,7543769,2342,0,"[0, 1]"
722515,7543769,2332,0,"[0, 1]"
722515,7543769,4011,0,"[0, 1]"
722515,7543769,3676,0,"[0, 1]"
722515,7543769,3417,0,"[0, 1]"
722515,7543769,3241,0,"[0, 1]"
722515,7543769,3871,0,"[0, 1]"
722515,7543769,2879,0,"[0, 1]"
722515,7543769,3841,0,"[0, 1]"
722515,7543769,2897,0,"[0, 1]"
722515,7543769,3181,0,"[0, 1]"
722515,7543769,7533400,1,"[0, 1]"
722515,7543769,4658,0,"[0, 1]"
722515,7543769,7429973,1,"[0, 1]"
722515,7543769,114752,1,"[0, 1]"
722515,7543769,7650075,1,"[0, 1]"
722515,7543769,4392,0,"[0, 1]"
722515,7543769,1837320,1,"[0, 1]"
722515,7543769,7343233,1,"[0, 1]"
722515,7543769,7542697,1,"[0, 1]"
722515,7543769,7108247,1,"[0, 1]"
722515,7543769,4129,0,"[0, 1]"
722515,7543769,7671964,1,"[0, 1]"
722515,7543769,7067796,1,"[0, 1]"
722515,7543769,7189902,1,"[0, 1]"
722515,7543769,7498688,1,"[0, 1]"
722515,7543769,4303,0,"[0, 1]"
722515,7543769,7253732,1,"[0, 1]"
722515,7543769,7307777,1,"[0, 1]"
722515,7543769,7391225,1,"[0, 1]"
722515,7543769,7685957,1,"[0, 1]"
722515,7543769,7493194,1,"[0, 1]"
722515,7543769,7264444,1,"[0, 1]"
722515,7543769,7230876,1,"[0, 1]"
722515,7543769,4965,0,"[0, 1]"
722515,7543769,7144926,1,"[0, 1]"
722515,7543769,7075218,1,"[0, 1]"
722515,7543769,7590811,1,"[0, 1]"
722515,7543769,7150840,1,"[0, 1]"
722515,7543769,7254682,1,"[0, 1]"
722515,7543769,7262345,1,"[0, 1]"
722515,7543769,7288649,1,"[0, 1]"
722515,7543769,7586302,1,"[0, 1]"
722515,7543769,7424055,1,"[0, 1]"
722515,7543769,7620494,1,"[0, 1]"
722515,7543769,7234243,1,"[0, 1]"
722515,7543769,7094182,1,"[0, 1]"
722515,7543769,7326955,1,"[0, 1]"
722515,7543769,7384687,1,"[0, 1]"
722515,7543769,7675787,1,"[0, 1]"
722515,7543769,7330660,1,"[0, 1]"
722515,7543769,7578411,1,"[0, 1]"
722515,7543769,7626468,1,"[0, 1]"
722515,7543769,7082804,1,"[0, 1]"
722515,7543769,6743770,1,"[0, 1]"
722515,7543769,7413603,1,"[0, 1]"
722515,7543769,7468946,1,"[0, 1]"
722515,7543769,7213486,1,"[0, 1]"
722515,7543769,7685719,1,"[0, 1]"
722515,7543769,7132606,1,"[0, 1]"
722515,7543769,7624295,1,"[0, 1]"
670437,7543852,7543852,1,"[1, 0]"
670437,7543852,2357,0,"[1, 0]"
670437,7543852,1178,0,"[1, 0]"
670437,7543852,588,0,"[1, 0]"
670437,7543852,293,0,"[1, 0]"
670437,7543852,146,0,"[1, 0]"
670437,7543852,72,0,"[1, 0]"
670437,7543852,35,0,"[1, 0]"
670437,7543852,17,0,"[1, 0]"
670437,7543852,8,0,"[1, 0]"
670437,7543852,3,0,"[1, 0]"
670437,7543852,1,0,"[1, 0]"
670437,7543852,0,0,"[1, 0]"
670437,7543852,2,0,"[0, 1]"
670437,7543852,1,0,"[0, 1]"
670437,7543852,3,0,"[0, 1]"
