467683,7504184,7504184,1,"[1, 0]"
670437,7543852,6,0,"[0, 1]"
670437,7543852,5,0,"[0, 1]"
670437,7543852,4,0,"[0, 1]"
670437,7543852,9,0,"[0, 1]"
670437,7543852,11,0,"[0, 1]"
670437,7543852,7,0,"[0, 1]"
670437,7543852,10,0,"[0, 1]"
670437,7543852,12,0,"[0, 1]"
670437,7543852,8,0,"[0, 1]"
670437,7543852,30,0,"[0, 1]"
670437,7543852,15,0,"[0, 1]"
670437,7543852,29,0,"[0, 1]"
670437,7543852,16,0,"[0, 1]"
670437,7543852,25,0,"[0, 1]"
670437,7543852,17,0,"[0, 1]"
670437,7543852,22,0,"[0, 1]"
670437,7543852,26,0,"[0, 1]"
670437,7543852,31,0,"[0, 1]"
670437,7543852,39,0,"[0, 1]"
670437,7543852,58,0,"[0, 1]"
670437,7543852,57,0,"[0, 1]"
670437,7543852,59,0,"[0, 1]"
670437,7543852,53,0,"[0, 1]"
670437,7543852,50,0,"[0, 1]"
670437,7543852,51,0,"[0, 1]"
670437,7543852,36,0,"[0, 1]"
670437,7543852,35,0,"[0, 1]"
670437,7543852,102,0,"[0, 1]"
670437,7543852,66,0,"[0, 1]"
670437,7543852,125,0,"[0, 1]"
670437,7543852,63,0,"[0, 1]"
670437,7543852,74,0,"[0, 1]"
670437,7543852,85,0,"[0, 1]"
670437,7543852,100,0,"[0, 1]"
670437,7543852,79,0,"[0, 1]"
670437,7543852,105,0,"[0, 1]"
670437,7543852,97,0,"[0, 1]"
670437,7543852,106,0,"[0, 1]"
670437,7543852,114,0,"[0, 1]"
670437,7543852,154,0,"[0, 1]"
670437,7543852,223,0,"[0, 1]"
670437,7543852,174,0,"[0, 1]"
670437,7543852,191,0,"[0, 1]"
670437,7543852,142,0,"[0, 1]"
670437,7543852,254,0,"[0, 1]"
670437,7543852,242,0,"[0, 1]"
670437,7543852,212,0,"[0, 1]"
670437,7543852,244,0,"[0, 1]"
670437,7543852,147,0,"[0, 1]"
670437,7543852,185,0,"[0, 1]"
670437,7543852,227,0,"[0, 1]"
670437,7543852,197,0,"[0, 1]"
670437,7543852,163,0,"[0, 1]"
670437,7543852,491,0,"[0, 1]"
670437,7543852,259,0,"[0, 1]"
670437,7543852,311,0,"[0, 1]"
670437,7543852,263,0,"[0, 1]"
670437,7543852,428,0,"[0, 1]"
670437,7543852,488,0,"[0, 1]"
670437,7543852,343,0,"[0, 1]"
670437,7543852,461,0,"[0, 1]"
670437,7543852,492,0,"[0, 1]"
670437,7543852,423,0,"[0, 1]"
670437,7543852,286,0,"[0, 1]"
670437,7543852,317,0,"[0, 1]"
670437,7543852,502,0,"[0, 1]"
670437,7543852,268,0,"[0, 1]"
670437,7543852,378,0,"[0, 1]"
670437,7543852,321,0,"[0, 1]"
670437,7543852,808,0,"[0, 1]"
670437,7543852,626,0,"[0, 1]"
670437,7543852,914,0,"[0, 1]"
670437,7543852,729,0,"[0, 1]"
670437,7543852,591,0,"[0, 1]"
670437,7543852,1006,0,"[0, 1]"
670437,7543852,1011,0,"[0, 1]"
670437,7543852,947,0,"[0, 1]"
670437,7543852,932,0,"[0, 1]"
670437,7543852,701,0,"[0, 1]"
670437,7543852,639,0,"[0, 1]"
670437,7543852,601,0,"[0, 1]"
670437,7543852,830,0,"[0, 1]"
670437,7543852,646,0,"[0, 1]"
670437,7543852,1004,0,"[0, 1]"
670437,7543852,993,0,"[0, 1]"
670437,7543852,970,0,"[0, 1]"
670437,7543852,769,0,"[0, 1]"
670437,7543852,1056,0,"[0, 1]"
670437,7543852,1540,0,"[0, 1]"
670437,7543852,1075,0,"[0, 1]"
670437,7543852,1444,0,"[0, 1]"
670437,7543852,1789,0,"[0, 1]"
670437,7543852,1289,0,"[0, 1]"
670437,7543852,1655,0,"[0, 1]"
670437,7543852,1780,0,"[0, 1]"
670437,7543852,1635,0,"[0, 1]"
670437,7543852,1269,0,"[0, 1]"
670437,7543852,1741,0,"[0, 1]"
670437,7543852,1687,0,"[0, 1]"
670437,7543852,1785,0,"[0, 1]"
670437,7543852,1980,0,"[0, 1]"
670437,7543852,1515,0,"[0, 1]"
670437,7543852,1865,0,"[0, 1]"
670437,7543852,1098,0,"[0, 1]"
670437,7543852,1393,0,"[0, 1]"
670437,7543852,1591,0,"[0, 1]"
670437,7543852,2026,0,"[0, 1]"
670437,7543852,2731,0,"[0, 1]"
670437,7543852,3349,0,"[0, 1]"
670437,7543852,3111,0,"[0, 1]"
670437,7543852,2187,0,"[0, 1]"
670437,7543852,3684,0,"[0, 1]"
670437,7543852,2522,0,"[0, 1]"
670437,7543852,3377,0,"[0, 1]"
670437,7543852,3215,0,"[0, 1]"
670437,7543852,3691,0,"[0, 1]"
670437,7543852,3715,0,"[0, 1]"
670437,7543852,2311,0,"[0, 1]"
670437,7543852,3778,0,"[0, 1]"
670437,7543852,3895,0,"[0, 1]"
670437,7543852,3243,0,"[0, 1]"
670437,7543852,2086,0,"[0, 1]"
670437,7543852,3186,0,"[0, 1]"
670437,7543852,3965,0,"[0, 1]"
670437,7543852,2427,0,"[0, 1]"
670437,7543852,3394,0,"[0, 1]"
670437,7543852,3668,0,"[0, 1]"
670437,7543852,3800,0,"[0, 1]"
670437,7543852,3807,0,"[0, 1]"
670437,7543852,4769,0,"[0, 1]"
670437,7543852,7632334,1,"[0, 1]"
670437,7543852,7577350,1,"[0, 1]"
670437,7543852,7270257,1,"[0, 1]"
670437,7543852,7655302,1,"[0, 1]"
670437,7543852,7682903,1,"[0, 1]"
670437,7543852,7576526,1,"[0, 1]"
670437,7543852,7197436,1,"[0, 1]"
670437,7543852,7436659,1,"[0, 1]"
670437,7543852,7627391,1,"[0, 1]"
670437,7543852,7674753,1,"[0, 1]"
670437,7543852,4200,0,"[0, 1]"
670437,7543852,7257997,1,"[0, 1]"
670437,7543852,7353730,1,"[0, 1]"
670437,7543852,7685266,1,"[0, 1]"
670437,7543852,7436847,1,"[0, 1]"
670437,7543852,4791,0,"[0, 1]"
670437,7543852,7688092,1,"[0, 1]"
670437,7543852,4280,0,"[0, 1]"
670437,7543852,4729,0,"[0, 1]"
670437,7543852,4268,0,"[0, 1]"
670437,7543852,7390692,1,"[0, 1]"
670437,7543852,7212433,1,"[0, 1]"
670437,7543852,7465491,1,"[0, 1]"
656859,7543899,7543899,1,"[1, 0]"
656859,7543899,3801,0,"[1, 0]"
656859,7543899,1900,0,"[1, 0]"
656859,7543899,949,0,"[1, 0]"
656859,7543899,474,0,"[1, 0]"
656859,7543899,236,0,"[1, 0]"
656859,7543899,117,0,"[1, 0]"
656859,7543899,58,0,"[1, 0]"
656859,7543899,28,0,"[1, 0]"
656859,7543899,13,0,"[1, 0]"
656859,7543899,6,0,"[1, 0]"
656859,7543899,2,0,"[1, 0]"
656859,7543899,0,0,"[1, 0]"
656859,7543899,1,0,"[0, 1]"
656859,7543899,2,0,"[0, 1]"
656859,7543899,3,0,"[0, 1]"
656859,7543899,4,0,"[0, 1]"
656859,7543899,5,0,"[0, 1]"
656859,7543899,6,0,"[0, 1]"
656859,7543899,13,0,"[0, 1]"
656859,7543899,11,0,"[0, 1]"
656859,7543899,9,0,"[0, 1]"
656859,7543899,12,0,"[0, 1]"
656859,7543899,10,0,"[0, 1]"
656859,7543899,7,0,"[0, 1]"
656859,7543899,22,0,"[0, 1]"
656859,7543899,27,0,"[0, 1]"
656859,7543899,16,0,"[0, 1]"
656859,7543899,21,0,"[0, 1]"
656859,7543899,20,0,"[0, 1]"
656859,7543899,28,0,"[0, 1]"
656859,7543899,24,0,"[0, 1]"
656859,7543899,23,0,"[0, 1]"
656859,7543899,40,0,"[0, 1]"
656859,7543899,45,0,"[0, 1]"
656859,7543899,53,0,"[0, 1]"
656859,7543899,35,0,"[0, 1]"
656859,7543899,56,0,"[0, 1]"
656859,7543899,55,0,"[0, 1]"
656859,7543899,50,0,"[0, 1]"
656859,7543899,62,0,"[0, 1]"
656859,7543899,43,0,"[0, 1]"
656859,7543899,48,0,"[0, 1]"
656859,7543899,124,0,"[0, 1]"
656859,7543899,86,0,"[0, 1]"
656859,7543899,84,0,"[0, 1]"
656859,7543899,87,0,"[0, 1]"
656859,7543899,67,0,"[0, 1]"
656859,7543899,100,0,"[0, 1]"
656859,7543899,78,0,"[0, 1]"
656859,7543899,89,0,"[0, 1]"
656859,7543899,99,0,"[0, 1]"
656859,7543899,105,0,"[0, 1]"
656859,7543899,96,0,"[0, 1]"
656859,7543899,121,0,"[0, 1]"
656859,7543899,202,0,"[0, 1]"
656859,7543899,160,0,"[0, 1]"
656859,7543899,131,0,"[0, 1]"
656859,7543899,143,0,"[0, 1]"
656859,7543899,250,0,"[0, 1]"
656859,7543899,219,0,"[0, 1]"
656859,7543899,247,0,"[0, 1]"
656859,7543899,230,0,"[0, 1]"
656859,7543899,215,0,"[0, 1]"
656859,7543899,240,0,"[0, 1]"
656859,7543899,211,0,"[0, 1]"
656859,7543899,132,0,"[0, 1]"
656859,7543899,216,0,"[0, 1]"
656859,7543899,196,0,"[0, 1]"
656859,7543899,326,0,"[0, 1]"
656859,7543899,470,0,"[0, 1]"
656859,7543899,342,0,"[0, 1]"
656859,7543899,331,0,"[0, 1]"
656859,7543899,384,0,"[0, 1]"
656859,7543899,398,0,"[0, 1]"
656859,7543899,297,0,"[0, 1]"
656859,7543899,321,0,"[0, 1]"
656859,7543899,302,0,"[0, 1]"
656859,7543899,507,0,"[0, 1]"
656859,7543899,503,0,"[0, 1]"
656859,7543899,352,0,"[0, 1]"
656859,7543899,286,0,"[0, 1]"
656859,7543899,271,0,"[0, 1]"
656859,7543899,497,0,"[0, 1]"
656859,7543899,379,0,"[0, 1]"
656859,7543899,697,0,"[0, 1]"
656859,7543899,526,0,"[0, 1]"
656859,7543899,739,0,"[0, 1]"
656859,7543899,605,0,"[0, 1]"
656859,7543899,632,0,"[0, 1]"
656859,7543899,972,0,"[0, 1]"
656859,7543899,534,0,"[0, 1]"
656859,7543899,522,0,"[0, 1]"
656859,7543899,1005,0,"[0, 1]"
656859,7543899,835,0,"[0, 1]"
656859,7543899,606,0,"[0, 1]"
656859,7543899,968,0,"[0, 1]"
656859,7543899,582,0,"[0, 1]"
656859,7543899,957,0,"[0, 1]"
656859,7543899,953,0,"[0, 1]"
656859,7543899,1020,0,"[0, 1]"
656859,7543899,842,0,"[0, 1]"
656859,7543899,829,0,"[0, 1]"
656859,7543899,1182,0,"[0, 1]"
656859,7543899,2030,0,"[0, 1]"
656859,7543899,1772,0,"[0, 1]"
656859,7543899,1023,0,"[0, 1]"
656859,7543899,1403,0,"[0, 1]"
656859,7543899,1263,0,"[0, 1]"
656859,7543899,1262,0,"[0, 1]"
656859,7543899,1871,0,"[0, 1]"
656859,7543899,1916,0,"[0, 1]"
656859,7543899,1999,0,"[0, 1]"
656859,7543899,1358,0,"[0, 1]"
656859,7543899,1727,0,"[0, 1]"
656859,7543899,1848,0,"[0, 1]"
656859,7543899,1892,0,"[0, 1]"
656859,7543899,1481,0,"[0, 1]"
656859,7543899,1683,0,"[0, 1]"
656859,7543899,1704,0,"[0, 1]"
656859,7543899,2028,0,"[0, 1]"
656859,7543899,1526,0,"[0, 1]"
656859,7543899,1876,0,"[0, 1]"
656859,7543899,2138,0,"[0, 1]"
656859,7543899,3120,0,"[0, 1]"
656859,7543899,2123,0,"[0, 1]"
656859,7543899,3256,0,"[0, 1]"
656859,7543899,3622,0,"[0, 1]"
656859,7543899,2721,0,"[0, 1]"
656859,7543899,3131,0,"[0, 1]"
656859,7543899,2295,0,"[0, 1]"
656859,7543899,2729,0,"[0, 1]"
656859,7543899,2481,0,"[0, 1]"
656859,7543899,3334,0,"[0, 1]"
656859,7543899,2654,0,"[0, 1]"
656859,7543899,3410,0,"[0, 1]"
656859,7543899,2778,0,"[0, 1]"
656859,7543899,3189,0,"[0, 1]"
656859,7543899,2340,0,"[0, 1]"
656859,7543899,2551,0,"[0, 1]"
656859,7543899,2334,0,"[0, 1]"
656859,7543899,3135,0,"[0, 1]"
656859,7543899,3065,0,"[0, 1]"
656859,7543899,2766,0,"[0, 1]"
656859,7543899,2049,0,"[0, 1]"
656859,7543899,7436659,1,"[0, 1]"
656859,7543899,7084908,1,"[0, 1]"
656859,7543899,7592553,1,"[0, 1]"
656859,7543899,7179316,1,"[0, 1]"
656859,7543899,7543689,1,"[0, 1]"
656859,7543899,7372511,1,"[0, 1]"
656859,7543899,7294736,1,"[0, 1]"
656859,7543899,7462170,1,"[0, 1]"
656859,7543899,7457376,1,"[0, 1]"
656859,7543899,7166234,1,"[0, 1]"
656859,7543899,316035,1,"[0, 1]"
656859,7543899,4915,0,"[0, 1]"
656859,7543899,3072082,1,"[0, 1]"
656859,7543899,1270948,1,"[0, 1]"
656859,7543899,4376,0,"[0, 1]"
656859,7543899,7563950,1,"[0, 1]"
656859,7543899,4676,0,"[0, 1]"
656859,7543899,7400409,1,"[0, 1]"
656859,7543899,7178616,1,"[0, 1]"
656859,7543899,1837320,1,"[0, 1]"
656859,7543899,4132,0,"[0, 1]"
656859,7543899,2056386,1,"[0, 1]"
656859,7543899,7443692,1,"[0, 1]"
656859,7543899,4362,0,"[0, 1]"
566946,599391,599391,1,"[1, 0]"
566946,599391,3916,0,"[1, 0]"
566946,599391,1957,0,"[1, 0]"
566946,599391,978,0,"[1, 0]"
566946,599391,488,0,"[1, 0]"
566946,599391,243,0,"[1, 0]"
566946,599391,121,0,"[1, 0]"
566946,599391,60,0,"[1, 0]"
566946,599391,29,0,"[1, 0]"
566946,599391,14,0,"[1, 0]"
566946,599391,6,0,"[1, 0]"
566946,599391,2,0,"[1, 0]"
566946,599391,0,0,"[1, 0]"
566946,599391,1,0,"[0, 1]"
566946,599391,2,0,"[0, 1]"
566946,599391,5,0,"[0, 1]"
566946,599391,4,0,"[0, 1]"
566946,599391,3,0,"[0, 1]"
566946,599391,6,0,"[0, 1]"
566946,599391,12,0,"[0, 1]"
566946,599391,11,0,"[0, 1]"
566946,599391,7,0,"[0, 1]"
566946,599391,10,0,"[0, 1]"
566946,599391,13,0,"[0, 1]"
566946,599391,8,0,"[0, 1]"
566946,599391,19,0,"[0, 1]"
566946,599391,29,0,"[0, 1]"
566946,599391,27,0,"[0, 1]"
566946,599391,16,0,"[0, 1]"
566946,599391,18,0,"[0, 1]"
566946,599391,15,0,"[0, 1]"
566946,599391,25,0,"[0, 1]"
566946,599391,23,0,"[0, 1]"
566946,599391,35,0,"[0, 1]"
566946,599391,47,0,"[0, 1]"
566946,599391,60,0,"[0, 1]"
566946,599391,62,0,"[0, 1]"
566946,599391,40,0,"[0, 1]"
566946,599391,57,0,"[0, 1]"
566946,599391,42,0,"[0, 1]"
566946,599391,45,0,"[0, 1]"
566946,599391,44,0,"[0, 1]"
566946,599391,53,0,"[0, 1]"
566946,599391,126,0,"[0, 1]"
566946,599391,120,0,"[0, 1]"
566946,599391,90,0,"[0, 1]"
566946,599391,68,0,"[0, 1]"
566946,599391,88,0,"[0, 1]"
566946,599391,94,0,"[0, 1]"
566946,599391,91,0,"[0, 1]"
566946,599391,66,0,"[0, 1]"
566946,599391,115,0,"[0, 1]"
566946,599391,63,0,"[0, 1]"
566946,599391,89,0,"[0, 1]"
566946,599391,122,0,"[0, 1]"
566946,599391,222,0,"[0, 1]"
566946,599391,171,0,"[0, 1]"
566946,599391,128,0,"[0, 1]"
566946,599391,221,0,"[0, 1]"
566946,599391,237,0,"[0, 1]"
566946,599391,150,0,"[0, 1]"
566946,599391,131,0,"[0, 1]"
566946,599391,248,0,"[0, 1]"
566946,599391,159,0,"[0, 1]"
566946,599391,160,0,"[0, 1]"
566946,599391,213,0,"[0, 1]"
566946,599391,220,0,"[0, 1]"
566946,599391,178,0,"[0, 1]"
566946,599391,223,0,"[0, 1]"
566946,599391,405,0,"[0, 1]"
566946,599391,483,0,"[0, 1]"
566946,599391,493,0,"[0, 1]"
566946,599391,286,0,"[0, 1]"
566946,599391,494,0,"[0, 1]"
566946,599391,382,0,"[0, 1]"
566946,599391,339,0,"[0, 1]"
566946,599391,498,0,"[0, 1]"
566946,599391,360,0,"[0, 1]"
566946,599391,353,0,"[0, 1]"
566946,599391,451,0,"[0, 1]"
566946,599391,388,0,"[0, 1]"
566946,599391,318,0,"[0, 1]"
566946,599391,421,0,"[0, 1]"
566946,599391,354,0,"[0, 1]"
566946,599391,320,0,"[0, 1]"
566946,599391,908,0,"[0, 1]"
566946,599391,944,0,"[0, 1]"
566946,599391,972,0,"[0, 1]"
566946,599391,642,0,"[0, 1]"
566946,599391,851,0,"[0, 1]"
566946,599391,574,0,"[0, 1]"
566946,599391,668,0,"[0, 1]"
566946,599391,926,0,"[0, 1]"
566946,599391,685,0,"[0, 1]"
566946,599391,786,0,"[0, 1]"
566946,599391,946,0,"[0, 1]"
566946,599391,1008,0,"[0, 1]"
566946,599391,815,0,"[0, 1]"
566946,599391,716,0,"[0, 1]"
566946,599391,519,0,"[0, 1]"
566946,599391,516,0,"[0, 1]"
566946,599391,513,0,"[0, 1]"
566946,599391,803,0,"[0, 1]"
566946,599391,1796,0,"[0, 1]"
566946,599391,1620,0,"[0, 1]"
566946,599391,1251,0,"[0, 1]"
566946,599391,1452,0,"[0, 1]"
566946,599391,1542,0,"[0, 1]"
566946,599391,1868,0,"[0, 1]"
566946,599391,1094,0,"[0, 1]"
566946,599391,1339,0,"[0, 1]"
566946,599391,1445,0,"[0, 1]"
566946,599391,1524,0,"[0, 1]"
566946,599391,1275,0,"[0, 1]"
566946,599391,1757,0,"[0, 1]"
566946,599391,1125,0,"[0, 1]"
566946,599391,2005,0,"[0, 1]"
566946,599391,1303,0,"[0, 1]"
566946,599391,1687,0,"[0, 1]"
566946,599391,1053,0,"[0, 1]"
566946,599391,1029,0,"[0, 1]"
566946,599391,1937,0,"[0, 1]"
566946,599391,1456,0,"[0, 1]"
566946,599391,3974,0,"[0, 1]"
566946,599391,2489,0,"[0, 1]"
566946,599391,3474,0,"[0, 1]"
566946,599391,3537,0,"[0, 1]"
566946,599391,3735,0,"[0, 1]"
566946,599391,2748,0,"[0, 1]"
566946,599391,2322,0,"[0, 1]"
566946,599391,3038,0,"[0, 1]"
566946,599391,3507,0,"[0, 1]"
566946,599391,2344,0,"[0, 1]"
566946,599391,3978,0,"[0, 1]"
566946,599391,2463,0,"[0, 1]"
566946,599391,3126,0,"[0, 1]"
566946,599391,3958,0,"[0, 1]"
566946,599391,3626,0,"[0, 1]"
566946,599391,3850,0,"[0, 1]"
566946,599391,2744,0,"[0, 1]"
566946,599391,2698,0,"[0, 1]"
566946,599391,3785,0,"[0, 1]"
566946,599391,3984,0,"[0, 1]"
566946,599391,2670,0,"[0, 1]"
566946,599391,2751,0,"[0, 1]"
566946,599391,7098058,1,"[0, 1]"
566946,599391,4444,0,"[0, 1]"
566946,599391,7684278,1,"[0, 1]"
566946,599391,7259552,1,"[0, 1]"
566946,599391,7153433,1,"[0, 1]"
566946,599391,4698,0,"[0, 1]"
566946,599391,4123,0,"[0, 1]"
566946,599391,4641,0,"[0, 1]"
566946,599391,4135,0,"[0, 1]"
566946,599391,4688552,1,"[0, 1]"
566946,599391,7090002,1,"[0, 1]"
566946,599391,4460,0,"[0, 1]"
566946,599391,4198,0,"[0, 1]"
566946,599391,4262,0,"[0, 1]"
566946,599391,7072003,1,"[0, 1]"
566946,599391,4167,0,"[0, 1]"
566946,599391,7573647,1,"[0, 1]"
566946,599391,7600671,1,"[0, 1]"
566946,599391,7305799,1,"[0, 1]"
566946,599391,4535,0,"[0, 1]"
566946,599391,7353377,1,"[0, 1]"
566946,599391,7437141,1,"[0, 1]"
566946,599391,670741,1,"[0, 1]"
566946,599391,4631,0,"[0, 1]"
413905,7544118,7544118,1,"[1, 0]"
413905,7544118,4293,0,"[1, 0]"
413905,7544118,2498,0,"[1, 0]"
413905,7544118,1248,0,"[1, 0]"
413905,7544118,623,0,"[1, 0]"
413905,7544118,311,0,"[1, 0]"
413905,7544118,155,0,"[1, 0]"
413905,7544118,77,0,"[1, 0]"
413905,7544118,38,0,"[1, 0]"
413905,7544118,18,0,"[1, 0]"
413905,7544118,8,0,"[1, 0]"
413905,7544118,3,0,"[1, 0]"
413905,7544118,1,0,"[1, 0]"
413905,7544118,0,0,"[1, 0]"
413905,7544118,1,0,"[0, 1]"
413905,7544118,2,0,"[0, 1]"
413905,7544118,3,0,"[0, 1]"
413905,7544118,6,0,"[0, 1]"
413905,7544118,5,0,"[0, 1]"
413905,7544118,4,0,"[0, 1]"
413905,7544118,13,0,"[0, 1]"
413905,7544118,9,0,"[0, 1]"
413905,7544118,10,0,"[0, 1]"
413905,7544118,12,0,"[0, 1]"
413905,7544118,14,0,"[0, 1]"
413905,7544118,11,0,"[0, 1]"
413905,7544118,17,0,"[0, 1]"
413905,7544118,25,0,"[0, 1]"
413905,7544118,20,0,"[0, 1]"
413905,7544118,22,0,"[0, 1]"
413905,7544118,28,0,"[0, 1]"
413905,7544118,18,0,"[0, 1]"
413905,7544118,15,0,"[0, 1]"
413905,7544118,19,0,"[0, 1]"
413905,7544118,55,0,"[0, 1]"
413905,7544118,58,0,"[0, 1]"
413905,7544118,62,0,"[0, 1]"
413905,7544118,48,0,"[0, 1]"
413905,7544118,32,0,"[0, 1]"
413905,7544118,36,0,"[0, 1]"
413905,7544118,50,0,"[0, 1]"
413905,7544118,39,0,"[0, 1]"
413905,7544118,51,0,"[0, 1]"
413905,7544118,60,0,"[0, 1]"
413905,7544118,100,0,"[0, 1]"
413905,7544118,101,0,"[0, 1]"
413905,7544118,124,0,"[0, 1]"
413905,7544118,78,0,"[0, 1]"
413905,7544118,88,0,"[0, 1]"
413905,7544118,86,0,"[0, 1]"
413905,7544118,82,0,"[0, 1]"
413905,7544118,69,0,"[0, 1]"
413905,7544118,107,0,"[0, 1]"
413905,7544118,125,0,"[0, 1]"
413905,7544118,106,0,"[0, 1]"
413905,7544118,63,0,"[0, 1]"
413905,7544118,211,0,"[0, 1]"
413905,7544118,239,0,"[0, 1]"
413905,7544118,229,0,"[0, 1]"
413905,7544118,221,0,"[0, 1]"
413905,7544118,146,0,"[0, 1]"
413905,7544118,235,0,"[0, 1]"
413905,7544118,156,0,"[0, 1]"
413905,7544118,164,0,"[0, 1]"
413905,7544118,141,0,"[0, 1]"
413905,7544118,177,0,"[0, 1]"
413905,7544118,201,0,"[0, 1]"
413905,7544118,174,0,"[0, 1]"
413905,7544118,209,0,"[0, 1]"
413905,7544118,134,0,"[0, 1]"
413905,7544118,296,0,"[0, 1]"
413905,7544118,508,0,"[0, 1]"
413905,7544118,283,0,"[0, 1]"
413905,7544118,491,0,"[0, 1]"
413905,7544118,281,0,"[0, 1]"
413905,7544118,441,0,"[0, 1]"
413905,7544118,459,0,"[0, 1]"
413905,7544118,465,0,"[0, 1]"
413905,7544118,405,0,"[0, 1]"
413905,7544118,382,0,"[0, 1]"
413905,7544118,444,0,"[0, 1]"
413905,7544118,399,0,"[0, 1]"
413905,7544118,326,0,"[0, 1]"
413905,7544118,264,0,"[0, 1]"
413905,7544118,374,0,"[0, 1]"
413905,7544118,350,0,"[0, 1]"
413905,7544118,918,0,"[0, 1]"
413905,7544118,657,0,"[0, 1]"
413905,7544118,738,0,"[0, 1]"
413905,7544118,883,0,"[0, 1]"
413905,7544118,672,0,"[0, 1]"
413905,7544118,988,0,"[0, 1]"
413905,7544118,625,0,"[0, 1]"
413905,7544118,608,0,"[0, 1]"
413905,7544118,862,0,"[0, 1]"
413905,7544118,851,0,"[0, 1]"
413905,7544118,736,0,"[0, 1]"
413905,7544118,567,0,"[0, 1]"
413905,7544118,810,0,"[0, 1]"
413905,7544118,981,0,"[0, 1]"
413905,7544118,521,0,"[0, 1]"
413905,7544118,804,0,"[0, 1]"
413905,7544118,915,0,"[0, 1]"
413905,7544118,652,0,"[0, 1]"
413905,7544118,1497,0,"[0, 1]"
413905,7544118,1664,0,"[0, 1]"
413905,7544118,1690,0,"[0, 1]"
413905,7544118,1240,0,"[0, 1]"
413905,7544118,1762,0,"[0, 1]"
413905,7544118,1843,0,"[0, 1]"
413905,7544118,1371,0,"[0, 1]"
413905,7544118,1715,0,"[0, 1]"
413905,7544118,1154,0,"[0, 1]"
413905,7544118,1414,0,"[0, 1]"
413905,7544118,1784,0,"[0, 1]"
413905,7544118,1176,0,"[0, 1]"
413905,7544118,1311,0,"[0, 1]"
413905,7544118,1614,0,"[0, 1]"
413905,7544118,1365,0,"[0, 1]"
413905,7544118,1462,0,"[0, 1]"
413905,7544118,1254,0,"[0, 1]"
413905,7544118,1639,0,"[0, 1]"
413905,7544118,1653,0,"[0, 1]"
413905,7544118,1347,0,"[0, 1]"
413905,7544118,2864,0,"[0, 1]"
413905,7544118,3868,0,"[0, 1]"
413905,7544118,2680,0,"[0, 1]"
413905,7544118,2094,0,"[0, 1]"
413905,7544118,3758,0,"[0, 1]"
413905,7544118,3677,0,"[0, 1]"
413905,7544118,2130,0,"[0, 1]"
413905,7544118,3988,0,"[0, 1]"
413905,7544118,3010,0,"[0, 1]"
413905,7544118,3114,0,"[0, 1]"
413905,7544118,3290,0,"[0, 1]"
413905,7544118,2431,0,"[0, 1]"
413905,7544118,2423,0,"[0, 1]"
413905,7544118,2751,0,"[0, 1]"
413905,7544118,3924,0,"[0, 1]"
413905,7544118,3023,0,"[0, 1]"
413905,7544118,2383,0,"[0, 1]"
413905,7544118,2121,0,"[0, 1]"
413905,7544118,3590,0,"[0, 1]"
413905,7544118,2702,0,"[0, 1]"
413905,7544118,2191,0,"[0, 1]"
413905,7544118,3894,0,"[0, 1]"
413905,7544118,7081948,1,"[0, 1]"
413905,7544118,7434272,1,"[0, 1]"
413905,7544118,7505469,1,"[0, 1]"
413905,7544118,7118318,1,"[0, 1]"
413905,7544118,7452528,1,"[0, 1]"
413905,7544118,7524398,1,"[0, 1]"
413905,7544118,7220206,1,"[0, 1]"
413905,7544118,7220975,1,"[0, 1]"
413905,7544118,7405491,1,"[0, 1]"
413905,7544118,7682904,1,"[0, 1]"
413905,7544118,7166774,1,"[0, 1]"
413905,7544118,7528645,1,"[0, 1]"
413905,7544118,7628598,1,"[0, 1]"
413905,7544118,7247196,1,"[0, 1]"
413905,7544118,7348461,1,"[0, 1]"
413905,7544118,7153842,1,"[0, 1]"
