467683,7504184,7504184,1,"[1, 0]"
413905,7544118,7271076,1,"[0, 1]"
413905,7544118,7160750,1,"[0, 1]"
413905,7544118,4333,0,"[0, 1]"
413905,7544118,7355643,1,"[0, 1]"
413905,7544118,562230,1,"[0, 1]"
413905,7544118,4278,0,"[0, 1]"
413905,7544118,7607736,1,"[0, 1]"
413905,7544118,7212843,1,"[0, 1]"
413905,7544118,787613,1,"[0, 1]"
413905,7544118,7507566,1,"[0, 1]"
413905,7544118,6743770,1,"[0, 1]"
413905,7544118,3948109,1,"[0, 1]"
413905,7544118,7102627,1,"[0, 1]"
413905,7544118,7376967,1,"[0, 1]"
413905,7544118,7139070,1,"[0, 1]"
413905,7544118,7632390,1,"[0, 1]"
413905,7544118,7206078,1,"[0, 1]"
413905,7544118,7575257,1,"[0, 1]"
413905,7544118,7193118,1,"[0, 1]"
413905,7544118,7592293,1,"[0, 1]"
413905,7544118,7155089,1,"[0, 1]"
413905,7544118,284425,1,"[0, 1]"
413905,7544118,7318105,1,"[0, 1]"
413905,7544118,7247137,1,"[0, 1]"
413905,7544118,7228575,1,"[0, 1]"
413905,7544118,7477714,1,"[0, 1]"
413905,7544118,7424055,1,"[0, 1]"
413905,7544118,7264931,1,"[0, 1]"
413905,7544118,7534867,1,"[0, 1]"
413905,7544118,7577019,1,"[0, 1]"
413905,7544118,7626797,1,"[0, 1]"
413905,7544118,7346601,1,"[0, 1]"
413905,7544118,7456369,1,"[0, 1]"
413905,7544118,7288722,1,"[0, 1]"
724121,7544209,7544209,1,"[1, 0]"
724121,7544209,3670,0,"[1, 0]"
724121,7544209,1834,0,"[1, 0]"
724121,7544209,916,0,"[1, 0]"
724121,7544209,457,0,"[1, 0]"
724121,7544209,228,0,"[1, 0]"
724121,7544209,113,0,"[1, 0]"
724121,7544209,56,0,"[1, 0]"
724121,7544209,27,0,"[1, 0]"
724121,7544209,13,0,"[1, 0]"
724121,7544209,6,0,"[1, 0]"
724121,7544209,2,0,"[1, 0]"
724121,7544209,0,0,"[1, 0]"
724121,7544209,2,0,"[0, 1]"
724121,7544209,1,0,"[0, 1]"
724121,7544209,6,0,"[0, 1]"
724121,7544209,4,0,"[0, 1]"
724121,7544209,3,0,"[0, 1]"
724121,7544209,5,0,"[0, 1]"
724121,7544209,9,0,"[0, 1]"
724121,7544209,14,0,"[0, 1]"
724121,7544209,10,0,"[0, 1]"
724121,7544209,13,0,"[0, 1]"
724121,7544209,11,0,"[0, 1]"
724121,7544209,8,0,"[0, 1]"
724121,7544209,18,0,"[0, 1]"
724121,7544209,24,0,"[0, 1]"
724121,7544209,27,0,"[0, 1]"
724121,7544209,29,0,"[0, 1]"
724121,7544209,30,0,"[0, 1]"
724121,7544209,21,0,"[0, 1]"
724121,7544209,17,0,"[0, 1]"
724121,7544209,15,0,"[0, 1]"
724121,7544209,33,0,"[0, 1]"
724121,7544209,58,0,"[0, 1]"
724121,7544209,37,0,"[0, 1]"
724121,7544209,44,0,"[0, 1]"
724121,7544209,35,0,"[0, 1]"
724121,7544209,54,0,"[0, 1]"
724121,7544209,49,0,"[0, 1]"
724121,7544209,50,0,"[0, 1]"
724121,7544209,48,0,"[0, 1]"
724121,7544209,40,0,"[0, 1]"
724121,7544209,72,0,"[0, 1]"
724121,7544209,88,0,"[0, 1]"
724121,7544209,66,0,"[0, 1]"
724121,7544209,92,0,"[0, 1]"
724121,7544209,110,0,"[0, 1]"
724121,7544209,91,0,"[0, 1]"
724121,7544209,105,0,"[0, 1]"
724121,7544209,115,0,"[0, 1]"
724121,7544209,122,0,"[0, 1]"
724121,7544209,112,0,"[0, 1]"
724121,7544209,108,0,"[0, 1]"
724121,7544209,87,0,"[0, 1]"
724121,7544209,188,0,"[0, 1]"
724121,7544209,128,0,"[0, 1]"
724121,7544209,235,0,"[0, 1]"
724121,7544209,231,0,"[0, 1]"
724121,7544209,192,0,"[0, 1]"
724121,7544209,127,0,"[0, 1]"
724121,7544209,138,0,"[0, 1]"
724121,7544209,172,0,"[0, 1]"
724121,7544209,163,0,"[0, 1]"
724121,7544209,213,0,"[0, 1]"
724121,7544209,144,0,"[0, 1]"
724121,7544209,177,0,"[0, 1]"
724121,7544209,252,0,"[0, 1]"
724121,7544209,180,0,"[0, 1]"
724121,7544209,383,0,"[0, 1]"
724121,7544209,265,0,"[0, 1]"
724121,7544209,368,0,"[0, 1]"
724121,7544209,487,0,"[0, 1]"
724121,7544209,391,0,"[0, 1]"
724121,7544209,488,0,"[0, 1]"
724121,7544209,406,0,"[0, 1]"
724121,7544209,295,0,"[0, 1]"
724121,7544209,402,0,"[0, 1]"
724121,7544209,444,0,"[0, 1]"
724121,7544209,338,0,"[0, 1]"
724121,7544209,341,0,"[0, 1]"
724121,7544209,331,0,"[0, 1]"
724121,7544209,505,0,"[0, 1]"
724121,7544209,304,0,"[0, 1]"
724121,7544209,346,0,"[0, 1]"
724121,7544209,657,0,"[0, 1]"
724121,7544209,1002,0,"[0, 1]"
724121,7544209,748,0,"[0, 1]"
724121,7544209,592,0,"[0, 1]"
724121,7544209,673,0,"[0, 1]"
724121,7544209,873,0,"[0, 1]"
724121,7544209,823,0,"[0, 1]"
724121,7544209,525,0,"[0, 1]"
724121,7544209,608,0,"[0, 1]"
724121,7544209,526,0,"[0, 1]"
724121,7544209,518,0,"[0, 1]"
724121,7544209,726,0,"[0, 1]"
724121,7544209,1022,0,"[0, 1]"
724121,7544209,915,0,"[0, 1]"
724121,7544209,966,0,"[0, 1]"
724121,7544209,934,0,"[0, 1]"
724121,7544209,692,0,"[0, 1]"
724121,7544209,921,0,"[0, 1]"
724121,7544209,1560,0,"[0, 1]"
724121,7544209,1325,0,"[0, 1]"
724121,7544209,1554,0,"[0, 1]"
724121,7544209,1735,0,"[0, 1]"
724121,7544209,1394,0,"[0, 1]"
724121,7544209,1877,0,"[0, 1]"
724121,7544209,1696,0,"[0, 1]"
724121,7544209,1204,0,"[0, 1]"
724121,7544209,1490,0,"[0, 1]"
724121,7544209,1715,0,"[0, 1]"
724121,7544209,1200,0,"[0, 1]"
724121,7544209,1730,0,"[0, 1]"
724121,7544209,1443,0,"[0, 1]"
724121,7544209,1585,0,"[0, 1]"
724121,7544209,1695,0,"[0, 1]"
724121,7544209,1882,0,"[0, 1]"
724121,7544209,1648,0,"[0, 1]"
724121,7544209,1069,0,"[0, 1]"
724121,7544209,1378,0,"[0, 1]"
724121,7544209,1525,0,"[0, 1]"
724121,7544209,3440,0,"[0, 1]"
724121,7544209,2421,0,"[0, 1]"
724121,7544209,3576,0,"[0, 1]"
724121,7544209,3116,0,"[0, 1]"
724121,7544209,2952,0,"[0, 1]"
724121,7544209,2610,0,"[0, 1]"
724121,7544209,2805,0,"[0, 1]"
724121,7544209,2342,0,"[0, 1]"
724121,7544209,2700,0,"[0, 1]"
724121,7544209,3454,0,"[0, 1]"
724121,7544209,3836,0,"[0, 1]"
724121,7544209,3310,0,"[0, 1]"
724121,7544209,2535,0,"[0, 1]"
724121,7544209,3184,0,"[0, 1]"
724121,7544209,2359,0,"[0, 1]"
724121,7544209,3222,0,"[0, 1]"
724121,7544209,3761,0,"[0, 1]"
724121,7544209,2335,0,"[0, 1]"
724121,7544209,3705,0,"[0, 1]"
724121,7544209,3026,0,"[0, 1]"
724121,7544209,2221,0,"[0, 1]"
724121,7544209,2138,0,"[0, 1]"
724121,7544209,7322359,1,"[0, 1]"
724121,7544209,7299213,1,"[0, 1]"
724121,7544209,7411246,1,"[0, 1]"
724121,7544209,7304788,1,"[0, 1]"
724121,7544209,6008284,1,"[0, 1]"
724121,7544209,4789,0,"[0, 1]"
724121,7544209,4749,0,"[0, 1]"
724121,7544209,7628155,1,"[0, 1]"
724121,7544209,7588406,1,"[0, 1]"
724121,7544209,4163,0,"[0, 1]"
724121,7544209,7162884,1,"[0, 1]"
724121,7544209,7488621,1,"[0, 1]"
724121,7544209,7494148,1,"[0, 1]"
724121,7544209,7542623,1,"[0, 1]"
724121,7544209,7433106,1,"[0, 1]"
724121,7544209,4697,0,"[0, 1]"
724121,7544209,7122600,1,"[0, 1]"
724121,7544209,7149452,1,"[0, 1]"
724121,7544209,7515977,1,"[0, 1]"
724121,7544209,4521109,1,"[0, 1]"
724121,7544209,4906,0,"[0, 1]"
724121,7544209,7617924,1,"[0, 1]"
724121,7544209,7360402,1,"[0, 1]"
724121,7544209,7518857,1,"[0, 1]"
142831,7544224,7544224,1,"[1, 0]"
142831,7544224,2836,0,"[1, 0]"
142831,7544224,1417,0,"[1, 0]"
142831,7544224,708,0,"[1, 0]"
142831,7544224,353,0,"[1, 0]"
142831,7544224,176,0,"[1, 0]"
142831,7544224,87,0,"[1, 0]"
142831,7544224,43,0,"[1, 0]"
142831,7544224,21,0,"[1, 0]"
142831,7544224,10,0,"[1, 0]"
142831,7544224,4,0,"[1, 0]"
142831,7544224,1,0,"[1, 0]"
142831,7544224,0,0,"[1, 0]"
142831,7544224,2,0,"[0, 1]"
142831,7544224,1,0,"[0, 1]"
142831,7544224,3,0,"[0, 1]"
142831,7544224,5,0,"[0, 1]"
142831,7544224,6,0,"[0, 1]"
142831,7544224,4,0,"[0, 1]"
142831,7544224,12,0,"[0, 1]"
142831,7544224,9,0,"[0, 1]"
142831,7544224,11,0,"[0, 1]"
142831,7544224,13,0,"[0, 1]"
142831,7544224,10,0,"[0, 1]"
142831,7544224,8,0,"[0, 1]"
142831,7544224,27,0,"[0, 1]"
142831,7544224,26,0,"[0, 1]"
142831,7544224,19,0,"[0, 1]"
142831,7544224,23,0,"[0, 1]"
142831,7544224,30,0,"[0, 1]"
142831,7544224,20,0,"[0, 1]"
142831,7544224,16,0,"[0, 1]"
142831,7544224,17,0,"[0, 1]"
142831,7544224,62,0,"[0, 1]"
142831,7544224,56,0,"[0, 1]"
142831,7544224,35,0,"[0, 1]"
142831,7544224,50,0,"[0, 1]"
142831,7544224,55,0,"[0, 1]"
142831,7544224,58,0,"[0, 1]"
142831,7544224,48,0,"[0, 1]"
142831,7544224,44,0,"[0, 1]"
142831,7544224,51,0,"[0, 1]"
142831,7544224,59,0,"[0, 1]"
142831,7544224,111,0,"[0, 1]"
142831,7544224,118,0,"[0, 1]"
142831,7544224,104,0,"[0, 1]"
142831,7544224,97,0,"[0, 1]"
142831,7544224,70,0,"[0, 1]"
142831,7544224,80,0,"[0, 1]"
142831,7544224,75,0,"[0, 1]"
142831,7544224,96,0,"[0, 1]"
142831,7544224,116,0,"[0, 1]"
142831,7544224,113,0,"[0, 1]"
142831,7544224,100,0,"[0, 1]"
142831,7544224,107,0,"[0, 1]"
142831,7544224,164,0,"[0, 1]"
142831,7544224,135,0,"[0, 1]"
142831,7544224,196,0,"[0, 1]"
142831,7544224,138,0,"[0, 1]"
142831,7544224,192,0,"[0, 1]"
142831,7544224,154,0,"[0, 1]"
142831,7544224,231,0,"[0, 1]"
142831,7544224,190,0,"[0, 1]"
142831,7544224,152,0,"[0, 1]"
142831,7544224,179,0,"[0, 1]"
142831,7544224,242,0,"[0, 1]"
142831,7544224,215,0,"[0, 1]"
142831,7544224,176,0,"[0, 1]"
142831,7544224,232,0,"[0, 1]"
142831,7544224,447,0,"[0, 1]"
142831,7544224,423,0,"[0, 1]"
142831,7544224,366,0,"[0, 1]"
142831,7544224,383,0,"[0, 1]"
142831,7544224,331,0,"[0, 1]"
142831,7544224,296,0,"[0, 1]"
142831,7544224,404,0,"[0, 1]"
142831,7544224,480,0,"[0, 1]"
142831,7544224,411,0,"[0, 1]"
142831,7544224,467,0,"[0, 1]"
142831,7544224,395,0,"[0, 1]"
142831,7544224,327,0,"[0, 1]"
142831,7544224,257,0,"[0, 1]"
142831,7544224,341,0,"[0, 1]"
142831,7544224,394,0,"[0, 1]"
142831,7544224,303,0,"[0, 1]"
142831,7544224,693,0,"[0, 1]"
142831,7544224,1001,0,"[0, 1]"
142831,7544224,778,0,"[0, 1]"
142831,7544224,544,0,"[0, 1]"
142831,7544224,934,0,"[0, 1]"
142831,7544224,946,0,"[0, 1]"
142831,7544224,968,0,"[0, 1]"
142831,7544224,593,0,"[0, 1]"
142831,7544224,903,0,"[0, 1]"
142831,7544224,953,0,"[0, 1]"
142831,7544224,632,0,"[0, 1]"
142831,7544224,997,0,"[0, 1]"
142831,7544224,889,0,"[0, 1]"
142831,7544224,654,0,"[0, 1]"
142831,7544224,581,0,"[0, 1]"
142831,7544224,672,0,"[0, 1]"
142831,7544224,563,0,"[0, 1]"
142831,7544224,812,0,"[0, 1]"
142831,7544224,1708,0,"[0, 1]"
142831,7544224,1079,0,"[0, 1]"
142831,7544224,1122,0,"[0, 1]"
142831,7544224,1483,0,"[0, 1]"
142831,7544224,1354,0,"[0, 1]"
142831,7544224,1099,0,"[0, 1]"
142831,7544224,1936,0,"[0, 1]"
142831,7544224,1872,0,"[0, 1]"
142831,7544224,1969,0,"[0, 1]"
142831,7544224,1349,0,"[0, 1]"
142831,7544224,1112,0,"[0, 1]"
142831,7544224,1474,0,"[0, 1]"
142831,7544224,1774,0,"[0, 1]"
142831,7544224,1181,0,"[0, 1]"
142831,7544224,1524,0,"[0, 1]"
142831,7544224,1633,0,"[0, 1]"
142831,7544224,1284,0,"[0, 1]"
142831,7544224,1803,0,"[0, 1]"
142831,7544224,1232,0,"[0, 1]"
142831,7544224,1958,0,"[0, 1]"
142831,7544224,3532,0,"[0, 1]"
142831,7544224,2623,0,"[0, 1]"
142831,7544224,2049,0,"[0, 1]"
142831,7544224,3490,0,"[0, 1]"
142831,7544224,3339,0,"[0, 1]"
142831,7544224,3685,0,"[0, 1]"
142831,7544224,2767,0,"[0, 1]"
142831,7544224,3991,0,"[0, 1]"
142831,7544224,3351,0,"[0, 1]"
142831,7544224,3572,0,"[0, 1]"
142831,7544224,2167,0,"[0, 1]"
142831,7544224,3836,0,"[0, 1]"
142831,7544224,4089,0,"[0, 1]"
142831,7544224,3099,0,"[0, 1]"
142831,7544224,2956,0,"[0, 1]"
142831,7544224,3178,0,"[0, 1]"
142831,7544224,4040,0,"[0, 1]"
142831,7544224,3342,0,"[0, 1]"
142831,7544224,3254,0,"[0, 1]"
142831,7544224,3937,0,"[0, 1]"
142831,7544224,3895,0,"[0, 1]"
142831,7544224,2173,0,"[0, 1]"
142831,7544224,7099584,1,"[0, 1]"
142831,7544224,4467,0,"[0, 1]"
142831,7544224,103776,1,"[0, 1]"
142831,7544224,4495,0,"[0, 1]"
142831,7544224,7661052,1,"[0, 1]"
142831,7544224,7093297,1,"[0, 1]"
142831,7544224,4173,0,"[0, 1]"
142831,7544224,7131592,1,"[0, 1]"
142831,7544224,7598745,1,"[0, 1]"
142831,7544224,151711,1,"[0, 1]"
142831,7544224,4755,0,"[0, 1]"
142831,7544224,7407958,1,"[0, 1]"
142831,7544224,7206269,1,"[0, 1]"
142831,7544224,7378418,1,"[0, 1]"
142831,7544224,7116125,1,"[0, 1]"
142831,7544224,7092036,1,"[0, 1]"
142831,7544224,7431106,1,"[0, 1]"
142831,7544224,7110052,1,"[0, 1]"
142831,7544224,4653,0,"[0, 1]"
142831,7544224,4695,0,"[0, 1]"
142831,7544224,7273248,1,"[0, 1]"
142831,7544224,7510125,1,"[0, 1]"
142831,7544224,7344405,1,"[0, 1]"
142831,7544224,4164,0,"[0, 1]"
1101822,7544274,7544274,1,"[1, 0]"
1101822,7544274,2399,0,"[1, 0]"
1101822,7544274,1199,0,"[1, 0]"
1101822,7544274,599,0,"[1, 0]"
1101822,7544274,299,0,"[1, 0]"
1101822,7544274,149,0,"[1, 0]"
1101822,7544274,74,0,"[1, 0]"
1101822,7544274,36,0,"[1, 0]"
1101822,7544274,17,0,"[1, 0]"
1101822,7544274,8,0,"[1, 0]"
1101822,7544274,3,0,"[1, 0]"
1101822,7544274,1,0,"[1, 0]"
1101822,7544274,0,0,"[1, 0]"
1101822,7544274,2,0,"[0, 1]"
1101822,7544274,1,0,"[0, 1]"
1101822,7544274,6,0,"[0, 1]"
1101822,7544274,5,0,"[0, 1]"
1101822,7544274,4,0,"[0, 1]"
1101822,7544274,3,0,"[0, 1]"
1101822,7544274,9,0,"[0, 1]"
1101822,7544274,7,0,"[0, 1]"
1101822,7544274,14,0,"[0, 1]"
1101822,7544274,8,0,"[0, 1]"
1101822,7544274,13,0,"[0, 1]"
1101822,7544274,10,0,"[0, 1]"
1101822,7544274,24,0,"[0, 1]"
1101822,7544274,19,0,"[0, 1]"
1101822,7544274,29,0,"[0, 1]"
1101822,7544274,21,0,"[0, 1]"
1101822,7544274,22,0,"[0, 1]"
1101822,7544274,15,0,"[0, 1]"
1101822,7544274,20,0,"[0, 1]"
1101822,7544274,25,0,"[0, 1]"
1101822,7544274,56,0,"[0, 1]"
1101822,7544274,44,0,"[0, 1]"
1101822,7544274,40,0,"[0, 1]"
1101822,7544274,48,0,"[0, 1]"
1101822,7544274,46,0,"[0, 1]"
1101822,7544274,52,0,"[0, 1]"
1101822,7544274,59,0,"[0, 1]"
1101822,7544274,50,0,"[0, 1]"
1101822,7544274,57,0,"[0, 1]"
1101822,7544274,34,0,"[0, 1]"
1101822,7544274,107,0,"[0, 1]"
1101822,7544274,87,0,"[0, 1]"
1101822,7544274,95,0,"[0, 1]"
1101822,7544274,121,0,"[0, 1]"
1101822,7544274,99,0,"[0, 1]"
1101822,7544274,112,0,"[0, 1]"
1101822,7544274,63,0,"[0, 1]"
1101822,7544274,100,0,"[0, 1]"
1101822,7544274,92,0,"[0, 1]"
1101822,7544274,69,0,"[0, 1]"
1101822,7544274,75,0,"[0, 1]"
1101822,7544274,110,0,"[0, 1]"
1101822,7544274,222,0,"[0, 1]"
1101822,7544274,226,0,"[0, 1]"
1101822,7544274,160,0,"[0, 1]"
1101822,7544274,163,0,"[0, 1]"
1101822,7544274,238,0,"[0, 1]"
1101822,7544274,224,0,"[0, 1]"
1101822,7544274,144,0,"[0, 1]"
1101822,7544274,138,0,"[0, 1]"
1101822,7544274,149,0,"[0, 1]"
1101822,7544274,176,0,"[0, 1]"
1101822,7544274,158,0,"[0, 1]"
1101822,7544274,247,0,"[0, 1]"
1101822,7544274,205,0,"[0, 1]"
1101822,7544274,188,0,"[0, 1]"
1101822,7544274,457,0,"[0, 1]"
1101822,7544274,307,0,"[0, 1]"
1101822,7544274,453,0,"[0, 1]"
1101822,7544274,393,0,"[0, 1]"
1101822,7544274,306,0,"[0, 1]"
1101822,7544274,438,0,"[0, 1]"
1101822,7544274,469,0,"[0, 1]"
1101822,7544274,337,0,"[0, 1]"
1101822,7544274,297,0,"[0, 1]"
1101822,7544274,431,0,"[0, 1]"
1101822,7544274,446,0,"[0, 1]"
1101822,7544274,316,0,"[0, 1]"
1101822,7544274,308,0,"[0, 1]"
1101822,7544274,403,0,"[0, 1]"
1101822,7544274,424,0,"[0, 1]"
1101822,7544274,402,0,"[0, 1]"
1101822,7544274,843,0,"[0, 1]"
1101822,7544274,775,0,"[0, 1]"
1101822,7544274,839,0,"[0, 1]"
1101822,7544274,997,0,"[0, 1]"
1101822,7544274,756,0,"[0, 1]"
1101822,7544274,809,0,"[0, 1]"
1101822,7544274,760,0,"[0, 1]"
1101822,7544274,906,0,"[0, 1]"
1101822,7544274,687,0,"[0, 1]"
1101822,7544274,666,0,"[0, 1]"
1101822,7544274,996,0,"[0, 1]"
1101822,7544274,607,0,"[0, 1]"
1101822,7544274,746,0,"[0, 1]"
1101822,7544274,719,0,"[0, 1]"
1101822,7544274,924,0,"[0, 1]"
1101822,7544274,933,0,"[0, 1]"
1101822,7544274,586,0,"[0, 1]"
1101822,7544274,1009,0,"[0, 1]"
1101822,7544274,1560,0,"[0, 1]"
1101822,7544274,1856,0,"[0, 1]"
1101822,7544274,1696,0,"[0, 1]"
1101822,7544274,1108,0,"[0, 1]"
1101822,7544274,1410,0,"[0, 1]"
1101822,7544274,1231,0,"[0, 1]"
1101822,7544274,1959,0,"[0, 1]"
1101822,7544274,1288,0,"[0, 1]"
1101822,7544274,2039,0,"[0, 1]"
1101822,7544274,1491,0,"[0, 1]"
1101822,7544274,1251,0,"[0, 1]"
1101822,7544274,1470,0,"[0, 1]"
1101822,7544274,1848,0,"[0, 1]"
1101822,7544274,1168,0,"[0, 1]"
1101822,7544274,1992,0,"[0, 1]"
1101822,7544274,1057,0,"[0, 1]"
1101822,7544274,1748,0,"[0, 1]"
1101822,7544274,1245,0,"[0, 1]"
1101822,7544274,2013,0,"[0, 1]"
1101822,7544274,1269,0,"[0, 1]"
1101822,7544274,2765,0,"[0, 1]"
1101822,7544274,3277,0,"[0, 1]"
1101822,7544274,3743,0,"[0, 1]"
1101822,7544274,3886,0,"[0, 1]"
1101822,7544274,2556,0,"[0, 1]"
1101822,7544274,2792,0,"[0, 1]"
1101822,7544274,3458,0,"[0, 1]"
1101822,7544274,2082,0,"[0, 1]"
1101822,7544274,2949,0,"[0, 1]"
1101822,7544274,3087,0,"[0, 1]"
1101822,7544274,3238,0,"[0, 1]"
1101822,7544274,3625,0,"[0, 1]"
1101822,7544274,2728,0,"[0, 1]"
1101822,7544274,3479,0,"[0, 1]"
1101822,7544274,4012,0,"[0, 1]"
1101822,7544274,3525,0,"[0, 1]"
1101822,7544274,3903,0,"[0, 1]"
1101822,7544274,3539,0,"[0, 1]"
1101822,7544274,3058,0,"[0, 1]"
1101822,7544274,4068,0,"[0, 1]"
1101822,7544274,2877,0,"[0, 1]"
1101822,7544274,3677,0,"[0, 1]"
1101822,7544274,7655418,1,"[0, 1]"
1101822,7544274,4459,0,"[0, 1]"
1101822,7544274,7395888,1,"[0, 1]"
1101822,7544274,4971,0,"[0, 1]"
1101822,7544274,4974,0,"[0, 1]"
1101822,7544274,7140654,1,"[0, 1]"
1101822,7544274,7360357,1,"[0, 1]"
1101822,7544274,7569773,1,"[0, 1]"
1101822,7544274,7452937,1,"[0, 1]"
1101822,7544274,7159288,1,"[0, 1]"
1101822,7544274,7390861,1,"[0, 1]"
1101822,7544274,7132843,1,"[0, 1]"
1101822,7544274,7165423,1,"[0, 1]"
1101822,7544274,4689,0,"[0, 1]"
1101822,7544274,4834,0,"[0, 1]"
1101822,7544274,7112303,1,"[0, 1]"
1101822,7544274,7444223,1,"[0, 1]"
1101822,7544274,4598,0,"[0, 1]"
1101822,7544274,7294874,1,"[0, 1]"
1101822,7544274,7486216,1,"[0, 1]"
1101822,7544274,7507883,1,"[0, 1]"
1101822,7544274,7140503,1,"[0, 1]"
1101822,7544274,4415,0,"[0, 1]"
1101822,7544274,7201739,1,"[0, 1]"
682365,7544458,7544458,1,"[1, 0]"
682365,7544458,4916,0,"[1, 0]"
682365,7544458,3910,0,"[1, 0]"
682365,7544458,1954,0,"[1, 0]"
682365,7544458,976,0,"[1, 0]"
682365,7544458,487,0,"[1, 0]"
682365,7544458,243,0,"[1, 0]"
682365,7544458,121,0,"[1, 0]"
682365,7544458,60,0,"[1, 0]"
682365,7544458,29,0,"[1, 0]"
682365,7544458,14,0,"[1, 0]"
682365,7544458,6,0,"[1, 0]"
682365,7544458,2,0,"[1, 0]"
682365,7544458,0,0,"[1, 0]"
682365,7544458,1,0,"[0, 1]"
682365,7544458,2,0,"[0, 1]"
682365,7544458,3,0,"[0, 1]"
682365,7544458,6,0,"[0, 1]"
682365,7544458,4,0,"[0, 1]"
682365,7544458,5,0,"[0, 1]"
682365,7544458,11,0,"[0, 1]"
682365,7544458,14,0,"[0, 1]"
682365,7544458,8,0,"[0, 1]"
682365,7544458,7,0,"[0, 1]"
682365,7544458,12,0,"[0, 1]"
682365,7544458,13,0,"[0, 1]"
682365,7544458,18,0,"[0, 1]"
682365,7544458,20,0,"[0, 1]"
682365,7544458,17,0,"[0, 1]"
682365,7544458,22,0,"[0, 1]"
682365,7544458,16,0,"[0, 1]"
682365,7544458,26,0,"[0, 1]"
682365,7544458,30,0,"[0, 1]"
682365,7544458,23,0,"[0, 1]"
682365,7544458,31,0,"[0, 1]"
682365,7544458,59,0,"[0, 1]"
682365,7544458,33,0,"[0, 1]"
682365,7544458,42,0,"[0, 1]"
682365,7544458,53,0,"[0, 1]"
682365,7544458,34,0,"[0, 1]"
682365,7544458,48,0,"[0, 1]"
682365,7544458,36,0,"[0, 1]"
682365,7544458,38,0,"[0, 1]"
682365,7544458,39,0,"[0, 1]"
682365,7544458,64,0,"[0, 1]"
682365,7544458,122,0,"[0, 1]"
682365,7544458,95,0,"[0, 1]"
682365,7544458,66,0,"[0, 1]"
682365,7544458,106,0,"[0, 1]"
682365,7544458,115,0,"[0, 1]"
682365,7544458,118,0,"[0, 1]"
682365,7544458,70,0,"[0, 1]"
682365,7544458,90,0,"[0, 1]"
682365,7544458,79,0,"[0, 1]"
682365,7544458,98,0,"[0, 1]"
682365,7544458,76,0,"[0, 1]"
682365,7544458,208,0,"[0, 1]"
682365,7544458,236,0,"[0, 1]"
682365,7544458,134,0,"[0, 1]"
682365,7544458,160,0,"[0, 1]"
682365,7544458,233,0,"[0, 1]"
682365,7544458,184,0,"[0, 1]"
682365,7544458,146,0,"[0, 1]"
682365,7544458,174,0,"[0, 1]"
682365,7544458,178,0,"[0, 1]"
682365,7544458,195,0,"[0, 1]"
682365,7544458,223,0,"[0, 1]"
682365,7544458,130,0,"[0, 1]"
682365,7544458,177,0,"[0, 1]"
682365,7544458,137,0,"[0, 1]"
682365,7544458,281,0,"[0, 1]"
682365,7544458,287,0,"[0, 1]"
682365,7544458,464,0,"[0, 1]"
682365,7544458,377,0,"[0, 1]"
682365,7544458,334,0,"[0, 1]"
682365,7544458,325,0,"[0, 1]"
682365,7544458,333,0,"[0, 1]"
682365,7544458,362,0,"[0, 1]"
682365,7544458,437,0,"[0, 1]"
682365,7544458,494,0,"[0, 1]"
682365,7544458,450,0,"[0, 1]"
682365,7544458,291,0,"[0, 1]"
682365,7544458,472,0,"[0, 1]"
682365,7544458,501,0,"[0, 1]"
682365,7544458,376,0,"[0, 1]"
682365,7544458,330,0,"[0, 1]"
682365,7544458,595,0,"[0, 1]"
682365,7544458,701,0,"[0, 1]"
682365,7544458,813,0,"[0, 1]"
682365,7544458,812,0,"[0, 1]"
682365,7544458,852,0,"[0, 1]"
682365,7544458,536,0,"[0, 1]"
682365,7544458,814,0,"[0, 1]"
682365,7544458,563,0,"[0, 1]"
682365,7544458,735,0,"[0, 1]"
682365,7544458,519,0,"[0, 1]"
682365,7544458,521,0,"[0, 1]"
682365,7544458,779,0,"[0, 1]"
682365,7544458,907,0,"[0, 1]"
682365,7544458,633,0,"[0, 1]"
