467683,7504184,7504184,1,"[1, 0]"
714678,7544784,7320544,1,"[0, 1]"
714678,7544784,7324973,1,"[0, 1]"
714678,7544784,4839,0,"[0, 1]"
714678,7544784,7535614,1,"[0, 1]"
714678,7544784,7094591,1,"[0, 1]"
714678,7544784,7240379,1,"[0, 1]"
714678,7544784,7155564,1,"[0, 1]"
714678,7544784,7319322,1,"[0, 1]"
714678,7544784,7276633,1,"[0, 1]"
714678,7544784,7553263,1,"[0, 1]"
714678,7544784,7286487,1,"[0, 1]"
714678,7544784,4207,0,"[0, 1]"
714678,7544784,7098181,1,"[0, 1]"
714678,7544784,7319931,1,"[0, 1]"
714678,7544784,4337,0,"[0, 1]"
714678,7544784,7484895,1,"[0, 1]"
714678,7544784,7623736,1,"[0, 1]"
714678,7544784,7330427,1,"[0, 1]"
714678,7544784,7317603,1,"[0, 1]"
714678,7544784,7543289,1,"[0, 1]"
399970,7544870,7544870,1,"[1, 0]"
399970,7544870,4680,0,"[1, 0]"
399970,7544870,3374,0,"[1, 0]"
399970,7544870,1686,0,"[1, 0]"
399970,7544870,842,0,"[1, 0]"
399970,7544870,420,0,"[1, 0]"
399970,7544870,209,0,"[1, 0]"
399970,7544870,104,0,"[1, 0]"
399970,7544870,51,0,"[1, 0]"
399970,7544870,25,0,"[1, 0]"
399970,7544870,12,0,"[1, 0]"
399970,7544870,5,0,"[1, 0]"
399970,7544870,2,0,"[1, 0]"
399970,7544870,0,0,"[1, 0]"
399970,7544870,1,0,"[0, 1]"
399970,7544870,2,0,"[0, 1]"
399970,7544870,4,0,"[0, 1]"
399970,7544870,6,0,"[0, 1]"
399970,7544870,3,0,"[0, 1]"
399970,7544870,5,0,"[0, 1]"
399970,7544870,8,0,"[0, 1]"
399970,7544870,11,0,"[0, 1]"
399970,7544870,13,0,"[0, 1]"
399970,7544870,12,0,"[0, 1]"
399970,7544870,7,0,"[0, 1]"
399970,7544870,9,0,"[0, 1]"
399970,7544870,16,0,"[0, 1]"
399970,7544870,15,0,"[0, 1]"
399970,7544870,24,0,"[0, 1]"
399970,7544870,28,0,"[0, 1]"
399970,7544870,19,0,"[0, 1]"
399970,7544870,27,0,"[0, 1]"
399970,7544870,18,0,"[0, 1]"
399970,7544870,23,0,"[0, 1]"
399970,7544870,55,0,"[0, 1]"
399970,7544870,36,0,"[0, 1]"
399970,7544870,32,0,"[0, 1]"
399970,7544870,48,0,"[0, 1]"
399970,7544870,34,0,"[0, 1]"
399970,7544870,59,0,"[0, 1]"
399970,7544870,35,0,"[0, 1]"
399970,7544870,56,0,"[0, 1]"
399970,7544870,62,0,"[0, 1]"
399970,7544870,41,0,"[0, 1]"
399970,7544870,71,0,"[0, 1]"
399970,7544870,106,0,"[0, 1]"
399970,7544870,98,0,"[0, 1]"
399970,7544870,102,0,"[0, 1]"
399970,7544870,68,0,"[0, 1]"
399970,7544870,121,0,"[0, 1]"
399970,7544870,103,0,"[0, 1]"
399970,7544870,96,0,"[0, 1]"
399970,7544870,107,0,"[0, 1]"
399970,7544870,87,0,"[0, 1]"
399970,7544870,66,0,"[0, 1]"
399970,7544870,70,0,"[0, 1]"
399970,7544870,223,0,"[0, 1]"
399970,7544870,239,0,"[0, 1]"
399970,7544870,191,0,"[0, 1]"
399970,7544870,238,0,"[0, 1]"
399970,7544870,187,0,"[0, 1]"
399970,7544870,210,0,"[0, 1]"
399970,7544870,185,0,"[0, 1]"
399970,7544870,128,0,"[0, 1]"
399970,7544870,229,0,"[0, 1]"
399970,7544870,231,0,"[0, 1]"
399970,7544870,240,0,"[0, 1]"
399970,7544870,154,0,"[0, 1]"
399970,7544870,143,0,"[0, 1]"
399970,7544870,213,0,"[0, 1]"
399970,7544870,359,0,"[0, 1]"
399970,7544870,443,0,"[0, 1]"
399970,7544870,502,0,"[0, 1]"
399970,7544870,457,0,"[0, 1]"
399970,7544870,327,0,"[0, 1]"
399970,7544870,384,0,"[0, 1]"
399970,7544870,365,0,"[0, 1]"
399970,7544870,375,0,"[0, 1]"
399970,7544870,277,0,"[0, 1]"
399970,7544870,361,0,"[0, 1]"
399970,7544870,442,0,"[0, 1]"
399970,7544870,342,0,"[0, 1]"
399970,7544870,461,0,"[0, 1]"
399970,7544870,433,0,"[0, 1]"
399970,7544870,394,0,"[0, 1]"
399970,7544870,282,0,"[0, 1]"
399970,7544870,919,0,"[0, 1]"
399970,7544870,833,0,"[0, 1]"
399970,7544870,737,0,"[0, 1]"
399970,7544870,779,0,"[0, 1]"
399970,7544870,839,0,"[0, 1]"
399970,7544870,631,0,"[0, 1]"
399970,7544870,981,0,"[0, 1]"
399970,7544870,885,0,"[0, 1]"
399970,7544870,617,0,"[0, 1]"
399970,7544870,728,0,"[0, 1]"
399970,7544870,858,0,"[0, 1]"
399970,7544870,785,0,"[0, 1]"
399970,7544870,682,0,"[0, 1]"
399970,7544870,912,0,"[0, 1]"
399970,7544870,823,0,"[0, 1]"
399970,7544870,714,0,"[0, 1]"
399970,7544870,578,0,"[0, 1]"
399970,7544870,978,0,"[0, 1]"
399970,7544870,1126,0,"[0, 1]"
399970,7544870,1887,0,"[0, 1]"
399970,7544870,1774,0,"[0, 1]"
399970,7544870,1100,0,"[0, 1]"
399970,7544870,1920,0,"[0, 1]"
399970,7544870,1806,0,"[0, 1]"
399970,7544870,1647,0,"[0, 1]"
399970,7544870,1230,0,"[0, 1]"
399970,7544870,2035,0,"[0, 1]"
399970,7544870,1609,0,"[0, 1]"
399970,7544870,1175,0,"[0, 1]"
399970,7544870,1528,0,"[0, 1]"
399970,7544870,1087,0,"[0, 1]"
399970,7544870,1405,0,"[0, 1]"
399970,7544870,2034,0,"[0, 1]"
399970,7544870,1615,0,"[0, 1]"
399970,7544870,1315,0,"[0, 1]"
399970,7544870,1033,0,"[0, 1]"
399970,7544870,1363,0,"[0, 1]"
399970,7544870,1065,0,"[0, 1]"
399970,7544870,3820,0,"[0, 1]"
399970,7544870,2265,0,"[0, 1]"
399970,7544870,3674,0,"[0, 1]"
399970,7544870,3138,0,"[0, 1]"
399970,7544870,2257,0,"[0, 1]"
399970,7544870,2053,0,"[0, 1]"
399970,7544870,2287,0,"[0, 1]"
399970,7544870,3681,0,"[0, 1]"
399970,7544870,2554,0,"[0, 1]"
399970,7544870,3199,0,"[0, 1]"
399970,7544870,2613,0,"[0, 1]"
399970,7544870,2879,0,"[0, 1]"
399970,7544870,2089,0,"[0, 1]"
399970,7544870,3454,0,"[0, 1]"
399970,7544870,2711,0,"[0, 1]"
399970,7544870,2399,0,"[0, 1]"
399970,7544870,2150,0,"[0, 1]"
399970,7544870,2079,0,"[0, 1]"
399970,7544870,4003,0,"[0, 1]"
399970,7544870,4041,0,"[0, 1]"
399970,7544870,3224,0,"[0, 1]"
399970,7544870,2147,0,"[0, 1]"
399970,7544870,7676222,1,"[0, 1]"
399970,7544870,7286890,1,"[0, 1]"
399970,7544870,4669,0,"[0, 1]"
399970,7544870,7166120,1,"[0, 1]"
399970,7544870,7511450,1,"[0, 1]"
399970,7544870,7453523,1,"[0, 1]"
399970,7544870,7430665,1,"[0, 1]"
399970,7544870,7652351,1,"[0, 1]"
399970,7544870,7421115,1,"[0, 1]"
399970,7544870,4180,0,"[0, 1]"
399970,7544870,4917,0,"[0, 1]"
399970,7544870,4331,0,"[0, 1]"
399970,7544870,7478869,1,"[0, 1]"
399970,7544870,7682902,1,"[0, 1]"
399970,7544870,7606438,1,"[0, 1]"
399970,7544870,4671,0,"[0, 1]"
399970,7544870,7227323,1,"[0, 1]"
399970,7544870,7654334,1,"[0, 1]"
399970,7544870,7083093,1,"[0, 1]"
399970,7544870,551283,1,"[0, 1]"
399970,7544870,7541807,1,"[0, 1]"
399970,7544870,7222518,1,"[0, 1]"
399970,7544870,7549372,1,"[0, 1]"
399970,7544870,7671438,1,"[0, 1]"
399970,7544870,7395566,1,"[0, 1]"
399970,7544870,6166672,1,"[0, 1]"
399970,7544870,7470598,1,"[0, 1]"
399970,7544870,7296524,1,"[0, 1]"
399970,7544870,7632562,1,"[0, 1]"
399970,7544870,7133887,1,"[0, 1]"
399970,7544870,7636872,1,"[0, 1]"
399970,7544870,6227469,1,"[0, 1]"
399970,7544870,7303270,1,"[0, 1]"
399970,7544870,7499533,1,"[0, 1]"
399970,7544870,2548558,1,"[0, 1]"
399970,7544870,7681853,1,"[0, 1]"
399970,7544870,7137904,1,"[0, 1]"
399970,7544870,7318114,1,"[0, 1]"
399970,7544870,7491456,1,"[0, 1]"
399970,7544870,7326515,1,"[0, 1]"
399970,7544870,7270553,1,"[0, 1]"
399970,7544870,7266164,1,"[0, 1]"
399970,7544870,7397316,1,"[0, 1]"
399970,7544870,7422420,1,"[0, 1]"
399970,7544870,7305780,1,"[0, 1]"
399970,7544870,7599091,1,"[0, 1]"
399970,7544870,7078842,1,"[0, 1]"
399970,7544870,7336477,1,"[0, 1]"
399970,7544870,7437842,1,"[0, 1]"
399970,7544870,7270352,1,"[0, 1]"
221664,4369406,4369406,1,"[1, 0]"
221664,4369406,2993,0,"[1, 0]"
221664,4369406,1496,0,"[1, 0]"
221664,4369406,747,0,"[1, 0]"
221664,4369406,373,0,"[1, 0]"
221664,4369406,186,0,"[1, 0]"
221664,4369406,92,0,"[1, 0]"
221664,4369406,45,0,"[1, 0]"
221664,4369406,22,0,"[1, 0]"
221664,4369406,10,0,"[1, 0]"
221664,4369406,4,0,"[1, 0]"
221664,4369406,1,0,"[1, 0]"
221664,4369406,0,0,"[1, 0]"
221664,4369406,2,0,"[0, 1]"
221664,4369406,1,0,"[0, 1]"
221664,4369406,5,0,"[0, 1]"
221664,4369406,6,0,"[0, 1]"
221664,4369406,3,0,"[0, 1]"
221664,4369406,4,0,"[0, 1]"
221664,4369406,8,0,"[0, 1]"
221664,4369406,13,0,"[0, 1]"
221664,4369406,9,0,"[0, 1]"
221664,4369406,12,0,"[0, 1]"
221664,4369406,11,0,"[0, 1]"
221664,4369406,7,0,"[0, 1]"
221664,4369406,19,0,"[0, 1]"
221664,4369406,15,0,"[0, 1]"
221664,4369406,18,0,"[0, 1]"
221664,4369406,26,0,"[0, 1]"
221664,4369406,28,0,"[0, 1]"
221664,4369406,30,0,"[0, 1]"
221664,4369406,27,0,"[0, 1]"
221664,4369406,25,0,"[0, 1]"
221664,4369406,35,0,"[0, 1]"
221664,4369406,40,0,"[0, 1]"
221664,4369406,32,0,"[0, 1]"
221664,4369406,33,0,"[0, 1]"
221664,4369406,52,0,"[0, 1]"
221664,4369406,31,0,"[0, 1]"
221664,4369406,37,0,"[0, 1]"
221664,4369406,46,0,"[0, 1]"
221664,4369406,53,0,"[0, 1]"
221664,4369406,44,0,"[0, 1]"
221664,4369406,68,0,"[0, 1]"
221664,4369406,103,0,"[0, 1]"
221664,4369406,87,0,"[0, 1]"
221664,4369406,106,0,"[0, 1]"
221664,4369406,125,0,"[0, 1]"
221664,4369406,81,0,"[0, 1]"
221664,4369406,124,0,"[0, 1]"
221664,4369406,114,0,"[0, 1]"
221664,4369406,112,0,"[0, 1]"
221664,4369406,109,0,"[0, 1]"
221664,4369406,123,0,"[0, 1]"
221664,4369406,63,0,"[0, 1]"
221664,4369406,149,0,"[0, 1]"
221664,4369406,165,0,"[0, 1]"
221664,4369406,246,0,"[0, 1]"
221664,4369406,150,0,"[0, 1]"
221664,4369406,207,0,"[0, 1]"
221664,4369406,135,0,"[0, 1]"
221664,4369406,167,0,"[0, 1]"
221664,4369406,205,0,"[0, 1]"
221664,4369406,184,0,"[0, 1]"
221664,4369406,248,0,"[0, 1]"
221664,4369406,185,0,"[0, 1]"
221664,4369406,153,0,"[0, 1]"
221664,4369406,170,0,"[0, 1]"
221664,4369406,127,0,"[0, 1]"
221664,4369406,296,0,"[0, 1]"
221664,4369406,260,0,"[0, 1]"
221664,4369406,394,0,"[0, 1]"
221664,4369406,307,0,"[0, 1]"
221664,4369406,323,0,"[0, 1]"
221664,4369406,366,0,"[0, 1]"
221664,4369406,290,0,"[0, 1]"
221664,4369406,408,0,"[0, 1]"
221664,4369406,474,0,"[0, 1]"
221664,4369406,412,0,"[0, 1]"
221664,4369406,430,0,"[0, 1]"
221664,4369406,438,0,"[0, 1]"
221664,4369406,451,0,"[0, 1]"
221664,4369406,348,0,"[0, 1]"
221664,4369406,464,0,"[0, 1]"
221664,4369406,328,0,"[0, 1]"
221664,4369406,636,0,"[0, 1]"
221664,4369406,856,0,"[0, 1]"
221664,4369406,601,0,"[0, 1]"
221664,4369406,595,0,"[0, 1]"
221664,4369406,557,0,"[0, 1]"
221664,4369406,998,0,"[0, 1]"
221664,4369406,799,0,"[0, 1]"
221664,4369406,847,0,"[0, 1]"
221664,4369406,874,0,"[0, 1]"
221664,4369406,925,0,"[0, 1]"
221664,4369406,543,0,"[0, 1]"
221664,4369406,587,0,"[0, 1]"
221664,4369406,1003,0,"[0, 1]"
221664,4369406,682,0,"[0, 1]"
221664,4369406,923,0,"[0, 1]"
221664,4369406,1014,0,"[0, 1]"
221664,4369406,555,0,"[0, 1]"
221664,4369406,621,0,"[0, 1]"
221664,4369406,2034,0,"[0, 1]"
221664,4369406,1856,0,"[0, 1]"
221664,4369406,1215,0,"[0, 1]"
221664,4369406,1763,0,"[0, 1]"
221664,4369406,1100,0,"[0, 1]"
221664,4369406,1743,0,"[0, 1]"
221664,4369406,1127,0,"[0, 1]"
221664,4369406,1876,0,"[0, 1]"
221664,4369406,1830,0,"[0, 1]"
221664,4369406,1848,0,"[0, 1]"
221664,4369406,1408,0,"[0, 1]"
221664,4369406,1210,0,"[0, 1]"
221664,4369406,1232,0,"[0, 1]"
221664,4369406,1598,0,"[0, 1]"
221664,4369406,1175,0,"[0, 1]"
221664,4369406,1099,0,"[0, 1]"
221664,4369406,1705,0,"[0, 1]"
221664,4369406,1031,0,"[0, 1]"
221664,4369406,1267,0,"[0, 1]"
221664,4369406,1622,0,"[0, 1]"
221664,4369406,2244,0,"[0, 1]"
221664,4369406,3677,0,"[0, 1]"
221664,4369406,3727,0,"[0, 1]"
221664,4369406,2873,0,"[0, 1]"
221664,4369406,3484,0,"[0, 1]"
221664,4369406,3874,0,"[0, 1]"
221664,4369406,4073,0,"[0, 1]"
221664,4369406,3208,0,"[0, 1]"
221664,4369406,3135,0,"[0, 1]"
221664,4369406,2931,0,"[0, 1]"
221664,4369406,3205,0,"[0, 1]"
221664,4369406,2465,0,"[0, 1]"
221664,4369406,3697,0,"[0, 1]"
221664,4369406,2653,0,"[0, 1]"
221664,4369406,2981,0,"[0, 1]"
221664,4369406,2122,0,"[0, 1]"
221664,4369406,2107,0,"[0, 1]"
221664,4369406,2311,0,"[0, 1]"
221664,4369406,3448,0,"[0, 1]"
221664,4369406,2741,0,"[0, 1]"
221664,4369406,2368,0,"[0, 1]"
221664,4369406,3008,0,"[0, 1]"
221664,4369406,7124633,1,"[0, 1]"
221664,4369406,7581740,1,"[0, 1]"
221664,4369406,7330431,1,"[0, 1]"
221664,4369406,7349555,1,"[0, 1]"
221664,4369406,4600,0,"[0, 1]"
221664,4369406,4598,0,"[0, 1]"
221664,4369406,7163703,1,"[0, 1]"
221664,4369406,2642160,1,"[0, 1]"
221664,4369406,7169477,1,"[0, 1]"
221664,4369406,7508004,1,"[0, 1]"
221664,4369406,7481663,1,"[0, 1]"
221664,4369406,7268476,1,"[0, 1]"
221664,4369406,7104678,1,"[0, 1]"
221664,4369406,7104007,1,"[0, 1]"
221664,4369406,7215418,1,"[0, 1]"
221664,4369406,7646257,1,"[0, 1]"
221664,4369406,7297024,1,"[0, 1]"
221664,4369406,4132,0,"[0, 1]"
221664,4369406,7256703,1,"[0, 1]"
221664,4369406,448393,1,"[0, 1]"
221664,4369406,4832,0,"[0, 1]"
221664,4369406,7644294,1,"[0, 1]"
221664,4369406,716033,1,"[0, 1]"
221664,4369406,4771,0,"[0, 1]"
570023,7544969,7544969,1,"[1, 0]"
570023,7544969,3312,0,"[1, 0]"
570023,7544969,1655,0,"[1, 0]"
570023,7544969,827,0,"[1, 0]"
570023,7544969,413,0,"[1, 0]"
570023,7544969,206,0,"[1, 0]"
570023,7544969,102,0,"[1, 0]"
570023,7544969,50,0,"[1, 0]"
570023,7544969,24,0,"[1, 0]"
570023,7544969,11,0,"[1, 0]"
570023,7544969,5,0,"[1, 0]"
570023,7544969,2,0,"[1, 0]"
570023,7544969,0,0,"[1, 0]"
570023,7544969,1,0,"[0, 1]"
570023,7544969,2,0,"[0, 1]"
570023,7544969,5,0,"[0, 1]"
570023,7544969,3,0,"[0, 1]"
570023,7544969,6,0,"[0, 1]"
570023,7544969,4,0,"[0, 1]"
570023,7544969,14,0,"[0, 1]"
570023,7544969,12,0,"[0, 1]"
570023,7544969,13,0,"[0, 1]"
570023,7544969,9,0,"[0, 1]"
570023,7544969,8,0,"[0, 1]"
570023,7544969,11,0,"[0, 1]"
570023,7544969,15,0,"[0, 1]"
570023,7544969,27,0,"[0, 1]"
570023,7544969,16,0,"[0, 1]"
570023,7544969,29,0,"[0, 1]"
570023,7544969,26,0,"[0, 1]"
570023,7544969,23,0,"[0, 1]"
570023,7544969,17,0,"[0, 1]"
570023,7544969,22,0,"[0, 1]"
570023,7544969,48,0,"[0, 1]"
570023,7544969,40,0,"[0, 1]"
570023,7544969,47,0,"[0, 1]"
570023,7544969,59,0,"[0, 1]"
570023,7544969,36,0,"[0, 1]"
570023,7544969,41,0,"[0, 1]"
570023,7544969,53,0,"[0, 1]"
570023,7544969,45,0,"[0, 1]"
570023,7544969,38,0,"[0, 1]"
570023,7544969,56,0,"[0, 1]"
570023,7544969,126,0,"[0, 1]"
570023,7544969,96,0,"[0, 1]"
570023,7544969,100,0,"[0, 1]"
570023,7544969,125,0,"[0, 1]"
570023,7544969,85,0,"[0, 1]"
570023,7544969,114,0,"[0, 1]"
570023,7544969,93,0,"[0, 1]"
570023,7544969,95,0,"[0, 1]"
570023,7544969,124,0,"[0, 1]"
570023,7544969,105,0,"[0, 1]"
570023,7544969,92,0,"[0, 1]"
570023,7544969,64,0,"[0, 1]"
570023,7544969,177,0,"[0, 1]"
570023,7544969,215,0,"[0, 1]"
570023,7544969,146,0,"[0, 1]"
570023,7544969,179,0,"[0, 1]"
570023,7544969,199,0,"[0, 1]"
570023,7544969,218,0,"[0, 1]"
570023,7544969,217,0,"[0, 1]"
570023,7544969,195,0,"[0, 1]"
570023,7544969,170,0,"[0, 1]"
570023,7544969,196,0,"[0, 1]"
570023,7544969,202,0,"[0, 1]"
570023,7544969,203,0,"[0, 1]"
570023,7544969,251,0,"[0, 1]"
570023,7544969,184,0,"[0, 1]"
570023,7544969,506,0,"[0, 1]"
570023,7544969,437,0,"[0, 1]"
570023,7544969,430,0,"[0, 1]"
570023,7544969,285,0,"[0, 1]"
570023,7544969,268,0,"[0, 1]"
570023,7544969,428,0,"[0, 1]"
570023,7544969,489,0,"[0, 1]"
570023,7544969,298,0,"[0, 1]"
570023,7544969,462,0,"[0, 1]"
570023,7544969,289,0,"[0, 1]"
570023,7544969,423,0,"[0, 1]"
570023,7544969,373,0,"[0, 1]"
570023,7544969,425,0,"[0, 1]"
570023,7544969,410,0,"[0, 1]"
570023,7544969,435,0,"[0, 1]"
570023,7544969,476,0,"[0, 1]"
570023,7544969,995,0,"[0, 1]"
570023,7544969,861,0,"[0, 1]"
570023,7544969,800,0,"[0, 1]"
570023,7544969,544,0,"[0, 1]"
570023,7544969,785,0,"[0, 1]"
570023,7544969,532,0,"[0, 1]"
570023,7544969,706,0,"[0, 1]"
570023,7544969,657,0,"[0, 1]"
570023,7544969,985,0,"[0, 1]"
570023,7544969,887,0,"[0, 1]"
570023,7544969,754,0,"[0, 1]"
570023,7544969,764,0,"[0, 1]"
570023,7544969,961,0,"[0, 1]"
570023,7544969,575,0,"[0, 1]"
570023,7544969,799,0,"[0, 1]"
570023,7544969,888,0,"[0, 1]"
570023,7544969,984,0,"[0, 1]"
570023,7544969,820,0,"[0, 1]"
570023,7544969,1079,0,"[0, 1]"
570023,7544969,1141,0,"[0, 1]"
570023,7544969,1774,0,"[0, 1]"
570023,7544969,1282,0,"[0, 1]"
570023,7544969,1658,0,"[0, 1]"
570023,7544969,1654,0,"[0, 1]"
570023,7544969,1922,0,"[0, 1]"
570023,7544969,1369,0,"[0, 1]"
570023,7544969,1503,0,"[0, 1]"
570023,7544969,1901,0,"[0, 1]"
570023,7544969,1569,0,"[0, 1]"
570023,7544969,1897,0,"[0, 1]"
570023,7544969,1540,0,"[0, 1]"
570023,7544969,1671,0,"[0, 1]"
570023,7544969,1558,0,"[0, 1]"
570023,7544969,1374,0,"[0, 1]"
570023,7544969,1169,0,"[0, 1]"
570023,7544969,1140,0,"[0, 1]"
570023,7544969,1645,0,"[0, 1]"
570023,7544969,1739,0,"[0, 1]"
570023,7544969,3790,0,"[0, 1]"
570023,7544969,3696,0,"[0, 1]"
570023,7544969,3791,0,"[0, 1]"
570023,7544969,2600,0,"[0, 1]"
570023,7544969,3745,0,"[0, 1]"
570023,7544969,3350,0,"[0, 1]"
570023,7544969,3821,0,"[0, 1]"
570023,7544969,2295,0,"[0, 1]"
570023,7544969,3644,0,"[0, 1]"
570023,7544969,2162,0,"[0, 1]"
570023,7544969,2631,0,"[0, 1]"
570023,7544969,2750,0,"[0, 1]"
570023,7544969,2603,0,"[0, 1]"
570023,7544969,3434,0,"[0, 1]"
570023,7544969,2568,0,"[0, 1]"
570023,7544969,2227,0,"[0, 1]"
570023,7544969,3366,0,"[0, 1]"
570023,7544969,3564,0,"[0, 1]"
570023,7544969,2709,0,"[0, 1]"
570023,7544969,3204,0,"[0, 1]"
570023,7544969,3507,0,"[0, 1]"
570023,7544969,2871,0,"[0, 1]"
570023,7544969,262205,1,"[0, 1]"
570023,7544969,7647944,1,"[0, 1]"
570023,7544969,7570414,1,"[0, 1]"
570023,7544969,7524975,1,"[0, 1]"
570023,7544969,7553529,1,"[0, 1]"
570023,7544969,4806,0,"[0, 1]"
570023,7544969,670741,1,"[0, 1]"
570023,7544969,4680,0,"[0, 1]"
570023,7544969,7142526,1,"[0, 1]"
570023,7544969,7093515,1,"[0, 1]"
570023,7544969,4240,0,"[0, 1]"
570023,7544969,7221317,1,"[0, 1]"
570023,7544969,7092963,1,"[0, 1]"
570023,7544969,4288,0,"[0, 1]"
570023,7544969,4577,0,"[0, 1]"
570023,7544969,4225045,1,"[0, 1]"
570023,7544969,7221252,1,"[0, 1]"
570023,7544969,1990785,1,"[0, 1]"
570023,7544969,7587115,1,"[0, 1]"
570023,7544969,7078525,1,"[0, 1]"
570023,7544969,7446792,1,"[0, 1]"
570023,7544969,7564301,1,"[0, 1]"
570023,7544969,7313297,1,"[0, 1]"
570023,7544969,7245148,1,"[0, 1]"
93234,7545140,7545140,1,"[1, 0]"
93234,7545140,4408,0,"[1, 0]"
93234,7545140,2758,0,"[1, 0]"
93234,7545140,1378,0,"[1, 0]"
93234,7545140,688,0,"[1, 0]"
93234,7545140,343,0,"[1, 0]"
93234,7545140,171,0,"[1, 0]"
93234,7545140,85,0,"[1, 0]"
93234,7545140,42,0,"[1, 0]"
93234,7545140,20,0,"[1, 0]"
93234,7545140,9,0,"[1, 0]"
93234,7545140,4,0,"[1, 0]"
93234,7545140,1,0,"[1, 0]"
93234,7545140,0,0,"[1, 0]"
93234,7545140,1,0,"[0, 1]"
93234,7545140,2,0,"[0, 1]"
93234,7545140,3,0,"[0, 1]"
93234,7545140,6,0,"[0, 1]"
93234,7545140,5,0,"[0, 1]"
93234,7545140,4,0,"[0, 1]"
93234,7545140,14,0,"[0, 1]"
93234,7545140,12,0,"[0, 1]"
93234,7545140,11,0,"[0, 1]"
93234,7545140,8,0,"[0, 1]"
93234,7545140,10,0,"[0, 1]"
93234,7545140,9,0,"[0, 1]"
93234,7545140,19,0,"[0, 1]"
93234,7545140,25,0,"[0, 1]"
93234,7545140,23,0,"[0, 1]"
93234,7545140,17,0,"[0, 1]"
93234,7545140,18,0,"[0, 1]"
93234,7545140,22,0,"[0, 1]"
93234,7545140,26,0,"[0, 1]"
93234,7545140,28,0,"[0, 1]"
93234,7545140,57,0,"[0, 1]"
93234,7545140,56,0,"[0, 1]"
93234,7545140,43,0,"[0, 1]"
93234,7545140,31,0,"[0, 1]"
93234,7545140,44,0,"[0, 1]"
93234,7545140,46,0,"[0, 1]"
93234,7545140,33,0,"[0, 1]"
93234,7545140,39,0,"[0, 1]"
93234,7545140,55,0,"[0, 1]"
93234,7545140,35,0,"[0, 1]"
93234,7545140,92,0,"[0, 1]"
93234,7545140,121,0,"[0, 1]"
93234,7545140,99,0,"[0, 1]"
93234,7545140,102,0,"[0, 1]"
93234,7545140,105,0,"[0, 1]"
93234,7545140,120,0,"[0, 1]"
93234,7545140,124,0,"[0, 1]"
93234,7545140,116,0,"[0, 1]"
93234,7545140,80,0,"[0, 1]"
93234,7545140,115,0,"[0, 1]"
93234,7545140,125,0,"[0, 1]"
93234,7545140,78,0,"[0, 1]"
93234,7545140,167,0,"[0, 1]"
93234,7545140,148,0,"[0, 1]"
93234,7545140,209,0,"[0, 1]"
93234,7545140,239,0,"[0, 1]"
93234,7545140,224,0,"[0, 1]"
93234,7545140,166,0,"[0, 1]"
93234,7545140,155,0,"[0, 1]"
93234,7545140,161,0,"[0, 1]"
93234,7545140,242,0,"[0, 1]"
93234,7545140,200,0,"[0, 1]"
93234,7545140,127,0,"[0, 1]"
93234,7545140,145,0,"[0, 1]"
93234,7545140,131,0,"[0, 1]"
93234,7545140,184,0,"[0, 1]"
93234,7545140,358,0,"[0, 1]"
93234,7545140,395,0,"[0, 1]"
93234,7545140,319,0,"[0, 1]"
93234,7545140,428,0,"[0, 1]"
93234,7545140,397,0,"[0, 1]"
93234,7545140,357,0,"[0, 1]"
93234,7545140,363,0,"[0, 1]"
93234,7545140,271,0,"[0, 1]"
93234,7545140,278,0,"[0, 1]"
93234,7545140,374,0,"[0, 1]"
93234,7545140,452,0,"[0, 1]"
93234,7545140,476,0,"[0, 1]"
93234,7545140,422,0,"[0, 1]"
93234,7545140,478,0,"[0, 1]"
93234,7545140,416,0,"[0, 1]"
93234,7545140,427,0,"[0, 1]"
93234,7545140,527,0,"[0, 1]"
93234,7545140,851,0,"[0, 1]"
93234,7545140,833,0,"[0, 1]"
93234,7545140,922,0,"[0, 1]"
93234,7545140,765,0,"[0, 1]"
93234,7545140,978,0,"[0, 1]"
93234,7545140,880,0,"[0, 1]"
93234,7545140,566,0,"[0, 1]"
