467683,7504184,7504184,1,"[1, 0]"
93234,7545140,696,0,"[0, 1]"
93234,7545140,636,0,"[0, 1]"
93234,7545140,763,0,"[0, 1]"
93234,7545140,719,0,"[0, 1]"
93234,7545140,990,0,"[0, 1]"
93234,7545140,728,0,"[0, 1]"
93234,7545140,784,0,"[0, 1]"
93234,7545140,633,0,"[0, 1]"
93234,7545140,689,0,"[0, 1]"
93234,7545140,601,0,"[0, 1]"
93234,7545140,1911,0,"[0, 1]"
93234,7545140,1052,0,"[0, 1]"
93234,7545140,1026,0,"[0, 1]"
93234,7545140,1947,0,"[0, 1]"
93234,7545140,1826,0,"[0, 1]"
93234,7545140,1435,0,"[0, 1]"
93234,7545140,1945,0,"[0, 1]"
93234,7545140,1731,0,"[0, 1]"
93234,7545140,1936,0,"[0, 1]"
93234,7545140,1109,0,"[0, 1]"
93234,7545140,1643,0,"[0, 1]"
93234,7545140,1050,0,"[0, 1]"
93234,7545140,1557,0,"[0, 1]"
93234,7545140,1720,0,"[0, 1]"
93234,7545140,1281,0,"[0, 1]"
93234,7545140,1743,0,"[0, 1]"
93234,7545140,1316,0,"[0, 1]"
93234,7545140,1487,0,"[0, 1]"
93234,7545140,1852,0,"[0, 1]"
93234,7545140,1497,0,"[0, 1]"
93234,7545140,2473,0,"[0, 1]"
93234,7545140,3160,0,"[0, 1]"
93234,7545140,3222,0,"[0, 1]"
93234,7545140,2145,0,"[0, 1]"
93234,7545140,3907,0,"[0, 1]"
93234,7545140,3586,0,"[0, 1]"
93234,7545140,2289,0,"[0, 1]"
93234,7545140,2211,0,"[0, 1]"
93234,7545140,3994,0,"[0, 1]"
93234,7545140,2488,0,"[0, 1]"
93234,7545140,2290,0,"[0, 1]"
93234,7545140,3339,0,"[0, 1]"
93234,7545140,3366,0,"[0, 1]"
93234,7545140,3343,0,"[0, 1]"
93234,7545140,2342,0,"[0, 1]"
93234,7545140,2647,0,"[0, 1]"
93234,7545140,4002,0,"[0, 1]"
93234,7545140,3808,0,"[0, 1]"
93234,7545140,2875,0,"[0, 1]"
93234,7545140,3761,0,"[0, 1]"
93234,7545140,2902,0,"[0, 1]"
93234,7545140,2540,0,"[0, 1]"
93234,7545140,7218061,1,"[0, 1]"
93234,7545140,7621906,1,"[0, 1]"
93234,7545140,7423557,1,"[0, 1]"
93234,7545140,7264701,1,"[0, 1]"
93234,7545140,4433,0,"[0, 1]"
93234,7545140,7230049,1,"[0, 1]"
93234,7545140,7573647,1,"[0, 1]"
93234,7545140,7291556,1,"[0, 1]"
93234,7545140,7085111,1,"[0, 1]"
93234,7545140,7241344,1,"[0, 1]"
93234,7545140,7196388,1,"[0, 1]"
93234,7545140,4611,0,"[0, 1]"
93234,7545140,7689707,1,"[0, 1]"
93234,7545140,1427131,1,"[0, 1]"
93234,7545140,4497,0,"[0, 1]"
93234,7545140,4479,0,"[0, 1]"
93234,7545140,7279737,1,"[0, 1]"
93234,7545140,7166234,1,"[0, 1]"
93234,7545140,7171905,1,"[0, 1]"
93234,7545140,7508364,1,"[0, 1]"
93234,7545140,7353071,1,"[0, 1]"
93234,7545140,7627578,1,"[0, 1]"
93234,7545140,7364649,1,"[0, 1]"
93234,7545140,7190170,1,"[0, 1]"
93234,7545140,7306611,1,"[0, 1]"
93234,7545140,7535962,1,"[0, 1]"
93234,7545140,7227866,1,"[0, 1]"
93234,7545140,1186091,1,"[0, 1]"
93234,7545140,7570419,1,"[0, 1]"
93234,7545140,7261342,1,"[0, 1]"
93234,7545140,1063820,1,"[0, 1]"
93234,7545140,7326596,1,"[0, 1]"
93234,7545140,7556499,1,"[0, 1]"
93234,7545140,7073272,1,"[0, 1]"
93234,7545140,7276704,1,"[0, 1]"
93234,7545140,7315363,1,"[0, 1]"
93234,7545140,7220016,1,"[0, 1]"
93234,7545140,7134010,1,"[0, 1]"
93234,7545140,7474149,1,"[0, 1]"
93234,7545140,455251,1,"[0, 1]"
93234,7545140,7424521,1,"[0, 1]"
93234,7545140,7266132,1,"[0, 1]"
93234,7545140,7516973,1,"[0, 1]"
93234,7545140,7447407,1,"[0, 1]"
93234,7545140,7088053,1,"[0, 1]"
93234,7545140,7355086,1,"[0, 1]"
93234,7545140,292978,1,"[0, 1]"
93234,7545140,7403722,1,"[0, 1]"
93234,7545140,7283273,1,"[0, 1]"
93234,7545140,7575257,1,"[0, 1]"
1095988,2158205,2158205,1,"[1, 0]"
1095988,2158205,4538,0,"[1, 0]"
1095988,2158205,3051,0,"[1, 0]"
1095988,2158205,1525,0,"[1, 0]"
1095988,2158205,762,0,"[1, 0]"
1095988,2158205,380,0,"[1, 0]"
1095988,2158205,189,0,"[1, 0]"
1095988,2158205,94,0,"[1, 0]"
1095988,2158205,46,0,"[1, 0]"
1095988,2158205,22,0,"[1, 0]"
1095988,2158205,10,0,"[1, 0]"
1095988,2158205,4,0,"[1, 0]"
1095988,2158205,1,0,"[1, 0]"
1095988,2158205,0,0,"[1, 0]"
1095988,2158205,1,0,"[0, 1]"
1095988,2158205,2,0,"[0, 1]"
1095988,2158205,6,0,"[0, 1]"
1095988,2158205,5,0,"[0, 1]"
1095988,2158205,4,0,"[0, 1]"
1095988,2158205,3,0,"[0, 1]"
1095988,2158205,12,0,"[0, 1]"
1095988,2158205,9,0,"[0, 1]"
1095988,2158205,14,0,"[0, 1]"
1095988,2158205,8,0,"[0, 1]"
1095988,2158205,10,0,"[0, 1]"
1095988,2158205,7,0,"[0, 1]"
1095988,2158205,21,0,"[0, 1]"
1095988,2158205,22,0,"[0, 1]"
1095988,2158205,26,0,"[0, 1]"
1095988,2158205,25,0,"[0, 1]"
1095988,2158205,20,0,"[0, 1]"
1095988,2158205,23,0,"[0, 1]"
1095988,2158205,30,0,"[0, 1]"
1095988,2158205,29,0,"[0, 1]"
1095988,2158205,34,0,"[0, 1]"
1095988,2158205,61,0,"[0, 1]"
1095988,2158205,52,0,"[0, 1]"
1095988,2158205,39,0,"[0, 1]"
1095988,2158205,54,0,"[0, 1]"
1095988,2158205,49,0,"[0, 1]"
1095988,2158205,43,0,"[0, 1]"
1095988,2158205,51,0,"[0, 1]"
1095988,2158205,45,0,"[0, 1]"
1095988,2158205,36,0,"[0, 1]"
1095988,2158205,74,0,"[0, 1]"
1095988,2158205,109,0,"[0, 1]"
1095988,2158205,121,0,"[0, 1]"
1095988,2158205,126,0,"[0, 1]"
1095988,2158205,77,0,"[0, 1]"
1095988,2158205,111,0,"[0, 1]"
1095988,2158205,99,0,"[0, 1]"
1095988,2158205,100,0,"[0, 1]"
1095988,2158205,105,0,"[0, 1]"
1095988,2158205,70,0,"[0, 1]"
1095988,2158205,94,0,"[0, 1]"
1095988,2158205,80,0,"[0, 1]"
1095988,2158205,156,0,"[0, 1]"
1095988,2158205,253,0,"[0, 1]"
1095988,2158205,186,0,"[0, 1]"
1095988,2158205,181,0,"[0, 1]"
1095988,2158205,195,0,"[0, 1]"
1095988,2158205,131,0,"[0, 1]"
1095988,2158205,187,0,"[0, 1]"
1095988,2158205,241,0,"[0, 1]"
1095988,2158205,210,0,"[0, 1]"
1095988,2158205,226,0,"[0, 1]"
1095988,2158205,141,0,"[0, 1]"
1095988,2158205,213,0,"[0, 1]"
1095988,2158205,212,0,"[0, 1]"
1095988,2158205,216,0,"[0, 1]"
1095988,2158205,469,0,"[0, 1]"
1095988,2158205,371,0,"[0, 1]"
1095988,2158205,261,0,"[0, 1]"
1095988,2158205,289,0,"[0, 1]"
1095988,2158205,419,0,"[0, 1]"
1095988,2158205,360,0,"[0, 1]"
1095988,2158205,282,0,"[0, 1]"
1095988,2158205,335,0,"[0, 1]"
1095988,2158205,414,0,"[0, 1]"
1095988,2158205,468,0,"[0, 1]"
1095988,2158205,331,0,"[0, 1]"
1095988,2158205,378,0,"[0, 1]"
1095988,2158205,397,0,"[0, 1]"
1095988,2158205,431,0,"[0, 1]"
1095988,2158205,343,0,"[0, 1]"
1095988,2158205,473,0,"[0, 1]"
1095988,2158205,579,0,"[0, 1]"
1095988,2158205,953,0,"[0, 1]"
1095988,2158205,545,0,"[0, 1]"
1095988,2158205,548,0,"[0, 1]"
1095988,2158205,925,0,"[0, 1]"
1095988,2158205,916,0,"[0, 1]"
1095988,2158205,919,0,"[0, 1]"
1095988,2158205,696,0,"[0, 1]"
1095988,2158205,908,0,"[0, 1]"
1095988,2158205,795,0,"[0, 1]"
1095988,2158205,870,0,"[0, 1]"
1095988,2158205,637,0,"[0, 1]"
1095988,2158205,645,0,"[0, 1]"
1095988,2158205,684,0,"[0, 1]"
1095988,2158205,779,0,"[0, 1]"
1095988,2158205,897,0,"[0, 1]"
1095988,2158205,833,0,"[0, 1]"
1095988,2158205,512,0,"[0, 1]"
1095988,2158205,1278,0,"[0, 1]"
1095988,2158205,1191,0,"[0, 1]"
1095988,2158205,1586,0,"[0, 1]"
1095988,2158205,1976,0,"[0, 1]"
1095988,2158205,1203,0,"[0, 1]"
1095988,2158205,1680,0,"[0, 1]"
1095988,2158205,1258,0,"[0, 1]"
1095988,2158205,1995,0,"[0, 1]"
1095988,2158205,1363,0,"[0, 1]"
1095988,2158205,1171,0,"[0, 1]"
1095988,2158205,1081,0,"[0, 1]"
1095988,2158205,1305,0,"[0, 1]"
1095988,2158205,1370,0,"[0, 1]"
1095988,2158205,1624,0,"[0, 1]"
1095988,2158205,1369,0,"[0, 1]"
1095988,2158205,1810,0,"[0, 1]"
1095988,2158205,1486,0,"[0, 1]"
1095988,2158205,1075,0,"[0, 1]"
1095988,2158205,1030,0,"[0, 1]"
1095988,2158205,1542,0,"[0, 1]"
1095988,2158205,2528,0,"[0, 1]"
1095988,2158205,3036,0,"[0, 1]"
1095988,2158205,2575,0,"[0, 1]"
1095988,2158205,2617,0,"[0, 1]"
1095988,2158205,2162,0,"[0, 1]"
1095988,2158205,3907,0,"[0, 1]"
1095988,2158205,2703,0,"[0, 1]"
1095988,2158205,2767,0,"[0, 1]"
1095988,2158205,4030,0,"[0, 1]"
1095988,2158205,2536,0,"[0, 1]"
1095988,2158205,3607,0,"[0, 1]"
1095988,2158205,3325,0,"[0, 1]"
1095988,2158205,3808,0,"[0, 1]"
1095988,2158205,2328,0,"[0, 1]"
1095988,2158205,4082,0,"[0, 1]"
1095988,2158205,3468,0,"[0, 1]"
1095988,2158205,2085,0,"[0, 1]"
1095988,2158205,2733,0,"[0, 1]"
1095988,2158205,2514,0,"[0, 1]"
1095988,2158205,4042,0,"[0, 1]"
1095988,2158205,2474,0,"[0, 1]"
1095988,2158205,3931,0,"[0, 1]"
1095988,2158205,7571290,1,"[0, 1]"
1095988,2158205,4930,0,"[0, 1]"
1095988,2158205,7479235,1,"[0, 1]"
1095988,2158205,4538702,1,"[0, 1]"
1095988,2158205,4822,0,"[0, 1]"
1095988,2158205,470749,1,"[0, 1]"
1095988,2158205,7655718,1,"[0, 1]"
1095988,2158205,4454,0,"[0, 1]"
1095988,2158205,7214632,1,"[0, 1]"
1095988,2158205,7372511,1,"[0, 1]"
1095988,2158205,7345594,1,"[0, 1]"
1095988,2158205,7264060,1,"[0, 1]"
1095988,2158205,7183615,1,"[0, 1]"
1095988,2158205,7547124,1,"[0, 1]"
1095988,2158205,7327314,1,"[0, 1]"
1095988,2158205,7518489,1,"[0, 1]"
1095988,2158205,7089861,1,"[0, 1]"
1095988,2158205,7520483,1,"[0, 1]"
1095988,2158205,4371,0,"[0, 1]"
1095988,2158205,4963,0,"[0, 1]"
1095988,2158205,4754,0,"[0, 1]"
1095988,2158205,4789,0,"[0, 1]"
1095988,2158205,4956,0,"[0, 1]"
1095988,2158205,7135949,1,"[0, 1]"
1095988,2158205,7633166,1,"[0, 1]"
1095988,2158205,7576075,1,"[0, 1]"
1095988,2158205,7094182,1,"[0, 1]"
1095988,2158205,7124027,1,"[0, 1]"
1095988,2158205,7539527,1,"[0, 1]"
1095988,2158205,7193390,1,"[0, 1]"
1095988,2158205,7253087,1,"[0, 1]"
1095988,2158205,7406716,1,"[0, 1]"
1095988,2158205,7148498,1,"[0, 1]"
1095988,2158205,7580864,1,"[0, 1]"
1095988,2158205,7449185,1,"[0, 1]"
1095988,2158205,7466152,1,"[0, 1]"
1095988,2158205,428985,1,"[0, 1]"
1095988,2158205,7366186,1,"[0, 1]"
1095988,2158205,7140656,1,"[0, 1]"
1095988,2158205,7153793,1,"[0, 1]"
1095988,2158205,7685963,1,"[0, 1]"
1095988,2158205,7266164,1,"[0, 1]"
1095988,2158205,7217129,1,"[0, 1]"
1095988,2158205,7601069,1,"[0, 1]"
1095988,2158205,7099892,1,"[0, 1]"
1095988,2158205,7429974,1,"[0, 1]"
1095988,2158205,7296396,1,"[0, 1]"
1095988,2158205,7341207,1,"[0, 1]"
1095988,2158205,7561900,1,"[0, 1]"
1095988,2158205,7506197,1,"[0, 1]"
625022,7545517,7545517,1,"[1, 0]"
625022,7545517,3647,0,"[1, 0]"
625022,7545517,1823,0,"[1, 0]"
625022,7545517,911,0,"[1, 0]"
625022,7545517,455,0,"[1, 0]"
625022,7545517,227,0,"[1, 0]"
625022,7545517,113,0,"[1, 0]"
625022,7545517,56,0,"[1, 0]"
625022,7545517,27,0,"[1, 0]"
625022,7545517,13,0,"[1, 0]"
625022,7545517,6,0,"[1, 0]"
625022,7545517,2,0,"[1, 0]"
625022,7545517,0,0,"[1, 0]"
625022,7545517,1,0,"[0, 1]"
625022,7545517,2,0,"[0, 1]"
625022,7545517,3,0,"[0, 1]"
625022,7545517,5,0,"[0, 1]"
625022,7545517,6,0,"[0, 1]"
625022,7545517,4,0,"[0, 1]"
625022,7545517,10,0,"[0, 1]"
625022,7545517,9,0,"[0, 1]"
625022,7545517,12,0,"[0, 1]"
625022,7545517,14,0,"[0, 1]"
625022,7545517,13,0,"[0, 1]"
625022,7545517,8,0,"[0, 1]"
625022,7545517,16,0,"[0, 1]"
625022,7545517,20,0,"[0, 1]"
625022,7545517,30,0,"[0, 1]"
625022,7545517,17,0,"[0, 1]"
625022,7545517,21,0,"[0, 1]"
625022,7545517,25,0,"[0, 1]"
625022,7545517,24,0,"[0, 1]"
625022,7545517,23,0,"[0, 1]"
625022,7545517,60,0,"[0, 1]"
625022,7545517,58,0,"[0, 1]"
625022,7545517,62,0,"[0, 1]"
625022,7545517,59,0,"[0, 1]"
625022,7545517,39,0,"[0, 1]"
625022,7545517,61,0,"[0, 1]"
625022,7545517,47,0,"[0, 1]"
625022,7545517,31,0,"[0, 1]"
625022,7545517,41,0,"[0, 1]"
625022,7545517,34,0,"[0, 1]"
625022,7545517,99,0,"[0, 1]"
625022,7545517,78,0,"[0, 1]"
625022,7545517,71,0,"[0, 1]"
625022,7545517,94,0,"[0, 1]"
625022,7545517,103,0,"[0, 1]"
625022,7545517,88,0,"[0, 1]"
625022,7545517,116,0,"[0, 1]"
625022,7545517,76,0,"[0, 1]"
625022,7545517,84,0,"[0, 1]"
625022,7545517,83,0,"[0, 1]"
625022,7545517,113,0,"[0, 1]"
625022,7545517,109,0,"[0, 1]"
625022,7545517,172,0,"[0, 1]"
625022,7545517,223,0,"[0, 1]"
625022,7545517,225,0,"[0, 1]"
625022,7545517,170,0,"[0, 1]"
625022,7545517,221,0,"[0, 1]"
625022,7545517,150,0,"[0, 1]"
625022,7545517,227,0,"[0, 1]"
625022,7545517,183,0,"[0, 1]"
625022,7545517,230,0,"[0, 1]"
625022,7545517,141,0,"[0, 1]"
625022,7545517,167,0,"[0, 1]"
625022,7545517,250,0,"[0, 1]"
625022,7545517,191,0,"[0, 1]"
625022,7545517,205,0,"[0, 1]"
625022,7545517,468,0,"[0, 1]"
625022,7545517,287,0,"[0, 1]"
625022,7545517,273,0,"[0, 1]"
625022,7545517,381,0,"[0, 1]"
625022,7545517,412,0,"[0, 1]"
625022,7545517,353,0,"[0, 1]"
625022,7545517,504,0,"[0, 1]"
625022,7545517,276,0,"[0, 1]"
625022,7545517,386,0,"[0, 1]"
625022,7545517,332,0,"[0, 1]"
625022,7545517,313,0,"[0, 1]"
625022,7545517,394,0,"[0, 1]"
625022,7545517,301,0,"[0, 1]"
625022,7545517,461,0,"[0, 1]"
625022,7545517,440,0,"[0, 1]"
625022,7545517,402,0,"[0, 1]"
625022,7545517,603,0,"[0, 1]"
625022,7545517,819,0,"[0, 1]"
625022,7545517,919,0,"[0, 1]"
625022,7545517,800,0,"[0, 1]"
625022,7545517,654,0,"[0, 1]"
625022,7545517,828,0,"[0, 1]"
625022,7545517,750,0,"[0, 1]"
625022,7545517,835,0,"[0, 1]"
625022,7545517,827,0,"[0, 1]"
625022,7545517,985,0,"[0, 1]"
625022,7545517,690,0,"[0, 1]"
625022,7545517,747,0,"[0, 1]"
625022,7545517,953,0,"[0, 1]"
625022,7545517,619,0,"[0, 1]"
625022,7545517,956,0,"[0, 1]"
625022,7545517,521,0,"[0, 1]"
625022,7545517,860,0,"[0, 1]"
625022,7545517,561,0,"[0, 1]"
625022,7545517,1919,0,"[0, 1]"
625022,7545517,1719,0,"[0, 1]"
625022,7545517,1537,0,"[0, 1]"
625022,7545517,1529,0,"[0, 1]"
625022,7545517,1563,0,"[0, 1]"
625022,7545517,1554,0,"[0, 1]"
625022,7545517,1682,0,"[0, 1]"
625022,7545517,1265,0,"[0, 1]"
625022,7545517,1527,0,"[0, 1]"
625022,7545517,1850,0,"[0, 1]"
625022,7545517,1979,0,"[0, 1]"
625022,7545517,1923,0,"[0, 1]"
625022,7545517,1035,0,"[0, 1]"
625022,7545517,1415,0,"[0, 1]"
625022,7545517,1644,0,"[0, 1]"
625022,7545517,1953,0,"[0, 1]"
625022,7545517,1814,0,"[0, 1]"
625022,7545517,1753,0,"[0, 1]"
625022,7545517,1879,0,"[0, 1]"
625022,7545517,1920,0,"[0, 1]"
625022,7545517,3702,0,"[0, 1]"
625022,7545517,2184,0,"[0, 1]"
625022,7545517,3626,0,"[0, 1]"
625022,7545517,3306,0,"[0, 1]"
625022,7545517,2906,0,"[0, 1]"
625022,7545517,3968,0,"[0, 1]"
625022,7545517,3302,0,"[0, 1]"
625022,7545517,3138,0,"[0, 1]"
625022,7545517,2500,0,"[0, 1]"
625022,7545517,3021,0,"[0, 1]"
625022,7545517,3619,0,"[0, 1]"
625022,7545517,3117,0,"[0, 1]"
625022,7545517,2174,0,"[0, 1]"
625022,7545517,3260,0,"[0, 1]"
625022,7545517,3629,0,"[0, 1]"
625022,7545517,3875,0,"[0, 1]"
625022,7545517,2862,0,"[0, 1]"
625022,7545517,3819,0,"[0, 1]"
625022,7545517,3777,0,"[0, 1]"
625022,7545517,2813,0,"[0, 1]"
625022,7545517,2070,0,"[0, 1]"
625022,7545517,3007,0,"[0, 1]"
625022,7545517,4776,0,"[0, 1]"
625022,7545517,7211302,1,"[0, 1]"
625022,7545517,5459057,1,"[0, 1]"
625022,7545517,494823,1,"[0, 1]"
625022,7545517,7219338,1,"[0, 1]"
625022,7545517,7105662,1,"[0, 1]"
625022,7545517,7108115,1,"[0, 1]"
625022,7545517,7459757,1,"[0, 1]"
625022,7545517,7541334,1,"[0, 1]"
625022,7545517,7117096,1,"[0, 1]"
625022,7545517,4130,0,"[0, 1]"
625022,7545517,7230876,1,"[0, 1]"
625022,7545517,7359307,1,"[0, 1]"
625022,7545517,7458213,1,"[0, 1]"
625022,7545517,7537924,1,"[0, 1]"
625022,7545517,7294838,1,"[0, 1]"
625022,7545517,3314229,1,"[0, 1]"
625022,7545517,7390162,1,"[0, 1]"
625022,7545517,7124631,1,"[0, 1]"
625022,7545517,7265471,1,"[0, 1]"
625022,7545517,7495096,1,"[0, 1]"
625022,7545517,7421115,1,"[0, 1]"
625022,7545517,7593647,1,"[0, 1]"
625022,7545517,7597593,1,"[0, 1]"
625022,7545518,7545518,1,"[1, 0]"
625022,7545518,4491,0,"[1, 0]"
625022,7545518,2945,0,"[1, 0]"
625022,7545518,1472,0,"[1, 0]"
625022,7545518,735,0,"[1, 0]"
625022,7545518,367,0,"[1, 0]"
625022,7545518,183,0,"[1, 0]"
625022,7545518,91,0,"[1, 0]"
625022,7545518,45,0,"[1, 0]"
625022,7545518,22,0,"[1, 0]"
625022,7545518,10,0,"[1, 0]"
625022,7545518,4,0,"[1, 0]"
625022,7545518,1,0,"[1, 0]"
625022,7545518,0,0,"[1, 0]"
625022,7545518,1,0,"[0, 1]"
625022,7545518,2,0,"[0, 1]"
625022,7545518,6,0,"[0, 1]"
625022,7545518,5,0,"[0, 1]"
625022,7545518,4,0,"[0, 1]"
625022,7545518,3,0,"[0, 1]"
625022,7545518,14,0,"[0, 1]"
625022,7545518,9,0,"[0, 1]"
625022,7545518,11,0,"[0, 1]"
625022,7545518,10,0,"[0, 1]"
625022,7545518,13,0,"[0, 1]"
625022,7545518,7,0,"[0, 1]"
625022,7545518,22,0,"[0, 1]"
625022,7545518,29,0,"[0, 1]"
625022,7545518,23,0,"[0, 1]"
625022,7545518,19,0,"[0, 1]"
625022,7545518,21,0,"[0, 1]"
625022,7545518,27,0,"[0, 1]"
625022,7545518,28,0,"[0, 1]"
625022,7545518,16,0,"[0, 1]"
625022,7545518,55,0,"[0, 1]"
625022,7545518,39,0,"[0, 1]"
625022,7545518,40,0,"[0, 1]"
625022,7545518,56,0,"[0, 1]"
625022,7545518,54,0,"[0, 1]"
625022,7545518,31,0,"[0, 1]"
625022,7545518,45,0,"[0, 1]"
625022,7545518,32,0,"[0, 1]"
625022,7545518,59,0,"[0, 1]"
625022,7545518,38,0,"[0, 1]"
625022,7545518,103,0,"[0, 1]"
625022,7545518,94,0,"[0, 1]"
625022,7545518,125,0,"[0, 1]"
625022,7545518,105,0,"[0, 1]"
625022,7545518,85,0,"[0, 1]"
625022,7545518,120,0,"[0, 1]"
625022,7545518,109,0,"[0, 1]"
625022,7545518,66,0,"[0, 1]"
625022,7545518,64,0,"[0, 1]"
625022,7545518,102,0,"[0, 1]"
625022,7545518,65,0,"[0, 1]"
625022,7545518,110,0,"[0, 1]"
625022,7545518,153,0,"[0, 1]"
625022,7545518,242,0,"[0, 1]"
625022,7545518,184,0,"[0, 1]"
625022,7545518,235,0,"[0, 1]"
625022,7545518,227,0,"[0, 1]"
625022,7545518,130,0,"[0, 1]"
625022,7545518,216,0,"[0, 1]"
625022,7545518,154,0,"[0, 1]"
625022,7545518,224,0,"[0, 1]"
625022,7545518,206,0,"[0, 1]"
625022,7545518,155,0,"[0, 1]"
625022,7545518,201,0,"[0, 1]"
625022,7545518,173,0,"[0, 1]"
625022,7545518,194,0,"[0, 1]"
625022,7545518,319,0,"[0, 1]"
625022,7545518,454,0,"[0, 1]"
625022,7545518,287,0,"[0, 1]"
625022,7545518,294,0,"[0, 1]"
625022,7545518,406,0,"[0, 1]"
625022,7545518,436,0,"[0, 1]"
625022,7545518,336,0,"[0, 1]"
625022,7545518,261,0,"[0, 1]"
625022,7545518,488,0,"[0, 1]"
625022,7545518,420,0,"[0, 1]"
625022,7545518,327,0,"[0, 1]"
625022,7545518,335,0,"[0, 1]"
625022,7545518,428,0,"[0, 1]"
625022,7545518,351,0,"[0, 1]"
625022,7545518,413,0,"[0, 1]"
625022,7545518,379,0,"[0, 1]"
625022,7545518,613,0,"[0, 1]"
625022,7545518,688,0,"[0, 1]"
625022,7545518,513,0,"[0, 1]"
625022,7545518,550,0,"[0, 1]"
625022,7545518,821,0,"[0, 1]"
625022,7545518,566,0,"[0, 1]"
625022,7545518,852,0,"[0, 1]"
625022,7545518,893,0,"[0, 1]"
625022,7545518,706,0,"[0, 1]"
625022,7545518,644,0,"[0, 1]"
625022,7545518,828,0,"[0, 1]"
625022,7545518,747,0,"[0, 1]"
625022,7545518,972,0,"[0, 1]"
625022,7545518,984,0,"[0, 1]"
625022,7545518,785,0,"[0, 1]"
625022,7545518,712,0,"[0, 1]"
625022,7545518,869,0,"[0, 1]"
625022,7545518,524,0,"[0, 1]"
625022,7545518,1248,0,"[0, 1]"
625022,7545518,1529,0,"[0, 1]"
625022,7545518,1331,0,"[0, 1]"
625022,7545518,1218,0,"[0, 1]"
625022,7545518,1466,0,"[0, 1]"
625022,7545518,1065,0,"[0, 1]"
625022,7545518,1904,0,"[0, 1]"
625022,7545518,1284,0,"[0, 1]"
625022,7545518,1346,0,"[0, 1]"
625022,7545518,1193,0,"[0, 1]"
625022,7545518,1998,0,"[0, 1]"
625022,7545518,1854,0,"[0, 1]"
625022,7545518,1598,0,"[0, 1]"
625022,7545518,1439,0,"[0, 1]"
625022,7545518,1158,0,"[0, 1]"
625022,7545518,1101,0,"[0, 1]"
625022,7545518,1786,0,"[0, 1]"
625022,7545518,1398,0,"[0, 1]"
625022,7545518,1115,0,"[0, 1]"
625022,7545518,1484,0,"[0, 1]"
625022,7545518,3032,0,"[0, 1]"
625022,7545518,3438,0,"[0, 1]"
625022,7545518,3421,0,"[0, 1]"
625022,7545518,2454,0,"[0, 1]"
625022,7545518,2378,0,"[0, 1]"
625022,7545518,3050,0,"[0, 1]"
625022,7545518,3951,0,"[0, 1]"
625022,7545518,3764,0,"[0, 1]"
625022,7545518,2923,0,"[0, 1]"
625022,7545518,2557,0,"[0, 1]"
625022,7545518,2681,0,"[0, 1]"
625022,7545518,3503,0,"[0, 1]"
625022,7545518,3186,0,"[0, 1]"
625022,7545518,3662,0,"[0, 1]"
625022,7545518,2725,0,"[0, 1]"
625022,7545518,3311,0,"[0, 1]"
625022,7545518,3167,0,"[0, 1]"
625022,7545518,2324,0,"[0, 1]"
625022,7545518,2795,0,"[0, 1]"
625022,7545518,2997,0,"[0, 1]"
625022,7545518,2250,0,"[0, 1]"
625022,7545518,4086,0,"[0, 1]"
625022,7545518,7251254,1,"[0, 1]"
625022,7545518,4503,0,"[0, 1]"
625022,7545518,7196401,1,"[0, 1]"
625022,7545518,4302,0,"[0, 1]"
625022,7545518,7235182,1,"[0, 1]"
625022,7545518,4801,0,"[0, 1]"
625022,7545518,7300170,1,"[0, 1]"
625022,7545518,1535460,1,"[0, 1]"
625022,7545518,7308778,1,"[0, 1]"
625022,7545518,7590272,1,"[0, 1]"
625022,7545518,7476021,1,"[0, 1]"
625022,7545518,7322168,1,"[0, 1]"
625022,7545518,4193,0,"[0, 1]"
625022,7545518,7378227,1,"[0, 1]"
625022,7545518,7257371,1,"[0, 1]"
625022,7545518,7193967,1,"[0, 1]"
625022,7545518,7600853,1,"[0, 1]"
625022,7545518,7492407,1,"[0, 1]"
625022,7545518,7141204,1,"[0, 1]"
625022,7545518,7398606,1,"[0, 1]"
625022,7545518,4115,0,"[0, 1]"
625022,7545518,3098712,1,"[0, 1]"
