467683,7504184,7504184,1,"[1, 0]"
625022,7545518,7341497,1,"[0, 1]"
625022,7545518,7528547,1,"[0, 1]"
625022,7545518,7192489,1,"[0, 1]"
625022,7545518,7183167,1,"[0, 1]"
625022,7545518,7075540,1,"[0, 1]"
625022,7545518,5081578,1,"[0, 1]"
625022,7545518,7343719,1,"[0, 1]"
625022,7545518,1614590,1,"[0, 1]"
625022,7545518,7193473,1,"[0, 1]"
625022,7545518,7353634,1,"[0, 1]"
625022,7545518,7360146,1,"[0, 1]"
625022,7545518,740662,1,"[0, 1]"
625022,7545518,7170462,1,"[0, 1]"
625022,7545518,7207492,1,"[0, 1]"
625022,7545518,7681944,1,"[0, 1]"
625022,7545518,7471037,1,"[0, 1]"
625022,7545518,7541530,1,"[0, 1]"
625022,7545518,5649493,1,"[0, 1]"
625022,7545518,7457216,1,"[0, 1]"
625022,7545518,7484614,1,"[0, 1]"
625022,7545518,7081141,1,"[0, 1]"
625022,7545518,4794763,1,"[0, 1]"
625022,7545518,7182094,1,"[0, 1]"
625022,7545518,7161745,1,"[0, 1]"
625022,7545518,7667610,1,"[0, 1]"
625022,7545518,7644664,1,"[0, 1]"
625022,7545518,3748377,1,"[0, 1]"
625022,7545518,7600085,1,"[0, 1]"
652912,7545792,7545792,1,"[1, 0]"
652912,7545792,3272,0,"[1, 0]"
652912,7545792,1635,0,"[1, 0]"
652912,7545792,817,0,"[1, 0]"
652912,7545792,408,0,"[1, 0]"
652912,7545792,203,0,"[1, 0]"
652912,7545792,101,0,"[1, 0]"
652912,7545792,50,0,"[1, 0]"
652912,7545792,24,0,"[1, 0]"
652912,7545792,11,0,"[1, 0]"
652912,7545792,5,0,"[1, 0]"
652912,7545792,2,0,"[1, 0]"
652912,7545792,0,0,"[1, 0]"
652912,7545792,2,0,"[0, 1]"
652912,7545792,1,0,"[0, 1]"
652912,7545792,5,0,"[0, 1]"
652912,7545792,4,0,"[0, 1]"
652912,7545792,6,0,"[0, 1]"
652912,7545792,3,0,"[0, 1]"
652912,7545792,13,0,"[0, 1]"
652912,7545792,12,0,"[0, 1]"
652912,7545792,14,0,"[0, 1]"
652912,7545792,7,0,"[0, 1]"
652912,7545792,10,0,"[0, 1]"
652912,7545792,8,0,"[0, 1]"
652912,7545792,22,0,"[0, 1]"
652912,7545792,21,0,"[0, 1]"
652912,7545792,15,0,"[0, 1]"
652912,7545792,23,0,"[0, 1]"
652912,7545792,29,0,"[0, 1]"
652912,7545792,19,0,"[0, 1]"
652912,7545792,26,0,"[0, 1]"
652912,7545792,24,0,"[0, 1]"
652912,7545792,48,0,"[0, 1]"
652912,7545792,55,0,"[0, 1]"
652912,7545792,43,0,"[0, 1]"
652912,7545792,46,0,"[0, 1]"
652912,7545792,54,0,"[0, 1]"
652912,7545792,62,0,"[0, 1]"
652912,7545792,37,0,"[0, 1]"
652912,7545792,59,0,"[0, 1]"
652912,7545792,35,0,"[0, 1]"
652912,7545792,33,0,"[0, 1]"
652912,7545792,79,0,"[0, 1]"
652912,7545792,86,0,"[0, 1]"
652912,7545792,123,0,"[0, 1]"
652912,7545792,113,0,"[0, 1]"
652912,7545792,84,0,"[0, 1]"
652912,7545792,115,0,"[0, 1]"
652912,7545792,71,0,"[0, 1]"
652912,7545792,70,0,"[0, 1]"
652912,7545792,105,0,"[0, 1]"
652912,7545792,94,0,"[0, 1]"
652912,7545792,63,0,"[0, 1]"
652912,7545792,112,0,"[0, 1]"
652912,7545792,248,0,"[0, 1]"
652912,7545792,194,0,"[0, 1]"
652912,7545792,181,0,"[0, 1]"
652912,7545792,143,0,"[0, 1]"
652912,7545792,161,0,"[0, 1]"
652912,7545792,131,0,"[0, 1]"
652912,7545792,232,0,"[0, 1]"
652912,7545792,205,0,"[0, 1]"
652912,7545792,145,0,"[0, 1]"
652912,7545792,225,0,"[0, 1]"
652912,7545792,165,0,"[0, 1]"
652912,7545792,144,0,"[0, 1]"
652912,7545792,226,0,"[0, 1]"
652912,7545792,169,0,"[0, 1]"
652912,7545792,350,0,"[0, 1]"
652912,7545792,342,0,"[0, 1]"
652912,7545792,479,0,"[0, 1]"
652912,7545792,481,0,"[0, 1]"
652912,7545792,440,0,"[0, 1]"
652912,7545792,447,0,"[0, 1]"
652912,7545792,262,0,"[0, 1]"
652912,7545792,418,0,"[0, 1]"
652912,7545792,399,0,"[0, 1]"
652912,7545792,441,0,"[0, 1]"
652912,7545792,490,0,"[0, 1]"
652912,7545792,370,0,"[0, 1]"
652912,7545792,425,0,"[0, 1]"
652912,7545792,339,0,"[0, 1]"
652912,7545792,455,0,"[0, 1]"
652912,7545792,292,0,"[0, 1]"
652912,7545792,644,0,"[0, 1]"
652912,7545792,595,0,"[0, 1]"
652912,7545792,554,0,"[0, 1]"
652912,7545792,902,0,"[0, 1]"
652912,7545792,637,0,"[0, 1]"
652912,7545792,689,0,"[0, 1]"
652912,7545792,623,0,"[0, 1]"
652912,7545792,933,0,"[0, 1]"
652912,7545792,810,0,"[0, 1]"
652912,7545792,948,0,"[0, 1]"
652912,7545792,837,0,"[0, 1]"
652912,7545792,678,0,"[0, 1]"
652912,7545792,966,0,"[0, 1]"
652912,7545792,792,0,"[0, 1]"
652912,7545792,603,0,"[0, 1]"
652912,7545792,970,0,"[0, 1]"
652912,7545792,685,0,"[0, 1]"
652912,7545792,725,0,"[0, 1]"
652912,7545792,1229,0,"[0, 1]"
652912,7545792,1050,0,"[0, 1]"
652912,7545792,1064,0,"[0, 1]"
652912,7545792,1218,0,"[0, 1]"
652912,7545792,1269,0,"[0, 1]"
652912,7545792,1448,0,"[0, 1]"
652912,7545792,1249,0,"[0, 1]"
652912,7545792,1623,0,"[0, 1]"
652912,7545792,1148,0,"[0, 1]"
652912,7545792,1595,0,"[0, 1]"
652912,7545792,1037,0,"[0, 1]"
652912,7545792,1754,0,"[0, 1]"
652912,7545792,1217,0,"[0, 1]"
652912,7545792,1966,0,"[0, 1]"
652912,7545792,1841,0,"[0, 1]"
652912,7545792,1569,0,"[0, 1]"
652912,7545792,1544,0,"[0, 1]"
652912,7545792,1999,0,"[0, 1]"
652912,7545792,1597,0,"[0, 1]"
652912,7545792,1539,0,"[0, 1]"
652912,7545792,2336,0,"[0, 1]"
652912,7545792,3254,0,"[0, 1]"
652912,7545792,2511,0,"[0, 1]"
652912,7545792,2712,0,"[0, 1]"
652912,7545792,3646,0,"[0, 1]"
652912,7545792,2242,0,"[0, 1]"
652912,7545792,4072,0,"[0, 1]"
652912,7545792,2063,0,"[0, 1]"
652912,7545792,2276,0,"[0, 1]"
652912,7545792,4086,0,"[0, 1]"
652912,7545792,3773,0,"[0, 1]"
652912,7545792,3848,0,"[0, 1]"
652912,7545792,3213,0,"[0, 1]"
652912,7545792,3140,0,"[0, 1]"
652912,7545792,3984,0,"[0, 1]"
652912,7545792,3337,0,"[0, 1]"
652912,7545792,3158,0,"[0, 1]"
652912,7545792,3983,0,"[0, 1]"
652912,7545792,2664,0,"[0, 1]"
652912,7545792,3831,0,"[0, 1]"
652912,7545792,3272,0,"[0, 1]"
652912,7545792,2145,0,"[0, 1]"
652912,7545792,7098433,1,"[0, 1]"
652912,7545792,4095,0,"[0, 1]"
652912,7545792,4598,0,"[0, 1]"
652912,7545792,4657,0,"[0, 1]"
652912,7545792,4509,0,"[0, 1]"
652912,7545792,4106,0,"[0, 1]"
652912,7545792,4262196,1,"[0, 1]"
652912,7545792,4774,0,"[0, 1]"
652912,7545792,7270726,1,"[0, 1]"
652912,7545792,7111590,1,"[0, 1]"
652912,7545792,7188670,1,"[0, 1]"
652912,7545792,4233,0,"[0, 1]"
652912,7545792,4315,0,"[0, 1]"
652912,7545792,7263962,1,"[0, 1]"
652912,7545792,4434,0,"[0, 1]"
652912,7545792,490992,1,"[0, 1]"
652912,7545792,7315472,1,"[0, 1]"
652912,7545792,7544224,1,"[0, 1]"
652912,7545792,3358283,1,"[0, 1]"
652912,7545792,4231,0,"[0, 1]"
652912,7545792,7114135,1,"[0, 1]"
652912,7545792,7207740,1,"[0, 1]"
652912,7545792,7410095,1,"[0, 1]"
652912,7545792,7585274,1,"[0, 1]"
97612,7545830,7545830,1,"[1, 0]"
97612,7545830,2664,0,"[1, 0]"
97612,7545830,1331,0,"[1, 0]"
97612,7545830,665,0,"[1, 0]"
97612,7545830,332,0,"[1, 0]"
97612,7545830,165,0,"[1, 0]"
97612,7545830,82,0,"[1, 0]"
97612,7545830,40,0,"[1, 0]"
97612,7545830,19,0,"[1, 0]"
97612,7545830,9,0,"[1, 0]"
97612,7545830,4,0,"[1, 0]"
97612,7545830,1,0,"[1, 0]"
97612,7545830,0,0,"[1, 0]"
97612,7545830,1,0,"[0, 1]"
97612,7545830,2,0,"[0, 1]"
97612,7545830,5,0,"[0, 1]"
97612,7545830,3,0,"[0, 1]"
97612,7545830,4,0,"[0, 1]"
97612,7545830,6,0,"[0, 1]"
97612,7545830,13,0,"[0, 1]"
97612,7545830,10,0,"[0, 1]"
97612,7545830,12,0,"[0, 1]"
97612,7545830,8,0,"[0, 1]"
97612,7545830,7,0,"[0, 1]"
97612,7545830,9,0,"[0, 1]"
97612,7545830,19,0,"[0, 1]"
97612,7545830,29,0,"[0, 1]"
97612,7545830,16,0,"[0, 1]"
97612,7545830,18,0,"[0, 1]"
97612,7545830,20,0,"[0, 1]"
97612,7545830,28,0,"[0, 1]"
97612,7545830,17,0,"[0, 1]"
97612,7545830,30,0,"[0, 1]"
97612,7545830,60,0,"[0, 1]"
97612,7545830,50,0,"[0, 1]"
97612,7545830,57,0,"[0, 1]"
97612,7545830,35,0,"[0, 1]"
97612,7545830,51,0,"[0, 1]"
97612,7545830,42,0,"[0, 1]"
97612,7545830,49,0,"[0, 1]"
97612,7545830,47,0,"[0, 1]"
97612,7545830,52,0,"[0, 1]"
97612,7545830,36,0,"[0, 1]"
97612,7545830,98,0,"[0, 1]"
97612,7545830,118,0,"[0, 1]"
97612,7545830,113,0,"[0, 1]"
97612,7545830,99,0,"[0, 1]"
97612,7545830,77,0,"[0, 1]"
97612,7545830,96,0,"[0, 1]"
97612,7545830,93,0,"[0, 1]"
97612,7545830,75,0,"[0, 1]"
97612,7545830,108,0,"[0, 1]"
97612,7545830,121,0,"[0, 1]"
97612,7545830,63,0,"[0, 1]"
97612,7545830,73,0,"[0, 1]"
97612,7545830,252,0,"[0, 1]"
97612,7545830,137,0,"[0, 1]"
97612,7545830,138,0,"[0, 1]"
97612,7545830,217,0,"[0, 1]"
97612,7545830,193,0,"[0, 1]"
97612,7545830,211,0,"[0, 1]"
97612,7545830,147,0,"[0, 1]"
97612,7545830,192,0,"[0, 1]"
97612,7545830,226,0,"[0, 1]"
97612,7545830,190,0,"[0, 1]"
97612,7545830,180,0,"[0, 1]"
97612,7545830,231,0,"[0, 1]"
97612,7545830,136,0,"[0, 1]"
97612,7545830,155,0,"[0, 1]"
97612,7545830,449,0,"[0, 1]"
97612,7545830,359,0,"[0, 1]"
97612,7545830,419,0,"[0, 1]"
97612,7545830,503,0,"[0, 1]"
97612,7545830,284,0,"[0, 1]"
97612,7545830,334,0,"[0, 1]"
97612,7545830,307,0,"[0, 1]"
97612,7545830,332,0,"[0, 1]"
97612,7545830,270,0,"[0, 1]"
97612,7545830,380,0,"[0, 1]"
97612,7545830,433,0,"[0, 1]"
97612,7545830,438,0,"[0, 1]"
97612,7545830,278,0,"[0, 1]"
97612,7545830,292,0,"[0, 1]"
97612,7545830,402,0,"[0, 1]"
97612,7545830,400,0,"[0, 1]"
97612,7545830,579,0,"[0, 1]"
97612,7545830,977,0,"[0, 1]"
97612,7545830,769,0,"[0, 1]"
97612,7545830,841,0,"[0, 1]"
97612,7545830,916,0,"[0, 1]"
97612,7545830,958,0,"[0, 1]"
97612,7545830,628,0,"[0, 1]"
97612,7545830,612,0,"[0, 1]"
97612,7545830,735,0,"[0, 1]"
97612,7545830,971,0,"[0, 1]"
97612,7545830,999,0,"[0, 1]"
97612,7545830,665,0,"[0, 1]"
97612,7545830,952,0,"[0, 1]"
97612,7545830,994,0,"[0, 1]"
97612,7545830,978,0,"[0, 1]"
97612,7545830,604,0,"[0, 1]"
97612,7545830,607,0,"[0, 1]"
97612,7545830,878,0,"[0, 1]"
97612,7545830,1431,0,"[0, 1]"
97612,7545830,1980,0,"[0, 1]"
97612,7545830,1486,0,"[0, 1]"
97612,7545830,2002,0,"[0, 1]"
97612,7545830,1913,0,"[0, 1]"
97612,7545830,2015,0,"[0, 1]"
97612,7545830,1556,0,"[0, 1]"
97612,7545830,2003,0,"[0, 1]"
97612,7545830,1502,0,"[0, 1]"
97612,7545830,1908,0,"[0, 1]"
97612,7545830,1345,0,"[0, 1]"
97612,7545830,1397,0,"[0, 1]"
97612,7545830,1987,0,"[0, 1]"
97612,7545830,1574,0,"[0, 1]"
97612,7545830,1300,0,"[0, 1]"
97612,7545830,1438,0,"[0, 1]"
97612,7545830,1916,0,"[0, 1]"
97612,7545830,1854,0,"[0, 1]"
97612,7545830,1109,0,"[0, 1]"
97612,7545830,1786,0,"[0, 1]"
97612,7545830,3195,0,"[0, 1]"
97612,7545830,2143,0,"[0, 1]"
97612,7545830,2991,0,"[0, 1]"
97612,7545830,3414,0,"[0, 1]"
97612,7545830,2569,0,"[0, 1]"
97612,7545830,3189,0,"[0, 1]"
97612,7545830,3039,0,"[0, 1]"
97612,7545830,2366,0,"[0, 1]"
97612,7545830,4016,0,"[0, 1]"
97612,7545830,3865,0,"[0, 1]"
97612,7545830,3640,0,"[0, 1]"
97612,7545830,3531,0,"[0, 1]"
97612,7545830,2055,0,"[0, 1]"
97612,7545830,2717,0,"[0, 1]"
97612,7545830,3124,0,"[0, 1]"
97612,7545830,3608,0,"[0, 1]"
97612,7545830,2480,0,"[0, 1]"
97612,7545830,3856,0,"[0, 1]"
97612,7545830,3422,0,"[0, 1]"
97612,7545830,2375,0,"[0, 1]"
97612,7545830,3634,0,"[0, 1]"
97612,7545830,3041,0,"[0, 1]"
97612,7545830,4275,0,"[0, 1]"
97612,7545830,7433767,1,"[0, 1]"
97612,7545830,7405041,1,"[0, 1]"
97612,7545830,7312117,1,"[0, 1]"
97612,7545830,4796,0,"[0, 1]"
97612,7545830,7283746,1,"[0, 1]"
97612,7545830,7416852,1,"[0, 1]"
97612,7545830,4287,0,"[0, 1]"
97612,7545830,7080091,1,"[0, 1]"
97612,7545830,7679629,1,"[0, 1]"
97612,7545830,7259552,1,"[0, 1]"
97612,7545830,7076765,1,"[0, 1]"
97612,7545830,7297666,1,"[0, 1]"
97612,7545830,4220,0,"[0, 1]"
97612,7545830,2609373,1,"[0, 1]"
97612,7545830,7408281,1,"[0, 1]"
97612,7545830,4570,0,"[0, 1]"
97612,7545830,7349555,1,"[0, 1]"
97612,7545830,7492039,1,"[0, 1]"
97612,7545830,7231901,1,"[0, 1]"
97612,7545830,4214678,1,"[0, 1]"
97612,7545830,4181,0,"[0, 1]"
97612,7545830,7198812,1,"[0, 1]"
97612,7545830,4648,0,"[0, 1]"
609104,7545852,7545852,1,"[1, 0]"
609104,7545852,2128,0,"[1, 0]"
609104,7545852,1063,0,"[1, 0]"
609104,7545852,531,0,"[1, 0]"
609104,7545852,265,0,"[1, 0]"
609104,7545852,132,0,"[1, 0]"
609104,7545852,65,0,"[1, 0]"
609104,7545852,32,0,"[1, 0]"
609104,7545852,15,0,"[1, 0]"
609104,7545852,7,0,"[1, 0]"
609104,7545852,3,0,"[1, 0]"
609104,7545852,1,0,"[1, 0]"
609104,7545852,0,0,"[1, 0]"
609104,7545852,1,0,"[0, 1]"
609104,7545852,2,0,"[0, 1]"
609104,7545852,4,0,"[0, 1]"
609104,7545852,5,0,"[0, 1]"
609104,7545852,6,0,"[0, 1]"
609104,7545852,3,0,"[0, 1]"
609104,7545852,9,0,"[0, 1]"
609104,7545852,10,0,"[0, 1]"
609104,7545852,11,0,"[0, 1]"
609104,7545852,14,0,"[0, 1]"
609104,7545852,12,0,"[0, 1]"
609104,7545852,8,0,"[0, 1]"
609104,7545852,27,0,"[0, 1]"
609104,7545852,23,0,"[0, 1]"
609104,7545852,17,0,"[0, 1]"
609104,7545852,19,0,"[0, 1]"
609104,7545852,20,0,"[0, 1]"
609104,7545852,28,0,"[0, 1]"
609104,7545852,22,0,"[0, 1]"
609104,7545852,29,0,"[0, 1]"
609104,7545852,62,0,"[0, 1]"
609104,7545852,56,0,"[0, 1]"
609104,7545852,39,0,"[0, 1]"
609104,7545852,46,0,"[0, 1]"
609104,7545852,49,0,"[0, 1]"
609104,7545852,33,0,"[0, 1]"
609104,7545852,59,0,"[0, 1]"
609104,7545852,61,0,"[0, 1]"
609104,7545852,42,0,"[0, 1]"
609104,7545852,54,0,"[0, 1]"
609104,7545852,70,0,"[0, 1]"
609104,7545852,84,0,"[0, 1]"
609104,7545852,67,0,"[0, 1]"
609104,7545852,86,0,"[0, 1]"
609104,7545852,66,0,"[0, 1]"
609104,7545852,78,0,"[0, 1]"
609104,7545852,88,0,"[0, 1]"
609104,7545852,80,0,"[0, 1]"
609104,7545852,87,0,"[0, 1]"
609104,7545852,113,0,"[0, 1]"
609104,7545852,125,0,"[0, 1]"
609104,7545852,116,0,"[0, 1]"
609104,7545852,188,0,"[0, 1]"
609104,7545852,169,0,"[0, 1]"
609104,7545852,201,0,"[0, 1]"
609104,7545852,214,0,"[0, 1]"
609104,7545852,146,0,"[0, 1]"
609104,7545852,249,0,"[0, 1]"
609104,7545852,242,0,"[0, 1]"
609104,7545852,178,0,"[0, 1]"
609104,7545852,202,0,"[0, 1]"
609104,7545852,130,0,"[0, 1]"
609104,7545852,227,0,"[0, 1]"
609104,7545852,218,0,"[0, 1]"
609104,7545852,184,0,"[0, 1]"
609104,7545852,147,0,"[0, 1]"
609104,7545852,477,0,"[0, 1]"
609104,7545852,303,0,"[0, 1]"
609104,7545852,335,0,"[0, 1]"
609104,7545852,455,0,"[0, 1]"
609104,7545852,300,0,"[0, 1]"
609104,7545852,344,0,"[0, 1]"
609104,7545852,405,0,"[0, 1]"
609104,7545852,355,0,"[0, 1]"
609104,7545852,478,0,"[0, 1]"
609104,7545852,257,0,"[0, 1]"
609104,7545852,297,0,"[0, 1]"
609104,7545852,430,0,"[0, 1]"
609104,7545852,358,0,"[0, 1]"
609104,7545852,272,0,"[0, 1]"
609104,7545852,487,0,"[0, 1]"
609104,7545852,490,0,"[0, 1]"
609104,7545852,896,0,"[0, 1]"
609104,7545852,882,0,"[0, 1]"
609104,7545852,583,0,"[0, 1]"
609104,7545852,664,0,"[0, 1]"
609104,7545852,577,0,"[0, 1]"
609104,7545852,623,0,"[0, 1]"
609104,7545852,784,0,"[0, 1]"
609104,7545852,567,0,"[0, 1]"
609104,7545852,584,0,"[0, 1]"
609104,7545852,660,0,"[0, 1]"
609104,7545852,846,0,"[0, 1]"
609104,7545852,1017,0,"[0, 1]"
609104,7545852,774,0,"[0, 1]"
609104,7545852,562,0,"[0, 1]"
609104,7545852,657,0,"[0, 1]"
609104,7545852,733,0,"[0, 1]"
609104,7545852,881,0,"[0, 1]"
609104,7545852,958,0,"[0, 1]"
609104,7545852,1182,0,"[0, 1]"
609104,7545852,1246,0,"[0, 1]"
609104,7545852,1960,0,"[0, 1]"
609104,7545852,1147,0,"[0, 1]"
609104,7545852,1603,0,"[0, 1]"
609104,7545852,1250,0,"[0, 1]"
609104,7545852,1795,0,"[0, 1]"
609104,7545852,1923,0,"[0, 1]"
609104,7545852,1899,0,"[0, 1]"
609104,7545852,1924,0,"[0, 1]"
609104,7545852,1333,0,"[0, 1]"
609104,7545852,1238,0,"[0, 1]"
609104,7545852,1896,0,"[0, 1]"
609104,7545852,1610,0,"[0, 1]"
609104,7545852,1031,0,"[0, 1]"
609104,7545852,1538,0,"[0, 1]"
609104,7545852,1737,0,"[0, 1]"
609104,7545852,1480,0,"[0, 1]"
609104,7545852,1149,0,"[0, 1]"
609104,7545852,1650,0,"[0, 1]"
609104,7545852,2499,0,"[0, 1]"
609104,7545852,2238,0,"[0, 1]"
609104,7545852,2411,0,"[0, 1]"
609104,7545852,2851,0,"[0, 1]"
609104,7545852,3606,0,"[0, 1]"
609104,7545852,3039,0,"[0, 1]"
609104,7545852,2138,0,"[0, 1]"
609104,7545852,2602,0,"[0, 1]"
609104,7545852,3702,0,"[0, 1]"
609104,7545852,2578,0,"[0, 1]"
609104,7545852,3797,0,"[0, 1]"
609104,7545852,3027,0,"[0, 1]"
609104,7545852,3716,0,"[0, 1]"
609104,7545852,4011,0,"[0, 1]"
609104,7545852,2966,0,"[0, 1]"
609104,7545852,3956,0,"[0, 1]"
609104,7545852,3528,0,"[0, 1]"
609104,7545852,3110,0,"[0, 1]"
609104,7545852,3615,0,"[0, 1]"
609104,7545852,2251,0,"[0, 1]"
609104,7545852,2269,0,"[0, 1]"
609104,7545852,3629,0,"[0, 1]"
609104,7545852,7493515,1,"[0, 1]"
609104,7545852,7594747,1,"[0, 1]"
609104,7545852,7299213,1,"[0, 1]"
609104,7545852,7255675,1,"[0, 1]"
609104,7545852,4521,0,"[0, 1]"
609104,7545852,4154,0,"[0, 1]"
609104,7545852,7687991,1,"[0, 1]"
609104,7545852,7291689,1,"[0, 1]"
609104,7545852,7141911,1,"[0, 1]"
609104,7545852,7261988,1,"[0, 1]"
609104,7545852,7227422,1,"[0, 1]"
609104,7545852,7665867,1,"[0, 1]"
609104,7545852,4859,0,"[0, 1]"
609104,7545852,4798,0,"[0, 1]"
609104,7545852,4599,0,"[0, 1]"
609104,7545852,4933,0,"[0, 1]"
609104,7545852,4792,0,"[0, 1]"
609104,7545852,7110198,1,"[0, 1]"
609104,7545852,7152784,1,"[0, 1]"
609104,7545852,7625543,1,"[0, 1]"
609104,7545852,7464463,1,"[0, 1]"
609104,7545852,4419,0,"[0, 1]"
609104,7545852,1590950,1,"[0, 1]"
609104,7545852,7295281,1,"[0, 1]"
1095982,7545903,7545903,1,"[1, 0]"
1095982,7545903,2973,0,"[1, 0]"
1095982,7545903,1486,0,"[1, 0]"
1095982,7545903,742,0,"[1, 0]"
1095982,7545903,370,0,"[1, 0]"
1095982,7545903,184,0,"[1, 0]"
1095982,7545903,91,0,"[1, 0]"
1095982,7545903,45,0,"[1, 0]"
1095982,7545903,22,0,"[1, 0]"
1095982,7545903,10,0,"[1, 0]"
1095982,7545903,4,0,"[1, 0]"
1095982,7545903,1,0,"[1, 0]"
1095982,7545903,0,0,"[1, 0]"
1095982,7545903,2,0,"[0, 1]"
1095982,7545903,1,0,"[0, 1]"
1095982,7545903,5,0,"[0, 1]"
1095982,7545903,4,0,"[0, 1]"
1095982,7545903,3,0,"[0, 1]"
1095982,7545903,6,0,"[0, 1]"
1095982,7545903,9,0,"[0, 1]"
1095982,7545903,7,0,"[0, 1]"
1095982,7545903,13,0,"[0, 1]"
1095982,7545903,8,0,"[0, 1]"
1095982,7545903,11,0,"[0, 1]"
1095982,7545903,10,0,"[0, 1]"
1095982,7545903,22,0,"[0, 1]"
1095982,7545903,20,0,"[0, 1]"
1095982,7545903,25,0,"[0, 1]"
1095982,7545903,24,0,"[0, 1]"
1095982,7545903,16,0,"[0, 1]"
1095982,7545903,26,0,"[0, 1]"
1095982,7545903,23,0,"[0, 1]"
1095982,7545903,18,0,"[0, 1]"
1095982,7545903,41,0,"[0, 1]"
1095982,7545903,58,0,"[0, 1]"
1095982,7545903,44,0,"[0, 1]"
1095982,7545903,34,0,"[0, 1]"
1095982,7545903,56,0,"[0, 1]"
1095982,7545903,39,0,"[0, 1]"
1095982,7545903,54,0,"[0, 1]"
1095982,7545903,36,0,"[0, 1]"
1095982,7545903,59,0,"[0, 1]"
1095982,7545903,52,0,"[0, 1]"
1095982,7545903,125,0,"[0, 1]"
1095982,7545903,80,0,"[0, 1]"
1095982,7545903,97,0,"[0, 1]"
1095982,7545903,72,0,"[0, 1]"
1095982,7545903,66,0,"[0, 1]"
1095982,7545903,110,0,"[0, 1]"
1095982,7545903,114,0,"[0, 1]"
1095982,7545903,75,0,"[0, 1]"
1095982,7545903,63,0,"[0, 1]"
1095982,7545903,98,0,"[0, 1]"
1095982,7545903,78,0,"[0, 1]"
1095982,7545903,101,0,"[0, 1]"
1095982,7545903,206,0,"[0, 1]"
1095982,7545903,176,0,"[0, 1]"
1095982,7545903,173,0,"[0, 1]"
1095982,7545903,177,0,"[0, 1]"
1095982,7545903,159,0,"[0, 1]"
1095982,7545903,182,0,"[0, 1]"
1095982,7545903,167,0,"[0, 1]"
1095982,7545903,202,0,"[0, 1]"
1095982,7545903,246,0,"[0, 1]"
1095982,7545903,150,0,"[0, 1]"
1095982,7545903,153,0,"[0, 1]"
1095982,7545903,209,0,"[0, 1]"
1095982,7545903,178,0,"[0, 1]"
1095982,7545903,247,0,"[0, 1]"
1095982,7545903,433,0,"[0, 1]"
1095982,7545903,452,0,"[0, 1]"
1095982,7545903,315,0,"[0, 1]"
1095982,7545903,435,0,"[0, 1]"
1095982,7545903,460,0,"[0, 1]"
1095982,7545903,449,0,"[0, 1]"
1095982,7545903,478,0,"[0, 1]"
1095982,7545903,443,0,"[0, 1]"
1095982,7545903,292,0,"[0, 1]"
1095982,7545903,405,0,"[0, 1]"
1095982,7545903,305,0,"[0, 1]"
1095982,7545903,421,0,"[0, 1]"
1095982,7545903,369,0,"[0, 1]"
1095982,7545903,327,0,"[0, 1]"
1095982,7545903,445,0,"[0, 1]"
1095982,7545903,288,0,"[0, 1]"
1095982,7545903,617,0,"[0, 1]"
1095982,7545903,820,0,"[0, 1]"
1095982,7545903,679,0,"[0, 1]"
1095982,7545903,614,0,"[0, 1]"
1095982,7545903,769,0,"[0, 1]"
1095982,7545903,671,0,"[0, 1]"
1095982,7545903,893,0,"[0, 1]"
1095982,7545903,659,0,"[0, 1]"
1095982,7545903,512,0,"[0, 1]"
1095982,7545903,722,0,"[0, 1]"
1095982,7545903,919,0,"[0, 1]"
1095982,7545903,775,0,"[0, 1]"
1095982,7545903,989,0,"[0, 1]"
1095982,7545903,867,0,"[0, 1]"
1095982,7545903,988,0,"[0, 1]"
1095982,7545903,734,0,"[0, 1]"
1095982,7545903,561,0,"[0, 1]"
1095982,7545903,818,0,"[0, 1]"
1095982,7545903,1153,0,"[0, 1]"
1095982,7545903,1975,0,"[0, 1]"
1095982,7545903,1282,0,"[0, 1]"
1095982,7545903,1963,0,"[0, 1]"
1095982,7545903,1239,0,"[0, 1]"
1095982,7545903,2005,0,"[0, 1]"
1095982,7545903,1979,0,"[0, 1]"
1095982,7545903,1371,0,"[0, 1]"
1095982,7545903,1869,0,"[0, 1]"
1095982,7545903,1130,0,"[0, 1]"
1095982,7545903,1297,0,"[0, 1]"
1095982,7545903,1058,0,"[0, 1]"
