467683,7504184,7504184,1,"[1, 0]"
1095982,7545903,1054,0,"[0, 1]"
1095982,7545903,1749,0,"[0, 1]"
1095982,7545903,2024,0,"[0, 1]"
1095982,7545903,1554,0,"[0, 1]"
1095982,7545903,1459,0,"[0, 1]"
1095982,7545903,1472,0,"[0, 1]"
1095982,7545903,1824,0,"[0, 1]"
1095982,7545903,1452,0,"[0, 1]"
1095982,7545903,2776,0,"[0, 1]"
1095982,7545903,3921,0,"[0, 1]"
1095982,7545903,3258,0,"[0, 1]"
1095982,7545903,3125,0,"[0, 1]"
1095982,7545903,3631,0,"[0, 1]"
1095982,7545903,2638,0,"[0, 1]"
1095982,7545903,2278,0,"[0, 1]"
1095982,7545903,3662,0,"[0, 1]"
1095982,7545903,2235,0,"[0, 1]"
1095982,7545903,3312,0,"[0, 1]"
1095982,7545903,2831,0,"[0, 1]"
1095982,7545903,2871,0,"[0, 1]"
1095982,7545903,2245,0,"[0, 1]"
1095982,7545903,2120,0,"[0, 1]"
1095982,7545903,3356,0,"[0, 1]"
1095982,7545903,2847,0,"[0, 1]"
1095982,7545903,3984,0,"[0, 1]"
1095982,7545903,2479,0,"[0, 1]"
1095982,7545903,2389,0,"[0, 1]"
1095982,7545903,3333,0,"[0, 1]"
1095982,7545903,2812,0,"[0, 1]"
1095982,7545903,2255,0,"[0, 1]"
1095982,7545903,7387480,1,"[0, 1]"
1095982,7545903,7683442,1,"[0, 1]"
1095982,7545903,7367183,1,"[0, 1]"
1095982,7545903,7456507,1,"[0, 1]"
1095982,7545903,7293481,1,"[0, 1]"
1095982,7545903,1216143,1,"[0, 1]"
1095982,7545903,7682793,1,"[0, 1]"
1095982,7545903,7292174,1,"[0, 1]"
1095982,7545903,7285409,1,"[0, 1]"
1095982,7545903,4174,0,"[0, 1]"
1095982,7545903,4486,0,"[0, 1]"
1095982,7545903,7604698,1,"[0, 1]"
1095982,7545903,7638955,1,"[0, 1]"
1095982,7545903,7144391,1,"[0, 1]"
1095982,7545903,7193967,1,"[0, 1]"
1095982,7545903,7104460,1,"[0, 1]"
1095982,7545903,7209267,1,"[0, 1]"
1095982,7545903,7072691,1,"[0, 1]"
1095982,7545903,7633044,1,"[0, 1]"
1095982,7545903,4238,0,"[0, 1]"
1095982,7545903,4560,0,"[0, 1]"
1095982,7545903,4339068,1,"[0, 1]"
1095982,7545903,7525949,1,"[0, 1]"
1095982,7545903,7199549,1,"[0, 1]"
478220,7546064,7546064,1,"[1, 0]"
478220,7546064,4127,0,"[1, 0]"
478220,7546064,2122,0,"[1, 0]"
478220,7546064,1060,0,"[1, 0]"
478220,7546064,529,0,"[1, 0]"
478220,7546064,264,0,"[1, 0]"
478220,7546064,131,0,"[1, 0]"
478220,7546064,65,0,"[1, 0]"
478220,7546064,32,0,"[1, 0]"
478220,7546064,15,0,"[1, 0]"
478220,7546064,7,0,"[1, 0]"
478220,7546064,3,0,"[1, 0]"
478220,7546064,1,0,"[1, 0]"
478220,7546064,0,0,"[1, 0]"
478220,7546064,1,0,"[0, 1]"
478220,7546064,2,0,"[0, 1]"
478220,7546064,4,0,"[0, 1]"
478220,7546064,6,0,"[0, 1]"
478220,7546064,5,0,"[0, 1]"
478220,7546064,3,0,"[0, 1]"
478220,7546064,7,0,"[0, 1]"
478220,7546064,14,0,"[0, 1]"
478220,7546064,9,0,"[0, 1]"
478220,7546064,13,0,"[0, 1]"
478220,7546064,11,0,"[0, 1]"
478220,7546064,12,0,"[0, 1]"
478220,7546064,15,0,"[0, 1]"
478220,7546064,20,0,"[0, 1]"
478220,7546064,27,0,"[0, 1]"
478220,7546064,30,0,"[0, 1]"
478220,7546064,26,0,"[0, 1]"
478220,7546064,21,0,"[0, 1]"
478220,7546064,23,0,"[0, 1]"
478220,7546064,17,0,"[0, 1]"
478220,7546064,60,0,"[0, 1]"
478220,7546064,40,0,"[0, 1]"
478220,7546064,61,0,"[0, 1]"
478220,7546064,48,0,"[0, 1]"
478220,7546064,44,0,"[0, 1]"
478220,7546064,31,0,"[0, 1]"
478220,7546064,37,0,"[0, 1]"
478220,7546064,55,0,"[0, 1]"
478220,7546064,47,0,"[0, 1]"
478220,7546064,39,0,"[0, 1]"
478220,7546064,112,0,"[0, 1]"
478220,7546064,83,0,"[0, 1]"
478220,7546064,106,0,"[0, 1]"
478220,7546064,92,0,"[0, 1]"
478220,7546064,110,0,"[0, 1]"
478220,7546064,76,0,"[0, 1]"
478220,7546064,78,0,"[0, 1]"
478220,7546064,69,0,"[0, 1]"
478220,7546064,73,0,"[0, 1]"
478220,7546064,65,0,"[0, 1]"
478220,7546064,103,0,"[0, 1]"
478220,7546064,100,0,"[0, 1]"
478220,7546064,148,0,"[0, 1]"
478220,7546064,188,0,"[0, 1]"
478220,7546064,185,0,"[0, 1]"
478220,7546064,238,0,"[0, 1]"
478220,7546064,219,0,"[0, 1]"
478220,7546064,146,0,"[0, 1]"
478220,7546064,152,0,"[0, 1]"
478220,7546064,194,0,"[0, 1]"
478220,7546064,129,0,"[0, 1]"
478220,7546064,251,0,"[0, 1]"
478220,7546064,232,0,"[0, 1]"
478220,7546064,156,0,"[0, 1]"
478220,7546064,128,0,"[0, 1]"
478220,7546064,160,0,"[0, 1]"
478220,7546064,474,0,"[0, 1]"
478220,7546064,308,0,"[0, 1]"
478220,7546064,425,0,"[0, 1]"
478220,7546064,477,0,"[0, 1]"
478220,7546064,255,0,"[0, 1]"
478220,7546064,465,0,"[0, 1]"
478220,7546064,289,0,"[0, 1]"
478220,7546064,340,0,"[0, 1]"
478220,7546064,454,0,"[0, 1]"
478220,7546064,500,0,"[0, 1]"
478220,7546064,417,0,"[0, 1]"
478220,7546064,293,0,"[0, 1]"
478220,7546064,490,0,"[0, 1]"
478220,7546064,295,0,"[0, 1]"
478220,7546064,488,0,"[0, 1]"
478220,7546064,311,0,"[0, 1]"
478220,7546064,820,0,"[0, 1]"
478220,7546064,534,0,"[0, 1]"
478220,7546064,794,0,"[0, 1]"
478220,7546064,1007,0,"[0, 1]"
478220,7546064,919,0,"[0, 1]"
478220,7546064,995,0,"[0, 1]"
478220,7546064,735,0,"[0, 1]"
478220,7546064,780,0,"[0, 1]"
478220,7546064,733,0,"[0, 1]"
478220,7546064,586,0,"[0, 1]"
478220,7546064,649,0,"[0, 1]"
478220,7546064,847,0,"[0, 1]"
478220,7546064,604,0,"[0, 1]"
478220,7546064,1018,0,"[0, 1]"
478220,7546064,663,0,"[0, 1]"
478220,7546064,777,0,"[0, 1]"
478220,7546064,968,0,"[0, 1]"
478220,7546064,596,0,"[0, 1]"
478220,7546064,1935,0,"[0, 1]"
478220,7546064,1122,0,"[0, 1]"
478220,7546064,1180,0,"[0, 1]"
478220,7546064,1858,0,"[0, 1]"
478220,7546064,1213,0,"[0, 1]"
478220,7546064,1674,0,"[0, 1]"
478220,7546064,1528,0,"[0, 1]"
478220,7546064,1509,0,"[0, 1]"
478220,7546064,1474,0,"[0, 1]"
478220,7546064,1209,0,"[0, 1]"
478220,7546064,1056,0,"[0, 1]"
478220,7546064,1207,0,"[0, 1]"
478220,7546064,1712,0,"[0, 1]"
478220,7546064,1721,0,"[0, 1]"
478220,7546064,1324,0,"[0, 1]"
478220,7546064,1393,0,"[0, 1]"
478220,7546064,1854,0,"[0, 1]"
478220,7546064,1907,0,"[0, 1]"
478220,7546064,1287,0,"[0, 1]"
478220,7546064,1114,0,"[0, 1]"
478220,7546064,2190,0,"[0, 1]"
478220,7546064,3704,0,"[0, 1]"
478220,7546064,2760,0,"[0, 1]"
478220,7546064,2165,0,"[0, 1]"
478220,7546064,3375,0,"[0, 1]"
478220,7546064,3065,0,"[0, 1]"
478220,7546064,4013,0,"[0, 1]"
478220,7546064,3019,0,"[0, 1]"
478220,7546064,3584,0,"[0, 1]"
478220,7546064,3003,0,"[0, 1]"
478220,7546064,2308,0,"[0, 1]"
478220,7546064,3774,0,"[0, 1]"
478220,7546064,3180,0,"[0, 1]"
478220,7546064,3363,0,"[0, 1]"
478220,7546064,2640,0,"[0, 1]"
478220,7546064,3289,0,"[0, 1]"
478220,7546064,3764,0,"[0, 1]"
478220,7546064,3478,0,"[0, 1]"
478220,7546064,3641,0,"[0, 1]"
478220,7546064,3570,0,"[0, 1]"
478220,7546064,3269,0,"[0, 1]"
478220,7546064,2257,0,"[0, 1]"
478220,7546064,7136558,1,"[0, 1]"
478220,7546064,7320560,1,"[0, 1]"
478220,7546064,4122,0,"[0, 1]"
478220,7546064,7363701,1,"[0, 1]"
478220,7546064,7229185,1,"[0, 1]"
478220,7546064,598109,1,"[0, 1]"
478220,7546064,4975,0,"[0, 1]"
478220,7546064,4242,0,"[0, 1]"
478220,7546064,1967245,1,"[0, 1]"
478220,7546064,4200,0,"[0, 1]"
478220,7546064,7268909,1,"[0, 1]"
478220,7546064,7639666,1,"[0, 1]"
478220,7546064,7140105,1,"[0, 1]"
478220,7546064,7356751,1,"[0, 1]"
478220,7546064,7509051,1,"[0, 1]"
478220,7546064,7206717,1,"[0, 1]"
478220,7546064,7248448,1,"[0, 1]"
478220,7546064,7307244,1,"[0, 1]"
478220,7546064,7589197,1,"[0, 1]"
478220,7546064,7212184,1,"[0, 1]"
478220,7546064,7643831,1,"[0, 1]"
478220,7546064,4235,0,"[0, 1]"
478220,7546064,7674753,1,"[0, 1]"
478220,7546064,4201,0,"[0, 1]"
478220,7546064,7657626,1,"[0, 1]"
478220,7546064,7193473,1,"[0, 1]"
478220,7546064,7237129,1,"[0, 1]"
478220,7546064,7276704,1,"[0, 1]"
478220,7546064,7165819,1,"[0, 1]"
478220,7546064,7634688,1,"[0, 1]"
478220,7546064,7258856,1,"[0, 1]"
478220,7546064,7132363,1,"[0, 1]"
478220,7546064,7149789,1,"[0, 1]"
478220,7546064,7099522,1,"[0, 1]"
478220,7546064,7207568,1,"[0, 1]"
478220,7546064,7470999,1,"[0, 1]"
478220,7546064,7584178,1,"[0, 1]"
478220,7546064,7321899,1,"[0, 1]"
478220,7546064,7141624,1,"[0, 1]"
478220,7546064,7102408,1,"[0, 1]"
478220,7546064,7377418,1,"[0, 1]"
478220,7546064,7089653,1,"[0, 1]"
478220,7546064,7229202,1,"[0, 1]"
478220,7546064,7283549,1,"[0, 1]"
478220,7546064,7670720,1,"[0, 1]"
478220,7546064,7215392,1,"[0, 1]"
478220,7546064,7613590,1,"[0, 1]"
478220,7546064,7482805,1,"[0, 1]"
478220,7546064,7509756,1,"[0, 1]"
478220,7546064,7450295,1,"[0, 1]"
575096,7546569,7546569,1,"[1, 0]"
575096,7546569,2188,0,"[1, 0]"
575096,7546569,1093,0,"[1, 0]"
575096,7546569,546,0,"[1, 0]"
575096,7546569,272,0,"[1, 0]"
575096,7546569,135,0,"[1, 0]"
575096,7546569,67,0,"[1, 0]"
575096,7546569,33,0,"[1, 0]"
575096,7546569,16,0,"[1, 0]"
575096,7546569,7,0,"[1, 0]"
575096,7546569,3,0,"[1, 0]"
575096,7546569,1,0,"[1, 0]"
575096,7546569,0,0,"[1, 0]"
575096,7546569,1,0,"[0, 1]"
575096,7546569,2,0,"[0, 1]"
575096,7546569,5,0,"[0, 1]"
575096,7546569,6,0,"[0, 1]"
575096,7546569,3,0,"[0, 1]"
575096,7546569,4,0,"[0, 1]"
575096,7546569,8,0,"[0, 1]"
575096,7546569,7,0,"[0, 1]"
575096,7546569,10,0,"[0, 1]"
575096,7546569,12,0,"[0, 1]"
575096,7546569,14,0,"[0, 1]"
575096,7546569,9,0,"[0, 1]"
575096,7546569,29,0,"[0, 1]"
575096,7546569,18,0,"[0, 1]"
575096,7546569,28,0,"[0, 1]"
575096,7546569,25,0,"[0, 1]"
575096,7546569,17,0,"[0, 1]"
575096,7546569,22,0,"[0, 1]"
575096,7546569,20,0,"[0, 1]"
575096,7546569,24,0,"[0, 1]"
575096,7546569,42,0,"[0, 1]"
575096,7546569,35,0,"[0, 1]"
575096,7546569,32,0,"[0, 1]"
575096,7546569,58,0,"[0, 1]"
575096,7546569,34,0,"[0, 1]"
575096,7546569,31,0,"[0, 1]"
575096,7546569,44,0,"[0, 1]"
575096,7546569,41,0,"[0, 1]"
575096,7546569,53,0,"[0, 1]"
575096,7546569,54,0,"[0, 1]"
575096,7546569,102,0,"[0, 1]"
575096,7546569,97,0,"[0, 1]"
575096,7546569,75,0,"[0, 1]"
575096,7546569,101,0,"[0, 1]"
575096,7546569,73,0,"[0, 1]"
575096,7546569,68,0,"[0, 1]"
575096,7546569,69,0,"[0, 1]"
575096,7546569,123,0,"[0, 1]"
575096,7546569,89,0,"[0, 1]"
575096,7546569,63,0,"[0, 1]"
575096,7546569,74,0,"[0, 1]"
575096,7546569,71,0,"[0, 1]"
575096,7546569,173,0,"[0, 1]"
575096,7546569,253,0,"[0, 1]"
575096,7546569,248,0,"[0, 1]"
575096,7546569,204,0,"[0, 1]"
575096,7546569,222,0,"[0, 1]"
575096,7546569,148,0,"[0, 1]"
575096,7546569,241,0,"[0, 1]"
575096,7546569,199,0,"[0, 1]"
575096,7546569,215,0,"[0, 1]"
575096,7546569,138,0,"[0, 1]"
575096,7546569,135,0,"[0, 1]"
575096,7546569,205,0,"[0, 1]"
575096,7546569,172,0,"[0, 1]"
575096,7546569,134,0,"[0, 1]"
575096,7546569,406,0,"[0, 1]"
575096,7546569,462,0,"[0, 1]"
575096,7546569,460,0,"[0, 1]"
575096,7546569,395,0,"[0, 1]"
575096,7546569,470,0,"[0, 1]"
575096,7546569,389,0,"[0, 1]"
575096,7546569,372,0,"[0, 1]"
575096,7546569,444,0,"[0, 1]"
575096,7546569,428,0,"[0, 1]"
575096,7546569,279,0,"[0, 1]"
575096,7546569,317,0,"[0, 1]"
575096,7546569,426,0,"[0, 1]"
575096,7546569,476,0,"[0, 1]"
575096,7546569,267,0,"[0, 1]"
575096,7546569,326,0,"[0, 1]"
575096,7546569,386,0,"[0, 1]"
575096,7546569,845,0,"[0, 1]"
575096,7546569,1019,0,"[0, 1]"
575096,7546569,544,0,"[0, 1]"
575096,7546569,688,0,"[0, 1]"
575096,7546569,895,0,"[0, 1]"
575096,7546569,881,0,"[0, 1]"
575096,7546569,677,0,"[0, 1]"
575096,7546569,950,0,"[0, 1]"
575096,7546569,643,0,"[0, 1]"
575096,7546569,828,0,"[0, 1]"
575096,7546569,915,0,"[0, 1]"
575096,7546569,980,0,"[0, 1]"
575096,7546569,962,0,"[0, 1]"
575096,7546569,554,0,"[0, 1]"
575096,7546569,563,0,"[0, 1]"
575096,7546569,687,0,"[0, 1]"
575096,7546569,622,0,"[0, 1]"
575096,7546569,646,0,"[0, 1]"
575096,7546569,1725,0,"[0, 1]"
575096,7546569,1602,0,"[0, 1]"
575096,7546569,1132,0,"[0, 1]"
575096,7546569,1864,0,"[0, 1]"
575096,7546569,1977,0,"[0, 1]"
575096,7546569,1919,0,"[0, 1]"
575096,7546569,1876,0,"[0, 1]"
575096,7546569,1555,0,"[0, 1]"
575096,7546569,1912,0,"[0, 1]"
575096,7546569,1835,0,"[0, 1]"
575096,7546569,1222,0,"[0, 1]"
575096,7546569,1886,0,"[0, 1]"
575096,7546569,1421,0,"[0, 1]"
575096,7546569,1074,0,"[0, 1]"
575096,7546569,1632,0,"[0, 1]"
575096,7546569,1761,0,"[0, 1]"
575096,7546569,1781,0,"[0, 1]"
575096,7546569,1838,0,"[0, 1]"
575096,7546569,1530,0,"[0, 1]"
575096,7546569,1971,0,"[0, 1]"
575096,7546569,2060,0,"[0, 1]"
575096,7546569,3365,0,"[0, 1]"
575096,7546569,3056,0,"[0, 1]"
575096,7546569,3820,0,"[0, 1]"
575096,7546569,3741,0,"[0, 1]"
575096,7546569,2959,0,"[0, 1]"
575096,7546569,3839,0,"[0, 1]"
575096,7546569,3339,0,"[0, 1]"
575096,7546569,2515,0,"[0, 1]"
575096,7546569,2324,0,"[0, 1]"
575096,7546569,2186,0,"[0, 1]"
575096,7546569,3523,0,"[0, 1]"
575096,7546569,2995,0,"[0, 1]"
575096,7546569,3064,0,"[0, 1]"
575096,7546569,3732,0,"[0, 1]"
575096,7546569,2609,0,"[0, 1]"
575096,7546569,2938,0,"[0, 1]"
575096,7546569,2856,0,"[0, 1]"
575096,7546569,3207,0,"[0, 1]"
575096,7546569,2457,0,"[0, 1]"
575096,7546569,2518,0,"[0, 1]"
575096,7546569,2253,0,"[0, 1]"
575096,7546569,7643825,1,"[0, 1]"
575096,7546569,7660004,1,"[0, 1]"
575096,7546569,7322359,1,"[0, 1]"
575096,7546569,7416200,1,"[0, 1]"
575096,7546569,316035,1,"[0, 1]"
575096,7546569,7170192,1,"[0, 1]"
575096,7546569,7279379,1,"[0, 1]"
575096,7546569,7670556,1,"[0, 1]"
575096,7546569,4480,0,"[0, 1]"
575096,7546569,770222,1,"[0, 1]"
575096,7546569,4499,0,"[0, 1]"
575096,7546569,905454,1,"[0, 1]"
575096,7546569,2097896,1,"[0, 1]"
575096,7546569,4818,0,"[0, 1]"
575096,7546569,7129076,1,"[0, 1]"
575096,7546569,4671299,1,"[0, 1]"
575096,7546569,7500436,1,"[0, 1]"
575096,7546569,4289,0,"[0, 1]"
575096,7546569,7329732,1,"[0, 1]"
575096,7546569,7262574,1,"[0, 1]"
575096,7546569,7147182,1,"[0, 1]"
575096,7546569,4296,0,"[0, 1]"
575096,7546569,4611,0,"[0, 1]"
575096,7546569,7246634,1,"[0, 1]"
417902,7546693,7546693,1,"[1, 0]"
417902,7546693,2130,0,"[1, 0]"
417902,7546693,1064,0,"[1, 0]"
417902,7546693,531,0,"[1, 0]"
417902,7546693,265,0,"[1, 0]"
417902,7546693,132,0,"[1, 0]"
417902,7546693,65,0,"[1, 0]"
417902,7546693,32,0,"[1, 0]"
417902,7546693,15,0,"[1, 0]"
417902,7546693,7,0,"[1, 0]"
417902,7546693,3,0,"[1, 0]"
417902,7546693,1,0,"[1, 0]"
417902,7546693,0,0,"[1, 0]"
417902,7546693,2,0,"[0, 1]"
417902,7546693,1,0,"[0, 1]"
417902,7546693,5,0,"[0, 1]"
417902,7546693,6,0,"[0, 1]"
417902,7546693,3,0,"[0, 1]"
417902,7546693,4,0,"[0, 1]"
417902,7546693,11,0,"[0, 1]"
417902,7546693,7,0,"[0, 1]"
417902,7546693,14,0,"[0, 1]"
417902,7546693,13,0,"[0, 1]"
417902,7546693,9,0,"[0, 1]"
417902,7546693,12,0,"[0, 1]"
417902,7546693,28,0,"[0, 1]"
417902,7546693,20,0,"[0, 1]"
417902,7546693,18,0,"[0, 1]"
417902,7546693,23,0,"[0, 1]"
417902,7546693,30,0,"[0, 1]"
417902,7546693,22,0,"[0, 1]"
417902,7546693,17,0,"[0, 1]"
417902,7546693,27,0,"[0, 1]"
417902,7546693,60,0,"[0, 1]"
417902,7546693,50,0,"[0, 1]"
417902,7546693,53,0,"[0, 1]"
417902,7546693,48,0,"[0, 1]"
417902,7546693,35,0,"[0, 1]"
417902,7546693,46,0,"[0, 1]"
417902,7546693,34,0,"[0, 1]"
417902,7546693,54,0,"[0, 1]"
417902,7546693,37,0,"[0, 1]"
417902,7546693,36,0,"[0, 1]"
417902,7546693,80,0,"[0, 1]"
417902,7546693,114,0,"[0, 1]"
417902,7546693,92,0,"[0, 1]"
417902,7546693,91,0,"[0, 1]"
417902,7546693,99,0,"[0, 1]"
417902,7546693,88,0,"[0, 1]"
417902,7546693,66,0,"[0, 1]"
417902,7546693,94,0,"[0, 1]"
417902,7546693,86,0,"[0, 1]"
417902,7546693,124,0,"[0, 1]"
417902,7546693,78,0,"[0, 1]"
417902,7546693,95,0,"[0, 1]"
417902,7546693,252,0,"[0, 1]"
417902,7546693,135,0,"[0, 1]"
417902,7546693,174,0,"[0, 1]"
417902,7546693,218,0,"[0, 1]"
417902,7546693,171,0,"[0, 1]"
417902,7546693,253,0,"[0, 1]"
417902,7546693,250,0,"[0, 1]"
417902,7546693,140,0,"[0, 1]"
417902,7546693,227,0,"[0, 1]"
417902,7546693,232,0,"[0, 1]"
417902,7546693,161,0,"[0, 1]"
417902,7546693,228,0,"[0, 1]"
417902,7546693,244,0,"[0, 1]"
417902,7546693,242,0,"[0, 1]"
417902,7546693,265,0,"[0, 1]"
417902,7546693,263,0,"[0, 1]"
417902,7546693,308,0,"[0, 1]"
417902,7546693,507,0,"[0, 1]"
417902,7546693,262,0,"[0, 1]"
417902,7546693,460,0,"[0, 1]"
417902,7546693,273,0,"[0, 1]"
417902,7546693,380,0,"[0, 1]"
417902,7546693,332,0,"[0, 1]"
417902,7546693,471,0,"[0, 1]"
417902,7546693,289,0,"[0, 1]"
417902,7546693,425,0,"[0, 1]"
417902,7546693,453,0,"[0, 1]"
417902,7546693,303,0,"[0, 1]"
417902,7546693,376,0,"[0, 1]"
417902,7546693,424,0,"[0, 1]"
417902,7546693,792,0,"[0, 1]"
417902,7546693,566,0,"[0, 1]"
417902,7546693,702,0,"[0, 1]"
417902,7546693,949,0,"[0, 1]"
417902,7546693,887,0,"[0, 1]"
417902,7546693,683,0,"[0, 1]"
417902,7546693,524,0,"[0, 1]"
417902,7546693,1010,0,"[0, 1]"
417902,7546693,880,0,"[0, 1]"
417902,7546693,533,0,"[0, 1]"
417902,7546693,833,0,"[0, 1]"
417902,7546693,823,0,"[0, 1]"
417902,7546693,554,0,"[0, 1]"
417902,7546693,658,0,"[0, 1]"
417902,7546693,900,0,"[0, 1]"
417902,7546693,788,0,"[0, 1]"
417902,7546693,853,0,"[0, 1]"
417902,7546693,930,0,"[0, 1]"
417902,7546693,1983,0,"[0, 1]"
417902,7546693,1407,0,"[0, 1]"
417902,7546693,1626,0,"[0, 1]"
417902,7546693,1417,0,"[0, 1]"
417902,7546693,1952,0,"[0, 1]"
417902,7546693,1790,0,"[0, 1]"
417902,7546693,1242,0,"[0, 1]"
417902,7546693,1732,0,"[0, 1]"
417902,7546693,1942,0,"[0, 1]"
417902,7546693,1525,0,"[0, 1]"
417902,7546693,1549,0,"[0, 1]"
417902,7546693,1320,0,"[0, 1]"
417902,7546693,1799,0,"[0, 1]"
417902,7546693,1632,0,"[0, 1]"
417902,7546693,1922,0,"[0, 1]"
417902,7546693,1797,0,"[0, 1]"
417902,7546693,2044,0,"[0, 1]"
417902,7546693,1973,0,"[0, 1]"
417902,7546693,1238,0,"[0, 1]"
417902,7546693,1062,0,"[0, 1]"
417902,7546693,2740,0,"[0, 1]"
417902,7546693,2930,0,"[0, 1]"
417902,7546693,2793,0,"[0, 1]"
417902,7546693,2829,0,"[0, 1]"
417902,7546693,2766,0,"[0, 1]"
417902,7546693,3396,0,"[0, 1]"
417902,7546693,2075,0,"[0, 1]"
417902,7546693,2253,0,"[0, 1]"
417902,7546693,3663,0,"[0, 1]"
417902,7546693,2389,0,"[0, 1]"
417902,7546693,3880,0,"[0, 1]"
417902,7546693,3776,0,"[0, 1]"
417902,7546693,3014,0,"[0, 1]"
417902,7546693,3387,0,"[0, 1]"
417902,7546693,2958,0,"[0, 1]"
417902,7546693,3103,0,"[0, 1]"
417902,7546693,2224,0,"[0, 1]"
417902,7546693,3227,0,"[0, 1]"
417902,7546693,3574,0,"[0, 1]"
417902,7546693,3155,0,"[0, 1]"
417902,7546693,3433,0,"[0, 1]"
417902,7546693,2159,0,"[0, 1]"
417902,7546693,7451812,1,"[0, 1]"
417902,7546693,7606657,1,"[0, 1]"
417902,7546693,7677230,1,"[0, 1]"
417902,7546693,7494666,1,"[0, 1]"
417902,7546693,4574,0,"[0, 1]"
417902,7546693,7467573,1,"[0, 1]"
417902,7546693,7655081,1,"[0, 1]"
417902,7546693,7492052,1,"[0, 1]"
417902,7546693,7079065,1,"[0, 1]"
417902,7546693,7483172,1,"[0, 1]"
417902,7546693,7665868,1,"[0, 1]"
417902,7546693,7435833,1,"[0, 1]"
417902,7546693,7287675,1,"[0, 1]"
417902,7546693,7278560,1,"[0, 1]"
417902,7546693,7136558,1,"[0, 1]"
417902,7546693,7202337,1,"[0, 1]"
417902,7546693,7470508,1,"[0, 1]"
417902,7546693,7136987,1,"[0, 1]"
417902,7546693,7461865,1,"[0, 1]"
417902,7546693,4153,0,"[0, 1]"
417902,7546693,7517018,1,"[0, 1]"
417902,7546693,4755,0,"[0, 1]"
417902,7546693,7104460,1,"[0, 1]"
417902,7546693,7549372,1,"[0, 1]"
399414,7546744,7546744,1,"[1, 0]"
399414,7546744,3660,0,"[1, 0]"
399414,7546744,1829,0,"[1, 0]"
399414,7546744,914,0,"[1, 0]"
399414,7546744,456,0,"[1, 0]"
399414,7546744,227,0,"[1, 0]"
399414,7546744,113,0,"[1, 0]"
399414,7546744,56,0,"[1, 0]"
399414,7546744,27,0,"[1, 0]"
399414,7546744,13,0,"[1, 0]"
399414,7546744,6,0,"[1, 0]"
399414,7546744,2,0,"[1, 0]"
399414,7546744,0,0,"[1, 0]"
399414,7546744,2,0,"[0, 1]"
399414,7546744,1,0,"[0, 1]"
399414,7546744,6,0,"[0, 1]"
399414,7546744,3,0,"[0, 1]"
399414,7546744,5,0,"[0, 1]"
399414,7546744,4,0,"[0, 1]"
399414,7546744,12,0,"[0, 1]"
399414,7546744,7,0,"[0, 1]"
399414,7546744,8,0,"[0, 1]"
399414,7546744,14,0,"[0, 1]"
399414,7546744,10,0,"[0, 1]"
399414,7546744,11,0,"[0, 1]"
399414,7546744,21,0,"[0, 1]"
399414,7546744,15,0,"[0, 1]"
399414,7546744,28,0,"[0, 1]"
399414,7546744,19,0,"[0, 1]"
399414,7546744,22,0,"[0, 1]"
399414,7546744,17,0,"[0, 1]"
399414,7546744,24,0,"[0, 1]"
399414,7546744,23,0,"[0, 1]"
399414,7546744,47,0,"[0, 1]"
399414,7546744,58,0,"[0, 1]"
399414,7546744,44,0,"[0, 1]"
399414,7546744,48,0,"[0, 1]"
399414,7546744,49,0,"[0, 1]"
399414,7546744,61,0,"[0, 1]"
399414,7546744,46,0,"[0, 1]"
399414,7546744,36,0,"[0, 1]"
399414,7546744,59,0,"[0, 1]"
399414,7546744,54,0,"[0, 1]"
399414,7546744,66,0,"[0, 1]"
399414,7546744,114,0,"[0, 1]"
399414,7546744,88,0,"[0, 1]"
399414,7546744,86,0,"[0, 1]"
399414,7546744,91,0,"[0, 1]"
399414,7546744,94,0,"[0, 1]"
399414,7546744,118,0,"[0, 1]"
399414,7546744,109,0,"[0, 1]"
399414,7546744,119,0,"[0, 1]"
399414,7546744,80,0,"[0, 1]"
399414,7546744,98,0,"[0, 1]"
