467683,7504184,7504184,1,"[1, 0]"
399414,7546744,97,0,"[0, 1]"
399414,7546744,239,0,"[0, 1]"
399414,7546744,203,0,"[0, 1]"
399414,7546744,223,0,"[0, 1]"
399414,7546744,153,0,"[0, 1]"
399414,7546744,191,0,"[0, 1]"
399414,7546744,175,0,"[0, 1]"
399414,7546744,152,0,"[0, 1]"
399414,7546744,246,0,"[0, 1]"
399414,7546744,216,0,"[0, 1]"
399414,7546744,248,0,"[0, 1]"
399414,7546744,129,0,"[0, 1]"
399414,7546744,176,0,"[0, 1]"
399414,7546744,180,0,"[0, 1]"
399414,7546744,194,0,"[0, 1]"
399414,7546744,312,0,"[0, 1]"
399414,7546744,502,0,"[0, 1]"
399414,7546744,270,0,"[0, 1]"
399414,7546744,498,0,"[0, 1]"
399414,7546744,264,0,"[0, 1]"
399414,7546744,300,0,"[0, 1]"
399414,7546744,285,0,"[0, 1]"
399414,7546744,289,0,"[0, 1]"
399414,7546744,496,0,"[0, 1]"
399414,7546744,377,0,"[0, 1]"
399414,7546744,268,0,"[0, 1]"
399414,7546744,297,0,"[0, 1]"
399414,7546744,343,0,"[0, 1]"
399414,7546744,495,0,"[0, 1]"
399414,7546744,335,0,"[0, 1]"
399414,7546744,413,0,"[0, 1]"
399414,7546744,892,0,"[0, 1]"
399414,7546744,671,0,"[0, 1]"
399414,7546744,556,0,"[0, 1]"
399414,7546744,798,0,"[0, 1]"
399414,7546744,536,0,"[0, 1]"
399414,7546744,652,0,"[0, 1]"
399414,7546744,947,0,"[0, 1]"
399414,7546744,643,0,"[0, 1]"
399414,7546744,893,0,"[0, 1]"
399414,7546744,590,0,"[0, 1]"
399414,7546744,861,0,"[0, 1]"
399414,7546744,916,0,"[0, 1]"
399414,7546744,783,0,"[0, 1]"
399414,7546744,571,0,"[0, 1]"
399414,7546744,724,0,"[0, 1]"
399414,7546744,815,0,"[0, 1]"
399414,7546744,761,0,"[0, 1]"
399414,7546744,810,0,"[0, 1]"
399414,7546744,1100,0,"[0, 1]"
399414,7546744,1418,0,"[0, 1]"
399414,7546744,1830,0,"[0, 1]"
399414,7546744,1960,0,"[0, 1]"
399414,7546744,1936,0,"[0, 1]"
399414,7546744,1382,0,"[0, 1]"
399414,7546744,1783,0,"[0, 1]"
399414,7546744,1885,0,"[0, 1]"
399414,7546744,1490,0,"[0, 1]"
399414,7546744,1210,0,"[0, 1]"
399414,7546744,1180,0,"[0, 1]"
399414,7546744,1529,0,"[0, 1]"
399414,7546744,1214,0,"[0, 1]"
399414,7546744,1511,0,"[0, 1]"
399414,7546744,1054,0,"[0, 1]"
399414,7546744,1879,0,"[0, 1]"
399414,7546744,1040,0,"[0, 1]"
399414,7546744,1555,0,"[0, 1]"
399414,7546744,1950,0,"[0, 1]"
399414,7546744,1455,0,"[0, 1]"
399414,7546744,2556,0,"[0, 1]"
399414,7546744,2048,0,"[0, 1]"
399414,7546744,3655,0,"[0, 1]"
399414,7546744,3985,0,"[0, 1]"
399414,7546744,2399,0,"[0, 1]"
399414,7546744,2912,0,"[0, 1]"
399414,7546744,2544,0,"[0, 1]"
399414,7546744,2372,0,"[0, 1]"
399414,7546744,4041,0,"[0, 1]"
399414,7546744,3781,0,"[0, 1]"
399414,7546744,2113,0,"[0, 1]"
399414,7546744,2284,0,"[0, 1]"
399414,7546744,3272,0,"[0, 1]"
399414,7546744,3608,0,"[0, 1]"
399414,7546744,3327,0,"[0, 1]"
399414,7546744,3167,0,"[0, 1]"
399414,7546744,3840,0,"[0, 1]"
399414,7546744,2401,0,"[0, 1]"
399414,7546744,3283,0,"[0, 1]"
399414,7546744,3635,0,"[0, 1]"
399414,7546744,3124,0,"[0, 1]"
399414,7546744,3434,0,"[0, 1]"
399414,7546744,4662,0,"[0, 1]"
399414,7546744,7141911,1,"[0, 1]"
399414,7546744,2158849,1,"[0, 1]"
399414,7546744,4455,0,"[0, 1]"
399414,7546744,7091089,1,"[0, 1]"
399414,7546744,7498688,1,"[0, 1]"
399414,7546744,7474543,1,"[0, 1]"
399414,7546744,7593721,1,"[0, 1]"
399414,7546744,7610789,1,"[0, 1]"
399414,7546744,7290474,1,"[0, 1]"
399414,7546744,7152150,1,"[0, 1]"
399414,7546744,4664,0,"[0, 1]"
399414,7546744,4354,0,"[0, 1]"
399414,7546744,7275128,1,"[0, 1]"
399414,7546744,7543353,1,"[0, 1]"
399414,7546744,7163370,1,"[0, 1]"
399414,7546744,7358322,1,"[0, 1]"
399414,7546744,7294084,1,"[0, 1]"
399414,7546744,4422,0,"[0, 1]"
399414,7546744,4799,0,"[0, 1]"
399414,7546744,7279141,1,"[0, 1]"
399414,7546744,7428337,1,"[0, 1]"
399414,7546744,7454451,1,"[0, 1]"
399414,7546744,4985,0,"[0, 1]"
458110,7546818,7546818,1,"[1, 0]"
458110,7546818,4220,0,"[1, 0]"
458110,7546818,2329,0,"[1, 0]"
458110,7546818,1164,0,"[1, 0]"
458110,7546818,581,0,"[1, 0]"
458110,7546818,290,0,"[1, 0]"
458110,7546818,144,0,"[1, 0]"
458110,7546818,71,0,"[1, 0]"
458110,7546818,35,0,"[1, 0]"
458110,7546818,17,0,"[1, 0]"
458110,7546818,8,0,"[1, 0]"
458110,7546818,3,0,"[1, 0]"
458110,7546818,1,0,"[1, 0]"
458110,7546818,0,0,"[1, 0]"
458110,7546818,1,0,"[0, 1]"
458110,7546818,2,0,"[0, 1]"
458110,7546818,6,0,"[0, 1]"
458110,7546818,4,0,"[0, 1]"
458110,7546818,3,0,"[0, 1]"
458110,7546818,5,0,"[0, 1]"
458110,7546818,7,0,"[0, 1]"
458110,7546818,8,0,"[0, 1]"
458110,7546818,12,0,"[0, 1]"
458110,7546818,11,0,"[0, 1]"
458110,7546818,10,0,"[0, 1]"
458110,7546818,9,0,"[0, 1]"
458110,7546818,21,0,"[0, 1]"
458110,7546818,17,0,"[0, 1]"
458110,7546818,28,0,"[0, 1]"
458110,7546818,24,0,"[0, 1]"
458110,7546818,25,0,"[0, 1]"
458110,7546818,19,0,"[0, 1]"
458110,7546818,16,0,"[0, 1]"
458110,7546818,20,0,"[0, 1]"
458110,7546818,47,0,"[0, 1]"
458110,7546818,50,0,"[0, 1]"
458110,7546818,58,0,"[0, 1]"
458110,7546818,49,0,"[0, 1]"
458110,7546818,51,0,"[0, 1]"
458110,7546818,37,0,"[0, 1]"
458110,7546818,54,0,"[0, 1]"
458110,7546818,45,0,"[0, 1]"
458110,7546818,35,0,"[0, 1]"
458110,7546818,62,0,"[0, 1]"
458110,7546818,89,0,"[0, 1]"
458110,7546818,123,0,"[0, 1]"
458110,7546818,80,0,"[0, 1]"
458110,7546818,102,0,"[0, 1]"
458110,7546818,94,0,"[0, 1]"
458110,7546818,103,0,"[0, 1]"
458110,7546818,116,0,"[0, 1]"
458110,7546818,85,0,"[0, 1]"
458110,7546818,104,0,"[0, 1]"
458110,7546818,106,0,"[0, 1]"
458110,7546818,78,0,"[0, 1]"
458110,7546818,84,0,"[0, 1]"
458110,7546818,141,0,"[0, 1]"
458110,7546818,127,0,"[0, 1]"
458110,7546818,164,0,"[0, 1]"
458110,7546818,217,0,"[0, 1]"
458110,7546818,245,0,"[0, 1]"
458110,7546818,171,0,"[0, 1]"
458110,7546818,177,0,"[0, 1]"
458110,7546818,175,0,"[0, 1]"
458110,7546818,191,0,"[0, 1]"
458110,7546818,160,0,"[0, 1]"
458110,7546818,183,0,"[0, 1]"
458110,7546818,242,0,"[0, 1]"
458110,7546818,232,0,"[0, 1]"
458110,7546818,150,0,"[0, 1]"
458110,7546818,375,0,"[0, 1]"
458110,7546818,326,0,"[0, 1]"
458110,7546818,402,0,"[0, 1]"
458110,7546818,270,0,"[0, 1]"
458110,7546818,460,0,"[0, 1]"
458110,7546818,256,0,"[0, 1]"
458110,7546818,280,0,"[0, 1]"
458110,7546818,369,0,"[0, 1]"
458110,7546818,343,0,"[0, 1]"
458110,7546818,281,0,"[0, 1]"
458110,7546818,463,0,"[0, 1]"
458110,7546818,282,0,"[0, 1]"
458110,7546818,279,0,"[0, 1]"
458110,7546818,492,0,"[0, 1]"
458110,7546818,304,0,"[0, 1]"
458110,7546818,275,0,"[0, 1]"
458110,7546818,989,0,"[0, 1]"
458110,7546818,1010,0,"[0, 1]"
458110,7546818,718,0,"[0, 1]"
458110,7546818,709,0,"[0, 1]"
458110,7546818,652,0,"[0, 1]"
458110,7546818,661,0,"[0, 1]"
458110,7546818,679,0,"[0, 1]"
458110,7546818,833,0,"[0, 1]"
458110,7546818,626,0,"[0, 1]"
458110,7546818,788,0,"[0, 1]"
458110,7546818,858,0,"[0, 1]"
458110,7546818,609,0,"[0, 1]"
458110,7546818,946,0,"[0, 1]"
458110,7546818,627,0,"[0, 1]"
458110,7546818,683,0,"[0, 1]"
458110,7546818,860,0,"[0, 1]"
458110,7546818,918,0,"[0, 1]"
458110,7546818,943,0,"[0, 1]"
458110,7546818,1452,0,"[0, 1]"
458110,7546818,1652,0,"[0, 1]"
458110,7546818,1207,0,"[0, 1]"
458110,7546818,1576,0,"[0, 1]"
458110,7546818,1263,0,"[0, 1]"
458110,7546818,1167,0,"[0, 1]"
458110,7546818,1117,0,"[0, 1]"
458110,7546818,1854,0,"[0, 1]"
458110,7546818,1521,0,"[0, 1]"
458110,7546818,1046,0,"[0, 1]"
458110,7546818,1472,0,"[0, 1]"
458110,7546818,1084,0,"[0, 1]"
458110,7546818,1570,0,"[0, 1]"
458110,7546818,1049,0,"[0, 1]"
458110,7546818,1537,0,"[0, 1]"
458110,7546818,1622,0,"[0, 1]"
458110,7546818,1162,0,"[0, 1]"
458110,7546818,1739,0,"[0, 1]"
458110,7546818,1731,0,"[0, 1]"
458110,7546818,1901,0,"[0, 1]"
458110,7546818,3164,0,"[0, 1]"
458110,7546818,3737,0,"[0, 1]"
458110,7546818,2656,0,"[0, 1]"
458110,7546818,2595,0,"[0, 1]"
458110,7546818,2238,0,"[0, 1]"
458110,7546818,2757,0,"[0, 1]"
458110,7546818,2295,0,"[0, 1]"
458110,7546818,3143,0,"[0, 1]"
458110,7546818,2413,0,"[0, 1]"
458110,7546818,2319,0,"[0, 1]"
458110,7546818,3336,0,"[0, 1]"
458110,7546818,4058,0,"[0, 1]"
458110,7546818,2120,0,"[0, 1]"
458110,7546818,2424,0,"[0, 1]"
458110,7546818,2071,0,"[0, 1]"
458110,7546818,3149,0,"[0, 1]"
458110,7546818,3974,0,"[0, 1]"
458110,7546818,3728,0,"[0, 1]"
458110,7546818,2138,0,"[0, 1]"
458110,7546818,2545,0,"[0, 1]"
458110,7546818,2793,0,"[0, 1]"
458110,7546818,3725,0,"[0, 1]"
458110,7546818,330839,1,"[0, 1]"
458110,7546818,7136745,1,"[0, 1]"
458110,7546818,7214323,1,"[0, 1]"
458110,7546818,7137181,1,"[0, 1]"
458110,7546818,7633123,1,"[0, 1]"
458110,7546818,7476054,1,"[0, 1]"
458110,7546818,7490442,1,"[0, 1]"
458110,7546818,7179425,1,"[0, 1]"
458110,7546818,7235182,1,"[0, 1]"
458110,7546818,7640131,1,"[0, 1]"
458110,7546818,4801,0,"[0, 1]"
458110,7546818,7539763,1,"[0, 1]"
458110,7546818,7147182,1,"[0, 1]"
458110,7546818,7297024,1,"[0, 1]"
458110,7546818,4212,0,"[0, 1]"
458110,7546818,7660004,1,"[0, 1]"
458110,7546818,4195,0,"[0, 1]"
458110,7546818,7280067,1,"[0, 1]"
458110,7546818,7389177,1,"[0, 1]"
458110,7546818,7094594,1,"[0, 1]"
458110,7546818,4132,0,"[0, 1]"
458110,7546818,7443887,1,"[0, 1]"
458110,7546818,2059913,1,"[0, 1]"
458110,7546818,7269685,1,"[0, 1]"
458110,7546818,7582675,1,"[0, 1]"
458110,7546818,7273990,1,"[0, 1]"
458110,7546818,7537962,1,"[0, 1]"
458110,7546818,5705062,1,"[0, 1]"
458110,7546818,7639945,1,"[0, 1]"
458110,7546818,7200025,1,"[0, 1]"
458110,7546818,358202,1,"[0, 1]"
458110,7546818,7555314,1,"[0, 1]"
458110,7546818,7071066,1,"[0, 1]"
458110,7546818,7627224,1,"[0, 1]"
458110,7546818,7211513,1,"[0, 1]"
458110,7546818,7407089,1,"[0, 1]"
458110,7546818,7496366,1,"[0, 1]"
458110,7546818,7406317,1,"[0, 1]"
458110,7546818,1565843,1,"[0, 1]"
458110,7546818,7245812,1,"[0, 1]"
458110,7546818,42676,1,"[0, 1]"
458110,7546818,7462251,1,"[0, 1]"
458110,7546818,7539951,1,"[0, 1]"
458110,7546818,7125784,1,"[0, 1]"
458110,7546818,4984328,1,"[0, 1]"
458110,7546818,7159370,1,"[0, 1]"
458110,7546818,658625,1,"[0, 1]"
458110,7546818,4662804,1,"[0, 1]"
458110,7546818,7501074,1,"[0, 1]"
458110,7546818,7506336,1,"[0, 1]"
1095971,7546838,7546838,1,"[1, 0]"
1095971,7546838,4490,0,"[1, 0]"
1095971,7546838,2943,0,"[1, 0]"
1095971,7546838,1471,0,"[1, 0]"
1095971,7546838,735,0,"[1, 0]"
1095971,7546838,367,0,"[1, 0]"
1095971,7546838,183,0,"[1, 0]"
1095971,7546838,91,0,"[1, 0]"
1095971,7546838,45,0,"[1, 0]"
1095971,7546838,22,0,"[1, 0]"
1095971,7546838,10,0,"[1, 0]"
1095971,7546838,4,0,"[1, 0]"
1095971,7546838,1,0,"[1, 0]"
1095971,7546838,0,0,"[1, 0]"
1095971,7546838,2,0,"[0, 1]"
1095971,7546838,1,0,"[0, 1]"
1095971,7546838,6,0,"[0, 1]"
1095971,7546838,3,0,"[0, 1]"
1095971,7546838,4,0,"[0, 1]"
1095971,7546838,5,0,"[0, 1]"
1095971,7546838,10,0,"[0, 1]"
1095971,7546838,12,0,"[0, 1]"
1095971,7546838,7,0,"[0, 1]"
1095971,7546838,9,0,"[0, 1]"
1095971,7546838,8,0,"[0, 1]"
1095971,7546838,14,0,"[0, 1]"
1095971,7546838,22,0,"[0, 1]"
1095971,7546838,21,0,"[0, 1]"
1095971,7546838,20,0,"[0, 1]"
1095971,7546838,17,0,"[0, 1]"
1095971,7546838,29,0,"[0, 1]"
1095971,7546838,28,0,"[0, 1]"
1095971,7546838,15,0,"[0, 1]"
1095971,7546838,26,0,"[0, 1]"
1095971,7546838,42,0,"[0, 1]"
1095971,7546838,43,0,"[0, 1]"
1095971,7546838,55,0,"[0, 1]"
1095971,7546838,44,0,"[0, 1]"
1095971,7546838,49,0,"[0, 1]"
1095971,7546838,53,0,"[0, 1]"
1095971,7546838,38,0,"[0, 1]"
1095971,7546838,34,0,"[0, 1]"
1095971,7546838,31,0,"[0, 1]"
1095971,7546838,48,0,"[0, 1]"
1095971,7546838,99,0,"[0, 1]"
1095971,7546838,96,0,"[0, 1]"
1095971,7546838,101,0,"[0, 1]"
1095971,7546838,77,0,"[0, 1]"
1095971,7546838,68,0,"[0, 1]"
1095971,7546838,75,0,"[0, 1]"
1095971,7546838,123,0,"[0, 1]"
1095971,7546838,115,0,"[0, 1]"
1095971,7546838,114,0,"[0, 1]"
1095971,7546838,87,0,"[0, 1]"
1095971,7546838,104,0,"[0, 1]"
1095971,7546838,94,0,"[0, 1]"
1095971,7546838,227,0,"[0, 1]"
1095971,7546838,189,0,"[0, 1]"
1095971,7546838,232,0,"[0, 1]"
1095971,7546838,237,0,"[0, 1]"
1095971,7546838,180,0,"[0, 1]"
1095971,7546838,140,0,"[0, 1]"
1095971,7546838,230,0,"[0, 1]"
1095971,7546838,229,0,"[0, 1]"
1095971,7546838,226,0,"[0, 1]"
1095971,7546838,247,0,"[0, 1]"
1095971,7546838,179,0,"[0, 1]"
1095971,7546838,168,0,"[0, 1]"
1095971,7546838,234,0,"[0, 1]"
1095971,7546838,174,0,"[0, 1]"
1095971,7546838,421,0,"[0, 1]"
1095971,7546838,467,0,"[0, 1]"
1095971,7546838,480,0,"[0, 1]"
1095971,7546838,444,0,"[0, 1]"
1095971,7546838,377,0,"[0, 1]"
1095971,7546838,312,0,"[0, 1]"
1095971,7546838,496,0,"[0, 1]"
1095971,7546838,297,0,"[0, 1]"
1095971,7546838,331,0,"[0, 1]"
1095971,7546838,373,0,"[0, 1]"
1095971,7546838,418,0,"[0, 1]"
1095971,7546838,258,0,"[0, 1]"
1095971,7546838,438,0,"[0, 1]"
1095971,7546838,448,0,"[0, 1]"
1095971,7546838,275,0,"[0, 1]"
1095971,7546838,262,0,"[0, 1]"
1095971,7546838,643,0,"[0, 1]"
1095971,7546838,834,0,"[0, 1]"
1095971,7546838,515,0,"[0, 1]"
1095971,7546838,539,0,"[0, 1]"
1095971,7546838,696,0,"[0, 1]"
1095971,7546838,737,0,"[0, 1]"
1095971,7546838,969,0,"[0, 1]"
1095971,7546838,703,0,"[0, 1]"
1095971,7546838,644,0,"[0, 1]"
1095971,7546838,951,0,"[0, 1]"
1095971,7546838,522,0,"[0, 1]"
1095971,7546838,794,0,"[0, 1]"
1095971,7546838,791,0,"[0, 1]"
1095971,7546838,523,0,"[0, 1]"
1095971,7546838,763,0,"[0, 1]"
1095971,7546838,977,0,"[0, 1]"
1095971,7546838,752,0,"[0, 1]"
1095971,7546838,931,0,"[0, 1]"
1095971,7546838,1455,0,"[0, 1]"
1095971,7546838,1996,0,"[0, 1]"
1095971,7546838,1295,0,"[0, 1]"
1095971,7546838,1770,0,"[0, 1]"
1095971,7546838,1690,0,"[0, 1]"
1095971,7546838,1823,0,"[0, 1]"
1095971,7546838,2012,0,"[0, 1]"
1095971,7546838,1360,0,"[0, 1]"
1095971,7546838,1722,0,"[0, 1]"
1095971,7546838,1375,0,"[0, 1]"
1095971,7546838,1833,0,"[0, 1]"
1095971,7546838,1717,0,"[0, 1]"
1095971,7546838,1497,0,"[0, 1]"
1095971,7546838,1109,0,"[0, 1]"
1095971,7546838,1846,0,"[0, 1]"
1095971,7546838,1243,0,"[0, 1]"
1095971,7546838,1221,0,"[0, 1]"
1095971,7546838,1688,0,"[0, 1]"
1095971,7546838,1234,0,"[0, 1]"
1095971,7546838,1055,0,"[0, 1]"
1095971,7546838,2589,0,"[0, 1]"
1095971,7546838,3749,0,"[0, 1]"
1095971,7546838,3265,0,"[0, 1]"
1095971,7546838,4093,0,"[0, 1]"
1095971,7546838,3377,0,"[0, 1]"
1095971,7546838,2513,0,"[0, 1]"
1095971,7546838,2424,0,"[0, 1]"
1095971,7546838,3557,0,"[0, 1]"
1095971,7546838,3616,0,"[0, 1]"
1095971,7546838,3394,0,"[0, 1]"
1095971,7546838,2896,0,"[0, 1]"
1095971,7546838,2338,0,"[0, 1]"
1095971,7546838,2359,0,"[0, 1]"
1095971,7546838,2081,0,"[0, 1]"
1095971,7546838,2843,0,"[0, 1]"
1095971,7546838,2674,0,"[0, 1]"
1095971,7546838,3855,0,"[0, 1]"
1095971,7546838,3455,0,"[0, 1]"
1095971,7546838,4090,0,"[0, 1]"
1095971,7546838,3760,0,"[0, 1]"
1095971,7546838,2226,0,"[0, 1]"
1095971,7546838,3934,0,"[0, 1]"
1095971,7546838,7078350,1,"[0, 1]"
1095971,7546838,7473138,1,"[0, 1]"
1095971,7546838,1944454,1,"[0, 1]"
1095971,7546838,4350,0,"[0, 1]"
1095971,7546838,7373458,1,"[0, 1]"
1095971,7546838,4730338,1,"[0, 1]"
1095971,7546838,4486,0,"[0, 1]"
1095971,7546838,4477,0,"[0, 1]"
1095971,7546838,7302021,1,"[0, 1]"
1095971,7546838,7471189,1,"[0, 1]"
1095971,7546838,7092036,1,"[0, 1]"
1095971,7546838,7151276,1,"[0, 1]"
1095971,7546838,7070950,1,"[0, 1]"
1095971,7546838,3239670,1,"[0, 1]"
1095971,7546838,7279379,1,"[0, 1]"
1095971,7546838,7368996,1,"[0, 1]"
1095971,7546838,7526753,1,"[0, 1]"
1095971,7546838,4355,0,"[0, 1]"
1095971,7546838,7254481,1,"[0, 1]"
1095971,7546838,7576808,1,"[0, 1]"
1095971,7546838,4480,0,"[0, 1]"
1095971,7546838,7316188,1,"[0, 1]"
1095971,7546838,7262315,1,"[0, 1]"
1095971,7546838,7211181,1,"[0, 1]"
1095971,7546838,85696,1,"[0, 1]"
1095971,7546838,7610005,1,"[0, 1]"
1095971,7546838,4984328,1,"[0, 1]"
1095971,7546838,7372977,1,"[0, 1]"
1095971,7546838,7287995,1,"[0, 1]"
1095971,7546838,7154462,1,"[0, 1]"
1095971,7546838,7145489,1,"[0, 1]"
1095971,7546838,7643666,1,"[0, 1]"
1095971,7546838,7570725,1,"[0, 1]"
1095971,7546838,7239542,1,"[0, 1]"
1095971,7546838,7636872,1,"[0, 1]"
1095971,7546838,7593979,1,"[0, 1]"
1095971,7546838,7103529,1,"[0, 1]"
1095971,7546838,7071066,1,"[0, 1]"
1095971,7546838,6388976,1,"[0, 1]"
1095971,7546838,2041081,1,"[0, 1]"
1095971,7546838,7601337,1,"[0, 1]"
1095971,7546838,7453550,1,"[0, 1]"
1095971,7546838,7406933,1,"[0, 1]"
1095971,7546838,7373194,1,"[0, 1]"
1095971,7546838,7234407,1,"[0, 1]"
1095971,7546838,7343719,1,"[0, 1]"
1095971,7546838,7203082,1,"[0, 1]"
1095971,7546838,7088809,1,"[0, 1]"
1095971,7546838,7363961,1,"[0, 1]"
1095971,7546838,1063820,1,"[0, 1]"
692955,7547124,7547124,1,"[1, 0]"
692955,7547124,3894,0,"[1, 0]"
692955,7547124,1946,0,"[1, 0]"
692955,7547124,972,0,"[1, 0]"
692955,7547124,485,0,"[1, 0]"
692955,7547124,242,0,"[1, 0]"
692955,7547124,120,0,"[1, 0]"
692955,7547124,59,0,"[1, 0]"
692955,7547124,29,0,"[1, 0]"
692955,7547124,14,0,"[1, 0]"
692955,7547124,6,0,"[1, 0]"
692955,7547124,2,0,"[1, 0]"
692955,7547124,0,0,"[1, 0]"
692955,7547124,1,0,"[0, 1]"
692955,7547124,2,0,"[0, 1]"
692955,7547124,5,0,"[0, 1]"
692955,7547124,6,0,"[0, 1]"
692955,7547124,3,0,"[0, 1]"
692955,7547124,4,0,"[0, 1]"
692955,7547124,10,0,"[0, 1]"
692955,7547124,14,0,"[0, 1]"
692955,7547124,9,0,"[0, 1]"
692955,7547124,13,0,"[0, 1]"
692955,7547124,12,0,"[0, 1]"
692955,7547124,11,0,"[0, 1]"
692955,7547124,30,0,"[0, 1]"
692955,7547124,29,0,"[0, 1]"
692955,7547124,25,0,"[0, 1]"
692955,7547124,24,0,"[0, 1]"
692955,7547124,17,0,"[0, 1]"
692955,7547124,27,0,"[0, 1]"
692955,7547124,20,0,"[0, 1]"
692955,7547124,18,0,"[0, 1]"
692955,7547124,43,0,"[0, 1]"
692955,7547124,52,0,"[0, 1]"
692955,7547124,56,0,"[0, 1]"
692955,7547124,57,0,"[0, 1]"
692955,7547124,41,0,"[0, 1]"
692955,7547124,47,0,"[0, 1]"
692955,7547124,55,0,"[0, 1]"
692955,7547124,54,0,"[0, 1]"
692955,7547124,62,0,"[0, 1]"
692955,7547124,36,0,"[0, 1]"
692955,7547124,108,0,"[0, 1]"
692955,7547124,88,0,"[0, 1]"
692955,7547124,83,0,"[0, 1]"
692955,7547124,107,0,"[0, 1]"
692955,7547124,100,0,"[0, 1]"
692955,7547124,69,0,"[0, 1]"
692955,7547124,122,0,"[0, 1]"
692955,7547124,104,0,"[0, 1]"
692955,7547124,74,0,"[0, 1]"
692955,7547124,66,0,"[0, 1]"
692955,7547124,63,0,"[0, 1]"
692955,7547124,85,0,"[0, 1]"
692955,7547124,127,0,"[0, 1]"
692955,7547124,203,0,"[0, 1]"
692955,7547124,152,0,"[0, 1]"
692955,7547124,197,0,"[0, 1]"
692955,7547124,218,0,"[0, 1]"
692955,7547124,157,0,"[0, 1]"
692955,7547124,238,0,"[0, 1]"
692955,7547124,181,0,"[0, 1]"
692955,7547124,198,0,"[0, 1]"
692955,7547124,253,0,"[0, 1]"
692955,7547124,219,0,"[0, 1]"
692955,7547124,231,0,"[0, 1]"
692955,7547124,153,0,"[0, 1]"
692955,7547124,191,0,"[0, 1]"
692955,7547124,318,0,"[0, 1]"
692955,7547124,432,0,"[0, 1]"
692955,7547124,331,0,"[0, 1]"
692955,7547124,507,0,"[0, 1]"
692955,7547124,393,0,"[0, 1]"
692955,7547124,483,0,"[0, 1]"
692955,7547124,263,0,"[0, 1]"
692955,7547124,458,0,"[0, 1]"
692955,7547124,408,0,"[0, 1]"
692955,7547124,377,0,"[0, 1]"
692955,7547124,426,0,"[0, 1]"
692955,7547124,440,0,"[0, 1]"
692955,7547124,391,0,"[0, 1]"
692955,7547124,369,0,"[0, 1]"
692955,7547124,489,0,"[0, 1]"
692955,7547124,387,0,"[0, 1]"
692955,7547124,975,0,"[0, 1]"
692955,7547124,1006,0,"[0, 1]"
692955,7547124,681,0,"[0, 1]"
692955,7547124,899,0,"[0, 1]"
692955,7547124,978,0,"[0, 1]"
692955,7547124,587,0,"[0, 1]"
692955,7547124,747,0,"[0, 1]"
692955,7547124,776,0,"[0, 1]"
692955,7547124,932,0,"[0, 1]"
692955,7547124,806,0,"[0, 1]"
692955,7547124,909,0,"[0, 1]"
692955,7547124,926,0,"[0, 1]"
692955,7547124,524,0,"[0, 1]"
692955,7547124,626,0,"[0, 1]"
692955,7547124,513,0,"[0, 1]"
692955,7547124,953,0,"[0, 1]"
692955,7547124,662,0,"[0, 1]"
692955,7547124,558,0,"[0, 1]"
692955,7547124,1056,0,"[0, 1]"
692955,7547124,1551,0,"[0, 1]"
692955,7547124,1429,0,"[0, 1]"
692955,7547124,1990,0,"[0, 1]"
692955,7547124,1123,0,"[0, 1]"
692955,7547124,1768,0,"[0, 1]"
692955,7547124,1277,0,"[0, 1]"
692955,7547124,1796,0,"[0, 1]"
692955,7547124,1726,0,"[0, 1]"
692955,7547124,1153,0,"[0, 1]"
692955,7547124,1234,0,"[0, 1]"
692955,7547124,1348,0,"[0, 1]"
692955,7547124,1083,0,"[0, 1]"
692955,7547124,1172,0,"[0, 1]"
692955,7547124,1534,0,"[0, 1]"
692955,7547124,1077,0,"[0, 1]"
692955,7547124,1295,0,"[0, 1]"
692955,7547124,1047,0,"[0, 1]"
692955,7547124,1133,0,"[0, 1]"
692955,7547124,1614,0,"[0, 1]"
692955,7547124,2292,0,"[0, 1]"
692955,7547124,3615,0,"[0, 1]"
692955,7547124,3417,0,"[0, 1]"
692955,7547124,2213,0,"[0, 1]"
692955,7547124,2985,0,"[0, 1]"
