467683,7504184,7504184,1,"[1, 0]"
692955,7547124,2875,0,"[0, 1]"
692955,7547124,3970,0,"[0, 1]"
692955,7547124,4011,0,"[0, 1]"
692955,7547124,2766,0,"[0, 1]"
692955,7547124,3293,0,"[0, 1]"
692955,7547124,2443,0,"[0, 1]"
692955,7547124,3492,0,"[0, 1]"
692955,7547124,4094,0,"[0, 1]"
692955,7547124,3747,0,"[0, 1]"
692955,7547124,2583,0,"[0, 1]"
692955,7547124,4059,0,"[0, 1]"
692955,7547124,2517,0,"[0, 1]"
692955,7547124,3325,0,"[0, 1]"
692955,7547124,2805,0,"[0, 1]"
692955,7547124,3955,0,"[0, 1]"
692955,7547124,3510,0,"[0, 1]"
692955,7547124,3608,0,"[0, 1]"
692955,7547124,7206355,1,"[0, 1]"
692955,7547124,7188025,1,"[0, 1]"
692955,7547124,7506366,1,"[0, 1]"
692955,7547124,7429193,1,"[0, 1]"
692955,7547124,7500436,1,"[0, 1]"
692955,7547124,6709287,1,"[0, 1]"
692955,7547124,7492225,1,"[0, 1]"
692955,7547124,4671223,1,"[0, 1]"
692955,7547124,4475,0,"[0, 1]"
692955,7547124,4462,0,"[0, 1]"
692955,7547124,7154492,1,"[0, 1]"
692955,7547124,162312,1,"[0, 1]"
692955,7547124,7196311,1,"[0, 1]"
692955,7547124,7462962,1,"[0, 1]"
692955,7547124,7646257,1,"[0, 1]"
692955,7547124,7482263,1,"[0, 1]"
692955,7547124,4954,0,"[0, 1]"
692955,7547124,7443688,1,"[0, 1]"
692955,7547124,7329090,1,"[0, 1]"
692955,7547124,7637191,1,"[0, 1]"
692955,7547124,7319497,1,"[0, 1]"
692955,7547124,7517450,1,"[0, 1]"
692955,7547124,7134213,1,"[0, 1]"
692955,7547124,7541334,1,"[0, 1]"
422600,7547189,7547189,1,"[1, 0]"
422600,7547189,4951,0,"[1, 0]"
422600,7547189,3989,0,"[1, 0]"
422600,7547189,1994,0,"[1, 0]"
422600,7547189,996,0,"[1, 0]"
422600,7547189,497,0,"[1, 0]"
422600,7547189,248,0,"[1, 0]"
422600,7547189,123,0,"[1, 0]"
422600,7547189,61,0,"[1, 0]"
422600,7547189,30,0,"[1, 0]"
422600,7547189,14,0,"[1, 0]"
422600,7547189,6,0,"[1, 0]"
422600,7547189,2,0,"[1, 0]"
422600,7547189,0,0,"[1, 0]"
422600,7547189,2,0,"[0, 1]"
422600,7547189,1,0,"[0, 1]"
422600,7547189,4,0,"[0, 1]"
422600,7547189,5,0,"[0, 1]"
422600,7547189,3,0,"[0, 1]"
422600,7547189,6,0,"[0, 1]"
422600,7547189,13,0,"[0, 1]"
422600,7547189,14,0,"[0, 1]"
422600,7547189,12,0,"[0, 1]"
422600,7547189,10,0,"[0, 1]"
422600,7547189,7,0,"[0, 1]"
422600,7547189,9,0,"[0, 1]"
422600,7547189,25,0,"[0, 1]"
422600,7547189,16,0,"[0, 1]"
422600,7547189,17,0,"[0, 1]"
422600,7547189,27,0,"[0, 1]"
422600,7547189,23,0,"[0, 1]"
422600,7547189,19,0,"[0, 1]"
422600,7547189,20,0,"[0, 1]"
422600,7547189,28,0,"[0, 1]"
422600,7547189,57,0,"[0, 1]"
422600,7547189,42,0,"[0, 1]"
422600,7547189,59,0,"[0, 1]"
422600,7547189,46,0,"[0, 1]"
422600,7547189,56,0,"[0, 1]"
422600,7547189,36,0,"[0, 1]"
422600,7547189,33,0,"[0, 1]"
422600,7547189,61,0,"[0, 1]"
422600,7547189,48,0,"[0, 1]"
422600,7547189,39,0,"[0, 1]"
422600,7547189,86,0,"[0, 1]"
422600,7547189,115,0,"[0, 1]"
422600,7547189,113,0,"[0, 1]"
422600,7547189,121,0,"[0, 1]"
422600,7547189,118,0,"[0, 1]"
422600,7547189,122,0,"[0, 1]"
422600,7547189,84,0,"[0, 1]"
422600,7547189,68,0,"[0, 1]"
422600,7547189,81,0,"[0, 1]"
422600,7547189,65,0,"[0, 1]"
422600,7547189,123,0,"[0, 1]"
422600,7547189,63,0,"[0, 1]"
422600,7547189,244,0,"[0, 1]"
422600,7547189,170,0,"[0, 1]"
422600,7547189,215,0,"[0, 1]"
422600,7547189,156,0,"[0, 1]"
422600,7547189,153,0,"[0, 1]"
422600,7547189,134,0,"[0, 1]"
422600,7547189,159,0,"[0, 1]"
422600,7547189,238,0,"[0, 1]"
422600,7547189,232,0,"[0, 1]"
422600,7547189,233,0,"[0, 1]"
422600,7547189,180,0,"[0, 1]"
422600,7547189,145,0,"[0, 1]"
422600,7547189,224,0,"[0, 1]"
422600,7547189,136,0,"[0, 1]"
422600,7547189,258,0,"[0, 1]"
422600,7547189,357,0,"[0, 1]"
422600,7547189,355,0,"[0, 1]"
422600,7547189,280,0,"[0, 1]"
422600,7547189,368,0,"[0, 1]"
422600,7547189,383,0,"[0, 1]"
422600,7547189,445,0,"[0, 1]"
422600,7547189,420,0,"[0, 1]"
422600,7547189,416,0,"[0, 1]"
422600,7547189,313,0,"[0, 1]"
422600,7547189,430,0,"[0, 1]"
422600,7547189,480,0,"[0, 1]"
422600,7547189,453,0,"[0, 1]"
422600,7547189,318,0,"[0, 1]"
422600,7547189,281,0,"[0, 1]"
422600,7547189,460,0,"[0, 1]"
422600,7547189,724,0,"[0, 1]"
422600,7547189,843,0,"[0, 1]"
422600,7547189,558,0,"[0, 1]"
422600,7547189,911,0,"[0, 1]"
422600,7547189,735,0,"[0, 1]"
422600,7547189,732,0,"[0, 1]"
422600,7547189,645,0,"[0, 1]"
422600,7547189,892,0,"[0, 1]"
422600,7547189,896,0,"[0, 1]"
422600,7547189,927,0,"[0, 1]"
422600,7547189,542,0,"[0, 1]"
422600,7547189,779,0,"[0, 1]"
422600,7547189,725,0,"[0, 1]"
422600,7547189,653,0,"[0, 1]"
422600,7547189,1005,0,"[0, 1]"
422600,7547189,822,0,"[0, 1]"
422600,7547189,853,0,"[0, 1]"
422600,7547189,696,0,"[0, 1]"
422600,7547189,1224,0,"[0, 1]"
422600,7547189,1312,0,"[0, 1]"
422600,7547189,1482,0,"[0, 1]"
422600,7547189,1879,0,"[0, 1]"
422600,7547189,1550,0,"[0, 1]"
422600,7547189,1947,0,"[0, 1]"
422600,7547189,1247,0,"[0, 1]"
422600,7547189,1024,0,"[0, 1]"
422600,7547189,1615,0,"[0, 1]"
422600,7547189,1255,0,"[0, 1]"
422600,7547189,1315,0,"[0, 1]"
422600,7547189,1858,0,"[0, 1]"
422600,7547189,1781,0,"[0, 1]"
422600,7547189,1080,0,"[0, 1]"
422600,7547189,1150,0,"[0, 1]"
422600,7547189,1554,0,"[0, 1]"
422600,7547189,1846,0,"[0, 1]"
422600,7547189,1129,0,"[0, 1]"
422600,7547189,1167,0,"[0, 1]"
422600,7547189,1281,0,"[0, 1]"
422600,7547189,3856,0,"[0, 1]"
422600,7547189,2763,0,"[0, 1]"
422600,7547189,2894,0,"[0, 1]"
422600,7547189,2122,0,"[0, 1]"
422600,7547189,2598,0,"[0, 1]"
422600,7547189,3560,0,"[0, 1]"
422600,7547189,2114,0,"[0, 1]"
422600,7547189,2629,0,"[0, 1]"
422600,7547189,2519,0,"[0, 1]"
422600,7547189,2645,0,"[0, 1]"
422600,7547189,4092,0,"[0, 1]"
422600,7547189,2655,0,"[0, 1]"
422600,7547189,4000,0,"[0, 1]"
422600,7547189,3145,0,"[0, 1]"
422600,7547189,2847,0,"[0, 1]"
422600,7547189,2675,0,"[0, 1]"
422600,7547189,2735,0,"[0, 1]"
422600,7547189,2745,0,"[0, 1]"
422600,7547189,2267,0,"[0, 1]"
422600,7547189,2738,0,"[0, 1]"
422600,7547189,2522,0,"[0, 1]"
422600,7547189,2651,0,"[0, 1]"
422600,7547189,7163703,1,"[0, 1]"
422600,7547189,7295725,1,"[0, 1]"
422600,7547189,7169984,1,"[0, 1]"
422600,7547189,7329090,1,"[0, 1]"
422600,7547189,7627419,1,"[0, 1]"
422600,7547189,7304676,1,"[0, 1]"
422600,7547189,7685957,1,"[0, 1]"
422600,7547189,7274589,1,"[0, 1]"
422600,7547189,4395,0,"[0, 1]"
422600,7547189,3259271,1,"[0, 1]"
422600,7547189,7153209,1,"[0, 1]"
422600,7547189,7641623,1,"[0, 1]"
422600,7547189,7642464,1,"[0, 1]"
422600,7547189,7379136,1,"[0, 1]"
422600,7547189,7416552,1,"[0, 1]"
422600,7547189,7531043,1,"[0, 1]"
422600,7547189,7324973,1,"[0, 1]"
422600,7547189,7155348,1,"[0, 1]"
422600,7547189,4262196,1,"[0, 1]"
422600,7547189,7682753,1,"[0, 1]"
422600,7547189,4874,0,"[0, 1]"
422600,7547189,7144619,1,"[0, 1]"
422600,7547189,7555467,1,"[0, 1]"
422600,7547189,7587602,1,"[0, 1]"
422600,7547189,49241,1,"[0, 1]"
422600,7547189,7119147,1,"[0, 1]"
422600,7547189,2269086,1,"[0, 1]"
422600,7547189,7193374,1,"[0, 1]"
422600,7547189,7118416,1,"[0, 1]"
422600,7547189,7183362,1,"[0, 1]"
422600,7547189,7599091,1,"[0, 1]"
422600,7547189,7586203,1,"[0, 1]"
422600,7547189,7483117,1,"[0, 1]"
422600,7547189,7183892,1,"[0, 1]"
422600,7547189,7410620,1,"[0, 1]"
422600,7547189,7238461,1,"[0, 1]"
422600,7547189,7595984,1,"[0, 1]"
422600,7547189,7281533,1,"[0, 1]"
422600,7547189,7411576,1,"[0, 1]"
422600,7547189,526189,1,"[0, 1]"
422600,7547189,6000672,1,"[0, 1]"
422600,7547189,7674927,1,"[0, 1]"
422600,7547189,7482499,1,"[0, 1]"
422600,7547189,7368329,1,"[0, 1]"
422600,7547189,7283549,1,"[0, 1]"
422600,7547189,7615909,1,"[0, 1]"
422600,7547189,7477943,1,"[0, 1]"
422600,7547189,7161448,1,"[0, 1]"
422600,7547189,7429974,1,"[0, 1]"
422600,7547189,7219650,1,"[0, 1]"
1095966,7547353,7547353,1,"[1, 0]"
1095966,7547353,2552,0,"[1, 0]"
1095966,7547353,1275,0,"[1, 0]"
1095966,7547353,637,0,"[1, 0]"
1095966,7547353,318,0,"[1, 0]"
1095966,7547353,158,0,"[1, 0]"
1095966,7547353,78,0,"[1, 0]"
1095966,7547353,38,0,"[1, 0]"
1095966,7547353,18,0,"[1, 0]"
1095966,7547353,8,0,"[1, 0]"
1095966,7547353,3,0,"[1, 0]"
1095966,7547353,1,0,"[1, 0]"
1095966,7547353,0,0,"[1, 0]"
1095966,7547353,2,0,"[0, 1]"
1095966,7547353,1,0,"[0, 1]"
1095966,7547353,4,0,"[0, 1]"
1095966,7547353,3,0,"[0, 1]"
1095966,7547353,6,0,"[0, 1]"
1095966,7547353,5,0,"[0, 1]"
1095966,7547353,13,0,"[0, 1]"
1095966,7547353,14,0,"[0, 1]"
1095966,7547353,10,0,"[0, 1]"
1095966,7547353,7,0,"[0, 1]"
1095966,7547353,11,0,"[0, 1]"
1095966,7547353,8,0,"[0, 1]"
1095966,7547353,23,0,"[0, 1]"
1095966,7547353,25,0,"[0, 1]"
1095966,7547353,30,0,"[0, 1]"
1095966,7547353,16,0,"[0, 1]"
1095966,7547353,27,0,"[0, 1]"
1095966,7547353,28,0,"[0, 1]"
1095966,7547353,19,0,"[0, 1]"
1095966,7547353,26,0,"[0, 1]"
1095966,7547353,52,0,"[0, 1]"
1095966,7547353,56,0,"[0, 1]"
1095966,7547353,48,0,"[0, 1]"
1095966,7547353,55,0,"[0, 1]"
1095966,7547353,58,0,"[0, 1]"
1095966,7547353,38,0,"[0, 1]"
1095966,7547353,43,0,"[0, 1]"
1095966,7547353,35,0,"[0, 1]"
1095966,7547353,34,0,"[0, 1]"
1095966,7547353,41,0,"[0, 1]"
1095966,7547353,121,0,"[0, 1]"
1095966,7547353,70,0,"[0, 1]"
1095966,7547353,78,0,"[0, 1]"
1095966,7547353,99,0,"[0, 1]"
1095966,7547353,63,0,"[0, 1]"
1095966,7547353,118,0,"[0, 1]"
1095966,7547353,65,0,"[0, 1]"
1095966,7547353,80,0,"[0, 1]"
1095966,7547353,72,0,"[0, 1]"
1095966,7547353,113,0,"[0, 1]"
1095966,7547353,124,0,"[0, 1]"
1095966,7547353,106,0,"[0, 1]"
1095966,7547353,253,0,"[0, 1]"
1095966,7547353,162,0,"[0, 1]"
1095966,7547353,184,0,"[0, 1]"
1095966,7547353,156,0,"[0, 1]"
1095966,7547353,247,0,"[0, 1]"
1095966,7547353,220,0,"[0, 1]"
1095966,7547353,145,0,"[0, 1]"
1095966,7547353,245,0,"[0, 1]"
1095966,7547353,221,0,"[0, 1]"
1095966,7547353,130,0,"[0, 1]"
1095966,7547353,243,0,"[0, 1]"
1095966,7547353,231,0,"[0, 1]"
1095966,7547353,187,0,"[0, 1]"
1095966,7547353,240,0,"[0, 1]"
1095966,7547353,287,0,"[0, 1]"
1095966,7547353,447,0,"[0, 1]"
1095966,7547353,313,0,"[0, 1]"
1095966,7547353,360,0,"[0, 1]"
1095966,7547353,261,0,"[0, 1]"
1095966,7547353,478,0,"[0, 1]"
1095966,7547353,274,0,"[0, 1]"
1095966,7547353,437,0,"[0, 1]"
1095966,7547353,492,0,"[0, 1]"
1095966,7547353,441,0,"[0, 1]"
1095966,7547353,411,0,"[0, 1]"
1095966,7547353,363,0,"[0, 1]"
1095966,7547353,286,0,"[0, 1]"
1095966,7547353,453,0,"[0, 1]"
1095966,7547353,294,0,"[0, 1]"
1095966,7547353,418,0,"[0, 1]"
1095966,7547353,868,0,"[0, 1]"
1095966,7547353,597,0,"[0, 1]"
1095966,7547353,828,0,"[0, 1]"
1095966,7547353,666,0,"[0, 1]"
1095966,7547353,823,0,"[0, 1]"
1095966,7547353,687,0,"[0, 1]"
1095966,7547353,892,0,"[0, 1]"
1095966,7547353,660,0,"[0, 1]"
1095966,7547353,933,0,"[0, 1]"
1095966,7547353,633,0,"[0, 1]"
1095966,7547353,598,0,"[0, 1]"
1095966,7547353,603,0,"[0, 1]"
1095966,7547353,571,0,"[0, 1]"
1095966,7547353,873,0,"[0, 1]"
1095966,7547353,748,0,"[0, 1]"
1095966,7547353,841,0,"[0, 1]"
1095966,7547353,664,0,"[0, 1]"
1095966,7547353,714,0,"[0, 1]"
1095966,7547353,1062,0,"[0, 1]"
1095966,7547353,1716,0,"[0, 1]"
1095966,7547353,1401,0,"[0, 1]"
1095966,7547353,1637,0,"[0, 1]"
1095966,7547353,1333,0,"[0, 1]"
1095966,7547353,1097,0,"[0, 1]"
1095966,7547353,1960,0,"[0, 1]"
1095966,7547353,1968,0,"[0, 1]"
1095966,7547353,1174,0,"[0, 1]"
1095966,7547353,1967,0,"[0, 1]"
1095966,7547353,1137,0,"[0, 1]"
1095966,7547353,1468,0,"[0, 1]"
1095966,7547353,1134,0,"[0, 1]"
1095966,7547353,1293,0,"[0, 1]"
1095966,7547353,1606,0,"[0, 1]"
1095966,7547353,1892,0,"[0, 1]"
1095966,7547353,1699,0,"[0, 1]"
1095966,7547353,1595,0,"[0, 1]"
1095966,7547353,2007,0,"[0, 1]"
1095966,7547353,1694,0,"[0, 1]"
1095966,7547353,2630,0,"[0, 1]"
1095966,7547353,2373,0,"[0, 1]"
1095966,7547353,2069,0,"[0, 1]"
1095966,7547353,2844,0,"[0, 1]"
1095966,7547353,2615,0,"[0, 1]"
1095966,7547353,3162,0,"[0, 1]"
1095966,7547353,3976,0,"[0, 1]"
1095966,7547353,3910,0,"[0, 1]"
1095966,7547353,4083,0,"[0, 1]"
1095966,7547353,2342,0,"[0, 1]"
1095966,7547353,2267,0,"[0, 1]"
1095966,7547353,2159,0,"[0, 1]"
1095966,7547353,3304,0,"[0, 1]"
1095966,7547353,3847,0,"[0, 1]"
1095966,7547353,3233,0,"[0, 1]"
1095966,7547353,3218,0,"[0, 1]"
1095966,7547353,3248,0,"[0, 1]"
1095966,7547353,2643,0,"[0, 1]"
1095966,7547353,2229,0,"[0, 1]"
1095966,7547353,3367,0,"[0, 1]"
1095966,7547353,2378,0,"[0, 1]"
1095966,7547353,2219,0,"[0, 1]"
1095966,7547353,7286487,1,"[0, 1]"
1095966,7547353,7107100,1,"[0, 1]"
1095966,7547353,4238,0,"[0, 1]"
1095966,7547353,7637414,1,"[0, 1]"
1095966,7547353,7390861,1,"[0, 1]"
1095966,7547353,7351322,1,"[0, 1]"
1095966,7547353,7085473,1,"[0, 1]"
1095966,7547353,7155806,1,"[0, 1]"
1095966,7547353,7529727,1,"[0, 1]"
1095966,7547353,7119001,1,"[0, 1]"
1095966,7547353,7157420,1,"[0, 1]"
1095966,7547353,238005,1,"[0, 1]"
1095966,7547353,7092036,1,"[0, 1]"
1095966,7547353,7438306,1,"[0, 1]"
1095966,7547353,7255713,1,"[0, 1]"
1095966,7547353,7450646,1,"[0, 1]"
1095966,7547353,7526753,1,"[0, 1]"
1095966,7547353,7067181,1,"[0, 1]"
1095966,7547353,7589197,1,"[0, 1]"
1095966,7547353,7319497,1,"[0, 1]"
1095966,7547353,171535,1,"[0, 1]"
1095966,7547353,7275128,1,"[0, 1]"
1095966,7547353,7079501,1,"[0, 1]"
1095966,7547353,7629602,1,"[0, 1]"
583766,7547622,7547622,1,"[1, 0]"
583766,7547622,4981,0,"[1, 0]"
583766,7547622,4053,0,"[1, 0]"
583766,7547622,2026,0,"[1, 0]"
583766,7547622,1012,0,"[1, 0]"
583766,7547622,505,0,"[1, 0]"
583766,7547622,252,0,"[1, 0]"
583766,7547622,125,0,"[1, 0]"
583766,7547622,62,0,"[1, 0]"
583766,7547622,30,0,"[1, 0]"
583766,7547622,14,0,"[1, 0]"
583766,7547622,6,0,"[1, 0]"
583766,7547622,2,0,"[1, 0]"
583766,7547622,0,0,"[1, 0]"
583766,7547622,1,0,"[0, 1]"
583766,7547622,2,0,"[0, 1]"
583766,7547622,6,0,"[0, 1]"
583766,7547622,3,0,"[0, 1]"
583766,7547622,4,0,"[0, 1]"
583766,7547622,5,0,"[0, 1]"
583766,7547622,13,0,"[0, 1]"
583766,7547622,11,0,"[0, 1]"
583766,7547622,9,0,"[0, 1]"
583766,7547622,14,0,"[0, 1]"
583766,7547622,7,0,"[0, 1]"
583766,7547622,10,0,"[0, 1]"
583766,7547622,27,0,"[0, 1]"
583766,7547622,28,0,"[0, 1]"
583766,7547622,23,0,"[0, 1]"
583766,7547622,21,0,"[0, 1]"
583766,7547622,30,0,"[0, 1]"
583766,7547622,22,0,"[0, 1]"
583766,7547622,24,0,"[0, 1]"
583766,7547622,16,0,"[0, 1]"
583766,7547622,42,0,"[0, 1]"
583766,7547622,31,0,"[0, 1]"
583766,7547622,57,0,"[0, 1]"
583766,7547622,62,0,"[0, 1]"
583766,7547622,37,0,"[0, 1]"
583766,7547622,40,0,"[0, 1]"
583766,7547622,55,0,"[0, 1]"
583766,7547622,48,0,"[0, 1]"
583766,7547622,54,0,"[0, 1]"
583766,7547622,46,0,"[0, 1]"
583766,7547622,82,0,"[0, 1]"
583766,7547622,124,0,"[0, 1]"
583766,7547622,109,0,"[0, 1]"
583766,7547622,98,0,"[0, 1]"
583766,7547622,81,0,"[0, 1]"
583766,7547622,87,0,"[0, 1]"
583766,7547622,72,0,"[0, 1]"
583766,7547622,78,0,"[0, 1]"
583766,7547622,112,0,"[0, 1]"
583766,7547622,93,0,"[0, 1]"
583766,7547622,113,0,"[0, 1]"
583766,7547622,117,0,"[0, 1]"
583766,7547622,157,0,"[0, 1]"
583766,7547622,153,0,"[0, 1]"
583766,7547622,135,0,"[0, 1]"
583766,7547622,142,0,"[0, 1]"
583766,7547622,235,0,"[0, 1]"
583766,7547622,176,0,"[0, 1]"
583766,7547622,140,0,"[0, 1]"
583766,7547622,200,0,"[0, 1]"
583766,7547622,220,0,"[0, 1]"
583766,7547622,231,0,"[0, 1]"
583766,7547622,238,0,"[0, 1]"
583766,7547622,155,0,"[0, 1]"
583766,7547622,249,0,"[0, 1]"
583766,7547622,131,0,"[0, 1]"
583766,7547622,255,0,"[0, 1]"
583766,7547622,256,0,"[0, 1]"
583766,7547622,399,0,"[0, 1]"
583766,7547622,409,0,"[0, 1]"
583766,7547622,274,0,"[0, 1]"
583766,7547622,467,0,"[0, 1]"
583766,7547622,279,0,"[0, 1]"
583766,7547622,498,0,"[0, 1]"
583766,7547622,440,0,"[0, 1]"
583766,7547622,408,0,"[0, 1]"
583766,7547622,371,0,"[0, 1]"
583766,7547622,348,0,"[0, 1]"
583766,7547622,494,0,"[0, 1]"
583766,7547622,341,0,"[0, 1]"
583766,7547622,484,0,"[0, 1]"
583766,7547622,368,0,"[0, 1]"
583766,7547622,658,0,"[0, 1]"
583766,7547622,732,0,"[0, 1]"
583766,7547622,669,0,"[0, 1]"
583766,7547622,943,0,"[0, 1]"
583766,7547622,684,0,"[0, 1]"
583766,7547622,996,0,"[0, 1]"
583766,7547622,966,0,"[0, 1]"
583766,7547622,580,0,"[0, 1]"
583766,7547622,882,0,"[0, 1]"
583766,7547622,597,0,"[0, 1]"
583766,7547622,531,0,"[0, 1]"
583766,7547622,715,0,"[0, 1]"
583766,7547622,867,0,"[0, 1]"
583766,7547622,1000,0,"[0, 1]"
583766,7547622,954,0,"[0, 1]"
583766,7547622,621,0,"[0, 1]"
583766,7547622,680,0,"[0, 1]"
583766,7547622,930,0,"[0, 1]"
583766,7547622,1365,0,"[0, 1]"
583766,7547622,1775,0,"[0, 1]"
583766,7547622,1854,0,"[0, 1]"
583766,7547622,1411,0,"[0, 1]"
583766,7547622,1800,0,"[0, 1]"
583766,7547622,1449,0,"[0, 1]"
583766,7547622,1327,0,"[0, 1]"
583766,7547622,1331,0,"[0, 1]"
583766,7547622,1619,0,"[0, 1]"
583766,7547622,1927,0,"[0, 1]"
583766,7547622,1595,0,"[0, 1]"
583766,7547622,1144,0,"[0, 1]"
583766,7547622,1060,0,"[0, 1]"
583766,7547622,2001,0,"[0, 1]"
583766,7547622,1311,0,"[0, 1]"
583766,7547622,1548,0,"[0, 1]"
583766,7547622,1178,0,"[0, 1]"
583766,7547622,1360,0,"[0, 1]"
583766,7547622,1770,0,"[0, 1]"
583766,7547622,1795,0,"[0, 1]"
583766,7547622,2255,0,"[0, 1]"
583766,7547622,3770,0,"[0, 1]"
583766,7547622,3327,0,"[0, 1]"
583766,7547622,3490,0,"[0, 1]"
583766,7547622,4027,0,"[0, 1]"
583766,7547622,2301,0,"[0, 1]"
583766,7547622,2270,0,"[0, 1]"
583766,7547622,3445,0,"[0, 1]"
583766,7547622,2236,0,"[0, 1]"
583766,7547622,3118,0,"[0, 1]"
583766,7547622,3464,0,"[0, 1]"
583766,7547622,3103,0,"[0, 1]"
583766,7547622,2300,0,"[0, 1]"
583766,7547622,3590,0,"[0, 1]"
583766,7547622,3481,0,"[0, 1]"
583766,7547622,3698,0,"[0, 1]"
583766,7547622,2475,0,"[0, 1]"
583766,7547622,3378,0,"[0, 1]"
583766,7547622,3667,0,"[0, 1]"
583766,7547622,3769,0,"[0, 1]"
583766,7547622,2332,0,"[0, 1]"
583766,7547622,2508,0,"[0, 1]"
583766,7547622,7534090,1,"[0, 1]"
583766,7547622,7124636,1,"[0, 1]"
583766,7547622,7368724,1,"[0, 1]"
583766,7547622,7329009,1,"[0, 1]"
583766,7547622,7284874,1,"[0, 1]"
583766,7547622,7557471,1,"[0, 1]"
583766,7547622,7531075,1,"[0, 1]"
583766,7547622,7460067,1,"[0, 1]"
583766,7547622,4415,0,"[0, 1]"
583766,7547622,7137600,1,"[0, 1]"
583766,7547622,7102407,1,"[0, 1]"
583766,7547622,7575256,1,"[0, 1]"
583766,7547622,7543689,1,"[0, 1]"
583766,7547622,4743,0,"[0, 1]"
583766,7547622,7606438,1,"[0, 1]"
583766,7547622,3259271,1,"[0, 1]"
583766,7547622,7625375,1,"[0, 1]"
583766,7547622,7268199,1,"[0, 1]"
583766,7547622,7494365,1,"[0, 1]"
583766,7547622,7402425,1,"[0, 1]"
583766,7547622,1837320,1,"[0, 1]"
583766,7547622,7448417,1,"[0, 1]"
583766,7547622,7423831,1,"[0, 1]"
583766,7547622,7264701,1,"[0, 1]"
583766,7547622,7651740,1,"[0, 1]"
583766,7547622,7453550,1,"[0, 1]"
583766,7547622,7146390,1,"[0, 1]"
583766,7547622,7140121,1,"[0, 1]"
583766,7547622,7583986,1,"[0, 1]"
583766,7547622,7133800,1,"[0, 1]"
583766,7547622,7270553,1,"[0, 1]"
583766,7547622,7443275,1,"[0, 1]"
583766,7547622,7154451,1,"[0, 1]"
583766,7547622,7573769,1,"[0, 1]"
583766,7547622,7503570,1,"[0, 1]"
583766,7547622,7422420,1,"[0, 1]"
583766,7547622,7315545,1,"[0, 1]"
583766,7547622,7138502,1,"[0, 1]"
583766,7547622,7477943,1,"[0, 1]"
583766,7547622,7087671,1,"[0, 1]"
583766,7547622,6166672,1,"[0, 1]"
583766,7547622,7111207,1,"[0, 1]"
583766,7547622,7161745,1,"[0, 1]"
583766,7547622,7246712,1,"[0, 1]"
583766,7547622,7457216,1,"[0, 1]"
583766,7547622,7140662,1,"[0, 1]"
583766,7547622,7411066,1,"[0, 1]"
583766,7547622,7082331,1,"[0, 1]"
583766,7547622,7293434,1,"[0, 1]"
583766,7547622,1196440,1,"[0, 1]"
583766,7547624,7547624,1,"[1, 0]"
583766,7547624,4051,0,"[1, 0]"
583766,7547624,2025,0,"[1, 0]"
583766,7547624,1012,0,"[1, 0]"
583766,7547624,505,0,"[1, 0]"
583766,7547624,252,0,"[1, 0]"
583766,7547624,125,0,"[1, 0]"
583766,7547624,62,0,"[1, 0]"
583766,7547624,30,0,"[1, 0]"
583766,7547624,14,0,"[1, 0]"
583766,7547624,6,0,"[1, 0]"
583766,7547624,2,0,"[1, 0]"
583766,7547624,0,0,"[1, 0]"
583766,7547624,1,0,"[0, 1]"
583766,7547624,2,0,"[0, 1]"
583766,7547624,5,0,"[0, 1]"
583766,7547624,3,0,"[0, 1]"
583766,7547624,6,0,"[0, 1]"
583766,7547624,4,0,"[0, 1]"
583766,7547624,12,0,"[0, 1]"
583766,7547624,14,0,"[0, 1]"
583766,7547624,8,0,"[0, 1]"
583766,7547624,11,0,"[0, 1]"
583766,7547624,9,0,"[0, 1]"
583766,7547624,7,0,"[0, 1]"
583766,7547624,27,0,"[0, 1]"
583766,7547624,30,0,"[0, 1]"
583766,7547624,23,0,"[0, 1]"
583766,7547624,19,0,"[0, 1]"
583766,7547624,22,0,"[0, 1]"
583766,7547624,17,0,"[0, 1]"
