467683,7504184,7504184,1,"[1, 0]"
583766,7547624,21,0,"[0, 1]"
583766,7547624,25,0,"[0, 1]"
583766,7547624,44,0,"[0, 1]"
583766,7547624,43,0,"[0, 1]"
583766,7547624,36,0,"[0, 1]"
583766,7547624,42,0,"[0, 1]"
583766,7547624,54,0,"[0, 1]"
583766,7547624,53,0,"[0, 1]"
583766,7547624,56,0,"[0, 1]"
583766,7547624,57,0,"[0, 1]"
583766,7547624,58,0,"[0, 1]"
583766,7547624,49,0,"[0, 1]"
583766,7547624,104,0,"[0, 1]"
583766,7547624,70,0,"[0, 1]"
583766,7547624,67,0,"[0, 1]"
583766,7547624,68,0,"[0, 1]"
583766,7547624,74,0,"[0, 1]"
583766,7547624,115,0,"[0, 1]"
583766,7547624,103,0,"[0, 1]"
583766,7547624,110,0,"[0, 1]"
583766,7547624,64,0,"[0, 1]"
583766,7547624,107,0,"[0, 1]"
583766,7547624,121,0,"[0, 1]"
583766,7547624,93,0,"[0, 1]"
583766,7547624,142,0,"[0, 1]"
583766,7547624,186,0,"[0, 1]"
583766,7547624,236,0,"[0, 1]"
583766,7547624,234,0,"[0, 1]"
583766,7547624,134,0,"[0, 1]"
583766,7547624,211,0,"[0, 1]"
583766,7547624,190,0,"[0, 1]"
583766,7547624,189,0,"[0, 1]"
583766,7547624,194,0,"[0, 1]"
583766,7547624,168,0,"[0, 1]"
583766,7547624,170,0,"[0, 1]"
583766,7547624,154,0,"[0, 1]"
583766,7547624,145,0,"[0, 1]"
583766,7547624,191,0,"[0, 1]"
583766,7547624,362,0,"[0, 1]"
583766,7547624,336,0,"[0, 1]"
583766,7547624,437,0,"[0, 1]"
583766,7547624,298,0,"[0, 1]"
583766,7547624,294,0,"[0, 1]"
583766,7547624,422,0,"[0, 1]"
583766,7547624,418,0,"[0, 1]"
583766,7547624,386,0,"[0, 1]"
583766,7547624,398,0,"[0, 1]"
583766,7547624,369,0,"[0, 1]"
583766,7547624,378,0,"[0, 1]"
583766,7547624,443,0,"[0, 1]"
583766,7547624,464,0,"[0, 1]"
583766,7547624,261,0,"[0, 1]"
583766,7547624,380,0,"[0, 1]"
583766,7547624,506,0,"[0, 1]"
583766,7547624,523,0,"[0, 1]"
583766,7547624,515,0,"[0, 1]"
583766,7547624,809,0,"[0, 1]"
583766,7547624,841,0,"[0, 1]"
583766,7547624,985,0,"[0, 1]"
583766,7547624,1021,0,"[0, 1]"
583766,7547624,815,0,"[0, 1]"
583766,7547624,682,0,"[0, 1]"
583766,7547624,981,0,"[0, 1]"
583766,7547624,566,0,"[0, 1]"
583766,7547624,789,0,"[0, 1]"
583766,7547624,993,0,"[0, 1]"
583766,7547624,940,0,"[0, 1]"
583766,7547624,666,0,"[0, 1]"
583766,7547624,810,0,"[0, 1]"
583766,7547624,830,0,"[0, 1]"
583766,7547624,890,0,"[0, 1]"
583766,7547624,718,0,"[0, 1]"
583766,7547624,1405,0,"[0, 1]"
583766,7547624,1609,0,"[0, 1]"
583766,7547624,1770,0,"[0, 1]"
583766,7547624,1918,0,"[0, 1]"
583766,7547624,1391,0,"[0, 1]"
583766,7547624,1351,0,"[0, 1]"
583766,7547624,1813,0,"[0, 1]"
583766,7547624,1369,0,"[0, 1]"
583766,7547624,1571,0,"[0, 1]"
583766,7547624,1198,0,"[0, 1]"
583766,7547624,2031,0,"[0, 1]"
583766,7547624,1888,0,"[0, 1]"
583766,7547624,1776,0,"[0, 1]"
583766,7547624,1374,0,"[0, 1]"
583766,7547624,1404,0,"[0, 1]"
583766,7547624,1559,0,"[0, 1]"
583766,7547624,1780,0,"[0, 1]"
583766,7547624,1459,0,"[0, 1]"
583766,7547624,1691,0,"[0, 1]"
583766,7547624,1908,0,"[0, 1]"
583766,7547624,3563,0,"[0, 1]"
583766,7547624,2572,0,"[0, 1]"
583766,7547624,2995,0,"[0, 1]"
583766,7547624,3166,0,"[0, 1]"
583766,7547624,3514,0,"[0, 1]"
583766,7547624,2977,0,"[0, 1]"
583766,7547624,2545,0,"[0, 1]"
583766,7547624,3342,0,"[0, 1]"
583766,7547624,2955,0,"[0, 1]"
583766,7547624,3528,0,"[0, 1]"
583766,7547624,3502,0,"[0, 1]"
583766,7547624,3140,0,"[0, 1]"
583766,7547624,2420,0,"[0, 1]"
583766,7547624,3754,0,"[0, 1]"
583766,7547624,2817,0,"[0, 1]"
583766,7547624,3405,0,"[0, 1]"
583766,7547624,3215,0,"[0, 1]"
583766,7547624,2621,0,"[0, 1]"
583766,7547624,3108,0,"[0, 1]"
583766,7547624,3539,0,"[0, 1]"
583766,7547624,3522,0,"[0, 1]"
583766,7547624,3614,0,"[0, 1]"
583766,7547624,4377,0,"[0, 1]"
583766,7547624,7541256,1,"[0, 1]"
583766,7547624,4751,0,"[0, 1]"
583766,7547624,7188576,1,"[0, 1]"
583766,7547624,7108969,1,"[0, 1]"
583766,7547624,7377307,1,"[0, 1]"
583766,7547624,4676,0,"[0, 1]"
583766,7547624,7307771,1,"[0, 1]"
583766,7547624,7515803,1,"[0, 1]"
583766,7547624,4616,0,"[0, 1]"
583766,7547624,4531,0,"[0, 1]"
583766,7547624,7496627,1,"[0, 1]"
583766,7547624,2020524,1,"[0, 1]"
583766,7547624,4994,0,"[0, 1]"
583766,7547624,7654456,1,"[0, 1]"
583766,7547624,7453317,1,"[0, 1]"
583766,7547624,7255713,1,"[0, 1]"
583766,7547624,2059913,1,"[0, 1]"
583766,7547624,7087481,1,"[0, 1]"
583766,7547624,7159357,1,"[0, 1]"
583766,7547624,4528,0,"[0, 1]"
583766,7547624,7200948,1,"[0, 1]"
583766,7547624,7159235,1,"[0, 1]"
583766,7547624,4658,0,"[0, 1]"
639560,7547737,7547737,1,"[1, 0]"
639560,7547737,3101,0,"[1, 0]"
639560,7547737,1550,0,"[1, 0]"
639560,7547737,774,0,"[1, 0]"
639560,7547737,386,0,"[1, 0]"
639560,7547737,192,0,"[1, 0]"
639560,7547737,95,0,"[1, 0]"
639560,7547737,47,0,"[1, 0]"
639560,7547737,23,0,"[1, 0]"
639560,7547737,11,0,"[1, 0]"
639560,7547737,5,0,"[1, 0]"
639560,7547737,2,0,"[1, 0]"
639560,7547737,0,0,"[1, 0]"
639560,7547737,1,0,"[0, 1]"
639560,7547737,2,0,"[0, 1]"
639560,7547737,5,0,"[0, 1]"
639560,7547737,6,0,"[0, 1]"
639560,7547737,4,0,"[0, 1]"
639560,7547737,3,0,"[0, 1]"
639560,7547737,12,0,"[0, 1]"
639560,7547737,9,0,"[0, 1]"
639560,7547737,7,0,"[0, 1]"
639560,7547737,10,0,"[0, 1]"
639560,7547737,14,0,"[0, 1]"
639560,7547737,13,0,"[0, 1]"
639560,7547737,25,0,"[0, 1]"
639560,7547737,24,0,"[0, 1]"
639560,7547737,22,0,"[0, 1]"
639560,7547737,18,0,"[0, 1]"
639560,7547737,17,0,"[0, 1]"
639560,7547737,30,0,"[0, 1]"
639560,7547737,15,0,"[0, 1]"
639560,7547737,27,0,"[0, 1]"
639560,7547737,50,0,"[0, 1]"
639560,7547737,36,0,"[0, 1]"
639560,7547737,44,0,"[0, 1]"
639560,7547737,34,0,"[0, 1]"
639560,7547737,38,0,"[0, 1]"
639560,7547737,39,0,"[0, 1]"
639560,7547737,54,0,"[0, 1]"
639560,7547737,55,0,"[0, 1]"
639560,7547737,52,0,"[0, 1]"
639560,7547737,43,0,"[0, 1]"
639560,7547737,122,0,"[0, 1]"
639560,7547737,79,0,"[0, 1]"
639560,7547737,86,0,"[0, 1]"
639560,7547737,95,0,"[0, 1]"
639560,7547737,115,0,"[0, 1]"
639560,7547737,96,0,"[0, 1]"
639560,7547737,71,0,"[0, 1]"
639560,7547737,69,0,"[0, 1]"
639560,7547737,109,0,"[0, 1]"
639560,7547737,77,0,"[0, 1]"
639560,7547737,111,0,"[0, 1]"
639560,7547737,118,0,"[0, 1]"
639560,7547737,196,0,"[0, 1]"
639560,7547737,170,0,"[0, 1]"
639560,7547737,135,0,"[0, 1]"
639560,7547737,164,0,"[0, 1]"
639560,7547737,150,0,"[0, 1]"
639560,7547737,227,0,"[0, 1]"
639560,7547737,240,0,"[0, 1]"
639560,7547737,173,0,"[0, 1]"
639560,7547737,229,0,"[0, 1]"
639560,7547737,198,0,"[0, 1]"
639560,7547737,241,0,"[0, 1]"
639560,7547737,213,0,"[0, 1]"
639560,7547737,156,0,"[0, 1]"
639560,7547737,253,0,"[0, 1]"
639560,7547737,414,0,"[0, 1]"
639560,7547737,433,0,"[0, 1]"
639560,7547737,374,0,"[0, 1]"
639560,7547737,428,0,"[0, 1]"
639560,7547737,270,0,"[0, 1]"
639560,7547737,293,0,"[0, 1]"
639560,7547737,495,0,"[0, 1]"
639560,7547737,266,0,"[0, 1]"
639560,7547737,388,0,"[0, 1]"
639560,7547737,396,0,"[0, 1]"
639560,7547737,297,0,"[0, 1]"
639560,7547737,398,0,"[0, 1]"
639560,7547737,392,0,"[0, 1]"
639560,7547737,447,0,"[0, 1]"
639560,7547737,314,0,"[0, 1]"
639560,7547737,289,0,"[0, 1]"
639560,7547737,530,0,"[0, 1]"
639560,7547737,962,0,"[0, 1]"
639560,7547737,891,0,"[0, 1]"
639560,7547737,520,0,"[0, 1]"
639560,7547737,788,0,"[0, 1]"
639560,7547737,777,0,"[0, 1]"
639560,7547737,1020,0,"[0, 1]"
639560,7547737,799,0,"[0, 1]"
639560,7547737,664,0,"[0, 1]"
639560,7547737,737,0,"[0, 1]"
639560,7547737,652,0,"[0, 1]"
639560,7547737,608,0,"[0, 1]"
639560,7547737,932,0,"[0, 1]"
639560,7547737,600,0,"[0, 1]"
639560,7547737,738,0,"[0, 1]"
639560,7547737,991,0,"[0, 1]"
639560,7547737,538,0,"[0, 1]"
639560,7547737,532,0,"[0, 1]"
639560,7547737,1220,0,"[0, 1]"
639560,7547737,1823,0,"[0, 1]"
639560,7547737,2033,0,"[0, 1]"
639560,7547737,2002,0,"[0, 1]"
639560,7547737,1569,0,"[0, 1]"
639560,7547737,1083,0,"[0, 1]"
639560,7547737,1740,0,"[0, 1]"
639560,7547737,1758,0,"[0, 1]"
639560,7547737,1175,0,"[0, 1]"
639560,7547737,2036,0,"[0, 1]"
639560,7547737,1993,0,"[0, 1]"
639560,7547737,1813,0,"[0, 1]"
639560,7547737,1122,0,"[0, 1]"
639560,7547737,1428,0,"[0, 1]"
639560,7547737,1583,0,"[0, 1]"
639560,7547737,1873,0,"[0, 1]"
639560,7547737,1230,0,"[0, 1]"
639560,7547737,1711,0,"[0, 1]"
639560,7547737,1925,0,"[0, 1]"
639560,7547737,1045,0,"[0, 1]"
639560,7547737,3076,0,"[0, 1]"
639560,7547737,2517,0,"[0, 1]"
639560,7547737,3875,0,"[0, 1]"
639560,7547737,2613,0,"[0, 1]"
639560,7547737,2419,0,"[0, 1]"
639560,7547737,2402,0,"[0, 1]"
639560,7547737,3821,0,"[0, 1]"
639560,7547737,2459,0,"[0, 1]"
639560,7547737,3090,0,"[0, 1]"
639560,7547737,3911,0,"[0, 1]"
639560,7547737,2839,0,"[0, 1]"
639560,7547737,3326,0,"[0, 1]"
639560,7547737,2070,0,"[0, 1]"
639560,7547737,3591,0,"[0, 1]"
639560,7547737,3169,0,"[0, 1]"
639560,7547737,2204,0,"[0, 1]"
639560,7547737,3644,0,"[0, 1]"
639560,7547737,2274,0,"[0, 1]"
639560,7547737,2210,0,"[0, 1]"
639560,7547737,3527,0,"[0, 1]"
639560,7547737,3986,0,"[0, 1]"
639560,7547737,3595,0,"[0, 1]"
639560,7547737,4941,0,"[0, 1]"
639560,7547737,7261988,1,"[0, 1]"
639560,7547737,7333867,1,"[0, 1]"
639560,7547737,4321,0,"[0, 1]"
639560,7547737,7371801,1,"[0, 1]"
639560,7547737,4422,0,"[0, 1]"
639560,7547737,7599371,1,"[0, 1]"
639560,7547737,7403564,1,"[0, 1]"
639560,7547737,4677,0,"[0, 1]"
639560,7547737,7207005,1,"[0, 1]"
639560,7547737,7407951,1,"[0, 1]"
639560,7547737,7189349,1,"[0, 1]"
639560,7547737,7240024,1,"[0, 1]"
639560,7547737,7551487,1,"[0, 1]"
639560,7547737,7400587,1,"[0, 1]"
639560,7547737,7327127,1,"[0, 1]"
639560,7547737,7169477,1,"[0, 1]"
639560,7547737,7152150,1,"[0, 1]"
639560,7547737,7183057,1,"[0, 1]"
639560,7547737,4540,0,"[0, 1]"
639560,7547737,7410037,1,"[0, 1]"
639560,7547737,4352,0,"[0, 1]"
639560,7547737,7500245,1,"[0, 1]"
639560,7547737,7417207,1,"[0, 1]"
624876,7547832,7547832,1,"[1, 0]"
624876,7547832,2941,0,"[1, 0]"
624876,7547832,1470,0,"[1, 0]"
624876,7547832,734,0,"[1, 0]"
624876,7547832,366,0,"[1, 0]"
624876,7547832,182,0,"[1, 0]"
624876,7547832,90,0,"[1, 0]"
624876,7547832,44,0,"[1, 0]"
624876,7547832,21,0,"[1, 0]"
624876,7547832,10,0,"[1, 0]"
624876,7547832,4,0,"[1, 0]"
624876,7547832,1,0,"[1, 0]"
624876,7547832,0,0,"[1, 0]"
624876,7547832,2,0,"[0, 1]"
624876,7547832,1,0,"[0, 1]"
624876,7547832,4,0,"[0, 1]"
624876,7547832,3,0,"[0, 1]"
624876,7547832,6,0,"[0, 1]"
624876,7547832,5,0,"[0, 1]"
624876,7547832,9,0,"[0, 1]"
624876,7547832,12,0,"[0, 1]"
624876,7547832,13,0,"[0, 1]"
624876,7547832,11,0,"[0, 1]"
624876,7547832,10,0,"[0, 1]"
624876,7547832,14,0,"[0, 1]"
624876,7547832,23,0,"[0, 1]"
624876,7547832,19,0,"[0, 1]"
624876,7547832,30,0,"[0, 1]"
624876,7547832,24,0,"[0, 1]"
624876,7547832,22,0,"[0, 1]"
624876,7547832,18,0,"[0, 1]"
624876,7547832,26,0,"[0, 1]"
624876,7547832,25,0,"[0, 1]"
624876,7547832,39,0,"[0, 1]"
624876,7547832,47,0,"[0, 1]"
624876,7547832,61,0,"[0, 1]"
624876,7547832,57,0,"[0, 1]"
624876,7547832,35,0,"[0, 1]"
624876,7547832,49,0,"[0, 1]"
624876,7547832,31,0,"[0, 1]"
624876,7547832,46,0,"[0, 1]"
624876,7547832,54,0,"[0, 1]"
624876,7547832,44,0,"[0, 1]"
624876,7547832,114,0,"[0, 1]"
624876,7547832,74,0,"[0, 1]"
624876,7547832,69,0,"[0, 1]"
624876,7547832,124,0,"[0, 1]"
624876,7547832,108,0,"[0, 1]"
624876,7547832,65,0,"[0, 1]"
624876,7547832,85,0,"[0, 1]"
624876,7547832,68,0,"[0, 1]"
624876,7547832,97,0,"[0, 1]"
624876,7547832,66,0,"[0, 1]"
624876,7547832,88,0,"[0, 1]"
624876,7547832,117,0,"[0, 1]"
624876,7547832,199,0,"[0, 1]"
624876,7547832,169,0,"[0, 1]"
624876,7547832,167,0,"[0, 1]"
624876,7547832,151,0,"[0, 1]"
624876,7547832,181,0,"[0, 1]"
624876,7547832,191,0,"[0, 1]"
624876,7547832,127,0,"[0, 1]"
624876,7547832,204,0,"[0, 1]"
624876,7547832,192,0,"[0, 1]"
624876,7547832,140,0,"[0, 1]"
624876,7547832,229,0,"[0, 1]"
624876,7547832,205,0,"[0, 1]"
624876,7547832,218,0,"[0, 1]"
624876,7547832,249,0,"[0, 1]"
624876,7547832,435,0,"[0, 1]"
624876,7547832,494,0,"[0, 1]"
624876,7547832,273,0,"[0, 1]"
624876,7547832,330,0,"[0, 1]"
624876,7547832,452,0,"[0, 1]"
624876,7547832,472,0,"[0, 1]"
624876,7547832,353,0,"[0, 1]"
624876,7547832,445,0,"[0, 1]"
624876,7547832,386,0,"[0, 1]"
624876,7547832,460,0,"[0, 1]"
624876,7547832,408,0,"[0, 1]"
624876,7547832,488,0,"[0, 1]"
624876,7547832,302,0,"[0, 1]"
624876,7547832,371,0,"[0, 1]"
624876,7547832,439,0,"[0, 1]"
624876,7547832,272,0,"[0, 1]"
624876,7547832,542,0,"[0, 1]"
624876,7547832,541,0,"[0, 1]"
624876,7547832,958,0,"[0, 1]"
624876,7547832,536,0,"[0, 1]"
624876,7547832,781,0,"[0, 1]"
624876,7547832,585,0,"[0, 1]"
624876,7547832,607,0,"[0, 1]"
624876,7547832,950,0,"[0, 1]"
624876,7547832,587,0,"[0, 1]"
624876,7547832,581,0,"[0, 1]"
624876,7547832,893,0,"[0, 1]"
624876,7547832,720,0,"[0, 1]"
624876,7547832,667,0,"[0, 1]"
624876,7547832,821,0,"[0, 1]"
624876,7547832,671,0,"[0, 1]"
624876,7547832,902,0,"[0, 1]"
624876,7547832,849,0,"[0, 1]"
624876,7547832,911,0,"[0, 1]"
624876,7547832,1387,0,"[0, 1]"
624876,7547832,1477,0,"[0, 1]"
624876,7547832,1605,0,"[0, 1]"
624876,7547832,1482,0,"[0, 1]"
624876,7547832,1528,0,"[0, 1]"
624876,7547832,1505,0,"[0, 1]"
624876,7547832,2002,0,"[0, 1]"
624876,7547832,1563,0,"[0, 1]"
624876,7547832,1762,0,"[0, 1]"
624876,7547832,1188,0,"[0, 1]"
624876,7547832,1592,0,"[0, 1]"
624876,7547832,1079,0,"[0, 1]"
624876,7547832,1898,0,"[0, 1]"
624876,7547832,1511,0,"[0, 1]"
624876,7547832,1665,0,"[0, 1]"
624876,7547832,1377,0,"[0, 1]"
624876,7547832,1295,0,"[0, 1]"
624876,7547832,1981,0,"[0, 1]"
624876,7547832,1873,0,"[0, 1]"
624876,7547832,1669,0,"[0, 1]"
624876,7547832,2147,0,"[0, 1]"
624876,7547832,2545,0,"[0, 1]"
624876,7547832,2709,0,"[0, 1]"
624876,7547832,3414,0,"[0, 1]"
624876,7547832,3675,0,"[0, 1]"
624876,7547832,3679,0,"[0, 1]"
624876,7547832,3113,0,"[0, 1]"
624876,7547832,3711,0,"[0, 1]"
624876,7547832,3794,0,"[0, 1]"
624876,7547832,2124,0,"[0, 1]"
624876,7547832,3251,0,"[0, 1]"
624876,7547832,3370,0,"[0, 1]"
624876,7547832,3633,0,"[0, 1]"
624876,7547832,3404,0,"[0, 1]"
624876,7547832,2649,0,"[0, 1]"
624876,7547832,3849,0,"[0, 1]"
624876,7547832,2581,0,"[0, 1]"
624876,7547832,3986,0,"[0, 1]"
624876,7547832,3842,0,"[0, 1]"
624876,7547832,3910,0,"[0, 1]"
624876,7547832,2985,0,"[0, 1]"
624876,7547832,3602,0,"[0, 1]"
624876,7547832,4448,0,"[0, 1]"
624876,7547832,4338,0,"[0, 1]"
624876,7547832,7638774,1,"[0, 1]"
624876,7547832,7665867,1,"[0, 1]"
624876,7547832,7104007,1,"[0, 1]"
624876,7547832,7068493,1,"[0, 1]"
624876,7547832,7541711,1,"[0, 1]"
624876,7547832,4910,0,"[0, 1]"
624876,7547832,4674,0,"[0, 1]"
624876,7547832,7183798,1,"[0, 1]"
624876,7547832,7315472,1,"[0, 1]"
624876,7547832,7370295,1,"[0, 1]"
624876,7547832,4389,0,"[0, 1]"
624876,7547832,4177,0,"[0, 1]"
624876,7547832,7354370,1,"[0, 1]"
624876,7547832,7086847,1,"[0, 1]"
624876,7547832,7214926,1,"[0, 1]"
624876,7547832,7166808,1,"[0, 1]"
624876,7547832,7422965,1,"[0, 1]"
624876,7547832,7496466,1,"[0, 1]"
624876,7547832,7624955,1,"[0, 1]"
624876,7547832,4466,0,"[0, 1]"
624876,7547832,7678537,1,"[0, 1]"
624876,7547832,4257,0,"[0, 1]"
425688,7547873,7547873,1,"[1, 0]"
425688,7547873,2988,0,"[1, 0]"
425688,7547873,1493,0,"[1, 0]"
425688,7547873,746,0,"[1, 0]"
425688,7547873,372,0,"[1, 0]"
425688,7547873,185,0,"[1, 0]"
425688,7547873,92,0,"[1, 0]"
425688,7547873,45,0,"[1, 0]"
425688,7547873,22,0,"[1, 0]"
425688,7547873,10,0,"[1, 0]"
425688,7547873,4,0,"[1, 0]"
425688,7547873,1,0,"[1, 0]"
425688,7547873,0,0,"[1, 0]"
425688,7547873,1,0,"[0, 1]"
425688,7547873,2,0,"[0, 1]"
425688,7547873,5,0,"[0, 1]"
425688,7547873,3,0,"[0, 1]"
425688,7547873,6,0,"[0, 1]"
425688,7547873,4,0,"[0, 1]"
425688,7547873,14,0,"[0, 1]"
425688,7547873,10,0,"[0, 1]"
425688,7547873,9,0,"[0, 1]"
425688,7547873,8,0,"[0, 1]"
425688,7547873,13,0,"[0, 1]"
425688,7547873,7,0,"[0, 1]"
425688,7547873,22,0,"[0, 1]"
425688,7547873,28,0,"[0, 1]"
425688,7547873,23,0,"[0, 1]"
425688,7547873,16,0,"[0, 1]"
425688,7547873,15,0,"[0, 1]"
425688,7547873,21,0,"[0, 1]"
425688,7547873,26,0,"[0, 1]"
425688,7547873,19,0,"[0, 1]"
425688,7547873,37,0,"[0, 1]"
425688,7547873,46,0,"[0, 1]"
425688,7547873,61,0,"[0, 1]"
425688,7547873,56,0,"[0, 1]"
425688,7547873,48,0,"[0, 1]"
425688,7547873,36,0,"[0, 1]"
425688,7547873,43,0,"[0, 1]"
425688,7547873,32,0,"[0, 1]"
425688,7547873,41,0,"[0, 1]"
425688,7547873,54,0,"[0, 1]"
425688,7547873,85,0,"[0, 1]"
425688,7547873,77,0,"[0, 1]"
425688,7547873,120,0,"[0, 1]"
425688,7547873,105,0,"[0, 1]"
425688,7547873,93,0,"[0, 1]"
425688,7547873,122,0,"[0, 1]"
425688,7547873,90,0,"[0, 1]"
425688,7547873,63,0,"[0, 1]"
425688,7547873,68,0,"[0, 1]"
425688,7547873,123,0,"[0, 1]"
425688,7547873,106,0,"[0, 1]"
425688,7547873,97,0,"[0, 1]"
425688,7547873,191,0,"[0, 1]"
425688,7547873,202,0,"[0, 1]"
425688,7547873,157,0,"[0, 1]"
425688,7547873,253,0,"[0, 1]"
425688,7547873,131,0,"[0, 1]"
425688,7547873,141,0,"[0, 1]"
425688,7547873,147,0,"[0, 1]"
425688,7547873,127,0,"[0, 1]"
425688,7547873,163,0,"[0, 1]"
425688,7547873,186,0,"[0, 1]"
425688,7547873,211,0,"[0, 1]"
425688,7547873,172,0,"[0, 1]"
425688,7547873,142,0,"[0, 1]"
425688,7547873,156,0,"[0, 1]"
425688,7547873,407,0,"[0, 1]"
425688,7547873,506,0,"[0, 1]"
425688,7547873,346,0,"[0, 1]"
425688,7547873,361,0,"[0, 1]"
425688,7547873,289,0,"[0, 1]"
425688,7547873,416,0,"[0, 1]"
425688,7547873,442,0,"[0, 1]"
425688,7547873,373,0,"[0, 1]"
425688,7547873,414,0,"[0, 1]"
425688,7547873,470,0,"[0, 1]"
425688,7547873,396,0,"[0, 1]"
425688,7547873,481,0,"[0, 1]"
425688,7547873,468,0,"[0, 1]"
425688,7547873,454,0,"[0, 1]"
425688,7547873,326,0,"[0, 1]"
425688,7547873,266,0,"[0, 1]"
425688,7547873,1010,0,"[0, 1]"
425688,7547873,826,0,"[0, 1]"
425688,7547873,559,0,"[0, 1]"
425688,7547873,550,0,"[0, 1]"
425688,7547873,951,0,"[0, 1]"
425688,7547873,1020,0,"[0, 1]"
425688,7547873,794,0,"[0, 1]"
425688,7547873,617,0,"[0, 1]"
425688,7547873,873,0,"[0, 1]"
425688,7547873,999,0,"[0, 1]"
425688,7547873,992,0,"[0, 1]"
425688,7547873,568,0,"[0, 1]"
425688,7547873,1013,0,"[0, 1]"
425688,7547873,733,0,"[0, 1]"
425688,7547873,892,0,"[0, 1]"
425688,7547873,1008,0,"[0, 1]"
425688,7547873,763,0,"[0, 1]"
425688,7547873,926,0,"[0, 1]"
425688,7547873,1733,0,"[0, 1]"
425688,7547873,1645,0,"[0, 1]"
425688,7547873,1421,0,"[0, 1]"
425688,7547873,1506,0,"[0, 1]"
425688,7547873,1909,0,"[0, 1]"
425688,7547873,1835,0,"[0, 1]"
425688,7547873,1973,0,"[0, 1]"
425688,7547873,1944,0,"[0, 1]"
425688,7547873,1686,0,"[0, 1]"
425688,7547873,1997,0,"[0, 1]"
425688,7547873,2039,0,"[0, 1]"
425688,7547873,1030,0,"[0, 1]"
425688,7547873,1998,0,"[0, 1]"
425688,7547873,1413,0,"[0, 1]"
425688,7547873,1025,0,"[0, 1]"
425688,7547873,1511,0,"[0, 1]"
425688,7547873,1607,0,"[0, 1]"
425688,7547873,1494,0,"[0, 1]"
425688,7547873,1821,0,"[0, 1]"
425688,7547873,1994,0,"[0, 1]"
425688,7547873,2353,0,"[0, 1]"
425688,7547873,3698,0,"[0, 1]"
425688,7547873,2135,0,"[0, 1]"
425688,7547873,2761,0,"[0, 1]"
425688,7547873,2058,0,"[0, 1]"
425688,7547873,3572,0,"[0, 1]"
425688,7547873,3509,0,"[0, 1]"
425688,7547873,3452,0,"[0, 1]"
425688,7547873,3621,0,"[0, 1]"
425688,7547873,2227,0,"[0, 1]"
425688,7547873,3333,0,"[0, 1]"
425688,7547873,3465,0,"[0, 1]"
425688,7547873,2905,0,"[0, 1]"
425688,7547873,2236,0,"[0, 1]"
425688,7547873,3997,0,"[0, 1]"
425688,7547873,3340,0,"[0, 1]"
425688,7547873,3385,0,"[0, 1]"
425688,7547873,3755,0,"[0, 1]"
425688,7547873,3989,0,"[0, 1]"
425688,7547873,2841,0,"[0, 1]"
425688,7547873,3984,0,"[0, 1]"
425688,7547873,3132,0,"[0, 1]"
425688,7547873,7459432,1,"[0, 1]"
425688,7547873,7086847,1,"[0, 1]"
425688,7547873,7168511,1,"[0, 1]"
425688,7547873,7466196,1,"[0, 1]"
425688,7547873,4595,0,"[0, 1]"
425688,7547873,7137630,1,"[0, 1]"
425688,7547873,7500599,1,"[0, 1]"
425688,7547873,7351200,1,"[0, 1]"
425688,7547873,7221542,1,"[0, 1]"
425688,7547873,4299,0,"[0, 1]"
425688,7547873,4720,0,"[0, 1]"
425688,7547873,7524413,1,"[0, 1]"
425688,7547873,7203676,1,"[0, 1]"
425688,7547873,7214926,1,"[0, 1]"
425688,7547873,4468,0,"[0, 1]"
425688,7547873,7490443,1,"[0, 1]"
425688,7547873,3041918,1,"[0, 1]"
425688,7547873,7153842,1,"[0, 1]"
425688,7547873,1849766,1,"[0, 1]"
425688,7547873,4176,0,"[0, 1]"
425688,7547873,7231901,1,"[0, 1]"
425688,7547873,7156376,1,"[0, 1]"
425688,7547873,7682771,1,"[0, 1]"
425688,7547873,7148697,1,"[0, 1]"
523062,7548085,7548085,1,"[1, 0]"
