467683,7504184,7504184,1,"[1, 0]"
523062,7548085,4147,0,"[1, 0]"
523062,7548085,2163,0,"[1, 0]"
523062,7548085,1081,0,"[1, 0]"
523062,7548085,540,0,"[1, 0]"
523062,7548085,269,0,"[1, 0]"
523062,7548085,134,0,"[1, 0]"
523062,7548085,66,0,"[1, 0]"
523062,7548085,32,0,"[1, 0]"
523062,7548085,15,0,"[1, 0]"
523062,7548085,7,0,"[1, 0]"
523062,7548085,3,0,"[1, 0]"
523062,7548085,1,0,"[1, 0]"
523062,7548085,0,0,"[1, 0]"
523062,7548085,2,0,"[0, 1]"
523062,7548085,1,0,"[0, 1]"
523062,7548085,3,0,"[0, 1]"
523062,7548085,6,0,"[0, 1]"
523062,7548085,4,0,"[0, 1]"
523062,7548085,5,0,"[0, 1]"
523062,7548085,11,0,"[0, 1]"
523062,7548085,8,0,"[0, 1]"
523062,7548085,9,0,"[0, 1]"
523062,7548085,12,0,"[0, 1]"
523062,7548085,10,0,"[0, 1]"
523062,7548085,14,0,"[0, 1]"
523062,7548085,27,0,"[0, 1]"
523062,7548085,24,0,"[0, 1]"
523062,7548085,30,0,"[0, 1]"
523062,7548085,16,0,"[0, 1]"
523062,7548085,23,0,"[0, 1]"
523062,7548085,21,0,"[0, 1]"
523062,7548085,25,0,"[0, 1]"
523062,7548085,19,0,"[0, 1]"
523062,7548085,60,0,"[0, 1]"
523062,7548085,46,0,"[0, 1]"
523062,7548085,43,0,"[0, 1]"
523062,7548085,41,0,"[0, 1]"
523062,7548085,31,0,"[0, 1]"
523062,7548085,38,0,"[0, 1]"
523062,7548085,44,0,"[0, 1]"
523062,7548085,34,0,"[0, 1]"
523062,7548085,53,0,"[0, 1]"
523062,7548085,36,0,"[0, 1]"
523062,7548085,63,0,"[0, 1]"
523062,7548085,73,0,"[0, 1]"
523062,7548085,114,0,"[0, 1]"
523062,7548085,116,0,"[0, 1]"
523062,7548085,97,0,"[0, 1]"
523062,7548085,68,0,"[0, 1]"
523062,7548085,99,0,"[0, 1]"
523062,7548085,65,0,"[0, 1]"
523062,7548085,87,0,"[0, 1]"
523062,7548085,105,0,"[0, 1]"
523062,7548085,100,0,"[0, 1]"
523062,7548085,124,0,"[0, 1]"
523062,7548085,179,0,"[0, 1]"
523062,7548085,203,0,"[0, 1]"
523062,7548085,132,0,"[0, 1]"
523062,7548085,243,0,"[0, 1]"
523062,7548085,254,0,"[0, 1]"
523062,7548085,128,0,"[0, 1]"
523062,7548085,199,0,"[0, 1]"
523062,7548085,144,0,"[0, 1]"
523062,7548085,231,0,"[0, 1]"
523062,7548085,249,0,"[0, 1]"
523062,7548085,166,0,"[0, 1]"
523062,7548085,184,0,"[0, 1]"
523062,7548085,208,0,"[0, 1]"
523062,7548085,171,0,"[0, 1]"
523062,7548085,489,0,"[0, 1]"
523062,7548085,317,0,"[0, 1]"
523062,7548085,333,0,"[0, 1]"
523062,7548085,471,0,"[0, 1]"
523062,7548085,441,0,"[0, 1]"
523062,7548085,494,0,"[0, 1]"
523062,7548085,255,0,"[0, 1]"
523062,7548085,357,0,"[0, 1]"
523062,7548085,396,0,"[0, 1]"
523062,7548085,353,0,"[0, 1]"
523062,7548085,262,0,"[0, 1]"
523062,7548085,461,0,"[0, 1]"
523062,7548085,388,0,"[0, 1]"
523062,7548085,302,0,"[0, 1]"
523062,7548085,466,0,"[0, 1]"
523062,7548085,282,0,"[0, 1]"
523062,7548085,639,0,"[0, 1]"
523062,7548085,815,0,"[0, 1]"
523062,7548085,791,0,"[0, 1]"
523062,7548085,747,0,"[0, 1]"
523062,7548085,577,0,"[0, 1]"
523062,7548085,784,0,"[0, 1]"
523062,7548085,818,0,"[0, 1]"
523062,7548085,1018,0,"[0, 1]"
523062,7548085,793,0,"[0, 1]"
523062,7548085,917,0,"[0, 1]"
523062,7548085,659,0,"[0, 1]"
523062,7548085,832,0,"[0, 1]"
523062,7548085,616,0,"[0, 1]"
523062,7548085,866,0,"[0, 1]"
523062,7548085,558,0,"[0, 1]"
523062,7548085,880,0,"[0, 1]"
523062,7548085,539,0,"[0, 1]"
523062,7548085,898,0,"[0, 1]"
523062,7548085,1916,0,"[0, 1]"
523062,7548085,1868,0,"[0, 1]"
523062,7548085,1976,0,"[0, 1]"
523062,7548085,1104,0,"[0, 1]"
523062,7548085,1337,0,"[0, 1]"
523062,7548085,1661,0,"[0, 1]"
523062,7548085,1625,0,"[0, 1]"
523062,7548085,1557,0,"[0, 1]"
523062,7548085,1320,0,"[0, 1]"
523062,7548085,1224,0,"[0, 1]"
523062,7548085,1608,0,"[0, 1]"
523062,7548085,1545,0,"[0, 1]"
523062,7548085,1953,0,"[0, 1]"
523062,7548085,1878,0,"[0, 1]"
523062,7548085,1138,0,"[0, 1]"
523062,7548085,1257,0,"[0, 1]"
523062,7548085,1671,0,"[0, 1]"
523062,7548085,2004,0,"[0, 1]"
523062,7548085,1702,0,"[0, 1]"
523062,7548085,1841,0,"[0, 1]"
523062,7548085,2195,0,"[0, 1]"
523062,7548085,2523,0,"[0, 1]"
523062,7548085,3886,0,"[0, 1]"
523062,7548085,3537,0,"[0, 1]"
523062,7548085,2663,0,"[0, 1]"
523062,7548085,3179,0,"[0, 1]"
523062,7548085,3109,0,"[0, 1]"
523062,7548085,3972,0,"[0, 1]"
523062,7548085,2872,0,"[0, 1]"
523062,7548085,3077,0,"[0, 1]"
523062,7548085,3921,0,"[0, 1]"
523062,7548085,3624,0,"[0, 1]"
523062,7548085,2384,0,"[0, 1]"
523062,7548085,3301,0,"[0, 1]"
523062,7548085,2444,0,"[0, 1]"
523062,7548085,2528,0,"[0, 1]"
523062,7548085,3838,0,"[0, 1]"
523062,7548085,3977,0,"[0, 1]"
523062,7548085,3272,0,"[0, 1]"
523062,7548085,2551,0,"[0, 1]"
523062,7548085,3092,0,"[0, 1]"
523062,7548085,3050,0,"[0, 1]"
523062,7548085,2745456,1,"[0, 1]"
523062,7548085,7411246,1,"[0, 1]"
523062,7548085,7632334,1,"[0, 1]"
523062,7548085,4513,0,"[0, 1]"
523062,7548085,7602332,1,"[0, 1]"
523062,7548085,7141450,1,"[0, 1]"
523062,7548085,7119787,1,"[0, 1]"
523062,7548085,7359988,1,"[0, 1]"
523062,7548085,7225897,1,"[0, 1]"
523062,7548085,2609809,1,"[0, 1]"
523062,7548085,7348638,1,"[0, 1]"
523062,7548085,7136942,1,"[0, 1]"
523062,7548085,7495100,1,"[0, 1]"
523062,7548085,7526863,1,"[0, 1]"
523062,7548085,4449,0,"[0, 1]"
523062,7548085,3098712,1,"[0, 1]"
523062,7548085,7676222,1,"[0, 1]"
523062,7548085,4659,0,"[0, 1]"
523062,7548085,7529540,1,"[0, 1]"
523062,7548085,7477820,1,"[0, 1]"
523062,7548085,7245148,1,"[0, 1]"
523062,7548085,109609,1,"[0, 1]"
523062,7548085,7615545,1,"[0, 1]"
523062,7548085,7183581,1,"[0, 1]"
523062,7548085,7503162,1,"[0, 1]"
523062,7548085,7330429,1,"[0, 1]"
523062,7548085,7357193,1,"[0, 1]"
523062,7548085,7224576,1,"[0, 1]"
523062,7548085,7170462,1,"[0, 1]"
523062,7548085,7681283,1,"[0, 1]"
523062,7548085,7183229,1,"[0, 1]"
523062,7548085,7127941,1,"[0, 1]"
523062,7548085,7348626,1,"[0, 1]"
523062,7548085,7578466,1,"[0, 1]"
523062,7548085,7111670,1,"[0, 1]"
523062,7548085,7488866,1,"[0, 1]"
523062,7548085,7407113,1,"[0, 1]"
523062,7548085,7246297,1,"[0, 1]"
523062,7548085,7262575,1,"[0, 1]"
523062,7548085,7562778,1,"[0, 1]"
523062,7548085,7555314,1,"[0, 1]"
523062,7548085,7384360,1,"[0, 1]"
523062,7548085,7292917,1,"[0, 1]"
523062,7548085,7486859,1,"[0, 1]"
523062,7548085,7595430,1,"[0, 1]"
523062,7548085,7106218,1,"[0, 1]"
523062,7548085,7246722,1,"[0, 1]"
523062,7548085,7310891,1,"[0, 1]"
523062,7548085,7163709,1,"[0, 1]"
523062,7548085,2504788,1,"[0, 1]"
523062,7548088,7548088,1,"[1, 0]"
523062,7548088,4147,0,"[1, 0]"
523062,7548088,2163,0,"[1, 0]"
523062,7548088,1081,0,"[1, 0]"
523062,7548088,540,0,"[1, 0]"
523062,7548088,269,0,"[1, 0]"
523062,7548088,134,0,"[1, 0]"
523062,7548088,66,0,"[1, 0]"
523062,7548088,32,0,"[1, 0]"
523062,7548088,15,0,"[1, 0]"
523062,7548088,7,0,"[1, 0]"
523062,7548088,3,0,"[1, 0]"
523062,7548088,1,0,"[1, 0]"
523062,7548088,0,0,"[1, 0]"
523062,7548088,2,0,"[0, 1]"
523062,7548088,1,0,"[0, 1]"
523062,7548088,3,0,"[0, 1]"
523062,7548088,5,0,"[0, 1]"
523062,7548088,4,0,"[0, 1]"
523062,7548088,6,0,"[0, 1]"
523062,7548088,12,0,"[0, 1]"
523062,7548088,13,0,"[0, 1]"
523062,7548088,8,0,"[0, 1]"
523062,7548088,9,0,"[0, 1]"
523062,7548088,10,0,"[0, 1]"
523062,7548088,14,0,"[0, 1]"
523062,7548088,29,0,"[0, 1]"
523062,7548088,19,0,"[0, 1]"
523062,7548088,24,0,"[0, 1]"
523062,7548088,27,0,"[0, 1]"
523062,7548088,30,0,"[0, 1]"
523062,7548088,22,0,"[0, 1]"
523062,7548088,26,0,"[0, 1]"
523062,7548088,18,0,"[0, 1]"
523062,7548088,61,0,"[0, 1]"
523062,7548088,55,0,"[0, 1]"
523062,7548088,32,0,"[0, 1]"
523062,7548088,42,0,"[0, 1]"
523062,7548088,47,0,"[0, 1]"
523062,7548088,51,0,"[0, 1]"
523062,7548088,58,0,"[0, 1]"
523062,7548088,31,0,"[0, 1]"
523062,7548088,41,0,"[0, 1]"
523062,7548088,49,0,"[0, 1]"
523062,7548088,124,0,"[0, 1]"
523062,7548088,122,0,"[0, 1]"
523062,7548088,88,0,"[0, 1]"
523062,7548088,89,0,"[0, 1]"
523062,7548088,96,0,"[0, 1]"
523062,7548088,95,0,"[0, 1]"
523062,7548088,66,0,"[0, 1]"
523062,7548088,115,0,"[0, 1]"
523062,7548088,92,0,"[0, 1]"
523062,7548088,73,0,"[0, 1]"
523062,7548088,83,0,"[0, 1]"
523062,7548088,102,0,"[0, 1]"
523062,7548088,180,0,"[0, 1]"
523062,7548088,217,0,"[0, 1]"
523062,7548088,193,0,"[0, 1]"
523062,7548088,218,0,"[0, 1]"
523062,7548088,142,0,"[0, 1]"
523062,7548088,156,0,"[0, 1]"
523062,7548088,138,0,"[0, 1]"
523062,7548088,181,0,"[0, 1]"
523062,7548088,226,0,"[0, 1]"
523062,7548088,243,0,"[0, 1]"
523062,7548088,215,0,"[0, 1]"
523062,7548088,228,0,"[0, 1]"
523062,7548088,139,0,"[0, 1]"
523062,7548088,164,0,"[0, 1]"
523062,7548088,509,0,"[0, 1]"
523062,7548088,292,0,"[0, 1]"
523062,7548088,364,0,"[0, 1]"
523062,7548088,310,0,"[0, 1]"
523062,7548088,386,0,"[0, 1]"
523062,7548088,459,0,"[0, 1]"
523062,7548088,264,0,"[0, 1]"
523062,7548088,365,0,"[0, 1]"
523062,7548088,258,0,"[0, 1]"
523062,7548088,368,0,"[0, 1]"
523062,7548088,450,0,"[0, 1]"
523062,7548088,265,0,"[0, 1]"
523062,7548088,400,0,"[0, 1]"
523062,7548088,278,0,"[0, 1]"
523062,7548088,357,0,"[0, 1]"
523062,7548088,330,0,"[0, 1]"
523062,7548088,549,0,"[0, 1]"
523062,7548088,822,0,"[0, 1]"
523062,7548088,879,0,"[0, 1]"
523062,7548088,661,0,"[0, 1]"
523062,7548088,567,0,"[0, 1]"
523062,7548088,535,0,"[0, 1]"
523062,7548088,734,0,"[0, 1]"
523062,7548088,546,0,"[0, 1]"
523062,7548088,809,0,"[0, 1]"
523062,7548088,599,0,"[0, 1]"
523062,7548088,576,0,"[0, 1]"
523062,7548088,528,0,"[0, 1]"
523062,7548088,766,0,"[0, 1]"
523062,7548088,890,0,"[0, 1]"
523062,7548088,812,0,"[0, 1]"
523062,7548088,1011,0,"[0, 1]"
523062,7548088,815,0,"[0, 1]"
523062,7548088,692,0,"[0, 1]"
523062,7548088,1177,0,"[0, 1]"
523062,7548088,1155,0,"[0, 1]"
523062,7548088,1460,0,"[0, 1]"
523062,7548088,1710,0,"[0, 1]"
523062,7548088,1427,0,"[0, 1]"
523062,7548088,1329,0,"[0, 1]"
523062,7548088,1250,0,"[0, 1]"
523062,7548088,1807,0,"[0, 1]"
523062,7548088,1438,0,"[0, 1]"
523062,7548088,1029,0,"[0, 1]"
523062,7548088,1989,0,"[0, 1]"
523062,7548088,1435,0,"[0, 1]"
523062,7548088,1222,0,"[0, 1]"
523062,7548088,1150,0,"[0, 1]"
523062,7548088,1163,0,"[0, 1]"
523062,7548088,1272,0,"[0, 1]"
523062,7548088,1336,0,"[0, 1]"
523062,7548088,1224,0,"[0, 1]"
523062,7548088,1581,0,"[0, 1]"
523062,7548088,1681,0,"[0, 1]"
523062,7548088,3585,0,"[0, 1]"
523062,7548088,2711,0,"[0, 1]"
523062,7548088,3470,0,"[0, 1]"
523062,7548088,3888,0,"[0, 1]"
523062,7548088,2317,0,"[0, 1]"
523062,7548088,2624,0,"[0, 1]"
523062,7548088,3479,0,"[0, 1]"
523062,7548088,3262,0,"[0, 1]"
523062,7548088,3276,0,"[0, 1]"
523062,7548088,3572,0,"[0, 1]"
523062,7548088,3251,0,"[0, 1]"
523062,7548088,3051,0,"[0, 1]"
523062,7548088,4076,0,"[0, 1]"
523062,7548088,3319,0,"[0, 1]"
523062,7548088,3112,0,"[0, 1]"
523062,7548088,2814,0,"[0, 1]"
523062,7548088,3870,0,"[0, 1]"
523062,7548088,2457,0,"[0, 1]"
523062,7548088,2155,0,"[0, 1]"
523062,7548088,3010,0,"[0, 1]"
523062,7548088,2759,0,"[0, 1]"
523062,7548088,3063,0,"[0, 1]"
523062,7548088,7561728,1,"[0, 1]"
523062,7548088,7072155,1,"[0, 1]"
523062,7548088,7689813,1,"[0, 1]"
523062,7548088,4909,0,"[0, 1]"
523062,7548088,7260887,1,"[0, 1]"
523062,7548088,7261988,1,"[0, 1]"
523062,7548088,7521584,1,"[0, 1]"
523062,7548088,3058555,1,"[0, 1]"
523062,7548088,7376469,1,"[0, 1]"
523062,7548088,7086188,1,"[0, 1]"
523062,7548088,7593721,1,"[0, 1]"
523062,7548088,7219338,1,"[0, 1]"
523062,7548088,7082229,1,"[0, 1]"
523062,7548088,7107525,1,"[0, 1]"
523062,7548088,7095519,1,"[0, 1]"
523062,7548088,4253,0,"[0, 1]"
523062,7548088,7288132,1,"[0, 1]"
523062,7548088,7337323,1,"[0, 1]"
523062,7548088,7543353,1,"[0, 1]"
523062,7548088,4664,0,"[0, 1]"
523062,7548088,7188576,1,"[0, 1]"
523062,7548088,7499337,1,"[0, 1]"
523062,7548088,7521010,1,"[0, 1]"
523062,7548088,7636207,1,"[0, 1]"
523062,7548088,7102627,1,"[0, 1]"
523062,7548088,5273629,1,"[0, 1]"
523062,7548088,7684964,1,"[0, 1]"
523062,7548088,7094182,1,"[0, 1]"
523062,7548088,7477258,1,"[0, 1]"
523062,7548088,7337562,1,"[0, 1]"
523062,7548088,7675199,1,"[0, 1]"
523062,7548088,7632239,1,"[0, 1]"
523062,7548088,7154432,1,"[0, 1]"
523062,7548088,7128734,1,"[0, 1]"
523062,7548088,1285360,1,"[0, 1]"
523062,7548088,6571087,1,"[0, 1]"
523062,7548088,7035144,1,"[0, 1]"
523062,7548088,7556559,1,"[0, 1]"
523062,7548088,2145881,1,"[0, 1]"
523062,7548088,7156499,1,"[0, 1]"
523062,7548088,7689210,1,"[0, 1]"
523062,7548088,7431953,1,"[0, 1]"
523062,7548088,7193374,1,"[0, 1]"
523062,7548088,7624226,1,"[0, 1]"
523062,7548088,7170528,1,"[0, 1]"
523062,7548088,7519905,1,"[0, 1]"
523062,7548088,7573780,1,"[0, 1]"
523062,7548088,7543210,1,"[0, 1]"
523062,7548088,7619132,1,"[0, 1]"
523062,7548088,7496708,1,"[0, 1]"
73094,7548236,7548236,1,"[1, 0]"
73094,7548236,2946,0,"[1, 0]"
73094,7548236,1472,0,"[1, 0]"
73094,7548236,735,0,"[1, 0]"
73094,7548236,367,0,"[1, 0]"
73094,7548236,183,0,"[1, 0]"
73094,7548236,91,0,"[1, 0]"
73094,7548236,45,0,"[1, 0]"
73094,7548236,22,0,"[1, 0]"
73094,7548236,10,0,"[1, 0]"
73094,7548236,4,0,"[1, 0]"
73094,7548236,1,0,"[1, 0]"
73094,7548236,0,0,"[1, 0]"
73094,7548236,1,0,"[0, 1]"
73094,7548236,2,0,"[0, 1]"
73094,7548236,6,0,"[0, 1]"
73094,7548236,3,0,"[0, 1]"
73094,7548236,5,0,"[0, 1]"
73094,7548236,4,0,"[0, 1]"
73094,7548236,10,0,"[0, 1]"
73094,7548236,14,0,"[0, 1]"
73094,7548236,12,0,"[0, 1]"
73094,7548236,11,0,"[0, 1]"
73094,7548236,9,0,"[0, 1]"
73094,7548236,7,0,"[0, 1]"
73094,7548236,16,0,"[0, 1]"
73094,7548236,27,0,"[0, 1]"
73094,7548236,22,0,"[0, 1]"
73094,7548236,17,0,"[0, 1]"
73094,7548236,21,0,"[0, 1]"
73094,7548236,19,0,"[0, 1]"
73094,7548236,30,0,"[0, 1]"
73094,7548236,23,0,"[0, 1]"
73094,7548236,56,0,"[0, 1]"
73094,7548236,32,0,"[0, 1]"
73094,7548236,45,0,"[0, 1]"
73094,7548236,58,0,"[0, 1]"
73094,7548236,44,0,"[0, 1]"
73094,7548236,51,0,"[0, 1]"
73094,7548236,46,0,"[0, 1]"
73094,7548236,47,0,"[0, 1]"
73094,7548236,61,0,"[0, 1]"
73094,7548236,35,0,"[0, 1]"
73094,7548236,117,0,"[0, 1]"
73094,7548236,82,0,"[0, 1]"
73094,7548236,71,0,"[0, 1]"
73094,7548236,78,0,"[0, 1]"
73094,7548236,105,0,"[0, 1]"
73094,7548236,67,0,"[0, 1]"
73094,7548236,74,0,"[0, 1]"
73094,7548236,114,0,"[0, 1]"
73094,7548236,81,0,"[0, 1]"
73094,7548236,63,0,"[0, 1]"
73094,7548236,90,0,"[0, 1]"
73094,7548236,70,0,"[0, 1]"
73094,7548236,167,0,"[0, 1]"
73094,7548236,238,0,"[0, 1]"
73094,7548236,206,0,"[0, 1]"
73094,7548236,218,0,"[0, 1]"
73094,7548236,213,0,"[0, 1]"
73094,7548236,164,0,"[0, 1]"
73094,7548236,217,0,"[0, 1]"
73094,7548236,146,0,"[0, 1]"
73094,7548236,210,0,"[0, 1]"
73094,7548236,192,0,"[0, 1]"
73094,7548236,240,0,"[0, 1]"
73094,7548236,239,0,"[0, 1]"
73094,7548236,184,0,"[0, 1]"
73094,7548236,194,0,"[0, 1]"
73094,7548236,359,0,"[0, 1]"
73094,7548236,466,0,"[0, 1]"
73094,7548236,384,0,"[0, 1]"
73094,7548236,357,0,"[0, 1]"
73094,7548236,403,0,"[0, 1]"
73094,7548236,475,0,"[0, 1]"
73094,7548236,257,0,"[0, 1]"
73094,7548236,424,0,"[0, 1]"
73094,7548236,453,0,"[0, 1]"
73094,7548236,410,0,"[0, 1]"
73094,7548236,275,0,"[0, 1]"
73094,7548236,346,0,"[0, 1]"
73094,7548236,310,0,"[0, 1]"
73094,7548236,378,0,"[0, 1]"
73094,7548236,449,0,"[0, 1]"
73094,7548236,496,0,"[0, 1]"
73094,7548236,802,0,"[0, 1]"
73094,7548236,891,0,"[0, 1]"
73094,7548236,673,0,"[0, 1]"
73094,7548236,531,0,"[0, 1]"
73094,7548236,718,0,"[0, 1]"
73094,7548236,927,0,"[0, 1]"
73094,7548236,779,0,"[0, 1]"
73094,7548236,701,0,"[0, 1]"
73094,7548236,690,0,"[0, 1]"
73094,7548236,642,0,"[0, 1]"
73094,7548236,542,0,"[0, 1]"
73094,7548236,661,0,"[0, 1]"
73094,7548236,648,0,"[0, 1]"
73094,7548236,646,0,"[0, 1]"
73094,7548236,983,0,"[0, 1]"
73094,7548236,769,0,"[0, 1]"
73094,7548236,916,0,"[0, 1]"
73094,7548236,751,0,"[0, 1]"
73094,7548236,1891,0,"[0, 1]"
73094,7548236,1259,0,"[0, 1]"
73094,7548236,1547,0,"[0, 1]"
73094,7548236,1818,0,"[0, 1]"
73094,7548236,1293,0,"[0, 1]"
73094,7548236,1418,0,"[0, 1]"
73094,7548236,1876,0,"[0, 1]"
73094,7548236,1075,0,"[0, 1]"
73094,7548236,1791,0,"[0, 1]"
73094,7548236,1954,0,"[0, 1]"
73094,7548236,1971,0,"[0, 1]"
73094,7548236,1924,0,"[0, 1]"
73094,7548236,1925,0,"[0, 1]"
73094,7548236,1535,0,"[0, 1]"
73094,7548236,1725,0,"[0, 1]"
73094,7548236,1495,0,"[0, 1]"
73094,7548236,1113,0,"[0, 1]"
73094,7548236,1465,0,"[0, 1]"
73094,7548236,1821,0,"[0, 1]"
73094,7548236,1652,0,"[0, 1]"
73094,7548236,4016,0,"[0, 1]"
73094,7548236,2938,0,"[0, 1]"
73094,7548236,3629,0,"[0, 1]"
73094,7548236,3806,0,"[0, 1]"
73094,7548236,2503,0,"[0, 1]"
73094,7548236,3723,0,"[0, 1]"
73094,7548236,2846,0,"[0, 1]"
73094,7548236,4046,0,"[0, 1]"
73094,7548236,3963,0,"[0, 1]"
73094,7548236,3874,0,"[0, 1]"
73094,7548236,2087,0,"[0, 1]"
73094,7548236,2771,0,"[0, 1]"
73094,7548236,3639,0,"[0, 1]"
73094,7548236,2056,0,"[0, 1]"
73094,7548236,3744,0,"[0, 1]"
73094,7548236,3263,0,"[0, 1]"
73094,7548236,2595,0,"[0, 1]"
73094,7548236,2590,0,"[0, 1]"
73094,7548236,3912,0,"[0, 1]"
73094,7548236,2769,0,"[0, 1]"
73094,7548236,2302,0,"[0, 1]"
73094,7548236,2058,0,"[0, 1]"
73094,7548236,7304670,1,"[0, 1]"
73094,7548236,4156,0,"[0, 1]"
73094,7548236,7300170,1,"[0, 1]"
73094,7548236,4665,0,"[0, 1]"
73094,7548236,7590504,1,"[0, 1]"
73094,7548236,7092301,1,"[0, 1]"
73094,7548236,4692,0,"[0, 1]"
73094,7548236,7363701,1,"[0, 1]"
73094,7548236,6689409,1,"[0, 1]"
73094,7548236,7523778,1,"[0, 1]"
73094,7548236,1439346,1,"[0, 1]"
73094,7548236,7390162,1,"[0, 1]"
73094,7548236,7378227,1,"[0, 1]"
73094,7548236,4461,0,"[0, 1]"
73094,7548236,7187373,1,"[0, 1]"
73094,7548236,4959,0,"[0, 1]"
73094,7548236,4285,0,"[0, 1]"
73094,7548236,7118190,1,"[0, 1]"
73094,7548236,7267491,1,"[0, 1]"
73094,7548236,7447712,1,"[0, 1]"
73094,7548236,7443692,1,"[0, 1]"
73094,7548236,7142526,1,"[0, 1]"
73094,7548236,7573647,1,"[0, 1]"
73094,7548236,7079948,1,"[0, 1]"
1095955,7548278,7548278,1,"[1, 0]"
1095955,7548278,2943,0,"[1, 0]"
1095955,7548278,1471,0,"[1, 0]"
1095955,7548278,735,0,"[1, 0]"
1095955,7548278,367,0,"[1, 0]"
1095955,7548278,183,0,"[1, 0]"
1095955,7548278,91,0,"[1, 0]"
1095955,7548278,45,0,"[1, 0]"
1095955,7548278,22,0,"[1, 0]"
1095955,7548278,10,0,"[1, 0]"
1095955,7548278,4,0,"[1, 0]"
1095955,7548278,1,0,"[1, 0]"
1095955,7548278,0,0,"[1, 0]"
1095955,7548278,2,0,"[0, 1]"
1095955,7548278,1,0,"[0, 1]"
1095955,7548278,4,0,"[0, 1]"
1095955,7548278,5,0,"[0, 1]"
1095955,7548278,6,0,"[0, 1]"
1095955,7548278,3,0,"[0, 1]"
1095955,7548278,9,0,"[0, 1]"
1095955,7548278,7,0,"[0, 1]"
1095955,7548278,13,0,"[0, 1]"
1095955,7548278,10,0,"[0, 1]"
1095955,7548278,14,0,"[0, 1]"
1095955,7548278,11,0,"[0, 1]"
1095955,7548278,15,0,"[0, 1]"
1095955,7548278,25,0,"[0, 1]"
1095955,7548278,28,0,"[0, 1]"
1095955,7548278,30,0,"[0, 1]"
1095955,7548278,18,0,"[0, 1]"
1095955,7548278,16,0,"[0, 1]"
1095955,7548278,29,0,"[0, 1]"
1095955,7548278,26,0,"[0, 1]"
1095955,7548278,40,0,"[0, 1]"
1095955,7548278,34,0,"[0, 1]"
1095955,7548278,33,0,"[0, 1]"
1095955,7548278,46,0,"[0, 1]"
1095955,7548278,47,0,"[0, 1]"
1095955,7548278,43,0,"[0, 1]"
1095955,7548278,45,0,"[0, 1]"
1095955,7548278,57,0,"[0, 1]"
1095955,7548278,32,0,"[0, 1]"
1095955,7548278,36,0,"[0, 1]"
1095955,7548278,67,0,"[0, 1]"
1095955,7548278,76,0,"[0, 1]"
1095955,7548278,89,0,"[0, 1]"
1095955,7548278,88,0,"[0, 1]"
1095955,7548278,115,0,"[0, 1]"
1095955,7548278,69,0,"[0, 1]"
1095955,7548278,85,0,"[0, 1]"
1095955,7548278,65,0,"[0, 1]"
1095955,7548278,83,0,"[0, 1]"
1095955,7548278,113,0,"[0, 1]"
1095955,7548278,118,0,"[0, 1]"
1095955,7548278,104,0,"[0, 1]"
1095955,7548278,214,0,"[0, 1]"
1095955,7548278,239,0,"[0, 1]"
1095955,7548278,129,0,"[0, 1]"
1095955,7548278,152,0,"[0, 1]"
1095955,7548278,128,0,"[0, 1]"
1095955,7548278,144,0,"[0, 1]"
1095955,7548278,246,0,"[0, 1]"
1095955,7548278,206,0,"[0, 1]"
1095955,7548278,165,0,"[0, 1]"
1095955,7548278,207,0,"[0, 1]"
1095955,7548278,203,0,"[0, 1]"
1095955,7548278,185,0,"[0, 1]"
1095955,7548278,240,0,"[0, 1]"
1095955,7548278,196,0,"[0, 1]"
1095955,7548278,438,0,"[0, 1]"
1095955,7548278,419,0,"[0, 1]"
1095955,7548278,384,0,"[0, 1]"
1095955,7548278,386,0,"[0, 1]"
1095955,7548278,449,0,"[0, 1]"
1095955,7548278,343,0,"[0, 1]"
1095955,7548278,358,0,"[0, 1]"
1095955,7548278,340,0,"[0, 1]"
1095955,7548278,440,0,"[0, 1]"
1095955,7548278,434,0,"[0, 1]"
1095955,7548278,296,0,"[0, 1]"
1095955,7548278,451,0,"[0, 1]"
1095955,7548278,458,0,"[0, 1]"
1095955,7548278,424,0,"[0, 1]"
1095955,7548278,311,0,"[0, 1]"
1095955,7548278,348,0,"[0, 1]"
1095955,7548278,820,0,"[0, 1]"
1095955,7548278,887,0,"[0, 1]"
