467683,7504184,7504184,1,"[1, 0]"
1095955,7548278,876,0,"[0, 1]"
1095955,7548278,803,0,"[0, 1]"
1095955,7548278,952,0,"[0, 1]"
1095955,7548278,840,0,"[0, 1]"
1095955,7548278,603,0,"[0, 1]"
1095955,7548278,830,0,"[0, 1]"
1095955,7548278,636,0,"[0, 1]"
1095955,7548278,939,0,"[0, 1]"
1095955,7548278,962,0,"[0, 1]"
1095955,7548278,1012,0,"[0, 1]"
1095955,7548278,989,0,"[0, 1]"
1095955,7548278,956,0,"[0, 1]"
1095955,7548278,793,0,"[0, 1]"
1095955,7548278,776,0,"[0, 1]"
1095955,7548278,530,0,"[0, 1]"
1095955,7548278,582,0,"[0, 1]"
1095955,7548278,1093,0,"[0, 1]"
1095955,7548278,1418,0,"[0, 1]"
1095955,7548278,1653,0,"[0, 1]"
1095955,7548278,1640,0,"[0, 1]"
1095955,7548278,1999,0,"[0, 1]"
1095955,7548278,1573,0,"[0, 1]"
1095955,7548278,1764,0,"[0, 1]"
1095955,7548278,1772,0,"[0, 1]"
1095955,7548278,1428,0,"[0, 1]"
1095955,7548278,1928,0,"[0, 1]"
1095955,7548278,1945,0,"[0, 1]"
1095955,7548278,1196,0,"[0, 1]"
1095955,7548278,1260,0,"[0, 1]"
1095955,7548278,1590,0,"[0, 1]"
1095955,7548278,1652,0,"[0, 1]"
1095955,7548278,1490,0,"[0, 1]"
1095955,7548278,1845,0,"[0, 1]"
1095955,7548278,1057,0,"[0, 1]"
1095955,7548278,1572,0,"[0, 1]"
1095955,7548278,1083,0,"[0, 1]"
1095955,7548278,3041,0,"[0, 1]"
1095955,7548278,3009,0,"[0, 1]"
1095955,7548278,3467,0,"[0, 1]"
1095955,7548278,3177,0,"[0, 1]"
1095955,7548278,3523,0,"[0, 1]"
1095955,7548278,3687,0,"[0, 1]"
1095955,7548278,3879,0,"[0, 1]"
1095955,7548278,2167,0,"[0, 1]"
1095955,7548278,2264,0,"[0, 1]"
1095955,7548278,3439,0,"[0, 1]"
1095955,7548278,3077,0,"[0, 1]"
1095955,7548278,3298,0,"[0, 1]"
1095955,7548278,4003,0,"[0, 1]"
1095955,7548278,3072,0,"[0, 1]"
1095955,7548278,3808,0,"[0, 1]"
1095955,7548278,2894,0,"[0, 1]"
1095955,7548278,3476,0,"[0, 1]"
1095955,7548278,3931,0,"[0, 1]"
1095955,7548278,2955,0,"[0, 1]"
1095955,7548278,4000,0,"[0, 1]"
1095955,7548278,3464,0,"[0, 1]"
1095955,7548278,2693,0,"[0, 1]"
1095955,7548278,7215385,1,"[0, 1]"
1095955,7548278,7671705,1,"[0, 1]"
1095955,7548278,7250983,1,"[0, 1]"
1095955,7548278,7364279,1,"[0, 1]"
1095955,7548278,7264701,1,"[0, 1]"
1095955,7548278,7339077,1,"[0, 1]"
1095955,7548278,4284,0,"[0, 1]"
1095955,7548278,4888,0,"[0, 1]"
1095955,7548278,7100555,1,"[0, 1]"
1095955,7548278,4217,0,"[0, 1]"
1095955,7548278,493167,1,"[0, 1]"
1095955,7548278,7088254,1,"[0, 1]"
1095955,7548278,7689813,1,"[0, 1]"
1095955,7548278,7541334,1,"[0, 1]"
1095955,7548278,4353583,1,"[0, 1]"
1095955,7548278,7534191,1,"[0, 1]"
1095955,7548278,7301412,1,"[0, 1]"
1095955,7548278,7573647,1,"[0, 1]"
1095955,7548278,7493757,1,"[0, 1]"
1095955,7548278,7379443,1,"[0, 1]"
1095955,7548278,7171472,1,"[0, 1]"
1095955,7548278,490992,1,"[0, 1]"
1095955,7548278,7097570,1,"[0, 1]"
1095955,7548278,7146502,1,"[0, 1]"
718782,7548309,7548309,1,"[1, 0]"
718782,7548309,4631,0,"[1, 0]"
718782,7548309,3261,0,"[1, 0]"
718782,7548309,1630,0,"[1, 0]"
718782,7548309,814,0,"[1, 0]"
718782,7548309,406,0,"[1, 0]"
718782,7548309,202,0,"[1, 0]"
718782,7548309,100,0,"[1, 0]"
718782,7548309,49,0,"[1, 0]"
718782,7548309,24,0,"[1, 0]"
718782,7548309,11,0,"[1, 0]"
718782,7548309,5,0,"[1, 0]"
718782,7548309,2,0,"[1, 0]"
718782,7548309,0,0,"[1, 0]"
718782,7548309,2,0,"[0, 1]"
718782,7548309,1,0,"[0, 1]"
718782,7548309,5,0,"[0, 1]"
718782,7548309,4,0,"[0, 1]"
718782,7548309,3,0,"[0, 1]"
718782,7548309,6,0,"[0, 1]"
718782,7548309,8,0,"[0, 1]"
718782,7548309,12,0,"[0, 1]"
718782,7548309,11,0,"[0, 1]"
718782,7548309,14,0,"[0, 1]"
718782,7548309,13,0,"[0, 1]"
718782,7548309,10,0,"[0, 1]"
718782,7548309,30,0,"[0, 1]"
718782,7548309,19,0,"[0, 1]"
718782,7548309,18,0,"[0, 1]"
718782,7548309,28,0,"[0, 1]"
718782,7548309,17,0,"[0, 1]"
718782,7548309,29,0,"[0, 1]"
718782,7548309,15,0,"[0, 1]"
718782,7548309,23,0,"[0, 1]"
718782,7548309,53,0,"[0, 1]"
718782,7548309,50,0,"[0, 1]"
718782,7548309,52,0,"[0, 1]"
718782,7548309,55,0,"[0, 1]"
718782,7548309,31,0,"[0, 1]"
718782,7548309,51,0,"[0, 1]"
718782,7548309,36,0,"[0, 1]"
718782,7548309,61,0,"[0, 1]"
718782,7548309,49,0,"[0, 1]"
718782,7548309,57,0,"[0, 1]"
718782,7548309,122,0,"[0, 1]"
718782,7548309,119,0,"[0, 1]"
718782,7548309,88,0,"[0, 1]"
718782,7548309,76,0,"[0, 1]"
718782,7548309,106,0,"[0, 1]"
718782,7548309,74,0,"[0, 1]"
718782,7548309,69,0,"[0, 1]"
718782,7548309,98,0,"[0, 1]"
718782,7548309,63,0,"[0, 1]"
718782,7548309,78,0,"[0, 1]"
718782,7548309,96,0,"[0, 1]"
718782,7548309,105,0,"[0, 1]"
718782,7548309,231,0,"[0, 1]"
718782,7548309,140,0,"[0, 1]"
718782,7548309,233,0,"[0, 1]"
718782,7548309,144,0,"[0, 1]"
718782,7548309,136,0,"[0, 1]"
718782,7548309,203,0,"[0, 1]"
718782,7548309,174,0,"[0, 1]"
718782,7548309,245,0,"[0, 1]"
718782,7548309,154,0,"[0, 1]"
718782,7548309,132,0,"[0, 1]"
718782,7548309,147,0,"[0, 1]"
718782,7548309,254,0,"[0, 1]"
718782,7548309,210,0,"[0, 1]"
718782,7548309,175,0,"[0, 1]"
718782,7548309,453,0,"[0, 1]"
718782,7548309,313,0,"[0, 1]"
718782,7548309,431,0,"[0, 1]"
718782,7548309,306,0,"[0, 1]"
718782,7548309,456,0,"[0, 1]"
718782,7548309,426,0,"[0, 1]"
718782,7548309,258,0,"[0, 1]"
718782,7548309,366,0,"[0, 1]"
718782,7548309,295,0,"[0, 1]"
718782,7548309,357,0,"[0, 1]"
718782,7548309,482,0,"[0, 1]"
718782,7548309,263,0,"[0, 1]"
718782,7548309,449,0,"[0, 1]"
718782,7548309,316,0,"[0, 1]"
718782,7548309,509,0,"[0, 1]"
718782,7548309,289,0,"[0, 1]"
718782,7548309,585,0,"[0, 1]"
718782,7548309,988,0,"[0, 1]"
718782,7548309,549,0,"[0, 1]"
718782,7548309,892,0,"[0, 1]"
718782,7548309,591,0,"[0, 1]"
718782,7548309,531,0,"[0, 1]"
718782,7548309,924,0,"[0, 1]"
718782,7548309,1004,0,"[0, 1]"
718782,7548309,850,0,"[0, 1]"
718782,7548309,633,0,"[0, 1]"
718782,7548309,1001,0,"[0, 1]"
718782,7548309,630,0,"[0, 1]"
718782,7548309,1020,0,"[0, 1]"
718782,7548309,909,0,"[0, 1]"
718782,7548309,550,0,"[0, 1]"
718782,7548309,891,0,"[0, 1]"
718782,7548309,687,0,"[0, 1]"
718782,7548309,645,0,"[0, 1]"
718782,7548309,1602,0,"[0, 1]"
718782,7548309,1438,0,"[0, 1]"
718782,7548309,1244,0,"[0, 1]"
718782,7548309,1510,0,"[0, 1]"
718782,7548309,1966,0,"[0, 1]"
718782,7548309,1138,0,"[0, 1]"
718782,7548309,1665,0,"[0, 1]"
718782,7548309,1237,0,"[0, 1]"
718782,7548309,1527,0,"[0, 1]"
718782,7548309,1509,0,"[0, 1]"
718782,7548309,1935,0,"[0, 1]"
718782,7548309,1525,0,"[0, 1]"
718782,7548309,1621,0,"[0, 1]"
718782,7548309,1375,0,"[0, 1]"
718782,7548309,1282,0,"[0, 1]"
718782,7548309,1748,0,"[0, 1]"
718782,7548309,1784,0,"[0, 1]"
718782,7548309,1819,0,"[0, 1]"
718782,7548309,1652,0,"[0, 1]"
718782,7548309,1270,0,"[0, 1]"
718782,7548309,3666,0,"[0, 1]"
718782,7548309,2998,0,"[0, 1]"
718782,7548309,2499,0,"[0, 1]"
718782,7548309,3221,0,"[0, 1]"
718782,7548309,3671,0,"[0, 1]"
718782,7548309,2901,0,"[0, 1]"
718782,7548309,3103,0,"[0, 1]"
718782,7548309,2765,0,"[0, 1]"
718782,7548309,3749,0,"[0, 1]"
718782,7548309,3343,0,"[0, 1]"
718782,7548309,2393,0,"[0, 1]"
718782,7548309,2734,0,"[0, 1]"
718782,7548309,3902,0,"[0, 1]"
718782,7548309,3960,0,"[0, 1]"
718782,7548309,2282,0,"[0, 1]"
718782,7548309,3303,0,"[0, 1]"
718782,7548309,2812,0,"[0, 1]"
718782,7548309,3446,0,"[0, 1]"
718782,7548309,2791,0,"[0, 1]"
718782,7548309,3331,0,"[0, 1]"
718782,7548309,4023,0,"[0, 1]"
718782,7548309,3228,0,"[0, 1]"
718782,7548309,7670356,1,"[0, 1]"
718782,7548309,3863,1,"[0, 1]"
718782,7548309,7331507,1,"[0, 1]"
718782,7548309,3333112,1,"[0, 1]"
718782,7548309,7298209,1,"[0, 1]"
718782,7548309,4479,0,"[0, 1]"
718782,7548309,4291,0,"[0, 1]"
718782,7548309,109609,1,"[0, 1]"
718782,7548309,490992,1,"[0, 1]"
718782,7548309,7153842,1,"[0, 1]"
718782,7548309,7483172,1,"[0, 1]"
718782,7548309,7157715,1,"[0, 1]"
718782,7548309,1142797,1,"[0, 1]"
718782,7548309,4709,0,"[0, 1]"
718782,7548309,7179859,1,"[0, 1]"
718782,7548309,7547124,1,"[0, 1]"
718782,7548309,7260660,1,"[0, 1]"
718782,7548309,7112788,1,"[0, 1]"
718782,7548309,6147967,1,"[0, 1]"
718782,7548309,7251657,1,"[0, 1]"
718782,7548309,4482,0,"[0, 1]"
718782,7548309,7570239,1,"[0, 1]"
718782,7548309,7300747,1,"[0, 1]"
718782,7548309,298259,1,"[0, 1]"
718782,7548309,7317981,1,"[0, 1]"
718782,7548309,1285360,1,"[0, 1]"
718782,7548309,7258921,1,"[0, 1]"
718782,7548309,7491025,1,"[0, 1]"
718782,7548309,7686549,1,"[0, 1]"
718782,7548309,7515976,1,"[0, 1]"
718782,7548309,7395483,1,"[0, 1]"
718782,7548309,7602696,1,"[0, 1]"
718782,7548309,7405208,1,"[0, 1]"
718782,7548309,7251005,1,"[0, 1]"
718782,7548309,7611187,1,"[0, 1]"
718782,7548309,7188777,1,"[0, 1]"
718782,7548309,7172062,1,"[0, 1]"
718782,7548309,7534408,1,"[0, 1]"
718782,7548309,7549108,1,"[0, 1]"
718782,7548309,7300169,1,"[0, 1]"
718782,7548309,2038018,1,"[0, 1]"
718782,7548309,7561900,1,"[0, 1]"
718782,7548309,7443062,1,"[0, 1]"
718782,7548309,7551236,1,"[0, 1]"
718782,7548309,7147522,1,"[0, 1]"
718782,7548309,7127528,1,"[0, 1]"
718782,7548309,7522243,1,"[0, 1]"
718782,7548309,7216773,1,"[0, 1]"
718782,7548309,7673051,1,"[0, 1]"
718782,7548309,7331582,1,"[0, 1]"
456734,7548319,7548319,1,"[1, 0]"
456734,7548319,3839,0,"[1, 0]"
456734,7548319,1919,0,"[1, 0]"
456734,7548319,959,0,"[1, 0]"
456734,7548319,479,0,"[1, 0]"
456734,7548319,239,0,"[1, 0]"
456734,7548319,119,0,"[1, 0]"
456734,7548319,59,0,"[1, 0]"
456734,7548319,29,0,"[1, 0]"
456734,7548319,14,0,"[1, 0]"
456734,7548319,6,0,"[1, 0]"
456734,7548319,2,0,"[1, 0]"
456734,7548319,0,0,"[1, 0]"
456734,7548319,2,0,"[0, 1]"
456734,7548319,1,0,"[0, 1]"
456734,7548319,5,0,"[0, 1]"
456734,7548319,4,0,"[0, 1]"
456734,7548319,6,0,"[0, 1]"
456734,7548319,3,0,"[0, 1]"
456734,7548319,9,0,"[0, 1]"
456734,7548319,13,0,"[0, 1]"
456734,7548319,12,0,"[0, 1]"
456734,7548319,14,0,"[0, 1]"
456734,7548319,8,0,"[0, 1]"
456734,7548319,11,0,"[0, 1]"
456734,7548319,22,0,"[0, 1]"
456734,7548319,19,0,"[0, 1]"
456734,7548319,21,0,"[0, 1]"
456734,7548319,27,0,"[0, 1]"
456734,7548319,24,0,"[0, 1]"
456734,7548319,16,0,"[0, 1]"
456734,7548319,20,0,"[0, 1]"
456734,7548319,25,0,"[0, 1]"
456734,7548319,51,0,"[0, 1]"
456734,7548319,53,0,"[0, 1]"
456734,7548319,62,0,"[0, 1]"
456734,7548319,33,0,"[0, 1]"
456734,7548319,42,0,"[0, 1]"
456734,7548319,52,0,"[0, 1]"
456734,7548319,49,0,"[0, 1]"
456734,7548319,43,0,"[0, 1]"
456734,7548319,58,0,"[0, 1]"
456734,7548319,59,0,"[0, 1]"
456734,7548319,116,0,"[0, 1]"
456734,7548319,124,0,"[0, 1]"
456734,7548319,69,0,"[0, 1]"
456734,7548319,67,0,"[0, 1]"
456734,7548319,110,0,"[0, 1]"
456734,7548319,90,0,"[0, 1]"
456734,7548319,117,0,"[0, 1]"
456734,7548319,96,0,"[0, 1]"
456734,7548319,82,0,"[0, 1]"
456734,7548319,126,0,"[0, 1]"
456734,7548319,95,0,"[0, 1]"
456734,7548319,121,0,"[0, 1]"
456734,7548319,186,0,"[0, 1]"
456734,7548319,188,0,"[0, 1]"
456734,7548319,172,0,"[0, 1]"
456734,7548319,170,0,"[0, 1]"
456734,7548319,230,0,"[0, 1]"
456734,7548319,226,0,"[0, 1]"
456734,7548319,197,0,"[0, 1]"
456734,7548319,167,0,"[0, 1]"
456734,7548319,134,0,"[0, 1]"
456734,7548319,200,0,"[0, 1]"
456734,7548319,131,0,"[0, 1]"
456734,7548319,203,0,"[0, 1]"
456734,7548319,205,0,"[0, 1]"
456734,7548319,169,0,"[0, 1]"
456734,7548319,331,0,"[0, 1]"
456734,7548319,471,0,"[0, 1]"
456734,7548319,488,0,"[0, 1]"
456734,7548319,336,0,"[0, 1]"
456734,7548319,307,0,"[0, 1]"
456734,7548319,315,0,"[0, 1]"
456734,7548319,474,0,"[0, 1]"
456734,7548319,316,0,"[0, 1]"
456734,7548319,409,0,"[0, 1]"
456734,7548319,456,0,"[0, 1]"
456734,7548319,404,0,"[0, 1]"
456734,7548319,371,0,"[0, 1]"
456734,7548319,422,0,"[0, 1]"
456734,7548319,266,0,"[0, 1]"
456734,7548319,468,0,"[0, 1]"
456734,7548319,478,0,"[0, 1]"
456734,7548319,622,0,"[0, 1]"
456734,7548319,1007,0,"[0, 1]"
456734,7548319,914,0,"[0, 1]"
456734,7548319,662,0,"[0, 1]"
456734,7548319,869,0,"[0, 1]"
456734,7548319,792,0,"[0, 1]"
456734,7548319,967,0,"[0, 1]"
456734,7548319,518,0,"[0, 1]"
456734,7548319,847,0,"[0, 1]"
456734,7548319,719,0,"[0, 1]"
456734,7548319,836,0,"[0, 1]"
456734,7548319,578,0,"[0, 1]"
456734,7548319,732,0,"[0, 1]"
456734,7548319,829,0,"[0, 1]"
456734,7548319,557,0,"[0, 1]"
456734,7548319,769,0,"[0, 1]"
456734,7548319,705,0,"[0, 1]"
456734,7548319,925,0,"[0, 1]"
456734,7548319,1267,0,"[0, 1]"
456734,7548319,1255,0,"[0, 1]"
456734,7548319,1320,0,"[0, 1]"
456734,7548319,1094,0,"[0, 1]"
456734,7548319,1358,0,"[0, 1]"
456734,7548319,1817,0,"[0, 1]"
456734,7548319,1247,0,"[0, 1]"
456734,7548319,1196,0,"[0, 1]"
456734,7548319,1565,0,"[0, 1]"
456734,7548319,1896,0,"[0, 1]"
456734,7548319,1595,0,"[0, 1]"
456734,7548319,1958,0,"[0, 1]"
456734,7548319,1827,0,"[0, 1]"
456734,7548319,1321,0,"[0, 1]"
456734,7548319,1264,0,"[0, 1]"
456734,7548319,1759,0,"[0, 1]"
456734,7548319,2002,0,"[0, 1]"
456734,7548319,1973,0,"[0, 1]"
456734,7548319,1131,0,"[0, 1]"
456734,7548319,1434,0,"[0, 1]"
456734,7548319,3889,0,"[0, 1]"
456734,7548319,2559,0,"[0, 1]"
456734,7548319,2056,0,"[0, 1]"
456734,7548319,2141,0,"[0, 1]"
456734,7548319,2144,0,"[0, 1]"
456734,7548319,3327,0,"[0, 1]"
456734,7548319,3075,0,"[0, 1]"
456734,7548319,2976,0,"[0, 1]"
456734,7548319,3905,0,"[0, 1]"
456734,7548319,2405,0,"[0, 1]"
456734,7548319,2926,0,"[0, 1]"
456734,7548319,3418,0,"[0, 1]"
456734,7548319,2297,0,"[0, 1]"
456734,7548319,3133,0,"[0, 1]"
456734,7548319,2156,0,"[0, 1]"
456734,7548319,3108,0,"[0, 1]"
456734,7548319,3884,0,"[0, 1]"
456734,7548319,3261,0,"[0, 1]"
456734,7548319,3657,0,"[0, 1]"
456734,7548319,2552,0,"[0, 1]"
456734,7548319,3629,0,"[0, 1]"
456734,7548319,2366,0,"[0, 1]"
456734,7548319,4479,0,"[0, 1]"
456734,7548319,7530546,1,"[0, 1]"
456734,7548319,7574974,1,"[0, 1]"
456734,7548319,4175,0,"[0, 1]"
456734,7548319,4775,0,"[0, 1]"
456734,7548319,7327127,1,"[0, 1]"
456734,7548319,7665992,1,"[0, 1]"
456734,7548319,4467,0,"[0, 1]"
456734,7548319,7107525,1,"[0, 1]"
456734,7548319,7634698,1,"[0, 1]"
456734,7548319,4372,0,"[0, 1]"
456734,7548319,7175394,1,"[0, 1]"
456734,7548319,256600,1,"[0, 1]"
456734,7548319,7683626,1,"[0, 1]"
456734,7548319,4694,0,"[0, 1]"
456734,7548319,7162884,1,"[0, 1]"
456734,7548319,7070950,1,"[0, 1]"
456734,7548319,7181095,1,"[0, 1]"
456734,7548319,7340517,1,"[0, 1]"
456734,7548319,7555272,1,"[0, 1]"
456734,7548319,7620979,1,"[0, 1]"
456734,7548319,7454698,1,"[0, 1]"
456734,7548319,7494666,1,"[0, 1]"
456734,7548319,7188025,1,"[0, 1]"
597384,4214678,4214678,1,"[1, 0]"
597384,4214678,2384,0,"[1, 0]"
597384,4214678,1191,0,"[1, 0]"
597384,4214678,595,0,"[1, 0]"
597384,4214678,297,0,"[1, 0]"
597384,4214678,148,0,"[1, 0]"
597384,4214678,73,0,"[1, 0]"
597384,4214678,36,0,"[1, 0]"
597384,4214678,17,0,"[1, 0]"
597384,4214678,8,0,"[1, 0]"
597384,4214678,3,0,"[1, 0]"
597384,4214678,1,0,"[1, 0]"
597384,4214678,0,0,"[1, 0]"
597384,4214678,2,0,"[0, 1]"
597384,4214678,1,0,"[0, 1]"
597384,4214678,3,0,"[0, 1]"
597384,4214678,4,0,"[0, 1]"
597384,4214678,6,0,"[0, 1]"
597384,4214678,5,0,"[0, 1]"
597384,4214678,12,0,"[0, 1]"
597384,4214678,11,0,"[0, 1]"
597384,4214678,8,0,"[0, 1]"
597384,4214678,9,0,"[0, 1]"
597384,4214678,10,0,"[0, 1]"
597384,4214678,7,0,"[0, 1]"
597384,4214678,29,0,"[0, 1]"
597384,4214678,26,0,"[0, 1]"
597384,4214678,21,0,"[0, 1]"
597384,4214678,17,0,"[0, 1]"
597384,4214678,25,0,"[0, 1]"
597384,4214678,27,0,"[0, 1]"
597384,4214678,20,0,"[0, 1]"
597384,4214678,30,0,"[0, 1]"
597384,4214678,32,0,"[0, 1]"
597384,4214678,40,0,"[0, 1]"
597384,4214678,37,0,"[0, 1]"
597384,4214678,35,0,"[0, 1]"
597384,4214678,59,0,"[0, 1]"
597384,4214678,54,0,"[0, 1]"
597384,4214678,57,0,"[0, 1]"
597384,4214678,50,0,"[0, 1]"
597384,4214678,34,0,"[0, 1]"
597384,4214678,42,0,"[0, 1]"
597384,4214678,69,0,"[0, 1]"
597384,4214678,77,0,"[0, 1]"
597384,4214678,100,0,"[0, 1]"
597384,4214678,101,0,"[0, 1]"
597384,4214678,118,0,"[0, 1]"
597384,4214678,124,0,"[0, 1]"
597384,4214678,90,0,"[0, 1]"
597384,4214678,70,0,"[0, 1]"
597384,4214678,66,0,"[0, 1]"
597384,4214678,75,0,"[0, 1]"
597384,4214678,119,0,"[0, 1]"
597384,4214678,95,0,"[0, 1]"
597384,4214678,134,0,"[0, 1]"
597384,4214678,135,0,"[0, 1]"
597384,4214678,145,0,"[0, 1]"
597384,4214678,189,0,"[0, 1]"
597384,4214678,223,0,"[0, 1]"
597384,4214678,250,0,"[0, 1]"
597384,4214678,180,0,"[0, 1]"
597384,4214678,172,0,"[0, 1]"
597384,4214678,148,0,"[0, 1]"
597384,4214678,211,0,"[0, 1]"
597384,4214678,231,0,"[0, 1]"
597384,4214678,253,0,"[0, 1]"
597384,4214678,187,0,"[0, 1]"
597384,4214678,178,0,"[0, 1]"
597384,4214678,362,0,"[0, 1]"
597384,4214678,411,0,"[0, 1]"
597384,4214678,366,0,"[0, 1]"
597384,4214678,391,0,"[0, 1]"
597384,4214678,264,0,"[0, 1]"
597384,4214678,506,0,"[0, 1]"
597384,4214678,316,0,"[0, 1]"
597384,4214678,306,0,"[0, 1]"
597384,4214678,336,0,"[0, 1]"
597384,4214678,263,0,"[0, 1]"
597384,4214678,485,0,"[0, 1]"
597384,4214678,375,0,"[0, 1]"
597384,4214678,478,0,"[0, 1]"
597384,4214678,439,0,"[0, 1]"
597384,4214678,481,0,"[0, 1]"
597384,4214678,261,0,"[0, 1]"
597384,4214678,512,0,"[0, 1]"
597384,4214678,528,0,"[0, 1]"
597384,4214678,949,0,"[0, 1]"
597384,4214678,602,0,"[0, 1]"
597384,4214678,906,0,"[0, 1]"
597384,4214678,566,0,"[0, 1]"
597384,4214678,831,0,"[0, 1]"
597384,4214678,762,0,"[0, 1]"
597384,4214678,705,0,"[0, 1]"
597384,4214678,636,0,"[0, 1]"
597384,4214678,598,0,"[0, 1]"
597384,4214678,814,0,"[0, 1]"
597384,4214678,994,0,"[0, 1]"
597384,4214678,887,0,"[0, 1]"
597384,4214678,644,0,"[0, 1]"
597384,4214678,853,0,"[0, 1]"
597384,4214678,944,0,"[0, 1]"
597384,4214678,982,0,"[0, 1]"
597384,4214678,1456,0,"[0, 1]"
597384,4214678,1066,0,"[0, 1]"
597384,4214678,1557,0,"[0, 1]"
597384,4214678,1182,0,"[0, 1]"
597384,4214678,1722,0,"[0, 1]"
597384,4214678,1280,0,"[0, 1]"
597384,4214678,1633,0,"[0, 1]"
597384,4214678,1546,0,"[0, 1]"
597384,4214678,1794,0,"[0, 1]"
597384,4214678,1440,0,"[0, 1]"
597384,4214678,1555,0,"[0, 1]"
597384,4214678,1336,0,"[0, 1]"
597384,4214678,1754,0,"[0, 1]"
597384,4214678,1755,0,"[0, 1]"
597384,4214678,1060,0,"[0, 1]"
597384,4214678,1468,0,"[0, 1]"
597384,4214678,1159,0,"[0, 1]"
597384,4214678,1391,0,"[0, 1]"
597384,4214678,1240,0,"[0, 1]"
597384,4214678,1929,0,"[0, 1]"
597384,4214678,3363,0,"[0, 1]"
597384,4214678,3911,0,"[0, 1]"
597384,4214678,3905,0,"[0, 1]"
597384,4214678,3440,0,"[0, 1]"
597384,4214678,4094,0,"[0, 1]"
597384,4214678,2257,0,"[0, 1]"
597384,4214678,4056,0,"[0, 1]"
597384,4214678,3032,0,"[0, 1]"
597384,4214678,2308,0,"[0, 1]"
597384,4214678,3230,0,"[0, 1]"
597384,4214678,3989,0,"[0, 1]"
597384,4214678,2428,0,"[0, 1]"
597384,4214678,3658,0,"[0, 1]"
597384,4214678,4079,0,"[0, 1]"
597384,4214678,3036,0,"[0, 1]"
597384,4214678,2862,0,"[0, 1]"
597384,4214678,2656,0,"[0, 1]"
597384,4214678,3121,0,"[0, 1]"
597384,4214678,2734,0,"[0, 1]"
597384,4214678,3787,0,"[0, 1]"
597384,4214678,3731,0,"[0, 1]"
597384,4214678,2970,0,"[0, 1]"
597384,4214678,7446117,1,"[0, 1]"
597384,4214678,4623,0,"[0, 1]"
597384,4214678,7466906,1,"[0, 1]"
597384,4214678,4248,0,"[0, 1]"
597384,4214678,7201739,1,"[0, 1]"
597384,4214678,4916,0,"[0, 1]"
597384,4214678,4235,0,"[0, 1]"
597384,4214678,7440582,1,"[0, 1]"
597384,4214678,4422,0,"[0, 1]"
597384,4214678,7676449,1,"[0, 1]"
597384,4214678,2056386,1,"[0, 1]"
597384,4214678,7481700,1,"[0, 1]"
597384,4214678,7422965,1,"[0, 1]"
597384,4214678,7556122,1,"[0, 1]"
597384,4214678,7667700,1,"[0, 1]"
597384,4214678,7402811,1,"[0, 1]"
597384,4214678,7071494,1,"[0, 1]"
597384,4214678,7633163,1,"[0, 1]"
597384,4214678,7429973,1,"[0, 1]"
597384,4214678,7668487,1,"[0, 1]"
597384,4214678,4463,0,"[0, 1]"
597384,4214678,7141450,1,"[0, 1]"
597384,4214678,7301412,1,"[0, 1]"
597384,4214678,4533,0,"[0, 1]"
578783,7548464,7548464,1,"[1, 0]"
578783,7548464,4390,0,"[1, 0]"
578783,7548464,2715,0,"[1, 0]"
578783,7548464,1357,0,"[1, 0]"
578783,7548464,678,0,"[1, 0]"
578783,7548464,338,0,"[1, 0]"
578783,7548464,168,0,"[1, 0]"
578783,7548464,83,0,"[1, 0]"
578783,7548464,41,0,"[1, 0]"
578783,7548464,20,0,"[1, 0]"
578783,7548464,9,0,"[1, 0]"
578783,7548464,4,0,"[1, 0]"
578783,7548464,1,0,"[1, 0]"
578783,7548464,0,0,"[1, 0]"
578783,7548464,2,0,"[0, 1]"
578783,7548464,1,0,"[0, 1]"
578783,7548464,5,0,"[0, 1]"
578783,7548464,3,0,"[0, 1]"
578783,7548464,6,0,"[0, 1]"
578783,7548464,4,0,"[0, 1]"
578783,7548464,13,0,"[0, 1]"
578783,7548464,8,0,"[0, 1]"
578783,7548464,11,0,"[0, 1]"
578783,7548464,12,0,"[0, 1]"
