467683,7504184,7504184,1,"[1, 0]"
578783,7548464,10,0,"[0, 1]"
578783,7548464,7,0,"[0, 1]"
578783,7548464,20,0,"[0, 1]"
578783,7548464,28,0,"[0, 1]"
578783,7548464,27,0,"[0, 1]"
578783,7548464,24,0,"[0, 1]"
578783,7548464,22,0,"[0, 1]"
578783,7548464,26,0,"[0, 1]"
578783,7548464,23,0,"[0, 1]"
578783,7548464,18,0,"[0, 1]"
578783,7548464,60,0,"[0, 1]"
578783,7548464,35,0,"[0, 1]"
578783,7548464,38,0,"[0, 1]"
578783,7548464,59,0,"[0, 1]"
578783,7548464,62,0,"[0, 1]"
578783,7548464,50,0,"[0, 1]"
578783,7548464,42,0,"[0, 1]"
578783,7548464,40,0,"[0, 1]"
578783,7548464,36,0,"[0, 1]"
578783,7548464,58,0,"[0, 1]"
578783,7548464,68,0,"[0, 1]"
578783,7548464,107,0,"[0, 1]"
578783,7548464,103,0,"[0, 1]"
578783,7548464,111,0,"[0, 1]"
578783,7548464,94,0,"[0, 1]"
578783,7548464,86,0,"[0, 1]"
578783,7548464,119,0,"[0, 1]"
578783,7548464,93,0,"[0, 1]"
578783,7548464,117,0,"[0, 1]"
578783,7548464,85,0,"[0, 1]"
578783,7548464,96,0,"[0, 1]"
578783,7548464,126,0,"[0, 1]"
578783,7548464,166,0,"[0, 1]"
578783,7548464,205,0,"[0, 1]"
578783,7548464,229,0,"[0, 1]"
578783,7548464,133,0,"[0, 1]"
578783,7548464,160,0,"[0, 1]"
578783,7548464,153,0,"[0, 1]"
578783,7548464,199,0,"[0, 1]"
578783,7548464,159,0,"[0, 1]"
578783,7548464,151,0,"[0, 1]"
578783,7548464,232,0,"[0, 1]"
578783,7548464,215,0,"[0, 1]"
578783,7548464,243,0,"[0, 1]"
578783,7548464,221,0,"[0, 1]"
578783,7548464,240,0,"[0, 1]"
578783,7548464,307,0,"[0, 1]"
578783,7548464,318,0,"[0, 1]"
578783,7548464,292,0,"[0, 1]"
578783,7548464,419,0,"[0, 1]"
578783,7548464,261,0,"[0, 1]"
578783,7548464,434,0,"[0, 1]"
578783,7548464,349,0,"[0, 1]"
578783,7548464,506,0,"[0, 1]"
578783,7548464,291,0,"[0, 1]"
578783,7548464,458,0,"[0, 1]"
578783,7548464,302,0,"[0, 1]"
578783,7548464,281,0,"[0, 1]"
578783,7548464,356,0,"[0, 1]"
578783,7548464,499,0,"[0, 1]"
578783,7548464,332,0,"[0, 1]"
578783,7548464,482,0,"[0, 1]"
578783,7548464,863,0,"[0, 1]"
578783,7548464,737,0,"[0, 1]"
578783,7548464,682,0,"[0, 1]"
578783,7548464,869,0,"[0, 1]"
578783,7548464,836,0,"[0, 1]"
578783,7548464,790,0,"[0, 1]"
578783,7548464,740,0,"[0, 1]"
578783,7548464,597,0,"[0, 1]"
578783,7548464,521,0,"[0, 1]"
578783,7548464,944,0,"[0, 1]"
578783,7548464,890,0,"[0, 1]"
578783,7548464,760,0,"[0, 1]"
578783,7548464,535,0,"[0, 1]"
578783,7548464,1004,0,"[0, 1]"
578783,7548464,628,0,"[0, 1]"
578783,7548464,635,0,"[0, 1]"
578783,7548464,953,0,"[0, 1]"
578783,7548464,955,0,"[0, 1]"
578783,7548464,1264,0,"[0, 1]"
578783,7548464,1599,0,"[0, 1]"
578783,7548464,1043,0,"[0, 1]"
578783,7548464,1731,0,"[0, 1]"
578783,7548464,1621,0,"[0, 1]"
578783,7548464,1707,0,"[0, 1]"
578783,7548464,1548,0,"[0, 1]"
578783,7548464,1966,0,"[0, 1]"
578783,7548464,1336,0,"[0, 1]"
578783,7548464,1732,0,"[0, 1]"
578783,7548464,1429,0,"[0, 1]"
578783,7548464,1851,0,"[0, 1]"
578783,7548464,2041,0,"[0, 1]"
578783,7548464,1408,0,"[0, 1]"
578783,7548464,1780,0,"[0, 1]"
578783,7548464,1992,0,"[0, 1]"
578783,7548464,1089,0,"[0, 1]"
578783,7548464,1080,0,"[0, 1]"
578783,7548464,1215,0,"[0, 1]"
578783,7548464,1802,0,"[0, 1]"
578783,7548464,3857,0,"[0, 1]"
578783,7548464,2511,0,"[0, 1]"
578783,7548464,3159,0,"[0, 1]"
578783,7548464,3262,0,"[0, 1]"
578783,7548464,3136,0,"[0, 1]"
578783,7548464,3409,0,"[0, 1]"
578783,7548464,3380,0,"[0, 1]"
578783,7548464,2952,0,"[0, 1]"
578783,7548464,3516,0,"[0, 1]"
578783,7548464,3880,0,"[0, 1]"
578783,7548464,3453,0,"[0, 1]"
578783,7548464,3119,0,"[0, 1]"
578783,7548464,3072,0,"[0, 1]"
578783,7548464,2283,0,"[0, 1]"
578783,7548464,2706,0,"[0, 1]"
578783,7548464,3305,0,"[0, 1]"
578783,7548464,2683,0,"[0, 1]"
578783,7548464,3418,0,"[0, 1]"
578783,7548464,3011,0,"[0, 1]"
578783,7548464,2883,0,"[0, 1]"
578783,7548464,2664,0,"[0, 1]"
578783,7548464,2800,0,"[0, 1]"
578783,7548464,4701,0,"[0, 1]"
578783,7548464,7434035,1,"[0, 1]"
578783,7548464,7246634,1,"[0, 1]"
578783,7548464,4169,0,"[0, 1]"
578783,7548464,7436698,1,"[0, 1]"
578783,7548464,4958,0,"[0, 1]"
578783,7548464,7683626,1,"[0, 1]"
578783,7548464,7572293,1,"[0, 1]"
578783,7548464,7673655,1,"[0, 1]"
578783,7548464,7439342,1,"[0, 1]"
578783,7548464,7552919,1,"[0, 1]"
578783,7548464,4783,0,"[0, 1]"
578783,7548464,7299269,1,"[0, 1]"
578783,7548464,7151669,1,"[0, 1]"
578783,7548464,7391225,1,"[0, 1]"
578783,7548464,3200880,1,"[0, 1]"
578783,7548464,7159801,1,"[0, 1]"
578783,7548464,7349282,1,"[0, 1]"
578783,7548464,3739226,1,"[0, 1]"
578783,7548464,4589509,1,"[0, 1]"
578783,7548464,4320,0,"[0, 1]"
578783,7548464,7081127,1,"[0, 1]"
578783,7548464,151711,1,"[0, 1]"
578783,7548464,7655766,1,"[0, 1]"
578783,7548464,7132606,1,"[0, 1]"
578783,7548464,7303270,1,"[0, 1]"
578783,7548464,7629696,1,"[0, 1]"
578783,7548464,7342509,1,"[0, 1]"
578783,7548464,7627245,1,"[0, 1]"
578783,7548464,7331582,1,"[0, 1]"
578783,7548464,7405127,1,"[0, 1]"
578783,7548464,7086510,1,"[0, 1]"
578783,7548464,7624391,1,"[0, 1]"
578783,7548464,7548088,1,"[0, 1]"
578783,7548464,7453308,1,"[0, 1]"
578783,7548464,7540748,1,"[0, 1]"
578783,7548464,7682806,1,"[0, 1]"
578783,7548464,7657002,1,"[0, 1]"
578783,7548464,2673480,1,"[0, 1]"
578783,7548464,7141335,1,"[0, 1]"
578783,7548464,7369774,1,"[0, 1]"
578783,7548464,7544118,1,"[0, 1]"
578783,7548464,7616104,1,"[0, 1]"
578783,7548464,7586085,1,"[0, 1]"
578783,7548464,2274875,1,"[0, 1]"
578783,7548464,7431235,1,"[0, 1]"
578783,7548464,7582932,1,"[0, 1]"
578783,7548464,6794229,1,"[0, 1]"
578783,7548464,7557843,1,"[0, 1]"
578783,7548464,7493078,1,"[0, 1]"
1095952,7548591,7548591,1,"[1, 0]"
1095952,7548591,2989,0,"[1, 0]"
1095952,7548591,1494,0,"[1, 0]"
1095952,7548591,746,0,"[1, 0]"
1095952,7548591,372,0,"[1, 0]"
1095952,7548591,185,0,"[1, 0]"
1095952,7548591,92,0,"[1, 0]"
1095952,7548591,45,0,"[1, 0]"
1095952,7548591,22,0,"[1, 0]"
1095952,7548591,10,0,"[1, 0]"
1095952,7548591,4,0,"[1, 0]"
1095952,7548591,1,0,"[1, 0]"
1095952,7548591,0,0,"[1, 0]"
1095952,7548591,1,0,"[0, 1]"
1095952,7548591,2,0,"[0, 1]"
1095952,7548591,3,0,"[0, 1]"
1095952,7548591,6,0,"[0, 1]"
1095952,7548591,4,0,"[0, 1]"
1095952,7548591,5,0,"[0, 1]"
1095952,7548591,7,0,"[0, 1]"
1095952,7548591,12,0,"[0, 1]"
1095952,7548591,8,0,"[0, 1]"
1095952,7548591,9,0,"[0, 1]"
1095952,7548591,13,0,"[0, 1]"
1095952,7548591,14,0,"[0, 1]"
1095952,7548591,23,0,"[0, 1]"
1095952,7548591,15,0,"[0, 1]"
1095952,7548591,19,0,"[0, 1]"
1095952,7548591,20,0,"[0, 1]"
1095952,7548591,22,0,"[0, 1]"
1095952,7548591,28,0,"[0, 1]"
1095952,7548591,29,0,"[0, 1]"
1095952,7548591,17,0,"[0, 1]"
1095952,7548591,44,0,"[0, 1]"
1095952,7548591,57,0,"[0, 1]"
1095952,7548591,55,0,"[0, 1]"
1095952,7548591,35,0,"[0, 1]"
1095952,7548591,37,0,"[0, 1]"
1095952,7548591,36,0,"[0, 1]"
1095952,7548591,47,0,"[0, 1]"
1095952,7548591,62,0,"[0, 1]"
1095952,7548591,58,0,"[0, 1]"
1095952,7548591,31,0,"[0, 1]"
1095952,7548591,83,0,"[0, 1]"
1095952,7548591,124,0,"[0, 1]"
1095952,7548591,125,0,"[0, 1]"
1095952,7548591,110,0,"[0, 1]"
1095952,7548591,102,0,"[0, 1]"
1095952,7548591,91,0,"[0, 1]"
1095952,7548591,98,0,"[0, 1]"
1095952,7548591,76,0,"[0, 1]"
1095952,7548591,64,0,"[0, 1]"
1095952,7548591,116,0,"[0, 1]"
1095952,7548591,71,0,"[0, 1]"
1095952,7548591,93,0,"[0, 1]"
1095952,7548591,169,0,"[0, 1]"
1095952,7548591,142,0,"[0, 1]"
1095952,7548591,167,0,"[0, 1]"
1095952,7548591,159,0,"[0, 1]"
1095952,7548591,176,0,"[0, 1]"
1095952,7548591,222,0,"[0, 1]"
1095952,7548591,226,0,"[0, 1]"
1095952,7548591,171,0,"[0, 1]"
1095952,7548591,141,0,"[0, 1]"
1095952,7548591,138,0,"[0, 1]"
1095952,7548591,136,0,"[0, 1]"
1095952,7548591,207,0,"[0, 1]"
1095952,7548591,219,0,"[0, 1]"
1095952,7548591,224,0,"[0, 1]"
1095952,7548591,510,0,"[0, 1]"
1095952,7548591,315,0,"[0, 1]"
1095952,7548591,307,0,"[0, 1]"
1095952,7548591,455,0,"[0, 1]"
1095952,7548591,508,0,"[0, 1]"
1095952,7548591,324,0,"[0, 1]"
1095952,7548591,357,0,"[0, 1]"
1095952,7548591,383,0,"[0, 1]"
1095952,7548591,500,0,"[0, 1]"
1095952,7548591,407,0,"[0, 1]"
1095952,7548591,344,0,"[0, 1]"
1095952,7548591,442,0,"[0, 1]"
1095952,7548591,362,0,"[0, 1]"
1095952,7548591,353,0,"[0, 1]"
1095952,7548591,402,0,"[0, 1]"
1095952,7548591,388,0,"[0, 1]"
1095952,7548591,722,0,"[0, 1]"
1095952,7548591,765,0,"[0, 1]"
1095952,7548591,1002,0,"[0, 1]"
1095952,7548591,715,0,"[0, 1]"
1095952,7548591,965,0,"[0, 1]"
1095952,7548591,667,0,"[0, 1]"
1095952,7548591,919,0,"[0, 1]"
1095952,7548591,790,0,"[0, 1]"
1095952,7548591,898,0,"[0, 1]"
1095952,7548591,741,0,"[0, 1]"
1095952,7548591,943,0,"[0, 1]"
1095952,7548591,769,0,"[0, 1]"
1095952,7548591,547,0,"[0, 1]"
1095952,7548591,706,0,"[0, 1]"
1095952,7548591,957,0,"[0, 1]"
1095952,7548591,972,0,"[0, 1]"
1095952,7548591,692,0,"[0, 1]"
1095952,7548591,920,0,"[0, 1]"
1095952,7548591,1880,0,"[0, 1]"
1095952,7548591,1402,0,"[0, 1]"
1095952,7548591,1793,0,"[0, 1]"
1095952,7548591,1779,0,"[0, 1]"
1095952,7548591,1619,0,"[0, 1]"
1095952,7548591,1501,0,"[0, 1]"
1095952,7548591,1243,0,"[0, 1]"
1095952,7548591,1552,0,"[0, 1]"
1095952,7548591,1290,0,"[0, 1]"
1095952,7548591,1629,0,"[0, 1]"
1095952,7548591,1584,0,"[0, 1]"
1095952,7548591,1678,0,"[0, 1]"
1095952,7548591,1581,0,"[0, 1]"
1095952,7548591,1654,0,"[0, 1]"
1095952,7548591,1768,0,"[0, 1]"
1095952,7548591,2034,0,"[0, 1]"
1095952,7548591,1405,0,"[0, 1]"
1095952,7548591,1791,0,"[0, 1]"
1095952,7548591,1526,0,"[0, 1]"
1095952,7548591,1837,0,"[0, 1]"
1095952,7548591,3182,0,"[0, 1]"
1095952,7548591,2749,0,"[0, 1]"
1095952,7548591,3852,0,"[0, 1]"
1095952,7548591,4090,0,"[0, 1]"
1095952,7548591,2050,0,"[0, 1]"
1095952,7548591,2509,0,"[0, 1]"
1095952,7548591,3269,0,"[0, 1]"
1095952,7548591,3630,0,"[0, 1]"
1095952,7548591,3245,0,"[0, 1]"
1095952,7548591,3945,0,"[0, 1]"
1095952,7548591,3037,0,"[0, 1]"
1095952,7548591,2485,0,"[0, 1]"
1095952,7548591,3927,0,"[0, 1]"
1095952,7548591,2936,0,"[0, 1]"
1095952,7548591,3170,0,"[0, 1]"
1095952,7548591,2308,0,"[0, 1]"
1095952,7548591,3046,0,"[0, 1]"
1095952,7548591,3260,0,"[0, 1]"
1095952,7548591,3510,0,"[0, 1]"
1095952,7548591,3184,0,"[0, 1]"
1095952,7548591,3187,0,"[0, 1]"
1095952,7548591,2670,0,"[0, 1]"
1095952,7548591,7128274,1,"[0, 1]"
1095952,7548591,7539158,1,"[0, 1]"
1095952,7548591,7304676,1,"[0, 1]"
1095952,7548591,7529565,1,"[0, 1]"
1095952,7548591,7118190,1,"[0, 1]"
1095952,7548591,7637587,1,"[0, 1]"
1095952,7548591,7188469,1,"[0, 1]"
1095952,7548591,7326183,1,"[0, 1]"
1095952,7548591,598292,1,"[0, 1]"
1095952,7548591,7437185,1,"[0, 1]"
1095952,7548591,7603500,1,"[0, 1]"
1095952,7548591,7196401,1,"[0, 1]"
1095952,7548591,7220310,1,"[0, 1]"
1095952,7548591,4360,0,"[0, 1]"
1095952,7548591,7275685,1,"[0, 1]"
1095952,7548591,7124631,1,"[0, 1]"
1095952,7548591,7638638,1,"[0, 1]"
1095952,7548591,4863,0,"[0, 1]"
1095952,7548591,7305254,1,"[0, 1]"
1095952,7548591,7108821,1,"[0, 1]"
1095952,7548591,7231966,1,"[0, 1]"
1095952,7548591,4378,0,"[0, 1]"
1095952,7548591,7200948,1,"[0, 1]"
1095952,7548591,7458481,1,"[0, 1]"
512087,3727684,3727684,1,"[1, 0]"
512087,3727684,4203,0,"[1, 0]"
512087,3727684,2294,0,"[1, 0]"
512087,3727684,1146,0,"[1, 0]"
512087,3727684,572,0,"[1, 0]"
512087,3727684,285,0,"[1, 0]"
512087,3727684,142,0,"[1, 0]"
512087,3727684,70,0,"[1, 0]"
512087,3727684,34,0,"[1, 0]"
512087,3727684,16,0,"[1, 0]"
512087,3727684,7,0,"[1, 0]"
512087,3727684,3,0,"[1, 0]"
512087,3727684,1,0,"[1, 0]"
512087,3727684,0,0,"[1, 0]"
512087,3727684,1,0,"[0, 1]"
512087,3727684,2,0,"[0, 1]"
512087,3727684,6,0,"[0, 1]"
512087,3727684,4,0,"[0, 1]"
512087,3727684,3,0,"[0, 1]"
512087,3727684,5,0,"[0, 1]"
512087,3727684,10,0,"[0, 1]"
512087,3727684,7,0,"[0, 1]"
512087,3727684,13,0,"[0, 1]"
512087,3727684,12,0,"[0, 1]"
512087,3727684,14,0,"[0, 1]"
512087,3727684,11,0,"[0, 1]"
512087,3727684,26,0,"[0, 1]"
512087,3727684,30,0,"[0, 1]"
512087,3727684,16,0,"[0, 1]"
512087,3727684,19,0,"[0, 1]"
512087,3727684,24,0,"[0, 1]"
512087,3727684,23,0,"[0, 1]"
512087,3727684,15,0,"[0, 1]"
512087,3727684,25,0,"[0, 1]"
512087,3727684,56,0,"[0, 1]"
512087,3727684,53,0,"[0, 1]"
512087,3727684,31,0,"[0, 1]"
512087,3727684,33,0,"[0, 1]"
512087,3727684,54,0,"[0, 1]"
512087,3727684,60,0,"[0, 1]"
512087,3727684,45,0,"[0, 1]"
512087,3727684,52,0,"[0, 1]"
512087,3727684,48,0,"[0, 1]"
512087,3727684,41,0,"[0, 1]"
512087,3727684,107,0,"[0, 1]"
512087,3727684,109,0,"[0, 1]"
512087,3727684,70,0,"[0, 1]"
512087,3727684,82,0,"[0, 1]"
512087,3727684,87,0,"[0, 1]"
512087,3727684,99,0,"[0, 1]"
512087,3727684,124,0,"[0, 1]"
512087,3727684,120,0,"[0, 1]"
512087,3727684,64,0,"[0, 1]"
512087,3727684,75,0,"[0, 1]"
512087,3727684,98,0,"[0, 1]"
512087,3727684,63,0,"[0, 1]"
512087,3727684,184,0,"[0, 1]"
512087,3727684,177,0,"[0, 1]"
512087,3727684,189,0,"[0, 1]"
512087,3727684,131,0,"[0, 1]"
512087,3727684,143,0,"[0, 1]"
512087,3727684,183,0,"[0, 1]"
512087,3727684,196,0,"[0, 1]"
512087,3727684,142,0,"[0, 1]"
512087,3727684,254,0,"[0, 1]"
512087,3727684,206,0,"[0, 1]"
512087,3727684,205,0,"[0, 1]"
512087,3727684,187,0,"[0, 1]"
512087,3727684,201,0,"[0, 1]"
512087,3727684,175,0,"[0, 1]"
512087,3727684,317,0,"[0, 1]"
512087,3727684,303,0,"[0, 1]"
512087,3727684,497,0,"[0, 1]"
512087,3727684,383,0,"[0, 1]"
512087,3727684,448,0,"[0, 1]"
512087,3727684,373,0,"[0, 1]"
512087,3727684,368,0,"[0, 1]"
512087,3727684,267,0,"[0, 1]"
512087,3727684,458,0,"[0, 1]"
512087,3727684,389,0,"[0, 1]"
512087,3727684,399,0,"[0, 1]"
512087,3727684,438,0,"[0, 1]"
512087,3727684,271,0,"[0, 1]"
512087,3727684,501,0,"[0, 1]"
512087,3727684,273,0,"[0, 1]"
512087,3727684,357,0,"[0, 1]"
512087,3727684,943,0,"[0, 1]"
512087,3727684,761,0,"[0, 1]"
512087,3727684,805,0,"[0, 1]"
512087,3727684,734,0,"[0, 1]"
512087,3727684,656,0,"[0, 1]"
512087,3727684,802,0,"[0, 1]"
512087,3727684,916,0,"[0, 1]"
512087,3727684,708,0,"[0, 1]"
512087,3727684,892,0,"[0, 1]"
512087,3727684,937,0,"[0, 1]"
512087,3727684,873,0,"[0, 1]"
512087,3727684,541,0,"[0, 1]"
512087,3727684,648,0,"[0, 1]"
512087,3727684,797,0,"[0, 1]"
512087,3727684,779,0,"[0, 1]"
512087,3727684,587,0,"[0, 1]"
512087,3727684,536,0,"[0, 1]"
512087,3727684,681,0,"[0, 1]"
512087,3727684,1778,0,"[0, 1]"
512087,3727684,2002,0,"[0, 1]"
512087,3727684,1712,0,"[0, 1]"
512087,3727684,1306,0,"[0, 1]"
512087,3727684,1304,0,"[0, 1]"
512087,3727684,1499,0,"[0, 1]"
512087,3727684,1466,0,"[0, 1]"
512087,3727684,1329,0,"[0, 1]"
512087,3727684,1049,0,"[0, 1]"
512087,3727684,1657,0,"[0, 1]"
512087,3727684,1584,0,"[0, 1]"
512087,3727684,1836,0,"[0, 1]"
512087,3727684,1813,0,"[0, 1]"
512087,3727684,1938,0,"[0, 1]"
512087,3727684,1649,0,"[0, 1]"
512087,3727684,1931,0,"[0, 1]"
512087,3727684,1758,0,"[0, 1]"
512087,3727684,1405,0,"[0, 1]"
512087,3727684,1512,0,"[0, 1]"
512087,3727684,1112,0,"[0, 1]"
512087,3727684,2216,0,"[0, 1]"
512087,3727684,3233,0,"[0, 1]"
512087,3727684,3179,0,"[0, 1]"
512087,3727684,2256,0,"[0, 1]"
512087,3727684,3643,0,"[0, 1]"
512087,3727684,4074,0,"[0, 1]"
512087,3727684,3859,0,"[0, 1]"
512087,3727684,3189,0,"[0, 1]"
512087,3727684,2623,0,"[0, 1]"
512087,3727684,3648,0,"[0, 1]"
512087,3727684,2555,0,"[0, 1]"
512087,3727684,4073,0,"[0, 1]"
512087,3727684,3944,0,"[0, 1]"
512087,3727684,2335,0,"[0, 1]"
512087,3727684,4003,0,"[0, 1]"
512087,3727684,2644,0,"[0, 1]"
512087,3727684,2198,0,"[0, 1]"
512087,3727684,2363,0,"[0, 1]"
512087,3727684,3194,0,"[0, 1]"
512087,3727684,3919,0,"[0, 1]"
512087,3727684,2321,0,"[0, 1]"
512087,3727684,3568,0,"[0, 1]"
512087,3727684,4514,0,"[0, 1]"
512087,3727684,7282524,1,"[0, 1]"
512087,3727684,4731,0,"[0, 1]"
512087,3727684,4289,0,"[0, 1]"
512087,3727684,7300170,1,"[0, 1]"
512087,3727684,4374679,1,"[0, 1]"
512087,3727684,850886,1,"[0, 1]"
512087,3727684,7199090,1,"[0, 1]"
512087,3727684,4989,0,"[0, 1]"
512087,3727684,905454,1,"[0, 1]"
512087,3727684,7170234,1,"[0, 1]"
512087,3727684,7468944,1,"[0, 1]"
512087,3727684,7232021,1,"[0, 1]"
512087,3727684,7147504,1,"[0, 1]"
512087,3727684,7189043,1,"[0, 1]"
512087,3727684,3367824,1,"[0, 1]"
512087,3727684,7220310,1,"[0, 1]"
512087,3727684,7120979,1,"[0, 1]"
512087,3727684,7261579,1,"[0, 1]"
512087,3727684,7394410,1,"[0, 1]"
512087,3727684,4588,0,"[0, 1]"
512087,3727684,7199549,1,"[0, 1]"
512087,3727684,7530174,1,"[0, 1]"
512087,3727684,7416852,1,"[0, 1]"
512087,3727684,7614653,1,"[0, 1]"
512087,3727684,7451712,1,"[0, 1]"
512087,3727684,7128207,1,"[0, 1]"
512087,3727684,7413993,1,"[0, 1]"
512087,3727684,7499157,1,"[0, 1]"
512087,3727684,7203246,1,"[0, 1]"
512087,3727684,7314664,1,"[0, 1]"
512087,3727684,7384360,1,"[0, 1]"
512087,3727684,5273629,1,"[0, 1]"
512087,3727684,7572345,1,"[0, 1]"
512087,3727684,7082876,1,"[0, 1]"
512087,3727684,7501074,1,"[0, 1]"
512087,3727684,7657002,1,"[0, 1]"
512087,3727684,7437842,1,"[0, 1]"
512087,3727684,7178294,1,"[0, 1]"
512087,3727684,242137,1,"[0, 1]"
512087,3727684,7295347,1,"[0, 1]"
512087,3727684,7508786,1,"[0, 1]"
512087,3727684,7227444,1,"[0, 1]"
512087,3727684,7395344,1,"[0, 1]"
512087,3727684,7438852,1,"[0, 1]"
512087,3727684,7166661,1,"[0, 1]"
512087,3727684,7399433,1,"[0, 1]"
512087,3727684,7672042,1,"[0, 1]"
512087,3727684,7649739,1,"[0, 1]"
512087,3727684,7273542,1,"[0, 1]"
460162,7548961,7548961,1,"[1, 0]"
460162,7548961,4861,0,"[1, 0]"
460162,7548961,3786,0,"[1, 0]"
460162,7548961,1892,0,"[1, 0]"
460162,7548961,945,0,"[1, 0]"
460162,7548961,472,0,"[1, 0]"
460162,7548961,235,0,"[1, 0]"
460162,7548961,117,0,"[1, 0]"
460162,7548961,58,0,"[1, 0]"
460162,7548961,28,0,"[1, 0]"
460162,7548961,13,0,"[1, 0]"
460162,7548961,6,0,"[1, 0]"
460162,7548961,2,0,"[1, 0]"
460162,7548961,0,0,"[1, 0]"
460162,7548961,2,0,"[0, 1]"
460162,7548961,1,0,"[0, 1]"
460162,7548961,3,0,"[0, 1]"
460162,7548961,4,0,"[0, 1]"
460162,7548961,6,0,"[0, 1]"
460162,7548961,5,0,"[0, 1]"
460162,7548961,8,0,"[0, 1]"
460162,7548961,13,0,"[0, 1]"
460162,7548961,7,0,"[0, 1]"
460162,7548961,10,0,"[0, 1]"
460162,7548961,14,0,"[0, 1]"
460162,7548961,9,0,"[0, 1]"
460162,7548961,15,0,"[0, 1]"
460162,7548961,22,0,"[0, 1]"
460162,7548961,17,0,"[0, 1]"
460162,7548961,26,0,"[0, 1]"
460162,7548961,27,0,"[0, 1]"
460162,7548961,23,0,"[0, 1]"
460162,7548961,24,0,"[0, 1]"
460162,7548961,28,0,"[0, 1]"
460162,7548961,54,0,"[0, 1]"
460162,7548961,50,0,"[0, 1]"
460162,7548961,52,0,"[0, 1]"
460162,7548961,56,0,"[0, 1]"
460162,7548961,51,0,"[0, 1]"
460162,7548961,33,0,"[0, 1]"
460162,7548961,48,0,"[0, 1]"
460162,7548961,60,0,"[0, 1]"
460162,7548961,36,0,"[0, 1]"
460162,7548961,44,0,"[0, 1]"
460162,7548961,79,0,"[0, 1]"
460162,7548961,108,0,"[0, 1]"
460162,7548961,105,0,"[0, 1]"
460162,7548961,68,0,"[0, 1]"
460162,7548961,102,0,"[0, 1]"
460162,7548961,66,0,"[0, 1]"
460162,7548961,63,0,"[0, 1]"
460162,7548961,104,0,"[0, 1]"
460162,7548961,99,0,"[0, 1]"
460162,7548961,106,0,"[0, 1]"
460162,7548961,85,0,"[0, 1]"
460162,7548961,71,0,"[0, 1]"
460162,7548961,201,0,"[0, 1]"
460162,7548961,193,0,"[0, 1]"
460162,7548961,190,0,"[0, 1]"
460162,7548961,155,0,"[0, 1]"
460162,7548961,175,0,"[0, 1]"
460162,7548961,215,0,"[0, 1]"
460162,7548961,156,0,"[0, 1]"
460162,7548961,182,0,"[0, 1]"
460162,7548961,170,0,"[0, 1]"
460162,7548961,214,0,"[0, 1]"
460162,7548961,144,0,"[0, 1]"
460162,7548961,239,0,"[0, 1]"
460162,7548961,180,0,"[0, 1]"
460162,7548961,238,0,"[0, 1]"
460162,7548961,500,0,"[0, 1]"
460162,7548961,388,0,"[0, 1]"
460162,7548961,341,0,"[0, 1]"
460162,7548961,393,0,"[0, 1]"
460162,7548961,299,0,"[0, 1]"
460162,7548961,449,0,"[0, 1]"
460162,7548961,432,0,"[0, 1]"
460162,7548961,272,0,"[0, 1]"
460162,7548961,313,0,"[0, 1]"
460162,7548961,320,0,"[0, 1]"
460162,7548961,342,0,"[0, 1]"
460162,7548961,377,0,"[0, 1]"
460162,7548961,481,0,"[0, 1]"
460162,7548961,456,0,"[0, 1]"
460162,7548961,347,0,"[0, 1]"
460162,7548961,325,0,"[0, 1]"
460162,7548961,679,0,"[0, 1]"
460162,7548961,555,0,"[0, 1]"
460162,7548961,959,0,"[0, 1]"
460162,7548961,652,0,"[0, 1]"
460162,7548961,610,0,"[0, 1]"
460162,7548961,984,0,"[0, 1]"
460162,7548961,751,0,"[0, 1]"
460162,7548961,925,0,"[0, 1]"
460162,7548961,629,0,"[0, 1]"
460162,7548961,702,0,"[0, 1]"
460162,7548961,535,0,"[0, 1]"
460162,7548961,933,0,"[0, 1]"
460162,7548961,768,0,"[0, 1]"
460162,7548961,845,0,"[0, 1]"
