467683,7504184,7504184,1,"[1, 0]"
460162,7548961,1003,0,"[0, 1]"
460162,7548961,1015,0,"[0, 1]"
460162,7548961,727,0,"[0, 1]"
460162,7548961,841,0,"[0, 1]"
460162,7548961,1204,0,"[0, 1]"
460162,7548961,1245,0,"[0, 1]"
460162,7548961,1309,0,"[0, 1]"
460162,7548961,2038,0,"[0, 1]"
460162,7548961,1162,0,"[0, 1]"
460162,7548961,1653,0,"[0, 1]"
460162,7548961,1742,0,"[0, 1]"
460162,7548961,1897,0,"[0, 1]"
460162,7548961,1815,0,"[0, 1]"
460162,7548961,1344,0,"[0, 1]"
460162,7548961,1193,0,"[0, 1]"
460162,7548961,1605,0,"[0, 1]"
460162,7548961,1635,0,"[0, 1]"
460162,7548961,1272,0,"[0, 1]"
460162,7548961,1566,0,"[0, 1]"
460162,7548961,1189,0,"[0, 1]"
460162,7548961,1402,0,"[0, 1]"
460162,7548961,2019,0,"[0, 1]"
460162,7548961,1773,0,"[0, 1]"
460162,7548961,1147,0,"[0, 1]"
460162,7548961,3559,0,"[0, 1]"
460162,7548961,2948,0,"[0, 1]"
460162,7548961,2995,0,"[0, 1]"
460162,7548961,3245,0,"[0, 1]"
460162,7548961,3714,0,"[0, 1]"
460162,7548961,3015,0,"[0, 1]"
460162,7548961,3212,0,"[0, 1]"
460162,7548961,2556,0,"[0, 1]"
460162,7548961,3521,0,"[0, 1]"
460162,7548961,2767,0,"[0, 1]"
460162,7548961,3343,0,"[0, 1]"
460162,7548961,3579,0,"[0, 1]"
460162,7548961,2861,0,"[0, 1]"
460162,7548961,3585,0,"[0, 1]"
460162,7548961,3038,0,"[0, 1]"
460162,7548961,3794,0,"[0, 1]"
460162,7548961,2506,0,"[0, 1]"
460162,7548961,3135,0,"[0, 1]"
460162,7548961,2519,0,"[0, 1]"
460162,7548961,2440,0,"[0, 1]"
460162,7548961,2379,0,"[0, 1]"
460162,7548961,2983,0,"[0, 1]"
460162,7548961,4187,0,"[0, 1]"
460162,7548961,4487,0,"[0, 1]"
460162,7548961,7277097,1,"[0, 1]"
460162,7548961,7177918,1,"[0, 1]"
460162,7548961,7229464,1,"[0, 1]"
460162,7548961,4787,0,"[0, 1]"
460162,7548961,7219885,1,"[0, 1]"
460162,7548961,2863753,1,"[0, 1]"
460162,7548961,7494327,1,"[0, 1]"
460162,7548961,7486503,1,"[0, 1]"
460162,7548961,7386585,1,"[0, 1]"
460162,7548961,7531801,1,"[0, 1]"
460162,7548961,7634370,1,"[0, 1]"
460162,7548961,7557173,1,"[0, 1]"
460162,7548961,599391,1,"[0, 1]"
460162,7548961,7545517,1,"[0, 1]"
460162,7548961,7273891,1,"[0, 1]"
460162,7548961,7108747,1,"[0, 1]"
460162,7548961,1260909,1,"[0, 1]"
460162,7548961,4433,0,"[0, 1]"
460162,7548961,7143238,1,"[0, 1]"
460162,7548961,860900,1,"[0, 1]"
460162,7548961,4267,0,"[0, 1]"
460162,7548961,7324973,1,"[0, 1]"
460162,7548961,1567596,1,"[0, 1]"
460162,7548961,7538938,1,"[0, 1]"
460162,7548961,7474064,1,"[0, 1]"
460162,7548961,7314436,1,"[0, 1]"
460162,7548961,767271,1,"[0, 1]"
460162,7548961,7453045,1,"[0, 1]"
460162,7548961,7227531,1,"[0, 1]"
460162,7548961,7579535,1,"[0, 1]"
460162,7548961,7502919,1,"[0, 1]"
460162,7548961,7668448,1,"[0, 1]"
460162,7548961,7243711,1,"[0, 1]"
460162,7548961,7615909,1,"[0, 1]"
460162,7548961,7232099,1,"[0, 1]"
460162,7548961,7093987,1,"[0, 1]"
460162,7548961,7214524,1,"[0, 1]"
460162,7548961,7218005,1,"[0, 1]"
460162,7548961,7213082,1,"[0, 1]"
460162,7548961,7413985,1,"[0, 1]"
460162,7548961,7386797,1,"[0, 1]"
460162,7548961,7373037,1,"[0, 1]"
460162,7548961,7164704,1,"[0, 1]"
460162,7548961,7674927,1,"[0, 1]"
460162,7548961,5649493,1,"[0, 1]"
460162,7548961,7665185,1,"[0, 1]"
460162,7548961,7440406,1,"[0, 1]"
460162,7548961,7670435,1,"[0, 1]"
395538,7548990,7548990,1,"[1, 0]"
395538,7548990,3501,0,"[1, 0]"
395538,7548990,1750,0,"[1, 0]"
395538,7548990,874,0,"[1, 0]"
395538,7548990,436,0,"[1, 0]"
395538,7548990,217,0,"[1, 0]"
395538,7548990,108,0,"[1, 0]"
395538,7548990,53,0,"[1, 0]"
395538,7548990,26,0,"[1, 0]"
395538,7548990,12,0,"[1, 0]"
395538,7548990,5,0,"[1, 0]"
395538,7548990,2,0,"[1, 0]"
395538,7548990,0,0,"[1, 0]"
395538,7548990,2,0,"[0, 1]"
395538,7548990,1,0,"[0, 1]"
395538,7548990,3,0,"[0, 1]"
395538,7548990,4,0,"[0, 1]"
395538,7548990,5,0,"[0, 1]"
395538,7548990,6,0,"[0, 1]"
395538,7548990,12,0,"[0, 1]"
395538,7548990,13,0,"[0, 1]"
395538,7548990,9,0,"[0, 1]"
395538,7548990,14,0,"[0, 1]"
395538,7548990,10,0,"[0, 1]"
395538,7548990,8,0,"[0, 1]"
395538,7548990,27,0,"[0, 1]"
395538,7548990,26,0,"[0, 1]"
395538,7548990,19,0,"[0, 1]"
395538,7548990,16,0,"[0, 1]"
395538,7548990,24,0,"[0, 1]"
395538,7548990,22,0,"[0, 1]"
395538,7548990,17,0,"[0, 1]"
395538,7548990,25,0,"[0, 1]"
395538,7548990,60,0,"[0, 1]"
395538,7548990,33,0,"[0, 1]"
395538,7548990,56,0,"[0, 1]"
395538,7548990,61,0,"[0, 1]"
395538,7548990,35,0,"[0, 1]"
395538,7548990,32,0,"[0, 1]"
395538,7548990,40,0,"[0, 1]"
395538,7548990,34,0,"[0, 1]"
395538,7548990,46,0,"[0, 1]"
395538,7548990,50,0,"[0, 1]"
395538,7548990,111,0,"[0, 1]"
395538,7548990,93,0,"[0, 1]"
395538,7548990,119,0,"[0, 1]"
395538,7548990,107,0,"[0, 1]"
395538,7548990,94,0,"[0, 1]"
395538,7548990,106,0,"[0, 1]"
395538,7548990,88,0,"[0, 1]"
395538,7548990,105,0,"[0, 1]"
395538,7548990,70,0,"[0, 1]"
395538,7548990,69,0,"[0, 1]"
395538,7548990,83,0,"[0, 1]"
395538,7548990,110,0,"[0, 1]"
395538,7548990,134,0,"[0, 1]"
395538,7548990,253,0,"[0, 1]"
395538,7548990,218,0,"[0, 1]"
395538,7548990,234,0,"[0, 1]"
395538,7548990,169,0,"[0, 1]"
395538,7548990,141,0,"[0, 1]"
395538,7548990,224,0,"[0, 1]"
395538,7548990,135,0,"[0, 1]"
395538,7548990,140,0,"[0, 1]"
395538,7548990,216,0,"[0, 1]"
395538,7548990,166,0,"[0, 1]"
395538,7548990,244,0,"[0, 1]"
395538,7548990,191,0,"[0, 1]"
395538,7548990,200,0,"[0, 1]"
395538,7548990,453,0,"[0, 1]"
395538,7548990,497,0,"[0, 1]"
395538,7548990,460,0,"[0, 1]"
395538,7548990,402,0,"[0, 1]"
395538,7548990,299,0,"[0, 1]"
395538,7548990,261,0,"[0, 1]"
395538,7548990,328,0,"[0, 1]"
395538,7548990,407,0,"[0, 1]"
395538,7548990,458,0,"[0, 1]"
395538,7548990,370,0,"[0, 1]"
395538,7548990,364,0,"[0, 1]"
395538,7548990,451,0,"[0, 1]"
395538,7548990,429,0,"[0, 1]"
395538,7548990,393,0,"[0, 1]"
395538,7548990,437,0,"[0, 1]"
395538,7548990,260,0,"[0, 1]"
395538,7548990,613,0,"[0, 1]"
395538,7548990,816,0,"[0, 1]"
395538,7548990,654,0,"[0, 1]"
395538,7548990,614,0,"[0, 1]"
395538,7548990,772,0,"[0, 1]"
395538,7548990,992,0,"[0, 1]"
395538,7548990,593,0,"[0, 1]"
395538,7548990,718,0,"[0, 1]"
395538,7548990,618,0,"[0, 1]"
395538,7548990,807,0,"[0, 1]"
395538,7548990,927,0,"[0, 1]"
395538,7548990,1016,0,"[0, 1]"
395538,7548990,961,0,"[0, 1]"
395538,7548990,663,0,"[0, 1]"
395538,7548990,849,0,"[0, 1]"
395538,7548990,647,0,"[0, 1]"
395538,7548990,899,0,"[0, 1]"
395538,7548990,602,0,"[0, 1]"
395538,7548990,1791,0,"[0, 1]"
395538,7548990,1543,0,"[0, 1]"
395538,7548990,1155,0,"[0, 1]"
395538,7548990,1062,0,"[0, 1]"
395538,7548990,1700,0,"[0, 1]"
395538,7548990,1959,0,"[0, 1]"
395538,7548990,1500,0,"[0, 1]"
395538,7548990,2022,0,"[0, 1]"
395538,7548990,1109,0,"[0, 1]"
395538,7548990,2020,0,"[0, 1]"
395538,7548990,1665,0,"[0, 1]"
395538,7548990,1310,0,"[0, 1]"
395538,7548990,1772,0,"[0, 1]"
395538,7548990,1332,0,"[0, 1]"
395538,7548990,1157,0,"[0, 1]"
395538,7548990,1287,0,"[0, 1]"
395538,7548990,2034,0,"[0, 1]"
395538,7548990,1688,0,"[0, 1]"
395538,7548990,1254,0,"[0, 1]"
395538,7548990,1258,0,"[0, 1]"
395538,7548990,3691,0,"[0, 1]"
395538,7548990,3010,0,"[0, 1]"
395538,7548990,2874,0,"[0, 1]"
395538,7548990,3425,0,"[0, 1]"
395538,7548990,2163,0,"[0, 1]"
395538,7548990,3672,0,"[0, 1]"
395538,7548990,3078,0,"[0, 1]"
395538,7548990,3663,0,"[0, 1]"
395538,7548990,2530,0,"[0, 1]"
395538,7548990,3750,0,"[0, 1]"
395538,7548990,2467,0,"[0, 1]"
395538,7548990,3876,0,"[0, 1]"
395538,7548990,2211,0,"[0, 1]"
395538,7548990,3922,0,"[0, 1]"
395538,7548990,3866,0,"[0, 1]"
395538,7548990,2433,0,"[0, 1]"
395538,7548990,2752,0,"[0, 1]"
395538,7548990,3665,0,"[0, 1]"
395538,7548990,3309,0,"[0, 1]"
395538,7548990,2497,0,"[0, 1]"
395538,7548990,3854,0,"[0, 1]"
395538,7548990,2372,0,"[0, 1]"
395538,7548990,7573567,1,"[0, 1]"
395538,7548990,7175177,1,"[0, 1]"
395538,7548990,7661545,1,"[0, 1]"
395538,7548990,4855,0,"[0, 1]"
395538,7548990,7540757,1,"[0, 1]"
395538,7548990,7189804,1,"[0, 1]"
395538,7548990,7295281,1,"[0, 1]"
395538,7548990,2097896,1,"[0, 1]"
395538,7548990,7269564,1,"[0, 1]"
395538,7548990,4462,0,"[0, 1]"
395538,7548990,3358283,1,"[0, 1]"
395538,7548990,4538702,1,"[0, 1]"
395538,7548990,7108258,1,"[0, 1]"
395538,7548990,4706,0,"[0, 1]"
395538,7548990,4957,0,"[0, 1]"
395538,7548990,4286,0,"[0, 1]"
395538,7548990,4150,0,"[0, 1]"
395538,7548990,7604698,1,"[0, 1]"
395538,7548990,7162750,1,"[0, 1]"
395538,7548990,7248448,1,"[0, 1]"
395538,7548990,4217,0,"[0, 1]"
395538,7548990,7607852,1,"[0, 1]"
395538,7548990,2177965,1,"[0, 1]"
395538,7548990,4919,0,"[0, 1]"
750946,7549100,7549100,1,"[1, 0]"
750946,7549100,2486,0,"[1, 0]"
750946,7549100,1242,0,"[1, 0]"
750946,7549100,620,0,"[1, 0]"
750946,7549100,309,0,"[1, 0]"
750946,7549100,154,0,"[1, 0]"
750946,7549100,76,0,"[1, 0]"
750946,7549100,37,0,"[1, 0]"
750946,7549100,18,0,"[1, 0]"
750946,7549100,8,0,"[1, 0]"
750946,7549100,3,0,"[1, 0]"
750946,7549100,1,0,"[1, 0]"
750946,7549100,0,0,"[1, 0]"
750946,7549100,2,0,"[0, 1]"
750946,7549100,1,0,"[0, 1]"
750946,7549100,3,0,"[0, 1]"
750946,7549100,4,0,"[0, 1]"
750946,7549100,5,0,"[0, 1]"
750946,7549100,6,0,"[0, 1]"
750946,7549100,10,0,"[0, 1]"
750946,7549100,9,0,"[0, 1]"
750946,7549100,11,0,"[0, 1]"
750946,7549100,12,0,"[0, 1]"
750946,7549100,8,0,"[0, 1]"
750946,7549100,14,0,"[0, 1]"
750946,7549100,28,0,"[0, 1]"
750946,7549100,22,0,"[0, 1]"
750946,7549100,21,0,"[0, 1]"
750946,7549100,23,0,"[0, 1]"
750946,7549100,29,0,"[0, 1]"
750946,7549100,20,0,"[0, 1]"
750946,7549100,18,0,"[0, 1]"
750946,7549100,15,0,"[0, 1]"
750946,7549100,53,0,"[0, 1]"
750946,7549100,56,0,"[0, 1]"
750946,7549100,54,0,"[0, 1]"
750946,7549100,31,0,"[0, 1]"
750946,7549100,42,0,"[0, 1]"
750946,7549100,50,0,"[0, 1]"
750946,7549100,41,0,"[0, 1]"
750946,7549100,52,0,"[0, 1]"
750946,7549100,45,0,"[0, 1]"
750946,7549100,36,0,"[0, 1]"
750946,7549100,93,0,"[0, 1]"
750946,7549100,111,0,"[0, 1]"
750946,7549100,69,0,"[0, 1]"
750946,7549100,76,0,"[0, 1]"
750946,7549100,103,0,"[0, 1]"
750946,7549100,68,0,"[0, 1]"
750946,7549100,97,0,"[0, 1]"
750946,7549100,125,0,"[0, 1]"
750946,7549100,95,0,"[0, 1]"
750946,7549100,120,0,"[0, 1]"
750946,7549100,83,0,"[0, 1]"
750946,7549100,124,0,"[0, 1]"
750946,7549100,161,0,"[0, 1]"
750946,7549100,142,0,"[0, 1]"
750946,7549100,193,0,"[0, 1]"
750946,7549100,220,0,"[0, 1]"
750946,7549100,222,0,"[0, 1]"
750946,7549100,254,0,"[0, 1]"
750946,7549100,150,0,"[0, 1]"
750946,7549100,206,0,"[0, 1]"
750946,7549100,163,0,"[0, 1]"
750946,7549100,219,0,"[0, 1]"
750946,7549100,174,0,"[0, 1]"
750946,7549100,144,0,"[0, 1]"
750946,7549100,157,0,"[0, 1]"
750946,7549100,182,0,"[0, 1]"
750946,7549100,439,0,"[0, 1]"
750946,7549100,332,0,"[0, 1]"
750946,7549100,380,0,"[0, 1]"
750946,7549100,289,0,"[0, 1]"
750946,7549100,339,0,"[0, 1]"
750946,7549100,503,0,"[0, 1]"
750946,7549100,482,0,"[0, 1]"
750946,7549100,345,0,"[0, 1]"
750946,7549100,263,0,"[0, 1]"
750946,7549100,340,0,"[0, 1]"
750946,7549100,468,0,"[0, 1]"
750946,7549100,367,0,"[0, 1]"
750946,7549100,284,0,"[0, 1]"
750946,7549100,326,0,"[0, 1]"
750946,7549100,300,0,"[0, 1]"
750946,7549100,422,0,"[0, 1]"
750946,7549100,671,0,"[0, 1]"
750946,7549100,703,0,"[0, 1]"
750946,7549100,616,0,"[0, 1]"
750946,7549100,699,0,"[0, 1]"
750946,7549100,620,0,"[0, 1]"
750946,7549100,824,0,"[0, 1]"
750946,7549100,550,0,"[0, 1]"
750946,7549100,588,0,"[0, 1]"
750946,7549100,771,0,"[0, 1]"
750946,7549100,927,0,"[0, 1]"
750946,7549100,907,0,"[0, 1]"
750946,7549100,949,0,"[0, 1]"
750946,7549100,947,0,"[0, 1]"
750946,7549100,738,0,"[0, 1]"
750946,7549100,729,0,"[0, 1]"
750946,7549100,883,0,"[0, 1]"
750946,7549100,772,0,"[0, 1]"
750946,7549100,706,0,"[0, 1]"
750946,7549100,1745,0,"[0, 1]"
750946,7549100,1251,0,"[0, 1]"
750946,7549100,1209,0,"[0, 1]"
750946,7549100,1030,0,"[0, 1]"
750946,7549100,1572,0,"[0, 1]"
750946,7549100,1778,0,"[0, 1]"
750946,7549100,1872,0,"[0, 1]"
750946,7549100,1587,0,"[0, 1]"
750946,7549100,1625,0,"[0, 1]"
750946,7549100,1145,0,"[0, 1]"
750946,7549100,1830,0,"[0, 1]"
750946,7549100,1766,0,"[0, 1]"
750946,7549100,1025,0,"[0, 1]"
750946,7549100,1075,0,"[0, 1]"
750946,7549100,1904,0,"[0, 1]"
750946,7549100,1187,0,"[0, 1]"
750946,7549100,1096,0,"[0, 1]"
750946,7549100,1562,0,"[0, 1]"
750946,7549100,1869,0,"[0, 1]"
750946,7549100,1109,0,"[0, 1]"
750946,7549100,2877,0,"[0, 1]"
750946,7549100,4037,0,"[0, 1]"
750946,7549100,2913,0,"[0, 1]"
750946,7549100,2925,0,"[0, 1]"
750946,7549100,2395,0,"[0, 1]"
750946,7549100,3649,0,"[0, 1]"
750946,7549100,2206,0,"[0, 1]"
750946,7549100,3637,0,"[0, 1]"
750946,7549100,3564,0,"[0, 1]"
750946,7549100,3523,0,"[0, 1]"
750946,7549100,3856,0,"[0, 1]"
750946,7549100,2880,0,"[0, 1]"
750946,7549100,3360,0,"[0, 1]"
750946,7549100,3366,0,"[0, 1]"
750946,7549100,2580,0,"[0, 1]"
750946,7549100,2385,0,"[0, 1]"
750946,7549100,3952,0,"[0, 1]"
750946,7549100,2907,0,"[0, 1]"
750946,7549100,4065,0,"[0, 1]"
750946,7549100,3032,0,"[0, 1]"
750946,7549100,3371,0,"[0, 1]"
750946,7549100,2101,0,"[0, 1]"
750946,7549100,4881,0,"[0, 1]"
750946,7549100,7136942,1,"[0, 1]"
750946,7549100,2699347,1,"[0, 1]"
750946,7549100,4550,0,"[0, 1]"
750946,7549100,4264,0,"[0, 1]"
750946,7549100,7534191,1,"[0, 1]"
750946,7549100,7300747,1,"[0, 1]"
750946,7549100,7231966,1,"[0, 1]"
750946,7549100,2401457,1,"[0, 1]"
750946,7549100,4648,0,"[0, 1]"
750946,7549100,7286633,1,"[0, 1]"
750946,7549100,4687,0,"[0, 1]"
750946,7549100,7285745,1,"[0, 1]"
750946,7549100,7535298,1,"[0, 1]"
750946,7549100,7468203,1,"[0, 1]"
750946,7549100,4924,0,"[0, 1]"
750946,7549100,7100356,1,"[0, 1]"
750946,7549100,4693,0,"[0, 1]"
750946,7549100,7489495,1,"[0, 1]"
750946,7549100,7168511,1,"[0, 1]"
750946,7549100,4802,0,"[0, 1]"
750946,7549100,7289438,1,"[0, 1]"
750946,7549100,7297000,1,"[0, 1]"
750946,7549100,7080091,1,"[0, 1]"
308032,7549108,7549108,1,"[1, 0]"
308032,7549108,4435,0,"[1, 0]"
308032,7549108,2818,0,"[1, 0]"
308032,7549108,1408,0,"[1, 0]"
308032,7549108,703,0,"[1, 0]"
308032,7549108,351,0,"[1, 0]"
308032,7549108,175,0,"[1, 0]"
308032,7549108,87,0,"[1, 0]"
308032,7549108,43,0,"[1, 0]"
308032,7549108,21,0,"[1, 0]"
308032,7549108,10,0,"[1, 0]"
308032,7549108,4,0,"[1, 0]"
308032,7549108,1,0,"[1, 0]"
308032,7549108,0,0,"[1, 0]"
308032,7549108,2,0,"[0, 1]"
308032,7549108,1,0,"[0, 1]"
308032,7549108,5,0,"[0, 1]"
308032,7549108,4,0,"[0, 1]"
308032,7549108,6,0,"[0, 1]"
308032,7549108,3,0,"[0, 1]"
308032,7549108,9,0,"[0, 1]"
308032,7549108,13,0,"[0, 1]"
308032,7549108,14,0,"[0, 1]"
308032,7549108,11,0,"[0, 1]"
308032,7549108,8,0,"[0, 1]"
308032,7549108,7,0,"[0, 1]"
308032,7549108,15,0,"[0, 1]"
308032,7549108,28,0,"[0, 1]"
308032,7549108,29,0,"[0, 1]"
308032,7549108,17,0,"[0, 1]"
308032,7549108,26,0,"[0, 1]"
308032,7549108,20,0,"[0, 1]"
308032,7549108,25,0,"[0, 1]"
308032,7549108,24,0,"[0, 1]"
308032,7549108,48,0,"[0, 1]"
308032,7549108,37,0,"[0, 1]"
308032,7549108,31,0,"[0, 1]"
308032,7549108,42,0,"[0, 1]"
308032,7549108,60,0,"[0, 1]"
308032,7549108,52,0,"[0, 1]"
308032,7549108,32,0,"[0, 1]"
308032,7549108,46,0,"[0, 1]"
308032,7549108,61,0,"[0, 1]"
308032,7549108,47,0,"[0, 1]"
308032,7549108,89,0,"[0, 1]"
308032,7549108,121,0,"[0, 1]"
308032,7549108,79,0,"[0, 1]"
308032,7549108,103,0,"[0, 1]"
308032,7549108,75,0,"[0, 1]"
308032,7549108,116,0,"[0, 1]"
308032,7549108,102,0,"[0, 1]"
308032,7549108,114,0,"[0, 1]"
308032,7549108,107,0,"[0, 1]"
308032,7549108,71,0,"[0, 1]"
308032,7549108,94,0,"[0, 1]"
308032,7549108,64,0,"[0, 1]"
308032,7549108,152,0,"[0, 1]"
308032,7549108,127,0,"[0, 1]"
308032,7549108,243,0,"[0, 1]"
308032,7549108,174,0,"[0, 1]"
308032,7549108,183,0,"[0, 1]"
308032,7549108,208,0,"[0, 1]"
308032,7549108,218,0,"[0, 1]"
308032,7549108,130,0,"[0, 1]"
308032,7549108,251,0,"[0, 1]"
308032,7549108,151,0,"[0, 1]"
308032,7549108,224,0,"[0, 1]"
308032,7549108,148,0,"[0, 1]"
308032,7549108,235,0,"[0, 1]"
308032,7549108,215,0,"[0, 1]"
308032,7549108,506,0,"[0, 1]"
308032,7549108,374,0,"[0, 1]"
308032,7549108,294,0,"[0, 1]"
308032,7549108,264,0,"[0, 1]"
308032,7549108,378,0,"[0, 1]"
308032,7549108,303,0,"[0, 1]"
308032,7549108,317,0,"[0, 1]"
308032,7549108,349,0,"[0, 1]"
308032,7549108,326,0,"[0, 1]"
308032,7549108,501,0,"[0, 1]"
308032,7549108,457,0,"[0, 1]"
308032,7549108,405,0,"[0, 1]"
308032,7549108,439,0,"[0, 1]"
308032,7549108,381,0,"[0, 1]"
308032,7549108,290,0,"[0, 1]"
308032,7549108,295,0,"[0, 1]"
308032,7549108,796,0,"[0, 1]"
308032,7549108,589,0,"[0, 1]"
308032,7549108,623,0,"[0, 1]"
308032,7549108,912,0,"[0, 1]"
308032,7549108,580,0,"[0, 1]"
308032,7549108,534,0,"[0, 1]"
308032,7549108,746,0,"[0, 1]"
308032,7549108,974,0,"[0, 1]"
308032,7549108,744,0,"[0, 1]"
308032,7549108,713,0,"[0, 1]"
308032,7549108,678,0,"[0, 1]"
308032,7549108,811,0,"[0, 1]"
308032,7549108,767,0,"[0, 1]"
308032,7549108,882,0,"[0, 1]"
308032,7549108,672,0,"[0, 1]"
308032,7549108,740,0,"[0, 1]"
308032,7549108,797,0,"[0, 1]"
308032,7549108,617,0,"[0, 1]"
308032,7549108,2004,0,"[0, 1]"
308032,7549108,1730,0,"[0, 1]"
308032,7549108,1176,0,"[0, 1]"
308032,7549108,1644,0,"[0, 1]"
308032,7549108,1671,0,"[0, 1]"
308032,7549108,1441,0,"[0, 1]"
308032,7549108,1427,0,"[0, 1]"
308032,7549108,1894,0,"[0, 1]"
308032,7549108,1186,0,"[0, 1]"
308032,7549108,1421,0,"[0, 1]"
308032,7549108,1978,0,"[0, 1]"
308032,7549108,1285,0,"[0, 1]"
308032,7549108,1459,0,"[0, 1]"
308032,7549108,1890,0,"[0, 1]"
308032,7549108,1227,0,"[0, 1]"
308032,7549108,1915,0,"[0, 1]"
308032,7549108,1101,0,"[0, 1]"
308032,7549108,1092,0,"[0, 1]"
308032,7549108,1983,0,"[0, 1]"
308032,7549108,1065,0,"[0, 1]"
308032,7549108,2456,0,"[0, 1]"
308032,7549108,2750,0,"[0, 1]"
308032,7549108,2759,0,"[0, 1]"
308032,7549108,2857,0,"[0, 1]"
308032,7549108,3731,0,"[0, 1]"
308032,7549108,2283,0,"[0, 1]"
308032,7549108,3800,0,"[0, 1]"
308032,7549108,3747,0,"[0, 1]"
308032,7549108,3250,0,"[0, 1]"
308032,7549108,2586,0,"[0, 1]"
308032,7549108,2520,0,"[0, 1]"
308032,7549108,2676,0,"[0, 1]"
308032,7549108,2527,0,"[0, 1]"
308032,7549108,2837,0,"[0, 1]"
308032,7549108,2502,0,"[0, 1]"
308032,7549108,2371,0,"[0, 1]"
308032,7549108,3938,0,"[0, 1]"
308032,7549108,3886,0,"[0, 1]"
308032,7549108,4094,0,"[0, 1]"
308032,7549108,2111,0,"[0, 1]"
308032,7549108,2355,0,"[0, 1]"
308032,7549108,2689,0,"[0, 1]"
308032,7549108,7610240,1,"[0, 1]"
308032,7549108,7320544,1,"[0, 1]"
308032,7549108,4521,0,"[0, 1]"
308032,7549108,7112966,1,"[0, 1]"
308032,7549108,7169477,1,"[0, 1]"
308032,7549108,4182,0,"[0, 1]"
308032,7549108,7545517,1,"[0, 1]"
308032,7549108,4397,0,"[0, 1]"
308032,7549108,7108236,1,"[0, 1]"
308032,7549108,7246062,1,"[0, 1]"
308032,7549108,4853,0,"[0, 1]"
308032,7549108,7682753,1,"[0, 1]"
308032,7549108,7311487,1,"[0, 1]"
308032,7549108,4379,0,"[0, 1]"
308032,7549108,4175,0,"[0, 1]"
308032,7549108,1270948,1,"[0, 1]"
308032,7549108,7687609,1,"[0, 1]"
308032,7549108,7284567,1,"[0, 1]"
308032,7549108,7531418,1,"[0, 1]"
308032,7549108,7292269,1,"[0, 1]"
308032,7549108,7629481,1,"[0, 1]"
308032,7549108,7360357,1,"[0, 1]"
308032,7549108,7425223,1,"[0, 1]"
308032,7549108,7359057,1,"[0, 1]"
308032,7549108,7462251,1,"[0, 1]"
308032,7549108,7570725,1,"[0, 1]"
308032,7549108,7395483,1,"[0, 1]"
308032,7549108,7562778,1,"[0, 1]"
308032,7549108,6327761,1,"[0, 1]"
308032,7549108,7423351,1,"[0, 1]"
308032,7549108,7216300,1,"[0, 1]"
308032,7549108,7570852,1,"[0, 1]"
308032,7549108,7123628,1,"[0, 1]"
308032,7549108,7264235,1,"[0, 1]"
308032,7549108,7143620,1,"[0, 1]"
308032,7549108,7089653,1,"[0, 1]"
308032,7549108,7253932,1,"[0, 1]"
308032,7549108,7619305,1,"[0, 1]"
308032,7549108,7337562,1,"[0, 1]"
308032,7549108,7135416,1,"[0, 1]"
308032,7549108,7408139,1,"[0, 1]"
308032,7549108,7155329,1,"[0, 1]"
308032,7549108,1565843,1,"[0, 1]"
308032,7549108,7637756,1,"[0, 1]"
308032,7549108,7658037,1,"[0, 1]"
308032,7549108,7579269,1,"[0, 1]"
308032,7549108,7443275,1,"[0, 1]"
308032,7549108,7458583,1,"[0, 1]"
308032,7549108,7093089,1,"[0, 1]"
308032,7549108,1537196,1,"[0, 1]"
671692,7549372,7549372,1,"[1, 0]"
671692,7549372,4063,0,"[1, 0]"
671692,7549372,2031,0,"[1, 0]"
671692,7549372,1015,0,"[1, 0]"
671692,7549372,507,0,"[1, 0]"
671692,7549372,253,0,"[1, 0]"
671692,7549372,126,0,"[1, 0]"
671692,7549372,62,0,"[1, 0]"
671692,7549372,30,0,"[1, 0]"
