467683,7504184,7504184,1,"[1, 0]"
671692,7549372,14,0,"[1, 0]"
671692,7549372,6,0,"[1, 0]"
671692,7549372,2,0,"[1, 0]"
671692,7549372,0,0,"[1, 0]"
671692,7549372,2,0,"[0, 1]"
671692,7549372,1,0,"[0, 1]"
671692,7549372,4,0,"[0, 1]"
671692,7549372,5,0,"[0, 1]"
671692,7549372,3,0,"[0, 1]"
671692,7549372,6,0,"[0, 1]"
671692,7549372,7,0,"[0, 1]"
671692,7549372,11,0,"[0, 1]"
671692,7549372,13,0,"[0, 1]"
671692,7549372,12,0,"[0, 1]"
671692,7549372,9,0,"[0, 1]"
671692,7549372,10,0,"[0, 1]"
671692,7549372,28,0,"[0, 1]"
671692,7549372,23,0,"[0, 1]"
671692,7549372,21,0,"[0, 1]"
671692,7549372,24,0,"[0, 1]"
671692,7549372,18,0,"[0, 1]"
671692,7549372,30,0,"[0, 1]"
671692,7549372,15,0,"[0, 1]"
671692,7549372,26,0,"[0, 1]"
671692,7549372,55,0,"[0, 1]"
671692,7549372,42,0,"[0, 1]"
671692,7549372,31,0,"[0, 1]"
671692,7549372,48,0,"[0, 1]"
671692,7549372,35,0,"[0, 1]"
671692,7549372,47,0,"[0, 1]"
671692,7549372,52,0,"[0, 1]"
671692,7549372,53,0,"[0, 1]"
671692,7549372,45,0,"[0, 1]"
671692,7549372,43,0,"[0, 1]"
671692,7549372,105,0,"[0, 1]"
671692,7549372,122,0,"[0, 1]"
671692,7549372,76,0,"[0, 1]"
671692,7549372,79,0,"[0, 1]"
671692,7549372,72,0,"[0, 1]"
671692,7549372,106,0,"[0, 1]"
671692,7549372,99,0,"[0, 1]"
671692,7549372,66,0,"[0, 1]"
671692,7549372,91,0,"[0, 1]"
671692,7549372,68,0,"[0, 1]"
671692,7549372,114,0,"[0, 1]"
671692,7549372,84,0,"[0, 1]"
671692,7549372,209,0,"[0, 1]"
671692,7549372,237,0,"[0, 1]"
671692,7549372,230,0,"[0, 1]"
671692,7549372,180,0,"[0, 1]"
671692,7549372,245,0,"[0, 1]"
671692,7549372,186,0,"[0, 1]"
671692,7549372,175,0,"[0, 1]"
671692,7549372,159,0,"[0, 1]"
671692,7549372,225,0,"[0, 1]"
671692,7549372,212,0,"[0, 1]"
671692,7549372,202,0,"[0, 1]"
671692,7549372,195,0,"[0, 1]"
671692,7549372,137,0,"[0, 1]"
671692,7549372,231,0,"[0, 1]"
671692,7549372,382,0,"[0, 1]"
671692,7549372,420,0,"[0, 1]"
671692,7549372,410,0,"[0, 1]"
671692,7549372,504,0,"[0, 1]"
671692,7549372,274,0,"[0, 1]"
671692,7549372,429,0,"[0, 1]"
671692,7549372,498,0,"[0, 1]"
671692,7549372,385,0,"[0, 1]"
671692,7549372,468,0,"[0, 1]"
671692,7549372,349,0,"[0, 1]"
671692,7549372,342,0,"[0, 1]"
671692,7549372,314,0,"[0, 1]"
671692,7549372,449,0,"[0, 1]"
671692,7549372,402,0,"[0, 1]"
671692,7549372,435,0,"[0, 1]"
671692,7549372,412,0,"[0, 1]"
671692,7549372,872,0,"[0, 1]"
671692,7549372,541,0,"[0, 1]"
671692,7549372,751,0,"[0, 1]"
671692,7549372,1003,0,"[0, 1]"
671692,7549372,895,0,"[0, 1]"
671692,7549372,652,0,"[0, 1]"
671692,7549372,511,0,"[0, 1]"
671692,7549372,634,0,"[0, 1]"
671692,7549372,989,0,"[0, 1]"
671692,7549372,838,0,"[0, 1]"
671692,7549372,951,0,"[0, 1]"
671692,7549372,1004,0,"[0, 1]"
671692,7549372,882,0,"[0, 1]"
671692,7549372,909,0,"[0, 1]"
671692,7549372,774,0,"[0, 1]"
671692,7549372,627,0,"[0, 1]"
671692,7549372,729,0,"[0, 1]"
671692,7549372,568,0,"[0, 1]"
671692,7549372,1332,0,"[0, 1]"
671692,7549372,1491,0,"[0, 1]"
671692,7549372,1180,0,"[0, 1]"
671692,7549372,1063,0,"[0, 1]"
671692,7549372,1229,0,"[0, 1]"
671692,7549372,1849,0,"[0, 1]"
671692,7549372,1754,0,"[0, 1]"
671692,7549372,1183,0,"[0, 1]"
671692,7549372,1756,0,"[0, 1]"
671692,7549372,1402,0,"[0, 1]"
671692,7549372,1123,0,"[0, 1]"
671692,7549372,1040,0,"[0, 1]"
671692,7549372,1967,0,"[0, 1]"
671692,7549372,1435,0,"[0, 1]"
671692,7549372,1577,0,"[0, 1]"
671692,7549372,1103,0,"[0, 1]"
671692,7549372,1075,0,"[0, 1]"
671692,7549372,1389,0,"[0, 1]"
671692,7549372,1202,0,"[0, 1]"
671692,7549372,1355,0,"[0, 1]"
671692,7549372,2645,0,"[0, 1]"
671692,7549372,3950,0,"[0, 1]"
671692,7549372,3619,0,"[0, 1]"
671692,7549372,3602,0,"[0, 1]"
671692,7549372,2459,0,"[0, 1]"
671692,7549372,3723,0,"[0, 1]"
671692,7549372,2875,0,"[0, 1]"
671692,7549372,2973,0,"[0, 1]"
671692,7549372,2261,0,"[0, 1]"
671692,7549372,3428,0,"[0, 1]"
671692,7549372,2407,0,"[0, 1]"
671692,7549372,3804,0,"[0, 1]"
671692,7549372,3247,0,"[0, 1]"
671692,7549372,3370,0,"[0, 1]"
671692,7549372,2662,0,"[0, 1]"
671692,7549372,3407,0,"[0, 1]"
671692,7549372,3117,0,"[0, 1]"
671692,7549372,2496,0,"[0, 1]"
671692,7549372,2229,0,"[0, 1]"
671692,7549372,3811,0,"[0, 1]"
671692,7549372,2838,0,"[0, 1]"
671692,7549372,3866,0,"[0, 1]"
671692,7549372,4151,0,"[0, 1]"
671692,7549372,4198,0,"[0, 1]"
671692,7549372,4113,0,"[0, 1]"
671692,7549372,7264376,1,"[0, 1]"
671692,7549372,7300747,1,"[0, 1]"
671692,7549372,7391920,1,"[0, 1]"
671692,7549372,7293481,1,"[0, 1]"
671692,7549372,7285710,1,"[0, 1]"
671692,7549372,7101742,1,"[0, 1]"
671692,7549372,4636,0,"[0, 1]"
671692,7549372,4160,0,"[0, 1]"
671692,7549372,7531069,1,"[0, 1]"
671692,7549372,7173406,1,"[0, 1]"
671692,7549372,7258070,1,"[0, 1]"
671692,7549372,4457,0,"[0, 1]"
671692,7549372,7259880,1,"[0, 1]"
671692,7549372,7258820,1,"[0, 1]"
671692,7549372,7201036,1,"[0, 1]"
671692,7549372,7671331,1,"[0, 1]"
671692,7549372,7286487,1,"[0, 1]"
671692,7549372,7261459,1,"[0, 1]"
671692,7549372,7162357,1,"[0, 1]"
671692,7549372,7381585,1,"[0, 1]"
671692,7549372,4803,0,"[0, 1]"
1095942,7549524,7549524,1,"[1, 0]"
1095942,7549524,4794,0,"[1, 0]"
1095942,7549524,3632,0,"[1, 0]"
1095942,7549524,1815,0,"[1, 0]"
1095942,7549524,907,0,"[1, 0]"
1095942,7549524,453,0,"[1, 0]"
1095942,7549524,226,0,"[1, 0]"
1095942,7549524,112,0,"[1, 0]"
1095942,7549524,55,0,"[1, 0]"
1095942,7549524,27,0,"[1, 0]"
1095942,7549524,13,0,"[1, 0]"
1095942,7549524,6,0,"[1, 0]"
1095942,7549524,2,0,"[1, 0]"
1095942,7549524,0,0,"[1, 0]"
1095942,7549524,2,0,"[0, 1]"
1095942,7549524,1,0,"[0, 1]"
1095942,7549524,4,0,"[0, 1]"
1095942,7549524,6,0,"[0, 1]"
1095942,7549524,5,0,"[0, 1]"
1095942,7549524,3,0,"[0, 1]"
1095942,7549524,9,0,"[0, 1]"
1095942,7549524,8,0,"[0, 1]"
1095942,7549524,10,0,"[0, 1]"
1095942,7549524,13,0,"[0, 1]"
1095942,7549524,11,0,"[0, 1]"
1095942,7549524,7,0,"[0, 1]"
1095942,7549524,21,0,"[0, 1]"
1095942,7549524,30,0,"[0, 1]"
1095942,7549524,25,0,"[0, 1]"
1095942,7549524,18,0,"[0, 1]"
1095942,7549524,28,0,"[0, 1]"
1095942,7549524,19,0,"[0, 1]"
1095942,7549524,17,0,"[0, 1]"
1095942,7549524,15,0,"[0, 1]"
1095942,7549524,43,0,"[0, 1]"
1095942,7549524,32,0,"[0, 1]"
1095942,7549524,62,0,"[0, 1]"
1095942,7549524,37,0,"[0, 1]"
1095942,7549524,52,0,"[0, 1]"
1095942,7549524,36,0,"[0, 1]"
1095942,7549524,38,0,"[0, 1]"
1095942,7549524,45,0,"[0, 1]"
1095942,7549524,54,0,"[0, 1]"
1095942,7549524,33,0,"[0, 1]"
1095942,7549524,116,0,"[0, 1]"
1095942,7549524,83,0,"[0, 1]"
1095942,7549524,100,0,"[0, 1]"
1095942,7549524,81,0,"[0, 1]"
1095942,7549524,79,0,"[0, 1]"
1095942,7549524,68,0,"[0, 1]"
1095942,7549524,106,0,"[0, 1]"
1095942,7549524,109,0,"[0, 1]"
1095942,7549524,74,0,"[0, 1]"
1095942,7549524,95,0,"[0, 1]"
1095942,7549524,94,0,"[0, 1]"
1095942,7549524,96,0,"[0, 1]"
1095942,7549524,173,0,"[0, 1]"
1095942,7549524,189,0,"[0, 1]"
1095942,7549524,244,0,"[0, 1]"
1095942,7549524,150,0,"[0, 1]"
1095942,7549524,139,0,"[0, 1]"
1095942,7549524,132,0,"[0, 1]"
1095942,7549524,134,0,"[0, 1]"
1095942,7549524,142,0,"[0, 1]"
1095942,7549524,226,0,"[0, 1]"
1095942,7549524,158,0,"[0, 1]"
1095942,7549524,196,0,"[0, 1]"
1095942,7549524,155,0,"[0, 1]"
1095942,7549524,200,0,"[0, 1]"
1095942,7549524,172,0,"[0, 1]"
1095942,7549524,337,0,"[0, 1]"
1095942,7549524,353,0,"[0, 1]"
1095942,7549524,427,0,"[0, 1]"
1095942,7549524,269,0,"[0, 1]"
1095942,7549524,413,0,"[0, 1]"
1095942,7549524,483,0,"[0, 1]"
1095942,7549524,499,0,"[0, 1]"
1095942,7549524,417,0,"[0, 1]"
1095942,7549524,360,0,"[0, 1]"
1095942,7549524,296,0,"[0, 1]"
1095942,7549524,471,0,"[0, 1]"
1095942,7549524,474,0,"[0, 1]"
1095942,7549524,435,0,"[0, 1]"
1095942,7549524,457,0,"[0, 1]"
1095942,7549524,405,0,"[0, 1]"
1095942,7549524,299,0,"[0, 1]"
1095942,7549524,568,0,"[0, 1]"
1095942,7549524,691,0,"[0, 1]"
1095942,7549524,985,0,"[0, 1]"
1095942,7549524,899,0,"[0, 1]"
1095942,7549524,622,0,"[0, 1]"
1095942,7549524,713,0,"[0, 1]"
1095942,7549524,903,0,"[0, 1]"
1095942,7549524,587,0,"[0, 1]"
1095942,7549524,646,0,"[0, 1]"
1095942,7549524,1009,0,"[0, 1]"
1095942,7549524,539,0,"[0, 1]"
1095942,7549524,592,0,"[0, 1]"
1095942,7549524,718,0,"[0, 1]"
1095942,7549524,926,0,"[0, 1]"
1095942,7549524,669,0,"[0, 1]"
1095942,7549524,594,0,"[0, 1]"
1095942,7549524,911,0,"[0, 1]"
1095942,7549524,586,0,"[0, 1]"
1095942,7549524,1494,0,"[0, 1]"
1095942,7549524,1491,0,"[0, 1]"
1095942,7549524,1600,0,"[0, 1]"
1095942,7549524,1187,0,"[0, 1]"
1095942,7549524,1180,0,"[0, 1]"
1095942,7549524,1572,0,"[0, 1]"
1095942,7549524,1231,0,"[0, 1]"
1095942,7549524,1256,0,"[0, 1]"
1095942,7549524,1939,0,"[0, 1]"
1095942,7549524,1346,0,"[0, 1]"
1095942,7549524,1028,0,"[0, 1]"
1095942,7549524,1662,0,"[0, 1]"
1095942,7549524,1762,0,"[0, 1]"
1095942,7549524,1356,0,"[0, 1]"
1095942,7549524,1355,0,"[0, 1]"
1095942,7549524,1360,0,"[0, 1]"
1095942,7549524,1176,0,"[0, 1]"
1095942,7549524,1483,0,"[0, 1]"
1095942,7549524,1210,0,"[0, 1]"
1095942,7549524,1205,0,"[0, 1]"
1095942,7549524,3930,0,"[0, 1]"
1095942,7549524,3882,0,"[0, 1]"
1095942,7549524,2935,0,"[0, 1]"
1095942,7549524,3088,0,"[0, 1]"
1095942,7549524,2644,0,"[0, 1]"
1095942,7549524,2400,0,"[0, 1]"
1095942,7549524,2557,0,"[0, 1]"
1095942,7549524,2823,0,"[0, 1]"
1095942,7549524,3925,0,"[0, 1]"
1095942,7549524,3783,0,"[0, 1]"
1095942,7549524,3324,0,"[0, 1]"
1095942,7549524,2466,0,"[0, 1]"
1095942,7549524,3518,0,"[0, 1]"
1095942,7549524,3872,0,"[0, 1]"
1095942,7549524,2948,0,"[0, 1]"
1095942,7549524,3040,0,"[0, 1]"
1095942,7549524,2394,0,"[0, 1]"
1095942,7549524,2937,0,"[0, 1]"
1095942,7549524,2981,0,"[0, 1]"
1095942,7549524,2118,0,"[0, 1]"
1095942,7549524,2834,0,"[0, 1]"
1095942,7549524,3911,0,"[0, 1]"
1095942,7549524,7212499,1,"[0, 1]"
1095942,7549524,7129076,1,"[0, 1]"
1095942,7549524,7377307,1,"[0, 1]"
1095942,7549524,7241157,1,"[0, 1]"
1095942,7549524,7466308,1,"[0, 1]"
1095942,7549524,7166234,1,"[0, 1]"
1095942,7549524,7176667,1,"[0, 1]"
1095942,7549524,7140503,1,"[0, 1]"
1095942,7549524,7136061,1,"[0, 1]"
1095942,7549524,7378243,1,"[0, 1]"
1095942,7549524,7223830,1,"[0, 1]"
1095942,7549524,7492225,1,"[0, 1]"
1095942,7549524,2026902,1,"[0, 1]"
1095942,7549524,7384896,1,"[0, 1]"
1095942,7549524,7177087,1,"[0, 1]"
1095942,7549524,7484923,1,"[0, 1]"
1095942,7549524,7321859,1,"[0, 1]"
1095942,7549524,7179178,1,"[0, 1]"
1095942,7549524,7153085,1,"[0, 1]"
1095942,7549524,7268866,1,"[0, 1]"
1095942,7549524,4451,0,"[0, 1]"
1095942,7549524,4524,0,"[0, 1]"
1095942,7549524,7676823,1,"[0, 1]"
1095942,7549524,4886,0,"[0, 1]"
1095942,7549524,7668448,1,"[0, 1]"
1095942,7549524,7476976,1,"[0, 1]"
1095942,7549524,7357580,1,"[0, 1]"
1095942,7549524,2094900,1,"[0, 1]"
1095942,7549524,7163603,1,"[0, 1]"
1095942,7549524,7246712,1,"[0, 1]"
1095942,7549524,7670233,1,"[0, 1]"
1095942,7549524,7516887,1,"[0, 1]"
1095942,7549524,7506336,1,"[0, 1]"
1095942,7549524,296158,1,"[0, 1]"
1095942,7549524,329164,1,"[0, 1]"
1095942,7549524,7160664,1,"[0, 1]"
1095942,7549524,7095129,1,"[0, 1]"
1095942,7549524,7680609,1,"[0, 1]"
1095942,7549524,7475195,1,"[0, 1]"
1095942,7549524,876066,1,"[0, 1]"
1095942,7549524,7669940,1,"[0, 1]"
1095942,7549524,395796,1,"[0, 1]"
1095942,7549524,7295399,1,"[0, 1]"
1095942,7549524,7578203,1,"[0, 1]"
1095942,7549524,7365361,1,"[0, 1]"
1095942,7549524,7684917,1,"[0, 1]"
1095942,7549524,7675788,1,"[0, 1]"
1095942,7549524,4452479,1,"[0, 1]"
1095942,7549524,6009067,1,"[0, 1]"
1095942,7549524,7674426,1,"[0, 1]"
556476,7549537,7549537,1,"[1, 0]"
556476,7549537,3453,0,"[1, 0]"
556476,7549537,1726,0,"[1, 0]"
556476,7549537,862,0,"[1, 0]"
556476,7549537,430,0,"[1, 0]"
556476,7549537,214,0,"[1, 0]"
556476,7549537,106,0,"[1, 0]"
556476,7549537,52,0,"[1, 0]"
556476,7549537,25,0,"[1, 0]"
556476,7549537,12,0,"[1, 0]"
556476,7549537,5,0,"[1, 0]"
556476,7549537,2,0,"[1, 0]"
556476,7549537,0,0,"[1, 0]"
556476,7549537,2,0,"[0, 1]"
556476,7549537,1,0,"[0, 1]"
556476,7549537,4,0,"[0, 1]"
556476,7549537,3,0,"[0, 1]"
556476,7549537,6,0,"[0, 1]"
556476,7549537,5,0,"[0, 1]"
556476,7549537,10,0,"[0, 1]"
556476,7549537,12,0,"[0, 1]"
556476,7549537,11,0,"[0, 1]"
556476,7549537,8,0,"[0, 1]"
556476,7549537,14,0,"[0, 1]"
556476,7549537,13,0,"[0, 1]"
556476,7549537,27,0,"[0, 1]"
556476,7549537,22,0,"[0, 1]"
556476,7549537,17,0,"[0, 1]"
556476,7549537,24,0,"[0, 1]"
556476,7549537,21,0,"[0, 1]"
556476,7549537,28,0,"[0, 1]"
556476,7549537,15,0,"[0, 1]"
556476,7549537,18,0,"[0, 1]"
556476,7549537,53,0,"[0, 1]"
556476,7549537,32,0,"[0, 1]"
556476,7549537,54,0,"[0, 1]"
556476,7549537,34,0,"[0, 1]"
556476,7549537,60,0,"[0, 1]"
556476,7549537,39,0,"[0, 1]"
556476,7549537,41,0,"[0, 1]"
556476,7549537,33,0,"[0, 1]"
556476,7549537,59,0,"[0, 1]"
556476,7549537,37,0,"[0, 1]"
556476,7549537,120,0,"[0, 1]"
556476,7549537,119,0,"[0, 1]"
556476,7549537,83,0,"[0, 1]"
556476,7549537,71,0,"[0, 1]"
556476,7549537,108,0,"[0, 1]"
556476,7549537,84,0,"[0, 1]"
556476,7549537,65,0,"[0, 1]"
556476,7549537,102,0,"[0, 1]"
556476,7549537,74,0,"[0, 1]"
556476,7549537,117,0,"[0, 1]"
556476,7549537,85,0,"[0, 1]"
556476,7549537,81,0,"[0, 1]"
556476,7549537,230,0,"[0, 1]"
556476,7549537,147,0,"[0, 1]"
556476,7549537,165,0,"[0, 1]"
556476,7549537,132,0,"[0, 1]"
556476,7549537,171,0,"[0, 1]"
556476,7549537,191,0,"[0, 1]"
556476,7549537,176,0,"[0, 1]"
556476,7549537,216,0,"[0, 1]"
556476,7549537,129,0,"[0, 1]"
556476,7549537,137,0,"[0, 1]"
556476,7549537,153,0,"[0, 1]"
556476,7549537,253,0,"[0, 1]"
556476,7549537,235,0,"[0, 1]"
556476,7549537,141,0,"[0, 1]"
556476,7549537,316,0,"[0, 1]"
556476,7549537,385,0,"[0, 1]"
556476,7549537,262,0,"[0, 1]"
556476,7549537,503,0,"[0, 1]"
556476,7549537,285,0,"[0, 1]"
556476,7549537,396,0,"[0, 1]"
556476,7549537,310,0,"[0, 1]"
556476,7549537,359,0,"[0, 1]"
556476,7549537,462,0,"[0, 1]"
556476,7549537,510,0,"[0, 1]"
556476,7549537,440,0,"[0, 1]"
556476,7549537,379,0,"[0, 1]"
556476,7549537,458,0,"[0, 1]"
556476,7549537,327,0,"[0, 1]"
556476,7549537,480,0,"[0, 1]"
556476,7549537,351,0,"[0, 1]"
556476,7549537,1021,0,"[0, 1]"
556476,7549537,1000,0,"[0, 1]"
556476,7549537,837,0,"[0, 1]"
556476,7549537,681,0,"[0, 1]"
556476,7549537,889,0,"[0, 1]"
556476,7549537,518,0,"[0, 1]"
556476,7549537,742,0,"[0, 1]"
556476,7549537,637,0,"[0, 1]"
556476,7549537,572,0,"[0, 1]"
556476,7549537,976,0,"[0, 1]"
556476,7549537,880,0,"[0, 1]"
556476,7549537,909,0,"[0, 1]"
556476,7549537,538,0,"[0, 1]"
556476,7549537,618,0,"[0, 1]"
556476,7549537,924,0,"[0, 1]"
556476,7549537,638,0,"[0, 1]"
556476,7549537,988,0,"[0, 1]"
556476,7549537,913,0,"[0, 1]"
556476,7549537,1130,0,"[0, 1]"
556476,7549537,1724,0,"[0, 1]"
556476,7549537,1325,0,"[0, 1]"
556476,7549537,1819,0,"[0, 1]"
556476,7549537,1119,0,"[0, 1]"
556476,7549537,2026,0,"[0, 1]"
556476,7549537,2030,0,"[0, 1]"
556476,7549537,1788,0,"[0, 1]"
556476,7549537,1290,0,"[0, 1]"
556476,7549537,1443,0,"[0, 1]"
556476,7549537,1849,0,"[0, 1]"
556476,7549537,1878,0,"[0, 1]"
556476,7549537,1279,0,"[0, 1]"
556476,7549537,1762,0,"[0, 1]"
556476,7549537,1917,0,"[0, 1]"
556476,7549537,1733,0,"[0, 1]"
556476,7549537,1126,0,"[0, 1]"
556476,7549537,2015,0,"[0, 1]"
556476,7549537,1711,0,"[0, 1]"
556476,7549537,1529,0,"[0, 1]"
556476,7549537,3289,0,"[0, 1]"
556476,7549537,2493,0,"[0, 1]"
556476,7549537,2281,0,"[0, 1]"
556476,7549537,3628,0,"[0, 1]"
556476,7549537,2469,0,"[0, 1]"
556476,7549537,3670,0,"[0, 1]"
556476,7549537,3553,0,"[0, 1]"
556476,7549537,2747,0,"[0, 1]"
556476,7549537,2806,0,"[0, 1]"
556476,7549537,3237,0,"[0, 1]"
556476,7549537,3087,0,"[0, 1]"
556476,7549537,2880,0,"[0, 1]"
556476,7549537,2378,0,"[0, 1]"
556476,7549537,3211,0,"[0, 1]"
556476,7549537,2375,0,"[0, 1]"
556476,7549537,3432,0,"[0, 1]"
556476,7549537,3627,0,"[0, 1]"
556476,7549537,3774,0,"[0, 1]"
556476,7549537,2094,0,"[0, 1]"
556476,7549537,2312,0,"[0, 1]"
556476,7549537,2815,0,"[0, 1]"
556476,7549537,3046,0,"[0, 1]"
556476,7549537,4356,0,"[0, 1]"
556476,7549537,187767,1,"[0, 1]"
556476,7549537,7297318,1,"[0, 1]"
556476,7549537,7365386,1,"[0, 1]"
556476,7549537,7129543,1,"[0, 1]"
556476,7549537,3367824,1,"[0, 1]"
556476,7549537,4916,0,"[0, 1]"
556476,7549537,7090090,1,"[0, 1]"
556476,7549537,7673468,1,"[0, 1]"
556476,7549537,7308132,1,"[0, 1]"
556476,7549537,7595707,1,"[0, 1]"
556476,7549537,7364850,1,"[0, 1]"
556476,7549537,7265471,1,"[0, 1]"
556476,7549537,7377683,1,"[0, 1]"
556476,7549537,7559244,1,"[0, 1]"
556476,7549537,7264701,1,"[0, 1]"
556476,7549537,7371294,1,"[0, 1]"
556476,7549537,7568615,1,"[0, 1]"
556476,7549537,7324982,1,"[0, 1]"
556476,7549537,7419865,1,"[0, 1]"
556476,7549537,7255058,1,"[0, 1]"
556476,7549537,7165265,1,"[0, 1]"
556476,7549537,4836,0,"[0, 1]"
556476,7549537,7153085,1,"[0, 1]"
409557,7549686,7549686,1,"[1, 0]"
409557,7549686,3651,0,"[1, 0]"
409557,7549686,1825,0,"[1, 0]"
409557,7549686,912,0,"[1, 0]"
409557,7549686,455,0,"[1, 0]"
409557,7549686,227,0,"[1, 0]"
409557,7549686,113,0,"[1, 0]"
409557,7549686,56,0,"[1, 0]"
409557,7549686,27,0,"[1, 0]"
409557,7549686,13,0,"[1, 0]"
409557,7549686,6,0,"[1, 0]"
409557,7549686,2,0,"[1, 0]"
409557,7549686,0,0,"[1, 0]"
409557,7549686,1,0,"[0, 1]"
409557,7549686,2,0,"[0, 1]"
409557,7549686,6,0,"[0, 1]"
409557,7549686,4,0,"[0, 1]"
409557,7549686,5,0,"[0, 1]"
409557,7549686,3,0,"[0, 1]"
409557,7549686,11,0,"[0, 1]"
409557,7549686,9,0,"[0, 1]"
409557,7549686,10,0,"[0, 1]"
409557,7549686,14,0,"[0, 1]"
409557,7549686,8,0,"[0, 1]"
409557,7549686,13,0,"[0, 1]"
409557,7549686,15,0,"[0, 1]"
409557,7549686,27,0,"[0, 1]"
409557,7549686,28,0,"[0, 1]"
409557,7549686,26,0,"[0, 1]"
409557,7549686,25,0,"[0, 1]"
409557,7549686,18,0,"[0, 1]"
409557,7549686,30,0,"[0, 1]"
409557,7549686,16,0,"[0, 1]"
409557,7549686,54,0,"[0, 1]"
409557,7549686,57,0,"[0, 1]"
409557,7549686,52,0,"[0, 1]"
409557,7549686,43,0,"[0, 1]"
409557,7549686,34,0,"[0, 1]"
409557,7549686,44,0,"[0, 1]"
409557,7549686,61,0,"[0, 1]"
409557,7549686,45,0,"[0, 1]"
409557,7549686,37,0,"[0, 1]"
409557,7549686,48,0,"[0, 1]"
409557,7549686,74,0,"[0, 1]"
409557,7549686,88,0,"[0, 1]"
409557,7549686,106,0,"[0, 1]"
409557,7549686,121,0,"[0, 1]"
409557,7549686,83,0,"[0, 1]"
409557,7549686,64,0,"[0, 1]"
409557,7549686,87,0,"[0, 1]"
409557,7549686,97,0,"[0, 1]"
409557,7549686,113,0,"[0, 1]"
409557,7549686,120,0,"[0, 1]"
409557,7549686,95,0,"[0, 1]"
409557,7549686,99,0,"[0, 1]"
409557,7549686,168,0,"[0, 1]"
409557,7549686,222,0,"[0, 1]"
409557,7549686,136,0,"[0, 1]"
409557,7549686,182,0,"[0, 1]"
409557,7549686,204,0,"[0, 1]"
409557,7549686,135,0,"[0, 1]"
409557,7549686,188,0,"[0, 1]"
409557,7549686,238,0,"[0, 1]"
409557,7549686,200,0,"[0, 1]"
409557,7549686,199,0,"[0, 1]"
409557,7549686,198,0,"[0, 1]"
409557,7549686,248,0,"[0, 1]"
409557,7549686,224,0,"[0, 1]"
409557,7549686,177,0,"[0, 1]"
409557,7549686,357,0,"[0, 1]"
409557,7549686,489,0,"[0, 1]"
409557,7549686,316,0,"[0, 1]"
409557,7549686,342,0,"[0, 1]"
409557,7549686,408,0,"[0, 1]"
409557,7549686,433,0,"[0, 1]"
409557,7549686,365,0,"[0, 1]"
409557,7549686,458,0,"[0, 1]"
409557,7549686,463,0,"[0, 1]"
409557,7549686,386,0,"[0, 1]"
409557,7549686,278,0,"[0, 1]"
409557,7549686,439,0,"[0, 1]"
409557,7549686,452,0,"[0, 1]"
409557,7549686,362,0,"[0, 1]"
409557,7549686,259,0,"[0, 1]"
409557,7549686,317,0,"[0, 1]"
409557,7549686,511,0,"[0, 1]"
409557,7549686,628,0,"[0, 1]"
409557,7549686,514,0,"[0, 1]"
409557,7549686,772,0,"[0, 1]"
409557,7549686,849,0,"[0, 1]"
409557,7549686,548,0,"[0, 1]"
409557,7549686,1013,0,"[0, 1]"
409557,7549686,715,0,"[0, 1]"
409557,7549686,817,0,"[0, 1]"
409557,7549686,668,0,"[0, 1]"
409557,7549686,762,0,"[0, 1]"
409557,7549686,758,0,"[0, 1]"
409557,7549686,946,0,"[0, 1]"
409557,7549686,685,0,"[0, 1]"
409557,7549686,757,0,"[0, 1]"
409557,7549686,884,0,"[0, 1]"
409557,7549686,625,0,"[0, 1]"
409557,7549686,703,0,"[0, 1]"
409557,7549686,1190,0,"[0, 1]"
409557,7549686,1208,0,"[0, 1]"
409557,7549686,1140,0,"[0, 1]"
409557,7549686,1266,0,"[0, 1]"
409557,7549686,1663,0,"[0, 1]"
409557,7549686,1502,0,"[0, 1]"
409557,7549686,1478,0,"[0, 1]"
409557,7549686,1711,0,"[0, 1]"
409557,7549686,1389,0,"[0, 1]"
409557,7549686,1144,0,"[0, 1]"
409557,7549686,1452,0,"[0, 1]"
409557,7549686,1561,0,"[0, 1]"
