467683,7504184,7504184,1,"[1, 0]"
409557,7549686,1457,0,"[0, 1]"
409557,7549686,1370,0,"[0, 1]"
409557,7549686,1379,0,"[0, 1]"
409557,7549686,1571,0,"[0, 1]"
409557,7549686,1275,0,"[0, 1]"
409557,7549686,1767,0,"[0, 1]"
409557,7549686,1183,0,"[0, 1]"
409557,7549686,1540,0,"[0, 1]"
409557,7549686,2686,0,"[0, 1]"
409557,7549686,3151,0,"[0, 1]"
409557,7549686,3991,0,"[0, 1]"
409557,7549686,2565,0,"[0, 1]"
409557,7549686,2412,0,"[0, 1]"
409557,7549686,3844,0,"[0, 1]"
409557,7549686,2629,0,"[0, 1]"
409557,7549686,2408,0,"[0, 1]"
409557,7549686,3288,0,"[0, 1]"
409557,7549686,2384,0,"[0, 1]"
409557,7549686,2352,0,"[0, 1]"
409557,7549686,2591,0,"[0, 1]"
409557,7549686,2724,0,"[0, 1]"
409557,7549686,2063,0,"[0, 1]"
409557,7549686,2082,0,"[0, 1]"
409557,7549686,3955,0,"[0, 1]"
409557,7549686,3314,0,"[0, 1]"
409557,7549686,2709,0,"[0, 1]"
409557,7549686,3664,0,"[0, 1]"
409557,7549686,2808,0,"[0, 1]"
409557,7549686,3629,0,"[0, 1]"
409557,7549686,3862,0,"[0, 1]"
409557,7549686,7546744,1,"[0, 1]"
409557,7549686,4297,0,"[0, 1]"
409557,7549686,7241147,1,"[0, 1]"
409557,7549686,7264766,1,"[0, 1]"
409557,7549686,7543324,1,"[0, 1]"
409557,7549686,7476146,1,"[0, 1]"
409557,7549686,4658,0,"[0, 1]"
409557,7549686,4422,0,"[0, 1]"
409557,7549686,7172798,1,"[0, 1]"
409557,7549686,7352415,1,"[0, 1]"
409557,7549686,7193967,1,"[0, 1]"
409557,7549686,7351200,1,"[0, 1]"
409557,7549686,7327207,1,"[0, 1]"
409557,7549686,7495096,1,"[0, 1]"
409557,7549686,4317,0,"[0, 1]"
409557,7549686,7532930,1,"[0, 1]"
409557,7549686,7293395,1,"[0, 1]"
409557,7549686,7551972,1,"[0, 1]"
409557,7549686,7360809,1,"[0, 1]"
409557,7549686,7100555,1,"[0, 1]"
409557,7549686,7526879,1,"[0, 1]"
409557,7549686,4470,0,"[0, 1]"
409557,7549686,7292269,1,"[0, 1]"
409557,7549686,7537310,1,"[0, 1]"
273449,431349,431349,1,"[1, 0]"
273449,431349,3040,0,"[1, 0]"
273449,431349,1519,0,"[1, 0]"
273449,431349,759,0,"[1, 0]"
273449,431349,379,0,"[1, 0]"
273449,431349,189,0,"[1, 0]"
273449,431349,94,0,"[1, 0]"
273449,431349,46,0,"[1, 0]"
273449,431349,22,0,"[1, 0]"
273449,431349,10,0,"[1, 0]"
273449,431349,4,0,"[1, 0]"
273449,431349,1,0,"[1, 0]"
273449,431349,0,0,"[1, 0]"
273449,431349,1,0,"[0, 1]"
273449,431349,2,0,"[0, 1]"
273449,431349,4,0,"[0, 1]"
273449,431349,6,0,"[0, 1]"
273449,431349,3,0,"[0, 1]"
273449,431349,5,0,"[0, 1]"
273449,431349,7,0,"[0, 1]"
273449,431349,8,0,"[0, 1]"
273449,431349,10,0,"[0, 1]"
273449,431349,14,0,"[0, 1]"
273449,431349,9,0,"[0, 1]"
273449,431349,13,0,"[0, 1]"
273449,431349,21,0,"[0, 1]"
273449,431349,30,0,"[0, 1]"
273449,431349,15,0,"[0, 1]"
273449,431349,20,0,"[0, 1]"
273449,431349,18,0,"[0, 1]"
273449,431349,25,0,"[0, 1]"
273449,431349,29,0,"[0, 1]"
273449,431349,16,0,"[0, 1]"
273449,431349,32,0,"[0, 1]"
273449,431349,35,0,"[0, 1]"
273449,431349,44,0,"[0, 1]"
273449,431349,56,0,"[0, 1]"
273449,431349,50,0,"[0, 1]"
273449,431349,40,0,"[0, 1]"
273449,431349,46,0,"[0, 1]"
273449,431349,34,0,"[0, 1]"
273449,431349,33,0,"[0, 1]"
273449,431349,38,0,"[0, 1]"
273449,431349,116,0,"[0, 1]"
273449,431349,64,0,"[0, 1]"
273449,431349,68,0,"[0, 1]"
273449,431349,88,0,"[0, 1]"
273449,431349,110,0,"[0, 1]"
273449,431349,122,0,"[0, 1]"
273449,431349,76,0,"[0, 1]"
273449,431349,103,0,"[0, 1]"
273449,431349,100,0,"[0, 1]"
273449,431349,69,0,"[0, 1]"
273449,431349,73,0,"[0, 1]"
273449,431349,126,0,"[0, 1]"
273449,431349,212,0,"[0, 1]"
273449,431349,167,0,"[0, 1]"
273449,431349,224,0,"[0, 1]"
273449,431349,152,0,"[0, 1]"
273449,431349,244,0,"[0, 1]"
273449,431349,163,0,"[0, 1]"
273449,431349,204,0,"[0, 1]"
273449,431349,241,0,"[0, 1]"
273449,431349,216,0,"[0, 1]"
273449,431349,236,0,"[0, 1]"
273449,431349,145,0,"[0, 1]"
273449,431349,190,0,"[0, 1]"
273449,431349,205,0,"[0, 1]"
273449,431349,133,0,"[0, 1]"
273449,431349,451,0,"[0, 1]"
273449,431349,375,0,"[0, 1]"
273449,431349,377,0,"[0, 1]"
273449,431349,475,0,"[0, 1]"
273449,431349,374,0,"[0, 1]"
273449,431349,478,0,"[0, 1]"
273449,431349,425,0,"[0, 1]"
273449,431349,325,0,"[0, 1]"
273449,431349,485,0,"[0, 1]"
273449,431349,265,0,"[0, 1]"
273449,431349,310,0,"[0, 1]"
273449,431349,276,0,"[0, 1]"
273449,431349,331,0,"[0, 1]"
273449,431349,341,0,"[0, 1]"
273449,431349,383,0,"[0, 1]"
273449,431349,323,0,"[0, 1]"
273449,431349,995,0,"[0, 1]"
273449,431349,805,0,"[0, 1]"
273449,431349,1021,0,"[0, 1]"
273449,431349,858,0,"[0, 1]"
273449,431349,1020,0,"[0, 1]"
273449,431349,536,0,"[0, 1]"
273449,431349,816,0,"[0, 1]"
273449,431349,561,0,"[0, 1]"
273449,431349,751,0,"[0, 1]"
273449,431349,910,0,"[0, 1]"
273449,431349,531,0,"[0, 1]"
273449,431349,981,0,"[0, 1]"
273449,431349,893,0,"[0, 1]"
273449,431349,514,0,"[0, 1]"
273449,431349,589,0,"[0, 1]"
273449,431349,787,0,"[0, 1]"
273449,431349,812,0,"[0, 1]"
273449,431349,914,0,"[0, 1]"
273449,431349,1502,0,"[0, 1]"
273449,431349,1426,0,"[0, 1]"
273449,431349,1725,0,"[0, 1]"
273449,431349,1405,0,"[0, 1]"
273449,431349,1196,0,"[0, 1]"
273449,431349,1795,0,"[0, 1]"
273449,431349,1224,0,"[0, 1]"
273449,431349,1140,0,"[0, 1]"
273449,431349,1121,0,"[0, 1]"
273449,431349,1389,0,"[0, 1]"
273449,431349,1456,0,"[0, 1]"
273449,431349,1332,0,"[0, 1]"
273449,431349,2040,0,"[0, 1]"
273449,431349,1792,0,"[0, 1]"
273449,431349,1259,0,"[0, 1]"
273449,431349,1233,0,"[0, 1]"
273449,431349,1925,0,"[0, 1]"
273449,431349,1200,0,"[0, 1]"
273449,431349,1113,0,"[0, 1]"
273449,431349,1379,0,"[0, 1]"
273449,431349,3661,0,"[0, 1]"
273449,431349,2607,0,"[0, 1]"
273449,431349,2104,0,"[0, 1]"
273449,431349,2183,0,"[0, 1]"
273449,431349,3202,0,"[0, 1]"
273449,431349,2829,0,"[0, 1]"
273449,431349,2800,0,"[0, 1]"
273449,431349,3824,0,"[0, 1]"
273449,431349,2683,0,"[0, 1]"
273449,431349,3296,0,"[0, 1]"
273449,431349,3276,0,"[0, 1]"
273449,431349,2110,0,"[0, 1]"
273449,431349,2513,0,"[0, 1]"
273449,431349,3794,0,"[0, 1]"
273449,431349,2838,0,"[0, 1]"
273449,431349,3999,0,"[0, 1]"
273449,431349,3798,0,"[0, 1]"
273449,431349,3323,0,"[0, 1]"
273449,431349,2965,0,"[0, 1]"
273449,431349,3439,0,"[0, 1]"
273449,431349,4020,0,"[0, 1]"
273449,431349,3541,0,"[0, 1]"
273449,431349,4454,0,"[0, 1]"
273449,431349,7340968,1,"[0, 1]"
273449,431349,4923,0,"[0, 1]"
273449,431349,7191851,1,"[0, 1]"
273449,431349,7242060,1,"[0, 1]"
273449,431349,7405491,1,"[0, 1]"
273449,431349,4463,0,"[0, 1]"
273449,431349,7090963,1,"[0, 1]"
273449,431349,4965,0,"[0, 1]"
273449,431349,7414587,1,"[0, 1]"
273449,431349,7481432,1,"[0, 1]"
273449,431349,4921,0,"[0, 1]"
273449,431349,7594747,1,"[0, 1]"
273449,431349,7581991,1,"[0, 1]"
273449,431349,4513,0,"[0, 1]"
273449,431349,4945,0,"[0, 1]"
273449,431349,7106567,1,"[0, 1]"
273449,431349,4497,0,"[0, 1]"
273449,431349,7555346,1,"[0, 1]"
273449,431349,7071501,1,"[0, 1]"
273449,431349,7532374,1,"[0, 1]"
273449,431349,7282339,1,"[0, 1]"
273449,431349,7259260,1,"[0, 1]"
273449,431349,7237292,1,"[0, 1]"
358240,7549947,7549947,1,"[1, 0]"
358240,7549947,3754,0,"[1, 0]"
358240,7549947,1876,0,"[1, 0]"
358240,7549947,937,0,"[1, 0]"
358240,7549947,468,0,"[1, 0]"
358240,7549947,233,0,"[1, 0]"
358240,7549947,116,0,"[1, 0]"
358240,7549947,57,0,"[1, 0]"
358240,7549947,28,0,"[1, 0]"
358240,7549947,13,0,"[1, 0]"
358240,7549947,6,0,"[1, 0]"
358240,7549947,2,0,"[1, 0]"
358240,7549947,0,0,"[1, 0]"
358240,7549947,2,0,"[0, 1]"
358240,7549947,1,0,"[0, 1]"
358240,7549947,5,0,"[0, 1]"
358240,7549947,4,0,"[0, 1]"
358240,7549947,6,0,"[0, 1]"
358240,7549947,3,0,"[0, 1]"
358240,7549947,11,0,"[0, 1]"
358240,7549947,14,0,"[0, 1]"
358240,7549947,13,0,"[0, 1]"
358240,7549947,9,0,"[0, 1]"
358240,7549947,12,0,"[0, 1]"
358240,7549947,10,0,"[0, 1]"
358240,7549947,27,0,"[0, 1]"
358240,7549947,19,0,"[0, 1]"
358240,7549947,28,0,"[0, 1]"
358240,7549947,15,0,"[0, 1]"
358240,7549947,30,0,"[0, 1]"
358240,7549947,25,0,"[0, 1]"
358240,7549947,20,0,"[0, 1]"
358240,7549947,24,0,"[0, 1]"
358240,7549947,35,0,"[0, 1]"
358240,7549947,43,0,"[0, 1]"
358240,7549947,54,0,"[0, 1]"
358240,7549947,57,0,"[0, 1]"
358240,7549947,58,0,"[0, 1]"
358240,7549947,61,0,"[0, 1]"
358240,7549947,60,0,"[0, 1]"
358240,7549947,46,0,"[0, 1]"
358240,7549947,36,0,"[0, 1]"
358240,7549947,56,0,"[0, 1]"
358240,7549947,98,0,"[0, 1]"
358240,7549947,101,0,"[0, 1]"
358240,7549947,122,0,"[0, 1]"
358240,7549947,77,0,"[0, 1]"
358240,7549947,118,0,"[0, 1]"
358240,7549947,67,0,"[0, 1]"
358240,7549947,65,0,"[0, 1]"
358240,7549947,120,0,"[0, 1]"
358240,7549947,81,0,"[0, 1]"
358240,7549947,66,0,"[0, 1]"
358240,7549947,111,0,"[0, 1]"
358240,7549947,106,0,"[0, 1]"
358240,7549947,243,0,"[0, 1]"
358240,7549947,138,0,"[0, 1]"
358240,7549947,127,0,"[0, 1]"
358240,7549947,228,0,"[0, 1]"
358240,7549947,248,0,"[0, 1]"
358240,7549947,230,0,"[0, 1]"
358240,7549947,212,0,"[0, 1]"
358240,7549947,247,0,"[0, 1]"
358240,7549947,185,0,"[0, 1]"
358240,7549947,233,0,"[0, 1]"
358240,7549947,224,0,"[0, 1]"
358240,7549947,194,0,"[0, 1]"
358240,7549947,149,0,"[0, 1]"
358240,7549947,232,0,"[0, 1]"
358240,7549947,452,0,"[0, 1]"
358240,7549947,345,0,"[0, 1]"
358240,7549947,418,0,"[0, 1]"
358240,7549947,260,0,"[0, 1]"
358240,7549947,404,0,"[0, 1]"
358240,7549947,343,0,"[0, 1]"
358240,7549947,325,0,"[0, 1]"
358240,7549947,352,0,"[0, 1]"
358240,7549947,364,0,"[0, 1]"
358240,7549947,447,0,"[0, 1]"
358240,7549947,271,0,"[0, 1]"
358240,7549947,440,0,"[0, 1]"
358240,7549947,333,0,"[0, 1]"
358240,7549947,448,0,"[0, 1]"
358240,7549947,486,0,"[0, 1]"
358240,7549947,279,0,"[0, 1]"
358240,7549947,974,0,"[0, 1]"
358240,7549947,642,0,"[0, 1]"
358240,7549947,1017,0,"[0, 1]"
358240,7549947,628,0,"[0, 1]"
358240,7549947,695,0,"[0, 1]"
358240,7549947,700,0,"[0, 1]"
358240,7549947,904,0,"[0, 1]"
358240,7549947,549,0,"[0, 1]"
358240,7549947,1009,0,"[0, 1]"
358240,7549947,646,0,"[0, 1]"
358240,7549947,554,0,"[0, 1]"
358240,7549947,911,0,"[0, 1]"
358240,7549947,645,0,"[0, 1]"
358240,7549947,590,0,"[0, 1]"
358240,7549947,572,0,"[0, 1]"
358240,7549947,789,0,"[0, 1]"
358240,7549947,678,0,"[0, 1]"
358240,7549947,1008,0,"[0, 1]"
358240,7549947,1023,0,"[0, 1]"
358240,7549947,1631,0,"[0, 1]"
358240,7549947,1945,0,"[0, 1]"
358240,7549947,1329,0,"[0, 1]"
358240,7549947,1974,0,"[0, 1]"
358240,7549947,1214,0,"[0, 1]"
358240,7549947,1910,0,"[0, 1]"
358240,7549947,1059,0,"[0, 1]"
358240,7549947,1821,0,"[0, 1]"
358240,7549947,1467,0,"[0, 1]"
358240,7549947,1389,0,"[0, 1]"
358240,7549947,1847,0,"[0, 1]"
358240,7549947,1083,0,"[0, 1]"
358240,7549947,1385,0,"[0, 1]"
358240,7549947,1950,0,"[0, 1]"
358240,7549947,1262,0,"[0, 1]"
358240,7549947,1217,0,"[0, 1]"
358240,7549947,1238,0,"[0, 1]"
358240,7549947,1818,0,"[0, 1]"
358240,7549947,1584,0,"[0, 1]"
358240,7549947,2735,0,"[0, 1]"
358240,7549947,3733,0,"[0, 1]"
358240,7549947,4011,0,"[0, 1]"
358240,7549947,3675,0,"[0, 1]"
358240,7549947,3281,0,"[0, 1]"
358240,7549947,3648,0,"[0, 1]"
358240,7549947,2953,0,"[0, 1]"
358240,7549947,2818,0,"[0, 1]"
358240,7549947,3764,0,"[0, 1]"
358240,7549947,2488,0,"[0, 1]"
358240,7549947,2869,0,"[0, 1]"
358240,7549947,3370,0,"[0, 1]"
358240,7549947,3437,0,"[0, 1]"
358240,7549947,4089,0,"[0, 1]"
358240,7549947,2138,0,"[0, 1]"
358240,7549947,4010,0,"[0, 1]"
358240,7549947,3754,0,"[0, 1]"
358240,7549947,3916,0,"[0, 1]"
358240,7549947,3053,0,"[0, 1]"
358240,7549947,2271,0,"[0, 1]"
358240,7549947,2111,0,"[0, 1]"
358240,7549947,3272,0,"[0, 1]"
358240,7549947,4499,0,"[0, 1]"
358240,7549947,7640682,1,"[0, 1]"
358240,7549947,7474545,1,"[0, 1]"
358240,7549947,1916842,1,"[0, 1]"
358240,7549947,7225140,1,"[0, 1]"
358240,7549947,4156,0,"[0, 1]"
358240,7549947,7207793,1,"[0, 1]"
358240,7549947,1263638,1,"[0, 1]"
358240,7549947,7653899,1,"[0, 1]"
358240,7549947,1944454,1,"[0, 1]"
358240,7549947,105526,1,"[0, 1]"
358240,7549947,7429208,1,"[0, 1]"
358240,7549947,7617757,1,"[0, 1]"
358240,7549947,7654251,1,"[0, 1]"
358240,7549947,7070643,1,"[0, 1]"
358240,7549947,588235,1,"[0, 1]"
358240,7549947,187767,1,"[0, 1]"
358240,7549947,4107,0,"[0, 1]"
358240,7549947,7416980,1,"[0, 1]"
358240,7549947,7550499,1,"[0, 1]"
358240,7549947,7289144,1,"[0, 1]"
358240,7549947,7120427,1,"[0, 1]"
358240,7549947,7518489,1,"[0, 1]"
358240,7549947,7562444,1,"[0, 1]"
418423,7549977,7549977,1,"[1, 0]"
418423,7549977,4108,0,"[1, 0]"
418423,7549977,2076,0,"[1, 0]"
418423,7549977,1037,0,"[1, 0]"
418423,7549977,518,0,"[1, 0]"
418423,7549977,258,0,"[1, 0]"
418423,7549977,128,0,"[1, 0]"
418423,7549977,63,0,"[1, 0]"
418423,7549977,31,0,"[1, 0]"
418423,7549977,15,0,"[1, 0]"
418423,7549977,7,0,"[1, 0]"
418423,7549977,3,0,"[1, 0]"
418423,7549977,1,0,"[1, 0]"
418423,7549977,0,0,"[1, 0]"
418423,7549977,2,0,"[0, 1]"
418423,7549977,1,0,"[0, 1]"
418423,7549977,4,0,"[0, 1]"
418423,7549977,6,0,"[0, 1]"
418423,7549977,5,0,"[0, 1]"
418423,7549977,3,0,"[0, 1]"
418423,7549977,8,0,"[0, 1]"
418423,7549977,11,0,"[0, 1]"
418423,7549977,12,0,"[0, 1]"
418423,7549977,13,0,"[0, 1]"
418423,7549977,9,0,"[0, 1]"
418423,7549977,7,0,"[0, 1]"
418423,7549977,26,0,"[0, 1]"
418423,7549977,25,0,"[0, 1]"
418423,7549977,21,0,"[0, 1]"
418423,7549977,27,0,"[0, 1]"
418423,7549977,24,0,"[0, 1]"
418423,7549977,17,0,"[0, 1]"
418423,7549977,20,0,"[0, 1]"
418423,7549977,18,0,"[0, 1]"
418423,7549977,51,0,"[0, 1]"
418423,7549977,52,0,"[0, 1]"
418423,7549977,35,0,"[0, 1]"
418423,7549977,34,0,"[0, 1]"
418423,7549977,48,0,"[0, 1]"
418423,7549977,46,0,"[0, 1]"
418423,7549977,54,0,"[0, 1]"
418423,7549977,60,0,"[0, 1]"
418423,7549977,42,0,"[0, 1]"
418423,7549977,38,0,"[0, 1]"
418423,7549977,106,0,"[0, 1]"
418423,7549977,105,0,"[0, 1]"
418423,7549977,82,0,"[0, 1]"
418423,7549977,78,0,"[0, 1]"
418423,7549977,88,0,"[0, 1]"
418423,7549977,77,0,"[0, 1]"
418423,7549977,89,0,"[0, 1]"
418423,7549977,92,0,"[0, 1]"
418423,7549977,86,0,"[0, 1]"
418423,7549977,76,0,"[0, 1]"
418423,7549977,73,0,"[0, 1]"
418423,7549977,100,0,"[0, 1]"
418423,7549977,137,0,"[0, 1]"
418423,7549977,240,0,"[0, 1]"
418423,7549977,151,0,"[0, 1]"
418423,7549977,249,0,"[0, 1]"
418423,7549977,146,0,"[0, 1]"
418423,7549977,163,0,"[0, 1]"
418423,7549977,161,0,"[0, 1]"
418423,7549977,191,0,"[0, 1]"
418423,7549977,150,0,"[0, 1]"
418423,7549977,166,0,"[0, 1]"
418423,7549977,187,0,"[0, 1]"
418423,7549977,135,0,"[0, 1]"
418423,7549977,175,0,"[0, 1]"
418423,7549977,216,0,"[0, 1]"
418423,7549977,263,0,"[0, 1]"
418423,7549977,306,0,"[0, 1]"
418423,7549977,319,0,"[0, 1]"
418423,7549977,494,0,"[0, 1]"
418423,7549977,472,0,"[0, 1]"
418423,7549977,397,0,"[0, 1]"
418423,7549977,344,0,"[0, 1]"
418423,7549977,334,0,"[0, 1]"
418423,7549977,452,0,"[0, 1]"
418423,7549977,477,0,"[0, 1]"
418423,7549977,471,0,"[0, 1]"
418423,7549977,507,0,"[0, 1]"
418423,7549977,462,0,"[0, 1]"
418423,7549977,430,0,"[0, 1]"
418423,7549977,392,0,"[0, 1]"
418423,7549977,323,0,"[0, 1]"
418423,7549977,872,0,"[0, 1]"
418423,7549977,751,0,"[0, 1]"
418423,7549977,693,0,"[0, 1]"
418423,7549977,686,0,"[0, 1]"
418423,7549977,635,0,"[0, 1]"
418423,7549977,926,0,"[0, 1]"
418423,7549977,983,0,"[0, 1]"
418423,7549977,614,0,"[0, 1]"
418423,7549977,534,0,"[0, 1]"
418423,7549977,793,0,"[0, 1]"
418423,7549977,851,0,"[0, 1]"
418423,7549977,767,0,"[0, 1]"
418423,7549977,704,0,"[0, 1]"
418423,7549977,928,0,"[0, 1]"
418423,7549977,689,0,"[0, 1]"
418423,7549977,959,0,"[0, 1]"
418423,7549977,701,0,"[0, 1]"
418423,7549977,721,0,"[0, 1]"
418423,7549977,1873,0,"[0, 1]"
418423,7549977,1617,0,"[0, 1]"
418423,7549977,1541,0,"[0, 1]"
418423,7549977,1713,0,"[0, 1]"
418423,7549977,1612,0,"[0, 1]"
418423,7549977,1366,0,"[0, 1]"
418423,7549977,1660,0,"[0, 1]"
418423,7549977,1219,0,"[0, 1]"
418423,7549977,1891,0,"[0, 1]"
418423,7549977,1805,0,"[0, 1]"
418423,7549977,1629,0,"[0, 1]"
418423,7549977,1908,0,"[0, 1]"
418423,7549977,1189,0,"[0, 1]"
418423,7549977,1771,0,"[0, 1]"
418423,7549977,1205,0,"[0, 1]"
418423,7549977,1094,0,"[0, 1]"
418423,7549977,1141,0,"[0, 1]"
418423,7549977,1213,0,"[0, 1]"
418423,7549977,1108,0,"[0, 1]"
418423,7549977,1826,0,"[0, 1]"
418423,7549977,2096,0,"[0, 1]"
418423,7549977,4089,0,"[0, 1]"
418423,7549977,3235,0,"[0, 1]"
418423,7549977,2048,0,"[0, 1]"
418423,7549977,3642,0,"[0, 1]"
418423,7549977,2651,0,"[0, 1]"
418423,7549977,3016,0,"[0, 1]"
418423,7549977,2400,0,"[0, 1]"
418423,7549977,3661,0,"[0, 1]"
418423,7549977,3015,0,"[0, 1]"
418423,7549977,2269,0,"[0, 1]"
418423,7549977,2731,0,"[0, 1]"
418423,7549977,3462,0,"[0, 1]"
418423,7549977,2171,0,"[0, 1]"
418423,7549977,2726,0,"[0, 1]"
418423,7549977,3256,0,"[0, 1]"
418423,7549977,2877,0,"[0, 1]"
418423,7549977,2235,0,"[0, 1]"
418423,7549977,2321,0,"[0, 1]"
418423,7549977,2424,0,"[0, 1]"
418423,7549977,3581,0,"[0, 1]"
418423,7549977,3789,0,"[0, 1]"
418423,7549977,7116118,1,"[0, 1]"
418423,7549977,7644384,1,"[0, 1]"
418423,7549977,7170234,1,"[0, 1]"
418423,7549977,58347,1,"[0, 1]"
418423,7549977,7232730,1,"[0, 1]"
418423,7549977,4490,0,"[0, 1]"
418423,7549977,7576808,1,"[0, 1]"
418423,7549977,7212031,1,"[0, 1]"
418423,7549977,4485,0,"[0, 1]"
418423,7549977,7304676,1,"[0, 1]"
418423,7549977,7151669,1,"[0, 1]"
418423,7549977,7373639,1,"[0, 1]"
418423,7549977,7285101,1,"[0, 1]"
418423,7549977,7555346,1,"[0, 1]"
418423,7549977,7141552,1,"[0, 1]"
418423,7549977,7348274,1,"[0, 1]"
418423,7549977,5774598,1,"[0, 1]"
418423,7549977,7295424,1,"[0, 1]"
418423,7549977,4437,0,"[0, 1]"
418423,7549977,7275185,1,"[0, 1]"
418423,7549977,7076058,1,"[0, 1]"
418423,7549977,4430,0,"[0, 1]"
418423,7549977,7101703,1,"[0, 1]"
418423,7549977,7688092,1,"[0, 1]"
418423,7549977,7093592,1,"[0, 1]"
418423,7549977,7483117,1,"[0, 1]"
418423,7549977,787613,1,"[0, 1]"
418423,7549977,7234407,1,"[0, 1]"
418423,7549977,7165889,1,"[0, 1]"
418423,7549977,7067743,1,"[0, 1]"
418423,7549977,7216281,1,"[0, 1]"
418423,7549977,7368316,1,"[0, 1]"
418423,7549977,7156061,1,"[0, 1]"
418423,7549977,7107937,1,"[0, 1]"
418423,7549977,7416464,1,"[0, 1]"
418423,7549977,7189291,1,"[0, 1]"
418423,7549977,7461523,1,"[0, 1]"
418423,7549977,5783988,1,"[0, 1]"
418423,7549977,7330429,1,"[0, 1]"
418423,7549977,7476513,1,"[0, 1]"
418423,7549977,7231857,1,"[0, 1]"
418423,7549977,7075411,1,"[0, 1]"
418423,7549977,7143330,1,"[0, 1]"
418423,7549977,7406933,1,"[0, 1]"
418423,7549977,7496708,1,"[0, 1]"
418423,7549977,2651091,1,"[0, 1]"
418423,7549977,7406317,1,"[0, 1]"
418423,7549977,7322502,1,"[0, 1]"
418423,7549977,7306123,1,"[0, 1]"
418423,7549977,7522849,1,"[0, 1]"
485558,7550141,7550141,1,"[1, 0]"
485558,7550141,4948,0,"[1, 0]"
485558,7550141,3981,0,"[1, 0]"
485558,7550141,1990,0,"[1, 0]"
485558,7550141,994,0,"[1, 0]"
485558,7550141,496,0,"[1, 0]"
485558,7550141,247,0,"[1, 0]"
485558,7550141,123,0,"[1, 0]"
485558,7550141,61,0,"[1, 0]"
485558,7550141,30,0,"[1, 0]"
485558,7550141,14,0,"[1, 0]"
485558,7550141,6,0,"[1, 0]"
485558,7550141,2,0,"[1, 0]"
485558,7550141,0,0,"[1, 0]"
485558,7550141,2,0,"[0, 1]"
485558,7550141,1,0,"[0, 1]"
485558,7550141,3,0,"[0, 1]"
485558,7550141,6,0,"[0, 1]"
485558,7550141,5,0,"[0, 1]"
485558,7550141,4,0,"[0, 1]"
485558,7550141,7,0,"[0, 1]"
485558,7550141,11,0,"[0, 1]"
485558,7550141,9,0,"[0, 1]"
485558,7550141,13,0,"[0, 1]"
485558,7550141,10,0,"[0, 1]"
485558,7550141,12,0,"[0, 1]"
485558,7550141,22,0,"[0, 1]"
485558,7550141,20,0,"[0, 1]"
485558,7550141,29,0,"[0, 1]"
485558,7550141,19,0,"[0, 1]"
485558,7550141,15,0,"[0, 1]"
485558,7550141,23,0,"[0, 1]"
485558,7550141,26,0,"[0, 1]"
485558,7550141,25,0,"[0, 1]"
485558,7550141,48,0,"[0, 1]"
485558,7550141,61,0,"[0, 1]"
485558,7550141,51,0,"[0, 1]"
485558,7550141,36,0,"[0, 1]"
485558,7550141,56,0,"[0, 1]"
485558,7550141,31,0,"[0, 1]"
485558,7550141,54,0,"[0, 1]"
485558,7550141,34,0,"[0, 1]"
485558,7550141,62,0,"[0, 1]"
485558,7550141,33,0,"[0, 1]"
485558,7550141,76,0,"[0, 1]"
485558,7550141,119,0,"[0, 1]"
485558,7550141,101,0,"[0, 1]"
485558,7550141,114,0,"[0, 1]"
485558,7550141,97,0,"[0, 1]"
485558,7550141,74,0,"[0, 1]"
485558,7550141,64,0,"[0, 1]"
485558,7550141,89,0,"[0, 1]"
485558,7550141,82,0,"[0, 1]"
485558,7550141,92,0,"[0, 1]"
485558,7550141,93,0,"[0, 1]"
485558,7550141,77,0,"[0, 1]"
485558,7550141,147,0,"[0, 1]"
485558,7550141,132,0,"[0, 1]"
485558,7550141,207,0,"[0, 1]"
485558,7550141,136,0,"[0, 1]"
485558,7550141,172,0,"[0, 1]"
485558,7550141,201,0,"[0, 1]"
