467683,7504184,7504184,1,"[1, 0]"
485558,7550141,244,0,"[0, 1]"
485558,7550141,249,0,"[0, 1]"
485558,7550141,158,0,"[0, 1]"
485558,7550141,169,0,"[0, 1]"
485558,7550141,187,0,"[0, 1]"
485558,7550141,224,0,"[0, 1]"
485558,7550141,175,0,"[0, 1]"
485558,7550141,251,0,"[0, 1]"
485558,7550141,495,0,"[0, 1]"
485558,7550141,503,0,"[0, 1]"
485558,7550141,407,0,"[0, 1]"
485558,7550141,282,0,"[0, 1]"
485558,7550141,348,0,"[0, 1]"
485558,7550141,298,0,"[0, 1]"
485558,7550141,506,0,"[0, 1]"
485558,7550141,463,0,"[0, 1]"
485558,7550141,365,0,"[0, 1]"
485558,7550141,279,0,"[0, 1]"
485558,7550141,492,0,"[0, 1]"
485558,7550141,324,0,"[0, 1]"
485558,7550141,305,0,"[0, 1]"
485558,7550141,440,0,"[0, 1]"
485558,7550141,367,0,"[0, 1]"
485558,7550141,344,0,"[0, 1]"
485558,7550141,992,0,"[0, 1]"
485558,7550141,706,0,"[0, 1]"
485558,7550141,530,0,"[0, 1]"
485558,7550141,586,0,"[0, 1]"
485558,7550141,995,0,"[0, 1]"
485558,7550141,790,0,"[0, 1]"
485558,7550141,946,0,"[0, 1]"
485558,7550141,937,0,"[0, 1]"
485558,7550141,809,0,"[0, 1]"
485558,7550141,993,0,"[0, 1]"
485558,7550141,855,0,"[0, 1]"
485558,7550141,957,0,"[0, 1]"
485558,7550141,636,0,"[0, 1]"
485558,7550141,828,0,"[0, 1]"
485558,7550141,596,0,"[0, 1]"
485558,7550141,950,0,"[0, 1]"
485558,7550141,653,0,"[0, 1]"
485558,7550141,1018,0,"[0, 1]"
485558,7550141,1886,0,"[0, 1]"
485558,7550141,1706,0,"[0, 1]"
485558,7550141,1091,0,"[0, 1]"
485558,7550141,1701,0,"[0, 1]"
485558,7550141,1683,0,"[0, 1]"
485558,7550141,1631,0,"[0, 1]"
485558,7550141,1556,0,"[0, 1]"
485558,7550141,1534,0,"[0, 1]"
485558,7550141,1518,0,"[0, 1]"
485558,7550141,1459,0,"[0, 1]"
485558,7550141,1882,0,"[0, 1]"
485558,7550141,1825,0,"[0, 1]"
485558,7550141,1866,0,"[0, 1]"
485558,7550141,1636,0,"[0, 1]"
485558,7550141,1881,0,"[0, 1]"
485558,7550141,1808,0,"[0, 1]"
485558,7550141,1256,0,"[0, 1]"
485558,7550141,1730,0,"[0, 1]"
485558,7550141,1080,0,"[0, 1]"
485558,7550141,1705,0,"[0, 1]"
485558,7550141,2849,0,"[0, 1]"
485558,7550141,3076,0,"[0, 1]"
485558,7550141,3996,0,"[0, 1]"
485558,7550141,2340,0,"[0, 1]"
485558,7550141,3820,0,"[0, 1]"
485558,7550141,3416,0,"[0, 1]"
485558,7550141,3154,0,"[0, 1]"
485558,7550141,3072,0,"[0, 1]"
485558,7550141,2191,0,"[0, 1]"
485558,7550141,3171,0,"[0, 1]"
485558,7550141,2801,0,"[0, 1]"
485558,7550141,3463,0,"[0, 1]"
485558,7550141,3582,0,"[0, 1]"
485558,7550141,3253,0,"[0, 1]"
485558,7550141,3776,0,"[0, 1]"
485558,7550141,3295,0,"[0, 1]"
485558,7550141,4009,0,"[0, 1]"
485558,7550141,2881,0,"[0, 1]"
485558,7550141,3870,0,"[0, 1]"
485558,7550141,3879,0,"[0, 1]"
485558,7550141,2273,0,"[0, 1]"
485558,7550141,2279,0,"[0, 1]"
485558,7550141,7138875,1,"[0, 1]"
485558,7550141,7103622,1,"[0, 1]"
485558,7550141,7565942,1,"[0, 1]"
485558,7550141,7305067,1,"[0, 1]"
485558,7550141,1133215,1,"[0, 1]"
485558,7550141,4679,0,"[0, 1]"
485558,7550141,7581592,1,"[0, 1]"
485558,7550141,7104483,1,"[0, 1]"
485558,7550141,4170,0,"[0, 1]"
485558,7550141,7273302,1,"[0, 1]"
485558,7550141,7388098,1,"[0, 1]"
485558,7550141,7076765,1,"[0, 1]"
485558,7550141,7419949,1,"[0, 1]"
485558,7550141,4727,0,"[0, 1]"
485558,7550141,7655357,1,"[0, 1]"
485558,7550141,4205,0,"[0, 1]"
485558,7550141,7627419,1,"[0, 1]"
485558,7550141,7276633,1,"[0, 1]"
485558,7550141,7188993,1,"[0, 1]"
485558,7550141,7352415,1,"[0, 1]"
485558,7550141,7682904,1,"[0, 1]"
485558,7550141,7226212,1,"[0, 1]"
485558,7550141,3367824,1,"[0, 1]"
485558,7550141,7255675,1,"[0, 1]"
485558,7550141,7588733,1,"[0, 1]"
485558,7550141,7579535,1,"[0, 1]"
485558,7550141,7686585,1,"[0, 1]"
485558,7550141,5649493,1,"[0, 1]"
485558,7550141,7371621,1,"[0, 1]"
485558,7550141,7468946,1,"[0, 1]"
485558,7550141,7289721,1,"[0, 1]"
485558,7550141,7461259,1,"[0, 1]"
485558,7550141,7556559,1,"[0, 1]"
485558,7550141,7620494,1,"[0, 1]"
485558,7550141,7544712,1,"[0, 1]"
485558,7550141,7216249,1,"[0, 1]"
485558,7550141,7554621,1,"[0, 1]"
485558,7550141,1781880,1,"[0, 1]"
485558,7550141,7229777,1,"[0, 1]"
485558,7550141,7573769,1,"[0, 1]"
485558,7550141,2673480,1,"[0, 1]"
485558,7550141,7520282,1,"[0, 1]"
485558,7550141,7499787,1,"[0, 1]"
485558,7550141,7267839,1,"[0, 1]"
485558,7550141,7067743,1,"[0, 1]"
485558,7550141,7251748,1,"[0, 1]"
485558,7550141,7608630,1,"[0, 1]"
485558,7550141,7413603,1,"[0, 1]"
485558,7550141,7586905,1,"[0, 1]"
485558,7550141,7216923,1,"[0, 1]"
485558,7550146,7550146,1,"[1, 0]"
485558,7550146,4984,0,"[1, 0]"
485558,7550146,4060,0,"[1, 0]"
485558,7550146,2029,0,"[1, 0]"
485558,7550146,1014,0,"[1, 0]"
485558,7550146,506,0,"[1, 0]"
485558,7550146,252,0,"[1, 0]"
485558,7550146,125,0,"[1, 0]"
485558,7550146,62,0,"[1, 0]"
485558,7550146,30,0,"[1, 0]"
485558,7550146,14,0,"[1, 0]"
485558,7550146,6,0,"[1, 0]"
485558,7550146,2,0,"[1, 0]"
485558,7550146,0,0,"[1, 0]"
485558,7550146,1,0,"[0, 1]"
485558,7550146,2,0,"[0, 1]"
485558,7550146,3,0,"[0, 1]"
485558,7550146,5,0,"[0, 1]"
485558,7550146,6,0,"[0, 1]"
485558,7550146,4,0,"[0, 1]"
485558,7550146,7,0,"[0, 1]"
485558,7550146,8,0,"[0, 1]"
485558,7550146,9,0,"[0, 1]"
485558,7550146,13,0,"[0, 1]"
485558,7550146,14,0,"[0, 1]"
485558,7550146,11,0,"[0, 1]"
485558,7550146,30,0,"[0, 1]"
485558,7550146,17,0,"[0, 1]"
485558,7550146,27,0,"[0, 1]"
485558,7550146,26,0,"[0, 1]"
485558,7550146,28,0,"[0, 1]"
485558,7550146,29,0,"[0, 1]"
485558,7550146,23,0,"[0, 1]"
485558,7550146,18,0,"[0, 1]"
485558,7550146,60,0,"[0, 1]"
485558,7550146,39,0,"[0, 1]"
485558,7550146,50,0,"[0, 1]"
485558,7550146,53,0,"[0, 1]"
485558,7550146,62,0,"[0, 1]"
485558,7550146,40,0,"[0, 1]"
485558,7550146,34,0,"[0, 1]"
485558,7550146,55,0,"[0, 1]"
485558,7550146,37,0,"[0, 1]"
485558,7550146,46,0,"[0, 1]"
485558,7550146,72,0,"[0, 1]"
485558,7550146,96,0,"[0, 1]"
485558,7550146,125,0,"[0, 1]"
485558,7550146,91,0,"[0, 1]"
485558,7550146,80,0,"[0, 1]"
485558,7550146,109,0,"[0, 1]"
485558,7550146,70,0,"[0, 1]"
485558,7550146,74,0,"[0, 1]"
485558,7550146,71,0,"[0, 1]"
485558,7550146,69,0,"[0, 1]"
485558,7550146,106,0,"[0, 1]"
485558,7550146,65,0,"[0, 1]"
485558,7550146,217,0,"[0, 1]"
485558,7550146,176,0,"[0, 1]"
485558,7550146,133,0,"[0, 1]"
485558,7550146,252,0,"[0, 1]"
485558,7550146,200,0,"[0, 1]"
485558,7550146,235,0,"[0, 1]"
485558,7550146,150,0,"[0, 1]"
485558,7550146,147,0,"[0, 1]"
485558,7550146,213,0,"[0, 1]"
485558,7550146,180,0,"[0, 1]"
485558,7550146,139,0,"[0, 1]"
485558,7550146,161,0,"[0, 1]"
485558,7550146,202,0,"[0, 1]"
485558,7550146,231,0,"[0, 1]"
485558,7550146,344,0,"[0, 1]"
485558,7550146,415,0,"[0, 1]"
485558,7550146,464,0,"[0, 1]"
485558,7550146,406,0,"[0, 1]"
485558,7550146,277,0,"[0, 1]"
485558,7550146,419,0,"[0, 1]"
485558,7550146,389,0,"[0, 1]"
485558,7550146,424,0,"[0, 1]"
485558,7550146,376,0,"[0, 1]"
485558,7550146,505,0,"[0, 1]"
485558,7550146,362,0,"[0, 1]"
485558,7550146,290,0,"[0, 1]"
485558,7550146,359,0,"[0, 1]"
485558,7550146,475,0,"[0, 1]"
485558,7550146,421,0,"[0, 1]"
485558,7550146,258,0,"[0, 1]"
485558,7550146,704,0,"[0, 1]"
485558,7550146,716,0,"[0, 1]"
485558,7550146,572,0,"[0, 1]"
485558,7550146,868,0,"[0, 1]"
485558,7550146,887,0,"[0, 1]"
485558,7550146,590,0,"[0, 1]"
485558,7550146,938,0,"[0, 1]"
485558,7550146,598,0,"[0, 1]"
485558,7550146,774,0,"[0, 1]"
485558,7550146,760,0,"[0, 1]"
485558,7550146,1016,0,"[0, 1]"
485558,7550146,937,0,"[0, 1]"
485558,7550146,526,0,"[0, 1]"
485558,7550146,701,0,"[0, 1]"
485558,7550146,549,0,"[0, 1]"
485558,7550146,693,0,"[0, 1]"
485558,7550146,640,0,"[0, 1]"
485558,7550146,978,0,"[0, 1]"
485558,7550146,1252,0,"[0, 1]"
485558,7550146,1459,0,"[0, 1]"
485558,7550146,2038,0,"[0, 1]"
485558,7550146,1610,0,"[0, 1]"
485558,7550146,1687,0,"[0, 1]"
485558,7550146,1853,0,"[0, 1]"
485558,7550146,1608,0,"[0, 1]"
485558,7550146,2006,0,"[0, 1]"
485558,7550146,2039,0,"[0, 1]"
485558,7550146,1344,0,"[0, 1]"
485558,7550146,1831,0,"[0, 1]"
485558,7550146,1204,0,"[0, 1]"
485558,7550146,1537,0,"[0, 1]"
485558,7550146,1210,0,"[0, 1]"
485558,7550146,1425,0,"[0, 1]"
485558,7550146,1048,0,"[0, 1]"
485558,7550146,1143,0,"[0, 1]"
485558,7550146,1151,0,"[0, 1]"
485558,7550146,1338,0,"[0, 1]"
485558,7550146,1118,0,"[0, 1]"
485558,7550146,2637,0,"[0, 1]"
485558,7550146,2627,0,"[0, 1]"
485558,7550146,3442,0,"[0, 1]"
485558,7550146,3190,0,"[0, 1]"
485558,7550146,2752,0,"[0, 1]"
485558,7550146,3953,0,"[0, 1]"
485558,7550146,2922,0,"[0, 1]"
485558,7550146,2678,0,"[0, 1]"
485558,7550146,3698,0,"[0, 1]"
485558,7550146,3587,0,"[0, 1]"
485558,7550146,3544,0,"[0, 1]"
485558,7550146,3361,0,"[0, 1]"
485558,7550146,2447,0,"[0, 1]"
485558,7550146,3340,0,"[0, 1]"
485558,7550146,2398,0,"[0, 1]"
485558,7550146,3588,0,"[0, 1]"
485558,7550146,2385,0,"[0, 1]"
485558,7550146,2914,0,"[0, 1]"
485558,7550146,3184,0,"[0, 1]"
485558,7550146,3568,0,"[0, 1]"
485558,7550146,2705,0,"[0, 1]"
485558,7550146,2424,0,"[0, 1]"
485558,7550146,7406660,1,"[0, 1]"
485558,7550146,7517764,1,"[0, 1]"
485558,7550146,7488652,1,"[0, 1]"
485558,7550146,7395888,1,"[0, 1]"
485558,7550146,7269564,1,"[0, 1]"
485558,7550146,7371320,1,"[0, 1]"
485558,7550146,7188469,1,"[0, 1]"
485558,7550146,7549947,1,"[0, 1]"
485558,7550146,4902,0,"[0, 1]"
485558,7550146,3058555,1,"[0, 1]"
485558,7550146,5080241,1,"[0, 1]"
485558,7550146,7201739,1,"[0, 1]"
485558,7550146,7201034,1,"[0, 1]"
485558,7550146,7320560,1,"[0, 1]"
485558,7550146,7189451,1,"[0, 1]"
485558,7550146,7440582,1,"[0, 1]"
485558,7550146,7166808,1,"[0, 1]"
485558,7550146,7183798,1,"[0, 1]"
485558,7550146,7637191,1,"[0, 1]"
485558,7550146,4535,0,"[0, 1]"
485558,7550146,7386094,1,"[0, 1]"
485558,7550146,7435833,1,"[0, 1]"
485558,7550146,1845958,1,"[0, 1]"
485558,7550146,7620979,1,"[0, 1]"
485558,7550146,7296396,1,"[0, 1]"
485558,7550146,7679349,1,"[0, 1]"
485558,7550146,7298312,1,"[0, 1]"
485558,7550146,6980249,1,"[0, 1]"
485558,7550146,7472685,1,"[0, 1]"
485558,7550146,7544458,1,"[0, 1]"
485558,7550146,7156466,1,"[0, 1]"
485558,7550146,7616104,1,"[0, 1]"
485558,7550146,7135569,1,"[0, 1]"
485558,7550146,7625308,1,"[0, 1]"
485558,7550146,7097061,1,"[0, 1]"
485558,7550146,7406317,1,"[0, 1]"
485558,7550146,7440310,1,"[0, 1]"
485558,7550146,7341792,1,"[0, 1]"
485558,7550146,7258172,1,"[0, 1]"
485558,7550146,7189386,1,"[0, 1]"
485558,7550146,383715,1,"[0, 1]"
485558,7550146,7675787,1,"[0, 1]"
485558,7550146,7123252,1,"[0, 1]"
485558,7550146,7516887,1,"[0, 1]"
485558,7550146,7288722,1,"[0, 1]"
485558,7550146,7258943,1,"[0, 1]"
485558,7550146,7210998,1,"[0, 1]"
485558,7550146,7594098,1,"[0, 1]"
485558,7550146,2673480,1,"[0, 1]"
485558,7550146,7207568,1,"[0, 1]"
545575,7550362,7550362,1,"[1, 0]"
545575,7550362,2279,0,"[1, 0]"
545575,7550362,1139,0,"[1, 0]"
545575,7550362,569,0,"[1, 0]"
545575,7550362,284,0,"[1, 0]"
545575,7550362,141,0,"[1, 0]"
545575,7550362,70,0,"[1, 0]"
545575,7550362,34,0,"[1, 0]"
545575,7550362,16,0,"[1, 0]"
545575,7550362,7,0,"[1, 0]"
545575,7550362,3,0,"[1, 0]"
545575,7550362,1,0,"[1, 0]"
545575,7550362,0,0,"[1, 0]"
545575,7550362,1,0,"[0, 1]"
545575,7550362,2,0,"[0, 1]"
545575,7550362,5,0,"[0, 1]"
545575,7550362,3,0,"[0, 1]"
545575,7550362,4,0,"[0, 1]"
545575,7550362,6,0,"[0, 1]"
545575,7550362,7,0,"[0, 1]"
545575,7550362,10,0,"[0, 1]"
545575,7550362,14,0,"[0, 1]"
545575,7550362,12,0,"[0, 1]"
545575,7550362,9,0,"[0, 1]"
545575,7550362,13,0,"[0, 1]"
545575,7550362,28,0,"[0, 1]"
545575,7550362,17,0,"[0, 1]"
545575,7550362,18,0,"[0, 1]"
545575,7550362,21,0,"[0, 1]"
545575,7550362,19,0,"[0, 1]"
545575,7550362,24,0,"[0, 1]"
545575,7550362,25,0,"[0, 1]"
545575,7550362,23,0,"[0, 1]"
545575,7550362,50,0,"[0, 1]"
545575,7550362,46,0,"[0, 1]"
545575,7550362,51,0,"[0, 1]"
545575,7550362,39,0,"[0, 1]"
545575,7550362,60,0,"[0, 1]"
545575,7550362,43,0,"[0, 1]"
545575,7550362,58,0,"[0, 1]"
545575,7550362,56,0,"[0, 1]"
545575,7550362,38,0,"[0, 1]"
545575,7550362,35,0,"[0, 1]"
545575,7550362,112,0,"[0, 1]"
545575,7550362,69,0,"[0, 1]"
545575,7550362,96,0,"[0, 1]"
545575,7550362,125,0,"[0, 1]"
545575,7550362,90,0,"[0, 1]"
545575,7550362,110,0,"[0, 1]"
545575,7550362,122,0,"[0, 1]"
545575,7550362,109,0,"[0, 1]"
545575,7550362,65,0,"[0, 1]"
545575,7550362,93,0,"[0, 1]"
545575,7550362,88,0,"[0, 1]"
545575,7550362,99,0,"[0, 1]"
545575,7550362,191,0,"[0, 1]"
545575,7550362,161,0,"[0, 1]"
545575,7550362,178,0,"[0, 1]"
545575,7550362,231,0,"[0, 1]"
545575,7550362,177,0,"[0, 1]"
545575,7550362,227,0,"[0, 1]"
545575,7550362,214,0,"[0, 1]"
545575,7550362,179,0,"[0, 1]"
545575,7550362,199,0,"[0, 1]"
545575,7550362,143,0,"[0, 1]"
545575,7550362,244,0,"[0, 1]"
545575,7550362,228,0,"[0, 1]"
545575,7550362,139,0,"[0, 1]"
545575,7550362,218,0,"[0, 1]"
545575,7550362,298,0,"[0, 1]"
545575,7550362,398,0,"[0, 1]"
545575,7550362,348,0,"[0, 1]"
545575,7550362,301,0,"[0, 1]"
545575,7550362,435,0,"[0, 1]"
545575,7550362,455,0,"[0, 1]"
545575,7550362,402,0,"[0, 1]"
545575,7550362,489,0,"[0, 1]"
545575,7550362,297,0,"[0, 1]"
545575,7550362,501,0,"[0, 1]"
545575,7550362,456,0,"[0, 1]"
545575,7550362,305,0,"[0, 1]"
545575,7550362,427,0,"[0, 1]"
545575,7550362,432,0,"[0, 1]"
545575,7550362,365,0,"[0, 1]"
545575,7550362,466,0,"[0, 1]"
545575,7550362,797,0,"[0, 1]"
545575,7550362,929,0,"[0, 1]"
545575,7550362,671,0,"[0, 1]"
545575,7550362,761,0,"[0, 1]"
545575,7550362,739,0,"[0, 1]"
545575,7550362,531,0,"[0, 1]"
545575,7550362,584,0,"[0, 1]"
545575,7550362,667,0,"[0, 1]"
545575,7550362,645,0,"[0, 1]"
545575,7550362,614,0,"[0, 1]"
545575,7550362,649,0,"[0, 1]"
545575,7550362,879,0,"[0, 1]"
545575,7550362,696,0,"[0, 1]"
545575,7550362,952,0,"[0, 1]"
545575,7550362,936,0,"[0, 1]"
545575,7550362,643,0,"[0, 1]"
545575,7550362,871,0,"[0, 1]"
545575,7550362,849,0,"[0, 1]"
545575,7550362,1036,0,"[0, 1]"
545575,7550362,1441,0,"[0, 1]"
545575,7550362,1937,0,"[0, 1]"
545575,7550362,1298,0,"[0, 1]"
545575,7550362,1153,0,"[0, 1]"
545575,7550362,1089,0,"[0, 1]"
545575,7550362,1256,0,"[0, 1]"
545575,7550362,1675,0,"[0, 1]"
545575,7550362,1186,0,"[0, 1]"
545575,7550362,1662,0,"[0, 1]"
545575,7550362,1308,0,"[0, 1]"
545575,7550362,1073,0,"[0, 1]"
545575,7550362,1986,0,"[0, 1]"
545575,7550362,1348,0,"[0, 1]"
545575,7550362,1486,0,"[0, 1]"
545575,7550362,1226,0,"[0, 1]"
545575,7550362,1513,0,"[0, 1]"
545575,7550362,1799,0,"[0, 1]"
545575,7550362,1944,0,"[0, 1]"
545575,7550362,1232,0,"[0, 1]"
545575,7550362,3478,0,"[0, 1]"
545575,7550362,2492,0,"[0, 1]"
545575,7550362,3916,0,"[0, 1]"
545575,7550362,3694,0,"[0, 1]"
545575,7550362,2543,0,"[0, 1]"
545575,7550362,3633,0,"[0, 1]"
545575,7550362,2886,0,"[0, 1]"
545575,7550362,3642,0,"[0, 1]"
545575,7550362,2321,0,"[0, 1]"
545575,7550362,2237,0,"[0, 1]"
545575,7550362,2850,0,"[0, 1]"
545575,7550362,3809,0,"[0, 1]"
545575,7550362,2977,0,"[0, 1]"
545575,7550362,2780,0,"[0, 1]"
545575,7550362,3903,0,"[0, 1]"
545575,7550362,2549,0,"[0, 1]"
545575,7550362,2656,0,"[0, 1]"
545575,7550362,2512,0,"[0, 1]"
545575,7550362,3644,0,"[0, 1]"
545575,7550362,2239,0,"[0, 1]"
545575,7550362,2137,0,"[0, 1]"
545575,7550362,2592,0,"[0, 1]"
545575,7550362,7110552,1,"[0, 1]"
545575,7550362,7089760,1,"[0, 1]"
545575,7550362,7683923,1,"[0, 1]"
545575,7550362,7219200,1,"[0, 1]"
545575,7550362,7138770,1,"[0, 1]"
545575,7550362,7290474,1,"[0, 1]"
545575,7550362,7453109,1,"[0, 1]"
545575,7550362,7074377,1,"[0, 1]"
545575,7550362,4868,0,"[0, 1]"
545575,7550362,7645681,1,"[0, 1]"
545575,7550362,4376,0,"[0, 1]"
545575,7550362,7304635,1,"[0, 1]"
545575,7550362,4684,0,"[0, 1]"
545575,7550362,7240379,1,"[0, 1]"
545575,7550362,7451812,1,"[0, 1]"
545575,7550362,7686516,1,"[0, 1]"
545575,7550362,4647,0,"[0, 1]"
545575,7550362,7606406,1,"[0, 1]"
545575,7550362,5631375,1,"[0, 1]"
545575,7550362,2495184,1,"[0, 1]"
545575,7550362,7124884,1,"[0, 1]"
545575,7550362,7593647,1,"[0, 1]"
545575,7550362,7280044,1,"[0, 1]"
545575,7550362,7152150,1,"[0, 1]"
392501,7550373,7550373,1,"[1, 0]"
392501,7550373,2652,0,"[1, 0]"
392501,7550373,1325,0,"[1, 0]"
392501,7550373,662,0,"[1, 0]"
392501,7550373,330,0,"[1, 0]"
392501,7550373,164,0,"[1, 0]"
392501,7550373,81,0,"[1, 0]"
392501,7550373,40,0,"[1, 0]"
392501,7550373,19,0,"[1, 0]"
392501,7550373,9,0,"[1, 0]"
392501,7550373,4,0,"[1, 0]"
392501,7550373,1,0,"[1, 0]"
392501,7550373,0,0,"[1, 0]"
392501,7550373,1,0,"[0, 1]"
392501,7550373,2,0,"[0, 1]"
392501,7550373,5,0,"[0, 1]"
392501,7550373,6,0,"[0, 1]"
392501,7550373,3,0,"[0, 1]"
392501,7550373,4,0,"[0, 1]"
392501,7550373,12,0,"[0, 1]"
392501,7550373,10,0,"[0, 1]"
392501,7550373,14,0,"[0, 1]"
392501,7550373,11,0,"[0, 1]"
392501,7550373,9,0,"[0, 1]"
392501,7550373,7,0,"[0, 1]"
392501,7550373,21,0,"[0, 1]"
392501,7550373,30,0,"[0, 1]"
392501,7550373,19,0,"[0, 1]"
392501,7550373,18,0,"[0, 1]"
392501,7550373,23,0,"[0, 1]"
392501,7550373,16,0,"[0, 1]"
392501,7550373,24,0,"[0, 1]"
392501,7550373,15,0,"[0, 1]"
392501,7550373,50,0,"[0, 1]"
392501,7550373,61,0,"[0, 1]"
392501,7550373,59,0,"[0, 1]"
392501,7550373,43,0,"[0, 1]"
392501,7550373,55,0,"[0, 1]"
392501,7550373,53,0,"[0, 1]"
392501,7550373,31,0,"[0, 1]"
392501,7550373,41,0,"[0, 1]"
392501,7550373,34,0,"[0, 1]"
392501,7550373,48,0,"[0, 1]"
392501,7550373,101,0,"[0, 1]"
392501,7550373,107,0,"[0, 1]"
392501,7550373,89,0,"[0, 1]"
392501,7550373,65,0,"[0, 1]"
392501,7550373,119,0,"[0, 1]"
392501,7550373,74,0,"[0, 1]"
392501,7550373,94,0,"[0, 1]"
392501,7550373,90,0,"[0, 1]"
392501,7550373,102,0,"[0, 1]"
392501,7550373,122,0,"[0, 1]"
392501,7550373,110,0,"[0, 1]"
392501,7550373,86,0,"[0, 1]"
392501,7550373,129,0,"[0, 1]"
392501,7550373,132,0,"[0, 1]"
392501,7550373,230,0,"[0, 1]"
392501,7550373,159,0,"[0, 1]"
392501,7550373,140,0,"[0, 1]"
392501,7550373,150,0,"[0, 1]"
392501,7550373,211,0,"[0, 1]"
392501,7550373,164,0,"[0, 1]"
392501,7550373,169,0,"[0, 1]"
392501,7550373,220,0,"[0, 1]"
392501,7550373,141,0,"[0, 1]"
392501,7550373,213,0,"[0, 1]"
392501,7550373,248,0,"[0, 1]"
392501,7550373,194,0,"[0, 1]"
392501,7550373,295,0,"[0, 1]"
392501,7550373,359,0,"[0, 1]"
392501,7550373,367,0,"[0, 1]"
392501,7550373,481,0,"[0, 1]"
392501,7550373,503,0,"[0, 1]"
392501,7550373,293,0,"[0, 1]"
392501,7550373,356,0,"[0, 1]"
392501,7550373,271,0,"[0, 1]"
392501,7550373,438,0,"[0, 1]"
392501,7550373,468,0,"[0, 1]"
392501,7550373,420,0,"[0, 1]"
392501,7550373,300,0,"[0, 1]"
392501,7550373,284,0,"[0, 1]"
392501,7550373,308,0,"[0, 1]"
392501,7550373,379,0,"[0, 1]"
392501,7550373,500,0,"[0, 1]"
392501,7550373,646,0,"[0, 1]"
392501,7550373,834,0,"[0, 1]"
392501,7550373,850,0,"[0, 1]"
392501,7550373,902,0,"[0, 1]"
392501,7550373,700,0,"[0, 1]"
392501,7550373,694,0,"[0, 1]"
392501,7550373,786,0,"[0, 1]"
392501,7550373,773,0,"[0, 1]"
392501,7550373,819,0,"[0, 1]"
392501,7550373,798,0,"[0, 1]"
392501,7550373,629,0,"[0, 1]"
392501,7550373,594,0,"[0, 1]"
392501,7550373,917,0,"[0, 1]"
392501,7550373,987,0,"[0, 1]"
392501,7550373,859,0,"[0, 1]"
392501,7550373,707,0,"[0, 1]"
392501,7550373,814,0,"[0, 1]"
392501,7550373,598,0,"[0, 1]"
392501,7550373,1514,0,"[0, 1]"
392501,7550373,1862,0,"[0, 1]"
392501,7550373,1973,0,"[0, 1]"
392501,7550373,2008,0,"[0, 1]"
392501,7550373,1870,0,"[0, 1]"
392501,7550373,1512,0,"[0, 1]"
392501,7550373,1784,0,"[0, 1]"
392501,7550373,1419,0,"[0, 1]"
392501,7550373,1107,0,"[0, 1]"
392501,7550373,1301,0,"[0, 1]"
392501,7550373,1849,0,"[0, 1]"
392501,7550373,1039,0,"[0, 1]"
392501,7550373,1350,0,"[0, 1]"
392501,7550373,1963,0,"[0, 1]"
392501,7550373,1028,0,"[0, 1]"
392501,7550373,1643,0,"[0, 1]"
392501,7550373,1495,0,"[0, 1]"
392501,7550373,1193,0,"[0, 1]"
392501,7550373,1663,0,"[0, 1]"
392501,7550373,1638,0,"[0, 1]"
392501,7550373,2141,0,"[0, 1]"
392501,7550373,2697,0,"[0, 1]"
392501,7550373,2915,0,"[0, 1]"
392501,7550373,2864,0,"[0, 1]"
392501,7550373,2942,0,"[0, 1]"
392501,7550373,3668,0,"[0, 1]"
392501,7550373,2763,0,"[0, 1]"
392501,7550373,3647,0,"[0, 1]"
392501,7550373,3483,0,"[0, 1]"
392501,7550373,3407,0,"[0, 1]"
392501,7550373,3973,0,"[0, 1]"
392501,7550373,3822,0,"[0, 1]"
392501,7550373,3371,0,"[0, 1]"
392501,7550373,3044,0,"[0, 1]"
392501,7550373,3719,0,"[0, 1]"
392501,7550373,3689,0,"[0, 1]"
392501,7550373,2907,0,"[0, 1]"
392501,7550373,3324,0,"[0, 1]"
392501,7550373,2125,0,"[0, 1]"
