467683,7504184,7504184,1,"[1, 0]"
392501,7550373,3898,0,"[0, 1]"
392501,7550373,2077,0,"[0, 1]"
392501,7550373,2121,0,"[0, 1]"
392501,7550373,7289144,1,"[0, 1]"
392501,7550373,7133967,1,"[0, 1]"
392501,7550373,703507,1,"[0, 1]"
392501,7550373,7545830,1,"[0, 1]"
392501,7550373,7194223,1,"[0, 1]"
392501,7550373,4266,0,"[0, 1]"
392501,7550373,4339068,1,"[0, 1]"
392501,7550373,7493194,1,"[0, 1]"
392501,7550373,7418001,1,"[0, 1]"
392501,7550373,4253,0,"[0, 1]"
392501,7550373,4944453,1,"[0, 1]"
392501,7550373,7367183,1,"[0, 1]"
392501,7550373,7576526,1,"[0, 1]"
392501,7550373,7573435,1,"[0, 1]"
392501,7550373,7341285,1,"[0, 1]"
392501,7550373,7370295,1,"[0, 1]"
392501,7550373,7118637,1,"[0, 1]"
392501,7550373,7165375,1,"[0, 1]"
392501,7550373,7320544,1,"[0, 1]"
392501,7550373,4280,0,"[0, 1]"
392501,7550373,7206717,1,"[0, 1]"
392501,7550373,7255219,1,"[0, 1]"
392501,7550373,4585,0,"[0, 1]"
392501,7550373,7299410,1,"[0, 1]"
486370,5611684,5611684,1,"[1, 0]"
486370,5611684,4173,0,"[1, 0]"
486370,5611684,2224,0,"[1, 0]"
486370,5611684,1111,0,"[1, 0]"
486370,5611684,555,0,"[1, 0]"
486370,5611684,277,0,"[1, 0]"
486370,5611684,138,0,"[1, 0]"
486370,5611684,68,0,"[1, 0]"
486370,5611684,33,0,"[1, 0]"
486370,5611684,16,0,"[1, 0]"
486370,5611684,7,0,"[1, 0]"
486370,5611684,3,0,"[1, 0]"
486370,5611684,1,0,"[1, 0]"
486370,5611684,0,0,"[1, 0]"
486370,5611684,1,0,"[0, 1]"
486370,5611684,2,0,"[0, 1]"
486370,5611684,6,0,"[0, 1]"
486370,5611684,5,0,"[0, 1]"
486370,5611684,3,0,"[0, 1]"
486370,5611684,4,0,"[0, 1]"
486370,5611684,7,0,"[0, 1]"
486370,5611684,11,0,"[0, 1]"
486370,5611684,10,0,"[0, 1]"
486370,5611684,14,0,"[0, 1]"
486370,5611684,12,0,"[0, 1]"
486370,5611684,8,0,"[0, 1]"
486370,5611684,27,0,"[0, 1]"
486370,5611684,18,0,"[0, 1]"
486370,5611684,25,0,"[0, 1]"
486370,5611684,16,0,"[0, 1]"
486370,5611684,21,0,"[0, 1]"
486370,5611684,17,0,"[0, 1]"
486370,5611684,24,0,"[0, 1]"
486370,5611684,22,0,"[0, 1]"
486370,5611684,46,0,"[0, 1]"
486370,5611684,43,0,"[0, 1]"
486370,5611684,60,0,"[0, 1]"
486370,5611684,53,0,"[0, 1]"
486370,5611684,47,0,"[0, 1]"
486370,5611684,52,0,"[0, 1]"
486370,5611684,58,0,"[0, 1]"
486370,5611684,35,0,"[0, 1]"
486370,5611684,50,0,"[0, 1]"
486370,5611684,44,0,"[0, 1]"
486370,5611684,118,0,"[0, 1]"
486370,5611684,124,0,"[0, 1]"
486370,5611684,94,0,"[0, 1]"
486370,5611684,109,0,"[0, 1]"
486370,5611684,121,0,"[0, 1]"
486370,5611684,77,0,"[0, 1]"
486370,5611684,79,0,"[0, 1]"
486370,5611684,110,0,"[0, 1]"
486370,5611684,66,0,"[0, 1]"
486370,5611684,64,0,"[0, 1]"
486370,5611684,69,0,"[0, 1]"
486370,5611684,101,0,"[0, 1]"
486370,5611684,237,0,"[0, 1]"
486370,5611684,222,0,"[0, 1]"
486370,5611684,144,0,"[0, 1]"
486370,5611684,157,0,"[0, 1]"
486370,5611684,138,0,"[0, 1]"
486370,5611684,149,0,"[0, 1]"
486370,5611684,155,0,"[0, 1]"
486370,5611684,238,0,"[0, 1]"
486370,5611684,217,0,"[0, 1]"
486370,5611684,201,0,"[0, 1]"
486370,5611684,211,0,"[0, 1]"
486370,5611684,234,0,"[0, 1]"
486370,5611684,204,0,"[0, 1]"
486370,5611684,216,0,"[0, 1]"
486370,5611684,327,0,"[0, 1]"
486370,5611684,469,0,"[0, 1]"
486370,5611684,283,0,"[0, 1]"
486370,5611684,424,0,"[0, 1]"
486370,5611684,286,0,"[0, 1]"
486370,5611684,399,0,"[0, 1]"
486370,5611684,323,0,"[0, 1]"
486370,5611684,277,0,"[0, 1]"
486370,5611684,447,0,"[0, 1]"
486370,5611684,281,0,"[0, 1]"
486370,5611684,256,0,"[0, 1]"
486370,5611684,488,0,"[0, 1]"
486370,5611684,422,0,"[0, 1]"
486370,5611684,316,0,"[0, 1]"
486370,5611684,326,0,"[0, 1]"
486370,5611684,313,0,"[0, 1]"
486370,5611684,616,0,"[0, 1]"
486370,5611684,542,0,"[0, 1]"
486370,5611684,784,0,"[0, 1]"
486370,5611684,848,0,"[0, 1]"
486370,5611684,740,0,"[0, 1]"
486370,5611684,984,0,"[0, 1]"
486370,5611684,681,0,"[0, 1]"
486370,5611684,759,0,"[0, 1]"
486370,5611684,831,0,"[0, 1]"
486370,5611684,999,0,"[0, 1]"
486370,5611684,840,0,"[0, 1]"
486370,5611684,632,0,"[0, 1]"
486370,5611684,564,0,"[0, 1]"
486370,5611684,521,0,"[0, 1]"
486370,5611684,753,0,"[0, 1]"
486370,5611684,847,0,"[0, 1]"
486370,5611684,774,0,"[0, 1]"
486370,5611684,964,0,"[0, 1]"
486370,5611684,1701,0,"[0, 1]"
486370,5611684,1805,0,"[0, 1]"
486370,5611684,1575,0,"[0, 1]"
486370,5611684,1952,0,"[0, 1]"
486370,5611684,1618,0,"[0, 1]"
486370,5611684,1641,0,"[0, 1]"
486370,5611684,1802,0,"[0, 1]"
486370,5611684,1770,0,"[0, 1]"
486370,5611684,1754,0,"[0, 1]"
486370,5611684,1548,0,"[0, 1]"
486370,5611684,1843,0,"[0, 1]"
486370,5611684,1749,0,"[0, 1]"
486370,5611684,1547,0,"[0, 1]"
486370,5611684,1175,0,"[0, 1]"
486370,5611684,1468,0,"[0, 1]"
486370,5611684,1781,0,"[0, 1]"
486370,5611684,2030,0,"[0, 1]"
486370,5611684,1940,0,"[0, 1]"
486370,5611684,2024,0,"[0, 1]"
486370,5611684,1562,0,"[0, 1]"
486370,5611684,3339,0,"[0, 1]"
486370,5611684,3412,0,"[0, 1]"
486370,5611684,3911,0,"[0, 1]"
486370,5611684,3030,0,"[0, 1]"
486370,5611684,2619,0,"[0, 1]"
486370,5611684,4013,0,"[0, 1]"
486370,5611684,3059,0,"[0, 1]"
486370,5611684,3956,0,"[0, 1]"
486370,5611684,4071,0,"[0, 1]"
486370,5611684,4029,0,"[0, 1]"
486370,5611684,3694,0,"[0, 1]"
486370,5611684,3393,0,"[0, 1]"
486370,5611684,2283,0,"[0, 1]"
486370,5611684,4037,0,"[0, 1]"
486370,5611684,2110,0,"[0, 1]"
486370,5611684,2171,0,"[0, 1]"
486370,5611684,2218,0,"[0, 1]"
486370,5611684,3099,0,"[0, 1]"
486370,5611684,2860,0,"[0, 1]"
486370,5611684,3904,0,"[0, 1]"
486370,5611684,3003,0,"[0, 1]"
486370,5611684,3171,0,"[0, 1]"
486370,5611684,4296,0,"[0, 1]"
486370,5611684,7272750,1,"[0, 1]"
486370,5611684,4295,0,"[0, 1]"
486370,5611684,7669618,1,"[0, 1]"
486370,5611684,4773,0,"[0, 1]"
486370,5611684,7411777,1,"[0, 1]"
486370,5611684,7472819,1,"[0, 1]"
486370,5611684,4377,0,"[0, 1]"
486370,5611684,7322579,1,"[0, 1]"
486370,5611684,7090090,1,"[0, 1]"
486370,5611684,7461865,1,"[0, 1]"
486370,5611684,4291,0,"[0, 1]"
486370,5611684,7409576,1,"[0, 1]"
486370,5611684,7142190,1,"[0, 1]"
486370,5611684,7210146,1,"[0, 1]"
486370,5611684,2256696,1,"[0, 1]"
486370,5611684,7434553,1,"[0, 1]"
486370,5611684,7348461,1,"[0, 1]"
486370,5611684,4559,0,"[0, 1]"
486370,5611684,7667009,1,"[0, 1]"
486370,5611684,7071501,1,"[0, 1]"
486370,5611684,7359238,1,"[0, 1]"
486370,5611684,7490442,1,"[0, 1]"
486370,5611684,4629,0,"[0, 1]"
486370,5611684,7403506,1,"[0, 1]"
486370,5611684,7109165,1,"[0, 1]"
486370,5611684,7601337,1,"[0, 1]"
486370,5611684,7669940,1,"[0, 1]"
486370,5611684,7664456,1,"[0, 1]"
486370,5611684,7189195,1,"[0, 1]"
486370,5611684,4615954,1,"[0, 1]"
486370,5611684,7503594,1,"[0, 1]"
486370,5611684,7131995,1,"[0, 1]"
486370,5611684,7457249,1,"[0, 1]"
486370,5611684,7131962,1,"[0, 1]"
486370,5611684,7157398,1,"[0, 1]"
486370,5611684,7151820,1,"[0, 1]"
486370,5611684,7325668,1,"[0, 1]"
486370,5611684,7093987,1,"[0, 1]"
486370,5611684,7353502,1,"[0, 1]"
486370,5611684,7658766,1,"[0, 1]"
486370,5611684,7433120,1,"[0, 1]"
486370,5611684,7538938,1,"[0, 1]"
486370,5611684,2554035,1,"[0, 1]"
486370,5611684,7159370,1,"[0, 1]"
486370,5611684,7138502,1,"[0, 1]"
486370,5611684,7680327,1,"[0, 1]"
486370,5611684,7072156,1,"[0, 1]"
486370,5611684,7391949,1,"[0, 1]"
486370,5611684,7621782,1,"[0, 1]"
75698,7550499,7550499,1,"[1, 0]"
75698,7550499,2728,0,"[1, 0]"
75698,7550499,1363,0,"[1, 0]"
75698,7550499,681,0,"[1, 0]"
75698,7550499,340,0,"[1, 0]"
75698,7550499,169,0,"[1, 0]"
75698,7550499,84,0,"[1, 0]"
75698,7550499,41,0,"[1, 0]"
75698,7550499,20,0,"[1, 0]"
75698,7550499,9,0,"[1, 0]"
75698,7550499,4,0,"[1, 0]"
75698,7550499,1,0,"[1, 0]"
75698,7550499,0,0,"[1, 0]"
75698,7550499,1,0,"[0, 1]"
75698,7550499,2,0,"[0, 1]"
75698,7550499,4,0,"[0, 1]"
75698,7550499,5,0,"[0, 1]"
75698,7550499,3,0,"[0, 1]"
75698,7550499,6,0,"[0, 1]"
75698,7550499,9,0,"[0, 1]"
75698,7550499,11,0,"[0, 1]"
75698,7550499,14,0,"[0, 1]"
75698,7550499,7,0,"[0, 1]"
75698,7550499,12,0,"[0, 1]"
75698,7550499,13,0,"[0, 1]"
75698,7550499,23,0,"[0, 1]"
75698,7550499,19,0,"[0, 1]"
75698,7550499,26,0,"[0, 1]"
75698,7550499,17,0,"[0, 1]"
75698,7550499,27,0,"[0, 1]"
75698,7550499,28,0,"[0, 1]"
75698,7550499,30,0,"[0, 1]"
75698,7550499,16,0,"[0, 1]"
75698,7550499,43,0,"[0, 1]"
75698,7550499,58,0,"[0, 1]"
75698,7550499,42,0,"[0, 1]"
75698,7550499,49,0,"[0, 1]"
75698,7550499,60,0,"[0, 1]"
75698,7550499,33,0,"[0, 1]"
75698,7550499,52,0,"[0, 1]"
75698,7550499,50,0,"[0, 1]"
75698,7550499,38,0,"[0, 1]"
75698,7550499,61,0,"[0, 1]"
75698,7550499,106,0,"[0, 1]"
75698,7550499,83,0,"[0, 1]"
75698,7550499,121,0,"[0, 1]"
75698,7550499,90,0,"[0, 1]"
75698,7550499,117,0,"[0, 1]"
75698,7550499,65,0,"[0, 1]"
75698,7550499,87,0,"[0, 1]"
75698,7550499,122,0,"[0, 1]"
75698,7550499,74,0,"[0, 1]"
75698,7550499,64,0,"[0, 1]"
75698,7550499,94,0,"[0, 1]"
75698,7550499,70,0,"[0, 1]"
75698,7550499,200,0,"[0, 1]"
75698,7550499,230,0,"[0, 1]"
75698,7550499,165,0,"[0, 1]"
75698,7550499,198,0,"[0, 1]"
75698,7550499,220,0,"[0, 1]"
75698,7550499,156,0,"[0, 1]"
75698,7550499,222,0,"[0, 1]"
75698,7550499,225,0,"[0, 1]"
75698,7550499,242,0,"[0, 1]"
75698,7550499,248,0,"[0, 1]"
75698,7550499,150,0,"[0, 1]"
75698,7550499,249,0,"[0, 1]"
75698,7550499,157,0,"[0, 1]"
75698,7550499,178,0,"[0, 1]"
75698,7550499,261,0,"[0, 1]"
75698,7550499,413,0,"[0, 1]"
75698,7550499,474,0,"[0, 1]"
75698,7550499,497,0,"[0, 1]"
75698,7550499,395,0,"[0, 1]"
75698,7550499,384,0,"[0, 1]"
75698,7550499,333,0,"[0, 1]"
75698,7550499,507,0,"[0, 1]"
75698,7550499,353,0,"[0, 1]"
75698,7550499,365,0,"[0, 1]"
75698,7550499,425,0,"[0, 1]"
75698,7550499,347,0,"[0, 1]"
75698,7550499,428,0,"[0, 1]"
75698,7550499,424,0,"[0, 1]"
75698,7550499,387,0,"[0, 1]"
75698,7550499,278,0,"[0, 1]"
75698,7550499,777,0,"[0, 1]"
75698,7550499,520,0,"[0, 1]"
75698,7550499,761,0,"[0, 1]"
75698,7550499,1015,0,"[0, 1]"
75698,7550499,881,0,"[0, 1]"
75698,7550499,1011,0,"[0, 1]"
75698,7550499,631,0,"[0, 1]"
75698,7550499,566,0,"[0, 1]"
75698,7550499,561,0,"[0, 1]"
75698,7550499,753,0,"[0, 1]"
75698,7550499,852,0,"[0, 1]"
75698,7550499,531,0,"[0, 1]"
75698,7550499,812,0,"[0, 1]"
75698,7550499,782,0,"[0, 1]"
75698,7550499,537,0,"[0, 1]"
75698,7550499,789,0,"[0, 1]"
75698,7550499,924,0,"[0, 1]"
75698,7550499,575,0,"[0, 1]"
75698,7550499,1053,0,"[0, 1]"
75698,7550499,1986,0,"[0, 1]"
75698,7550499,1240,0,"[0, 1]"
75698,7550499,1503,0,"[0, 1]"
75698,7550499,1828,0,"[0, 1]"
75698,7550499,1264,0,"[0, 1]"
75698,7550499,1401,0,"[0, 1]"
75698,7550499,1232,0,"[0, 1]"
75698,7550499,1681,0,"[0, 1]"
75698,7550499,1097,0,"[0, 1]"
75698,7550499,1051,0,"[0, 1]"
75698,7550499,1816,0,"[0, 1]"
75698,7550499,1560,0,"[0, 1]"
75698,7550499,1211,0,"[0, 1]"
75698,7550499,1925,0,"[0, 1]"
75698,7550499,2008,0,"[0, 1]"
75698,7550499,1321,0,"[0, 1]"
75698,7550499,1101,0,"[0, 1]"
75698,7550499,1451,0,"[0, 1]"
75698,7550499,2027,0,"[0, 1]"
75698,7550499,2115,0,"[0, 1]"
75698,7550499,2986,0,"[0, 1]"
75698,7550499,3318,0,"[0, 1]"
75698,7550499,4050,0,"[0, 1]"
75698,7550499,3826,0,"[0, 1]"
75698,7550499,2603,0,"[0, 1]"
75698,7550499,3859,0,"[0, 1]"
75698,7550499,3487,0,"[0, 1]"
75698,7550499,3664,0,"[0, 1]"
75698,7550499,2233,0,"[0, 1]"
75698,7550499,2977,0,"[0, 1]"
75698,7550499,3890,0,"[0, 1]"
75698,7550499,2773,0,"[0, 1]"
75698,7550499,2132,0,"[0, 1]"
75698,7550499,2612,0,"[0, 1]"
75698,7550499,2793,0,"[0, 1]"
75698,7550499,3765,0,"[0, 1]"
75698,7550499,2709,0,"[0, 1]"
75698,7550499,3366,0,"[0, 1]"
75698,7550499,3287,0,"[0, 1]"
75698,7550499,2123,0,"[0, 1]"
75698,7550499,2682,0,"[0, 1]"
75698,7550499,7231005,1,"[0, 1]"
75698,7550499,7163703,1,"[0, 1]"
75698,7550499,7511027,1,"[0, 1]"
75698,7550499,7579416,1,"[0, 1]"
75698,7550499,4813,0,"[0, 1]"
75698,7550499,7198934,1,"[0, 1]"
75698,7550499,4585,0,"[0, 1]"
75698,7550499,7284874,1,"[0, 1]"
75698,7550499,7363701,1,"[0, 1]"
75698,7550499,7675991,1,"[0, 1]"
75698,7550499,4572,0,"[0, 1]"
75698,7550499,4224737,1,"[0, 1]"
75698,7550499,7465839,1,"[0, 1]"
75698,7550499,7124636,1,"[0, 1]"
75698,7550499,4420,0,"[0, 1]"
75698,7550499,4620,0,"[0, 1]"
75698,7550499,7372120,1,"[0, 1]"
75698,7550499,7090228,1,"[0, 1]"
75698,7550499,6552452,1,"[0, 1]"
75698,7550499,7321334,1,"[0, 1]"
75698,7550499,7129076,1,"[0, 1]"
75698,7550499,7431817,1,"[0, 1]"
75698,7550499,4287,0,"[0, 1]"
75698,7550499,4188,0,"[0, 1]"
738162,7550591,7550591,1,"[1, 0]"
738162,7550591,3077,0,"[1, 0]"
738162,7550591,1538,0,"[1, 0]"
738162,7550591,768,0,"[1, 0]"
738162,7550591,383,0,"[1, 0]"
738162,7550591,191,0,"[1, 0]"
738162,7550591,95,0,"[1, 0]"
738162,7550591,47,0,"[1, 0]"
738162,7550591,23,0,"[1, 0]"
738162,7550591,11,0,"[1, 0]"
738162,7550591,5,0,"[1, 0]"
738162,7550591,2,0,"[1, 0]"
738162,7550591,0,0,"[1, 0]"
738162,7550591,2,0,"[0, 1]"
738162,7550591,1,0,"[0, 1]"
738162,7550591,5,0,"[0, 1]"
738162,7550591,6,0,"[0, 1]"
738162,7550591,3,0,"[0, 1]"
738162,7550591,4,0,"[0, 1]"
738162,7550591,10,0,"[0, 1]"
738162,7550591,14,0,"[0, 1]"
738162,7550591,8,0,"[0, 1]"
738162,7550591,13,0,"[0, 1]"
738162,7550591,11,0,"[0, 1]"
738162,7550591,9,0,"[0, 1]"
738162,7550591,17,0,"[0, 1]"
738162,7550591,24,0,"[0, 1]"
738162,7550591,26,0,"[0, 1]"
738162,7550591,22,0,"[0, 1]"
738162,7550591,18,0,"[0, 1]"
738162,7550591,16,0,"[0, 1]"
738162,7550591,29,0,"[0, 1]"
738162,7550591,30,0,"[0, 1]"
738162,7550591,44,0,"[0, 1]"
738162,7550591,61,0,"[0, 1]"
738162,7550591,54,0,"[0, 1]"
738162,7550591,32,0,"[0, 1]"
738162,7550591,41,0,"[0, 1]"
738162,7550591,49,0,"[0, 1]"
738162,7550591,60,0,"[0, 1]"
738162,7550591,35,0,"[0, 1]"
738162,7550591,38,0,"[0, 1]"
738162,7550591,45,0,"[0, 1]"
738162,7550591,116,0,"[0, 1]"
738162,7550591,118,0,"[0, 1]"
738162,7550591,63,0,"[0, 1]"
738162,7550591,84,0,"[0, 1]"
738162,7550591,112,0,"[0, 1]"
738162,7550591,99,0,"[0, 1]"
738162,7550591,109,0,"[0, 1]"
738162,7550591,66,0,"[0, 1]"
738162,7550591,68,0,"[0, 1]"
738162,7550591,76,0,"[0, 1]"
738162,7550591,105,0,"[0, 1]"
738162,7550591,75,0,"[0, 1]"
738162,7550591,148,0,"[0, 1]"
738162,7550591,235,0,"[0, 1]"
738162,7550591,192,0,"[0, 1]"
738162,7550591,227,0,"[0, 1]"
738162,7550591,163,0,"[0, 1]"
738162,7550591,211,0,"[0, 1]"
738162,7550591,183,0,"[0, 1]"
738162,7550591,239,0,"[0, 1]"
738162,7550591,161,0,"[0, 1]"
738162,7550591,177,0,"[0, 1]"
738162,7550591,244,0,"[0, 1]"
738162,7550591,212,0,"[0, 1]"
738162,7550591,128,0,"[0, 1]"
738162,7550591,198,0,"[0, 1]"
738162,7550591,262,0,"[0, 1]"
738162,7550591,271,0,"[0, 1]"
738162,7550591,320,0,"[0, 1]"
738162,7550591,283,0,"[0, 1]"
738162,7550591,315,0,"[0, 1]"
738162,7550591,347,0,"[0, 1]"
738162,7550591,313,0,"[0, 1]"
738162,7550591,409,0,"[0, 1]"
738162,7550591,258,0,"[0, 1]"
738162,7550591,471,0,"[0, 1]"
738162,7550591,256,0,"[0, 1]"
738162,7550591,447,0,"[0, 1]"
738162,7550591,371,0,"[0, 1]"
738162,7550591,269,0,"[0, 1]"
738162,7550591,443,0,"[0, 1]"
738162,7550591,485,0,"[0, 1]"
738162,7550591,922,0,"[0, 1]"
738162,7550591,640,0,"[0, 1]"
738162,7550591,571,0,"[0, 1]"
738162,7550591,790,0,"[0, 1]"
738162,7550591,931,0,"[0, 1]"
738162,7550591,959,0,"[0, 1]"
738162,7550591,673,0,"[0, 1]"
738162,7550591,590,0,"[0, 1]"
738162,7550591,767,0,"[0, 1]"
738162,7550591,984,0,"[0, 1]"
738162,7550591,641,0,"[0, 1]"
738162,7550591,835,0,"[0, 1]"
738162,7550591,694,0,"[0, 1]"
738162,7550591,699,0,"[0, 1]"
738162,7550591,855,0,"[0, 1]"
738162,7550591,781,0,"[0, 1]"
738162,7550591,591,0,"[0, 1]"
738162,7550591,779,0,"[0, 1]"
738162,7550591,1837,0,"[0, 1]"
738162,7550591,1059,0,"[0, 1]"
738162,7550591,1626,0,"[0, 1]"
738162,7550591,1487,0,"[0, 1]"
738162,7550591,1295,0,"[0, 1]"
738162,7550591,1036,0,"[0, 1]"
738162,7550591,1667,0,"[0, 1]"
738162,7550591,1232,0,"[0, 1]"
738162,7550591,1921,0,"[0, 1]"
738162,7550591,1813,0,"[0, 1]"
738162,7550591,1949,0,"[0, 1]"
738162,7550591,2006,0,"[0, 1]"
738162,7550591,1615,0,"[0, 1]"
738162,7550591,1537,0,"[0, 1]"
738162,7550591,1891,0,"[0, 1]"
738162,7550591,1378,0,"[0, 1]"
738162,7550591,1347,0,"[0, 1]"
738162,7550591,1188,0,"[0, 1]"
738162,7550591,1763,0,"[0, 1]"
738162,7550591,1964,0,"[0, 1]"
738162,7550591,2745,0,"[0, 1]"
738162,7550591,3786,0,"[0, 1]"
738162,7550591,2974,0,"[0, 1]"
738162,7550591,2220,0,"[0, 1]"
738162,7550591,3276,0,"[0, 1]"
738162,7550591,3970,0,"[0, 1]"
738162,7550591,2909,0,"[0, 1]"
738162,7550591,3077,0,"[0, 1]"
738162,7550591,3209,0,"[0, 1]"
738162,7550591,2868,0,"[0, 1]"
738162,7550591,2775,0,"[0, 1]"
738162,7550591,2398,0,"[0, 1]"
738162,7550591,2072,0,"[0, 1]"
738162,7550591,3660,0,"[0, 1]"
738162,7550591,2194,0,"[0, 1]"
738162,7550591,3272,0,"[0, 1]"
738162,7550591,2737,0,"[0, 1]"
738162,7550591,3454,0,"[0, 1]"
738162,7550591,2126,0,"[0, 1]"
738162,7550591,2760,0,"[0, 1]"
738162,7550591,2215,0,"[0, 1]"
738162,7550591,3442,0,"[0, 1]"
738162,7550591,7506366,1,"[0, 1]"
738162,7550591,7140503,1,"[0, 1]"
738162,7550591,7627391,1,"[0, 1]"
738162,7550591,4378,0,"[0, 1]"
738162,7550591,7172447,1,"[0, 1]"
738162,7550591,4129,0,"[0, 1]"
738162,7550591,7070556,1,"[0, 1]"
738162,7550591,7079658,1,"[0, 1]"
738162,7550591,7298671,1,"[0, 1]"
738162,7550591,7234958,1,"[0, 1]"
738162,7550591,7237302,1,"[0, 1]"
738162,7550591,7597593,1,"[0, 1]"
738162,7550591,7187158,1,"[0, 1]"
738162,7550591,7611443,1,"[0, 1]"
738162,7550591,7465775,1,"[0, 1]"
738162,7550591,7296437,1,"[0, 1]"
738162,7550591,7411246,1,"[0, 1]"
738162,7550591,7289647,1,"[0, 1]"
738162,7550591,7267491,1,"[0, 1]"
738162,7550591,7329009,1,"[0, 1]"
738162,7550591,4766,0,"[0, 1]"
738162,7550591,7353377,1,"[0, 1]"
738162,7550591,7141450,1,"[0, 1]"
738162,7550591,7166455,1,"[0, 1]"
586740,298259,298259,1,"[1, 0]"
586740,298259,4036,0,"[1, 0]"
586740,298259,2017,0,"[1, 0]"
586740,298259,1008,0,"[1, 0]"
586740,298259,503,0,"[1, 0]"
586740,298259,251,0,"[1, 0]"
586740,298259,125,0,"[1, 0]"
586740,298259,62,0,"[1, 0]"
586740,298259,30,0,"[1, 0]"
586740,298259,14,0,"[1, 0]"
586740,298259,6,0,"[1, 0]"
586740,298259,2,0,"[1, 0]"
586740,298259,0,0,"[1, 0]"
586740,298259,2,0,"[0, 1]"
586740,298259,1,0,"[0, 1]"
586740,298259,5,0,"[0, 1]"
586740,298259,4,0,"[0, 1]"
586740,298259,6,0,"[0, 1]"
586740,298259,3,0,"[0, 1]"
586740,298259,7,0,"[0, 1]"
586740,298259,10,0,"[0, 1]"
586740,298259,13,0,"[0, 1]"
586740,298259,8,0,"[0, 1]"
586740,298259,14,0,"[0, 1]"
586740,298259,12,0,"[0, 1]"
586740,298259,21,0,"[0, 1]"
586740,298259,15,0,"[0, 1]"
586740,298259,26,0,"[0, 1]"
586740,298259,16,0,"[0, 1]"
586740,298259,19,0,"[0, 1]"
586740,298259,20,0,"[0, 1]"
586740,298259,17,0,"[0, 1]"
586740,298259,25,0,"[0, 1]"
586740,298259,40,0,"[0, 1]"
586740,298259,42,0,"[0, 1]"
586740,298259,53,0,"[0, 1]"
586740,298259,45,0,"[0, 1]"
586740,298259,34,0,"[0, 1]"
586740,298259,52,0,"[0, 1]"
586740,298259,50,0,"[0, 1]"
586740,298259,35,0,"[0, 1]"
586740,298259,36,0,"[0, 1]"
586740,298259,58,0,"[0, 1]"
586740,298259,111,0,"[0, 1]"
586740,298259,80,0,"[0, 1]"
586740,298259,82,0,"[0, 1]"
586740,298259,117,0,"[0, 1]"
586740,298259,107,0,"[0, 1]"
586740,298259,113,0,"[0, 1]"
586740,298259,92,0,"[0, 1]"
586740,298259,115,0,"[0, 1]"
586740,298259,109,0,"[0, 1]"
586740,298259,85,0,"[0, 1]"
586740,298259,119,0,"[0, 1]"
586740,298259,75,0,"[0, 1]"
586740,298259,239,0,"[0, 1]"
586740,298259,155,0,"[0, 1]"
586740,298259,161,0,"[0, 1]"
586740,298259,253,0,"[0, 1]"
586740,298259,134,0,"[0, 1]"
586740,298259,152,0,"[0, 1]"
586740,298259,189,0,"[0, 1]"
586740,298259,252,0,"[0, 1]"
586740,298259,138,0,"[0, 1]"
586740,298259,232,0,"[0, 1]"
586740,298259,150,0,"[0, 1]"
586740,298259,247,0,"[0, 1]"
586740,298259,206,0,"[0, 1]"
586740,298259,129,0,"[0, 1]"
586740,298259,326,0,"[0, 1]"
586740,298259,270,0,"[0, 1]"
586740,298259,262,0,"[0, 1]"
586740,298259,396,0,"[0, 1]"
586740,298259,333,0,"[0, 1]"
586740,298259,303,0,"[0, 1]"
586740,298259,319,0,"[0, 1]"
586740,298259,275,0,"[0, 1]"
586740,298259,260,0,"[0, 1]"
586740,298259,433,0,"[0, 1]"
586740,298259,465,0,"[0, 1]"
586740,298259,469,0,"[0, 1]"
586740,298259,404,0,"[0, 1]"
586740,298259,460,0,"[0, 1]"
586740,298259,423,0,"[0, 1]"
586740,298259,279,0,"[0, 1]"
586740,298259,613,0,"[0, 1]"
586740,298259,820,0,"[0, 1]"
586740,298259,541,0,"[0, 1]"
586740,298259,887,0,"[0, 1]"
586740,298259,921,0,"[0, 1]"
586740,298259,999,0,"[0, 1]"
586740,298259,888,0,"[0, 1]"
