467683,7504184,7504184,1,"[1, 0]"
586740,298259,512,0,"[0, 1]"
586740,298259,630,0,"[0, 1]"
586740,298259,753,0,"[0, 1]"
586740,298259,718,0,"[0, 1]"
586740,298259,534,0,"[0, 1]"
586740,298259,579,0,"[0, 1]"
586740,298259,572,0,"[0, 1]"
586740,298259,701,0,"[0, 1]"
586740,298259,804,0,"[0, 1]"
586740,298259,902,0,"[0, 1]"
586740,298259,660,0,"[0, 1]"
586740,298259,1716,0,"[0, 1]"
586740,298259,1245,0,"[0, 1]"
586740,298259,1598,0,"[0, 1]"
586740,298259,1135,0,"[0, 1]"
586740,298259,1337,0,"[0, 1]"
586740,298259,1647,0,"[0, 1]"
586740,298259,1177,0,"[0, 1]"
586740,298259,1219,0,"[0, 1]"
586740,298259,1635,0,"[0, 1]"
586740,298259,1544,0,"[0, 1]"
586740,298259,1189,0,"[0, 1]"
586740,298259,2033,0,"[0, 1]"
586740,298259,1442,0,"[0, 1]"
586740,298259,1256,0,"[0, 1]"
586740,298259,1244,0,"[0, 1]"
586740,298259,1099,0,"[0, 1]"
586740,298259,1296,0,"[0, 1]"
586740,298259,1927,0,"[0, 1]"
586740,298259,1585,0,"[0, 1]"
586740,298259,1080,0,"[0, 1]"
586740,298259,3334,0,"[0, 1]"
586740,298259,3156,0,"[0, 1]"
586740,298259,3606,0,"[0, 1]"
586740,298259,2225,0,"[0, 1]"
586740,298259,3887,0,"[0, 1]"
586740,298259,3151,0,"[0, 1]"
586740,298259,3547,0,"[0, 1]"
586740,298259,2773,0,"[0, 1]"
586740,298259,2750,0,"[0, 1]"
586740,298259,4087,0,"[0, 1]"
586740,298259,2199,0,"[0, 1]"
586740,298259,2605,0,"[0, 1]"
586740,298259,2170,0,"[0, 1]"
586740,298259,2540,0,"[0, 1]"
586740,298259,2772,0,"[0, 1]"
586740,298259,2260,0,"[0, 1]"
586740,298259,3481,0,"[0, 1]"
586740,298259,2453,0,"[0, 1]"
586740,298259,3060,0,"[0, 1]"
586740,298259,3159,0,"[0, 1]"
586740,298259,3738,0,"[0, 1]"
586740,298259,3423,0,"[0, 1]"
586740,298259,4729788,1,"[0, 1]"
586740,298259,4840,0,"[0, 1]"
586740,298259,3072082,1,"[0, 1]"
586740,298259,7525244,1,"[0, 1]"
586740,298259,7214212,1,"[0, 1]"
586740,298259,4917,0,"[0, 1]"
586740,298259,7316188,1,"[0, 1]"
586740,298259,7277958,1,"[0, 1]"
586740,298259,4121,0,"[0, 1]"
586740,298259,4312,0,"[0, 1]"
586740,298259,7253369,1,"[0, 1]"
586740,298259,7268725,1,"[0, 1]"
586740,298259,7161960,1,"[0, 1]"
586740,298259,7149425,1,"[0, 1]"
586740,298259,7650375,1,"[0, 1]"
586740,298259,7557306,1,"[0, 1]"
586740,298259,2322244,1,"[0, 1]"
586740,298259,7494365,1,"[0, 1]"
586740,298259,7078754,1,"[0, 1]"
586740,298259,7368724,1,"[0, 1]"
586740,298259,7457652,1,"[0, 1]"
586740,298259,7585569,1,"[0, 1]"
586740,298259,7584172,1,"[0, 1]"
586740,298259,7665992,1,"[0, 1]"
1095928,2041081,2041081,1,"[1, 0]"
1095928,2041081,4438,0,"[1, 0]"
1095928,2041081,2826,0,"[1, 0]"
1095928,2041081,1412,0,"[1, 0]"
1095928,2041081,705,0,"[1, 0]"
1095928,2041081,352,0,"[1, 0]"
1095928,2041081,175,0,"[1, 0]"
1095928,2041081,87,0,"[1, 0]"
1095928,2041081,43,0,"[1, 0]"
1095928,2041081,21,0,"[1, 0]"
1095928,2041081,10,0,"[1, 0]"
1095928,2041081,4,0,"[1, 0]"
1095928,2041081,1,0,"[1, 0]"
1095928,2041081,0,0,"[1, 0]"
1095928,2041081,2,0,"[0, 1]"
1095928,2041081,1,0,"[0, 1]"
1095928,2041081,4,0,"[0, 1]"
1095928,2041081,5,0,"[0, 1]"
1095928,2041081,3,0,"[0, 1]"
1095928,2041081,6,0,"[0, 1]"
1095928,2041081,10,0,"[0, 1]"
1095928,2041081,9,0,"[0, 1]"
1095928,2041081,12,0,"[0, 1]"
1095928,2041081,7,0,"[0, 1]"
1095928,2041081,11,0,"[0, 1]"
1095928,2041081,13,0,"[0, 1]"
1095928,2041081,19,0,"[0, 1]"
1095928,2041081,27,0,"[0, 1]"
1095928,2041081,25,0,"[0, 1]"
1095928,2041081,22,0,"[0, 1]"
1095928,2041081,20,0,"[0, 1]"
1095928,2041081,18,0,"[0, 1]"
1095928,2041081,28,0,"[0, 1]"
1095928,2041081,17,0,"[0, 1]"
1095928,2041081,60,0,"[0, 1]"
1095928,2041081,44,0,"[0, 1]"
1095928,2041081,55,0,"[0, 1]"
1095928,2041081,61,0,"[0, 1]"
1095928,2041081,38,0,"[0, 1]"
1095928,2041081,41,0,"[0, 1]"
1095928,2041081,54,0,"[0, 1]"
1095928,2041081,37,0,"[0, 1]"
1095928,2041081,34,0,"[0, 1]"
1095928,2041081,35,0,"[0, 1]"
1095928,2041081,105,0,"[0, 1]"
1095928,2041081,69,0,"[0, 1]"
1095928,2041081,106,0,"[0, 1]"
1095928,2041081,120,0,"[0, 1]"
1095928,2041081,118,0,"[0, 1]"
1095928,2041081,117,0,"[0, 1]"
1095928,2041081,119,0,"[0, 1]"
1095928,2041081,85,0,"[0, 1]"
1095928,2041081,89,0,"[0, 1]"
1095928,2041081,110,0,"[0, 1]"
1095928,2041081,95,0,"[0, 1]"
1095928,2041081,115,0,"[0, 1]"
1095928,2041081,229,0,"[0, 1]"
1095928,2041081,210,0,"[0, 1]"
1095928,2041081,152,0,"[0, 1]"
1095928,2041081,199,0,"[0, 1]"
1095928,2041081,179,0,"[0, 1]"
1095928,2041081,146,0,"[0, 1]"
1095928,2041081,196,0,"[0, 1]"
1095928,2041081,131,0,"[0, 1]"
1095928,2041081,168,0,"[0, 1]"
1095928,2041081,236,0,"[0, 1]"
1095928,2041081,242,0,"[0, 1]"
1095928,2041081,254,0,"[0, 1]"
1095928,2041081,136,0,"[0, 1]"
1095928,2041081,231,0,"[0, 1]"
1095928,2041081,473,0,"[0, 1]"
1095928,2041081,277,0,"[0, 1]"
1095928,2041081,384,0,"[0, 1]"
1095928,2041081,428,0,"[0, 1]"
1095928,2041081,287,0,"[0, 1]"
1095928,2041081,436,0,"[0, 1]"
1095928,2041081,412,0,"[0, 1]"
1095928,2041081,289,0,"[0, 1]"
1095928,2041081,346,0,"[0, 1]"
1095928,2041081,495,0,"[0, 1]"
1095928,2041081,336,0,"[0, 1]"
1095928,2041081,369,0,"[0, 1]"
1095928,2041081,401,0,"[0, 1]"
1095928,2041081,396,0,"[0, 1]"
1095928,2041081,408,0,"[0, 1]"
1095928,2041081,418,0,"[0, 1]"
1095928,2041081,540,0,"[0, 1]"
1095928,2041081,671,0,"[0, 1]"
1095928,2041081,674,0,"[0, 1]"
1095928,2041081,963,0,"[0, 1]"
1095928,2041081,628,0,"[0, 1]"
1095928,2041081,920,0,"[0, 1]"
1095928,2041081,527,0,"[0, 1]"
1095928,2041081,955,0,"[0, 1]"
1095928,2041081,779,0,"[0, 1]"
1095928,2041081,829,0,"[0, 1]"
1095928,2041081,974,0,"[0, 1]"
1095928,2041081,815,0,"[0, 1]"
1095928,2041081,729,0,"[0, 1]"
1095928,2041081,889,0,"[0, 1]"
1095928,2041081,722,0,"[0, 1]"
1095928,2041081,791,0,"[0, 1]"
1095928,2041081,596,0,"[0, 1]"
1095928,2041081,726,0,"[0, 1]"
1095928,2041081,1041,0,"[0, 1]"
1095928,2041081,1165,0,"[0, 1]"
1095928,2041081,1241,0,"[0, 1]"
1095928,2041081,1316,0,"[0, 1]"
1095928,2041081,1808,0,"[0, 1]"
1095928,2041081,1888,0,"[0, 1]"
1095928,2041081,1281,0,"[0, 1]"
1095928,2041081,1252,0,"[0, 1]"
1095928,2041081,1371,0,"[0, 1]"
1095928,2041081,1742,0,"[0, 1]"
1095928,2041081,1350,0,"[0, 1]"
1095928,2041081,1046,0,"[0, 1]"
1095928,2041081,1640,0,"[0, 1]"
1095928,2041081,1367,0,"[0, 1]"
1095928,2041081,1270,0,"[0, 1]"
1095928,2041081,1363,0,"[0, 1]"
1095928,2041081,1227,0,"[0, 1]"
1095928,2041081,1649,0,"[0, 1]"
1095928,2041081,1797,0,"[0, 1]"
1095928,2041081,1859,0,"[0, 1]"
1095928,2041081,3426,0,"[0, 1]"
1095928,2041081,3123,0,"[0, 1]"
1095928,2041081,4005,0,"[0, 1]"
1095928,2041081,3653,0,"[0, 1]"
1095928,2041081,3736,0,"[0, 1]"
1095928,2041081,3626,0,"[0, 1]"
1095928,2041081,3193,0,"[0, 1]"
1095928,2041081,2501,0,"[0, 1]"
1095928,2041081,2259,0,"[0, 1]"
1095928,2041081,2563,0,"[0, 1]"
1095928,2041081,2384,0,"[0, 1]"
1095928,2041081,3217,0,"[0, 1]"
1095928,2041081,2620,0,"[0, 1]"
1095928,2041081,3927,0,"[0, 1]"
1095928,2041081,2160,0,"[0, 1]"
1095928,2041081,2913,0,"[0, 1]"
1095928,2041081,2344,0,"[0, 1]"
1095928,2041081,2838,0,"[0, 1]"
1095928,2041081,2686,0,"[0, 1]"
1095928,2041081,2689,0,"[0, 1]"
1095928,2041081,2395,0,"[0, 1]"
1095928,2041081,2779,0,"[0, 1]"
1095928,2041081,4404,0,"[0, 1]"
1095928,2041081,4526,0,"[0, 1]"
1095928,2041081,7231200,1,"[0, 1]"
1095928,2041081,7519104,1,"[0, 1]"
1095928,2041081,7430503,1,"[0, 1]"
1095928,2041081,7488354,1,"[0, 1]"
1095928,2041081,7313297,1,"[0, 1]"
1095928,2041081,7454451,1,"[0, 1]"
1095928,2041081,7587115,1,"[0, 1]"
1095928,2041081,7409861,1,"[0, 1]"
1095928,2041081,7493194,1,"[0, 1]"
1095928,2041081,2985362,1,"[0, 1]"
1095928,2041081,7216310,1,"[0, 1]"
1095928,2041081,7114795,1,"[0, 1]"
1095928,2041081,7321334,1,"[0, 1]"
1095928,2041081,4632,0,"[0, 1]"
1095928,2041081,7199549,1,"[0, 1]"
1095928,2041081,4928,0,"[0, 1]"
1095928,2041081,7198180,1,"[0, 1]"
1095928,2041081,4881,0,"[0, 1]"
1095928,2041081,4360,0,"[0, 1]"
1095928,2041081,4213956,1,"[0, 1]"
1095928,2041081,7371677,1,"[0, 1]"
1095928,2041081,7539156,1,"[0, 1]"
1095928,2041081,7472654,1,"[0, 1]"
1095928,2041081,7373037,1,"[0, 1]"
1095928,2041081,7290503,1,"[0, 1]"
1095928,2041081,7647720,1,"[0, 1]"
1095928,2041081,7283414,1,"[0, 1]"
1095928,2041081,7516973,1,"[0, 1]"
1095928,2041081,7632217,1,"[0, 1]"
1095928,2041081,7629696,1,"[0, 1]"
1095928,2041081,2972884,1,"[0, 1]"
1095928,2041081,7490272,1,"[0, 1]"
1095928,2041081,7686549,1,"[0, 1]"
1095928,2041081,7092353,1,"[0, 1]"
1095928,2041081,7580864,1,"[0, 1]"
1095928,2041081,7440310,1,"[0, 1]"
1095928,2041081,7503594,1,"[0, 1]"
1095928,2041081,7597704,1,"[0, 1]"
1095928,2041081,7413603,1,"[0, 1]"
1095928,2041081,7246722,1,"[0, 1]"
1095928,2041081,7267718,1,"[0, 1]"
1095928,2041081,7233354,1,"[0, 1]"
1095928,2041081,7447407,1,"[0, 1]"
1095928,2041081,6034688,1,"[0, 1]"
1095928,2041081,7281400,1,"[0, 1]"
1095928,2041081,7426898,1,"[0, 1]"
1095928,2041081,1374917,1,"[0, 1]"
1095928,2041081,7149789,1,"[0, 1]"
676454,7550998,7550998,1,"[1, 0]"
676454,7550998,3349,0,"[1, 0]"
676454,7550998,1674,0,"[1, 0]"
676454,7550998,836,0,"[1, 0]"
676454,7550998,417,0,"[1, 0]"
676454,7550998,208,0,"[1, 0]"
676454,7550998,103,0,"[1, 0]"
676454,7550998,51,0,"[1, 0]"
676454,7550998,25,0,"[1, 0]"
676454,7550998,12,0,"[1, 0]"
676454,7550998,5,0,"[1, 0]"
676454,7550998,2,0,"[1, 0]"
676454,7550998,0,0,"[1, 0]"
676454,7550998,2,0,"[0, 1]"
676454,7550998,1,0,"[0, 1]"
676454,7550998,4,0,"[0, 1]"
676454,7550998,6,0,"[0, 1]"
676454,7550998,3,0,"[0, 1]"
676454,7550998,5,0,"[0, 1]"
676454,7550998,13,0,"[0, 1]"
676454,7550998,9,0,"[0, 1]"
676454,7550998,11,0,"[0, 1]"
676454,7550998,10,0,"[0, 1]"
676454,7550998,12,0,"[0, 1]"
676454,7550998,14,0,"[0, 1]"
676454,7550998,16,0,"[0, 1]"
676454,7550998,28,0,"[0, 1]"
676454,7550998,27,0,"[0, 1]"
676454,7550998,20,0,"[0, 1]"
676454,7550998,17,0,"[0, 1]"
676454,7550998,23,0,"[0, 1]"
676454,7550998,21,0,"[0, 1]"
676454,7550998,30,0,"[0, 1]"
676454,7550998,31,0,"[0, 1]"
676454,7550998,35,0,"[0, 1]"
676454,7550998,49,0,"[0, 1]"
676454,7550998,55,0,"[0, 1]"
676454,7550998,33,0,"[0, 1]"
676454,7550998,60,0,"[0, 1]"
676454,7550998,54,0,"[0, 1]"
676454,7550998,61,0,"[0, 1]"
676454,7550998,62,0,"[0, 1]"
676454,7550998,48,0,"[0, 1]"
676454,7550998,64,0,"[0, 1]"
676454,7550998,88,0,"[0, 1]"
676454,7550998,72,0,"[0, 1]"
676454,7550998,101,0,"[0, 1]"
676454,7550998,110,0,"[0, 1]"
676454,7550998,86,0,"[0, 1]"
676454,7550998,93,0,"[0, 1]"
676454,7550998,116,0,"[0, 1]"
676454,7550998,100,0,"[0, 1]"
676454,7550998,114,0,"[0, 1]"
676454,7550998,102,0,"[0, 1]"
676454,7550998,120,0,"[0, 1]"
676454,7550998,133,0,"[0, 1]"
676454,7550998,141,0,"[0, 1]"
676454,7550998,161,0,"[0, 1]"
676454,7550998,237,0,"[0, 1]"
676454,7550998,239,0,"[0, 1]"
676454,7550998,225,0,"[0, 1]"
676454,7550998,224,0,"[0, 1]"
676454,7550998,216,0,"[0, 1]"
676454,7550998,157,0,"[0, 1]"
676454,7550998,246,0,"[0, 1]"
676454,7550998,195,0,"[0, 1]"
676454,7550998,228,0,"[0, 1]"
676454,7550998,248,0,"[0, 1]"
676454,7550998,160,0,"[0, 1]"
676454,7550998,402,0,"[0, 1]"
676454,7550998,362,0,"[0, 1]"
676454,7550998,386,0,"[0, 1]"
676454,7550998,292,0,"[0, 1]"
676454,7550998,503,0,"[0, 1]"
676454,7550998,255,0,"[0, 1]"
676454,7550998,426,0,"[0, 1]"
676454,7550998,272,0,"[0, 1]"
676454,7550998,390,0,"[0, 1]"
676454,7550998,346,0,"[0, 1]"
676454,7550998,373,0,"[0, 1]"
676454,7550998,262,0,"[0, 1]"
676454,7550998,263,0,"[0, 1]"
676454,7550998,431,0,"[0, 1]"
676454,7550998,458,0,"[0, 1]"
676454,7550998,281,0,"[0, 1]"
676454,7550998,586,0,"[0, 1]"
676454,7550998,1009,0,"[0, 1]"
676454,7550998,657,0,"[0, 1]"
676454,7550998,968,0,"[0, 1]"
676454,7550998,928,0,"[0, 1]"
676454,7550998,519,0,"[0, 1]"
676454,7550998,712,0,"[0, 1]"
676454,7550998,738,0,"[0, 1]"
676454,7550998,720,0,"[0, 1]"
676454,7550998,913,0,"[0, 1]"
676454,7550998,831,0,"[0, 1]"
676454,7550998,568,0,"[0, 1]"
676454,7550998,514,0,"[0, 1]"
676454,7550998,873,0,"[0, 1]"
676454,7550998,886,0,"[0, 1]"
676454,7550998,675,0,"[0, 1]"
676454,7550998,699,0,"[0, 1]"
676454,7550998,607,0,"[0, 1]"
676454,7550998,1841,0,"[0, 1]"
676454,7550998,1646,0,"[0, 1]"
676454,7550998,1733,0,"[0, 1]"
676454,7550998,1121,0,"[0, 1]"
676454,7550998,1529,0,"[0, 1]"
676454,7550998,1233,0,"[0, 1]"
676454,7550998,1748,0,"[0, 1]"
676454,7550998,1133,0,"[0, 1]"
676454,7550998,1500,0,"[0, 1]"
676454,7550998,1447,0,"[0, 1]"
676454,7550998,1125,0,"[0, 1]"
676454,7550998,1379,0,"[0, 1]"
676454,7550998,1972,0,"[0, 1]"
676454,7550998,1229,0,"[0, 1]"
676454,7550998,1767,0,"[0, 1]"
676454,7550998,1228,0,"[0, 1]"
676454,7550998,1386,0,"[0, 1]"
676454,7550998,1088,0,"[0, 1]"
676454,7550998,1711,0,"[0, 1]"
676454,7550998,1572,0,"[0, 1]"
676454,7550998,3105,0,"[0, 1]"
676454,7550998,3835,0,"[0, 1]"
676454,7550998,2404,0,"[0, 1]"
676454,7550998,2594,0,"[0, 1]"
676454,7550998,2316,0,"[0, 1]"
676454,7550998,3352,0,"[0, 1]"
676454,7550998,2925,0,"[0, 1]"
676454,7550998,2983,0,"[0, 1]"
676454,7550998,2430,0,"[0, 1]"
676454,7550998,2868,0,"[0, 1]"
676454,7550998,2972,0,"[0, 1]"
676454,7550998,2677,0,"[0, 1]"
676454,7550998,3947,0,"[0, 1]"
676454,7550998,2445,0,"[0, 1]"
676454,7550998,3909,0,"[0, 1]"
676454,7550998,2291,0,"[0, 1]"
676454,7550998,3895,0,"[0, 1]"
676454,7550998,3184,0,"[0, 1]"
676454,7550998,3934,0,"[0, 1]"
676454,7550998,3555,0,"[0, 1]"
676454,7550998,3262,0,"[0, 1]"
676454,7550998,2081,0,"[0, 1]"
676454,7550998,7454642,1,"[0, 1]"
676454,7550998,7212184,1,"[0, 1]"
676454,7550998,7684635,1,"[0, 1]"
676454,7550998,7287868,1,"[0, 1]"
676454,7550998,4822,0,"[0, 1]"
676454,7550998,7435833,1,"[0, 1]"
676454,7550998,7351093,1,"[0, 1]"
676454,7550998,4422,0,"[0, 1]"
676454,7550998,5779254,1,"[0, 1]"
676454,7550998,7311598,1,"[0, 1]"
676454,7550998,4549,0,"[0, 1]"
676454,7550998,7226373,1,"[0, 1]"
676454,7550998,7635938,1,"[0, 1]"
676454,7550998,7305710,1,"[0, 1]"
676454,7550998,7547624,1,"[0, 1]"
676454,7550998,7289333,1,"[0, 1]"
676454,7550998,7668487,1,"[0, 1]"
676454,7550998,7109836,1,"[0, 1]"
676454,7550998,7165265,1,"[0, 1]"
676454,7550998,7377517,1,"[0, 1]"
676454,7550998,490992,1,"[0, 1]"
676454,7550998,4931,0,"[0, 1]"
676454,7550998,7239766,1,"[0, 1]"
676454,7550998,7313683,1,"[0, 1]"
641284,7551052,7551052,1,"[1, 0]"
641284,7551052,4637,0,"[1, 0]"
641284,7551052,3273,0,"[1, 0]"
641284,7551052,1636,0,"[1, 0]"
641284,7551052,817,0,"[1, 0]"
641284,7551052,408,0,"[1, 0]"
641284,7551052,203,0,"[1, 0]"
641284,7551052,101,0,"[1, 0]"
641284,7551052,50,0,"[1, 0]"
641284,7551052,24,0,"[1, 0]"
641284,7551052,11,0,"[1, 0]"
641284,7551052,5,0,"[1, 0]"
641284,7551052,2,0,"[1, 0]"
641284,7551052,0,0,"[1, 0]"
641284,7551052,2,0,"[0, 1]"
641284,7551052,1,0,"[0, 1]"
641284,7551052,6,0,"[0, 1]"
641284,7551052,4,0,"[0, 1]"
641284,7551052,5,0,"[0, 1]"
641284,7551052,3,0,"[0, 1]"
641284,7551052,14,0,"[0, 1]"
641284,7551052,11,0,"[0, 1]"
641284,7551052,7,0,"[0, 1]"
641284,7551052,9,0,"[0, 1]"
641284,7551052,13,0,"[0, 1]"
641284,7551052,8,0,"[0, 1]"
641284,7551052,25,0,"[0, 1]"
641284,7551052,26,0,"[0, 1]"
641284,7551052,22,0,"[0, 1]"
641284,7551052,23,0,"[0, 1]"
641284,7551052,27,0,"[0, 1]"
641284,7551052,19,0,"[0, 1]"
641284,7551052,21,0,"[0, 1]"
641284,7551052,18,0,"[0, 1]"
641284,7551052,52,0,"[0, 1]"
641284,7551052,35,0,"[0, 1]"
641284,7551052,43,0,"[0, 1]"
641284,7551052,31,0,"[0, 1]"
641284,7551052,49,0,"[0, 1]"
641284,7551052,44,0,"[0, 1]"
641284,7551052,38,0,"[0, 1]"
641284,7551052,41,0,"[0, 1]"
641284,7551052,47,0,"[0, 1]"
641284,7551052,34,0,"[0, 1]"
641284,7551052,99,0,"[0, 1]"
641284,7551052,66,0,"[0, 1]"
641284,7551052,71,0,"[0, 1]"
641284,7551052,112,0,"[0, 1]"
641284,7551052,89,0,"[0, 1]"
641284,7551052,123,0,"[0, 1]"
641284,7551052,98,0,"[0, 1]"
641284,7551052,97,0,"[0, 1]"
641284,7551052,109,0,"[0, 1]"
641284,7551052,105,0,"[0, 1]"
641284,7551052,90,0,"[0, 1]"
641284,7551052,120,0,"[0, 1]"
641284,7551052,131,0,"[0, 1]"
641284,7551052,250,0,"[0, 1]"
641284,7551052,228,0,"[0, 1]"
641284,7551052,168,0,"[0, 1]"
641284,7551052,234,0,"[0, 1]"
641284,7551052,192,0,"[0, 1]"
641284,7551052,236,0,"[0, 1]"
641284,7551052,198,0,"[0, 1]"
641284,7551052,217,0,"[0, 1]"
641284,7551052,191,0,"[0, 1]"
641284,7551052,241,0,"[0, 1]"
641284,7551052,127,0,"[0, 1]"
641284,7551052,172,0,"[0, 1]"
641284,7551052,215,0,"[0, 1]"
641284,7551052,275,0,"[0, 1]"
641284,7551052,348,0,"[0, 1]"
641284,7551052,474,0,"[0, 1]"
641284,7551052,260,0,"[0, 1]"
641284,7551052,478,0,"[0, 1]"
641284,7551052,439,0,"[0, 1]"
641284,7551052,382,0,"[0, 1]"
641284,7551052,452,0,"[0, 1]"
641284,7551052,424,0,"[0, 1]"
641284,7551052,385,0,"[0, 1]"
641284,7551052,286,0,"[0, 1]"
641284,7551052,372,0,"[0, 1]"
641284,7551052,346,0,"[0, 1]"
641284,7551052,451,0,"[0, 1]"
641284,7551052,458,0,"[0, 1]"
641284,7551052,471,0,"[0, 1]"
641284,7551052,984,0,"[0, 1]"
641284,7551052,548,0,"[0, 1]"
641284,7551052,688,0,"[0, 1]"
641284,7551052,862,0,"[0, 1]"
641284,7551052,648,0,"[0, 1]"
641284,7551052,923,0,"[0, 1]"
641284,7551052,1004,0,"[0, 1]"
641284,7551052,649,0,"[0, 1]"
641284,7551052,924,0,"[0, 1]"
641284,7551052,690,0,"[0, 1]"
641284,7551052,711,0,"[0, 1]"
641284,7551052,944,0,"[0, 1]"
641284,7551052,708,0,"[0, 1]"
641284,7551052,537,0,"[0, 1]"
641284,7551052,630,0,"[0, 1]"
641284,7551052,769,0,"[0, 1]"
641284,7551052,512,0,"[0, 1]"
641284,7551052,609,0,"[0, 1]"
641284,7551052,1593,0,"[0, 1]"
641284,7551052,1118,0,"[0, 1]"
641284,7551052,1279,0,"[0, 1]"
641284,7551052,1996,0,"[0, 1]"
641284,7551052,1984,0,"[0, 1]"
641284,7551052,1938,0,"[0, 1]"
641284,7551052,1057,0,"[0, 1]"
641284,7551052,1374,0,"[0, 1]"
641284,7551052,1332,0,"[0, 1]"
641284,7551052,1483,0,"[0, 1]"
641284,7551052,2035,0,"[0, 1]"
641284,7551052,1295,0,"[0, 1]"
641284,7551052,1685,0,"[0, 1]"
641284,7551052,1732,0,"[0, 1]"
641284,7551052,1252,0,"[0, 1]"
641284,7551052,1238,0,"[0, 1]"
641284,7551052,1227,0,"[0, 1]"
641284,7551052,1503,0,"[0, 1]"
641284,7551052,1059,0,"[0, 1]"
641284,7551052,1677,0,"[0, 1]"
641284,7551052,3472,0,"[0, 1]"
641284,7551052,3631,0,"[0, 1]"
641284,7551052,3641,0,"[0, 1]"
641284,7551052,2532,0,"[0, 1]"
641284,7551052,2280,0,"[0, 1]"
641284,7551052,2686,0,"[0, 1]"
641284,7551052,2258,0,"[0, 1]"
641284,7551052,3809,0,"[0, 1]"
641284,7551052,3687,0,"[0, 1]"
641284,7551052,2644,0,"[0, 1]"
641284,7551052,3381,0,"[0, 1]"
641284,7551052,2926,0,"[0, 1]"
641284,7551052,3373,0,"[0, 1]"
641284,7551052,3271,0,"[0, 1]"
641284,7551052,3455,0,"[0, 1]"
641284,7551052,3656,0,"[0, 1]"
641284,7551052,2474,0,"[0, 1]"
641284,7551052,2267,0,"[0, 1]"
641284,7551052,3444,0,"[0, 1]"
641284,7551052,3068,0,"[0, 1]"
641284,7551052,2370,0,"[0, 1]"
641284,7551052,2523,0,"[0, 1]"
641284,7551052,7408281,1,"[0, 1]"
641284,7551052,7419865,1,"[0, 1]"
641284,7551052,4627,0,"[0, 1]"
641284,7551052,4106,0,"[0, 1]"
641284,7551052,7345262,1,"[0, 1]"
641284,7551052,5770375,1,"[0, 1]"
641284,7551052,7151920,1,"[0, 1]"
641284,7551052,7199549,1,"[0, 1]"
641284,7551052,7227997,1,"[0, 1]"
641284,7551052,4621,0,"[0, 1]"
641284,7551052,7450500,1,"[0, 1]"
641284,7551052,7209485,1,"[0, 1]"
641284,7551052,7458120,1,"[0, 1]"
641284,7551052,4215,0,"[0, 1]"
641284,7551052,7472728,1,"[0, 1]"
641284,7551052,7643825,1,"[0, 1]"
641284,7551052,7574541,1,"[0, 1]"
641284,7551052,7104007,1,"[0, 1]"
641284,7551052,4431,0,"[0, 1]"
641284,7551052,7149452,1,"[0, 1]"
641284,7551052,7314108,1,"[0, 1]"
641284,7551052,4943,0,"[0, 1]"
641284,7551052,7083723,1,"[0, 1]"
641284,7551052,7249525,1,"[0, 1]"
641284,7551052,7088053,1,"[0, 1]"
641284,7551052,7370138,1,"[0, 1]"
641284,7551052,526189,1,"[0, 1]"
641284,7551052,7194950,1,"[0, 1]"
641284,7551052,7519905,1,"[0, 1]"
641284,7551052,7539040,1,"[0, 1]"
641284,7551052,7625308,1,"[0, 1]"
641284,7551052,7105204,1,"[0, 1]"
641284,7551052,1433239,1,"[0, 1]"
641284,7551052,1186091,1,"[0, 1]"
641284,7551052,7565711,1,"[0, 1]"
641284,7551052,7558571,1,"[0, 1]"
641284,7551052,7624295,1,"[0, 1]"
641284,7551052,7187757,1,"[0, 1]"
641284,7551052,7080300,1,"[0, 1]"
641284,7551052,7632239,1,"[0, 1]"
641284,7551052,7471037,1,"[0, 1]"
641284,7551052,7676610,1,"[0, 1]"
641284,7551052,7437867,1,"[0, 1]"
641284,7551052,7108813,1,"[0, 1]"
641284,7551052,7614155,1,"[0, 1]"
641284,7551052,6743770,1,"[0, 1]"
