467683,7504184,7504184,1,"[1, 0]"
641284,7551052,7448805,1,"[0, 1]"
641284,7551052,7131601,1,"[0, 1]"
641284,7551052,7273555,1,"[0, 1]"
641284,7551052,1136320,1,"[0, 1]"
123859,7551078,7551078,1,"[1, 0]"
123859,7551078,2585,0,"[1, 0]"
123859,7551078,1292,0,"[1, 0]"
123859,7551078,645,0,"[1, 0]"
123859,7551078,322,0,"[1, 0]"
123859,7551078,160,0,"[1, 0]"
123859,7551078,79,0,"[1, 0]"
123859,7551078,39,0,"[1, 0]"
123859,7551078,19,0,"[1, 0]"
123859,7551078,9,0,"[1, 0]"
123859,7551078,4,0,"[1, 0]"
123859,7551078,1,0,"[1, 0]"
123859,7551078,0,0,"[1, 0]"
123859,7551078,1,0,"[0, 1]"
123859,7551078,2,0,"[0, 1]"
123859,7551078,5,0,"[0, 1]"
123859,7551078,4,0,"[0, 1]"
123859,7551078,6,0,"[0, 1]"
123859,7551078,3,0,"[0, 1]"
123859,7551078,7,0,"[0, 1]"
123859,7551078,9,0,"[0, 1]"
123859,7551078,8,0,"[0, 1]"
123859,7551078,10,0,"[0, 1]"
123859,7551078,14,0,"[0, 1]"
123859,7551078,12,0,"[0, 1]"
123859,7551078,19,0,"[0, 1]"
123859,7551078,30,0,"[0, 1]"
123859,7551078,17,0,"[0, 1]"
123859,7551078,27,0,"[0, 1]"
123859,7551078,29,0,"[0, 1]"
123859,7551078,20,0,"[0, 1]"
123859,7551078,25,0,"[0, 1]"
123859,7551078,18,0,"[0, 1]"
123859,7551078,45,0,"[0, 1]"
123859,7551078,43,0,"[0, 1]"
123859,7551078,60,0,"[0, 1]"
123859,7551078,59,0,"[0, 1]"
123859,7551078,50,0,"[0, 1]"
123859,7551078,56,0,"[0, 1]"
123859,7551078,39,0,"[0, 1]"
123859,7551078,47,0,"[0, 1]"
123859,7551078,54,0,"[0, 1]"
123859,7551078,35,0,"[0, 1]"
123859,7551078,93,0,"[0, 1]"
123859,7551078,69,0,"[0, 1]"
123859,7551078,79,0,"[0, 1]"
123859,7551078,120,0,"[0, 1]"
123859,7551078,103,0,"[0, 1]"
123859,7551078,84,0,"[0, 1]"
123859,7551078,117,0,"[0, 1]"
123859,7551078,90,0,"[0, 1]"
123859,7551078,98,0,"[0, 1]"
123859,7551078,74,0,"[0, 1]"
123859,7551078,115,0,"[0, 1]"
123859,7551078,63,0,"[0, 1]"
123859,7551078,185,0,"[0, 1]"
123859,7551078,246,0,"[0, 1]"
123859,7551078,217,0,"[0, 1]"
123859,7551078,171,0,"[0, 1]"
123859,7551078,136,0,"[0, 1]"
123859,7551078,155,0,"[0, 1]"
123859,7551078,174,0,"[0, 1]"
123859,7551078,244,0,"[0, 1]"
123859,7551078,247,0,"[0, 1]"
123859,7551078,211,0,"[0, 1]"
123859,7551078,157,0,"[0, 1]"
123859,7551078,206,0,"[0, 1]"
123859,7551078,152,0,"[0, 1]"
123859,7551078,141,0,"[0, 1]"
123859,7551078,270,0,"[0, 1]"
123859,7551078,391,0,"[0, 1]"
123859,7551078,368,0,"[0, 1]"
123859,7551078,449,0,"[0, 1]"
123859,7551078,479,0,"[0, 1]"
123859,7551078,322,0,"[0, 1]"
123859,7551078,387,0,"[0, 1]"
123859,7551078,493,0,"[0, 1]"
123859,7551078,329,0,"[0, 1]"
123859,7551078,470,0,"[0, 1]"
123859,7551078,256,0,"[0, 1]"
123859,7551078,408,0,"[0, 1]"
123859,7551078,452,0,"[0, 1]"
123859,7551078,340,0,"[0, 1]"
123859,7551078,501,0,"[0, 1]"
123859,7551078,413,0,"[0, 1]"
123859,7551078,609,0,"[0, 1]"
123859,7551078,969,0,"[0, 1]"
123859,7551078,627,0,"[0, 1]"
123859,7551078,755,0,"[0, 1]"
123859,7551078,599,0,"[0, 1]"
123859,7551078,601,0,"[0, 1]"
123859,7551078,812,0,"[0, 1]"
123859,7551078,579,0,"[0, 1]"
123859,7551078,556,0,"[0, 1]"
123859,7551078,1017,0,"[0, 1]"
123859,7551078,667,0,"[0, 1]"
123859,7551078,558,0,"[0, 1]"
123859,7551078,593,0,"[0, 1]"
123859,7551078,690,0,"[0, 1]"
123859,7551078,655,0,"[0, 1]"
123859,7551078,809,0,"[0, 1]"
123859,7551078,857,0,"[0, 1]"
123859,7551078,610,0,"[0, 1]"
123859,7551078,1744,0,"[0, 1]"
123859,7551078,1043,0,"[0, 1]"
123859,7551078,1816,0,"[0, 1]"
123859,7551078,1738,0,"[0, 1]"
123859,7551078,1940,0,"[0, 1]"
123859,7551078,1314,0,"[0, 1]"
123859,7551078,2024,0,"[0, 1]"
123859,7551078,2029,0,"[0, 1]"
123859,7551078,1807,0,"[0, 1]"
123859,7551078,1127,0,"[0, 1]"
123859,7551078,1566,0,"[0, 1]"
123859,7551078,1028,0,"[0, 1]"
123859,7551078,1170,0,"[0, 1]"
123859,7551078,1849,0,"[0, 1]"
123859,7551078,1824,0,"[0, 1]"
123859,7551078,1961,0,"[0, 1]"
123859,7551078,1895,0,"[0, 1]"
123859,7551078,1842,0,"[0, 1]"
123859,7551078,1430,0,"[0, 1]"
123859,7551078,1810,0,"[0, 1]"
123859,7551078,2110,0,"[0, 1]"
123859,7551078,3541,0,"[0, 1]"
123859,7551078,3512,0,"[0, 1]"
123859,7551078,3836,0,"[0, 1]"
123859,7551078,3205,0,"[0, 1]"
123859,7551078,3646,0,"[0, 1]"
123859,7551078,3816,0,"[0, 1]"
123859,7551078,2557,0,"[0, 1]"
123859,7551078,2888,0,"[0, 1]"
123859,7551078,2141,0,"[0, 1]"
123859,7551078,2349,0,"[0, 1]"
123859,7551078,3277,0,"[0, 1]"
123859,7551078,3844,0,"[0, 1]"
123859,7551078,3698,0,"[0, 1]"
123859,7551078,3943,0,"[0, 1]"
123859,7551078,3150,0,"[0, 1]"
123859,7551078,3256,0,"[0, 1]"
123859,7551078,3656,0,"[0, 1]"
123859,7551078,2231,0,"[0, 1]"
123859,7551078,3254,0,"[0, 1]"
123859,7551078,2767,0,"[0, 1]"
123859,7551078,3651,0,"[0, 1]"
123859,7551078,1990785,1,"[0, 1]"
123859,7551078,7075870,1,"[0, 1]"
123859,7551078,7124139,1,"[0, 1]"
123859,7551078,4554,0,"[0, 1]"
123859,7551078,7555414,1,"[0, 1]"
123859,7551078,7125772,1,"[0, 1]"
123859,7551078,7172696,1,"[0, 1]"
123859,7551078,7670356,1,"[0, 1]"
123859,7551078,6225607,1,"[0, 1]"
123859,7551078,4392,0,"[0, 1]"
123859,7551078,7319322,1,"[0, 1]"
123859,7551078,7119548,1,"[0, 1]"
123859,7551078,7094524,1,"[0, 1]"
123859,7551078,7275185,1,"[0, 1]"
123859,7551078,7636793,1,"[0, 1]"
123859,7551078,7681665,1,"[0, 1]"
123859,7551078,7523050,1,"[0, 1]"
123859,7551078,7575259,1,"[0, 1]"
123859,7551078,5616677,1,"[0, 1]"
123859,7551078,7539872,1,"[0, 1]"
123859,7551078,7644294,1,"[0, 1]"
123859,7551078,7087159,1,"[0, 1]"
123859,7551078,7106746,1,"[0, 1]"
123859,7551078,7117859,1,"[0, 1]"
601629,2609809,2609809,1,"[1, 0]"
601629,2609809,2120,0,"[1, 0]"
601629,2609809,1059,0,"[1, 0]"
601629,2609809,529,0,"[1, 0]"
601629,2609809,264,0,"[1, 0]"
601629,2609809,131,0,"[1, 0]"
601629,2609809,65,0,"[1, 0]"
601629,2609809,32,0,"[1, 0]"
601629,2609809,15,0,"[1, 0]"
601629,2609809,7,0,"[1, 0]"
601629,2609809,3,0,"[1, 0]"
601629,2609809,1,0,"[1, 0]"
601629,2609809,0,0,"[1, 0]"
601629,2609809,2,0,"[0, 1]"
601629,2609809,1,0,"[0, 1]"
601629,2609809,6,0,"[0, 1]"
601629,2609809,5,0,"[0, 1]"
601629,2609809,3,0,"[0, 1]"
601629,2609809,4,0,"[0, 1]"
601629,2609809,8,0,"[0, 1]"
601629,2609809,12,0,"[0, 1]"
601629,2609809,9,0,"[0, 1]"
601629,2609809,11,0,"[0, 1]"
601629,2609809,13,0,"[0, 1]"
601629,2609809,10,0,"[0, 1]"
601629,2609809,28,0,"[0, 1]"
601629,2609809,26,0,"[0, 1]"
601629,2609809,29,0,"[0, 1]"
601629,2609809,16,0,"[0, 1]"
601629,2609809,22,0,"[0, 1]"
601629,2609809,18,0,"[0, 1]"
601629,2609809,15,0,"[0, 1]"
601629,2609809,19,0,"[0, 1]"
601629,2609809,48,0,"[0, 1]"
601629,2609809,46,0,"[0, 1]"
601629,2609809,61,0,"[0, 1]"
601629,2609809,49,0,"[0, 1]"
601629,2609809,41,0,"[0, 1]"
601629,2609809,51,0,"[0, 1]"
601629,2609809,35,0,"[0, 1]"
601629,2609809,50,0,"[0, 1]"
601629,2609809,52,0,"[0, 1]"
601629,2609809,42,0,"[0, 1]"
601629,2609809,98,0,"[0, 1]"
601629,2609809,76,0,"[0, 1]"
601629,2609809,96,0,"[0, 1]"
601629,2609809,111,0,"[0, 1]"
601629,2609809,64,0,"[0, 1]"
601629,2609809,115,0,"[0, 1]"
601629,2609809,80,0,"[0, 1]"
601629,2609809,116,0,"[0, 1]"
601629,2609809,72,0,"[0, 1]"
601629,2609809,66,0,"[0, 1]"
601629,2609809,101,0,"[0, 1]"
601629,2609809,119,0,"[0, 1]"
601629,2609809,208,0,"[0, 1]"
601629,2609809,242,0,"[0, 1]"
601629,2609809,247,0,"[0, 1]"
601629,2609809,248,0,"[0, 1]"
601629,2609809,235,0,"[0, 1]"
601629,2609809,182,0,"[0, 1]"
601629,2609809,233,0,"[0, 1]"
601629,2609809,142,0,"[0, 1]"
601629,2609809,185,0,"[0, 1]"
601629,2609809,181,0,"[0, 1]"
601629,2609809,210,0,"[0, 1]"
601629,2609809,184,0,"[0, 1]"
601629,2609809,196,0,"[0, 1]"
601629,2609809,137,0,"[0, 1]"
601629,2609809,463,0,"[0, 1]"
601629,2609809,311,0,"[0, 1]"
601629,2609809,315,0,"[0, 1]"
601629,2609809,377,0,"[0, 1]"
601629,2609809,344,0,"[0, 1]"
601629,2609809,334,0,"[0, 1]"
601629,2609809,306,0,"[0, 1]"
601629,2609809,483,0,"[0, 1]"
601629,2609809,387,0,"[0, 1]"
601629,2609809,468,0,"[0, 1]"
601629,2609809,419,0,"[0, 1]"
601629,2609809,464,0,"[0, 1]"
601629,2609809,506,0,"[0, 1]"
601629,2609809,451,0,"[0, 1]"
601629,2609809,448,0,"[0, 1]"
601629,2609809,370,0,"[0, 1]"
601629,2609809,899,0,"[0, 1]"
601629,2609809,625,0,"[0, 1]"
601629,2609809,554,0,"[0, 1]"
601629,2609809,700,0,"[0, 1]"
601629,2609809,521,0,"[0, 1]"
601629,2609809,722,0,"[0, 1]"
601629,2609809,594,0,"[0, 1]"
601629,2609809,618,0,"[0, 1]"
601629,2609809,604,0,"[0, 1]"
601629,2609809,1014,0,"[0, 1]"
601629,2609809,577,0,"[0, 1]"
601629,2609809,513,0,"[0, 1]"
601629,2609809,923,0,"[0, 1]"
601629,2609809,532,0,"[0, 1]"
601629,2609809,786,0,"[0, 1]"
601629,2609809,617,0,"[0, 1]"
601629,2609809,667,0,"[0, 1]"
601629,2609809,575,0,"[0, 1]"
601629,2609809,1739,0,"[0, 1]"
601629,2609809,1475,0,"[0, 1]"
601629,2609809,1940,0,"[0, 1]"
601629,2609809,1115,0,"[0, 1]"
601629,2609809,1830,0,"[0, 1]"
601629,2609809,1447,0,"[0, 1]"
601629,2609809,1624,0,"[0, 1]"
601629,2609809,1539,0,"[0, 1]"
601629,2609809,1132,0,"[0, 1]"
601629,2609809,1416,0,"[0, 1]"
601629,2609809,1398,0,"[0, 1]"
601629,2609809,2021,0,"[0, 1]"
601629,2609809,1259,0,"[0, 1]"
601629,2609809,1117,0,"[0, 1]"
601629,2609809,1581,0,"[0, 1]"
601629,2609809,1547,0,"[0, 1]"
601629,2609809,1047,0,"[0, 1]"
601629,2609809,1502,0,"[0, 1]"
601629,2609809,2024,0,"[0, 1]"
601629,2609809,1203,0,"[0, 1]"
601629,2609809,2884,0,"[0, 1]"
601629,2609809,2823,0,"[0, 1]"
601629,2609809,2553,0,"[0, 1]"
601629,2609809,2833,0,"[0, 1]"
601629,2609809,2727,0,"[0, 1]"
601629,2609809,2101,0,"[0, 1]"
601629,2609809,2166,0,"[0, 1]"
601629,2609809,2783,0,"[0, 1]"
601629,2609809,3657,0,"[0, 1]"
601629,2609809,3466,0,"[0, 1]"
601629,2609809,3366,0,"[0, 1]"
601629,2609809,3424,0,"[0, 1]"
601629,2609809,2357,0,"[0, 1]"
601629,2609809,3729,0,"[0, 1]"
601629,2609809,3244,0,"[0, 1]"
601629,2609809,3105,0,"[0, 1]"
601629,2609809,3458,0,"[0, 1]"
601629,2609809,2716,0,"[0, 1]"
601629,2609809,2632,0,"[0, 1]"
601629,2609809,3452,0,"[0, 1]"
601629,2609809,2949,0,"[0, 1]"
601629,2609809,2353,0,"[0, 1]"
601629,2609809,4962,0,"[0, 1]"
601629,2609809,7664995,1,"[0, 1]"
601629,2609809,7541711,1,"[0, 1]"
601629,2609809,7099045,1,"[0, 1]"
601629,2609809,1549440,1,"[0, 1]"
601629,2609809,7542697,1,"[0, 1]"
601629,2609809,7159357,1,"[0, 1]"
601629,2609809,7319314,1,"[0, 1]"
601629,2609809,7468513,1,"[0, 1]"
601629,2609809,7257177,1,"[0, 1]"
601629,2609809,7688925,1,"[0, 1]"
601629,2609809,7593647,1,"[0, 1]"
601629,2609809,7681196,1,"[0, 1]"
601629,2609809,4613,0,"[0, 1]"
601629,2609809,7288132,1,"[0, 1]"
601629,2609809,4608,0,"[0, 1]"
601629,2609809,7189902,1,"[0, 1]"
601629,2609809,7377517,1,"[0, 1]"
601629,2609809,2339676,1,"[0, 1]"
601629,2609809,4264,0,"[0, 1]"
601629,2609809,4396,0,"[0, 1]"
601629,2609809,2177965,1,"[0, 1]"
601629,2609809,7359292,1,"[0, 1]"
601629,2609809,537325,1,"[0, 1]"
50498,7551261,7551261,1,"[1, 0]"
50498,7551261,3584,0,"[1, 0]"
50498,7551261,1791,0,"[1, 0]"
50498,7551261,895,0,"[1, 0]"
50498,7551261,447,0,"[1, 0]"
50498,7551261,223,0,"[1, 0]"
50498,7551261,111,0,"[1, 0]"
50498,7551261,55,0,"[1, 0]"
50498,7551261,27,0,"[1, 0]"
50498,7551261,13,0,"[1, 0]"
50498,7551261,6,0,"[1, 0]"
50498,7551261,2,0,"[1, 0]"
50498,7551261,0,0,"[1, 0]"
50498,7551261,2,0,"[0, 1]"
50498,7551261,1,0,"[0, 1]"
50498,7551261,3,0,"[0, 1]"
50498,7551261,4,0,"[0, 1]"
50498,7551261,5,0,"[0, 1]"
50498,7551261,6,0,"[0, 1]"
50498,7551261,13,0,"[0, 1]"
50498,7551261,11,0,"[0, 1]"
50498,7551261,10,0,"[0, 1]"
50498,7551261,8,0,"[0, 1]"
50498,7551261,12,0,"[0, 1]"
50498,7551261,7,0,"[0, 1]"
50498,7551261,22,0,"[0, 1]"
50498,7551261,24,0,"[0, 1]"
50498,7551261,20,0,"[0, 1]"
50498,7551261,28,0,"[0, 1]"
50498,7551261,16,0,"[0, 1]"
50498,7551261,15,0,"[0, 1]"
50498,7551261,30,0,"[0, 1]"
50498,7551261,19,0,"[0, 1]"
50498,7551261,39,0,"[0, 1]"
50498,7551261,36,0,"[0, 1]"
50498,7551261,53,0,"[0, 1]"
50498,7551261,60,0,"[0, 1]"
50498,7551261,35,0,"[0, 1]"
50498,7551261,37,0,"[0, 1]"
50498,7551261,40,0,"[0, 1]"
50498,7551261,33,0,"[0, 1]"
50498,7551261,47,0,"[0, 1]"
50498,7551261,50,0,"[0, 1]"
50498,7551261,107,0,"[0, 1]"
50498,7551261,115,0,"[0, 1]"
50498,7551261,116,0,"[0, 1]"
50498,7551261,118,0,"[0, 1]"
50498,7551261,72,0,"[0, 1]"
50498,7551261,67,0,"[0, 1]"
50498,7551261,86,0,"[0, 1]"
50498,7551261,113,0,"[0, 1]"
50498,7551261,88,0,"[0, 1]"
50498,7551261,120,0,"[0, 1]"
50498,7551261,83,0,"[0, 1]"
50498,7551261,97,0,"[0, 1]"
50498,7551261,138,0,"[0, 1]"
50498,7551261,253,0,"[0, 1]"
50498,7551261,210,0,"[0, 1]"
50498,7551261,206,0,"[0, 1]"
50498,7551261,244,0,"[0, 1]"
50498,7551261,252,0,"[0, 1]"
50498,7551261,158,0,"[0, 1]"
50498,7551261,236,0,"[0, 1]"
50498,7551261,223,0,"[0, 1]"
50498,7551261,142,0,"[0, 1]"
50498,7551261,243,0,"[0, 1]"
50498,7551261,182,0,"[0, 1]"
50498,7551261,167,0,"[0, 1]"
50498,7551261,248,0,"[0, 1]"
50498,7551261,267,0,"[0, 1]"
50498,7551261,495,0,"[0, 1]"
50498,7551261,485,0,"[0, 1]"
50498,7551261,510,0,"[0, 1]"
50498,7551261,416,0,"[0, 1]"
50498,7551261,400,0,"[0, 1]"
50498,7551261,496,0,"[0, 1]"
50498,7551261,447,0,"[0, 1]"
50498,7551261,401,0,"[0, 1]"
50498,7551261,318,0,"[0, 1]"
50498,7551261,385,0,"[0, 1]"
50498,7551261,467,0,"[0, 1]"
50498,7551261,323,0,"[0, 1]"
50498,7551261,498,0,"[0, 1]"
50498,7551261,325,0,"[0, 1]"
50498,7551261,487,0,"[0, 1]"
50498,7551261,713,0,"[0, 1]"
50498,7551261,903,0,"[0, 1]"
50498,7551261,948,0,"[0, 1]"
50498,7551261,702,0,"[0, 1]"
50498,7551261,530,0,"[0, 1]"
50498,7551261,619,0,"[0, 1]"
50498,7551261,770,0,"[0, 1]"
50498,7551261,567,0,"[0, 1]"
50498,7551261,511,0,"[0, 1]"
50498,7551261,895,0,"[0, 1]"
50498,7551261,951,0,"[0, 1]"
50498,7551261,794,0,"[0, 1]"
50498,7551261,518,0,"[0, 1]"
50498,7551261,557,0,"[0, 1]"
50498,7551261,976,0,"[0, 1]"
50498,7551261,904,0,"[0, 1]"
50498,7551261,944,0,"[0, 1]"
50498,7551261,965,0,"[0, 1]"
50498,7551261,1537,0,"[0, 1]"
50498,7551261,1822,0,"[0, 1]"
50498,7551261,1839,0,"[0, 1]"
50498,7551261,1239,0,"[0, 1]"
50498,7551261,1342,0,"[0, 1]"
50498,7551261,1783,0,"[0, 1]"
50498,7551261,1133,0,"[0, 1]"
50498,7551261,1515,0,"[0, 1]"
50498,7551261,1255,0,"[0, 1]"
50498,7551261,1288,0,"[0, 1]"
50498,7551261,1536,0,"[0, 1]"
50498,7551261,1959,0,"[0, 1]"
50498,7551261,1339,0,"[0, 1]"
50498,7551261,1485,0,"[0, 1]"
50498,7551261,1232,0,"[0, 1]"
50498,7551261,2016,0,"[0, 1]"
50498,7551261,1678,0,"[0, 1]"
50498,7551261,1768,0,"[0, 1]"
50498,7551261,1599,0,"[0, 1]"
50498,7551261,1948,0,"[0, 1]"
50498,7551261,3621,0,"[0, 1]"
50498,7551261,2871,0,"[0, 1]"
50498,7551261,3480,0,"[0, 1]"
50498,7551261,2709,0,"[0, 1]"
50498,7551261,3180,0,"[0, 1]"
50498,7551261,2465,0,"[0, 1]"
50498,7551261,2291,0,"[0, 1]"
50498,7551261,3079,0,"[0, 1]"
50498,7551261,2669,0,"[0, 1]"
50498,7551261,2475,0,"[0, 1]"
50498,7551261,3950,0,"[0, 1]"
50498,7551261,4006,0,"[0, 1]"
50498,7551261,4009,0,"[0, 1]"
50498,7551261,2056,0,"[0, 1]"
50498,7551261,2378,0,"[0, 1]"
50498,7551261,3666,0,"[0, 1]"
50498,7551261,3809,0,"[0, 1]"
50498,7551261,2256,0,"[0, 1]"
50498,7551261,4019,0,"[0, 1]"
50498,7551261,2221,0,"[0, 1]"
50498,7551261,3388,0,"[0, 1]"
50498,7551261,2491,0,"[0, 1]"
50498,7551261,7231901,1,"[0, 1]"
50498,7551261,7146502,1,"[0, 1]"
50498,7551261,4340,0,"[0, 1]"
50498,7551261,3296704,1,"[0, 1]"
50498,7551261,1142797,1,"[0, 1]"
50498,7551261,4758,0,"[0, 1]"
50498,7551261,4389,0,"[0, 1]"
50498,7551261,4525,0,"[0, 1]"
50498,7551261,7476956,1,"[0, 1]"
50498,7551261,4820,0,"[0, 1]"
50498,7551261,7569018,1,"[0, 1]"
50498,7551261,7072160,1,"[0, 1]"
50498,7551261,2488243,1,"[0, 1]"
50498,7551261,4693,0,"[0, 1]"
50498,7551261,100163,1,"[0, 1]"
50498,7551261,4601,0,"[0, 1]"
50498,7551261,4147,0,"[0, 1]"
50498,7551261,7221033,1,"[0, 1]"
50498,7551261,4618,0,"[0, 1]"
50498,7551261,7138288,1,"[0, 1]"
50498,7551261,7519106,1,"[0, 1]"
50498,7551261,7232021,1,"[0, 1]"
50498,7551261,7249525,1,"[0, 1]"
50498,7551261,7430864,1,"[0, 1]"
1095922,7551337,7551337,1,"[1, 0]"
1095922,7551337,2816,0,"[1, 0]"
1095922,7551337,1407,0,"[1, 0]"
1095922,7551337,703,0,"[1, 0]"
1095922,7551337,351,0,"[1, 0]"
1095922,7551337,175,0,"[1, 0]"
1095922,7551337,87,0,"[1, 0]"
1095922,7551337,43,0,"[1, 0]"
1095922,7551337,21,0,"[1, 0]"
1095922,7551337,10,0,"[1, 0]"
1095922,7551337,4,0,"[1, 0]"
1095922,7551337,1,0,"[1, 0]"
1095922,7551337,0,0,"[1, 0]"
1095922,7551337,2,0,"[0, 1]"
1095922,7551337,1,0,"[0, 1]"
1095922,7551337,4,0,"[0, 1]"
1095922,7551337,5,0,"[0, 1]"
1095922,7551337,6,0,"[0, 1]"
1095922,7551337,3,0,"[0, 1]"
1095922,7551337,7,0,"[0, 1]"
1095922,7551337,10,0,"[0, 1]"
1095922,7551337,12,0,"[0, 1]"
1095922,7551337,8,0,"[0, 1]"
1095922,7551337,9,0,"[0, 1]"
1095922,7551337,11,0,"[0, 1]"
1095922,7551337,25,0,"[0, 1]"
1095922,7551337,18,0,"[0, 1]"
1095922,7551337,19,0,"[0, 1]"
1095922,7551337,27,0,"[0, 1]"
1095922,7551337,26,0,"[0, 1]"
1095922,7551337,24,0,"[0, 1]"
1095922,7551337,30,0,"[0, 1]"
1095922,7551337,29,0,"[0, 1]"
1095922,7551337,59,0,"[0, 1]"
1095922,7551337,44,0,"[0, 1]"
1095922,7551337,46,0,"[0, 1]"
1095922,7551337,62,0,"[0, 1]"
1095922,7551337,35,0,"[0, 1]"
1095922,7551337,37,0,"[0, 1]"
1095922,7551337,41,0,"[0, 1]"
1095922,7551337,32,0,"[0, 1]"
1095922,7551337,47,0,"[0, 1]"
1095922,7551337,42,0,"[0, 1]"
1095922,7551337,107,0,"[0, 1]"
1095922,7551337,93,0,"[0, 1]"
1095922,7551337,78,0,"[0, 1]"
1095922,7551337,64,0,"[0, 1]"
1095922,7551337,94,0,"[0, 1]"
1095922,7551337,116,0,"[0, 1]"
1095922,7551337,88,0,"[0, 1]"
1095922,7551337,102,0,"[0, 1]"
1095922,7551337,91,0,"[0, 1]"
1095922,7551337,68,0,"[0, 1]"
1095922,7551337,112,0,"[0, 1]"
1095922,7551337,85,0,"[0, 1]"
1095922,7551337,223,0,"[0, 1]"
1095922,7551337,242,0,"[0, 1]"
1095922,7551337,184,0,"[0, 1]"
1095922,7551337,143,0,"[0, 1]"
1095922,7551337,160,0,"[0, 1]"
1095922,7551337,132,0,"[0, 1]"
1095922,7551337,151,0,"[0, 1]"
1095922,7551337,189,0,"[0, 1]"
1095922,7551337,245,0,"[0, 1]"
1095922,7551337,212,0,"[0, 1]"
1095922,7551337,169,0,"[0, 1]"
1095922,7551337,219,0,"[0, 1]"
1095922,7551337,244,0,"[0, 1]"
1095922,7551337,179,0,"[0, 1]"
1095922,7551337,286,0,"[0, 1]"
1095922,7551337,345,0,"[0, 1]"
1095922,7551337,298,0,"[0, 1]"
1095922,7551337,313,0,"[0, 1]"
1095922,7551337,332,0,"[0, 1]"
1095922,7551337,287,0,"[0, 1]"
1095922,7551337,437,0,"[0, 1]"
1095922,7551337,355,0,"[0, 1]"
1095922,7551337,358,0,"[0, 1]"
1095922,7551337,420,0,"[0, 1]"
1095922,7551337,368,0,"[0, 1]"
1095922,7551337,445,0,"[0, 1]"
1095922,7551337,280,0,"[0, 1]"
1095922,7551337,460,0,"[0, 1]"
1095922,7551337,447,0,"[0, 1]"
1095922,7551337,272,0,"[0, 1]"
1095922,7551337,666,0,"[0, 1]"
1095922,7551337,529,0,"[0, 1]"
1095922,7551337,766,0,"[0, 1]"
1095922,7551337,1000,0,"[0, 1]"
1095922,7551337,676,0,"[0, 1]"
1095922,7551337,650,0,"[0, 1]"
1095922,7551337,727,0,"[0, 1]"
1095922,7551337,656,0,"[0, 1]"
1095922,7551337,905,0,"[0, 1]"
1095922,7551337,753,0,"[0, 1]"
1095922,7551337,625,0,"[0, 1]"
1095922,7551337,924,0,"[0, 1]"
1095922,7551337,807,0,"[0, 1]"
1095922,7551337,556,0,"[0, 1]"
1095922,7551337,813,0,"[0, 1]"
1095922,7551337,1011,0,"[0, 1]"
1095922,7551337,558,0,"[0, 1]"
1095922,7551337,636,0,"[0, 1]"
1095922,7551337,1563,0,"[0, 1]"
1095922,7551337,1037,0,"[0, 1]"
1095922,7551337,1101,0,"[0, 1]"
1095922,7551337,1166,0,"[0, 1]"
1095922,7551337,1309,0,"[0, 1]"
1095922,7551337,1344,0,"[0, 1]"
1095922,7551337,1474,0,"[0, 1]"
1095922,7551337,1050,0,"[0, 1]"
1095922,7551337,1227,0,"[0, 1]"
1095922,7551337,1405,0,"[0, 1]"
1095922,7551337,1594,0,"[0, 1]"
1095922,7551337,1628,0,"[0, 1]"
1095922,7551337,1854,0,"[0, 1]"
1095922,7551337,1994,0,"[0, 1]"
1095922,7551337,1442,0,"[0, 1]"
1095922,7551337,1694,0,"[0, 1]"
1095922,7551337,1216,0,"[0, 1]"
1095922,7551337,1671,0,"[0, 1]"
1095922,7551337,1586,0,"[0, 1]"
1095922,7551337,1389,0,"[0, 1]"
1095922,7551337,2344,0,"[0, 1]"
1095922,7551337,3671,0,"[0, 1]"
1095922,7551337,4078,0,"[0, 1]"
1095922,7551337,2306,0,"[0, 1]"
1095922,7551337,2688,0,"[0, 1]"
1095922,7551337,4018,0,"[0, 1]"
1095922,7551337,3123,0,"[0, 1]"
1095922,7551337,3026,0,"[0, 1]"
1095922,7551337,2092,0,"[0, 1]"
1095922,7551337,2165,0,"[0, 1]"
1095922,7551337,3834,0,"[0, 1]"
1095922,7551337,3133,0,"[0, 1]"
1095922,7551337,2109,0,"[0, 1]"
1095922,7551337,2699,0,"[0, 1]"
1095922,7551337,2974,0,"[0, 1]"
1095922,7551337,3339,0,"[0, 1]"
