467683,7504184,7504184,1,"[1, 0]"
1095922,7551337,3767,0,"[0, 1]"
1095922,7551337,2441,0,"[0, 1]"
1095922,7551337,3740,0,"[0, 1]"
1095922,7551337,2382,0,"[0, 1]"
1095922,7551337,3691,0,"[0, 1]"
1095922,7551337,3912,0,"[0, 1]"
1095922,7551337,7586101,1,"[0, 1]"
1095922,7551337,7635087,1,"[0, 1]"
1095922,7551337,4653,0,"[0, 1]"
1095922,7551337,4303,0,"[0, 1]"
1095922,7551337,2177965,1,"[0, 1]"
1095922,7551337,7578450,1,"[0, 1]"
1095922,7551337,4794,0,"[0, 1]"
1095922,7551337,4922,0,"[0, 1]"
1095922,7551337,7455864,1,"[0, 1]"
1095922,7551337,4671,0,"[0, 1]"
1095922,7551337,7686944,1,"[0, 1]"
1095922,7551337,4356,0,"[0, 1]"
1095922,7551337,4443,0,"[0, 1]"
1095922,7551337,4932,0,"[0, 1]"
1095922,7551337,7302992,1,"[0, 1]"
1095922,7551337,7562944,1,"[0, 1]"
1095922,7551337,7401497,1,"[0, 1]"
1095922,7551337,4442,0,"[0, 1]"
1095922,7551337,4538702,1,"[0, 1]"
1095922,7551337,7650090,1,"[0, 1]"
1095922,7551337,7625246,1,"[0, 1]"
1095922,7551337,7079501,1,"[0, 1]"
1095922,7551337,7144010,1,"[0, 1]"
1095922,7551337,4367,0,"[0, 1]"
646623,7551418,7551418,1,"[1, 0]"
646623,7551418,2587,0,"[1, 0]"
646623,7551418,1293,0,"[1, 0]"
646623,7551418,646,0,"[1, 0]"
646623,7551418,322,0,"[1, 0]"
646623,7551418,160,0,"[1, 0]"
646623,7551418,79,0,"[1, 0]"
646623,7551418,39,0,"[1, 0]"
646623,7551418,19,0,"[1, 0]"
646623,7551418,9,0,"[1, 0]"
646623,7551418,4,0,"[1, 0]"
646623,7551418,1,0,"[1, 0]"
646623,7551418,0,0,"[1, 0]"
646623,7551418,1,0,"[0, 1]"
646623,7551418,2,0,"[0, 1]"
646623,7551418,3,0,"[0, 1]"
646623,7551418,5,0,"[0, 1]"
646623,7551418,6,0,"[0, 1]"
646623,7551418,4,0,"[0, 1]"
646623,7551418,9,0,"[0, 1]"
646623,7551418,12,0,"[0, 1]"
646623,7551418,10,0,"[0, 1]"
646623,7551418,8,0,"[0, 1]"
646623,7551418,14,0,"[0, 1]"
646623,7551418,11,0,"[0, 1]"
646623,7551418,30,0,"[0, 1]"
646623,7551418,25,0,"[0, 1]"
646623,7551418,16,0,"[0, 1]"
646623,7551418,22,0,"[0, 1]"
646623,7551418,20,0,"[0, 1]"
646623,7551418,27,0,"[0, 1]"
646623,7551418,28,0,"[0, 1]"
646623,7551418,29,0,"[0, 1]"
646623,7551418,37,0,"[0, 1]"
646623,7551418,44,0,"[0, 1]"
646623,7551418,59,0,"[0, 1]"
646623,7551418,35,0,"[0, 1]"
646623,7551418,52,0,"[0, 1]"
646623,7551418,39,0,"[0, 1]"
646623,7551418,53,0,"[0, 1]"
646623,7551418,40,0,"[0, 1]"
646623,7551418,42,0,"[0, 1]"
646623,7551418,56,0,"[0, 1]"
646623,7551418,70,0,"[0, 1]"
646623,7551418,95,0,"[0, 1]"
646623,7551418,86,0,"[0, 1]"
646623,7551418,99,0,"[0, 1]"
646623,7551418,82,0,"[0, 1]"
646623,7551418,111,0,"[0, 1]"
646623,7551418,63,0,"[0, 1]"
646623,7551418,114,0,"[0, 1]"
646623,7551418,73,0,"[0, 1]"
646623,7551418,100,0,"[0, 1]"
646623,7551418,92,0,"[0, 1]"
646623,7551418,68,0,"[0, 1]"
646623,7551418,240,0,"[0, 1]"
646623,7551418,206,0,"[0, 1]"
646623,7551418,128,0,"[0, 1]"
646623,7551418,200,0,"[0, 1]"
646623,7551418,252,0,"[0, 1]"
646623,7551418,178,0,"[0, 1]"
646623,7551418,155,0,"[0, 1]"
646623,7551418,203,0,"[0, 1]"
646623,7551418,172,0,"[0, 1]"
646623,7551418,211,0,"[0, 1]"
646623,7551418,249,0,"[0, 1]"
646623,7551418,152,0,"[0, 1]"
646623,7551418,201,0,"[0, 1]"
646623,7551418,191,0,"[0, 1]"
646623,7551418,494,0,"[0, 1]"
646623,7551418,317,0,"[0, 1]"
646623,7551418,389,0,"[0, 1]"
646623,7551418,256,0,"[0, 1]"
646623,7551418,374,0,"[0, 1]"
646623,7551418,303,0,"[0, 1]"
646623,7551418,390,0,"[0, 1]"
646623,7551418,504,0,"[0, 1]"
646623,7551418,358,0,"[0, 1]"
646623,7551418,496,0,"[0, 1]"
646623,7551418,266,0,"[0, 1]"
646623,7551418,422,0,"[0, 1]"
646623,7551418,278,0,"[0, 1]"
646623,7551418,341,0,"[0, 1]"
646623,7551418,314,0,"[0, 1]"
646623,7551418,453,0,"[0, 1]"
646623,7551418,879,0,"[0, 1]"
646623,7551418,654,0,"[0, 1]"
646623,7551418,538,0,"[0, 1]"
646623,7551418,900,0,"[0, 1]"
646623,7551418,695,0,"[0, 1]"
646623,7551418,547,0,"[0, 1]"
646623,7551418,696,0,"[0, 1]"
646623,7551418,574,0,"[0, 1]"
646623,7551418,660,0,"[0, 1]"
646623,7551418,856,0,"[0, 1]"
646623,7551418,788,0,"[0, 1]"
646623,7551418,924,0,"[0, 1]"
646623,7551418,650,0,"[0, 1]"
646623,7551418,619,0,"[0, 1]"
646623,7551418,532,0,"[0, 1]"
646623,7551418,999,0,"[0, 1]"
646623,7551418,808,0,"[0, 1]"
646623,7551418,798,0,"[0, 1]"
646623,7551418,1140,0,"[0, 1]"
646623,7551418,1759,0,"[0, 1]"
646623,7551418,1439,0,"[0, 1]"
646623,7551418,1466,0,"[0, 1]"
646623,7551418,1124,0,"[0, 1]"
646623,7551418,1784,0,"[0, 1]"
646623,7551418,1100,0,"[0, 1]"
646623,7551418,1941,0,"[0, 1]"
646623,7551418,1458,0,"[0, 1]"
646623,7551418,1471,0,"[0, 1]"
646623,7551418,1958,0,"[0, 1]"
646623,7551418,1814,0,"[0, 1]"
646623,7551418,1392,0,"[0, 1]"
646623,7551418,1947,0,"[0, 1]"
646623,7551418,1523,0,"[0, 1]"
646623,7551418,2001,0,"[0, 1]"
646623,7551418,1404,0,"[0, 1]"
646623,7551418,1550,0,"[0, 1]"
646623,7551418,1883,0,"[0, 1]"
646623,7551418,1852,0,"[0, 1]"
646623,7551418,2498,0,"[0, 1]"
646623,7551418,3185,0,"[0, 1]"
646623,7551418,2567,0,"[0, 1]"
646623,7551418,3677,0,"[0, 1]"
646623,7551418,2893,0,"[0, 1]"
646623,7551418,2278,0,"[0, 1]"
646623,7551418,2263,0,"[0, 1]"
646623,7551418,2651,0,"[0, 1]"
646623,7551418,2258,0,"[0, 1]"
646623,7551418,2544,0,"[0, 1]"
646623,7551418,2880,0,"[0, 1]"
646623,7551418,2728,0,"[0, 1]"
646623,7551418,2255,0,"[0, 1]"
646623,7551418,2204,0,"[0, 1]"
646623,7551418,2454,0,"[0, 1]"
646623,7551418,2666,0,"[0, 1]"
646623,7551418,2053,0,"[0, 1]"
646623,7551418,4057,0,"[0, 1]"
646623,7551418,3174,0,"[0, 1]"
646623,7551418,3175,0,"[0, 1]"
646623,7551418,2367,0,"[0, 1]"
646623,7551418,3911,0,"[0, 1]"
646623,7551418,7136987,1,"[0, 1]"
646623,7551418,1218301,1,"[0, 1]"
646623,7551418,7466906,1,"[0, 1]"
646623,7551418,404219,1,"[0, 1]"
646623,7551418,7225897,1,"[0, 1]"
646623,7551418,2985362,1,"[0, 1]"
646623,7551418,7285745,1,"[0, 1]"
646623,7551418,7555346,1,"[0, 1]"
646623,7551418,7160750,1,"[0, 1]"
646623,7551418,4740,0,"[0, 1]"
646623,7551418,7262837,1,"[0, 1]"
646623,7551418,7088895,1,"[0, 1]"
646623,7551418,7678784,1,"[0, 1]"
646623,7551418,4805,0,"[0, 1]"
646623,7551418,7093297,1,"[0, 1]"
646623,7551418,7268476,1,"[0, 1]"
646623,7551418,7120828,1,"[0, 1]"
646623,7551418,4793,0,"[0, 1]"
646623,7551418,7403311,1,"[0, 1]"
646623,7551418,7440582,1,"[0, 1]"
646623,7551418,7451812,1,"[0, 1]"
646623,7551418,7121818,1,"[0, 1]"
646623,7551418,7281645,1,"[0, 1]"
646623,7551418,4642,0,"[0, 1]"
1095921,7198517,7198517,1,"[1, 0]"
1095921,7198517,4428,0,"[1, 0]"
1095921,7198517,2802,0,"[1, 0]"
1095921,7198517,1400,0,"[1, 0]"
1095921,7198517,699,0,"[1, 0]"
1095921,7198517,349,0,"[1, 0]"
1095921,7198517,174,0,"[1, 0]"
1095921,7198517,86,0,"[1, 0]"
1095921,7198517,42,0,"[1, 0]"
1095921,7198517,20,0,"[1, 0]"
1095921,7198517,9,0,"[1, 0]"
1095921,7198517,4,0,"[1, 0]"
1095921,7198517,1,0,"[1, 0]"
1095921,7198517,0,0,"[1, 0]"
1095921,7198517,1,0,"[0, 1]"
1095921,7198517,2,0,"[0, 1]"
1095921,7198517,6,0,"[0, 1]"
1095921,7198517,4,0,"[0, 1]"
1095921,7198517,3,0,"[0, 1]"
1095921,7198517,5,0,"[0, 1]"
1095921,7198517,10,0,"[0, 1]"
1095921,7198517,9,0,"[0, 1]"
1095921,7198517,11,0,"[0, 1]"
1095921,7198517,8,0,"[0, 1]"
1095921,7198517,7,0,"[0, 1]"
1095921,7198517,14,0,"[0, 1]"
1095921,7198517,15,0,"[0, 1]"
1095921,7198517,28,0,"[0, 1]"
1095921,7198517,25,0,"[0, 1]"
1095921,7198517,30,0,"[0, 1]"
1095921,7198517,26,0,"[0, 1]"
1095921,7198517,17,0,"[0, 1]"
1095921,7198517,22,0,"[0, 1]"
1095921,7198517,20,0,"[0, 1]"
1095921,7198517,48,0,"[0, 1]"
1095921,7198517,55,0,"[0, 1]"
1095921,7198517,54,0,"[0, 1]"
1095921,7198517,42,0,"[0, 1]"
1095921,7198517,33,0,"[0, 1]"
1095921,7198517,51,0,"[0, 1]"
1095921,7198517,41,0,"[0, 1]"
1095921,7198517,58,0,"[0, 1]"
1095921,7198517,46,0,"[0, 1]"
1095921,7198517,34,0,"[0, 1]"
1095921,7198517,102,0,"[0, 1]"
1095921,7198517,96,0,"[0, 1]"
1095921,7198517,88,0,"[0, 1]"
1095921,7198517,101,0,"[0, 1]"
1095921,7198517,121,0,"[0, 1]"
1095921,7198517,97,0,"[0, 1]"
1095921,7198517,112,0,"[0, 1]"
1095921,7198517,110,0,"[0, 1]"
1095921,7198517,68,0,"[0, 1]"
1095921,7198517,63,0,"[0, 1]"
1095921,7198517,99,0,"[0, 1]"
1095921,7198517,69,0,"[0, 1]"
1095921,7198517,156,0,"[0, 1]"
1095921,7198517,213,0,"[0, 1]"
1095921,7198517,184,0,"[0, 1]"
1095921,7198517,164,0,"[0, 1]"
1095921,7198517,140,0,"[0, 1]"
1095921,7198517,225,0,"[0, 1]"
1095921,7198517,141,0,"[0, 1]"
1095921,7198517,219,0,"[0, 1]"
1095921,7198517,145,0,"[0, 1]"
1095921,7198517,172,0,"[0, 1]"
1095921,7198517,201,0,"[0, 1]"
1095921,7198517,181,0,"[0, 1]"
1095921,7198517,187,0,"[0, 1]"
1095921,7198517,136,0,"[0, 1]"
1095921,7198517,320,0,"[0, 1]"
1095921,7198517,322,0,"[0, 1]"
1095921,7198517,336,0,"[0, 1]"
1095921,7198517,384,0,"[0, 1]"
1095921,7198517,506,0,"[0, 1]"
1095921,7198517,408,0,"[0, 1]"
1095921,7198517,406,0,"[0, 1]"
1095921,7198517,443,0,"[0, 1]"
1095921,7198517,399,0,"[0, 1]"
1095921,7198517,370,0,"[0, 1]"
1095921,7198517,359,0,"[0, 1]"
1095921,7198517,405,0,"[0, 1]"
1095921,7198517,435,0,"[0, 1]"
1095921,7198517,342,0,"[0, 1]"
1095921,7198517,350,0,"[0, 1]"
1095921,7198517,324,0,"[0, 1]"
1095921,7198517,737,0,"[0, 1]"
1095921,7198517,525,0,"[0, 1]"
1095921,7198517,704,0,"[0, 1]"
1095921,7198517,746,0,"[0, 1]"
1095921,7198517,630,0,"[0, 1]"
1095921,7198517,636,0,"[0, 1]"
1095921,7198517,565,0,"[0, 1]"
1095921,7198517,720,0,"[0, 1]"
1095921,7198517,887,0,"[0, 1]"
1095921,7198517,541,0,"[0, 1]"
1095921,7198517,668,0,"[0, 1]"
1095921,7198517,701,0,"[0, 1]"
1095921,7198517,973,0,"[0, 1]"
1095921,7198517,968,0,"[0, 1]"
1095921,7198517,590,0,"[0, 1]"
1095921,7198517,1001,0,"[0, 1]"
1095921,7198517,974,0,"[0, 1]"
1095921,7198517,953,0,"[0, 1]"
1095921,7198517,1769,0,"[0, 1]"
1095921,7198517,1495,0,"[0, 1]"
1095921,7198517,1922,0,"[0, 1]"
1095921,7198517,1549,0,"[0, 1]"
1095921,7198517,1247,0,"[0, 1]"
1095921,7198517,1867,0,"[0, 1]"
1095921,7198517,1391,0,"[0, 1]"
1095921,7198517,1252,0,"[0, 1]"
1095921,7198517,1496,0,"[0, 1]"
1095921,7198517,1928,0,"[0, 1]"
1095921,7198517,1679,0,"[0, 1]"
1095921,7198517,1666,0,"[0, 1]"
1095921,7198517,1641,0,"[0, 1]"
1095921,7198517,1856,0,"[0, 1]"
1095921,7198517,1605,0,"[0, 1]"
1095921,7198517,1439,0,"[0, 1]"
1095921,7198517,1233,0,"[0, 1]"
1095921,7198517,1165,0,"[0, 1]"
1095921,7198517,1388,0,"[0, 1]"
1095921,7198517,1349,0,"[0, 1]"
1095921,7198517,2189,0,"[0, 1]"
1095921,7198517,3782,0,"[0, 1]"
1095921,7198517,3678,0,"[0, 1]"
1095921,7198517,4023,0,"[0, 1]"
1095921,7198517,3999,0,"[0, 1]"
1095921,7198517,3085,0,"[0, 1]"
1095921,7198517,3295,0,"[0, 1]"
1095921,7198517,2210,0,"[0, 1]"
1095921,7198517,3215,0,"[0, 1]"
1095921,7198517,3969,0,"[0, 1]"
1095921,7198517,3010,0,"[0, 1]"
1095921,7198517,3040,0,"[0, 1]"
1095921,7198517,4062,0,"[0, 1]"
1095921,7198517,3680,0,"[0, 1]"
1095921,7198517,2891,0,"[0, 1]"
1095921,7198517,2380,0,"[0, 1]"
1095921,7198517,3079,0,"[0, 1]"
1095921,7198517,3220,0,"[0, 1]"
1095921,7198517,3995,0,"[0, 1]"
1095921,7198517,2726,0,"[0, 1]"
1095921,7198517,2218,0,"[0, 1]"
1095921,7198517,3095,0,"[0, 1]"
1095921,7198517,7512908,1,"[0, 1]"
1095921,7198517,4223,0,"[0, 1]"
1095921,7198517,312683,1,"[0, 1]"
1095921,7198517,7223929,1,"[0, 1]"
1095921,7198517,4671299,1,"[0, 1]"
1095921,7198517,4436,0,"[0, 1]"
1095921,7198517,7371801,1,"[0, 1]"
1095921,7198517,4622456,1,"[0, 1]"
1095921,7198517,7407951,1,"[0, 1]"
1095921,7198517,7395044,1,"[0, 1]"
1095921,7198517,4481,0,"[0, 1]"
1095921,7198517,7587602,1,"[0, 1]"
1095921,7198517,2488243,1,"[0, 1]"
1095921,7198517,7211181,1,"[0, 1]"
1095921,7198517,7153921,1,"[0, 1]"
1095921,7198517,7364279,1,"[0, 1]"
1095921,7198517,7179185,1,"[0, 1]"
1095921,7198517,7682771,1,"[0, 1]"
1095921,7198517,7348666,1,"[0, 1]"
1095921,7198517,7424148,1,"[0, 1]"
1095921,7198517,7294736,1,"[0, 1]"
1095921,7198517,7259880,1,"[0, 1]"
1095921,7198517,7292470,1,"[0, 1]"
1095921,7198517,7466906,1,"[0, 1]"
1095921,7198517,7426822,1,"[0, 1]"
1095921,7198517,7670720,1,"[0, 1]"
1095921,7198517,2102572,1,"[0, 1]"
1095921,7198517,382588,1,"[0, 1]"
1095921,7198517,7370908,1,"[0, 1]"
1095921,7198517,4647944,1,"[0, 1]"
1095921,7198517,5751034,1,"[0, 1]"
1095921,7198517,5475009,1,"[0, 1]"
1095921,7198517,7422558,1,"[0, 1]"
1095921,7198517,85696,1,"[0, 1]"
1095921,7198517,7578959,1,"[0, 1]"
1095921,7198517,7455907,1,"[0, 1]"
1095921,7198517,3595128,1,"[0, 1]"
1095921,7198517,49241,1,"[0, 1]"
1095921,7198517,7483627,1,"[0, 1]"
1095921,7198517,7080466,1,"[0, 1]"
1095921,7198517,7165819,1,"[0, 1]"
1095921,7198517,7148569,1,"[0, 1]"
1095921,7198517,173764,1,"[0, 1]"
1095921,7198517,7175875,1,"[0, 1]"
1095921,7198517,7153381,1,"[0, 1]"
1095921,7198517,7212314,1,"[0, 1]"
1095921,7198517,7433180,1,"[0, 1]"
1095921,7198517,7092353,1,"[0, 1]"
1095921,7198517,7665448,1,"[0, 1]"
1095921,7198517,7479809,1,"[0, 1]"
758720,7551487,7551487,1,"[1, 0]"
758720,7551487,3572,0,"[1, 0]"
758720,7551487,1785,0,"[1, 0]"
758720,7551487,892,0,"[1, 0]"
758720,7551487,445,0,"[1, 0]"
758720,7551487,222,0,"[1, 0]"
758720,7551487,110,0,"[1, 0]"
758720,7551487,54,0,"[1, 0]"
758720,7551487,26,0,"[1, 0]"
758720,7551487,12,0,"[1, 0]"
758720,7551487,5,0,"[1, 0]"
758720,7551487,2,0,"[1, 0]"
758720,7551487,0,0,"[1, 0]"
758720,7551487,2,0,"[0, 1]"
758720,7551487,1,0,"[0, 1]"
758720,7551487,4,0,"[0, 1]"
758720,7551487,5,0,"[0, 1]"
758720,7551487,3,0,"[0, 1]"
758720,7551487,6,0,"[0, 1]"
758720,7551487,11,0,"[0, 1]"
758720,7551487,9,0,"[0, 1]"
758720,7551487,13,0,"[0, 1]"
758720,7551487,7,0,"[0, 1]"
758720,7551487,8,0,"[0, 1]"
758720,7551487,14,0,"[0, 1]"
758720,7551487,21,0,"[0, 1]"
758720,7551487,26,0,"[0, 1]"
758720,7551487,24,0,"[0, 1]"
758720,7551487,22,0,"[0, 1]"
758720,7551487,27,0,"[0, 1]"
758720,7551487,17,0,"[0, 1]"
758720,7551487,15,0,"[0, 1]"
758720,7551487,29,0,"[0, 1]"
758720,7551487,39,0,"[0, 1]"
758720,7551487,38,0,"[0, 1]"
758720,7551487,42,0,"[0, 1]"
758720,7551487,43,0,"[0, 1]"
758720,7551487,31,0,"[0, 1]"
758720,7551487,61,0,"[0, 1]"
758720,7551487,59,0,"[0, 1]"
758720,7551487,60,0,"[0, 1]"
758720,7551487,40,0,"[0, 1]"
758720,7551487,34,0,"[0, 1]"
758720,7551487,82,0,"[0, 1]"
758720,7551487,71,0,"[0, 1]"
758720,7551487,106,0,"[0, 1]"
758720,7551487,119,0,"[0, 1]"
758720,7551487,79,0,"[0, 1]"
758720,7551487,89,0,"[0, 1]"
758720,7551487,64,0,"[0, 1]"
758720,7551487,81,0,"[0, 1]"
758720,7551487,97,0,"[0, 1]"
758720,7551487,103,0,"[0, 1]"
758720,7551487,100,0,"[0, 1]"
758720,7551487,111,0,"[0, 1]"
758720,7551487,239,0,"[0, 1]"
758720,7551487,144,0,"[0, 1]"
758720,7551487,182,0,"[0, 1]"
758720,7551487,179,0,"[0, 1]"
758720,7551487,203,0,"[0, 1]"
758720,7551487,165,0,"[0, 1]"
758720,7551487,133,0,"[0, 1]"
758720,7551487,163,0,"[0, 1]"
758720,7551487,198,0,"[0, 1]"
758720,7551487,201,0,"[0, 1]"
758720,7551487,127,0,"[0, 1]"
758720,7551487,140,0,"[0, 1]"
758720,7551487,235,0,"[0, 1]"
758720,7551487,129,0,"[0, 1]"
758720,7551487,258,0,"[0, 1]"
758720,7551487,409,0,"[0, 1]"
758720,7551487,360,0,"[0, 1]"
758720,7551487,459,0,"[0, 1]"
758720,7551487,434,0,"[0, 1]"
758720,7551487,358,0,"[0, 1]"
758720,7551487,481,0,"[0, 1]"
758720,7551487,446,0,"[0, 1]"
758720,7551487,503,0,"[0, 1]"
758720,7551487,420,0,"[0, 1]"
758720,7551487,267,0,"[0, 1]"
758720,7551487,421,0,"[0, 1]"
758720,7551487,385,0,"[0, 1]"
758720,7551487,348,0,"[0, 1]"
758720,7551487,317,0,"[0, 1]"
758720,7551487,447,0,"[0, 1]"
758720,7551487,658,0,"[0, 1]"
758720,7551487,530,0,"[0, 1]"
758720,7551487,794,0,"[0, 1]"
758720,7551487,587,0,"[0, 1]"
758720,7551487,808,0,"[0, 1]"
758720,7551487,914,0,"[0, 1]"
758720,7551487,803,0,"[0, 1]"
758720,7551487,681,0,"[0, 1]"
758720,7551487,674,0,"[0, 1]"
758720,7551487,858,0,"[0, 1]"
758720,7551487,548,0,"[0, 1]"
758720,7551487,601,0,"[0, 1]"
758720,7551487,554,0,"[0, 1]"
758720,7551487,895,0,"[0, 1]"
758720,7551487,718,0,"[0, 1]"
758720,7551487,990,0,"[0, 1]"
758720,7551487,910,0,"[0, 1]"
758720,7551487,563,0,"[0, 1]"
758720,7551487,1797,0,"[0, 1]"
758720,7551487,1874,0,"[0, 1]"
758720,7551487,1222,0,"[0, 1]"
758720,7551487,1120,0,"[0, 1]"
758720,7551487,1855,0,"[0, 1]"
758720,7551487,1475,0,"[0, 1]"
758720,7551487,1592,0,"[0, 1]"
758720,7551487,1334,0,"[0, 1]"
758720,7551487,1690,0,"[0, 1]"
758720,7551487,1705,0,"[0, 1]"
758720,7551487,1491,0,"[0, 1]"
758720,7551487,1875,0,"[0, 1]"
758720,7551487,1433,0,"[0, 1]"
758720,7551487,1436,0,"[0, 1]"
758720,7551487,1993,0,"[0, 1]"
758720,7551487,1221,0,"[0, 1]"
758720,7551487,1574,0,"[0, 1]"
758720,7551487,1883,0,"[0, 1]"
758720,7551487,1067,0,"[0, 1]"
758720,7551487,1240,0,"[0, 1]"
758720,7551487,2440,0,"[0, 1]"
758720,7551487,2268,0,"[0, 1]"
758720,7551487,3123,0,"[0, 1]"
758720,7551487,2215,0,"[0, 1]"
758720,7551487,3030,0,"[0, 1]"
758720,7551487,3828,0,"[0, 1]"
758720,7551487,2079,0,"[0, 1]"
758720,7551487,4083,0,"[0, 1]"
758720,7551487,3626,0,"[0, 1]"
758720,7551487,3872,0,"[0, 1]"
758720,7551487,3931,0,"[0, 1]"
758720,7551487,3521,0,"[0, 1]"
758720,7551487,3108,0,"[0, 1]"
758720,7551487,2348,0,"[0, 1]"
758720,7551487,2709,0,"[0, 1]"
758720,7551487,2747,0,"[0, 1]"
758720,7551487,3717,0,"[0, 1]"
758720,7551487,3540,0,"[0, 1]"
758720,7551487,2991,0,"[0, 1]"
758720,7551487,3546,0,"[0, 1]"
758720,7551487,3201,0,"[0, 1]"
758720,7551487,3524,0,"[0, 1]"
758720,7551487,7499577,1,"[0, 1]"
758720,7551487,7497736,1,"[0, 1]"
758720,7551487,6575181,1,"[0, 1]"
758720,7551487,7430667,1,"[0, 1]"
758720,7551487,7371270,1,"[0, 1]"
758720,7551487,4526,0,"[0, 1]"
758720,7551487,7299104,1,"[0, 1]"
758720,7551487,4424,0,"[0, 1]"
758720,7551487,4850,0,"[0, 1]"
758720,7551487,7500532,1,"[0, 1]"
758720,7551487,7649287,1,"[0, 1]"
758720,7551487,7385292,1,"[0, 1]"
758720,7551487,4166,0,"[0, 1]"
758720,7551487,7293395,1,"[0, 1]"
758720,7551487,7461891,1,"[0, 1]"
758720,7551487,7101044,1,"[0, 1]"
758720,7551487,4283626,1,"[0, 1]"
758720,7551487,7434268,1,"[0, 1]"
758720,7551487,7514459,1,"[0, 1]"
758720,7551487,1890218,1,"[0, 1]"
758720,7551487,4414,0,"[0, 1]"
758720,7551487,7089124,1,"[0, 1]"
758720,7551487,7274620,1,"[0, 1]"
758720,7551487,7187373,1,"[0, 1]"
548673,7551972,7551972,1,"[1, 0]"
548673,7551972,3954,0,"[1, 0]"
548673,7551972,1976,0,"[1, 0]"
548673,7551972,987,0,"[1, 0]"
548673,7551972,493,0,"[1, 0]"
548673,7551972,246,0,"[1, 0]"
548673,7551972,122,0,"[1, 0]"
548673,7551972,60,0,"[1, 0]"
548673,7551972,29,0,"[1, 0]"
548673,7551972,14,0,"[1, 0]"
548673,7551972,6,0,"[1, 0]"
548673,7551972,2,0,"[1, 0]"
548673,7551972,0,0,"[1, 0]"
548673,7551972,2,0,"[0, 1]"
548673,7551972,1,0,"[0, 1]"
548673,7551972,6,0,"[0, 1]"
548673,7551972,3,0,"[0, 1]"
548673,7551972,5,0,"[0, 1]"
548673,7551972,4,0,"[0, 1]"
548673,7551972,13,0,"[0, 1]"
548673,7551972,10,0,"[0, 1]"
548673,7551972,8,0,"[0, 1]"
548673,7551972,7,0,"[0, 1]"
548673,7551972,11,0,"[0, 1]"
548673,7551972,14,0,"[0, 1]"
548673,7551972,20,0,"[0, 1]"
548673,7551972,17,0,"[0, 1]"
548673,7551972,18,0,"[0, 1]"
548673,7551972,29,0,"[0, 1]"
548673,7551972,23,0,"[0, 1]"
548673,7551972,21,0,"[0, 1]"
548673,7551972,30,0,"[0, 1]"
548673,7551972,22,0,"[0, 1]"
548673,7551972,36,0,"[0, 1]"
548673,7551972,47,0,"[0, 1]"
548673,7551972,32,0,"[0, 1]"
548673,7551972,31,0,"[0, 1]"
548673,7551972,60,0,"[0, 1]"
548673,7551972,33,0,"[0, 1]"
548673,7551972,61,0,"[0, 1]"
548673,7551972,48,0,"[0, 1]"
548673,7551972,59,0,"[0, 1]"
548673,7551972,39,0,"[0, 1]"
548673,7551972,75,0,"[0, 1]"
548673,7551972,97,0,"[0, 1]"
548673,7551972,74,0,"[0, 1]"
548673,7551972,79,0,"[0, 1]"
548673,7551972,91,0,"[0, 1]"
548673,7551972,93,0,"[0, 1]"
548673,7551972,98,0,"[0, 1]"
548673,7551972,69,0,"[0, 1]"
548673,7551972,102,0,"[0, 1]"
548673,7551972,99,0,"[0, 1]"
548673,7551972,113,0,"[0, 1]"
548673,7551972,115,0,"[0, 1]"
548673,7551972,209,0,"[0, 1]"
548673,7551972,175,0,"[0, 1]"
548673,7551972,253,0,"[0, 1]"
548673,7551972,215,0,"[0, 1]"
548673,7551972,187,0,"[0, 1]"
548673,7551972,162,0,"[0, 1]"
548673,7551972,149,0,"[0, 1]"
548673,7551972,251,0,"[0, 1]"
548673,7551972,179,0,"[0, 1]"
548673,7551972,196,0,"[0, 1]"
548673,7551972,221,0,"[0, 1]"
548673,7551972,237,0,"[0, 1]"
548673,7551972,191,0,"[0, 1]"
548673,7551972,135,0,"[0, 1]"
548673,7551972,431,0,"[0, 1]"
548673,7551972,321,0,"[0, 1]"
548673,7551972,312,0,"[0, 1]"
548673,7551972,497,0,"[0, 1]"
548673,7551972,378,0,"[0, 1]"
