467683,7504184,7504184,1,"[1, 0]"
548673,7551972,379,0,"[0, 1]"
548673,7551972,300,0,"[0, 1]"
548673,7551972,476,0,"[0, 1]"
548673,7551972,434,0,"[0, 1]"
548673,7551972,406,0,"[0, 1]"
548673,7551972,350,0,"[0, 1]"
548673,7551972,327,0,"[0, 1]"
548673,7551972,448,0,"[0, 1]"
548673,7551972,287,0,"[0, 1]"
548673,7551972,344,0,"[0, 1]"
548673,7551972,413,0,"[0, 1]"
548673,7551972,659,0,"[0, 1]"
548673,7551972,556,0,"[0, 1]"
548673,7551972,592,0,"[0, 1]"
548673,7551972,774,0,"[0, 1]"
548673,7551972,682,0,"[0, 1]"
548673,7551972,732,0,"[0, 1]"
548673,7551972,1015,0,"[0, 1]"
548673,7551972,901,0,"[0, 1]"
548673,7551972,790,0,"[0, 1]"
548673,7551972,562,0,"[0, 1]"
548673,7551972,978,0,"[0, 1]"
548673,7551972,857,0,"[0, 1]"
548673,7551972,657,0,"[0, 1]"
548673,7551972,582,0,"[0, 1]"
548673,7551972,730,0,"[0, 1]"
548673,7551972,541,0,"[0, 1]"
548673,7551972,675,0,"[0, 1]"
548673,7551972,1009,0,"[0, 1]"
548673,7551972,1118,0,"[0, 1]"
548673,7551972,1059,0,"[0, 1]"
548673,7551972,1833,0,"[0, 1]"
548673,7551972,1227,0,"[0, 1]"
548673,7551972,1527,0,"[0, 1]"
548673,7551972,1435,0,"[0, 1]"
548673,7551972,1421,0,"[0, 1]"
548673,7551972,1509,0,"[0, 1]"
548673,7551972,1265,0,"[0, 1]"
548673,7551972,1419,0,"[0, 1]"
548673,7551972,1500,0,"[0, 1]"
548673,7551972,1986,0,"[0, 1]"
548673,7551972,1528,0,"[0, 1]"
548673,7551972,1490,0,"[0, 1]"
548673,7551972,1982,0,"[0, 1]"
548673,7551972,1267,0,"[0, 1]"
548673,7551972,1729,0,"[0, 1]"
548673,7551972,1496,0,"[0, 1]"
548673,7551972,1223,0,"[0, 1]"
548673,7551972,1653,0,"[0, 1]"
548673,7551972,2541,0,"[0, 1]"
548673,7551972,2739,0,"[0, 1]"
548673,7551972,2652,0,"[0, 1]"
548673,7551972,3095,0,"[0, 1]"
548673,7551972,2355,0,"[0, 1]"
548673,7551972,3480,0,"[0, 1]"
548673,7551972,3864,0,"[0, 1]"
548673,7551972,3197,0,"[0, 1]"
548673,7551972,2843,0,"[0, 1]"
548673,7551972,3084,0,"[0, 1]"
548673,7551972,3163,0,"[0, 1]"
548673,7551972,3473,0,"[0, 1]"
548673,7551972,3824,0,"[0, 1]"
548673,7551972,2453,0,"[0, 1]"
548673,7551972,3591,0,"[0, 1]"
548673,7551972,3810,0,"[0, 1]"
548673,7551972,2712,0,"[0, 1]"
548673,7551972,4066,0,"[0, 1]"
548673,7551972,3068,0,"[0, 1]"
548673,7551972,2464,0,"[0, 1]"
548673,7551972,3933,0,"[0, 1]"
548673,7551972,2725,0,"[0, 1]"
548673,7551972,7158640,1,"[0, 1]"
548673,7551972,7508004,1,"[0, 1]"
548673,7551972,4991,0,"[0, 1]"
548673,7551972,4765,0,"[0, 1]"
548673,7551972,7235073,1,"[0, 1]"
548673,7551972,7359292,1,"[0, 1]"
548673,7551972,7126756,1,"[0, 1]"
548673,7551972,7558093,1,"[0, 1]"
548673,7551972,7154492,1,"[0, 1]"
548673,7551972,7358322,1,"[0, 1]"
548673,7551972,7228990,1,"[0, 1]"
548673,7551972,4738,0,"[0, 1]"
548673,7551972,7158303,1,"[0, 1]"
548673,7551972,2056386,1,"[0, 1]"
548673,7551972,7596461,1,"[0, 1]"
548673,7551972,588235,1,"[0, 1]"
548673,7551972,7526095,1,"[0, 1]"
548673,7551972,4108,0,"[0, 1]"
548673,7551972,7418012,1,"[0, 1]"
548673,7551972,7563026,1,"[0, 1]"
548673,7551972,7659054,1,"[0, 1]"
548673,7551972,4934,0,"[0, 1]"
548673,7551972,7495322,1,"[0, 1]"
548673,7551972,297647,1,"[0, 1]"
641618,4102612,4102612,1,"[1, 0]"
641618,4102612,4780,0,"[1, 0]"
641618,4102612,3599,0,"[1, 0]"
641618,4102612,1799,0,"[1, 0]"
641618,4102612,899,0,"[1, 0]"
641618,4102612,449,0,"[1, 0]"
641618,4102612,224,0,"[1, 0]"
641618,4102612,111,0,"[1, 0]"
641618,4102612,55,0,"[1, 0]"
641618,4102612,27,0,"[1, 0]"
641618,4102612,13,0,"[1, 0]"
641618,4102612,6,0,"[1, 0]"
641618,4102612,2,0,"[1, 0]"
641618,4102612,0,0,"[1, 0]"
641618,4102612,2,0,"[0, 1]"
641618,4102612,1,0,"[0, 1]"
641618,4102612,6,0,"[0, 1]"
641618,4102612,3,0,"[0, 1]"
641618,4102612,4,0,"[0, 1]"
641618,4102612,5,0,"[0, 1]"
641618,4102612,11,0,"[0, 1]"
641618,4102612,13,0,"[0, 1]"
641618,4102612,8,0,"[0, 1]"
641618,4102612,12,0,"[0, 1]"
641618,4102612,7,0,"[0, 1]"
641618,4102612,14,0,"[0, 1]"
641618,4102612,21,0,"[0, 1]"
641618,4102612,20,0,"[0, 1]"
641618,4102612,30,0,"[0, 1]"
641618,4102612,25,0,"[0, 1]"
641618,4102612,27,0,"[0, 1]"
641618,4102612,24,0,"[0, 1]"
641618,4102612,19,0,"[0, 1]"
641618,4102612,28,0,"[0, 1]"
641618,4102612,44,0,"[0, 1]"
641618,4102612,40,0,"[0, 1]"
641618,4102612,39,0,"[0, 1]"
641618,4102612,53,0,"[0, 1]"
641618,4102612,54,0,"[0, 1]"
641618,4102612,50,0,"[0, 1]"
641618,4102612,34,0,"[0, 1]"
641618,4102612,61,0,"[0, 1]"
641618,4102612,52,0,"[0, 1]"
641618,4102612,43,0,"[0, 1]"
641618,4102612,75,0,"[0, 1]"
641618,4102612,70,0,"[0, 1]"
641618,4102612,104,0,"[0, 1]"
641618,4102612,73,0,"[0, 1]"
641618,4102612,68,0,"[0, 1]"
641618,4102612,87,0,"[0, 1]"
641618,4102612,67,0,"[0, 1]"
641618,4102612,112,0,"[0, 1]"
641618,4102612,69,0,"[0, 1]"
641618,4102612,122,0,"[0, 1]"
641618,4102612,118,0,"[0, 1]"
641618,4102612,107,0,"[0, 1]"
641618,4102612,139,0,"[0, 1]"
641618,4102612,189,0,"[0, 1]"
641618,4102612,212,0,"[0, 1]"
641618,4102612,188,0,"[0, 1]"
641618,4102612,127,0,"[0, 1]"
641618,4102612,210,0,"[0, 1]"
641618,4102612,220,0,"[0, 1]"
641618,4102612,147,0,"[0, 1]"
641618,4102612,146,0,"[0, 1]"
641618,4102612,149,0,"[0, 1]"
641618,4102612,209,0,"[0, 1]"
641618,4102612,203,0,"[0, 1]"
641618,4102612,145,0,"[0, 1]"
641618,4102612,157,0,"[0, 1]"
641618,4102612,367,0,"[0, 1]"
641618,4102612,321,0,"[0, 1]"
641618,4102612,312,0,"[0, 1]"
641618,4102612,417,0,"[0, 1]"
641618,4102612,377,0,"[0, 1]"
641618,4102612,296,0,"[0, 1]"
641618,4102612,396,0,"[0, 1]"
641618,4102612,298,0,"[0, 1]"
641618,4102612,318,0,"[0, 1]"
641618,4102612,347,0,"[0, 1]"
641618,4102612,282,0,"[0, 1]"
641618,4102612,493,0,"[0, 1]"
641618,4102612,432,0,"[0, 1]"
641618,4102612,343,0,"[0, 1]"
641618,4102612,360,0,"[0, 1]"
641618,4102612,345,0,"[0, 1]"
641618,4102612,511,0,"[0, 1]"
641618,4102612,581,0,"[0, 1]"
641618,4102612,991,0,"[0, 1]"
641618,4102612,970,0,"[0, 1]"
641618,4102612,772,0,"[0, 1]"
641618,4102612,621,0,"[0, 1]"
641618,4102612,659,0,"[0, 1]"
641618,4102612,910,0,"[0, 1]"
641618,4102612,651,0,"[0, 1]"
641618,4102612,817,0,"[0, 1]"
641618,4102612,542,0,"[0, 1]"
641618,4102612,714,0,"[0, 1]"
641618,4102612,698,0,"[0, 1]"
641618,4102612,719,0,"[0, 1]"
641618,4102612,1018,0,"[0, 1]"
641618,4102612,746,0,"[0, 1]"
641618,4102612,644,0,"[0, 1]"
641618,4102612,657,0,"[0, 1]"
641618,4102612,1681,0,"[0, 1]"
641618,4102612,1584,0,"[0, 1]"
641618,4102612,1813,0,"[0, 1]"
641618,4102612,1872,0,"[0, 1]"
641618,4102612,1735,0,"[0, 1]"
641618,4102612,1136,0,"[0, 1]"
641618,4102612,1780,0,"[0, 1]"
641618,4102612,2043,0,"[0, 1]"
641618,4102612,1799,0,"[0, 1]"
641618,4102612,1936,0,"[0, 1]"
641618,4102612,1463,0,"[0, 1]"
641618,4102612,1914,0,"[0, 1]"
641618,4102612,1360,0,"[0, 1]"
641618,4102612,1590,0,"[0, 1]"
641618,4102612,1095,0,"[0, 1]"
641618,4102612,1668,0,"[0, 1]"
641618,4102612,1459,0,"[0, 1]"
641618,4102612,1627,0,"[0, 1]"
641618,4102612,1396,0,"[0, 1]"
641618,4102612,1285,0,"[0, 1]"
641618,4102612,2203,0,"[0, 1]"
641618,4102612,2519,0,"[0, 1]"
641618,4102612,2260,0,"[0, 1]"
641618,4102612,3098,0,"[0, 1]"
641618,4102612,3629,0,"[0, 1]"
641618,4102612,2057,0,"[0, 1]"
641618,4102612,3176,0,"[0, 1]"
641618,4102612,2051,0,"[0, 1]"
641618,4102612,2438,0,"[0, 1]"
641618,4102612,2503,0,"[0, 1]"
641618,4102612,3772,0,"[0, 1]"
641618,4102612,2846,0,"[0, 1]"
641618,4102612,2417,0,"[0, 1]"
641618,4102612,3026,0,"[0, 1]"
641618,4102612,2224,0,"[0, 1]"
641618,4102612,3870,0,"[0, 1]"
641618,4102612,4062,0,"[0, 1]"
641618,4102612,3999,0,"[0, 1]"
641618,4102612,3301,0,"[0, 1]"
641618,4102612,2937,0,"[0, 1]"
641618,4102612,3188,0,"[0, 1]"
641618,4102612,2152,0,"[0, 1]"
641618,4102612,4309,0,"[0, 1]"
641618,4102612,4280,0,"[0, 1]"
641618,4102612,7598139,1,"[0, 1]"
641618,4102612,4408,0,"[0, 1]"
641618,4102612,7124884,1,"[0, 1]"
641618,4102612,4467,0,"[0, 1]"
641618,4102612,7351093,1,"[0, 1]"
641618,4102612,7297666,1,"[0, 1]"
641618,4102612,7080202,1,"[0, 1]"
641618,4102612,58347,1,"[0, 1]"
641618,4102612,7371294,1,"[0, 1]"
641618,4102612,7216310,1,"[0, 1]"
641618,4102612,3200880,1,"[0, 1]"
641618,4102612,7440274,1,"[0, 1]"
641618,4102612,3624309,1,"[0, 1]"
641618,4102612,4788,0,"[0, 1]"
641618,4102612,7108247,1,"[0, 1]"
641618,4102612,7627578,1,"[0, 1]"
641618,4102612,7454330,1,"[0, 1]"
641618,4102612,4892,0,"[0, 1]"
641618,4102612,7210550,1,"[0, 1]"
641618,4102612,7068519,1,"[0, 1]"
641618,4102612,7143318,1,"[0, 1]"
641618,4102612,7079883,1,"[0, 1]"
641618,4102612,7486859,1,"[0, 1]"
641618,4102612,7580864,1,"[0, 1]"
641618,4102612,2646237,1,"[0, 1]"
641618,4102612,7535859,1,"[0, 1]"
641618,4102612,7099149,1,"[0, 1]"
641618,4102612,7093089,1,"[0, 1]"
641618,4102612,2459114,1,"[0, 1]"
641618,4102612,7083912,1,"[0, 1]"
641618,4102612,7088053,1,"[0, 1]"
641618,4102612,7153793,1,"[0, 1]"
641618,4102612,7157398,1,"[0, 1]"
641618,4102612,7495348,1,"[0, 1]"
641618,4102612,6368810,1,"[0, 1]"
641618,4102612,7571063,1,"[0, 1]"
641618,4102612,7373037,1,"[0, 1]"
641618,4102612,7318114,1,"[0, 1]"
641618,4102612,73242,1,"[0, 1]"
641618,4102612,7078956,1,"[0, 1]"
641618,4102612,7661499,1,"[0, 1]"
641618,4102612,7207568,1,"[0, 1]"
641618,4102612,7629139,1,"[0, 1]"
641618,4102612,7081198,1,"[0, 1]"
641618,4102612,7551236,1,"[0, 1]"
641618,4102612,7601414,1,"[0, 1]"
641618,4102612,7194681,1,"[0, 1]"
641618,4102612,1213268,1,"[0, 1]"
29416,7552094,7552094,1,"[1, 0]"
29416,7552094,4366,0,"[1, 0]"
29416,7552094,2664,0,"[1, 0]"
29416,7552094,1331,0,"[1, 0]"
29416,7552094,665,0,"[1, 0]"
29416,7552094,332,0,"[1, 0]"
29416,7552094,165,0,"[1, 0]"
29416,7552094,82,0,"[1, 0]"
29416,7552094,40,0,"[1, 0]"
29416,7552094,19,0,"[1, 0]"
29416,7552094,9,0,"[1, 0]"
29416,7552094,4,0,"[1, 0]"
29416,7552094,1,0,"[1, 0]"
29416,7552094,0,0,"[1, 0]"
29416,7552094,2,0,"[0, 1]"
29416,7552094,1,0,"[0, 1]"
29416,7552094,5,0,"[0, 1]"
29416,7552094,3,0,"[0, 1]"
29416,7552094,4,0,"[0, 1]"
29416,7552094,6,0,"[0, 1]"
29416,7552094,7,0,"[0, 1]"
29416,7552094,11,0,"[0, 1]"
29416,7552094,8,0,"[0, 1]"
29416,7552094,13,0,"[0, 1]"
29416,7552094,10,0,"[0, 1]"
29416,7552094,9,0,"[0, 1]"
29416,7552094,21,0,"[0, 1]"
29416,7552094,15,0,"[0, 1]"
29416,7552094,26,0,"[0, 1]"
29416,7552094,18,0,"[0, 1]"
29416,7552094,25,0,"[0, 1]"
29416,7552094,30,0,"[0, 1]"
29416,7552094,27,0,"[0, 1]"
29416,7552094,16,0,"[0, 1]"
29416,7552094,36,0,"[0, 1]"
29416,7552094,51,0,"[0, 1]"
29416,7552094,44,0,"[0, 1]"
29416,7552094,34,0,"[0, 1]"
29416,7552094,37,0,"[0, 1]"
29416,7552094,39,0,"[0, 1]"
29416,7552094,55,0,"[0, 1]"
29416,7552094,35,0,"[0, 1]"
29416,7552094,32,0,"[0, 1]"
29416,7552094,48,0,"[0, 1]"
29416,7552094,77,0,"[0, 1]"
29416,7552094,89,0,"[0, 1]"
29416,7552094,84,0,"[0, 1]"
29416,7552094,80,0,"[0, 1]"
29416,7552094,92,0,"[0, 1]"
29416,7552094,100,0,"[0, 1]"
29416,7552094,76,0,"[0, 1]"
29416,7552094,108,0,"[0, 1]"
29416,7552094,124,0,"[0, 1]"
29416,7552094,65,0,"[0, 1]"
29416,7552094,86,0,"[0, 1]"
29416,7552094,113,0,"[0, 1]"
29416,7552094,178,0,"[0, 1]"
29416,7552094,133,0,"[0, 1]"
29416,7552094,144,0,"[0, 1]"
29416,7552094,244,0,"[0, 1]"
29416,7552094,177,0,"[0, 1]"
29416,7552094,136,0,"[0, 1]"
29416,7552094,192,0,"[0, 1]"
29416,7552094,208,0,"[0, 1]"
29416,7552094,161,0,"[0, 1]"
29416,7552094,246,0,"[0, 1]"
29416,7552094,138,0,"[0, 1]"
29416,7552094,197,0,"[0, 1]"
29416,7552094,179,0,"[0, 1]"
29416,7552094,224,0,"[0, 1]"
29416,7552094,427,0,"[0, 1]"
29416,7552094,442,0,"[0, 1]"
29416,7552094,301,0,"[0, 1]"
29416,7552094,414,0,"[0, 1]"
29416,7552094,509,0,"[0, 1]"
29416,7552094,508,0,"[0, 1]"
29416,7552094,471,0,"[0, 1]"
29416,7552094,479,0,"[0, 1]"
29416,7552094,422,0,"[0, 1]"
29416,7552094,319,0,"[0, 1]"
29416,7552094,396,0,"[0, 1]"
29416,7552094,406,0,"[0, 1]"
29416,7552094,255,0,"[0, 1]"
29416,7552094,449,0,"[0, 1]"
29416,7552094,293,0,"[0, 1]"
29416,7552094,331,0,"[0, 1]"
29416,7552094,641,0,"[0, 1]"
29416,7552094,628,0,"[0, 1]"
29416,7552094,688,0,"[0, 1]"
29416,7552094,579,0,"[0, 1]"
29416,7552094,797,0,"[0, 1]"
29416,7552094,569,0,"[0, 1]"
29416,7552094,855,0,"[0, 1]"
29416,7552094,552,0,"[0, 1]"
29416,7552094,709,0,"[0, 1]"
29416,7552094,973,0,"[0, 1]"
29416,7552094,633,0,"[0, 1]"
29416,7552094,640,0,"[0, 1]"
29416,7552094,744,0,"[0, 1]"
29416,7552094,658,0,"[0, 1]"
29416,7552094,1010,0,"[0, 1]"
29416,7552094,917,0,"[0, 1]"
29416,7552094,770,0,"[0, 1]"
29416,7552094,572,0,"[0, 1]"
29416,7552094,1454,0,"[0, 1]"
29416,7552094,1801,0,"[0, 1]"
29416,7552094,1876,0,"[0, 1]"
29416,7552094,1968,0,"[0, 1]"
29416,7552094,1739,0,"[0, 1]"
29416,7552094,1441,0,"[0, 1]"
29416,7552094,1469,0,"[0, 1]"
29416,7552094,1320,0,"[0, 1]"
29416,7552094,1786,0,"[0, 1]"
29416,7552094,1487,0,"[0, 1]"
29416,7552094,1333,0,"[0, 1]"
29416,7552094,1229,0,"[0, 1]"
29416,7552094,1045,0,"[0, 1]"
29416,7552094,1345,0,"[0, 1]"
29416,7552094,1340,0,"[0, 1]"
29416,7552094,1966,0,"[0, 1]"
29416,7552094,1733,0,"[0, 1]"
29416,7552094,1518,0,"[0, 1]"
29416,7552094,1751,0,"[0, 1]"
29416,7552094,1101,0,"[0, 1]"
29416,7552094,2311,0,"[0, 1]"
29416,7552094,3658,0,"[0, 1]"
29416,7552094,4067,0,"[0, 1]"
29416,7552094,2817,0,"[0, 1]"
29416,7552094,3871,0,"[0, 1]"
29416,7552094,2802,0,"[0, 1]"
29416,7552094,3190,0,"[0, 1]"
29416,7552094,3959,0,"[0, 1]"
29416,7552094,2490,0,"[0, 1]"
29416,7552094,2522,0,"[0, 1]"
29416,7552094,2396,0,"[0, 1]"
29416,7552094,2946,0,"[0, 1]"
29416,7552094,2560,0,"[0, 1]"
29416,7552094,3504,0,"[0, 1]"
29416,7552094,3148,0,"[0, 1]"
29416,7552094,4086,0,"[0, 1]"
29416,7552094,2581,0,"[0, 1]"
29416,7552094,3881,0,"[0, 1]"
29416,7552094,3577,0,"[0, 1]"
29416,7552094,2108,0,"[0, 1]"
29416,7552094,3806,0,"[0, 1]"
29416,7552094,3015,0,"[0, 1]"
29416,7552094,7269879,1,"[0, 1]"
29416,7552094,5501299,1,"[0, 1]"
29416,7552094,1452156,1,"[0, 1]"
29416,7552094,4257,0,"[0, 1]"
29416,7552094,7689536,1,"[0, 1]"
29416,7552094,4955,0,"[0, 1]"
29416,7552094,7488621,1,"[0, 1]"
29416,7552094,4372,0,"[0, 1]"
29416,7552094,7085194,1,"[0, 1]"
29416,7552094,7350402,1,"[0, 1]"
29416,7552094,7676295,1,"[0, 1]"
29416,7552094,7444061,1,"[0, 1]"
29416,7552094,7294715,1,"[0, 1]"
29416,7552094,4268,0,"[0, 1]"
29416,7552094,7581655,1,"[0, 1]"
29416,7552094,4670,0,"[0, 1]"
29416,7552094,614329,1,"[0, 1]"
29416,7552094,7484982,1,"[0, 1]"
29416,7552094,7256703,1,"[0, 1]"
29416,7552094,7644294,1,"[0, 1]"
29416,7552094,4172,0,"[0, 1]"
29416,7552094,7478541,1,"[0, 1]"
29416,7552094,4752,0,"[0, 1]"
29416,7552094,7495487,1,"[0, 1]"
29416,7552094,7329439,1,"[0, 1]"
29416,7552094,7089653,1,"[0, 1]"
29416,7552094,7275505,1,"[0, 1]"
29416,7552094,7229202,1,"[0, 1]"
29416,7552094,7568614,1,"[0, 1]"
29416,7552094,7403592,1,"[0, 1]"
29416,7552094,7547622,1,"[0, 1]"
29416,7552094,7390629,1,"[0, 1]"
29416,7552094,5323651,1,"[0, 1]"
29416,7552094,7107986,1,"[0, 1]"
29416,7552094,7576706,1,"[0, 1]"
29416,7552094,7453303,1,"[0, 1]"
29416,7552094,7159633,1,"[0, 1]"
29416,7552094,4288842,1,"[0, 1]"
29416,7552094,7238461,1,"[0, 1]"
29416,7552094,7539981,1,"[0, 1]"
29416,7552094,7384360,1,"[0, 1]"
29416,7552094,7078204,1,"[0, 1]"
29416,7552094,7407089,1,"[0, 1]"
29416,7552094,7208259,1,"[0, 1]"
29416,7552094,5492263,1,"[0, 1]"
29416,7552094,4984328,1,"[0, 1]"
29416,7552094,7594098,1,"[0, 1]"
29416,7552094,7406241,1,"[0, 1]"
29416,7552094,7430712,1,"[0, 1]"
29416,7552094,4794763,1,"[0, 1]"
212435,7552313,7552313,1,"[1, 0]"
212435,7552313,3064,0,"[1, 0]"
212435,7552313,1531,0,"[1, 0]"
212435,7552313,765,0,"[1, 0]"
212435,7552313,382,0,"[1, 0]"
212435,7552313,190,0,"[1, 0]"
212435,7552313,94,0,"[1, 0]"
212435,7552313,46,0,"[1, 0]"
212435,7552313,22,0,"[1, 0]"
212435,7552313,10,0,"[1, 0]"
212435,7552313,4,0,"[1, 0]"
212435,7552313,1,0,"[1, 0]"
212435,7552313,0,0,"[1, 0]"
212435,7552313,1,0,"[0, 1]"
212435,7552313,2,0,"[0, 1]"
212435,7552313,4,0,"[0, 1]"
212435,7552313,3,0,"[0, 1]"
212435,7552313,6,0,"[0, 1]"
212435,7552313,5,0,"[0, 1]"
212435,7552313,13,0,"[0, 1]"
212435,7552313,7,0,"[0, 1]"
212435,7552313,14,0,"[0, 1]"
212435,7552313,8,0,"[0, 1]"
212435,7552313,11,0,"[0, 1]"
212435,7552313,12,0,"[0, 1]"
212435,7552313,19,0,"[0, 1]"
212435,7552313,22,0,"[0, 1]"
212435,7552313,15,0,"[0, 1]"
212435,7552313,27,0,"[0, 1]"
212435,7552313,30,0,"[0, 1]"
212435,7552313,28,0,"[0, 1]"
212435,7552313,24,0,"[0, 1]"
212435,7552313,25,0,"[0, 1]"
212435,7552313,41,0,"[0, 1]"
212435,7552313,51,0,"[0, 1]"
212435,7552313,50,0,"[0, 1]"
212435,7552313,40,0,"[0, 1]"
212435,7552313,52,0,"[0, 1]"
212435,7552313,53,0,"[0, 1]"
212435,7552313,49,0,"[0, 1]"
212435,7552313,32,0,"[0, 1]"
212435,7552313,47,0,"[0, 1]"
212435,7552313,56,0,"[0, 1]"
212435,7552313,89,0,"[0, 1]"
212435,7552313,123,0,"[0, 1]"
212435,7552313,100,0,"[0, 1]"
212435,7552313,124,0,"[0, 1]"
212435,7552313,107,0,"[0, 1]"
212435,7552313,109,0,"[0, 1]"
212435,7552313,96,0,"[0, 1]"
212435,7552313,82,0,"[0, 1]"
212435,7552313,81,0,"[0, 1]"
212435,7552313,78,0,"[0, 1]"
212435,7552313,63,0,"[0, 1]"
212435,7552313,66,0,"[0, 1]"
212435,7552313,252,0,"[0, 1]"
212435,7552313,242,0,"[0, 1]"
212435,7552313,184,0,"[0, 1]"
212435,7552313,192,0,"[0, 1]"
212435,7552313,218,0,"[0, 1]"
212435,7552313,220,0,"[0, 1]"
212435,7552313,241,0,"[0, 1]"
212435,7552313,127,0,"[0, 1]"
212435,7552313,198,0,"[0, 1]"
212435,7552313,147,0,"[0, 1]"
212435,7552313,188,0,"[0, 1]"
212435,7552313,227,0,"[0, 1]"
212435,7552313,176,0,"[0, 1]"
212435,7552313,222,0,"[0, 1]"
212435,7552313,399,0,"[0, 1]"
212435,7552313,459,0,"[0, 1]"
212435,7552313,387,0,"[0, 1]"
212435,7552313,460,0,"[0, 1]"
212435,7552313,312,0,"[0, 1]"
212435,7552313,269,0,"[0, 1]"
212435,7552313,438,0,"[0, 1]"
212435,7552313,356,0,"[0, 1]"
212435,7552313,355,0,"[0, 1]"
212435,7552313,347,0,"[0, 1]"
212435,7552313,362,0,"[0, 1]"
212435,7552313,416,0,"[0, 1]"
212435,7552313,494,0,"[0, 1]"
212435,7552313,308,0,"[0, 1]"
212435,7552313,498,0,"[0, 1]"
212435,7552313,397,0,"[0, 1]"
212435,7552313,776,0,"[0, 1]"
212435,7552313,666,0,"[0, 1]"
212435,7552313,534,0,"[0, 1]"
212435,7552313,610,0,"[0, 1]"
212435,7552313,905,0,"[0, 1]"
212435,7552313,620,0,"[0, 1]"
212435,7552313,685,0,"[0, 1]"
212435,7552313,883,0,"[0, 1]"
212435,7552313,985,0,"[0, 1]"
212435,7552313,912,0,"[0, 1]"
212435,7552313,643,0,"[0, 1]"
212435,7552313,705,0,"[0, 1]"
212435,7552313,949,0,"[0, 1]"
212435,7552313,930,0,"[0, 1]"
212435,7552313,678,0,"[0, 1]"
212435,7552313,663,0,"[0, 1]"
212435,7552313,693,0,"[0, 1]"
212435,7552313,906,0,"[0, 1]"
212435,7552313,1436,0,"[0, 1]"
212435,7552313,1633,0,"[0, 1]"
212435,7552313,1672,0,"[0, 1]"
212435,7552313,1289,0,"[0, 1]"
212435,7552313,1826,0,"[0, 1]"
212435,7552313,1305,0,"[0, 1]"
212435,7552313,1973,0,"[0, 1]"
212435,7552313,1656,0,"[0, 1]"
212435,7552313,1693,0,"[0, 1]"
212435,7552313,1037,0,"[0, 1]"
212435,7552313,1061,0,"[0, 1]"
212435,7552313,1516,0,"[0, 1]"
212435,7552313,1431,0,"[0, 1]"
212435,7552313,1128,0,"[0, 1]"
212435,7552313,1783,0,"[0, 1]"
212435,7552313,1196,0,"[0, 1]"
212435,7552313,1911,0,"[0, 1]"
212435,7552313,1547,0,"[0, 1]"
212435,7552313,1463,0,"[0, 1]"
212435,7552313,1753,0,"[0, 1]"
212435,7552313,3925,0,"[0, 1]"
212435,7552313,2369,0,"[0, 1]"
212435,7552313,3924,0,"[0, 1]"
212435,7552313,2739,0,"[0, 1]"
212435,7552313,3756,0,"[0, 1]"
212435,7552313,3874,0,"[0, 1]"
212435,7552313,3428,0,"[0, 1]"
212435,7552313,2848,0,"[0, 1]"
212435,7552313,2076,0,"[0, 1]"
212435,7552313,2155,0,"[0, 1]"
212435,7552313,3937,0,"[0, 1]"
212435,7552313,3304,0,"[0, 1]"
212435,7552313,3611,0,"[0, 1]"
212435,7552313,2708,0,"[0, 1]"
212435,7552313,4068,0,"[0, 1]"
212435,7552313,3904,0,"[0, 1]"
212435,7552313,3746,0,"[0, 1]"
212435,7552313,3871,0,"[0, 1]"
212435,7552313,3526,0,"[0, 1]"
212435,7552313,3959,0,"[0, 1]"
212435,7552313,2731,0,"[0, 1]"
212435,7552313,3164,0,"[0, 1]"
212435,7552313,7208842,1,"[0, 1]"
212435,7552313,4095,0,"[0, 1]"
212435,7552313,7611386,1,"[0, 1]"
212435,7552313,7277958,1,"[0, 1]"
212435,7552313,4607,0,"[0, 1]"
212435,7552313,7681665,1,"[0, 1]"
212435,7552313,7436153,1,"[0, 1]"
212435,7552313,7659712,1,"[0, 1]"
212435,7552313,4247,0,"[0, 1]"
212435,7552313,4344,0,"[0, 1]"
212435,7552313,7529087,1,"[0, 1]"
212435,7552313,4353583,1,"[0, 1]"
212435,7552313,7458120,1,"[0, 1]"
212435,7552313,7544209,1,"[0, 1]"
