467683,7504184,7504184,1,"[1, 0]"
212435,7552313,3403837,1,"[0, 1]"
212435,7552313,7092272,1,"[0, 1]"
212435,7552313,7577350,1,"[0, 1]"
212435,7552313,1484018,1,"[0, 1]"
212435,7552313,7555276,1,"[0, 1]"
212435,7552313,7269235,1,"[0, 1]"
212435,7552313,7646548,1,"[0, 1]"
212435,7552313,7689281,1,"[0, 1]"
212435,7552313,1696122,1,"[0, 1]"
212435,7552313,7345262,1,"[0, 1]"
528841,7552368,7552368,1,"[1, 0]"
528841,7552368,2193,0,"[1, 0]"
528841,7552368,1096,0,"[1, 0]"
528841,7552368,547,0,"[1, 0]"
528841,7552368,273,0,"[1, 0]"
528841,7552368,136,0,"[1, 0]"
528841,7552368,67,0,"[1, 0]"
528841,7552368,33,0,"[1, 0]"
528841,7552368,16,0,"[1, 0]"
528841,7552368,7,0,"[1, 0]"
528841,7552368,3,0,"[1, 0]"
528841,7552368,1,0,"[1, 0]"
528841,7552368,0,0,"[1, 0]"
528841,7552368,1,0,"[0, 1]"
528841,7552368,2,0,"[0, 1]"
528841,7552368,5,0,"[0, 1]"
528841,7552368,3,0,"[0, 1]"
528841,7552368,4,0,"[0, 1]"
528841,7552368,6,0,"[0, 1]"
528841,7552368,7,0,"[0, 1]"
528841,7552368,9,0,"[0, 1]"
528841,7552368,13,0,"[0, 1]"
528841,7552368,11,0,"[0, 1]"
528841,7552368,10,0,"[0, 1]"
528841,7552368,8,0,"[0, 1]"
528841,7552368,30,0,"[0, 1]"
528841,7552368,22,0,"[0, 1]"
528841,7552368,26,0,"[0, 1]"
528841,7552368,24,0,"[0, 1]"
528841,7552368,27,0,"[0, 1]"
528841,7552368,23,0,"[0, 1]"
528841,7552368,20,0,"[0, 1]"
528841,7552368,19,0,"[0, 1]"
528841,7552368,41,0,"[0, 1]"
528841,7552368,62,0,"[0, 1]"
528841,7552368,32,0,"[0, 1]"
528841,7552368,38,0,"[0, 1]"
528841,7552368,55,0,"[0, 1]"
528841,7552368,43,0,"[0, 1]"
528841,7552368,52,0,"[0, 1]"
528841,7552368,37,0,"[0, 1]"
528841,7552368,40,0,"[0, 1]"
528841,7552368,54,0,"[0, 1]"
528841,7552368,81,0,"[0, 1]"
528841,7552368,65,0,"[0, 1]"
528841,7552368,72,0,"[0, 1]"
528841,7552368,109,0,"[0, 1]"
528841,7552368,69,0,"[0, 1]"
528841,7552368,106,0,"[0, 1]"
528841,7552368,103,0,"[0, 1]"
528841,7552368,101,0,"[0, 1]"
528841,7552368,90,0,"[0, 1]"
528841,7552368,119,0,"[0, 1]"
528841,7552368,92,0,"[0, 1]"
528841,7552368,74,0,"[0, 1]"
528841,7552368,144,0,"[0, 1]"
528841,7552368,191,0,"[0, 1]"
528841,7552368,201,0,"[0, 1]"
528841,7552368,168,0,"[0, 1]"
528841,7552368,226,0,"[0, 1]"
528841,7552368,244,0,"[0, 1]"
528841,7552368,189,0,"[0, 1]"
528841,7552368,169,0,"[0, 1]"
528841,7552368,167,0,"[0, 1]"
528841,7552368,139,0,"[0, 1]"
528841,7552368,192,0,"[0, 1]"
528841,7552368,141,0,"[0, 1]"
528841,7552368,185,0,"[0, 1]"
528841,7552368,190,0,"[0, 1]"
528841,7552368,439,0,"[0, 1]"
528841,7552368,508,0,"[0, 1]"
528841,7552368,376,0,"[0, 1]"
528841,7552368,269,0,"[0, 1]"
528841,7552368,352,0,"[0, 1]"
528841,7552368,469,0,"[0, 1]"
528841,7552368,311,0,"[0, 1]"
528841,7552368,286,0,"[0, 1]"
528841,7552368,372,0,"[0, 1]"
528841,7552368,495,0,"[0, 1]"
528841,7552368,276,0,"[0, 1]"
528841,7552368,260,0,"[0, 1]"
528841,7552368,310,0,"[0, 1]"
528841,7552368,451,0,"[0, 1]"
528841,7552368,364,0,"[0, 1]"
528841,7552368,486,0,"[0, 1]"
528841,7552368,953,0,"[0, 1]"
528841,7552368,833,0,"[0, 1]"
528841,7552368,659,0,"[0, 1]"
528841,7552368,725,0,"[0, 1]"
528841,7552368,799,0,"[0, 1]"
528841,7552368,794,0,"[0, 1]"
528841,7552368,572,0,"[0, 1]"
528841,7552368,696,0,"[0, 1]"
528841,7552368,932,0,"[0, 1]"
528841,7552368,789,0,"[0, 1]"
528841,7552368,702,0,"[0, 1]"
528841,7552368,1022,0,"[0, 1]"
528841,7552368,871,0,"[0, 1]"
528841,7552368,814,0,"[0, 1]"
528841,7552368,671,0,"[0, 1]"
528841,7552368,1011,0,"[0, 1]"
528841,7552368,777,0,"[0, 1]"
528841,7552368,864,0,"[0, 1]"
528841,7552368,1875,0,"[0, 1]"
528841,7552368,1279,0,"[0, 1]"
528841,7552368,1696,0,"[0, 1]"
528841,7552368,1416,0,"[0, 1]"
528841,7552368,1518,0,"[0, 1]"
528841,7552368,1035,0,"[0, 1]"
528841,7552368,1026,0,"[0, 1]"
528841,7552368,1228,0,"[0, 1]"
528841,7552368,1360,0,"[0, 1]"
528841,7552368,1097,0,"[0, 1]"
528841,7552368,1088,0,"[0, 1]"
528841,7552368,1563,0,"[0, 1]"
528841,7552368,1419,0,"[0, 1]"
528841,7552368,1861,0,"[0, 1]"
528841,7552368,1835,0,"[0, 1]"
528841,7552368,1886,0,"[0, 1]"
528841,7552368,2010,0,"[0, 1]"
528841,7552368,1662,0,"[0, 1]"
528841,7552368,1412,0,"[0, 1]"
528841,7552368,1273,0,"[0, 1]"
528841,7552368,2325,0,"[0, 1]"
528841,7552368,3921,0,"[0, 1]"
528841,7552368,3955,0,"[0, 1]"
528841,7552368,3515,0,"[0, 1]"
528841,7552368,2304,0,"[0, 1]"
528841,7552368,3361,0,"[0, 1]"
528841,7552368,3401,0,"[0, 1]"
528841,7552368,3540,0,"[0, 1]"
528841,7552368,2497,0,"[0, 1]"
528841,7552368,3781,0,"[0, 1]"
528841,7552368,3172,0,"[0, 1]"
528841,7552368,3989,0,"[0, 1]"
528841,7552368,3011,0,"[0, 1]"
528841,7552368,2982,0,"[0, 1]"
528841,7552368,2851,0,"[0, 1]"
528841,7552368,3858,0,"[0, 1]"
528841,7552368,3944,0,"[0, 1]"
528841,7552368,4079,0,"[0, 1]"
528841,7552368,3217,0,"[0, 1]"
528841,7552368,2541,0,"[0, 1]"
528841,7552368,2902,0,"[0, 1]"
528841,7552368,3876,0,"[0, 1]"
528841,7552368,7427824,1,"[0, 1]"
528841,7552368,7492039,1,"[0, 1]"
528841,7552368,7247204,1,"[0, 1]"
528841,7552368,7471189,1,"[0, 1]"
528841,7552368,7453570,1,"[0, 1]"
528841,7552368,7223830,1,"[0, 1]"
528841,7552368,4816,0,"[0, 1]"
528841,7552368,7433031,1,"[0, 1]"
528841,7552368,4602,0,"[0, 1]"
528841,7552368,7304788,1,"[0, 1]"
528841,7552368,7464139,1,"[0, 1]"
528841,7552368,7597457,1,"[0, 1]"
528841,7552368,7405491,1,"[0, 1]"
528841,7552368,262205,1,"[0, 1]"
528841,7552368,7494778,1,"[0, 1]"
528841,7552368,7094594,1,"[0, 1]"
528841,7552368,7494365,1,"[0, 1]"
528841,7552368,7298209,1,"[0, 1]"
528841,7552368,7611089,1,"[0, 1]"
528841,7552368,7148643,1,"[0, 1]"
528841,7552368,4447,0,"[0, 1]"
528841,7552368,7187373,1,"[0, 1]"
528841,7552368,4934,0,"[0, 1]"
528841,7552368,7684215,1,"[0, 1]"
528841,7552369,7552369,1,"[1, 0]"
528841,7552369,2388,0,"[1, 0]"
528841,7552369,1193,0,"[1, 0]"
528841,7552369,596,0,"[1, 0]"
528841,7552369,297,0,"[1, 0]"
528841,7552369,148,0,"[1, 0]"
528841,7552369,73,0,"[1, 0]"
528841,7552369,36,0,"[1, 0]"
528841,7552369,17,0,"[1, 0]"
528841,7552369,8,0,"[1, 0]"
528841,7552369,3,0,"[1, 0]"
528841,7552369,1,0,"[1, 0]"
528841,7552369,0,0,"[1, 0]"
528841,7552369,2,0,"[0, 1]"
528841,7552369,1,0,"[0, 1]"
528841,7552369,4,0,"[0, 1]"
528841,7552369,3,0,"[0, 1]"
528841,7552369,6,0,"[0, 1]"
528841,7552369,5,0,"[0, 1]"
528841,7552369,9,0,"[0, 1]"
528841,7552369,13,0,"[0, 1]"
528841,7552369,8,0,"[0, 1]"
528841,7552369,11,0,"[0, 1]"
528841,7552369,7,0,"[0, 1]"
528841,7552369,10,0,"[0, 1]"
528841,7552369,20,0,"[0, 1]"
528841,7552369,16,0,"[0, 1]"
528841,7552369,26,0,"[0, 1]"
528841,7552369,24,0,"[0, 1]"
528841,7552369,15,0,"[0, 1]"
528841,7552369,18,0,"[0, 1]"
528841,7552369,19,0,"[0, 1]"
528841,7552369,23,0,"[0, 1]"
528841,7552369,41,0,"[0, 1]"
528841,7552369,38,0,"[0, 1]"
528841,7552369,61,0,"[0, 1]"
528841,7552369,43,0,"[0, 1]"
528841,7552369,49,0,"[0, 1]"
528841,7552369,54,0,"[0, 1]"
528841,7552369,32,0,"[0, 1]"
528841,7552369,46,0,"[0, 1]"
528841,7552369,58,0,"[0, 1]"
528841,7552369,52,0,"[0, 1]"
528841,7552369,97,0,"[0, 1]"
528841,7552369,106,0,"[0, 1]"
528841,7552369,105,0,"[0, 1]"
528841,7552369,92,0,"[0, 1]"
528841,7552369,67,0,"[0, 1]"
528841,7552369,89,0,"[0, 1]"
528841,7552369,113,0,"[0, 1]"
528841,7552369,63,0,"[0, 1]"
528841,7552369,73,0,"[0, 1]"
528841,7552369,75,0,"[0, 1]"
528841,7552369,108,0,"[0, 1]"
528841,7552369,102,0,"[0, 1]"
528841,7552369,139,0,"[0, 1]"
528841,7552369,243,0,"[0, 1]"
528841,7552369,166,0,"[0, 1]"
528841,7552369,206,0,"[0, 1]"
528841,7552369,152,0,"[0, 1]"
528841,7552369,165,0,"[0, 1]"
528841,7552369,221,0,"[0, 1]"
528841,7552369,246,0,"[0, 1]"
528841,7552369,202,0,"[0, 1]"
528841,7552369,188,0,"[0, 1]"
528841,7552369,170,0,"[0, 1]"
528841,7552369,127,0,"[0, 1]"
528841,7552369,133,0,"[0, 1]"
528841,7552369,191,0,"[0, 1]"
528841,7552369,327,0,"[0, 1]"
528841,7552369,446,0,"[0, 1]"
528841,7552369,303,0,"[0, 1]"
528841,7552369,454,0,"[0, 1]"
528841,7552369,395,0,"[0, 1]"
528841,7552369,365,0,"[0, 1]"
528841,7552369,291,0,"[0, 1]"
528841,7552369,413,0,"[0, 1]"
528841,7552369,381,0,"[0, 1]"
528841,7552369,415,0,"[0, 1]"
528841,7552369,373,0,"[0, 1]"
528841,7552369,257,0,"[0, 1]"
528841,7552369,371,0,"[0, 1]"
528841,7552369,389,0,"[0, 1]"
528841,7552369,267,0,"[0, 1]"
528841,7552369,473,0,"[0, 1]"
528841,7552369,535,0,"[0, 1]"
528841,7552369,525,0,"[0, 1]"
528841,7552369,568,0,"[0, 1]"
528841,7552369,894,0,"[0, 1]"
528841,7552369,888,0,"[0, 1]"
528841,7552369,597,0,"[0, 1]"
528841,7552369,963,0,"[0, 1]"
528841,7552369,573,0,"[0, 1]"
528841,7552369,829,0,"[0, 1]"
528841,7552369,536,0,"[0, 1]"
528841,7552369,868,0,"[0, 1]"
528841,7552369,690,0,"[0, 1]"
528841,7552369,753,0,"[0, 1]"
528841,7552369,913,0,"[0, 1]"
528841,7552369,795,0,"[0, 1]"
528841,7552369,838,0,"[0, 1]"
528841,7552369,759,0,"[0, 1]"
528841,7552369,649,0,"[0, 1]"
528841,7552369,1118,0,"[0, 1]"
528841,7552369,1750,0,"[0, 1]"
528841,7552369,1769,0,"[0, 1]"
528841,7552369,1483,0,"[0, 1]"
528841,7552369,2037,0,"[0, 1]"
528841,7552369,1697,0,"[0, 1]"
528841,7552369,1827,0,"[0, 1]"
528841,7552369,1034,0,"[0, 1]"
528841,7552369,1973,0,"[0, 1]"
528841,7552369,1153,0,"[0, 1]"
528841,7552369,1149,0,"[0, 1]"
528841,7552369,1032,0,"[0, 1]"
528841,7552369,2016,0,"[0, 1]"
528841,7552369,2028,0,"[0, 1]"
528841,7552369,1860,0,"[0, 1]"
528841,7552369,1650,0,"[0, 1]"
528841,7552369,1696,0,"[0, 1]"
528841,7552369,1882,0,"[0, 1]"
528841,7552369,1612,0,"[0, 1]"
528841,7552369,1608,0,"[0, 1]"
528841,7552369,3141,0,"[0, 1]"
528841,7552369,4056,0,"[0, 1]"
528841,7552369,2418,0,"[0, 1]"
528841,7552369,2741,0,"[0, 1]"
528841,7552369,4027,0,"[0, 1]"
528841,7552369,2724,0,"[0, 1]"
528841,7552369,3461,0,"[0, 1]"
528841,7552369,3142,0,"[0, 1]"
528841,7552369,2384,0,"[0, 1]"
528841,7552369,3027,0,"[0, 1]"
528841,7552369,3989,0,"[0, 1]"
528841,7552369,2112,0,"[0, 1]"
528841,7552369,2549,0,"[0, 1]"
528841,7552369,2825,0,"[0, 1]"
528841,7552369,2961,0,"[0, 1]"
528841,7552369,3292,0,"[0, 1]"
528841,7552369,3149,0,"[0, 1]"
528841,7552369,2336,0,"[0, 1]"
528841,7552369,2749,0,"[0, 1]"
528841,7552369,4062,0,"[0, 1]"
528841,7552369,3152,0,"[0, 1]"
528841,7552369,3721,0,"[0, 1]"
528841,7552369,7186156,1,"[0, 1]"
528841,7552369,7293312,1,"[0, 1]"
528841,7552369,7424071,1,"[0, 1]"
528841,7552369,6225607,1,"[0, 1]"
528841,7552369,7290481,1,"[0, 1]"
528841,7552369,7284567,1,"[0, 1]"
528841,7552369,7601418,1,"[0, 1]"
528841,7552369,7611386,1,"[0, 1]"
528841,7552369,7239766,1,"[0, 1]"
528841,7552369,7304788,1,"[0, 1]"
528841,7552369,7319308,1,"[0, 1]"
528841,7552369,4731,0,"[0, 1]"
528841,7552369,7346838,1,"[0, 1]"
528841,7552369,7127588,1,"[0, 1]"
528841,7552369,7348666,1,"[0, 1]"
528841,7552369,7220310,1,"[0, 1]"
528841,7552369,114752,1,"[0, 1]"
528841,7552369,4645,0,"[0, 1]"
528841,7552369,7589844,1,"[0, 1]"
528841,7552369,7174952,1,"[0, 1]"
528841,7552369,2294786,1,"[0, 1]"
528841,7552369,7327314,1,"[0, 1]"
528841,7552369,4184,0,"[0, 1]"
528841,7552369,7107100,1,"[0, 1]"
277556,3655235,3655235,1,"[1, 0]"
277556,3655235,2962,0,"[1, 0]"
277556,3655235,1480,0,"[1, 0]"
277556,3655235,739,0,"[1, 0]"
277556,3655235,369,0,"[1, 0]"
277556,3655235,184,0,"[1, 0]"
277556,3655235,91,0,"[1, 0]"
277556,3655235,45,0,"[1, 0]"
277556,3655235,22,0,"[1, 0]"
277556,3655235,10,0,"[1, 0]"
277556,3655235,4,0,"[1, 0]"
277556,3655235,1,0,"[1, 0]"
277556,3655235,0,0,"[1, 0]"
277556,3655235,2,0,"[0, 1]"
277556,3655235,1,0,"[0, 1]"
277556,3655235,4,0,"[0, 1]"
277556,3655235,3,0,"[0, 1]"
277556,3655235,5,0,"[0, 1]"
277556,3655235,6,0,"[0, 1]"
277556,3655235,14,0,"[0, 1]"
277556,3655235,13,0,"[0, 1]"
277556,3655235,8,0,"[0, 1]"
277556,3655235,11,0,"[0, 1]"
277556,3655235,7,0,"[0, 1]"
277556,3655235,10,0,"[0, 1]"
277556,3655235,21,0,"[0, 1]"
277556,3655235,19,0,"[0, 1]"
277556,3655235,25,0,"[0, 1]"
277556,3655235,17,0,"[0, 1]"
277556,3655235,27,0,"[0, 1]"
277556,3655235,24,0,"[0, 1]"
277556,3655235,20,0,"[0, 1]"
277556,3655235,18,0,"[0, 1]"
277556,3655235,39,0,"[0, 1]"
277556,3655235,38,0,"[0, 1]"
277556,3655235,46,0,"[0, 1]"
277556,3655235,62,0,"[0, 1]"
277556,3655235,52,0,"[0, 1]"
277556,3655235,42,0,"[0, 1]"
277556,3655235,50,0,"[0, 1]"
277556,3655235,32,0,"[0, 1]"
277556,3655235,33,0,"[0, 1]"
277556,3655235,40,0,"[0, 1]"
277556,3655235,93,0,"[0, 1]"
277556,3655235,124,0,"[0, 1]"
277556,3655235,111,0,"[0, 1]"
277556,3655235,91,0,"[0, 1]"
277556,3655235,121,0,"[0, 1]"
277556,3655235,109,0,"[0, 1]"
277556,3655235,120,0,"[0, 1]"
277556,3655235,90,0,"[0, 1]"
277556,3655235,100,0,"[0, 1]"
277556,3655235,75,0,"[0, 1]"
277556,3655235,80,0,"[0, 1]"
277556,3655235,97,0,"[0, 1]"
277556,3655235,157,0,"[0, 1]"
277556,3655235,246,0,"[0, 1]"
277556,3655235,237,0,"[0, 1]"
277556,3655235,148,0,"[0, 1]"
277556,3655235,238,0,"[0, 1]"
277556,3655235,199,0,"[0, 1]"
277556,3655235,226,0,"[0, 1]"
277556,3655235,167,0,"[0, 1]"
277556,3655235,241,0,"[0, 1]"
277556,3655235,204,0,"[0, 1]"
277556,3655235,169,0,"[0, 1]"
277556,3655235,174,0,"[0, 1]"
277556,3655235,183,0,"[0, 1]"
277556,3655235,233,0,"[0, 1]"
277556,3655235,324,0,"[0, 1]"
277556,3655235,309,0,"[0, 1]"
277556,3655235,360,0,"[0, 1]"
277556,3655235,445,0,"[0, 1]"
277556,3655235,351,0,"[0, 1]"
277556,3655235,397,0,"[0, 1]"
277556,3655235,470,0,"[0, 1]"
277556,3655235,374,0,"[0, 1]"
277556,3655235,267,0,"[0, 1]"
277556,3655235,268,0,"[0, 1]"
277556,3655235,338,0,"[0, 1]"
277556,3655235,383,0,"[0, 1]"
277556,3655235,373,0,"[0, 1]"
277556,3655235,416,0,"[0, 1]"
277556,3655235,341,0,"[0, 1]"
277556,3655235,438,0,"[0, 1]"
277556,3655235,584,0,"[0, 1]"
277556,3655235,991,0,"[0, 1]"
277556,3655235,638,0,"[0, 1]"
277556,3655235,870,0,"[0, 1]"
277556,3655235,656,0,"[0, 1]"
277556,3655235,893,0,"[0, 1]"
277556,3655235,614,0,"[0, 1]"
277556,3655235,771,0,"[0, 1]"
277556,3655235,895,0,"[0, 1]"
277556,3655235,1003,0,"[0, 1]"
277556,3655235,916,0,"[0, 1]"
277556,3655235,832,0,"[0, 1]"
277556,3655235,692,0,"[0, 1]"
277556,3655235,951,0,"[0, 1]"
277556,3655235,530,0,"[0, 1]"
277556,3655235,823,0,"[0, 1]"
277556,3655235,580,0,"[0, 1]"
277556,3655235,936,0,"[0, 1]"
277556,3655235,1206,0,"[0, 1]"
277556,3655235,1271,0,"[0, 1]"
277556,3655235,1908,0,"[0, 1]"
277556,3655235,1376,0,"[0, 1]"
277556,3655235,1846,0,"[0, 1]"
277556,3655235,1901,0,"[0, 1]"
277556,3655235,1578,0,"[0, 1]"
277556,3655235,1157,0,"[0, 1]"
277556,3655235,1843,0,"[0, 1]"
277556,3655235,1344,0,"[0, 1]"
277556,3655235,1269,0,"[0, 1]"
277556,3655235,1857,0,"[0, 1]"
277556,3655235,1343,0,"[0, 1]"
277556,3655235,1475,0,"[0, 1]"
277556,3655235,1276,0,"[0, 1]"
277556,3655235,1541,0,"[0, 1]"
277556,3655235,1465,0,"[0, 1]"
277556,3655235,1682,0,"[0, 1]"
277556,3655235,1528,0,"[0, 1]"
277556,3655235,1495,0,"[0, 1]"
277556,3655235,3561,0,"[0, 1]"
277556,3655235,3829,0,"[0, 1]"
277556,3655235,3776,0,"[0, 1]"
277556,3655235,2461,0,"[0, 1]"
277556,3655235,3300,0,"[0, 1]"
277556,3655235,3789,0,"[0, 1]"
277556,3655235,3841,0,"[0, 1]"
277556,3655235,3608,0,"[0, 1]"
277556,3655235,2289,0,"[0, 1]"
277556,3655235,2276,0,"[0, 1]"
277556,3655235,3303,0,"[0, 1]"
277556,3655235,3147,0,"[0, 1]"
277556,3655235,3239,0,"[0, 1]"
277556,3655235,3599,0,"[0, 1]"
277556,3655235,2514,0,"[0, 1]"
277556,3655235,2904,0,"[0, 1]"
277556,3655235,3924,0,"[0, 1]"
277556,3655235,3062,0,"[0, 1]"
277556,3655235,3026,0,"[0, 1]"
277556,3655235,3514,0,"[0, 1]"
277556,3655235,2100,0,"[0, 1]"
277556,3655235,2712,0,"[0, 1]"
277556,3655235,7120331,1,"[0, 1]"
277556,3655235,7197436,1,"[0, 1]"
277556,3655235,7268282,1,"[0, 1]"
277556,3655235,7402425,1,"[0, 1]"
277556,3655235,7400409,1,"[0, 1]"
277556,3655235,7208842,1,"[0, 1]"
277556,3655235,3551968,1,"[0, 1]"
277556,3655235,7637574,1,"[0, 1]"
277556,3655235,7278395,1,"[0, 1]"
277556,3655235,7146139,1,"[0, 1]"
277556,3655235,7255219,1,"[0, 1]"
277556,3655235,7644827,1,"[0, 1]"
277556,3655235,4106,0,"[0, 1]"
277556,3655235,7638774,1,"[0, 1]"
277556,3655235,7386485,1,"[0, 1]"
277556,3655235,7562245,1,"[0, 1]"
277556,3655235,4205,0,"[0, 1]"
277556,3655235,4902,0,"[0, 1]"
277556,3655235,4151,0,"[0, 1]"
277556,3655235,2390356,1,"[0, 1]"
277556,3655235,7365853,1,"[0, 1]"
277556,3655235,7207097,1,"[0, 1]"
277556,3655235,4306,0,"[0, 1]"
277556,3655235,7125687,1,"[0, 1]"
467612,7552919,7552919,1,"[1, 0]"
467612,7552919,2684,0,"[1, 0]"
467612,7552919,1341,0,"[1, 0]"
467612,7552919,670,0,"[1, 0]"
467612,7552919,334,0,"[1, 0]"
467612,7552919,166,0,"[1, 0]"
467612,7552919,82,0,"[1, 0]"
467612,7552919,40,0,"[1, 0]"
467612,7552919,19,0,"[1, 0]"
467612,7552919,9,0,"[1, 0]"
467612,7552919,4,0,"[1, 0]"
467612,7552919,1,0,"[1, 0]"
467612,7552919,0,0,"[1, 0]"
467612,7552919,2,0,"[0, 1]"
467612,7552919,1,0,"[0, 1]"
467612,7552919,6,0,"[0, 1]"
467612,7552919,4,0,"[0, 1]"
467612,7552919,3,0,"[0, 1]"
467612,7552919,5,0,"[0, 1]"
467612,7552919,7,0,"[0, 1]"
467612,7552919,9,0,"[0, 1]"
467612,7552919,10,0,"[0, 1]"
467612,7552919,13,0,"[0, 1]"
467612,7552919,14,0,"[0, 1]"
467612,7552919,12,0,"[0, 1]"
467612,7552919,29,0,"[0, 1]"
467612,7552919,28,0,"[0, 1]"
467612,7552919,24,0,"[0, 1]"
467612,7552919,21,0,"[0, 1]"
467612,7552919,20,0,"[0, 1]"
467612,7552919,30,0,"[0, 1]"
467612,7552919,22,0,"[0, 1]"
467612,7552919,26,0,"[0, 1]"
467612,7552919,34,0,"[0, 1]"
467612,7552919,57,0,"[0, 1]"
467612,7552919,38,0,"[0, 1]"
467612,7552919,43,0,"[0, 1]"
467612,7552919,35,0,"[0, 1]"
467612,7552919,53,0,"[0, 1]"
467612,7552919,58,0,"[0, 1]"
467612,7552919,61,0,"[0, 1]"
467612,7552919,37,0,"[0, 1]"
467612,7552919,59,0,"[0, 1]"
467612,7552919,108,0,"[0, 1]"
467612,7552919,68,0,"[0, 1]"
467612,7552919,98,0,"[0, 1]"
467612,7552919,99,0,"[0, 1]"
467612,7552919,81,0,"[0, 1]"
467612,7552919,82,0,"[0, 1]"
467612,7552919,111,0,"[0, 1]"
467612,7552919,71,0,"[0, 1]"
467612,7552919,100,0,"[0, 1]"
467612,7552919,107,0,"[0, 1]"
467612,7552919,117,0,"[0, 1]"
467612,7552919,96,0,"[0, 1]"
467612,7552919,174,0,"[0, 1]"
467612,7552919,131,0,"[0, 1]"
467612,7552919,195,0,"[0, 1]"
467612,7552919,164,0,"[0, 1]"
467612,7552919,249,0,"[0, 1]"
467612,7552919,247,0,"[0, 1]"
467612,7552919,158,0,"[0, 1]"
467612,7552919,137,0,"[0, 1]"
467612,7552919,230,0,"[0, 1]"
467612,7552919,204,0,"[0, 1]"
467612,7552919,226,0,"[0, 1]"
467612,7552919,130,0,"[0, 1]"
467612,7552919,199,0,"[0, 1]"
467612,7552919,243,0,"[0, 1]"
467612,7552919,452,0,"[0, 1]"
467612,7552919,358,0,"[0, 1]"
467612,7552919,473,0,"[0, 1]"
467612,7552919,468,0,"[0, 1]"
467612,7552919,408,0,"[0, 1]"
467612,7552919,307,0,"[0, 1]"
467612,7552919,353,0,"[0, 1]"
467612,7552919,435,0,"[0, 1]"
467612,7552919,310,0,"[0, 1]"
467612,7552919,397,0,"[0, 1]"
467612,7552919,480,0,"[0, 1]"
467612,7552919,507,0,"[0, 1]"
467612,7552919,391,0,"[0, 1]"
467612,7552919,379,0,"[0, 1]"
467612,7552919,484,0,"[0, 1]"
467612,7552919,327,0,"[0, 1]"
467612,7552919,858,0,"[0, 1]"
467612,7552919,650,0,"[0, 1]"
467612,7552919,552,0,"[0, 1]"
467612,7552919,956,0,"[0, 1]"
467612,7552919,754,0,"[0, 1]"
467612,7552919,931,0,"[0, 1]"
467612,7552919,1019,0,"[0, 1]"
467612,7552919,904,0,"[0, 1]"
467612,7552919,511,0,"[0, 1]"
467612,7552919,750,0,"[0, 1]"
467612,7552919,518,0,"[0, 1]"
467612,7552919,691,0,"[0, 1]"
467612,7552919,876,0,"[0, 1]"
467612,7552919,867,0,"[0, 1]"
467612,7552919,701,0,"[0, 1]"
467612,7552919,944,0,"[0, 1]"
467612,7552919,580,0,"[0, 1]"
467612,7552919,946,0,"[0, 1]"
467612,7552919,1901,0,"[0, 1]"
467612,7552919,1436,0,"[0, 1]"
467612,7552919,1088,0,"[0, 1]"
467612,7552919,1478,0,"[0, 1]"
467612,7552919,1487,0,"[0, 1]"
467612,7552919,1815,0,"[0, 1]"
467612,7552919,1383,0,"[0, 1]"
467612,7552919,1260,0,"[0, 1]"
467612,7552919,1491,0,"[0, 1]"
467612,7552919,1263,0,"[0, 1]"
467612,7552919,1338,0,"[0, 1]"
467612,7552919,1748,0,"[0, 1]"
467612,7552919,1659,0,"[0, 1]"
467612,7552919,1241,0,"[0, 1]"
467612,7552919,1711,0,"[0, 1]"
467612,7552919,2041,0,"[0, 1]"
467612,7552919,1654,0,"[0, 1]"
467612,7552919,1956,0,"[0, 1]"
467612,7552919,1032,0,"[0, 1]"
467612,7552919,1917,0,"[0, 1]"
467612,7552919,3703,0,"[0, 1]"
467612,7552919,2427,0,"[0, 1]"
467612,7552919,3735,0,"[0, 1]"
467612,7552919,2780,0,"[0, 1]"
467612,7552919,3176,0,"[0, 1]"
467612,7552919,2403,0,"[0, 1]"
467612,7552919,3782,0,"[0, 1]"
467612,7552919,4090,0,"[0, 1]"
467612,7552919,2686,0,"[0, 1]"
