467683,7504184,7504184,1,"[1, 0]"
467612,7552919,2613,0,"[0, 1]"
467612,7552919,2205,0,"[0, 1]"
467612,7552919,3470,0,"[0, 1]"
467612,7552919,3785,0,"[0, 1]"
467612,7552919,3805,0,"[0, 1]"
467612,7552919,3824,0,"[0, 1]"
467612,7552919,3536,0,"[0, 1]"
467612,7552919,2634,0,"[0, 1]"
467612,7552919,3098,0,"[0, 1]"
467612,7552919,2513,0,"[0, 1]"
467612,7552919,2771,0,"[0, 1]"
467612,7552919,3654,0,"[0, 1]"
467612,7552919,2130,0,"[0, 1]"
467612,7552919,7230403,1,"[0, 1]"
467612,7552919,7600257,1,"[0, 1]"
467612,7552919,614329,1,"[0, 1]"
467612,7552919,7346319,1,"[0, 1]"
467612,7552919,4834,0,"[0, 1]"
467612,7552919,4731,0,"[0, 1]"
467612,7552919,7093297,1,"[0, 1]"
467612,7552919,4902,0,"[0, 1]"
467612,7552919,7274589,1,"[0, 1]"
467612,7552919,7494365,1,"[0, 1]"
467612,7552919,4117,0,"[0, 1]"
467612,7552919,7295281,1,"[0, 1]"
467612,7552919,7141450,1,"[0, 1]"
467612,7552919,7530546,1,"[0, 1]"
467612,7552919,4584,0,"[0, 1]"
467612,7552919,7140503,1,"[0, 1]"
467612,7552919,7270023,1,"[0, 1]"
467612,7552919,7495326,1,"[0, 1]"
467612,7552919,7634139,1,"[0, 1]"
467612,7552919,4567,0,"[0, 1]"
467612,7552919,6519900,1,"[0, 1]"
467612,7552919,7384896,1,"[0, 1]"
467612,7552919,7353185,1,"[0, 1]"
467612,7552919,1693502,1,"[0, 1]"
437671,7553018,7553018,1,"[1, 0]"
437671,7553018,2051,0,"[1, 0]"
437671,7553018,1025,0,"[1, 0]"
437671,7553018,512,0,"[1, 0]"
437671,7553018,255,0,"[1, 0]"
437671,7553018,127,0,"[1, 0]"
437671,7553018,63,0,"[1, 0]"
437671,7553018,31,0,"[1, 0]"
437671,7553018,15,0,"[1, 0]"
437671,7553018,7,0,"[1, 0]"
437671,7553018,3,0,"[1, 0]"
437671,7553018,1,0,"[1, 0]"
437671,7553018,0,0,"[1, 0]"
437671,7553018,2,0,"[0, 1]"
437671,7553018,1,0,"[0, 1]"
437671,7553018,3,0,"[0, 1]"
437671,7553018,4,0,"[0, 1]"
437671,7553018,5,0,"[0, 1]"
437671,7553018,6,0,"[0, 1]"
437671,7553018,8,0,"[0, 1]"
437671,7553018,12,0,"[0, 1]"
437671,7553018,11,0,"[0, 1]"
437671,7553018,10,0,"[0, 1]"
437671,7553018,14,0,"[0, 1]"
437671,7553018,7,0,"[0, 1]"
437671,7553018,16,0,"[0, 1]"
437671,7553018,28,0,"[0, 1]"
437671,7553018,19,0,"[0, 1]"
437671,7553018,21,0,"[0, 1]"
437671,7553018,26,0,"[0, 1]"
437671,7553018,23,0,"[0, 1]"
437671,7553018,20,0,"[0, 1]"
437671,7553018,27,0,"[0, 1]"
437671,7553018,48,0,"[0, 1]"
437671,7553018,52,0,"[0, 1]"
437671,7553018,54,0,"[0, 1]"
437671,7553018,40,0,"[0, 1]"
437671,7553018,44,0,"[0, 1]"
437671,7553018,56,0,"[0, 1]"
437671,7553018,32,0,"[0, 1]"
437671,7553018,35,0,"[0, 1]"
437671,7553018,59,0,"[0, 1]"
437671,7553018,55,0,"[0, 1]"
437671,7553018,113,0,"[0, 1]"
437671,7553018,84,0,"[0, 1]"
437671,7553018,68,0,"[0, 1]"
437671,7553018,77,0,"[0, 1]"
437671,7553018,100,0,"[0, 1]"
437671,7553018,72,0,"[0, 1]"
437671,7553018,94,0,"[0, 1]"
437671,7553018,107,0,"[0, 1]"
437671,7553018,66,0,"[0, 1]"
437671,7553018,108,0,"[0, 1]"
437671,7553018,78,0,"[0, 1]"
437671,7553018,73,0,"[0, 1]"
437671,7553018,175,0,"[0, 1]"
437671,7553018,241,0,"[0, 1]"
437671,7553018,157,0,"[0, 1]"
437671,7553018,227,0,"[0, 1]"
437671,7553018,208,0,"[0, 1]"
437671,7553018,252,0,"[0, 1]"
437671,7553018,217,0,"[0, 1]"
437671,7553018,189,0,"[0, 1]"
437671,7553018,209,0,"[0, 1]"
437671,7553018,184,0,"[0, 1]"
437671,7553018,138,0,"[0, 1]"
437671,7553018,135,0,"[0, 1]"
437671,7553018,159,0,"[0, 1]"
437671,7553018,233,0,"[0, 1]"
437671,7553018,326,0,"[0, 1]"
437671,7553018,500,0,"[0, 1]"
437671,7553018,293,0,"[0, 1]"
437671,7553018,268,0,"[0, 1]"
437671,7553018,382,0,"[0, 1]"
437671,7553018,507,0,"[0, 1]"
437671,7553018,371,0,"[0, 1]"
437671,7553018,413,0,"[0, 1]"
437671,7553018,327,0,"[0, 1]"
437671,7553018,503,0,"[0, 1]"
437671,7553018,447,0,"[0, 1]"
437671,7553018,457,0,"[0, 1]"
437671,7553018,291,0,"[0, 1]"
437671,7553018,315,0,"[0, 1]"
437671,7553018,314,0,"[0, 1]"
437671,7553018,284,0,"[0, 1]"
437671,7553018,718,0,"[0, 1]"
437671,7553018,687,0,"[0, 1]"
437671,7553018,983,0,"[0, 1]"
437671,7553018,812,0,"[0, 1]"
437671,7553018,695,0,"[0, 1]"
437671,7553018,548,0,"[0, 1]"
437671,7553018,924,0,"[0, 1]"
437671,7553018,980,0,"[0, 1]"
437671,7553018,708,0,"[0, 1]"
437671,7553018,877,0,"[0, 1]"
437671,7553018,683,0,"[0, 1]"
437671,7553018,965,0,"[0, 1]"
437671,7553018,991,0,"[0, 1]"
437671,7553018,896,0,"[0, 1]"
437671,7553018,995,0,"[0, 1]"
437671,7553018,634,0,"[0, 1]"
437671,7553018,534,0,"[0, 1]"
437671,7553018,745,0,"[0, 1]"
437671,7553018,1415,0,"[0, 1]"
437671,7553018,1963,0,"[0, 1]"
437671,7553018,1910,0,"[0, 1]"
437671,7553018,1912,0,"[0, 1]"
437671,7553018,1766,0,"[0, 1]"
437671,7553018,1056,0,"[0, 1]"
437671,7553018,1402,0,"[0, 1]"
437671,7553018,1921,0,"[0, 1]"
437671,7553018,1755,0,"[0, 1]"
437671,7553018,1891,0,"[0, 1]"
437671,7553018,1446,0,"[0, 1]"
437671,7553018,1981,0,"[0, 1]"
437671,7553018,1481,0,"[0, 1]"
437671,7553018,1420,0,"[0, 1]"
437671,7553018,1903,0,"[0, 1]"
437671,7553018,1680,0,"[0, 1]"
437671,7553018,1939,0,"[0, 1]"
437671,7553018,1409,0,"[0, 1]"
437671,7553018,1088,0,"[0, 1]"
437671,7553018,1799,0,"[0, 1]"
437671,7553018,3905,0,"[0, 1]"
437671,7553018,2436,0,"[0, 1]"
437671,7553018,3960,0,"[0, 1]"
437671,7553018,2407,0,"[0, 1]"
437671,7553018,4026,0,"[0, 1]"
437671,7553018,3463,0,"[0, 1]"
437671,7553018,3492,0,"[0, 1]"
437671,7553018,2280,0,"[0, 1]"
437671,7553018,3686,0,"[0, 1]"
437671,7553018,3239,0,"[0, 1]"
437671,7553018,3488,0,"[0, 1]"
437671,7553018,2192,0,"[0, 1]"
437671,7553018,3740,0,"[0, 1]"
437671,7553018,3924,0,"[0, 1]"
437671,7553018,3784,0,"[0, 1]"
437671,7553018,2780,0,"[0, 1]"
437671,7553018,2834,0,"[0, 1]"
437671,7553018,3144,0,"[0, 1]"
437671,7553018,2638,0,"[0, 1]"
437671,7553018,3033,0,"[0, 1]"
437671,7553018,3233,0,"[0, 1]"
437671,7553018,2495,0,"[0, 1]"
437671,7553018,7496466,1,"[0, 1]"
437671,7553018,7441373,1,"[0, 1]"
437671,7553018,4460,0,"[0, 1]"
437671,7553018,7529540,1,"[0, 1]"
437671,7553018,7089215,1,"[0, 1]"
437671,7553018,4395,0,"[0, 1]"
437671,7553018,4208,0,"[0, 1]"
437671,7553018,7598139,1,"[0, 1]"
437671,7553018,4567,0,"[0, 1]"
437671,7553018,4799,0,"[0, 1]"
437671,7553018,7091855,1,"[0, 1]"
437671,7553018,7584372,1,"[0, 1]"
437671,7553018,7102878,1,"[0, 1]"
437671,7553018,4456,0,"[0, 1]"
437671,7553018,4522,0,"[0, 1]"
437671,7553018,4268,0,"[0, 1]"
437671,7553018,7346838,1,"[0, 1]"
437671,7553018,7462871,1,"[0, 1]"
437671,7553018,7585274,1,"[0, 1]"
437671,7553018,4322,0,"[0, 1]"
437671,7553018,7360402,1,"[0, 1]"
437671,7553018,7481700,1,"[0, 1]"
437671,7553018,7517764,1,"[0, 1]"
437671,7553018,7542623,1,"[0, 1]"
739913,4215483,4215483,1,"[1, 0]"
739913,4215483,3214,0,"[1, 0]"
739913,4215483,1606,0,"[1, 0]"
739913,4215483,802,0,"[1, 0]"
739913,4215483,400,0,"[1, 0]"
739913,4215483,199,0,"[1, 0]"
739913,4215483,99,0,"[1, 0]"
739913,4215483,49,0,"[1, 0]"
739913,4215483,24,0,"[1, 0]"
739913,4215483,11,0,"[1, 0]"
739913,4215483,5,0,"[1, 0]"
739913,4215483,2,0,"[1, 0]"
739913,4215483,0,0,"[1, 0]"
739913,4215483,1,0,"[0, 1]"
739913,4215483,2,0,"[0, 1]"
739913,4215483,5,0,"[0, 1]"
739913,4215483,6,0,"[0, 1]"
739913,4215483,3,0,"[0, 1]"
739913,4215483,4,0,"[0, 1]"
739913,4215483,9,0,"[0, 1]"
739913,4215483,13,0,"[0, 1]"
739913,4215483,11,0,"[0, 1]"
739913,4215483,10,0,"[0, 1]"
739913,4215483,12,0,"[0, 1]"
739913,4215483,7,0,"[0, 1]"
739913,4215483,23,0,"[0, 1]"
739913,4215483,15,0,"[0, 1]"
739913,4215483,21,0,"[0, 1]"
739913,4215483,28,0,"[0, 1]"
739913,4215483,24,0,"[0, 1]"
739913,4215483,20,0,"[0, 1]"
739913,4215483,26,0,"[0, 1]"
739913,4215483,16,0,"[0, 1]"
739913,4215483,61,0,"[0, 1]"
739913,4215483,59,0,"[0, 1]"
739913,4215483,55,0,"[0, 1]"
739913,4215483,38,0,"[0, 1]"
739913,4215483,43,0,"[0, 1]"
739913,4215483,54,0,"[0, 1]"
739913,4215483,52,0,"[0, 1]"
739913,4215483,44,0,"[0, 1]"
739913,4215483,62,0,"[0, 1]"
739913,4215483,35,0,"[0, 1]"
739913,4215483,71,0,"[0, 1]"
739913,4215483,94,0,"[0, 1]"
739913,4215483,90,0,"[0, 1]"
739913,4215483,69,0,"[0, 1]"
739913,4215483,68,0,"[0, 1]"
739913,4215483,120,0,"[0, 1]"
739913,4215483,104,0,"[0, 1]"
739913,4215483,125,0,"[0, 1]"
739913,4215483,73,0,"[0, 1]"
739913,4215483,63,0,"[0, 1]"
739913,4215483,72,0,"[0, 1]"
739913,4215483,116,0,"[0, 1]"
739913,4215483,153,0,"[0, 1]"
739913,4215483,159,0,"[0, 1]"
739913,4215483,168,0,"[0, 1]"
739913,4215483,213,0,"[0, 1]"
739913,4215483,230,0,"[0, 1]"
739913,4215483,135,0,"[0, 1]"
739913,4215483,198,0,"[0, 1]"
739913,4215483,166,0,"[0, 1]"
739913,4215483,250,0,"[0, 1]"
739913,4215483,209,0,"[0, 1]"
739913,4215483,210,0,"[0, 1]"
739913,4215483,220,0,"[0, 1]"
739913,4215483,174,0,"[0, 1]"
739913,4215483,182,0,"[0, 1]"
739913,4215483,392,0,"[0, 1]"
739913,4215483,484,0,"[0, 1]"
739913,4215483,272,0,"[0, 1]"
739913,4215483,395,0,"[0, 1]"
739913,4215483,433,0,"[0, 1]"
739913,4215483,269,0,"[0, 1]"
739913,4215483,365,0,"[0, 1]"
739913,4215483,264,0,"[0, 1]"
739913,4215483,487,0,"[0, 1]"
739913,4215483,329,0,"[0, 1]"
739913,4215483,325,0,"[0, 1]"
739913,4215483,256,0,"[0, 1]"
739913,4215483,461,0,"[0, 1]"
739913,4215483,263,0,"[0, 1]"
739913,4215483,310,0,"[0, 1]"
739913,4215483,257,0,"[0, 1]"
739913,4215483,560,0,"[0, 1]"
739913,4215483,956,0,"[0, 1]"
739913,4215483,882,0,"[0, 1]"
739913,4215483,670,0,"[0, 1]"
739913,4215483,544,0,"[0, 1]"
739913,4215483,966,0,"[0, 1]"
739913,4215483,1017,0,"[0, 1]"
739913,4215483,833,0,"[0, 1]"
739913,4215483,825,0,"[0, 1]"
739913,4215483,949,0,"[0, 1]"
739913,4215483,781,0,"[0, 1]"
739913,4215483,736,0,"[0, 1]"
739913,4215483,796,0,"[0, 1]"
739913,4215483,772,0,"[0, 1]"
739913,4215483,641,0,"[0, 1]"
739913,4215483,813,0,"[0, 1]"
739913,4215483,896,0,"[0, 1]"
739913,4215483,921,0,"[0, 1]"
739913,4215483,1609,0,"[0, 1]"
739913,4215483,1271,0,"[0, 1]"
739913,4215483,2017,0,"[0, 1]"
739913,4215483,1869,0,"[0, 1]"
739913,4215483,2036,0,"[0, 1]"
739913,4215483,1400,0,"[0, 1]"
739913,4215483,2025,0,"[0, 1]"
739913,4215483,1403,0,"[0, 1]"
739913,4215483,1354,0,"[0, 1]"
739913,4215483,1886,0,"[0, 1]"
739913,4215483,1421,0,"[0, 1]"
739913,4215483,1141,0,"[0, 1]"
739913,4215483,1339,0,"[0, 1]"
739913,4215483,1083,0,"[0, 1]"
739913,4215483,1361,0,"[0, 1]"
739913,4215483,1901,0,"[0, 1]"
739913,4215483,1491,0,"[0, 1]"
739913,4215483,1849,0,"[0, 1]"
739913,4215483,1726,0,"[0, 1]"
739913,4215483,1652,0,"[0, 1]"
739913,4215483,2301,0,"[0, 1]"
739913,4215483,3595,0,"[0, 1]"
739913,4215483,2060,0,"[0, 1]"
739913,4215483,2074,0,"[0, 1]"
739913,4215483,3149,0,"[0, 1]"
739913,4215483,2646,0,"[0, 1]"
739913,4215483,2282,0,"[0, 1]"
739913,4215483,2701,0,"[0, 1]"
739913,4215483,3759,0,"[0, 1]"
739913,4215483,3815,0,"[0, 1]"
739913,4215483,2258,0,"[0, 1]"
739913,4215483,3874,0,"[0, 1]"
739913,4215483,2438,0,"[0, 1]"
739913,4215483,3190,0,"[0, 1]"
739913,4215483,2592,0,"[0, 1]"
739913,4215483,2987,0,"[0, 1]"
739913,4215483,3575,0,"[0, 1]"
739913,4215483,2719,0,"[0, 1]"
739913,4215483,2792,0,"[0, 1]"
739913,4215483,3337,0,"[0, 1]"
739913,4215483,2595,0,"[0, 1]"
739913,4215483,3386,0,"[0, 1]"
739913,4215483,7320560,1,"[0, 1]"
739913,4215483,7556122,1,"[0, 1]"
739913,4215483,7264266,1,"[0, 1]"
739913,4215483,7555802,1,"[0, 1]"
739913,4215483,3087523,1,"[0, 1]"
739913,4215483,7677906,1,"[0, 1]"
739913,4215483,4287,0,"[0, 1]"
739913,4215483,7106232,1,"[0, 1]"
739913,4215483,7092485,1,"[0, 1]"
739913,4215483,7268866,1,"[0, 1]"
739913,4215483,7673468,1,"[0, 1]"
739913,4215483,4539,0,"[0, 1]"
739913,4215483,7668615,1,"[0, 1]"
739913,4215483,4103,0,"[0, 1]"
739913,4215483,7104908,1,"[0, 1]"
739913,4215483,7429208,1,"[0, 1]"
739913,4215483,7290763,1,"[0, 1]"
739913,4215483,105526,1,"[0, 1]"
739913,4215483,4127,0,"[0, 1]"
739913,4215483,7512854,1,"[0, 1]"
739913,4215483,7466202,1,"[0, 1]"
739913,4215483,7093109,1,"[0, 1]"
739913,4215483,7631636,1,"[0, 1]"
739913,4215483,4179,0,"[0, 1]"
390813,2699347,2699347,1,"[1, 0]"
390813,2699347,2298,0,"[1, 0]"
390813,2699347,1148,0,"[1, 0]"
390813,2699347,573,0,"[1, 0]"
390813,2699347,286,0,"[1, 0]"
390813,2699347,142,0,"[1, 0]"
390813,2699347,70,0,"[1, 0]"
390813,2699347,34,0,"[1, 0]"
390813,2699347,16,0,"[1, 0]"
390813,2699347,7,0,"[1, 0]"
390813,2699347,3,0,"[1, 0]"
390813,2699347,1,0,"[1, 0]"
390813,2699347,0,0,"[1, 0]"
390813,2699347,2,0,"[0, 1]"
390813,2699347,1,0,"[0, 1]"
390813,2699347,3,0,"[0, 1]"
390813,2699347,4,0,"[0, 1]"
390813,2699347,6,0,"[0, 1]"
390813,2699347,5,0,"[0, 1]"
390813,2699347,12,0,"[0, 1]"
390813,2699347,7,0,"[0, 1]"
390813,2699347,13,0,"[0, 1]"
390813,2699347,9,0,"[0, 1]"
390813,2699347,10,0,"[0, 1]"
390813,2699347,8,0,"[0, 1]"
390813,2699347,23,0,"[0, 1]"
390813,2699347,28,0,"[0, 1]"
390813,2699347,21,0,"[0, 1]"
390813,2699347,18,0,"[0, 1]"
390813,2699347,30,0,"[0, 1]"
390813,2699347,25,0,"[0, 1]"
390813,2699347,24,0,"[0, 1]"
390813,2699347,16,0,"[0, 1]"
390813,2699347,56,0,"[0, 1]"
390813,2699347,58,0,"[0, 1]"
390813,2699347,31,0,"[0, 1]"
390813,2699347,47,0,"[0, 1]"
390813,2699347,49,0,"[0, 1]"
390813,2699347,50,0,"[0, 1]"
390813,2699347,38,0,"[0, 1]"
390813,2699347,41,0,"[0, 1]"
390813,2699347,33,0,"[0, 1]"
390813,2699347,42,0,"[0, 1]"
390813,2699347,65,0,"[0, 1]"
390813,2699347,117,0,"[0, 1]"
390813,2699347,88,0,"[0, 1]"
390813,2699347,69,0,"[0, 1]"
390813,2699347,111,0,"[0, 1]"
390813,2699347,113,0,"[0, 1]"
390813,2699347,106,0,"[0, 1]"
390813,2699347,116,0,"[0, 1]"
390813,2699347,93,0,"[0, 1]"
390813,2699347,122,0,"[0, 1]"
390813,2699347,74,0,"[0, 1]"
390813,2699347,84,0,"[0, 1]"
390813,2699347,196,0,"[0, 1]"
390813,2699347,231,0,"[0, 1]"
390813,2699347,187,0,"[0, 1]"
390813,2699347,253,0,"[0, 1]"
390813,2699347,242,0,"[0, 1]"
390813,2699347,146,0,"[0, 1]"
390813,2699347,225,0,"[0, 1]"
390813,2699347,200,0,"[0, 1]"
390813,2699347,133,0,"[0, 1]"
390813,2699347,181,0,"[0, 1]"
390813,2699347,162,0,"[0, 1]"
390813,2699347,179,0,"[0, 1]"
390813,2699347,141,0,"[0, 1]"
390813,2699347,224,0,"[0, 1]"
390813,2699347,390,0,"[0, 1]"
390813,2699347,331,0,"[0, 1]"
390813,2699347,461,0,"[0, 1]"
390813,2699347,318,0,"[0, 1]"
390813,2699347,289,0,"[0, 1]"
390813,2699347,378,0,"[0, 1]"
390813,2699347,387,0,"[0, 1]"
390813,2699347,296,0,"[0, 1]"
390813,2699347,433,0,"[0, 1]"
390813,2699347,505,0,"[0, 1]"
390813,2699347,458,0,"[0, 1]"
390813,2699347,352,0,"[0, 1]"
390813,2699347,310,0,"[0, 1]"
390813,2699347,441,0,"[0, 1]"
390813,2699347,345,0,"[0, 1]"
390813,2699347,432,0,"[0, 1]"
390813,2699347,547,0,"[0, 1]"
390813,2699347,665,0,"[0, 1]"
390813,2699347,913,0,"[0, 1]"
390813,2699347,555,0,"[0, 1]"
390813,2699347,725,0,"[0, 1]"
390813,2699347,568,0,"[0, 1]"
390813,2699347,969,0,"[0, 1]"
390813,2699347,733,0,"[0, 1]"
390813,2699347,965,0,"[0, 1]"
390813,2699347,572,0,"[0, 1]"
390813,2699347,950,0,"[0, 1]"
390813,2699347,650,0,"[0, 1]"
390813,2699347,938,0,"[0, 1]"
390813,2699347,687,0,"[0, 1]"
390813,2699347,936,0,"[0, 1]"
390813,2699347,939,0,"[0, 1]"
390813,2699347,968,0,"[0, 1]"
390813,2699347,916,0,"[0, 1]"
390813,2699347,1602,0,"[0, 1]"
390813,2699347,1210,0,"[0, 1]"
390813,2699347,1742,0,"[0, 1]"
390813,2699347,1985,0,"[0, 1]"
390813,2699347,1377,0,"[0, 1]"
390813,2699347,1120,0,"[0, 1]"
390813,2699347,1739,0,"[0, 1]"
390813,2699347,1680,0,"[0, 1]"
390813,2699347,1074,0,"[0, 1]"
390813,2699347,1947,0,"[0, 1]"
390813,2699347,1821,0,"[0, 1]"
390813,2699347,2002,0,"[0, 1]"
390813,2699347,1734,0,"[0, 1]"
390813,2699347,1146,0,"[0, 1]"
390813,2699347,1644,0,"[0, 1]"
390813,2699347,1060,0,"[0, 1]"
390813,2699347,1265,0,"[0, 1]"
390813,2699347,1436,0,"[0, 1]"
390813,2699347,1855,0,"[0, 1]"
390813,2699347,1915,0,"[0, 1]"
390813,2699347,3182,0,"[0, 1]"
390813,2699347,2847,0,"[0, 1]"
390813,2699347,3620,0,"[0, 1]"
390813,2699347,3665,0,"[0, 1]"
390813,2699347,3017,0,"[0, 1]"
390813,2699347,3680,0,"[0, 1]"
390813,2699347,2676,0,"[0, 1]"
390813,2699347,2465,0,"[0, 1]"
390813,2699347,2322,0,"[0, 1]"
390813,2699347,3086,0,"[0, 1]"
390813,2699347,3516,0,"[0, 1]"
390813,2699347,3685,0,"[0, 1]"
390813,2699347,3308,0,"[0, 1]"
390813,2699347,2839,0,"[0, 1]"
390813,2699347,3703,0,"[0, 1]"
390813,2699347,3974,0,"[0, 1]"
390813,2699347,3407,0,"[0, 1]"
390813,2699347,2126,0,"[0, 1]"
390813,2699347,2223,0,"[0, 1]"
390813,2699347,3768,0,"[0, 1]"
390813,2699347,2831,0,"[0, 1]"
390813,2699347,2936,0,"[0, 1]"
390813,2699347,1091906,1,"[0, 1]"
390813,2699347,4539,0,"[0, 1]"
390813,2699347,7272351,1,"[0, 1]"
390813,2699347,7247338,1,"[0, 1]"
390813,2699347,7643825,1,"[0, 1]"
390813,2699347,7407926,1,"[0, 1]"
390813,2699347,7471828,1,"[0, 1]"
390813,2699347,4873,0,"[0, 1]"
390813,2699347,7463460,1,"[0, 1]"
390813,2699347,7083723,1,"[0, 1]"
390813,2699347,7392104,1,"[0, 1]"
390813,2699347,7167609,1,"[0, 1]"
390813,2699347,7681665,1,"[0, 1]"
390813,2699347,4476,0,"[0, 1]"
390813,2699347,7095212,1,"[0, 1]"
390813,2699347,7659054,1,"[0, 1]"
390813,2699347,7557471,1,"[0, 1]"
390813,2699347,7111590,1,"[0, 1]"
390813,2699347,7624955,1,"[0, 1]"
390813,2699347,7204887,1,"[0, 1]"
390813,2699347,7321796,1,"[0, 1]"
390813,2699347,7094260,1,"[0, 1]"
390813,2699347,7440274,1,"[0, 1]"
390813,2699347,1916842,1,"[0, 1]"
708438,7553263,7553263,1,"[1, 0]"
708438,7553263,3478,0,"[1, 0]"
708438,7553263,1738,0,"[1, 0]"
708438,7553263,868,0,"[1, 0]"
708438,7553263,433,0,"[1, 0]"
708438,7553263,216,0,"[1, 0]"
708438,7553263,107,0,"[1, 0]"
708438,7553263,53,0,"[1, 0]"
708438,7553263,26,0,"[1, 0]"
708438,7553263,12,0,"[1, 0]"
708438,7553263,5,0,"[1, 0]"
708438,7553263,2,0,"[1, 0]"
708438,7553263,0,0,"[1, 0]"
708438,7553263,2,0,"[0, 1]"
708438,7553263,1,0,"[0, 1]"
708438,7553263,5,0,"[0, 1]"
708438,7553263,6,0,"[0, 1]"
708438,7553263,4,0,"[0, 1]"
708438,7553263,3,0,"[0, 1]"
708438,7553263,11,0,"[0, 1]"
708438,7553263,9,0,"[0, 1]"
708438,7553263,7,0,"[0, 1]"
708438,7553263,13,0,"[0, 1]"
708438,7553263,14,0,"[0, 1]"
708438,7553263,12,0,"[0, 1]"
708438,7553263,17,0,"[0, 1]"
708438,7553263,18,0,"[0, 1]"
708438,7553263,25,0,"[0, 1]"
708438,7553263,19,0,"[0, 1]"
708438,7553263,22,0,"[0, 1]"
708438,7553263,30,0,"[0, 1]"
708438,7553263,15,0,"[0, 1]"
708438,7553263,24,0,"[0, 1]"
708438,7553263,52,0,"[0, 1]"
708438,7553263,37,0,"[0, 1]"
708438,7553263,53,0,"[0, 1]"
708438,7553263,56,0,"[0, 1]"
708438,7553263,34,0,"[0, 1]"
708438,7553263,50,0,"[0, 1]"
708438,7553263,58,0,"[0, 1]"
708438,7553263,31,0,"[0, 1]"
708438,7553263,46,0,"[0, 1]"
708438,7553263,59,0,"[0, 1]"
708438,7553263,65,0,"[0, 1]"
708438,7553263,122,0,"[0, 1]"
708438,7553263,78,0,"[0, 1]"
708438,7553263,120,0,"[0, 1]"
708438,7553263,75,0,"[0, 1]"
708438,7553263,112,0,"[0, 1]"
708438,7553263,92,0,"[0, 1]"
708438,7553263,88,0,"[0, 1]"
708438,7553263,113,0,"[0, 1]"
708438,7553263,116,0,"[0, 1]"
708438,7553263,100,0,"[0, 1]"
708438,7553263,66,0,"[0, 1]"
708438,7553263,149,0,"[0, 1]"
708438,7553263,241,0,"[0, 1]"
708438,7553263,184,0,"[0, 1]"
708438,7553263,226,0,"[0, 1]"
708438,7553263,156,0,"[0, 1]"
708438,7553263,142,0,"[0, 1]"
708438,7553263,251,0,"[0, 1]"
708438,7553263,172,0,"[0, 1]"
708438,7553263,227,0,"[0, 1]"
708438,7553263,211,0,"[0, 1]"
708438,7553263,201,0,"[0, 1]"
708438,7553263,187,0,"[0, 1]"
708438,7553263,133,0,"[0, 1]"
708438,7553263,207,0,"[0, 1]"
708438,7553263,383,0,"[0, 1]"
708438,7553263,433,0,"[0, 1]"
708438,7553263,384,0,"[0, 1]"
708438,7553263,296,0,"[0, 1]"
708438,7553263,440,0,"[0, 1]"
708438,7553263,405,0,"[0, 1]"
708438,7553263,364,0,"[0, 1]"
708438,7553263,349,0,"[0, 1]"
708438,7553263,260,0,"[0, 1]"
708438,7553263,467,0,"[0, 1]"
708438,7553263,374,0,"[0, 1]"
708438,7553263,371,0,"[0, 1]"
708438,7553263,350,0,"[0, 1]"
708438,7553263,353,0,"[0, 1]"
708438,7553263,325,0,"[0, 1]"
708438,7553263,453,0,"[0, 1]"
708438,7553263,827,0,"[0, 1]"
708438,7553263,603,0,"[0, 1]"
708438,7553263,872,0,"[0, 1]"
708438,7553263,887,0,"[0, 1]"
708438,7553263,554,0,"[0, 1]"
708438,7553263,658,0,"[0, 1]"
708438,7553263,999,0,"[0, 1]"
708438,7553263,710,0,"[0, 1]"
708438,7553263,916,0,"[0, 1]"
708438,7553263,796,0,"[0, 1]"
708438,7553263,989,0,"[0, 1]"
708438,7553263,531,0,"[0, 1]"
708438,7553263,808,0,"[0, 1]"
708438,7553263,956,0,"[0, 1]"
708438,7553263,563,0,"[0, 1]"
708438,7553263,994,0,"[0, 1]"
708438,7553263,804,0,"[0, 1]"
708438,7553263,686,0,"[0, 1]"
708438,7553263,1240,0,"[0, 1]"
