467683,7504184,7504184,1,"[1, 0]"
708438,7553263,1423,0,"[0, 1]"
708438,7553263,1187,0,"[0, 1]"
708438,7553263,1993,0,"[0, 1]"
708438,7553263,1724,0,"[0, 1]"
708438,7553263,1781,0,"[0, 1]"
708438,7553263,1461,0,"[0, 1]"
708438,7553263,2023,0,"[0, 1]"
708438,7553263,1279,0,"[0, 1]"
708438,7553263,1038,0,"[0, 1]"
708438,7553263,1392,0,"[0, 1]"
708438,7553263,1761,0,"[0, 1]"
708438,7553263,1978,0,"[0, 1]"
708438,7553263,1862,0,"[0, 1]"
708438,7553263,1228,0,"[0, 1]"
708438,7553263,1853,0,"[0, 1]"
708438,7553263,1082,0,"[0, 1]"
708438,7553263,1233,0,"[0, 1]"
708438,7553263,1780,0,"[0, 1]"
708438,7553263,1790,0,"[0, 1]"
708438,7553263,2400,0,"[0, 1]"
708438,7553263,3405,0,"[0, 1]"
708438,7553263,2643,0,"[0, 1]"
708438,7553263,3682,0,"[0, 1]"
708438,7553263,3513,0,"[0, 1]"
708438,7553263,2574,0,"[0, 1]"
708438,7553263,2619,0,"[0, 1]"
708438,7553263,2339,0,"[0, 1]"
708438,7553263,3192,0,"[0, 1]"
708438,7553263,2130,0,"[0, 1]"
708438,7553263,3566,0,"[0, 1]"
708438,7553263,3094,0,"[0, 1]"
708438,7553263,2983,0,"[0, 1]"
708438,7553263,3365,0,"[0, 1]"
708438,7553263,2621,0,"[0, 1]"
708438,7553263,2313,0,"[0, 1]"
708438,7553263,3128,0,"[0, 1]"
708438,7553263,4041,0,"[0, 1]"
708438,7553263,2500,0,"[0, 1]"
708438,7553263,3216,0,"[0, 1]"
708438,7553263,3073,0,"[0, 1]"
708438,7553263,3619,0,"[0, 1]"
708438,7553263,3408903,1,"[0, 1]"
708438,7553263,7211302,1,"[0, 1]"
708438,7553263,7285885,1,"[0, 1]"
708438,7553263,7499806,1,"[0, 1]"
708438,7553263,7267611,1,"[0, 1]"
708438,7553263,7368020,1,"[0, 1]"
708438,7553263,7162062,1,"[0, 1]"
708438,7553263,7386585,1,"[0, 1]"
708438,7553263,4836,0,"[0, 1]"
708438,7553263,7686458,1,"[0, 1]"
708438,7553263,7576671,1,"[0, 1]"
708438,7553263,4119,0,"[0, 1]"
708438,7553263,7411535,1,"[0, 1]"
708438,7553263,7072843,1,"[0, 1]"
708438,7553263,4888,0,"[0, 1]"
708438,7553263,7101448,1,"[0, 1]"
708438,7553263,7152784,1,"[0, 1]"
708438,7553263,4455,0,"[0, 1]"
708438,7553263,7503445,1,"[0, 1]"
708438,7553263,7314108,1,"[0, 1]"
708438,7553263,7672252,1,"[0, 1]"
708438,7553263,4640,0,"[0, 1]"
708438,7553263,7673777,1,"[0, 1]"
708438,7553263,4529,0,"[0, 1]"
1095899,7553481,7553481,1,"[1, 0]"
1095899,7553481,2941,0,"[1, 0]"
1095899,7553481,1470,0,"[1, 0]"
1095899,7553481,734,0,"[1, 0]"
1095899,7553481,366,0,"[1, 0]"
1095899,7553481,182,0,"[1, 0]"
1095899,7553481,90,0,"[1, 0]"
1095899,7553481,44,0,"[1, 0]"
1095899,7553481,21,0,"[1, 0]"
1095899,7553481,10,0,"[1, 0]"
1095899,7553481,4,0,"[1, 0]"
1095899,7553481,1,0,"[1, 0]"
1095899,7553481,0,0,"[1, 0]"
1095899,7553481,1,0,"[0, 1]"
1095899,7553481,2,0,"[0, 1]"
1095899,7553481,3,0,"[0, 1]"
1095899,7553481,5,0,"[0, 1]"
1095899,7553481,6,0,"[0, 1]"
1095899,7553481,4,0,"[0, 1]"
1095899,7553481,9,0,"[0, 1]"
1095899,7553481,11,0,"[0, 1]"
1095899,7553481,13,0,"[0, 1]"
1095899,7553481,8,0,"[0, 1]"
1095899,7553481,12,0,"[0, 1]"
1095899,7553481,7,0,"[0, 1]"
1095899,7553481,20,0,"[0, 1]"
1095899,7553481,18,0,"[0, 1]"
1095899,7553481,26,0,"[0, 1]"
1095899,7553481,21,0,"[0, 1]"
1095899,7553481,24,0,"[0, 1]"
1095899,7553481,25,0,"[0, 1]"
1095899,7553481,30,0,"[0, 1]"
1095899,7553481,16,0,"[0, 1]"
1095899,7553481,51,0,"[0, 1]"
1095899,7553481,54,0,"[0, 1]"
1095899,7553481,35,0,"[0, 1]"
1095899,7553481,33,0,"[0, 1]"
1095899,7553481,37,0,"[0, 1]"
1095899,7553481,48,0,"[0, 1]"
1095899,7553481,32,0,"[0, 1]"
1095899,7553481,41,0,"[0, 1]"
1095899,7553481,61,0,"[0, 1]"
1095899,7553481,38,0,"[0, 1]"
1095899,7553481,106,0,"[0, 1]"
1095899,7553481,120,0,"[0, 1]"
1095899,7553481,64,0,"[0, 1]"
1095899,7553481,89,0,"[0, 1]"
1095899,7553481,73,0,"[0, 1]"
1095899,7553481,90,0,"[0, 1]"
1095899,7553481,77,0,"[0, 1]"
1095899,7553481,114,0,"[0, 1]"
1095899,7553481,66,0,"[0, 1]"
1095899,7553481,125,0,"[0, 1]"
1095899,7553481,118,0,"[0, 1]"
1095899,7553481,94,0,"[0, 1]"
1095899,7553481,205,0,"[0, 1]"
1095899,7553481,180,0,"[0, 1]"
1095899,7553481,230,0,"[0, 1]"
1095899,7553481,254,0,"[0, 1]"
1095899,7553481,193,0,"[0, 1]"
1095899,7553481,185,0,"[0, 1]"
1095899,7553481,149,0,"[0, 1]"
1095899,7553481,144,0,"[0, 1]"
1095899,7553481,155,0,"[0, 1]"
1095899,7553481,191,0,"[0, 1]"
1095899,7553481,134,0,"[0, 1]"
1095899,7553481,224,0,"[0, 1]"
1095899,7553481,168,0,"[0, 1]"
1095899,7553481,246,0,"[0, 1]"
1095899,7553481,501,0,"[0, 1]"
1095899,7553481,479,0,"[0, 1]"
1095899,7553481,323,0,"[0, 1]"
1095899,7553481,477,0,"[0, 1]"
1095899,7553481,502,0,"[0, 1]"
1095899,7553481,320,0,"[0, 1]"
1095899,7553481,441,0,"[0, 1]"
1095899,7553481,306,0,"[0, 1]"
1095899,7553481,445,0,"[0, 1]"
1095899,7553481,300,0,"[0, 1]"
1095899,7553481,285,0,"[0, 1]"
1095899,7553481,461,0,"[0, 1]"
1095899,7553481,387,0,"[0, 1]"
1095899,7553481,368,0,"[0, 1]"
1095899,7553481,278,0,"[0, 1]"
1095899,7553481,462,0,"[0, 1]"
1095899,7553481,574,0,"[0, 1]"
1095899,7553481,600,0,"[0, 1]"
1095899,7553481,886,0,"[0, 1]"
1095899,7553481,552,0,"[0, 1]"
1095899,7553481,516,0,"[0, 1]"
1095899,7553481,841,0,"[0, 1]"
1095899,7553481,936,0,"[0, 1]"
1095899,7553481,608,0,"[0, 1]"
1095899,7553481,665,0,"[0, 1]"
1095899,7553481,610,0,"[0, 1]"
1095899,7553481,838,0,"[0, 1]"
1095899,7553481,804,0,"[0, 1]"
1095899,7553481,630,0,"[0, 1]"
1095899,7553481,658,0,"[0, 1]"
1095899,7553481,751,0,"[0, 1]"
1095899,7553481,810,0,"[0, 1]"
1095899,7553481,862,0,"[0, 1]"
1095899,7553481,691,0,"[0, 1]"
1095899,7553481,1588,0,"[0, 1]"
1095899,7553481,1047,0,"[0, 1]"
1095899,7553481,1550,0,"[0, 1]"
1095899,7553481,1831,0,"[0, 1]"
1095899,7553481,1675,0,"[0, 1]"
1095899,7553481,1274,0,"[0, 1]"
1095899,7553481,1451,0,"[0, 1]"
1095899,7553481,1292,0,"[0, 1]"
1095899,7553481,1059,0,"[0, 1]"
1095899,7553481,1251,0,"[0, 1]"
1095899,7553481,1564,0,"[0, 1]"
1095899,7553481,1258,0,"[0, 1]"
1095899,7553481,1081,0,"[0, 1]"
1095899,7553481,1027,0,"[0, 1]"
1095899,7553481,1263,0,"[0, 1]"
1095899,7553481,1070,0,"[0, 1]"
1095899,7553481,1293,0,"[0, 1]"
1095899,7553481,1871,0,"[0, 1]"
1095899,7553481,1808,0,"[0, 1]"
1095899,7553481,1238,0,"[0, 1]"
1095899,7553481,3315,0,"[0, 1]"
1095899,7553481,2314,0,"[0, 1]"
1095899,7553481,4079,0,"[0, 1]"
1095899,7553481,2190,0,"[0, 1]"
1095899,7553481,2986,0,"[0, 1]"
1095899,7553481,3412,0,"[0, 1]"
1095899,7553481,4049,0,"[0, 1]"
1095899,7553481,3473,0,"[0, 1]"
1095899,7553481,3398,0,"[0, 1]"
1095899,7553481,3297,0,"[0, 1]"
1095899,7553481,3527,0,"[0, 1]"
1095899,7553481,3632,0,"[0, 1]"
1095899,7553481,2319,0,"[0, 1]"
1095899,7553481,2242,0,"[0, 1]"
1095899,7553481,4068,0,"[0, 1]"
1095899,7553481,3787,0,"[0, 1]"
1095899,7553481,2420,0,"[0, 1]"
1095899,7553481,3464,0,"[0, 1]"
1095899,7553481,3644,0,"[0, 1]"
1095899,7553481,3624,0,"[0, 1]"
1095899,7553481,3057,0,"[0, 1]"
1095899,7553481,3094,0,"[0, 1]"
1095899,7553481,7396173,1,"[0, 1]"
1095899,7553481,7539216,1,"[0, 1]"
1095899,7553481,7543899,1,"[0, 1]"
1095899,7553481,7086051,1,"[0, 1]"
1095899,7553481,7643183,1,"[0, 1]"
1095899,7553481,4679,0,"[0, 1]"
1095899,7553481,4603,0,"[0, 1]"
1095899,7553481,716033,1,"[0, 1]"
1095899,7553481,7165265,1,"[0, 1]"
1095899,7553481,4196,0,"[0, 1]"
1095899,7553481,7621906,1,"[0, 1]"
1095899,7553481,7250988,1,"[0, 1]"
1095899,7553481,7280067,1,"[0, 1]"
1095899,7553481,4765747,1,"[0, 1]"
1095899,7553481,7423831,1,"[0, 1]"
1095899,7553481,4358,0,"[0, 1]"
1095899,7553481,7190154,1,"[0, 1]"
1095899,7553481,7107100,1,"[0, 1]"
1095899,7553481,7191851,1,"[0, 1]"
1095899,7553481,4637,0,"[0, 1]"
1095899,7553481,7624224,1,"[0, 1]"
1095899,7553481,4929,0,"[0, 1]"
1095899,7553481,7399606,1,"[0, 1]"
1095899,7553481,7188494,1,"[0, 1]"
530611,7553527,7553527,1,"[1, 0]"
530611,7553527,2742,0,"[1, 0]"
530611,7553527,1370,0,"[1, 0]"
530611,7553527,684,0,"[1, 0]"
530611,7553527,341,0,"[1, 0]"
530611,7553527,170,0,"[1, 0]"
530611,7553527,84,0,"[1, 0]"
530611,7553527,41,0,"[1, 0]"
530611,7553527,20,0,"[1, 0]"
530611,7553527,9,0,"[1, 0]"
530611,7553527,4,0,"[1, 0]"
530611,7553527,1,0,"[1, 0]"
530611,7553527,0,0,"[1, 0]"
530611,7553527,2,0,"[0, 1]"
530611,7553527,1,0,"[0, 1]"
530611,7553527,3,0,"[0, 1]"
530611,7553527,4,0,"[0, 1]"
530611,7553527,6,0,"[0, 1]"
530611,7553527,5,0,"[0, 1]"
530611,7553527,9,0,"[0, 1]"
530611,7553527,10,0,"[0, 1]"
530611,7553527,14,0,"[0, 1]"
530611,7553527,11,0,"[0, 1]"
530611,7553527,8,0,"[0, 1]"
530611,7553527,7,0,"[0, 1]"
530611,7553527,15,0,"[0, 1]"
530611,7553527,20,0,"[0, 1]"
530611,7553527,22,0,"[0, 1]"
530611,7553527,18,0,"[0, 1]"
530611,7553527,25,0,"[0, 1]"
530611,7553527,27,0,"[0, 1]"
530611,7553527,26,0,"[0, 1]"
530611,7553527,29,0,"[0, 1]"
530611,7553527,60,0,"[0, 1]"
530611,7553527,38,0,"[0, 1]"
530611,7553527,40,0,"[0, 1]"
530611,7553527,32,0,"[0, 1]"
530611,7553527,33,0,"[0, 1]"
530611,7553527,57,0,"[0, 1]"
530611,7553527,45,0,"[0, 1]"
530611,7553527,59,0,"[0, 1]"
530611,7553527,56,0,"[0, 1]"
530611,7553527,54,0,"[0, 1]"
530611,7553527,107,0,"[0, 1]"
530611,7553527,81,0,"[0, 1]"
530611,7553527,114,0,"[0, 1]"
530611,7553527,69,0,"[0, 1]"
530611,7553527,105,0,"[0, 1]"
530611,7553527,116,0,"[0, 1]"
530611,7553527,85,0,"[0, 1]"
530611,7553527,91,0,"[0, 1]"
530611,7553527,70,0,"[0, 1]"
530611,7553527,110,0,"[0, 1]"
530611,7553527,120,0,"[0, 1]"
530611,7553527,87,0,"[0, 1]"
530611,7553527,199,0,"[0, 1]"
530611,7553527,130,0,"[0, 1]"
530611,7553527,241,0,"[0, 1]"
530611,7553527,189,0,"[0, 1]"
530611,7553527,143,0,"[0, 1]"
530611,7553527,147,0,"[0, 1]"
530611,7553527,166,0,"[0, 1]"
530611,7553527,195,0,"[0, 1]"
530611,7553527,227,0,"[0, 1]"
530611,7553527,250,0,"[0, 1]"
530611,7553527,134,0,"[0, 1]"
530611,7553527,252,0,"[0, 1]"
530611,7553527,202,0,"[0, 1]"
530611,7553527,198,0,"[0, 1]"
530611,7553527,446,0,"[0, 1]"
530611,7553527,314,0,"[0, 1]"
530611,7553527,354,0,"[0, 1]"
530611,7553527,483,0,"[0, 1]"
530611,7553527,486,0,"[0, 1]"
530611,7553527,408,0,"[0, 1]"
530611,7553527,431,0,"[0, 1]"
530611,7553527,364,0,"[0, 1]"
530611,7553527,428,0,"[0, 1]"
530611,7553527,331,0,"[0, 1]"
530611,7553527,425,0,"[0, 1]"
530611,7553527,258,0,"[0, 1]"
530611,7553527,452,0,"[0, 1]"
530611,7553527,402,0,"[0, 1]"
530611,7553527,279,0,"[0, 1]"
530611,7553527,373,0,"[0, 1]"
530611,7553527,645,0,"[0, 1]"
530611,7553527,815,0,"[0, 1]"
530611,7553527,783,0,"[0, 1]"
530611,7553527,785,0,"[0, 1]"
530611,7553527,539,0,"[0, 1]"
530611,7553527,574,0,"[0, 1]"
530611,7553527,778,0,"[0, 1]"
530611,7553527,830,0,"[0, 1]"
530611,7553527,573,0,"[0, 1]"
530611,7553527,817,0,"[0, 1]"
530611,7553527,997,0,"[0, 1]"
530611,7553527,590,0,"[0, 1]"
530611,7553527,670,0,"[0, 1]"
530611,7553527,600,0,"[0, 1]"
530611,7553527,589,0,"[0, 1]"
530611,7553527,801,0,"[0, 1]"
530611,7553527,597,0,"[0, 1]"
530611,7553527,873,0,"[0, 1]"
530611,7553527,1116,0,"[0, 1]"
530611,7553527,1873,0,"[0, 1]"
530611,7553527,1843,0,"[0, 1]"
530611,7553527,1951,0,"[0, 1]"
530611,7553527,1063,0,"[0, 1]"
530611,7553527,1702,0,"[0, 1]"
530611,7553527,1868,0,"[0, 1]"
530611,7553527,1684,0,"[0, 1]"
530611,7553527,1717,0,"[0, 1]"
530611,7553527,1379,0,"[0, 1]"
530611,7553527,1699,0,"[0, 1]"
530611,7553527,1639,0,"[0, 1]"
530611,7553527,1203,0,"[0, 1]"
530611,7553527,1417,0,"[0, 1]"
530611,7553527,1808,0,"[0, 1]"
530611,7553527,1784,0,"[0, 1]"
530611,7553527,1757,0,"[0, 1]"
530611,7553527,1629,0,"[0, 1]"
530611,7553527,1318,0,"[0, 1]"
530611,7553527,1769,0,"[0, 1]"
530611,7553527,2426,0,"[0, 1]"
530611,7553527,2387,0,"[0, 1]"
530611,7553527,4017,0,"[0, 1]"
530611,7553527,2869,0,"[0, 1]"
530611,7553527,2635,0,"[0, 1]"
530611,7553527,3984,0,"[0, 1]"
530611,7553527,3240,0,"[0, 1]"
530611,7553527,3758,0,"[0, 1]"
530611,7553527,2190,0,"[0, 1]"
530611,7553527,2949,0,"[0, 1]"
530611,7553527,2183,0,"[0, 1]"
530611,7553527,2905,0,"[0, 1]"
530611,7553527,2948,0,"[0, 1]"
530611,7553527,3255,0,"[0, 1]"
530611,7553527,2901,0,"[0, 1]"
530611,7553527,4007,0,"[0, 1]"
530611,7553527,3793,0,"[0, 1]"
530611,7553527,2149,0,"[0, 1]"
530611,7553527,2182,0,"[0, 1]"
530611,7553527,2260,0,"[0, 1]"
530611,7553527,2998,0,"[0, 1]"
530611,7553527,3504,0,"[0, 1]"
530611,7553527,2745456,1,"[0, 1]"
530611,7553527,4200,0,"[0, 1]"
530611,7553527,7329090,1,"[0, 1]"
530611,7553527,3098712,1,"[0, 1]"
530611,7553527,4771283,1,"[0, 1]"
530611,7553527,7168992,1,"[0, 1]"
530611,7553527,7297024,1,"[0, 1]"
530611,7553527,4348,0,"[0, 1]"
530611,7553527,7677192,1,"[0, 1]"
530611,7553527,7214212,1,"[0, 1]"
530611,7553527,7495096,1,"[0, 1]"
530611,7553527,7430131,1,"[0, 1]"
530611,7553527,7465605,1,"[0, 1]"
530611,7553527,7230049,1,"[0, 1]"
530611,7553527,7252662,1,"[0, 1]"
530611,7553527,7184656,1,"[0, 1]"
530611,7553527,7454698,1,"[0, 1]"
530611,7553527,4738,0,"[0, 1]"
530611,7553527,7492091,1,"[0, 1]"
530611,7553527,7159381,1,"[0, 1]"
530611,7553527,7478866,1,"[0, 1]"
530611,7553527,7274990,1,"[0, 1]"
530611,7553527,7532930,1,"[0, 1]"
530611,7553527,4764,0,"[0, 1]"
530611,7553529,7553529,1,"[1, 0]"
530611,7553529,2742,0,"[1, 0]"
530611,7553529,1370,0,"[1, 0]"
530611,7553529,684,0,"[1, 0]"
530611,7553529,341,0,"[1, 0]"
530611,7553529,170,0,"[1, 0]"
530611,7553529,84,0,"[1, 0]"
530611,7553529,41,0,"[1, 0]"
530611,7553529,20,0,"[1, 0]"
530611,7553529,9,0,"[1, 0]"
530611,7553529,4,0,"[1, 0]"
530611,7553529,1,0,"[1, 0]"
530611,7553529,0,0,"[1, 0]"
530611,7553529,2,0,"[0, 1]"
530611,7553529,1,0,"[0, 1]"
530611,7553529,3,0,"[0, 1]"
530611,7553529,4,0,"[0, 1]"
530611,7553529,5,0,"[0, 1]"
530611,7553529,6,0,"[0, 1]"
530611,7553529,8,0,"[0, 1]"
530611,7553529,13,0,"[0, 1]"
530611,7553529,9,0,"[0, 1]"
530611,7553529,7,0,"[0, 1]"
530611,7553529,14,0,"[0, 1]"
530611,7553529,12,0,"[0, 1]"
530611,7553529,29,0,"[0, 1]"
530611,7553529,15,0,"[0, 1]"
530611,7553529,23,0,"[0, 1]"
530611,7553529,27,0,"[0, 1]"
530611,7553529,20,0,"[0, 1]"
530611,7553529,30,0,"[0, 1]"
530611,7553529,28,0,"[0, 1]"
530611,7553529,16,0,"[0, 1]"
530611,7553529,52,0,"[0, 1]"
530611,7553529,32,0,"[0, 1]"
530611,7553529,45,0,"[0, 1]"
530611,7553529,60,0,"[0, 1]"
530611,7553529,49,0,"[0, 1]"
530611,7553529,43,0,"[0, 1]"
530611,7553529,50,0,"[0, 1]"
530611,7553529,42,0,"[0, 1]"
530611,7553529,59,0,"[0, 1]"
530611,7553529,44,0,"[0, 1]"
530611,7553529,103,0,"[0, 1]"
530611,7553529,95,0,"[0, 1]"
530611,7553529,99,0,"[0, 1]"
530611,7553529,82,0,"[0, 1]"
530611,7553529,78,0,"[0, 1]"
530611,7553529,88,0,"[0, 1]"
530611,7553529,70,0,"[0, 1]"
530611,7553529,117,0,"[0, 1]"
530611,7553529,68,0,"[0, 1]"
530611,7553529,100,0,"[0, 1]"
530611,7553529,77,0,"[0, 1]"
530611,7553529,63,0,"[0, 1]"
530611,7553529,207,0,"[0, 1]"
530611,7553529,206,0,"[0, 1]"
530611,7553529,197,0,"[0, 1]"
530611,7553529,177,0,"[0, 1]"
530611,7553529,194,0,"[0, 1]"
530611,7553529,230,0,"[0, 1]"
530611,7553529,166,0,"[0, 1]"
530611,7553529,235,0,"[0, 1]"
530611,7553529,165,0,"[0, 1]"
530611,7553529,158,0,"[0, 1]"
530611,7553529,142,0,"[0, 1]"
530611,7553529,228,0,"[0, 1]"
530611,7553529,182,0,"[0, 1]"
530611,7553529,147,0,"[0, 1]"
530611,7553529,356,0,"[0, 1]"
530611,7553529,464,0,"[0, 1]"
530611,7553529,351,0,"[0, 1]"
530611,7553529,439,0,"[0, 1]"
530611,7553529,424,0,"[0, 1]"
530611,7553529,309,0,"[0, 1]"
530611,7553529,500,0,"[0, 1]"
530611,7553529,296,0,"[0, 1]"
530611,7553529,486,0,"[0, 1]"
530611,7553529,461,0,"[0, 1]"
530611,7553529,482,0,"[0, 1]"
530611,7553529,329,0,"[0, 1]"
530611,7553529,426,0,"[0, 1]"
530611,7553529,415,0,"[0, 1]"
530611,7553529,316,0,"[0, 1]"
530611,7553529,455,0,"[0, 1]"
530611,7553529,558,0,"[0, 1]"
530611,7553529,539,0,"[0, 1]"
530611,7553529,929,0,"[0, 1]"
530611,7553529,931,0,"[0, 1]"
530611,7553529,639,0,"[0, 1]"
530611,7553529,570,0,"[0, 1]"
530611,7553529,548,0,"[0, 1]"
530611,7553529,559,0,"[0, 1]"
530611,7553529,670,0,"[0, 1]"
530611,7553529,717,0,"[0, 1]"
530611,7553529,983,0,"[0, 1]"
530611,7553529,615,0,"[0, 1]"
530611,7553529,542,0,"[0, 1]"
530611,7553529,767,0,"[0, 1]"
530611,7553529,763,0,"[0, 1]"
530611,7553529,948,0,"[0, 1]"
530611,7553529,603,0,"[0, 1]"
530611,7553529,722,0,"[0, 1]"
530611,7553529,1811,0,"[0, 1]"
530611,7553529,1139,0,"[0, 1]"
530611,7553529,1915,0,"[0, 1]"
530611,7553529,1136,0,"[0, 1]"
530611,7553529,1405,0,"[0, 1]"
530611,7553529,1375,0,"[0, 1]"
530611,7553529,1932,0,"[0, 1]"
530611,7553529,1194,0,"[0, 1]"
530611,7553529,1950,0,"[0, 1]"
530611,7553529,1859,0,"[0, 1]"
530611,7553529,1469,0,"[0, 1]"
530611,7553529,1400,0,"[0, 1]"
530611,7553529,1640,0,"[0, 1]"
530611,7553529,1358,0,"[0, 1]"
530611,7553529,1974,0,"[0, 1]"
530611,7553529,1066,0,"[0, 1]"
530611,7553529,2040,0,"[0, 1]"
530611,7553529,1295,0,"[0, 1]"
530611,7553529,1226,0,"[0, 1]"
530611,7553529,1927,0,"[0, 1]"
530611,7553529,2410,0,"[0, 1]"
530611,7553529,2944,0,"[0, 1]"
530611,7553529,3163,0,"[0, 1]"
530611,7553529,3086,0,"[0, 1]"
530611,7553529,2478,0,"[0, 1]"
530611,7553529,4071,0,"[0, 1]"
530611,7553529,3091,0,"[0, 1]"
530611,7553529,3135,0,"[0, 1]"
530611,7553529,2158,0,"[0, 1]"
530611,7553529,3773,0,"[0, 1]"
530611,7553529,2756,0,"[0, 1]"
530611,7553529,3156,0,"[0, 1]"
530611,7553529,3394,0,"[0, 1]"
530611,7553529,2467,0,"[0, 1]"
530611,7553529,3364,0,"[0, 1]"
530611,7553529,3167,0,"[0, 1]"
530611,7553529,2349,0,"[0, 1]"
530611,7553529,2625,0,"[0, 1]"
530611,7553529,4029,0,"[0, 1]"
530611,7553529,2513,0,"[0, 1]"
530611,7553529,3593,0,"[0, 1]"
530611,7553529,2077,0,"[0, 1]"
530611,7553529,7319513,1,"[0, 1]"
530611,7553529,7588841,1,"[0, 1]"
530611,7553529,4568,0,"[0, 1]"
530611,7553529,7556859,1,"[0, 1]"
530611,7553529,4186,0,"[0, 1]"
530611,7553529,7627391,1,"[0, 1]"
530611,7553529,4789,0,"[0, 1]"
530611,7553529,7686516,1,"[0, 1]"
530611,7553529,7359307,1,"[0, 1]"
530611,7553529,7239443,1,"[0, 1]"
530611,7553529,7386094,1,"[0, 1]"
530611,7553529,7620979,1,"[0, 1]"
530611,7553529,7499076,1,"[0, 1]"
530611,7553529,7545852,1,"[0, 1]"
530611,7553529,7629481,1,"[0, 1]"
530611,7553529,7341497,1,"[0, 1]"
530611,7553529,7543899,1,"[0, 1]"
530611,7553529,7179178,1,"[0, 1]"
530611,7553529,4705,0,"[0, 1]"
530611,7553529,4834,0,"[0, 1]"
530611,7553529,7604262,1,"[0, 1]"
530611,7553529,7162062,1,"[0, 1]"
530611,7553529,7229653,1,"[0, 1]"
530611,7553529,4287,0,"[0, 1]"
503401,1491391,1491391,1,"[1, 0]"
503401,1491391,4756,0,"[1, 0]"
503401,1491391,3543,0,"[1, 0]"
503401,1491391,1771,0,"[1, 0]"
503401,1491391,885,0,"[1, 0]"
503401,1491391,442,0,"[1, 0]"
503401,1491391,220,0,"[1, 0]"
503401,1491391,109,0,"[1, 0]"
503401,1491391,54,0,"[1, 0]"
503401,1491391,26,0,"[1, 0]"
503401,1491391,12,0,"[1, 0]"
503401,1491391,5,0,"[1, 0]"
503401,1491391,2,0,"[1, 0]"
503401,1491391,0,0,"[1, 0]"
503401,1491391,2,0,"[0, 1]"
503401,1491391,1,0,"[0, 1]"
503401,1491391,4,0,"[0, 1]"
503401,1491391,5,0,"[0, 1]"
503401,1491391,6,0,"[0, 1]"
503401,1491391,3,0,"[0, 1]"
503401,1491391,12,0,"[0, 1]"
503401,1491391,7,0,"[0, 1]"
503401,1491391,8,0,"[0, 1]"
503401,1491391,9,0,"[0, 1]"
503401,1491391,14,0,"[0, 1]"
503401,1491391,10,0,"[0, 1]"
503401,1491391,16,0,"[0, 1]"
503401,1491391,19,0,"[0, 1]"
503401,1491391,20,0,"[0, 1]"
503401,1491391,28,0,"[0, 1]"
503401,1491391,30,0,"[0, 1]"
503401,1491391,29,0,"[0, 1]"
503401,1491391,18,0,"[0, 1]"
503401,1491391,22,0,"[0, 1]"
503401,1491391,37,0,"[0, 1]"
503401,1491391,54,0,"[0, 1]"
503401,1491391,62,0,"[0, 1]"
503401,1491391,45,0,"[0, 1]"
503401,1491391,51,0,"[0, 1]"
503401,1491391,39,0,"[0, 1]"
503401,1491391,36,0,"[0, 1]"
503401,1491391,31,0,"[0, 1]"
503401,1491391,35,0,"[0, 1]"
503401,1491391,57,0,"[0, 1]"
503401,1491391,125,0,"[0, 1]"
503401,1491391,110,0,"[0, 1]"
503401,1491391,89,0,"[0, 1]"
503401,1491391,67,0,"[0, 1]"
503401,1491391,85,0,"[0, 1]"
503401,1491391,76,0,"[0, 1]"
503401,1491391,93,0,"[0, 1]"
503401,1491391,123,0,"[0, 1]"
503401,1491391,107,0,"[0, 1]"
503401,1491391,88,0,"[0, 1]"
503401,1491391,92,0,"[0, 1]"
503401,1491391,100,0,"[0, 1]"
503401,1491391,216,0,"[0, 1]"
503401,1491391,205,0,"[0, 1]"
503401,1491391,176,0,"[0, 1]"
503401,1491391,195,0,"[0, 1]"
503401,1491391,150,0,"[0, 1]"
503401,1491391,142,0,"[0, 1]"
503401,1491391,207,0,"[0, 1]"
503401,1491391,238,0,"[0, 1]"
503401,1491391,206,0,"[0, 1]"
503401,1491391,174,0,"[0, 1]"
503401,1491391,232,0,"[0, 1]"
503401,1491391,161,0,"[0, 1]"
503401,1491391,154,0,"[0, 1]"
503401,1491391,183,0,"[0, 1]"
