467683,7504184,7504184,1,"[1, 0]"
503401,1491391,478,0,"[0, 1]"
503401,1491391,337,0,"[0, 1]"
503401,1491391,336,0,"[0, 1]"
503401,1491391,494,0,"[0, 1]"
503401,1491391,459,0,"[0, 1]"
503401,1491391,307,0,"[0, 1]"
503401,1491391,294,0,"[0, 1]"
503401,1491391,498,0,"[0, 1]"
503401,1491391,442,0,"[0, 1]"
503401,1491391,311,0,"[0, 1]"
503401,1491391,284,0,"[0, 1]"
503401,1491391,506,0,"[0, 1]"
503401,1491391,417,0,"[0, 1]"
503401,1491391,382,0,"[0, 1]"
503401,1491391,365,0,"[0, 1]"
503401,1491391,443,0,"[0, 1]"
503401,1491391,908,0,"[0, 1]"
503401,1491391,519,0,"[0, 1]"
503401,1491391,909,0,"[0, 1]"
503401,1491391,887,0,"[0, 1]"
503401,1491391,886,0,"[0, 1]"
503401,1491391,682,0,"[0, 1]"
503401,1491391,938,0,"[0, 1]"
503401,1491391,990,0,"[0, 1]"
503401,1491391,700,0,"[0, 1]"
503401,1491391,1005,0,"[0, 1]"
503401,1491391,971,0,"[0, 1]"
503401,1491391,595,0,"[0, 1]"
503401,1491391,802,0,"[0, 1]"
503401,1491391,555,0,"[0, 1]"
503401,1491391,671,0,"[0, 1]"
503401,1491391,1011,0,"[0, 1]"
503401,1491391,771,0,"[0, 1]"
503401,1491391,998,0,"[0, 1]"
503401,1491391,1382,0,"[0, 1]"
503401,1491391,1874,0,"[0, 1]"
503401,1491391,1221,0,"[0, 1]"
503401,1491391,2025,0,"[0, 1]"
503401,1491391,1376,0,"[0, 1]"
503401,1491391,1919,0,"[0, 1]"
503401,1491391,1399,0,"[0, 1]"
503401,1491391,1432,0,"[0, 1]"
503401,1491391,1303,0,"[0, 1]"
503401,1491391,1506,0,"[0, 1]"
503401,1491391,1702,0,"[0, 1]"
503401,1491391,1425,0,"[0, 1]"
503401,1491391,1331,0,"[0, 1]"
503401,1491391,1363,0,"[0, 1]"
503401,1491391,1931,0,"[0, 1]"
503401,1491391,1862,0,"[0, 1]"
503401,1491391,1634,0,"[0, 1]"
503401,1491391,1502,0,"[0, 1]"
503401,1491391,1346,0,"[0, 1]"
503401,1491391,1126,0,"[0, 1]"
503401,1491391,3016,0,"[0, 1]"
503401,1491391,3008,0,"[0, 1]"
503401,1491391,3391,0,"[0, 1]"
503401,1491391,2155,0,"[0, 1]"
503401,1491391,2592,0,"[0, 1]"
503401,1491391,2432,0,"[0, 1]"
503401,1491391,4040,0,"[0, 1]"
503401,1491391,2496,0,"[0, 1]"
503401,1491391,2195,0,"[0, 1]"
503401,1491391,2844,0,"[0, 1]"
503401,1491391,3515,0,"[0, 1]"
503401,1491391,3937,0,"[0, 1]"
503401,1491391,3367,0,"[0, 1]"
503401,1491391,2777,0,"[0, 1]"
503401,1491391,2318,0,"[0, 1]"
503401,1491391,3493,0,"[0, 1]"
503401,1491391,2727,0,"[0, 1]"
503401,1491391,2573,0,"[0, 1]"
503401,1491391,3905,0,"[0, 1]"
503401,1491391,2584,0,"[0, 1]"
503401,1491391,2551,0,"[0, 1]"
503401,1491391,3183,0,"[0, 1]"
503401,1491391,7436847,1,"[0, 1]"
503401,1491391,7078350,1,"[0, 1]"
503401,1491391,4138,0,"[0, 1]"
503401,1491391,4163,0,"[0, 1]"
503401,1491391,7487828,1,"[0, 1]"
503401,1491391,7386094,1,"[0, 1]"
503401,1491391,7290847,1,"[0, 1]"
503401,1491391,7403687,1,"[0, 1]"
503401,1491391,7094594,1,"[0, 1]"
503401,1491391,4436,0,"[0, 1]"
503401,1491391,6796477,1,"[0, 1]"
503401,1491391,7620979,1,"[0, 1]"
503401,1491391,7183652,1,"[0, 1]"
503401,1491391,4904,0,"[0, 1]"
503401,1491391,6359963,1,"[0, 1]"
503401,1491391,4714,0,"[0, 1]"
503401,1491391,7354370,1,"[0, 1]"
503401,1491391,7354184,1,"[0, 1]"
503401,1491391,7264701,1,"[0, 1]"
503401,1491391,7496622,1,"[0, 1]"
503401,1491391,1990785,1,"[0, 1]"
503401,1491391,7132812,1,"[0, 1]"
503401,1491391,7667595,1,"[0, 1]"
503401,1491391,7295424,1,"[0, 1]"
503401,1491391,7640001,1,"[0, 1]"
503401,1491391,991589,1,"[0, 1]"
503401,1491391,7676121,1,"[0, 1]"
503401,1491391,7236941,1,"[0, 1]"
503401,1491391,7653998,1,"[0, 1]"
503401,1491391,7673341,1,"[0, 1]"
503401,1491391,7144926,1,"[0, 1]"
503401,1491391,7254368,1,"[0, 1]"
503401,1491391,7227866,1,"[0, 1]"
503401,1491391,7078672,1,"[0, 1]"
503401,1491391,7685719,1,"[0, 1]"
503401,1491391,7489237,1,"[0, 1]"
503401,1491391,7496708,1,"[0, 1]"
503401,1491391,7204742,1,"[0, 1]"
503401,1491391,7470999,1,"[0, 1]"
503401,1491391,7459670,1,"[0, 1]"
503401,1491391,7221489,1,"[0, 1]"
503401,1491391,7236403,1,"[0, 1]"
503401,1491391,7423796,1,"[0, 1]"
503401,1491391,7611187,1,"[0, 1]"
503401,1491391,7551052,1,"[0, 1]"
503401,1491391,7192436,1,"[0, 1]"
503401,1491391,7370867,1,"[0, 1]"
503401,1491391,7248023,1,"[0, 1]"
503401,1491391,3194503,1,"[0, 1]"
503401,1491391,7675199,1,"[0, 1]"
724887,7554170,7554170,1,"[1, 0]"
724887,7554170,2185,0,"[1, 0]"
724887,7554170,1092,0,"[1, 0]"
724887,7554170,545,0,"[1, 0]"
724887,7554170,272,0,"[1, 0]"
724887,7554170,135,0,"[1, 0]"
724887,7554170,67,0,"[1, 0]"
724887,7554170,33,0,"[1, 0]"
724887,7554170,16,0,"[1, 0]"
724887,7554170,7,0,"[1, 0]"
724887,7554170,3,0,"[1, 0]"
724887,7554170,1,0,"[1, 0]"
724887,7554170,0,0,"[1, 0]"
724887,7554170,1,0,"[0, 1]"
724887,7554170,2,0,"[0, 1]"
724887,7554170,3,0,"[0, 1]"
724887,7554170,6,0,"[0, 1]"
724887,7554170,4,0,"[0, 1]"
724887,7554170,5,0,"[0, 1]"
724887,7554170,12,0,"[0, 1]"
724887,7554170,7,0,"[0, 1]"
724887,7554170,11,0,"[0, 1]"
724887,7554170,13,0,"[0, 1]"
724887,7554170,14,0,"[0, 1]"
724887,7554170,10,0,"[0, 1]"
724887,7554170,19,0,"[0, 1]"
724887,7554170,30,0,"[0, 1]"
724887,7554170,20,0,"[0, 1]"
724887,7554170,16,0,"[0, 1]"
724887,7554170,26,0,"[0, 1]"
724887,7554170,25,0,"[0, 1]"
724887,7554170,28,0,"[0, 1]"
724887,7554170,23,0,"[0, 1]"
724887,7554170,41,0,"[0, 1]"
724887,7554170,49,0,"[0, 1]"
724887,7554170,33,0,"[0, 1]"
724887,7554170,61,0,"[0, 1]"
724887,7554170,59,0,"[0, 1]"
724887,7554170,32,0,"[0, 1]"
724887,7554170,39,0,"[0, 1]"
724887,7554170,53,0,"[0, 1]"
724887,7554170,50,0,"[0, 1]"
724887,7554170,43,0,"[0, 1]"
724887,7554170,109,0,"[0, 1]"
724887,7554170,89,0,"[0, 1]"
724887,7554170,123,0,"[0, 1]"
724887,7554170,84,0,"[0, 1]"
724887,7554170,98,0,"[0, 1]"
724887,7554170,74,0,"[0, 1]"
724887,7554170,118,0,"[0, 1]"
724887,7554170,122,0,"[0, 1]"
724887,7554170,83,0,"[0, 1]"
724887,7554170,68,0,"[0, 1]"
724887,7554170,115,0,"[0, 1]"
724887,7554170,72,0,"[0, 1]"
724887,7554170,249,0,"[0, 1]"
724887,7554170,252,0,"[0, 1]"
724887,7554170,144,0,"[0, 1]"
724887,7554170,204,0,"[0, 1]"
724887,7554170,181,0,"[0, 1]"
724887,7554170,182,0,"[0, 1]"
724887,7554170,193,0,"[0, 1]"
724887,7554170,177,0,"[0, 1]"
724887,7554170,186,0,"[0, 1]"
724887,7554170,151,0,"[0, 1]"
724887,7554170,215,0,"[0, 1]"
724887,7554170,133,0,"[0, 1]"
724887,7554170,240,0,"[0, 1]"
724887,7554170,138,0,"[0, 1]"
724887,7554170,416,0,"[0, 1]"
724887,7554170,470,0,"[0, 1]"
724887,7554170,318,0,"[0, 1]"
724887,7554170,505,0,"[0, 1]"
724887,7554170,397,0,"[0, 1]"
724887,7554170,467,0,"[0, 1]"
724887,7554170,285,0,"[0, 1]"
724887,7554170,478,0,"[0, 1]"
724887,7554170,351,0,"[0, 1]"
724887,7554170,264,0,"[0, 1]"
724887,7554170,484,0,"[0, 1]"
724887,7554170,499,0,"[0, 1]"
724887,7554170,375,0,"[0, 1]"
724887,7554170,262,0,"[0, 1]"
724887,7554170,408,0,"[0, 1]"
724887,7554170,468,0,"[0, 1]"
724887,7554170,871,0,"[0, 1]"
724887,7554170,704,0,"[0, 1]"
724887,7554170,816,0,"[0, 1]"
724887,7554170,573,0,"[0, 1]"
724887,7554170,930,0,"[0, 1]"
724887,7554170,572,0,"[0, 1]"
724887,7554170,828,0,"[0, 1]"
724887,7554170,740,0,"[0, 1]"
724887,7554170,726,0,"[0, 1]"
724887,7554170,674,0,"[0, 1]"
724887,7554170,561,0,"[0, 1]"
724887,7554170,823,0,"[0, 1]"
724887,7554170,515,0,"[0, 1]"
724887,7554170,748,0,"[0, 1]"
724887,7554170,777,0,"[0, 1]"
724887,7554170,921,0,"[0, 1]"
724887,7554170,581,0,"[0, 1]"
724887,7554170,643,0,"[0, 1]"
724887,7554170,1632,0,"[0, 1]"
724887,7554170,1968,0,"[0, 1]"
724887,7554170,1192,0,"[0, 1]"
724887,7554170,1689,0,"[0, 1]"
724887,7554170,1042,0,"[0, 1]"
724887,7554170,1120,0,"[0, 1]"
724887,7554170,1295,0,"[0, 1]"
724887,7554170,1565,0,"[0, 1]"
724887,7554170,2042,0,"[0, 1]"
724887,7554170,1902,0,"[0, 1]"
724887,7554170,1905,0,"[0, 1]"
724887,7554170,1783,0,"[0, 1]"
724887,7554170,2003,0,"[0, 1]"
724887,7554170,1866,0,"[0, 1]"
724887,7554170,1236,0,"[0, 1]"
724887,7554170,1822,0,"[0, 1]"
724887,7554170,1744,0,"[0, 1]"
724887,7554170,1147,0,"[0, 1]"
724887,7554170,1401,0,"[0, 1]"
724887,7554170,1168,0,"[0, 1]"
724887,7554170,3812,0,"[0, 1]"
724887,7554170,2288,0,"[0, 1]"
724887,7554170,3735,0,"[0, 1]"
724887,7554170,3239,0,"[0, 1]"
724887,7554170,2463,0,"[0, 1]"
724887,7554170,2872,0,"[0, 1]"
724887,7554170,2070,0,"[0, 1]"
724887,7554170,2202,0,"[0, 1]"
724887,7554170,2690,0,"[0, 1]"
724887,7554170,2881,0,"[0, 1]"
724887,7554170,2318,0,"[0, 1]"
724887,7554170,2117,0,"[0, 1]"
724887,7554170,2558,0,"[0, 1]"
724887,7554170,4051,0,"[0, 1]"
724887,7554170,3038,0,"[0, 1]"
724887,7554170,3931,0,"[0, 1]"
724887,7554170,2536,0,"[0, 1]"
724887,7554170,2432,0,"[0, 1]"
724887,7554170,2964,0,"[0, 1]"
724887,7554170,2224,0,"[0, 1]"
724887,7554170,3741,0,"[0, 1]"
724887,7554170,3303,0,"[0, 1]"
724887,7554170,7414432,1,"[0, 1]"
724887,7554170,7196268,1,"[0, 1]"
724887,7554170,7518857,1,"[0, 1]"
724887,7554170,4514,0,"[0, 1]"
724887,7554170,4900,0,"[0, 1]"
724887,7554170,7523496,1,"[0, 1]"
724887,7554170,4885,0,"[0, 1]"
724887,7554170,7160805,1,"[0, 1]"
724887,7554170,7177568,1,"[0, 1]"
724887,7554170,5382338,1,"[0, 1]"
724887,7554170,7674619,1,"[0, 1]"
724887,7554170,2459032,1,"[0, 1]"
724887,7554170,6975555,1,"[0, 1]"
724887,7554170,7426348,1,"[0, 1]"
724887,7554170,7136547,1,"[0, 1]"
724887,7554170,4719,0,"[0, 1]"
724887,7554170,7294838,1,"[0, 1]"
724887,7554170,7079883,1,"[0, 1]"
724887,7554170,7378243,1,"[0, 1]"
724887,7554170,7407926,1,"[0, 1]"
724887,7554170,5779254,1,"[0, 1]"
724887,7554170,1824038,1,"[0, 1]"
724887,7554170,7682902,1,"[0, 1]"
724887,7554170,7214316,1,"[0, 1]"
290830,691855,691855,1,"[1, 0]"
290830,691855,2473,0,"[1, 0]"
290830,691855,1236,0,"[1, 0]"
290830,691855,617,0,"[1, 0]"
290830,691855,308,0,"[1, 0]"
290830,691855,153,0,"[1, 0]"
290830,691855,76,0,"[1, 0]"
290830,691855,37,0,"[1, 0]"
290830,691855,18,0,"[1, 0]"
290830,691855,8,0,"[1, 0]"
290830,691855,3,0,"[1, 0]"
290830,691855,1,0,"[1, 0]"
290830,691855,0,0,"[1, 0]"
290830,691855,2,0,"[0, 1]"
290830,691855,1,0,"[0, 1]"
290830,691855,4,0,"[0, 1]"
290830,691855,6,0,"[0, 1]"
290830,691855,5,0,"[0, 1]"
290830,691855,3,0,"[0, 1]"
290830,691855,10,0,"[0, 1]"
290830,691855,12,0,"[0, 1]"
290830,691855,8,0,"[0, 1]"
290830,691855,14,0,"[0, 1]"
290830,691855,9,0,"[0, 1]"
290830,691855,11,0,"[0, 1]"
290830,691855,21,0,"[0, 1]"
290830,691855,29,0,"[0, 1]"
290830,691855,19,0,"[0, 1]"
290830,691855,17,0,"[0, 1]"
290830,691855,22,0,"[0, 1]"
290830,691855,25,0,"[0, 1]"
290830,691855,26,0,"[0, 1]"
290830,691855,24,0,"[0, 1]"
290830,691855,32,0,"[0, 1]"
290830,691855,55,0,"[0, 1]"
290830,691855,41,0,"[0, 1]"
290830,691855,51,0,"[0, 1]"
290830,691855,45,0,"[0, 1]"
290830,691855,37,0,"[0, 1]"
290830,691855,52,0,"[0, 1]"
290830,691855,50,0,"[0, 1]"
290830,691855,35,0,"[0, 1]"
290830,691855,48,0,"[0, 1]"
290830,691855,97,0,"[0, 1]"
290830,691855,76,0,"[0, 1]"
290830,691855,117,0,"[0, 1]"
290830,691855,125,0,"[0, 1]"
290830,691855,116,0,"[0, 1]"
290830,691855,126,0,"[0, 1]"
290830,691855,83,0,"[0, 1]"
290830,691855,109,0,"[0, 1]"
290830,691855,79,0,"[0, 1]"
290830,691855,96,0,"[0, 1]"
290830,691855,74,0,"[0, 1]"
290830,691855,67,0,"[0, 1]"
290830,691855,137,0,"[0, 1]"
290830,691855,131,0,"[0, 1]"
290830,691855,153,0,"[0, 1]"
290830,691855,156,0,"[0, 1]"
290830,691855,228,0,"[0, 1]"
290830,691855,216,0,"[0, 1]"
290830,691855,186,0,"[0, 1]"
290830,691855,140,0,"[0, 1]"
290830,691855,170,0,"[0, 1]"
290830,691855,180,0,"[0, 1]"
290830,691855,247,0,"[0, 1]"
290830,691855,217,0,"[0, 1]"
290830,691855,243,0,"[0, 1]"
290830,691855,250,0,"[0, 1]"
290830,691855,416,0,"[0, 1]"
290830,691855,332,0,"[0, 1]"
290830,691855,306,0,"[0, 1]"
290830,691855,301,0,"[0, 1]"
290830,691855,308,0,"[0, 1]"
290830,691855,486,0,"[0, 1]"
290830,691855,331,0,"[0, 1]"
290830,691855,391,0,"[0, 1]"
290830,691855,294,0,"[0, 1]"
290830,691855,483,0,"[0, 1]"
290830,691855,467,0,"[0, 1]"
290830,691855,358,0,"[0, 1]"
290830,691855,326,0,"[0, 1]"
290830,691855,408,0,"[0, 1]"
290830,691855,290,0,"[0, 1]"
290830,691855,468,0,"[0, 1]"
290830,691855,696,0,"[0, 1]"
290830,691855,862,0,"[0, 1]"
290830,691855,901,0,"[0, 1]"
290830,691855,770,0,"[0, 1]"
290830,691855,566,0,"[0, 1]"
290830,691855,665,0,"[0, 1]"
290830,691855,791,0,"[0, 1]"
290830,691855,851,0,"[0, 1]"
290830,691855,748,0,"[0, 1]"
290830,691855,848,0,"[0, 1]"
290830,691855,947,0,"[0, 1]"
290830,691855,826,0,"[0, 1]"
290830,691855,855,0,"[0, 1]"
290830,691855,528,0,"[0, 1]"
290830,691855,813,0,"[0, 1]"
290830,691855,894,0,"[0, 1]"
290830,691855,746,0,"[0, 1]"
290830,691855,935,0,"[0, 1]"
290830,691855,1852,0,"[0, 1]"
290830,691855,1220,0,"[0, 1]"
290830,691855,1740,0,"[0, 1]"
290830,691855,1546,0,"[0, 1]"
290830,691855,1098,0,"[0, 1]"
290830,691855,1700,0,"[0, 1]"
290830,691855,1079,0,"[0, 1]"
290830,691855,1510,0,"[0, 1]"
290830,691855,1401,0,"[0, 1]"
290830,691855,1270,0,"[0, 1]"
290830,691855,1584,0,"[0, 1]"
290830,691855,1327,0,"[0, 1]"
290830,691855,1499,0,"[0, 1]"
290830,691855,1612,0,"[0, 1]"
290830,691855,1202,0,"[0, 1]"
290830,691855,1540,0,"[0, 1]"
290830,691855,1635,0,"[0, 1]"
290830,691855,1402,0,"[0, 1]"
290830,691855,1842,0,"[0, 1]"
290830,691855,1278,0,"[0, 1]"
290830,691855,2831,0,"[0, 1]"
290830,691855,2504,0,"[0, 1]"
290830,691855,3465,0,"[0, 1]"
290830,691855,3987,0,"[0, 1]"
290830,691855,3288,0,"[0, 1]"
290830,691855,2545,0,"[0, 1]"
290830,691855,3171,0,"[0, 1]"
290830,691855,2966,0,"[0, 1]"
290830,691855,2283,0,"[0, 1]"
290830,691855,3563,0,"[0, 1]"
290830,691855,2844,0,"[0, 1]"
290830,691855,3927,0,"[0, 1]"
290830,691855,3361,0,"[0, 1]"
290830,691855,3654,0,"[0, 1]"
290830,691855,2998,0,"[0, 1]"
290830,691855,3781,0,"[0, 1]"
290830,691855,2159,0,"[0, 1]"
290830,691855,3474,0,"[0, 1]"
290830,691855,3698,0,"[0, 1]"
290830,691855,3821,0,"[0, 1]"
290830,691855,2342,0,"[0, 1]"
290830,691855,3326,0,"[0, 1]"
290830,691855,7237598,1,"[0, 1]"
290830,691855,7269447,1,"[0, 1]"
290830,691855,7165319,1,"[0, 1]"
290830,691855,303786,1,"[0, 1]"
290830,691855,7498584,1,"[0, 1]"
290830,691855,7596886,1,"[0, 1]"
290830,691855,7186309,1,"[0, 1]"
290830,691855,7208363,1,"[0, 1]"
290830,691855,7664187,1,"[0, 1]"
290830,691855,7497322,1,"[0, 1]"
290830,691855,4204,0,"[0, 1]"
290830,691855,7143439,1,"[0, 1]"
290830,691855,7603149,1,"[0, 1]"
290830,691855,2297633,1,"[0, 1]"
290830,691855,4554,0,"[0, 1]"
290830,691855,4994,0,"[0, 1]"
290830,691855,4570,0,"[0, 1]"
290830,691855,7365439,1,"[0, 1]"
290830,691855,7548990,1,"[0, 1]"
290830,691855,7687385,1,"[0, 1]"
290830,691855,7446792,1,"[0, 1]"
290830,691855,7646548,1,"[0, 1]"
290830,691855,4173,0,"[0, 1]"
290830,691855,7484982,1,"[0, 1]"
749267,7554621,7554621,1,"[1, 0]"
749267,7554621,4855,0,"[1, 0]"
749267,7554621,3770,0,"[1, 0]"
749267,7554621,1884,0,"[1, 0]"
749267,7554621,941,0,"[1, 0]"
749267,7554621,470,0,"[1, 0]"
749267,7554621,234,0,"[1, 0]"
749267,7554621,116,0,"[1, 0]"
749267,7554621,57,0,"[1, 0]"
749267,7554621,28,0,"[1, 0]"
749267,7554621,13,0,"[1, 0]"
749267,7554621,6,0,"[1, 0]"
749267,7554621,2,0,"[1, 0]"
749267,7554621,0,0,"[1, 0]"
749267,7554621,2,0,"[0, 1]"
749267,7554621,1,0,"[0, 1]"
749267,7554621,4,0,"[0, 1]"
749267,7554621,3,0,"[0, 1]"
749267,7554621,6,0,"[0, 1]"
749267,7554621,5,0,"[0, 1]"
749267,7554621,13,0,"[0, 1]"
749267,7554621,11,0,"[0, 1]"
749267,7554621,8,0,"[0, 1]"
749267,7554621,9,0,"[0, 1]"
749267,7554621,12,0,"[0, 1]"
749267,7554621,10,0,"[0, 1]"
749267,7554621,28,0,"[0, 1]"
749267,7554621,22,0,"[0, 1]"
749267,7554621,30,0,"[0, 1]"
749267,7554621,25,0,"[0, 1]"
749267,7554621,16,0,"[0, 1]"
749267,7554621,18,0,"[0, 1]"
749267,7554621,21,0,"[0, 1]"
749267,7554621,20,0,"[0, 1]"
749267,7554621,60,0,"[0, 1]"
749267,7554621,52,0,"[0, 1]"
749267,7554621,43,0,"[0, 1]"
749267,7554621,57,0,"[0, 1]"
749267,7554621,33,0,"[0, 1]"
749267,7554621,36,0,"[0, 1]"
749267,7554621,61,0,"[0, 1]"
749267,7554621,34,0,"[0, 1]"
749267,7554621,56,0,"[0, 1]"
749267,7554621,41,0,"[0, 1]"
749267,7554621,92,0,"[0, 1]"
749267,7554621,72,0,"[0, 1]"
749267,7554621,85,0,"[0, 1]"
749267,7554621,105,0,"[0, 1]"
749267,7554621,95,0,"[0, 1]"
749267,7554621,116,0,"[0, 1]"
749267,7554621,83,0,"[0, 1]"
749267,7554621,96,0,"[0, 1]"
749267,7554621,74,0,"[0, 1]"
749267,7554621,86,0,"[0, 1]"
749267,7554621,78,0,"[0, 1]"
749267,7554621,125,0,"[0, 1]"
749267,7554621,214,0,"[0, 1]"
749267,7554621,222,0,"[0, 1]"
749267,7554621,228,0,"[0, 1]"
749267,7554621,229,0,"[0, 1]"
749267,7554621,167,0,"[0, 1]"
749267,7554621,140,0,"[0, 1]"
749267,7554621,179,0,"[0, 1]"
749267,7554621,145,0,"[0, 1]"
749267,7554621,218,0,"[0, 1]"
749267,7554621,146,0,"[0, 1]"
749267,7554621,143,0,"[0, 1]"
749267,7554621,202,0,"[0, 1]"
749267,7554621,212,0,"[0, 1]"
749267,7554621,175,0,"[0, 1]"
749267,7554621,392,0,"[0, 1]"
749267,7554621,366,0,"[0, 1]"
749267,7554621,496,0,"[0, 1]"
749267,7554621,418,0,"[0, 1]"
749267,7554621,300,0,"[0, 1]"
749267,7554621,455,0,"[0, 1]"
749267,7554621,389,0,"[0, 1]"
749267,7554621,459,0,"[0, 1]"
749267,7554621,434,0,"[0, 1]"
749267,7554621,331,0,"[0, 1]"
749267,7554621,311,0,"[0, 1]"
749267,7554621,360,0,"[0, 1]"
749267,7554621,468,0,"[0, 1]"
749267,7554621,424,0,"[0, 1]"
749267,7554621,473,0,"[0, 1]"
749267,7554621,472,0,"[0, 1]"
749267,7554621,598,0,"[0, 1]"
749267,7554621,933,0,"[0, 1]"
749267,7554621,671,0,"[0, 1]"
749267,7554621,642,0,"[0, 1]"
749267,7554621,512,0,"[0, 1]"
749267,7554621,784,0,"[0, 1]"
749267,7554621,638,0,"[0, 1]"
749267,7554621,995,0,"[0, 1]"
749267,7554621,631,0,"[0, 1]"
749267,7554621,988,0,"[0, 1]"
749267,7554621,758,0,"[0, 1]"
749267,7554621,821,0,"[0, 1]"
749267,7554621,693,0,"[0, 1]"
749267,7554621,782,0,"[0, 1]"
749267,7554621,1012,0,"[0, 1]"
749267,7554621,623,0,"[0, 1]"
749267,7554621,657,0,"[0, 1]"
749267,7554621,936,0,"[0, 1]"
749267,7554621,1409,0,"[0, 1]"
749267,7554621,1759,0,"[0, 1]"
749267,7554621,1424,0,"[0, 1]"
749267,7554621,1996,0,"[0, 1]"
749267,7554621,1066,0,"[0, 1]"
749267,7554621,1772,0,"[0, 1]"
749267,7554621,1619,0,"[0, 1]"
749267,7554621,1214,0,"[0, 1]"
749267,7554621,1639,0,"[0, 1]"
749267,7554621,1846,0,"[0, 1]"
749267,7554621,1489,0,"[0, 1]"
749267,7554621,1727,0,"[0, 1]"
749267,7554621,1518,0,"[0, 1]"
749267,7554621,1429,0,"[0, 1]"
749267,7554621,1669,0,"[0, 1]"
749267,7554621,1201,0,"[0, 1]"
749267,7554621,1592,0,"[0, 1]"
749267,7554621,1152,0,"[0, 1]"
749267,7554621,1407,0,"[0, 1]"
749267,7554621,1814,0,"[0, 1]"
749267,7554621,3970,0,"[0, 1]"
749267,7554621,2997,0,"[0, 1]"
749267,7554621,3887,0,"[0, 1]"
749267,7554621,2989,0,"[0, 1]"
749267,7554621,2179,0,"[0, 1]"
749267,7554621,2107,0,"[0, 1]"
749267,7554621,3417,0,"[0, 1]"
749267,7554621,3845,0,"[0, 1]"
749267,7554621,2114,0,"[0, 1]"
749267,7554621,3124,0,"[0, 1]"
749267,7554621,3181,0,"[0, 1]"
749267,7554621,3381,0,"[0, 1]"
749267,7554621,3396,0,"[0, 1]"
749267,7554621,3225,0,"[0, 1]"
749267,7554621,3350,0,"[0, 1]"
749267,7554621,2412,0,"[0, 1]"
749267,7554621,3484,0,"[0, 1]"
749267,7554621,2910,0,"[0, 1]"
749267,7554621,2667,0,"[0, 1]"
749267,7554621,2974,0,"[0, 1]"
749267,7554621,2771,0,"[0, 1]"
749267,7554621,2222,0,"[0, 1]"
749267,7554621,4412,0,"[0, 1]"
749267,7554621,7407735,1,"[0, 1]"
749267,7554621,7197935,1,"[0, 1]"
749267,7554621,7188494,1,"[0, 1]"
749267,7554621,4222,0,"[0, 1]"
749267,7554621,4479,0,"[0, 1]"
749267,7554621,7618715,1,"[0, 1]"
749267,7554621,7237292,1,"[0, 1]"
749267,7554621,7640778,1,"[0, 1]"
749267,7554621,4647,0,"[0, 1]"
749267,7554621,7596886,1,"[0, 1]"
749267,7554621,7583985,1,"[0, 1]"
749267,7554621,7383302,1,"[0, 1]"
749267,7554621,7290412,1,"[0, 1]"
749267,7554621,4443,0,"[0, 1]"
749267,7554621,4125,0,"[0, 1]"
749267,7554621,1990785,1,"[0, 1]"
749267,7554621,7237997,1,"[0, 1]"
749267,7554621,7287899,1,"[0, 1]"
749267,7554621,7577745,1,"[0, 1]"
749267,7554621,7230416,1,"[0, 1]"
749267,7554621,7230408,1,"[0, 1]"
749267,7554621,7108747,1,"[0, 1]"
749267,7554621,7636207,1,"[0, 1]"
749267,7554621,422517,1,"[0, 1]"
749267,7554621,7582354,1,"[0, 1]"
749267,7554621,7637010,1,"[0, 1]"
749267,7554621,7387845,1,"[0, 1]"
749267,7554621,7583254,1,"[0, 1]"
749267,7554621,4678758,1,"[0, 1]"
749267,7554621,7531802,1,"[0, 1]"
749267,7554621,7254682,1,"[0, 1]"
749267,7554621,581293,1,"[0, 1]"
749267,7554621,7205115,1,"[0, 1]"
749267,7554621,7535859,1,"[0, 1]"
749267,7554621,2459114,1,"[0, 1]"
