467683,7504184,7504184,1,"[1, 0]"
749267,7554621,7194955,1,"[0, 1]"
749267,7554621,7453045,1,"[0, 1]"
749267,7554621,7274778,1,"[0, 1]"
749267,7554621,7392795,1,"[0, 1]"
749267,7554621,7306123,1,"[0, 1]"
749267,7554621,7474149,1,"[0, 1]"
749267,7554621,7611187,1,"[0, 1]"
749267,7554621,7451712,1,"[0, 1]"
749267,7554621,7189386,1,"[0, 1]"
749267,7554621,7217129,1,"[0, 1]"
749267,7554621,7573780,1,"[0, 1]"
749267,7554621,7246712,1,"[0, 1]"
749267,7554621,7556541,1,"[0, 1]"
749267,7554621,7107986,1,"[0, 1]"
512564,7555272,7555272,1,"[1, 0]"
512564,7555272,3788,0,"[1, 0]"
512564,7555272,1893,0,"[1, 0]"
512564,7555272,946,0,"[1, 0]"
512564,7555272,472,0,"[1, 0]"
512564,7555272,235,0,"[1, 0]"
512564,7555272,117,0,"[1, 0]"
512564,7555272,58,0,"[1, 0]"
512564,7555272,28,0,"[1, 0]"
512564,7555272,13,0,"[1, 0]"
512564,7555272,6,0,"[1, 0]"
512564,7555272,2,0,"[1, 0]"
512564,7555272,0,0,"[1, 0]"
512564,7555272,2,0,"[0, 1]"
512564,7555272,1,0,"[0, 1]"
512564,7555272,4,0,"[0, 1]"
512564,7555272,6,0,"[0, 1]"
512564,7555272,5,0,"[0, 1]"
512564,7555272,3,0,"[0, 1]"
512564,7555272,13,0,"[0, 1]"
512564,7555272,9,0,"[0, 1]"
512564,7555272,14,0,"[0, 1]"
512564,7555272,7,0,"[0, 1]"
512564,7555272,8,0,"[0, 1]"
512564,7555272,10,0,"[0, 1]"
512564,7555272,17,0,"[0, 1]"
512564,7555272,28,0,"[0, 1]"
512564,7555272,24,0,"[0, 1]"
512564,7555272,30,0,"[0, 1]"
512564,7555272,25,0,"[0, 1]"
512564,7555272,16,0,"[0, 1]"
512564,7555272,21,0,"[0, 1]"
512564,7555272,19,0,"[0, 1]"
512564,7555272,58,0,"[0, 1]"
512564,7555272,49,0,"[0, 1]"
512564,7555272,62,0,"[0, 1]"
512564,7555272,46,0,"[0, 1]"
512564,7555272,41,0,"[0, 1]"
512564,7555272,44,0,"[0, 1]"
512564,7555272,57,0,"[0, 1]"
512564,7555272,31,0,"[0, 1]"
512564,7555272,38,0,"[0, 1]"
512564,7555272,39,0,"[0, 1]"
512564,7555272,83,0,"[0, 1]"
512564,7555272,99,0,"[0, 1]"
512564,7555272,120,0,"[0, 1]"
512564,7555272,73,0,"[0, 1]"
512564,7555272,64,0,"[0, 1]"
512564,7555272,97,0,"[0, 1]"
512564,7555272,103,0,"[0, 1]"
512564,7555272,109,0,"[0, 1]"
512564,7555272,65,0,"[0, 1]"
512564,7555272,108,0,"[0, 1]"
512564,7555272,122,0,"[0, 1]"
512564,7555272,90,0,"[0, 1]"
512564,7555272,148,0,"[0, 1]"
512564,7555272,252,0,"[0, 1]"
512564,7555272,200,0,"[0, 1]"
512564,7555272,131,0,"[0, 1]"
512564,7555272,183,0,"[0, 1]"
512564,7555272,233,0,"[0, 1]"
512564,7555272,206,0,"[0, 1]"
512564,7555272,242,0,"[0, 1]"
512564,7555272,203,0,"[0, 1]"
512564,7555272,220,0,"[0, 1]"
512564,7555272,174,0,"[0, 1]"
512564,7555272,182,0,"[0, 1]"
512564,7555272,134,0,"[0, 1]"
512564,7555272,239,0,"[0, 1]"
512564,7555272,336,0,"[0, 1]"
512564,7555272,375,0,"[0, 1]"
512564,7555272,349,0,"[0, 1]"
512564,7555272,449,0,"[0, 1]"
512564,7555272,446,0,"[0, 1]"
512564,7555272,505,0,"[0, 1]"
512564,7555272,388,0,"[0, 1]"
512564,7555272,306,0,"[0, 1]"
512564,7555272,368,0,"[0, 1]"
512564,7555272,430,0,"[0, 1]"
512564,7555272,341,0,"[0, 1]"
512564,7555272,330,0,"[0, 1]"
512564,7555272,435,0,"[0, 1]"
512564,7555272,412,0,"[0, 1]"
512564,7555272,439,0,"[0, 1]"
512564,7555272,383,0,"[0, 1]"
512564,7555272,1005,0,"[0, 1]"
512564,7555272,633,0,"[0, 1]"
512564,7555272,972,0,"[0, 1]"
512564,7555272,757,0,"[0, 1]"
512564,7555272,769,0,"[0, 1]"
512564,7555272,750,0,"[0, 1]"
512564,7555272,693,0,"[0, 1]"
512564,7555272,654,0,"[0, 1]"
512564,7555272,656,0,"[0, 1]"
512564,7555272,872,0,"[0, 1]"
512564,7555272,752,0,"[0, 1]"
512564,7555272,737,0,"[0, 1]"
512564,7555272,795,0,"[0, 1]"
512564,7555272,912,0,"[0, 1]"
512564,7555272,969,0,"[0, 1]"
512564,7555272,726,0,"[0, 1]"
512564,7555272,958,0,"[0, 1]"
512564,7555272,657,0,"[0, 1]"
512564,7555272,1940,0,"[0, 1]"
512564,7555272,2003,0,"[0, 1]"
512564,7555272,1630,0,"[0, 1]"
512564,7555272,1170,0,"[0, 1]"
512564,7555272,1519,0,"[0, 1]"
512564,7555272,1541,0,"[0, 1]"
512564,7555272,2028,0,"[0, 1]"
512564,7555272,1070,0,"[0, 1]"
512564,7555272,1780,0,"[0, 1]"
512564,7555272,1531,0,"[0, 1]"
512564,7555272,2039,0,"[0, 1]"
512564,7555272,1923,0,"[0, 1]"
512564,7555272,1190,0,"[0, 1]"
512564,7555272,1610,0,"[0, 1]"
512564,7555272,1537,0,"[0, 1]"
512564,7555272,1725,0,"[0, 1]"
512564,7555272,1530,0,"[0, 1]"
512564,7555272,1652,0,"[0, 1]"
512564,7555272,1500,0,"[0, 1]"
512564,7555272,1829,0,"[0, 1]"
512564,7555272,2156,0,"[0, 1]"
512564,7555272,2607,0,"[0, 1]"
512564,7555272,2115,0,"[0, 1]"
512564,7555272,3418,0,"[0, 1]"
512564,7555272,3477,0,"[0, 1]"
512564,7555272,3798,0,"[0, 1]"
512564,7555272,3273,0,"[0, 1]"
512564,7555272,2662,0,"[0, 1]"
512564,7555272,2668,0,"[0, 1]"
512564,7555272,2533,0,"[0, 1]"
512564,7555272,2585,0,"[0, 1]"
512564,7555272,3848,0,"[0, 1]"
512564,7555272,2150,0,"[0, 1]"
512564,7555272,3218,0,"[0, 1]"
512564,7555272,2215,0,"[0, 1]"
512564,7555272,2342,0,"[0, 1]"
512564,7555272,2132,0,"[0, 1]"
512564,7555272,3330,0,"[0, 1]"
512564,7555272,2161,0,"[0, 1]"
512564,7555272,3151,0,"[0, 1]"
512564,7555272,2145,0,"[0, 1]"
512564,7555272,3505,0,"[0, 1]"
512564,7555272,7334648,1,"[0, 1]"
512564,7555272,7534941,1,"[0, 1]"
512564,7555272,4472,0,"[0, 1]"
512564,7555272,7008901,1,"[0, 1]"
512564,7555272,7300170,1,"[0, 1]"
512564,7555272,4788406,1,"[0, 1]"
512564,7555272,4513,0,"[0, 1]"
512564,7555272,3624309,1,"[0, 1]"
512564,7555272,7095230,1,"[0, 1]"
512564,7555272,7215218,1,"[0, 1]"
512564,7555272,7187833,1,"[0, 1]"
512564,7555272,7543899,1,"[0, 1]"
512564,7555272,7084908,1,"[0, 1]"
512564,7555272,4660,0,"[0, 1]"
512564,7555272,4684,0,"[0, 1]"
512564,7555272,7443091,1,"[0, 1]"
512564,7555272,1059218,1,"[0, 1]"
512564,7555272,7273891,1,"[0, 1]"
512564,7555272,7259816,1,"[0, 1]"
512564,7555272,4543,0,"[0, 1]"
512564,7555272,7083057,1,"[0, 1]"
512564,7555272,4409,0,"[0, 1]"
512564,7555272,7101650,1,"[0, 1]"
512564,7555272,3620717,1,"[0, 1]"
1095881,7555276,7555276,1,"[1, 0]"
1095881,7555276,2900,0,"[1, 0]"
1095881,7555276,1449,0,"[1, 0]"
1095881,7555276,724,0,"[1, 0]"
1095881,7555276,361,0,"[1, 0]"
1095881,7555276,180,0,"[1, 0]"
1095881,7555276,89,0,"[1, 0]"
1095881,7555276,44,0,"[1, 0]"
1095881,7555276,21,0,"[1, 0]"
1095881,7555276,10,0,"[1, 0]"
1095881,7555276,4,0,"[1, 0]"
1095881,7555276,1,0,"[1, 0]"
1095881,7555276,0,0,"[1, 0]"
1095881,7555276,2,0,"[0, 1]"
1095881,7555276,1,0,"[0, 1]"
1095881,7555276,3,0,"[0, 1]"
1095881,7555276,5,0,"[0, 1]"
1095881,7555276,4,0,"[0, 1]"
1095881,7555276,6,0,"[0, 1]"
1095881,7555276,10,0,"[0, 1]"
1095881,7555276,12,0,"[0, 1]"
1095881,7555276,14,0,"[0, 1]"
1095881,7555276,7,0,"[0, 1]"
1095881,7555276,11,0,"[0, 1]"
1095881,7555276,13,0,"[0, 1]"
1095881,7555276,27,0,"[0, 1]"
1095881,7555276,15,0,"[0, 1]"
1095881,7555276,28,0,"[0, 1]"
1095881,7555276,19,0,"[0, 1]"
1095881,7555276,24,0,"[0, 1]"
1095881,7555276,16,0,"[0, 1]"
1095881,7555276,30,0,"[0, 1]"
1095881,7555276,17,0,"[0, 1]"
1095881,7555276,36,0,"[0, 1]"
1095881,7555276,42,0,"[0, 1]"
1095881,7555276,32,0,"[0, 1]"
1095881,7555276,48,0,"[0, 1]"
1095881,7555276,53,0,"[0, 1]"
1095881,7555276,45,0,"[0, 1]"
1095881,7555276,40,0,"[0, 1]"
1095881,7555276,37,0,"[0, 1]"
1095881,7555276,31,0,"[0, 1]"
1095881,7555276,44,0,"[0, 1]"
1095881,7555276,111,0,"[0, 1]"
1095881,7555276,91,0,"[0, 1]"
1095881,7555276,71,0,"[0, 1]"
1095881,7555276,76,0,"[0, 1]"
1095881,7555276,118,0,"[0, 1]"
1095881,7555276,79,0,"[0, 1]"
1095881,7555276,70,0,"[0, 1]"
1095881,7555276,109,0,"[0, 1]"
1095881,7555276,108,0,"[0, 1]"
1095881,7555276,63,0,"[0, 1]"
1095881,7555276,105,0,"[0, 1]"
1095881,7555276,121,0,"[0, 1]"
1095881,7555276,253,0,"[0, 1]"
1095881,7555276,184,0,"[0, 1]"
1095881,7555276,165,0,"[0, 1]"
1095881,7555276,247,0,"[0, 1]"
1095881,7555276,217,0,"[0, 1]"
1095881,7555276,150,0,"[0, 1]"
1095881,7555276,221,0,"[0, 1]"
1095881,7555276,243,0,"[0, 1]"
1095881,7555276,238,0,"[0, 1]"
1095881,7555276,189,0,"[0, 1]"
1095881,7555276,169,0,"[0, 1]"
1095881,7555276,228,0,"[0, 1]"
1095881,7555276,133,0,"[0, 1]"
1095881,7555276,196,0,"[0, 1]"
1095881,7555276,397,0,"[0, 1]"
1095881,7555276,470,0,"[0, 1]"
1095881,7555276,446,0,"[0, 1]"
1095881,7555276,319,0,"[0, 1]"
1095881,7555276,271,0,"[0, 1]"
1095881,7555276,429,0,"[0, 1]"
1095881,7555276,388,0,"[0, 1]"
1095881,7555276,324,0,"[0, 1]"
1095881,7555276,505,0,"[0, 1]"
1095881,7555276,450,0,"[0, 1]"
1095881,7555276,433,0,"[0, 1]"
1095881,7555276,339,0,"[0, 1]"
1095881,7555276,329,0,"[0, 1]"
1095881,7555276,350,0,"[0, 1]"
1095881,7555276,504,0,"[0, 1]"
1095881,7555276,322,0,"[0, 1]"
1095881,7555276,915,0,"[0, 1]"
1095881,7555276,1018,0,"[0, 1]"
1095881,7555276,879,0,"[0, 1]"
1095881,7555276,552,0,"[0, 1]"
1095881,7555276,827,0,"[0, 1]"
1095881,7555276,761,0,"[0, 1]"
1095881,7555276,850,0,"[0, 1]"
1095881,7555276,583,0,"[0, 1]"
1095881,7555276,991,0,"[0, 1]"
1095881,7555276,962,0,"[0, 1]"
1095881,7555276,795,0,"[0, 1]"
1095881,7555276,712,0,"[0, 1]"
1095881,7555276,876,0,"[0, 1]"
1095881,7555276,833,0,"[0, 1]"
1095881,7555276,607,0,"[0, 1]"
1095881,7555276,882,0,"[0, 1]"
1095881,7555276,902,0,"[0, 1]"
1095881,7555276,974,0,"[0, 1]"
1095881,7555276,1638,0,"[0, 1]"
1095881,7555276,1999,0,"[0, 1]"
1095881,7555276,1551,0,"[0, 1]"
1095881,7555276,1141,0,"[0, 1]"
1095881,7555276,1528,0,"[0, 1]"
1095881,7555276,1481,0,"[0, 1]"
1095881,7555276,1223,0,"[0, 1]"
1095881,7555276,1131,0,"[0, 1]"
1095881,7555276,1720,0,"[0, 1]"
1095881,7555276,1702,0,"[0, 1]"
1095881,7555276,1781,0,"[0, 1]"
1095881,7555276,1510,0,"[0, 1]"
1095881,7555276,2003,0,"[0, 1]"
1095881,7555276,1298,0,"[0, 1]"
1095881,7555276,1904,0,"[0, 1]"
1095881,7555276,1096,0,"[0, 1]"
1095881,7555276,1038,0,"[0, 1]"
1095881,7555276,1666,0,"[0, 1]"
1095881,7555276,1425,0,"[0, 1]"
1095881,7555276,1392,0,"[0, 1]"
1095881,7555276,2346,0,"[0, 1]"
1095881,7555276,3146,0,"[0, 1]"
1095881,7555276,2635,0,"[0, 1]"
1095881,7555276,4014,0,"[0, 1]"
1095881,7555276,2514,0,"[0, 1]"
1095881,7555276,2351,0,"[0, 1]"
1095881,7555276,3412,0,"[0, 1]"
1095881,7555276,2998,0,"[0, 1]"
1095881,7555276,3628,0,"[0, 1]"
1095881,7555276,2817,0,"[0, 1]"
1095881,7555276,2865,0,"[0, 1]"
1095881,7555276,3311,0,"[0, 1]"
1095881,7555276,2121,0,"[0, 1]"
1095881,7555276,3965,0,"[0, 1]"
1095881,7555276,2331,0,"[0, 1]"
1095881,7555276,2363,0,"[0, 1]"
1095881,7555276,3630,0,"[0, 1]"
1095881,7555276,3725,0,"[0, 1]"
1095881,7555276,3064,0,"[0, 1]"
1095881,7555276,3494,0,"[0, 1]"
1095881,7555276,2716,0,"[0, 1]"
1095881,7555276,2203,0,"[0, 1]"
1095881,7555276,7158428,1,"[0, 1]"
1095881,7555276,7068203,1,"[0, 1]"
1095881,7555276,7567576,1,"[0, 1]"
1095881,7555276,6425089,1,"[0, 1]"
1095881,7555276,7667700,1,"[0, 1]"
1095881,7555276,7233145,1,"[0, 1]"
1095881,7555276,4231,0,"[0, 1]"
1095881,7555276,4747,0,"[0, 1]"
1095881,7555276,7627532,1,"[0, 1]"
1095881,7555276,4342,0,"[0, 1]"
1095881,7555276,7576526,1,"[0, 1]"
1095881,7555276,4403,0,"[0, 1]"
1095881,7555276,7198959,1,"[0, 1]"
1095881,7555276,4822,0,"[0, 1]"
1095881,7555276,4176,0,"[0, 1]"
1095881,7555276,7196268,1,"[0, 1]"
1095881,7555276,7408112,1,"[0, 1]"
1095881,7555276,7085473,1,"[0, 1]"
1095881,7555276,7576782,1,"[0, 1]"
1095881,7555276,7346324,1,"[0, 1]"
1095881,7555276,4768,0,"[0, 1]"
1095881,7555276,4944453,1,"[0, 1]"
1095881,7555276,7341084,1,"[0, 1]"
1095881,7555276,7210744,1,"[0, 1]"
151547,7555314,7555314,1,"[1, 0]"
151547,7555314,4546,0,"[1, 0]"
151547,7555314,3070,0,"[1, 0]"
151547,7555314,1534,0,"[1, 0]"
151547,7555314,766,0,"[1, 0]"
151547,7555314,382,0,"[1, 0]"
151547,7555314,190,0,"[1, 0]"
151547,7555314,94,0,"[1, 0]"
151547,7555314,46,0,"[1, 0]"
151547,7555314,22,0,"[1, 0]"
151547,7555314,10,0,"[1, 0]"
151547,7555314,4,0,"[1, 0]"
151547,7555314,1,0,"[1, 0]"
151547,7555314,0,0,"[1, 0]"
151547,7555314,1,0,"[0, 1]"
151547,7555314,2,0,"[0, 1]"
151547,7555314,6,0,"[0, 1]"
151547,7555314,4,0,"[0, 1]"
151547,7555314,5,0,"[0, 1]"
151547,7555314,3,0,"[0, 1]"
151547,7555314,14,0,"[0, 1]"
151547,7555314,13,0,"[0, 1]"
151547,7555314,10,0,"[0, 1]"
151547,7555314,12,0,"[0, 1]"
151547,7555314,7,0,"[0, 1]"
151547,7555314,9,0,"[0, 1]"
151547,7555314,24,0,"[0, 1]"
151547,7555314,26,0,"[0, 1]"
151547,7555314,27,0,"[0, 1]"
151547,7555314,28,0,"[0, 1]"
151547,7555314,25,0,"[0, 1]"
151547,7555314,23,0,"[0, 1]"
151547,7555314,21,0,"[0, 1]"
151547,7555314,15,0,"[0, 1]"
151547,7555314,31,0,"[0, 1]"
151547,7555314,35,0,"[0, 1]"
151547,7555314,50,0,"[0, 1]"
151547,7555314,44,0,"[0, 1]"
151547,7555314,33,0,"[0, 1]"
151547,7555314,38,0,"[0, 1]"
151547,7555314,60,0,"[0, 1]"
151547,7555314,32,0,"[0, 1]"
151547,7555314,62,0,"[0, 1]"
151547,7555314,61,0,"[0, 1]"
151547,7555314,103,0,"[0, 1]"
151547,7555314,71,0,"[0, 1]"
151547,7555314,80,0,"[0, 1]"
151547,7555314,88,0,"[0, 1]"
151547,7555314,122,0,"[0, 1]"
151547,7555314,98,0,"[0, 1]"
151547,7555314,67,0,"[0, 1]"
151547,7555314,110,0,"[0, 1]"
151547,7555314,104,0,"[0, 1]"
151547,7555314,105,0,"[0, 1]"
151547,7555314,73,0,"[0, 1]"
151547,7555314,90,0,"[0, 1]"
151547,7555314,187,0,"[0, 1]"
151547,7555314,155,0,"[0, 1]"
151547,7555314,167,0,"[0, 1]"
151547,7555314,163,0,"[0, 1]"
151547,7555314,156,0,"[0, 1]"
151547,7555314,206,0,"[0, 1]"
151547,7555314,143,0,"[0, 1]"
151547,7555314,161,0,"[0, 1]"
151547,7555314,141,0,"[0, 1]"
151547,7555314,250,0,"[0, 1]"
151547,7555314,203,0,"[0, 1]"
151547,7555314,154,0,"[0, 1]"
151547,7555314,152,0,"[0, 1]"
151547,7555314,204,0,"[0, 1]"
151547,7555314,359,0,"[0, 1]"
151547,7555314,320,0,"[0, 1]"
151547,7555314,329,0,"[0, 1]"
151547,7555314,479,0,"[0, 1]"
151547,7555314,258,0,"[0, 1]"
151547,7555314,267,0,"[0, 1]"
151547,7555314,499,0,"[0, 1]"
151547,7555314,271,0,"[0, 1]"
151547,7555314,436,0,"[0, 1]"
151547,7555314,311,0,"[0, 1]"
151547,7555314,337,0,"[0, 1]"
151547,7555314,260,0,"[0, 1]"
151547,7555314,273,0,"[0, 1]"
151547,7555314,486,0,"[0, 1]"
151547,7555314,331,0,"[0, 1]"
151547,7555314,325,0,"[0, 1]"
151547,7555314,998,0,"[0, 1]"
151547,7555314,712,0,"[0, 1]"
151547,7555314,861,0,"[0, 1]"
151547,7555314,820,0,"[0, 1]"
151547,7555314,540,0,"[0, 1]"
151547,7555314,563,0,"[0, 1]"
151547,7555314,598,0,"[0, 1]"
151547,7555314,749,0,"[0, 1]"
151547,7555314,942,0,"[0, 1]"
151547,7555314,975,0,"[0, 1]"
151547,7555314,674,0,"[0, 1]"
151547,7555314,876,0,"[0, 1]"
151547,7555314,930,0,"[0, 1]"
151547,7555314,865,0,"[0, 1]"
151547,7555314,741,0,"[0, 1]"
151547,7555314,645,0,"[0, 1]"
151547,7555314,755,0,"[0, 1]"
151547,7555314,556,0,"[0, 1]"
151547,7555314,1817,0,"[0, 1]"
151547,7555314,1754,0,"[0, 1]"
151547,7555314,1424,0,"[0, 1]"
151547,7555314,1767,0,"[0, 1]"
151547,7555314,1244,0,"[0, 1]"
151547,7555314,1308,0,"[0, 1]"
151547,7555314,1177,0,"[0, 1]"
151547,7555314,1732,0,"[0, 1]"
151547,7555314,1309,0,"[0, 1]"
151547,7555314,1907,0,"[0, 1]"
151547,7555314,1401,0,"[0, 1]"
151547,7555314,1833,0,"[0, 1]"
151547,7555314,1731,0,"[0, 1]"
151547,7555314,2025,0,"[0, 1]"
151547,7555314,1443,0,"[0, 1]"
151547,7555314,1130,0,"[0, 1]"
151547,7555314,1513,0,"[0, 1]"
151547,7555314,1490,0,"[0, 1]"
151547,7555314,1451,0,"[0, 1]"
151547,7555314,1896,0,"[0, 1]"
151547,7555314,3347,0,"[0, 1]"
151547,7555314,3449,0,"[0, 1]"
151547,7555314,3256,0,"[0, 1]"
151547,7555314,3416,0,"[0, 1]"
151547,7555314,3609,0,"[0, 1]"
151547,7555314,3473,0,"[0, 1]"
151547,7555314,3035,0,"[0, 1]"
151547,7555314,4065,0,"[0, 1]"
151547,7555314,3726,0,"[0, 1]"
151547,7555314,2350,0,"[0, 1]"
151547,7555314,2777,0,"[0, 1]"
151547,7555314,2636,0,"[0, 1]"
151547,7555314,3225,0,"[0, 1]"
151547,7555314,2112,0,"[0, 1]"
151547,7555314,3271,0,"[0, 1]"
151547,7555314,2863,0,"[0, 1]"
151547,7555314,2853,0,"[0, 1]"
151547,7555314,3428,0,"[0, 1]"
151547,7555314,3413,0,"[0, 1]"
151547,7555314,3709,0,"[0, 1]"
151547,7555314,2835,0,"[0, 1]"
151547,7555314,2396,0,"[0, 1]"
151547,7555314,7078250,1,"[0, 1]"
151547,7555314,2803186,1,"[0, 1]"
151547,7555314,4602,0,"[0, 1]"
151547,7555314,7627391,1,"[0, 1]"
151547,7555314,7106361,1,"[0, 1]"
151547,7555314,4564,0,"[0, 1]"
151547,7555314,7182080,1,"[0, 1]"
151547,7555314,7623307,1,"[0, 1]"
151547,7555314,7403079,1,"[0, 1]"
151547,7555314,7280067,1,"[0, 1]"
151547,7555314,4955,0,"[0, 1]"
151547,7555314,7072843,1,"[0, 1]"
151547,7555314,7091855,1,"[0, 1]"
151547,7555314,4131,0,"[0, 1]"
151547,7555314,7254297,1,"[0, 1]"
151547,7555314,4783,0,"[0, 1]"
151547,7555314,7143807,1,"[0, 1]"
151547,7555314,7389177,1,"[0, 1]"
151547,7555314,7188494,1,"[0, 1]"
151547,7555314,3099567,1,"[0, 1]"
151547,7555314,7115878,1,"[0, 1]"
151547,7555314,7568903,1,"[0, 1]"
151547,7555314,7232975,1,"[0, 1]"
151547,7555314,7649219,1,"[0, 1]"
151547,7555314,7323194,1,"[0, 1]"
151547,7555314,7273990,1,"[0, 1]"
151547,7555314,1537196,1,"[0, 1]"
151547,7555314,7514721,1,"[0, 1]"
151547,7555314,6269504,1,"[0, 1]"
151547,7555314,7486859,1,"[0, 1]"
151547,7555314,1643811,1,"[0, 1]"
151547,7555314,7407089,1,"[0, 1]"
151547,7555314,7243711,1,"[0, 1]"
151547,7555314,7212637,1,"[0, 1]"
151547,7555314,7355250,1,"[0, 1]"
151547,7555314,7227653,1,"[0, 1]"
151547,7555314,7174285,1,"[0, 1]"
151547,7555314,7183414,1,"[0, 1]"
151547,7555314,7403875,1,"[0, 1]"
151547,7555314,7544671,1,"[0, 1]"
151547,7555314,4294906,1,"[0, 1]"
151547,7555314,7132363,1,"[0, 1]"
151547,7555314,7432503,1,"[0, 1]"
151547,7555314,1735979,1,"[0, 1]"
151547,7555314,7105008,1,"[0, 1]"
151547,7555314,7114517,1,"[0, 1]"
151547,7555314,7261342,1,"[0, 1]"
151547,7555314,7176974,1,"[0, 1]"
151547,7555314,7433120,1,"[0, 1]"
151547,7555314,7688610,1,"[0, 1]"
638795,7555414,7555414,1,"[1, 0]"
638795,7555414,3145,0,"[1, 0]"
638795,7555414,1572,0,"[1, 0]"
638795,7555414,785,0,"[1, 0]"
638795,7555414,392,0,"[1, 0]"
638795,7555414,195,0,"[1, 0]"
638795,7555414,97,0,"[1, 0]"
638795,7555414,48,0,"[1, 0]"
638795,7555414,23,0,"[1, 0]"
638795,7555414,11,0,"[1, 0]"
638795,7555414,5,0,"[1, 0]"
638795,7555414,2,0,"[1, 0]"
638795,7555414,0,0,"[1, 0]"
638795,7555414,2,0,"[0, 1]"
638795,7555414,1,0,"[0, 1]"
638795,7555414,5,0,"[0, 1]"
638795,7555414,3,0,"[0, 1]"
638795,7555414,6,0,"[0, 1]"
638795,7555414,4,0,"[0, 1]"
638795,7555414,7,0,"[0, 1]"
638795,7555414,13,0,"[0, 1]"
638795,7555414,12,0,"[0, 1]"
638795,7555414,10,0,"[0, 1]"
638795,7555414,9,0,"[0, 1]"
638795,7555414,8,0,"[0, 1]"
638795,7555414,18,0,"[0, 1]"
638795,7555414,22,0,"[0, 1]"
638795,7555414,28,0,"[0, 1]"
638795,7555414,30,0,"[0, 1]"
638795,7555414,20,0,"[0, 1]"
638795,7555414,17,0,"[0, 1]"
638795,7555414,15,0,"[0, 1]"
638795,7555414,29,0,"[0, 1]"
638795,7555414,32,0,"[0, 1]"
638795,7555414,46,0,"[0, 1]"
638795,7555414,35,0,"[0, 1]"
638795,7555414,43,0,"[0, 1]"
638795,7555414,61,0,"[0, 1]"
638795,7555414,58,0,"[0, 1]"
638795,7555414,62,0,"[0, 1]"
638795,7555414,48,0,"[0, 1]"
638795,7555414,51,0,"[0, 1]"
638795,7555414,41,0,"[0, 1]"
638795,7555414,122,0,"[0, 1]"
638795,7555414,100,0,"[0, 1]"
638795,7555414,67,0,"[0, 1]"
638795,7555414,76,0,"[0, 1]"
638795,7555414,91,0,"[0, 1]"
638795,7555414,101,0,"[0, 1]"
638795,7555414,71,0,"[0, 1]"
638795,7555414,112,0,"[0, 1]"
638795,7555414,78,0,"[0, 1]"
638795,7555414,125,0,"[0, 1]"
638795,7555414,110,0,"[0, 1]"
638795,7555414,109,0,"[0, 1]"
638795,7555414,221,0,"[0, 1]"
638795,7555414,203,0,"[0, 1]"
638795,7555414,159,0,"[0, 1]"
638795,7555414,197,0,"[0, 1]"
638795,7555414,212,0,"[0, 1]"
638795,7555414,239,0,"[0, 1]"
638795,7555414,249,0,"[0, 1]"
638795,7555414,177,0,"[0, 1]"
638795,7555414,192,0,"[0, 1]"
638795,7555414,178,0,"[0, 1]"
638795,7555414,161,0,"[0, 1]"
638795,7555414,222,0,"[0, 1]"
638795,7555414,144,0,"[0, 1]"
638795,7555414,232,0,"[0, 1]"
638795,7555414,342,0,"[0, 1]"
638795,7555414,428,0,"[0, 1]"
638795,7555414,400,0,"[0, 1]"
638795,7555414,367,0,"[0, 1]"
638795,7555414,314,0,"[0, 1]"
638795,7555414,498,0,"[0, 1]"
638795,7555414,359,0,"[0, 1]"
638795,7555414,466,0,"[0, 1]"
638795,7555414,362,0,"[0, 1]"
638795,7555414,290,0,"[0, 1]"
638795,7555414,422,0,"[0, 1]"
638795,7555414,386,0,"[0, 1]"
638795,7555414,346,0,"[0, 1]"
638795,7555414,437,0,"[0, 1]"
638795,7555414,312,0,"[0, 1]"
638795,7555414,298,0,"[0, 1]"
638795,7555414,815,0,"[0, 1]"
638795,7555414,523,0,"[0, 1]"
638795,7555414,927,0,"[0, 1]"
638795,7555414,1022,0,"[0, 1]"
638795,7555414,571,0,"[0, 1]"
638795,7555414,685,0,"[0, 1]"
638795,7555414,819,0,"[0, 1]"
