467683,7504184,7504184,1,"[1, 0]"
638795,7555414,767,0,"[0, 1]"
638795,7555414,703,0,"[0, 1]"
638795,7555414,545,0,"[0, 1]"
638795,7555414,876,0,"[0, 1]"
638795,7555414,761,0,"[0, 1]"
638795,7555414,597,0,"[0, 1]"
638795,7555414,525,0,"[0, 1]"
638795,7555414,608,0,"[0, 1]"
638795,7555414,826,0,"[0, 1]"
638795,7555414,792,0,"[0, 1]"
638795,7555414,840,0,"[0, 1]"
638795,7555414,2013,0,"[0, 1]"
638795,7555414,1420,0,"[0, 1]"
638795,7555414,1936,0,"[0, 1]"
638795,7555414,1931,0,"[0, 1]"
638795,7555414,1892,0,"[0, 1]"
638795,7555414,1110,0,"[0, 1]"
638795,7555414,1448,0,"[0, 1]"
638795,7555414,1388,0,"[0, 1]"
638795,7555414,1427,0,"[0, 1]"
638795,7555414,1541,0,"[0, 1]"
638795,7555414,1853,0,"[0, 1]"
638795,7555414,1846,0,"[0, 1]"
638795,7555414,2016,0,"[0, 1]"
638795,7555414,1689,0,"[0, 1]"
638795,7555414,1191,0,"[0, 1]"
638795,7555414,1290,0,"[0, 1]"
638795,7555414,1229,0,"[0, 1]"
638795,7555414,1303,0,"[0, 1]"
638795,7555414,1327,0,"[0, 1]"
638795,7555414,1694,0,"[0, 1]"
638795,7555414,2509,0,"[0, 1]"
638795,7555414,3484,0,"[0, 1]"
638795,7555414,2191,0,"[0, 1]"
638795,7555414,2849,0,"[0, 1]"
638795,7555414,3652,0,"[0, 1]"
638795,7555414,3463,0,"[0, 1]"
638795,7555414,3452,0,"[0, 1]"
638795,7555414,2355,0,"[0, 1]"
638795,7555414,3122,0,"[0, 1]"
638795,7555414,2805,0,"[0, 1]"
638795,7555414,4035,0,"[0, 1]"
638795,7555414,3585,0,"[0, 1]"
638795,7555414,2306,0,"[0, 1]"
638795,7555414,4085,0,"[0, 1]"
638795,7555414,3417,0,"[0, 1]"
638795,7555414,3406,0,"[0, 1]"
638795,7555414,2263,0,"[0, 1]"
638795,7555414,3785,0,"[0, 1]"
638795,7555414,2077,0,"[0, 1]"
638795,7555414,2605,0,"[0, 1]"
638795,7555414,2799,0,"[0, 1]"
638795,7555414,3237,0,"[0, 1]"
638795,7555414,7578859,1,"[0, 1]"
638795,7555414,7570218,1,"[0, 1]"
638795,7555414,7150489,1,"[0, 1]"
638795,7555414,7206018,1,"[0, 1]"
638795,7555414,7408152,1,"[0, 1]"
638795,7555414,7533400,1,"[0, 1]"
638795,7555414,7141911,1,"[0, 1]"
638795,7555414,7305955,1,"[0, 1]"
638795,7555414,1503954,1,"[0, 1]"
638795,7555414,7493757,1,"[0, 1]"
638795,7555414,7078051,1,"[0, 1]"
638795,7555414,7481432,1,"[0, 1]"
638795,7555414,70468,1,"[0, 1]"
638795,7555414,4366,0,"[0, 1]"
638795,7555414,7649503,1,"[0, 1]"
638795,7555414,4163,0,"[0, 1]"
638795,7555414,7128776,1,"[0, 1]"
638795,7555414,7349282,1,"[0, 1]"
638795,7555414,7197033,1,"[0, 1]"
638795,7555414,7376469,1,"[0, 1]"
638795,7555414,7425808,1,"[0, 1]"
638795,7555414,7196311,1,"[0, 1]"
638795,7555414,7348638,1,"[0, 1]"
638795,7555414,4135,0,"[0, 1]"
547089,7555467,7555467,1,"[1, 0]"
547089,7555467,2049,0,"[1, 0]"
547089,7555467,1024,0,"[1, 0]"
547089,7555467,511,0,"[1, 0]"
547089,7555467,255,0,"[1, 0]"
547089,7555467,127,0,"[1, 0]"
547089,7555467,63,0,"[1, 0]"
547089,7555467,31,0,"[1, 0]"
547089,7555467,15,0,"[1, 0]"
547089,7555467,7,0,"[1, 0]"
547089,7555467,3,0,"[1, 0]"
547089,7555467,1,0,"[1, 0]"
547089,7555467,0,0,"[1, 0]"
547089,7555467,1,0,"[0, 1]"
547089,7555467,2,0,"[0, 1]"
547089,7555467,3,0,"[0, 1]"
547089,7555467,4,0,"[0, 1]"
547089,7555467,5,0,"[0, 1]"
547089,7555467,6,0,"[0, 1]"
547089,7555467,7,0,"[0, 1]"
547089,7555467,9,0,"[0, 1]"
547089,7555467,12,0,"[0, 1]"
547089,7555467,13,0,"[0, 1]"
547089,7555467,10,0,"[0, 1]"
547089,7555467,11,0,"[0, 1]"
547089,7555467,25,0,"[0, 1]"
547089,7555467,21,0,"[0, 1]"
547089,7555467,24,0,"[0, 1]"
547089,7555467,18,0,"[0, 1]"
547089,7555467,26,0,"[0, 1]"
547089,7555467,28,0,"[0, 1]"
547089,7555467,19,0,"[0, 1]"
547089,7555467,23,0,"[0, 1]"
547089,7555467,51,0,"[0, 1]"
547089,7555467,50,0,"[0, 1]"
547089,7555467,58,0,"[0, 1]"
547089,7555467,45,0,"[0, 1]"
547089,7555467,33,0,"[0, 1]"
547089,7555467,62,0,"[0, 1]"
547089,7555467,39,0,"[0, 1]"
547089,7555467,57,0,"[0, 1]"
547089,7555467,55,0,"[0, 1]"
547089,7555467,59,0,"[0, 1]"
547089,7555467,118,0,"[0, 1]"
547089,7555467,101,0,"[0, 1]"
547089,7555467,87,0,"[0, 1]"
547089,7555467,112,0,"[0, 1]"
547089,7555467,80,0,"[0, 1]"
547089,7555467,64,0,"[0, 1]"
547089,7555467,83,0,"[0, 1]"
547089,7555467,88,0,"[0, 1]"
547089,7555467,92,0,"[0, 1]"
547089,7555467,111,0,"[0, 1]"
547089,7555467,91,0,"[0, 1]"
547089,7555467,75,0,"[0, 1]"
547089,7555467,190,0,"[0, 1]"
547089,7555467,239,0,"[0, 1]"
547089,7555467,222,0,"[0, 1]"
547089,7555467,160,0,"[0, 1]"
547089,7555467,143,0,"[0, 1]"
547089,7555467,148,0,"[0, 1]"
547089,7555467,227,0,"[0, 1]"
547089,7555467,240,0,"[0, 1]"
547089,7555467,158,0,"[0, 1]"
547089,7555467,170,0,"[0, 1]"
547089,7555467,199,0,"[0, 1]"
547089,7555467,162,0,"[0, 1]"
547089,7555467,238,0,"[0, 1]"
547089,7555467,209,0,"[0, 1]"
547089,7555467,258,0,"[0, 1]"
547089,7555467,262,0,"[0, 1]"
547089,7555467,364,0,"[0, 1]"
547089,7555467,349,0,"[0, 1]"
547089,7555467,255,0,"[0, 1]"
547089,7555467,315,0,"[0, 1]"
547089,7555467,502,0,"[0, 1]"
547089,7555467,447,0,"[0, 1]"
547089,7555467,372,0,"[0, 1]"
547089,7555467,359,0,"[0, 1]"
547089,7555467,460,0,"[0, 1]"
547089,7555467,274,0,"[0, 1]"
547089,7555467,384,0,"[0, 1]"
547089,7555467,397,0,"[0, 1]"
547089,7555467,293,0,"[0, 1]"
547089,7555467,461,0,"[0, 1]"
547089,7555467,761,0,"[0, 1]"
547089,7555467,1008,0,"[0, 1]"
547089,7555467,583,0,"[0, 1]"
547089,7555467,642,0,"[0, 1]"
547089,7555467,751,0,"[0, 1]"
547089,7555467,783,0,"[0, 1]"
547089,7555467,649,0,"[0, 1]"
547089,7555467,964,0,"[0, 1]"
547089,7555467,758,0,"[0, 1]"
547089,7555467,742,0,"[0, 1]"
547089,7555467,829,0,"[0, 1]"
547089,7555467,957,0,"[0, 1]"
547089,7555467,947,0,"[0, 1]"
547089,7555467,579,0,"[0, 1]"
547089,7555467,570,0,"[0, 1]"
547089,7555467,691,0,"[0, 1]"
547089,7555467,718,0,"[0, 1]"
547089,7555467,613,0,"[0, 1]"
547089,7555467,1043,0,"[0, 1]"
547089,7555467,1379,0,"[0, 1]"
547089,7555467,1524,0,"[0, 1]"
547089,7555467,1346,0,"[0, 1]"
547089,7555467,1503,0,"[0, 1]"
547089,7555467,1411,0,"[0, 1]"
547089,7555467,1512,0,"[0, 1]"
547089,7555467,1523,0,"[0, 1]"
547089,7555467,1670,0,"[0, 1]"
547089,7555467,1941,0,"[0, 1]"
547089,7555467,1420,0,"[0, 1]"
547089,7555467,1094,0,"[0, 1]"
547089,7555467,1134,0,"[0, 1]"
547089,7555467,1715,0,"[0, 1]"
547089,7555467,1800,0,"[0, 1]"
547089,7555467,1423,0,"[0, 1]"
547089,7555467,1496,0,"[0, 1]"
547089,7555467,1147,0,"[0, 1]"
547089,7555467,1123,0,"[0, 1]"
547089,7555467,1671,0,"[0, 1]"
547089,7555467,3922,0,"[0, 1]"
547089,7555467,3463,0,"[0, 1]"
547089,7555467,2642,0,"[0, 1]"
547089,7555467,2424,0,"[0, 1]"
547089,7555467,2698,0,"[0, 1]"
547089,7555467,2399,0,"[0, 1]"
547089,7555467,2702,0,"[0, 1]"
547089,7555467,2934,0,"[0, 1]"
547089,7555467,3067,0,"[0, 1]"
547089,7555467,3530,0,"[0, 1]"
547089,7555467,3588,0,"[0, 1]"
547089,7555467,3930,0,"[0, 1]"
547089,7555467,3039,0,"[0, 1]"
547089,7555467,2891,0,"[0, 1]"
547089,7555467,2792,0,"[0, 1]"
547089,7555467,2216,0,"[0, 1]"
547089,7555467,3002,0,"[0, 1]"
547089,7555467,2545,0,"[0, 1]"
547089,7555467,3190,0,"[0, 1]"
547089,7555467,3857,0,"[0, 1]"
547089,7555467,2237,0,"[0, 1]"
547089,7555467,3405,0,"[0, 1]"
547089,7555467,7498688,1,"[0, 1]"
547089,7555467,7075801,1,"[0, 1]"
547089,7555467,7160260,1,"[0, 1]"
547089,7555467,7293395,1,"[0, 1]"
547089,7555467,7127220,1,"[0, 1]"
547089,7555467,7676222,1,"[0, 1]"
547089,7555467,1916842,1,"[0, 1]"
547089,7555467,73759,1,"[0, 1]"
547089,7555467,7391225,1,"[0, 1]"
547089,7555467,7257383,1,"[0, 1]"
547089,7555467,4212045,1,"[0, 1]"
547089,7555467,7563026,1,"[0, 1]"
547089,7555467,7235182,1,"[0, 1]"
547089,7555467,4632,0,"[0, 1]"
547089,7555467,4435,0,"[0, 1]"
547089,7555467,4734,0,"[0, 1]"
547089,7555467,7656661,1,"[0, 1]"
547089,7555467,7493757,1,"[0, 1]"
547089,7555467,4376,0,"[0, 1]"
547089,7555467,3192747,1,"[0, 1]"
547089,7555467,7254297,1,"[0, 1]"
547089,7555467,7220310,1,"[0, 1]"
547089,7555467,7551487,1,"[0, 1]"
547089,7555467,7144159,1,"[0, 1]"
192502,7165319,7165319,1,"[1, 0]"
192502,7165319,3908,0,"[1, 0]"
192502,7165319,1953,0,"[1, 0]"
192502,7165319,976,0,"[1, 0]"
192502,7165319,487,0,"[1, 0]"
192502,7165319,243,0,"[1, 0]"
192502,7165319,121,0,"[1, 0]"
192502,7165319,60,0,"[1, 0]"
192502,7165319,29,0,"[1, 0]"
192502,7165319,14,0,"[1, 0]"
192502,7165319,6,0,"[1, 0]"
192502,7165319,2,0,"[1, 0]"
192502,7165319,0,0,"[1, 0]"
192502,7165319,2,0,"[0, 1]"
192502,7165319,1,0,"[0, 1]"
192502,7165319,6,0,"[0, 1]"
192502,7165319,5,0,"[0, 1]"
192502,7165319,4,0,"[0, 1]"
192502,7165319,3,0,"[0, 1]"
192502,7165319,13,0,"[0, 1]"
192502,7165319,10,0,"[0, 1]"
192502,7165319,14,0,"[0, 1]"
192502,7165319,9,0,"[0, 1]"
192502,7165319,12,0,"[0, 1]"
192502,7165319,11,0,"[0, 1]"
192502,7165319,22,0,"[0, 1]"
192502,7165319,15,0,"[0, 1]"
192502,7165319,26,0,"[0, 1]"
192502,7165319,25,0,"[0, 1]"
192502,7165319,16,0,"[0, 1]"
192502,7165319,29,0,"[0, 1]"
192502,7165319,19,0,"[0, 1]"
192502,7165319,20,0,"[0, 1]"
192502,7165319,38,0,"[0, 1]"
192502,7165319,54,0,"[0, 1]"
192502,7165319,40,0,"[0, 1]"
192502,7165319,47,0,"[0, 1]"
192502,7165319,35,0,"[0, 1]"
192502,7165319,53,0,"[0, 1]"
192502,7165319,42,0,"[0, 1]"
192502,7165319,50,0,"[0, 1]"
192502,7165319,45,0,"[0, 1]"
192502,7165319,34,0,"[0, 1]"
192502,7165319,115,0,"[0, 1]"
192502,7165319,97,0,"[0, 1]"
192502,7165319,72,0,"[0, 1]"
192502,7165319,100,0,"[0, 1]"
192502,7165319,93,0,"[0, 1]"
192502,7165319,122,0,"[0, 1]"
192502,7165319,112,0,"[0, 1]"
192502,7165319,74,0,"[0, 1]"
192502,7165319,68,0,"[0, 1]"
192502,7165319,118,0,"[0, 1]"
192502,7165319,103,0,"[0, 1]"
192502,7165319,75,0,"[0, 1]"
192502,7165319,189,0,"[0, 1]"
192502,7165319,137,0,"[0, 1]"
192502,7165319,197,0,"[0, 1]"
192502,7165319,246,0,"[0, 1]"
192502,7165319,200,0,"[0, 1]"
192502,7165319,128,0,"[0, 1]"
192502,7165319,205,0,"[0, 1]"
192502,7165319,208,0,"[0, 1]"
192502,7165319,212,0,"[0, 1]"
192502,7165319,247,0,"[0, 1]"
192502,7165319,220,0,"[0, 1]"
192502,7165319,154,0,"[0, 1]"
192502,7165319,242,0,"[0, 1]"
192502,7165319,186,0,"[0, 1]"
192502,7165319,302,0,"[0, 1]"
192502,7165319,263,0,"[0, 1]"
192502,7165319,367,0,"[0, 1]"
192502,7165319,462,0,"[0, 1]"
192502,7165319,381,0,"[0, 1]"
192502,7165319,264,0,"[0, 1]"
192502,7165319,358,0,"[0, 1]"
192502,7165319,426,0,"[0, 1]"
192502,7165319,446,0,"[0, 1]"
192502,7165319,325,0,"[0, 1]"
192502,7165319,353,0,"[0, 1]"
192502,7165319,420,0,"[0, 1]"
192502,7165319,469,0,"[0, 1]"
192502,7165319,335,0,"[0, 1]"
192502,7165319,433,0,"[0, 1]"
192502,7165319,440,0,"[0, 1]"
192502,7165319,930,0,"[0, 1]"
192502,7165319,655,0,"[0, 1]"
192502,7165319,928,0,"[0, 1]"
192502,7165319,953,0,"[0, 1]"
192502,7165319,511,0,"[0, 1]"
192502,7165319,768,0,"[0, 1]"
192502,7165319,636,0,"[0, 1]"
192502,7165319,736,0,"[0, 1]"
192502,7165319,703,0,"[0, 1]"
192502,7165319,965,0,"[0, 1]"
192502,7165319,970,0,"[0, 1]"
192502,7165319,775,0,"[0, 1]"
192502,7165319,957,0,"[0, 1]"
192502,7165319,706,0,"[0, 1]"
192502,7165319,990,0,"[0, 1]"
192502,7165319,671,0,"[0, 1]"
192502,7165319,885,0,"[0, 1]"
192502,7165319,915,0,"[0, 1]"
192502,7165319,1879,0,"[0, 1]"
192502,7165319,1681,0,"[0, 1]"
192502,7165319,1866,0,"[0, 1]"
192502,7165319,1206,0,"[0, 1]"
192502,7165319,1596,0,"[0, 1]"
192502,7165319,1841,0,"[0, 1]"
192502,7165319,1279,0,"[0, 1]"
192502,7165319,1066,0,"[0, 1]"
192502,7165319,1853,0,"[0, 1]"
192502,7165319,1428,0,"[0, 1]"
192502,7165319,1487,0,"[0, 1]"
192502,7165319,1258,0,"[0, 1]"
192502,7165319,1094,0,"[0, 1]"
192502,7165319,1165,0,"[0, 1]"
192502,7165319,1884,0,"[0, 1]"
192502,7165319,1639,0,"[0, 1]"
192502,7165319,1739,0,"[0, 1]"
192502,7165319,1055,0,"[0, 1]"
192502,7165319,1730,0,"[0, 1]"
192502,7165319,1945,0,"[0, 1]"
192502,7165319,3576,0,"[0, 1]"
192502,7165319,2275,0,"[0, 1]"
192502,7165319,3930,0,"[0, 1]"
192502,7165319,2077,0,"[0, 1]"
192502,7165319,2051,0,"[0, 1]"
192502,7165319,2710,0,"[0, 1]"
192502,7165319,3354,0,"[0, 1]"
192502,7165319,2520,0,"[0, 1]"
192502,7165319,2820,0,"[0, 1]"
192502,7165319,3591,0,"[0, 1]"
192502,7165319,2946,0,"[0, 1]"
192502,7165319,2218,0,"[0, 1]"
192502,7165319,3778,0,"[0, 1]"
192502,7165319,3577,0,"[0, 1]"
192502,7165319,3714,0,"[0, 1]"
192502,7165319,3283,0,"[0, 1]"
192502,7165319,2898,0,"[0, 1]"
192502,7165319,3475,0,"[0, 1]"
192502,7165319,3621,0,"[0, 1]"
192502,7165319,2886,0,"[0, 1]"
192502,7165319,2568,0,"[0, 1]"
192502,7165319,3344,0,"[0, 1]"
192502,7165319,4768,0,"[0, 1]"
192502,7165319,4487,0,"[0, 1]"
192502,7165319,4485,0,"[0, 1]"
192502,7165319,7110552,1,"[0, 1]"
192502,7165319,7280757,1,"[0, 1]"
192502,7165319,7625523,1,"[0, 1]"
192502,7165319,7140890,1,"[0, 1]"
192502,7165319,4654,0,"[0, 1]"
192502,7165319,7295448,1,"[0, 1]"
192502,7165319,4537,0,"[0, 1]"
192502,7165319,7460931,1,"[0, 1]"
192502,7165319,7074071,1,"[0, 1]"
192502,7165319,7537924,1,"[0, 1]"
192502,7165319,4811,0,"[0, 1]"
192502,7165319,7492039,1,"[0, 1]"
192502,7165319,4324,0,"[0, 1]"
192502,7165319,7260196,1,"[0, 1]"
192502,7165319,4197,0,"[0, 1]"
192502,7165319,112313,1,"[0, 1]"
192502,7165319,7533400,1,"[0, 1]"
192502,7165319,4215483,1,"[0, 1]"
192502,7165319,4271,0,"[0, 1]"
192502,7165319,7241147,1,"[0, 1]"
192502,7165319,7085111,1,"[0, 1]"
183880,7555625,7555625,1,"[1, 0]"
183880,7555625,3412,0,"[1, 0]"
183880,7555625,1705,0,"[1, 0]"
183880,7555625,852,0,"[1, 0]"
183880,7555625,425,0,"[1, 0]"
183880,7555625,212,0,"[1, 0]"
183880,7555625,105,0,"[1, 0]"
183880,7555625,52,0,"[1, 0]"
183880,7555625,25,0,"[1, 0]"
183880,7555625,12,0,"[1, 0]"
183880,7555625,5,0,"[1, 0]"
183880,7555625,2,0,"[1, 0]"
183880,7555625,0,0,"[1, 0]"
183880,7555625,2,0,"[0, 1]"
183880,7555625,1,0,"[0, 1]"
183880,7555625,4,0,"[0, 1]"
183880,7555625,6,0,"[0, 1]"
183880,7555625,5,0,"[0, 1]"
183880,7555625,3,0,"[0, 1]"
183880,7555625,9,0,"[0, 1]"
183880,7555625,12,0,"[0, 1]"
183880,7555625,13,0,"[0, 1]"
183880,7555625,10,0,"[0, 1]"
183880,7555625,7,0,"[0, 1]"
183880,7555625,8,0,"[0, 1]"
183880,7555625,16,0,"[0, 1]"
183880,7555625,18,0,"[0, 1]"
183880,7555625,21,0,"[0, 1]"
183880,7555625,22,0,"[0, 1]"
183880,7555625,29,0,"[0, 1]"
183880,7555625,28,0,"[0, 1]"
183880,7555625,20,0,"[0, 1]"
183880,7555625,24,0,"[0, 1]"
183880,7555625,35,0,"[0, 1]"
183880,7555625,52,0,"[0, 1]"
183880,7555625,33,0,"[0, 1]"
183880,7555625,37,0,"[0, 1]"
183880,7555625,38,0,"[0, 1]"
183880,7555625,39,0,"[0, 1]"
183880,7555625,34,0,"[0, 1]"
183880,7555625,46,0,"[0, 1]"
183880,7555625,49,0,"[0, 1]"
183880,7555625,45,0,"[0, 1]"
183880,7555625,97,0,"[0, 1]"
183880,7555625,92,0,"[0, 1]"
183880,7555625,69,0,"[0, 1]"
183880,7555625,95,0,"[0, 1]"
183880,7555625,122,0,"[0, 1]"
183880,7555625,76,0,"[0, 1]"
183880,7555625,90,0,"[0, 1]"
183880,7555625,91,0,"[0, 1]"
183880,7555625,89,0,"[0, 1]"
183880,7555625,63,0,"[0, 1]"
183880,7555625,64,0,"[0, 1]"
183880,7555625,93,0,"[0, 1]"
183880,7555625,129,0,"[0, 1]"
183880,7555625,244,0,"[0, 1]"
183880,7555625,241,0,"[0, 1]"
183880,7555625,133,0,"[0, 1]"
183880,7555625,198,0,"[0, 1]"
183880,7555625,160,0,"[0, 1]"
183880,7555625,188,0,"[0, 1]"
183880,7555625,127,0,"[0, 1]"
183880,7555625,131,0,"[0, 1]"
183880,7555625,248,0,"[0, 1]"
183880,7555625,158,0,"[0, 1]"
183880,7555625,161,0,"[0, 1]"
183880,7555625,227,0,"[0, 1]"
183880,7555625,130,0,"[0, 1]"
183880,7555625,467,0,"[0, 1]"
183880,7555625,304,0,"[0, 1]"
183880,7555625,281,0,"[0, 1]"
183880,7555625,353,0,"[0, 1]"
183880,7555625,455,0,"[0, 1]"
183880,7555625,482,0,"[0, 1]"
183880,7555625,386,0,"[0, 1]"
183880,7555625,448,0,"[0, 1]"
183880,7555625,407,0,"[0, 1]"
183880,7555625,259,0,"[0, 1]"
183880,7555625,278,0,"[0, 1]"
183880,7555625,266,0,"[0, 1]"
183880,7555625,263,0,"[0, 1]"
183880,7555625,508,0,"[0, 1]"
183880,7555625,379,0,"[0, 1]"
183880,7555625,507,0,"[0, 1]"
183880,7555625,948,0,"[0, 1]"
183880,7555625,949,0,"[0, 1]"
183880,7555625,1009,0,"[0, 1]"
183880,7555625,628,0,"[0, 1]"
183880,7555625,979,0,"[0, 1]"
183880,7555625,993,0,"[0, 1]"
183880,7555625,759,0,"[0, 1]"
183880,7555625,512,0,"[0, 1]"
183880,7555625,930,0,"[0, 1]"
183880,7555625,995,0,"[0, 1]"
183880,7555625,586,0,"[0, 1]"
183880,7555625,607,0,"[0, 1]"
183880,7555625,906,0,"[0, 1]"
183880,7555625,803,0,"[0, 1]"
183880,7555625,981,0,"[0, 1]"
183880,7555625,897,0,"[0, 1]"
183880,7555625,717,0,"[0, 1]"
183880,7555625,876,0,"[0, 1]"
183880,7555625,1345,0,"[0, 1]"
183880,7555625,1334,0,"[0, 1]"
183880,7555625,1798,0,"[0, 1]"
183880,7555625,1371,0,"[0, 1]"
183880,7555625,1797,0,"[0, 1]"
183880,7555625,1850,0,"[0, 1]"
183880,7555625,1235,0,"[0, 1]"
183880,7555625,1702,0,"[0, 1]"
183880,7555625,1183,0,"[0, 1]"
183880,7555625,1513,0,"[0, 1]"
183880,7555625,1776,0,"[0, 1]"
183880,7555625,1687,0,"[0, 1]"
183880,7555625,1500,0,"[0, 1]"
183880,7555625,1997,0,"[0, 1]"
183880,7555625,1480,0,"[0, 1]"
183880,7555625,1775,0,"[0, 1]"
183880,7555625,1433,0,"[0, 1]"
183880,7555625,1335,0,"[0, 1]"
183880,7555625,1759,0,"[0, 1]"
183880,7555625,1870,0,"[0, 1]"
183880,7555625,2358,0,"[0, 1]"
183880,7555625,2794,0,"[0, 1]"
183880,7555625,3249,0,"[0, 1]"
183880,7555625,2589,0,"[0, 1]"
183880,7555625,2066,0,"[0, 1]"
183880,7555625,2378,0,"[0, 1]"
183880,7555625,3425,0,"[0, 1]"
183880,7555625,3872,0,"[0, 1]"
183880,7555625,2183,0,"[0, 1]"
183880,7555625,4009,0,"[0, 1]"
183880,7555625,3999,0,"[0, 1]"
183880,7555625,3449,0,"[0, 1]"
183880,7555625,3934,0,"[0, 1]"
183880,7555625,2184,0,"[0, 1]"
183880,7555625,2959,0,"[0, 1]"
183880,7555625,2922,0,"[0, 1]"
183880,7555625,3291,0,"[0, 1]"
183880,7555625,2465,0,"[0, 1]"
183880,7555625,3515,0,"[0, 1]"
183880,7555625,2282,0,"[0, 1]"
183880,7555625,3584,0,"[0, 1]"
183880,7555625,2505,0,"[0, 1]"
183880,7555625,7242338,1,"[0, 1]"
183880,7555625,7207005,1,"[0, 1]"
183880,7555625,7681690,1,"[0, 1]"
183880,7555625,7645681,1,"[0, 1]"
183880,7555625,7289144,1,"[0, 1]"
183880,7555625,7632216,1,"[0, 1]"
183880,7555625,1207273,1,"[0, 1]"
183880,7555625,7455864,1,"[0, 1]"
183880,7555625,7368239,1,"[0, 1]"
183880,7555625,7572293,1,"[0, 1]"
183880,7555625,7429501,1,"[0, 1]"
183880,7555625,7275848,1,"[0, 1]"
183880,7555625,7471828,1,"[0, 1]"
183880,7555625,7677906,1,"[0, 1]"
183880,7555625,4630,0,"[0, 1]"
183880,7555625,7514865,1,"[0, 1]"
183880,7555625,4193,0,"[0, 1]"
183880,7555625,4310356,1,"[0, 1]"
183880,7555625,7251254,1,"[0, 1]"
183880,7555625,4805,0,"[0, 1]"
183880,7555625,7521010,1,"[0, 1]"
183880,7555625,4201,0,"[0, 1]"
183880,7555625,7453182,1,"[0, 1]"
183880,7555625,7270726,1,"[0, 1]"
537706,7555704,7555704,1,"[1, 0]"
537706,7555704,3622,0,"[1, 0]"
537706,7555704,1810,0,"[1, 0]"
537706,7555704,904,0,"[1, 0]"
537706,7555704,451,0,"[1, 0]"
537706,7555704,225,0,"[1, 0]"
537706,7555704,112,0,"[1, 0]"
537706,7555704,55,0,"[1, 0]"
537706,7555704,27,0,"[1, 0]"
537706,7555704,13,0,"[1, 0]"
537706,7555704,6,0,"[1, 0]"
537706,7555704,2,0,"[1, 0]"
537706,7555704,0,0,"[1, 0]"
537706,7555704,1,0,"[0, 1]"
537706,7555704,2,0,"[0, 1]"
537706,7555704,4,0,"[0, 1]"
537706,7555704,5,0,"[0, 1]"
537706,7555704,3,0,"[0, 1]"
537706,7555704,6,0,"[0, 1]"
537706,7555704,9,0,"[0, 1]"
537706,7555704,14,0,"[0, 1]"
537706,7555704,8,0,"[0, 1]"
537706,7555704,10,0,"[0, 1]"
537706,7555704,12,0,"[0, 1]"
537706,7555704,13,0,"[0, 1]"
537706,7555704,21,0,"[0, 1]"
537706,7555704,19,0,"[0, 1]"
537706,7555704,28,0,"[0, 1]"
537706,7555704,27,0,"[0, 1]"
537706,7555704,23,0,"[0, 1]"
537706,7555704,26,0,"[0, 1]"
537706,7555704,15,0,"[0, 1]"
537706,7555704,22,0,"[0, 1]"
537706,7555704,52,0,"[0, 1]"
537706,7555704,38,0,"[0, 1]"
537706,7555704,41,0,"[0, 1]"
537706,7555704,62,0,"[0, 1]"
537706,7555704,42,0,"[0, 1]"
537706,7555704,39,0,"[0, 1]"
537706,7555704,56,0,"[0, 1]"
537706,7555704,55,0,"[0, 1]"
537706,7555704,58,0,"[0, 1]"
537706,7555704,57,0,"[0, 1]"
537706,7555704,90,0,"[0, 1]"
537706,7555704,87,0,"[0, 1]"
537706,7555704,72,0,"[0, 1]"
537706,7555704,93,0,"[0, 1]"
537706,7555704,94,0,"[0, 1]"
537706,7555704,77,0,"[0, 1]"
537706,7555704,70,0,"[0, 1]"
537706,7555704,120,0,"[0, 1]"
537706,7555704,67,0,"[0, 1]"
537706,7555704,122,0,"[0, 1]"
537706,7555704,105,0,"[0, 1]"
537706,7555704,63,0,"[0, 1]"
537706,7555704,171,0,"[0, 1]"
537706,7555704,219,0,"[0, 1]"
537706,7555704,208,0,"[0, 1]"
537706,7555704,160,0,"[0, 1]"
537706,7555704,166,0,"[0, 1]"
537706,7555704,192,0,"[0, 1]"
537706,7555704,182,0,"[0, 1]"
537706,7555704,216,0,"[0, 1]"
