467683,7504184,7504184,1,"[1, 0]"
537706,7555704,228,0,"[0, 1]"
537706,7555704,180,0,"[0, 1]"
537706,7555704,193,0,"[0, 1]"
537706,7555704,136,0,"[0, 1]"
537706,7555704,134,0,"[0, 1]"
537706,7555704,178,0,"[0, 1]"
537706,7555704,334,0,"[0, 1]"
537706,7555704,449,0,"[0, 1]"
537706,7555704,324,0,"[0, 1]"
537706,7555704,263,0,"[0, 1]"
537706,7555704,430,0,"[0, 1]"
537706,7555704,344,0,"[0, 1]"
537706,7555704,463,0,"[0, 1]"
537706,7555704,315,0,"[0, 1]"
537706,7555704,401,0,"[0, 1]"
537706,7555704,256,0,"[0, 1]"
537706,7555704,261,0,"[0, 1]"
537706,7555704,498,0,"[0, 1]"
537706,7555704,291,0,"[0, 1]"
537706,7555704,384,0,"[0, 1]"
537706,7555704,278,0,"[0, 1]"
537706,7555704,362,0,"[0, 1]"
537706,7555704,551,0,"[0, 1]"
537706,7555704,845,0,"[0, 1]"
537706,7555704,811,0,"[0, 1]"
537706,7555704,790,0,"[0, 1]"
537706,7555704,698,0,"[0, 1]"
537706,7555704,921,0,"[0, 1]"
537706,7555704,675,0,"[0, 1]"
537706,7555704,981,0,"[0, 1]"
537706,7555704,909,0,"[0, 1]"
537706,7555704,716,0,"[0, 1]"
537706,7555704,894,0,"[0, 1]"
537706,7555704,940,0,"[0, 1]"
537706,7555704,581,0,"[0, 1]"
537706,7555704,928,0,"[0, 1]"
537706,7555704,737,0,"[0, 1]"
537706,7555704,808,0,"[0, 1]"
537706,7555704,824,0,"[0, 1]"
537706,7555704,1006,0,"[0, 1]"
537706,7555704,1181,0,"[0, 1]"
537706,7555704,1243,0,"[0, 1]"
537706,7555704,1635,0,"[0, 1]"
537706,7555704,1554,0,"[0, 1]"
537706,7555704,1380,0,"[0, 1]"
537706,7555704,1584,0,"[0, 1]"
537706,7555704,1414,0,"[0, 1]"
537706,7555704,1539,0,"[0, 1]"
537706,7555704,1358,0,"[0, 1]"
537706,7555704,1089,0,"[0, 1]"
537706,7555704,1735,0,"[0, 1]"
537706,7555704,1773,0,"[0, 1]"
537706,7555704,1410,0,"[0, 1]"
537706,7555704,1244,0,"[0, 1]"
537706,7555704,1222,0,"[0, 1]"
537706,7555704,1492,0,"[0, 1]"
537706,7555704,1830,0,"[0, 1]"
537706,7555704,1569,0,"[0, 1]"
537706,7555704,1063,0,"[0, 1]"
537706,7555704,1390,0,"[0, 1]"
537706,7555704,3526,0,"[0, 1]"
537706,7555704,3067,0,"[0, 1]"
537706,7555704,3601,0,"[0, 1]"
537706,7555704,2735,0,"[0, 1]"
537706,7555704,2627,0,"[0, 1]"
537706,7555704,2746,0,"[0, 1]"
537706,7555704,2726,0,"[0, 1]"
537706,7555704,2833,0,"[0, 1]"
537706,7555704,2813,0,"[0, 1]"
537706,7555704,2091,0,"[0, 1]"
537706,7555704,2578,0,"[0, 1]"
537706,7555704,2585,0,"[0, 1]"
537706,7555704,2175,0,"[0, 1]"
537706,7555704,3961,0,"[0, 1]"
537706,7555704,4041,0,"[0, 1]"
537706,7555704,3809,0,"[0, 1]"
537706,7555704,2118,0,"[0, 1]"
537706,7555704,4057,0,"[0, 1]"
537706,7555704,2110,0,"[0, 1]"
537706,7555704,2364,0,"[0, 1]"
537706,7555704,2212,0,"[0, 1]"
537706,7555704,3278,0,"[0, 1]"
537706,7555704,7450500,1,"[0, 1]"
537706,7555704,110805,1,"[0, 1]"
537706,7555704,7137810,1,"[0, 1]"
537706,7555704,7253369,1,"[0, 1]"
537706,7555704,7247196,1,"[0, 1]"
537706,7555704,7275955,1,"[0, 1]"
537706,7555704,4289,0,"[0, 1]"
537706,7555704,7659125,1,"[0, 1]"
537706,7555704,7326875,1,"[0, 1]"
537706,7555704,4671299,1,"[0, 1]"
537706,7555704,7201271,1,"[0, 1]"
537706,7555704,4171,0,"[0, 1]"
537706,7555704,7214632,1,"[0, 1]"
537706,7555704,4671,0,"[0, 1]"
537706,7555704,7085194,1,"[0, 1]"
537706,7555704,7405041,1,"[0, 1]"
537706,7555704,4185,0,"[0, 1]"
537706,7555704,7426576,1,"[0, 1]"
537706,7555704,7500732,1,"[0, 1]"
537706,7555704,7514853,1,"[0, 1]"
537706,7555704,2297633,1,"[0, 1]"
537706,7555704,7159381,1,"[0, 1]"
537706,7555704,7162983,1,"[0, 1]"
537706,7555704,7657978,1,"[0, 1]"
1095876,7555802,7555802,1,"[1, 0]"
1095876,7555802,2817,0,"[1, 0]"
1095876,7555802,1408,0,"[1, 0]"
1095876,7555802,703,0,"[1, 0]"
1095876,7555802,351,0,"[1, 0]"
1095876,7555802,175,0,"[1, 0]"
1095876,7555802,87,0,"[1, 0]"
1095876,7555802,43,0,"[1, 0]"
1095876,7555802,21,0,"[1, 0]"
1095876,7555802,10,0,"[1, 0]"
1095876,7555802,4,0,"[1, 0]"
1095876,7555802,1,0,"[1, 0]"
1095876,7555802,0,0,"[1, 0]"
1095876,7555802,2,0,"[0, 1]"
1095876,7555802,1,0,"[0, 1]"
1095876,7555802,6,0,"[0, 1]"
1095876,7555802,4,0,"[0, 1]"
1095876,7555802,3,0,"[0, 1]"
1095876,7555802,5,0,"[0, 1]"
1095876,7555802,8,0,"[0, 1]"
1095876,7555802,13,0,"[0, 1]"
1095876,7555802,7,0,"[0, 1]"
1095876,7555802,11,0,"[0, 1]"
1095876,7555802,10,0,"[0, 1]"
1095876,7555802,12,0,"[0, 1]"
1095876,7555802,29,0,"[0, 1]"
1095876,7555802,15,0,"[0, 1]"
1095876,7555802,24,0,"[0, 1]"
1095876,7555802,20,0,"[0, 1]"
1095876,7555802,26,0,"[0, 1]"
1095876,7555802,27,0,"[0, 1]"
1095876,7555802,25,0,"[0, 1]"
1095876,7555802,18,0,"[0, 1]"
1095876,7555802,32,0,"[0, 1]"
1095876,7555802,48,0,"[0, 1]"
1095876,7555802,52,0,"[0, 1]"
1095876,7555802,44,0,"[0, 1]"
1095876,7555802,31,0,"[0, 1]"
1095876,7555802,54,0,"[0, 1]"
1095876,7555802,56,0,"[0, 1]"
1095876,7555802,49,0,"[0, 1]"
1095876,7555802,34,0,"[0, 1]"
1095876,7555802,57,0,"[0, 1]"
1095876,7555802,91,0,"[0, 1]"
1095876,7555802,80,0,"[0, 1]"
1095876,7555802,105,0,"[0, 1]"
1095876,7555802,123,0,"[0, 1]"
1095876,7555802,94,0,"[0, 1]"
1095876,7555802,115,0,"[0, 1]"
1095876,7555802,103,0,"[0, 1]"
1095876,7555802,116,0,"[0, 1]"
1095876,7555802,120,0,"[0, 1]"
1095876,7555802,104,0,"[0, 1]"
1095876,7555802,82,0,"[0, 1]"
1095876,7555802,117,0,"[0, 1]"
1095876,7555802,139,0,"[0, 1]"
1095876,7555802,190,0,"[0, 1]"
1095876,7555802,152,0,"[0, 1]"
1095876,7555802,217,0,"[0, 1]"
1095876,7555802,187,0,"[0, 1]"
1095876,7555802,182,0,"[0, 1]"
1095876,7555802,133,0,"[0, 1]"
1095876,7555802,211,0,"[0, 1]"
1095876,7555802,247,0,"[0, 1]"
1095876,7555802,129,0,"[0, 1]"
1095876,7555802,239,0,"[0, 1]"
1095876,7555802,192,0,"[0, 1]"
1095876,7555802,144,0,"[0, 1]"
1095876,7555802,180,0,"[0, 1]"
1095876,7555802,452,0,"[0, 1]"
1095876,7555802,423,0,"[0, 1]"
1095876,7555802,485,0,"[0, 1]"
1095876,7555802,375,0,"[0, 1]"
1095876,7555802,300,0,"[0, 1]"
1095876,7555802,496,0,"[0, 1]"
1095876,7555802,477,0,"[0, 1]"
1095876,7555802,383,0,"[0, 1]"
1095876,7555802,374,0,"[0, 1]"
1095876,7555802,320,0,"[0, 1]"
1095876,7555802,295,0,"[0, 1]"
1095876,7555802,416,0,"[0, 1]"
1095876,7555802,475,0,"[0, 1]"
1095876,7555802,361,0,"[0, 1]"
1095876,7555802,321,0,"[0, 1]"
1095876,7555802,313,0,"[0, 1]"
1095876,7555802,939,0,"[0, 1]"
1095876,7555802,655,0,"[0, 1]"
1095876,7555802,779,0,"[0, 1]"
1095876,7555802,733,0,"[0, 1]"
1095876,7555802,831,0,"[0, 1]"
1095876,7555802,748,0,"[0, 1]"
1095876,7555802,710,0,"[0, 1]"
1095876,7555802,613,0,"[0, 1]"
1095876,7555802,723,0,"[0, 1]"
1095876,7555802,671,0,"[0, 1]"
1095876,7555802,893,0,"[0, 1]"
1095876,7555802,878,0,"[0, 1]"
1095876,7555802,934,0,"[0, 1]"
1095876,7555802,827,0,"[0, 1]"
1095876,7555802,1013,0,"[0, 1]"
1095876,7555802,920,0,"[0, 1]"
1095876,7555802,553,0,"[0, 1]"
1095876,7555802,926,0,"[0, 1]"
1095876,7555802,1362,0,"[0, 1]"
1095876,7555802,1347,0,"[0, 1]"
1095876,7555802,1833,0,"[0, 1]"
1095876,7555802,1568,0,"[0, 1]"
1095876,7555802,1509,0,"[0, 1]"
1095876,7555802,1120,0,"[0, 1]"
1095876,7555802,1410,0,"[0, 1]"
1095876,7555802,1202,0,"[0, 1]"
1095876,7555802,1942,0,"[0, 1]"
1095876,7555802,1793,0,"[0, 1]"
1095876,7555802,1727,0,"[0, 1]"
1095876,7555802,1985,0,"[0, 1]"
1095876,7555802,2043,0,"[0, 1]"
1095876,7555802,2024,0,"[0, 1]"
1095876,7555802,1546,0,"[0, 1]"
1095876,7555802,1984,0,"[0, 1]"
1095876,7555802,1464,0,"[0, 1]"
1095876,7555802,1888,0,"[0, 1]"
1095876,7555802,1415,0,"[0, 1]"
1095876,7555802,1485,0,"[0, 1]"
1095876,7555802,3456,0,"[0, 1]"
1095876,7555802,2201,0,"[0, 1]"
1095876,7555802,3994,0,"[0, 1]"
1095876,7555802,3909,0,"[0, 1]"
1095876,7555802,2333,0,"[0, 1]"
1095876,7555802,3931,0,"[0, 1]"
1095876,7555802,2683,0,"[0, 1]"
1095876,7555802,2204,0,"[0, 1]"
1095876,7555802,3771,0,"[0, 1]"
1095876,7555802,4046,0,"[0, 1]"
1095876,7555802,3903,0,"[0, 1]"
1095876,7555802,2256,0,"[0, 1]"
1095876,7555802,3758,0,"[0, 1]"
1095876,7555802,2142,0,"[0, 1]"
1095876,7555802,3188,0,"[0, 1]"
1095876,7555802,2186,0,"[0, 1]"
1095876,7555802,2105,0,"[0, 1]"
1095876,7555802,3905,0,"[0, 1]"
1095876,7555802,4022,0,"[0, 1]"
1095876,7555802,3862,0,"[0, 1]"
1095876,7555802,3608,0,"[0, 1]"
1095876,7555802,2268,0,"[0, 1]"
1095876,7555802,7217875,1,"[0, 1]"
1095876,7555802,4992,0,"[0, 1]"
1095876,7555802,4957,0,"[0, 1]"
1095876,7555802,7646087,1,"[0, 1]"
1095876,7555802,7410478,1,"[0, 1]"
1095876,7555802,4125,0,"[0, 1]"
1095876,7555802,7094511,1,"[0, 1]"
1095876,7555802,7286487,1,"[0, 1]"
1095876,7555802,7162717,1,"[0, 1]"
1095876,7555802,7173996,1,"[0, 1]"
1095876,7555802,7453883,1,"[0, 1]"
1095876,7555802,7104908,1,"[0, 1]"
1095876,7555802,4546,0,"[0, 1]"
1095876,7555802,7557021,1,"[0, 1]"
1095876,7555802,7283560,1,"[0, 1]"
1095876,7555802,7143926,1,"[0, 1]"
1095876,7555802,7509051,1,"[0, 1]"
1095876,7555802,7166455,1,"[0, 1]"
1095876,7555802,7630497,1,"[0, 1]"
1095876,7555802,4794,0,"[0, 1]"
1095876,7555802,4225045,1,"[0, 1]"
1095876,7555802,7616512,1,"[0, 1]"
1095876,7555802,7294874,1,"[0, 1]"
1095876,7555802,7638892,1,"[0, 1]"
1095874,7556014,7556014,1,"[1, 0]"
1095874,7556014,2901,0,"[1, 0]"
1095874,7556014,1450,0,"[1, 0]"
1095874,7556014,724,0,"[1, 0]"
1095874,7556014,361,0,"[1, 0]"
1095874,7556014,180,0,"[1, 0]"
1095874,7556014,89,0,"[1, 0]"
1095874,7556014,44,0,"[1, 0]"
1095874,7556014,21,0,"[1, 0]"
1095874,7556014,10,0,"[1, 0]"
1095874,7556014,4,0,"[1, 0]"
1095874,7556014,1,0,"[1, 0]"
1095874,7556014,0,0,"[1, 0]"
1095874,7556014,1,0,"[0, 1]"
1095874,7556014,2,0,"[0, 1]"
1095874,7556014,5,0,"[0, 1]"
1095874,7556014,6,0,"[0, 1]"
1095874,7556014,4,0,"[0, 1]"
1095874,7556014,3,0,"[0, 1]"
1095874,7556014,14,0,"[0, 1]"
1095874,7556014,10,0,"[0, 1]"
1095874,7556014,9,0,"[0, 1]"
1095874,7556014,12,0,"[0, 1]"
1095874,7556014,8,0,"[0, 1]"
1095874,7556014,7,0,"[0, 1]"
1095874,7556014,28,0,"[0, 1]"
1095874,7556014,15,0,"[0, 1]"
1095874,7556014,19,0,"[0, 1]"
1095874,7556014,20,0,"[0, 1]"
1095874,7556014,24,0,"[0, 1]"
1095874,7556014,30,0,"[0, 1]"
1095874,7556014,23,0,"[0, 1]"
1095874,7556014,22,0,"[0, 1]"
1095874,7556014,35,0,"[0, 1]"
1095874,7556014,38,0,"[0, 1]"
1095874,7556014,51,0,"[0, 1]"
1095874,7556014,36,0,"[0, 1]"
1095874,7556014,49,0,"[0, 1]"
1095874,7556014,61,0,"[0, 1]"
1095874,7556014,58,0,"[0, 1]"
1095874,7556014,39,0,"[0, 1]"
1095874,7556014,32,0,"[0, 1]"
1095874,7556014,31,0,"[0, 1]"
1095874,7556014,111,0,"[0, 1]"
1095874,7556014,69,0,"[0, 1]"
1095874,7556014,67,0,"[0, 1]"
1095874,7556014,122,0,"[0, 1]"
1095874,7556014,103,0,"[0, 1]"
1095874,7556014,101,0,"[0, 1]"
1095874,7556014,76,0,"[0, 1]"
1095874,7556014,66,0,"[0, 1]"
1095874,7556014,104,0,"[0, 1]"
1095874,7556014,79,0,"[0, 1]"
1095874,7556014,68,0,"[0, 1]"
1095874,7556014,116,0,"[0, 1]"
1095874,7556014,186,0,"[0, 1]"
1095874,7556014,170,0,"[0, 1]"
1095874,7556014,210,0,"[0, 1]"
1095874,7556014,213,0,"[0, 1]"
1095874,7556014,198,0,"[0, 1]"
1095874,7556014,207,0,"[0, 1]"
1095874,7556014,196,0,"[0, 1]"
1095874,7556014,232,0,"[0, 1]"
1095874,7556014,190,0,"[0, 1]"
1095874,7556014,180,0,"[0, 1]"
1095874,7556014,166,0,"[0, 1]"
1095874,7556014,135,0,"[0, 1]"
1095874,7556014,226,0,"[0, 1]"
1095874,7556014,254,0,"[0, 1]"
1095874,7556014,510,0,"[0, 1]"
1095874,7556014,440,0,"[0, 1]"
1095874,7556014,267,0,"[0, 1]"
1095874,7556014,276,0,"[0, 1]"
1095874,7556014,391,0,"[0, 1]"
1095874,7556014,381,0,"[0, 1]"
1095874,7556014,460,0,"[0, 1]"
1095874,7556014,420,0,"[0, 1]"
1095874,7556014,356,0,"[0, 1]"
1095874,7556014,348,0,"[0, 1]"
1095874,7556014,278,0,"[0, 1]"
1095874,7556014,405,0,"[0, 1]"
1095874,7556014,313,0,"[0, 1]"
1095874,7556014,324,0,"[0, 1]"
1095874,7556014,423,0,"[0, 1]"
1095874,7556014,492,0,"[0, 1]"
1095874,7556014,644,0,"[0, 1]"
1095874,7556014,603,0,"[0, 1]"
1095874,7556014,933,0,"[0, 1]"
1095874,7556014,806,0,"[0, 1]"
1095874,7556014,962,0,"[0, 1]"
1095874,7556014,1001,0,"[0, 1]"
1095874,7556014,524,0,"[0, 1]"
1095874,7556014,569,0,"[0, 1]"
1095874,7556014,858,0,"[0, 1]"
1095874,7556014,827,0,"[0, 1]"
1095874,7556014,625,0,"[0, 1]"
1095874,7556014,624,0,"[0, 1]"
1095874,7556014,558,0,"[0, 1]"
1095874,7556014,620,0,"[0, 1]"
1095874,7556014,964,0,"[0, 1]"
1095874,7556014,657,0,"[0, 1]"
1095874,7556014,723,0,"[0, 1]"
1095874,7556014,753,0,"[0, 1]"
1095874,7556014,1738,0,"[0, 1]"
1095874,7556014,1499,0,"[0, 1]"
1095874,7556014,2030,0,"[0, 1]"
1095874,7556014,1527,0,"[0, 1]"
1095874,7556014,1675,0,"[0, 1]"
1095874,7556014,1235,0,"[0, 1]"
1095874,7556014,1901,0,"[0, 1]"
1095874,7556014,1749,0,"[0, 1]"
1095874,7556014,1111,0,"[0, 1]"
1095874,7556014,1466,0,"[0, 1]"
1095874,7556014,1874,0,"[0, 1]"
1095874,7556014,1700,0,"[0, 1]"
1095874,7556014,1654,0,"[0, 1]"
1095874,7556014,1835,0,"[0, 1]"
1095874,7556014,1438,0,"[0, 1]"
1095874,7556014,1985,0,"[0, 1]"
1095874,7556014,1456,0,"[0, 1]"
1095874,7556014,1842,0,"[0, 1]"
1095874,7556014,1629,0,"[0, 1]"
1095874,7556014,1540,0,"[0, 1]"
1095874,7556014,2469,0,"[0, 1]"
1095874,7556014,3593,0,"[0, 1]"
1095874,7556014,2845,0,"[0, 1]"
1095874,7556014,2461,0,"[0, 1]"
1095874,7556014,2772,0,"[0, 1]"
1095874,7556014,3170,0,"[0, 1]"
1095874,7556014,3438,0,"[0, 1]"
1095874,7556014,2545,0,"[0, 1]"
1095874,7556014,3365,0,"[0, 1]"
1095874,7556014,3545,0,"[0, 1]"
1095874,7556014,3293,0,"[0, 1]"
1095874,7556014,2597,0,"[0, 1]"
1095874,7556014,2675,0,"[0, 1]"
1095874,7556014,2520,0,"[0, 1]"
1095874,7556014,2553,0,"[0, 1]"
1095874,7556014,3305,0,"[0, 1]"
1095874,7556014,3594,0,"[0, 1]"
1095874,7556014,3549,0,"[0, 1]"
1095874,7556014,3296,0,"[0, 1]"
1095874,7556014,3523,0,"[0, 1]"
1095874,7556014,2160,0,"[0, 1]"
1095874,7556014,2423,0,"[0, 1]"
1095874,7556014,7549537,1,"[0, 1]"
1095874,7556014,7299104,1,"[0, 1]"
1095874,7556014,7289144,1,"[0, 1]"
1095874,7556014,7144159,1,"[0, 1]"
1095874,7556014,7411029,1,"[0, 1]"
1095874,7556014,7395774,1,"[0, 1]"
1095874,7556014,7123215,1,"[0, 1]"
1095874,7556014,4393,0,"[0, 1]"
1095874,7556014,7255023,1,"[0, 1]"
1095874,7556014,7410274,1,"[0, 1]"
1095874,7556014,7425697,1,"[0, 1]"
1095874,7556014,7235794,1,"[0, 1]"
1095874,7556014,4866,0,"[0, 1]"
1095874,7556014,7326072,1,"[0, 1]"
1095874,7556014,7365439,1,"[0, 1]"
1095874,7556014,7166234,1,"[0, 1]"
1095874,7556014,4604,0,"[0, 1]"
1095874,7556014,7259784,1,"[0, 1]"
1095874,7556014,7427824,1,"[0, 1]"
1095874,7556014,7207616,1,"[0, 1]"
1095874,7556014,7320965,1,"[0, 1]"
1095874,7556014,7584199,1,"[0, 1]"
1095874,7556014,7172572,1,"[0, 1]"
1095874,7556014,7527607,1,"[0, 1]"
540432,7556122,7556122,1,"[1, 0]"
540432,7556122,2308,0,"[1, 0]"
540432,7556122,1153,0,"[1, 0]"
540432,7556122,576,0,"[1, 0]"
540432,7556122,287,0,"[1, 0]"
540432,7556122,143,0,"[1, 0]"
540432,7556122,71,0,"[1, 0]"
540432,7556122,35,0,"[1, 0]"
540432,7556122,17,0,"[1, 0]"
540432,7556122,8,0,"[1, 0]"
540432,7556122,3,0,"[1, 0]"
540432,7556122,1,0,"[1, 0]"
540432,7556122,0,0,"[1, 0]"
540432,7556122,1,0,"[0, 1]"
540432,7556122,2,0,"[0, 1]"
540432,7556122,4,0,"[0, 1]"
540432,7556122,3,0,"[0, 1]"
540432,7556122,6,0,"[0, 1]"
540432,7556122,5,0,"[0, 1]"
540432,7556122,11,0,"[0, 1]"
540432,7556122,13,0,"[0, 1]"
540432,7556122,9,0,"[0, 1]"
540432,7556122,8,0,"[0, 1]"
540432,7556122,7,0,"[0, 1]"
540432,7556122,12,0,"[0, 1]"
540432,7556122,15,0,"[0, 1]"
540432,7556122,26,0,"[0, 1]"
540432,7556122,16,0,"[0, 1]"
540432,7556122,18,0,"[0, 1]"
540432,7556122,22,0,"[0, 1]"
540432,7556122,20,0,"[0, 1]"
540432,7556122,27,0,"[0, 1]"
540432,7556122,21,0,"[0, 1]"
540432,7556122,41,0,"[0, 1]"
540432,7556122,35,0,"[0, 1]"
540432,7556122,54,0,"[0, 1]"
540432,7556122,56,0,"[0, 1]"
540432,7556122,57,0,"[0, 1]"
540432,7556122,52,0,"[0, 1]"
540432,7556122,49,0,"[0, 1]"
540432,7556122,55,0,"[0, 1]"
540432,7556122,38,0,"[0, 1]"
540432,7556122,40,0,"[0, 1]"
540432,7556122,110,0,"[0, 1]"
540432,7556122,89,0,"[0, 1]"
540432,7556122,85,0,"[0, 1]"
540432,7556122,116,0,"[0, 1]"
540432,7556122,107,0,"[0, 1]"
540432,7556122,123,0,"[0, 1]"
540432,7556122,88,0,"[0, 1]"
540432,7556122,87,0,"[0, 1]"
540432,7556122,102,0,"[0, 1]"
540432,7556122,126,0,"[0, 1]"
540432,7556122,73,0,"[0, 1]"
540432,7556122,78,0,"[0, 1]"
540432,7556122,165,0,"[0, 1]"
540432,7556122,214,0,"[0, 1]"
540432,7556122,174,0,"[0, 1]"
540432,7556122,141,0,"[0, 1]"
540432,7556122,162,0,"[0, 1]"
540432,7556122,190,0,"[0, 1]"
540432,7556122,195,0,"[0, 1]"
540432,7556122,226,0,"[0, 1]"
540432,7556122,161,0,"[0, 1]"
540432,7556122,203,0,"[0, 1]"
540432,7556122,235,0,"[0, 1]"
540432,7556122,134,0,"[0, 1]"
540432,7556122,189,0,"[0, 1]"
540432,7556122,147,0,"[0, 1]"
540432,7556122,486,0,"[0, 1]"
540432,7556122,402,0,"[0, 1]"
540432,7556122,351,0,"[0, 1]"
540432,7556122,412,0,"[0, 1]"
540432,7556122,285,0,"[0, 1]"
540432,7556122,339,0,"[0, 1]"
540432,7556122,494,0,"[0, 1]"
540432,7556122,483,0,"[0, 1]"
540432,7556122,277,0,"[0, 1]"
540432,7556122,338,0,"[0, 1]"
540432,7556122,506,0,"[0, 1]"
540432,7556122,475,0,"[0, 1]"
540432,7556122,509,0,"[0, 1]"
540432,7556122,363,0,"[0, 1]"
540432,7556122,365,0,"[0, 1]"
540432,7556122,372,0,"[0, 1]"
540432,7556122,962,0,"[0, 1]"
540432,7556122,676,0,"[0, 1]"
540432,7556122,538,0,"[0, 1]"
540432,7556122,950,0,"[0, 1]"
540432,7556122,769,0,"[0, 1]"
540432,7556122,792,0,"[0, 1]"
540432,7556122,834,0,"[0, 1]"
540432,7556122,646,0,"[0, 1]"
540432,7556122,768,0,"[0, 1]"
540432,7556122,613,0,"[0, 1]"
540432,7556122,573,0,"[0, 1]"
540432,7556122,1014,0,"[0, 1]"
540432,7556122,900,0,"[0, 1]"
540432,7556122,699,0,"[0, 1]"
540432,7556122,889,0,"[0, 1]"
540432,7556122,955,0,"[0, 1]"
540432,7556122,980,0,"[0, 1]"
540432,7556122,830,0,"[0, 1]"
540432,7556122,1044,0,"[0, 1]"
540432,7556122,1541,0,"[0, 1]"
540432,7556122,1696,0,"[0, 1]"
540432,7556122,1701,0,"[0, 1]"
540432,7556122,1861,0,"[0, 1]"
540432,7556122,1346,0,"[0, 1]"
540432,7556122,1574,0,"[0, 1]"
540432,7556122,1469,0,"[0, 1]"
540432,7556122,1895,0,"[0, 1]"
540432,7556122,1948,0,"[0, 1]"
540432,7556122,1691,0,"[0, 1]"
540432,7556122,1950,0,"[0, 1]"
540432,7556122,1408,0,"[0, 1]"
540432,7556122,1852,0,"[0, 1]"
540432,7556122,1845,0,"[0, 1]"
540432,7556122,1752,0,"[0, 1]"
540432,7556122,1583,0,"[0, 1]"
540432,7556122,1384,0,"[0, 1]"
540432,7556122,1728,0,"[0, 1]"
540432,7556122,1380,0,"[0, 1]"
540432,7556122,3231,0,"[0, 1]"
540432,7556122,2405,0,"[0, 1]"
540432,7556122,2728,0,"[0, 1]"
540432,7556122,3730,0,"[0, 1]"
540432,7556122,3030,0,"[0, 1]"
540432,7556122,2951,0,"[0, 1]"
540432,7556122,4011,0,"[0, 1]"
540432,7556122,3771,0,"[0, 1]"
540432,7556122,2510,0,"[0, 1]"
540432,7556122,2319,0,"[0, 1]"
540432,7556122,3641,0,"[0, 1]"
540432,7556122,3825,0,"[0, 1]"
540432,7556122,3992,0,"[0, 1]"
540432,7556122,3638,0,"[0, 1]"
540432,7556122,4032,0,"[0, 1]"
540432,7556122,3138,0,"[0, 1]"
540432,7556122,3690,0,"[0, 1]"
540432,7556122,2568,0,"[0, 1]"
540432,7556122,2220,0,"[0, 1]"
540432,7556122,3348,0,"[0, 1]"
540432,7556122,3272,0,"[0, 1]"
540432,7556122,2451,0,"[0, 1]"
540432,7556122,7504350,1,"[0, 1]"
540432,7556122,7136547,1,"[0, 1]"
540432,7556122,7141204,1,"[0, 1]"
540432,7556122,2495184,1,"[0, 1]"
540432,7556122,7256085,1,"[0, 1]"
540432,7556122,4750,0,"[0, 1]"
540432,7556122,7098857,1,"[0, 1]"
540432,7556122,7140358,1,"[0, 1]"
540432,7556122,7500864,1,"[0, 1]"
540432,7556122,7187592,1,"[0, 1]"
540432,7556122,7525624,1,"[0, 1]"
540432,7556122,7381585,1,"[0, 1]"
540432,7556122,7398766,1,"[0, 1]"
540432,7556122,4735,0,"[0, 1]"
540432,7556122,4405,0,"[0, 1]"
540432,7556122,7365439,1,"[0, 1]"
540432,7556122,7407380,1,"[0, 1]"
540432,7556122,4895,0,"[0, 1]"
540432,7556122,7520483,1,"[0, 1]"
540432,7556122,7086051,1,"[0, 1]"
540432,7556122,4553,0,"[0, 1]"
540432,7556122,7305254,1,"[0, 1]"
540432,7556122,4294,0,"[0, 1]"
540432,7556122,6607020,1,"[0, 1]"
607338,7556353,7556353,1,"[1, 0]"
607338,7556353,4131,0,"[1, 0]"
607338,7556353,2129,0,"[1, 0]"
607338,7556353,1064,0,"[1, 0]"
607338,7556353,531,0,"[1, 0]"
607338,7556353,265,0,"[1, 0]"
607338,7556353,132,0,"[1, 0]"
607338,7556353,65,0,"[1, 0]"
607338,7556353,32,0,"[1, 0]"
607338,7556353,15,0,"[1, 0]"
607338,7556353,7,0,"[1, 0]"
607338,7556353,3,0,"[1, 0]"
607338,7556353,1,0,"[1, 0]"
607338,7556353,0,0,"[1, 0]"
607338,7556353,2,0,"[0, 1]"
607338,7556353,1,0,"[0, 1]"
607338,7556353,5,0,"[0, 1]"
607338,7556353,3,0,"[0, 1]"
607338,7556353,6,0,"[0, 1]"
607338,7556353,4,0,"[0, 1]"
607338,7556353,11,0,"[0, 1]"
