467683,7504184,7504184,1,"[1, 0]"
607338,7556353,10,0,"[0, 1]"
607338,7556353,9,0,"[0, 1]"
607338,7556353,8,0,"[0, 1]"
607338,7556353,12,0,"[0, 1]"
607338,7556353,13,0,"[0, 1]"
607338,7556353,29,0,"[0, 1]"
607338,7556353,24,0,"[0, 1]"
607338,7556353,19,0,"[0, 1]"
607338,7556353,30,0,"[0, 1]"
607338,7556353,22,0,"[0, 1]"
607338,7556353,18,0,"[0, 1]"
607338,7556353,27,0,"[0, 1]"
607338,7556353,21,0,"[0, 1]"
607338,7556353,37,0,"[0, 1]"
607338,7556353,59,0,"[0, 1]"
607338,7556353,39,0,"[0, 1]"
607338,7556353,44,0,"[0, 1]"
607338,7556353,47,0,"[0, 1]"
607338,7556353,43,0,"[0, 1]"
607338,7556353,46,0,"[0, 1]"
607338,7556353,38,0,"[0, 1]"
607338,7556353,56,0,"[0, 1]"
607338,7556353,31,0,"[0, 1]"
607338,7556353,92,0,"[0, 1]"
607338,7556353,83,0,"[0, 1]"
607338,7556353,70,0,"[0, 1]"
607338,7556353,105,0,"[0, 1]"
607338,7556353,64,0,"[0, 1]"
607338,7556353,86,0,"[0, 1]"
607338,7556353,75,0,"[0, 1]"
607338,7556353,98,0,"[0, 1]"
607338,7556353,117,0,"[0, 1]"
607338,7556353,95,0,"[0, 1]"
607338,7556353,122,0,"[0, 1]"
607338,7556353,88,0,"[0, 1]"
607338,7556353,154,0,"[0, 1]"
607338,7556353,230,0,"[0, 1]"
607338,7556353,240,0,"[0, 1]"
607338,7556353,193,0,"[0, 1]"
607338,7556353,165,0,"[0, 1]"
607338,7556353,142,0,"[0, 1]"
607338,7556353,247,0,"[0, 1]"
607338,7556353,223,0,"[0, 1]"
607338,7556353,205,0,"[0, 1]"
607338,7556353,172,0,"[0, 1]"
607338,7556353,191,0,"[0, 1]"
607338,7556353,138,0,"[0, 1]"
607338,7556353,195,0,"[0, 1]"
607338,7556353,238,0,"[0, 1]"
607338,7556353,262,0,"[0, 1]"
607338,7556353,468,0,"[0, 1]"
607338,7556353,478,0,"[0, 1]"
607338,7556353,280,0,"[0, 1]"
607338,7556353,369,0,"[0, 1]"
607338,7556353,317,0,"[0, 1]"
607338,7556353,429,0,"[0, 1]"
607338,7556353,433,0,"[0, 1]"
607338,7556353,447,0,"[0, 1]"
607338,7556353,287,0,"[0, 1]"
607338,7556353,466,0,"[0, 1]"
607338,7556353,437,0,"[0, 1]"
607338,7556353,372,0,"[0, 1]"
607338,7556353,440,0,"[0, 1]"
607338,7556353,278,0,"[0, 1]"
607338,7556353,441,0,"[0, 1]"
607338,7556353,830,0,"[0, 1]"
607338,7556353,995,0,"[0, 1]"
607338,7556353,774,0,"[0, 1]"
607338,7556353,924,0,"[0, 1]"
607338,7556353,935,0,"[0, 1]"
607338,7556353,871,0,"[0, 1]"
607338,7556353,825,0,"[0, 1]"
607338,7556353,768,0,"[0, 1]"
607338,7556353,690,0,"[0, 1]"
607338,7556353,616,0,"[0, 1]"
607338,7556353,677,0,"[0, 1]"
607338,7556353,776,0,"[0, 1]"
607338,7556353,628,0,"[0, 1]"
607338,7556353,863,0,"[0, 1]"
607338,7556353,693,0,"[0, 1]"
607338,7556353,820,0,"[0, 1]"
607338,7556353,751,0,"[0, 1]"
607338,7556353,622,0,"[0, 1]"
607338,7556353,1707,0,"[0, 1]"
607338,7556353,1441,0,"[0, 1]"
607338,7556353,1461,0,"[0, 1]"
607338,7556353,1339,0,"[0, 1]"
607338,7556353,1220,0,"[0, 1]"
607338,7556353,1313,0,"[0, 1]"
607338,7556353,1535,0,"[0, 1]"
607338,7556353,1354,0,"[0, 1]"
607338,7556353,1751,0,"[0, 1]"
607338,7556353,1896,0,"[0, 1]"
607338,7556353,1198,0,"[0, 1]"
607338,7556353,1512,0,"[0, 1]"
607338,7556353,1520,0,"[0, 1]"
607338,7556353,1718,0,"[0, 1]"
607338,7556353,1907,0,"[0, 1]"
607338,7556353,1203,0,"[0, 1]"
607338,7556353,1445,0,"[0, 1]"
607338,7556353,1120,0,"[0, 1]"
607338,7556353,1736,0,"[0, 1]"
607338,7556353,1597,0,"[0, 1]"
607338,7556353,3501,0,"[0, 1]"
607338,7556353,2199,0,"[0, 1]"
607338,7556353,2641,0,"[0, 1]"
607338,7556353,2099,0,"[0, 1]"
607338,7556353,3863,0,"[0, 1]"
607338,7556353,4001,0,"[0, 1]"
607338,7556353,3789,0,"[0, 1]"
607338,7556353,3083,0,"[0, 1]"
607338,7556353,3790,0,"[0, 1]"
607338,7556353,3330,0,"[0, 1]"
607338,7556353,2755,0,"[0, 1]"
607338,7556353,2396,0,"[0, 1]"
607338,7556353,2784,0,"[0, 1]"
607338,7556353,2803,0,"[0, 1]"
607338,7556353,3486,0,"[0, 1]"
607338,7556353,2280,0,"[0, 1]"
607338,7556353,3476,0,"[0, 1]"
607338,7556353,2232,0,"[0, 1]"
607338,7556353,2195,0,"[0, 1]"
607338,7556353,3095,0,"[0, 1]"
607338,7556353,4025,0,"[0, 1]"
607338,7556353,2186,0,"[0, 1]"
607338,7556353,7380576,1,"[0, 1]"
607338,7556353,7543541,1,"[0, 1]"
607338,7556353,4888,0,"[0, 1]"
607338,7556353,7326072,1,"[0, 1]"
607338,7556353,7221033,1,"[0, 1]"
607338,7556353,7454642,1,"[0, 1]"
607338,7556353,7500245,1,"[0, 1]"
607338,7556353,7319314,1,"[0, 1]"
607338,7556353,7101650,1,"[0, 1]"
607338,7556353,7209930,1,"[0, 1]"
607338,7556353,7260196,1,"[0, 1]"
607338,7556353,3333112,1,"[0, 1]"
607338,7556353,7488681,1,"[0, 1]"
607338,7556353,4096,0,"[0, 1]"
607338,7556353,7656047,1,"[0, 1]"
607338,7556353,4611,0,"[0, 1]"
607338,7556353,7434446,1,"[0, 1]"
607338,7556353,7567214,1,"[0, 1]"
607338,7556353,4940,0,"[0, 1]"
607338,7556353,2298353,1,"[0, 1]"
607338,7556353,4429,0,"[0, 1]"
607338,7556353,103776,1,"[0, 1]"
607338,7556353,4523,0,"[0, 1]"
607338,7556353,7132812,1,"[0, 1]"
607338,7556353,7566944,1,"[0, 1]"
607338,7556353,7646090,1,"[0, 1]"
607338,7556353,7354202,1,"[0, 1]"
607338,7556353,7247530,1,"[0, 1]"
607338,7556353,7116141,1,"[0, 1]"
607338,7556353,7187023,1,"[0, 1]"
607338,7556353,7369987,1,"[0, 1]"
607338,7556353,7466306,1,"[0, 1]"
607338,7556353,7573769,1,"[0, 1]"
607338,7556353,3222326,1,"[0, 1]"
607338,7556353,7331582,1,"[0, 1]"
607338,7556353,7212314,1,"[0, 1]"
607338,7556353,7618627,1,"[0, 1]"
607338,7556353,7453303,1,"[0, 1]"
607338,7556353,4678758,1,"[0, 1]"
607338,7556353,7201997,1,"[0, 1]"
607338,7556353,7346564,1,"[0, 1]"
607338,7556353,7237580,1,"[0, 1]"
607338,7556353,7340962,1,"[0, 1]"
607338,7556353,7522719,1,"[0, 1]"
607338,7556353,7292903,1,"[0, 1]"
607338,7556353,7423351,1,"[0, 1]"
607338,7556353,7261053,1,"[0, 1]"
607338,7556353,7116282,1,"[0, 1]"
607338,7556353,7430556,1,"[0, 1]"
607338,7556353,7387291,1,"[0, 1]"
739743,7556410,7556410,1,"[1, 0]"
739743,7556410,4488,0,"[1, 0]"
739743,7556410,2937,0,"[1, 0]"
739743,7556410,1468,0,"[1, 0]"
739743,7556410,733,0,"[1, 0]"
739743,7556410,366,0,"[1, 0]"
739743,7556410,182,0,"[1, 0]"
739743,7556410,90,0,"[1, 0]"
739743,7556410,44,0,"[1, 0]"
739743,7556410,21,0,"[1, 0]"
739743,7556410,10,0,"[1, 0]"
739743,7556410,4,0,"[1, 0]"
739743,7556410,1,0,"[1, 0]"
739743,7556410,0,0,"[1, 0]"
739743,7556410,1,0,"[0, 1]"
739743,7556410,2,0,"[0, 1]"
739743,7556410,3,0,"[0, 1]"
739743,7556410,4,0,"[0, 1]"
739743,7556410,5,0,"[0, 1]"
739743,7556410,6,0,"[0, 1]"
739743,7556410,11,0,"[0, 1]"
739743,7556410,7,0,"[0, 1]"
739743,7556410,13,0,"[0, 1]"
739743,7556410,10,0,"[0, 1]"
739743,7556410,12,0,"[0, 1]"
739743,7556410,14,0,"[0, 1]"
739743,7556410,21,0,"[0, 1]"
739743,7556410,17,0,"[0, 1]"
739743,7556410,30,0,"[0, 1]"
739743,7556410,28,0,"[0, 1]"
739743,7556410,19,0,"[0, 1]"
739743,7556410,16,0,"[0, 1]"
739743,7556410,18,0,"[0, 1]"
739743,7556410,22,0,"[0, 1]"
739743,7556410,40,0,"[0, 1]"
739743,7556410,58,0,"[0, 1]"
739743,7556410,35,0,"[0, 1]"
739743,7556410,61,0,"[0, 1]"
739743,7556410,54,0,"[0, 1]"
739743,7556410,55,0,"[0, 1]"
739743,7556410,34,0,"[0, 1]"
739743,7556410,47,0,"[0, 1]"
739743,7556410,53,0,"[0, 1]"
739743,7556410,45,0,"[0, 1]"
739743,7556410,88,0,"[0, 1]"
739743,7556410,87,0,"[0, 1]"
739743,7556410,89,0,"[0, 1]"
739743,7556410,79,0,"[0, 1]"
739743,7556410,102,0,"[0, 1]"
739743,7556410,68,0,"[0, 1]"
739743,7556410,97,0,"[0, 1]"
739743,7556410,118,0,"[0, 1]"
739743,7556410,115,0,"[0, 1]"
739743,7556410,112,0,"[0, 1]"
739743,7556410,103,0,"[0, 1]"
739743,7556410,121,0,"[0, 1]"
739743,7556410,173,0,"[0, 1]"
739743,7556410,224,0,"[0, 1]"
739743,7556410,246,0,"[0, 1]"
739743,7556410,161,0,"[0, 1]"
739743,7556410,171,0,"[0, 1]"
739743,7556410,138,0,"[0, 1]"
739743,7556410,146,0,"[0, 1]"
739743,7556410,160,0,"[0, 1]"
739743,7556410,187,0,"[0, 1]"
739743,7556410,141,0,"[0, 1]"
739743,7556410,170,0,"[0, 1]"
739743,7556410,174,0,"[0, 1]"
739743,7556410,225,0,"[0, 1]"
739743,7556410,192,0,"[0, 1]"
739743,7556410,455,0,"[0, 1]"
739743,7556410,264,0,"[0, 1]"
739743,7556410,348,0,"[0, 1]"
739743,7556410,262,0,"[0, 1]"
739743,7556410,274,0,"[0, 1]"
739743,7556410,453,0,"[0, 1]"
739743,7556410,472,0,"[0, 1]"
739743,7556410,320,0,"[0, 1]"
739743,7556410,446,0,"[0, 1]"
739743,7556410,313,0,"[0, 1]"
739743,7556410,263,0,"[0, 1]"
739743,7556410,302,0,"[0, 1]"
739743,7556410,300,0,"[0, 1]"
739743,7556410,475,0,"[0, 1]"
739743,7556410,448,0,"[0, 1]"
739743,7556410,489,0,"[0, 1]"
739743,7556410,680,0,"[0, 1]"
739743,7556410,720,0,"[0, 1]"
739743,7556410,984,0,"[0, 1]"
739743,7556410,557,0,"[0, 1]"
739743,7556410,623,0,"[0, 1]"
739743,7556410,800,0,"[0, 1]"
739743,7556410,1018,0,"[0, 1]"
739743,7556410,776,0,"[0, 1]"
739743,7556410,942,0,"[0, 1]"
739743,7556410,1017,0,"[0, 1]"
739743,7556410,541,0,"[0, 1]"
739743,7556410,895,0,"[0, 1]"
739743,7556410,876,0,"[0, 1]"
739743,7556410,719,0,"[0, 1]"
739743,7556410,928,0,"[0, 1]"
739743,7556410,780,0,"[0, 1]"
739743,7556410,881,0,"[0, 1]"
739743,7556410,901,0,"[0, 1]"
739743,7556410,1751,0,"[0, 1]"
739743,7556410,1301,0,"[0, 1]"
739743,7556410,1170,0,"[0, 1]"
739743,7556410,1941,0,"[0, 1]"
739743,7556410,1497,0,"[0, 1]"
739743,7556410,1178,0,"[0, 1]"
739743,7556410,1559,0,"[0, 1]"
739743,7556410,1622,0,"[0, 1]"
739743,7556410,1587,0,"[0, 1]"
739743,7556410,1356,0,"[0, 1]"
739743,7556410,1043,0,"[0, 1]"
739743,7556410,1506,0,"[0, 1]"
739743,7556410,1940,0,"[0, 1]"
739743,7556410,2008,0,"[0, 1]"
739743,7556410,1154,0,"[0, 1]"
739743,7556410,1882,0,"[0, 1]"
739743,7556410,1107,0,"[0, 1]"
739743,7556410,1122,0,"[0, 1]"
739743,7556410,1802,0,"[0, 1]"
739743,7556410,1056,0,"[0, 1]"
739743,7556410,2961,0,"[0, 1]"
739743,7556410,2847,0,"[0, 1]"
739743,7556410,2953,0,"[0, 1]"
739743,7556410,2347,0,"[0, 1]"
739743,7556410,2583,0,"[0, 1]"
739743,7556410,3138,0,"[0, 1]"
739743,7556410,3278,0,"[0, 1]"
739743,7556410,2154,0,"[0, 1]"
739743,7556410,3288,0,"[0, 1]"
739743,7556410,2966,0,"[0, 1]"
739743,7556410,3238,0,"[0, 1]"
739743,7556410,3408,0,"[0, 1]"
739743,7556410,2569,0,"[0, 1]"
739743,7556410,3571,0,"[0, 1]"
739743,7556410,2222,0,"[0, 1]"
739743,7556410,2221,0,"[0, 1]"
739743,7556410,2374,0,"[0, 1]"
739743,7556410,2157,0,"[0, 1]"
739743,7556410,3570,0,"[0, 1]"
739743,7556410,2082,0,"[0, 1]"
739743,7556410,2356,0,"[0, 1]"
739743,7556410,3601,0,"[0, 1]"
739743,7556410,7113578,1,"[0, 1]"
739743,7556410,447379,1,"[0, 1]"
739743,7556410,414827,1,"[0, 1]"
739743,7556410,7210316,1,"[0, 1]"
739743,7556410,4891,0,"[0, 1]"
739743,7556410,7324982,1,"[0, 1]"
739743,7556410,7210633,1,"[0, 1]"
739743,7556410,7603256,1,"[0, 1]"
739743,7556410,4834,0,"[0, 1]"
739743,7556410,844915,1,"[0, 1]"
739743,7556410,7237598,1,"[0, 1]"
739743,7556410,7442823,1,"[0, 1]"
739743,7556410,7499926,1,"[0, 1]"
739743,7556410,7360809,1,"[0, 1]"
739743,7556410,4252,0,"[0, 1]"
739743,7556410,7576526,1,"[0, 1]"
739743,7556410,4622456,1,"[0, 1]"
739743,7556410,4556,0,"[0, 1]"
739743,7556410,7559424,1,"[0, 1]"
739743,7556410,7514459,1,"[0, 1]"
739743,7556410,7124633,1,"[0, 1]"
739743,7556410,7281325,1,"[0, 1]"
739743,7556410,7505572,1,"[0, 1]"
739743,7556410,7648208,1,"[0, 1]"
739743,7556410,5611684,1,"[0, 1]"
739743,7556410,7346574,1,"[0, 1]"
739743,7556410,7095217,1,"[0, 1]"
739743,7556410,7577019,1,"[0, 1]"
739743,7556410,7093624,1,"[0, 1]"
739743,7556410,7128734,1,"[0, 1]"
739743,7556410,7114517,1,"[0, 1]"
739743,7556410,7556559,1,"[0, 1]"
739743,7556410,7148363,1,"[0, 1]"
739743,7556410,7486859,1,"[0, 1]"
739743,7556410,7527096,1,"[0, 1]"
739743,7556410,740662,1,"[0, 1]"
739743,7556410,7262611,1,"[0, 1]"
739743,7556410,7588511,1,"[0, 1]"
739743,7556410,7343719,1,"[0, 1]"
739743,7556410,7499564,1,"[0, 1]"
739743,7556410,7457249,1,"[0, 1]"
739743,7556410,49241,1,"[0, 1]"
739743,7556410,7348626,1,"[0, 1]"
739743,7556410,5448202,1,"[0, 1]"
739743,7556410,991589,1,"[0, 1]"
739743,7556410,7626921,1,"[0, 1]"
739743,7556410,7355086,1,"[0, 1]"
739743,7556410,7582932,1,"[0, 1]"
739743,7556410,7417368,1,"[0, 1]"
739743,7556410,6434719,1,"[0, 1]"
550609,7556469,7556469,1,"[1, 0]"
550609,7556469,2440,0,"[1, 0]"
550609,7556469,1219,0,"[1, 0]"
550609,7556469,609,0,"[1, 0]"
550609,7556469,304,0,"[1, 0]"
550609,7556469,151,0,"[1, 0]"
550609,7556469,75,0,"[1, 0]"
550609,7556469,37,0,"[1, 0]"
550609,7556469,18,0,"[1, 0]"
550609,7556469,8,0,"[1, 0]"
550609,7556469,3,0,"[1, 0]"
550609,7556469,1,0,"[1, 0]"
550609,7556469,0,0,"[1, 0]"
550609,7556469,2,0,"[0, 1]"
550609,7556469,1,0,"[0, 1]"
550609,7556469,5,0,"[0, 1]"
550609,7556469,6,0,"[0, 1]"
550609,7556469,4,0,"[0, 1]"
550609,7556469,3,0,"[0, 1]"
550609,7556469,12,0,"[0, 1]"
550609,7556469,10,0,"[0, 1]"
550609,7556469,9,0,"[0, 1]"
550609,7556469,7,0,"[0, 1]"
550609,7556469,8,0,"[0, 1]"
550609,7556469,13,0,"[0, 1]"
550609,7556469,20,0,"[0, 1]"
550609,7556469,24,0,"[0, 1]"
550609,7556469,26,0,"[0, 1]"
550609,7556469,30,0,"[0, 1]"
550609,7556469,27,0,"[0, 1]"
550609,7556469,16,0,"[0, 1]"
550609,7556469,28,0,"[0, 1]"
550609,7556469,25,0,"[0, 1]"
550609,7556469,37,0,"[0, 1]"
550609,7556469,55,0,"[0, 1]"
550609,7556469,49,0,"[0, 1]"
550609,7556469,54,0,"[0, 1]"
550609,7556469,41,0,"[0, 1]"
550609,7556469,57,0,"[0, 1]"
550609,7556469,32,0,"[0, 1]"
550609,7556469,58,0,"[0, 1]"
550609,7556469,40,0,"[0, 1]"
550609,7556469,38,0,"[0, 1]"
550609,7556469,106,0,"[0, 1]"
550609,7556469,105,0,"[0, 1]"
550609,7556469,120,0,"[0, 1]"
550609,7556469,98,0,"[0, 1]"
550609,7556469,102,0,"[0, 1]"
550609,7556469,107,0,"[0, 1]"
550609,7556469,116,0,"[0, 1]"
550609,7556469,119,0,"[0, 1]"
550609,7556469,113,0,"[0, 1]"
550609,7556469,79,0,"[0, 1]"
550609,7556469,100,0,"[0, 1]"
550609,7556469,77,0,"[0, 1]"
550609,7556469,134,0,"[0, 1]"
550609,7556469,197,0,"[0, 1]"
550609,7556469,242,0,"[0, 1]"
550609,7556469,203,0,"[0, 1]"
550609,7556469,236,0,"[0, 1]"
550609,7556469,130,0,"[0, 1]"
550609,7556469,230,0,"[0, 1]"
550609,7556469,159,0,"[0, 1]"
550609,7556469,196,0,"[0, 1]"
550609,7556469,136,0,"[0, 1]"
550609,7556469,190,0,"[0, 1]"
550609,7556469,187,0,"[0, 1]"
550609,7556469,215,0,"[0, 1]"
550609,7556469,239,0,"[0, 1]"
550609,7556469,351,0,"[0, 1]"
550609,7556469,496,0,"[0, 1]"
550609,7556469,272,0,"[0, 1]"
550609,7556469,391,0,"[0, 1]"
550609,7556469,491,0,"[0, 1]"
550609,7556469,400,0,"[0, 1]"
550609,7556469,430,0,"[0, 1]"
550609,7556469,361,0,"[0, 1]"
550609,7556469,495,0,"[0, 1]"
550609,7556469,293,0,"[0, 1]"
550609,7556469,315,0,"[0, 1]"
550609,7556469,370,0,"[0, 1]"
550609,7556469,339,0,"[0, 1]"
550609,7556469,463,0,"[0, 1]"
550609,7556469,300,0,"[0, 1]"
550609,7556469,432,0,"[0, 1]"
550609,7556469,680,0,"[0, 1]"
550609,7556469,807,0,"[0, 1]"
550609,7556469,914,0,"[0, 1]"
550609,7556469,616,0,"[0, 1]"
550609,7556469,595,0,"[0, 1]"
550609,7556469,854,0,"[0, 1]"
550609,7556469,608,0,"[0, 1]"
550609,7556469,549,0,"[0, 1]"
550609,7556469,902,0,"[0, 1]"
550609,7556469,742,0,"[0, 1]"
550609,7556469,688,0,"[0, 1]"
550609,7556469,706,0,"[0, 1]"
550609,7556469,697,0,"[0, 1]"
550609,7556469,839,0,"[0, 1]"
550609,7556469,1006,0,"[0, 1]"
550609,7556469,612,0,"[0, 1]"
550609,7556469,1011,0,"[0, 1]"
550609,7556469,745,0,"[0, 1]"
550609,7556469,1730,0,"[0, 1]"
550609,7556469,1326,0,"[0, 1]"
550609,7556469,1807,0,"[0, 1]"
550609,7556469,1039,0,"[0, 1]"
550609,7556469,1686,0,"[0, 1]"
550609,7556469,1968,0,"[0, 1]"
550609,7556469,1663,0,"[0, 1]"
550609,7556469,1592,0,"[0, 1]"
550609,7556469,1235,0,"[0, 1]"
550609,7556469,1347,0,"[0, 1]"
550609,7556469,1549,0,"[0, 1]"
550609,7556469,1564,0,"[0, 1]"
550609,7556469,1429,0,"[0, 1]"
550609,7556469,1985,0,"[0, 1]"
550609,7556469,1345,0,"[0, 1]"
550609,7556469,1583,0,"[0, 1]"
550609,7556469,1586,0,"[0, 1]"
550609,7556469,1523,0,"[0, 1]"
550609,7556469,1890,0,"[0, 1]"
550609,7556469,1304,0,"[0, 1]"
550609,7556469,4020,0,"[0, 1]"
550609,7556469,2134,0,"[0, 1]"
550609,7556469,2632,0,"[0, 1]"
550609,7556469,3036,0,"[0, 1]"
550609,7556469,2235,0,"[0, 1]"
550609,7556469,2117,0,"[0, 1]"
550609,7556469,2810,0,"[0, 1]"
550609,7556469,3871,0,"[0, 1]"
550609,7556469,2151,0,"[0, 1]"
550609,7556469,2116,0,"[0, 1]"
550609,7556469,3128,0,"[0, 1]"
550609,7556469,3986,0,"[0, 1]"
550609,7556469,2523,0,"[0, 1]"
550609,7556469,2399,0,"[0, 1]"
550609,7556469,3311,0,"[0, 1]"
550609,7556469,2169,0,"[0, 1]"
550609,7556469,2610,0,"[0, 1]"
550609,7556469,2226,0,"[0, 1]"
550609,7556469,2450,0,"[0, 1]"
550609,7556469,2241,0,"[0, 1]"
550609,7556469,2536,0,"[0, 1]"
550609,7556469,2387,0,"[0, 1]"
550609,7556469,4404,0,"[0, 1]"
550609,7556469,7398606,1,"[0, 1]"
550609,7556469,7523960,1,"[0, 1]"
550609,7556469,7531219,1,"[0, 1]"
550609,7556469,7391920,1,"[0, 1]"
550609,7556469,4823,0,"[0, 1]"
550609,7556469,7268719,1,"[0, 1]"
550609,7556469,7269275,1,"[0, 1]"
550609,7556469,7429680,1,"[0, 1]"
550609,7556469,7105192,1,"[0, 1]"
550609,7556469,7565927,1,"[0, 1]"
550609,7556469,7104460,1,"[0, 1]"
550609,7556469,7209225,1,"[0, 1]"
550609,7556469,7247595,1,"[0, 1]"
550609,7556469,7515977,1,"[0, 1]"
550609,7556469,7329732,1,"[0, 1]"
550609,7556469,7651271,1,"[0, 1]"
550609,7556469,7545792,1,"[0, 1]"
550609,7556469,7086051,1,"[0, 1]"
550609,7556469,7677230,1,"[0, 1]"
550609,7556469,4778,0,"[0, 1]"
550609,7556469,4909,0,"[0, 1]"
550609,7556469,7481700,1,"[0, 1]"
550609,7556469,7245148,1,"[0, 1]"
140216,7556499,7556499,1,"[1, 0]"
140216,7556499,4551,0,"[1, 0]"
140216,7556499,3082,0,"[1, 0]"
140216,7556499,1540,0,"[1, 0]"
140216,7556499,769,0,"[1, 0]"
140216,7556499,384,0,"[1, 0]"
140216,7556499,191,0,"[1, 0]"
140216,7556499,95,0,"[1, 0]"
140216,7556499,47,0,"[1, 0]"
140216,7556499,23,0,"[1, 0]"
140216,7556499,11,0,"[1, 0]"
140216,7556499,5,0,"[1, 0]"
140216,7556499,2,0,"[1, 0]"
140216,7556499,0,0,"[1, 0]"
140216,7556499,2,0,"[0, 1]"
140216,7556499,1,0,"[0, 1]"
140216,7556499,5,0,"[0, 1]"
140216,7556499,4,0,"[0, 1]"
140216,7556499,6,0,"[0, 1]"
140216,7556499,3,0,"[0, 1]"
140216,7556499,13,0,"[0, 1]"
140216,7556499,9,0,"[0, 1]"
140216,7556499,7,0,"[0, 1]"
140216,7556499,10,0,"[0, 1]"
140216,7556499,14,0,"[0, 1]"
140216,7556499,11,0,"[0, 1]"
140216,7556499,26,0,"[0, 1]"
140216,7556499,25,0,"[0, 1]"
140216,7556499,19,0,"[0, 1]"
140216,7556499,17,0,"[0, 1]"
140216,7556499,24,0,"[0, 1]"
140216,7556499,16,0,"[0, 1]"
140216,7556499,15,0,"[0, 1]"
140216,7556499,20,0,"[0, 1]"
140216,7556499,31,0,"[0, 1]"
140216,7556499,42,0,"[0, 1]"
140216,7556499,50,0,"[0, 1]"
140216,7556499,46,0,"[0, 1]"
140216,7556499,47,0,"[0, 1]"
140216,7556499,34,0,"[0, 1]"
140216,7556499,54,0,"[0, 1]"
140216,7556499,36,0,"[0, 1]"
140216,7556499,32,0,"[0, 1]"
140216,7556499,48,0,"[0, 1]"
140216,7556499,117,0,"[0, 1]"
140216,7556499,79,0,"[0, 1]"
140216,7556499,123,0,"[0, 1]"
140216,7556499,107,0,"[0, 1]"
140216,7556499,81,0,"[0, 1]"
140216,7556499,93,0,"[0, 1]"
140216,7556499,77,0,"[0, 1]"
140216,7556499,74,0,"[0, 1]"
140216,7556499,87,0,"[0, 1]"
140216,7556499,83,0,"[0, 1]"
140216,7556499,109,0,"[0, 1]"
140216,7556499,85,0,"[0, 1]"
140216,7556499,237,0,"[0, 1]"
140216,7556499,130,0,"[0, 1]"
140216,7556499,157,0,"[0, 1]"
140216,7556499,246,0,"[0, 1]"
140216,7556499,153,0,"[0, 1]"
140216,7556499,140,0,"[0, 1]"
140216,7556499,178,0,"[0, 1]"
140216,7556499,129,0,"[0, 1]"
140216,7556499,155,0,"[0, 1]"
140216,7556499,173,0,"[0, 1]"
140216,7556499,134,0,"[0, 1]"
140216,7556499,202,0,"[0, 1]"
140216,7556499,179,0,"[0, 1]"
140216,7556499,231,0,"[0, 1]"
140216,7556499,443,0,"[0, 1]"
140216,7556499,267,0,"[0, 1]"
140216,7556499,263,0,"[0, 1]"
140216,7556499,344,0,"[0, 1]"
140216,7556499,359,0,"[0, 1]"
140216,7556499,464,0,"[0, 1]"
140216,7556499,330,0,"[0, 1]"
140216,7556499,478,0,"[0, 1]"
140216,7556499,490,0,"[0, 1]"
140216,7556499,502,0,"[0, 1]"
140216,7556499,270,0,"[0, 1]"
140216,7556499,477,0,"[0, 1]"
140216,7556499,286,0,"[0, 1]"
140216,7556499,488,0,"[0, 1]"
140216,7556499,266,0,"[0, 1]"
140216,7556499,299,0,"[0, 1]"
140216,7556499,848,0,"[0, 1]"
140216,7556499,595,0,"[0, 1]"
140216,7556499,516,0,"[0, 1]"
140216,7556499,524,0,"[0, 1]"
140216,7556499,543,0,"[0, 1]"
140216,7556499,573,0,"[0, 1]"
140216,7556499,592,0,"[0, 1]"
140216,7556499,526,0,"[0, 1]"
140216,7556499,847,0,"[0, 1]"
140216,7556499,527,0,"[0, 1]"
140216,7556499,685,0,"[0, 1]"
140216,7556499,738,0,"[0, 1]"
140216,7556499,650,0,"[0, 1]"
140216,7556499,758,0,"[0, 1]"
140216,7556499,548,0,"[0, 1]"
140216,7556499,1016,0,"[0, 1]"
140216,7556499,517,0,"[0, 1]"
140216,7556499,858,0,"[0, 1]"
