467683,7504184,7504184,1,"[1, 0]"
699872,7556559,4165,0,"[0, 1]"
699872,7556559,7118226,1,"[0, 1]"
699872,7556559,4800,0,"[0, 1]"
699872,7556559,7674753,1,"[0, 1]"
699872,7556559,7097165,1,"[0, 1]"
699872,7556559,7272003,1,"[0, 1]"
699872,7556559,4594,0,"[0, 1]"
699872,7556559,4182,0,"[0, 1]"
699872,7556559,7342150,1,"[0, 1]"
699872,7556559,7237632,1,"[0, 1]"
699872,7556559,7456507,1,"[0, 1]"
699872,7556559,7501854,1,"[0, 1]"
699872,7556559,7200386,1,"[0, 1]"
699872,7556559,7426348,1,"[0, 1]"
699872,7556559,316035,1,"[0, 1]"
699872,7556559,1535460,1,"[0, 1]"
699872,7556559,7297666,1,"[0, 1]"
699872,7556559,2332638,1,"[0, 1]"
699872,7556559,7134662,1,"[0, 1]"
699872,7556559,7074071,1,"[0, 1]"
699872,7556559,7242969,1,"[0, 1]"
699872,7556559,7123943,1,"[0, 1]"
699872,7556559,7557520,1,"[0, 1]"
699872,7556559,7263359,1,"[0, 1]"
699872,7556559,7392795,1,"[0, 1]"
699872,7556559,7472685,1,"[0, 1]"
699872,7556559,7580404,1,"[0, 1]"
699872,7556559,7268109,1,"[0, 1]"
699872,7556559,7590811,1,"[0, 1]"
699872,7556559,7585034,1,"[0, 1]"
699872,7556559,7130174,1,"[0, 1]"
699872,7556559,7424055,1,"[0, 1]"
699872,7556559,7645638,1,"[0, 1]"
699872,7556559,7132959,1,"[0, 1]"
699872,7556559,7421160,1,"[0, 1]"
699872,7556559,7193374,1,"[0, 1]"
699872,7556559,7265906,1,"[0, 1]"
699872,7556559,7133800,1,"[0, 1]"
699872,7556559,7170528,1,"[0, 1]"
699872,7556559,7154587,1,"[0, 1]"
699872,7556559,7162902,1,"[0, 1]"
699872,7556559,7533828,1,"[0, 1]"
699872,7556559,7075411,1,"[0, 1]"
699872,7556559,7124027,1,"[0, 1]"
699872,7556559,7111670,1,"[0, 1]"
699872,7556559,7451184,1,"[0, 1]"
699872,7556559,7276764,1,"[0, 1]"
699872,7556559,7072290,1,"[0, 1]"
699872,7556559,5324342,1,"[0, 1]"
599550,7556581,7556581,1,"[1, 0]"
599550,7556581,3626,0,"[1, 0]"
599550,7556581,1812,0,"[1, 0]"
599550,7556581,905,0,"[1, 0]"
599550,7556581,452,0,"[1, 0]"
599550,7556581,225,0,"[1, 0]"
599550,7556581,112,0,"[1, 0]"
599550,7556581,55,0,"[1, 0]"
599550,7556581,27,0,"[1, 0]"
599550,7556581,13,0,"[1, 0]"
599550,7556581,6,0,"[1, 0]"
599550,7556581,2,0,"[1, 0]"
599550,7556581,0,0,"[1, 0]"
599550,7556581,1,0,"[0, 1]"
599550,7556581,2,0,"[0, 1]"
599550,7556581,3,0,"[0, 1]"
599550,7556581,4,0,"[0, 1]"
599550,7556581,6,0,"[0, 1]"
599550,7556581,5,0,"[0, 1]"
599550,7556581,9,0,"[0, 1]"
599550,7556581,7,0,"[0, 1]"
599550,7556581,12,0,"[0, 1]"
599550,7556581,8,0,"[0, 1]"
599550,7556581,13,0,"[0, 1]"
599550,7556581,14,0,"[0, 1]"
599550,7556581,19,0,"[0, 1]"
599550,7556581,22,0,"[0, 1]"
599550,7556581,20,0,"[0, 1]"
599550,7556581,23,0,"[0, 1]"
599550,7556581,18,0,"[0, 1]"
599550,7556581,15,0,"[0, 1]"
599550,7556581,21,0,"[0, 1]"
599550,7556581,24,0,"[0, 1]"
599550,7556581,31,0,"[0, 1]"
599550,7556581,44,0,"[0, 1]"
599550,7556581,60,0,"[0, 1]"
599550,7556581,42,0,"[0, 1]"
599550,7556581,34,0,"[0, 1]"
599550,7556581,62,0,"[0, 1]"
599550,7556581,54,0,"[0, 1]"
599550,7556581,40,0,"[0, 1]"
599550,7556581,50,0,"[0, 1]"
599550,7556581,55,0,"[0, 1]"
599550,7556581,125,0,"[0, 1]"
599550,7556581,65,0,"[0, 1]"
599550,7556581,77,0,"[0, 1]"
599550,7556581,72,0,"[0, 1]"
599550,7556581,87,0,"[0, 1]"
599550,7556581,71,0,"[0, 1]"
599550,7556581,111,0,"[0, 1]"
599550,7556581,113,0,"[0, 1]"
599550,7556581,97,0,"[0, 1]"
599550,7556581,86,0,"[0, 1]"
599550,7556581,79,0,"[0, 1]"
599550,7556581,85,0,"[0, 1]"
599550,7556581,246,0,"[0, 1]"
599550,7556581,159,0,"[0, 1]"
599550,7556581,158,0,"[0, 1]"
599550,7556581,172,0,"[0, 1]"
599550,7556581,211,0,"[0, 1]"
599550,7556581,215,0,"[0, 1]"
599550,7556581,151,0,"[0, 1]"
599550,7556581,184,0,"[0, 1]"
599550,7556581,178,0,"[0, 1]"
599550,7556581,180,0,"[0, 1]"
599550,7556581,223,0,"[0, 1]"
599550,7556581,251,0,"[0, 1]"
599550,7556581,210,0,"[0, 1]"
599550,7556581,137,0,"[0, 1]"
599550,7556581,271,0,"[0, 1]"
599550,7556581,393,0,"[0, 1]"
599550,7556581,327,0,"[0, 1]"
599550,7556581,417,0,"[0, 1]"
599550,7556581,483,0,"[0, 1]"
599550,7556581,415,0,"[0, 1]"
599550,7556581,433,0,"[0, 1]"
599550,7556581,349,0,"[0, 1]"
599550,7556581,482,0,"[0, 1]"
599550,7556581,335,0,"[0, 1]"
599550,7556581,431,0,"[0, 1]"
599550,7556581,504,0,"[0, 1]"
599550,7556581,268,0,"[0, 1]"
599550,7556581,425,0,"[0, 1]"
599550,7556581,258,0,"[0, 1]"
599550,7556581,276,0,"[0, 1]"
599550,7556581,934,0,"[0, 1]"
599550,7556581,962,0,"[0, 1]"
599550,7556581,666,0,"[0, 1]"
599550,7556581,676,0,"[0, 1]"
599550,7556581,922,0,"[0, 1]"
599550,7556581,700,0,"[0, 1]"
599550,7556581,621,0,"[0, 1]"
599550,7556581,780,0,"[0, 1]"
599550,7556581,948,0,"[0, 1]"
599550,7556581,940,0,"[0, 1]"
599550,7556581,852,0,"[0, 1]"
599550,7556581,876,0,"[0, 1]"
599550,7556581,824,0,"[0, 1]"
599550,7556581,705,0,"[0, 1]"
599550,7556581,691,0,"[0, 1]"
599550,7556581,806,0,"[0, 1]"
599550,7556581,591,0,"[0, 1]"
599550,7556581,784,0,"[0, 1]"
599550,7556581,1702,0,"[0, 1]"
599550,7556581,1888,0,"[0, 1]"
599550,7556581,2042,0,"[0, 1]"
599550,7556581,1590,0,"[0, 1]"
599550,7556581,1354,0,"[0, 1]"
599550,7556581,1747,0,"[0, 1]"
599550,7556581,1953,0,"[0, 1]"
599550,7556581,1048,0,"[0, 1]"
599550,7556581,1266,0,"[0, 1]"
599550,7556581,1597,0,"[0, 1]"
599550,7556581,1772,0,"[0, 1]"
599550,7556581,1611,0,"[0, 1]"
599550,7556581,1403,0,"[0, 1]"
599550,7556581,2002,0,"[0, 1]"
599550,7556581,1157,0,"[0, 1]"
599550,7556581,1804,0,"[0, 1]"
599550,7556581,1187,0,"[0, 1]"
599550,7556581,1025,0,"[0, 1]"
599550,7556581,1740,0,"[0, 1]"
599550,7556581,1230,0,"[0, 1]"
599550,7556581,2364,0,"[0, 1]"
599550,7556581,3957,0,"[0, 1]"
599550,7556581,2666,0,"[0, 1]"
599550,7556581,2210,0,"[0, 1]"
599550,7556581,2082,0,"[0, 1]"
599550,7556581,2654,0,"[0, 1]"
599550,7556581,2830,0,"[0, 1]"
599550,7556581,3664,0,"[0, 1]"
599550,7556581,2360,0,"[0, 1]"
599550,7556581,3375,0,"[0, 1]"
599550,7556581,2320,0,"[0, 1]"
599550,7556581,3177,0,"[0, 1]"
599550,7556581,2354,0,"[0, 1]"
599550,7556581,4087,0,"[0, 1]"
599550,7556581,3883,0,"[0, 1]"
599550,7556581,3290,0,"[0, 1]"
599550,7556581,3779,0,"[0, 1]"
599550,7556581,2472,0,"[0, 1]"
599550,7556581,3896,0,"[0, 1]"
599550,7556581,4002,0,"[0, 1]"
599550,7556581,3292,0,"[0, 1]"
599550,7556581,2533,0,"[0, 1]"
599550,7556581,661460,1,"[0, 1]"
599550,7556581,7290847,1,"[0, 1]"
599550,7556581,4364,0,"[0, 1]"
599550,7556581,7238718,1,"[0, 1]"
599550,7556581,7492407,1,"[0, 1]"
599550,7556581,7123013,1,"[0, 1]"
599550,7556581,7237598,1,"[0, 1]"
599550,7556581,7219457,1,"[0, 1]"
599550,7556581,7098433,1,"[0, 1]"
599550,7556581,4246,0,"[0, 1]"
599550,7556581,4130,0,"[0, 1]"
599550,7556581,7078525,1,"[0, 1]"
599550,7556581,7181095,1,"[0, 1]"
599550,7556581,7585667,1,"[0, 1]"
599550,7556581,7365853,1,"[0, 1]"
599550,7556581,7229846,1,"[0, 1]"
599550,7556581,7477789,1,"[0, 1]"
599550,7556581,24284,1,"[0, 1]"
599550,7556581,4289,0,"[0, 1]"
599550,7556581,7072155,1,"[0, 1]"
599550,7556581,4624,0,"[0, 1]"
599550,7556581,7114655,1,"[0, 1]"
599550,7556581,7628598,1,"[0, 1]"
599550,7556581,7465742,1,"[0, 1]"
687245,7556665,7556665,1,"[1, 0]"
687245,7556665,3309,0,"[1, 0]"
687245,7556665,1654,0,"[1, 0]"
687245,7556665,826,0,"[1, 0]"
687245,7556665,412,0,"[1, 0]"
687245,7556665,205,0,"[1, 0]"
687245,7556665,102,0,"[1, 0]"
687245,7556665,50,0,"[1, 0]"
687245,7556665,24,0,"[1, 0]"
687245,7556665,11,0,"[1, 0]"
687245,7556665,5,0,"[1, 0]"
687245,7556665,2,0,"[1, 0]"
687245,7556665,0,0,"[1, 0]"
687245,7556665,1,0,"[0, 1]"
687245,7556665,2,0,"[0, 1]"
687245,7556665,3,0,"[0, 1]"
687245,7556665,5,0,"[0, 1]"
687245,7556665,4,0,"[0, 1]"
687245,7556665,6,0,"[0, 1]"
687245,7556665,8,0,"[0, 1]"
687245,7556665,7,0,"[0, 1]"
687245,7556665,12,0,"[0, 1]"
687245,7556665,11,0,"[0, 1]"
687245,7556665,14,0,"[0, 1]"
687245,7556665,13,0,"[0, 1]"
687245,7556665,15,0,"[0, 1]"
687245,7556665,16,0,"[0, 1]"
687245,7556665,19,0,"[0, 1]"
687245,7556665,30,0,"[0, 1]"
687245,7556665,26,0,"[0, 1]"
687245,7556665,18,0,"[0, 1]"
687245,7556665,22,0,"[0, 1]"
687245,7556665,20,0,"[0, 1]"
687245,7556665,53,0,"[0, 1]"
687245,7556665,40,0,"[0, 1]"
687245,7556665,50,0,"[0, 1]"
687245,7556665,49,0,"[0, 1]"
687245,7556665,59,0,"[0, 1]"
687245,7556665,41,0,"[0, 1]"
687245,7556665,52,0,"[0, 1]"
687245,7556665,31,0,"[0, 1]"
687245,7556665,51,0,"[0, 1]"
687245,7556665,45,0,"[0, 1]"
687245,7556665,89,0,"[0, 1]"
687245,7556665,118,0,"[0, 1]"
687245,7556665,125,0,"[0, 1]"
687245,7556665,96,0,"[0, 1]"
687245,7556665,113,0,"[0, 1]"
687245,7556665,63,0,"[0, 1]"
687245,7556665,115,0,"[0, 1]"
687245,7556665,85,0,"[0, 1]"
687245,7556665,102,0,"[0, 1]"
687245,7556665,111,0,"[0, 1]"
687245,7556665,114,0,"[0, 1]"
687245,7556665,73,0,"[0, 1]"
687245,7556665,211,0,"[0, 1]"
687245,7556665,224,0,"[0, 1]"
687245,7556665,149,0,"[0, 1]"
687245,7556665,220,0,"[0, 1]"
687245,7556665,137,0,"[0, 1]"
687245,7556665,226,0,"[0, 1]"
687245,7556665,131,0,"[0, 1]"
687245,7556665,240,0,"[0, 1]"
687245,7556665,254,0,"[0, 1]"
687245,7556665,188,0,"[0, 1]"
687245,7556665,219,0,"[0, 1]"
687245,7556665,216,0,"[0, 1]"
687245,7556665,150,0,"[0, 1]"
687245,7556665,133,0,"[0, 1]"
687245,7556665,336,0,"[0, 1]"
687245,7556665,263,0,"[0, 1]"
687245,7556665,348,0,"[0, 1]"
687245,7556665,467,0,"[0, 1]"
687245,7556665,418,0,"[0, 1]"
687245,7556665,312,0,"[0, 1]"
687245,7556665,419,0,"[0, 1]"
687245,7556665,342,0,"[0, 1]"
687245,7556665,362,0,"[0, 1]"
687245,7556665,354,0,"[0, 1]"
687245,7556665,390,0,"[0, 1]"
687245,7556665,475,0,"[0, 1]"
687245,7556665,380,0,"[0, 1]"
687245,7556665,408,0,"[0, 1]"
687245,7556665,364,0,"[0, 1]"
687245,7556665,385,0,"[0, 1]"
687245,7556665,571,0,"[0, 1]"
687245,7556665,749,0,"[0, 1]"
687245,7556665,865,0,"[0, 1]"
687245,7556665,736,0,"[0, 1]"
687245,7556665,757,0,"[0, 1]"
687245,7556665,831,0,"[0, 1]"
687245,7556665,721,0,"[0, 1]"
687245,7556665,961,0,"[0, 1]"
687245,7556665,704,0,"[0, 1]"
687245,7556665,973,0,"[0, 1]"
687245,7556665,821,0,"[0, 1]"
687245,7556665,679,0,"[0, 1]"
687245,7556665,877,0,"[0, 1]"
687245,7556665,522,0,"[0, 1]"
687245,7556665,607,0,"[0, 1]"
687245,7556665,951,0,"[0, 1]"
687245,7556665,575,0,"[0, 1]"
687245,7556665,918,0,"[0, 1]"
687245,7556665,1273,0,"[0, 1]"
687245,7556665,1837,0,"[0, 1]"
687245,7556665,1350,0,"[0, 1]"
687245,7556665,1644,0,"[0, 1]"
687245,7556665,1570,0,"[0, 1]"
687245,7556665,1634,0,"[0, 1]"
687245,7556665,1702,0,"[0, 1]"
687245,7556665,1357,0,"[0, 1]"
687245,7556665,1885,0,"[0, 1]"
687245,7556665,1544,0,"[0, 1]"
687245,7556665,1291,0,"[0, 1]"
687245,7556665,1243,0,"[0, 1]"
687245,7556665,1125,0,"[0, 1]"
687245,7556665,1071,0,"[0, 1]"
687245,7556665,1096,0,"[0, 1]"
687245,7556665,1981,0,"[0, 1]"
687245,7556665,1212,0,"[0, 1]"
687245,7556665,1742,0,"[0, 1]"
687245,7556665,1745,0,"[0, 1]"
687245,7556665,1549,0,"[0, 1]"
687245,7556665,3753,0,"[0, 1]"
687245,7556665,4043,0,"[0, 1]"
687245,7556665,2749,0,"[0, 1]"
687245,7556665,4064,0,"[0, 1]"
687245,7556665,2311,0,"[0, 1]"
687245,7556665,3773,0,"[0, 1]"
687245,7556665,2706,0,"[0, 1]"
687245,7556665,2550,0,"[0, 1]"
687245,7556665,3080,0,"[0, 1]"
687245,7556665,3175,0,"[0, 1]"
687245,7556665,2480,0,"[0, 1]"
687245,7556665,3317,0,"[0, 1]"
687245,7556665,3308,0,"[0, 1]"
687245,7556665,2539,0,"[0, 1]"
687245,7556665,2593,0,"[0, 1]"
687245,7556665,3045,0,"[0, 1]"
687245,7556665,3866,0,"[0, 1]"
687245,7556665,3309,0,"[0, 1]"
687245,7556665,3456,0,"[0, 1]"
687245,7556665,2294,0,"[0, 1]"
687245,7556665,4024,0,"[0, 1]"
687245,7556665,2666,0,"[0, 1]"
687245,7556665,4610,0,"[0, 1]"
687245,7556665,4499,0,"[0, 1]"
687245,7556665,7476352,1,"[0, 1]"
687245,7556665,4507,0,"[0, 1]"
687245,7556665,6450955,1,"[0, 1]"
687245,7556665,7422742,1,"[0, 1]"
687245,7556665,7429547,1,"[0, 1]"
687245,7556665,2388250,1,"[0, 1]"
687245,7556665,7682771,1,"[0, 1]"
687245,7556665,7463460,1,"[0, 1]"
687245,7556665,4224,0,"[0, 1]"
687245,7556665,7230131,1,"[0, 1]"
687245,7556665,7468368,1,"[0, 1]"
687245,7556665,7226373,1,"[0, 1]"
687245,7556665,7111408,1,"[0, 1]"
687245,7556665,4482,0,"[0, 1]"
687245,7556665,7194533,1,"[0, 1]"
687245,7556665,7667884,1,"[0, 1]"
687245,7556665,4543,0,"[0, 1]"
687245,7556665,7506791,1,"[0, 1]"
687245,7556665,4534,0,"[0, 1]"
687245,7556665,6529214,1,"[0, 1]"
687245,7556665,114752,1,"[0, 1]"
687245,7556665,7451812,1,"[0, 1]"
438455,7556687,7556687,1,"[1, 0]"
438455,7556687,4377,0,"[1, 0]"
438455,7556687,2688,0,"[1, 0]"
438455,7556687,1343,0,"[1, 0]"
438455,7556687,671,0,"[1, 0]"
438455,7556687,335,0,"[1, 0]"
438455,7556687,167,0,"[1, 0]"
438455,7556687,83,0,"[1, 0]"
438455,7556687,41,0,"[1, 0]"
438455,7556687,20,0,"[1, 0]"
438455,7556687,9,0,"[1, 0]"
438455,7556687,4,0,"[1, 0]"
438455,7556687,1,0,"[1, 0]"
438455,7556687,0,0,"[1, 0]"
438455,7556687,1,0,"[0, 1]"
438455,7556687,2,0,"[0, 1]"
438455,7556687,4,0,"[0, 1]"
438455,7556687,3,0,"[0, 1]"
438455,7556687,5,0,"[0, 1]"
438455,7556687,6,0,"[0, 1]"
438455,7556687,10,0,"[0, 1]"
438455,7556687,11,0,"[0, 1]"
438455,7556687,12,0,"[0, 1]"
438455,7556687,13,0,"[0, 1]"
438455,7556687,14,0,"[0, 1]"
438455,7556687,9,0,"[0, 1]"
438455,7556687,15,0,"[0, 1]"
438455,7556687,25,0,"[0, 1]"
438455,7556687,30,0,"[0, 1]"
438455,7556687,28,0,"[0, 1]"
438455,7556687,19,0,"[0, 1]"
438455,7556687,16,0,"[0, 1]"
438455,7556687,22,0,"[0, 1]"
438455,7556687,27,0,"[0, 1]"
438455,7556687,51,0,"[0, 1]"
438455,7556687,45,0,"[0, 1]"
438455,7556687,43,0,"[0, 1]"
438455,7556687,31,0,"[0, 1]"
438455,7556687,40,0,"[0, 1]"
438455,7556687,55,0,"[0, 1]"
438455,7556687,39,0,"[0, 1]"
438455,7556687,33,0,"[0, 1]"
438455,7556687,59,0,"[0, 1]"
438455,7556687,44,0,"[0, 1]"
438455,7556687,124,0,"[0, 1]"
438455,7556687,118,0,"[0, 1]"
438455,7556687,120,0,"[0, 1]"
438455,7556687,94,0,"[0, 1]"
438455,7556687,89,0,"[0, 1]"
438455,7556687,78,0,"[0, 1]"
438455,7556687,93,0,"[0, 1]"
438455,7556687,82,0,"[0, 1]"
438455,7556687,97,0,"[0, 1]"
438455,7556687,67,0,"[0, 1]"
438455,7556687,114,0,"[0, 1]"
438455,7556687,125,0,"[0, 1]"
438455,7556687,211,0,"[0, 1]"
438455,7556687,191,0,"[0, 1]"
438455,7556687,243,0,"[0, 1]"
438455,7556687,149,0,"[0, 1]"
438455,7556687,250,0,"[0, 1]"
438455,7556687,236,0,"[0, 1]"
438455,7556687,154,0,"[0, 1]"
438455,7556687,240,0,"[0, 1]"
438455,7556687,131,0,"[0, 1]"
438455,7556687,219,0,"[0, 1]"
438455,7556687,141,0,"[0, 1]"
438455,7556687,200,0,"[0, 1]"
438455,7556687,129,0,"[0, 1]"
438455,7556687,230,0,"[0, 1]"
438455,7556687,405,0,"[0, 1]"
438455,7556687,317,0,"[0, 1]"
438455,7556687,387,0,"[0, 1]"
438455,7556687,285,0,"[0, 1]"
438455,7556687,352,0,"[0, 1]"
438455,7556687,342,0,"[0, 1]"
438455,7556687,485,0,"[0, 1]"
438455,7556687,439,0,"[0, 1]"
438455,7556687,299,0,"[0, 1]"
438455,7556687,464,0,"[0, 1]"
438455,7556687,471,0,"[0, 1]"
438455,7556687,280,0,"[0, 1]"
438455,7556687,425,0,"[0, 1]"
438455,7556687,487,0,"[0, 1]"
438455,7556687,456,0,"[0, 1]"
438455,7556687,347,0,"[0, 1]"
438455,7556687,856,0,"[0, 1]"
438455,7556687,554,0,"[0, 1]"
438455,7556687,794,0,"[0, 1]"
438455,7556687,636,0,"[0, 1]"
438455,7556687,717,0,"[0, 1]"
438455,7556687,904,0,"[0, 1]"
438455,7556687,695,0,"[0, 1]"
438455,7556687,876,0,"[0, 1]"
438455,7556687,821,0,"[0, 1]"
438455,7556687,913,0,"[0, 1]"
438455,7556687,855,0,"[0, 1]"
438455,7556687,786,0,"[0, 1]"
438455,7556687,811,0,"[0, 1]"
438455,7556687,694,0,"[0, 1]"
438455,7556687,637,0,"[0, 1]"
438455,7556687,568,0,"[0, 1]"
438455,7556687,881,0,"[0, 1]"
438455,7556687,985,0,"[0, 1]"
438455,7556687,1500,0,"[0, 1]"
438455,7556687,1494,0,"[0, 1]"
438455,7556687,2009,0,"[0, 1]"
438455,7556687,1952,0,"[0, 1]"
438455,7556687,1679,0,"[0, 1]"
438455,7556687,1071,0,"[0, 1]"
438455,7556687,1840,0,"[0, 1]"
438455,7556687,1805,0,"[0, 1]"
438455,7556687,1660,0,"[0, 1]"
438455,7556687,1610,0,"[0, 1]"
438455,7556687,1377,0,"[0, 1]"
438455,7556687,1327,0,"[0, 1]"
438455,7556687,1915,0,"[0, 1]"
438455,7556687,1538,0,"[0, 1]"
438455,7556687,1831,0,"[0, 1]"
438455,7556687,1282,0,"[0, 1]"
438455,7556687,1239,0,"[0, 1]"
438455,7556687,1950,0,"[0, 1]"
438455,7556687,1343,0,"[0, 1]"
438455,7556687,1464,0,"[0, 1]"
438455,7556687,3139,0,"[0, 1]"
438455,7556687,3779,0,"[0, 1]"
438455,7556687,2116,0,"[0, 1]"
438455,7556687,2898,0,"[0, 1]"
438455,7556687,2101,0,"[0, 1]"
438455,7556687,2440,0,"[0, 1]"
438455,7556687,2127,0,"[0, 1]"
438455,7556687,2778,0,"[0, 1]"
438455,7556687,3519,0,"[0, 1]"
438455,7556687,3966,0,"[0, 1]"
438455,7556687,3693,0,"[0, 1]"
438455,7556687,2838,0,"[0, 1]"
438455,7556687,3978,0,"[0, 1]"
438455,7556687,3018,0,"[0, 1]"
438455,7556687,2304,0,"[0, 1]"
438455,7556687,3599,0,"[0, 1]"
438455,7556687,2826,0,"[0, 1]"
438455,7556687,3078,0,"[0, 1]"
438455,7556687,2899,0,"[0, 1]"
438455,7556687,3168,0,"[0, 1]"
438455,7556687,3131,0,"[0, 1]"
438455,7556687,3601,0,"[0, 1]"
438455,7556687,7324169,1,"[0, 1]"
438455,7556687,7117859,1,"[0, 1]"
438455,7556687,4420,0,"[0, 1]"
438455,7556687,7072691,1,"[0, 1]"
438455,7556687,7587373,1,"[0, 1]"
438455,7556687,4305,0,"[0, 1]"
438455,7556687,7334522,1,"[0, 1]"
438455,7556687,7094594,1,"[0, 1]"
438455,7556687,4331,0,"[0, 1]"
438455,7556687,7429973,1,"[0, 1]"
438455,7556687,7291937,1,"[0, 1]"
438455,7556687,4989,0,"[0, 1]"
438455,7556687,7261844,1,"[0, 1]"
438455,7556687,4393,0,"[0, 1]"
438455,7556687,4314,0,"[0, 1]"
438455,7556687,7481663,1,"[0, 1]"
438455,7556687,7590762,1,"[0, 1]"
438455,7556687,4183,0,"[0, 1]"
438455,7556687,7100726,1,"[0, 1]"
438455,7556687,7340517,1,"[0, 1]"
438455,7556687,7534090,1,"[0, 1]"
438455,7556687,7671331,1,"[0, 1]"
438455,7556687,7179733,1,"[0, 1]"
438455,7556687,7337323,1,"[0, 1]"
438455,7556687,7426898,1,"[0, 1]"
438455,7556687,7611282,1,"[0, 1]"
438455,7556687,7290527,1,"[0, 1]"
438455,7556687,7154451,1,"[0, 1]"
438455,7556687,7088918,1,"[0, 1]"
438455,7556687,7587963,1,"[0, 1]"
438455,7556687,7211513,1,"[0, 1]"
438455,7556687,7111936,1,"[0, 1]"
438455,7556687,4678132,1,"[0, 1]"
438455,7556687,613301,1,"[0, 1]"
438455,7556687,7272164,1,"[0, 1]"
438455,7556687,7481497,1,"[0, 1]"
438455,7556687,7472931,1,"[0, 1]"
438455,7556687,7100040,1,"[0, 1]"
438455,7556687,7178272,1,"[0, 1]"
438455,7556687,1213268,1,"[0, 1]"
438455,7556687,7688610,1,"[0, 1]"
438455,7556687,7472654,1,"[0, 1]"
438455,7556687,7484614,1,"[0, 1]"
438455,7556687,7333167,1,"[0, 1]"
438455,7556687,7289721,1,"[0, 1]"
438455,7556687,7119147,1,"[0, 1]"
438455,7556687,7383919,1,"[0, 1]"
438455,7556687,7486687,1,"[0, 1]"
438455,7556687,7586203,1,"[0, 1]"
438455,7556687,7573762,1,"[0, 1]"
1095864,7556859,7556859,1,"[1, 0]"
1095864,7556859,2913,0,"[1, 0]"
1095864,7556859,1456,0,"[1, 0]"
1095864,7556859,727,0,"[1, 0]"
1095864,7556859,363,0,"[1, 0]"
1095864,7556859,181,0,"[1, 0]"
1095864,7556859,90,0,"[1, 0]"
1095864,7556859,44,0,"[1, 0]"
1095864,7556859,21,0,"[1, 0]"
1095864,7556859,10,0,"[1, 0]"
1095864,7556859,4,0,"[1, 0]"
1095864,7556859,1,0,"[1, 0]"
1095864,7556859,0,0,"[1, 0]"
1095864,7556859,1,0,"[0, 1]"
1095864,7556859,2,0,"[0, 1]"
1095864,7556859,4,0,"[0, 1]"
1095864,7556859,3,0,"[0, 1]"
1095864,7556859,6,0,"[0, 1]"
1095864,7556859,5,0,"[0, 1]"
1095864,7556859,11,0,"[0, 1]"
1095864,7556859,9,0,"[0, 1]"
1095864,7556859,10,0,"[0, 1]"
1095864,7556859,7,0,"[0, 1]"
1095864,7556859,12,0,"[0, 1]"
1095864,7556859,14,0,"[0, 1]"
1095864,7556859,21,0,"[0, 1]"
1095864,7556859,25,0,"[0, 1]"
1095864,7556859,23,0,"[0, 1]"
1095864,7556859,28,0,"[0, 1]"
1095864,7556859,18,0,"[0, 1]"
1095864,7556859,17,0,"[0, 1]"
1095864,7556859,19,0,"[0, 1]"
1095864,7556859,26,0,"[0, 1]"
1095864,7556859,53,0,"[0, 1]"
1095864,7556859,61,0,"[0, 1]"
1095864,7556859,46,0,"[0, 1]"
1095864,7556859,47,0,"[0, 1]"
1095864,7556859,58,0,"[0, 1]"
1095864,7556859,35,0,"[0, 1]"
1095864,7556859,34,0,"[0, 1]"
1095864,7556859,62,0,"[0, 1]"
1095864,7556859,33,0,"[0, 1]"
1095864,7556859,60,0,"[0, 1]"
1095864,7556859,105,0,"[0, 1]"
1095864,7556859,91,0,"[0, 1]"
1095864,7556859,99,0,"[0, 1]"
1095864,7556859,84,0,"[0, 1]"
1095864,7556859,97,0,"[0, 1]"
1095864,7556859,70,0,"[0, 1]"
1095864,7556859,89,0,"[0, 1]"
1095864,7556859,100,0,"[0, 1]"
1095864,7556859,117,0,"[0, 1]"
1095864,7556859,86,0,"[0, 1]"
1095864,7556859,69,0,"[0, 1]"
1095864,7556859,79,0,"[0, 1]"
1095864,7556859,134,0,"[0, 1]"
1095864,7556859,241,0,"[0, 1]"
