467683,7504184,7504184,1,"[1, 0]"
1095864,7556859,159,0,"[0, 1]"
1095864,7556859,175,0,"[0, 1]"
1095864,7556859,132,0,"[0, 1]"
1095864,7556859,234,0,"[0, 1]"
1095864,7556859,233,0,"[0, 1]"
1095864,7556859,146,0,"[0, 1]"
1095864,7556859,212,0,"[0, 1]"
1095864,7556859,221,0,"[0, 1]"
1095864,7556859,249,0,"[0, 1]"
1095864,7556859,133,0,"[0, 1]"
1095864,7556859,136,0,"[0, 1]"
1095864,7556859,253,0,"[0, 1]"
1095864,7556859,315,0,"[0, 1]"
1095864,7556859,372,0,"[0, 1]"
1095864,7556859,367,0,"[0, 1]"
1095864,7556859,421,0,"[0, 1]"
1095864,7556859,458,0,"[0, 1]"
1095864,7556859,320,0,"[0, 1]"
1095864,7556859,275,0,"[0, 1]"
1095864,7556859,334,0,"[0, 1]"
1095864,7556859,272,0,"[0, 1]"
1095864,7556859,398,0,"[0, 1]"
1095864,7556859,383,0,"[0, 1]"
1095864,7556859,255,0,"[0, 1]"
1095864,7556859,453,0,"[0, 1]"
1095864,7556859,459,0,"[0, 1]"
1095864,7556859,434,0,"[0, 1]"
1095864,7556859,481,0,"[0, 1]"
1095864,7556859,824,0,"[0, 1]"
1095864,7556859,603,0,"[0, 1]"
1095864,7556859,676,0,"[0, 1]"
1095864,7556859,664,0,"[0, 1]"
1095864,7556859,796,0,"[0, 1]"
1095864,7556859,945,0,"[0, 1]"
1095864,7556859,695,0,"[0, 1]"
1095864,7556859,716,0,"[0, 1]"
1095864,7556859,833,0,"[0, 1]"
1095864,7556859,621,0,"[0, 1]"
1095864,7556859,924,0,"[0, 1]"
1095864,7556859,980,0,"[0, 1]"
1095864,7556859,987,0,"[0, 1]"
1095864,7556859,887,0,"[0, 1]"
1095864,7556859,679,0,"[0, 1]"
1095864,7556859,633,0,"[0, 1]"
1095864,7556859,851,0,"[0, 1]"
1095864,7556859,985,0,"[0, 1]"
1095864,7556859,1656,0,"[0, 1]"
1095864,7556859,1907,0,"[0, 1]"
1095864,7556859,1538,0,"[0, 1]"
1095864,7556859,2034,0,"[0, 1]"
1095864,7556859,1174,0,"[0, 1]"
1095864,7556859,1565,0,"[0, 1]"
1095864,7556859,1639,0,"[0, 1]"
1095864,7556859,1719,0,"[0, 1]"
1095864,7556859,1443,0,"[0, 1]"
1095864,7556859,1244,0,"[0, 1]"
1095864,7556859,1541,0,"[0, 1]"
1095864,7556859,1415,0,"[0, 1]"
1095864,7556859,1207,0,"[0, 1]"
1095864,7556859,1142,0,"[0, 1]"
1095864,7556859,1268,0,"[0, 1]"
1095864,7556859,1612,0,"[0, 1]"
1095864,7556859,1854,0,"[0, 1]"
1095864,7556859,1272,0,"[0, 1]"
1095864,7556859,1657,0,"[0, 1]"
1095864,7556859,1723,0,"[0, 1]"
1095864,7556859,3004,0,"[0, 1]"
1095864,7556859,4051,0,"[0, 1]"
1095864,7556859,3999,0,"[0, 1]"
1095864,7556859,3925,0,"[0, 1]"
1095864,7556859,2739,0,"[0, 1]"
1095864,7556859,3385,0,"[0, 1]"
1095864,7556859,3136,0,"[0, 1]"
1095864,7556859,3435,0,"[0, 1]"
1095864,7556859,2052,0,"[0, 1]"
1095864,7556859,2640,0,"[0, 1]"
1095864,7556859,3236,0,"[0, 1]"
1095864,7556859,3257,0,"[0, 1]"
1095864,7556859,3340,0,"[0, 1]"
1095864,7556859,3502,0,"[0, 1]"
1095864,7556859,2464,0,"[0, 1]"
1095864,7556859,2805,0,"[0, 1]"
1095864,7556859,4003,0,"[0, 1]"
1095864,7556859,2108,0,"[0, 1]"
1095864,7556859,2551,0,"[0, 1]"
1095864,7556859,3554,0,"[0, 1]"
1095864,7556859,4053,0,"[0, 1]"
1095864,7556859,2798,0,"[0, 1]"
1095864,7556859,4513,0,"[0, 1]"
1095864,7556859,4608341,1,"[0, 1]"
1095864,7556859,7242969,1,"[0, 1]"
1095864,7556859,7632291,1,"[0, 1]"
1095864,7556859,4817,0,"[0, 1]"
1095864,7556859,4977,0,"[0, 1]"
1095864,7556859,7403079,1,"[0, 1]"
1095864,7556859,7259260,1,"[0, 1]"
1095864,7556859,7547353,1,"[0, 1]"
1095864,7556859,7360038,1,"[0, 1]"
1095864,7556859,4441,0,"[0, 1]"
1095864,7556859,4715,0,"[0, 1]"
1095864,7556859,7127588,1,"[0, 1]"
1095864,7556859,4395,0,"[0, 1]"
1095864,7556859,7262837,1,"[0, 1]"
1095864,7556859,7079948,1,"[0, 1]"
1095864,7556859,4734,0,"[0, 1]"
1095864,7556859,7095212,1,"[0, 1]"
1095864,7556859,7114596,1,"[0, 1]"
1095864,7556859,7254039,1,"[0, 1]"
1095864,7556859,4516,0,"[0, 1]"
1095864,7556859,7089215,1,"[0, 1]"
1095864,7556859,7599364,1,"[0, 1]"
1095864,7556859,7274990,1,"[0, 1]"
472448,7556882,7556882,1,"[1, 0]"
472448,7556882,2670,0,"[1, 0]"
472448,7556882,1334,0,"[1, 0]"
472448,7556882,666,0,"[1, 0]"
472448,7556882,332,0,"[1, 0]"
472448,7556882,165,0,"[1, 0]"
472448,7556882,82,0,"[1, 0]"
472448,7556882,40,0,"[1, 0]"
472448,7556882,19,0,"[1, 0]"
472448,7556882,9,0,"[1, 0]"
472448,7556882,4,0,"[1, 0]"
472448,7556882,1,0,"[1, 0]"
472448,7556882,0,0,"[1, 0]"
472448,7556882,1,0,"[0, 1]"
472448,7556882,2,0,"[0, 1]"
472448,7556882,4,0,"[0, 1]"
472448,7556882,5,0,"[0, 1]"
472448,7556882,3,0,"[0, 1]"
472448,7556882,6,0,"[0, 1]"
472448,7556882,11,0,"[0, 1]"
472448,7556882,10,0,"[0, 1]"
472448,7556882,8,0,"[0, 1]"
472448,7556882,9,0,"[0, 1]"
472448,7556882,14,0,"[0, 1]"
472448,7556882,12,0,"[0, 1]"
472448,7556882,17,0,"[0, 1]"
472448,7556882,16,0,"[0, 1]"
472448,7556882,27,0,"[0, 1]"
472448,7556882,30,0,"[0, 1]"
472448,7556882,25,0,"[0, 1]"
472448,7556882,23,0,"[0, 1]"
472448,7556882,24,0,"[0, 1]"
472448,7556882,21,0,"[0, 1]"
472448,7556882,38,0,"[0, 1]"
472448,7556882,58,0,"[0, 1]"
472448,7556882,45,0,"[0, 1]"
472448,7556882,55,0,"[0, 1]"
472448,7556882,51,0,"[0, 1]"
472448,7556882,59,0,"[0, 1]"
472448,7556882,43,0,"[0, 1]"
472448,7556882,49,0,"[0, 1]"
472448,7556882,62,0,"[0, 1]"
472448,7556882,56,0,"[0, 1]"
472448,7556882,90,0,"[0, 1]"
472448,7556882,115,0,"[0, 1]"
472448,7556882,126,0,"[0, 1]"
472448,7556882,86,0,"[0, 1]"
472448,7556882,65,0,"[0, 1]"
472448,7556882,63,0,"[0, 1]"
472448,7556882,103,0,"[0, 1]"
472448,7556882,120,0,"[0, 1]"
472448,7556882,96,0,"[0, 1]"
472448,7556882,108,0,"[0, 1]"
472448,7556882,113,0,"[0, 1]"
472448,7556882,66,0,"[0, 1]"
472448,7556882,155,0,"[0, 1]"
472448,7556882,201,0,"[0, 1]"
472448,7556882,241,0,"[0, 1]"
472448,7556882,180,0,"[0, 1]"
472448,7556882,220,0,"[0, 1]"
472448,7556882,177,0,"[0, 1]"
472448,7556882,215,0,"[0, 1]"
472448,7556882,209,0,"[0, 1]"
472448,7556882,135,0,"[0, 1]"
472448,7556882,248,0,"[0, 1]"
472448,7556882,216,0,"[0, 1]"
472448,7556882,246,0,"[0, 1]"
472448,7556882,228,0,"[0, 1]"
472448,7556882,199,0,"[0, 1]"
472448,7556882,388,0,"[0, 1]"
472448,7556882,260,0,"[0, 1]"
472448,7556882,458,0,"[0, 1]"
472448,7556882,493,0,"[0, 1]"
472448,7556882,373,0,"[0, 1]"
472448,7556882,396,0,"[0, 1]"
472448,7556882,349,0,"[0, 1]"
472448,7556882,313,0,"[0, 1]"
472448,7556882,398,0,"[0, 1]"
472448,7556882,452,0,"[0, 1]"
472448,7556882,413,0,"[0, 1]"
472448,7556882,332,0,"[0, 1]"
472448,7556882,392,0,"[0, 1]"
472448,7556882,509,0,"[0, 1]"
472448,7556882,380,0,"[0, 1]"
472448,7556882,411,0,"[0, 1]"
472448,7556882,832,0,"[0, 1]"
472448,7556882,521,0,"[0, 1]"
472448,7556882,707,0,"[0, 1]"
472448,7556882,990,0,"[0, 1]"
472448,7556882,941,0,"[0, 1]"
472448,7556882,1014,0,"[0, 1]"
472448,7556882,896,0,"[0, 1]"
472448,7556882,730,0,"[0, 1]"
472448,7556882,715,0,"[0, 1]"
472448,7556882,905,0,"[0, 1]"
472448,7556882,592,0,"[0, 1]"
472448,7556882,699,0,"[0, 1]"
472448,7556882,572,0,"[0, 1]"
472448,7556882,784,0,"[0, 1]"
472448,7556882,588,0,"[0, 1]"
472448,7556882,677,0,"[0, 1]"
472448,7556882,918,0,"[0, 1]"
472448,7556882,657,0,"[0, 1]"
472448,7556882,1247,0,"[0, 1]"
472448,7556882,1542,0,"[0, 1]"
472448,7556882,1575,0,"[0, 1]"
472448,7556882,1255,0,"[0, 1]"
472448,7556882,1197,0,"[0, 1]"
472448,7556882,1609,0,"[0, 1]"
472448,7556882,1435,0,"[0, 1]"
472448,7556882,1922,0,"[0, 1]"
472448,7556882,1690,0,"[0, 1]"
472448,7556882,1726,0,"[0, 1]"
472448,7556882,1204,0,"[0, 1]"
472448,7556882,1266,0,"[0, 1]"
472448,7556882,1701,0,"[0, 1]"
472448,7556882,1908,0,"[0, 1]"
472448,7556882,1163,0,"[0, 1]"
472448,7556882,1623,0,"[0, 1]"
472448,7556882,1186,0,"[0, 1]"
472448,7556882,1992,0,"[0, 1]"
472448,7556882,1724,0,"[0, 1]"
472448,7556882,1806,0,"[0, 1]"
472448,7556882,3139,0,"[0, 1]"
472448,7556882,2075,0,"[0, 1]"
472448,7556882,3685,0,"[0, 1]"
472448,7556882,4033,0,"[0, 1]"
472448,7556882,3492,0,"[0, 1]"
472448,7556882,3269,0,"[0, 1]"
472448,7556882,2241,0,"[0, 1]"
472448,7556882,3014,0,"[0, 1]"
472448,7556882,3109,0,"[0, 1]"
472448,7556882,3538,0,"[0, 1]"
472448,7556882,2291,0,"[0, 1]"
472448,7556882,2684,0,"[0, 1]"
472448,7556882,3137,0,"[0, 1]"
472448,7556882,2350,0,"[0, 1]"
472448,7556882,2429,0,"[0, 1]"
472448,7556882,2706,0,"[0, 1]"
472448,7556882,2344,0,"[0, 1]"
472448,7556882,2665,0,"[0, 1]"
472448,7556882,2836,0,"[0, 1]"
472448,7556882,2830,0,"[0, 1]"
472448,7556882,2179,0,"[0, 1]"
472448,7556882,3790,0,"[0, 1]"
472448,7556882,7477283,1,"[0, 1]"
472448,7556882,7189043,1,"[0, 1]"
472448,7556882,7200218,1,"[0, 1]"
472448,7556882,7616512,1,"[0, 1]"
472448,7556882,7115790,1,"[0, 1]"
472448,7556882,7503832,1,"[0, 1]"
472448,7556882,2495184,1,"[0, 1]"
472448,7556882,4355,0,"[0, 1]"
472448,7556882,4952,0,"[0, 1]"
472448,7556882,4639,0,"[0, 1]"
472448,7556882,7613233,1,"[0, 1]"
472448,7556882,7421597,1,"[0, 1]"
472448,7556882,7450646,1,"[0, 1]"
472448,7556882,7193888,1,"[0, 1]"
472448,7556882,7165319,1,"[0, 1]"
472448,7556882,7241678,1,"[0, 1]"
472448,7556882,7238360,1,"[0, 1]"
472448,7556882,7329485,1,"[0, 1]"
472448,7556882,4162,0,"[0, 1]"
472448,7556882,4812,0,"[0, 1]"
472448,7556882,7333163,1,"[0, 1]"
472448,7556882,7158428,1,"[0, 1]"
472448,7556882,4910,0,"[0, 1]"
472448,7556882,4920,0,"[0, 1]"
543813,7557021,7557021,1,"[1, 0]"
543813,7557021,2288,0,"[1, 0]"
543813,7557021,1143,0,"[1, 0]"
543813,7557021,571,0,"[1, 0]"
543813,7557021,285,0,"[1, 0]"
543813,7557021,142,0,"[1, 0]"
543813,7557021,70,0,"[1, 0]"
543813,7557021,34,0,"[1, 0]"
543813,7557021,16,0,"[1, 0]"
543813,7557021,7,0,"[1, 0]"
543813,7557021,3,0,"[1, 0]"
543813,7557021,1,0,"[1, 0]"
543813,7557021,0,0,"[1, 0]"
543813,7557021,2,0,"[0, 1]"
543813,7557021,1,0,"[0, 1]"
543813,7557021,6,0,"[0, 1]"
543813,7557021,4,0,"[0, 1]"
543813,7557021,5,0,"[0, 1]"
543813,7557021,3,0,"[0, 1]"
543813,7557021,8,0,"[0, 1]"
543813,7557021,14,0,"[0, 1]"
543813,7557021,13,0,"[0, 1]"
543813,7557021,11,0,"[0, 1]"
543813,7557021,7,0,"[0, 1]"
543813,7557021,9,0,"[0, 1]"
543813,7557021,22,0,"[0, 1]"
543813,7557021,24,0,"[0, 1]"
543813,7557021,19,0,"[0, 1]"
543813,7557021,17,0,"[0, 1]"
543813,7557021,23,0,"[0, 1]"
543813,7557021,21,0,"[0, 1]"
543813,7557021,18,0,"[0, 1]"
543813,7557021,25,0,"[0, 1]"
543813,7557021,38,0,"[0, 1]"
543813,7557021,55,0,"[0, 1]"
543813,7557021,58,0,"[0, 1]"
543813,7557021,36,0,"[0, 1]"
543813,7557021,42,0,"[0, 1]"
543813,7557021,44,0,"[0, 1]"
543813,7557021,46,0,"[0, 1]"
543813,7557021,60,0,"[0, 1]"
543813,7557021,51,0,"[0, 1]"
543813,7557021,40,0,"[0, 1]"
543813,7557021,119,0,"[0, 1]"
543813,7557021,64,0,"[0, 1]"
543813,7557021,75,0,"[0, 1]"
543813,7557021,106,0,"[0, 1]"
543813,7557021,77,0,"[0, 1]"
543813,7557021,115,0,"[0, 1]"
543813,7557021,83,0,"[0, 1]"
543813,7557021,85,0,"[0, 1]"
543813,7557021,105,0,"[0, 1]"
543813,7557021,126,0,"[0, 1]"
543813,7557021,92,0,"[0, 1]"
543813,7557021,121,0,"[0, 1]"
543813,7557021,215,0,"[0, 1]"
543813,7557021,198,0,"[0, 1]"
543813,7557021,183,0,"[0, 1]"
543813,7557021,137,0,"[0, 1]"
543813,7557021,226,0,"[0, 1]"
543813,7557021,211,0,"[0, 1]"
543813,7557021,164,0,"[0, 1]"
543813,7557021,248,0,"[0, 1]"
543813,7557021,161,0,"[0, 1]"
543813,7557021,196,0,"[0, 1]"
543813,7557021,134,0,"[0, 1]"
543813,7557021,222,0,"[0, 1]"
543813,7557021,208,0,"[0, 1]"
543813,7557021,228,0,"[0, 1]"
543813,7557021,290,0,"[0, 1]"
543813,7557021,474,0,"[0, 1]"
543813,7557021,444,0,"[0, 1]"
543813,7557021,451,0,"[0, 1]"
543813,7557021,306,0,"[0, 1]"
543813,7557021,415,0,"[0, 1]"
543813,7557021,361,0,"[0, 1]"
543813,7557021,333,0,"[0, 1]"
543813,7557021,338,0,"[0, 1]"
543813,7557021,411,0,"[0, 1]"
543813,7557021,419,0,"[0, 1]"
543813,7557021,409,0,"[0, 1]"
543813,7557021,278,0,"[0, 1]"
543813,7557021,289,0,"[0, 1]"
543813,7557021,256,0,"[0, 1]"
543813,7557021,483,0,"[0, 1]"
543813,7557021,848,0,"[0, 1]"
543813,7557021,631,0,"[0, 1]"
543813,7557021,911,0,"[0, 1]"
543813,7557021,590,0,"[0, 1]"
543813,7557021,987,0,"[0, 1]"
543813,7557021,618,0,"[0, 1]"
543813,7557021,902,0,"[0, 1]"
543813,7557021,689,0,"[0, 1]"
543813,7557021,730,0,"[0, 1]"
543813,7557021,938,0,"[0, 1]"
543813,7557021,1021,0,"[0, 1]"
543813,7557021,796,0,"[0, 1]"
543813,7557021,889,0,"[0, 1]"
543813,7557021,581,0,"[0, 1]"
543813,7557021,714,0,"[0, 1]"
543813,7557021,684,0,"[0, 1]"
543813,7557021,849,0,"[0, 1]"
543813,7557021,1008,0,"[0, 1]"
543813,7557021,1446,0,"[0, 1]"
543813,7557021,1473,0,"[0, 1]"
543813,7557021,1969,0,"[0, 1]"
543813,7557021,1083,0,"[0, 1]"
543813,7557021,1242,0,"[0, 1]"
543813,7557021,1476,0,"[0, 1]"
543813,7557021,1356,0,"[0, 1]"
543813,7557021,1378,0,"[0, 1]"
543813,7557021,1917,0,"[0, 1]"
543813,7557021,1931,0,"[0, 1]"
543813,7557021,1579,0,"[0, 1]"
543813,7557021,1617,0,"[0, 1]"
543813,7557021,1575,0,"[0, 1]"
543813,7557021,1174,0,"[0, 1]"
543813,7557021,1569,0,"[0, 1]"
543813,7557021,1763,0,"[0, 1]"
543813,7557021,1727,0,"[0, 1]"
543813,7557021,1583,0,"[0, 1]"
543813,7557021,2024,0,"[0, 1]"
543813,7557021,1591,0,"[0, 1]"
543813,7557021,3550,0,"[0, 1]"
543813,7557021,2211,0,"[0, 1]"
543813,7557021,2906,0,"[0, 1]"
543813,7557021,2898,0,"[0, 1]"
543813,7557021,2505,0,"[0, 1]"
543813,7557021,2400,0,"[0, 1]"
543813,7557021,2450,0,"[0, 1]"
543813,7557021,3483,0,"[0, 1]"
543813,7557021,2050,0,"[0, 1]"
543813,7557021,3092,0,"[0, 1]"
543813,7557021,2594,0,"[0, 1]"
543813,7557021,3305,0,"[0, 1]"
543813,7557021,3222,0,"[0, 1]"
543813,7557021,3017,0,"[0, 1]"
543813,7557021,4079,0,"[0, 1]"
543813,7557021,2112,0,"[0, 1]"
543813,7557021,2458,0,"[0, 1]"
543813,7557021,3361,0,"[0, 1]"
543813,7557021,3989,0,"[0, 1]"
543813,7557021,2474,0,"[0, 1]"
543813,7557021,2619,0,"[0, 1]"
543813,7557021,3861,0,"[0, 1]"
543813,7557021,4225,0,"[0, 1]"
543813,7557021,7247338,1,"[0, 1]"
543813,7557021,7095006,1,"[0, 1]"
543813,7557021,7564348,1,"[0, 1]"
543813,7557021,7104460,1,"[0, 1]"
543813,7557021,7462170,1,"[0, 1]"
543813,7557021,7515803,1,"[0, 1]"
543813,7557021,7403687,1,"[0, 1]"
543813,7557021,7319497,1,"[0, 1]"
543813,7557021,7124139,1,"[0, 1]"
543813,7557021,7297024,1,"[0, 1]"
543813,7557021,4547,0,"[0, 1]"
543813,7557021,7334526,1,"[0, 1]"
543813,7557021,7351322,1,"[0, 1]"
543813,7557021,7571290,1,"[0, 1]"
543813,7557021,7091855,1,"[0, 1]"
543813,7557021,1987259,1,"[0, 1]"
543813,7557021,4852,0,"[0, 1]"
543813,7557021,7451198,1,"[0, 1]"
543813,7557021,7102411,1,"[0, 1]"
543813,7557021,7252539,1,"[0, 1]"
543813,7557021,262205,1,"[0, 1]"
543813,7557021,4586,0,"[0, 1]"
543813,7557021,7585777,1,"[0, 1]"
570905,2693949,2693949,1,"[1, 0]"
570905,2693949,2398,0,"[1, 0]"
570905,2693949,1198,0,"[1, 0]"
570905,2693949,598,0,"[1, 0]"
570905,2693949,298,0,"[1, 0]"
570905,2693949,148,0,"[1, 0]"
570905,2693949,73,0,"[1, 0]"
570905,2693949,36,0,"[1, 0]"
570905,2693949,17,0,"[1, 0]"
570905,2693949,8,0,"[1, 0]"
570905,2693949,3,0,"[1, 0]"
570905,2693949,1,0,"[1, 0]"
570905,2693949,0,0,"[1, 0]"
570905,2693949,2,0,"[0, 1]"
570905,2693949,1,0,"[0, 1]"
570905,2693949,6,0,"[0, 1]"
570905,2693949,4,0,"[0, 1]"
570905,2693949,3,0,"[0, 1]"
570905,2693949,5,0,"[0, 1]"
570905,2693949,7,0,"[0, 1]"
570905,2693949,14,0,"[0, 1]"
570905,2693949,9,0,"[0, 1]"
570905,2693949,8,0,"[0, 1]"
570905,2693949,10,0,"[0, 1]"
570905,2693949,11,0,"[0, 1]"
570905,2693949,18,0,"[0, 1]"
570905,2693949,19,0,"[0, 1]"
570905,2693949,25,0,"[0, 1]"
570905,2693949,17,0,"[0, 1]"
570905,2693949,15,0,"[0, 1]"
570905,2693949,27,0,"[0, 1]"
570905,2693949,23,0,"[0, 1]"
570905,2693949,30,0,"[0, 1]"
570905,2693949,59,0,"[0, 1]"
570905,2693949,41,0,"[0, 1]"
570905,2693949,37,0,"[0, 1]"
570905,2693949,61,0,"[0, 1]"
570905,2693949,58,0,"[0, 1]"
570905,2693949,49,0,"[0, 1]"
570905,2693949,62,0,"[0, 1]"
570905,2693949,57,0,"[0, 1]"
570905,2693949,32,0,"[0, 1]"
570905,2693949,36,0,"[0, 1]"
570905,2693949,96,0,"[0, 1]"
570905,2693949,121,0,"[0, 1]"
570905,2693949,81,0,"[0, 1]"
570905,2693949,126,0,"[0, 1]"
570905,2693949,73,0,"[0, 1]"
570905,2693949,68,0,"[0, 1]"
570905,2693949,93,0,"[0, 1]"
570905,2693949,123,0,"[0, 1]"
570905,2693949,80,0,"[0, 1]"
570905,2693949,102,0,"[0, 1]"
570905,2693949,100,0,"[0, 1]"
570905,2693949,64,0,"[0, 1]"
570905,2693949,252,0,"[0, 1]"
570905,2693949,213,0,"[0, 1]"
570905,2693949,127,0,"[0, 1]"
570905,2693949,207,0,"[0, 1]"
570905,2693949,232,0,"[0, 1]"
570905,2693949,160,0,"[0, 1]"
570905,2693949,163,0,"[0, 1]"
570905,2693949,151,0,"[0, 1]"
570905,2693949,134,0,"[0, 1]"
570905,2693949,150,0,"[0, 1]"
570905,2693949,226,0,"[0, 1]"
570905,2693949,228,0,"[0, 1]"
570905,2693949,196,0,"[0, 1]"
570905,2693949,254,0,"[0, 1]"
570905,2693949,324,0,"[0, 1]"
570905,2693949,296,0,"[0, 1]"
570905,2693949,403,0,"[0, 1]"
570905,2693949,458,0,"[0, 1]"
570905,2693949,418,0,"[0, 1]"
570905,2693949,317,0,"[0, 1]"
570905,2693949,264,0,"[0, 1]"
570905,2693949,485,0,"[0, 1]"
570905,2693949,501,0,"[0, 1]"
570905,2693949,367,0,"[0, 1]"
570905,2693949,328,0,"[0, 1]"
570905,2693949,498,0,"[0, 1]"
570905,2693949,260,0,"[0, 1]"
570905,2693949,347,0,"[0, 1]"
570905,2693949,351,0,"[0, 1]"
570905,2693949,432,0,"[0, 1]"
570905,2693949,1010,0,"[0, 1]"
570905,2693949,692,0,"[0, 1]"
570905,2693949,533,0,"[0, 1]"
570905,2693949,734,0,"[0, 1]"
570905,2693949,685,0,"[0, 1]"
570905,2693949,535,0,"[0, 1]"
570905,2693949,582,0,"[0, 1]"
570905,2693949,624,0,"[0, 1]"
570905,2693949,979,0,"[0, 1]"
570905,2693949,550,0,"[0, 1]"
570905,2693949,938,0,"[0, 1]"
570905,2693949,830,0,"[0, 1]"
570905,2693949,855,0,"[0, 1]"
570905,2693949,600,0,"[0, 1]"
570905,2693949,644,0,"[0, 1]"
570905,2693949,542,0,"[0, 1]"
570905,2693949,534,0,"[0, 1]"
570905,2693949,727,0,"[0, 1]"
570905,2693949,1240,0,"[0, 1]"
570905,2693949,1784,0,"[0, 1]"
570905,2693949,1547,0,"[0, 1]"
570905,2693949,1810,0,"[0, 1]"
570905,2693949,1212,0,"[0, 1]"
570905,2693949,1483,0,"[0, 1]"
570905,2693949,1767,0,"[0, 1]"
570905,2693949,1373,0,"[0, 1]"
570905,2693949,1992,0,"[0, 1]"
570905,2693949,1768,0,"[0, 1]"
570905,2693949,1642,0,"[0, 1]"
570905,2693949,1809,0,"[0, 1]"
570905,2693949,1059,0,"[0, 1]"
570905,2693949,1883,0,"[0, 1]"
570905,2693949,1153,0,"[0, 1]"
570905,2693949,1886,0,"[0, 1]"
570905,2693949,1184,0,"[0, 1]"
570905,2693949,2036,0,"[0, 1]"
570905,2693949,1864,0,"[0, 1]"
570905,2693949,1372,0,"[0, 1]"
570905,2693949,2820,0,"[0, 1]"
570905,2693949,3653,0,"[0, 1]"
570905,2693949,2770,0,"[0, 1]"
570905,2693949,3153,0,"[0, 1]"
570905,2693949,2424,0,"[0, 1]"
570905,2693949,2538,0,"[0, 1]"
570905,2693949,2207,0,"[0, 1]"
570905,2693949,2062,0,"[0, 1]"
570905,2693949,3313,0,"[0, 1]"
570905,2693949,4068,0,"[0, 1]"
570905,2693949,3231,0,"[0, 1]"
570905,2693949,2276,0,"[0, 1]"
570905,2693949,3017,0,"[0, 1]"
570905,2693949,3079,0,"[0, 1]"
570905,2693949,3699,0,"[0, 1]"
570905,2693949,3792,0,"[0, 1]"
570905,2693949,3200,0,"[0, 1]"
570905,2693949,2826,0,"[0, 1]"
570905,2693949,2893,0,"[0, 1]"
570905,2693949,4059,0,"[0, 1]"
570905,2693949,2065,0,"[0, 1]"
570905,2693949,3495,0,"[0, 1]"
570905,2693949,4365,0,"[0, 1]"
570905,2693949,7293032,1,"[0, 1]"
570905,2693949,7638955,1,"[0, 1]"
570905,2693949,7350402,1,"[0, 1]"
570905,2693949,4708,0,"[0, 1]"
570905,2693949,4560,0,"[0, 1]"
570905,2693949,7159288,1,"[0, 1]"
570905,2693949,7076058,1,"[0, 1]"
570905,2693949,7478869,1,"[0, 1]"
570905,2693949,7112303,1,"[0, 1]"
570905,2693949,7673682,1,"[0, 1]"
570905,2693949,7587602,1,"[0, 1]"
570905,2693949,4886,0,"[0, 1]"
570905,2693949,7372511,1,"[0, 1]"
570905,2693949,7477820,1,"[0, 1]"
570905,2693949,7316188,1,"[0, 1]"
570905,2693949,7543899,1,"[0, 1]"
570905,2693949,7669618,1,"[0, 1]"
570905,2693949,7110198,1,"[0, 1]"
570905,2693949,404219,1,"[0, 1]"
570905,2693949,4283626,1,"[0, 1]"
570905,2693949,7548990,1,"[0, 1]"
570905,2693949,7235794,1,"[0, 1]"
570905,2693949,7421115,1,"[0, 1]"
570905,3259271,3259271,1,"[1, 0]"
570905,3259271,2393,0,"[1, 0]"
570905,3259271,1196,0,"[1, 0]"
570905,3259271,597,0,"[1, 0]"
570905,3259271,298,0,"[1, 0]"
570905,3259271,148,0,"[1, 0]"
570905,3259271,73,0,"[1, 0]"
570905,3259271,36,0,"[1, 0]"
570905,3259271,17,0,"[1, 0]"
570905,3259271,8,0,"[1, 0]"
570905,3259271,3,0,"[1, 0]"
570905,3259271,1,0,"[1, 0]"
570905,3259271,0,0,"[1, 0]"
570905,3259271,2,0,"[0, 1]"
570905,3259271,1,0,"[0, 1]"
570905,3259271,6,0,"[0, 1]"
570905,3259271,5,0,"[0, 1]"
570905,3259271,4,0,"[0, 1]"
570905,3259271,3,0,"[0, 1]"
570905,3259271,14,0,"[0, 1]"
570905,3259271,9,0,"[0, 1]"
570905,3259271,10,0,"[0, 1]"
570905,3259271,11,0,"[0, 1]"
570905,3259271,8,0,"[0, 1]"
