467683,7504184,7504184,1,"[1, 0]"
570905,3259271,12,0,"[0, 1]"
570905,3259271,23,0,"[0, 1]"
570905,3259271,20,0,"[0, 1]"
570905,3259271,24,0,"[0, 1]"
570905,3259271,16,0,"[0, 1]"
570905,3259271,19,0,"[0, 1]"
570905,3259271,22,0,"[0, 1]"
570905,3259271,29,0,"[0, 1]"
570905,3259271,21,0,"[0, 1]"
570905,3259271,56,0,"[0, 1]"
570905,3259271,62,0,"[0, 1]"
570905,3259271,36,0,"[0, 1]"
570905,3259271,47,0,"[0, 1]"
570905,3259271,52,0,"[0, 1]"
570905,3259271,40,0,"[0, 1]"
570905,3259271,32,0,"[0, 1]"
570905,3259271,57,0,"[0, 1]"
570905,3259271,61,0,"[0, 1]"
570905,3259271,35,0,"[0, 1]"
570905,3259271,81,0,"[0, 1]"
570905,3259271,118,0,"[0, 1]"
570905,3259271,105,0,"[0, 1]"
570905,3259271,90,0,"[0, 1]"
570905,3259271,64,0,"[0, 1]"
570905,3259271,84,0,"[0, 1]"
570905,3259271,110,0,"[0, 1]"
570905,3259271,65,0,"[0, 1]"
570905,3259271,95,0,"[0, 1]"
570905,3259271,112,0,"[0, 1]"
570905,3259271,73,0,"[0, 1]"
570905,3259271,85,0,"[0, 1]"
570905,3259271,182,0,"[0, 1]"
570905,3259271,146,0,"[0, 1]"
570905,3259271,243,0,"[0, 1]"
570905,3259271,156,0,"[0, 1]"
570905,3259271,135,0,"[0, 1]"
570905,3259271,230,0,"[0, 1]"
570905,3259271,248,0,"[0, 1]"
570905,3259271,228,0,"[0, 1]"
570905,3259271,245,0,"[0, 1]"
570905,3259271,246,0,"[0, 1]"
570905,3259271,191,0,"[0, 1]"
570905,3259271,231,0,"[0, 1]"
570905,3259271,221,0,"[0, 1]"
570905,3259271,133,0,"[0, 1]"
570905,3259271,328,0,"[0, 1]"
570905,3259271,495,0,"[0, 1]"
570905,3259271,469,0,"[0, 1]"
570905,3259271,448,0,"[0, 1]"
570905,3259271,437,0,"[0, 1]"
570905,3259271,407,0,"[0, 1]"
570905,3259271,307,0,"[0, 1]"
570905,3259271,370,0,"[0, 1]"
570905,3259271,355,0,"[0, 1]"
570905,3259271,348,0,"[0, 1]"
570905,3259271,333,0,"[0, 1]"
570905,3259271,387,0,"[0, 1]"
570905,3259271,344,0,"[0, 1]"
570905,3259271,383,0,"[0, 1]"
570905,3259271,298,0,"[0, 1]"
570905,3259271,426,0,"[0, 1]"
570905,3259271,929,0,"[0, 1]"
570905,3259271,908,0,"[0, 1]"
570905,3259271,946,0,"[0, 1]"
570905,3259271,609,0,"[0, 1]"
570905,3259271,522,0,"[0, 1]"
570905,3259271,996,0,"[0, 1]"
570905,3259271,624,0,"[0, 1]"
570905,3259271,654,0,"[0, 1]"
570905,3259271,643,0,"[0, 1]"
570905,3259271,762,0,"[0, 1]"
570905,3259271,519,0,"[0, 1]"
570905,3259271,809,0,"[0, 1]"
570905,3259271,653,0,"[0, 1]"
570905,3259271,894,0,"[0, 1]"
570905,3259271,542,0,"[0, 1]"
570905,3259271,864,0,"[0, 1]"
570905,3259271,1012,0,"[0, 1]"
570905,3259271,872,0,"[0, 1]"
570905,3259271,1040,0,"[0, 1]"
570905,3259271,1998,0,"[0, 1]"
570905,3259271,1651,0,"[0, 1]"
570905,3259271,1888,0,"[0, 1]"
570905,3259271,1299,0,"[0, 1]"
570905,3259271,1086,0,"[0, 1]"
570905,3259271,1806,0,"[0, 1]"
570905,3259271,1661,0,"[0, 1]"
570905,3259271,1857,0,"[0, 1]"
570905,3259271,1904,0,"[0, 1]"
570905,3259271,1211,0,"[0, 1]"
570905,3259271,1081,0,"[0, 1]"
570905,3259271,1176,0,"[0, 1]"
570905,3259271,1573,0,"[0, 1]"
570905,3259271,1694,0,"[0, 1]"
570905,3259271,1674,0,"[0, 1]"
570905,3259271,2025,0,"[0, 1]"
570905,3259271,1420,0,"[0, 1]"
570905,3259271,1538,0,"[0, 1]"
570905,3259271,1153,0,"[0, 1]"
570905,3259271,2532,0,"[0, 1]"
570905,3259271,3107,0,"[0, 1]"
570905,3259271,3488,0,"[0, 1]"
570905,3259271,3537,0,"[0, 1]"
570905,3259271,2363,0,"[0, 1]"
570905,3259271,3197,0,"[0, 1]"
570905,3259271,3422,0,"[0, 1]"
570905,3259271,3230,0,"[0, 1]"
570905,3259271,2238,0,"[0, 1]"
570905,3259271,2049,0,"[0, 1]"
570905,3259271,3547,0,"[0, 1]"
570905,3259271,2803,0,"[0, 1]"
570905,3259271,2828,0,"[0, 1]"
570905,3259271,3365,0,"[0, 1]"
570905,3259271,3333,0,"[0, 1]"
570905,3259271,2626,0,"[0, 1]"
570905,3259271,2133,0,"[0, 1]"
570905,3259271,2979,0,"[0, 1]"
570905,3259271,3348,0,"[0, 1]"
570905,3259271,2953,0,"[0, 1]"
570905,3259271,3225,0,"[0, 1]"
570905,3259271,3497,0,"[0, 1]"
570905,3259271,7493757,1,"[0, 1]"
570905,3259271,4817,0,"[0, 1]"
570905,3259271,7687991,1,"[0, 1]"
570905,3259271,4300,0,"[0, 1]"
570905,3259271,4788847,1,"[0, 1]"
570905,3259271,7353185,1,"[0, 1]"
570905,3259271,4837,0,"[0, 1]"
570905,3259271,7371014,1,"[0, 1]"
570905,3259271,7598434,1,"[0, 1]"
570905,3259271,7129866,1,"[0, 1]"
570905,3259271,7472063,1,"[0, 1]"
570905,3259271,7086051,1,"[0, 1]"
570905,3259271,7454261,1,"[0, 1]"
570905,3259271,4665,0,"[0, 1]"
570905,3259271,7302992,1,"[0, 1]"
570905,3259271,7312117,1,"[0, 1]"
570905,3259271,4997,0,"[0, 1]"
570905,3259271,7609557,1,"[0, 1]"
570905,3259271,7686944,1,"[0, 1]"
570905,3259271,4419,0,"[0, 1]"
570905,3259271,7166524,1,"[0, 1]"
570905,3259271,7287898,1,"[0, 1]"
570905,3259271,4798,0,"[0, 1]"
570905,3259271,7557434,1,"[0, 1]"
570905,1612955,1612955,1,"[1, 0]"
570905,1612955,4296,0,"[1, 0]"
570905,1612955,2503,0,"[1, 0]"
570905,1612955,1251,0,"[1, 0]"
570905,1612955,625,0,"[1, 0]"
570905,1612955,312,0,"[1, 0]"
570905,1612955,155,0,"[1, 0]"
570905,1612955,77,0,"[1, 0]"
570905,1612955,38,0,"[1, 0]"
570905,1612955,18,0,"[1, 0]"
570905,1612955,8,0,"[1, 0]"
570905,1612955,3,0,"[1, 0]"
570905,1612955,1,0,"[1, 0]"
570905,1612955,0,0,"[1, 0]"
570905,1612955,1,0,"[0, 1]"
570905,1612955,2,0,"[0, 1]"
570905,1612955,5,0,"[0, 1]"
570905,1612955,3,0,"[0, 1]"
570905,1612955,6,0,"[0, 1]"
570905,1612955,4,0,"[0, 1]"
570905,1612955,8,0,"[0, 1]"
570905,1612955,10,0,"[0, 1]"
570905,1612955,7,0,"[0, 1]"
570905,1612955,14,0,"[0, 1]"
570905,1612955,12,0,"[0, 1]"
570905,1612955,13,0,"[0, 1]"
570905,1612955,29,0,"[0, 1]"
570905,1612955,21,0,"[0, 1]"
570905,1612955,17,0,"[0, 1]"
570905,1612955,26,0,"[0, 1]"
570905,1612955,18,0,"[0, 1]"
570905,1612955,15,0,"[0, 1]"
570905,1612955,28,0,"[0, 1]"
570905,1612955,19,0,"[0, 1]"
570905,1612955,61,0,"[0, 1]"
570905,1612955,44,0,"[0, 1]"
570905,1612955,34,0,"[0, 1]"
570905,1612955,41,0,"[0, 1]"
570905,1612955,36,0,"[0, 1]"
570905,1612955,35,0,"[0, 1]"
570905,1612955,55,0,"[0, 1]"
570905,1612955,32,0,"[0, 1]"
570905,1612955,39,0,"[0, 1]"
570905,1612955,46,0,"[0, 1]"
570905,1612955,95,0,"[0, 1]"
570905,1612955,74,0,"[0, 1]"
570905,1612955,81,0,"[0, 1]"
570905,1612955,99,0,"[0, 1]"
570905,1612955,107,0,"[0, 1]"
570905,1612955,101,0,"[0, 1]"
570905,1612955,72,0,"[0, 1]"
570905,1612955,100,0,"[0, 1]"
570905,1612955,93,0,"[0, 1]"
570905,1612955,90,0,"[0, 1]"
570905,1612955,79,0,"[0, 1]"
570905,1612955,85,0,"[0, 1]"
570905,1612955,240,0,"[0, 1]"
570905,1612955,249,0,"[0, 1]"
570905,1612955,134,0,"[0, 1]"
570905,1612955,161,0,"[0, 1]"
570905,1612955,241,0,"[0, 1]"
570905,1612955,194,0,"[0, 1]"
570905,1612955,251,0,"[0, 1]"
570905,1612955,179,0,"[0, 1]"
570905,1612955,227,0,"[0, 1]"
570905,1612955,180,0,"[0, 1]"
570905,1612955,159,0,"[0, 1]"
570905,1612955,183,0,"[0, 1]"
570905,1612955,127,0,"[0, 1]"
570905,1612955,198,0,"[0, 1]"
570905,1612955,307,0,"[0, 1]"
570905,1612955,442,0,"[0, 1]"
570905,1612955,485,0,"[0, 1]"
570905,1612955,486,0,"[0, 1]"
570905,1612955,284,0,"[0, 1]"
570905,1612955,498,0,"[0, 1]"
570905,1612955,472,0,"[0, 1]"
570905,1612955,334,0,"[0, 1]"
570905,1612955,371,0,"[0, 1]"
570905,1612955,366,0,"[0, 1]"
570905,1612955,491,0,"[0, 1]"
570905,1612955,299,0,"[0, 1]"
570905,1612955,497,0,"[0, 1]"
570905,1612955,330,0,"[0, 1]"
570905,1612955,377,0,"[0, 1]"
570905,1612955,305,0,"[0, 1]"
570905,1612955,902,0,"[0, 1]"
570905,1612955,680,0,"[0, 1]"
570905,1612955,958,0,"[0, 1]"
570905,1612955,668,0,"[0, 1]"
570905,1612955,600,0,"[0, 1]"
570905,1612955,706,0,"[0, 1]"
570905,1612955,541,0,"[0, 1]"
570905,1612955,711,0,"[0, 1]"
570905,1612955,549,0,"[0, 1]"
570905,1612955,947,0,"[0, 1]"
570905,1612955,542,0,"[0, 1]"
570905,1612955,611,0,"[0, 1]"
570905,1612955,954,0,"[0, 1]"
570905,1612955,639,0,"[0, 1]"
570905,1612955,870,0,"[0, 1]"
570905,1612955,742,0,"[0, 1]"
570905,1612955,879,0,"[0, 1]"
570905,1612955,587,0,"[0, 1]"
570905,1612955,1742,0,"[0, 1]"
570905,1612955,1097,0,"[0, 1]"
570905,1612955,1704,0,"[0, 1]"
570905,1612955,1805,0,"[0, 1]"
570905,1612955,1100,0,"[0, 1]"
570905,1612955,1055,0,"[0, 1]"
570905,1612955,1940,0,"[0, 1]"
570905,1612955,1269,0,"[0, 1]"
570905,1612955,2008,0,"[0, 1]"
570905,1612955,1178,0,"[0, 1]"
570905,1612955,1594,0,"[0, 1]"
570905,1612955,1962,0,"[0, 1]"
570905,1612955,1500,0,"[0, 1]"
570905,1612955,1885,0,"[0, 1]"
570905,1612955,1976,0,"[0, 1]"
570905,1612955,1257,0,"[0, 1]"
570905,1612955,1140,0,"[0, 1]"
570905,1612955,1452,0,"[0, 1]"
570905,1612955,1461,0,"[0, 1]"
570905,1612955,1400,0,"[0, 1]"
570905,1612955,2804,0,"[0, 1]"
570905,1612955,2180,0,"[0, 1]"
570905,1612955,3761,0,"[0, 1]"
570905,1612955,3847,0,"[0, 1]"
570905,1612955,2122,0,"[0, 1]"
570905,1612955,2388,0,"[0, 1]"
570905,1612955,3837,0,"[0, 1]"
570905,1612955,3188,0,"[0, 1]"
570905,1612955,3298,0,"[0, 1]"
570905,1612955,2609,0,"[0, 1]"
570905,1612955,2674,0,"[0, 1]"
570905,1612955,3262,0,"[0, 1]"
570905,1612955,2047,0,"[0, 1]"
570905,1612955,3310,0,"[0, 1]"
570905,1612955,2556,0,"[0, 1]"
570905,1612955,2816,0,"[0, 1]"
570905,1612955,3416,0,"[0, 1]"
570905,1612955,3656,0,"[0, 1]"
570905,1612955,3128,0,"[0, 1]"
570905,1612955,2415,0,"[0, 1]"
570905,1612955,2979,0,"[0, 1]"
570905,1612955,3116,0,"[0, 1]"
570905,1612955,7496627,1,"[0, 1]"
570905,1612955,7608823,1,"[0, 1]"
570905,1612955,7141792,1,"[0, 1]"
570905,1612955,4939,0,"[0, 1]"
570905,1612955,4881,0,"[0, 1]"
570905,1612955,4955,0,"[0, 1]"
570905,1612955,7391225,1,"[0, 1]"
570905,1612955,7510125,1,"[0, 1]"
570905,1612955,537325,1,"[0, 1]"
570905,1612955,7142099,1,"[0, 1]"
570905,1612955,4300,0,"[0, 1]"
570905,1612955,7393590,1,"[0, 1]"
570905,1612955,7354712,1,"[0, 1]"
570905,1612955,7187592,1,"[0, 1]"
570905,1612955,4672,0,"[0, 1]"
570905,1612955,5578949,1,"[0, 1]"
570905,1612955,7570390,1,"[0, 1]"
570905,1612955,4517,0,"[0, 1]"
570905,1612955,4441,0,"[0, 1]"
570905,1612955,7079948,1,"[0, 1]"
570905,1612955,7544224,1,"[0, 1]"
570905,1612955,4267,0,"[0, 1]"
570905,1612955,4431,0,"[0, 1]"
570905,1612955,4386,0,"[0, 1]"
570905,1612955,7261053,1,"[0, 1]"
570905,1612955,7318114,1,"[0, 1]"
570905,1612955,292978,1,"[0, 1]"
570905,1612955,7431235,1,"[0, 1]"
570905,1612955,7146390,1,"[0, 1]"
570905,1612955,7129309,1,"[0, 1]"
570905,1612955,7633166,1,"[0, 1]"
570905,1612955,7587676,1,"[0, 1]"
570905,1612955,7256142,1,"[0, 1]"
570905,1612955,7535295,1,"[0, 1]"
570905,1612955,4294906,1,"[0, 1]"
570905,1612955,7579764,1,"[0, 1]"
570905,1612955,7490252,1,"[0, 1]"
570905,1612955,7138919,1,"[0, 1]"
570905,1612955,7512494,1,"[0, 1]"
570905,1612955,7396051,1,"[0, 1]"
570905,1612955,7221489,1,"[0, 1]"
570905,1612955,7088918,1,"[0, 1]"
570905,1612955,7433120,1,"[0, 1]"
570905,1612955,7640001,1,"[0, 1]"
570905,1612955,7657002,1,"[0, 1]"
570905,1612955,146220,1,"[0, 1]"
570905,1612955,7684964,1,"[0, 1]"
570905,1612955,7183753,1,"[0, 1]"
570905,1612955,7602696,1,"[0, 1]"
570905,1612955,7161185,1,"[0, 1]"
619159,7557173,7557173,1,"[1, 0]"
619159,7557173,2549,0,"[1, 0]"
619159,7557173,1274,0,"[1, 0]"
619159,7557173,636,0,"[1, 0]"
619159,7557173,317,0,"[1, 0]"
619159,7557173,158,0,"[1, 0]"
619159,7557173,78,0,"[1, 0]"
619159,7557173,38,0,"[1, 0]"
619159,7557173,18,0,"[1, 0]"
619159,7557173,8,0,"[1, 0]"
619159,7557173,3,0,"[1, 0]"
619159,7557173,1,0,"[1, 0]"
619159,7557173,0,0,"[1, 0]"
619159,7557173,2,0,"[0, 1]"
619159,7557173,1,0,"[0, 1]"
619159,7557173,4,0,"[0, 1]"
619159,7557173,5,0,"[0, 1]"
619159,7557173,3,0,"[0, 1]"
619159,7557173,6,0,"[0, 1]"
619159,7557173,10,0,"[0, 1]"
619159,7557173,13,0,"[0, 1]"
619159,7557173,9,0,"[0, 1]"
619159,7557173,11,0,"[0, 1]"
619159,7557173,8,0,"[0, 1]"
619159,7557173,12,0,"[0, 1]"
619159,7557173,18,0,"[0, 1]"
619159,7557173,24,0,"[0, 1]"
619159,7557173,25,0,"[0, 1]"
619159,7557173,23,0,"[0, 1]"
619159,7557173,29,0,"[0, 1]"
619159,7557173,19,0,"[0, 1]"
619159,7557173,20,0,"[0, 1]"
619159,7557173,22,0,"[0, 1]"
619159,7557173,39,0,"[0, 1]"
619159,7557173,35,0,"[0, 1]"
619159,7557173,43,0,"[0, 1]"
619159,7557173,56,0,"[0, 1]"
619159,7557173,62,0,"[0, 1]"
619159,7557173,51,0,"[0, 1]"
619159,7557173,44,0,"[0, 1]"
619159,7557173,58,0,"[0, 1]"
619159,7557173,32,0,"[0, 1]"
619159,7557173,48,0,"[0, 1]"
619159,7557173,84,0,"[0, 1]"
619159,7557173,114,0,"[0, 1]"
619159,7557173,124,0,"[0, 1]"
619159,7557173,88,0,"[0, 1]"
619159,7557173,123,0,"[0, 1]"
619159,7557173,76,0,"[0, 1]"
619159,7557173,117,0,"[0, 1]"
619159,7557173,109,0,"[0, 1]"
619159,7557173,86,0,"[0, 1]"
619159,7557173,111,0,"[0, 1]"
619159,7557173,99,0,"[0, 1]"
619159,7557173,73,0,"[0, 1]"
619159,7557173,149,0,"[0, 1]"
619159,7557173,252,0,"[0, 1]"
619159,7557173,234,0,"[0, 1]"
619159,7557173,215,0,"[0, 1]"
619159,7557173,169,0,"[0, 1]"
619159,7557173,244,0,"[0, 1]"
619159,7557173,129,0,"[0, 1]"
619159,7557173,254,0,"[0, 1]"
619159,7557173,194,0,"[0, 1]"
619159,7557173,245,0,"[0, 1]"
619159,7557173,224,0,"[0, 1]"
619159,7557173,212,0,"[0, 1]"
619159,7557173,227,0,"[0, 1]"
619159,7557173,248,0,"[0, 1]"
619159,7557173,445,0,"[0, 1]"
619159,7557173,401,0,"[0, 1]"
619159,7557173,371,0,"[0, 1]"
619159,7557173,484,0,"[0, 1]"
619159,7557173,405,0,"[0, 1]"
619159,7557173,321,0,"[0, 1]"
619159,7557173,446,0,"[0, 1]"
619159,7557173,314,0,"[0, 1]"
619159,7557173,402,0,"[0, 1]"
619159,7557173,286,0,"[0, 1]"
619159,7557173,420,0,"[0, 1]"
619159,7557173,256,0,"[0, 1]"
619159,7557173,419,0,"[0, 1]"
619159,7557173,425,0,"[0, 1]"
619159,7557173,260,0,"[0, 1]"
619159,7557173,326,0,"[0, 1]"
619159,7557173,753,0,"[0, 1]"
619159,7557173,807,0,"[0, 1]"
619159,7557173,938,0,"[0, 1]"
619159,7557173,845,0,"[0, 1]"
619159,7557173,703,0,"[0, 1]"
619159,7557173,974,0,"[0, 1]"
619159,7557173,782,0,"[0, 1]"
619159,7557173,705,0,"[0, 1]"
619159,7557173,707,0,"[0, 1]"
619159,7557173,601,0,"[0, 1]"
619159,7557173,973,0,"[0, 1]"
619159,7557173,991,0,"[0, 1]"
619159,7557173,794,0,"[0, 1]"
619159,7557173,664,0,"[0, 1]"
619159,7557173,882,0,"[0, 1]"
619159,7557173,847,0,"[0, 1]"
619159,7557173,623,0,"[0, 1]"
619159,7557173,894,0,"[0, 1]"
619159,7557173,1627,0,"[0, 1]"
619159,7557173,1837,0,"[0, 1]"
619159,7557173,1399,0,"[0, 1]"
619159,7557173,1978,0,"[0, 1]"
619159,7557173,1625,0,"[0, 1]"
619159,7557173,1171,0,"[0, 1]"
619159,7557173,1494,0,"[0, 1]"
619159,7557173,1318,0,"[0, 1]"
619159,7557173,1703,0,"[0, 1]"
619159,7557173,1843,0,"[0, 1]"
619159,7557173,1833,0,"[0, 1]"
619159,7557173,1851,0,"[0, 1]"
619159,7557173,2022,0,"[0, 1]"
619159,7557173,1517,0,"[0, 1]"
619159,7557173,1511,0,"[0, 1]"
619159,7557173,1979,0,"[0, 1]"
619159,7557173,1216,0,"[0, 1]"
619159,7557173,1437,0,"[0, 1]"
619159,7557173,1503,0,"[0, 1]"
619159,7557173,1798,0,"[0, 1]"
619159,7557173,3488,0,"[0, 1]"
619159,7557173,2946,0,"[0, 1]"
619159,7557173,2139,0,"[0, 1]"
619159,7557173,3381,0,"[0, 1]"
619159,7557173,2867,0,"[0, 1]"
619159,7557173,2340,0,"[0, 1]"
619159,7557173,3837,0,"[0, 1]"
619159,7557173,3714,0,"[0, 1]"
619159,7557173,2278,0,"[0, 1]"
619159,7557173,2780,0,"[0, 1]"
619159,7557173,2902,0,"[0, 1]"
619159,7557173,3152,0,"[0, 1]"
619159,7557173,4055,0,"[0, 1]"
619159,7557173,3700,0,"[0, 1]"
619159,7557173,3252,0,"[0, 1]"
619159,7557173,2674,0,"[0, 1]"
619159,7557173,2306,0,"[0, 1]"
619159,7557173,2209,0,"[0, 1]"
619159,7557173,3248,0,"[0, 1]"
619159,7557173,3489,0,"[0, 1]"
619159,7557173,4054,0,"[0, 1]"
619159,7557173,2204,0,"[0, 1]"
619159,7557173,7644294,1,"[0, 1]"
619159,7557173,7122970,1,"[0, 1]"
619159,7557173,4971,0,"[0, 1]"
619159,7557173,1732575,1,"[0, 1]"
619159,7557173,4632,0,"[0, 1]"
619159,7557173,4237,0,"[0, 1]"
619159,7557173,7227323,1,"[0, 1]"
619159,7557173,7299213,1,"[0, 1]"
619159,7557173,7541154,1,"[0, 1]"
619159,7557173,7410478,1,"[0, 1]"
619159,7557173,7082472,1,"[0, 1]"
619159,7557173,7087159,1,"[0, 1]"
619159,7557173,4133,0,"[0, 1]"
619159,7557173,4250,0,"[0, 1]"
619159,7557173,4741,0,"[0, 1]"
619159,7557173,7140047,1,"[0, 1]"
619159,7557173,4207,0,"[0, 1]"
619159,7557173,7068493,1,"[0, 1]"
619159,7557173,4433,0,"[0, 1]"
619159,7557173,7498156,1,"[0, 1]"
619159,7557173,4223,0,"[0, 1]"
619159,7557173,7590829,1,"[0, 1]"
619159,7557173,7269879,1,"[0, 1]"
619159,7557173,7078250,1,"[0, 1]"
282411,1245358,1245358,1,"[1, 0]"
282411,1245358,4674,0,"[1, 0]"
282411,1245358,3359,0,"[1, 0]"
282411,1245358,1679,0,"[1, 0]"
282411,1245358,839,0,"[1, 0]"
282411,1245358,419,0,"[1, 0]"
282411,1245358,209,0,"[1, 0]"
282411,1245358,104,0,"[1, 0]"
282411,1245358,51,0,"[1, 0]"
282411,1245358,25,0,"[1, 0]"
282411,1245358,12,0,"[1, 0]"
282411,1245358,5,0,"[1, 0]"
282411,1245358,2,0,"[1, 0]"
282411,1245358,0,0,"[1, 0]"
282411,1245358,1,0,"[0, 1]"
282411,1245358,2,0,"[0, 1]"
282411,1245358,3,0,"[0, 1]"
282411,1245358,5,0,"[0, 1]"
282411,1245358,6,0,"[0, 1]"
282411,1245358,4,0,"[0, 1]"
282411,1245358,14,0,"[0, 1]"
282411,1245358,9,0,"[0, 1]"
282411,1245358,8,0,"[0, 1]"
282411,1245358,11,0,"[0, 1]"
282411,1245358,12,0,"[0, 1]"
282411,1245358,10,0,"[0, 1]"
282411,1245358,28,0,"[0, 1]"
282411,1245358,22,0,"[0, 1]"
282411,1245358,25,0,"[0, 1]"
282411,1245358,18,0,"[0, 1]"
282411,1245358,16,0,"[0, 1]"
282411,1245358,23,0,"[0, 1]"
282411,1245358,21,0,"[0, 1]"
282411,1245358,30,0,"[0, 1]"
282411,1245358,31,0,"[0, 1]"
282411,1245358,45,0,"[0, 1]"
282411,1245358,49,0,"[0, 1]"
282411,1245358,54,0,"[0, 1]"
282411,1245358,43,0,"[0, 1]"
282411,1245358,44,0,"[0, 1]"
282411,1245358,36,0,"[0, 1]"
282411,1245358,61,0,"[0, 1]"
282411,1245358,38,0,"[0, 1]"
282411,1245358,35,0,"[0, 1]"
282411,1245358,108,0,"[0, 1]"
282411,1245358,99,0,"[0, 1]"
282411,1245358,68,0,"[0, 1]"
282411,1245358,84,0,"[0, 1]"
282411,1245358,114,0,"[0, 1]"
282411,1245358,78,0,"[0, 1]"
282411,1245358,112,0,"[0, 1]"
282411,1245358,71,0,"[0, 1]"
282411,1245358,111,0,"[0, 1]"
282411,1245358,89,0,"[0, 1]"
282411,1245358,98,0,"[0, 1]"
282411,1245358,105,0,"[0, 1]"
282411,1245358,209,0,"[0, 1]"
282411,1245358,197,0,"[0, 1]"
282411,1245358,236,0,"[0, 1]"
282411,1245358,163,0,"[0, 1]"
282411,1245358,248,0,"[0, 1]"
282411,1245358,129,0,"[0, 1]"
282411,1245358,170,0,"[0, 1]"
282411,1245358,157,0,"[0, 1]"
282411,1245358,247,0,"[0, 1]"
282411,1245358,161,0,"[0, 1]"
282411,1245358,137,0,"[0, 1]"
282411,1245358,127,0,"[0, 1]"
282411,1245358,160,0,"[0, 1]"
282411,1245358,140,0,"[0, 1]"
282411,1245358,276,0,"[0, 1]"
282411,1245358,317,0,"[0, 1]"
282411,1245358,421,0,"[0, 1]"
282411,1245358,330,0,"[0, 1]"
282411,1245358,386,0,"[0, 1]"
282411,1245358,360,0,"[0, 1]"
282411,1245358,363,0,"[0, 1]"
282411,1245358,302,0,"[0, 1]"
282411,1245358,489,0,"[0, 1]"
282411,1245358,450,0,"[0, 1]"
282411,1245358,377,0,"[0, 1]"
282411,1245358,325,0,"[0, 1]"
282411,1245358,470,0,"[0, 1]"
282411,1245358,258,0,"[0, 1]"
282411,1245358,448,0,"[0, 1]"
282411,1245358,271,0,"[0, 1]"
282411,1245358,778,0,"[0, 1]"
282411,1245358,764,0,"[0, 1]"
282411,1245358,986,0,"[0, 1]"
282411,1245358,996,0,"[0, 1]"
282411,1245358,574,0,"[0, 1]"
282411,1245358,1008,0,"[0, 1]"
282411,1245358,938,0,"[0, 1]"
282411,1245358,728,0,"[0, 1]"
282411,1245358,707,0,"[0, 1]"
282411,1245358,846,0,"[0, 1]"
282411,1245358,662,0,"[0, 1]"
282411,1245358,859,0,"[0, 1]"
282411,1245358,683,0,"[0, 1]"
282411,1245358,661,0,"[0, 1]"
282411,1245358,602,0,"[0, 1]"
282411,1245358,856,0,"[0, 1]"
282411,1245358,893,0,"[0, 1]"
282411,1245358,745,0,"[0, 1]"
282411,1245358,1122,0,"[0, 1]"
282411,1245358,1622,0,"[0, 1]"
282411,1245358,1026,0,"[0, 1]"
282411,1245358,1733,0,"[0, 1]"
282411,1245358,1119,0,"[0, 1]"
282411,1245358,1946,0,"[0, 1]"
282411,1245358,1868,0,"[0, 1]"
282411,1245358,1584,0,"[0, 1]"
282411,1245358,1998,0,"[0, 1]"
282411,1245358,1052,0,"[0, 1]"
282411,1245358,2002,0,"[0, 1]"
282411,1245358,1773,0,"[0, 1]"
282411,1245358,1150,0,"[0, 1]"
282411,1245358,1080,0,"[0, 1]"
282411,1245358,1718,0,"[0, 1]"
282411,1245358,1838,0,"[0, 1]"
282411,1245358,1971,0,"[0, 1]"
282411,1245358,2011,0,"[0, 1]"
282411,1245358,1617,0,"[0, 1]"
282411,1245358,1882,0,"[0, 1]"
282411,1245358,3399,0,"[0, 1]"
282411,1245358,2147,0,"[0, 1]"
282411,1245358,2280,0,"[0, 1]"
282411,1245358,3460,0,"[0, 1]"
282411,1245358,3771,0,"[0, 1]"
282411,1245358,3754,0,"[0, 1]"
282411,1245358,2504,0,"[0, 1]"
282411,1245358,3360,0,"[0, 1]"
282411,1245358,3049,0,"[0, 1]"
282411,1245358,4083,0,"[0, 1]"
282411,1245358,4073,0,"[0, 1]"
282411,1245358,2614,0,"[0, 1]"
282411,1245358,2940,0,"[0, 1]"
