467683,7504184,7504184,1,"[1, 0]"
282411,1245358,3267,0,"[0, 1]"
282411,1245358,2325,0,"[0, 1]"
282411,1245358,2592,0,"[0, 1]"
282411,1245358,2346,0,"[0, 1]"
282411,1245358,3181,0,"[0, 1]"
282411,1245358,3995,0,"[0, 1]"
282411,1245358,2086,0,"[0, 1]"
282411,1245358,2188,0,"[0, 1]"
282411,1245358,2745,0,"[0, 1]"
282411,1245358,7414432,1,"[0, 1]"
282411,1245358,7581740,1,"[0, 1]"
282411,1245358,7657978,1,"[0, 1]"
282411,1245358,7178616,1,"[0, 1]"
282411,1245358,7556581,1,"[0, 1]"
282411,1245358,19009,1,"[0, 1]"
282411,1245358,7421558,1,"[0, 1]"
282411,1245358,7067796,1,"[0, 1]"
282411,1245358,7288502,1,"[0, 1]"
282411,1245358,4819,0,"[0, 1]"
282411,1245358,7110198,1,"[0, 1]"
282411,1245358,7212433,1,"[0, 1]"
282411,1245358,223186,1,"[0, 1]"
282411,1245358,4816,0,"[0, 1]"
282411,1245358,7234681,1,"[0, 1]"
282411,1245358,7543852,1,"[0, 1]"
282411,1245358,7261293,1,"[0, 1]"
282411,1245358,1967245,1,"[0, 1]"
282411,1245358,7497667,1,"[0, 1]"
282411,1245358,4789,0,"[0, 1]"
282411,1245358,4213,0,"[0, 1]"
282411,1245358,7071501,1,"[0, 1]"
282411,1245358,4253,0,"[0, 1]"
282411,1245358,7664995,1,"[0, 1]"
282411,1245358,7604553,1,"[0, 1]"
282411,1245358,7666026,1,"[0, 1]"
282411,1245358,7424106,1,"[0, 1]"
282411,1245358,7550141,1,"[0, 1]"
282411,1245358,7406716,1,"[0, 1]"
282411,1245358,7684758,1,"[0, 1]"
282411,1245358,7544458,1,"[0, 1]"
282411,1245358,7627761,1,"[0, 1]"
282411,1245358,7086510,1,"[0, 1]"
282411,1245358,5832346,1,"[0, 1]"
282411,1245358,7657002,1,"[0, 1]"
282411,1245358,7480492,1,"[0, 1]"
282411,1245358,7154432,1,"[0, 1]"
282411,1245358,7189068,1,"[0, 1]"
282411,1245358,7533828,1,"[0, 1]"
282411,1245358,7081482,1,"[0, 1]"
282411,1245358,7537962,1,"[0, 1]"
282411,1245358,7108413,1,"[0, 1]"
282411,1245358,7144926,1,"[0, 1]"
282411,1245358,7201930,1,"[0, 1]"
282411,1245358,1050990,1,"[0, 1]"
282411,1245358,7472685,1,"[0, 1]"
282411,1245358,7481497,1,"[0, 1]"
282411,1245358,7093089,1,"[0, 1]"
282411,1245358,7204987,1,"[0, 1]"
282411,1245358,7331582,1,"[0, 1]"
595568,7557260,7557260,1,"[1, 0]"
595568,7557260,3276,0,"[1, 0]"
595568,7557260,1637,0,"[1, 0]"
595568,7557260,818,0,"[1, 0]"
595568,7557260,408,0,"[1, 0]"
595568,7557260,203,0,"[1, 0]"
595568,7557260,101,0,"[1, 0]"
595568,7557260,50,0,"[1, 0]"
595568,7557260,24,0,"[1, 0]"
595568,7557260,11,0,"[1, 0]"
595568,7557260,5,0,"[1, 0]"
595568,7557260,2,0,"[1, 0]"
595568,7557260,0,0,"[1, 0]"
595568,7557260,1,0,"[0, 1]"
595568,7557260,2,0,"[0, 1]"
595568,7557260,5,0,"[0, 1]"
595568,7557260,4,0,"[0, 1]"
595568,7557260,3,0,"[0, 1]"
595568,7557260,6,0,"[0, 1]"
595568,7557260,12,0,"[0, 1]"
595568,7557260,13,0,"[0, 1]"
595568,7557260,8,0,"[0, 1]"
595568,7557260,14,0,"[0, 1]"
595568,7557260,9,0,"[0, 1]"
595568,7557260,7,0,"[0, 1]"
595568,7557260,16,0,"[0, 1]"
595568,7557260,28,0,"[0, 1]"
595568,7557260,17,0,"[0, 1]"
595568,7557260,22,0,"[0, 1]"
595568,7557260,15,0,"[0, 1]"
595568,7557260,19,0,"[0, 1]"
595568,7557260,29,0,"[0, 1]"
595568,7557260,30,0,"[0, 1]"
595568,7557260,31,0,"[0, 1]"
595568,7557260,41,0,"[0, 1]"
595568,7557260,40,0,"[0, 1]"
595568,7557260,32,0,"[0, 1]"
595568,7557260,51,0,"[0, 1]"
595568,7557260,56,0,"[0, 1]"
595568,7557260,36,0,"[0, 1]"
595568,7557260,38,0,"[0, 1]"
595568,7557260,33,0,"[0, 1]"
595568,7557260,60,0,"[0, 1]"
595568,7557260,124,0,"[0, 1]"
595568,7557260,121,0,"[0, 1]"
595568,7557260,68,0,"[0, 1]"
595568,7557260,71,0,"[0, 1]"
595568,7557260,122,0,"[0, 1]"
595568,7557260,70,0,"[0, 1]"
595568,7557260,98,0,"[0, 1]"
595568,7557260,88,0,"[0, 1]"
595568,7557260,67,0,"[0, 1]"
595568,7557260,110,0,"[0, 1]"
595568,7557260,104,0,"[0, 1]"
595568,7557260,100,0,"[0, 1]"
595568,7557260,225,0,"[0, 1]"
595568,7557260,183,0,"[0, 1]"
595568,7557260,147,0,"[0, 1]"
595568,7557260,251,0,"[0, 1]"
595568,7557260,248,0,"[0, 1]"
595568,7557260,249,0,"[0, 1]"
595568,7557260,171,0,"[0, 1]"
595568,7557260,182,0,"[0, 1]"
595568,7557260,152,0,"[0, 1]"
595568,7557260,142,0,"[0, 1]"
595568,7557260,240,0,"[0, 1]"
595568,7557260,160,0,"[0, 1]"
595568,7557260,151,0,"[0, 1]"
595568,7557260,181,0,"[0, 1]"
595568,7557260,284,0,"[0, 1]"
595568,7557260,442,0,"[0, 1]"
595568,7557260,341,0,"[0, 1]"
595568,7557260,384,0,"[0, 1]"
595568,7557260,351,0,"[0, 1]"
595568,7557260,448,0,"[0, 1]"
595568,7557260,446,0,"[0, 1]"
595568,7557260,460,0,"[0, 1]"
595568,7557260,457,0,"[0, 1]"
595568,7557260,378,0,"[0, 1]"
595568,7557260,401,0,"[0, 1]"
595568,7557260,320,0,"[0, 1]"
595568,7557260,425,0,"[0, 1]"
595568,7557260,297,0,"[0, 1]"
595568,7557260,386,0,"[0, 1]"
595568,7557260,497,0,"[0, 1]"
595568,7557260,797,0,"[0, 1]"
595568,7557260,886,0,"[0, 1]"
595568,7557260,679,0,"[0, 1]"
595568,7557260,904,0,"[0, 1]"
595568,7557260,795,0,"[0, 1]"
595568,7557260,769,0,"[0, 1]"
595568,7557260,579,0,"[0, 1]"
595568,7557260,853,0,"[0, 1]"
595568,7557260,688,0,"[0, 1]"
595568,7557260,511,0,"[0, 1]"
595568,7557260,528,0,"[0, 1]"
595568,7557260,520,0,"[0, 1]"
595568,7557260,843,0,"[0, 1]"
595568,7557260,805,0,"[0, 1]"
595568,7557260,821,0,"[0, 1]"
595568,7557260,947,0,"[0, 1]"
595568,7557260,803,0,"[0, 1]"
595568,7557260,562,0,"[0, 1]"
595568,7557260,1321,0,"[0, 1]"
595568,7557260,1675,0,"[0, 1]"
595568,7557260,1258,0,"[0, 1]"
595568,7557260,1319,0,"[0, 1]"
595568,7557260,1346,0,"[0, 1]"
595568,7557260,1043,0,"[0, 1]"
595568,7557260,1682,0,"[0, 1]"
595568,7557260,1535,0,"[0, 1]"
595568,7557260,1921,0,"[0, 1]"
595568,7557260,1911,0,"[0, 1]"
595568,7557260,1185,0,"[0, 1]"
595568,7557260,1661,0,"[0, 1]"
595568,7557260,2040,0,"[0, 1]"
595568,7557260,1879,0,"[0, 1]"
595568,7557260,1354,0,"[0, 1]"
595568,7557260,1589,0,"[0, 1]"
595568,7557260,1508,0,"[0, 1]"
595568,7557260,1362,0,"[0, 1]"
595568,7557260,1716,0,"[0, 1]"
595568,7557260,1696,0,"[0, 1]"
595568,7557260,3927,0,"[0, 1]"
595568,7557260,3182,0,"[0, 1]"
595568,7557260,3426,0,"[0, 1]"
595568,7557260,2396,0,"[0, 1]"
595568,7557260,2240,0,"[0, 1]"
595568,7557260,2480,0,"[0, 1]"
595568,7557260,2519,0,"[0, 1]"
595568,7557260,3573,0,"[0, 1]"
595568,7557260,2089,0,"[0, 1]"
595568,7557260,2582,0,"[0, 1]"
595568,7557260,2110,0,"[0, 1]"
595568,7557260,3842,0,"[0, 1]"
595568,7557260,3830,0,"[0, 1]"
595568,7557260,2352,0,"[0, 1]"
595568,7557260,2990,0,"[0, 1]"
595568,7557260,2319,0,"[0, 1]"
595568,7557260,3474,0,"[0, 1]"
595568,7557260,4083,0,"[0, 1]"
595568,7557260,2679,0,"[0, 1]"
595568,7557260,4033,0,"[0, 1]"
595568,7557260,3373,0,"[0, 1]"
595568,7557260,3351,0,"[0, 1]"
595568,7557260,7671331,1,"[0, 1]"
595568,7557260,7436659,1,"[0, 1]"
595568,7557260,180622,1,"[0, 1]"
595568,7557260,7499518,1,"[0, 1]"
595568,7557260,7421597,1,"[0, 1]"
595568,7557260,7093109,1,"[0, 1]"
595568,7557260,7250988,1,"[0, 1]"
595568,7557260,4150,0,"[0, 1]"
595568,7557260,4190,0,"[0, 1]"
595568,7557260,7333867,1,"[0, 1]"
595568,7557260,7085252,1,"[0, 1]"
595568,7557260,7162983,1,"[0, 1]"
595568,7557260,7153085,1,"[0, 1]"
595568,7557260,7292947,1,"[0, 1]"
595568,7557260,7616512,1,"[0, 1]"
595568,7557260,7512854,1,"[0, 1]"
595568,7557260,7552368,1,"[0, 1]"
595568,7557260,7625246,1,"[0, 1]"
595568,7557260,4816,0,"[0, 1]"
595568,7557260,7377277,1,"[0, 1]"
595568,7557260,7173996,1,"[0, 1]"
595568,7557260,7187373,1,"[0, 1]"
595568,7557260,7518616,1,"[0, 1]"
595568,7557260,4488,0,"[0, 1]"
87926,7557306,7557306,1,"[1, 0]"
87926,7557306,4073,0,"[1, 0]"
87926,7557306,2036,0,"[1, 0]"
87926,7557306,1017,0,"[1, 0]"
87926,7557306,508,0,"[1, 0]"
87926,7557306,253,0,"[1, 0]"
87926,7557306,126,0,"[1, 0]"
87926,7557306,62,0,"[1, 0]"
87926,7557306,30,0,"[1, 0]"
87926,7557306,14,0,"[1, 0]"
87926,7557306,6,0,"[1, 0]"
87926,7557306,2,0,"[1, 0]"
87926,7557306,0,0,"[1, 0]"
87926,7557306,2,0,"[0, 1]"
87926,7557306,1,0,"[0, 1]"
87926,7557306,5,0,"[0, 1]"
87926,7557306,3,0,"[0, 1]"
87926,7557306,6,0,"[0, 1]"
87926,7557306,4,0,"[0, 1]"
87926,7557306,8,0,"[0, 1]"
87926,7557306,11,0,"[0, 1]"
87926,7557306,13,0,"[0, 1]"
87926,7557306,9,0,"[0, 1]"
87926,7557306,14,0,"[0, 1]"
87926,7557306,10,0,"[0, 1]"
87926,7557306,27,0,"[0, 1]"
87926,7557306,30,0,"[0, 1]"
87926,7557306,17,0,"[0, 1]"
87926,7557306,22,0,"[0, 1]"
87926,7557306,20,0,"[0, 1]"
87926,7557306,29,0,"[0, 1]"
87926,7557306,24,0,"[0, 1]"
87926,7557306,26,0,"[0, 1]"
87926,7557306,52,0,"[0, 1]"
87926,7557306,36,0,"[0, 1]"
87926,7557306,53,0,"[0, 1]"
87926,7557306,35,0,"[0, 1]"
87926,7557306,56,0,"[0, 1]"
87926,7557306,43,0,"[0, 1]"
87926,7557306,48,0,"[0, 1]"
87926,7557306,49,0,"[0, 1]"
87926,7557306,60,0,"[0, 1]"
87926,7557306,57,0,"[0, 1]"
87926,7557306,63,0,"[0, 1]"
87926,7557306,65,0,"[0, 1]"
87926,7557306,89,0,"[0, 1]"
87926,7557306,98,0,"[0, 1]"
87926,7557306,66,0,"[0, 1]"
87926,7557306,107,0,"[0, 1]"
87926,7557306,69,0,"[0, 1]"
87926,7557306,92,0,"[0, 1]"
87926,7557306,100,0,"[0, 1]"
87926,7557306,124,0,"[0, 1]"
87926,7557306,71,0,"[0, 1]"
87926,7557306,77,0,"[0, 1]"
87926,7557306,132,0,"[0, 1]"
87926,7557306,159,0,"[0, 1]"
87926,7557306,152,0,"[0, 1]"
87926,7557306,148,0,"[0, 1]"
87926,7557306,206,0,"[0, 1]"
87926,7557306,134,0,"[0, 1]"
87926,7557306,145,0,"[0, 1]"
87926,7557306,208,0,"[0, 1]"
87926,7557306,246,0,"[0, 1]"
87926,7557306,183,0,"[0, 1]"
87926,7557306,254,0,"[0, 1]"
87926,7557306,127,0,"[0, 1]"
87926,7557306,195,0,"[0, 1]"
87926,7557306,142,0,"[0, 1]"
87926,7557306,413,0,"[0, 1]"
87926,7557306,310,0,"[0, 1]"
87926,7557306,268,0,"[0, 1]"
87926,7557306,505,0,"[0, 1]"
87926,7557306,435,0,"[0, 1]"
87926,7557306,261,0,"[0, 1]"
87926,7557306,364,0,"[0, 1]"
87926,7557306,272,0,"[0, 1]"
87926,7557306,481,0,"[0, 1]"
87926,7557306,342,0,"[0, 1]"
87926,7557306,412,0,"[0, 1]"
87926,7557306,438,0,"[0, 1]"
87926,7557306,331,0,"[0, 1]"
87926,7557306,369,0,"[0, 1]"
87926,7557306,306,0,"[0, 1]"
87926,7557306,324,0,"[0, 1]"
87926,7557306,859,0,"[0, 1]"
87926,7557306,936,0,"[0, 1]"
87926,7557306,884,0,"[0, 1]"
87926,7557306,562,0,"[0, 1]"
87926,7557306,761,0,"[0, 1]"
87926,7557306,681,0,"[0, 1]"
87926,7557306,627,0,"[0, 1]"
87926,7557306,531,0,"[0, 1]"
87926,7557306,517,0,"[0, 1]"
87926,7557306,637,0,"[0, 1]"
87926,7557306,814,0,"[0, 1]"
87926,7557306,909,0,"[0, 1]"
87926,7557306,729,0,"[0, 1]"
87926,7557306,591,0,"[0, 1]"
87926,7557306,952,0,"[0, 1]"
87926,7557306,824,0,"[0, 1]"
87926,7557306,779,0,"[0, 1]"
87926,7557306,513,0,"[0, 1]"
87926,7557306,1624,0,"[0, 1]"
87926,7557306,1587,0,"[0, 1]"
87926,7557306,1354,0,"[0, 1]"
87926,7557306,1482,0,"[0, 1]"
87926,7557306,1418,0,"[0, 1]"
87926,7557306,1406,0,"[0, 1]"
87926,7557306,1433,0,"[0, 1]"
87926,7557306,1485,0,"[0, 1]"
87926,7557306,1170,0,"[0, 1]"
87926,7557306,1512,0,"[0, 1]"
87926,7557306,1860,0,"[0, 1]"
87926,7557306,1920,0,"[0, 1]"
87926,7557306,1099,0,"[0, 1]"
87926,7557306,1815,0,"[0, 1]"
87926,7557306,1929,0,"[0, 1]"
87926,7557306,1670,0,"[0, 1]"
87926,7557306,1852,0,"[0, 1]"
87926,7557306,1581,0,"[0, 1]"
87926,7557306,1228,0,"[0, 1]"
87926,7557306,1516,0,"[0, 1]"
87926,7557306,2230,0,"[0, 1]"
87926,7557306,4030,0,"[0, 1]"
87926,7557306,2788,0,"[0, 1]"
87926,7557306,2578,0,"[0, 1]"
87926,7557306,3760,0,"[0, 1]"
87926,7557306,2812,0,"[0, 1]"
87926,7557306,3952,0,"[0, 1]"
87926,7557306,2433,0,"[0, 1]"
87926,7557306,3901,0,"[0, 1]"
87926,7557306,2224,0,"[0, 1]"
87926,7557306,3127,0,"[0, 1]"
87926,7557306,3269,0,"[0, 1]"
87926,7557306,2594,0,"[0, 1]"
87926,7557306,3483,0,"[0, 1]"
87926,7557306,3061,0,"[0, 1]"
87926,7557306,3226,0,"[0, 1]"
87926,7557306,3421,0,"[0, 1]"
87926,7557306,3170,0,"[0, 1]"
87926,7557306,2247,0,"[0, 1]"
87926,7557306,3259,0,"[0, 1]"
87926,7557306,2473,0,"[0, 1]"
87926,7557306,2102,0,"[0, 1]"
87926,7557306,7402811,1,"[0, 1]"
87926,7557306,7144619,1,"[0, 1]"
87926,7557306,7436847,1,"[0, 1]"
87926,7557306,4339,0,"[0, 1]"
87926,7557306,7089760,1,"[0, 1]"
87926,7557306,4359,0,"[0, 1]"
87926,7557306,7147901,1,"[0, 1]"
87926,7557306,4325,0,"[0, 1]"
87926,7557306,4694,0,"[0, 1]"
87926,7557306,4950,0,"[0, 1]"
87926,7557306,6970659,1,"[0, 1]"
87926,7557306,7497736,1,"[0, 1]"
87926,7557306,7600724,1,"[0, 1]"
87926,7557306,4139,0,"[0, 1]"
87926,7557306,7442823,1,"[0, 1]"
87926,7557306,7212184,1,"[0, 1]"
87926,7557306,7689813,1,"[0, 1]"
87926,7557306,4434,0,"[0, 1]"
87926,7557306,4446,0,"[0, 1]"
87926,7557306,4339068,1,"[0, 1]"
87926,7557306,7108916,1,"[0, 1]"
87926,7557306,7384636,1,"[0, 1]"
87926,7557306,7209485,1,"[0, 1]"
87926,7557306,4153,0,"[0, 1]"
1095857,7557434,7557434,1,"[1, 0]"
1095857,7557434,2914,0,"[1, 0]"
1095857,7557434,1456,0,"[1, 0]"
1095857,7557434,727,0,"[1, 0]"
1095857,7557434,363,0,"[1, 0]"
1095857,7557434,181,0,"[1, 0]"
1095857,7557434,90,0,"[1, 0]"
1095857,7557434,44,0,"[1, 0]"
1095857,7557434,21,0,"[1, 0]"
1095857,7557434,10,0,"[1, 0]"
1095857,7557434,4,0,"[1, 0]"
1095857,7557434,1,0,"[1, 0]"
1095857,7557434,0,0,"[1, 0]"
1095857,7557434,1,0,"[0, 1]"
1095857,7557434,2,0,"[0, 1]"
1095857,7557434,3,0,"[0, 1]"
1095857,7557434,5,0,"[0, 1]"
1095857,7557434,4,0,"[0, 1]"
1095857,7557434,6,0,"[0, 1]"
1095857,7557434,10,0,"[0, 1]"
1095857,7557434,12,0,"[0, 1]"
1095857,7557434,7,0,"[0, 1]"
1095857,7557434,11,0,"[0, 1]"
1095857,7557434,8,0,"[0, 1]"
1095857,7557434,13,0,"[0, 1]"
1095857,7557434,20,0,"[0, 1]"
1095857,7557434,30,0,"[0, 1]"
1095857,7557434,18,0,"[0, 1]"
1095857,7557434,22,0,"[0, 1]"
1095857,7557434,28,0,"[0, 1]"
1095857,7557434,21,0,"[0, 1]"
1095857,7557434,29,0,"[0, 1]"
1095857,7557434,17,0,"[0, 1]"
1095857,7557434,52,0,"[0, 1]"
1095857,7557434,59,0,"[0, 1]"
1095857,7557434,62,0,"[0, 1]"
1095857,7557434,42,0,"[0, 1]"
1095857,7557434,40,0,"[0, 1]"
1095857,7557434,32,0,"[0, 1]"
1095857,7557434,45,0,"[0, 1]"
1095857,7557434,44,0,"[0, 1]"
1095857,7557434,46,0,"[0, 1]"
1095857,7557434,48,0,"[0, 1]"
1095857,7557434,109,0,"[0, 1]"
1095857,7557434,93,0,"[0, 1]"
1095857,7557434,72,0,"[0, 1]"
1095857,7557434,122,0,"[0, 1]"
1095857,7557434,92,0,"[0, 1]"
1095857,7557434,87,0,"[0, 1]"
1095857,7557434,108,0,"[0, 1]"
1095857,7557434,71,0,"[0, 1]"
1095857,7557434,107,0,"[0, 1]"
1095857,7557434,91,0,"[0, 1]"
1095857,7557434,80,0,"[0, 1]"
1095857,7557434,70,0,"[0, 1]"
1095857,7557434,143,0,"[0, 1]"
1095857,7557434,217,0,"[0, 1]"
1095857,7557434,212,0,"[0, 1]"
1095857,7557434,225,0,"[0, 1]"
1095857,7557434,207,0,"[0, 1]"
1095857,7557434,144,0,"[0, 1]"
1095857,7557434,168,0,"[0, 1]"
1095857,7557434,242,0,"[0, 1]"
1095857,7557434,154,0,"[0, 1]"
1095857,7557434,202,0,"[0, 1]"
1095857,7557434,245,0,"[0, 1]"
1095857,7557434,244,0,"[0, 1]"
1095857,7557434,161,0,"[0, 1]"
1095857,7557434,157,0,"[0, 1]"
1095857,7557434,493,0,"[0, 1]"
1095857,7557434,331,0,"[0, 1]"
1095857,7557434,503,0,"[0, 1]"
1095857,7557434,308,0,"[0, 1]"
1095857,7557434,447,0,"[0, 1]"
1095857,7557434,369,0,"[0, 1]"
1095857,7557434,479,0,"[0, 1]"
1095857,7557434,311,0,"[0, 1]"
1095857,7557434,398,0,"[0, 1]"
1095857,7557434,411,0,"[0, 1]"
1095857,7557434,307,0,"[0, 1]"
1095857,7557434,510,0,"[0, 1]"
1095857,7557434,276,0,"[0, 1]"
1095857,7557434,257,0,"[0, 1]"
1095857,7557434,422,0,"[0, 1]"
1095857,7557434,497,0,"[0, 1]"
1095857,7557434,729,0,"[0, 1]"
1095857,7557434,616,0,"[0, 1]"
1095857,7557434,586,0,"[0, 1]"
1095857,7557434,589,0,"[0, 1]"
1095857,7557434,946,0,"[0, 1]"
1095857,7557434,827,0,"[0, 1]"
1095857,7557434,988,0,"[0, 1]"
1095857,7557434,998,0,"[0, 1]"
1095857,7557434,631,0,"[0, 1]"
1095857,7557434,685,0,"[0, 1]"
1095857,7557434,521,0,"[0, 1]"
1095857,7557434,1000,0,"[0, 1]"
1095857,7557434,533,0,"[0, 1]"
1095857,7557434,903,0,"[0, 1]"
1095857,7557434,728,0,"[0, 1]"
1095857,7557434,960,0,"[0, 1]"
1095857,7557434,1008,0,"[0, 1]"
1095857,7557434,1003,0,"[0, 1]"
1095857,7557434,2018,0,"[0, 1]"
1095857,7557434,1701,0,"[0, 1]"
1095857,7557434,1350,0,"[0, 1]"
1095857,7557434,1123,0,"[0, 1]"
1095857,7557434,1624,0,"[0, 1]"
1095857,7557434,1130,0,"[0, 1]"
1095857,7557434,1596,0,"[0, 1]"
1095857,7557434,2040,0,"[0, 1]"
1095857,7557434,2035,0,"[0, 1]"
1095857,7557434,1240,0,"[0, 1]"
1095857,7557434,1983,0,"[0, 1]"
1095857,7557434,1680,0,"[0, 1]"
1095857,7557434,1933,0,"[0, 1]"
1095857,7557434,1213,0,"[0, 1]"
1095857,7557434,1059,0,"[0, 1]"
1095857,7557434,1501,0,"[0, 1]"
1095857,7557434,1897,0,"[0, 1]"
1095857,7557434,1410,0,"[0, 1]"
1095857,7557434,1577,0,"[0, 1]"
1095857,7557434,1231,0,"[0, 1]"
1095857,7557434,3787,0,"[0, 1]"
1095857,7557434,3006,0,"[0, 1]"
1095857,7557434,2805,0,"[0, 1]"
1095857,7557434,2988,0,"[0, 1]"
1095857,7557434,3209,0,"[0, 1]"
1095857,7557434,3789,0,"[0, 1]"
1095857,7557434,2059,0,"[0, 1]"
1095857,7557434,2382,0,"[0, 1]"
1095857,7557434,3709,0,"[0, 1]"
1095857,7557434,4081,0,"[0, 1]"
1095857,7557434,3963,0,"[0, 1]"
1095857,7557434,2981,0,"[0, 1]"
1095857,7557434,3301,0,"[0, 1]"
1095857,7557434,4070,0,"[0, 1]"
1095857,7557434,3643,0,"[0, 1]"
1095857,7557434,3352,0,"[0, 1]"
1095857,7557434,2469,0,"[0, 1]"
1095857,7557434,2131,0,"[0, 1]"
1095857,7557434,3119,0,"[0, 1]"
1095857,7557434,3077,0,"[0, 1]"
1095857,7557434,3503,0,"[0, 1]"
1095857,7557434,3120,0,"[0, 1]"
1095857,7557434,4486,0,"[0, 1]"
1095857,7557434,7416980,1,"[0, 1]"
1095857,7557434,7541711,1,"[0, 1]"
1095857,7557434,7617343,1,"[0, 1]"
1095857,7557434,7452632,1,"[0, 1]"
1095857,7557434,7137810,1,"[0, 1]"
1095857,7557434,4686,0,"[0, 1]"
1095857,7557434,7537951,1,"[0, 1]"
1095857,7557434,92150,1,"[0, 1]"
1095857,7557434,7275848,1,"[0, 1]"
1095857,7557434,4580,0,"[0, 1]"
1095857,7557434,7363322,1,"[0, 1]"
1095857,7557434,7219457,1,"[0, 1]"
1095857,7557434,7687609,1,"[0, 1]"
1095857,7557434,4786,0,"[0, 1]"
1095857,7557434,7353730,1,"[0, 1]"
1095857,7557434,7588274,1,"[0, 1]"
1095857,7557434,4918,0,"[0, 1]"
1095857,7557434,4439,0,"[0, 1]"
1095857,7557434,4262,0,"[0, 1]"
1095857,7557434,7144561,1,"[0, 1]"
1095857,7557434,7237632,1,"[0, 1]"
1095857,7557434,7074414,1,"[0, 1]"
1095857,7557434,7136987,1,"[0, 1]"
445094,7321899,7321899,1,"[1, 0]"
445094,7321899,4444,0,"[1, 0]"
445094,7321899,2839,0,"[1, 0]"
445094,7321899,1419,0,"[1, 0]"
445094,7321899,709,0,"[1, 0]"
445094,7321899,354,0,"[1, 0]"
445094,7321899,176,0,"[1, 0]"
445094,7321899,87,0,"[1, 0]"
445094,7321899,43,0,"[1, 0]"
445094,7321899,21,0,"[1, 0]"
445094,7321899,10,0,"[1, 0]"
445094,7321899,4,0,"[1, 0]"
445094,7321899,1,0,"[1, 0]"
445094,7321899,0,0,"[1, 0]"
445094,7321899,1,0,"[0, 1]"
445094,7321899,2,0,"[0, 1]"
445094,7321899,5,0,"[0, 1]"
445094,7321899,3,0,"[0, 1]"
445094,7321899,6,0,"[0, 1]"
445094,7321899,4,0,"[0, 1]"
445094,7321899,8,0,"[0, 1]"
445094,7321899,9,0,"[0, 1]"
445094,7321899,12,0,"[0, 1]"
445094,7321899,11,0,"[0, 1]"
445094,7321899,10,0,"[0, 1]"
445094,7321899,14,0,"[0, 1]"
445094,7321899,28,0,"[0, 1]"
445094,7321899,22,0,"[0, 1]"
445094,7321899,15,0,"[0, 1]"
445094,7321899,17,0,"[0, 1]"
445094,7321899,25,0,"[0, 1]"
445094,7321899,26,0,"[0, 1]"
445094,7321899,20,0,"[0, 1]"
445094,7321899,29,0,"[0, 1]"
445094,7321899,56,0,"[0, 1]"
445094,7321899,52,0,"[0, 1]"
445094,7321899,54,0,"[0, 1]"
445094,7321899,37,0,"[0, 1]"
445094,7321899,34,0,"[0, 1]"
445094,7321899,33,0,"[0, 1]"
445094,7321899,45,0,"[0, 1]"
445094,7321899,62,0,"[0, 1]"
445094,7321899,47,0,"[0, 1]"
445094,7321899,39,0,"[0, 1]"
445094,7321899,123,0,"[0, 1]"
445094,7321899,82,0,"[0, 1]"
445094,7321899,86,0,"[0, 1]"
445094,7321899,71,0,"[0, 1]"
445094,7321899,122,0,"[0, 1]"
445094,7321899,103,0,"[0, 1]"
445094,7321899,88,0,"[0, 1]"
445094,7321899,94,0,"[0, 1]"
445094,7321899,65,0,"[0, 1]"
445094,7321899,68,0,"[0, 1]"
445094,7321899,91,0,"[0, 1]"
445094,7321899,119,0,"[0, 1]"
445094,7321899,129,0,"[0, 1]"
445094,7321899,219,0,"[0, 1]"
445094,7321899,158,0,"[0, 1]"
445094,7321899,231,0,"[0, 1]"
445094,7321899,133,0,"[0, 1]"
445094,7321899,196,0,"[0, 1]"
445094,7321899,145,0,"[0, 1]"
445094,7321899,162,0,"[0, 1]"
445094,7321899,136,0,"[0, 1]"
445094,7321899,236,0,"[0, 1]"
445094,7321899,183,0,"[0, 1]"
445094,7321899,203,0,"[0, 1]"
445094,7321899,137,0,"[0, 1]"
445094,7321899,253,0,"[0, 1]"
445094,7321899,488,0,"[0, 1]"
445094,7321899,291,0,"[0, 1]"
445094,7321899,371,0,"[0, 1]"
445094,7321899,487,0,"[0, 1]"
445094,7321899,305,0,"[0, 1]"
445094,7321899,420,0,"[0, 1]"
445094,7321899,300,0,"[0, 1]"
445094,7321899,298,0,"[0, 1]"
445094,7321899,260,0,"[0, 1]"
