467683,7504184,7504184,1,"[1, 0]"
445094,7321899,462,0,"[0, 1]"
445094,7321899,308,0,"[0, 1]"
445094,7321899,395,0,"[0, 1]"
445094,7321899,417,0,"[0, 1]"
445094,7321899,292,0,"[0, 1]"
445094,7321899,271,0,"[0, 1]"
445094,7321899,273,0,"[0, 1]"
445094,7321899,871,0,"[0, 1]"
445094,7321899,1002,0,"[0, 1]"
445094,7321899,887,0,"[0, 1]"
445094,7321899,909,0,"[0, 1]"
445094,7321899,809,0,"[0, 1]"
445094,7321899,932,0,"[0, 1]"
445094,7321899,990,0,"[0, 1]"
445094,7321899,602,0,"[0, 1]"
445094,7321899,695,0,"[0, 1]"
445094,7321899,799,0,"[0, 1]"
445094,7321899,771,0,"[0, 1]"
445094,7321899,565,0,"[0, 1]"
445094,7321899,1013,0,"[0, 1]"
445094,7321899,531,0,"[0, 1]"
445094,7321899,1020,0,"[0, 1]"
445094,7321899,1017,0,"[0, 1]"
445094,7321899,701,0,"[0, 1]"
445094,7321899,747,0,"[0, 1]"
445094,7321899,2021,0,"[0, 1]"
445094,7321899,1451,0,"[0, 1]"
445094,7321899,1792,0,"[0, 1]"
445094,7321899,1523,0,"[0, 1]"
445094,7321899,1232,0,"[0, 1]"
445094,7321899,1243,0,"[0, 1]"
445094,7321899,1669,0,"[0, 1]"
445094,7321899,1958,0,"[0, 1]"
445094,7321899,1664,0,"[0, 1]"
445094,7321899,1962,0,"[0, 1]"
445094,7321899,1893,0,"[0, 1]"
445094,7321899,1533,0,"[0, 1]"
445094,7321899,1331,0,"[0, 1]"
445094,7321899,1052,0,"[0, 1]"
445094,7321899,1211,0,"[0, 1]"
445094,7321899,2032,0,"[0, 1]"
445094,7321899,1111,0,"[0, 1]"
445094,7321899,1027,0,"[0, 1]"
445094,7321899,1715,0,"[0, 1]"
445094,7321899,1692,0,"[0, 1]"
445094,7321899,3549,0,"[0, 1]"
445094,7321899,2816,0,"[0, 1]"
445094,7321899,3115,0,"[0, 1]"
445094,7321899,2511,0,"[0, 1]"
445094,7321899,2240,0,"[0, 1]"
445094,7321899,3003,0,"[0, 1]"
445094,7321899,3142,0,"[0, 1]"
445094,7321899,3807,0,"[0, 1]"
445094,7321899,2195,0,"[0, 1]"
445094,7321899,2521,0,"[0, 1]"
445094,7321899,3731,0,"[0, 1]"
445094,7321899,4024,0,"[0, 1]"
445094,7321899,3266,0,"[0, 1]"
445094,7321899,2356,0,"[0, 1]"
445094,7321899,2223,0,"[0, 1]"
445094,7321899,3308,0,"[0, 1]"
445094,7321899,3831,0,"[0, 1]"
445094,7321899,2641,0,"[0, 1]"
445094,7321899,3348,0,"[0, 1]"
445094,7321899,4080,0,"[0, 1]"
445094,7321899,3044,0,"[0, 1]"
445094,7321899,3387,0,"[0, 1]"
445094,7321899,7241678,1,"[0, 1]"
445094,7321899,4513,0,"[0, 1]"
445094,7321899,7506788,1,"[0, 1]"
445094,7321899,7535285,1,"[0, 1]"
445094,7321899,7068493,1,"[0, 1]"
445094,7321899,7098857,1,"[0, 1]"
445094,7321899,4182082,1,"[0, 1]"
445094,7321899,7203426,1,"[0, 1]"
445094,7321899,7354184,1,"[0, 1]"
445094,7321899,7116744,1,"[0, 1]"
445094,7321899,4502,0,"[0, 1]"
445094,7321899,4857,0,"[0, 1]"
445094,7321899,7578450,1,"[0, 1]"
445094,7321899,7486419,1,"[0, 1]"
445094,7321899,7146502,1,"[0, 1]"
445094,7321899,7232975,1,"[0, 1]"
445094,7321899,4758,0,"[0, 1]"
445094,7321899,7175394,1,"[0, 1]"
445094,7321899,7378227,1,"[0, 1]"
445094,7321899,7288502,1,"[0, 1]"
445094,7321899,4184,0,"[0, 1]"
445094,7321899,7632291,1,"[0, 1]"
445094,7321899,4685,0,"[0, 1]"
445094,7321899,4538,0,"[0, 1]"
445094,7321899,7075317,1,"[0, 1]"
445094,7321899,7165391,1,"[0, 1]"
445094,7321899,7192436,1,"[0, 1]"
445094,7321899,7403343,1,"[0, 1]"
445094,7321899,7657626,1,"[0, 1]"
445094,7321899,7266164,1,"[0, 1]"
445094,7321899,7170528,1,"[0, 1]"
445094,7321899,2586628,1,"[0, 1]"
445094,7321899,1196440,1,"[0, 1]"
445094,7321899,7569884,1,"[0, 1]"
445094,7321899,7580864,1,"[0, 1]"
445094,7321899,7277219,1,"[0, 1]"
445094,7321899,7416464,1,"[0, 1]"
445094,7321899,2651091,1,"[0, 1]"
445094,7321899,7579062,1,"[0, 1]"
445094,7321899,7326515,1,"[0, 1]"
445094,7321899,7466004,1,"[0, 1]"
445094,7321899,822108,1,"[0, 1]"
445094,7321899,7530170,1,"[0, 1]"
445094,7321899,7163709,1,"[0, 1]"
445094,7321899,7511179,1,"[0, 1]"
445094,7321899,7280638,1,"[0, 1]"
445094,7321899,7087671,1,"[0, 1]"
445094,7321899,1491391,1,"[0, 1]"
445094,7321899,7549977,1,"[0, 1]"
445094,7321899,7557843,1,"[0, 1]"
445094,7557471,7557471,1,"[1, 0]"
445094,7557471,2842,0,"[1, 0]"
445094,7557471,1420,0,"[1, 0]"
445094,7557471,709,0,"[1, 0]"
445094,7557471,354,0,"[1, 0]"
445094,7557471,176,0,"[1, 0]"
445094,7557471,87,0,"[1, 0]"
445094,7557471,43,0,"[1, 0]"
445094,7557471,21,0,"[1, 0]"
445094,7557471,10,0,"[1, 0]"
445094,7557471,4,0,"[1, 0]"
445094,7557471,1,0,"[1, 0]"
445094,7557471,0,0,"[1, 0]"
445094,7557471,2,0,"[0, 1]"
445094,7557471,1,0,"[0, 1]"
445094,7557471,4,0,"[0, 1]"
445094,7557471,3,0,"[0, 1]"
445094,7557471,5,0,"[0, 1]"
445094,7557471,6,0,"[0, 1]"
445094,7557471,12,0,"[0, 1]"
445094,7557471,11,0,"[0, 1]"
445094,7557471,7,0,"[0, 1]"
445094,7557471,9,0,"[0, 1]"
445094,7557471,14,0,"[0, 1]"
445094,7557471,8,0,"[0, 1]"
445094,7557471,25,0,"[0, 1]"
445094,7557471,18,0,"[0, 1]"
445094,7557471,22,0,"[0, 1]"
445094,7557471,29,0,"[0, 1]"
445094,7557471,20,0,"[0, 1]"
445094,7557471,24,0,"[0, 1]"
445094,7557471,17,0,"[0, 1]"
445094,7557471,15,0,"[0, 1]"
445094,7557471,39,0,"[0, 1]"
445094,7557471,33,0,"[0, 1]"
445094,7557471,51,0,"[0, 1]"
445094,7557471,59,0,"[0, 1]"
445094,7557471,50,0,"[0, 1]"
445094,7557471,38,0,"[0, 1]"
445094,7557471,47,0,"[0, 1]"
445094,7557471,40,0,"[0, 1]"
445094,7557471,61,0,"[0, 1]"
445094,7557471,46,0,"[0, 1]"
445094,7557471,84,0,"[0, 1]"
445094,7557471,105,0,"[0, 1]"
445094,7557471,80,0,"[0, 1]"
445094,7557471,103,0,"[0, 1]"
445094,7557471,66,0,"[0, 1]"
445094,7557471,119,0,"[0, 1]"
445094,7557471,101,0,"[0, 1]"
445094,7557471,113,0,"[0, 1]"
445094,7557471,76,0,"[0, 1]"
445094,7557471,65,0,"[0, 1]"
445094,7557471,91,0,"[0, 1]"
445094,7557471,64,0,"[0, 1]"
445094,7557471,245,0,"[0, 1]"
445094,7557471,173,0,"[0, 1]"
445094,7557471,148,0,"[0, 1]"
445094,7557471,152,0,"[0, 1]"
445094,7557471,154,0,"[0, 1]"
445094,7557471,235,0,"[0, 1]"
445094,7557471,182,0,"[0, 1]"
445094,7557471,252,0,"[0, 1]"
445094,7557471,242,0,"[0, 1]"
445094,7557471,246,0,"[0, 1]"
445094,7557471,162,0,"[0, 1]"
445094,7557471,139,0,"[0, 1]"
445094,7557471,230,0,"[0, 1]"
445094,7557471,131,0,"[0, 1]"
445094,7557471,370,0,"[0, 1]"
445094,7557471,448,0,"[0, 1]"
445094,7557471,396,0,"[0, 1]"
445094,7557471,322,0,"[0, 1]"
445094,7557471,303,0,"[0, 1]"
445094,7557471,381,0,"[0, 1]"
445094,7557471,379,0,"[0, 1]"
445094,7557471,482,0,"[0, 1]"
445094,7557471,373,0,"[0, 1]"
445094,7557471,428,0,"[0, 1]"
445094,7557471,398,0,"[0, 1]"
445094,7557471,270,0,"[0, 1]"
445094,7557471,500,0,"[0, 1]"
445094,7557471,437,0,"[0, 1]"
445094,7557471,276,0,"[0, 1]"
445094,7557471,429,0,"[0, 1]"
445094,7557471,725,0,"[0, 1]"
445094,7557471,1001,0,"[0, 1]"
445094,7557471,882,0,"[0, 1]"
445094,7557471,608,0,"[0, 1]"
445094,7557471,767,0,"[0, 1]"
445094,7557471,573,0,"[0, 1]"
445094,7557471,822,0,"[0, 1]"
445094,7557471,774,0,"[0, 1]"
445094,7557471,580,0,"[0, 1]"
445094,7557471,972,0,"[0, 1]"
445094,7557471,1010,0,"[0, 1]"
445094,7557471,858,0,"[0, 1]"
445094,7557471,575,0,"[0, 1]"
445094,7557471,784,0,"[0, 1]"
445094,7557471,785,0,"[0, 1]"
445094,7557471,1013,0,"[0, 1]"
445094,7557471,633,0,"[0, 1]"
445094,7557471,661,0,"[0, 1]"
445094,7557471,1361,0,"[0, 1]"
445094,7557471,1747,0,"[0, 1]"
445094,7557471,1260,0,"[0, 1]"
445094,7557471,1882,0,"[0, 1]"
445094,7557471,2044,0,"[0, 1]"
445094,7557471,1660,0,"[0, 1]"
445094,7557471,1183,0,"[0, 1]"
445094,7557471,1677,0,"[0, 1]"
445094,7557471,1318,0,"[0, 1]"
445094,7557471,1789,0,"[0, 1]"
445094,7557471,1030,0,"[0, 1]"
445094,7557471,1643,0,"[0, 1]"
445094,7557471,1702,0,"[0, 1]"
445094,7557471,1995,0,"[0, 1]"
445094,7557471,1761,0,"[0, 1]"
445094,7557471,1851,0,"[0, 1]"
445094,7557471,1076,0,"[0, 1]"
445094,7557471,2007,0,"[0, 1]"
445094,7557471,1064,0,"[0, 1]"
445094,7557471,1723,0,"[0, 1]"
445094,7557471,2255,0,"[0, 1]"
445094,7557471,3122,0,"[0, 1]"
445094,7557471,2878,0,"[0, 1]"
445094,7557471,2861,0,"[0, 1]"
445094,7557471,3807,0,"[0, 1]"
445094,7557471,3707,0,"[0, 1]"
445094,7557471,3319,0,"[0, 1]"
445094,7557471,2111,0,"[0, 1]"
445094,7557471,3755,0,"[0, 1]"
445094,7557471,2415,0,"[0, 1]"
445094,7557471,2181,0,"[0, 1]"
445094,7557471,2190,0,"[0, 1]"
445094,7557471,2486,0,"[0, 1]"
445094,7557471,2955,0,"[0, 1]"
445094,7557471,3489,0,"[0, 1]"
445094,7557471,2954,0,"[0, 1]"
445094,7557471,2562,0,"[0, 1]"
445094,7557471,3782,0,"[0, 1]"
445094,7557471,3853,0,"[0, 1]"
445094,7557471,2647,0,"[0, 1]"
445094,7557471,2400,0,"[0, 1]"
445094,7557471,2883,0,"[0, 1]"
445094,7557471,7571873,1,"[0, 1]"
445094,7557471,6387753,1,"[0, 1]"
445094,7557471,7387931,1,"[0, 1]"
445094,7557471,7093515,1,"[0, 1]"
445094,7557471,7450365,1,"[0, 1]"
445094,7557471,7162717,1,"[0, 1]"
445094,7557471,4891,0,"[0, 1]"
445094,7557471,7468499,1,"[0, 1]"
445094,7557471,7637587,1,"[0, 1]"
445094,7557471,7108821,1,"[0, 1]"
445094,7557471,7526863,1,"[0, 1]"
445094,7557471,7402425,1,"[0, 1]"
445094,7557471,7568615,1,"[0, 1]"
445094,7557471,114752,1,"[0, 1]"
445094,7557471,7179178,1,"[0, 1]"
445094,7557471,7102878,1,"[0, 1]"
445094,7557471,3087523,1,"[0, 1]"
445094,7557471,909716,1,"[0, 1]"
445094,7557471,7082229,1,"[0, 1]"
445094,7557471,180622,1,"[0, 1]"
445094,7557471,7086918,1,"[0, 1]"
445094,7557471,7408658,1,"[0, 1]"
445094,7557471,7405394,1,"[0, 1]"
445094,7557471,7434268,1,"[0, 1]"
582557,7557520,7557520,1,"[1, 0]"
582557,7557520,2687,0,"[1, 0]"
582557,7557520,1343,0,"[1, 0]"
582557,7557520,671,0,"[1, 0]"
582557,7557520,335,0,"[1, 0]"
582557,7557520,167,0,"[1, 0]"
582557,7557520,83,0,"[1, 0]"
582557,7557520,41,0,"[1, 0]"
582557,7557520,20,0,"[1, 0]"
582557,7557520,9,0,"[1, 0]"
582557,7557520,4,0,"[1, 0]"
582557,7557520,1,0,"[1, 0]"
582557,7557520,0,0,"[1, 0]"
582557,7557520,2,0,"[0, 1]"
582557,7557520,1,0,"[0, 1]"
582557,7557520,4,0,"[0, 1]"
582557,7557520,5,0,"[0, 1]"
582557,7557520,3,0,"[0, 1]"
582557,7557520,6,0,"[0, 1]"
582557,7557520,7,0,"[0, 1]"
582557,7557520,9,0,"[0, 1]"
582557,7557520,11,0,"[0, 1]"
582557,7557520,13,0,"[0, 1]"
582557,7557520,14,0,"[0, 1]"
582557,7557520,10,0,"[0, 1]"
582557,7557520,17,0,"[0, 1]"
582557,7557520,25,0,"[0, 1]"
582557,7557520,24,0,"[0, 1]"
582557,7557520,18,0,"[0, 1]"
582557,7557520,28,0,"[0, 1]"
582557,7557520,26,0,"[0, 1]"
582557,7557520,27,0,"[0, 1]"
582557,7557520,22,0,"[0, 1]"
582557,7557520,39,0,"[0, 1]"
582557,7557520,55,0,"[0, 1]"
582557,7557520,59,0,"[0, 1]"
582557,7557520,31,0,"[0, 1]"
582557,7557520,34,0,"[0, 1]"
582557,7557520,58,0,"[0, 1]"
582557,7557520,36,0,"[0, 1]"
582557,7557520,49,0,"[0, 1]"
582557,7557520,54,0,"[0, 1]"
582557,7557520,42,0,"[0, 1]"
582557,7557520,113,0,"[0, 1]"
582557,7557520,75,0,"[0, 1]"
582557,7557520,118,0,"[0, 1]"
582557,7557520,125,0,"[0, 1]"
582557,7557520,82,0,"[0, 1]"
582557,7557520,119,0,"[0, 1]"
582557,7557520,76,0,"[0, 1]"
582557,7557520,122,0,"[0, 1]"
582557,7557520,80,0,"[0, 1]"
582557,7557520,67,0,"[0, 1]"
582557,7557520,100,0,"[0, 1]"
582557,7557520,97,0,"[0, 1]"
582557,7557520,134,0,"[0, 1]"
582557,7557520,218,0,"[0, 1]"
582557,7557520,248,0,"[0, 1]"
582557,7557520,172,0,"[0, 1]"
582557,7557520,161,0,"[0, 1]"
582557,7557520,244,0,"[0, 1]"
582557,7557520,160,0,"[0, 1]"
582557,7557520,208,0,"[0, 1]"
582557,7557520,184,0,"[0, 1]"
582557,7557520,180,0,"[0, 1]"
582557,7557520,189,0,"[0, 1]"
582557,7557520,234,0,"[0, 1]"
582557,7557520,201,0,"[0, 1]"
582557,7557520,232,0,"[0, 1]"
582557,7557520,339,0,"[0, 1]"
582557,7557520,490,0,"[0, 1]"
582557,7557520,473,0,"[0, 1]"
582557,7557520,501,0,"[0, 1]"
582557,7557520,439,0,"[0, 1]"
582557,7557520,401,0,"[0, 1]"
582557,7557520,397,0,"[0, 1]"
582557,7557520,337,0,"[0, 1]"
582557,7557520,506,0,"[0, 1]"
582557,7557520,428,0,"[0, 1]"
582557,7557520,430,0,"[0, 1]"
582557,7557520,365,0,"[0, 1]"
582557,7557520,436,0,"[0, 1]"
582557,7557520,475,0,"[0, 1]"
582557,7557520,322,0,"[0, 1]"
582557,7557520,464,0,"[0, 1]"
582557,7557520,633,0,"[0, 1]"
582557,7557520,809,0,"[0, 1]"
582557,7557520,991,0,"[0, 1]"
582557,7557520,686,0,"[0, 1]"
582557,7557520,538,0,"[0, 1]"
582557,7557520,544,0,"[0, 1]"
582557,7557520,847,0,"[0, 1]"
582557,7557520,900,0,"[0, 1]"
582557,7557520,803,0,"[0, 1]"
582557,7557520,646,0,"[0, 1]"
582557,7557520,647,0,"[0, 1]"
582557,7557520,1017,0,"[0, 1]"
582557,7557520,576,0,"[0, 1]"
582557,7557520,650,0,"[0, 1]"
582557,7557520,740,0,"[0, 1]"
582557,7557520,705,0,"[0, 1]"
582557,7557520,801,0,"[0, 1]"
582557,7557520,851,0,"[0, 1]"
582557,7557520,1133,0,"[0, 1]"
582557,7557520,1269,0,"[0, 1]"
582557,7557520,1685,0,"[0, 1]"
582557,7557520,1929,0,"[0, 1]"
582557,7557520,1258,0,"[0, 1]"
582557,7557520,1372,0,"[0, 1]"
582557,7557520,1405,0,"[0, 1]"
582557,7557520,1772,0,"[0, 1]"
582557,7557520,1075,0,"[0, 1]"
582557,7557520,1905,0,"[0, 1]"
582557,7557520,2031,0,"[0, 1]"
582557,7557520,1316,0,"[0, 1]"
582557,7557520,1824,0,"[0, 1]"
582557,7557520,1116,0,"[0, 1]"
582557,7557520,1422,0,"[0, 1]"
582557,7557520,1751,0,"[0, 1]"
582557,7557520,1368,0,"[0, 1]"
582557,7557520,1562,0,"[0, 1]"
582557,7557520,1060,0,"[0, 1]"
582557,7557520,1520,0,"[0, 1]"
582557,7557520,3399,0,"[0, 1]"
582557,7557520,2745,0,"[0, 1]"
582557,7557520,3179,0,"[0, 1]"
582557,7557520,2173,0,"[0, 1]"
582557,7557520,3097,0,"[0, 1]"
582557,7557520,2896,0,"[0, 1]"
582557,7557520,3658,0,"[0, 1]"
582557,7557520,3106,0,"[0, 1]"
582557,7557520,2129,0,"[0, 1]"
582557,7557520,3107,0,"[0, 1]"
582557,7557520,2927,0,"[0, 1]"
582557,7557520,3989,0,"[0, 1]"
582557,7557520,3501,0,"[0, 1]"
582557,7557520,3481,0,"[0, 1]"
582557,7557520,2536,0,"[0, 1]"
582557,7557520,2408,0,"[0, 1]"
582557,7557520,3973,0,"[0, 1]"
582557,7557520,2416,0,"[0, 1]"
582557,7557520,2947,0,"[0, 1]"
582557,7557520,2625,0,"[0, 1]"
582557,7557520,2593,0,"[0, 1]"
582557,7557520,3839,0,"[0, 1]"
582557,7557520,7628598,1,"[0, 1]"
582557,7557520,4958,0,"[0, 1]"
582557,7557520,4501,0,"[0, 1]"
582557,7557520,7241551,1,"[0, 1]"
582557,7557520,7529540,1,"[0, 1]"
582557,7557520,6792346,1,"[0, 1]"
582557,7557520,4638,0,"[0, 1]"
582557,7557520,7607819,1,"[0, 1]"
582557,7557520,4563,0,"[0, 1]"
582557,7557520,7130541,1,"[0, 1]"
582557,7557520,7359361,1,"[0, 1]"
582557,7557520,6925232,1,"[0, 1]"
582557,7557520,7575848,1,"[0, 1]"
582557,7557520,7368532,1,"[0, 1]"
582557,7557520,4317,0,"[0, 1]"
582557,7557520,7114795,1,"[0, 1]"
582557,7557520,7105192,1,"[0, 1]"
582557,7557520,4707,0,"[0, 1]"
582557,7557520,7221317,1,"[0, 1]"
582557,7557520,7174191,1,"[0, 1]"
582557,7557520,7543899,1,"[0, 1]"
582557,7557520,4518,0,"[0, 1]"
582557,7557520,7208994,1,"[0, 1]"
582557,7557520,4102,0,"[0, 1]"
1095856,7557542,7557542,1,"[1, 0]"
1095856,7557542,2872,0,"[1, 0]"
1095856,7557542,1435,0,"[1, 0]"
1095856,7557542,717,0,"[1, 0]"
1095856,7557542,358,0,"[1, 0]"
1095856,7557542,178,0,"[1, 0]"
1095856,7557542,88,0,"[1, 0]"
1095856,7557542,43,0,"[1, 0]"
1095856,7557542,21,0,"[1, 0]"
1095856,7557542,10,0,"[1, 0]"
1095856,7557542,4,0,"[1, 0]"
1095856,7557542,1,0,"[1, 0]"
1095856,7557542,0,0,"[1, 0]"
1095856,7557542,2,0,"[0, 1]"
1095856,7557542,1,0,"[0, 1]"
1095856,7557542,3,0,"[0, 1]"
1095856,7557542,6,0,"[0, 1]"
1095856,7557542,4,0,"[0, 1]"
1095856,7557542,5,0,"[0, 1]"
1095856,7557542,12,0,"[0, 1]"
1095856,7557542,13,0,"[0, 1]"
1095856,7557542,11,0,"[0, 1]"
1095856,7557542,8,0,"[0, 1]"
1095856,7557542,9,0,"[0, 1]"
1095856,7557542,14,0,"[0, 1]"
1095856,7557542,15,0,"[0, 1]"
1095856,7557542,18,0,"[0, 1]"
1095856,7557542,26,0,"[0, 1]"
1095856,7557542,16,0,"[0, 1]"
1095856,7557542,30,0,"[0, 1]"
1095856,7557542,21,0,"[0, 1]"
1095856,7557542,19,0,"[0, 1]"
1095856,7557542,29,0,"[0, 1]"
1095856,7557542,38,0,"[0, 1]"
1095856,7557542,49,0,"[0, 1]"
1095856,7557542,48,0,"[0, 1]"
1095856,7557542,61,0,"[0, 1]"
1095856,7557542,47,0,"[0, 1]"
1095856,7557542,37,0,"[0, 1]"
1095856,7557542,34,0,"[0, 1]"
1095856,7557542,56,0,"[0, 1]"
1095856,7557542,40,0,"[0, 1]"
1095856,7557542,55,0,"[0, 1]"
1095856,7557542,108,0,"[0, 1]"
1095856,7557542,72,0,"[0, 1]"
1095856,7557542,91,0,"[0, 1]"
1095856,7557542,110,0,"[0, 1]"
1095856,7557542,80,0,"[0, 1]"
1095856,7557542,73,0,"[0, 1]"
1095856,7557542,109,0,"[0, 1]"
1095856,7557542,84,0,"[0, 1]"
1095856,7557542,126,0,"[0, 1]"
1095856,7557542,86,0,"[0, 1]"
1095856,7557542,88,0,"[0, 1]"
1095856,7557542,64,0,"[0, 1]"
1095856,7557542,181,0,"[0, 1]"
1095856,7557542,145,0,"[0, 1]"
1095856,7557542,204,0,"[0, 1]"
1095856,7557542,165,0,"[0, 1]"
1095856,7557542,151,0,"[0, 1]"
1095856,7557542,207,0,"[0, 1]"
1095856,7557542,221,0,"[0, 1]"
1095856,7557542,208,0,"[0, 1]"
1095856,7557542,235,0,"[0, 1]"
1095856,7557542,183,0,"[0, 1]"
1095856,7557542,177,0,"[0, 1]"
1095856,7557542,226,0,"[0, 1]"
1095856,7557542,159,0,"[0, 1]"
1095856,7557542,158,0,"[0, 1]"
1095856,7557542,494,0,"[0, 1]"
1095856,7557542,380,0,"[0, 1]"
1095856,7557542,261,0,"[0, 1]"
1095856,7557542,271,0,"[0, 1]"
1095856,7557542,270,0,"[0, 1]"
1095856,7557542,337,0,"[0, 1]"
1095856,7557542,373,0,"[0, 1]"
1095856,7557542,329,0,"[0, 1]"
1095856,7557542,471,0,"[0, 1]"
1095856,7557542,400,0,"[0, 1]"
1095856,7557542,385,0,"[0, 1]"
1095856,7557542,365,0,"[0, 1]"
1095856,7557542,488,0,"[0, 1]"
1095856,7557542,368,0,"[0, 1]"
1095856,7557542,476,0,"[0, 1]"
1095856,7557542,503,0,"[0, 1]"
1095856,7557542,583,0,"[0, 1]"
1095856,7557542,757,0,"[0, 1]"
1095856,7557542,982,0,"[0, 1]"
1095856,7557542,695,0,"[0, 1]"
1095856,7557542,972,0,"[0, 1]"
1095856,7557542,1009,0,"[0, 1]"
1095856,7557542,733,0,"[0, 1]"
1095856,7557542,871,0,"[0, 1]"
1095856,7557542,969,0,"[0, 1]"
1095856,7557542,826,0,"[0, 1]"
1095856,7557542,626,0,"[0, 1]"
1095856,7557542,726,0,"[0, 1]"
1095856,7557542,651,0,"[0, 1]"
1095856,7557542,835,0,"[0, 1]"
1095856,7557542,1020,0,"[0, 1]"
1095856,7557542,707,0,"[0, 1]"
1095856,7557542,665,0,"[0, 1]"
1095856,7557542,791,0,"[0, 1]"
1095856,7557542,1171,0,"[0, 1]"
1095856,7557542,1052,0,"[0, 1]"
1095856,7557542,1500,0,"[0, 1]"
1095856,7557542,1739,0,"[0, 1]"
1095856,7557542,1532,0,"[0, 1]"
1095856,7557542,1033,0,"[0, 1]"
1095856,7557542,1460,0,"[0, 1]"
1095856,7557542,1228,0,"[0, 1]"
1095856,7557542,1284,0,"[0, 1]"
1095856,7557542,1392,0,"[0, 1]"
1095856,7557542,1518,0,"[0, 1]"
1095856,7557542,1656,0,"[0, 1]"
1095856,7557542,1493,0,"[0, 1]"
1095856,7557542,1043,0,"[0, 1]"
1095856,7557542,1162,0,"[0, 1]"
1095856,7557542,1650,0,"[0, 1]"
1095856,7557542,1302,0,"[0, 1]"
1095856,7557542,1765,0,"[0, 1]"
1095856,7557542,1643,0,"[0, 1]"
1095856,7557542,2042,0,"[0, 1]"
1095856,7557542,2708,0,"[0, 1]"
1095856,7557542,2938,0,"[0, 1]"
1095856,7557542,3370,0,"[0, 1]"
1095856,7557542,2892,0,"[0, 1]"
1095856,7557542,2918,0,"[0, 1]"
1095856,7557542,2497,0,"[0, 1]"
1095856,7557542,2223,0,"[0, 1]"
1095856,7557542,2265,0,"[0, 1]"
1095856,7557542,3247,0,"[0, 1]"
1095856,7557542,2714,0,"[0, 1]"
1095856,7557542,2883,0,"[0, 1]"
1095856,7557542,3150,0,"[0, 1]"
1095856,7557542,3657,0,"[0, 1]"
1095856,7557542,3329,0,"[0, 1]"
1095856,7557542,2387,0,"[0, 1]"
1095856,7557542,4073,0,"[0, 1]"
1095856,7557542,3218,0,"[0, 1]"
1095856,7557542,3500,0,"[0, 1]"
1095856,7557542,3408,0,"[0, 1]"
1095856,7557542,3136,0,"[0, 1]"
1095856,7557542,2890,0,"[0, 1]"
1095856,7557542,2785,0,"[0, 1]"
1095856,7557542,7480498,1,"[0, 1]"
1095856,7557542,4636,0,"[0, 1]"
1095856,7557542,4849,0,"[0, 1]"
1095856,7557542,7541807,1,"[0, 1]"
1095856,7557542,7120331,1,"[0, 1]"
1095856,7557542,7093135,1,"[0, 1]"
1095856,7557542,4690,0,"[0, 1]"
1095856,7557542,4229,0,"[0, 1]"
1095856,7557542,7500532,1,"[0, 1]"
1095856,7557542,7236803,1,"[0, 1]"
1095856,7557542,7327207,1,"[0, 1]"
1095856,7557542,5578949,1,"[0, 1]"
1095856,7557542,7154604,1,"[0, 1]"
1095856,7557542,7442823,1,"[0, 1]"
1095856,7557542,4755,0,"[0, 1]"
1095856,7557542,4470,0,"[0, 1]"
1095856,7557542,4883,0,"[0, 1]"
1095856,7557542,7268282,1,"[0, 1]"
1095856,7557542,4920,0,"[0, 1]"
1095856,7557542,7559988,1,"[0, 1]"
1095856,7557542,4982,0,"[0, 1]"
1095856,7557542,4951,0,"[0, 1]"
1095856,7557542,7543689,1,"[0, 1]"
1095856,7557542,7149425,1,"[0, 1]"
595236,7557710,7557710,1,"[1, 0]"
595236,7557710,4715,0,"[1, 0]"
595236,7557710,3454,0,"[1, 0]"
595236,7557710,1726,0,"[1, 0]"
595236,7557710,862,0,"[1, 0]"
595236,7557710,430,0,"[1, 0]"
595236,7557710,214,0,"[1, 0]"
595236,7557710,106,0,"[1, 0]"
595236,7557710,52,0,"[1, 0]"
595236,7557710,25,0,"[1, 0]"
595236,7557710,12,0,"[1, 0]"
595236,7557710,5,0,"[1, 0]"
595236,7557710,2,0,"[1, 0]"
