467683,7504184,7504184,1,"[1, 0]"
595236,7557710,0,0,"[1, 0]"
595236,7557710,2,0,"[0, 1]"
595236,7557710,1,0,"[0, 1]"
595236,7557710,6,0,"[0, 1]"
595236,7557710,4,0,"[0, 1]"
595236,7557710,3,0,"[0, 1]"
595236,7557710,5,0,"[0, 1]"
595236,7557710,9,0,"[0, 1]"
595236,7557710,7,0,"[0, 1]"
595236,7557710,8,0,"[0, 1]"
595236,7557710,14,0,"[0, 1]"
595236,7557710,13,0,"[0, 1]"
595236,7557710,10,0,"[0, 1]"
595236,7557710,27,0,"[0, 1]"
595236,7557710,15,0,"[0, 1]"
595236,7557710,22,0,"[0, 1]"
595236,7557710,25,0,"[0, 1]"
595236,7557710,23,0,"[0, 1]"
595236,7557710,17,0,"[0, 1]"
595236,7557710,18,0,"[0, 1]"
595236,7557710,16,0,"[0, 1]"
595236,7557710,60,0,"[0, 1]"
595236,7557710,58,0,"[0, 1]"
595236,7557710,44,0,"[0, 1]"
595236,7557710,33,0,"[0, 1]"
595236,7557710,59,0,"[0, 1]"
595236,7557710,47,0,"[0, 1]"
595236,7557710,50,0,"[0, 1]"
595236,7557710,54,0,"[0, 1]"
595236,7557710,42,0,"[0, 1]"
595236,7557710,48,0,"[0, 1]"
595236,7557710,99,0,"[0, 1]"
595236,7557710,65,0,"[0, 1]"
595236,7557710,102,0,"[0, 1]"
595236,7557710,91,0,"[0, 1]"
595236,7557710,72,0,"[0, 1]"
595236,7557710,122,0,"[0, 1]"
595236,7557710,73,0,"[0, 1]"
595236,7557710,123,0,"[0, 1]"
595236,7557710,118,0,"[0, 1]"
595236,7557710,90,0,"[0, 1]"
595236,7557710,70,0,"[0, 1]"
595236,7557710,81,0,"[0, 1]"
595236,7557710,252,0,"[0, 1]"
595236,7557710,173,0,"[0, 1]"
595236,7557710,210,0,"[0, 1]"
595236,7557710,221,0,"[0, 1]"
595236,7557710,144,0,"[0, 1]"
595236,7557710,194,0,"[0, 1]"
595236,7557710,254,0,"[0, 1]"
595236,7557710,198,0,"[0, 1]"
595236,7557710,167,0,"[0, 1]"
595236,7557710,189,0,"[0, 1]"
595236,7557710,216,0,"[0, 1]"
595236,7557710,132,0,"[0, 1]"
595236,7557710,203,0,"[0, 1]"
595236,7557710,233,0,"[0, 1]"
595236,7557710,360,0,"[0, 1]"
595236,7557710,490,0,"[0, 1]"
595236,7557710,325,0,"[0, 1]"
595236,7557710,415,0,"[0, 1]"
595236,7557710,403,0,"[0, 1]"
595236,7557710,272,0,"[0, 1]"
595236,7557710,255,0,"[0, 1]"
595236,7557710,280,0,"[0, 1]"
595236,7557710,289,0,"[0, 1]"
595236,7557710,436,0,"[0, 1]"
595236,7557710,283,0,"[0, 1]"
595236,7557710,473,0,"[0, 1]"
595236,7557710,276,0,"[0, 1]"
595236,7557710,493,0,"[0, 1]"
595236,7557710,333,0,"[0, 1]"
595236,7557710,418,0,"[0, 1]"
595236,7557710,776,0,"[0, 1]"
595236,7557710,759,0,"[0, 1]"
595236,7557710,700,0,"[0, 1]"
595236,7557710,733,0,"[0, 1]"
595236,7557710,641,0,"[0, 1]"
595236,7557710,858,0,"[0, 1]"
595236,7557710,762,0,"[0, 1]"
595236,7557710,676,0,"[0, 1]"
595236,7557710,527,0,"[0, 1]"
595236,7557710,618,0,"[0, 1]"
595236,7557710,627,0,"[0, 1]"
595236,7557710,935,0,"[0, 1]"
595236,7557710,576,0,"[0, 1]"
595236,7557710,931,0,"[0, 1]"
595236,7557710,748,0,"[0, 1]"
595236,7557710,999,0,"[0, 1]"
595236,7557710,972,0,"[0, 1]"
595236,7557710,809,0,"[0, 1]"
595236,7557710,1942,0,"[0, 1]"
595236,7557710,1290,0,"[0, 1]"
595236,7557710,1518,0,"[0, 1]"
595236,7557710,1392,0,"[0, 1]"
595236,7557710,2017,0,"[0, 1]"
595236,7557710,1580,0,"[0, 1]"
595236,7557710,1440,0,"[0, 1]"
595236,7557710,1411,0,"[0, 1]"
595236,7557710,1057,0,"[0, 1]"
595236,7557710,1764,0,"[0, 1]"
595236,7557710,1338,0,"[0, 1]"
595236,7557710,1142,0,"[0, 1]"
595236,7557710,1571,0,"[0, 1]"
595236,7557710,1986,0,"[0, 1]"
595236,7557710,1368,0,"[0, 1]"
595236,7557710,2045,0,"[0, 1]"
595236,7557710,1908,0,"[0, 1]"
595236,7557710,1568,0,"[0, 1]"
595236,7557710,1886,0,"[0, 1]"
595236,7557710,1053,0,"[0, 1]"
595236,7557710,2794,0,"[0, 1]"
595236,7557710,3256,0,"[0, 1]"
595236,7557710,2142,0,"[0, 1]"
595236,7557710,2363,0,"[0, 1]"
595236,7557710,2280,0,"[0, 1]"
595236,7557710,4010,0,"[0, 1]"
595236,7557710,2372,0,"[0, 1]"
595236,7557710,3894,0,"[0, 1]"
595236,7557710,2139,0,"[0, 1]"
595236,7557710,3958,0,"[0, 1]"
595236,7557710,2356,0,"[0, 1]"
595236,7557710,2377,0,"[0, 1]"
595236,7557710,3308,0,"[0, 1]"
595236,7557710,3914,0,"[0, 1]"
595236,7557710,4086,0,"[0, 1]"
595236,7557710,3530,0,"[0, 1]"
595236,7557710,2605,0,"[0, 1]"
595236,7557710,3389,0,"[0, 1]"
595236,7557710,2238,0,"[0, 1]"
595236,7557710,3852,0,"[0, 1]"
595236,7557710,2476,0,"[0, 1]"
595236,7557710,2059,0,"[0, 1]"
595236,7557710,7086550,1,"[0, 1]"
595236,7557710,3620717,1,"[0, 1]"
595236,7557710,7377517,1,"[0, 1]"
595236,7557710,5754653,1,"[0, 1]"
595236,7557710,4321,0,"[0, 1]"
595236,7557710,7305067,1,"[0, 1]"
595236,7557710,7470508,1,"[0, 1]"
595236,7557710,7201611,1,"[0, 1]"
595236,7557710,7545792,1,"[0, 1]"
595236,7557710,7487828,1,"[0, 1]"
595236,7557710,7289397,1,"[0, 1]"
595236,7557710,7556469,1,"[0, 1]"
595236,7557710,7498356,1,"[0, 1]"
595236,7557710,7414463,1,"[0, 1]"
595236,7557710,4211,0,"[0, 1]"
595236,7557710,7669136,1,"[0, 1]"
595236,7557710,4545,0,"[0, 1]"
595236,7557710,7401471,1,"[0, 1]"
595236,7557710,4228,0,"[0, 1]"
595236,7557710,7245148,1,"[0, 1]"
595236,7557710,7112559,1,"[0, 1]"
595236,7557710,4627,0,"[0, 1]"
595236,7557710,7612278,1,"[0, 1]"
595236,7557710,470749,1,"[0, 1]"
595236,7557710,7147941,1,"[0, 1]"
595236,7557710,7088735,1,"[0, 1]"
595236,7557710,4102612,1,"[0, 1]"
595236,7557710,7286397,1,"[0, 1]"
595236,7557710,7679443,1,"[0, 1]"
595236,7557710,7447046,1,"[0, 1]"
595236,7557710,7421160,1,"[0, 1]"
595236,7557710,7102190,1,"[0, 1]"
595236,7557710,7568492,1,"[0, 1]"
595236,7557710,7635765,1,"[0, 1]"
595236,7557710,7606027,1,"[0, 1]"
595236,7557710,7146585,1,"[0, 1]"
595236,7557710,7490616,1,"[0, 1]"
595236,7557710,7499902,1,"[0, 1]"
595236,7557710,7130174,1,"[0, 1]"
595236,7557710,7588810,1,"[0, 1]"
595236,7557710,4885390,1,"[0, 1]"
595236,7557710,7232228,1,"[0, 1]"
595236,7557710,7102627,1,"[0, 1]"
595236,7557710,7615749,1,"[0, 1]"
595236,7557710,7451308,1,"[0, 1]"
595236,7557710,7462251,1,"[0, 1]"
595236,7557710,7483627,1,"[0, 1]"
595236,7557710,7378993,1,"[0, 1]"
595236,7557710,76335,1,"[0, 1]"
595236,7557710,7688610,1,"[0, 1]"
569473,7557843,7557843,1,"[1, 0]"
569473,7557843,4846,0,"[1, 0]"
569473,7557843,3749,0,"[1, 0]"
569473,7557843,1874,0,"[1, 0]"
569473,7557843,936,0,"[1, 0]"
569473,7557843,467,0,"[1, 0]"
569473,7557843,233,0,"[1, 0]"
569473,7557843,116,0,"[1, 0]"
569473,7557843,57,0,"[1, 0]"
569473,7557843,28,0,"[1, 0]"
569473,7557843,13,0,"[1, 0]"
569473,7557843,6,0,"[1, 0]"
569473,7557843,2,0,"[1, 0]"
569473,7557843,0,0,"[1, 0]"
569473,7557843,2,0,"[0, 1]"
569473,7557843,1,0,"[0, 1]"
569473,7557843,5,0,"[0, 1]"
569473,7557843,3,0,"[0, 1]"
569473,7557843,6,0,"[0, 1]"
569473,7557843,4,0,"[0, 1]"
569473,7557843,12,0,"[0, 1]"
569473,7557843,11,0,"[0, 1]"
569473,7557843,8,0,"[0, 1]"
569473,7557843,9,0,"[0, 1]"
569473,7557843,13,0,"[0, 1]"
569473,7557843,7,0,"[0, 1]"
569473,7557843,22,0,"[0, 1]"
569473,7557843,24,0,"[0, 1]"
569473,7557843,28,0,"[0, 1]"
569473,7557843,21,0,"[0, 1]"
569473,7557843,18,0,"[0, 1]"
569473,7557843,19,0,"[0, 1]"
569473,7557843,29,0,"[0, 1]"
569473,7557843,30,0,"[0, 1]"
569473,7557843,57,0,"[0, 1]"
569473,7557843,39,0,"[0, 1]"
569473,7557843,41,0,"[0, 1]"
569473,7557843,40,0,"[0, 1]"
569473,7557843,60,0,"[0, 1]"
569473,7557843,46,0,"[0, 1]"
569473,7557843,36,0,"[0, 1]"
569473,7557843,62,0,"[0, 1]"
569473,7557843,49,0,"[0, 1]"
569473,7557843,59,0,"[0, 1]"
569473,7557843,115,0,"[0, 1]"
569473,7557843,85,0,"[0, 1]"
569473,7557843,75,0,"[0, 1]"
569473,7557843,64,0,"[0, 1]"
569473,7557843,101,0,"[0, 1]"
569473,7557843,84,0,"[0, 1]"
569473,7557843,97,0,"[0, 1]"
569473,7557843,125,0,"[0, 1]"
569473,7557843,69,0,"[0, 1]"
569473,7557843,80,0,"[0, 1]"
569473,7557843,122,0,"[0, 1]"
569473,7557843,107,0,"[0, 1]"
569473,7557843,214,0,"[0, 1]"
569473,7557843,199,0,"[0, 1]"
569473,7557843,182,0,"[0, 1]"
569473,7557843,162,0,"[0, 1]"
569473,7557843,197,0,"[0, 1]"
569473,7557843,249,0,"[0, 1]"
569473,7557843,151,0,"[0, 1]"
569473,7557843,142,0,"[0, 1]"
569473,7557843,140,0,"[0, 1]"
569473,7557843,190,0,"[0, 1]"
569473,7557843,154,0,"[0, 1]"
569473,7557843,250,0,"[0, 1]"
569473,7557843,246,0,"[0, 1]"
569473,7557843,175,0,"[0, 1]"
569473,7557843,479,0,"[0, 1]"
569473,7557843,446,0,"[0, 1]"
569473,7557843,439,0,"[0, 1]"
569473,7557843,299,0,"[0, 1]"
569473,7557843,391,0,"[0, 1]"
569473,7557843,338,0,"[0, 1]"
569473,7557843,394,0,"[0, 1]"
569473,7557843,329,0,"[0, 1]"
569473,7557843,365,0,"[0, 1]"
569473,7557843,359,0,"[0, 1]"
569473,7557843,490,0,"[0, 1]"
569473,7557843,418,0,"[0, 1]"
569473,7557843,376,0,"[0, 1]"
569473,7557843,368,0,"[0, 1]"
569473,7557843,457,0,"[0, 1]"
569473,7557843,402,0,"[0, 1]"
569473,7557843,614,0,"[0, 1]"
569473,7557843,788,0,"[0, 1]"
569473,7557843,781,0,"[0, 1]"
569473,7557843,693,0,"[0, 1]"
569473,7557843,899,0,"[0, 1]"
569473,7557843,730,0,"[0, 1]"
569473,7557843,988,0,"[0, 1]"
569473,7557843,976,0,"[0, 1]"
569473,7557843,552,0,"[0, 1]"
569473,7557843,859,0,"[0, 1]"
569473,7557843,908,0,"[0, 1]"
569473,7557843,687,0,"[0, 1]"
569473,7557843,829,0,"[0, 1]"
569473,7557843,625,0,"[0, 1]"
569473,7557843,921,0,"[0, 1]"
569473,7557843,662,0,"[0, 1]"
569473,7557843,696,0,"[0, 1]"
569473,7557843,769,0,"[0, 1]"
569473,7557843,1455,0,"[0, 1]"
569473,7557843,1849,0,"[0, 1]"
569473,7557843,1316,0,"[0, 1]"
569473,7557843,1249,0,"[0, 1]"
569473,7557843,2005,0,"[0, 1]"
569473,7557843,1617,0,"[0, 1]"
569473,7557843,1223,0,"[0, 1]"
569473,7557843,1835,0,"[0, 1]"
569473,7557843,1375,0,"[0, 1]"
569473,7557843,1416,0,"[0, 1]"
569473,7557843,1719,0,"[0, 1]"
569473,7557843,1485,0,"[0, 1]"
569473,7557843,1630,0,"[0, 1]"
569473,7557843,1999,0,"[0, 1]"
569473,7557843,1124,0,"[0, 1]"
569473,7557843,1577,0,"[0, 1]"
569473,7557843,1452,0,"[0, 1]"
569473,7557843,1082,0,"[0, 1]"
569473,7557843,1534,0,"[0, 1]"
569473,7557843,1199,0,"[0, 1]"
569473,7557843,2323,0,"[0, 1]"
569473,7557843,2921,0,"[0, 1]"
569473,7557843,2232,0,"[0, 1]"
569473,7557843,2987,0,"[0, 1]"
569473,7557843,3421,0,"[0, 1]"
569473,7557843,3805,0,"[0, 1]"
569473,7557843,2567,0,"[0, 1]"
569473,7557843,3318,0,"[0, 1]"
569473,7557843,3380,0,"[0, 1]"
569473,7557843,2621,0,"[0, 1]"
569473,7557843,2549,0,"[0, 1]"
569473,7557843,2193,0,"[0, 1]"
569473,7557843,3952,0,"[0, 1]"
569473,7557843,3730,0,"[0, 1]"
569473,7557843,3239,0,"[0, 1]"
569473,7557843,4009,0,"[0, 1]"
569473,7557843,3545,0,"[0, 1]"
569473,7557843,3356,0,"[0, 1]"
569473,7557843,2382,0,"[0, 1]"
569473,7557843,2303,0,"[0, 1]"
569473,7557843,3255,0,"[0, 1]"
569473,7557843,2456,0,"[0, 1]"
569473,7557843,4587,0,"[0, 1]"
569473,7557843,7499378,1,"[0, 1]"
569473,7557843,7285000,1,"[0, 1]"
569473,7557843,4802,0,"[0, 1]"
569473,7557843,4134,0,"[0, 1]"
569473,7557843,7452528,1,"[0, 1]"
569473,7557843,7600671,1,"[0, 1]"
569473,7557843,4830,0,"[0, 1]"
569473,7557843,7341001,1,"[0, 1]"
569473,7557843,7284567,1,"[0, 1]"
569473,7557843,7523255,1,"[0, 1]"
569473,7557843,7208842,1,"[0, 1]"
569473,7557843,7254196,1,"[0, 1]"
569473,7557843,7291937,1,"[0, 1]"
569473,7557843,20498,1,"[0, 1]"
569473,7557843,7606339,1,"[0, 1]"
569473,7557843,7207489,1,"[0, 1]"
569473,7557843,4844,0,"[0, 1]"
569473,7557843,7321334,1,"[0, 1]"
569473,7557843,1091906,1,"[0, 1]"
569473,7557843,7391920,1,"[0, 1]"
569473,7557843,7581655,1,"[0, 1]"
569473,7557843,7453317,1,"[0, 1]"
569473,7557843,7151920,1,"[0, 1]"
569473,7557843,7438804,1,"[0, 1]"
569473,7557843,7230094,1,"[0, 1]"
569473,7557843,7224576,1,"[0, 1]"
569473,7557843,7148498,1,"[0, 1]"
569473,7557843,7628696,1,"[0, 1]"
569473,7557843,7399376,1,"[0, 1]"
569473,7557843,7385217,1,"[0, 1]"
569473,7557843,7330429,1,"[0, 1]"
569473,7557843,7284446,1,"[0, 1]"
569473,7557843,7352893,1,"[0, 1]"
569473,7557843,7373194,1,"[0, 1]"
569473,7557843,7215801,1,"[0, 1]"
569473,7557843,7573769,1,"[0, 1]"
569473,7557843,3367316,1,"[0, 1]"
569473,7557843,7578203,1,"[0, 1]"
569473,7557843,7333284,1,"[0, 1]"
569473,7557843,7090589,1,"[0, 1]"
569473,7557843,7657002,1,"[0, 1]"
569473,7557843,7598917,1,"[0, 1]"
569473,7557843,1735979,1,"[0, 1]"
569473,7557843,7131962,1,"[0, 1]"
569473,7557843,7520282,1,"[0, 1]"
569473,7557843,7185644,1,"[0, 1]"
569473,7557843,6034688,1,"[0, 1]"
569473,7557843,7106946,1,"[0, 1]"
569473,7557843,7636872,1,"[0, 1]"
148777,7557966,7557966,1,"[1, 0]"
148777,7557966,3960,0,"[1, 0]"
148777,7557966,1979,0,"[1, 0]"
148777,7557966,989,0,"[1, 0]"
148777,7557966,494,0,"[1, 0]"
148777,7557966,246,0,"[1, 0]"
148777,7557966,122,0,"[1, 0]"
148777,7557966,60,0,"[1, 0]"
148777,7557966,29,0,"[1, 0]"
148777,7557966,14,0,"[1, 0]"
148777,7557966,6,0,"[1, 0]"
148777,7557966,2,0,"[1, 0]"
148777,7557966,0,0,"[1, 0]"
148777,7557966,1,0,"[0, 1]"
148777,7557966,2,0,"[0, 1]"
148777,7557966,5,0,"[0, 1]"
148777,7557966,3,0,"[0, 1]"
148777,7557966,6,0,"[0, 1]"
148777,7557966,4,0,"[0, 1]"
148777,7557966,14,0,"[0, 1]"
148777,7557966,12,0,"[0, 1]"
148777,7557966,7,0,"[0, 1]"
148777,7557966,9,0,"[0, 1]"
148777,7557966,13,0,"[0, 1]"
148777,7557966,8,0,"[0, 1]"
148777,7557966,27,0,"[0, 1]"
148777,7557966,30,0,"[0, 1]"
148777,7557966,21,0,"[0, 1]"
148777,7557966,15,0,"[0, 1]"
148777,7557966,25,0,"[0, 1]"
148777,7557966,24,0,"[0, 1]"
148777,7557966,26,0,"[0, 1]"
148777,7557966,19,0,"[0, 1]"
148777,7557966,51,0,"[0, 1]"
148777,7557966,61,0,"[0, 1]"
148777,7557966,62,0,"[0, 1]"
148777,7557966,31,0,"[0, 1]"
148777,7557966,57,0,"[0, 1]"
148777,7557966,42,0,"[0, 1]"
148777,7557966,53,0,"[0, 1]"
148777,7557966,47,0,"[0, 1]"
148777,7557966,55,0,"[0, 1]"
148777,7557966,39,0,"[0, 1]"
148777,7557966,105,0,"[0, 1]"
148777,7557966,70,0,"[0, 1]"
148777,7557966,126,0,"[0, 1]"
148777,7557966,122,0,"[0, 1]"
148777,7557966,111,0,"[0, 1]"
148777,7557966,104,0,"[0, 1]"
148777,7557966,112,0,"[0, 1]"
148777,7557966,92,0,"[0, 1]"
148777,7557966,101,0,"[0, 1]"
148777,7557966,69,0,"[0, 1]"
148777,7557966,77,0,"[0, 1]"
148777,7557966,123,0,"[0, 1]"
148777,7557966,222,0,"[0, 1]"
148777,7557966,165,0,"[0, 1]"
148777,7557966,196,0,"[0, 1]"
148777,7557966,198,0,"[0, 1]"
148777,7557966,133,0,"[0, 1]"
148777,7557966,186,0,"[0, 1]"
148777,7557966,169,0,"[0, 1]"
148777,7557966,138,0,"[0, 1]"
148777,7557966,211,0,"[0, 1]"
148777,7557966,128,0,"[0, 1]"
148777,7557966,147,0,"[0, 1]"
148777,7557966,166,0,"[0, 1]"
148777,7557966,174,0,"[0, 1]"
148777,7557966,236,0,"[0, 1]"
148777,7557966,295,0,"[0, 1]"
148777,7557966,291,0,"[0, 1]"
148777,7557966,261,0,"[0, 1]"
148777,7557966,413,0,"[0, 1]"
148777,7557966,502,0,"[0, 1]"
148777,7557966,483,0,"[0, 1]"
148777,7557966,279,0,"[0, 1]"
148777,7557966,387,0,"[0, 1]"
148777,7557966,337,0,"[0, 1]"
148777,7557966,380,0,"[0, 1]"
148777,7557966,399,0,"[0, 1]"
148777,7557966,422,0,"[0, 1]"
148777,7557966,402,0,"[0, 1]"
148777,7557966,385,0,"[0, 1]"
148777,7557966,377,0,"[0, 1]"
148777,7557966,339,0,"[0, 1]"
148777,7557966,616,0,"[0, 1]"
148777,7557966,691,0,"[0, 1]"
148777,7557966,962,0,"[0, 1]"
148777,7557966,845,0,"[0, 1]"
148777,7557966,991,0,"[0, 1]"
148777,7557966,785,0,"[0, 1]"
148777,7557966,1021,0,"[0, 1]"
148777,7557966,708,0,"[0, 1]"
148777,7557966,780,0,"[0, 1]"
148777,7557966,880,0,"[0, 1]"
148777,7557966,751,0,"[0, 1]"
148777,7557966,547,0,"[0, 1]"
148777,7557966,524,0,"[0, 1]"
148777,7557966,956,0,"[0, 1]"
148777,7557966,749,0,"[0, 1]"
148777,7557966,549,0,"[0, 1]"
148777,7557966,535,0,"[0, 1]"
148777,7557966,563,0,"[0, 1]"
148777,7557966,1559,0,"[0, 1]"
148777,7557966,1858,0,"[0, 1]"
148777,7557966,1731,0,"[0, 1]"
148777,7557966,1584,0,"[0, 1]"
148777,7557966,1285,0,"[0, 1]"
148777,7557966,2041,0,"[0, 1]"
148777,7557966,2022,0,"[0, 1]"
148777,7557966,1654,0,"[0, 1]"
148777,7557966,1665,0,"[0, 1]"
148777,7557966,1427,0,"[0, 1]"
148777,7557966,1939,0,"[0, 1]"
148777,7557966,1507,0,"[0, 1]"
148777,7557966,1176,0,"[0, 1]"
148777,7557966,1501,0,"[0, 1]"
148777,7557966,1134,0,"[0, 1]"
148777,7557966,1278,0,"[0, 1]"
148777,7557966,1662,0,"[0, 1]"
148777,7557966,1627,0,"[0, 1]"
148777,7557966,2011,0,"[0, 1]"
148777,7557966,1120,0,"[0, 1]"
148777,7557966,2797,0,"[0, 1]"
148777,7557966,2826,0,"[0, 1]"
148777,7557966,3290,0,"[0, 1]"
148777,7557966,3006,0,"[0, 1]"
148777,7557966,3338,0,"[0, 1]"
148777,7557966,3115,0,"[0, 1]"
148777,7557966,2052,0,"[0, 1]"
148777,7557966,2361,0,"[0, 1]"
148777,7557966,2303,0,"[0, 1]"
148777,7557966,3593,0,"[0, 1]"
148777,7557966,2206,0,"[0, 1]"
148777,7557966,2312,0,"[0, 1]"
148777,7557966,3274,0,"[0, 1]"
148777,7557966,2599,0,"[0, 1]"
148777,7557966,2197,0,"[0, 1]"
148777,7557966,2576,0,"[0, 1]"
148777,7557966,3645,0,"[0, 1]"
148777,7557966,2231,0,"[0, 1]"
148777,7557966,3376,0,"[0, 1]"
148777,7557966,2264,0,"[0, 1]"
148777,7557966,2068,0,"[0, 1]"
148777,7557966,3740,0,"[0, 1]"
148777,7557966,4307,0,"[0, 1]"
148777,7557966,7359361,1,"[0, 1]"
148777,7557966,7242961,1,"[0, 1]"
148777,7557966,7544224,1,"[0, 1]"
148777,7557966,7210738,1,"[0, 1]"
148777,7557966,7638892,1,"[0, 1]"
148777,7557966,7487828,1,"[0, 1]"
148777,7557966,1956185,1,"[0, 1]"
148777,7557966,7423398,1,"[0, 1]"
148777,7557966,4401,0,"[0, 1]"
148777,7557966,4676,0,"[0, 1]"
148777,7557966,4900,0,"[0, 1]"
148777,7557966,4192,0,"[0, 1]"
148777,7557966,7468203,1,"[0, 1]"
148777,7557966,7283909,1,"[0, 1]"
148777,7557966,7291689,1,"[0, 1]"
148777,7557966,7115943,1,"[0, 1]"
148777,7557966,7494148,1,"[0, 1]"
148777,7557966,7146139,1,"[0, 1]"
148777,7557966,7379136,1,"[0, 1]"
148777,7557966,7275848,1,"[0, 1]"
148777,7557966,7067796,1,"[0, 1]"
148777,7557966,7205200,1,"[0, 1]"
148777,7557966,7473472,1,"[0, 1]"
148777,7557969,7557969,1,"[1, 0]"
148777,7557969,3960,0,"[1, 0]"
148777,7557969,1979,0,"[1, 0]"
148777,7557969,989,0,"[1, 0]"
148777,7557969,494,0,"[1, 0]"
148777,7557969,246,0,"[1, 0]"
148777,7557969,122,0,"[1, 0]"
148777,7557969,60,0,"[1, 0]"
148777,7557969,29,0,"[1, 0]"
148777,7557969,14,0,"[1, 0]"
148777,7557969,6,0,"[1, 0]"
148777,7557969,2,0,"[1, 0]"
148777,7557969,0,0,"[1, 0]"
148777,7557969,1,0,"[0, 1]"
148777,7557969,2,0,"[0, 1]"
148777,7557969,6,0,"[0, 1]"
148777,7557969,3,0,"[0, 1]"
148777,7557969,5,0,"[0, 1]"
148777,7557969,4,0,"[0, 1]"
148777,7557969,12,0,"[0, 1]"
148777,7557969,14,0,"[0, 1]"
148777,7557969,13,0,"[0, 1]"
148777,7557969,9,0,"[0, 1]"
148777,7557969,8,0,"[0, 1]"
148777,7557969,10,0,"[0, 1]"
148777,7557969,18,0,"[0, 1]"
148777,7557969,26,0,"[0, 1]"
148777,7557969,30,0,"[0, 1]"
148777,7557969,20,0,"[0, 1]"
148777,7557969,19,0,"[0, 1]"
148777,7557969,23,0,"[0, 1]"
148777,7557969,15,0,"[0, 1]"
148777,7557969,25,0,"[0, 1]"
148777,7557969,33,0,"[0, 1]"
148777,7557969,45,0,"[0, 1]"
148777,7557969,32,0,"[0, 1]"
148777,7557969,43,0,"[0, 1]"
148777,7557969,41,0,"[0, 1]"
148777,7557969,47,0,"[0, 1]"
148777,7557969,50,0,"[0, 1]"
148777,7557969,38,0,"[0, 1]"
148777,7557969,48,0,"[0, 1]"
148777,7557969,57,0,"[0, 1]"
148777,7557969,106,0,"[0, 1]"
148777,7557969,100,0,"[0, 1]"
148777,7557969,105,0,"[0, 1]"
148777,7557969,85,0,"[0, 1]"
148777,7557969,122,0,"[0, 1]"
148777,7557969,92,0,"[0, 1]"
148777,7557969,119,0,"[0, 1]"
148777,7557969,124,0,"[0, 1]"
148777,7557969,111,0,"[0, 1]"
148777,7557969,81,0,"[0, 1]"
148777,7557969,79,0,"[0, 1]"
148777,7557969,116,0,"[0, 1]"
148777,7557969,246,0,"[0, 1]"
148777,7557969,171,0,"[0, 1]"
148777,7557969,176,0,"[0, 1]"
148777,7557969,229,0,"[0, 1]"
148777,7557969,244,0,"[0, 1]"
148777,7557969,189,0,"[0, 1]"
148777,7557969,135,0,"[0, 1]"
148777,7557969,164,0,"[0, 1]"
148777,7557969,238,0,"[0, 1]"
148777,7557969,208,0,"[0, 1]"
148777,7557969,236,0,"[0, 1]"
148777,7557969,168,0,"[0, 1]"
148777,7557969,138,0,"[0, 1]"
148777,7557969,181,0,"[0, 1]"
148777,7557969,494,0,"[0, 1]"
148777,7557969,455,0,"[0, 1]"
148777,7557969,489,0,"[0, 1]"
148777,7557969,266,0,"[0, 1]"
148777,7557969,380,0,"[0, 1]"
148777,7557969,424,0,"[0, 1]"
148777,7557969,347,0,"[0, 1]"
148777,7557969,302,0,"[0, 1]"
148777,7557969,338,0,"[0, 1]"
148777,7557969,330,0,"[0, 1]"
148777,7557969,385,0,"[0, 1]"
148777,7557969,304,0,"[0, 1]"
148777,7557969,315,0,"[0, 1]"
148777,7557969,461,0,"[0, 1]"
148777,7557969,425,0,"[0, 1]"
148777,7557969,418,0,"[0, 1]"
148777,7557969,866,0,"[0, 1]"
148777,7557969,797,0,"[0, 1]"
148777,7557969,764,0,"[0, 1]"
148777,7557969,999,0,"[0, 1]"
148777,7557969,655,0,"[0, 1]"
148777,7557969,917,0,"[0, 1]"
148777,7557969,703,0,"[0, 1]"
148777,7557969,972,0,"[0, 1]"
148777,7557969,955,0,"[0, 1]"
148777,7557969,541,0,"[0, 1]"
148777,7557969,925,0,"[0, 1]"
