467683,7504184,7504184,1,"[1, 0]"
148777,7557969,699,0,"[0, 1]"
148777,7557969,583,0,"[0, 1]"
148777,7557969,569,0,"[0, 1]"
148777,7557969,618,0,"[0, 1]"
148777,7557969,843,0,"[0, 1]"
148777,7557969,869,0,"[0, 1]"
148777,7557969,533,0,"[0, 1]"
148777,7557969,1401,0,"[0, 1]"
148777,7557969,1845,0,"[0, 1]"
148777,7557969,1104,0,"[0, 1]"
148777,7557969,1310,0,"[0, 1]"
148777,7557969,1627,0,"[0, 1]"
148777,7557969,1447,0,"[0, 1]"
148777,7557969,1806,0,"[0, 1]"
148777,7557969,1293,0,"[0, 1]"
148777,7557969,1187,0,"[0, 1]"
148777,7557969,1386,0,"[0, 1]"
148777,7557969,1733,0,"[0, 1]"
148777,7557969,1961,0,"[0, 1]"
148777,7557969,1751,0,"[0, 1]"
148777,7557969,1636,0,"[0, 1]"
148777,7557969,1597,0,"[0, 1]"
148777,7557969,1880,0,"[0, 1]"
148777,7557969,1196,0,"[0, 1]"
148777,7557969,1895,0,"[0, 1]"
148777,7557969,2012,0,"[0, 1]"
148777,7557969,1829,0,"[0, 1]"
148777,7557969,3365,0,"[0, 1]"
148777,7557969,2827,0,"[0, 1]"
148777,7557969,3659,0,"[0, 1]"
148777,7557969,3285,0,"[0, 1]"
148777,7557969,2108,0,"[0, 1]"
148777,7557969,2236,0,"[0, 1]"
148777,7557969,3386,0,"[0, 1]"
148777,7557969,3376,0,"[0, 1]"
148777,7557969,3973,0,"[0, 1]"
148777,7557969,3097,0,"[0, 1]"
148777,7557969,3919,0,"[0, 1]"
148777,7557969,2248,0,"[0, 1]"
148777,7557969,3909,0,"[0, 1]"
148777,7557969,3301,0,"[0, 1]"
148777,7557969,3049,0,"[0, 1]"
148777,7557969,4017,0,"[0, 1]"
148777,7557969,2095,0,"[0, 1]"
148777,7557969,3062,0,"[0, 1]"
148777,7557969,2780,0,"[0, 1]"
148777,7557969,4088,0,"[0, 1]"
148777,7557969,2273,0,"[0, 1]"
148777,7557969,3236,0,"[0, 1]"
148777,7557969,7125967,1,"[0, 1]"
148777,7557969,4622,0,"[0, 1]"
148777,7557969,7455864,1,"[0, 1]"
148777,7557969,4510,0,"[0, 1]"
148777,7557969,7476146,1,"[0, 1]"
148777,7557969,7388098,1,"[0, 1]"
148777,7557969,4494,0,"[0, 1]"
148777,7557969,551283,1,"[0, 1]"
148777,7557969,4376,0,"[0, 1]"
148777,7557969,7305799,1,"[0, 1]"
148777,7557969,7319513,1,"[0, 1]"
148777,7557969,7665992,1,"[0, 1]"
148777,7557969,7271299,1,"[0, 1]"
148777,7557969,7520157,1,"[0, 1]"
148777,7557969,4769,0,"[0, 1]"
148777,7557969,7359307,1,"[0, 1]"
148777,7557969,7655302,1,"[0, 1]"
148777,7557969,7300170,1,"[0, 1]"
148777,7557969,4672,0,"[0, 1]"
148777,7557969,7304912,1,"[0, 1]"
148777,7557969,7220998,1,"[0, 1]"
148777,7557969,4177,0,"[0, 1]"
148777,7557969,7101044,1,"[0, 1]"
148777,7557969,7154444,1,"[0, 1]"
546459,1091906,1091906,1,"[1, 0]"
546459,1091906,2272,0,"[1, 0]"
546459,1091906,1135,0,"[1, 0]"
546459,1091906,567,0,"[1, 0]"
546459,1091906,283,0,"[1, 0]"
546459,1091906,141,0,"[1, 0]"
546459,1091906,70,0,"[1, 0]"
546459,1091906,34,0,"[1, 0]"
546459,1091906,16,0,"[1, 0]"
546459,1091906,7,0,"[1, 0]"
546459,1091906,3,0,"[1, 0]"
546459,1091906,1,0,"[1, 0]"
546459,1091906,0,0,"[1, 0]"
546459,1091906,1,0,"[0, 1]"
546459,1091906,2,0,"[0, 1]"
546459,1091906,6,0,"[0, 1]"
546459,1091906,4,0,"[0, 1]"
546459,1091906,5,0,"[0, 1]"
546459,1091906,3,0,"[0, 1]"
546459,1091906,8,0,"[0, 1]"
546459,1091906,13,0,"[0, 1]"
546459,1091906,12,0,"[0, 1]"
546459,1091906,14,0,"[0, 1]"
546459,1091906,7,0,"[0, 1]"
546459,1091906,10,0,"[0, 1]"
546459,1091906,26,0,"[0, 1]"
546459,1091906,16,0,"[0, 1]"
546459,1091906,30,0,"[0, 1]"
546459,1091906,21,0,"[0, 1]"
546459,1091906,15,0,"[0, 1]"
546459,1091906,23,0,"[0, 1]"
546459,1091906,28,0,"[0, 1]"
546459,1091906,27,0,"[0, 1]"
546459,1091906,44,0,"[0, 1]"
546459,1091906,56,0,"[0, 1]"
546459,1091906,58,0,"[0, 1]"
546459,1091906,45,0,"[0, 1]"
546459,1091906,42,0,"[0, 1]"
546459,1091906,53,0,"[0, 1]"
546459,1091906,33,0,"[0, 1]"
546459,1091906,59,0,"[0, 1]"
546459,1091906,57,0,"[0, 1]"
546459,1091906,48,0,"[0, 1]"
546459,1091906,92,0,"[0, 1]"
546459,1091906,116,0,"[0, 1]"
546459,1091906,96,0,"[0, 1]"
546459,1091906,80,0,"[0, 1]"
546459,1091906,76,0,"[0, 1]"
546459,1091906,125,0,"[0, 1]"
546459,1091906,81,0,"[0, 1]"
546459,1091906,75,0,"[0, 1]"
546459,1091906,78,0,"[0, 1]"
546459,1091906,86,0,"[0, 1]"
546459,1091906,103,0,"[0, 1]"
546459,1091906,73,0,"[0, 1]"
546459,1091906,188,0,"[0, 1]"
546459,1091906,205,0,"[0, 1]"
546459,1091906,236,0,"[0, 1]"
546459,1091906,183,0,"[0, 1]"
546459,1091906,237,0,"[0, 1]"
546459,1091906,222,0,"[0, 1]"
546459,1091906,131,0,"[0, 1]"
546459,1091906,250,0,"[0, 1]"
546459,1091906,132,0,"[0, 1]"
546459,1091906,164,0,"[0, 1]"
546459,1091906,159,0,"[0, 1]"
546459,1091906,146,0,"[0, 1]"
546459,1091906,148,0,"[0, 1]"
546459,1091906,150,0,"[0, 1]"
546459,1091906,333,0,"[0, 1]"
546459,1091906,417,0,"[0, 1]"
546459,1091906,506,0,"[0, 1]"
546459,1091906,455,0,"[0, 1]"
546459,1091906,339,0,"[0, 1]"
546459,1091906,302,0,"[0, 1]"
546459,1091906,284,0,"[0, 1]"
546459,1091906,473,0,"[0, 1]"
546459,1091906,387,0,"[0, 1]"
546459,1091906,367,0,"[0, 1]"
546459,1091906,255,0,"[0, 1]"
546459,1091906,340,0,"[0, 1]"
546459,1091906,405,0,"[0, 1]"
546459,1091906,442,0,"[0, 1]"
546459,1091906,263,0,"[0, 1]"
546459,1091906,419,0,"[0, 1]"
546459,1091906,556,0,"[0, 1]"
546459,1091906,702,0,"[0, 1]"
546459,1091906,948,0,"[0, 1]"
546459,1091906,679,0,"[0, 1]"
546459,1091906,563,0,"[0, 1]"
546459,1091906,653,0,"[0, 1]"
546459,1091906,899,0,"[0, 1]"
546459,1091906,780,0,"[0, 1]"
546459,1091906,837,0,"[0, 1]"
546459,1091906,651,0,"[0, 1]"
546459,1091906,596,0,"[0, 1]"
546459,1091906,687,0,"[0, 1]"
546459,1091906,989,0,"[0, 1]"
546459,1091906,576,0,"[0, 1]"
546459,1091906,680,0,"[0, 1]"
546459,1091906,574,0,"[0, 1]"
546459,1091906,598,0,"[0, 1]"
546459,1091906,701,0,"[0, 1]"
546459,1091906,1037,0,"[0, 1]"
546459,1091906,1708,0,"[0, 1]"
546459,1091906,1054,0,"[0, 1]"
546459,1091906,1035,0,"[0, 1]"
546459,1091906,1578,0,"[0, 1]"
546459,1091906,1299,0,"[0, 1]"
546459,1091906,1723,0,"[0, 1]"
546459,1091906,1483,0,"[0, 1]"
546459,1091906,1750,0,"[0, 1]"
546459,1091906,1506,0,"[0, 1]"
546459,1091906,1706,0,"[0, 1]"
546459,1091906,1687,0,"[0, 1]"
546459,1091906,1697,0,"[0, 1]"
546459,1091906,1149,0,"[0, 1]"
546459,1091906,1941,0,"[0, 1]"
546459,1091906,1547,0,"[0, 1]"
546459,1091906,1479,0,"[0, 1]"
546459,1091906,1271,0,"[0, 1]"
546459,1091906,1207,0,"[0, 1]"
546459,1091906,1342,0,"[0, 1]"
546459,1091906,3356,0,"[0, 1]"
546459,1091906,4036,0,"[0, 1]"
546459,1091906,2737,0,"[0, 1]"
546459,1091906,2319,0,"[0, 1]"
546459,1091906,3701,0,"[0, 1]"
546459,1091906,3902,0,"[0, 1]"
546459,1091906,3025,0,"[0, 1]"
546459,1091906,3696,0,"[0, 1]"
546459,1091906,2914,0,"[0, 1]"
546459,1091906,2905,0,"[0, 1]"
546459,1091906,3334,0,"[0, 1]"
546459,1091906,3999,0,"[0, 1]"
546459,1091906,3147,0,"[0, 1]"
546459,1091906,3623,0,"[0, 1]"
546459,1091906,3327,0,"[0, 1]"
546459,1091906,3787,0,"[0, 1]"
546459,1091906,2351,0,"[0, 1]"
546459,1091906,2574,0,"[0, 1]"
546459,1091906,3101,0,"[0, 1]"
546459,1091906,3090,0,"[0, 1]"
546459,1091906,3908,0,"[0, 1]"
546459,1091906,2829,0,"[0, 1]"
546459,1091906,4941,0,"[0, 1]"
546459,1091906,4178175,1,"[0, 1]"
546459,1091906,6105995,1,"[0, 1]"
546459,1091906,7359452,1,"[0, 1]"
546459,1091906,7263747,1,"[0, 1]"
546459,1091906,4239,0,"[0, 1]"
546459,1091906,2378522,1,"[0, 1]"
546459,1091906,4876,0,"[0, 1]"
546459,1091906,7294736,1,"[0, 1]"
546459,1091906,4797,0,"[0, 1]"
546459,1091906,4295,0,"[0, 1]"
546459,1091906,7629602,1,"[0, 1]"
546459,1091906,7380037,1,"[0, 1]"
546459,1091906,7674432,1,"[0, 1]"
546459,1091906,4533,0,"[0, 1]"
546459,1091906,187767,1,"[0, 1]"
546459,1091906,4141,0,"[0, 1]"
546459,1091906,4335,0,"[0, 1]"
546459,1091906,7116118,1,"[0, 1]"
546459,1091906,4631,0,"[0, 1]"
546459,1091906,7478541,1,"[0, 1]"
546459,1091906,110805,1,"[0, 1]"
546459,1091906,1781843,1,"[0, 1]"
546459,1091906,7286487,1,"[0, 1]"
681264,7558093,7558093,1,"[1, 0]"
681264,7558093,3294,0,"[1, 0]"
681264,7558093,1646,0,"[1, 0]"
681264,7558093,822,0,"[1, 0]"
681264,7558093,410,0,"[1, 0]"
681264,7558093,204,0,"[1, 0]"
681264,7558093,101,0,"[1, 0]"
681264,7558093,50,0,"[1, 0]"
681264,7558093,24,0,"[1, 0]"
681264,7558093,11,0,"[1, 0]"
681264,7558093,5,0,"[1, 0]"
681264,7558093,2,0,"[1, 0]"
681264,7558093,0,0,"[1, 0]"
681264,7558093,2,0,"[0, 1]"
681264,7558093,1,0,"[0, 1]"
681264,7558093,3,0,"[0, 1]"
681264,7558093,5,0,"[0, 1]"
681264,7558093,6,0,"[0, 1]"
681264,7558093,4,0,"[0, 1]"
681264,7558093,8,0,"[0, 1]"
681264,7558093,10,0,"[0, 1]"
681264,7558093,12,0,"[0, 1]"
681264,7558093,9,0,"[0, 1]"
681264,7558093,14,0,"[0, 1]"
681264,7558093,11,0,"[0, 1]"
681264,7558093,17,0,"[0, 1]"
681264,7558093,19,0,"[0, 1]"
681264,7558093,24,0,"[0, 1]"
681264,7558093,22,0,"[0, 1]"
681264,7558093,29,0,"[0, 1]"
681264,7558093,26,0,"[0, 1]"
681264,7558093,27,0,"[0, 1]"
681264,7558093,21,0,"[0, 1]"
681264,7558093,39,0,"[0, 1]"
681264,7558093,62,0,"[0, 1]"
681264,7558093,32,0,"[0, 1]"
681264,7558093,54,0,"[0, 1]"
681264,7558093,60,0,"[0, 1]"
681264,7558093,47,0,"[0, 1]"
681264,7558093,50,0,"[0, 1]"
681264,7558093,51,0,"[0, 1]"
681264,7558093,61,0,"[0, 1]"
681264,7558093,35,0,"[0, 1]"
681264,7558093,106,0,"[0, 1]"
681264,7558093,104,0,"[0, 1]"
681264,7558093,116,0,"[0, 1]"
681264,7558093,118,0,"[0, 1]"
681264,7558093,84,0,"[0, 1]"
681264,7558093,75,0,"[0, 1]"
681264,7558093,65,0,"[0, 1]"
681264,7558093,80,0,"[0, 1]"
681264,7558093,96,0,"[0, 1]"
681264,7558093,81,0,"[0, 1]"
681264,7558093,95,0,"[0, 1]"
681264,7558093,85,0,"[0, 1]"
681264,7558093,195,0,"[0, 1]"
681264,7558093,192,0,"[0, 1]"
681264,7558093,243,0,"[0, 1]"
681264,7558093,188,0,"[0, 1]"
681264,7558093,184,0,"[0, 1]"
681264,7558093,245,0,"[0, 1]"
681264,7558093,198,0,"[0, 1]"
681264,7558093,176,0,"[0, 1]"
681264,7558093,174,0,"[0, 1]"
681264,7558093,215,0,"[0, 1]"
681264,7558093,201,0,"[0, 1]"
681264,7558093,139,0,"[0, 1]"
681264,7558093,186,0,"[0, 1]"
681264,7558093,191,0,"[0, 1]"
681264,7558093,287,0,"[0, 1]"
681264,7558093,491,0,"[0, 1]"
681264,7558093,486,0,"[0, 1]"
681264,7558093,313,0,"[0, 1]"
681264,7558093,315,0,"[0, 1]"
681264,7558093,335,0,"[0, 1]"
681264,7558093,457,0,"[0, 1]"
681264,7558093,329,0,"[0, 1]"
681264,7558093,350,0,"[0, 1]"
681264,7558093,392,0,"[0, 1]"
681264,7558093,308,0,"[0, 1]"
681264,7558093,456,0,"[0, 1]"
681264,7558093,257,0,"[0, 1]"
681264,7558093,279,0,"[0, 1]"
681264,7558093,367,0,"[0, 1]"
681264,7558093,293,0,"[0, 1]"
681264,7558093,572,0,"[0, 1]"
681264,7558093,672,0,"[0, 1]"
681264,7558093,923,0,"[0, 1]"
681264,7558093,615,0,"[0, 1]"
681264,7558093,906,0,"[0, 1]"
681264,7558093,892,0,"[0, 1]"
681264,7558093,868,0,"[0, 1]"
681264,7558093,734,0,"[0, 1]"
681264,7558093,874,0,"[0, 1]"
681264,7558093,742,0,"[0, 1]"
681264,7558093,862,0,"[0, 1]"
681264,7558093,827,0,"[0, 1]"
681264,7558093,551,0,"[0, 1]"
681264,7558093,707,0,"[0, 1]"
681264,7558093,882,0,"[0, 1]"
681264,7558093,823,0,"[0, 1]"
681264,7558093,771,0,"[0, 1]"
681264,7558093,560,0,"[0, 1]"
681264,7558093,1384,0,"[0, 1]"
681264,7558093,1913,0,"[0, 1]"
681264,7558093,1456,0,"[0, 1]"
681264,7558093,1429,0,"[0, 1]"
681264,7558093,1751,0,"[0, 1]"
681264,7558093,1678,0,"[0, 1]"
681264,7558093,1109,0,"[0, 1]"
681264,7558093,1500,0,"[0, 1]"
681264,7558093,1533,0,"[0, 1]"
681264,7558093,1177,0,"[0, 1]"
681264,7558093,1490,0,"[0, 1]"
681264,7558093,1213,0,"[0, 1]"
681264,7558093,1758,0,"[0, 1]"
681264,7558093,1583,0,"[0, 1]"
681264,7558093,1131,0,"[0, 1]"
681264,7558093,1359,0,"[0, 1]"
681264,7558093,1556,0,"[0, 1]"
681264,7558093,1201,0,"[0, 1]"
681264,7558093,1645,0,"[0, 1]"
681264,7558093,1922,0,"[0, 1]"
681264,7558093,2865,0,"[0, 1]"
681264,7558093,3337,0,"[0, 1]"
681264,7558093,2329,0,"[0, 1]"
681264,7558093,2167,0,"[0, 1]"
681264,7558093,3234,0,"[0, 1]"
681264,7558093,2907,0,"[0, 1]"
681264,7558093,2982,0,"[0, 1]"
681264,7558093,4014,0,"[0, 1]"
681264,7558093,2094,0,"[0, 1]"
681264,7558093,3297,0,"[0, 1]"
681264,7558093,3251,0,"[0, 1]"
681264,7558093,4002,0,"[0, 1]"
681264,7558093,3030,0,"[0, 1]"
681264,7558093,2596,0,"[0, 1]"
681264,7558093,3409,0,"[0, 1]"
681264,7558093,2784,0,"[0, 1]"
681264,7558093,2789,0,"[0, 1]"
681264,7558093,2867,0,"[0, 1]"
681264,7558093,2473,0,"[0, 1]"
681264,7558093,2354,0,"[0, 1]"
681264,7558093,2068,0,"[0, 1]"
681264,7558093,2130,0,"[0, 1]"
681264,7558093,4438,0,"[0, 1]"
681264,7558093,4839,0,"[0, 1]"
681264,7558093,4459,0,"[0, 1]"
681264,7558093,7671964,1,"[0, 1]"
681264,7558093,7568324,1,"[0, 1]"
681264,7558093,7182394,1,"[0, 1]"
681264,7558093,7296437,1,"[0, 1]"
681264,7558093,7453701,1,"[0, 1]"
681264,7558093,7596075,1,"[0, 1]"
681264,7558093,4892,0,"[0, 1]"
681264,7558093,7603256,1,"[0, 1]"
681264,7558093,7423398,1,"[0, 1]"
681264,7558093,4624,0,"[0, 1]"
681264,7558093,7267194,1,"[0, 1]"
681264,7558093,7114655,1,"[0, 1]"
681264,7558093,4482428,1,"[0, 1]"
681264,7558093,7210316,1,"[0, 1]"
681264,7558093,4353583,1,"[0, 1]"
681264,7558093,7451295,1,"[0, 1]"
681264,7558093,4815,0,"[0, 1]"
681264,7558093,7402811,1,"[0, 1]"
681264,7558093,7447392,1,"[0, 1]"
681264,7558093,7597903,1,"[0, 1]"
681264,7558093,4633,0,"[0, 1]"
1095845,7558360,7558360,1,"[1, 0]"
1095845,7558360,4428,0,"[1, 0]"
1095845,7558360,2802,0,"[1, 0]"
1095845,7558360,1400,0,"[1, 0]"
1095845,7558360,699,0,"[1, 0]"
1095845,7558360,349,0,"[1, 0]"
1095845,7558360,174,0,"[1, 0]"
1095845,7558360,86,0,"[1, 0]"
1095845,7558360,42,0,"[1, 0]"
1095845,7558360,20,0,"[1, 0]"
1095845,7558360,9,0,"[1, 0]"
1095845,7558360,4,0,"[1, 0]"
1095845,7558360,1,0,"[1, 0]"
1095845,7558360,0,0,"[1, 0]"
1095845,7558360,1,0,"[0, 1]"
1095845,7558360,2,0,"[0, 1]"
1095845,7558360,4,0,"[0, 1]"
1095845,7558360,6,0,"[0, 1]"
1095845,7558360,3,0,"[0, 1]"
1095845,7558360,5,0,"[0, 1]"
1095845,7558360,7,0,"[0, 1]"
1095845,7558360,11,0,"[0, 1]"
1095845,7558360,10,0,"[0, 1]"
1095845,7558360,14,0,"[0, 1]"
1095845,7558360,13,0,"[0, 1]"
1095845,7558360,8,0,"[0, 1]"
1095845,7558360,30,0,"[0, 1]"
1095845,7558360,19,0,"[0, 1]"
1095845,7558360,15,0,"[0, 1]"
1095845,7558360,17,0,"[0, 1]"
1095845,7558360,18,0,"[0, 1]"
1095845,7558360,16,0,"[0, 1]"
1095845,7558360,20,0,"[0, 1]"
1095845,7558360,23,0,"[0, 1]"
1095845,7558360,31,0,"[0, 1]"
1095845,7558360,50,0,"[0, 1]"
1095845,7558360,34,0,"[0, 1]"
1095845,7558360,40,0,"[0, 1]"
1095845,7558360,49,0,"[0, 1]"
1095845,7558360,37,0,"[0, 1]"
1095845,7558360,48,0,"[0, 1]"
1095845,7558360,45,0,"[0, 1]"
1095845,7558360,53,0,"[0, 1]"
1095845,7558360,36,0,"[0, 1]"
1095845,7558360,107,0,"[0, 1]"
1095845,7558360,92,0,"[0, 1]"
1095845,7558360,104,0,"[0, 1]"
1095845,7558360,72,0,"[0, 1]"
1095845,7558360,84,0,"[0, 1]"
1095845,7558360,95,0,"[0, 1]"
1095845,7558360,109,0,"[0, 1]"
1095845,7558360,64,0,"[0, 1]"
1095845,7558360,101,0,"[0, 1]"
1095845,7558360,69,0,"[0, 1]"
1095845,7558360,117,0,"[0, 1]"
1095845,7558360,105,0,"[0, 1]"
1095845,7558360,179,0,"[0, 1]"
1095845,7558360,134,0,"[0, 1]"
1095845,7558360,225,0,"[0, 1]"
1095845,7558360,192,0,"[0, 1]"
1095845,7558360,218,0,"[0, 1]"
1095845,7558360,166,0,"[0, 1]"
1095845,7558360,193,0,"[0, 1]"
1095845,7558360,147,0,"[0, 1]"
1095845,7558360,235,0,"[0, 1]"
1095845,7558360,190,0,"[0, 1]"
1095845,7558360,181,0,"[0, 1]"
1095845,7558360,155,0,"[0, 1]"
1095845,7558360,135,0,"[0, 1]"
1095845,7558360,139,0,"[0, 1]"
1095845,7558360,287,0,"[0, 1]"
1095845,7558360,264,0,"[0, 1]"
1095845,7558360,485,0,"[0, 1]"
1095845,7558360,423,0,"[0, 1]"
1095845,7558360,435,0,"[0, 1]"
1095845,7558360,458,0,"[0, 1]"
1095845,7558360,430,0,"[0, 1]"
1095845,7558360,412,0,"[0, 1]"
1095845,7558360,382,0,"[0, 1]"
1095845,7558360,378,0,"[0, 1]"
1095845,7558360,341,0,"[0, 1]"
1095845,7558360,498,0,"[0, 1]"
1095845,7558360,373,0,"[0, 1]"
1095845,7558360,395,0,"[0, 1]"
1095845,7558360,501,0,"[0, 1]"
1095845,7558360,384,0,"[0, 1]"
1095845,7558360,790,0,"[0, 1]"
1095845,7558360,816,0,"[0, 1]"
1095845,7558360,730,0,"[0, 1]"
1095845,7558360,535,0,"[0, 1]"
1095845,7558360,591,0,"[0, 1]"
1095845,7558360,720,0,"[0, 1]"
1095845,7558360,685,0,"[0, 1]"
1095845,7558360,624,0,"[0, 1]"
1095845,7558360,794,0,"[0, 1]"
1095845,7558360,911,0,"[0, 1]"
1095845,7558360,658,0,"[0, 1]"
1095845,7558360,1012,0,"[0, 1]"
1095845,7558360,663,0,"[0, 1]"
1095845,7558360,533,0,"[0, 1]"
1095845,7558360,700,0,"[0, 1]"
1095845,7558360,921,0,"[0, 1]"
1095845,7558360,582,0,"[0, 1]"
1095845,7558360,763,0,"[0, 1]"
1095845,7558360,1754,0,"[0, 1]"
1095845,7558360,1648,0,"[0, 1]"
1095845,7558360,2017,0,"[0, 1]"
1095845,7558360,1309,0,"[0, 1]"
1095845,7558360,1948,0,"[0, 1]"
1095845,7558360,1247,0,"[0, 1]"
1095845,7558360,1078,0,"[0, 1]"
1095845,7558360,1127,0,"[0, 1]"
1095845,7558360,1412,0,"[0, 1]"
1095845,7558360,1619,0,"[0, 1]"
1095845,7558360,1267,0,"[0, 1]"
1095845,7558360,1088,0,"[0, 1]"
1095845,7558360,1635,0,"[0, 1]"
1095845,7558360,1183,0,"[0, 1]"
1095845,7558360,1238,0,"[0, 1]"
1095845,7558360,1734,0,"[0, 1]"
1095845,7558360,1518,0,"[0, 1]"
1095845,7558360,1634,0,"[0, 1]"
1095845,7558360,1180,0,"[0, 1]"
1095845,7558360,1292,0,"[0, 1]"
1095845,7558360,3901,0,"[0, 1]"
1095845,7558360,2235,0,"[0, 1]"
1095845,7558360,3258,0,"[0, 1]"
1095845,7558360,2856,0,"[0, 1]"
1095845,7558360,3707,0,"[0, 1]"
1095845,7558360,3873,0,"[0, 1]"
1095845,7558360,2732,0,"[0, 1]"
1095845,7558360,2370,0,"[0, 1]"
1095845,7558360,2329,0,"[0, 1]"
1095845,7558360,2138,0,"[0, 1]"
1095845,7558360,3351,0,"[0, 1]"
1095845,7558360,2594,0,"[0, 1]"
1095845,7558360,3079,0,"[0, 1]"
1095845,7558360,2815,0,"[0, 1]"
1095845,7558360,3955,0,"[0, 1]"
1095845,7558360,2991,0,"[0, 1]"
1095845,7558360,3378,0,"[0, 1]"
1095845,7558360,2546,0,"[0, 1]"
1095845,7558360,3122,0,"[0, 1]"
1095845,7558360,3150,0,"[0, 1]"
1095845,7558360,2048,0,"[0, 1]"
1095845,7558360,3886,0,"[0, 1]"
1095845,7558360,7149452,1,"[0, 1]"
1095845,7558360,223186,1,"[0, 1]"
1095845,7558360,7535426,1,"[0, 1]"
1095845,7558360,7429547,1,"[0, 1]"
1095845,7558360,7392836,1,"[0, 1]"
1095845,7558360,7682771,1,"[0, 1]"
1095845,7558360,7160065,1,"[0, 1]"
1095845,7558360,562230,1,"[0, 1]"
1095845,7558360,4885,0,"[0, 1]"
1095845,7558360,5770375,1,"[0, 1]"
1095845,7558360,7286487,1,"[0, 1]"
1095845,7558360,7091832,1,"[0, 1]"
1095845,7558360,7493757,1,"[0, 1]"
1095845,7558360,7221033,1,"[0, 1]"
1095845,7558360,7627532,1,"[0, 1]"
1095845,7558360,7588274,1,"[0, 1]"
1095845,7558360,4404,0,"[0, 1]"
1095845,7558360,7281921,1,"[0, 1]"
1095845,7558360,7565942,1,"[0, 1]"
1095845,7558360,7676449,1,"[0, 1]"
1095845,7558360,4291,0,"[0, 1]"
1095845,7558360,7296437,1,"[0, 1]"
1095845,7558360,7110052,1,"[0, 1]"
1095845,7558360,7289701,1,"[0, 1]"
1095845,7558360,7625475,1,"[0, 1]"
1095845,7558360,7144926,1,"[0, 1]"
1095845,7558360,7206078,1,"[0, 1]"
1095845,7558360,7112456,1,"[0, 1]"
1095845,7558360,7426822,1,"[0, 1]"
1095845,7558360,7633013,1,"[0, 1]"
1095845,7558360,7676121,1,"[0, 1]"
1095845,7558360,7637310,1,"[0, 1]"
1095845,7558360,49241,1,"[0, 1]"
1095845,7558360,7686549,1,"[0, 1]"
1095845,7558360,7183698,1,"[0, 1]"
1095845,7558360,7258943,1,"[0, 1]"
1095845,7558360,7484902,1,"[0, 1]"
1095845,7558360,7406317,1,"[0, 1]"
1095845,7558360,7595984,1,"[0, 1]"
1095845,7558360,7453308,1,"[0, 1]"
1095845,7558360,7248023,1,"[0, 1]"
1095845,7558360,7224789,1,"[0, 1]"
1095845,7558360,7151820,1,"[0, 1]"
1095845,7558360,7082331,1,"[0, 1]"
1095845,7558360,7245812,1,"[0, 1]"
1095845,7558360,7074235,1,"[0, 1]"
1095845,7558360,7140020,1,"[0, 1]"
1095845,7558360,580824,1,"[0, 1]"
1095845,7558360,7082678,1,"[0, 1]"
1095845,7558360,7293434,1,"[0, 1]"
1101806,7558571,7558571,1,"[1, 0]"
1101806,7558571,4507,0,"[1, 0]"
1101806,7558571,2982,0,"[1, 0]"
1101806,7558571,1490,0,"[1, 0]"
1101806,7558571,744,0,"[1, 0]"
1101806,7558571,371,0,"[1, 0]"
1101806,7558571,185,0,"[1, 0]"
1101806,7558571,92,0,"[1, 0]"
1101806,7558571,45,0,"[1, 0]"
1101806,7558571,22,0,"[1, 0]"
1101806,7558571,10,0,"[1, 0]"
1101806,7558571,4,0,"[1, 0]"
1101806,7558571,1,0,"[1, 0]"
1101806,7558571,0,0,"[1, 0]"
1101806,7558571,2,0,"[0, 1]"
1101806,7558571,1,0,"[0, 1]"
1101806,7558571,6,0,"[0, 1]"
1101806,7558571,5,0,"[0, 1]"
1101806,7558571,4,0,"[0, 1]"
1101806,7558571,3,0,"[0, 1]"
1101806,7558571,9,0,"[0, 1]"
1101806,7558571,7,0,"[0, 1]"
1101806,7558571,14,0,"[0, 1]"
1101806,7558571,8,0,"[0, 1]"
1101806,7558571,12,0,"[0, 1]"
1101806,7558571,10,0,"[0, 1]"
1101806,7558571,26,0,"[0, 1]"
1101806,7558571,15,0,"[0, 1]"
1101806,7558571,20,0,"[0, 1]"
1101806,7558571,22,0,"[0, 1]"
