467683,7504184,7504184,1,"[1, 0]"
1101806,7558571,17,0,"[0, 1]"
1101806,7558571,29,0,"[0, 1]"
1101806,7558571,18,0,"[0, 1]"
1101806,7558571,25,0,"[0, 1]"
1101806,7558571,58,0,"[0, 1]"
1101806,7558571,59,0,"[0, 1]"
1101806,7558571,43,0,"[0, 1]"
1101806,7558571,49,0,"[0, 1]"
1101806,7558571,47,0,"[0, 1]"
1101806,7558571,52,0,"[0, 1]"
1101806,7558571,34,0,"[0, 1]"
1101806,7558571,61,0,"[0, 1]"
1101806,7558571,42,0,"[0, 1]"
1101806,7558571,54,0,"[0, 1]"
1101806,7558571,75,0,"[0, 1]"
1101806,7558571,80,0,"[0, 1]"
1101806,7558571,91,0,"[0, 1]"
1101806,7558571,102,0,"[0, 1]"
1101806,7558571,94,0,"[0, 1]"
1101806,7558571,121,0,"[0, 1]"
1101806,7558571,124,0,"[0, 1]"
1101806,7558571,74,0,"[0, 1]"
1101806,7558571,116,0,"[0, 1]"
1101806,7558571,72,0,"[0, 1]"
1101806,7558571,70,0,"[0, 1]"
1101806,7558571,78,0,"[0, 1]"
1101806,7558571,179,0,"[0, 1]"
1101806,7558571,159,0,"[0, 1]"
1101806,7558571,241,0,"[0, 1]"
1101806,7558571,173,0,"[0, 1]"
1101806,7558571,190,0,"[0, 1]"
1101806,7558571,133,0,"[0, 1]"
1101806,7558571,128,0,"[0, 1]"
1101806,7558571,242,0,"[0, 1]"
1101806,7558571,160,0,"[0, 1]"
1101806,7558571,206,0,"[0, 1]"
1101806,7558571,187,0,"[0, 1]"
1101806,7558571,172,0,"[0, 1]"
1101806,7558571,158,0,"[0, 1]"
1101806,7558571,233,0,"[0, 1]"
1101806,7558571,477,0,"[0, 1]"
1101806,7558571,394,0,"[0, 1]"
1101806,7558571,321,0,"[0, 1]"
1101806,7558571,376,0,"[0, 1]"
1101806,7558571,417,0,"[0, 1]"
1101806,7558571,461,0,"[0, 1]"
1101806,7558571,426,0,"[0, 1]"
1101806,7558571,334,0,"[0, 1]"
1101806,7558571,420,0,"[0, 1]"
1101806,7558571,325,0,"[0, 1]"
1101806,7558571,507,0,"[0, 1]"
1101806,7558571,483,0,"[0, 1]"
1101806,7558571,421,0,"[0, 1]"
1101806,7558571,472,0,"[0, 1]"
1101806,7558571,464,0,"[0, 1]"
1101806,7558571,409,0,"[0, 1]"
1101806,7558571,786,0,"[0, 1]"
1101806,7558571,694,0,"[0, 1]"
1101806,7558571,967,0,"[0, 1]"
1101806,7558571,702,0,"[0, 1]"
1101806,7558571,869,0,"[0, 1]"
1101806,7558571,560,0,"[0, 1]"
1101806,7558571,599,0,"[0, 1]"
1101806,7558571,663,0,"[0, 1]"
1101806,7558571,800,0,"[0, 1]"
1101806,7558571,768,0,"[0, 1]"
1101806,7558571,784,0,"[0, 1]"
1101806,7558571,651,0,"[0, 1]"
1101806,7558571,519,0,"[0, 1]"
1101806,7558571,808,0,"[0, 1]"
1101806,7558571,931,0,"[0, 1]"
1101806,7558571,723,0,"[0, 1]"
1101806,7558571,923,0,"[0, 1]"
1101806,7558571,709,0,"[0, 1]"
1101806,7558571,1082,0,"[0, 1]"
1101806,7558571,1835,0,"[0, 1]"
1101806,7558571,1137,0,"[0, 1]"
1101806,7558571,1180,0,"[0, 1]"
1101806,7558571,1908,0,"[0, 1]"
1101806,7558571,1193,0,"[0, 1]"
1101806,7558571,1646,0,"[0, 1]"
1101806,7558571,1787,0,"[0, 1]"
1101806,7558571,1456,0,"[0, 1]"
1101806,7558571,1483,0,"[0, 1]"
1101806,7558571,1946,0,"[0, 1]"
1101806,7558571,1549,0,"[0, 1]"
1101806,7558571,1272,0,"[0, 1]"
1101806,7558571,1300,0,"[0, 1]"
1101806,7558571,1816,0,"[0, 1]"
1101806,7558571,1874,0,"[0, 1]"
1101806,7558571,1943,0,"[0, 1]"
1101806,7558571,1837,0,"[0, 1]"
1101806,7558571,1308,0,"[0, 1]"
1101806,7558571,1936,0,"[0, 1]"
1101806,7558571,2840,0,"[0, 1]"
1101806,7558571,2790,0,"[0, 1]"
1101806,7558571,2252,0,"[0, 1]"
1101806,7558571,4093,0,"[0, 1]"
1101806,7558571,2476,0,"[0, 1]"
1101806,7558571,2575,0,"[0, 1]"
1101806,7558571,3113,0,"[0, 1]"
1101806,7558571,2187,0,"[0, 1]"
1101806,7558571,3074,0,"[0, 1]"
1101806,7558571,3636,0,"[0, 1]"
1101806,7558571,2807,0,"[0, 1]"
1101806,7558571,2688,0,"[0, 1]"
1101806,7558571,2640,0,"[0, 1]"
1101806,7558571,2431,0,"[0, 1]"
1101806,7558571,3709,0,"[0, 1]"
1101806,7558571,3820,0,"[0, 1]"
1101806,7558571,2413,0,"[0, 1]"
1101806,7558571,3569,0,"[0, 1]"
1101806,7558571,2669,0,"[0, 1]"
1101806,7558571,4014,0,"[0, 1]"
1101806,7558571,3016,0,"[0, 1]"
1101806,7558571,4023,0,"[0, 1]"
1101806,7558571,4413,0,"[0, 1]"
1101806,7558571,7458213,1,"[0, 1]"
1101806,7558571,4836,0,"[0, 1]"
1101806,7558571,7370864,1,"[0, 1]"
1101806,7558571,7114795,1,"[0, 1]"
1101806,7558571,4236,0,"[0, 1]"
1101806,7558571,7092485,1,"[0, 1]"
1101806,7558571,4544,0,"[0, 1]"
1101806,7558571,7469042,1,"[0, 1]"
1101806,7558571,4518,0,"[0, 1]"
1101806,7558571,7562624,1,"[0, 1]"
1101806,7558571,7220310,1,"[0, 1]"
1101806,7558571,7571290,1,"[0, 1]"
1101806,7558571,7675991,1,"[0, 1]"
1101806,7558571,7685094,1,"[0, 1]"
1101806,7558571,4992,0,"[0, 1]"
1101806,7558571,1170953,1,"[0, 1]"
1101806,7558571,7452632,1,"[0, 1]"
1101806,7558571,4624,0,"[0, 1]"
1101806,7558571,4230,0,"[0, 1]"
1101806,7558571,7612858,1,"[0, 1]"
1101806,7558571,4287,0,"[0, 1]"
1101806,7558571,7199352,1,"[0, 1]"
1101806,7558571,7642015,1,"[0, 1]"
1101806,7558571,7594098,1,"[0, 1]"
1101806,7558571,7189291,1,"[0, 1]"
1101806,7558571,7180994,1,"[0, 1]"
1101806,7558571,7400667,1,"[0, 1]"
1101806,7558571,7683893,1,"[0, 1]"
1101806,7558571,7556353,1,"[0, 1]"
1101806,7558571,1237909,1,"[0, 1]"
1101806,7558571,7681577,1,"[0, 1]"
1101806,7558571,7276238,1,"[0, 1]"
1101806,7558571,7237129,1,"[0, 1]"
1101806,7558571,7511179,1,"[0, 1]"
1101806,7558571,7365361,1,"[0, 1]"
1101806,7558571,7661753,1,"[0, 1]"
1101806,7558571,7341207,1,"[0, 1]"
1101806,7558571,7689210,1,"[0, 1]"
1101806,7558571,7612190,1,"[0, 1]"
1101806,7558571,7564762,1,"[0, 1]"
1101806,7558571,7092353,1,"[0, 1]"
1101806,7558571,7210998,1,"[0, 1]"
1101806,7558571,7127941,1,"[0, 1]"
1101806,7558571,7685719,1,"[0, 1]"
1101806,7558571,2196128,1,"[0, 1]"
1101806,7558571,4288842,1,"[0, 1]"
1101806,7558571,7470616,1,"[0, 1]"
1101806,7558571,7099892,1,"[0, 1]"
1101806,7558571,7562778,1,"[0, 1]"
242107,92150,92150,1,"[1, 0]"
242107,92150,3045,0,"[1, 0]"
242107,92150,1522,0,"[1, 0]"
242107,92150,760,0,"[1, 0]"
242107,92150,379,0,"[1, 0]"
242107,92150,189,0,"[1, 0]"
242107,92150,94,0,"[1, 0]"
242107,92150,46,0,"[1, 0]"
242107,92150,22,0,"[1, 0]"
242107,92150,10,0,"[1, 0]"
242107,92150,4,0,"[1, 0]"
242107,92150,1,0,"[1, 0]"
242107,92150,0,0,"[1, 0]"
242107,92150,2,0,"[0, 1]"
242107,92150,1,0,"[0, 1]"
242107,92150,6,0,"[0, 1]"
242107,92150,3,0,"[0, 1]"
242107,92150,4,0,"[0, 1]"
242107,92150,5,0,"[0, 1]"
242107,92150,13,0,"[0, 1]"
242107,92150,10,0,"[0, 1]"
242107,92150,12,0,"[0, 1]"
242107,92150,8,0,"[0, 1]"
242107,92150,11,0,"[0, 1]"
242107,92150,7,0,"[0, 1]"
242107,92150,18,0,"[0, 1]"
242107,92150,20,0,"[0, 1]"
242107,92150,27,0,"[0, 1]"
242107,92150,30,0,"[0, 1]"
242107,92150,16,0,"[0, 1]"
242107,92150,15,0,"[0, 1]"
242107,92150,23,0,"[0, 1]"
242107,92150,17,0,"[0, 1]"
242107,92150,50,0,"[0, 1]"
242107,92150,51,0,"[0, 1]"
242107,92150,55,0,"[0, 1]"
242107,92150,33,0,"[0, 1]"
242107,92150,38,0,"[0, 1]"
242107,92150,49,0,"[0, 1]"
242107,92150,48,0,"[0, 1]"
242107,92150,34,0,"[0, 1]"
242107,92150,56,0,"[0, 1]"
242107,92150,54,0,"[0, 1]"
242107,92150,117,0,"[0, 1]"
242107,92150,77,0,"[0, 1]"
242107,92150,107,0,"[0, 1]"
242107,92150,99,0,"[0, 1]"
242107,92150,92,0,"[0, 1]"
242107,92150,85,0,"[0, 1]"
242107,92150,110,0,"[0, 1]"
242107,92150,84,0,"[0, 1]"
242107,92150,102,0,"[0, 1]"
242107,92150,82,0,"[0, 1]"
242107,92150,115,0,"[0, 1]"
242107,92150,103,0,"[0, 1]"
242107,92150,130,0,"[0, 1]"
242107,92150,175,0,"[0, 1]"
242107,92150,230,0,"[0, 1]"
242107,92150,155,0,"[0, 1]"
242107,92150,146,0,"[0, 1]"
242107,92150,190,0,"[0, 1]"
242107,92150,141,0,"[0, 1]"
242107,92150,217,0,"[0, 1]"
242107,92150,249,0,"[0, 1]"
242107,92150,191,0,"[0, 1]"
242107,92150,157,0,"[0, 1]"
242107,92150,132,0,"[0, 1]"
242107,92150,181,0,"[0, 1]"
242107,92150,173,0,"[0, 1]"
242107,92150,360,0,"[0, 1]"
242107,92150,301,0,"[0, 1]"
242107,92150,388,0,"[0, 1]"
242107,92150,289,0,"[0, 1]"
242107,92150,261,0,"[0, 1]"
242107,92150,404,0,"[0, 1]"
242107,92150,320,0,"[0, 1]"
242107,92150,491,0,"[0, 1]"
242107,92150,265,0,"[0, 1]"
242107,92150,411,0,"[0, 1]"
242107,92150,262,0,"[0, 1]"
242107,92150,488,0,"[0, 1]"
242107,92150,362,0,"[0, 1]"
242107,92150,369,0,"[0, 1]"
242107,92150,334,0,"[0, 1]"
242107,92150,414,0,"[0, 1]"
242107,92150,961,0,"[0, 1]"
242107,92150,992,0,"[0, 1]"
242107,92150,585,0,"[0, 1]"
242107,92150,553,0,"[0, 1]"
242107,92150,617,0,"[0, 1]"
242107,92150,739,0,"[0, 1]"
242107,92150,975,0,"[0, 1]"
242107,92150,592,0,"[0, 1]"
242107,92150,957,0,"[0, 1]"
242107,92150,770,0,"[0, 1]"
242107,92150,880,0,"[0, 1]"
242107,92150,658,0,"[0, 1]"
242107,92150,582,0,"[0, 1]"
242107,92150,669,0,"[0, 1]"
242107,92150,747,0,"[0, 1]"
242107,92150,951,0,"[0, 1]"
242107,92150,854,0,"[0, 1]"
242107,92150,556,0,"[0, 1]"
242107,92150,1270,0,"[0, 1]"
242107,92150,2028,0,"[0, 1]"
242107,92150,1463,0,"[0, 1]"
242107,92150,1421,0,"[0, 1]"
242107,92150,1797,0,"[0, 1]"
242107,92150,1874,0,"[0, 1]"
242107,92150,1264,0,"[0, 1]"
242107,92150,1681,0,"[0, 1]"
242107,92150,1216,0,"[0, 1]"
242107,92150,1436,0,"[0, 1]"
242107,92150,1703,0,"[0, 1]"
242107,92150,1268,0,"[0, 1]"
242107,92150,1888,0,"[0, 1]"
242107,92150,1559,0,"[0, 1]"
242107,92150,1189,0,"[0, 1]"
242107,92150,1853,0,"[0, 1]"
242107,92150,1689,0,"[0, 1]"
242107,92150,1341,0,"[0, 1]"
242107,92150,1088,0,"[0, 1]"
242107,92150,1063,0,"[0, 1]"
242107,92150,3229,0,"[0, 1]"
242107,92150,2536,0,"[0, 1]"
242107,92150,3536,0,"[0, 1]"
242107,92150,3345,0,"[0, 1]"
242107,92150,3742,0,"[0, 1]"
242107,92150,2288,0,"[0, 1]"
242107,92150,2884,0,"[0, 1]"
242107,92150,3643,0,"[0, 1]"
242107,92150,2747,0,"[0, 1]"
242107,92150,3695,0,"[0, 1]"
242107,92150,2942,0,"[0, 1]"
242107,92150,3887,0,"[0, 1]"
242107,92150,3907,0,"[0, 1]"
242107,92150,3851,0,"[0, 1]"
242107,92150,2449,0,"[0, 1]"
242107,92150,2315,0,"[0, 1]"
242107,92150,2804,0,"[0, 1]"
242107,92150,2574,0,"[0, 1]"
242107,92150,2714,0,"[0, 1]"
242107,92150,2419,0,"[0, 1]"
242107,92150,2244,0,"[0, 1]"
242107,92150,3218,0,"[0, 1]"
242107,92150,4664,0,"[0, 1]"
242107,92150,7200213,1,"[0, 1]"
242107,92150,7305799,1,"[0, 1]"
242107,92150,7093135,1,"[0, 1]"
242107,92150,7355485,1,"[0, 1]"
242107,92150,7304635,1,"[0, 1]"
242107,92150,7432783,1,"[0, 1]"
242107,92150,7072160,1,"[0, 1]"
242107,92150,7566523,1,"[0, 1]"
242107,92150,4949,0,"[0, 1]"
242107,92150,7584078,1,"[0, 1]"
242107,92150,7342150,1,"[0, 1]"
242107,92150,7446792,1,"[0, 1]"
242107,92150,7289154,1,"[0, 1]"
242107,92150,4398,0,"[0, 1]"
242107,92150,7304670,1,"[0, 1]"
242107,92150,4060157,1,"[0, 1]"
242107,92150,4374679,1,"[0, 1]"
242107,92150,7613006,1,"[0, 1]"
242107,92150,7475147,1,"[0, 1]"
242107,92150,110805,1,"[0, 1]"
242107,92150,7681913,1,"[0, 1]"
242107,92150,7483172,1,"[0, 1]"
242107,92150,7621489,1,"[0, 1]"
289276,7559170,7559170,1,"[1, 0]"
289276,7559170,4531,0,"[1, 0]"
289276,7559170,3035,0,"[1, 0]"
289276,7559170,1517,0,"[1, 0]"
289276,7559170,758,0,"[1, 0]"
289276,7559170,378,0,"[1, 0]"
289276,7559170,188,0,"[1, 0]"
289276,7559170,93,0,"[1, 0]"
289276,7559170,46,0,"[1, 0]"
289276,7559170,22,0,"[1, 0]"
289276,7559170,10,0,"[1, 0]"
289276,7559170,4,0,"[1, 0]"
289276,7559170,1,0,"[1, 0]"
289276,7559170,0,0,"[1, 0]"
289276,7559170,1,0,"[0, 1]"
289276,7559170,2,0,"[0, 1]"
289276,7559170,6,0,"[0, 1]"
289276,7559170,3,0,"[0, 1]"
289276,7559170,5,0,"[0, 1]"
289276,7559170,4,0,"[0, 1]"
289276,7559170,8,0,"[0, 1]"
289276,7559170,12,0,"[0, 1]"
289276,7559170,9,0,"[0, 1]"
289276,7559170,14,0,"[0, 1]"
289276,7559170,10,0,"[0, 1]"
289276,7559170,11,0,"[0, 1]"
289276,7559170,15,0,"[0, 1]"
289276,7559170,17,0,"[0, 1]"
289276,7559170,18,0,"[0, 1]"
289276,7559170,27,0,"[0, 1]"
289276,7559170,23,0,"[0, 1]"
289276,7559170,20,0,"[0, 1]"
289276,7559170,26,0,"[0, 1]"
289276,7559170,21,0,"[0, 1]"
289276,7559170,62,0,"[0, 1]"
289276,7559170,33,0,"[0, 1]"
289276,7559170,35,0,"[0, 1]"
289276,7559170,60,0,"[0, 1]"
289276,7559170,47,0,"[0, 1]"
289276,7559170,34,0,"[0, 1]"
289276,7559170,41,0,"[0, 1]"
289276,7559170,48,0,"[0, 1]"
289276,7559170,49,0,"[0, 1]"
289276,7559170,45,0,"[0, 1]"
289276,7559170,78,0,"[0, 1]"
289276,7559170,125,0,"[0, 1]"
289276,7559170,103,0,"[0, 1]"
289276,7559170,66,0,"[0, 1]"
289276,7559170,93,0,"[0, 1]"
289276,7559170,72,0,"[0, 1]"
289276,7559170,112,0,"[0, 1]"
289276,7559170,104,0,"[0, 1]"
289276,7559170,69,0,"[0, 1]"
289276,7559170,63,0,"[0, 1]"
289276,7559170,122,0,"[0, 1]"
289276,7559170,105,0,"[0, 1]"
289276,7559170,140,0,"[0, 1]"
289276,7559170,220,0,"[0, 1]"
289276,7559170,217,0,"[0, 1]"
289276,7559170,187,0,"[0, 1]"
289276,7559170,193,0,"[0, 1]"
289276,7559170,184,0,"[0, 1]"
289276,7559170,226,0,"[0, 1]"
289276,7559170,239,0,"[0, 1]"
289276,7559170,189,0,"[0, 1]"
289276,7559170,229,0,"[0, 1]"
289276,7559170,159,0,"[0, 1]"
289276,7559170,223,0,"[0, 1]"
289276,7559170,228,0,"[0, 1]"
289276,7559170,247,0,"[0, 1]"
289276,7559170,301,0,"[0, 1]"
289276,7559170,414,0,"[0, 1]"
289276,7559170,477,0,"[0, 1]"
289276,7559170,390,0,"[0, 1]"
289276,7559170,413,0,"[0, 1]"
289276,7559170,420,0,"[0, 1]"
289276,7559170,342,0,"[0, 1]"
289276,7559170,347,0,"[0, 1]"
289276,7559170,496,0,"[0, 1]"
289276,7559170,472,0,"[0, 1]"
289276,7559170,389,0,"[0, 1]"
289276,7559170,359,0,"[0, 1]"
289276,7559170,490,0,"[0, 1]"
289276,7559170,373,0,"[0, 1]"
289276,7559170,334,0,"[0, 1]"
289276,7559170,451,0,"[0, 1]"
289276,7559170,709,0,"[0, 1]"
289276,7559170,511,0,"[0, 1]"
289276,7559170,594,0,"[0, 1]"
289276,7559170,536,0,"[0, 1]"
289276,7559170,914,0,"[0, 1]"
289276,7559170,860,0,"[0, 1]"
289276,7559170,597,0,"[0, 1]"
289276,7559170,741,0,"[0, 1]"
289276,7559170,646,0,"[0, 1]"
289276,7559170,1013,0,"[0, 1]"
289276,7559170,588,0,"[0, 1]"
289276,7559170,538,0,"[0, 1]"
289276,7559170,607,0,"[0, 1]"
289276,7559170,827,0,"[0, 1]"
289276,7559170,797,0,"[0, 1]"
289276,7559170,849,0,"[0, 1]"
289276,7559170,965,0,"[0, 1]"
289276,7559170,599,0,"[0, 1]"
289276,7559170,1879,0,"[0, 1]"
289276,7559170,1896,0,"[0, 1]"
289276,7559170,1911,0,"[0, 1]"
289276,7559170,1651,0,"[0, 1]"
289276,7559170,1418,0,"[0, 1]"
289276,7559170,1557,0,"[0, 1]"
289276,7559170,1857,0,"[0, 1]"
289276,7559170,1308,0,"[0, 1]"
289276,7559170,1986,0,"[0, 1]"
289276,7559170,1029,0,"[0, 1]"
289276,7559170,1445,0,"[0, 1]"
289276,7559170,1505,0,"[0, 1]"
289276,7559170,1823,0,"[0, 1]"
289276,7559170,1929,0,"[0, 1]"
289276,7559170,1111,0,"[0, 1]"
289276,7559170,1304,0,"[0, 1]"
289276,7559170,1614,0,"[0, 1]"
289276,7559170,1589,0,"[0, 1]"
289276,7559170,1495,0,"[0, 1]"
289276,7559170,1810,0,"[0, 1]"
289276,7559170,3931,0,"[0, 1]"
289276,7559170,2358,0,"[0, 1]"
289276,7559170,3054,0,"[0, 1]"
289276,7559170,2455,0,"[0, 1]"
289276,7559170,3385,0,"[0, 1]"
289276,7559170,3113,0,"[0, 1]"
289276,7559170,3094,0,"[0, 1]"
289276,7559170,2177,0,"[0, 1]"
289276,7559170,2463,0,"[0, 1]"
289276,7559170,3560,0,"[0, 1]"
289276,7559170,2112,0,"[0, 1]"
289276,7559170,3424,0,"[0, 1]"
289276,7559170,3062,0,"[0, 1]"
289276,7559170,2243,0,"[0, 1]"
289276,7559170,2454,0,"[0, 1]"
289276,7559170,2571,0,"[0, 1]"
289276,7559170,4070,0,"[0, 1]"
289276,7559170,3549,0,"[0, 1]"
289276,7559170,3176,0,"[0, 1]"
289276,7559170,3095,0,"[0, 1]"
289276,7559170,2387,0,"[0, 1]"
289276,7559170,2156,0,"[0, 1]"
289276,7559170,7174952,1,"[0, 1]"
289276,7559170,7462170,1,"[0, 1]"
289276,7559170,7078051,1,"[0, 1]"
289276,7559170,1399463,1,"[0, 1]"
289276,7559170,7635087,1,"[0, 1]"
289276,7559170,4591,0,"[0, 1]"
289276,7559170,7648313,1,"[0, 1]"
289276,7559170,7324451,1,"[0, 1]"
289276,7559170,7677906,1,"[0, 1]"
289276,7559170,2020524,1,"[0, 1]"
289276,7559170,7094511,1,"[0, 1]"
289276,7559170,7088329,1,"[0, 1]"
289276,7559170,617180,1,"[0, 1]"
289276,7559170,7268362,1,"[0, 1]"
289276,7559170,7104929,1,"[0, 1]"
289276,7559170,7220310,1,"[0, 1]"
289276,7559170,7631986,1,"[0, 1]"
289276,7559170,7378397,1,"[0, 1]"
289276,7559170,7099971,1,"[0, 1]"
289276,7559170,7319322,1,"[0, 1]"
289276,7559170,7165005,1,"[0, 1]"
289276,7559170,4982,0,"[0, 1]"
289276,7559170,4238,0,"[0, 1]"
289276,7559170,7582989,1,"[0, 1]"
289276,7559170,7522849,1,"[0, 1]"
289276,7559170,7237410,1,"[0, 1]"
289276,7559170,7534867,1,"[0, 1]"
289276,7559170,7131962,1,"[0, 1]"
289276,7559170,7146390,1,"[0, 1]"
289276,7559170,7508730,1,"[0, 1]"
289276,7559170,6269504,1,"[0, 1]"
289276,7559170,7655567,1,"[0, 1]"
289276,7559170,7614155,1,"[0, 1]"
289276,7559170,2145881,1,"[0, 1]"
289276,7559170,7433180,1,"[0, 1]"
289276,7559170,7215801,1,"[0, 1]"
289276,7559170,7377860,1,"[0, 1]"
289276,7559170,7097707,1,"[0, 1]"
289276,7559170,7540748,1,"[0, 1]"
289276,7559170,6009843,1,"[0, 1]"
289276,7559170,2269086,1,"[0, 1]"
289276,7559170,7213486,1,"[0, 1]"
289276,7559170,7116282,1,"[0, 1]"
289276,7559170,7222529,1,"[0, 1]"
289276,7559170,7627262,1,"[0, 1]"
289276,7559170,7588733,1,"[0, 1]"
289276,7559170,7426898,1,"[0, 1]"
289276,7559170,7138603,1,"[0, 1]"
289276,7559170,7578567,1,"[0, 1]"
289276,7559170,7684917,1,"[0, 1]"
732448,7559244,7559244,1,"[1, 0]"
732448,7559244,3119,0,"[1, 0]"
732448,7559244,1559,0,"[1, 0]"
732448,7559244,779,0,"[1, 0]"
732448,7559244,389,0,"[1, 0]"
732448,7559244,194,0,"[1, 0]"
732448,7559244,96,0,"[1, 0]"
732448,7559244,47,0,"[1, 0]"
732448,7559244,23,0,"[1, 0]"
732448,7559244,11,0,"[1, 0]"
732448,7559244,5,0,"[1, 0]"
732448,7559244,2,0,"[1, 0]"
732448,7559244,0,0,"[1, 0]"
732448,7559244,2,0,"[0, 1]"
732448,7559244,1,0,"[0, 1]"
732448,7559244,3,0,"[0, 1]"
732448,7559244,4,0,"[0, 1]"
732448,7559244,5,0,"[0, 1]"
732448,7559244,6,0,"[0, 1]"
732448,7559244,12,0,"[0, 1]"
732448,7559244,9,0,"[0, 1]"
732448,7559244,14,0,"[0, 1]"
732448,7559244,10,0,"[0, 1]"
732448,7559244,8,0,"[0, 1]"
732448,7559244,13,0,"[0, 1]"
732448,7559244,23,0,"[0, 1]"
732448,7559244,24,0,"[0, 1]"
732448,7559244,30,0,"[0, 1]"
732448,7559244,20,0,"[0, 1]"
732448,7559244,16,0,"[0, 1]"
732448,7559244,27,0,"[0, 1]"
732448,7559244,21,0,"[0, 1]"
732448,7559244,25,0,"[0, 1]"
732448,7559244,42,0,"[0, 1]"
732448,7559244,37,0,"[0, 1]"
732448,7559244,58,0,"[0, 1]"
732448,7559244,56,0,"[0, 1]"
732448,7559244,40,0,"[0, 1]"
732448,7559244,52,0,"[0, 1]"
732448,7559244,48,0,"[0, 1]"
732448,7559244,55,0,"[0, 1]"
732448,7559244,53,0,"[0, 1]"
732448,7559244,44,0,"[0, 1]"
732448,7559244,108,0,"[0, 1]"
732448,7559244,111,0,"[0, 1]"
732448,7559244,125,0,"[0, 1]"
732448,7559244,78,0,"[0, 1]"
732448,7559244,74,0,"[0, 1]"
732448,7559244,93,0,"[0, 1]"
732448,7559244,82,0,"[0, 1]"
732448,7559244,117,0,"[0, 1]"
732448,7559244,67,0,"[0, 1]"
732448,7559244,118,0,"[0, 1]"
732448,7559244,81,0,"[0, 1]"
732448,7559244,90,0,"[0, 1]"
732448,7559244,138,0,"[0, 1]"
732448,7559244,156,0,"[0, 1]"
732448,7559244,207,0,"[0, 1]"
732448,7559244,139,0,"[0, 1]"
732448,7559244,201,0,"[0, 1]"
732448,7559244,168,0,"[0, 1]"
732448,7559244,252,0,"[0, 1]"
732448,7559244,133,0,"[0, 1]"
732448,7559244,130,0,"[0, 1]"
732448,7559244,157,0,"[0, 1]"
732448,7559244,169,0,"[0, 1]"
732448,7559244,200,0,"[0, 1]"
732448,7559244,127,0,"[0, 1]"
732448,7559244,151,0,"[0, 1]"
732448,7559244,458,0,"[0, 1]"
732448,7559244,420,0,"[0, 1]"
732448,7559244,317,0,"[0, 1]"
732448,7559244,334,0,"[0, 1]"
732448,7559244,388,0,"[0, 1]"
732448,7559244,476,0,"[0, 1]"
732448,7559244,285,0,"[0, 1]"
732448,7559244,443,0,"[0, 1]"
732448,7559244,485,0,"[0, 1]"
732448,7559244,393,0,"[0, 1]"
732448,7559244,291,0,"[0, 1]"
732448,7559244,448,0,"[0, 1]"
732448,7559244,323,0,"[0, 1]"
732448,7559244,282,0,"[0, 1]"
732448,7559244,427,0,"[0, 1]"
732448,7559244,423,0,"[0, 1]"
732448,7559244,881,0,"[0, 1]"
732448,7559244,633,0,"[0, 1]"
732448,7559244,644,0,"[0, 1]"
732448,7559244,864,0,"[0, 1]"
732448,7559244,551,0,"[0, 1]"
732448,7559244,927,0,"[0, 1]"
732448,7559244,624,0,"[0, 1]"
732448,7559244,931,0,"[0, 1]"
732448,7559244,885,0,"[0, 1]"
732448,7559244,741,0,"[0, 1]"
732448,7559244,700,0,"[0, 1]"
732448,7559244,543,0,"[0, 1]"
732448,7559244,954,0,"[0, 1]"
732448,7559244,608,0,"[0, 1]"
732448,7559244,921,0,"[0, 1]"
732448,7559244,606,0,"[0, 1]"
732448,7559244,612,0,"[0, 1]"
732448,7559244,682,0,"[0, 1]"
732448,7559244,1348,0,"[0, 1]"
732448,7559244,1952,0,"[0, 1]"
732448,7559244,1635,0,"[0, 1]"
732448,7559244,1056,0,"[0, 1]"
732448,7559244,2019,0,"[0, 1]"
732448,7559244,1747,0,"[0, 1]"
732448,7559244,1485,0,"[0, 1]"
732448,7559244,1852,0,"[0, 1]"
732448,7559244,1209,0,"[0, 1]"
732448,7559244,1409,0,"[0, 1]"
732448,7559244,1060,0,"[0, 1]"
732448,7559244,1204,0,"[0, 1]"
732448,7559244,1787,0,"[0, 1]"
732448,7559244,1214,0,"[0, 1]"
732448,7559244,1491,0,"[0, 1]"
