467683,7504184,7504184,1,"[1, 0]"
732448,7559244,1531,0,"[0, 1]"
732448,7559244,1828,0,"[0, 1]"
732448,7559244,1826,0,"[0, 1]"
732448,7559244,1377,0,"[0, 1]"
732448,7559244,1111,0,"[0, 1]"
732448,7559244,2482,0,"[0, 1]"
732448,7559244,2853,0,"[0, 1]"
732448,7559244,3403,0,"[0, 1]"
732448,7559244,2338,0,"[0, 1]"
732448,7559244,2176,0,"[0, 1]"
732448,7559244,2530,0,"[0, 1]"
732448,7559244,2920,0,"[0, 1]"
732448,7559244,2178,0,"[0, 1]"
732448,7559244,2885,0,"[0, 1]"
732448,7559244,3918,0,"[0, 1]"
732448,7559244,2897,0,"[0, 1]"
732448,7559244,3940,0,"[0, 1]"
732448,7559244,3911,0,"[0, 1]"
732448,7559244,3443,0,"[0, 1]"
732448,7559244,3879,0,"[0, 1]"
732448,7559244,3796,0,"[0, 1]"
732448,7559244,2425,0,"[0, 1]"
732448,7559244,2260,0,"[0, 1]"
732448,7559244,2725,0,"[0, 1]"
732448,7559244,2799,0,"[0, 1]"
732448,7559244,3155,0,"[0, 1]"
732448,7559244,4072,0,"[0, 1]"
732448,7559244,7665867,1,"[0, 1]"
732448,7559244,4545,0,"[0, 1]"
732448,7559244,7337302,1,"[0, 1]"
732448,7559244,7240603,1,"[0, 1]"
732448,7559244,7460931,1,"[0, 1]"
732448,7559244,7132812,1,"[0, 1]"
732448,7559244,7264233,1,"[0, 1]"
732448,7559244,3863,1,"[0, 1]"
732448,7559244,4657,0,"[0, 1]"
732448,7559244,7548990,1,"[0, 1]"
732448,7559244,4353583,1,"[0, 1]"
732448,7559244,7481700,1,"[0, 1]"
732448,7559244,7468935,1,"[0, 1]"
732448,7559244,7149449,1,"[0, 1]"
732448,7559244,7147037,1,"[0, 1]"
732448,7559244,7239183,1,"[0, 1]"
732448,7559244,4473,0,"[0, 1]"
732448,7559244,7520483,1,"[0, 1]"
732448,7559244,4305,0,"[0, 1]"
732448,7559244,7556665,1,"[0, 1]"
732448,7559244,2488243,1,"[0, 1]"
732448,7559244,7459757,1,"[0, 1]"
732448,7559244,4797,0,"[0, 1]"
732448,7559244,5735433,1,"[0, 1]"
423178,7559250,7559250,1,"[1, 0]"
423178,7559250,2408,0,"[1, 0]"
423178,7559250,1203,0,"[1, 0]"
423178,7559250,601,0,"[1, 0]"
423178,7559250,300,0,"[1, 0]"
423178,7559250,149,0,"[1, 0]"
423178,7559250,74,0,"[1, 0]"
423178,7559250,36,0,"[1, 0]"
423178,7559250,17,0,"[1, 0]"
423178,7559250,8,0,"[1, 0]"
423178,7559250,3,0,"[1, 0]"
423178,7559250,1,0,"[1, 0]"
423178,7559250,0,0,"[1, 0]"
423178,7559250,1,0,"[0, 1]"
423178,7559250,2,0,"[0, 1]"
423178,7559250,6,0,"[0, 1]"
423178,7559250,3,0,"[0, 1]"
423178,7559250,4,0,"[0, 1]"
423178,7559250,5,0,"[0, 1]"
423178,7559250,14,0,"[0, 1]"
423178,7559250,7,0,"[0, 1]"
423178,7559250,13,0,"[0, 1]"
423178,7559250,9,0,"[0, 1]"
423178,7559250,12,0,"[0, 1]"
423178,7559250,11,0,"[0, 1]"
423178,7559250,19,0,"[0, 1]"
423178,7559250,15,0,"[0, 1]"
423178,7559250,24,0,"[0, 1]"
423178,7559250,26,0,"[0, 1]"
423178,7559250,22,0,"[0, 1]"
423178,7559250,20,0,"[0, 1]"
423178,7559250,23,0,"[0, 1]"
423178,7559250,28,0,"[0, 1]"
423178,7559250,33,0,"[0, 1]"
423178,7559250,41,0,"[0, 1]"
423178,7559250,32,0,"[0, 1]"
423178,7559250,43,0,"[0, 1]"
423178,7559250,42,0,"[0, 1]"
423178,7559250,46,0,"[0, 1]"
423178,7559250,37,0,"[0, 1]"
423178,7559250,39,0,"[0, 1]"
423178,7559250,38,0,"[0, 1]"
423178,7559250,31,0,"[0, 1]"
423178,7559250,102,0,"[0, 1]"
423178,7559250,97,0,"[0, 1]"
423178,7559250,101,0,"[0, 1]"
423178,7559250,80,0,"[0, 1]"
423178,7559250,70,0,"[0, 1]"
423178,7559250,65,0,"[0, 1]"
423178,7559250,89,0,"[0, 1]"
423178,7559250,82,0,"[0, 1]"
423178,7559250,91,0,"[0, 1]"
423178,7559250,126,0,"[0, 1]"
423178,7559250,100,0,"[0, 1]"
423178,7559250,83,0,"[0, 1]"
423178,7559250,235,0,"[0, 1]"
423178,7559250,145,0,"[0, 1]"
423178,7559250,128,0,"[0, 1]"
423178,7559250,203,0,"[0, 1]"
423178,7559250,130,0,"[0, 1]"
423178,7559250,180,0,"[0, 1]"
423178,7559250,240,0,"[0, 1]"
423178,7559250,148,0,"[0, 1]"
423178,7559250,175,0,"[0, 1]"
423178,7559250,249,0,"[0, 1]"
423178,7559250,246,0,"[0, 1]"
423178,7559250,193,0,"[0, 1]"
423178,7559250,147,0,"[0, 1]"
423178,7559250,132,0,"[0, 1]"
423178,7559250,445,0,"[0, 1]"
423178,7559250,502,0,"[0, 1]"
423178,7559250,406,0,"[0, 1]"
423178,7559250,412,0,"[0, 1]"
423178,7559250,374,0,"[0, 1]"
423178,7559250,449,0,"[0, 1]"
423178,7559250,302,0,"[0, 1]"
423178,7559250,483,0,"[0, 1]"
423178,7559250,313,0,"[0, 1]"
423178,7559250,444,0,"[0, 1]"
423178,7559250,283,0,"[0, 1]"
423178,7559250,298,0,"[0, 1]"
423178,7559250,330,0,"[0, 1]"
423178,7559250,447,0,"[0, 1]"
423178,7559250,505,0,"[0, 1]"
423178,7559250,489,0,"[0, 1]"
423178,7559250,740,0,"[0, 1]"
423178,7559250,629,0,"[0, 1]"
423178,7559250,862,0,"[0, 1]"
423178,7559250,891,0,"[0, 1]"
423178,7559250,705,0,"[0, 1]"
423178,7559250,952,0,"[0, 1]"
423178,7559250,680,0,"[0, 1]"
423178,7559250,544,0,"[0, 1]"
423178,7559250,836,0,"[0, 1]"
423178,7559250,742,0,"[0, 1]"
423178,7559250,746,0,"[0, 1]"
423178,7559250,645,0,"[0, 1]"
423178,7559250,990,0,"[0, 1]"
423178,7559250,835,0,"[0, 1]"
423178,7559250,725,0,"[0, 1]"
423178,7559250,765,0,"[0, 1]"
423178,7559250,580,0,"[0, 1]"
423178,7559250,659,0,"[0, 1]"
423178,7559250,1813,0,"[0, 1]"
423178,7559250,2005,0,"[0, 1]"
423178,7559250,1250,0,"[0, 1]"
423178,7559250,1675,0,"[0, 1]"
423178,7559250,1468,0,"[0, 1]"
423178,7559250,1950,0,"[0, 1]"
423178,7559250,1750,0,"[0, 1]"
423178,7559250,1997,0,"[0, 1]"
423178,7559250,1734,0,"[0, 1]"
423178,7559250,1871,0,"[0, 1]"
423178,7559250,1610,0,"[0, 1]"
423178,7559250,1246,0,"[0, 1]"
423178,7559250,1721,0,"[0, 1]"
423178,7559250,1402,0,"[0, 1]"
423178,7559250,1508,0,"[0, 1]"
423178,7559250,1259,0,"[0, 1]"
423178,7559250,1192,0,"[0, 1]"
423178,7559250,1700,0,"[0, 1]"
423178,7559250,1067,0,"[0, 1]"
423178,7559250,1479,0,"[0, 1]"
423178,7559250,3252,0,"[0, 1]"
423178,7559250,3111,0,"[0, 1]"
423178,7559250,2729,0,"[0, 1]"
423178,7559250,3429,0,"[0, 1]"
423178,7559250,2491,0,"[0, 1]"
423178,7559250,3518,0,"[0, 1]"
423178,7559250,3467,0,"[0, 1]"
423178,7559250,3538,0,"[0, 1]"
423178,7559250,3100,0,"[0, 1]"
423178,7559250,3166,0,"[0, 1]"
423178,7559250,3596,0,"[0, 1]"
423178,7559250,3499,0,"[0, 1]"
423178,7559250,3908,0,"[0, 1]"
423178,7559250,2719,0,"[0, 1]"
423178,7559250,2229,0,"[0, 1]"
423178,7559250,2059,0,"[0, 1]"
423178,7559250,2678,0,"[0, 1]"
423178,7559250,4084,0,"[0, 1]"
423178,7559250,3026,0,"[0, 1]"
423178,7559250,3974,0,"[0, 1]"
423178,7559250,3273,0,"[0, 1]"
423178,7559250,3497,0,"[0, 1]"
423178,7559250,7598434,1,"[0, 1]"
423178,7559250,1554660,1,"[0, 1]"
423178,7559250,7578826,1,"[0, 1]"
423178,7559250,7215418,1,"[0, 1]"
423178,7559250,4899,0,"[0, 1]"
423178,7559250,7651271,1,"[0, 1]"
423178,7559250,7239443,1,"[0, 1]"
423178,7559250,4743,0,"[0, 1]"
423178,7559250,7270971,1,"[0, 1]"
423178,7559250,4220,0,"[0, 1]"
423178,7559250,7240345,1,"[0, 1]"
423178,7559250,7269564,1,"[0, 1]"
423178,7559250,7417821,1,"[0, 1]"
423178,7559250,4954,0,"[0, 1]"
423178,7559250,7472728,1,"[0, 1]"
423178,7559250,7555276,1,"[0, 1]"
423178,7559250,4551,0,"[0, 1]"
423178,7559250,4720,0,"[0, 1]"
423178,7559250,4406,0,"[0, 1]"
423178,7559250,4573,0,"[0, 1]"
423178,7559250,4854,0,"[0, 1]"
423178,7559250,3471973,1,"[0, 1]"
423178,7559250,7164845,1,"[0, 1]"
423178,7559250,7458481,1,"[0, 1]"
348242,7559349,7559349,1,"[1, 0]"
348242,7559349,2782,0,"[1, 0]"
348242,7559349,1390,0,"[1, 0]"
348242,7559349,694,0,"[1, 0]"
348242,7559349,346,0,"[1, 0]"
348242,7559349,172,0,"[1, 0]"
348242,7559349,85,0,"[1, 0]"
348242,7559349,42,0,"[1, 0]"
348242,7559349,20,0,"[1, 0]"
348242,7559349,9,0,"[1, 0]"
348242,7559349,4,0,"[1, 0]"
348242,7559349,1,0,"[1, 0]"
348242,7559349,0,0,"[1, 0]"
348242,7559349,2,0,"[0, 1]"
348242,7559349,1,0,"[0, 1]"
348242,7559349,6,0,"[0, 1]"
348242,7559349,3,0,"[0, 1]"
348242,7559349,5,0,"[0, 1]"
348242,7559349,4,0,"[0, 1]"
348242,7559349,11,0,"[0, 1]"
348242,7559349,13,0,"[0, 1]"
348242,7559349,14,0,"[0, 1]"
348242,7559349,10,0,"[0, 1]"
348242,7559349,9,0,"[0, 1]"
348242,7559349,8,0,"[0, 1]"
348242,7559349,28,0,"[0, 1]"
348242,7559349,21,0,"[0, 1]"
348242,7559349,25,0,"[0, 1]"
348242,7559349,18,0,"[0, 1]"
348242,7559349,16,0,"[0, 1]"
348242,7559349,20,0,"[0, 1]"
348242,7559349,24,0,"[0, 1]"
348242,7559349,26,0,"[0, 1]"
348242,7559349,54,0,"[0, 1]"
348242,7559349,57,0,"[0, 1]"
348242,7559349,39,0,"[0, 1]"
348242,7559349,38,0,"[0, 1]"
348242,7559349,58,0,"[0, 1]"
348242,7559349,48,0,"[0, 1]"
348242,7559349,44,0,"[0, 1]"
348242,7559349,49,0,"[0, 1]"
348242,7559349,61,0,"[0, 1]"
348242,7559349,51,0,"[0, 1]"
348242,7559349,102,0,"[0, 1]"
348242,7559349,109,0,"[0, 1]"
348242,7559349,83,0,"[0, 1]"
348242,7559349,110,0,"[0, 1]"
348242,7559349,101,0,"[0, 1]"
348242,7559349,100,0,"[0, 1]"
348242,7559349,121,0,"[0, 1]"
348242,7559349,125,0,"[0, 1]"
348242,7559349,91,0,"[0, 1]"
348242,7559349,63,0,"[0, 1]"
348242,7559349,78,0,"[0, 1]"
348242,7559349,107,0,"[0, 1]"
348242,7559349,246,0,"[0, 1]"
348242,7559349,234,0,"[0, 1]"
348242,7559349,182,0,"[0, 1]"
348242,7559349,230,0,"[0, 1]"
348242,7559349,200,0,"[0, 1]"
348242,7559349,135,0,"[0, 1]"
348242,7559349,179,0,"[0, 1]"
348242,7559349,206,0,"[0, 1]"
348242,7559349,180,0,"[0, 1]"
348242,7559349,216,0,"[0, 1]"
348242,7559349,207,0,"[0, 1]"
348242,7559349,220,0,"[0, 1]"
348242,7559349,199,0,"[0, 1]"
348242,7559349,224,0,"[0, 1]"
348242,7559349,306,0,"[0, 1]"
348242,7559349,347,0,"[0, 1]"
348242,7559349,422,0,"[0, 1]"
348242,7559349,398,0,"[0, 1]"
348242,7559349,311,0,"[0, 1]"
348242,7559349,496,0,"[0, 1]"
348242,7559349,348,0,"[0, 1]"
348242,7559349,469,0,"[0, 1]"
348242,7559349,265,0,"[0, 1]"
348242,7559349,384,0,"[0, 1]"
348242,7559349,308,0,"[0, 1]"
348242,7559349,508,0,"[0, 1]"
348242,7559349,292,0,"[0, 1]"
348242,7559349,415,0,"[0, 1]"
348242,7559349,375,0,"[0, 1]"
348242,7559349,305,0,"[0, 1]"
348242,7559349,589,0,"[0, 1]"
348242,7559349,907,0,"[0, 1]"
348242,7559349,885,0,"[0, 1]"
348242,7559349,538,0,"[0, 1]"
348242,7559349,637,0,"[0, 1]"
348242,7559349,632,0,"[0, 1]"
348242,7559349,700,0,"[0, 1]"
348242,7559349,839,0,"[0, 1]"
348242,7559349,834,0,"[0, 1]"
348242,7559349,714,0,"[0, 1]"
348242,7559349,757,0,"[0, 1]"
348242,7559349,735,0,"[0, 1]"
348242,7559349,753,0,"[0, 1]"
348242,7559349,807,0,"[0, 1]"
348242,7559349,558,0,"[0, 1]"
348242,7559349,651,0,"[0, 1]"
348242,7559349,647,0,"[0, 1]"
348242,7559349,554,0,"[0, 1]"
348242,7559349,1585,0,"[0, 1]"
348242,7559349,1977,0,"[0, 1]"
348242,7559349,1691,0,"[0, 1]"
348242,7559349,1023,0,"[0, 1]"
348242,7559349,1661,0,"[0, 1]"
348242,7559349,1365,0,"[0, 1]"
348242,7559349,2046,0,"[0, 1]"
348242,7559349,1188,0,"[0, 1]"
348242,7559349,1331,0,"[0, 1]"
348242,7559349,1140,0,"[0, 1]"
348242,7559349,1669,0,"[0, 1]"
348242,7559349,1609,0,"[0, 1]"
348242,7559349,1048,0,"[0, 1]"
348242,7559349,2040,0,"[0, 1]"
348242,7559349,2002,0,"[0, 1]"
348242,7559349,1065,0,"[0, 1]"
348242,7559349,1651,0,"[0, 1]"
348242,7559349,1738,0,"[0, 1]"
348242,7559349,1940,0,"[0, 1]"
348242,7559349,1248,0,"[0, 1]"
348242,7559349,3100,0,"[0, 1]"
348242,7559349,2738,0,"[0, 1]"
348242,7559349,2632,0,"[0, 1]"
348242,7559349,2720,0,"[0, 1]"
348242,7559349,2983,0,"[0, 1]"
348242,7559349,3580,0,"[0, 1]"
348242,7559349,3035,0,"[0, 1]"
348242,7559349,3159,0,"[0, 1]"
348242,7559349,2277,0,"[0, 1]"
348242,7559349,3963,0,"[0, 1]"
348242,7559349,3546,0,"[0, 1]"
348242,7559349,3588,0,"[0, 1]"
348242,7559349,3196,0,"[0, 1]"
348242,7559349,3715,0,"[0, 1]"
348242,7559349,4028,0,"[0, 1]"
348242,7559349,2545,0,"[0, 1]"
348242,7559349,3004,0,"[0, 1]"
348242,7559349,3997,0,"[0, 1]"
348242,7559349,3464,0,"[0, 1]"
348242,7559349,2921,0,"[0, 1]"
348242,7559349,3409,0,"[0, 1]"
348242,7559349,2710,0,"[0, 1]"
348242,7559349,1208539,1,"[0, 1]"
348242,7559349,545561,1,"[0, 1]"
348242,7559349,4921,0,"[0, 1]"
348242,7559349,7264701,1,"[0, 1]"
348242,7559349,7542697,1,"[0, 1]"
348242,7559349,4986,0,"[0, 1]"
348242,7559349,7452632,1,"[0, 1]"
348242,7559349,909716,1,"[0, 1]"
348242,7559349,7535298,1,"[0, 1]"
348242,7559349,4946,0,"[0, 1]"
348242,7559349,7125439,1,"[0, 1]"
348242,7559349,7116569,1,"[0, 1]"
348242,7559349,4705,0,"[0, 1]"
348242,7559349,7349630,1,"[0, 1]"
348242,7559349,7259816,1,"[0, 1]"
348242,7559349,7440274,1,"[0, 1]"
348242,7559349,4747,0,"[0, 1]"
348242,7559349,7095568,1,"[0, 1]"
348242,7559349,7105513,1,"[0, 1]"
348242,7559349,7468991,1,"[0, 1]"
348242,7559349,2609809,1,"[0, 1]"
348242,7559349,7457652,1,"[0, 1]"
348242,7559349,7239766,1,"[0, 1]"
348242,7559349,7655357,1,"[0, 1]"
613870,7559421,7559421,1,"[1, 0]"
613870,7559421,2257,0,"[1, 0]"
613870,7559421,1128,0,"[1, 0]"
613870,7559421,563,0,"[1, 0]"
613870,7559421,281,0,"[1, 0]"
613870,7559421,140,0,"[1, 0]"
613870,7559421,69,0,"[1, 0]"
613870,7559421,34,0,"[1, 0]"
613870,7559421,16,0,"[1, 0]"
613870,7559421,7,0,"[1, 0]"
613870,7559421,3,0,"[1, 0]"
613870,7559421,1,0,"[1, 0]"
613870,7559421,0,0,"[1, 0]"
613870,7559421,1,0,"[0, 1]"
613870,7559421,2,0,"[0, 1]"
613870,7559421,5,0,"[0, 1]"
613870,7559421,4,0,"[0, 1]"
613870,7559421,3,0,"[0, 1]"
613870,7559421,6,0,"[0, 1]"
613870,7559421,12,0,"[0, 1]"
613870,7559421,10,0,"[0, 1]"
613870,7559421,7,0,"[0, 1]"
613870,7559421,14,0,"[0, 1]"
613870,7559421,13,0,"[0, 1]"
613870,7559421,11,0,"[0, 1]"
613870,7559421,21,0,"[0, 1]"
613870,7559421,18,0,"[0, 1]"
613870,7559421,25,0,"[0, 1]"
613870,7559421,16,0,"[0, 1]"
613870,7559421,22,0,"[0, 1]"
613870,7559421,20,0,"[0, 1]"
613870,7559421,23,0,"[0, 1]"
613870,7559421,26,0,"[0, 1]"
613870,7559421,47,0,"[0, 1]"
613870,7559421,54,0,"[0, 1]"
613870,7559421,43,0,"[0, 1]"
613870,7559421,62,0,"[0, 1]"
613870,7559421,57,0,"[0, 1]"
613870,7559421,33,0,"[0, 1]"
613870,7559421,61,0,"[0, 1]"
613870,7559421,50,0,"[0, 1]"
613870,7559421,32,0,"[0, 1]"
613870,7559421,48,0,"[0, 1]"
613870,7559421,111,0,"[0, 1]"
613870,7559421,70,0,"[0, 1]"
613870,7559421,109,0,"[0, 1]"
613870,7559421,110,0,"[0, 1]"
613870,7559421,125,0,"[0, 1]"
613870,7559421,96,0,"[0, 1]"
613870,7559421,88,0,"[0, 1]"
613870,7559421,101,0,"[0, 1]"
613870,7559421,68,0,"[0, 1]"
613870,7559421,102,0,"[0, 1]"
613870,7559421,64,0,"[0, 1]"
613870,7559421,126,0,"[0, 1]"
613870,7559421,157,0,"[0, 1]"
613870,7559421,186,0,"[0, 1]"
613870,7559421,201,0,"[0, 1]"
613870,7559421,217,0,"[0, 1]"
613870,7559421,234,0,"[0, 1]"
613870,7559421,171,0,"[0, 1]"
613870,7559421,191,0,"[0, 1]"
613870,7559421,144,0,"[0, 1]"
613870,7559421,249,0,"[0, 1]"
613870,7559421,175,0,"[0, 1]"
613870,7559421,161,0,"[0, 1]"
613870,7559421,155,0,"[0, 1]"
613870,7559421,248,0,"[0, 1]"
613870,7559421,231,0,"[0, 1]"
613870,7559421,327,0,"[0, 1]"
613870,7559421,440,0,"[0, 1]"
613870,7559421,474,0,"[0, 1]"
613870,7559421,316,0,"[0, 1]"
613870,7559421,495,0,"[0, 1]"
613870,7559421,318,0,"[0, 1]"
613870,7559421,498,0,"[0, 1]"
613870,7559421,460,0,"[0, 1]"
613870,7559421,417,0,"[0, 1]"
613870,7559421,263,0,"[0, 1]"
613870,7559421,405,0,"[0, 1]"
613870,7559421,352,0,"[0, 1]"
613870,7559421,384,0,"[0, 1]"
613870,7559421,345,0,"[0, 1]"
613870,7559421,467,0,"[0, 1]"
613870,7559421,430,0,"[0, 1]"
613870,7559421,794,0,"[0, 1]"
613870,7559421,751,0,"[0, 1]"
613870,7559421,647,0,"[0, 1]"
613870,7559421,820,0,"[0, 1]"
613870,7559421,634,0,"[0, 1]"
613870,7559421,981,0,"[0, 1]"
613870,7559421,615,0,"[0, 1]"
613870,7559421,723,0,"[0, 1]"
613870,7559421,695,0,"[0, 1]"
613870,7559421,690,0,"[0, 1]"
613870,7559421,514,0,"[0, 1]"
613870,7559421,673,0,"[0, 1]"
613870,7559421,656,0,"[0, 1]"
613870,7559421,728,0,"[0, 1]"
613870,7559421,854,0,"[0, 1]"
613870,7559421,738,0,"[0, 1]"
613870,7559421,758,0,"[0, 1]"
613870,7559421,961,0,"[0, 1]"
613870,7559421,1778,0,"[0, 1]"
613870,7559421,1570,0,"[0, 1]"
613870,7559421,1275,0,"[0, 1]"
613870,7559421,1925,0,"[0, 1]"
613870,7559421,2019,0,"[0, 1]"
613870,7559421,1352,0,"[0, 1]"
613870,7559421,1156,0,"[0, 1]"
613870,7559421,1973,0,"[0, 1]"
613870,7559421,1581,0,"[0, 1]"
613870,7559421,1877,0,"[0, 1]"
613870,7559421,1120,0,"[0, 1]"
613870,7559421,1511,0,"[0, 1]"
613870,7559421,1196,0,"[0, 1]"
613870,7559421,1970,0,"[0, 1]"
613870,7559421,1543,0,"[0, 1]"
613870,7559421,1180,0,"[0, 1]"
613870,7559421,1504,0,"[0, 1]"
613870,7559421,1662,0,"[0, 1]"
613870,7559421,1976,0,"[0, 1]"
613870,7559421,1483,0,"[0, 1]"
613870,7559421,3615,0,"[0, 1]"
613870,7559421,2471,0,"[0, 1]"
613870,7559421,3555,0,"[0, 1]"
613870,7559421,2592,0,"[0, 1]"
613870,7559421,2094,0,"[0, 1]"
613870,7559421,2836,0,"[0, 1]"
613870,7559421,3786,0,"[0, 1]"
613870,7559421,2804,0,"[0, 1]"
613870,7559421,2979,0,"[0, 1]"
613870,7559421,2745,0,"[0, 1]"
613870,7559421,2566,0,"[0, 1]"
613870,7559421,3916,0,"[0, 1]"
613870,7559421,3369,0,"[0, 1]"
613870,7559421,2443,0,"[0, 1]"
613870,7559421,3727,0,"[0, 1]"
613870,7559421,3402,0,"[0, 1]"
613870,7559421,3344,0,"[0, 1]"
613870,7559421,2925,0,"[0, 1]"
613870,7559421,2706,0,"[0, 1]"
613870,7559421,2694,0,"[0, 1]"
613870,7559421,2615,0,"[0, 1]"
613870,7559421,2714,0,"[0, 1]"
613870,7559421,7128560,1,"[0, 1]"
613870,7559421,4152,0,"[0, 1]"
613870,7559421,4568,0,"[0, 1]"
613870,7559421,7257371,1,"[0, 1]"
613870,7559421,7082281,1,"[0, 1]"
613870,7559421,4494,0,"[0, 1]"
613870,7559421,7257177,1,"[0, 1]"
613870,7559421,7365473,1,"[0, 1]"
613870,7559421,7506791,1,"[0, 1]"
613870,7559421,7523496,1,"[0, 1]"
613870,7559421,7424087,1,"[0, 1]"
613870,7559421,7639975,1,"[0, 1]"
613870,7559421,7373090,1,"[0, 1]"
613870,7559421,7494666,1,"[0, 1]"
613870,7559421,4681,0,"[0, 1]"
613870,7559421,7294084,1,"[0, 1]"
613870,7559421,7422184,1,"[0, 1]"
613870,7559421,7498688,1,"[0, 1]"
613870,7559421,3239670,1,"[0, 1]"
613870,7559421,7577745,1,"[0, 1]"
613870,7559421,7227476,1,"[0, 1]"
613870,7559421,2123320,1,"[0, 1]"
613870,7559421,7289144,1,"[0, 1]"
613870,7559421,2587770,1,"[0, 1]"
508316,7559424,7559424,1,"[1, 0]"
508316,7559424,4038,0,"[1, 0]"
508316,7559424,2018,0,"[1, 0]"
508316,7559424,1008,0,"[1, 0]"
508316,7559424,503,0,"[1, 0]"
508316,7559424,251,0,"[1, 0]"
508316,7559424,125,0,"[1, 0]"
508316,7559424,62,0,"[1, 0]"
508316,7559424,30,0,"[1, 0]"
508316,7559424,14,0,"[1, 0]"
508316,7559424,6,0,"[1, 0]"
508316,7559424,2,0,"[1, 0]"
508316,7559424,0,0,"[1, 0]"
508316,7559424,1,0,"[0, 1]"
508316,7559424,2,0,"[0, 1]"
508316,7559424,5,0,"[0, 1]"
508316,7559424,6,0,"[0, 1]"
508316,7559424,4,0,"[0, 1]"
508316,7559424,3,0,"[0, 1]"
508316,7559424,12,0,"[0, 1]"
508316,7559424,13,0,"[0, 1]"
508316,7559424,11,0,"[0, 1]"
508316,7559424,7,0,"[0, 1]"
508316,7559424,9,0,"[0, 1]"
508316,7559424,14,0,"[0, 1]"
508316,7559424,21,0,"[0, 1]"
508316,7559424,20,0,"[0, 1]"
508316,7559424,28,0,"[0, 1]"
508316,7559424,19,0,"[0, 1]"
508316,7559424,23,0,"[0, 1]"
508316,7559424,24,0,"[0, 1]"
508316,7559424,16,0,"[0, 1]"
508316,7559424,18,0,"[0, 1]"
508316,7559424,31,0,"[0, 1]"
508316,7559424,53,0,"[0, 1]"
508316,7559424,60,0,"[0, 1]"
508316,7559424,52,0,"[0, 1]"
508316,7559424,44,0,"[0, 1]"
508316,7559424,32,0,"[0, 1]"
508316,7559424,50,0,"[0, 1]"
508316,7559424,57,0,"[0, 1]"
508316,7559424,40,0,"[0, 1]"
508316,7559424,33,0,"[0, 1]"
508316,7559424,120,0,"[0, 1]"
508316,7559424,74,0,"[0, 1]"
508316,7559424,105,0,"[0, 1]"
508316,7559424,82,0,"[0, 1]"
508316,7559424,77,0,"[0, 1]"
508316,7559424,103,0,"[0, 1]"
508316,7559424,97,0,"[0, 1]"
508316,7559424,94,0,"[0, 1]"
508316,7559424,92,0,"[0, 1]"
508316,7559424,67,0,"[0, 1]"
508316,7559424,118,0,"[0, 1]"
508316,7559424,85,0,"[0, 1]"
508316,7559424,143,0,"[0, 1]"
508316,7559424,166,0,"[0, 1]"
508316,7559424,128,0,"[0, 1]"
508316,7559424,227,0,"[0, 1]"
508316,7559424,250,0,"[0, 1]"
508316,7559424,233,0,"[0, 1]"
508316,7559424,206,0,"[0, 1]"
508316,7559424,224,0,"[0, 1]"
508316,7559424,167,0,"[0, 1]"
508316,7559424,200,0,"[0, 1]"
508316,7559424,145,0,"[0, 1]"
508316,7559424,150,0,"[0, 1]"
508316,7559424,235,0,"[0, 1]"
508316,7559424,183,0,"[0, 1]"
508316,7559424,261,0,"[0, 1]"
508316,7559424,272,0,"[0, 1]"
508316,7559424,371,0,"[0, 1]"
508316,7559424,410,0,"[0, 1]"
508316,7559424,283,0,"[0, 1]"
508316,7559424,305,0,"[0, 1]"
508316,7559424,445,0,"[0, 1]"
508316,7559424,315,0,"[0, 1]"
508316,7559424,327,0,"[0, 1]"
508316,7559424,489,0,"[0, 1]"
508316,7559424,399,0,"[0, 1]"
508316,7559424,480,0,"[0, 1]"
508316,7559424,402,0,"[0, 1]"
508316,7559424,391,0,"[0, 1]"
508316,7559424,321,0,"[0, 1]"
508316,7559424,406,0,"[0, 1]"
508316,7559424,935,0,"[0, 1]"
508316,7559424,815,0,"[0, 1]"
508316,7559424,1013,0,"[0, 1]"
508316,7559424,726,0,"[0, 1]"
508316,7559424,917,0,"[0, 1]"
