467683,7504184,7504184,1,"[1, 0]"
508316,7559424,998,0,"[0, 1]"
508316,7559424,559,0,"[0, 1]"
508316,7559424,569,0,"[0, 1]"
508316,7559424,913,0,"[0, 1]"
508316,7559424,941,0,"[0, 1]"
508316,7559424,688,0,"[0, 1]"
508316,7559424,719,0,"[0, 1]"
508316,7559424,820,0,"[0, 1]"
508316,7559424,652,0,"[0, 1]"
508316,7559424,991,0,"[0, 1]"
508316,7559424,746,0,"[0, 1]"
508316,7559424,765,0,"[0, 1]"
508316,7559424,945,0,"[0, 1]"
508316,7559424,1851,0,"[0, 1]"
508316,7559424,1391,0,"[0, 1]"
508316,7559424,1396,0,"[0, 1]"
508316,7559424,2013,0,"[0, 1]"
508316,7559424,1462,0,"[0, 1]"
508316,7559424,1033,0,"[0, 1]"
508316,7559424,1349,0,"[0, 1]"
508316,7559424,1581,0,"[0, 1]"
508316,7559424,1094,0,"[0, 1]"
508316,7559424,1848,0,"[0, 1]"
508316,7559424,1574,0,"[0, 1]"
508316,7559424,1344,0,"[0, 1]"
508316,7559424,1894,0,"[0, 1]"
508316,7559424,1432,0,"[0, 1]"
508316,7559424,1114,0,"[0, 1]"
508316,7559424,1943,0,"[0, 1]"
508316,7559424,1486,0,"[0, 1]"
508316,7559424,1380,0,"[0, 1]"
508316,7559424,1874,0,"[0, 1]"
508316,7559424,1092,0,"[0, 1]"
508316,7559424,2680,0,"[0, 1]"
508316,7559424,3158,0,"[0, 1]"
508316,7559424,3107,0,"[0, 1]"
508316,7559424,2834,0,"[0, 1]"
508316,7559424,3546,0,"[0, 1]"
508316,7559424,2678,0,"[0, 1]"
508316,7559424,2077,0,"[0, 1]"
508316,7559424,2230,0,"[0, 1]"
508316,7559424,3986,0,"[0, 1]"
508316,7559424,2111,0,"[0, 1]"
508316,7559424,4032,0,"[0, 1]"
508316,7559424,2838,0,"[0, 1]"
508316,7559424,2942,0,"[0, 1]"
508316,7559424,2709,0,"[0, 1]"
508316,7559424,2206,0,"[0, 1]"
508316,7559424,3638,0,"[0, 1]"
508316,7559424,2152,0,"[0, 1]"
508316,7559424,3919,0,"[0, 1]"
508316,7559424,2806,0,"[0, 1]"
508316,7559424,3862,0,"[0, 1]"
508316,7559424,3834,0,"[0, 1]"
508316,7559424,2848,0,"[0, 1]"
508316,7559424,7106567,1,"[0, 1]"
508316,7559424,7547353,1,"[0, 1]"
508316,7559424,7367183,1,"[0, 1]"
508316,7559424,7618413,1,"[0, 1]"
508316,7559424,7112966,1,"[0, 1]"
508316,7559424,7488529,1,"[0, 1]"
508316,7559424,4205,0,"[0, 1]"
508316,7559424,7211181,1,"[0, 1]"
508316,7559424,4977,0,"[0, 1]"
508316,7559424,3222178,1,"[0, 1]"
508316,7559424,7481432,1,"[0, 1]"
508316,7559424,4437,0,"[0, 1]"
508316,7559424,112313,1,"[0, 1]"
508316,7559424,7293481,1,"[0, 1]"
508316,7559424,4550,0,"[0, 1]"
508316,7559424,7646494,1,"[0, 1]"
508316,7559424,7259816,1,"[0, 1]"
508316,7559424,3835100,1,"[0, 1]"
508316,7559424,7311487,1,"[0, 1]"
508316,7559424,7210452,1,"[0, 1]"
508316,7559424,4910,0,"[0, 1]"
508316,7559424,4386,0,"[0, 1]"
508316,7559424,7235182,1,"[0, 1]"
508316,7559424,7407303,1,"[0, 1]"
508316,7559425,7559425,1,"[1, 0]"
508316,7559425,4975,0,"[1, 0]"
508316,7559425,4041,0,"[1, 0]"
508316,7559425,2020,0,"[1, 0]"
508316,7559425,1009,0,"[1, 0]"
508316,7559425,504,0,"[1, 0]"
508316,7559425,251,0,"[1, 0]"
508316,7559425,125,0,"[1, 0]"
508316,7559425,62,0,"[1, 0]"
508316,7559425,30,0,"[1, 0]"
508316,7559425,14,0,"[1, 0]"
508316,7559425,6,0,"[1, 0]"
508316,7559425,2,0,"[1, 0]"
508316,7559425,0,0,"[1, 0]"
508316,7559425,2,0,"[0, 1]"
508316,7559425,1,0,"[0, 1]"
508316,7559425,4,0,"[0, 1]"
508316,7559425,3,0,"[0, 1]"
508316,7559425,5,0,"[0, 1]"
508316,7559425,6,0,"[0, 1]"
508316,7559425,7,0,"[0, 1]"
508316,7559425,14,0,"[0, 1]"
508316,7559425,12,0,"[0, 1]"
508316,7559425,9,0,"[0, 1]"
508316,7559425,13,0,"[0, 1]"
508316,7559425,10,0,"[0, 1]"
508316,7559425,30,0,"[0, 1]"
508316,7559425,18,0,"[0, 1]"
508316,7559425,22,0,"[0, 1]"
508316,7559425,15,0,"[0, 1]"
508316,7559425,24,0,"[0, 1]"
508316,7559425,28,0,"[0, 1]"
508316,7559425,19,0,"[0, 1]"
508316,7559425,17,0,"[0, 1]"
508316,7559425,62,0,"[0, 1]"
508316,7559425,46,0,"[0, 1]"
508316,7559425,47,0,"[0, 1]"
508316,7559425,49,0,"[0, 1]"
508316,7559425,50,0,"[0, 1]"
508316,7559425,56,0,"[0, 1]"
508316,7559425,55,0,"[0, 1]"
508316,7559425,35,0,"[0, 1]"
508316,7559425,39,0,"[0, 1]"
508316,7559425,32,0,"[0, 1]"
508316,7559425,123,0,"[0, 1]"
508316,7559425,121,0,"[0, 1]"
508316,7559425,64,0,"[0, 1]"
508316,7559425,79,0,"[0, 1]"
508316,7559425,84,0,"[0, 1]"
508316,7559425,92,0,"[0, 1]"
508316,7559425,73,0,"[0, 1]"
508316,7559425,100,0,"[0, 1]"
508316,7559425,72,0,"[0, 1]"
508316,7559425,124,0,"[0, 1]"
508316,7559425,95,0,"[0, 1]"
508316,7559425,90,0,"[0, 1]"
508316,7559425,154,0,"[0, 1]"
508316,7559425,216,0,"[0, 1]"
508316,7559425,177,0,"[0, 1]"
508316,7559425,207,0,"[0, 1]"
508316,7559425,146,0,"[0, 1]"
508316,7559425,140,0,"[0, 1]"
508316,7559425,167,0,"[0, 1]"
508316,7559425,226,0,"[0, 1]"
508316,7559425,136,0,"[0, 1]"
508316,7559425,164,0,"[0, 1]"
508316,7559425,174,0,"[0, 1]"
508316,7559425,200,0,"[0, 1]"
508316,7559425,153,0,"[0, 1]"
508316,7559425,133,0,"[0, 1]"
508316,7559425,338,0,"[0, 1]"
508316,7559425,255,0,"[0, 1]"
508316,7559425,285,0,"[0, 1]"
508316,7559425,322,0,"[0, 1]"
508316,7559425,395,0,"[0, 1]"
508316,7559425,320,0,"[0, 1]"
508316,7559425,289,0,"[0, 1]"
508316,7559425,353,0,"[0, 1]"
508316,7559425,415,0,"[0, 1]"
508316,7559425,304,0,"[0, 1]"
508316,7559425,342,0,"[0, 1]"
508316,7559425,316,0,"[0, 1]"
508316,7559425,422,0,"[0, 1]"
508316,7559425,475,0,"[0, 1]"
508316,7559425,405,0,"[0, 1]"
508316,7559425,317,0,"[0, 1]"
508316,7559425,1001,0,"[0, 1]"
508316,7559425,591,0,"[0, 1]"
508316,7559425,724,0,"[0, 1]"
508316,7559425,766,0,"[0, 1]"
508316,7559425,983,0,"[0, 1]"
508316,7559425,863,0,"[0, 1]"
508316,7559425,630,0,"[0, 1]"
508316,7559425,711,0,"[0, 1]"
508316,7559425,801,0,"[0, 1]"
508316,7559425,602,0,"[0, 1]"
508316,7559425,679,0,"[0, 1]"
508316,7559425,664,0,"[0, 1]"
508316,7559425,899,0,"[0, 1]"
508316,7559425,545,0,"[0, 1]"
508316,7559425,917,0,"[0, 1]"
508316,7559425,813,0,"[0, 1]"
508316,7559425,568,0,"[0, 1]"
508316,7559425,880,0,"[0, 1]"
508316,7559425,1489,0,"[0, 1]"
508316,7559425,1842,0,"[0, 1]"
508316,7559425,1260,0,"[0, 1]"
508316,7559425,1526,0,"[0, 1]"
508316,7559425,1205,0,"[0, 1]"
508316,7559425,1771,0,"[0, 1]"
508316,7559425,1518,0,"[0, 1]"
508316,7559425,1130,0,"[0, 1]"
508316,7559425,1323,0,"[0, 1]"
508316,7559425,1464,0,"[0, 1]"
508316,7559425,1315,0,"[0, 1]"
508316,7559425,1537,0,"[0, 1]"
508316,7559425,1060,0,"[0, 1]"
508316,7559425,1222,0,"[0, 1]"
508316,7559425,2028,0,"[0, 1]"
508316,7559425,1355,0,"[0, 1]"
508316,7559425,1033,0,"[0, 1]"
508316,7559425,1498,0,"[0, 1]"
508316,7559425,2014,0,"[0, 1]"
508316,7559425,1160,0,"[0, 1]"
508316,7559425,3163,0,"[0, 1]"
508316,7559425,2441,0,"[0, 1]"
508316,7559425,3599,0,"[0, 1]"
508316,7559425,3511,0,"[0, 1]"
508316,7559425,2478,0,"[0, 1]"
508316,7559425,2490,0,"[0, 1]"
508316,7559425,3060,0,"[0, 1]"
508316,7559425,2551,0,"[0, 1]"
508316,7559425,4003,0,"[0, 1]"
508316,7559425,3457,0,"[0, 1]"
508316,7559425,2720,0,"[0, 1]"
508316,7559425,3624,0,"[0, 1]"
508316,7559425,3018,0,"[0, 1]"
508316,7559425,2487,0,"[0, 1]"
508316,7559425,3710,0,"[0, 1]"
508316,7559425,2966,0,"[0, 1]"
508316,7559425,3087,0,"[0, 1]"
508316,7559425,3609,0,"[0, 1]"
508316,7559425,3472,0,"[0, 1]"
508316,7559425,2723,0,"[0, 1]"
508316,7559425,3768,0,"[0, 1]"
508316,7559425,3255,0,"[0, 1]"
508316,7559425,7590504,1,"[0, 1]"
508316,7559425,7079676,1,"[0, 1]"
508316,7559425,7607852,1,"[0, 1]"
508316,7559425,7431182,1,"[0, 1]"
508316,7559425,7575259,1,"[0, 1]"
508316,7559425,4293,0,"[0, 1]"
508316,7559425,7071436,1,"[0, 1]"
508316,7559425,4694,0,"[0, 1]"
508316,7559425,4493,0,"[0, 1]"
508316,7559425,4335,0,"[0, 1]"
508316,7559425,4489,0,"[0, 1]"
508316,7559425,7282339,1,"[0, 1]"
508316,7559425,2863753,1,"[0, 1]"
508316,7559425,4426,0,"[0, 1]"
508316,7559425,7313842,1,"[0, 1]"
508316,7559425,7205912,1,"[0, 1]"
508316,7559425,4256,0,"[0, 1]"
508316,7559425,7563026,1,"[0, 1]"
508316,7559425,4964,0,"[0, 1]"
508316,7559425,4888,0,"[0, 1]"
508316,7559425,7080589,1,"[0, 1]"
508316,7559425,7225667,1,"[0, 1]"
508316,7559425,7571290,1,"[0, 1]"
508316,7559425,7112148,1,"[0, 1]"
508316,7559425,7146390,1,"[0, 1]"
508316,7559425,7389732,1,"[0, 1]"
508316,7559425,7133887,1,"[0, 1]"
508316,7559425,7148569,1,"[0, 1]"
508316,7559425,7446310,1,"[0, 1]"
508316,7559425,7641971,1,"[0, 1]"
508316,7559425,407030,1,"[0, 1]"
508316,7559425,4905388,1,"[0, 1]"
508316,7559425,7321899,1,"[0, 1]"
508316,7559425,5324342,1,"[0, 1]"
508316,7559425,7686662,1,"[0, 1]"
508316,7559425,7568193,1,"[0, 1]"
508316,7559425,7429625,1,"[0, 1]"
508316,7559425,7273159,1,"[0, 1]"
508316,7559425,5832346,1,"[0, 1]"
508316,7559425,7498257,1,"[0, 1]"
508316,7559425,7680327,1,"[0, 1]"
508316,7559425,7451133,1,"[0, 1]"
508316,7559425,7449185,1,"[0, 1]"
508316,7559425,7448805,1,"[0, 1]"
508316,7559425,5228964,1,"[0, 1]"
508316,7559425,7671593,1,"[0, 1]"
508316,7559425,7128779,1,"[0, 1]"
508316,7559425,7170260,1,"[0, 1]"
508316,7559425,7595984,1,"[0, 1]"
508316,7559425,7647720,1,"[0, 1]"
610132,7559702,7559702,1,"[1, 0]"
610132,7559702,2051,0,"[1, 0]"
610132,7559702,1025,0,"[1, 0]"
610132,7559702,512,0,"[1, 0]"
610132,7559702,255,0,"[1, 0]"
610132,7559702,127,0,"[1, 0]"
610132,7559702,63,0,"[1, 0]"
610132,7559702,31,0,"[1, 0]"
610132,7559702,15,0,"[1, 0]"
610132,7559702,7,0,"[1, 0]"
610132,7559702,3,0,"[1, 0]"
610132,7559702,1,0,"[1, 0]"
610132,7559702,0,0,"[1, 0]"
610132,7559702,2,0,"[0, 1]"
610132,7559702,1,0,"[0, 1]"
610132,7559702,5,0,"[0, 1]"
610132,7559702,3,0,"[0, 1]"
610132,7559702,6,0,"[0, 1]"
610132,7559702,4,0,"[0, 1]"
610132,7559702,7,0,"[0, 1]"
610132,7559702,11,0,"[0, 1]"
610132,7559702,10,0,"[0, 1]"
610132,7559702,9,0,"[0, 1]"
610132,7559702,14,0,"[0, 1]"
610132,7559702,12,0,"[0, 1]"
610132,7559702,19,0,"[0, 1]"
610132,7559702,16,0,"[0, 1]"
610132,7559702,24,0,"[0, 1]"
610132,7559702,23,0,"[0, 1]"
610132,7559702,20,0,"[0, 1]"
610132,7559702,21,0,"[0, 1]"
610132,7559702,22,0,"[0, 1]"
610132,7559702,27,0,"[0, 1]"
610132,7559702,43,0,"[0, 1]"
610132,7559702,49,0,"[0, 1]"
610132,7559702,36,0,"[0, 1]"
610132,7559702,57,0,"[0, 1]"
610132,7559702,62,0,"[0, 1]"
610132,7559702,51,0,"[0, 1]"
610132,7559702,47,0,"[0, 1]"
610132,7559702,38,0,"[0, 1]"
610132,7559702,40,0,"[0, 1]"
610132,7559702,54,0,"[0, 1]"
610132,7559702,123,0,"[0, 1]"
610132,7559702,106,0,"[0, 1]"
610132,7559702,96,0,"[0, 1]"
610132,7559702,118,0,"[0, 1]"
610132,7559702,67,0,"[0, 1]"
610132,7559702,113,0,"[0, 1]"
610132,7559702,114,0,"[0, 1]"
610132,7559702,115,0,"[0, 1]"
610132,7559702,82,0,"[0, 1]"
610132,7559702,107,0,"[0, 1]"
610132,7559702,126,0,"[0, 1]"
610132,7559702,101,0,"[0, 1]"
610132,7559702,219,0,"[0, 1]"
610132,7559702,205,0,"[0, 1]"
610132,7559702,156,0,"[0, 1]"
610132,7559702,218,0,"[0, 1]"
610132,7559702,193,0,"[0, 1]"
610132,7559702,161,0,"[0, 1]"
610132,7559702,128,0,"[0, 1]"
610132,7559702,247,0,"[0, 1]"
610132,7559702,168,0,"[0, 1]"
610132,7559702,221,0,"[0, 1]"
610132,7559702,187,0,"[0, 1]"
610132,7559702,189,0,"[0, 1]"
610132,7559702,137,0,"[0, 1]"
610132,7559702,240,0,"[0, 1]"
610132,7559702,319,0,"[0, 1]"
610132,7559702,398,0,"[0, 1]"
610132,7559702,493,0,"[0, 1]"
610132,7559702,441,0,"[0, 1]"
610132,7559702,350,0,"[0, 1]"
610132,7559702,273,0,"[0, 1]"
610132,7559702,479,0,"[0, 1]"
610132,7559702,353,0,"[0, 1]"
610132,7559702,397,0,"[0, 1]"
610132,7559702,269,0,"[0, 1]"
610132,7559702,328,0,"[0, 1]"
610132,7559702,463,0,"[0, 1]"
610132,7559702,439,0,"[0, 1]"
610132,7559702,446,0,"[0, 1]"
610132,7559702,418,0,"[0, 1]"
610132,7559702,435,0,"[0, 1]"
610132,7559702,620,0,"[0, 1]"
610132,7559702,978,0,"[0, 1]"
610132,7559702,726,0,"[0, 1]"
610132,7559702,634,0,"[0, 1]"
610132,7559702,757,0,"[0, 1]"
610132,7559702,732,0,"[0, 1]"
610132,7559702,638,0,"[0, 1]"
610132,7559702,893,0,"[0, 1]"
610132,7559702,577,0,"[0, 1]"
610132,7559702,848,0,"[0, 1]"
610132,7559702,943,0,"[0, 1]"
610132,7559702,742,0,"[0, 1]"
610132,7559702,820,0,"[0, 1]"
610132,7559702,866,0,"[0, 1]"
610132,7559702,816,0,"[0, 1]"
610132,7559702,751,0,"[0, 1]"
610132,7559702,986,0,"[0, 1]"
610132,7559702,761,0,"[0, 1]"
610132,7559702,1189,0,"[0, 1]"
610132,7559702,1694,0,"[0, 1]"
610132,7559702,1055,0,"[0, 1]"
610132,7559702,1748,0,"[0, 1]"
610132,7559702,1279,0,"[0, 1]"
610132,7559702,1820,0,"[0, 1]"
610132,7559702,1099,0,"[0, 1]"
610132,7559702,1671,0,"[0, 1]"
610132,7559702,1928,0,"[0, 1]"
610132,7559702,1883,0,"[0, 1]"
610132,7559702,1058,0,"[0, 1]"
610132,7559702,1846,0,"[0, 1]"
610132,7559702,1144,0,"[0, 1]"
610132,7559702,1325,0,"[0, 1]"
610132,7559702,1259,0,"[0, 1]"
610132,7559702,1029,0,"[0, 1]"
610132,7559702,1608,0,"[0, 1]"
610132,7559702,1620,0,"[0, 1]"
610132,7559702,1095,0,"[0, 1]"
610132,7559702,1881,0,"[0, 1]"
610132,7559702,2493,0,"[0, 1]"
610132,7559702,3795,0,"[0, 1]"
610132,7559702,2782,0,"[0, 1]"
610132,7559702,3389,0,"[0, 1]"
610132,7559702,2165,0,"[0, 1]"
610132,7559702,3088,0,"[0, 1]"
610132,7559702,3682,0,"[0, 1]"
610132,7559702,3769,0,"[0, 1]"
610132,7559702,3102,0,"[0, 1]"
610132,7559702,3502,0,"[0, 1]"
610132,7559702,2890,0,"[0, 1]"
610132,7559702,3375,0,"[0, 1]"
610132,7559702,2961,0,"[0, 1]"
610132,7559702,2216,0,"[0, 1]"
610132,7559702,3455,0,"[0, 1]"
610132,7559702,3906,0,"[0, 1]"
610132,7559702,3899,0,"[0, 1]"
610132,7559702,3480,0,"[0, 1]"
610132,7559702,3328,0,"[0, 1]"
610132,7559702,3384,0,"[0, 1]"
610132,7559702,3223,0,"[0, 1]"
610132,7559702,2259,0,"[0, 1]"
610132,7559702,4463,0,"[0, 1]"
610132,7559702,7509051,1,"[0, 1]"
610132,7559702,7067891,1,"[0, 1]"
610132,7559702,7416282,1,"[0, 1]"
610132,7559702,7095230,1,"[0, 1]"
610132,7559702,7575647,1,"[0, 1]"
610132,7559702,5279465,1,"[0, 1]"
610132,7559702,7583723,1,"[0, 1]"
610132,7559702,7104678,1,"[0, 1]"
610132,7559702,4429,0,"[0, 1]"
610132,7559702,7270152,1,"[0, 1]"
610132,7559702,6421434,1,"[0, 1]"
610132,7559702,7104460,1,"[0, 1]"
610132,7559702,7668392,1,"[0, 1]"
610132,7559702,7068066,1,"[0, 1]"
610132,7559702,4629,0,"[0, 1]"
610132,7559702,7526753,1,"[0, 1]"
610132,7559702,7263747,1,"[0, 1]"
610132,7559702,7207097,1,"[0, 1]"
610132,7559702,7337446,1,"[0, 1]"
610132,7559702,7577350,1,"[0, 1]"
610132,7559702,7256703,1,"[0, 1]"
610132,7559702,7463331,1,"[0, 1]"
610132,7559702,7142243,1,"[0, 1]"
406718,7559988,7559988,1,"[1, 0]"
406718,7559988,3661,0,"[1, 0]"
406718,7559988,1830,0,"[1, 0]"
406718,7559988,914,0,"[1, 0]"
406718,7559988,456,0,"[1, 0]"
406718,7559988,227,0,"[1, 0]"
406718,7559988,113,0,"[1, 0]"
406718,7559988,56,0,"[1, 0]"
406718,7559988,27,0,"[1, 0]"
406718,7559988,13,0,"[1, 0]"
406718,7559988,6,0,"[1, 0]"
406718,7559988,2,0,"[1, 0]"
406718,7559988,0,0,"[1, 0]"
406718,7559988,2,0,"[0, 1]"
406718,7559988,1,0,"[0, 1]"
406718,7559988,3,0,"[0, 1]"
406718,7559988,4,0,"[0, 1]"
406718,7559988,6,0,"[0, 1]"
406718,7559988,5,0,"[0, 1]"
406718,7559988,7,0,"[0, 1]"
406718,7559988,11,0,"[0, 1]"
406718,7559988,10,0,"[0, 1]"
406718,7559988,14,0,"[0, 1]"
406718,7559988,9,0,"[0, 1]"
406718,7559988,12,0,"[0, 1]"
406718,7559988,29,0,"[0, 1]"
406718,7559988,23,0,"[0, 1]"
406718,7559988,17,0,"[0, 1]"
406718,7559988,20,0,"[0, 1]"
406718,7559988,30,0,"[0, 1]"
406718,7559988,27,0,"[0, 1]"
406718,7559988,25,0,"[0, 1]"
406718,7559988,26,0,"[0, 1]"
406718,7559988,32,0,"[0, 1]"
406718,7559988,35,0,"[0, 1]"
406718,7559988,60,0,"[0, 1]"
406718,7559988,48,0,"[0, 1]"
406718,7559988,36,0,"[0, 1]"
406718,7559988,52,0,"[0, 1]"
406718,7559988,41,0,"[0, 1]"
406718,7559988,58,0,"[0, 1]"
406718,7559988,53,0,"[0, 1]"
406718,7559988,50,0,"[0, 1]"
406718,7559988,79,0,"[0, 1]"
406718,7559988,125,0,"[0, 1]"
406718,7559988,68,0,"[0, 1]"
406718,7559988,97,0,"[0, 1]"
406718,7559988,83,0,"[0, 1]"
406718,7559988,99,0,"[0, 1]"
406718,7559988,75,0,"[0, 1]"
406718,7559988,106,0,"[0, 1]"
406718,7559988,69,0,"[0, 1]"
406718,7559988,111,0,"[0, 1]"
406718,7559988,65,0,"[0, 1]"
406718,7559988,126,0,"[0, 1]"
406718,7559988,216,0,"[0, 1]"
406718,7559988,236,0,"[0, 1]"
406718,7559988,204,0,"[0, 1]"
406718,7559988,156,0,"[0, 1]"
406718,7559988,246,0,"[0, 1]"
406718,7559988,170,0,"[0, 1]"
406718,7559988,173,0,"[0, 1]"
406718,7559988,225,0,"[0, 1]"
406718,7559988,161,0,"[0, 1]"
406718,7559988,234,0,"[0, 1]"
406718,7559988,241,0,"[0, 1]"
406718,7559988,179,0,"[0, 1]"
406718,7559988,147,0,"[0, 1]"
406718,7559988,189,0,"[0, 1]"
406718,7559988,437,0,"[0, 1]"
406718,7559988,394,0,"[0, 1]"
406718,7559988,297,0,"[0, 1]"
406718,7559988,277,0,"[0, 1]"
406718,7559988,301,0,"[0, 1]"
406718,7559988,482,0,"[0, 1]"
406718,7559988,483,0,"[0, 1]"
406718,7559988,396,0,"[0, 1]"
406718,7559988,349,0,"[0, 1]"
406718,7559988,334,0,"[0, 1]"
406718,7559988,492,0,"[0, 1]"
406718,7559988,381,0,"[0, 1]"
406718,7559988,281,0,"[0, 1]"
406718,7559988,380,0,"[0, 1]"
406718,7559988,285,0,"[0, 1]"
406718,7559988,424,0,"[0, 1]"
406718,7559988,913,0,"[0, 1]"
406718,7559988,905,0,"[0, 1]"
406718,7559988,927,0,"[0, 1]"
406718,7559988,883,0,"[0, 1]"
406718,7559988,625,0,"[0, 1]"
406718,7559988,674,0,"[0, 1]"
406718,7559988,1018,0,"[0, 1]"
406718,7559988,550,0,"[0, 1]"
406718,7559988,938,0,"[0, 1]"
406718,7559988,954,0,"[0, 1]"
406718,7559988,666,0,"[0, 1]"
406718,7559988,832,0,"[0, 1]"
406718,7559988,848,0,"[0, 1]"
406718,7559988,540,0,"[0, 1]"
406718,7559988,836,0,"[0, 1]"
406718,7559988,875,0,"[0, 1]"
406718,7559988,937,0,"[0, 1]"
406718,7559988,611,0,"[0, 1]"
406718,7559988,1796,0,"[0, 1]"
406718,7559988,1158,0,"[0, 1]"
406718,7559988,1491,0,"[0, 1]"
406718,7559988,1813,0,"[0, 1]"
406718,7559988,1500,0,"[0, 1]"
406718,7559988,1340,0,"[0, 1]"
406718,7559988,1567,0,"[0, 1]"
406718,7559988,1079,0,"[0, 1]"
406718,7559988,1222,0,"[0, 1]"
406718,7559988,1299,0,"[0, 1]"
406718,7559988,1469,0,"[0, 1]"
406718,7559988,1352,0,"[0, 1]"
406718,7559988,1829,0,"[0, 1]"
406718,7559988,1428,0,"[0, 1]"
406718,7559988,1741,0,"[0, 1]"
406718,7559988,1899,0,"[0, 1]"
406718,7559988,1710,0,"[0, 1]"
406718,7559988,1322,0,"[0, 1]"
406718,7559988,1944,0,"[0, 1]"
406718,7559988,1455,0,"[0, 1]"
406718,7559988,4002,0,"[0, 1]"
406718,7559988,3844,0,"[0, 1]"
406718,7559988,2385,0,"[0, 1]"
406718,7559988,2807,0,"[0, 1]"
406718,7559988,2851,0,"[0, 1]"
406718,7559988,2799,0,"[0, 1]"
406718,7559988,3403,0,"[0, 1]"
406718,7559988,2443,0,"[0, 1]"
406718,7559988,2613,0,"[0, 1]"
406718,7559988,3075,0,"[0, 1]"
406718,7559988,3455,0,"[0, 1]"
406718,7559988,3012,0,"[0, 1]"
406718,7559988,3568,0,"[0, 1]"
406718,7559988,3969,0,"[0, 1]"
406718,7559988,4090,0,"[0, 1]"
406718,7559988,3561,0,"[0, 1]"
406718,7559988,2897,0,"[0, 1]"
406718,7559988,2266,0,"[0, 1]"
406718,7559988,2534,0,"[0, 1]"
406718,7559988,2124,0,"[0, 1]"
406718,7559988,2926,0,"[0, 1]"
406718,7559988,3328,0,"[0, 1]"
406718,7559988,7131489,1,"[0, 1]"
406718,7559988,7468513,1,"[0, 1]"
406718,7559988,7183716,1,"[0, 1]"
406718,7559988,7146502,1,"[0, 1]"
406718,7559988,7463343,1,"[0, 1]"
406718,7559988,7165375,1,"[0, 1]"
406718,7559988,7390692,1,"[0, 1]"
406718,7559988,7434035,1,"[0, 1]"
406718,7559988,7668487,1,"[0, 1]"
406718,7559988,7612858,1,"[0, 1]"
406718,7559988,7597514,1,"[0, 1]"
406718,7559988,7614556,1,"[0, 1]"
406718,7559988,7150401,1,"[0, 1]"
406718,7559988,7320544,1,"[0, 1]"
406718,7559988,7242060,1,"[0, 1]"
406718,7559988,7582911,1,"[0, 1]"
406718,7559988,4498,0,"[0, 1]"
406718,7559988,7457675,1,"[0, 1]"
406718,7559988,7657714,1,"[0, 1]"
406718,7559988,6970659,1,"[0, 1]"
406718,7559988,7674790,1,"[0, 1]"
406718,7559988,7575793,1,"[0, 1]"
406718,7559988,7575141,1,"[0, 1]"
406718,7559988,7291788,1,"[0, 1]"
483178,7560119,7560119,1,"[1, 0]"
483178,7560119,3856,0,"[1, 0]"
483178,7560119,1927,0,"[1, 0]"
483178,7560119,963,0,"[1, 0]"
483178,7560119,481,0,"[1, 0]"
483178,7560119,240,0,"[1, 0]"
483178,7560119,119,0,"[1, 0]"
483178,7560119,59,0,"[1, 0]"
483178,7560119,29,0,"[1, 0]"
483178,7560119,14,0,"[1, 0]"
483178,7560119,6,0,"[1, 0]"
483178,7560119,2,0,"[1, 0]"
483178,7560119,0,0,"[1, 0]"
483178,7560119,1,0,"[0, 1]"
483178,7560119,2,0,"[0, 1]"
483178,7560119,3,0,"[0, 1]"
483178,7560119,6,0,"[0, 1]"
483178,7560119,4,0,"[0, 1]"
483178,7560119,5,0,"[0, 1]"
483178,7560119,14,0,"[0, 1]"
483178,7560119,13,0,"[0, 1]"
483178,7560119,7,0,"[0, 1]"
483178,7560119,11,0,"[0, 1]"
483178,7560119,10,0,"[0, 1]"
483178,7560119,8,0,"[0, 1]"
483178,7560119,29,0,"[0, 1]"
483178,7560119,19,0,"[0, 1]"
483178,7560119,23,0,"[0, 1]"
483178,7560119,18,0,"[0, 1]"
483178,7560119,27,0,"[0, 1]"
