467683,7504184,7504184,1,"[1, 0]"
483178,7560119,21,0,"[0, 1]"
483178,7560119,24,0,"[0, 1]"
483178,7560119,17,0,"[0, 1]"
483178,7560119,49,0,"[0, 1]"
483178,7560119,34,0,"[0, 1]"
483178,7560119,60,0,"[0, 1]"
483178,7560119,46,0,"[0, 1]"
483178,7560119,59,0,"[0, 1]"
483178,7560119,31,0,"[0, 1]"
483178,7560119,45,0,"[0, 1]"
483178,7560119,39,0,"[0, 1]"
483178,7560119,38,0,"[0, 1]"
483178,7560119,54,0,"[0, 1]"
483178,7560119,116,0,"[0, 1]"
483178,7560119,73,0,"[0, 1]"
483178,7560119,102,0,"[0, 1]"
483178,7560119,74,0,"[0, 1]"
483178,7560119,98,0,"[0, 1]"
483178,7560119,110,0,"[0, 1]"
483178,7560119,77,0,"[0, 1]"
483178,7560119,64,0,"[0, 1]"
483178,7560119,113,0,"[0, 1]"
483178,7560119,125,0,"[0, 1]"
483178,7560119,112,0,"[0, 1]"
483178,7560119,84,0,"[0, 1]"
483178,7560119,132,0,"[0, 1]"
483178,7560119,191,0,"[0, 1]"
483178,7560119,166,0,"[0, 1]"
483178,7560119,211,0,"[0, 1]"
483178,7560119,128,0,"[0, 1]"
483178,7560119,165,0,"[0, 1]"
483178,7560119,170,0,"[0, 1]"
483178,7560119,155,0,"[0, 1]"
483178,7560119,226,0,"[0, 1]"
483178,7560119,178,0,"[0, 1]"
483178,7560119,207,0,"[0, 1]"
483178,7560119,175,0,"[0, 1]"
483178,7560119,163,0,"[0, 1]"
483178,7560119,145,0,"[0, 1]"
483178,7560119,343,0,"[0, 1]"
483178,7560119,338,0,"[0, 1]"
483178,7560119,485,0,"[0, 1]"
483178,7560119,503,0,"[0, 1]"
483178,7560119,483,0,"[0, 1]"
483178,7560119,419,0,"[0, 1]"
483178,7560119,455,0,"[0, 1]"
483178,7560119,505,0,"[0, 1]"
483178,7560119,341,0,"[0, 1]"
483178,7560119,501,0,"[0, 1]"
483178,7560119,467,0,"[0, 1]"
483178,7560119,356,0,"[0, 1]"
483178,7560119,255,0,"[0, 1]"
483178,7560119,316,0,"[0, 1]"
483178,7560119,381,0,"[0, 1]"
483178,7560119,366,0,"[0, 1]"
483178,7560119,700,0,"[0, 1]"
483178,7560119,533,0,"[0, 1]"
483178,7560119,891,0,"[0, 1]"
483178,7560119,971,0,"[0, 1]"
483178,7560119,586,0,"[0, 1]"
483178,7560119,561,0,"[0, 1]"
483178,7560119,894,0,"[0, 1]"
483178,7560119,650,0,"[0, 1]"
483178,7560119,878,0,"[0, 1]"
483178,7560119,898,0,"[0, 1]"
483178,7560119,723,0,"[0, 1]"
483178,7560119,653,0,"[0, 1]"
483178,7560119,901,0,"[0, 1]"
483178,7560119,724,0,"[0, 1]"
483178,7560119,619,0,"[0, 1]"
483178,7560119,869,0,"[0, 1]"
483178,7560119,753,0,"[0, 1]"
483178,7560119,897,0,"[0, 1]"
483178,7560119,1103,0,"[0, 1]"
483178,7560119,1236,0,"[0, 1]"
483178,7560119,1339,0,"[0, 1]"
483178,7560119,1872,0,"[0, 1]"
483178,7560119,1853,0,"[0, 1]"
483178,7560119,1492,0,"[0, 1]"
483178,7560119,1666,0,"[0, 1]"
483178,7560119,1895,0,"[0, 1]"
483178,7560119,1463,0,"[0, 1]"
483178,7560119,1586,0,"[0, 1]"
483178,7560119,1364,0,"[0, 1]"
483178,7560119,1916,0,"[0, 1]"
483178,7560119,1770,0,"[0, 1]"
483178,7560119,1249,0,"[0, 1]"
483178,7560119,1962,0,"[0, 1]"
483178,7560119,1088,0,"[0, 1]"
483178,7560119,1670,0,"[0, 1]"
483178,7560119,1506,0,"[0, 1]"
483178,7560119,1137,0,"[0, 1]"
483178,7560119,1348,0,"[0, 1]"
483178,7560119,2892,0,"[0, 1]"
483178,7560119,3930,0,"[0, 1]"
483178,7560119,2574,0,"[0, 1]"
483178,7560119,3438,0,"[0, 1]"
483178,7560119,3398,0,"[0, 1]"
483178,7560119,2262,0,"[0, 1]"
483178,7560119,3510,0,"[0, 1]"
483178,7560119,2666,0,"[0, 1]"
483178,7560119,4033,0,"[0, 1]"
483178,7560119,2919,0,"[0, 1]"
483178,7560119,2074,0,"[0, 1]"
483178,7560119,3605,0,"[0, 1]"
483178,7560119,2636,0,"[0, 1]"
483178,7560119,2954,0,"[0, 1]"
483178,7560119,2491,0,"[0, 1]"
483178,7560119,3265,0,"[0, 1]"
483178,7560119,3562,0,"[0, 1]"
483178,7560119,2729,0,"[0, 1]"
483178,7560119,3465,0,"[0, 1]"
483178,7560119,3471,0,"[0, 1]"
483178,7560119,3439,0,"[0, 1]"
483178,7560119,3867,0,"[0, 1]"
483178,7560119,4182082,1,"[0, 1]"
483178,7560119,7638638,1,"[0, 1]"
483178,7560119,7247851,1,"[0, 1]"
483178,7560119,7385292,1,"[0, 1]"
483178,7560119,7123013,1,"[0, 1]"
483178,7560119,543240,1,"[0, 1]"
483178,7560119,7526095,1,"[0, 1]"
483178,7560119,7304912,1,"[0, 1]"
483178,7560119,4688552,1,"[0, 1]"
483178,7560119,7550499,1,"[0, 1]"
483178,7560119,4818,0,"[0, 1]"
483178,7560119,7226978,1,"[0, 1]"
483178,7560119,7165423,1,"[0, 1]"
483178,7560119,7365439,1,"[0, 1]"
483178,7560119,7447492,1,"[0, 1]"
483178,7560119,4188,0,"[0, 1]"
483178,7560119,7198180,1,"[0, 1]"
483178,7560119,5616677,1,"[0, 1]"
483178,7560119,7159801,1,"[0, 1]"
483178,7560119,4913,0,"[0, 1]"
483178,7560119,7230416,1,"[0, 1]"
483178,7560119,7153209,1,"[0, 1]"
483178,7560119,3471973,1,"[0, 1]"
483178,7560119,4955,0,"[0, 1]"
481297,7560260,7560260,1,"[1, 0]"
481297,7560260,2861,0,"[1, 0]"
481297,7560260,1430,0,"[1, 0]"
481297,7560260,714,0,"[1, 0]"
481297,7560260,356,0,"[1, 0]"
481297,7560260,177,0,"[1, 0]"
481297,7560260,88,0,"[1, 0]"
481297,7560260,43,0,"[1, 0]"
481297,7560260,21,0,"[1, 0]"
481297,7560260,10,0,"[1, 0]"
481297,7560260,4,0,"[1, 0]"
481297,7560260,1,0,"[1, 0]"
481297,7560260,0,0,"[1, 0]"
481297,7560260,2,0,"[0, 1]"
481297,7560260,1,0,"[0, 1]"
481297,7560260,6,0,"[0, 1]"
481297,7560260,4,0,"[0, 1]"
481297,7560260,3,0,"[0, 1]"
481297,7560260,5,0,"[0, 1]"
481297,7560260,7,0,"[0, 1]"
481297,7560260,14,0,"[0, 1]"
481297,7560260,12,0,"[0, 1]"
481297,7560260,9,0,"[0, 1]"
481297,7560260,11,0,"[0, 1]"
481297,7560260,13,0,"[0, 1]"
481297,7560260,30,0,"[0, 1]"
481297,7560260,29,0,"[0, 1]"
481297,7560260,17,0,"[0, 1]"
481297,7560260,23,0,"[0, 1]"
481297,7560260,21,0,"[0, 1]"
481297,7560260,15,0,"[0, 1]"
481297,7560260,25,0,"[0, 1]"
481297,7560260,28,0,"[0, 1]"
481297,7560260,43,0,"[0, 1]"
481297,7560260,52,0,"[0, 1]"
481297,7560260,48,0,"[0, 1]"
481297,7560260,41,0,"[0, 1]"
481297,7560260,59,0,"[0, 1]"
481297,7560260,54,0,"[0, 1]"
481297,7560260,50,0,"[0, 1]"
481297,7560260,55,0,"[0, 1]"
481297,7560260,46,0,"[0, 1]"
481297,7560260,57,0,"[0, 1]"
481297,7560260,88,0,"[0, 1]"
481297,7560260,106,0,"[0, 1]"
481297,7560260,64,0,"[0, 1]"
481297,7560260,99,0,"[0, 1]"
481297,7560260,69,0,"[0, 1]"
481297,7560260,91,0,"[0, 1]"
481297,7560260,90,0,"[0, 1]"
481297,7560260,96,0,"[0, 1]"
481297,7560260,72,0,"[0, 1]"
481297,7560260,112,0,"[0, 1]"
481297,7560260,83,0,"[0, 1]"
481297,7560260,100,0,"[0, 1]"
481297,7560260,245,0,"[0, 1]"
481297,7560260,204,0,"[0, 1]"
481297,7560260,244,0,"[0, 1]"
481297,7560260,173,0,"[0, 1]"
481297,7560260,177,0,"[0, 1]"
481297,7560260,163,0,"[0, 1]"
481297,7560260,208,0,"[0, 1]"
481297,7560260,138,0,"[0, 1]"
481297,7560260,191,0,"[0, 1]"
481297,7560260,219,0,"[0, 1]"
481297,7560260,189,0,"[0, 1]"
481297,7560260,186,0,"[0, 1]"
481297,7560260,226,0,"[0, 1]"
481297,7560260,223,0,"[0, 1]"
481297,7560260,313,0,"[0, 1]"
481297,7560260,429,0,"[0, 1]"
481297,7560260,463,0,"[0, 1]"
481297,7560260,491,0,"[0, 1]"
481297,7560260,303,0,"[0, 1]"
481297,7560260,310,0,"[0, 1]"
481297,7560260,365,0,"[0, 1]"
481297,7560260,417,0,"[0, 1]"
481297,7560260,363,0,"[0, 1]"
481297,7560260,469,0,"[0, 1]"
481297,7560260,261,0,"[0, 1]"
481297,7560260,413,0,"[0, 1]"
481297,7560260,340,0,"[0, 1]"
481297,7560260,350,0,"[0, 1]"
481297,7560260,497,0,"[0, 1]"
481297,7560260,456,0,"[0, 1]"
481297,7560260,799,0,"[0, 1]"
481297,7560260,1001,0,"[0, 1]"
481297,7560260,1021,0,"[0, 1]"
481297,7560260,703,0,"[0, 1]"
481297,7560260,651,0,"[0, 1]"
481297,7560260,652,0,"[0, 1]"
481297,7560260,901,0,"[0, 1]"
481297,7560260,1000,0,"[0, 1]"
481297,7560260,681,0,"[0, 1]"
481297,7560260,547,0,"[0, 1]"
481297,7560260,607,0,"[0, 1]"
481297,7560260,595,0,"[0, 1]"
481297,7560260,594,0,"[0, 1]"
481297,7560260,584,0,"[0, 1]"
481297,7560260,940,0,"[0, 1]"
481297,7560260,813,0,"[0, 1]"
481297,7560260,909,0,"[0, 1]"
481297,7560260,982,0,"[0, 1]"
481297,7560260,1406,0,"[0, 1]"
481297,7560260,1139,0,"[0, 1]"
481297,7560260,1875,0,"[0, 1]"
481297,7560260,1989,0,"[0, 1]"
481297,7560260,1930,0,"[0, 1]"
481297,7560260,1387,0,"[0, 1]"
481297,7560260,1377,0,"[0, 1]"
481297,7560260,1034,0,"[0, 1]"
481297,7560260,1839,0,"[0, 1]"
481297,7560260,1657,0,"[0, 1]"
481297,7560260,1677,0,"[0, 1]"
481297,7560260,1618,0,"[0, 1]"
481297,7560260,1694,0,"[0, 1]"
481297,7560260,1190,0,"[0, 1]"
481297,7560260,1512,0,"[0, 1]"
481297,7560260,2016,0,"[0, 1]"
481297,7560260,1771,0,"[0, 1]"
481297,7560260,1254,0,"[0, 1]"
481297,7560260,1917,0,"[0, 1]"
481297,7560260,1297,0,"[0, 1]"
481297,7560260,3207,0,"[0, 1]"
481297,7560260,3461,0,"[0, 1]"
481297,7560260,2333,0,"[0, 1]"
481297,7560260,3189,0,"[0, 1]"
481297,7560260,3253,0,"[0, 1]"
481297,7560260,3924,0,"[0, 1]"
481297,7560260,2795,0,"[0, 1]"
481297,7560260,2794,0,"[0, 1]"
481297,7560260,3887,0,"[0, 1]"
481297,7560260,3544,0,"[0, 1]"
481297,7560260,2574,0,"[0, 1]"
481297,7560260,2793,0,"[0, 1]"
481297,7560260,3666,0,"[0, 1]"
481297,7560260,2930,0,"[0, 1]"
481297,7560260,3033,0,"[0, 1]"
481297,7560260,2196,0,"[0, 1]"
481297,7560260,3068,0,"[0, 1]"
481297,7560260,2066,0,"[0, 1]"
481297,7560260,2970,0,"[0, 1]"
481297,7560260,2991,0,"[0, 1]"
481297,7560260,3429,0,"[0, 1]"
481297,7560260,3679,0,"[0, 1]"
481297,7560260,4110,0,"[0, 1]"
481297,7560260,7079067,1,"[0, 1]"
481297,7560260,7215055,1,"[0, 1]"
481297,7560260,7194251,1,"[0, 1]"
481297,7560260,4893,0,"[0, 1]"
481297,7560260,7583985,1,"[0, 1]"
481297,7560260,4829,0,"[0, 1]"
481297,7560260,4908,0,"[0, 1]"
481297,7560260,7108258,1,"[0, 1]"
481297,7560260,4923,0,"[0, 1]"
481297,7560260,7493194,1,"[0, 1]"
481297,7560260,7138770,1,"[0, 1]"
481297,7560260,2020524,1,"[0, 1]"
481297,7560260,7623307,1,"[0, 1]"
481297,7560260,7212184,1,"[0, 1]"
481297,7560260,7411800,1,"[0, 1]"
481297,7560260,4364,0,"[0, 1]"
481297,7560260,4264,0,"[0, 1]"
481297,7560260,7459757,1,"[0, 1]"
481297,7560260,4906,0,"[0, 1]"
481297,7560260,7429319,1,"[0, 1]"
481297,7560260,7070877,1,"[0, 1]"
481297,7560260,7408281,1,"[0, 1]"
481297,7560260,4231,0,"[0, 1]"
156889,7560358,7560358,1,"[1, 0]"
156889,7560358,2615,0,"[1, 0]"
156889,7560358,1307,0,"[1, 0]"
156889,7560358,653,0,"[1, 0]"
156889,7560358,326,0,"[1, 0]"
156889,7560358,162,0,"[1, 0]"
156889,7560358,80,0,"[1, 0]"
156889,7560358,39,0,"[1, 0]"
156889,7560358,19,0,"[1, 0]"
156889,7560358,9,0,"[1, 0]"
156889,7560358,4,0,"[1, 0]"
156889,7560358,1,0,"[1, 0]"
156889,7560358,0,0,"[1, 0]"
156889,7560358,2,0,"[0, 1]"
156889,7560358,1,0,"[0, 1]"
156889,7560358,4,0,"[0, 1]"
156889,7560358,6,0,"[0, 1]"
156889,7560358,5,0,"[0, 1]"
156889,7560358,3,0,"[0, 1]"
156889,7560358,11,0,"[0, 1]"
156889,7560358,7,0,"[0, 1]"
156889,7560358,14,0,"[0, 1]"
156889,7560358,12,0,"[0, 1]"
156889,7560358,8,0,"[0, 1]"
156889,7560358,10,0,"[0, 1]"
156889,7560358,15,0,"[0, 1]"
156889,7560358,28,0,"[0, 1]"
156889,7560358,20,0,"[0, 1]"
156889,7560358,22,0,"[0, 1]"
156889,7560358,26,0,"[0, 1]"
156889,7560358,29,0,"[0, 1]"
156889,7560358,30,0,"[0, 1]"
156889,7560358,17,0,"[0, 1]"
156889,7560358,48,0,"[0, 1]"
156889,7560358,56,0,"[0, 1]"
156889,7560358,45,0,"[0, 1]"
156889,7560358,49,0,"[0, 1]"
156889,7560358,35,0,"[0, 1]"
156889,7560358,47,0,"[0, 1]"
156889,7560358,52,0,"[0, 1]"
156889,7560358,43,0,"[0, 1]"
156889,7560358,31,0,"[0, 1]"
156889,7560358,33,0,"[0, 1]"
156889,7560358,114,0,"[0, 1]"
156889,7560358,106,0,"[0, 1]"
156889,7560358,83,0,"[0, 1]"
156889,7560358,104,0,"[0, 1]"
156889,7560358,96,0,"[0, 1]"
156889,7560358,115,0,"[0, 1]"
156889,7560358,80,0,"[0, 1]"
156889,7560358,117,0,"[0, 1]"
156889,7560358,99,0,"[0, 1]"
156889,7560358,97,0,"[0, 1]"
156889,7560358,125,0,"[0, 1]"
156889,7560358,66,0,"[0, 1]"
156889,7560358,188,0,"[0, 1]"
156889,7560358,232,0,"[0, 1]"
156889,7560358,129,0,"[0, 1]"
156889,7560358,158,0,"[0, 1]"
156889,7560358,161,0,"[0, 1]"
156889,7560358,131,0,"[0, 1]"
156889,7560358,132,0,"[0, 1]"
156889,7560358,187,0,"[0, 1]"
156889,7560358,143,0,"[0, 1]"
156889,7560358,235,0,"[0, 1]"
156889,7560358,247,0,"[0, 1]"
156889,7560358,166,0,"[0, 1]"
156889,7560358,135,0,"[0, 1]"
156889,7560358,199,0,"[0, 1]"
156889,7560358,336,0,"[0, 1]"
156889,7560358,330,0,"[0, 1]"
156889,7560358,498,0,"[0, 1]"
156889,7560358,401,0,"[0, 1]"
156889,7560358,502,0,"[0, 1]"
156889,7560358,277,0,"[0, 1]"
156889,7560358,393,0,"[0, 1]"
156889,7560358,449,0,"[0, 1]"
156889,7560358,504,0,"[0, 1]"
156889,7560358,474,0,"[0, 1]"
156889,7560358,473,0,"[0, 1]"
156889,7560358,465,0,"[0, 1]"
156889,7560358,487,0,"[0, 1]"
156889,7560358,439,0,"[0, 1]"
156889,7560358,438,0,"[0, 1]"
156889,7560358,299,0,"[0, 1]"
156889,7560358,597,0,"[0, 1]"
156889,7560358,904,0,"[0, 1]"
156889,7560358,987,0,"[0, 1]"
156889,7560358,978,0,"[0, 1]"
156889,7560358,857,0,"[0, 1]"
156889,7560358,537,0,"[0, 1]"
156889,7560358,564,0,"[0, 1]"
156889,7560358,588,0,"[0, 1]"
156889,7560358,581,0,"[0, 1]"
156889,7560358,1013,0,"[0, 1]"
156889,7560358,554,0,"[0, 1]"
156889,7560358,934,0,"[0, 1]"
156889,7560358,917,0,"[0, 1]"
156889,7560358,998,0,"[0, 1]"
156889,7560358,926,0,"[0, 1]"
156889,7560358,890,0,"[0, 1]"
156889,7560358,812,0,"[0, 1]"
156889,7560358,986,0,"[0, 1]"
156889,7560358,1853,0,"[0, 1]"
156889,7560358,1293,0,"[0, 1]"
156889,7560358,1611,0,"[0, 1]"
156889,7560358,1205,0,"[0, 1]"
156889,7560358,1286,0,"[0, 1]"
156889,7560358,1579,0,"[0, 1]"
156889,7560358,1726,0,"[0, 1]"
156889,7560358,1787,0,"[0, 1]"
156889,7560358,2042,0,"[0, 1]"
156889,7560358,1603,0,"[0, 1]"
156889,7560358,1893,0,"[0, 1]"
156889,7560358,1081,0,"[0, 1]"
156889,7560358,1743,0,"[0, 1]"
156889,7560358,1460,0,"[0, 1]"
156889,7560358,1484,0,"[0, 1]"
156889,7560358,1816,0,"[0, 1]"
156889,7560358,1536,0,"[0, 1]"
156889,7560358,1583,0,"[0, 1]"
156889,7560358,1069,0,"[0, 1]"
156889,7560358,1904,0,"[0, 1]"
156889,7560358,4004,0,"[0, 1]"
156889,7560358,2955,0,"[0, 1]"
156889,7560358,3004,0,"[0, 1]"
156889,7560358,2692,0,"[0, 1]"
156889,7560358,2858,0,"[0, 1]"
156889,7560358,2968,0,"[0, 1]"
156889,7560358,3264,0,"[0, 1]"
156889,7560358,2182,0,"[0, 1]"
156889,7560358,2388,0,"[0, 1]"
156889,7560358,3527,0,"[0, 1]"
156889,7560358,2748,0,"[0, 1]"
156889,7560358,2310,0,"[0, 1]"
156889,7560358,2307,0,"[0, 1]"
156889,7560358,3050,0,"[0, 1]"
156889,7560358,2514,0,"[0, 1]"
156889,7560358,2882,0,"[0, 1]"
156889,7560358,2389,0,"[0, 1]"
156889,7560358,2161,0,"[0, 1]"
156889,7560358,2773,0,"[0, 1]"
156889,7560358,3321,0,"[0, 1]"
156889,7560358,3650,0,"[0, 1]"
156889,7560358,3326,0,"[0, 1]"
156889,7560358,7592578,1,"[0, 1]"
156889,7560358,7519664,1,"[0, 1]"
156889,7560358,7258070,1,"[0, 1]"
156889,7560358,4887,0,"[0, 1]"
156889,7560358,7235794,1,"[0, 1]"
156889,7560358,7241909,1,"[0, 1]"
156889,7560358,7488621,1,"[0, 1]"
156889,7560358,7349282,1,"[0, 1]"
156889,7560358,7113831,1,"[0, 1]"
156889,7560358,7086051,1,"[0, 1]"
156889,7560358,7572381,1,"[0, 1]"
156889,7560358,7167801,1,"[0, 1]"
156889,7560358,7230798,1,"[0, 1]"
156889,7560358,4247,0,"[0, 1]"
156889,7560358,2904176,1,"[0, 1]"
156889,7560358,7463236,1,"[0, 1]"
156889,7560358,4713,0,"[0, 1]"
156889,7560358,7183716,1,"[0, 1]"
156889,7560358,7481700,1,"[0, 1]"
156889,7560358,4212,0,"[0, 1]"
156889,7560358,7378243,1,"[0, 1]"
156889,7560358,7141450,1,"[0, 1]"
156889,7560358,7648972,1,"[0, 1]"
156889,7560358,7458120,1,"[0, 1]"
525534,7560662,7560662,1,"[1, 0]"
525534,7560662,2626,0,"[1, 0]"
525534,7560662,1312,0,"[1, 0]"
525534,7560662,655,0,"[1, 0]"
525534,7560662,327,0,"[1, 0]"
525534,7560662,163,0,"[1, 0]"
525534,7560662,81,0,"[1, 0]"
525534,7560662,40,0,"[1, 0]"
525534,7560662,19,0,"[1, 0]"
525534,7560662,9,0,"[1, 0]"
525534,7560662,4,0,"[1, 0]"
525534,7560662,1,0,"[1, 0]"
525534,7560662,0,0,"[1, 0]"
525534,7560662,1,0,"[0, 1]"
525534,7560662,2,0,"[0, 1]"
525534,7560662,4,0,"[0, 1]"
525534,7560662,3,0,"[0, 1]"
525534,7560662,6,0,"[0, 1]"
525534,7560662,5,0,"[0, 1]"
525534,7560662,11,0,"[0, 1]"
525534,7560662,13,0,"[0, 1]"
525534,7560662,12,0,"[0, 1]"
525534,7560662,10,0,"[0, 1]"
525534,7560662,7,0,"[0, 1]"
525534,7560662,14,0,"[0, 1]"
525534,7560662,17,0,"[0, 1]"
525534,7560662,22,0,"[0, 1]"
525534,7560662,19,0,"[0, 1]"
525534,7560662,24,0,"[0, 1]"
525534,7560662,23,0,"[0, 1]"
525534,7560662,15,0,"[0, 1]"
525534,7560662,26,0,"[0, 1]"
525534,7560662,27,0,"[0, 1]"
525534,7560662,32,0,"[0, 1]"
525534,7560662,54,0,"[0, 1]"
525534,7560662,53,0,"[0, 1]"
525534,7560662,44,0,"[0, 1]"
525534,7560662,51,0,"[0, 1]"
525534,7560662,34,0,"[0, 1]"
525534,7560662,59,0,"[0, 1]"
525534,7560662,60,0,"[0, 1]"
525534,7560662,56,0,"[0, 1]"
525534,7560662,50,0,"[0, 1]"
525534,7560662,107,0,"[0, 1]"
525534,7560662,91,0,"[0, 1]"
525534,7560662,88,0,"[0, 1]"
525534,7560662,123,0,"[0, 1]"
525534,7560662,95,0,"[0, 1]"
525534,7560662,119,0,"[0, 1]"
525534,7560662,76,0,"[0, 1]"
525534,7560662,63,0,"[0, 1]"
525534,7560662,108,0,"[0, 1]"
525534,7560662,104,0,"[0, 1]"
525534,7560662,93,0,"[0, 1]"
525534,7560662,64,0,"[0, 1]"
525534,7560662,232,0,"[0, 1]"
525534,7560662,145,0,"[0, 1]"
525534,7560662,210,0,"[0, 1]"
525534,7560662,234,0,"[0, 1]"
525534,7560662,131,0,"[0, 1]"
525534,7560662,165,0,"[0, 1]"
525534,7560662,135,0,"[0, 1]"
525534,7560662,247,0,"[0, 1]"
525534,7560662,202,0,"[0, 1]"
525534,7560662,196,0,"[0, 1]"
525534,7560662,233,0,"[0, 1]"
525534,7560662,230,0,"[0, 1]"
525534,7560662,127,0,"[0, 1]"
525534,7560662,153,0,"[0, 1]"
525534,7560662,346,0,"[0, 1]"
525534,7560662,482,0,"[0, 1]"
525534,7560662,416,0,"[0, 1]"
525534,7560662,440,0,"[0, 1]"
525534,7560662,463,0,"[0, 1]"
525534,7560662,503,0,"[0, 1]"
525534,7560662,475,0,"[0, 1]"
525534,7560662,269,0,"[0, 1]"
525534,7560662,420,0,"[0, 1]"
525534,7560662,402,0,"[0, 1]"
525534,7560662,455,0,"[0, 1]"
525534,7560662,262,0,"[0, 1]"
525534,7560662,363,0,"[0, 1]"
525534,7560662,497,0,"[0, 1]"
525534,7560662,470,0,"[0, 1]"
525534,7560662,357,0,"[0, 1]"
525534,7560662,594,0,"[0, 1]"
525534,7560662,991,0,"[0, 1]"
525534,7560662,842,0,"[0, 1]"
525534,7560662,528,0,"[0, 1]"
525534,7560662,983,0,"[0, 1]"
525534,7560662,1004,0,"[0, 1]"
525534,7560662,890,0,"[0, 1]"
525534,7560662,672,0,"[0, 1]"
525534,7560662,688,0,"[0, 1]"
525534,7560662,926,0,"[0, 1]"
525534,7560662,986,0,"[0, 1]"
525534,7560662,1003,0,"[0, 1]"
525534,7560662,1011,0,"[0, 1]"
525534,7560662,934,0,"[0, 1]"
525534,7560662,691,0,"[0, 1]"
525534,7560662,661,0,"[0, 1]"
525534,7560662,931,0,"[0, 1]"
525534,7560662,960,0,"[0, 1]"
525534,7560662,1127,0,"[0, 1]"
525534,7560662,1955,0,"[0, 1]"
525534,7560662,1393,0,"[0, 1]"
525534,7560662,1911,0,"[0, 1]"
525534,7560662,1064,0,"[0, 1]"
525534,7560662,1447,0,"[0, 1]"
525534,7560662,1645,0,"[0, 1]"
525534,7560662,1388,0,"[0, 1]"
525534,7560662,1633,0,"[0, 1]"
525534,7560662,1818,0,"[0, 1]"
525534,7560662,1469,0,"[0, 1]"
525534,7560662,1291,0,"[0, 1]"
525534,7560662,1827,0,"[0, 1]"
525534,7560662,1502,0,"[0, 1]"
525534,7560662,1579,0,"[0, 1]"
525534,7560662,1320,0,"[0, 1]"
525534,7560662,1864,0,"[0, 1]"
525534,7560662,1727,0,"[0, 1]"
525534,7560662,1851,0,"[0, 1]"
525534,7560662,1675,0,"[0, 1]"
525534,7560662,2468,0,"[0, 1]"
525534,7560662,2834,0,"[0, 1]"
525534,7560662,2096,0,"[0, 1]"
525534,7560662,3770,0,"[0, 1]"
525534,7560662,3573,0,"[0, 1]"
525534,7560662,2775,0,"[0, 1]"
525534,7560662,2350,0,"[0, 1]"
525534,7560662,2301,0,"[0, 1]"
525534,7560662,2850,0,"[0, 1]"
525534,7560662,3155,0,"[0, 1]"
525534,7560662,3274,0,"[0, 1]"
525534,7560662,3741,0,"[0, 1]"
525534,7560662,2688,0,"[0, 1]"
525534,7560662,3120,0,"[0, 1]"
525534,7560662,4002,0,"[0, 1]"
525534,7560662,3025,0,"[0, 1]"
525534,7560662,3363,0,"[0, 1]"
525534,7560662,2265,0,"[0, 1]"
525534,7560662,3228,0,"[0, 1]"
525534,7560662,3997,0,"[0, 1]"
525534,7560662,2064,0,"[0, 1]"
525534,7560662,3016,0,"[0, 1]"
525534,7560662,7547873,1,"[0, 1]"
525534,7560662,4111,0,"[0, 1]"
525534,7560662,4902384,1,"[0, 1]"
525534,7560662,7611443,1,"[0, 1]"
525534,7560662,312683,1,"[0, 1]"
525534,7560662,7074414,1,"[0, 1]"
525534,7560662,7664890,1,"[0, 1]"
525534,7560662,4118,0,"[0, 1]"
525534,7560662,533017,1,"[0, 1]"
525534,7560662,7461599,1,"[0, 1]"
525534,7560662,7140503,1,"[0, 1]"
525534,7560662,7499337,1,"[0, 1]"
525534,7560662,7487828,1,"[0, 1]"
525534,7560662,7291788,1,"[0, 1]"
525534,7560662,4103,0,"[0, 1]"
525534,7560662,4879323,1,"[0, 1]"
525534,7560662,7386094,1,"[0, 1]"
525534,7560662,7452632,1,"[0, 1]"
525534,7560662,7639666,1,"[0, 1]"
525534,7560662,4252,0,"[0, 1]"
525534,7560662,7686516,1,"[0, 1]"
525534,7560662,7368756,1,"[0, 1]"
525534,7560662,7329090,1,"[0, 1]"
525534,7560662,4940,0,"[0, 1]"
