467683,7504184,7504184,1,"[1, 0]"
663771,1183072,1183072,1,"[1, 0]"
663771,1183072,4867,0,"[1, 0]"
663771,1183072,3797,0,"[1, 0]"
663771,1183072,1898,0,"[1, 0]"
663771,1183072,948,0,"[1, 0]"
663771,1183072,473,0,"[1, 0]"
663771,1183072,236,0,"[1, 0]"
663771,1183072,117,0,"[1, 0]"
663771,1183072,58,0,"[1, 0]"
663771,1183072,28,0,"[1, 0]"
663771,1183072,13,0,"[1, 0]"
663771,1183072,6,0,"[1, 0]"
663771,1183072,2,0,"[1, 0]"
663771,1183072,0,0,"[1, 0]"
663771,1183072,2,0,"[0, 1]"
663771,1183072,1,0,"[0, 1]"
663771,1183072,5,0,"[0, 1]"
663771,1183072,3,0,"[0, 1]"
663771,1183072,6,0,"[0, 1]"
663771,1183072,4,0,"[0, 1]"
663771,1183072,14,0,"[0, 1]"
663771,1183072,8,0,"[0, 1]"
663771,1183072,11,0,"[0, 1]"
663771,1183072,12,0,"[0, 1]"
663771,1183072,9,0,"[0, 1]"
663771,1183072,7,0,"[0, 1]"
663771,1183072,24,0,"[0, 1]"
663771,1183072,28,0,"[0, 1]"
663771,1183072,30,0,"[0, 1]"
663771,1183072,18,0,"[0, 1]"
663771,1183072,16,0,"[0, 1]"
663771,1183072,23,0,"[0, 1]"
663771,1183072,19,0,"[0, 1]"
663771,1183072,27,0,"[0, 1]"
663771,1183072,57,0,"[0, 1]"
663771,1183072,55,0,"[0, 1]"
663771,1183072,46,0,"[0, 1]"
663771,1183072,50,0,"[0, 1]"
663771,1183072,60,0,"[0, 1]"
663771,1183072,54,0,"[0, 1]"
663771,1183072,47,0,"[0, 1]"
663771,1183072,35,0,"[0, 1]"
663771,1183072,42,0,"[0, 1]"
663771,1183072,34,0,"[0, 1]"
663771,1183072,82,0,"[0, 1]"
663771,1183072,97,0,"[0, 1]"
663771,1183072,79,0,"[0, 1]"
663771,1183072,106,0,"[0, 1]"
663771,1183072,112,0,"[0, 1]"
663771,1183072,113,0,"[0, 1]"
663771,1183072,72,0,"[0, 1]"
663771,1183072,116,0,"[0, 1]"
663771,1183072,81,0,"[0, 1]"
663771,1183072,80,0,"[0, 1]"
663771,1183072,68,0,"[0, 1]"
663771,1183072,110,0,"[0, 1]"
663771,1183072,215,0,"[0, 1]"
663771,1183072,185,0,"[0, 1]"
663771,1183072,140,0,"[0, 1]"
663771,1183072,251,0,"[0, 1]"
663771,1183072,199,0,"[0, 1]"
663771,1183072,154,0,"[0, 1]"
663771,1183072,225,0,"[0, 1]"
663771,1183072,235,0,"[0, 1]"
663771,1183072,200,0,"[0, 1]"
663771,1183072,232,0,"[0, 1]"
663771,1183072,237,0,"[0, 1]"
663771,1183072,156,0,"[0, 1]"
663771,1183072,159,0,"[0, 1]"
663771,1183072,132,0,"[0, 1]"
663771,1183072,411,0,"[0, 1]"
663771,1183072,501,0,"[0, 1]"
663771,1183072,331,0,"[0, 1]"
663771,1183072,311,0,"[0, 1]"
663771,1183072,381,0,"[0, 1]"
663771,1183072,390,0,"[0, 1]"
663771,1183072,454,0,"[0, 1]"
663771,1183072,412,0,"[0, 1]"
663771,1183072,385,0,"[0, 1]"
663771,1183072,285,0,"[0, 1]"
663771,1183072,456,0,"[0, 1]"
663771,1183072,255,0,"[0, 1]"
663771,1183072,257,0,"[0, 1]"
663771,1183072,492,0,"[0, 1]"
663771,1183072,422,0,"[0, 1]"
663771,1183072,265,0,"[0, 1]"
663771,1183072,627,0,"[0, 1]"
663771,1183072,1001,0,"[0, 1]"
663771,1183072,664,0,"[0, 1]"
663771,1183072,550,0,"[0, 1]"
663771,1183072,938,0,"[0, 1]"
663771,1183072,824,0,"[0, 1]"
663771,1183072,1011,0,"[0, 1]"
663771,1183072,846,0,"[0, 1]"
663771,1183072,928,0,"[0, 1]"
663771,1183072,720,0,"[0, 1]"
663771,1183072,531,0,"[0, 1]"
663771,1183072,1000,0,"[0, 1]"
663771,1183072,651,0,"[0, 1]"
663771,1183072,538,0,"[0, 1]"
663771,1183072,722,0,"[0, 1]"
663771,1183072,744,0,"[0, 1]"
663771,1183072,724,0,"[0, 1]"
663771,1183072,677,0,"[0, 1]"
663771,1183072,1513,0,"[0, 1]"
663771,1183072,1211,0,"[0, 1]"
663771,1183072,1484,0,"[0, 1]"
663771,1183072,1148,0,"[0, 1]"
663771,1183072,1678,0,"[0, 1]"
663771,1183072,1537,0,"[0, 1]"
663771,1183072,1874,0,"[0, 1]"
663771,1183072,1955,0,"[0, 1]"
663771,1183072,1533,0,"[0, 1]"
663771,1183072,1345,0,"[0, 1]"
663771,1183072,1239,0,"[0, 1]"
663771,1183072,1991,0,"[0, 1]"
663771,1183072,1737,0,"[0, 1]"
663771,1183072,1746,0,"[0, 1]"
663771,1183072,1144,0,"[0, 1]"
663771,1183072,1496,0,"[0, 1]"
663771,1183072,1354,0,"[0, 1]"
663771,1183072,2033,0,"[0, 1]"
663771,1183072,1367,0,"[0, 1]"
663771,1183072,1993,0,"[0, 1]"
663771,1183072,3270,0,"[0, 1]"
663771,1183072,2892,0,"[0, 1]"
663771,1183072,3496,0,"[0, 1]"
663771,1183072,3054,0,"[0, 1]"
663771,1183072,2704,0,"[0, 1]"
663771,1183072,2761,0,"[0, 1]"
663771,1183072,3206,0,"[0, 1]"
663771,1183072,3781,0,"[0, 1]"
663771,1183072,4000,0,"[0, 1]"
663771,1183072,3069,0,"[0, 1]"
663771,1183072,2686,0,"[0, 1]"
663771,1183072,3558,0,"[0, 1]"
663771,1183072,2260,0,"[0, 1]"
663771,1183072,2942,0,"[0, 1]"
663771,1183072,3053,0,"[0, 1]"
663771,1183072,2052,0,"[0, 1]"
663771,1183072,3711,0,"[0, 1]"
663771,1183072,3207,0,"[0, 1]"
663771,1183072,3078,0,"[0, 1]"
663771,1183072,3181,0,"[0, 1]"
663771,1183072,2698,0,"[0, 1]"
663771,1183072,3576,0,"[0, 1]"
663771,1183072,7290474,1,"[0, 1]"
663771,1183072,7086188,1,"[0, 1]"
663771,1183072,7516558,1,"[0, 1]"
663771,1183072,7423657,1,"[0, 1]"
663771,1183072,6419354,1,"[0, 1]"
663771,1183072,7184530,1,"[0, 1]"
663771,1183072,7284874,1,"[0, 1]"
663771,1183072,7294084,1,"[0, 1]"
663771,1183072,7254169,1,"[0, 1]"
663771,1183072,7138843,1,"[0, 1]"
663771,1183072,7395960,1,"[0, 1]"
663771,1183072,7596571,1,"[0, 1]"
663771,1183072,4546,0,"[0, 1]"
663771,1183072,3314229,1,"[0, 1]"
663771,1183072,7633169,1,"[0, 1]"
663771,1183072,7079658,1,"[0, 1]"
663771,1183072,7451812,1,"[0, 1]"
663771,1183072,7115790,1,"[0, 1]"
663771,1183072,7094398,1,"[0, 1]"
663771,1183072,7660579,1,"[0, 1]"
663771,1183072,7603386,1,"[0, 1]"
663771,1183072,7563535,1,"[0, 1]"
663771,1183072,7675991,1,"[0, 1]"
663771,1183072,7655302,1,"[0, 1]"
663771,1183072,7653942,1,"[0, 1]"
663771,1183072,7611282,1,"[0, 1]"
663771,1183072,7634688,1,"[0, 1]"
663771,1183072,2586628,1,"[0, 1]"
663771,1183072,7129309,1,"[0, 1]"
663771,1183072,7391977,1,"[0, 1]"
663771,1183072,7176630,1,"[0, 1]"
663771,1183072,7682611,1,"[0, 1]"
663771,1183072,7373037,1,"[0, 1]"
663771,1183072,7160927,1,"[0, 1]"
663771,1183072,7670435,1,"[0, 1]"
663771,1183072,7605167,1,"[0, 1]"
663771,1183072,7292455,1,"[0, 1]"
663771,1183072,7288044,1,"[0, 1]"
663771,1183072,73242,1,"[0, 1]"
663771,1183072,5751034,1,"[0, 1]"
663771,1183072,7082006,1,"[0, 1]"
663771,1183072,7679623,1,"[0, 1]"
663771,1183072,7156996,1,"[0, 1]"
663771,1183072,4792479,1,"[0, 1]"
663771,1183072,7118287,1,"[0, 1]"
663771,1183072,7201783,1,"[0, 1]"
663771,1183072,7582982,1,"[0, 1]"
663771,1183072,5475009,1,"[0, 1]"
663771,1183072,7411576,1,"[0, 1]"
663771,1183072,7517897,1,"[0, 1]"
1095816,7560913,7560913,1,"[1, 0]"
1095816,7560913,2924,0,"[1, 0]"
1095816,7560913,1461,0,"[1, 0]"
1095816,7560913,730,0,"[1, 0]"
1095816,7560913,364,0,"[1, 0]"
1095816,7560913,181,0,"[1, 0]"
1095816,7560913,90,0,"[1, 0]"
1095816,7560913,44,0,"[1, 0]"
1095816,7560913,21,0,"[1, 0]"
1095816,7560913,10,0,"[1, 0]"
1095816,7560913,4,0,"[1, 0]"
1095816,7560913,1,0,"[1, 0]"
1095816,7560913,0,0,"[1, 0]"
1095816,7560913,2,0,"[0, 1]"
1095816,7560913,1,0,"[0, 1]"
1095816,7560913,6,0,"[0, 1]"
1095816,7560913,3,0,"[0, 1]"
1095816,7560913,5,0,"[0, 1]"
1095816,7560913,4,0,"[0, 1]"
1095816,7560913,13,0,"[0, 1]"
1095816,7560913,11,0,"[0, 1]"
1095816,7560913,7,0,"[0, 1]"
1095816,7560913,10,0,"[0, 1]"
1095816,7560913,9,0,"[0, 1]"
1095816,7560913,14,0,"[0, 1]"
1095816,7560913,16,0,"[0, 1]"
1095816,7560913,20,0,"[0, 1]"
1095816,7560913,29,0,"[0, 1]"
1095816,7560913,23,0,"[0, 1]"
1095816,7560913,30,0,"[0, 1]"
1095816,7560913,25,0,"[0, 1]"
1095816,7560913,18,0,"[0, 1]"
1095816,7560913,22,0,"[0, 1]"
1095816,7560913,46,0,"[0, 1]"
1095816,7560913,54,0,"[0, 1]"
1095816,7560913,31,0,"[0, 1]"
1095816,7560913,38,0,"[0, 1]"
1095816,7560913,37,0,"[0, 1]"
1095816,7560913,32,0,"[0, 1]"
1095816,7560913,40,0,"[0, 1]"
1095816,7560913,56,0,"[0, 1]"
1095816,7560913,44,0,"[0, 1]"
1095816,7560913,48,0,"[0, 1]"
1095816,7560913,75,0,"[0, 1]"
1095816,7560913,119,0,"[0, 1]"
1095816,7560913,118,0,"[0, 1]"
1095816,7560913,85,0,"[0, 1]"
1095816,7560913,104,0,"[0, 1]"
1095816,7560913,90,0,"[0, 1]"
1095816,7560913,67,0,"[0, 1]"
1095816,7560913,113,0,"[0, 1]"
1095816,7560913,96,0,"[0, 1]"
1095816,7560913,95,0,"[0, 1]"
1095816,7560913,77,0,"[0, 1]"
1095816,7560913,98,0,"[0, 1]"
1095816,7560913,193,0,"[0, 1]"
1095816,7560913,180,0,"[0, 1]"
1095816,7560913,212,0,"[0, 1]"
1095816,7560913,196,0,"[0, 1]"
1095816,7560913,136,0,"[0, 1]"
1095816,7560913,131,0,"[0, 1]"
1095816,7560913,235,0,"[0, 1]"
1095816,7560913,232,0,"[0, 1]"
1095816,7560913,215,0,"[0, 1]"
1095816,7560913,154,0,"[0, 1]"
1095816,7560913,217,0,"[0, 1]"
1095816,7560913,254,0,"[0, 1]"
1095816,7560913,239,0,"[0, 1]"
1095816,7560913,182,0,"[0, 1]"
1095816,7560913,499,0,"[0, 1]"
1095816,7560913,380,0,"[0, 1]"
1095816,7560913,411,0,"[0, 1]"
1095816,7560913,378,0,"[0, 1]"
1095816,7560913,500,0,"[0, 1]"
1095816,7560913,296,0,"[0, 1]"
1095816,7560913,377,0,"[0, 1]"
1095816,7560913,255,0,"[0, 1]"
1095816,7560913,466,0,"[0, 1]"
1095816,7560913,408,0,"[0, 1]"
1095816,7560913,501,0,"[0, 1]"
1095816,7560913,298,0,"[0, 1]"
1095816,7560913,307,0,"[0, 1]"
1095816,7560913,433,0,"[0, 1]"
1095816,7560913,355,0,"[0, 1]"
1095816,7560913,284,0,"[0, 1]"
1095816,7560913,999,0,"[0, 1]"
1095816,7560913,891,0,"[0, 1]"
1095816,7560913,778,0,"[0, 1]"
1095816,7560913,697,0,"[0, 1]"
1095816,7560913,960,0,"[0, 1]"
1095816,7560913,847,0,"[0, 1]"
1095816,7560913,570,0,"[0, 1]"
1095816,7560913,788,0,"[0, 1]"
1095816,7560913,783,0,"[0, 1]"
1095816,7560913,746,0,"[0, 1]"
1095816,7560913,764,0,"[0, 1]"
1095816,7560913,823,0,"[0, 1]"
1095816,7560913,562,0,"[0, 1]"
1095816,7560913,636,0,"[0, 1]"
1095816,7560913,957,0,"[0, 1]"
1095816,7560913,552,0,"[0, 1]"
1095816,7560913,1015,0,"[0, 1]"
1095816,7560913,877,0,"[0, 1]"
1095816,7560913,1639,0,"[0, 1]"
1095816,7560913,1189,0,"[0, 1]"
1095816,7560913,1707,0,"[0, 1]"
1095816,7560913,1429,0,"[0, 1]"
1095816,7560913,1589,0,"[0, 1]"
1095816,7560913,1370,0,"[0, 1]"
1095816,7560913,1794,0,"[0, 1]"
1095816,7560913,1361,0,"[0, 1]"
1095816,7560913,1557,0,"[0, 1]"
1095816,7560913,1598,0,"[0, 1]"
1095816,7560913,1629,0,"[0, 1]"
1095816,7560913,1522,0,"[0, 1]"
1095816,7560913,1861,0,"[0, 1]"
1095816,7560913,1777,0,"[0, 1]"
1095816,7560913,1494,0,"[0, 1]"
1095816,7560913,1984,0,"[0, 1]"
1095816,7560913,1064,0,"[0, 1]"
1095816,7560913,1210,0,"[0, 1]"
1095816,7560913,1088,0,"[0, 1]"
1095816,7560913,1434,0,"[0, 1]"
1095816,7560913,3532,0,"[0, 1]"
1095816,7560913,2779,0,"[0, 1]"
1095816,7560913,2266,0,"[0, 1]"
1095816,7560913,3270,0,"[0, 1]"
1095816,7560913,3622,0,"[0, 1]"
1095816,7560913,2514,0,"[0, 1]"
1095816,7560913,2302,0,"[0, 1]"
1095816,7560913,2718,0,"[0, 1]"
1095816,7560913,2695,0,"[0, 1]"
1095816,7560913,3123,0,"[0, 1]"
1095816,7560913,2602,0,"[0, 1]"
1095816,7560913,4060,0,"[0, 1]"
1095816,7560913,4010,0,"[0, 1]"
1095816,7560913,3285,0,"[0, 1]"
1095816,7560913,3385,0,"[0, 1]"
1095816,7560913,3346,0,"[0, 1]"
1095816,7560913,3634,0,"[0, 1]"
1095816,7560913,2726,0,"[0, 1]"
1095816,7560913,3594,0,"[0, 1]"
1095816,7560913,3755,0,"[0, 1]"
1095816,7560913,2841,0,"[0, 1]"
1095816,7560913,4077,0,"[0, 1]"
1095816,7560913,7092272,1,"[0, 1]"
1095816,7560913,7075870,1,"[0, 1]"
1095816,7560913,7528854,1,"[0, 1]"
1095816,7560913,7278548,1,"[0, 1]"
1095816,7560913,7202357,1,"[0, 1]"
1095816,7560913,7456155,1,"[0, 1]"
1095816,7560913,7482389,1,"[0, 1]"
1095816,7560913,4277,0,"[0, 1]"
1095816,7560913,2643049,1,"[0, 1]"
1095816,7560913,4878458,1,"[0, 1]"
1095816,7560913,7543353,1,"[0, 1]"
1095816,7560913,7322579,1,"[0, 1]"
1095816,7560913,4916,0,"[0, 1]"
1095816,7560913,4383,0,"[0, 1]"
1095816,7560913,4787,0,"[0, 1]"
1095816,7560913,4791,0,"[0, 1]"
1095816,7560913,7242338,1,"[0, 1]"
1095816,7560913,7489495,1,"[0, 1]"
1095816,7560913,7392836,1,"[0, 1]"
1095816,7560913,7506366,1,"[0, 1]"
1095816,7560913,7493757,1,"[0, 1]"
1095816,7560913,7377517,1,"[0, 1]"
1095816,7560913,7085726,1,"[0, 1]"
1095816,7560913,4795,0,"[0, 1]"
40337,3504966,3504966,1,"[1, 0]"
40337,3504966,2850,0,"[1, 0]"
40337,3504966,1424,0,"[1, 0]"
40337,3504966,711,0,"[1, 0]"
40337,3504966,355,0,"[1, 0]"
40337,3504966,177,0,"[1, 0]"
40337,3504966,88,0,"[1, 0]"
40337,3504966,43,0,"[1, 0]"
40337,3504966,21,0,"[1, 0]"
40337,3504966,10,0,"[1, 0]"
40337,3504966,4,0,"[1, 0]"
40337,3504966,1,0,"[1, 0]"
40337,3504966,0,0,"[1, 0]"
40337,3504966,1,0,"[0, 1]"
40337,3504966,2,0,"[0, 1]"
40337,3504966,6,0,"[0, 1]"
40337,3504966,3,0,"[0, 1]"
40337,3504966,4,0,"[0, 1]"
40337,3504966,5,0,"[0, 1]"
40337,3504966,11,0,"[0, 1]"
40337,3504966,14,0,"[0, 1]"
40337,3504966,13,0,"[0, 1]"
40337,3504966,8,0,"[0, 1]"
40337,3504966,7,0,"[0, 1]"
40337,3504966,10,0,"[0, 1]"
40337,3504966,29,0,"[0, 1]"
40337,3504966,27,0,"[0, 1]"
40337,3504966,30,0,"[0, 1]"
40337,3504966,17,0,"[0, 1]"
40337,3504966,26,0,"[0, 1]"
40337,3504966,20,0,"[0, 1]"
40337,3504966,22,0,"[0, 1]"
40337,3504966,24,0,"[0, 1]"
40337,3504966,34,0,"[0, 1]"
40337,3504966,61,0,"[0, 1]"
40337,3504966,39,0,"[0, 1]"
40337,3504966,37,0,"[0, 1]"
40337,3504966,44,0,"[0, 1]"
40337,3504966,31,0,"[0, 1]"
40337,3504966,47,0,"[0, 1]"
40337,3504966,54,0,"[0, 1]"
40337,3504966,56,0,"[0, 1]"
40337,3504966,35,0,"[0, 1]"
40337,3504966,119,0,"[0, 1]"
40337,3504966,124,0,"[0, 1]"
40337,3504966,113,0,"[0, 1]"
40337,3504966,92,0,"[0, 1]"
40337,3504966,89,0,"[0, 1]"
40337,3504966,120,0,"[0, 1]"
40337,3504966,91,0,"[0, 1]"
40337,3504966,70,0,"[0, 1]"
40337,3504966,105,0,"[0, 1]"
40337,3504966,115,0,"[0, 1]"
40337,3504966,125,0,"[0, 1]"
40337,3504966,109,0,"[0, 1]"
40337,3504966,207,0,"[0, 1]"
40337,3504966,163,0,"[0, 1]"
40337,3504966,137,0,"[0, 1]"
40337,3504966,159,0,"[0, 1]"
40337,3504966,202,0,"[0, 1]"
40337,3504966,146,0,"[0, 1]"
40337,3504966,199,0,"[0, 1]"
40337,3504966,144,0,"[0, 1]"
40337,3504966,232,0,"[0, 1]"
40337,3504966,176,0,"[0, 1]"
40337,3504966,239,0,"[0, 1]"
40337,3504966,170,0,"[0, 1]"
40337,3504966,157,0,"[0, 1]"
40337,3504966,198,0,"[0, 1]"
40337,3504966,300,0,"[0, 1]"
40337,3504966,419,0,"[0, 1]"
40337,3504966,338,0,"[0, 1]"
40337,3504966,458,0,"[0, 1]"
40337,3504966,425,0,"[0, 1]"
40337,3504966,468,0,"[0, 1]"
40337,3504966,287,0,"[0, 1]"
40337,3504966,378,0,"[0, 1]"
40337,3504966,322,0,"[0, 1]"
40337,3504966,275,0,"[0, 1]"
40337,3504966,389,0,"[0, 1]"
40337,3504966,266,0,"[0, 1]"
40337,3504966,370,0,"[0, 1]"
40337,3504966,444,0,"[0, 1]"
40337,3504966,496,0,"[0, 1]"
40337,3504966,399,0,"[0, 1]"
40337,3504966,676,0,"[0, 1]"
40337,3504966,645,0,"[0, 1]"
40337,3504966,750,0,"[0, 1]"
40337,3504966,937,0,"[0, 1]"
40337,3504966,924,0,"[0, 1]"
40337,3504966,751,0,"[0, 1]"
40337,3504966,648,0,"[0, 1]"
40337,3504966,712,0,"[0, 1]"
40337,3504966,847,0,"[0, 1]"
40337,3504966,681,0,"[0, 1]"
40337,3504966,511,0,"[0, 1]"
40337,3504966,759,0,"[0, 1]"
40337,3504966,988,0,"[0, 1]"
40337,3504966,657,0,"[0, 1]"
40337,3504966,809,0,"[0, 1]"
40337,3504966,725,0,"[0, 1]"
40337,3504966,800,0,"[0, 1]"
40337,3504966,754,0,"[0, 1]"
40337,3504966,1308,0,"[0, 1]"
40337,3504966,1763,0,"[0, 1]"
40337,3504966,1082,0,"[0, 1]"
40337,3504966,1154,0,"[0, 1]"
40337,3504966,1175,0,"[0, 1]"
40337,3504966,1434,0,"[0, 1]"
40337,3504966,1280,0,"[0, 1]"
40337,3504966,1273,0,"[0, 1]"
40337,3504966,1205,0,"[0, 1]"
40337,3504966,1595,0,"[0, 1]"
40337,3504966,1343,0,"[0, 1]"
40337,3504966,1412,0,"[0, 1]"
40337,3504966,1582,0,"[0, 1]"
40337,3504966,1215,0,"[0, 1]"
40337,3504966,1076,0,"[0, 1]"
40337,3504966,1786,0,"[0, 1]"
40337,3504966,1469,0,"[0, 1]"
40337,3504966,1419,0,"[0, 1]"
40337,3504966,1038,0,"[0, 1]"
40337,3504966,1449,0,"[0, 1]"
40337,3504966,2434,0,"[0, 1]"
40337,3504966,2280,0,"[0, 1]"
40337,3504966,2205,0,"[0, 1]"
40337,3504966,2435,0,"[0, 1]"
40337,3504966,3679,0,"[0, 1]"
40337,3504966,2191,0,"[0, 1]"
40337,3504966,3574,0,"[0, 1]"
40337,3504966,2257,0,"[0, 1]"
40337,3504966,2199,0,"[0, 1]"
40337,3504966,2495,0,"[0, 1]"
40337,3504966,2171,0,"[0, 1]"
40337,3504966,4020,0,"[0, 1]"
40337,3504966,3864,0,"[0, 1]"
40337,3504966,3426,0,"[0, 1]"
40337,3504966,3309,0,"[0, 1]"
40337,3504966,3689,0,"[0, 1]"
40337,3504966,2525,0,"[0, 1]"
40337,3504966,3603,0,"[0, 1]"
40337,3504966,2172,0,"[0, 1]"
40337,3504966,3103,0,"[0, 1]"
40337,3504966,2419,0,"[0, 1]"
40337,3504966,2663,0,"[0, 1]"
40337,3504966,7120828,1,"[0, 1]"
40337,3504966,7082136,1,"[0, 1]"
40337,3504966,4463,0,"[0, 1]"
40337,3504966,4855,0,"[0, 1]"
40337,3504966,7232975,1,"[0, 1]"
40337,3504966,7144391,1,"[0, 1]"
40337,3504966,7086354,1,"[0, 1]"
40337,3504966,7452937,1,"[0, 1]"
40337,3504966,7243111,1,"[0, 1]"
40337,3504966,7472819,1,"[0, 1]"
40337,3504966,7201611,1,"[0, 1]"
40337,3504966,7541256,1,"[0, 1]"
40337,3504966,7166774,1,"[0, 1]"
40337,3504966,7682183,1,"[0, 1]"
40337,3504966,4645,0,"[0, 1]"
40337,3504966,7379136,1,"[0, 1]"
40337,3504966,7250839,1,"[0, 1]"
40337,3504966,7275685,1,"[0, 1]"
40337,3504966,7635938,1,"[0, 1]"
40337,3504966,4746,0,"[0, 1]"
40337,3504966,7324293,1,"[0, 1]"
40337,3504966,7499577,1,"[0, 1]"
40337,3504966,7529565,1,"[0, 1]"
40337,3504966,4199,0,"[0, 1]"
159078,7561238,7561238,1,"[1, 0]"
159078,7561238,3229,0,"[1, 0]"
159078,7561238,1614,0,"[1, 0]"
159078,7561238,806,0,"[1, 0]"
159078,7561238,402,0,"[1, 0]"
159078,7561238,200,0,"[1, 0]"
159078,7561238,99,0,"[1, 0]"
159078,7561238,49,0,"[1, 0]"
159078,7561238,24,0,"[1, 0]"
159078,7561238,11,0,"[1, 0]"
159078,7561238,5,0,"[1, 0]"
159078,7561238,2,0,"[1, 0]"
159078,7561238,0,0,"[1, 0]"
159078,7561238,2,0,"[0, 1]"
159078,7561238,1,0,"[0, 1]"
159078,7561238,4,0,"[0, 1]"
159078,7561238,3,0,"[0, 1]"
159078,7561238,5,0,"[0, 1]"
159078,7561238,6,0,"[0, 1]"
159078,7561238,9,0,"[0, 1]"
159078,7561238,14,0,"[0, 1]"
159078,7561238,7,0,"[0, 1]"
159078,7561238,13,0,"[0, 1]"
159078,7561238,11,0,"[0, 1]"
159078,7561238,12,0,"[0, 1]"
159078,7561238,16,0,"[0, 1]"
159078,7561238,23,0,"[0, 1]"
159078,7561238,17,0,"[0, 1]"
159078,7561238,15,0,"[0, 1]"
159078,7561238,29,0,"[0, 1]"
159078,7561238,28,0,"[0, 1]"
159078,7561238,20,0,"[0, 1]"
159078,7561238,19,0,"[0, 1]"
159078,7561238,42,0,"[0, 1]"
159078,7561238,39,0,"[0, 1]"
159078,7561238,46,0,"[0, 1]"
159078,7561238,53,0,"[0, 1]"
159078,7561238,58,0,"[0, 1]"
159078,7561238,31,0,"[0, 1]"
159078,7561238,56,0,"[0, 1]"
159078,7561238,37,0,"[0, 1]"
159078,7561238,55,0,"[0, 1]"
159078,7561238,43,0,"[0, 1]"
159078,7561238,85,0,"[0, 1]"
159078,7561238,72,0,"[0, 1]"
159078,7561238,78,0,"[0, 1]"
159078,7561238,68,0,"[0, 1]"
159078,7561238,67,0,"[0, 1]"
159078,7561238,64,0,"[0, 1]"
159078,7561238,111,0,"[0, 1]"
159078,7561238,87,0,"[0, 1]"
159078,7561238,118,0,"[0, 1]"
159078,7561238,102,0,"[0, 1]"
159078,7561238,116,0,"[0, 1]"
159078,7561238,109,0,"[0, 1]"
159078,7561238,128,0,"[0, 1]"
159078,7561238,215,0,"[0, 1]"
159078,7561238,173,0,"[0, 1]"
159078,7561238,140,0,"[0, 1]"
159078,7561238,149,0,"[0, 1]"
159078,7561238,191,0,"[0, 1]"
159078,7561238,183,0,"[0, 1]"
159078,7561238,151,0,"[0, 1]"
159078,7561238,234,0,"[0, 1]"
159078,7561238,211,0,"[0, 1]"
159078,7561238,184,0,"[0, 1]"
159078,7561238,180,0,"[0, 1]"
159078,7561238,212,0,"[0, 1]"
159078,7561238,218,0,"[0, 1]"
159078,7561238,408,0,"[0, 1]"
159078,7561238,362,0,"[0, 1]"
159078,7561238,463,0,"[0, 1]"
159078,7561238,380,0,"[0, 1]"
159078,7561238,297,0,"[0, 1]"
159078,7561238,472,0,"[0, 1]"
159078,7561238,407,0,"[0, 1]"
159078,7561238,395,0,"[0, 1]"
159078,7561238,283,0,"[0, 1]"
159078,7561238,387,0,"[0, 1]"
159078,7561238,500,0,"[0, 1]"
159078,7561238,290,0,"[0, 1]"
159078,7561238,492,0,"[0, 1]"
159078,7561238,419,0,"[0, 1]"
159078,7561238,462,0,"[0, 1]"
159078,7561238,316,0,"[0, 1]"
159078,7561238,994,0,"[0, 1]"
159078,7561238,731,0,"[0, 1]"
159078,7561238,607,0,"[0, 1]"
159078,7561238,915,0,"[0, 1]"
159078,7561238,802,0,"[0, 1]"
159078,7561238,668,0,"[0, 1]"
159078,7561238,800,0,"[0, 1]"
159078,7561238,1005,0,"[0, 1]"
159078,7561238,852,0,"[0, 1]"
159078,7561238,701,0,"[0, 1]"
159078,7561238,858,0,"[0, 1]"
159078,7561238,891,0,"[0, 1]"
159078,7561238,677,0,"[0, 1]"
159078,7561238,549,0,"[0, 1]"
159078,7561238,740,0,"[0, 1]"
159078,7561238,667,0,"[0, 1]"
159078,7561238,684,0,"[0, 1]"
159078,7561238,699,0,"[0, 1]"
159078,7561238,1436,0,"[0, 1]"
159078,7561238,1745,0,"[0, 1]"
159078,7561238,1612,0,"[0, 1]"
159078,7561238,1400,0,"[0, 1]"
159078,7561238,1310,0,"[0, 1]"
159078,7561238,1818,0,"[0, 1]"
159078,7561238,1525,0,"[0, 1]"
159078,7561238,1659,0,"[0, 1]"
159078,7561238,1990,0,"[0, 1]"
159078,7561238,1798,0,"[0, 1]"
