467683,7504184,7504184,1,"[1, 0]"
159078,7561238,1921,0,"[0, 1]"
159078,7561238,1781,0,"[0, 1]"
159078,7561238,1674,0,"[0, 1]"
159078,7561238,1077,0,"[0, 1]"
159078,7561238,1749,0,"[0, 1]"
159078,7561238,1633,0,"[0, 1]"
159078,7561238,1112,0,"[0, 1]"
159078,7561238,1532,0,"[0, 1]"
159078,7561238,1651,0,"[0, 1]"
159078,7561238,1725,0,"[0, 1]"
159078,7561238,2747,0,"[0, 1]"
159078,7561238,3026,0,"[0, 1]"
159078,7561238,3076,0,"[0, 1]"
159078,7561238,3898,0,"[0, 1]"
159078,7561238,2586,0,"[0, 1]"
159078,7561238,3534,0,"[0, 1]"
159078,7561238,3478,0,"[0, 1]"
159078,7561238,3985,0,"[0, 1]"
159078,7561238,2905,0,"[0, 1]"
159078,7561238,3093,0,"[0, 1]"
159078,7561238,2250,0,"[0, 1]"
159078,7561238,2213,0,"[0, 1]"
159078,7561238,3454,0,"[0, 1]"
159078,7561238,4055,0,"[0, 1]"
159078,7561238,3750,0,"[0, 1]"
159078,7561238,2878,0,"[0, 1]"
159078,7561238,2716,0,"[0, 1]"
159078,7561238,3042,0,"[0, 1]"
159078,7561238,3907,0,"[0, 1]"
159078,7561238,2395,0,"[0, 1]"
159078,7561238,3628,0,"[0, 1]"
159078,7561238,2828,0,"[0, 1]"
159078,7561238,7644294,1,"[0, 1]"
159078,7561238,7434268,1,"[0, 1]"
159078,7561238,4262,0,"[0, 1]"
159078,7561238,7420248,1,"[0, 1]"
159078,7561238,2322244,1,"[0, 1]"
159078,7561238,5167800,1,"[0, 1]"
159078,7561238,7608823,1,"[0, 1]"
159078,7561238,4125,0,"[0, 1]"
159078,7561238,7129766,1,"[0, 1]"
159078,7561238,4328,0,"[0, 1]"
159078,7561238,7524398,1,"[0, 1]"
159078,7561238,4393,0,"[0, 1]"
159078,7561238,7107100,1,"[0, 1]"
159078,7561238,7273302,1,"[0, 1]"
159078,7561238,7086051,1,"[0, 1]"
159078,7561238,7071494,1,"[0, 1]"
159078,7561238,7628598,1,"[0, 1]"
159078,7561238,4536,0,"[0, 1]"
159078,7561238,7438306,1,"[0, 1]"
159078,7561238,7466816,1,"[0, 1]"
159078,7561238,7601418,1,"[0, 1]"
159078,7561238,4216,0,"[0, 1]"
159078,7561238,7442823,1,"[0, 1]"
159078,7561238,7183057,1,"[0, 1]"
153981,7561367,7561367,1,"[1, 0]"
153981,7561367,4465,0,"[1, 0]"
153981,7561367,2885,0,"[1, 0]"
153981,7561367,1442,0,"[1, 0]"
153981,7561367,720,0,"[1, 0]"
153981,7561367,359,0,"[1, 0]"
153981,7561367,179,0,"[1, 0]"
153981,7561367,89,0,"[1, 0]"
153981,7561367,44,0,"[1, 0]"
153981,7561367,21,0,"[1, 0]"
153981,7561367,10,0,"[1, 0]"
153981,7561367,4,0,"[1, 0]"
153981,7561367,1,0,"[1, 0]"
153981,7561367,0,0,"[1, 0]"
153981,7561367,2,0,"[0, 1]"
153981,7561367,1,0,"[0, 1]"
153981,7561367,6,0,"[0, 1]"
153981,7561367,3,0,"[0, 1]"
153981,7561367,5,0,"[0, 1]"
153981,7561367,4,0,"[0, 1]"
153981,7561367,10,0,"[0, 1]"
153981,7561367,14,0,"[0, 1]"
153981,7561367,7,0,"[0, 1]"
153981,7561367,13,0,"[0, 1]"
153981,7561367,12,0,"[0, 1]"
153981,7561367,8,0,"[0, 1]"
153981,7561367,23,0,"[0, 1]"
153981,7561367,17,0,"[0, 1]"
153981,7561367,30,0,"[0, 1]"
153981,7561367,22,0,"[0, 1]"
153981,7561367,28,0,"[0, 1]"
153981,7561367,25,0,"[0, 1]"
153981,7561367,29,0,"[0, 1]"
153981,7561367,21,0,"[0, 1]"
153981,7561367,32,0,"[0, 1]"
153981,7561367,57,0,"[0, 1]"
153981,7561367,59,0,"[0, 1]"
153981,7561367,55,0,"[0, 1]"
153981,7561367,56,0,"[0, 1]"
153981,7561367,40,0,"[0, 1]"
153981,7561367,34,0,"[0, 1]"
153981,7561367,58,0,"[0, 1]"
153981,7561367,60,0,"[0, 1]"
153981,7561367,62,0,"[0, 1]"
153981,7561367,70,0,"[0, 1]"
153981,7561367,92,0,"[0, 1]"
153981,7561367,115,0,"[0, 1]"
153981,7561367,68,0,"[0, 1]"
153981,7561367,77,0,"[0, 1]"
153981,7561367,119,0,"[0, 1]"
153981,7561367,89,0,"[0, 1]"
153981,7561367,64,0,"[0, 1]"
153981,7561367,78,0,"[0, 1]"
153981,7561367,123,0,"[0, 1]"
153981,7561367,69,0,"[0, 1]"
153981,7561367,91,0,"[0, 1]"
153981,7561367,243,0,"[0, 1]"
153981,7561367,210,0,"[0, 1]"
153981,7561367,217,0,"[0, 1]"
153981,7561367,215,0,"[0, 1]"
153981,7561367,146,0,"[0, 1]"
153981,7561367,230,0,"[0, 1]"
153981,7561367,151,0,"[0, 1]"
153981,7561367,251,0,"[0, 1]"
153981,7561367,166,0,"[0, 1]"
153981,7561367,223,0,"[0, 1]"
153981,7561367,131,0,"[0, 1]"
153981,7561367,178,0,"[0, 1]"
153981,7561367,149,0,"[0, 1]"
153981,7561367,200,0,"[0, 1]"
153981,7561367,327,0,"[0, 1]"
153981,7561367,359,0,"[0, 1]"
153981,7561367,323,0,"[0, 1]"
153981,7561367,487,0,"[0, 1]"
153981,7561367,494,0,"[0, 1]"
153981,7561367,508,0,"[0, 1]"
153981,7561367,443,0,"[0, 1]"
153981,7561367,326,0,"[0, 1]"
153981,7561367,263,0,"[0, 1]"
153981,7561367,270,0,"[0, 1]"
153981,7561367,389,0,"[0, 1]"
153981,7561367,370,0,"[0, 1]"
153981,7561367,361,0,"[0, 1]"
153981,7561367,292,0,"[0, 1]"
153981,7561367,383,0,"[0, 1]"
153981,7561367,496,0,"[0, 1]"
153981,7561367,758,0,"[0, 1]"
153981,7561367,513,0,"[0, 1]"
153981,7561367,783,0,"[0, 1]"
153981,7561367,572,0,"[0, 1]"
153981,7561367,993,0,"[0, 1]"
153981,7561367,611,0,"[0, 1]"
153981,7561367,705,0,"[0, 1]"
153981,7561367,724,0,"[0, 1]"
153981,7561367,739,0,"[0, 1]"
153981,7561367,912,0,"[0, 1]"
153981,7561367,664,0,"[0, 1]"
153981,7561367,935,0,"[0, 1]"
153981,7561367,629,0,"[0, 1]"
153981,7561367,981,0,"[0, 1]"
153981,7561367,559,0,"[0, 1]"
153981,7561367,940,0,"[0, 1]"
153981,7561367,1009,0,"[0, 1]"
153981,7561367,814,0,"[0, 1]"
153981,7561367,1809,0,"[0, 1]"
153981,7561367,1712,0,"[0, 1]"
153981,7561367,2045,0,"[0, 1]"
153981,7561367,1615,0,"[0, 1]"
153981,7561367,1093,0,"[0, 1]"
153981,7561367,1769,0,"[0, 1]"
153981,7561367,1139,0,"[0, 1]"
153981,7561367,1630,0,"[0, 1]"
153981,7561367,1357,0,"[0, 1]"
153981,7561367,1509,0,"[0, 1]"
153981,7561367,1211,0,"[0, 1]"
153981,7561367,1111,0,"[0, 1]"
153981,7561367,1940,0,"[0, 1]"
153981,7561367,2025,0,"[0, 1]"
153981,7561367,1347,0,"[0, 1]"
153981,7561367,2031,0,"[0, 1]"
153981,7561367,1453,0,"[0, 1]"
153981,7561367,1437,0,"[0, 1]"
153981,7561367,1162,0,"[0, 1]"
153981,7561367,1444,0,"[0, 1]"
153981,7561367,2701,0,"[0, 1]"
153981,7561367,2379,0,"[0, 1]"
153981,7561367,2864,0,"[0, 1]"
153981,7561367,2329,0,"[0, 1]"
153981,7561367,3022,0,"[0, 1]"
153981,7561367,2961,0,"[0, 1]"
153981,7561367,3347,0,"[0, 1]"
153981,7561367,3395,0,"[0, 1]"
153981,7561367,2869,0,"[0, 1]"
153981,7561367,3881,0,"[0, 1]"
153981,7561367,2681,0,"[0, 1]"
153981,7561367,2926,0,"[0, 1]"
153981,7561367,3815,0,"[0, 1]"
153981,7561367,2744,0,"[0, 1]"
153981,7561367,2689,0,"[0, 1]"
153981,7561367,2460,0,"[0, 1]"
153981,7561367,3225,0,"[0, 1]"
153981,7561367,3840,0,"[0, 1]"
153981,7561367,2888,0,"[0, 1]"
153981,7561367,3890,0,"[0, 1]"
153981,7561367,3438,0,"[0, 1]"
153981,7561367,3585,0,"[0, 1]"
153981,7561367,4803,0,"[0, 1]"
153981,7561367,7372190,1,"[0, 1]"
153981,7561367,7645681,1,"[0, 1]"
153981,7561367,7272750,1,"[0, 1]"
153981,7561367,4320,0,"[0, 1]"
153981,7561367,7164470,1,"[0, 1]"
153981,7561367,4959,0,"[0, 1]"
153981,7561367,7200213,1,"[0, 1]"
153981,7561367,4781,0,"[0, 1]"
153981,7561367,7373639,1,"[0, 1]"
153981,7561367,4796,0,"[0, 1]"
153981,7561367,7269883,1,"[0, 1]"
153981,7561367,4289,0,"[0, 1]"
153981,7561367,4130,0,"[0, 1]"
153981,7561367,4947,0,"[0, 1]"
153981,7561367,4960,0,"[0, 1]"
153981,7561367,7440274,1,"[0, 1]"
153981,7561367,7188594,1,"[0, 1]"
153981,7561367,7082281,1,"[0, 1]"
153981,7561367,7644827,1,"[0, 1]"
153981,7561367,4459,0,"[0, 1]"
153981,7561367,7676222,1,"[0, 1]"
153981,7561367,7106746,1,"[0, 1]"
153981,7561367,4517,0,"[0, 1]"
153981,7561367,7576937,1,"[0, 1]"
153981,7561367,7204742,1,"[0, 1]"
153981,7561367,7160927,1,"[0, 1]"
153981,7561367,1357096,1,"[0, 1]"
153981,7561367,7214862,1,"[0, 1]"
153981,7561367,6269504,1,"[0, 1]"
153981,7561367,7268026,1,"[0, 1]"
153981,7561367,7185662,1,"[0, 1]"
153981,7561367,3595128,1,"[0, 1]"
153981,7561367,7223855,1,"[0, 1]"
153981,7561367,7179283,1,"[0, 1]"
153981,7561367,5489517,1,"[0, 1]"
153981,7561367,7430773,1,"[0, 1]"
153981,7561367,7226805,1,"[0, 1]"
153981,7561367,7582932,1,"[0, 1]"
153981,7561367,7075411,1,"[0, 1]"
153981,7561367,7148569,1,"[0, 1]"
153981,7561367,3727684,1,"[0, 1]"
153981,7561367,695187,1,"[0, 1]"
153981,7561367,7430638,1,"[0, 1]"
153981,7561367,7437842,1,"[0, 1]"
153981,7561367,7580404,1,"[0, 1]"
153981,7561367,7161185,1,"[0, 1]"
153981,7561367,7116141,1,"[0, 1]"
153981,7561367,4615954,1,"[0, 1]"
153981,7561367,7207568,1,"[0, 1]"
425505,7561410,7561410,1,"[1, 0]"
425505,7561410,4733,0,"[1, 0]"
425505,7561410,3493,0,"[1, 0]"
425505,7561410,1746,0,"[1, 0]"
425505,7561410,872,0,"[1, 0]"
425505,7561410,435,0,"[1, 0]"
425505,7561410,217,0,"[1, 0]"
425505,7561410,108,0,"[1, 0]"
425505,7561410,53,0,"[1, 0]"
425505,7561410,26,0,"[1, 0]"
425505,7561410,12,0,"[1, 0]"
425505,7561410,5,0,"[1, 0]"
425505,7561410,2,0,"[1, 0]"
425505,7561410,0,0,"[1, 0]"
425505,7561410,1,0,"[0, 1]"
425505,7561410,2,0,"[0, 1]"
425505,7561410,6,0,"[0, 1]"
425505,7561410,4,0,"[0, 1]"
425505,7561410,5,0,"[0, 1]"
425505,7561410,3,0,"[0, 1]"
425505,7561410,14,0,"[0, 1]"
425505,7561410,13,0,"[0, 1]"
425505,7561410,7,0,"[0, 1]"
425505,7561410,12,0,"[0, 1]"
425505,7561410,11,0,"[0, 1]"
425505,7561410,10,0,"[0, 1]"
425505,7561410,19,0,"[0, 1]"
425505,7561410,17,0,"[0, 1]"
425505,7561410,18,0,"[0, 1]"
425505,7561410,16,0,"[0, 1]"
425505,7561410,30,0,"[0, 1]"
425505,7561410,27,0,"[0, 1]"
425505,7561410,23,0,"[0, 1]"
425505,7561410,28,0,"[0, 1]"
425505,7561410,44,0,"[0, 1]"
425505,7561410,43,0,"[0, 1]"
425505,7561410,33,0,"[0, 1]"
425505,7561410,39,0,"[0, 1]"
425505,7561410,55,0,"[0, 1]"
425505,7561410,58,0,"[0, 1]"
425505,7561410,54,0,"[0, 1]"
425505,7561410,52,0,"[0, 1]"
425505,7561410,37,0,"[0, 1]"
425505,7561410,38,0,"[0, 1]"
425505,7561410,114,0,"[0, 1]"
425505,7561410,103,0,"[0, 1]"
425505,7561410,83,0,"[0, 1]"
425505,7561410,74,0,"[0, 1]"
425505,7561410,69,0,"[0, 1]"
425505,7561410,64,0,"[0, 1]"
425505,7561410,123,0,"[0, 1]"
425505,7561410,102,0,"[0, 1]"
425505,7561410,108,0,"[0, 1]"
425505,7561410,78,0,"[0, 1]"
425505,7561410,66,0,"[0, 1]"
425505,7561410,109,0,"[0, 1]"
425505,7561410,207,0,"[0, 1]"
425505,7561410,231,0,"[0, 1]"
425505,7561410,176,0,"[0, 1]"
425505,7561410,239,0,"[0, 1]"
425505,7561410,169,0,"[0, 1]"
425505,7561410,162,0,"[0, 1]"
425505,7561410,186,0,"[0, 1]"
425505,7561410,210,0,"[0, 1]"
425505,7561410,200,0,"[0, 1]"
425505,7561410,185,0,"[0, 1]"
425505,7561410,156,0,"[0, 1]"
425505,7561410,131,0,"[0, 1]"
425505,7561410,142,0,"[0, 1]"
425505,7561410,143,0,"[0, 1]"
425505,7561410,286,0,"[0, 1]"
425505,7561410,510,0,"[0, 1]"
425505,7561410,454,0,"[0, 1]"
425505,7561410,268,0,"[0, 1]"
425505,7561410,380,0,"[0, 1]"
425505,7561410,499,0,"[0, 1]"
425505,7561410,432,0,"[0, 1]"
425505,7561410,386,0,"[0, 1]"
425505,7561410,289,0,"[0, 1]"
425505,7561410,350,0,"[0, 1]"
425505,7561410,387,0,"[0, 1]"
425505,7561410,419,0,"[0, 1]"
425505,7561410,352,0,"[0, 1]"
425505,7561410,503,0,"[0, 1]"
425505,7561410,391,0,"[0, 1]"
425505,7561410,261,0,"[0, 1]"
425505,7561410,602,0,"[0, 1]"
425505,7561410,835,0,"[0, 1]"
425505,7561410,831,0,"[0, 1]"
425505,7561410,856,0,"[0, 1]"
425505,7561410,966,0,"[0, 1]"
425505,7561410,913,0,"[0, 1]"
425505,7561410,680,0,"[0, 1]"
425505,7561410,925,0,"[0, 1]"
425505,7561410,610,0,"[0, 1]"
425505,7561410,782,0,"[0, 1]"
425505,7561410,787,0,"[0, 1]"
425505,7561410,963,0,"[0, 1]"
425505,7561410,901,0,"[0, 1]"
425505,7561410,894,0,"[0, 1]"
425505,7561410,770,0,"[0, 1]"
425505,7561410,613,0,"[0, 1]"
425505,7561410,608,0,"[0, 1]"
425505,7561410,950,0,"[0, 1]"
425505,7561410,1439,0,"[0, 1]"
425505,7561410,1424,0,"[0, 1]"
425505,7561410,1929,0,"[0, 1]"
425505,7561410,1025,0,"[0, 1]"
425505,7561410,1344,0,"[0, 1]"
425505,7561410,1846,0,"[0, 1]"
425505,7561410,1957,0,"[0, 1]"
425505,7561410,1717,0,"[0, 1]"
425505,7561410,1973,0,"[0, 1]"
425505,7561410,1343,0,"[0, 1]"
425505,7561410,1294,0,"[0, 1]"
425505,7561410,1622,0,"[0, 1]"
425505,7561410,1229,0,"[0, 1]"
425505,7561410,1238,0,"[0, 1]"
425505,7561410,1788,0,"[0, 1]"
425505,7561410,1023,0,"[0, 1]"
425505,7561410,1968,0,"[0, 1]"
425505,7561410,1931,0,"[0, 1]"
425505,7561410,1557,0,"[0, 1]"
425505,7561410,1279,0,"[0, 1]"
425505,7561410,2474,0,"[0, 1]"
425505,7561410,3357,0,"[0, 1]"
425505,7561410,3165,0,"[0, 1]"
425505,7561410,3135,0,"[0, 1]"
425505,7561410,2441,0,"[0, 1]"
425505,7561410,2341,0,"[0, 1]"
425505,7561410,4064,0,"[0, 1]"
425505,7561410,2166,0,"[0, 1]"
425505,7561410,2133,0,"[0, 1]"
425505,7561410,3236,0,"[0, 1]"
425505,7561410,2982,0,"[0, 1]"
425505,7561410,2228,0,"[0, 1]"
425505,7561410,2596,0,"[0, 1]"
425505,7561410,3870,0,"[0, 1]"
425505,7561410,3715,0,"[0, 1]"
425505,7561410,3149,0,"[0, 1]"
425505,7561410,2822,0,"[0, 1]"
425505,7561410,4043,0,"[0, 1]"
425505,7561410,2723,0,"[0, 1]"
425505,7561410,2708,0,"[0, 1]"
425505,7561410,2653,0,"[0, 1]"
425505,7561410,3844,0,"[0, 1]"
425505,7561410,7416971,1,"[0, 1]"
425505,7561410,850886,1,"[0, 1]"
425505,7561410,4350,0,"[0, 1]"
425505,7561410,4650,0,"[0, 1]"
425505,7561410,7645183,1,"[0, 1]"
425505,7561410,3403837,1,"[0, 1]"
425505,7561410,4671,0,"[0, 1]"
425505,7561410,4602,0,"[0, 1]"
425505,7561410,7085252,1,"[0, 1]"
425505,7561410,7141552,1,"[0, 1]"
425505,7561410,7682286,1,"[0, 1]"
425505,7561410,7519104,1,"[0, 1]"
425505,7561410,7568153,1,"[0, 1]"
425505,7561410,7557520,1,"[0, 1]"
425505,7561410,7098048,1,"[0, 1]"
425505,7561410,4313,0,"[0, 1]"
425505,7561410,4119,0,"[0, 1]"
425505,7561410,2009392,1,"[0, 1]"
425505,7561410,4356,0,"[0, 1]"
425505,7561410,7665992,1,"[0, 1]"
425505,7561410,4786,0,"[0, 1]"
425505,7561410,4728,0,"[0, 1]"
425505,7561410,7306463,1,"[0, 1]"
425505,7561410,4332,0,"[0, 1]"
425505,7561410,7295347,1,"[0, 1]"
425505,7561410,7587676,1,"[0, 1]"
425505,7561410,7156123,1,"[0, 1]"
425505,7561410,7191628,1,"[0, 1]"
425505,7561410,7270553,1,"[0, 1]"
425505,7561410,7544458,1,"[0, 1]"
425505,7561410,7131995,1,"[0, 1]"
425505,7561410,7088930,1,"[0, 1]"
425505,7561410,7156243,1,"[0, 1]"
425505,7561410,7681577,1,"[0, 1]"
425505,7561410,7550141,1,"[0, 1]"
425505,7561410,7484614,1,"[0, 1]"
425505,7561410,6121038,1,"[0, 1]"
425505,7561410,7078672,1,"[0, 1]"
425505,7561410,7325051,1,"[0, 1]"
425505,7561410,2269086,1,"[0, 1]"
425505,7561410,7087585,1,"[0, 1]"
425505,7561410,7624391,1,"[0, 1]"
425505,7561410,7668258,1,"[0, 1]"
425505,7561410,7185490,1,"[0, 1]"
425505,7561410,7406317,1,"[0, 1]"
425505,7561410,7534196,1,"[0, 1]"
425505,7561410,7236941,1,"[0, 1]"
425505,7561410,7095217,1,"[0, 1]"
425505,7561410,3222326,1,"[0, 1]"
425505,7561410,7116282,1,"[0, 1]"
694726,1954925,1954925,1,"[1, 0]"
694726,1954925,4553,0,"[1, 0]"
694726,1954925,3085,0,"[1, 0]"
694726,1954925,1542,0,"[1, 0]"
694726,1954925,770,0,"[1, 0]"
694726,1954925,384,0,"[1, 0]"
694726,1954925,191,0,"[1, 0]"
694726,1954925,95,0,"[1, 0]"
694726,1954925,47,0,"[1, 0]"
694726,1954925,23,0,"[1, 0]"
694726,1954925,11,0,"[1, 0]"
694726,1954925,5,0,"[1, 0]"
694726,1954925,2,0,"[1, 0]"
694726,1954925,0,0,"[1, 0]"
694726,1954925,1,0,"[0, 1]"
694726,1954925,2,0,"[0, 1]"
694726,1954925,6,0,"[0, 1]"
694726,1954925,3,0,"[0, 1]"
694726,1954925,5,0,"[0, 1]"
694726,1954925,4,0,"[0, 1]"
694726,1954925,14,0,"[0, 1]"
694726,1954925,8,0,"[0, 1]"
694726,1954925,12,0,"[0, 1]"
694726,1954925,9,0,"[0, 1]"
694726,1954925,10,0,"[0, 1]"
694726,1954925,13,0,"[0, 1]"
694726,1954925,26,0,"[0, 1]"
694726,1954925,21,0,"[0, 1]"
694726,1954925,28,0,"[0, 1]"
694726,1954925,25,0,"[0, 1]"
694726,1954925,16,0,"[0, 1]"
694726,1954925,30,0,"[0, 1]"
694726,1954925,18,0,"[0, 1]"
694726,1954925,19,0,"[0, 1]"
694726,1954925,53,0,"[0, 1]"
694726,1954925,36,0,"[0, 1]"
694726,1954925,37,0,"[0, 1]"
694726,1954925,47,0,"[0, 1]"
694726,1954925,48,0,"[0, 1]"
694726,1954925,41,0,"[0, 1]"
694726,1954925,55,0,"[0, 1]"
694726,1954925,43,0,"[0, 1]"
694726,1954925,49,0,"[0, 1]"
694726,1954925,45,0,"[0, 1]"
694726,1954925,100,0,"[0, 1]"
694726,1954925,107,0,"[0, 1]"
694726,1954925,72,0,"[0, 1]"
694726,1954925,87,0,"[0, 1]"
694726,1954925,79,0,"[0, 1]"
694726,1954925,110,0,"[0, 1]"
694726,1954925,126,0,"[0, 1]"
694726,1954925,74,0,"[0, 1]"
694726,1954925,95,0,"[0, 1]"
694726,1954925,102,0,"[0, 1]"
694726,1954925,103,0,"[0, 1]"
694726,1954925,83,0,"[0, 1]"
694726,1954925,204,0,"[0, 1]"
694726,1954925,210,0,"[0, 1]"
694726,1954925,221,0,"[0, 1]"
694726,1954925,225,0,"[0, 1]"
694726,1954925,138,0,"[0, 1]"
694726,1954925,184,0,"[0, 1]"
694726,1954925,239,0,"[0, 1]"
694726,1954925,224,0,"[0, 1]"
694726,1954925,237,0,"[0, 1]"
694726,1954925,188,0,"[0, 1]"
694726,1954925,137,0,"[0, 1]"
694726,1954925,235,0,"[0, 1]"
694726,1954925,153,0,"[0, 1]"
694726,1954925,217,0,"[0, 1]"
694726,1954925,495,0,"[0, 1]"
694726,1954925,330,0,"[0, 1]"
694726,1954925,435,0,"[0, 1]"
694726,1954925,366,0,"[0, 1]"
694726,1954925,342,0,"[0, 1]"
694726,1954925,423,0,"[0, 1]"
694726,1954925,308,0,"[0, 1]"
694726,1954925,358,0,"[0, 1]"
694726,1954925,318,0,"[0, 1]"
694726,1954925,392,0,"[0, 1]"
694726,1954925,384,0,"[0, 1]"
694726,1954925,259,0,"[0, 1]"
694726,1954925,406,0,"[0, 1]"
694726,1954925,469,0,"[0, 1]"
694726,1954925,327,0,"[0, 1]"
694726,1954925,444,0,"[0, 1]"
694726,1954925,857,0,"[0, 1]"
694726,1954925,831,0,"[0, 1]"
694726,1954925,990,0,"[0, 1]"
694726,1954925,529,0,"[0, 1]"
694726,1954925,566,0,"[0, 1]"
694726,1954925,992,0,"[0, 1]"
694726,1954925,737,0,"[0, 1]"
694726,1954925,723,0,"[0, 1]"
694726,1954925,743,0,"[0, 1]"
694726,1954925,810,0,"[0, 1]"
694726,1954925,958,0,"[0, 1]"
694726,1954925,583,0,"[0, 1]"
694726,1954925,564,0,"[0, 1]"
694726,1954925,768,0,"[0, 1]"
694726,1954925,634,0,"[0, 1]"
694726,1954925,782,0,"[0, 1]"
694726,1954925,519,0,"[0, 1]"
694726,1954925,987,0,"[0, 1]"
694726,1954925,1118,0,"[0, 1]"
694726,1954925,1674,0,"[0, 1]"
694726,1954925,1811,0,"[0, 1]"
694726,1954925,1509,0,"[0, 1]"
694726,1954925,1725,0,"[0, 1]"
694726,1954925,1552,0,"[0, 1]"
694726,1954925,1737,0,"[0, 1]"
694726,1954925,1883,0,"[0, 1]"
694726,1954925,1490,0,"[0, 1]"
694726,1954925,1633,0,"[0, 1]"
694726,1954925,1302,0,"[0, 1]"
694726,1954925,2002,0,"[0, 1]"
694726,1954925,1332,0,"[0, 1]"
694726,1954925,1375,0,"[0, 1]"
694726,1954925,1517,0,"[0, 1]"
694726,1954925,1958,0,"[0, 1]"
694726,1954925,1761,0,"[0, 1]"
694726,1954925,1593,0,"[0, 1]"
694726,1954925,2017,0,"[0, 1]"
694726,1954925,1812,0,"[0, 1]"
694726,1954925,3892,0,"[0, 1]"
694726,1954925,2222,0,"[0, 1]"
694726,1954925,3863,0,"[0, 1]"
694726,1954925,3460,0,"[0, 1]"
694726,1954925,2115,0,"[0, 1]"
694726,1954925,3795,0,"[0, 1]"
694726,1954925,2302,0,"[0, 1]"
694726,1954925,2317,0,"[0, 1]"
694726,1954925,2443,0,"[0, 1]"
694726,1954925,2495,0,"[0, 1]"
694726,1954925,3633,0,"[0, 1]"
694726,1954925,3141,0,"[0, 1]"
694726,1954925,3742,0,"[0, 1]"
694726,1954925,3844,0,"[0, 1]"
694726,1954925,2161,0,"[0, 1]"
694726,1954925,2525,0,"[0, 1]"
694726,1954925,2053,0,"[0, 1]"
694726,1954925,2197,0,"[0, 1]"
694726,1954925,3253,0,"[0, 1]"
694726,1954925,2647,0,"[0, 1]"
694726,1954925,2056,0,"[0, 1]"
694726,1954925,2136,0,"[0, 1]"
694726,1954925,7324866,1,"[0, 1]"
694726,1954925,7281799,1,"[0, 1]"
694726,1954925,7410037,1,"[0, 1]"
694726,1954925,4491,0,"[0, 1]"
694726,1954925,7273248,1,"[0, 1]"
694726,1954925,7324293,1,"[0, 1]"
694726,1954925,7566638,1,"[0, 1]"
694726,1954925,4139,0,"[0, 1]"
694726,1954925,7092278,1,"[0, 1]"
694726,1954925,7367183,1,"[0, 1]"
694726,1954925,4902,0,"[0, 1]"
694726,1954925,4810,0,"[0, 1]"
694726,1954925,7628015,1,"[0, 1]"
694726,1954925,7281645,1,"[0, 1]"
694726,1954925,7478541,1,"[0, 1]"
694726,1954925,7568324,1,"[0, 1]"
694726,1954925,4463,0,"[0, 1]"
694726,1954925,7176667,1,"[0, 1]"
694726,1954925,4643,0,"[0, 1]"
694726,1954925,4781,0,"[0, 1]"
694726,1954925,7142571,1,"[0, 1]"
694726,1954925,7436421,1,"[0, 1]"
694726,1954925,7251657,1,"[0, 1]"
694726,1954925,7106343,1,"[0, 1]"
694726,1954925,7426898,1,"[0, 1]"
694726,1954925,366294,1,"[0, 1]"
694726,1954925,7519905,1,"[0, 1]"
694726,1954925,7074235,1,"[0, 1]"
694726,1954925,7403875,1,"[0, 1]"
694726,1954925,7078672,1,"[0, 1]"
694726,1954925,7544458,1,"[0, 1]"
694726,1954925,7162765,1,"[0, 1]"
694726,1954925,7244033,1,"[0, 1]"
694726,1954925,7232228,1,"[0, 1]"
694726,1954925,7584178,1,"[0, 1]"
694726,1954925,7683773,1,"[0, 1]"
694726,1954925,7581263,1,"[0, 1]"
694726,1954925,7161745,1,"[0, 1]"
694726,1954925,4615954,1,"[0, 1]"
694726,1954925,7292184,1,"[0, 1]"
694726,1954925,455251,1,"[0, 1]"
694726,1954925,7637310,1,"[0, 1]"
694726,1954925,7185644,1,"[0, 1]"
694726,1954925,7207492,1,"[0, 1]"
