467683,7504184,7504184,1,"[1, 0]"
694726,1954925,7081198,1,"[0, 1]"
694726,1954925,2089563,1,"[0, 1]"
694726,1954925,5324342,1,"[0, 1]"
694726,1954925,7192489,1,"[0, 1]"
694726,1954925,5228964,1,"[0, 1]"
694726,1954925,7398113,1,"[0, 1]"
481387,7561502,7561502,1,"[1, 0]"
481387,7561502,2166,0,"[1, 0]"
481387,7561502,1082,0,"[1, 0]"
481387,7561502,540,0,"[1, 0]"
481387,7561502,269,0,"[1, 0]"
481387,7561502,134,0,"[1, 0]"
481387,7561502,66,0,"[1, 0]"
481387,7561502,32,0,"[1, 0]"
481387,7561502,15,0,"[1, 0]"
481387,7561502,7,0,"[1, 0]"
481387,7561502,3,0,"[1, 0]"
481387,7561502,1,0,"[1, 0]"
481387,7561502,0,0,"[1, 0]"
481387,7561502,2,0,"[0, 1]"
481387,7561502,1,0,"[0, 1]"
481387,7561502,6,0,"[0, 1]"
481387,7561502,3,0,"[0, 1]"
481387,7561502,5,0,"[0, 1]"
481387,7561502,4,0,"[0, 1]"
481387,7561502,9,0,"[0, 1]"
481387,7561502,11,0,"[0, 1]"
481387,7561502,7,0,"[0, 1]"
481387,7561502,14,0,"[0, 1]"
481387,7561502,13,0,"[0, 1]"
481387,7561502,12,0,"[0, 1]"
481387,7561502,21,0,"[0, 1]"
481387,7561502,28,0,"[0, 1]"
481387,7561502,29,0,"[0, 1]"
481387,7561502,30,0,"[0, 1]"
481387,7561502,17,0,"[0, 1]"
481387,7561502,16,0,"[0, 1]"
481387,7561502,19,0,"[0, 1]"
481387,7561502,25,0,"[0, 1]"
481387,7561502,49,0,"[0, 1]"
481387,7561502,47,0,"[0, 1]"
481387,7561502,44,0,"[0, 1]"
481387,7561502,60,0,"[0, 1]"
481387,7561502,58,0,"[0, 1]"
481387,7561502,41,0,"[0, 1]"
481387,7561502,31,0,"[0, 1]"
481387,7561502,36,0,"[0, 1]"
481387,7561502,43,0,"[0, 1]"
481387,7561502,42,0,"[0, 1]"
481387,7561502,80,0,"[0, 1]"
481387,7561502,124,0,"[0, 1]"
481387,7561502,116,0,"[0, 1]"
481387,7561502,99,0,"[0, 1]"
481387,7561502,114,0,"[0, 1]"
481387,7561502,111,0,"[0, 1]"
481387,7561502,102,0,"[0, 1]"
481387,7561502,70,0,"[0, 1]"
481387,7561502,123,0,"[0, 1]"
481387,7561502,65,0,"[0, 1]"
481387,7561502,86,0,"[0, 1]"
481387,7561502,73,0,"[0, 1]"
481387,7561502,246,0,"[0, 1]"
481387,7561502,173,0,"[0, 1]"
481387,7561502,134,0,"[0, 1]"
481387,7561502,183,0,"[0, 1]"
481387,7561502,227,0,"[0, 1]"
481387,7561502,213,0,"[0, 1]"
481387,7561502,172,0,"[0, 1]"
481387,7561502,239,0,"[0, 1]"
481387,7561502,128,0,"[0, 1]"
481387,7561502,238,0,"[0, 1]"
481387,7561502,150,0,"[0, 1]"
481387,7561502,154,0,"[0, 1]"
481387,7561502,237,0,"[0, 1]"
481387,7561502,159,0,"[0, 1]"
481387,7561502,342,0,"[0, 1]"
481387,7561502,438,0,"[0, 1]"
481387,7561502,417,0,"[0, 1]"
481387,7561502,331,0,"[0, 1]"
481387,7561502,289,0,"[0, 1]"
481387,7561502,426,0,"[0, 1]"
481387,7561502,378,0,"[0, 1]"
481387,7561502,400,0,"[0, 1]"
481387,7561502,414,0,"[0, 1]"
481387,7561502,431,0,"[0, 1]"
481387,7561502,372,0,"[0, 1]"
481387,7561502,359,0,"[0, 1]"
481387,7561502,277,0,"[0, 1]"
481387,7561502,339,0,"[0, 1]"
481387,7561502,340,0,"[0, 1]"
481387,7561502,345,0,"[0, 1]"
481387,7561502,585,0,"[0, 1]"
481387,7561502,721,0,"[0, 1]"
481387,7561502,870,0,"[0, 1]"
481387,7561502,568,0,"[0, 1]"
481387,7561502,645,0,"[0, 1]"
481387,7561502,651,0,"[0, 1]"
481387,7561502,559,0,"[0, 1]"
481387,7561502,599,0,"[0, 1]"
481387,7561502,929,0,"[0, 1]"
481387,7561502,988,0,"[0, 1]"
481387,7561502,532,0,"[0, 1]"
481387,7561502,822,0,"[0, 1]"
481387,7561502,755,0,"[0, 1]"
481387,7561502,543,0,"[0, 1]"
481387,7561502,649,0,"[0, 1]"
481387,7561502,669,0,"[0, 1]"
481387,7561502,665,0,"[0, 1]"
481387,7561502,725,0,"[0, 1]"
481387,7561502,1444,0,"[0, 1]"
481387,7561502,1548,0,"[0, 1]"
481387,7561502,1388,0,"[0, 1]"
481387,7561502,1351,0,"[0, 1]"
481387,7561502,1842,0,"[0, 1]"
481387,7561502,1740,0,"[0, 1]"
481387,7561502,1962,0,"[0, 1]"
481387,7561502,1797,0,"[0, 1]"
481387,7561502,1720,0,"[0, 1]"
481387,7561502,1258,0,"[0, 1]"
481387,7561502,1450,0,"[0, 1]"
481387,7561502,1370,0,"[0, 1]"
481387,7561502,1732,0,"[0, 1]"
481387,7561502,1869,0,"[0, 1]"
481387,7561502,1894,0,"[0, 1]"
481387,7561502,1688,0,"[0, 1]"
481387,7561502,1835,0,"[0, 1]"
481387,7561502,1529,0,"[0, 1]"
481387,7561502,1783,0,"[0, 1]"
481387,7561502,1068,0,"[0, 1]"
481387,7561502,3597,0,"[0, 1]"
481387,7561502,2867,0,"[0, 1]"
481387,7561502,3242,0,"[0, 1]"
481387,7561502,2845,0,"[0, 1]"
481387,7561502,3074,0,"[0, 1]"
481387,7561502,2675,0,"[0, 1]"
481387,7561502,2539,0,"[0, 1]"
481387,7561502,3576,0,"[0, 1]"
481387,7561502,3228,0,"[0, 1]"
481387,7561502,3248,0,"[0, 1]"
481387,7561502,3403,0,"[0, 1]"
481387,7561502,2366,0,"[0, 1]"
481387,7561502,4088,0,"[0, 1]"
481387,7561502,2264,0,"[0, 1]"
481387,7561502,3768,0,"[0, 1]"
481387,7561502,3558,0,"[0, 1]"
481387,7561502,2458,0,"[0, 1]"
481387,7561502,2052,0,"[0, 1]"
481387,7561502,3377,0,"[0, 1]"
481387,7561502,3036,0,"[0, 1]"
481387,7561502,2597,0,"[0, 1]"
481387,7561502,3530,0,"[0, 1]"
481387,7561502,7365386,1,"[0, 1]"
481387,7561502,7552919,1,"[0, 1]"
481387,7561502,4658,0,"[0, 1]"
481387,7561502,2135853,1,"[0, 1]"
481387,7561502,7613985,1,"[0, 1]"
481387,7561502,7644294,1,"[0, 1]"
481387,7561502,4389,0,"[0, 1]"
481387,7561502,7590762,1,"[0, 1]"
481387,7561502,7565942,1,"[0, 1]"
481387,7561502,4383,0,"[0, 1]"
481387,7561502,7330714,1,"[0, 1]"
481387,7561502,7597457,1,"[0, 1]"
481387,7561502,4981,0,"[0, 1]"
481387,7561502,5403877,1,"[0, 1]"
481387,7561502,7134339,1,"[0, 1]"
481387,7561502,7203676,1,"[0, 1]"
481387,7561502,1216143,1,"[0, 1]"
481387,7561502,7592945,1,"[0, 1]"
481387,7561502,4350,0,"[0, 1]"
481387,7561502,7082390,1,"[0, 1]"
481387,7561502,7296936,1,"[0, 1]"
481387,7561502,7274572,1,"[0, 1]"
481387,7561502,4867,0,"[0, 1]"
481387,7561502,7432082,1,"[0, 1]"
266920,3200880,3200880,1,"[1, 0]"
266920,3200880,2994,0,"[1, 0]"
266920,3200880,1496,0,"[1, 0]"
266920,3200880,747,0,"[1, 0]"
266920,3200880,373,0,"[1, 0]"
266920,3200880,186,0,"[1, 0]"
266920,3200880,92,0,"[1, 0]"
266920,3200880,45,0,"[1, 0]"
266920,3200880,22,0,"[1, 0]"
266920,3200880,10,0,"[1, 0]"
266920,3200880,4,0,"[1, 0]"
266920,3200880,1,0,"[1, 0]"
266920,3200880,0,0,"[1, 0]"
266920,3200880,1,0,"[0, 1]"
266920,3200880,2,0,"[0, 1]"
266920,3200880,5,0,"[0, 1]"
266920,3200880,3,0,"[0, 1]"
266920,3200880,6,0,"[0, 1]"
266920,3200880,4,0,"[0, 1]"
266920,3200880,13,0,"[0, 1]"
266920,3200880,8,0,"[0, 1]"
266920,3200880,10,0,"[0, 1]"
266920,3200880,14,0,"[0, 1]"
266920,3200880,7,0,"[0, 1]"
266920,3200880,12,0,"[0, 1]"
266920,3200880,24,0,"[0, 1]"
266920,3200880,16,0,"[0, 1]"
266920,3200880,30,0,"[0, 1]"
266920,3200880,20,0,"[0, 1]"
266920,3200880,18,0,"[0, 1]"
266920,3200880,26,0,"[0, 1]"
266920,3200880,15,0,"[0, 1]"
266920,3200880,25,0,"[0, 1]"
266920,3200880,50,0,"[0, 1]"
266920,3200880,57,0,"[0, 1]"
266920,3200880,53,0,"[0, 1]"
266920,3200880,39,0,"[0, 1]"
266920,3200880,38,0,"[0, 1]"
266920,3200880,43,0,"[0, 1]"
266920,3200880,32,0,"[0, 1]"
266920,3200880,47,0,"[0, 1]"
266920,3200880,34,0,"[0, 1]"
266920,3200880,42,0,"[0, 1]"
266920,3200880,87,0,"[0, 1]"
266920,3200880,72,0,"[0, 1]"
266920,3200880,91,0,"[0, 1]"
266920,3200880,74,0,"[0, 1]"
266920,3200880,92,0,"[0, 1]"
266920,3200880,124,0,"[0, 1]"
266920,3200880,110,0,"[0, 1]"
266920,3200880,119,0,"[0, 1]"
266920,3200880,116,0,"[0, 1]"
266920,3200880,96,0,"[0, 1]"
266920,3200880,80,0,"[0, 1]"
266920,3200880,98,0,"[0, 1]"
266920,3200880,250,0,"[0, 1]"
266920,3200880,131,0,"[0, 1]"
266920,3200880,214,0,"[0, 1]"
266920,3200880,236,0,"[0, 1]"
266920,3200880,174,0,"[0, 1]"
266920,3200880,251,0,"[0, 1]"
266920,3200880,178,0,"[0, 1]"
266920,3200880,153,0,"[0, 1]"
266920,3200880,204,0,"[0, 1]"
266920,3200880,248,0,"[0, 1]"
266920,3200880,241,0,"[0, 1]"
266920,3200880,188,0,"[0, 1]"
266920,3200880,179,0,"[0, 1]"
266920,3200880,197,0,"[0, 1]"
266920,3200880,468,0,"[0, 1]"
266920,3200880,346,0,"[0, 1]"
266920,3200880,351,0,"[0, 1]"
266920,3200880,356,0,"[0, 1]"
266920,3200880,261,0,"[0, 1]"
266920,3200880,379,0,"[0, 1]"
266920,3200880,396,0,"[0, 1]"
266920,3200880,439,0,"[0, 1]"
266920,3200880,329,0,"[0, 1]"
266920,3200880,402,0,"[0, 1]"
266920,3200880,510,0,"[0, 1]"
266920,3200880,397,0,"[0, 1]"
266920,3200880,447,0,"[0, 1]"
266920,3200880,291,0,"[0, 1]"
266920,3200880,436,0,"[0, 1]"
266920,3200880,374,0,"[0, 1]"
266920,3200880,870,0,"[0, 1]"
266920,3200880,775,0,"[0, 1]"
266920,3200880,997,0,"[0, 1]"
266920,3200880,584,0,"[0, 1]"
266920,3200880,849,0,"[0, 1]"
266920,3200880,664,0,"[0, 1]"
266920,3200880,725,0,"[0, 1]"
266920,3200880,719,0,"[0, 1]"
266920,3200880,740,0,"[0, 1]"
266920,3200880,767,0,"[0, 1]"
266920,3200880,689,0,"[0, 1]"
266920,3200880,825,0,"[0, 1]"
266920,3200880,1012,0,"[0, 1]"
266920,3200880,943,0,"[0, 1]"
266920,3200880,796,0,"[0, 1]"
266920,3200880,786,0,"[0, 1]"
266920,3200880,788,0,"[0, 1]"
266920,3200880,567,0,"[0, 1]"
266920,3200880,1119,0,"[0, 1]"
266920,3200880,1490,0,"[0, 1]"
266920,3200880,1860,0,"[0, 1]"
266920,3200880,1980,0,"[0, 1]"
266920,3200880,1164,0,"[0, 1]"
266920,3200880,1935,0,"[0, 1]"
266920,3200880,1501,0,"[0, 1]"
266920,3200880,1466,0,"[0, 1]"
266920,3200880,1811,0,"[0, 1]"
266920,3200880,1093,0,"[0, 1]"
266920,3200880,1678,0,"[0, 1]"
266920,3200880,1866,0,"[0, 1]"
266920,3200880,1760,0,"[0, 1]"
266920,3200880,1234,0,"[0, 1]"
266920,3200880,1617,0,"[0, 1]"
266920,3200880,2019,0,"[0, 1]"
266920,3200880,1058,0,"[0, 1]"
266920,3200880,1732,0,"[0, 1]"
266920,3200880,1251,0,"[0, 1]"
266920,3200880,1857,0,"[0, 1]"
266920,3200880,3806,0,"[0, 1]"
266920,3200880,2139,0,"[0, 1]"
266920,3200880,2748,0,"[0, 1]"
266920,3200880,2151,0,"[0, 1]"
266920,3200880,3099,0,"[0, 1]"
266920,3200880,2179,0,"[0, 1]"
266920,3200880,3687,0,"[0, 1]"
266920,3200880,2885,0,"[0, 1]"
266920,3200880,2643,0,"[0, 1]"
266920,3200880,3169,0,"[0, 1]"
266920,3200880,2820,0,"[0, 1]"
266920,3200880,2489,0,"[0, 1]"
266920,3200880,2555,0,"[0, 1]"
266920,3200880,3444,0,"[0, 1]"
266920,3200880,2959,0,"[0, 1]"
266920,3200880,2199,0,"[0, 1]"
266920,3200880,3207,0,"[0, 1]"
266920,3200880,2608,0,"[0, 1]"
266920,3200880,3998,0,"[0, 1]"
266920,3200880,2563,0,"[0, 1]"
266920,3200880,3550,0,"[0, 1]"
266920,3200880,3878,0,"[0, 1]"
266920,3200880,7466196,1,"[0, 1]"
266920,3200880,7476054,1,"[0, 1]"
266920,3200880,4791,0,"[0, 1]"
266920,3200880,4203,0,"[0, 1]"
266920,3200880,7541807,1,"[0, 1]"
266920,3200880,4240,0,"[0, 1]"
266920,3200880,7270257,1,"[0, 1]"
266920,3200880,7129543,1,"[0, 1]"
266920,3200880,7415523,1,"[0, 1]"
266920,3200880,7425223,1,"[0, 1]"
266920,3200880,7373458,1,"[0, 1]"
266920,3200880,7592578,1,"[0, 1]"
266920,3200880,7329732,1,"[0, 1]"
266920,3200880,7230876,1,"[0, 1]"
266920,3200880,7527607,1,"[0, 1]"
266920,3200880,7525949,1,"[0, 1]"
266920,3200880,7353185,1,"[0, 1]"
266920,3200880,7476021,1,"[0, 1]"
266920,3200880,7212184,1,"[0, 1]"
266920,3200880,4948,0,"[0, 1]"
266920,3200880,7481663,1,"[0, 1]"
266920,3200880,7617757,1,"[0, 1]"
266920,3200880,110805,1,"[0, 1]"
266920,3200880,7462294,1,"[0, 1]"
1095807,7561627,7561627,1,"[1, 0]"
1095807,7561627,4489,0,"[1, 0]"
1095807,7561627,2939,0,"[1, 0]"
1095807,7561627,1469,0,"[1, 0]"
1095807,7561627,734,0,"[1, 0]"
1095807,7561627,366,0,"[1, 0]"
1095807,7561627,182,0,"[1, 0]"
1095807,7561627,90,0,"[1, 0]"
1095807,7561627,44,0,"[1, 0]"
1095807,7561627,21,0,"[1, 0]"
1095807,7561627,10,0,"[1, 0]"
1095807,7561627,4,0,"[1, 0]"
1095807,7561627,1,0,"[1, 0]"
1095807,7561627,0,0,"[1, 0]"
1095807,7561627,2,0,"[0, 1]"
1095807,7561627,1,0,"[0, 1]"
1095807,7561627,3,0,"[0, 1]"
1095807,7561627,5,0,"[0, 1]"
1095807,7561627,6,0,"[0, 1]"
1095807,7561627,4,0,"[0, 1]"
1095807,7561627,10,0,"[0, 1]"
1095807,7561627,12,0,"[0, 1]"
1095807,7561627,11,0,"[0, 1]"
1095807,7561627,14,0,"[0, 1]"
1095807,7561627,8,0,"[0, 1]"
1095807,7561627,7,0,"[0, 1]"
1095807,7561627,25,0,"[0, 1]"
1095807,7561627,20,0,"[0, 1]"
1095807,7561627,23,0,"[0, 1]"
1095807,7561627,26,0,"[0, 1]"
1095807,7561627,27,0,"[0, 1]"
1095807,7561627,29,0,"[0, 1]"
1095807,7561627,21,0,"[0, 1]"
1095807,7561627,17,0,"[0, 1]"
1095807,7561627,46,0,"[0, 1]"
1095807,7561627,60,0,"[0, 1]"
1095807,7561627,33,0,"[0, 1]"
1095807,7561627,55,0,"[0, 1]"
1095807,7561627,45,0,"[0, 1]"
1095807,7561627,58,0,"[0, 1]"
1095807,7561627,38,0,"[0, 1]"
1095807,7561627,43,0,"[0, 1]"
1095807,7561627,56,0,"[0, 1]"
1095807,7561627,62,0,"[0, 1]"
1095807,7561627,75,0,"[0, 1]"
1095807,7561627,79,0,"[0, 1]"
1095807,7561627,73,0,"[0, 1]"
1095807,7561627,119,0,"[0, 1]"
1095807,7561627,96,0,"[0, 1]"
1095807,7561627,81,0,"[0, 1]"
1095807,7561627,121,0,"[0, 1]"
1095807,7561627,105,0,"[0, 1]"
1095807,7561627,98,0,"[0, 1]"
1095807,7561627,103,0,"[0, 1]"
1095807,7561627,117,0,"[0, 1]"
1095807,7561627,84,0,"[0, 1]"
1095807,7561627,243,0,"[0, 1]"
1095807,7561627,160,0,"[0, 1]"
1095807,7561627,249,0,"[0, 1]"
1095807,7561627,161,0,"[0, 1]"
1095807,7561627,133,0,"[0, 1]"
1095807,7561627,245,0,"[0, 1]"
1095807,7561627,197,0,"[0, 1]"
1095807,7561627,172,0,"[0, 1]"
1095807,7561627,127,0,"[0, 1]"
1095807,7561627,148,0,"[0, 1]"
1095807,7561627,193,0,"[0, 1]"
1095807,7561627,175,0,"[0, 1]"
1095807,7561627,218,0,"[0, 1]"
1095807,7561627,177,0,"[0, 1]"
1095807,7561627,502,0,"[0, 1]"
1095807,7561627,400,0,"[0, 1]"
1095807,7561627,303,0,"[0, 1]"
1095807,7561627,382,0,"[0, 1]"
1095807,7561627,310,0,"[0, 1]"
1095807,7561627,418,0,"[0, 1]"
1095807,7561627,277,0,"[0, 1]"
1095807,7561627,360,0,"[0, 1]"
1095807,7561627,367,0,"[0, 1]"
1095807,7561627,485,0,"[0, 1]"
1095807,7561627,510,0,"[0, 1]"
1095807,7561627,409,0,"[0, 1]"
1095807,7561627,255,0,"[0, 1]"
1095807,7561627,415,0,"[0, 1]"
1095807,7561627,411,0,"[0, 1]"
1095807,7561627,383,0,"[0, 1]"
1095807,7561627,803,0,"[0, 1]"
1095807,7561627,651,0,"[0, 1]"
1095807,7561627,953,0,"[0, 1]"
1095807,7561627,880,0,"[0, 1]"
1095807,7561627,723,0,"[0, 1]"
1095807,7561627,685,0,"[0, 1]"
1095807,7561627,738,0,"[0, 1]"
1095807,7561627,581,0,"[0, 1]"
1095807,7561627,1004,0,"[0, 1]"
1095807,7561627,668,0,"[0, 1]"
1095807,7561627,961,0,"[0, 1]"
1095807,7561627,933,0,"[0, 1]"
1095807,7561627,846,0,"[0, 1]"
1095807,7561627,817,0,"[0, 1]"
1095807,7561627,826,0,"[0, 1]"
1095807,7561627,763,0,"[0, 1]"
1095807,7561627,882,0,"[0, 1]"
1095807,7561627,552,0,"[0, 1]"
1095807,7561627,1851,0,"[0, 1]"
1095807,7561627,1659,0,"[0, 1]"
1095807,7561627,1145,0,"[0, 1]"
1095807,7561627,1221,0,"[0, 1]"
1095807,7561627,1140,0,"[0, 1]"
1095807,7561627,1586,0,"[0, 1]"
1095807,7561627,1289,0,"[0, 1]"
1095807,7561627,1986,0,"[0, 1]"
1095807,7561627,2042,0,"[0, 1]"
1095807,7561627,1772,0,"[0, 1]"
1095807,7561627,1104,0,"[0, 1]"
1095807,7561627,1146,0,"[0, 1]"
1095807,7561627,1437,0,"[0, 1]"
1095807,7561627,1585,0,"[0, 1]"
1095807,7561627,1170,0,"[0, 1]"
1095807,7561627,1690,0,"[0, 1]"
1095807,7561627,1701,0,"[0, 1]"
1095807,7561627,1775,0,"[0, 1]"
1095807,7561627,1933,0,"[0, 1]"
1095807,7561627,1770,0,"[0, 1]"
1095807,7561627,3936,0,"[0, 1]"
1095807,7561627,3870,0,"[0, 1]"
1095807,7561627,2240,0,"[0, 1]"
1095807,7561627,2543,0,"[0, 1]"
1095807,7561627,3390,0,"[0, 1]"
1095807,7561627,3596,0,"[0, 1]"
1095807,7561627,3065,0,"[0, 1]"
1095807,7561627,2647,0,"[0, 1]"
1095807,7561627,2994,0,"[0, 1]"
1095807,7561627,2596,0,"[0, 1]"
1095807,7561627,2843,0,"[0, 1]"
1095807,7561627,2509,0,"[0, 1]"
1095807,7561627,2773,0,"[0, 1]"
1095807,7561627,3315,0,"[0, 1]"
1095807,7561627,3052,0,"[0, 1]"
1095807,7561627,2158,0,"[0, 1]"
1095807,7561627,2447,0,"[0, 1]"
1095807,7561627,3925,0,"[0, 1]"
1095807,7561627,3436,0,"[0, 1]"
1095807,7561627,2913,0,"[0, 1]"
1095807,7561627,3685,0,"[0, 1]"
1095807,7561627,3369,0,"[0, 1]"
1095807,7561627,7573434,1,"[0, 1]"
1095807,7561627,7637191,1,"[0, 1]"
1095807,7561627,7166524,1,"[0, 1]"
1095807,7561627,7164384,1,"[0, 1]"
1095807,7561627,6552452,1,"[0, 1]"
1095807,7561627,7595707,1,"[0, 1]"
1095807,7561627,7428391,1,"[0, 1]"
1095807,7561627,7116157,1,"[0, 1]"
1095807,7561627,4308,0,"[0, 1]"
1095807,7561627,7586101,1,"[0, 1]"
1095807,7561627,7390692,1,"[0, 1]"
1095807,7561627,2009392,1,"[0, 1]"
1095807,7561627,4796,0,"[0, 1]"
1095807,7561627,7634509,1,"[0, 1]"
1095807,7561627,7140047,1,"[0, 1]"
1095807,7561627,4683,0,"[0, 1]"
1095807,7561627,7096873,1,"[0, 1]"
1095807,7561627,4834,0,"[0, 1]"
1095807,7561627,7306463,1,"[0, 1]"
1095807,7561627,7454330,1,"[0, 1]"
1095807,7561627,7367066,1,"[0, 1]"
1095807,7561627,3266196,1,"[0, 1]"
1095807,7561627,4944,0,"[0, 1]"
1095807,7561627,2135853,1,"[0, 1]"
1095807,7561627,7221489,1,"[0, 1]"
1095807,7561627,7661753,1,"[0, 1]"
1095807,7561627,7372760,1,"[0, 1]"
1095807,7561627,7497558,1,"[0, 1]"
1095807,7561627,7524343,1,"[0, 1]"
1095807,7561627,7648865,1,"[0, 1]"
1095807,7561627,7225843,1,"[0, 1]"
1095807,7561627,7673699,1,"[0, 1]"
1095807,7561627,542028,1,"[0, 1]"
1095807,7561627,7103529,1,"[0, 1]"
1095807,7561627,7088908,1,"[0, 1]"
1095807,7561627,7305462,1,"[0, 1]"
1095807,7561627,7081198,1,"[0, 1]"
1095807,7561627,7156061,1,"[0, 1]"
1095807,7561627,7171320,1,"[0, 1]"
1095807,7561627,7344079,1,"[0, 1]"
1095807,7561627,7193473,1,"[0, 1]"
1095807,7561627,2041081,1,"[0, 1]"
1095807,7561627,7146390,1,"[0, 1]"
1095807,7561627,7231423,1,"[0, 1]"
1095807,7561627,7495369,1,"[0, 1]"
1095807,7561627,7680302,1,"[0, 1]"
1095807,7561627,7562097,1,"[0, 1]"
1095807,7561627,7431469,1,"[0, 1]"
1095807,7561627,7270352,1,"[0, 1]"
1095807,7561627,7413603,1,"[0, 1]"
1095806,7561728,7561728,1,"[1, 0]"
1095806,7561728,3781,0,"[1, 0]"
1095806,7561728,1890,0,"[1, 0]"
1095806,7561728,944,0,"[1, 0]"
1095806,7561728,471,0,"[1, 0]"
1095806,7561728,235,0,"[1, 0]"
1095806,7561728,117,0,"[1, 0]"
1095806,7561728,58,0,"[1, 0]"
1095806,7561728,28,0,"[1, 0]"
1095806,7561728,13,0,"[1, 0]"
1095806,7561728,6,0,"[1, 0]"
1095806,7561728,2,0,"[1, 0]"
1095806,7561728,0,0,"[1, 0]"
1095806,7561728,2,0,"[0, 1]"
1095806,7561728,1,0,"[0, 1]"
1095806,7561728,3,0,"[0, 1]"
1095806,7561728,4,0,"[0, 1]"
1095806,7561728,5,0,"[0, 1]"
1095806,7561728,6,0,"[0, 1]"
1095806,7561728,12,0,"[0, 1]"
1095806,7561728,10,0,"[0, 1]"
1095806,7561728,13,0,"[0, 1]"
1095806,7561728,8,0,"[0, 1]"
1095806,7561728,14,0,"[0, 1]"
1095806,7561728,11,0,"[0, 1]"
1095806,7561728,17,0,"[0, 1]"
1095806,7561728,28,0,"[0, 1]"
1095806,7561728,22,0,"[0, 1]"
1095806,7561728,27,0,"[0, 1]"
1095806,7561728,26,0,"[0, 1]"
1095806,7561728,19,0,"[0, 1]"
1095806,7561728,21,0,"[0, 1]"
1095806,7561728,20,0,"[0, 1]"
1095806,7561728,47,0,"[0, 1]"
1095806,7561728,33,0,"[0, 1]"
1095806,7561728,48,0,"[0, 1]"
1095806,7561728,39,0,"[0, 1]"
1095806,7561728,32,0,"[0, 1]"
1095806,7561728,57,0,"[0, 1]"
1095806,7561728,45,0,"[0, 1]"
1095806,7561728,58,0,"[0, 1]"
1095806,7561728,43,0,"[0, 1]"
1095806,7561728,36,0,"[0, 1]"
1095806,7561728,98,0,"[0, 1]"
1095806,7561728,77,0,"[0, 1]"
1095806,7561728,88,0,"[0, 1]"
1095806,7561728,72,0,"[0, 1]"
1095806,7561728,122,0,"[0, 1]"
1095806,7561728,120,0,"[0, 1]"
1095806,7561728,101,0,"[0, 1]"
1095806,7561728,118,0,"[0, 1]"
1095806,7561728,116,0,"[0, 1]"
1095806,7561728,121,0,"[0, 1]"
1095806,7561728,86,0,"[0, 1]"
1095806,7561728,81,0,"[0, 1]"
1095806,7561728,163,0,"[0, 1]"
1095806,7561728,161,0,"[0, 1]"
1095806,7561728,253,0,"[0, 1]"
1095806,7561728,174,0,"[0, 1]"
1095806,7561728,202,0,"[0, 1]"
1095806,7561728,192,0,"[0, 1]"
1095806,7561728,209,0,"[0, 1]"
1095806,7561728,212,0,"[0, 1]"
1095806,7561728,200,0,"[0, 1]"
1095806,7561728,242,0,"[0, 1]"
1095806,7561728,131,0,"[0, 1]"
1095806,7561728,188,0,"[0, 1]"
1095806,7561728,229,0,"[0, 1]"
1095806,7561728,157,0,"[0, 1]"
1095806,7561728,424,0,"[0, 1]"
1095806,7561728,276,0,"[0, 1]"
1095806,7561728,344,0,"[0, 1]"
1095806,7561728,340,0,"[0, 1]"
1095806,7561728,376,0,"[0, 1]"
1095806,7561728,484,0,"[0, 1]"
1095806,7561728,508,0,"[0, 1]"
1095806,7561728,348,0,"[0, 1]"
1095806,7561728,414,0,"[0, 1]"
1095806,7561728,329,0,"[0, 1]"
1095806,7561728,478,0,"[0, 1]"
1095806,7561728,279,0,"[0, 1]"
1095806,7561728,510,0,"[0, 1]"
1095806,7561728,262,0,"[0, 1]"
1095806,7561728,480,0,"[0, 1]"
1095806,7561728,452,0,"[0, 1]"
1095806,7561728,692,0,"[0, 1]"
1095806,7561728,578,0,"[0, 1]"
1095806,7561728,725,0,"[0, 1]"
1095806,7561728,863,0,"[0, 1]"
1095806,7561728,696,0,"[0, 1]"
1095806,7561728,991,0,"[0, 1]"
1095806,7561728,560,0,"[0, 1]"
1095806,7561728,738,0,"[0, 1]"
1095806,7561728,854,0,"[0, 1]"
1095806,7561728,678,0,"[0, 1]"
1095806,7561728,603,0,"[0, 1]"
1095806,7561728,572,0,"[0, 1]"
1095806,7561728,654,0,"[0, 1]"
