467683,7504184,7504184,1,"[1, 0]"
1095806,7561728,1015,0,"[0, 1]"
1095806,7561728,622,0,"[0, 1]"
1095806,7561728,813,0,"[0, 1]"
1095806,7561728,910,0,"[0, 1]"
1095806,7561728,969,0,"[0, 1]"
1095806,7561728,2030,0,"[0, 1]"
1095806,7561728,1994,0,"[0, 1]"
1095806,7561728,1202,0,"[0, 1]"
1095806,7561728,1176,0,"[0, 1]"
1095806,7561728,2025,0,"[0, 1]"
1095806,7561728,1058,0,"[0, 1]"
1095806,7561728,1051,0,"[0, 1]"
1095806,7561728,1576,0,"[0, 1]"
1095806,7561728,1393,0,"[0, 1]"
1095806,7561728,1728,0,"[0, 1]"
1095806,7561728,1790,0,"[0, 1]"
1095806,7561728,1720,0,"[0, 1]"
1095806,7561728,1315,0,"[0, 1]"
1095806,7561728,1467,0,"[0, 1]"
1095806,7561728,1911,0,"[0, 1]"
1095806,7561728,1699,0,"[0, 1]"
1095806,7561728,1976,0,"[0, 1]"
1095806,7561728,1240,0,"[0, 1]"
1095806,7561728,1305,0,"[0, 1]"
1095806,7561728,1438,0,"[0, 1]"
1095806,7561728,3636,0,"[0, 1]"
1095806,7561728,2091,0,"[0, 1]"
1095806,7561728,2727,0,"[0, 1]"
1095806,7561728,2589,0,"[0, 1]"
1095806,7561728,3881,0,"[0, 1]"
1095806,7561728,3348,0,"[0, 1]"
1095806,7561728,3358,0,"[0, 1]"
1095806,7561728,3083,0,"[0, 1]"
1095806,7561728,3905,0,"[0, 1]"
1095806,7561728,3526,0,"[0, 1]"
1095806,7561728,2467,0,"[0, 1]"
1095806,7561728,2526,0,"[0, 1]"
1095806,7561728,2771,0,"[0, 1]"
1095806,7561728,2495,0,"[0, 1]"
1095806,7561728,2195,0,"[0, 1]"
1095806,7561728,3212,0,"[0, 1]"
1095806,7561728,2856,0,"[0, 1]"
1095806,7561728,2152,0,"[0, 1]"
1095806,7561728,3704,0,"[0, 1]"
1095806,7561728,2987,0,"[0, 1]"
1095806,7561728,3536,0,"[0, 1]"
1095806,7561728,3041,0,"[0, 1]"
1095806,7561728,7389177,1,"[0, 1]"
1095806,7561728,4706,0,"[0, 1]"
1095806,7561728,4893,0,"[0, 1]"
1095806,7561728,7416852,1,"[0, 1]"
1095806,7561728,7150489,1,"[0, 1]"
1095806,7561728,7557021,1,"[0, 1]"
1095806,7561728,4482,0,"[0, 1]"
1095806,7561728,7153842,1,"[0, 1]"
1095806,7561728,4613,0,"[0, 1]"
1095806,7561728,7188594,1,"[0, 1]"
1095806,7561728,7651062,1,"[0, 1]"
1095806,7561728,4341,0,"[0, 1]"
1095806,7561728,7119787,1,"[0, 1]"
1095806,7561728,7600584,1,"[0, 1]"
1095806,7561728,7673655,1,"[0, 1]"
1095806,7561728,7322359,1,"[0, 1]"
1095806,7561728,4788,0,"[0, 1]"
1095806,7561728,7430503,1,"[0, 1]"
1095806,7561728,5529138,1,"[0, 1]"
1095806,7561728,4580,0,"[0, 1]"
1095806,7561728,7476146,1,"[0, 1]"
1095806,7561728,4641,0,"[0, 1]"
1095806,7561728,7351200,1,"[0, 1]"
1095806,7561728,7159288,1,"[0, 1]"
173391,7561900,7561900,1,"[1, 0]"
173391,7561900,4791,0,"[1, 0]"
173391,7561900,3625,0,"[1, 0]"
173391,7561900,1812,0,"[1, 0]"
173391,7561900,905,0,"[1, 0]"
173391,7561900,452,0,"[1, 0]"
173391,7561900,225,0,"[1, 0]"
173391,7561900,112,0,"[1, 0]"
173391,7561900,55,0,"[1, 0]"
173391,7561900,27,0,"[1, 0]"
173391,7561900,13,0,"[1, 0]"
173391,7561900,6,0,"[1, 0]"
173391,7561900,2,0,"[1, 0]"
173391,7561900,0,0,"[1, 0]"
173391,7561900,2,0,"[0, 1]"
173391,7561900,1,0,"[0, 1]"
173391,7561900,5,0,"[0, 1]"
173391,7561900,3,0,"[0, 1]"
173391,7561900,4,0,"[0, 1]"
173391,7561900,6,0,"[0, 1]"
173391,7561900,13,0,"[0, 1]"
173391,7561900,10,0,"[0, 1]"
173391,7561900,9,0,"[0, 1]"
173391,7561900,7,0,"[0, 1]"
173391,7561900,11,0,"[0, 1]"
173391,7561900,12,0,"[0, 1]"
173391,7561900,22,0,"[0, 1]"
173391,7561900,15,0,"[0, 1]"
173391,7561900,16,0,"[0, 1]"
173391,7561900,18,0,"[0, 1]"
173391,7561900,23,0,"[0, 1]"
173391,7561900,24,0,"[0, 1]"
173391,7561900,29,0,"[0, 1]"
173391,7561900,28,0,"[0, 1]"
173391,7561900,40,0,"[0, 1]"
173391,7561900,61,0,"[0, 1]"
173391,7561900,53,0,"[0, 1]"
173391,7561900,35,0,"[0, 1]"
173391,7561900,41,0,"[0, 1]"
173391,7561900,52,0,"[0, 1]"
173391,7561900,47,0,"[0, 1]"
173391,7561900,32,0,"[0, 1]"
173391,7561900,55,0,"[0, 1]"
173391,7561900,59,0,"[0, 1]"
173391,7561900,99,0,"[0, 1]"
173391,7561900,63,0,"[0, 1]"
173391,7561900,89,0,"[0, 1]"
173391,7561900,94,0,"[0, 1]"
173391,7561900,116,0,"[0, 1]"
173391,7561900,71,0,"[0, 1]"
173391,7561900,79,0,"[0, 1]"
173391,7561900,125,0,"[0, 1]"
173391,7561900,84,0,"[0, 1]"
173391,7561900,100,0,"[0, 1]"
173391,7561900,121,0,"[0, 1]"
173391,7561900,74,0,"[0, 1]"
173391,7561900,151,0,"[0, 1]"
173391,7561900,206,0,"[0, 1]"
173391,7561900,173,0,"[0, 1]"
173391,7561900,246,0,"[0, 1]"
173391,7561900,129,0,"[0, 1]"
173391,7561900,207,0,"[0, 1]"
173391,7561900,133,0,"[0, 1]"
173391,7561900,167,0,"[0, 1]"
173391,7561900,245,0,"[0, 1]"
173391,7561900,185,0,"[0, 1]"
173391,7561900,221,0,"[0, 1]"
173391,7561900,239,0,"[0, 1]"
173391,7561900,142,0,"[0, 1]"
173391,7561900,220,0,"[0, 1]"
173391,7561900,260,0,"[0, 1]"
173391,7561900,344,0,"[0, 1]"
173391,7561900,328,0,"[0, 1]"
173391,7561900,478,0,"[0, 1]"
173391,7561900,308,0,"[0, 1]"
173391,7561900,416,0,"[0, 1]"
173391,7561900,472,0,"[0, 1]"
173391,7561900,474,0,"[0, 1]"
173391,7561900,430,0,"[0, 1]"
173391,7561900,490,0,"[0, 1]"
173391,7561900,418,0,"[0, 1]"
173391,7561900,377,0,"[0, 1]"
173391,7561900,464,0,"[0, 1]"
173391,7561900,339,0,"[0, 1]"
173391,7561900,436,0,"[0, 1]"
173391,7561900,280,0,"[0, 1]"
173391,7561900,563,0,"[0, 1]"
173391,7561900,693,0,"[0, 1]"
173391,7561900,947,0,"[0, 1]"
173391,7561900,877,0,"[0, 1]"
173391,7561900,955,0,"[0, 1]"
173391,7561900,884,0,"[0, 1]"
173391,7561900,904,0,"[0, 1]"
173391,7561900,863,0,"[0, 1]"
173391,7561900,632,0,"[0, 1]"
173391,7561900,827,0,"[0, 1]"
173391,7561900,992,0,"[0, 1]"
173391,7561900,768,0,"[0, 1]"
173391,7561900,846,0,"[0, 1]"
173391,7561900,880,0,"[0, 1]"
173391,7561900,857,0,"[0, 1]"
173391,7561900,777,0,"[0, 1]"
173391,7561900,974,0,"[0, 1]"
173391,7561900,1003,0,"[0, 1]"
173391,7561900,1851,0,"[0, 1]"
173391,7561900,1432,0,"[0, 1]"
173391,7561900,1078,0,"[0, 1]"
173391,7561900,1620,0,"[0, 1]"
173391,7561900,1679,0,"[0, 1]"
173391,7561900,1692,0,"[0, 1]"
173391,7561900,1890,0,"[0, 1]"
173391,7561900,1213,0,"[0, 1]"
173391,7561900,1158,0,"[0, 1]"
173391,7561900,1830,0,"[0, 1]"
173391,7561900,1181,0,"[0, 1]"
173391,7561900,1254,0,"[0, 1]"
173391,7561900,1673,0,"[0, 1]"
173391,7561900,1467,0,"[0, 1]"
173391,7561900,1074,0,"[0, 1]"
173391,7561900,1480,0,"[0, 1]"
173391,7561900,1383,0,"[0, 1]"
173391,7561900,1567,0,"[0, 1]"
173391,7561900,1531,0,"[0, 1]"
173391,7561900,1561,0,"[0, 1]"
173391,7561900,3442,0,"[0, 1]"
173391,7561900,3893,0,"[0, 1]"
173391,7561900,2425,0,"[0, 1]"
173391,7561900,3620,0,"[0, 1]"
173391,7561900,3131,0,"[0, 1]"
173391,7561900,3008,0,"[0, 1]"
173391,7561900,2359,0,"[0, 1]"
173391,7561900,2551,0,"[0, 1]"
173391,7561900,3003,0,"[0, 1]"
173391,7561900,3635,0,"[0, 1]"
173391,7561900,2619,0,"[0, 1]"
173391,7561900,3181,0,"[0, 1]"
173391,7561900,3991,0,"[0, 1]"
173391,7561900,2640,0,"[0, 1]"
173391,7561900,2399,0,"[0, 1]"
173391,7561900,3551,0,"[0, 1]"
173391,7561900,2052,0,"[0, 1]"
173391,7561900,2129,0,"[0, 1]"
173391,7561900,2986,0,"[0, 1]"
173391,7561900,3679,0,"[0, 1]"
173391,7561900,2705,0,"[0, 1]"
173391,7561900,2848,0,"[0, 1]"
173391,7561900,7320965,1,"[0, 1]"
173391,7561900,105526,1,"[0, 1]"
173391,7561900,7468935,1,"[0, 1]"
173391,7561900,7256703,1,"[0, 1]"
173391,7561900,7371853,1,"[0, 1]"
173391,7561900,4401,0,"[0, 1]"
173391,7561900,7197436,1,"[0, 1]"
173391,7561900,7186309,1,"[0, 1]"
173391,7561900,7126387,1,"[0, 1]"
173391,7561900,7083057,1,"[0, 1]"
173391,7561900,7629156,1,"[0, 1]"
173391,7561900,7135949,1,"[0, 1]"
173391,7561900,4746,0,"[0, 1]"
173391,7561900,7428337,1,"[0, 1]"
173391,7561900,7254196,1,"[0, 1]"
173391,7561900,7332373,1,"[0, 1]"
173391,7561900,7393316,1,"[0, 1]"
173391,7561900,7116118,1,"[0, 1]"
173391,7561900,7297838,1,"[0, 1]"
173391,7561900,7577411,1,"[0, 1]"
173391,7561900,7287218,1,"[0, 1]"
173391,7561900,7116278,1,"[0, 1]"
173391,7561900,7124113,1,"[0, 1]"
173391,7561900,3554513,1,"[0, 1]"
173391,7561900,7102127,1,"[0, 1]"
173391,7561900,7333167,1,"[0, 1]"
173391,7561900,7534867,1,"[0, 1]"
173391,7561900,7405441,1,"[0, 1]"
173391,7561900,7179283,1,"[0, 1]"
173391,7561900,7082331,1,"[0, 1]"
173391,7561900,7200210,1,"[0, 1]"
173391,7561900,7249642,1,"[0, 1]"
173391,7561900,7650812,1,"[0, 1]"
173391,7561900,7100317,1,"[0, 1]"
173391,7561900,7091499,1,"[0, 1]"
173391,7561900,7595431,1,"[0, 1]"
173391,7561900,7654838,1,"[0, 1]"
173391,7561900,7183892,1,"[0, 1]"
173391,7561900,7682835,1,"[0, 1]"
173391,7561900,2536541,1,"[0, 1]"
173391,7561900,7519905,1,"[0, 1]"
173391,7561900,7181986,1,"[0, 1]"
173391,7561900,822108,1,"[0, 1]"
173391,7561900,7579269,1,"[0, 1]"
173391,7561900,7476485,1,"[0, 1]"
173391,7561900,7328877,1,"[0, 1]"
173391,7561900,7266811,1,"[0, 1]"
173391,7561900,7508908,1,"[0, 1]"
173391,7561900,7091657,1,"[0, 1]"
173391,7561900,7169557,1,"[0, 1]"
451609,7562097,7562097,1,"[1, 0]"
451609,7562097,4899,0,"[1, 0]"
451609,7562097,3870,0,"[1, 0]"
451609,7562097,1934,0,"[1, 0]"
451609,7562097,966,0,"[1, 0]"
451609,7562097,482,0,"[1, 0]"
451609,7562097,240,0,"[1, 0]"
451609,7562097,119,0,"[1, 0]"
451609,7562097,59,0,"[1, 0]"
451609,7562097,29,0,"[1, 0]"
451609,7562097,14,0,"[1, 0]"
451609,7562097,6,0,"[1, 0]"
451609,7562097,2,0,"[1, 0]"
451609,7562097,0,0,"[1, 0]"
451609,7562097,1,0,"[0, 1]"
451609,7562097,2,0,"[0, 1]"
451609,7562097,5,0,"[0, 1]"
451609,7562097,4,0,"[0, 1]"
451609,7562097,6,0,"[0, 1]"
451609,7562097,3,0,"[0, 1]"
451609,7562097,7,0,"[0, 1]"
451609,7562097,9,0,"[0, 1]"
451609,7562097,14,0,"[0, 1]"
451609,7562097,10,0,"[0, 1]"
451609,7562097,13,0,"[0, 1]"
451609,7562097,12,0,"[0, 1]"
451609,7562097,22,0,"[0, 1]"
451609,7562097,18,0,"[0, 1]"
451609,7562097,24,0,"[0, 1]"
451609,7562097,21,0,"[0, 1]"
451609,7562097,16,0,"[0, 1]"
451609,7562097,23,0,"[0, 1]"
451609,7562097,30,0,"[0, 1]"
451609,7562097,27,0,"[0, 1]"
451609,7562097,46,0,"[0, 1]"
451609,7562097,55,0,"[0, 1]"
451609,7562097,50,0,"[0, 1]"
451609,7562097,43,0,"[0, 1]"
451609,7562097,31,0,"[0, 1]"
451609,7562097,53,0,"[0, 1]"
451609,7562097,56,0,"[0, 1]"
451609,7562097,34,0,"[0, 1]"
451609,7562097,52,0,"[0, 1]"
451609,7562097,57,0,"[0, 1]"
451609,7562097,65,0,"[0, 1]"
451609,7562097,63,0,"[0, 1]"
451609,7562097,73,0,"[0, 1]"
451609,7562097,99,0,"[0, 1]"
451609,7562097,82,0,"[0, 1]"
451609,7562097,126,0,"[0, 1]"
451609,7562097,107,0,"[0, 1]"
451609,7562097,81,0,"[0, 1]"
451609,7562097,104,0,"[0, 1]"
451609,7562097,75,0,"[0, 1]"
451609,7562097,123,0,"[0, 1]"
451609,7562097,72,0,"[0, 1]"
451609,7562097,208,0,"[0, 1]"
451609,7562097,132,0,"[0, 1]"
451609,7562097,190,0,"[0, 1]"
451609,7562097,248,0,"[0, 1]"
451609,7562097,154,0,"[0, 1]"
451609,7562097,127,0,"[0, 1]"
451609,7562097,237,0,"[0, 1]"
451609,7562097,138,0,"[0, 1]"
451609,7562097,135,0,"[0, 1]"
451609,7562097,222,0,"[0, 1]"
451609,7562097,158,0,"[0, 1]"
451609,7562097,153,0,"[0, 1]"
451609,7562097,146,0,"[0, 1]"
451609,7562097,215,0,"[0, 1]"
451609,7562097,339,0,"[0, 1]"
451609,7562097,477,0,"[0, 1]"
451609,7562097,392,0,"[0, 1]"
451609,7562097,315,0,"[0, 1]"
451609,7562097,389,0,"[0, 1]"
451609,7562097,372,0,"[0, 1]"
451609,7562097,363,0,"[0, 1]"
451609,7562097,307,0,"[0, 1]"
451609,7562097,364,0,"[0, 1]"
451609,7562097,503,0,"[0, 1]"
451609,7562097,303,0,"[0, 1]"
451609,7562097,483,0,"[0, 1]"
451609,7562097,482,0,"[0, 1]"
451609,7562097,399,0,"[0, 1]"
451609,7562097,344,0,"[0, 1]"
451609,7562097,321,0,"[0, 1]"
451609,7562097,1017,0,"[0, 1]"
451609,7562097,974,0,"[0, 1]"
451609,7562097,733,0,"[0, 1]"
451609,7562097,573,0,"[0, 1]"
451609,7562097,966,0,"[0, 1]"
451609,7562097,737,0,"[0, 1]"
451609,7562097,520,0,"[0, 1]"
451609,7562097,534,0,"[0, 1]"
451609,7562097,895,0,"[0, 1]"
451609,7562097,1016,0,"[0, 1]"
451609,7562097,853,0,"[0, 1]"
451609,7562097,538,0,"[0, 1]"
451609,7562097,970,0,"[0, 1]"
451609,7562097,554,0,"[0, 1]"
451609,7562097,571,0,"[0, 1]"
451609,7562097,947,0,"[0, 1]"
451609,7562097,605,0,"[0, 1]"
451609,7562097,898,0,"[0, 1]"
451609,7562097,1963,0,"[0, 1]"
451609,7562097,1807,0,"[0, 1]"
451609,7562097,1187,0,"[0, 1]"
451609,7562097,1664,0,"[0, 1]"
451609,7562097,1848,0,"[0, 1]"
451609,7562097,1790,0,"[0, 1]"
451609,7562097,1993,0,"[0, 1]"
451609,7562097,1560,0,"[0, 1]"
451609,7562097,1551,0,"[0, 1]"
451609,7562097,1352,0,"[0, 1]"
451609,7562097,1812,0,"[0, 1]"
451609,7562097,1204,0,"[0, 1]"
451609,7562097,1047,0,"[0, 1]"
451609,7562097,1143,0,"[0, 1]"
451609,7562097,1890,0,"[0, 1]"
451609,7562097,1357,0,"[0, 1]"
451609,7562097,1958,0,"[0, 1]"
451609,7562097,1978,0,"[0, 1]"
451609,7562097,1499,0,"[0, 1]"
451609,7562097,1532,0,"[0, 1]"
451609,7562097,3840,0,"[0, 1]"
451609,7562097,2568,0,"[0, 1]"
451609,7562097,3310,0,"[0, 1]"
451609,7562097,3826,0,"[0, 1]"
451609,7562097,2525,0,"[0, 1]"
451609,7562097,3118,0,"[0, 1]"
451609,7562097,2856,0,"[0, 1]"
451609,7562097,3590,0,"[0, 1]"
451609,7562097,2626,0,"[0, 1]"
451609,7562097,3761,0,"[0, 1]"
451609,7562097,2529,0,"[0, 1]"
451609,7562097,3653,0,"[0, 1]"
451609,7562097,2919,0,"[0, 1]"
451609,7562097,4039,0,"[0, 1]"
451609,7562097,3845,0,"[0, 1]"
451609,7562097,2407,0,"[0, 1]"
451609,7562097,3248,0,"[0, 1]"
451609,7562097,2469,0,"[0, 1]"
451609,7562097,2149,0,"[0, 1]"
451609,7562097,3639,0,"[0, 1]"
451609,7562097,2966,0,"[0, 1]"
451609,7562097,2941,0,"[0, 1]"
451609,7562097,7089760,1,"[0, 1]"
451609,7562097,4967,0,"[0, 1]"
451609,7562097,7543689,1,"[0, 1]"
451609,7562097,7464139,1,"[0, 1]"
451609,7562097,7549686,1,"[0, 1]"
451609,7562097,7504350,1,"[0, 1]"
451609,7562097,7188670,1,"[0, 1]"
451609,7562097,7512908,1,"[0, 1]"
451609,7562097,7424368,1,"[0, 1]"
451609,7562097,4645,0,"[0, 1]"
451609,7562097,7304676,1,"[0, 1]"
451609,7562097,7296936,1,"[0, 1]"
451609,7562097,7468368,1,"[0, 1]"
451609,7562097,4235,0,"[0, 1]"
451609,7562097,4251,0,"[0, 1]"
451609,7562097,7505572,1,"[0, 1]"
451609,7562097,7610789,1,"[0, 1]"
451609,7562097,4552,0,"[0, 1]"
451609,7562097,4819,0,"[0, 1]"
451609,7562097,7650075,1,"[0, 1]"
451609,7562097,7462170,1,"[0, 1]"
451609,7562097,7291169,1,"[0, 1]"
451609,7562097,7152839,1,"[0, 1]"
451609,7562097,7178665,1,"[0, 1]"
451609,7562097,7597940,1,"[0, 1]"
451609,7562097,7078204,1,"[0, 1]"
451609,7562097,7111207,1,"[0, 1]"
451609,7562097,7261053,1,"[0, 1]"
451609,7562097,7542507,1,"[0, 1]"
451609,7562097,7256015,1,"[0, 1]"
451609,7562097,7125784,1,"[0, 1]"
451609,7562097,7552094,1,"[0, 1]"
451609,7562097,7578567,1,"[0, 1]"
451609,7562097,7548309,1,"[0, 1]"
451609,7562097,6026974,1,"[0, 1]"
451609,7562097,7471912,1,"[0, 1]"
451609,7562097,7130174,1,"[0, 1]"
451609,7562097,7082303,1,"[0, 1]"
451609,7562097,7451712,1,"[0, 1]"
451609,7562097,7322652,1,"[0, 1]"
451609,7562097,7470598,1,"[0, 1]"
451609,7562097,7168467,1,"[0, 1]"
451609,7562097,7292903,1,"[0, 1]"
451609,7562097,7084213,1,"[0, 1]"
451609,7562097,7430627,1,"[0, 1]"
451609,7562097,6956695,1,"[0, 1]"
451609,7562097,7401592,1,"[0, 1]"
451609,7562097,7636556,1,"[0, 1]"
451609,7562097,7183362,1,"[0, 1]"
451609,7562097,7100317,1,"[0, 1]"
432161,7562245,7562245,1,"[1, 0]"
432161,7562245,2649,0,"[1, 0]"
432161,7562245,1324,0,"[1, 0]"
432161,7562245,661,0,"[1, 0]"
432161,7562245,330,0,"[1, 0]"
432161,7562245,164,0,"[1, 0]"
432161,7562245,81,0,"[1, 0]"
432161,7562245,40,0,"[1, 0]"
432161,7562245,19,0,"[1, 0]"
432161,7562245,9,0,"[1, 0]"
432161,7562245,4,0,"[1, 0]"
432161,7562245,1,0,"[1, 0]"
432161,7562245,0,0,"[1, 0]"
432161,7562245,1,0,"[0, 1]"
432161,7562245,2,0,"[0, 1]"
432161,7562245,6,0,"[0, 1]"
432161,7562245,5,0,"[0, 1]"
432161,7562245,3,0,"[0, 1]"
432161,7562245,4,0,"[0, 1]"
432161,7562245,10,0,"[0, 1]"
432161,7562245,12,0,"[0, 1]"
432161,7562245,7,0,"[0, 1]"
432161,7562245,13,0,"[0, 1]"
432161,7562245,9,0,"[0, 1]"
432161,7562245,11,0,"[0, 1]"
432161,7562245,18,0,"[0, 1]"
432161,7562245,23,0,"[0, 1]"
432161,7562245,19,0,"[0, 1]"
432161,7562245,24,0,"[0, 1]"
432161,7562245,16,0,"[0, 1]"
432161,7562245,27,0,"[0, 1]"
432161,7562245,20,0,"[0, 1]"
432161,7562245,22,0,"[0, 1]"
432161,7562245,48,0,"[0, 1]"
432161,7562245,55,0,"[0, 1]"
432161,7562245,54,0,"[0, 1]"
432161,7562245,40,0,"[0, 1]"
432161,7562245,49,0,"[0, 1]"
432161,7562245,36,0,"[0, 1]"
432161,7562245,42,0,"[0, 1]"
432161,7562245,39,0,"[0, 1]"
432161,7562245,31,0,"[0, 1]"
432161,7562245,32,0,"[0, 1]"
432161,7562245,110,0,"[0, 1]"
432161,7562245,72,0,"[0, 1]"
432161,7562245,95,0,"[0, 1]"
432161,7562245,73,0,"[0, 1]"
432161,7562245,117,0,"[0, 1]"
432161,7562245,108,0,"[0, 1]"
432161,7562245,81,0,"[0, 1]"
432161,7562245,125,0,"[0, 1]"
432161,7562245,126,0,"[0, 1]"
432161,7562245,82,0,"[0, 1]"
432161,7562245,71,0,"[0, 1]"
432161,7562245,89,0,"[0, 1]"
432161,7562245,234,0,"[0, 1]"
432161,7562245,142,0,"[0, 1]"
432161,7562245,227,0,"[0, 1]"
432161,7562245,253,0,"[0, 1]"
432161,7562245,187,0,"[0, 1]"
432161,7562245,144,0,"[0, 1]"
432161,7562245,249,0,"[0, 1]"
432161,7562245,224,0,"[0, 1]"
432161,7562245,240,0,"[0, 1]"
432161,7562245,131,0,"[0, 1]"
432161,7562245,244,0,"[0, 1]"
432161,7562245,179,0,"[0, 1]"
432161,7562245,205,0,"[0, 1]"
432161,7562245,241,0,"[0, 1]"
432161,7562245,327,0,"[0, 1]"
432161,7562245,421,0,"[0, 1]"
432161,7562245,509,0,"[0, 1]"
432161,7562245,482,0,"[0, 1]"
432161,7562245,398,0,"[0, 1]"
432161,7562245,276,0,"[0, 1]"
432161,7562245,430,0,"[0, 1]"
432161,7562245,267,0,"[0, 1]"
432161,7562245,379,0,"[0, 1]"
432161,7562245,277,0,"[0, 1]"
432161,7562245,268,0,"[0, 1]"
432161,7562245,460,0,"[0, 1]"
432161,7562245,262,0,"[0, 1]"
432161,7562245,275,0,"[0, 1]"
432161,7562245,402,0,"[0, 1]"
432161,7562245,472,0,"[0, 1]"
432161,7562245,977,0,"[0, 1]"
432161,7562245,591,0,"[0, 1]"
432161,7562245,784,0,"[0, 1]"
432161,7562245,545,0,"[0, 1]"
432161,7562245,921,0,"[0, 1]"
432161,7562245,557,0,"[0, 1]"
432161,7562245,711,0,"[0, 1]"
432161,7562245,878,0,"[0, 1]"
432161,7562245,647,0,"[0, 1]"
432161,7562245,668,0,"[0, 1]"
432161,7562245,918,0,"[0, 1]"
432161,7562245,836,0,"[0, 1]"
432161,7562245,950,0,"[0, 1]"
432161,7562245,629,0,"[0, 1]"
432161,7562245,612,0,"[0, 1]"
432161,7562245,778,0,"[0, 1]"
432161,7562245,614,0,"[0, 1]"
432161,7562245,766,0,"[0, 1]"
432161,7562245,1814,0,"[0, 1]"
432161,7562245,1025,0,"[0, 1]"
432161,7562245,1609,0,"[0, 1]"
432161,7562245,1777,0,"[0, 1]"
432161,7562245,1619,0,"[0, 1]"
432161,7562245,1849,0,"[0, 1]"
432161,7562245,1206,0,"[0, 1]"
432161,7562245,1273,0,"[0, 1]"
432161,7562245,1073,0,"[0, 1]"
432161,7562245,2032,0,"[0, 1]"
432161,7562245,1445,0,"[0, 1]"
432161,7562245,1398,0,"[0, 1]"
432161,7562245,1455,0,"[0, 1]"
432161,7562245,1773,0,"[0, 1]"
432161,7562245,1396,0,"[0, 1]"
432161,7562245,1493,0,"[0, 1]"
432161,7562245,1553,0,"[0, 1]"
432161,7562245,2043,0,"[0, 1]"
432161,7562245,1346,0,"[0, 1]"
432161,7562245,1130,0,"[0, 1]"
432161,7562245,2328,0,"[0, 1]"
432161,7562245,3641,0,"[0, 1]"
432161,7562245,3952,0,"[0, 1]"
432161,7562245,3245,0,"[0, 1]"
432161,7562245,2748,0,"[0, 1]"
432161,7562245,3986,0,"[0, 1]"
432161,7562245,2932,0,"[0, 1]"
432161,7562245,2872,0,"[0, 1]"
432161,7562245,3770,0,"[0, 1]"
432161,7562245,3332,0,"[0, 1]"
432161,7562245,3538,0,"[0, 1]"
432161,7562245,3483,0,"[0, 1]"
432161,7562245,3602,0,"[0, 1]"
432161,7562245,3808,0,"[0, 1]"
432161,7562245,3958,0,"[0, 1]"
432161,7562245,3236,0,"[0, 1]"
432161,7562245,3611,0,"[0, 1]"
432161,7562245,2249,0,"[0, 1]"
432161,7562245,2220,0,"[0, 1]"
432161,7562245,3575,0,"[0, 1]"
432161,7562245,3005,0,"[0, 1]"
432161,7562245,2878,0,"[0, 1]"
432161,7562245,7188745,1,"[0, 1]"
432161,7562245,7267491,1,"[0, 1]"
432161,7562245,4505,0,"[0, 1]"
432161,7562245,7204654,1,"[0, 1]"
432161,7562245,7457256,1,"[0, 1]"
432161,7562245,7209930,1,"[0, 1]"
432161,7562245,7604262,1,"[0, 1]"
432161,7562245,7111499,1,"[0, 1]"
432161,7562245,7143807,1,"[0, 1]"
432161,7562245,7079065,1,"[0, 1]"
432161,7562245,7291169,1,"[0, 1]"
432161,7562245,7314729,1,"[0, 1]"
432161,7562245,7367066,1,"[0, 1]"
432161,7562245,7312117,1,"[0, 1]"
432161,7562245,7457798,1,"[0, 1]"
432161,7562245,7291937,1,"[0, 1]"
432161,7562245,7275120,1,"[0, 1]"
432161,7562245,4544,0,"[0, 1]"
432161,7562245,7128776,1,"[0, 1]"
432161,7562245,4266,0,"[0, 1]"
432161,7562245,7540058,1,"[0, 1]"
432161,7562245,7094260,1,"[0, 1]"
432161,7562245,7396548,1,"[0, 1]"
432161,7562245,7245148,1,"[0, 1]"
574547,2089563,2089563,1,"[1, 0]"
574547,2089563,4744,0,"[1, 0]"
574547,2089563,3519,0,"[1, 0]"
574547,2089563,1759,0,"[1, 0]"
