467683,7504184,7504184,1,"[1, 0]"
574547,2089563,879,0,"[1, 0]"
574547,2089563,439,0,"[1, 0]"
574547,2089563,219,0,"[1, 0]"
574547,2089563,109,0,"[1, 0]"
574547,2089563,54,0,"[1, 0]"
574547,2089563,26,0,"[1, 0]"
574547,2089563,12,0,"[1, 0]"
574547,2089563,5,0,"[1, 0]"
574547,2089563,2,0,"[1, 0]"
574547,2089563,0,0,"[1, 0]"
574547,2089563,2,0,"[0, 1]"
574547,2089563,1,0,"[0, 1]"
574547,2089563,5,0,"[0, 1]"
574547,2089563,6,0,"[0, 1]"
574547,2089563,4,0,"[0, 1]"
574547,2089563,3,0,"[0, 1]"
574547,2089563,10,0,"[0, 1]"
574547,2089563,8,0,"[0, 1]"
574547,2089563,13,0,"[0, 1]"
574547,2089563,14,0,"[0, 1]"
574547,2089563,7,0,"[0, 1]"
574547,2089563,12,0,"[0, 1]"
574547,2089563,19,0,"[0, 1]"
574547,2089563,21,0,"[0, 1]"
574547,2089563,29,0,"[0, 1]"
574547,2089563,16,0,"[0, 1]"
574547,2089563,20,0,"[0, 1]"
574547,2089563,27,0,"[0, 1]"
574547,2089563,25,0,"[0, 1]"
574547,2089563,23,0,"[0, 1]"
574547,2089563,53,0,"[0, 1]"
574547,2089563,54,0,"[0, 1]"
574547,2089563,52,0,"[0, 1]"
574547,2089563,59,0,"[0, 1]"
574547,2089563,46,0,"[0, 1]"
574547,2089563,60,0,"[0, 1]"
574547,2089563,37,0,"[0, 1]"
574547,2089563,43,0,"[0, 1]"
574547,2089563,38,0,"[0, 1]"
574547,2089563,57,0,"[0, 1]"
574547,2089563,98,0,"[0, 1]"
574547,2089563,89,0,"[0, 1]"
574547,2089563,114,0,"[0, 1]"
574547,2089563,92,0,"[0, 1]"
574547,2089563,101,0,"[0, 1]"
574547,2089563,70,0,"[0, 1]"
574547,2089563,83,0,"[0, 1]"
574547,2089563,76,0,"[0, 1]"
574547,2089563,74,0,"[0, 1]"
574547,2089563,68,0,"[0, 1]"
574547,2089563,104,0,"[0, 1]"
574547,2089563,79,0,"[0, 1]"
574547,2089563,197,0,"[0, 1]"
574547,2089563,168,0,"[0, 1]"
574547,2089563,148,0,"[0, 1]"
574547,2089563,192,0,"[0, 1]"
574547,2089563,222,0,"[0, 1]"
574547,2089563,208,0,"[0, 1]"
574547,2089563,245,0,"[0, 1]"
574547,2089563,182,0,"[0, 1]"
574547,2089563,155,0,"[0, 1]"
574547,2089563,193,0,"[0, 1]"
574547,2089563,238,0,"[0, 1]"
574547,2089563,174,0,"[0, 1]"
574547,2089563,128,0,"[0, 1]"
574547,2089563,251,0,"[0, 1]"
574547,2089563,434,0,"[0, 1]"
574547,2089563,349,0,"[0, 1]"
574547,2089563,407,0,"[0, 1]"
574547,2089563,356,0,"[0, 1]"
574547,2089563,487,0,"[0, 1]"
574547,2089563,467,0,"[0, 1]"
574547,2089563,260,0,"[0, 1]"
574547,2089563,502,0,"[0, 1]"
574547,2089563,347,0,"[0, 1]"
574547,2089563,504,0,"[0, 1]"
574547,2089563,370,0,"[0, 1]"
574547,2089563,329,0,"[0, 1]"
574547,2089563,311,0,"[0, 1]"
574547,2089563,288,0,"[0, 1]"
574547,2089563,402,0,"[0, 1]"
574547,2089563,359,0,"[0, 1]"
574547,2089563,776,0,"[0, 1]"
574547,2089563,767,0,"[0, 1]"
574547,2089563,542,0,"[0, 1]"
574547,2089563,773,0,"[0, 1]"
574547,2089563,583,0,"[0, 1]"
574547,2089563,808,0,"[0, 1]"
574547,2089563,875,0,"[0, 1]"
574547,2089563,605,0,"[0, 1]"
574547,2089563,544,0,"[0, 1]"
574547,2089563,737,0,"[0, 1]"
574547,2089563,1020,0,"[0, 1]"
574547,2089563,976,0,"[0, 1]"
574547,2089563,626,0,"[0, 1]"
574547,2089563,848,0,"[0, 1]"
574547,2089563,711,0,"[0, 1]"
574547,2089563,606,0,"[0, 1]"
574547,2089563,674,0,"[0, 1]"
574547,2089563,532,0,"[0, 1]"
574547,2089563,1192,0,"[0, 1]"
574547,2089563,1864,0,"[0, 1]"
574547,2089563,1031,0,"[0, 1]"
574547,2089563,1875,0,"[0, 1]"
574547,2089563,1217,0,"[0, 1]"
574547,2089563,1937,0,"[0, 1]"
574547,2089563,1262,0,"[0, 1]"
574547,2089563,1083,0,"[0, 1]"
574547,2089563,1987,0,"[0, 1]"
574547,2089563,1989,0,"[0, 1]"
574547,2089563,2014,0,"[0, 1]"
574547,2089563,1361,0,"[0, 1]"
574547,2089563,1857,0,"[0, 1]"
574547,2089563,1072,0,"[0, 1]"
574547,2089563,1144,0,"[0, 1]"
574547,2089563,1332,0,"[0, 1]"
574547,2089563,1023,0,"[0, 1]"
574547,2089563,1790,0,"[0, 1]"
574547,2089563,1988,0,"[0, 1]"
574547,2089563,1225,0,"[0, 1]"
574547,2089563,2451,0,"[0, 1]"
574547,2089563,4085,0,"[0, 1]"
574547,2089563,4001,0,"[0, 1]"
574547,2089563,3808,0,"[0, 1]"
574547,2089563,3591,0,"[0, 1]"
574547,2089563,2132,0,"[0, 1]"
574547,2089563,2735,0,"[0, 1]"
574547,2089563,2173,0,"[0, 1]"
574547,2089563,2243,0,"[0, 1]"
574547,2089563,2083,0,"[0, 1]"
574547,2089563,3186,0,"[0, 1]"
574547,2089563,4012,0,"[0, 1]"
574547,2089563,3890,0,"[0, 1]"
574547,2089563,3482,0,"[0, 1]"
574547,2089563,2971,0,"[0, 1]"
574547,2089563,3422,0,"[0, 1]"
574547,2089563,3657,0,"[0, 1]"
574547,2089563,2235,0,"[0, 1]"
574547,2089563,3399,0,"[0, 1]"
574547,2089563,2218,0,"[0, 1]"
574547,2089563,2545,0,"[0, 1]"
574547,2089563,2442,0,"[0, 1]"
574547,2089563,7333867,1,"[0, 1]"
574547,2089563,4655,0,"[0, 1]"
574547,2089563,7421528,1,"[0, 1]"
574547,2089563,4939,0,"[0, 1]"
574547,2089563,7251313,1,"[0, 1]"
574547,2089563,7197738,1,"[0, 1]"
574547,2089563,7339273,1,"[0, 1]"
574547,2089563,7144619,1,"[0, 1]"
574547,2089563,7600584,1,"[0, 1]"
574547,2089563,7171472,1,"[0, 1]"
574547,2089563,7587602,1,"[0, 1]"
574547,2089563,7386099,1,"[0, 1]"
574547,2089563,7238544,1,"[0, 1]"
574547,2089563,7528547,1,"[0, 1]"
574547,2089563,7137600,1,"[0, 1]"
574547,2089563,7250839,1,"[0, 1]"
574547,2089563,7102914,1,"[0, 1]"
574547,2089563,7198180,1,"[0, 1]"
574547,2089563,7600257,1,"[0, 1]"
574547,2089563,7576803,1,"[0, 1]"
574547,2089563,4613,0,"[0, 1]"
574547,2089563,7642464,1,"[0, 1]"
574547,2089563,7378227,1,"[0, 1]"
574547,2089563,7513338,1,"[0, 1]"
574547,2089563,7153494,1,"[0, 1]"
574547,2089563,7165391,1,"[0, 1]"
574547,2089563,7389410,1,"[0, 1]"
574547,2089563,7231321,1,"[0, 1]"
574547,2089563,7093987,1,"[0, 1]"
574547,2089563,4137291,1,"[0, 1]"
574547,2089563,7647465,1,"[0, 1]"
574547,2089563,7635318,1,"[0, 1]"
574547,2089563,7561900,1,"[0, 1]"
574547,2089563,7251748,1,"[0, 1]"
574547,2089563,6271183,1,"[0, 1]"
574547,2089563,7256943,1,"[0, 1]"
574547,2089563,7689001,1,"[0, 1]"
574547,2089563,7524000,1,"[0, 1]"
574547,2089563,7321899,1,"[0, 1]"
574547,2089563,7539897,1,"[0, 1]"
574547,2089563,45888,1,"[0, 1]"
574547,2089563,7613438,1,"[0, 1]"
574547,2089563,7451308,1,"[0, 1]"
574547,2089563,7538092,1,"[0, 1]"
574547,2089563,7266164,1,"[0, 1]"
574547,2089563,7626279,1,"[0, 1]"
574547,2089563,6815057,1,"[0, 1]"
574547,2089563,7398113,1,"[0, 1]"
574547,2089563,7347359,1,"[0, 1]"
574547,2089563,7661753,1,"[0, 1]"
1095798,7562444,7562444,1,"[1, 0]"
1095798,7562444,2697,0,"[1, 0]"
1095798,7562444,1348,0,"[1, 0]"
1095798,7562444,673,0,"[1, 0]"
1095798,7562444,336,0,"[1, 0]"
1095798,7562444,167,0,"[1, 0]"
1095798,7562444,83,0,"[1, 0]"
1095798,7562444,41,0,"[1, 0]"
1095798,7562444,20,0,"[1, 0]"
1095798,7562444,9,0,"[1, 0]"
1095798,7562444,4,0,"[1, 0]"
1095798,7562444,1,0,"[1, 0]"
1095798,7562444,0,0,"[1, 0]"
1095798,7562444,2,0,"[0, 1]"
1095798,7562444,1,0,"[0, 1]"
1095798,7562444,4,0,"[0, 1]"
1095798,7562444,6,0,"[0, 1]"
1095798,7562444,3,0,"[0, 1]"
1095798,7562444,5,0,"[0, 1]"
1095798,7562444,8,0,"[0, 1]"
1095798,7562444,9,0,"[0, 1]"
1095798,7562444,14,0,"[0, 1]"
1095798,7562444,13,0,"[0, 1]"
1095798,7562444,11,0,"[0, 1]"
1095798,7562444,10,0,"[0, 1]"
1095798,7562444,26,0,"[0, 1]"
1095798,7562444,30,0,"[0, 1]"
1095798,7562444,15,0,"[0, 1]"
1095798,7562444,29,0,"[0, 1]"
1095798,7562444,24,0,"[0, 1]"
1095798,7562444,19,0,"[0, 1]"
1095798,7562444,25,0,"[0, 1]"
1095798,7562444,20,0,"[0, 1]"
1095798,7562444,47,0,"[0, 1]"
1095798,7562444,48,0,"[0, 1]"
1095798,7562444,39,0,"[0, 1]"
1095798,7562444,49,0,"[0, 1]"
1095798,7562444,62,0,"[0, 1]"
1095798,7562444,58,0,"[0, 1]"
1095798,7562444,51,0,"[0, 1]"
1095798,7562444,54,0,"[0, 1]"
1095798,7562444,44,0,"[0, 1]"
1095798,7562444,59,0,"[0, 1]"
1095798,7562444,97,0,"[0, 1]"
1095798,7562444,115,0,"[0, 1]"
1095798,7562444,100,0,"[0, 1]"
1095798,7562444,111,0,"[0, 1]"
1095798,7562444,123,0,"[0, 1]"
1095798,7562444,79,0,"[0, 1]"
1095798,7562444,124,0,"[0, 1]"
1095798,7562444,75,0,"[0, 1]"
1095798,7562444,120,0,"[0, 1]"
1095798,7562444,78,0,"[0, 1]"
1095798,7562444,101,0,"[0, 1]"
1095798,7562444,107,0,"[0, 1]"
1095798,7562444,159,0,"[0, 1]"
1095798,7562444,178,0,"[0, 1]"
1095798,7562444,162,0,"[0, 1]"
1095798,7562444,191,0,"[0, 1]"
1095798,7562444,134,0,"[0, 1]"
1095798,7562444,167,0,"[0, 1]"
1095798,7562444,195,0,"[0, 1]"
1095798,7562444,229,0,"[0, 1]"
1095798,7562444,185,0,"[0, 1]"
1095798,7562444,250,0,"[0, 1]"
1095798,7562444,205,0,"[0, 1]"
1095798,7562444,201,0,"[0, 1]"
1095798,7562444,172,0,"[0, 1]"
1095798,7562444,227,0,"[0, 1]"
1095798,7562444,505,0,"[0, 1]"
1095798,7562444,311,0,"[0, 1]"
1095798,7562444,362,0,"[0, 1]"
1095798,7562444,340,0,"[0, 1]"
1095798,7562444,360,0,"[0, 1]"
1095798,7562444,458,0,"[0, 1]"
1095798,7562444,258,0,"[0, 1]"
1095798,7562444,259,0,"[0, 1]"
1095798,7562444,370,0,"[0, 1]"
1095798,7562444,419,0,"[0, 1]"
1095798,7562444,388,0,"[0, 1]"
1095798,7562444,325,0,"[0, 1]"
1095798,7562444,314,0,"[0, 1]"
1095798,7562444,486,0,"[0, 1]"
1095798,7562444,293,0,"[0, 1]"
1095798,7562444,436,0,"[0, 1]"
1095798,7562444,801,0,"[0, 1]"
1095798,7562444,532,0,"[0, 1]"
1095798,7562444,518,0,"[0, 1]"
1095798,7562444,659,0,"[0, 1]"
1095798,7562444,964,0,"[0, 1]"
1095798,7562444,545,0,"[0, 1]"
1095798,7562444,932,0,"[0, 1]"
1095798,7562444,513,0,"[0, 1]"
1095798,7562444,846,0,"[0, 1]"
1095798,7562444,868,0,"[0, 1]"
1095798,7562444,747,0,"[0, 1]"
1095798,7562444,987,0,"[0, 1]"
1095798,7562444,900,0,"[0, 1]"
1095798,7562444,870,0,"[0, 1]"
1095798,7562444,841,0,"[0, 1]"
1095798,7562444,517,0,"[0, 1]"
1095798,7562444,902,0,"[0, 1]"
1095798,7562444,566,0,"[0, 1]"
1095798,7562444,1115,0,"[0, 1]"
1095798,7562444,1959,0,"[0, 1]"
1095798,7562444,1786,0,"[0, 1]"
1095798,7562444,1985,0,"[0, 1]"
1095798,7562444,1641,0,"[0, 1]"
1095798,7562444,1383,0,"[0, 1]"
1095798,7562444,1337,0,"[0, 1]"
1095798,7562444,1118,0,"[0, 1]"
1095798,7562444,1044,0,"[0, 1]"
1095798,7562444,1436,0,"[0, 1]"
1095798,7562444,1697,0,"[0, 1]"
1095798,7562444,1784,0,"[0, 1]"
1095798,7562444,1759,0,"[0, 1]"
1095798,7562444,1705,0,"[0, 1]"
1095798,7562444,1755,0,"[0, 1]"
1095798,7562444,1464,0,"[0, 1]"
1095798,7562444,1202,0,"[0, 1]"
1095798,7562444,1583,0,"[0, 1]"
1095798,7562444,1758,0,"[0, 1]"
1095798,7562444,1304,0,"[0, 1]"
1095798,7562444,3718,0,"[0, 1]"
1095798,7562444,3100,0,"[0, 1]"
1095798,7562444,3409,0,"[0, 1]"
1095798,7562444,3919,0,"[0, 1]"
1095798,7562444,2361,0,"[0, 1]"
1095798,7562444,2889,0,"[0, 1]"
1095798,7562444,3429,0,"[0, 1]"
1095798,7562444,3007,0,"[0, 1]"
1095798,7562444,3819,0,"[0, 1]"
1095798,7562444,2538,0,"[0, 1]"
1095798,7562444,2550,0,"[0, 1]"
1095798,7562444,2339,0,"[0, 1]"
1095798,7562444,3670,0,"[0, 1]"
1095798,7562444,2203,0,"[0, 1]"
1095798,7562444,2644,0,"[0, 1]"
1095798,7562444,2362,0,"[0, 1]"
1095798,7562444,3097,0,"[0, 1]"
1095798,7562444,3291,0,"[0, 1]"
1095798,7562444,3528,0,"[0, 1]"
1095798,7562444,3425,0,"[0, 1]"
1095798,7562444,2135,0,"[0, 1]"
1095798,7562444,2156,0,"[0, 1]"
1095798,7562444,7686458,1,"[0, 1]"
1095798,7562444,7400587,1,"[0, 1]"
1095798,7562444,7257997,1,"[0, 1]"
1095798,7562444,7262346,1,"[0, 1]"
1095798,7562444,7276254,1,"[0, 1]"
1095798,7562444,7585777,1,"[0, 1]"
1095798,7562444,7147182,1,"[0, 1]"
1095798,7562444,4214,0,"[0, 1]"
1095798,7562444,4418,0,"[0, 1]"
1095798,7562444,7332373,1,"[0, 1]"
1095798,7562444,7360038,1,"[0, 1]"
1095798,7562444,2056798,1,"[0, 1]"
1095798,7562444,6315263,1,"[0, 1]"
1095798,7562444,7541804,1,"[0, 1]"
1095798,7562444,7672252,1,"[0, 1]"
1095798,7562444,7239631,1,"[0, 1]"
1095798,7562444,7392290,1,"[0, 1]"
1095798,7562444,4624,0,"[0, 1]"
1095798,7562444,7140105,1,"[0, 1]"
1095798,7562444,7534438,1,"[0, 1]"
1095798,7562444,7687385,1,"[0, 1]"
1095798,7562444,4243,0,"[0, 1]"
1095798,7562444,7575256,1,"[0, 1]"
1095798,7562444,4764,0,"[0, 1]"
480536,6956847,6956847,1,"[1, 0]"
480536,6956847,2942,0,"[1, 0]"
480536,6956847,1470,0,"[1, 0]"
480536,6956847,734,0,"[1, 0]"
480536,6956847,366,0,"[1, 0]"
480536,6956847,182,0,"[1, 0]"
480536,6956847,90,0,"[1, 0]"
480536,6956847,44,0,"[1, 0]"
480536,6956847,21,0,"[1, 0]"
480536,6956847,10,0,"[1, 0]"
480536,6956847,4,0,"[1, 0]"
480536,6956847,1,0,"[1, 0]"
480536,6956847,0,0,"[1, 0]"
480536,6956847,1,0,"[0, 1]"
480536,6956847,2,0,"[0, 1]"
480536,6956847,4,0,"[0, 1]"
480536,6956847,6,0,"[0, 1]"
480536,6956847,5,0,"[0, 1]"
480536,6956847,3,0,"[0, 1]"
480536,6956847,7,0,"[0, 1]"
480536,6956847,13,0,"[0, 1]"
480536,6956847,10,0,"[0, 1]"
480536,6956847,8,0,"[0, 1]"
480536,6956847,11,0,"[0, 1]"
480536,6956847,12,0,"[0, 1]"
480536,6956847,19,0,"[0, 1]"
480536,6956847,21,0,"[0, 1]"
480536,6956847,20,0,"[0, 1]"
480536,6956847,29,0,"[0, 1]"
480536,6956847,18,0,"[0, 1]"
480536,6956847,15,0,"[0, 1]"
480536,6956847,24,0,"[0, 1]"
480536,6956847,26,0,"[0, 1]"
480536,6956847,61,0,"[0, 1]"
480536,6956847,53,0,"[0, 1]"
480536,6956847,56,0,"[0, 1]"
480536,6956847,46,0,"[0, 1]"
480536,6956847,57,0,"[0, 1]"
480536,6956847,35,0,"[0, 1]"
480536,6956847,52,0,"[0, 1]"
480536,6956847,48,0,"[0, 1]"
480536,6956847,36,0,"[0, 1]"
480536,6956847,51,0,"[0, 1]"
480536,6956847,63,0,"[0, 1]"
480536,6956847,72,0,"[0, 1]"
480536,6956847,77,0,"[0, 1]"
480536,6956847,70,0,"[0, 1]"
480536,6956847,123,0,"[0, 1]"
480536,6956847,71,0,"[0, 1]"
480536,6956847,102,0,"[0, 1]"
480536,6956847,114,0,"[0, 1]"
480536,6956847,117,0,"[0, 1]"
480536,6956847,84,0,"[0, 1]"
480536,6956847,95,0,"[0, 1]"
480536,6956847,94,0,"[0, 1]"
480536,6956847,184,0,"[0, 1]"
480536,6956847,246,0,"[0, 1]"
480536,6956847,230,0,"[0, 1]"
480536,6956847,211,0,"[0, 1]"
480536,6956847,248,0,"[0, 1]"
480536,6956847,175,0,"[0, 1]"
480536,6956847,173,0,"[0, 1]"
480536,6956847,189,0,"[0, 1]"
480536,6956847,224,0,"[0, 1]"
480536,6956847,241,0,"[0, 1]"
480536,6956847,223,0,"[0, 1]"
480536,6956847,133,0,"[0, 1]"
480536,6956847,161,0,"[0, 1]"
480536,6956847,198,0,"[0, 1]"
480536,6956847,423,0,"[0, 1]"
480536,6956847,360,0,"[0, 1]"
480536,6956847,281,0,"[0, 1]"
480536,6956847,327,0,"[0, 1]"
480536,6956847,317,0,"[0, 1]"
480536,6956847,316,0,"[0, 1]"
480536,6956847,434,0,"[0, 1]"
480536,6956847,482,0,"[0, 1]"
480536,6956847,441,0,"[0, 1]"
480536,6956847,390,0,"[0, 1]"
480536,6956847,384,0,"[0, 1]"
480536,6956847,282,0,"[0, 1]"
480536,6956847,419,0,"[0, 1]"
480536,6956847,397,0,"[0, 1]"
480536,6956847,336,0,"[0, 1]"
480536,6956847,488,0,"[0, 1]"
480536,6956847,903,0,"[0, 1]"
480536,6956847,753,0,"[0, 1]"
480536,6956847,997,0,"[0, 1]"
480536,6956847,783,0,"[0, 1]"
480536,6956847,526,0,"[0, 1]"
480536,6956847,987,0,"[0, 1]"
480536,6956847,730,0,"[0, 1]"
480536,6956847,534,0,"[0, 1]"
480536,6956847,986,0,"[0, 1]"
480536,6956847,922,0,"[0, 1]"
480536,6956847,947,0,"[0, 1]"
480536,6956847,974,0,"[0, 1]"
480536,6956847,859,0,"[0, 1]"
480536,6956847,548,0,"[0, 1]"
480536,6956847,619,0,"[0, 1]"
480536,6956847,727,0,"[0, 1]"
480536,6956847,719,0,"[0, 1]"
480536,6956847,656,0,"[0, 1]"
480536,6956847,1990,0,"[0, 1]"
480536,6956847,1294,0,"[0, 1]"
480536,6956847,1609,0,"[0, 1]"
480536,6956847,1691,0,"[0, 1]"
480536,6956847,1690,0,"[0, 1]"
480536,6956847,1101,0,"[0, 1]"
480536,6956847,1436,0,"[0, 1]"
480536,6956847,1116,0,"[0, 1]"
480536,6956847,1379,0,"[0, 1]"
480536,6956847,1470,0,"[0, 1]"
480536,6956847,1721,0,"[0, 1]"
480536,6956847,1679,0,"[0, 1]"
480536,6956847,1543,0,"[0, 1]"
480536,6956847,1232,0,"[0, 1]"
480536,6956847,1925,0,"[0, 1]"
480536,6956847,2026,0,"[0, 1]"
480536,6956847,1483,0,"[0, 1]"
480536,6956847,2001,0,"[0, 1]"
480536,6956847,1134,0,"[0, 1]"
480536,6956847,1197,0,"[0, 1]"
480536,6956847,2919,0,"[0, 1]"
480536,6956847,2698,0,"[0, 1]"
480536,6956847,3648,0,"[0, 1]"
480536,6956847,3354,0,"[0, 1]"
480536,6956847,2361,0,"[0, 1]"
480536,6956847,3813,0,"[0, 1]"
480536,6956847,3493,0,"[0, 1]"
480536,6956847,3353,0,"[0, 1]"
480536,6956847,3168,0,"[0, 1]"
480536,6956847,3717,0,"[0, 1]"
480536,6956847,2205,0,"[0, 1]"
480536,6956847,3468,0,"[0, 1]"
480536,6956847,2401,0,"[0, 1]"
480536,6956847,2571,0,"[0, 1]"
480536,6956847,2439,0,"[0, 1]"
480536,6956847,2405,0,"[0, 1]"
480536,6956847,2832,0,"[0, 1]"
480536,6956847,2106,0,"[0, 1]"
480536,6956847,2533,0,"[0, 1]"
480536,6956847,3301,0,"[0, 1]"
480536,6956847,2444,0,"[0, 1]"
480536,6956847,2400,0,"[0, 1]"
480536,6956847,6008284,1,"[0, 1]"
480536,6956847,7658180,1,"[0, 1]"
480536,6956847,4321,0,"[0, 1]"
480536,6956847,4275,0,"[0, 1]"
480536,6956847,7601933,1,"[0, 1]"
480536,6956847,7321859,1,"[0, 1]"
480536,6956847,7178038,1,"[0, 1]"
480536,6956847,7557260,1,"[0, 1]"
480536,6956847,7359361,1,"[0, 1]"
480536,6956847,7563950,1,"[0, 1]"
480536,6956847,4557,0,"[0, 1]"
480536,6956847,7597426,1,"[0, 1]"
480536,6956847,7478241,1,"[0, 1]"
480536,6956847,5529138,1,"[0, 1]"
480536,6956847,7434272,1,"[0, 1]"
480536,6956847,7453985,1,"[0, 1]"
480536,6956847,7590379,1,"[0, 1]"
480536,6956847,7169984,1,"[0, 1]"
480536,6956847,7598434,1,"[0, 1]"
480536,6956847,4792,0,"[0, 1]"
480536,6956847,7681913,1,"[0, 1]"
480536,6956847,7171168,1,"[0, 1]"
480536,6956847,7290481,1,"[0, 1]"
480536,6956847,7647986,1,"[0, 1]"
392195,2011125,2011125,1,"[1, 0]"
392195,2011125,4941,0,"[1, 0]"
392195,2011125,3966,0,"[1, 0]"
392195,2011125,1982,0,"[1, 0]"
392195,2011125,990,0,"[1, 0]"
392195,2011125,494,0,"[1, 0]"
392195,2011125,246,0,"[1, 0]"
392195,2011125,122,0,"[1, 0]"
392195,2011125,60,0,"[1, 0]"
392195,2011125,29,0,"[1, 0]"
392195,2011125,14,0,"[1, 0]"
392195,2011125,6,0,"[1, 0]"
392195,2011125,2,0,"[1, 0]"
392195,2011125,0,0,"[1, 0]"
392195,2011125,1,0,"[0, 1]"
392195,2011125,2,0,"[0, 1]"
392195,2011125,5,0,"[0, 1]"
392195,2011125,3,0,"[0, 1]"
392195,2011125,6,0,"[0, 1]"
392195,2011125,4,0,"[0, 1]"
392195,2011125,14,0,"[0, 1]"
392195,2011125,10,0,"[0, 1]"
392195,2011125,12,0,"[0, 1]"
392195,2011125,7,0,"[0, 1]"
392195,2011125,9,0,"[0, 1]"
392195,2011125,8,0,"[0, 1]"
392195,2011125,27,0,"[0, 1]"
392195,2011125,29,0,"[0, 1]"
392195,2011125,20,0,"[0, 1]"
392195,2011125,25,0,"[0, 1]"
392195,2011125,26,0,"[0, 1]"
392195,2011125,24,0,"[0, 1]"
392195,2011125,21,0,"[0, 1]"
392195,2011125,16,0,"[0, 1]"
392195,2011125,36,0,"[0, 1]"
392195,2011125,37,0,"[0, 1]"
392195,2011125,46,0,"[0, 1]"
392195,2011125,39,0,"[0, 1]"
392195,2011125,60,0,"[0, 1]"
392195,2011125,41,0,"[0, 1]"
392195,2011125,33,0,"[0, 1]"
392195,2011125,51,0,"[0, 1]"
392195,2011125,49,0,"[0, 1]"
392195,2011125,55,0,"[0, 1]"
392195,2011125,107,0,"[0, 1]"
392195,2011125,66,0,"[0, 1]"
392195,2011125,73,0,"[0, 1]"
392195,2011125,68,0,"[0, 1]"
392195,2011125,84,0,"[0, 1]"
392195,2011125,83,0,"[0, 1]"
392195,2011125,111,0,"[0, 1]"
392195,2011125,96,0,"[0, 1]"
392195,2011125,77,0,"[0, 1]"
392195,2011125,76,0,"[0, 1]"
392195,2011125,79,0,"[0, 1]"
392195,2011125,98,0,"[0, 1]"
392195,2011125,234,0,"[0, 1]"
392195,2011125,144,0,"[0, 1]"
392195,2011125,239,0,"[0, 1]"
392195,2011125,180,0,"[0, 1]"
392195,2011125,199,0,"[0, 1]"
392195,2011125,252,0,"[0, 1]"
392195,2011125,214,0,"[0, 1]"
392195,2011125,197,0,"[0, 1]"
392195,2011125,212,0,"[0, 1]"
392195,2011125,138,0,"[0, 1]"
392195,2011125,200,0,"[0, 1]"
392195,2011125,205,0,"[0, 1]"
392195,2011125,195,0,"[0, 1]"
392195,2011125,245,0,"[0, 1]"
392195,2011125,440,0,"[0, 1]"
392195,2011125,486,0,"[0, 1]"
392195,2011125,466,0,"[0, 1]"
392195,2011125,274,0,"[0, 1]"
392195,2011125,319,0,"[0, 1]"
392195,2011125,421,0,"[0, 1]"
392195,2011125,312,0,"[0, 1]"
392195,2011125,315,0,"[0, 1]"
392195,2011125,256,0,"[0, 1]"
392195,2011125,360,0,"[0, 1]"
392195,2011125,262,0,"[0, 1]"
392195,2011125,331,0,"[0, 1]"
392195,2011125,432,0,"[0, 1]"
392195,2011125,303,0,"[0, 1]"
392195,2011125,288,0,"[0, 1]"
392195,2011125,307,0,"[0, 1]"
392195,2011125,946,0,"[0, 1]"
392195,2011125,680,0,"[0, 1]"
392195,2011125,964,0,"[0, 1]"
392195,2011125,557,0,"[0, 1]"
392195,2011125,854,0,"[0, 1]"
392195,2011125,670,0,"[0, 1]"
392195,2011125,941,0,"[0, 1]"
392195,2011125,568,0,"[0, 1]"
392195,2011125,850,0,"[0, 1]"
392195,2011125,901,0,"[0, 1]"
392195,2011125,832,0,"[0, 1]"
392195,2011125,588,0,"[0, 1]"
392195,2011125,972,0,"[0, 1]"
392195,2011125,862,0,"[0, 1]"
392195,2011125,902,0,"[0, 1]"
392195,2011125,744,0,"[0, 1]"
392195,2011125,678,0,"[0, 1]"
392195,2011125,579,0,"[0, 1]"
392195,2011125,1165,0,"[0, 1]"
392195,2011125,1055,0,"[0, 1]"
392195,2011125,1361,0,"[0, 1]"
392195,2011125,1868,0,"[0, 1]"
392195,2011125,1948,0,"[0, 1]"
392195,2011125,1572,0,"[0, 1]"
392195,2011125,1459,0,"[0, 1]"
392195,2011125,1499,0,"[0, 1]"
