467683,7504184,7504184,1,"[1, 0]"
392195,2011125,1916,0,"[0, 1]"
392195,2011125,1404,0,"[0, 1]"
392195,2011125,1408,0,"[0, 1]"
392195,2011125,1613,0,"[0, 1]"
392195,2011125,1225,0,"[0, 1]"
392195,2011125,1043,0,"[0, 1]"
392195,2011125,1822,0,"[0, 1]"
392195,2011125,1460,0,"[0, 1]"
392195,2011125,1379,0,"[0, 1]"
392195,2011125,1062,0,"[0, 1]"
392195,2011125,1706,0,"[0, 1]"
392195,2011125,1867,0,"[0, 1]"
392195,2011125,3821,0,"[0, 1]"
392195,2011125,2275,0,"[0, 1]"
392195,2011125,3854,0,"[0, 1]"
392195,2011125,2756,0,"[0, 1]"
392195,2011125,2743,0,"[0, 1]"
392195,2011125,3952,0,"[0, 1]"
392195,2011125,3752,0,"[0, 1]"
392195,2011125,2294,0,"[0, 1]"
392195,2011125,3070,0,"[0, 1]"
392195,2011125,2565,0,"[0, 1]"
392195,2011125,4009,0,"[0, 1]"
392195,2011125,2256,0,"[0, 1]"
392195,2011125,3249,0,"[0, 1]"
392195,2011125,3102,0,"[0, 1]"
392195,2011125,2242,0,"[0, 1]"
392195,2011125,2556,0,"[0, 1]"
392195,2011125,3374,0,"[0, 1]"
392195,2011125,3927,0,"[0, 1]"
392195,2011125,3804,0,"[0, 1]"
392195,2011125,2889,0,"[0, 1]"
392195,2011125,2139,0,"[0, 1]"
392195,2011125,3313,0,"[0, 1]"
392195,2011125,7564578,1,"[0, 1]"
392195,2011125,4784,0,"[0, 1]"
392195,2011125,7222808,1,"[0, 1]"
392195,2011125,7197777,1,"[0, 1]"
392195,2011125,7326330,1,"[0, 1]"
392195,2011125,7604262,1,"[0, 1]"
392195,2011125,7559244,1,"[0, 1]"
392195,2011125,7637574,1,"[0, 1]"
392195,2011125,7301814,1,"[0, 1]"
392195,2011125,7237947,1,"[0, 1]"
392195,2011125,7297318,1,"[0, 1]"
392195,2011125,7326183,1,"[0, 1]"
392195,2011125,7443792,1,"[0, 1]"
392195,2011125,7419865,1,"[0, 1]"
392195,2011125,7170192,1,"[0, 1]"
392195,2011125,7268747,1,"[0, 1]"
392195,2011125,4789,0,"[0, 1]"
392195,2011125,7443688,1,"[0, 1]"
392195,2011125,4113868,1,"[0, 1]"
392195,2011125,7524413,1,"[0, 1]"
392195,2011125,7663389,1,"[0, 1]"
392195,2011125,533017,1,"[0, 1]"
392195,2011125,7311598,1,"[0, 1]"
392195,2011125,7591292,1,"[0, 1]"
392195,2011125,7183892,1,"[0, 1]"
392195,2011125,7083703,1,"[0, 1]"
392195,2011125,7119910,1,"[0, 1]"
392195,2011125,7370908,1,"[0, 1]"
392195,2011125,7153494,1,"[0, 1]"
392195,2011125,7403592,1,"[0, 1]"
392195,2011125,7078672,1,"[0, 1]"
392195,2011125,7630382,1,"[0, 1]"
392195,2011125,7246712,1,"[0, 1]"
392195,2011125,7613438,1,"[0, 1]"
392195,2011125,7225843,1,"[0, 1]"
392195,2011125,7688588,1,"[0, 1]"
392195,2011125,7166661,1,"[0, 1]"
392195,2011125,7653998,1,"[0, 1]"
392195,2011125,7217741,1,"[0, 1]"
392195,2011125,7076536,1,"[0, 1]"
392195,2011125,7206078,1,"[0, 1]"
392195,2011125,1499955,1,"[0, 1]"
392195,2011125,7118287,1,"[0, 1]"
392195,2011125,7540508,1,"[0, 1]"
392195,2011125,7256015,1,"[0, 1]"
392195,2011125,7687460,1,"[0, 1]"
392195,2011125,7423351,1,"[0, 1]"
392195,2011125,7147522,1,"[0, 1]"
392195,2011125,7411066,1,"[0, 1]"
392195,2011125,1520189,1,"[0, 1]"
544319,7562624,7562624,1,"[1, 0]"
544319,7562624,2281,0,"[1, 0]"
544319,7562624,1140,0,"[1, 0]"
544319,7562624,569,0,"[1, 0]"
544319,7562624,284,0,"[1, 0]"
544319,7562624,141,0,"[1, 0]"
544319,7562624,70,0,"[1, 0]"
544319,7562624,34,0,"[1, 0]"
544319,7562624,16,0,"[1, 0]"
544319,7562624,7,0,"[1, 0]"
544319,7562624,3,0,"[1, 0]"
544319,7562624,1,0,"[1, 0]"
544319,7562624,0,0,"[1, 0]"
544319,7562624,2,0,"[0, 1]"
544319,7562624,1,0,"[0, 1]"
544319,7562624,4,0,"[0, 1]"
544319,7562624,6,0,"[0, 1]"
544319,7562624,5,0,"[0, 1]"
544319,7562624,3,0,"[0, 1]"
544319,7562624,11,0,"[0, 1]"
544319,7562624,9,0,"[0, 1]"
544319,7562624,14,0,"[0, 1]"
544319,7562624,8,0,"[0, 1]"
544319,7562624,13,0,"[0, 1]"
544319,7562624,10,0,"[0, 1]"
544319,7562624,29,0,"[0, 1]"
544319,7562624,30,0,"[0, 1]"
544319,7562624,17,0,"[0, 1]"
544319,7562624,23,0,"[0, 1]"
544319,7562624,19,0,"[0, 1]"
544319,7562624,26,0,"[0, 1]"
544319,7562624,21,0,"[0, 1]"
544319,7562624,16,0,"[0, 1]"
544319,7562624,53,0,"[0, 1]"
544319,7562624,51,0,"[0, 1]"
544319,7562624,59,0,"[0, 1]"
544319,7562624,37,0,"[0, 1]"
544319,7562624,55,0,"[0, 1]"
544319,7562624,35,0,"[0, 1]"
544319,7562624,33,0,"[0, 1]"
544319,7562624,50,0,"[0, 1]"
544319,7562624,60,0,"[0, 1]"
544319,7562624,46,0,"[0, 1]"
544319,7562624,120,0,"[0, 1]"
544319,7562624,97,0,"[0, 1]"
544319,7562624,63,0,"[0, 1]"
544319,7562624,96,0,"[0, 1]"
544319,7562624,72,0,"[0, 1]"
544319,7562624,107,0,"[0, 1]"
544319,7562624,114,0,"[0, 1]"
544319,7562624,111,0,"[0, 1]"
544319,7562624,64,0,"[0, 1]"
544319,7562624,81,0,"[0, 1]"
544319,7562624,95,0,"[0, 1]"
544319,7562624,105,0,"[0, 1]"
544319,7562624,215,0,"[0, 1]"
544319,7562624,181,0,"[0, 1]"
544319,7562624,216,0,"[0, 1]"
544319,7562624,191,0,"[0, 1]"
544319,7562624,138,0,"[0, 1]"
544319,7562624,186,0,"[0, 1]"
544319,7562624,254,0,"[0, 1]"
544319,7562624,199,0,"[0, 1]"
544319,7562624,208,0,"[0, 1]"
544319,7562624,245,0,"[0, 1]"
544319,7562624,136,0,"[0, 1]"
544319,7562624,203,0,"[0, 1]"
544319,7562624,229,0,"[0, 1]"
544319,7562624,223,0,"[0, 1]"
544319,7562624,261,0,"[0, 1]"
544319,7562624,462,0,"[0, 1]"
544319,7562624,298,0,"[0, 1]"
544319,7562624,296,0,"[0, 1]"
544319,7562624,436,0,"[0, 1]"
544319,7562624,465,0,"[0, 1]"
544319,7562624,371,0,"[0, 1]"
544319,7562624,393,0,"[0, 1]"
544319,7562624,258,0,"[0, 1]"
544319,7562624,265,0,"[0, 1]"
544319,7562624,472,0,"[0, 1]"
544319,7562624,427,0,"[0, 1]"
544319,7562624,497,0,"[0, 1]"
544319,7562624,480,0,"[0, 1]"
544319,7562624,464,0,"[0, 1]"
544319,7562624,481,0,"[0, 1]"
544319,7562624,653,0,"[0, 1]"
544319,7562624,550,0,"[0, 1]"
544319,7562624,699,0,"[0, 1]"
544319,7562624,530,0,"[0, 1]"
544319,7562624,694,0,"[0, 1]"
544319,7562624,890,0,"[0, 1]"
544319,7562624,869,0,"[0, 1]"
544319,7562624,913,0,"[0, 1]"
544319,7562624,708,0,"[0, 1]"
544319,7562624,806,0,"[0, 1]"
544319,7562624,689,0,"[0, 1]"
544319,7562624,875,0,"[0, 1]"
544319,7562624,799,0,"[0, 1]"
544319,7562624,761,0,"[0, 1]"
544319,7562624,748,0,"[0, 1]"
544319,7562624,972,0,"[0, 1]"
544319,7562624,643,0,"[0, 1]"
544319,7562624,864,0,"[0, 1]"
544319,7562624,1492,0,"[0, 1]"
544319,7562624,1420,0,"[0, 1]"
544319,7562624,1991,0,"[0, 1]"
544319,7562624,1980,0,"[0, 1]"
544319,7562624,1310,0,"[0, 1]"
544319,7562624,1681,0,"[0, 1]"
544319,7562624,1865,0,"[0, 1]"
544319,7562624,1170,0,"[0, 1]"
544319,7562624,1456,0,"[0, 1]"
544319,7562624,1436,0,"[0, 1]"
544319,7562624,1529,0,"[0, 1]"
544319,7562624,1215,0,"[0, 1]"
544319,7562624,1955,0,"[0, 1]"
544319,7562624,1244,0,"[0, 1]"
544319,7562624,1636,0,"[0, 1]"
544319,7562624,1408,0,"[0, 1]"
544319,7562624,1610,0,"[0, 1]"
544319,7562624,1151,0,"[0, 1]"
544319,7562624,1794,0,"[0, 1]"
544319,7562624,1983,0,"[0, 1]"
544319,7562624,2751,0,"[0, 1]"
544319,7562624,3703,0,"[0, 1]"
544319,7562624,3931,0,"[0, 1]"
544319,7562624,3603,0,"[0, 1]"
544319,7562624,2523,0,"[0, 1]"
544319,7562624,2879,0,"[0, 1]"
544319,7562624,3497,0,"[0, 1]"
544319,7562624,3570,0,"[0, 1]"
544319,7562624,3272,0,"[0, 1]"
544319,7562624,3224,0,"[0, 1]"
544319,7562624,2941,0,"[0, 1]"
544319,7562624,2973,0,"[0, 1]"
544319,7562624,2384,0,"[0, 1]"
544319,7562624,2731,0,"[0, 1]"
544319,7562624,3216,0,"[0, 1]"
544319,7562624,3714,0,"[0, 1]"
544319,7562624,2175,0,"[0, 1]"
544319,7562624,2257,0,"[0, 1]"
544319,7562624,2435,0,"[0, 1]"
544319,7562624,3215,0,"[0, 1]"
544319,7562624,2321,0,"[0, 1]"
544319,7562624,3565,0,"[0, 1]"
544319,7562624,7682286,1,"[0, 1]"
544319,7562624,7364279,1,"[0, 1]"
544319,7562624,7499577,1,"[0, 1]"
544319,7562624,7689572,1,"[0, 1]"
544319,7562624,7444555,1,"[0, 1]"
544319,7562624,7279023,1,"[0, 1]"
544319,7562624,1059218,1,"[0, 1]"
544319,7562624,7493363,1,"[0, 1]"
544319,7562624,4603,0,"[0, 1]"
544319,7562624,7143126,1,"[0, 1]"
544319,7562624,4729,0,"[0, 1]"
544319,7562624,7334481,1,"[0, 1]"
544319,7562624,7311518,1,"[0, 1]"
544319,7562624,7262777,1,"[0, 1]"
544319,7562624,7331507,1,"[0, 1]"
544319,7562624,7549537,1,"[0, 1]"
544319,7562624,7600706,1,"[0, 1]"
544319,7562624,7267561,1,"[0, 1]"
544319,7562624,7658180,1,"[0, 1]"
544319,7562624,7209267,1,"[0, 1]"
544319,7562624,7380587,1,"[0, 1]"
544319,7562624,4198,0,"[0, 1]"
544319,7562624,7267603,1,"[0, 1]"
544319,7562624,7110143,1,"[0, 1]"
742988,7562778,7562778,1,"[1, 0]"
742988,7562778,4516,0,"[1, 0]"
742988,7562778,3004,0,"[1, 0]"
742988,7562778,1501,0,"[1, 0]"
742988,7562778,750,0,"[1, 0]"
742988,7562778,374,0,"[1, 0]"
742988,7562778,186,0,"[1, 0]"
742988,7562778,92,0,"[1, 0]"
742988,7562778,45,0,"[1, 0]"
742988,7562778,22,0,"[1, 0]"
742988,7562778,10,0,"[1, 0]"
742988,7562778,4,0,"[1, 0]"
742988,7562778,1,0,"[1, 0]"
742988,7562778,0,0,"[1, 0]"
742988,7562778,1,0,"[0, 1]"
742988,7562778,2,0,"[0, 1]"
742988,7562778,4,0,"[0, 1]"
742988,7562778,5,0,"[0, 1]"
742988,7562778,3,0,"[0, 1]"
742988,7562778,6,0,"[0, 1]"
742988,7562778,13,0,"[0, 1]"
742988,7562778,14,0,"[0, 1]"
742988,7562778,10,0,"[0, 1]"
742988,7562778,7,0,"[0, 1]"
742988,7562778,8,0,"[0, 1]"
742988,7562778,11,0,"[0, 1]"
742988,7562778,17,0,"[0, 1]"
742988,7562778,29,0,"[0, 1]"
742988,7562778,28,0,"[0, 1]"
742988,7562778,16,0,"[0, 1]"
742988,7562778,30,0,"[0, 1]"
742988,7562778,15,0,"[0, 1]"
742988,7562778,24,0,"[0, 1]"
742988,7562778,21,0,"[0, 1]"
742988,7562778,38,0,"[0, 1]"
742988,7562778,41,0,"[0, 1]"
742988,7562778,56,0,"[0, 1]"
742988,7562778,59,0,"[0, 1]"
742988,7562778,60,0,"[0, 1]"
742988,7562778,36,0,"[0, 1]"
742988,7562778,62,0,"[0, 1]"
742988,7562778,48,0,"[0, 1]"
742988,7562778,34,0,"[0, 1]"
742988,7562778,55,0,"[0, 1]"
742988,7562778,66,0,"[0, 1]"
742988,7562778,73,0,"[0, 1]"
742988,7562778,105,0,"[0, 1]"
742988,7562778,102,0,"[0, 1]"
742988,7562778,123,0,"[0, 1]"
742988,7562778,64,0,"[0, 1]"
742988,7562778,106,0,"[0, 1]"
742988,7562778,108,0,"[0, 1]"
742988,7562778,67,0,"[0, 1]"
742988,7562778,114,0,"[0, 1]"
742988,7562778,63,0,"[0, 1]"
742988,7562778,107,0,"[0, 1]"
742988,7562778,167,0,"[0, 1]"
742988,7562778,187,0,"[0, 1]"
742988,7562778,232,0,"[0, 1]"
742988,7562778,145,0,"[0, 1]"
742988,7562778,141,0,"[0, 1]"
742988,7562778,165,0,"[0, 1]"
742988,7562778,161,0,"[0, 1]"
742988,7562778,205,0,"[0, 1]"
742988,7562778,173,0,"[0, 1]"
742988,7562778,172,0,"[0, 1]"
742988,7562778,230,0,"[0, 1]"
742988,7562778,208,0,"[0, 1]"
742988,7562778,197,0,"[0, 1]"
742988,7562778,136,0,"[0, 1]"
742988,7562778,379,0,"[0, 1]"
742988,7562778,333,0,"[0, 1]"
742988,7562778,275,0,"[0, 1]"
742988,7562778,265,0,"[0, 1]"
742988,7562778,454,0,"[0, 1]"
742988,7562778,305,0,"[0, 1]"
742988,7562778,340,0,"[0, 1]"
742988,7562778,321,0,"[0, 1]"
742988,7562778,353,0,"[0, 1]"
742988,7562778,474,0,"[0, 1]"
742988,7562778,398,0,"[0, 1]"
742988,7562778,440,0,"[0, 1]"
742988,7562778,284,0,"[0, 1]"
742988,7562778,401,0,"[0, 1]"
742988,7562778,463,0,"[0, 1]"
742988,7562778,307,0,"[0, 1]"
742988,7562778,604,0,"[0, 1]"
742988,7562778,659,0,"[0, 1]"
742988,7562778,569,0,"[0, 1]"
742988,7562778,961,0,"[0, 1]"
742988,7562778,557,0,"[0, 1]"
742988,7562778,797,0,"[0, 1]"
742988,7562778,779,0,"[0, 1]"
742988,7562778,868,0,"[0, 1]"
742988,7562778,990,0,"[0, 1]"
742988,7562778,545,0,"[0, 1]"
742988,7562778,594,0,"[0, 1]"
742988,7562778,683,0,"[0, 1]"
742988,7562778,842,0,"[0, 1]"
742988,7562778,597,0,"[0, 1]"
742988,7562778,619,0,"[0, 1]"
742988,7562778,938,0,"[0, 1]"
742988,7562778,866,0,"[0, 1]"
742988,7562778,911,0,"[0, 1]"
742988,7562778,1399,0,"[0, 1]"
742988,7562778,1318,0,"[0, 1]"
742988,7562778,1814,0,"[0, 1]"
742988,7562778,1484,0,"[0, 1]"
742988,7562778,1473,0,"[0, 1]"
742988,7562778,1024,0,"[0, 1]"
742988,7562778,1280,0,"[0, 1]"
742988,7562778,2045,0,"[0, 1]"
742988,7562778,1387,0,"[0, 1]"
742988,7562778,1559,0,"[0, 1]"
742988,7562778,1941,0,"[0, 1]"
742988,7562778,1825,0,"[0, 1]"
742988,7562778,1754,0,"[0, 1]"
742988,7562778,1029,0,"[0, 1]"
742988,7562778,2043,0,"[0, 1]"
742988,7562778,1675,0,"[0, 1]"
742988,7562778,1198,0,"[0, 1]"
742988,7562778,1110,0,"[0, 1]"
742988,7562778,1538,0,"[0, 1]"
742988,7562778,1920,0,"[0, 1]"
742988,7562778,3128,0,"[0, 1]"
742988,7562778,3906,0,"[0, 1]"
742988,7562778,2325,0,"[0, 1]"
742988,7562778,2122,0,"[0, 1]"
742988,7562778,2942,0,"[0, 1]"
742988,7562778,3581,0,"[0, 1]"
742988,7562778,3534,0,"[0, 1]"
742988,7562778,3869,0,"[0, 1]"
742988,7562778,3457,0,"[0, 1]"
742988,7562778,4031,0,"[0, 1]"
742988,7562778,2295,0,"[0, 1]"
742988,7562778,3375,0,"[0, 1]"
742988,7562778,3087,0,"[0, 1]"
742988,7562778,3709,0,"[0, 1]"
742988,7562778,2292,0,"[0, 1]"
742988,7562778,3512,0,"[0, 1]"
742988,7562778,3995,0,"[0, 1]"
742988,7562778,3329,0,"[0, 1]"
742988,7562778,2797,0,"[0, 1]"
742988,7562778,3463,0,"[0, 1]"
742988,7562778,3176,0,"[0, 1]"
742988,7562778,2771,0,"[0, 1]"
742988,7562778,7270780,1,"[0, 1]"
742988,7562778,4204,0,"[0, 1]"
742988,7562778,1265701,1,"[0, 1]"
742988,7562778,7604003,1,"[0, 1]"
742988,7562778,7296936,1,"[0, 1]"
742988,7562778,7405041,1,"[0, 1]"
742988,7562778,7258744,1,"[0, 1]"
742988,7562778,4181,0,"[0, 1]"
742988,7562778,7183442,1,"[0, 1]"
742988,7562778,4641,0,"[0, 1]"
742988,7562778,7116260,1,"[0, 1]"
742988,7562778,7304932,1,"[0, 1]"
742988,7562778,4105,0,"[0, 1]"
742988,7562778,7478931,1,"[0, 1]"
742988,7562778,7538601,1,"[0, 1]"
742988,7562778,4805,0,"[0, 1]"
742988,7562778,7437185,1,"[0, 1]"
742988,7562778,7507377,1,"[0, 1]"
742988,7562778,4409,0,"[0, 1]"
742988,7562778,100163,1,"[0, 1]"
742988,7562778,7092963,1,"[0, 1]"
742988,7562778,7536587,1,"[0, 1]"
742988,7562778,7162062,1,"[0, 1]"
742988,7562778,7337466,1,"[0, 1]"
742988,7562778,7544870,1,"[0, 1]"
742988,7562778,7400778,1,"[0, 1]"
742988,7562778,7089653,1,"[0, 1]"
742988,7562778,7093179,1,"[0, 1]"
742988,7562778,7636375,1,"[0, 1]"
742988,7562778,3222326,1,"[0, 1]"
742988,7562778,7138601,1,"[0, 1]"
742988,7562778,7573780,1,"[0, 1]"
742988,7562778,7204742,1,"[0, 1]"
742988,7562778,7188777,1,"[0, 1]"
742988,7562778,7275505,1,"[0, 1]"
742988,7562778,7596038,1,"[0, 1]"
742988,7562778,2586628,1,"[0, 1]"
742988,7562778,7115057,1,"[0, 1]"
742988,7562778,7186042,1,"[0, 1]"
742988,7562778,7290527,1,"[0, 1]"
742988,7562778,7217129,1,"[0, 1]"
742988,7562778,7539897,1,"[0, 1]"
742988,7562778,7243486,1,"[0, 1]"
742988,7562778,5324342,1,"[0, 1]"
742988,7562778,7598917,1,"[0, 1]"
742988,7562778,7424106,1,"[0, 1]"
742988,7562778,7223048,1,"[0, 1]"
742988,7562778,7249575,1,"[0, 1]"
742988,7562778,7629139,1,"[0, 1]"
742988,7562778,7660760,1,"[0, 1]"
552868,7562944,7562944,1,"[1, 0]"
552868,7562944,2625,0,"[1, 0]"
552868,7562944,1312,0,"[1, 0]"
552868,7562944,655,0,"[1, 0]"
552868,7562944,327,0,"[1, 0]"
552868,7562944,163,0,"[1, 0]"
552868,7562944,81,0,"[1, 0]"
552868,7562944,40,0,"[1, 0]"
552868,7562944,19,0,"[1, 0]"
552868,7562944,9,0,"[1, 0]"
552868,7562944,4,0,"[1, 0]"
552868,7562944,1,0,"[1, 0]"
552868,7562944,0,0,"[1, 0]"
552868,7562944,1,0,"[0, 1]"
552868,7562944,2,0,"[0, 1]"
552868,7562944,5,0,"[0, 1]"
552868,7562944,6,0,"[0, 1]"
552868,7562944,3,0,"[0, 1]"
552868,7562944,4,0,"[0, 1]"
552868,7562944,10,0,"[0, 1]"
552868,7562944,14,0,"[0, 1]"
552868,7562944,8,0,"[0, 1]"
552868,7562944,12,0,"[0, 1]"
552868,7562944,11,0,"[0, 1]"
552868,7562944,13,0,"[0, 1]"
552868,7562944,23,0,"[0, 1]"
552868,7562944,29,0,"[0, 1]"
552868,7562944,24,0,"[0, 1]"
552868,7562944,15,0,"[0, 1]"
552868,7562944,16,0,"[0, 1]"
552868,7562944,28,0,"[0, 1]"
552868,7562944,27,0,"[0, 1]"
552868,7562944,22,0,"[0, 1]"
552868,7562944,46,0,"[0, 1]"
552868,7562944,62,0,"[0, 1]"
552868,7562944,60,0,"[0, 1]"
552868,7562944,48,0,"[0, 1]"
552868,7562944,44,0,"[0, 1]"
552868,7562944,49,0,"[0, 1]"
552868,7562944,59,0,"[0, 1]"
552868,7562944,53,0,"[0, 1]"
552868,7562944,36,0,"[0, 1]"
552868,7562944,54,0,"[0, 1]"
552868,7562944,117,0,"[0, 1]"
552868,7562944,79,0,"[0, 1]"
552868,7562944,72,0,"[0, 1]"
552868,7562944,122,0,"[0, 1]"
552868,7562944,80,0,"[0, 1]"
552868,7562944,73,0,"[0, 1]"
552868,7562944,87,0,"[0, 1]"
552868,7562944,112,0,"[0, 1]"
552868,7562944,89,0,"[0, 1]"
552868,7562944,106,0,"[0, 1]"
552868,7562944,95,0,"[0, 1]"
552868,7562944,110,0,"[0, 1]"
552868,7562944,227,0,"[0, 1]"
552868,7562944,236,0,"[0, 1]"
552868,7562944,131,0,"[0, 1]"
552868,7562944,222,0,"[0, 1]"
552868,7562944,223,0,"[0, 1]"
552868,7562944,205,0,"[0, 1]"
552868,7562944,189,0,"[0, 1]"
552868,7562944,143,0,"[0, 1]"
552868,7562944,157,0,"[0, 1]"
552868,7562944,160,0,"[0, 1]"
552868,7562944,204,0,"[0, 1]"
552868,7562944,229,0,"[0, 1]"
552868,7562944,162,0,"[0, 1]"
552868,7562944,220,0,"[0, 1]"
552868,7562944,280,0,"[0, 1]"
552868,7562944,300,0,"[0, 1]"
552868,7562944,288,0,"[0, 1]"
552868,7562944,472,0,"[0, 1]"
552868,7562944,495,0,"[0, 1]"
552868,7562944,326,0,"[0, 1]"
552868,7562944,466,0,"[0, 1]"
552868,7562944,418,0,"[0, 1]"
552868,7562944,299,0,"[0, 1]"
552868,7562944,439,0,"[0, 1]"
552868,7562944,348,0,"[0, 1]"
552868,7562944,457,0,"[0, 1]"
552868,7562944,501,0,"[0, 1]"
552868,7562944,295,0,"[0, 1]"
552868,7562944,260,0,"[0, 1]"
552868,7562944,343,0,"[0, 1]"
552868,7562944,756,0,"[0, 1]"
552868,7562944,792,0,"[0, 1]"
552868,7562944,867,0,"[0, 1]"
552868,7562944,589,0,"[0, 1]"
552868,7562944,713,0,"[0, 1]"
552868,7562944,708,0,"[0, 1]"
552868,7562944,962,0,"[0, 1]"
552868,7562944,655,0,"[0, 1]"
552868,7562944,944,0,"[0, 1]"
552868,7562944,685,0,"[0, 1]"
552868,7562944,779,0,"[0, 1]"
552868,7562944,614,0,"[0, 1]"
552868,7562944,751,0,"[0, 1]"
552868,7562944,1020,0,"[0, 1]"
552868,7562944,854,0,"[0, 1]"
552868,7562944,971,0,"[0, 1]"
552868,7562944,602,0,"[0, 1]"
552868,7562944,737,0,"[0, 1]"
552868,7562944,1206,0,"[0, 1]"
552868,7562944,1865,0,"[0, 1]"
552868,7562944,1256,0,"[0, 1]"
552868,7562944,1793,0,"[0, 1]"
552868,7562944,1693,0,"[0, 1]"
552868,7562944,1820,0,"[0, 1]"
552868,7562944,1704,0,"[0, 1]"
552868,7562944,1540,0,"[0, 1]"
552868,7562944,1175,0,"[0, 1]"
552868,7562944,1158,0,"[0, 1]"
552868,7562944,1483,0,"[0, 1]"
552868,7562944,1713,0,"[0, 1]"
552868,7562944,1521,0,"[0, 1]"
552868,7562944,1948,0,"[0, 1]"
552868,7562944,1978,0,"[0, 1]"
552868,7562944,1921,0,"[0, 1]"
552868,7562944,1112,0,"[0, 1]"
552868,7562944,1710,0,"[0, 1]"
552868,7562944,1658,0,"[0, 1]"
552868,7562944,1234,0,"[0, 1]"
552868,7562944,2820,0,"[0, 1]"
552868,7562944,2651,0,"[0, 1]"
552868,7562944,3765,0,"[0, 1]"
552868,7562944,3314,0,"[0, 1]"
552868,7562944,2831,0,"[0, 1]"
552868,7562944,3440,0,"[0, 1]"
552868,7562944,3448,0,"[0, 1]"
552868,7562944,2415,0,"[0, 1]"
552868,7562944,3554,0,"[0, 1]"
552868,7562944,3978,0,"[0, 1]"
552868,7562944,3107,0,"[0, 1]"
552868,7562944,3751,0,"[0, 1]"
552868,7562944,3145,0,"[0, 1]"
552868,7562944,3309,0,"[0, 1]"
552868,7562944,3863,0,"[0, 1]"
552868,7562944,3852,0,"[0, 1]"
552868,7562944,2941,0,"[0, 1]"
552868,7562944,2804,0,"[0, 1]"
552868,7562944,3047,0,"[0, 1]"
552868,7562944,2346,0,"[0, 1]"
552868,7562944,2996,0,"[0, 1]"
552868,7562944,3468,0,"[0, 1]"
552868,7562944,7125623,1,"[0, 1]"
552868,7562944,4885,0,"[0, 1]"
552868,7562944,1263638,1,"[0, 1]"
552868,7562944,7429319,1,"[0, 1]"
552868,7562944,7403564,1,"[0, 1]"
552868,7562944,7085194,1,"[0, 1]"
552868,7562944,7625918,1,"[0, 1]"
552868,7562944,7260599,1,"[0, 1]"
552868,7562944,7299671,1,"[0, 1]"
552868,7562944,7477283,1,"[0, 1]"
552868,7562944,4776,0,"[0, 1]"
552868,7562944,7637574,1,"[0, 1]"
552868,7562944,4337,0,"[0, 1]"
552868,7562944,7166120,1,"[0, 1]"
552868,7562944,7646087,1,"[0, 1]"
552868,7562944,4452,0,"[0, 1]"
552868,7562944,7514867,1,"[0, 1]"
552868,7562944,7506366,1,"[0, 1]"
552868,7562944,4136,0,"[0, 1]"
552868,7562944,4437,0,"[0, 1]"
552868,7562944,905454,1,"[0, 1]"
552868,7562944,7645500,1,"[0, 1]"
552868,7562944,7102411,1,"[0, 1]"
552868,7562944,7651286,1,"[0, 1]"
435412,7563026,7563026,1,"[1, 0]"
435412,7563026,2094,0,"[1, 0]"
435412,7563026,1046,0,"[1, 0]"
435412,7563026,522,0,"[1, 0]"
435412,7563026,260,0,"[1, 0]"
435412,7563026,129,0,"[1, 0]"
435412,7563026,64,0,"[1, 0]"
435412,7563026,31,0,"[1, 0]"
435412,7563026,15,0,"[1, 0]"
435412,7563026,7,0,"[1, 0]"
435412,7563026,3,0,"[1, 0]"
435412,7563026,1,0,"[1, 0]"
435412,7563026,0,0,"[1, 0]"
435412,7563026,1,0,"[0, 1]"
435412,7563026,2,0,"[0, 1]"
435412,7563026,3,0,"[0, 1]"
435412,7563026,6,0,"[0, 1]"
435412,7563026,4,0,"[0, 1]"
435412,7563026,5,0,"[0, 1]"
435412,7563026,13,0,"[0, 1]"
435412,7563026,14,0,"[0, 1]"
435412,7563026,12,0,"[0, 1]"
