467683,7504184,7504184,1,"[1, 0]"
435412,7563026,7,0,"[0, 1]"
435412,7563026,11,0,"[0, 1]"
435412,7563026,8,0,"[0, 1]"
435412,7563026,16,0,"[0, 1]"
435412,7563026,15,0,"[0, 1]"
435412,7563026,17,0,"[0, 1]"
435412,7563026,18,0,"[0, 1]"
435412,7563026,30,0,"[0, 1]"
435412,7563026,29,0,"[0, 1]"
435412,7563026,28,0,"[0, 1]"
435412,7563026,23,0,"[0, 1]"
435412,7563026,50,0,"[0, 1]"
435412,7563026,51,0,"[0, 1]"
435412,7563026,34,0,"[0, 1]"
435412,7563026,32,0,"[0, 1]"
435412,7563026,57,0,"[0, 1]"
435412,7563026,37,0,"[0, 1]"
435412,7563026,41,0,"[0, 1]"
435412,7563026,45,0,"[0, 1]"
435412,7563026,46,0,"[0, 1]"
435412,7563026,35,0,"[0, 1]"
435412,7563026,64,0,"[0, 1]"
435412,7563026,101,0,"[0, 1]"
435412,7563026,67,0,"[0, 1]"
435412,7563026,76,0,"[0, 1]"
435412,7563026,117,0,"[0, 1]"
435412,7563026,95,0,"[0, 1]"
435412,7563026,74,0,"[0, 1]"
435412,7563026,68,0,"[0, 1]"
435412,7563026,84,0,"[0, 1]"
435412,7563026,77,0,"[0, 1]"
435412,7563026,75,0,"[0, 1]"
435412,7563026,66,0,"[0, 1]"
435412,7563026,217,0,"[0, 1]"
435412,7563026,197,0,"[0, 1]"
435412,7563026,136,0,"[0, 1]"
435412,7563026,241,0,"[0, 1]"
435412,7563026,222,0,"[0, 1]"
435412,7563026,212,0,"[0, 1]"
435412,7563026,235,0,"[0, 1]"
435412,7563026,232,0,"[0, 1]"
435412,7563026,153,0,"[0, 1]"
435412,7563026,192,0,"[0, 1]"
435412,7563026,243,0,"[0, 1]"
435412,7563026,152,0,"[0, 1]"
435412,7563026,168,0,"[0, 1]"
435412,7563026,247,0,"[0, 1]"
435412,7563026,481,0,"[0, 1]"
435412,7563026,446,0,"[0, 1]"
435412,7563026,264,0,"[0, 1]"
435412,7563026,499,0,"[0, 1]"
435412,7563026,353,0,"[0, 1]"
435412,7563026,436,0,"[0, 1]"
435412,7563026,431,0,"[0, 1]"
435412,7563026,343,0,"[0, 1]"
435412,7563026,504,0,"[0, 1]"
435412,7563026,362,0,"[0, 1]"
435412,7563026,260,0,"[0, 1]"
435412,7563026,379,0,"[0, 1]"
435412,7563026,345,0,"[0, 1]"
435412,7563026,509,0,"[0, 1]"
435412,7563026,279,0,"[0, 1]"
435412,7563026,493,0,"[0, 1]"
435412,7563026,879,0,"[0, 1]"
435412,7563026,642,0,"[0, 1]"
435412,7563026,676,0,"[0, 1]"
435412,7563026,674,0,"[0, 1]"
435412,7563026,945,0,"[0, 1]"
435412,7563026,699,0,"[0, 1]"
435412,7563026,917,0,"[0, 1]"
435412,7563026,1013,0,"[0, 1]"
435412,7563026,610,0,"[0, 1]"
435412,7563026,916,0,"[0, 1]"
435412,7563026,787,0,"[0, 1]"
435412,7563026,873,0,"[0, 1]"
435412,7563026,660,0,"[0, 1]"
435412,7563026,566,0,"[0, 1]"
435412,7563026,615,0,"[0, 1]"
435412,7563026,947,0,"[0, 1]"
435412,7563026,715,0,"[0, 1]"
435412,7563026,997,0,"[0, 1]"
435412,7563026,1934,0,"[0, 1]"
435412,7563026,1752,0,"[0, 1]"
435412,7563026,1919,0,"[0, 1]"
435412,7563026,1673,0,"[0, 1]"
435412,7563026,1887,0,"[0, 1]"
435412,7563026,1971,0,"[0, 1]"
435412,7563026,1049,0,"[0, 1]"
435412,7563026,1894,0,"[0, 1]"
435412,7563026,1440,0,"[0, 1]"
435412,7563026,1415,0,"[0, 1]"
435412,7563026,1205,0,"[0, 1]"
435412,7563026,1816,0,"[0, 1]"
435412,7563026,1069,0,"[0, 1]"
435412,7563026,1390,0,"[0, 1]"
435412,7563026,1755,0,"[0, 1]"
435412,7563026,1026,0,"[0, 1]"
435412,7563026,1273,0,"[0, 1]"
435412,7563026,1109,0,"[0, 1]"
435412,7563026,1769,0,"[0, 1]"
435412,7563026,1162,0,"[0, 1]"
435412,7563026,3033,0,"[0, 1]"
435412,7563026,3577,0,"[0, 1]"
435412,7563026,2415,0,"[0, 1]"
435412,7563026,3232,0,"[0, 1]"
435412,7563026,3699,0,"[0, 1]"
435412,7563026,2099,0,"[0, 1]"
435412,7563026,2911,0,"[0, 1]"
435412,7563026,3343,0,"[0, 1]"
435412,7563026,3810,0,"[0, 1]"
435412,7563026,2158,0,"[0, 1]"
435412,7563026,3497,0,"[0, 1]"
435412,7563026,3588,0,"[0, 1]"
435412,7563026,3199,0,"[0, 1]"
435412,7563026,2143,0,"[0, 1]"
435412,7563026,2073,0,"[0, 1]"
435412,7563026,3860,0,"[0, 1]"
435412,7563026,4041,0,"[0, 1]"
435412,7563026,3357,0,"[0, 1]"
435412,7563026,3996,0,"[0, 1]"
435412,7563026,3073,0,"[0, 1]"
435412,7563026,3328,0,"[0, 1]"
435412,7563026,2199,0,"[0, 1]"
435412,7563026,7429680,1,"[0, 1]"
435412,7563026,7644144,1,"[0, 1]"
435412,7563026,4571,0,"[0, 1]"
435412,7563026,7297000,1,"[0, 1]"
435412,7563026,1427131,1,"[0, 1]"
435412,7563026,7204887,1,"[0, 1]"
435412,7563026,7289438,1,"[0, 1]"
435412,7563026,7264376,1,"[0, 1]"
435412,7563026,4662,0,"[0, 1]"
435412,7563026,7315032,1,"[0, 1]"
435412,7563026,7181095,1,"[0, 1]"
435412,7563026,7222518,1,"[0, 1]"
435412,7563026,7221317,1,"[0, 1]"
435412,7563026,4168,0,"[0, 1]"
435412,7563026,7089215,1,"[0, 1]"
435412,7563026,7095016,1,"[0, 1]"
435412,7563026,4590,0,"[0, 1]"
435412,7563026,4878,0,"[0, 1]"
435412,7563026,7281645,1,"[0, 1]"
435412,7563026,4369406,1,"[0, 1]"
435412,7563026,7484293,1,"[0, 1]"
435412,7563026,7113578,1,"[0, 1]"
435412,7563026,7387931,1,"[0, 1]"
435412,7563026,4602,0,"[0, 1]"
1095787,7563256,7563256,1,"[1, 0]"
1095787,7563256,4354,0,"[1, 0]"
1095787,7563256,2636,0,"[1, 0]"
1095787,7563256,1317,0,"[1, 0]"
1095787,7563256,658,0,"[1, 0]"
1095787,7563256,328,0,"[1, 0]"
1095787,7563256,163,0,"[1, 0]"
1095787,7563256,81,0,"[1, 0]"
1095787,7563256,40,0,"[1, 0]"
1095787,7563256,19,0,"[1, 0]"
1095787,7563256,9,0,"[1, 0]"
1095787,7563256,4,0,"[1, 0]"
1095787,7563256,1,0,"[1, 0]"
1095787,7563256,0,0,"[1, 0]"
1095787,7563256,2,0,"[0, 1]"
1095787,7563256,1,0,"[0, 1]"
1095787,7563256,3,0,"[0, 1]"
1095787,7563256,6,0,"[0, 1]"
1095787,7563256,4,0,"[0, 1]"
1095787,7563256,5,0,"[0, 1]"
1095787,7563256,11,0,"[0, 1]"
1095787,7563256,9,0,"[0, 1]"
1095787,7563256,8,0,"[0, 1]"
1095787,7563256,12,0,"[0, 1]"
1095787,7563256,7,0,"[0, 1]"
1095787,7563256,10,0,"[0, 1]"
1095787,7563256,20,0,"[0, 1]"
1095787,7563256,29,0,"[0, 1]"
1095787,7563256,30,0,"[0, 1]"
1095787,7563256,25,0,"[0, 1]"
1095787,7563256,21,0,"[0, 1]"
1095787,7563256,23,0,"[0, 1]"
1095787,7563256,22,0,"[0, 1]"
1095787,7563256,26,0,"[0, 1]"
1095787,7563256,55,0,"[0, 1]"
1095787,7563256,32,0,"[0, 1]"
1095787,7563256,51,0,"[0, 1]"
1095787,7563256,60,0,"[0, 1]"
1095787,7563256,61,0,"[0, 1]"
1095787,7563256,45,0,"[0, 1]"
1095787,7563256,42,0,"[0, 1]"
1095787,7563256,33,0,"[0, 1]"
1095787,7563256,54,0,"[0, 1]"
1095787,7563256,46,0,"[0, 1]"
1095787,7563256,64,0,"[0, 1]"
1095787,7563256,123,0,"[0, 1]"
1095787,7563256,113,0,"[0, 1]"
1095787,7563256,77,0,"[0, 1]"
1095787,7563256,126,0,"[0, 1]"
1095787,7563256,116,0,"[0, 1]"
1095787,7563256,104,0,"[0, 1]"
1095787,7563256,99,0,"[0, 1]"
1095787,7563256,79,0,"[0, 1]"
1095787,7563256,88,0,"[0, 1]"
1095787,7563256,121,0,"[0, 1]"
1095787,7563256,80,0,"[0, 1]"
1095787,7563256,128,0,"[0, 1]"
1095787,7563256,148,0,"[0, 1]"
1095787,7563256,161,0,"[0, 1]"
1095787,7563256,167,0,"[0, 1]"
1095787,7563256,199,0,"[0, 1]"
1095787,7563256,169,0,"[0, 1]"
1095787,7563256,210,0,"[0, 1]"
1095787,7563256,216,0,"[0, 1]"
1095787,7563256,248,0,"[0, 1]"
1095787,7563256,191,0,"[0, 1]"
1095787,7563256,134,0,"[0, 1]"
1095787,7563256,138,0,"[0, 1]"
1095787,7563256,226,0,"[0, 1]"
1095787,7563256,172,0,"[0, 1]"
1095787,7563256,326,0,"[0, 1]"
1095787,7563256,278,0,"[0, 1]"
1095787,7563256,262,0,"[0, 1]"
1095787,7563256,292,0,"[0, 1]"
1095787,7563256,318,0,"[0, 1]"
1095787,7563256,351,0,"[0, 1]"
1095787,7563256,288,0,"[0, 1]"
1095787,7563256,260,0,"[0, 1]"
1095787,7563256,438,0,"[0, 1]"
1095787,7563256,491,0,"[0, 1]"
1095787,7563256,406,0,"[0, 1]"
1095787,7563256,442,0,"[0, 1]"
1095787,7563256,480,0,"[0, 1]"
1095787,7563256,323,0,"[0, 1]"
1095787,7563256,256,0,"[0, 1]"
1095787,7563256,340,0,"[0, 1]"
1095787,7563256,713,0,"[0, 1]"
1095787,7563256,928,0,"[0, 1]"
1095787,7563256,736,0,"[0, 1]"
1095787,7563256,747,0,"[0, 1]"
1095787,7563256,533,0,"[0, 1]"
1095787,7563256,773,0,"[0, 1]"
1095787,7563256,653,0,"[0, 1]"
1095787,7563256,798,0,"[0, 1]"
1095787,7563256,790,0,"[0, 1]"
1095787,7563256,739,0,"[0, 1]"
1095787,7563256,645,0,"[0, 1]"
1095787,7563256,1018,0,"[0, 1]"
1095787,7563256,548,0,"[0, 1]"
1095787,7563256,591,0,"[0, 1]"
1095787,7563256,551,0,"[0, 1]"
1095787,7563256,579,0,"[0, 1]"
1095787,7563256,608,0,"[0, 1]"
1095787,7563256,744,0,"[0, 1]"
1095787,7563256,1339,0,"[0, 1]"
1095787,7563256,1621,0,"[0, 1]"
1095787,7563256,1376,0,"[0, 1]"
1095787,7563256,1106,0,"[0, 1]"
1095787,7563256,1950,0,"[0, 1]"
1095787,7563256,1707,0,"[0, 1]"
1095787,7563256,1704,0,"[0, 1]"
1095787,7563256,2007,0,"[0, 1]"
1095787,7563256,1109,0,"[0, 1]"
1095787,7563256,1519,0,"[0, 1]"
1095787,7563256,1394,0,"[0, 1]"
1095787,7563256,1546,0,"[0, 1]"
1095787,7563256,1595,0,"[0, 1]"
1095787,7563256,1936,0,"[0, 1]"
1095787,7563256,1490,0,"[0, 1]"
1095787,7563256,1879,0,"[0, 1]"
1095787,7563256,1159,0,"[0, 1]"
1095787,7563256,1961,0,"[0, 1]"
1095787,7563256,1940,0,"[0, 1]"
1095787,7563256,1671,0,"[0, 1]"
1095787,7563256,2136,0,"[0, 1]"
1095787,7563256,3637,0,"[0, 1]"
1095787,7563256,3074,0,"[0, 1]"
1095787,7563256,2113,0,"[0, 1]"
1095787,7563256,2323,0,"[0, 1]"
1095787,7563256,2922,0,"[0, 1]"
1095787,7563256,3819,0,"[0, 1]"
1095787,7563256,2284,0,"[0, 1]"
1095787,7563256,3694,0,"[0, 1]"
1095787,7563256,3646,0,"[0, 1]"
1095787,7563256,2589,0,"[0, 1]"
1095787,7563256,3716,0,"[0, 1]"
1095787,7563256,2419,0,"[0, 1]"
1095787,7563256,3851,0,"[0, 1]"
1095787,7563256,2394,0,"[0, 1]"
1095787,7563256,3252,0,"[0, 1]"
1095787,7563256,3839,0,"[0, 1]"
1095787,7563256,2537,0,"[0, 1]"
1095787,7563256,2131,0,"[0, 1]"
1095787,7563256,3667,0,"[0, 1]"
1095787,7563256,3107,0,"[0, 1]"
1095787,7563256,3068,0,"[0, 1]"
1095787,7563256,7533374,1,"[0, 1]"
1095787,7563256,7480498,1,"[0, 1]"
1095787,7563256,4781,0,"[0, 1]"
1095787,7563256,4738,0,"[0, 1]"
1095787,7563256,7567214,1,"[0, 1]"
1095787,7563256,7616512,1,"[0, 1]"
1095787,7563256,4879323,1,"[0, 1]"
1095787,7563256,7424207,1,"[0, 1]"
1095787,7563256,7584078,1,"[0, 1]"
1095787,7563256,7447712,1,"[0, 1]"
1095787,7563256,4422,0,"[0, 1]"
1095787,7563256,4313602,1,"[0, 1]"
1095787,7563256,1243823,1,"[0, 1]"
1095787,7563256,7075801,1,"[0, 1]"
1095787,7563256,7543689,1,"[0, 1]"
1095787,7563256,7573435,1,"[0, 1]"
1095787,7563256,4988,0,"[0, 1]"
1095787,7563256,3504966,1,"[0, 1]"
1095787,7563256,4100,0,"[0, 1]"
1095787,7563256,7333867,1,"[0, 1]"
1095787,7563256,7687385,1,"[0, 1]"
1095787,7563256,4761,0,"[0, 1]"
1095787,7563256,7202337,1,"[0, 1]"
1095787,7563256,4880,0,"[0, 1]"
1095787,7563256,7268026,1,"[0, 1]"
1095787,7563256,4103115,1,"[0, 1]"
1095787,7563256,7208390,1,"[0, 1]"
1095787,7563256,7578411,1,"[0, 1]"
1095787,7563256,7099130,1,"[0, 1]"
1095787,7563256,7583330,1,"[0, 1]"
1095787,7563256,7404959,1,"[0, 1]"
1095787,7563256,5719260,1,"[0, 1]"
1095787,7563256,7276138,1,"[0, 1]"
1095787,7563256,7212434,1,"[0, 1]"
1095787,7563256,7162765,1,"[0, 1]"
1095787,7563256,7303270,1,"[0, 1]"
1095787,7563256,7681577,1,"[0, 1]"
1095787,7563256,7355625,1,"[0, 1]"
1095787,7563256,7660760,1,"[0, 1]"
1095787,7563256,7224650,1,"[0, 1]"
1095787,7563256,7681649,1,"[0, 1]"
1095787,7563256,7149789,1,"[0, 1]"
1095787,7563256,7372760,1,"[0, 1]"
1095787,7563256,2872182,1,"[0, 1]"
1095787,7563256,7330109,1,"[0, 1]"
1095787,7563256,7321478,1,"[0, 1]"
1095787,7563256,7108466,1,"[0, 1]"
1095787,7563256,7264235,1,"[0, 1]"
1095787,7563256,7569884,1,"[0, 1]"
1095787,7563256,7595430,1,"[0, 1]"
633617,7563535,7563535,1,"[1, 0]"
633617,7563535,3387,0,"[1, 0]"
633617,7563535,1693,0,"[1, 0]"
633617,7563535,846,0,"[1, 0]"
633617,7563535,422,0,"[1, 0]"
633617,7563535,210,0,"[1, 0]"
633617,7563535,104,0,"[1, 0]"
633617,7563535,51,0,"[1, 0]"
633617,7563535,25,0,"[1, 0]"
633617,7563535,12,0,"[1, 0]"
633617,7563535,5,0,"[1, 0]"
633617,7563535,2,0,"[1, 0]"
633617,7563535,0,0,"[1, 0]"
633617,7563535,1,0,"[0, 1]"
633617,7563535,2,0,"[0, 1]"
633617,7563535,6,0,"[0, 1]"
633617,7563535,3,0,"[0, 1]"
633617,7563535,4,0,"[0, 1]"
633617,7563535,5,0,"[0, 1]"
633617,7563535,8,0,"[0, 1]"
633617,7563535,10,0,"[0, 1]"
633617,7563535,12,0,"[0, 1]"
633617,7563535,7,0,"[0, 1]"
633617,7563535,14,0,"[0, 1]"
633617,7563535,11,0,"[0, 1]"
633617,7563535,20,0,"[0, 1]"
633617,7563535,29,0,"[0, 1]"
633617,7563535,25,0,"[0, 1]"
633617,7563535,19,0,"[0, 1]"
633617,7563535,30,0,"[0, 1]"
633617,7563535,23,0,"[0, 1]"
633617,7563535,18,0,"[0, 1]"
633617,7563535,22,0,"[0, 1]"
633617,7563535,39,0,"[0, 1]"
633617,7563535,32,0,"[0, 1]"
633617,7563535,62,0,"[0, 1]"
633617,7563535,43,0,"[0, 1]"
633617,7563535,49,0,"[0, 1]"
633617,7563535,41,0,"[0, 1]"
633617,7563535,59,0,"[0, 1]"
633617,7563535,56,0,"[0, 1]"
633617,7563535,52,0,"[0, 1]"
633617,7563535,48,0,"[0, 1]"
633617,7563535,84,0,"[0, 1]"
633617,7563535,77,0,"[0, 1]"
633617,7563535,92,0,"[0, 1]"
633617,7563535,94,0,"[0, 1]"
633617,7563535,107,0,"[0, 1]"
633617,7563535,97,0,"[0, 1]"
633617,7563535,71,0,"[0, 1]"
633617,7563535,65,0,"[0, 1]"
633617,7563535,117,0,"[0, 1]"
633617,7563535,113,0,"[0, 1]"
633617,7563535,74,0,"[0, 1]"
633617,7563535,102,0,"[0, 1]"
633617,7563535,181,0,"[0, 1]"
633617,7563535,179,0,"[0, 1]"
633617,7563535,227,0,"[0, 1]"
633617,7563535,241,0,"[0, 1]"
633617,7563535,197,0,"[0, 1]"
633617,7563535,161,0,"[0, 1]"
633617,7563535,235,0,"[0, 1]"
633617,7563535,193,0,"[0, 1]"
633617,7563535,245,0,"[0, 1]"
633617,7563535,150,0,"[0, 1]"
633617,7563535,232,0,"[0, 1]"
633617,7563535,242,0,"[0, 1]"
633617,7563535,169,0,"[0, 1]"
633617,7563535,187,0,"[0, 1]"
633617,7563535,495,0,"[0, 1]"
633617,7563535,346,0,"[0, 1]"
633617,7563535,276,0,"[0, 1]"
633617,7563535,426,0,"[0, 1]"
633617,7563535,508,0,"[0, 1]"
633617,7563535,310,0,"[0, 1]"
633617,7563535,328,0,"[0, 1]"
633617,7563535,292,0,"[0, 1]"
633617,7563535,303,0,"[0, 1]"
633617,7563535,455,0,"[0, 1]"
633617,7563535,482,0,"[0, 1]"
633617,7563535,368,0,"[0, 1]"
633617,7563535,334,0,"[0, 1]"
633617,7563535,505,0,"[0, 1]"
633617,7563535,408,0,"[0, 1]"
633617,7563535,282,0,"[0, 1]"
633617,7563535,1016,0,"[0, 1]"
633617,7563535,983,0,"[0, 1]"
633617,7563535,963,0,"[0, 1]"
633617,7563535,591,0,"[0, 1]"
633617,7563535,774,0,"[0, 1]"
633617,7563535,998,0,"[0, 1]"
633617,7563535,940,0,"[0, 1]"
633617,7563535,959,0,"[0, 1]"
633617,7563535,623,0,"[0, 1]"
633617,7563535,809,0,"[0, 1]"
633617,7563535,512,0,"[0, 1]"
633617,7563535,831,0,"[0, 1]"
633617,7563535,631,0,"[0, 1]"
633617,7563535,907,0,"[0, 1]"
633617,7563535,789,0,"[0, 1]"
633617,7563535,796,0,"[0, 1]"
633617,7563535,596,0,"[0, 1]"
633617,7563535,734,0,"[0, 1]"
633617,7563535,1685,0,"[0, 1]"
633617,7563535,1773,0,"[0, 1]"
633617,7563535,1221,0,"[0, 1]"
633617,7563535,1891,0,"[0, 1]"
633617,7563535,1664,0,"[0, 1]"
633617,7563535,1157,0,"[0, 1]"
633617,7563535,1087,0,"[0, 1]"
633617,7563535,1493,0,"[0, 1]"
633617,7563535,1173,0,"[0, 1]"
633617,7563535,1737,0,"[0, 1]"
633617,7563535,2030,0,"[0, 1]"
633617,7563535,1583,0,"[0, 1]"
633617,7563535,1450,0,"[0, 1]"
633617,7563535,1885,0,"[0, 1]"
633617,7563535,1127,0,"[0, 1]"
633617,7563535,1529,0,"[0, 1]"
633617,7563535,1095,0,"[0, 1]"
633617,7563535,1471,0,"[0, 1]"
633617,7563535,1560,0,"[0, 1]"
633617,7563535,1348,0,"[0, 1]"
633617,7563535,3274,0,"[0, 1]"
633617,7563535,2445,0,"[0, 1]"
633617,7563535,3017,0,"[0, 1]"
633617,7563535,3727,0,"[0, 1]"
633617,7563535,2563,0,"[0, 1]"
633617,7563535,3327,0,"[0, 1]"
633617,7563535,2738,0,"[0, 1]"
633617,7563535,2083,0,"[0, 1]"
633617,7563535,3795,0,"[0, 1]"
633617,7563535,2593,0,"[0, 1]"
633617,7563535,2808,0,"[0, 1]"
633617,7563535,3694,0,"[0, 1]"
633617,7563535,2619,0,"[0, 1]"
633617,7563535,2474,0,"[0, 1]"
633617,7563535,3064,0,"[0, 1]"
633617,7563535,2391,0,"[0, 1]"
633617,7563535,3570,0,"[0, 1]"
633617,7563535,3151,0,"[0, 1]"
633617,7563535,2196,0,"[0, 1]"
633617,7563535,2685,0,"[0, 1]"
633617,7563535,2306,0,"[0, 1]"
633617,7563535,2197,0,"[0, 1]"
633617,7563535,7359452,1,"[0, 1]"
633617,7563535,7612858,1,"[0, 1]"
633617,7563535,7207608,1,"[0, 1]"
633617,7563535,7253021,1,"[0, 1]"
633617,7563535,4505,0,"[0, 1]"
633617,7563535,7359558,1,"[0, 1]"
633617,7563535,4967,0,"[0, 1]"
633617,7563535,7384901,1,"[0, 1]"
633617,7563535,7175177,1,"[0, 1]"
633617,7563535,3835100,1,"[0, 1]"
633617,7563535,7318277,1,"[0, 1]"
633617,7563535,7384802,1,"[0, 1]"
633617,7563535,7096464,1,"[0, 1]"
633617,7563535,4881,0,"[0, 1]"
633617,7563535,4212045,1,"[0, 1]"
633617,7563535,7544274,1,"[0, 1]"
633617,7563535,7170192,1,"[0, 1]"
633617,7563535,4494,0,"[0, 1]"
633617,7563535,7292567,1,"[0, 1]"
633617,7563535,7189043,1,"[0, 1]"
633617,7563535,7289154,1,"[0, 1]"
633617,7563535,4673,0,"[0, 1]"
633617,7563535,4938,0,"[0, 1]"
633617,7563535,7578450,1,"[0, 1]"
163038,7563727,7563727,1,"[1, 0]"
163038,7563727,2916,0,"[1, 0]"
163038,7563727,1457,0,"[1, 0]"
163038,7563727,728,0,"[1, 0]"
163038,7563727,363,0,"[1, 0]"
163038,7563727,181,0,"[1, 0]"
163038,7563727,90,0,"[1, 0]"
163038,7563727,44,0,"[1, 0]"
163038,7563727,21,0,"[1, 0]"
163038,7563727,10,0,"[1, 0]"
163038,7563727,4,0,"[1, 0]"
163038,7563727,1,0,"[1, 0]"
163038,7563727,0,0,"[1, 0]"
163038,7563727,1,0,"[0, 1]"
163038,7563727,2,0,"[0, 1]"
163038,7563727,4,0,"[0, 1]"
163038,7563727,6,0,"[0, 1]"
163038,7563727,5,0,"[0, 1]"
163038,7563727,3,0,"[0, 1]"
163038,7563727,13,0,"[0, 1]"
163038,7563727,7,0,"[0, 1]"
163038,7563727,9,0,"[0, 1]"
163038,7563727,14,0,"[0, 1]"
163038,7563727,11,0,"[0, 1]"
163038,7563727,12,0,"[0, 1]"
163038,7563727,16,0,"[0, 1]"
163038,7563727,25,0,"[0, 1]"
163038,7563727,20,0,"[0, 1]"
163038,7563727,27,0,"[0, 1]"
163038,7563727,22,0,"[0, 1]"
163038,7563727,30,0,"[0, 1]"
163038,7563727,21,0,"[0, 1]"
163038,7563727,18,0,"[0, 1]"
163038,7563727,43,0,"[0, 1]"
163038,7563727,61,0,"[0, 1]"
163038,7563727,34,0,"[0, 1]"
163038,7563727,54,0,"[0, 1]"
163038,7563727,46,0,"[0, 1]"
163038,7563727,39,0,"[0, 1]"
163038,7563727,37,0,"[0, 1]"
163038,7563727,59,0,"[0, 1]"
163038,7563727,51,0,"[0, 1]"
163038,7563727,47,0,"[0, 1]"
163038,7563727,67,0,"[0, 1]"
163038,7563727,108,0,"[0, 1]"
163038,7563727,115,0,"[0, 1]"
163038,7563727,101,0,"[0, 1]"
163038,7563727,74,0,"[0, 1]"
163038,7563727,97,0,"[0, 1]"
163038,7563727,125,0,"[0, 1]"
163038,7563727,93,0,"[0, 1]"
163038,7563727,111,0,"[0, 1]"
163038,7563727,66,0,"[0, 1]"
163038,7563727,94,0,"[0, 1]"
163038,7563727,106,0,"[0, 1]"
163038,7563727,196,0,"[0, 1]"
163038,7563727,188,0,"[0, 1]"
163038,7563727,128,0,"[0, 1]"
163038,7563727,210,0,"[0, 1]"
163038,7563727,238,0,"[0, 1]"
163038,7563727,157,0,"[0, 1]"
163038,7563727,199,0,"[0, 1]"
163038,7563727,232,0,"[0, 1]"
163038,7563727,221,0,"[0, 1]"
163038,7563727,217,0,"[0, 1]"
163038,7563727,247,0,"[0, 1]"
163038,7563727,185,0,"[0, 1]"
163038,7563727,200,0,"[0, 1]"
163038,7563727,166,0,"[0, 1]"
163038,7563727,353,0,"[0, 1]"
163038,7563727,425,0,"[0, 1]"
163038,7563727,328,0,"[0, 1]"
163038,7563727,465,0,"[0, 1]"
163038,7563727,306,0,"[0, 1]"
163038,7563727,382,0,"[0, 1]"
163038,7563727,409,0,"[0, 1]"
163038,7563727,341,0,"[0, 1]"
163038,7563727,347,0,"[0, 1]"
163038,7563727,315,0,"[0, 1]"
163038,7563727,348,0,"[0, 1]"
163038,7563727,460,0,"[0, 1]"
163038,7563727,498,0,"[0, 1]"
163038,7563727,270,0,"[0, 1]"
163038,7563727,314,0,"[0, 1]"
163038,7563727,427,0,"[0, 1]"
163038,7563727,711,0,"[0, 1]"
163038,7563727,851,0,"[0, 1]"
163038,7563727,834,0,"[0, 1]"
163038,7563727,700,0,"[0, 1]"
163038,7563727,904,0,"[0, 1]"
163038,7563727,946,0,"[0, 1]"
163038,7563727,1010,0,"[0, 1]"
163038,7563727,933,0,"[0, 1]"
163038,7563727,752,0,"[0, 1]"
163038,7563727,840,0,"[0, 1]"
163038,7563727,975,0,"[0, 1]"
163038,7563727,886,0,"[0, 1]"
163038,7563727,976,0,"[0, 1]"
163038,7563727,860,0,"[0, 1]"
163038,7563727,761,0,"[0, 1]"
163038,7563727,785,0,"[0, 1]"
163038,7563727,765,0,"[0, 1]"
163038,7563727,571,0,"[0, 1]"
163038,7563727,1995,0,"[0, 1]"
163038,7563727,1993,0,"[0, 1]"
163038,7563727,1219,0,"[0, 1]"
163038,7563727,1934,0,"[0, 1]"
163038,7563727,1392,0,"[0, 1]"
163038,7563727,1640,0,"[0, 1]"
163038,7563727,1988,0,"[0, 1]"
163038,7563727,1441,0,"[0, 1]"
163038,7563727,1348,0,"[0, 1]"
163038,7563727,1979,0,"[0, 1]"
163038,7563727,1314,0,"[0, 1]"
163038,7563727,1130,0,"[0, 1]"
163038,7563727,1429,0,"[0, 1]"
163038,7563727,1546,0,"[0, 1]"
163038,7563727,1023,0,"[0, 1]"
163038,7563727,1335,0,"[0, 1]"
163038,7563727,1877,0,"[0, 1]"
163038,7563727,1437,0,"[0, 1]"
163038,7563727,1790,0,"[0, 1]"
163038,7563727,1387,0,"[0, 1]"
163038,7563727,3487,0,"[0, 1]"
163038,7563727,2932,0,"[0, 1]"
163038,7563727,3321,0,"[0, 1]"
163038,7563727,2400,0,"[0, 1]"
163038,7563727,3859,0,"[0, 1]"
163038,7563727,2816,0,"[0, 1]"
